district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Hyderabad,TSSD0310,12.89,"{'min': 30.209999084472656, 'max': 32.12333297729492, 'mean': 31.42333221435547, 'count': 3, 'sum': 94.2699966430664, 'median': 31.93666648864746}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",31-08-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 29.376667022705078, 'max': 35.92599868774414, 'mean': 33.438714890252974, 'count': 42, 'sum': 1404.426025390625, 'median': 33.50600051879883}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",31-08-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 31.06999969482422, 'max': 36.016666412353516, 'mean': 33.700536695577334, 'count': 59, 'sum': 1988.3316650390625, 'median': 33.66999816894531}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",31-08-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 23.049999237060547, 'max': 32.28333282470703, 'mean': 29.394047328404017, 'count': 28, 'sum': 823.0333251953125, 'median': 29.5625}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",31-08-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 28.465999603271484, 'max': 34.31999969482422, 'mean': 31.37352252828664, 'count': 58, 'sum': 1819.664306640625, 'median': 31.248332977294922}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",31-08-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 30.5049991607666, 'max': 37.154998779296875, 'mean': 33.962086161629095, 'count': 61, 'sum': 2071.687255859375, 'median': 33.66999816894531}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",31-08-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 28.6299991607666, 'max': 38.801998138427734, 'mean': 33.869407797759436, 'count': 53, 'sum': 1795.07861328125, 'median': 33.0966682434082}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",31-08-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 27.440000534057617, 'max': 30.270000457763672, 'mean': 28.966394372888512, 'count': 37, 'sum': 1071.756591796875, 'median': 28.963333129882812}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",31-08-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 26.579999923706055, 'max': 32.33000183105469, 'mean': 29.633526141826923, 'count': 52, 'sum': 1540.943359375, 'median': 29.88833236694336}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",31-08-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 26.565000534057617, 'max': 30.229999542236328, 'mean': 28.930235706676136, 'count': 55, 'sum': 1591.1629638671875, 'median': 29.21666717529297}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",31-08-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 29.55666732788086, 'max': 32.25666809082031, 'mean': 31.232084274291992, 'count': 8, 'sum': 249.85667419433594, 'median': 31.459999084472656}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",31-08-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 31.34000015258789, 'max': 38.9900016784668, 'mean': 35.054681396484376, 'count': 40, 'sum': 1402.187255859375, 'median': 35.127498626708984}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",31-08-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 26.626667022705078, 'max': 29.81999969482422, 'mean': 28.95875244140625, 'count': 20, 'sum': 579.175048828125, 'median': 29.200000762939453}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",31-08-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 28.110000610351562, 'max': 30.43666648864746, 'mean': 29.377843520220587, 'count': 51, 'sum': 1498.27001953125, 'median': 29.463333129882812}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",31-08-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 30.770000457763672, 'max': 35.46333312988281, 'mean': 33.105890183221724, 'count': 42, 'sum': 1390.4473876953125, 'median': 33.311500549316406}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",31-08-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 27.336666107177734, 'max': 31.829999923706055, 'mean': 29.053410019985463, 'count': 43, 'sum': 1249.296630859375, 'median': 28.809999465942383}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",31-08-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 30.399999618530273, 'max': 35.36333465576172, 'mean': 32.99184799194336, 'count': 64, 'sum': 2111.478271484375, 'median': 32.977500915527344}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",31-08-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 25.097999572753906, 'max': 34.25, 'mean': 29.79776161595395, 'count': 38, 'sum': 1132.31494140625, 'median': 29.828332901000977}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",31-08-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 33.11000061035156, 'max': 36.22999954223633, 'mean': 34.68944634331597, 'count': 18, 'sum': 624.4100341796875, 'median': 34.77000045776367}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",31-08-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 25.2549991607666, 'max': 32.63666534423828, 'mean': 30.01684100811298, 'count': 52, 'sum': 1560.875732421875, 'median': 30.39666748046875}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",31-08-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 27.565000534057617, 'max': 36.470001220703125, 'mean': 30.74643841911765, 'count': 51, 'sum': 1568.068359375, 'median': 29.98200035095215}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",31-08-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 28.9950008392334, 'max': 33.9900016784668, 'mean': 31.48859112079327, 'count': 26, 'sum': 818.703369140625, 'median': 31.802499771118164}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",31-08-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 27.834999084472656, 'max': 29.920000076293945, 'mean': 28.825052897135418, 'count': 30, 'sum': 864.7515869140625, 'median': 28.774999618530273}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",31-08-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 30.58333396911621, 'max': 33.3849983215332, 'mean': 31.775158110119047, 'count': 42, 'sum': 1334.556640625, 'median': 31.67416763305664}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",31-08-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 28.93666648864746, 'max': 35.27000045776367, 'mean': 32.994599609375, 'count': 50, 'sum': 1649.72998046875, 'median': 33.121665954589844}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",31-08-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 30.899999618530273, 'max': 34.709999084472656, 'mean': 32.32922676282051, 'count': 39, 'sum': 1260.83984375, 'median': 32.2400016784668}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",31-08-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 26.149999618530273, 'max': 32.83000183105469, 'mean': 29.637660814368207, 'count': 46, 'sum': 1363.3323974609375, 'median': 29.259166717529297}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",31-08-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 31.700000762939453, 'max': 37.20000076293945, 'mean': 34.66128305288461, 'count': 52, 'sum': 1802.38671875, 'median': 34.791664123535156}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",31-08-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 24.90999984741211, 'max': 28.264999389648438, 'mean': 26.960750804227942, 'count': 51, 'sum': 1374.998291015625, 'median': 27.03499984741211}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",31-08-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 27.746000289916992, 'max': 33.84000015258789, 'mean': 30.910007957175925, 'count': 135, 'sum': 4172.85107421875, 'median': 31.06333351135254}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",31-08-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 24.203332901000977, 'max': 34.16999816894531, 'mean': 30.453443444293477, 'count': 92, 'sum': 2801.716796875, 'median': 30.676666259765625}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",31-08-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 24.56333351135254, 'max': 31.56999969482422, 'mean': 29.556324494190704, 'count': 39, 'sum': 1152.6966552734375, 'median': 29.969999313354492}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",31-08-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 26.344999313354492, 'max': 36.72999954223633, 'mean': 32.79249877929688, 'count': 40, 'sum': 1311.699951171875, 'median': 32.62999725341797}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",31-08-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 24.34600067138672, 'max': 36.44499969482422, 'mean': 33.04590279715402, 'count': 56, 'sum': 1850.570556640625, 'median': 33.81833267211914}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",31-08-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 33.18199920654297, 'max': 38.165000915527344, 'mean': 35.47394353693182, 'count': 66, 'sum': 2341.2802734375, 'median': 35.378501892089844}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",31-08-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 23.93666648864746, 'max': 29.690000534057617, 'mean': 27.89569091796875, 'count': 14, 'sum': 390.5396728515625, 'median': 28.233333587646484}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",31-08-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 30.700000762939453, 'max': 32.71666717529297, 'mean': 31.70833396911621, 'count': 2, 'sum': 63.41666793823242, 'median': 31.70833396911621}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",31-08-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 26.56999969482422, 'max': 31.90999984741211, 'mean': 29.4051144622093, 'count': 43, 'sum': 1264.419921875, 'median': 29.649999618530273}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",31-08-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 26.110000610351562, 'max': 33.4900016784668, 'mean': 28.644865689212327, 'count': 146, 'sum': 4182.150390625, 'median': 28.510000228881836}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",31-08-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 26.540000915527344, 'max': 30.6299991607666, 'mean': 28.65785653250558, 'count': 28, 'sum': 802.4199829101562, 'median': 28.770000457763672}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",31-08-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 30.829999923706055, 'max': 36.130001068115234, 'mean': 32.40181847774621, 'count': 33, 'sum': 1069.260009765625, 'median': 31.75666618347168}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",31-08-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 28.474000930786133, 'max': 34.01499938964844, 'mean': 31.21080322265625, 'count': 40, 'sum': 1248.43212890625, 'median': 31.210498809814453}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",31-08-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 30.489999771118164, 'max': 34.6966667175293, 'mean': 32.6345703125, 'count': 35, 'sum': 1142.2099609375, 'median': 32.66999816894531}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",31-08-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 23.6200008392334, 'max': 28.299999237060547, 'mean': 26.40333287856158, 'count': 34, 'sum': 897.7133178710938, 'median': 26.5625}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",31-08-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 28.89666748046875, 'max': 35.11666488647461, 'mean': 32.14375, 'count': 40, 'sum': 1285.75, 'median': 31.852500915527344}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",31-08-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 27.735000610351562, 'max': 36.11000061035156, 'mean': 32.90850628863324, 'count': 91, 'sum': 2994.674072265625, 'median': 32.939998626708984}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",31-08-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 28.3700008392334, 'max': 34.650001525878906, 'mean': 31.82923634847005, 'count': 48, 'sum': 1527.8033447265625, 'median': 31.84000015258789}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",31-08-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 29.883333206176758, 'max': 33.415000915527344, 'mean': 32.14611053466797, 'count': 3, 'sum': 96.4383316040039, 'median': 33.13999938964844}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",31-08-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 32.07666778564453, 'max': 36.63399887084961, 'mean': 35.14382892765411, 'count': 73, 'sum': 2565.49951171875, 'median': 35.257999420166016}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",31-08-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 28.989999771118164, 'max': 32.709999084472656, 'mean': 30.500909978693183, 'count': 22, 'sum': 671.02001953125, 'median': 30.212499618530273}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",31-08-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 23.062000274658203, 'max': 28.70599937438965, 'mean': 25.887665191254058, 'count': 77, 'sum': 1993.3502197265625, 'median': 25.6733341217041}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",31-08-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 29.643333435058594, 'max': 33.029998779296875, 'mean': 31.32200761274858, 'count': 44, 'sum': 1378.1683349609375, 'median': 31.59000015258789}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",31-08-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 29.09000015258789, 'max': 37.095001220703125, 'mean': 32.85610129616477, 'count': 66, 'sum': 2168.502685546875, 'median': 32.98500061035156}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",31-08-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 24.97800064086914, 'max': 33.9900016784668, 'mean': 31.109539094518443, 'count': 61, 'sum': 1897.681884765625, 'median': 31.196666717529297}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",31-08-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 29.829999923706055, 'max': 34.88333511352539, 'mean': 32.52154071514423, 'count': 65, 'sum': 2113.900146484375, 'median': 32.86000061035156}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",31-08-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 29.06999969482422, 'max': 35.336666107177734, 'mean': 32.47120690724206, 'count': 63, 'sum': 2045.68603515625, 'median': 32.6349983215332}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",31-08-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 28.3799991607666, 'max': 33.41666793823242, 'mean': 30.88955595999053, 'count': 33, 'sum': 1019.3553466796875, 'median': 30.976667404174805}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",31-08-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 27.290000915527344, 'max': 32.209999084472656, 'mean': 30.298572358630953, 'count': 21, 'sum': 636.27001953125, 'median': 30.90999984741211}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",31-08-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 28.6299991607666, 'max': 34.83000183105469, 'mean': 32.19093704223633, 'count': 32, 'sum': 1030.1099853515625, 'median': 32.32500076293945}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",31-08-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 24.90999984741211, 'max': 28.59000015258789, 'mean': 26.396829744664632, 'count': 41, 'sum': 1082.27001953125, 'median': 26.3700008392334}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",31-08-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 26.459999084472656, 'max': 33.529998779296875, 'mean': 30.73849341982887, 'count': 42, 'sum': 1291.0167236328125, 'median': 31.119998931884766}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",31-08-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 32.52000045776367, 'max': 34.7599983215332, 'mean': 33.534690574363424, 'count': 27, 'sum': 905.4366455078125, 'median': 33.470001220703125}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",31-08-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 27.510000228881836, 'max': 29.329999923706055, 'mean': 28.369998931884766, 'count': 8, 'sum': 226.95999145507812, 'median': 28.149999618530273}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",31-08-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 29.489999771118164, 'max': 36.84600067138672, 'mean': 34.51954833984375, 'count': 50, 'sum': 1725.9774169921875, 'median': 34.5816650390625}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",31-08-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 29.469999313354492, 'max': 33.22999954223633, 'mean': 31.139286586216517, 'count': 14, 'sum': 435.95001220703125, 'median': 30.9566650390625}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",31-08-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 25.47800064086914, 'max': 27.203332901000977, 'mean': 26.389500209263392, 'count': 28, 'sum': 738.906005859375, 'median': 26.366666793823242}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",31-08-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 24.996665954589844, 'max': 28.985000610351562, 'mean': 27.35814208984375, 'count': 50, 'sum': 1367.9071044921875, 'median': 27.590667724609375}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",31-08-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 27.1299991607666, 'max': 33.59000015258789, 'mean': 30.145222981770832, 'count': 72, 'sum': 2170.4560546875, 'median': 30.09166717529297}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",31-08-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 29.020000457763672, 'max': 33.689998626708984, 'mean': 30.91331816882622, 'count': 41, 'sum': 1267.446044921875, 'median': 30.74333381652832}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",31-08-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 29.709999084472656, 'max': 34.290000915527344, 'mean': 32.234130859375, 'count': 50, 'sum': 1611.70654296875, 'median': 32.21500015258789}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",31-08-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 28.450000762939453, 'max': 35.25, 'mean': 32.14200514190051, 'count': 49, 'sum': 1574.958251953125, 'median': 32.08333206176758}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",31-08-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 29.383333206176758, 'max': 34.13999938964844, 'mean': 31.75790066189236, 'count': 54, 'sum': 1714.9266357421875, 'median': 31.741666793823242}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",31-08-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 28.58333396911621, 'max': 32.88999938964844, 'mean': 30.736806090448944, 'count': 71, 'sum': 2182.313232421875, 'median': 30.59000015258789}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",31-08-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 26.56999969482422, 'max': 38.45000076293945, 'mean': 32.01720403855847, 'count': 62, 'sum': 1985.066650390625, 'median': 31.979999542236328}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",31-08-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 30.91666603088379, 'max': 34.4900016784668, 'mean': 32.422154017857146, 'count': 35, 'sum': 1134.775390625, 'median': 32.439998626708984}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",31-08-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 32.28200149536133, 'max': 37.22999954223633, 'mean': 34.96811190518466, 'count': 44, 'sum': 1538.596923828125, 'median': 35.25749969482422}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",31-08-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 30.883333206176758, 'max': 34.779998779296875, 'mean': 32.97159899695445, 'count': 59, 'sum': 1945.3243408203125, 'median': 32.96333312988281}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",31-08-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 29.43000030517578, 'max': 32.630001068115234, 'mean': 30.81259494357639, 'count': 9, 'sum': 277.3133544921875, 'median': 30.510000228881836}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",31-08-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 27.90999984741211, 'max': 32.630001068115234, 'mean': 30.245746481007544, 'count': 29, 'sum': 877.1266479492188, 'median': 30.350000381469727}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",31-08-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 28.99799919128418, 'max': 31.59000015258789, 'mean': 30.012667338053387, 'count': 3, 'sum': 90.03800201416016, 'median': 29.450000762939453}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",31-08-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 23.290000915527344, 'max': 30.56999969482422, 'mean': 27.297556023848685, 'count': 38, 'sum': 1037.30712890625, 'median': 27.84749984741211}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",31-08-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 27.023332595825195, 'max': 33.22999954223633, 'mean': 29.22623770577567, 'count': 7, 'sum': 204.5836639404297, 'median': 27.90333366394043}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",31-08-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 26.110000610351562, 'max': 30.989999771118164, 'mean': 28.508690970284597, 'count': 28, 'sum': 798.2433471679688, 'median': 28.551666259765625}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",31-08-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 22.17799949645996, 'max': 29.203332901000977, 'mean': 26.088985866970486, 'count': 72, 'sum': 1878.406982421875, 'median': 26.5017147064209}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",31-08-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 32.223331451416016, 'max': 35.349998474121094, 'mean': 33.09767844460227, 'count': 33, 'sum': 1092.223388671875, 'median': 32.91666793823242}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",31-08-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 29.145000457763672, 'max': 34.70000076293945, 'mean': 32.283824247472424, 'count': 68, 'sum': 2195.300048828125, 'median': 32.36000061035156}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",31-08-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 27.709999084472656, 'max': 37.349998474121094, 'mean': 31.160463275331438, 'count': 33, 'sum': 1028.2952880859375, 'median': 31.329999923706055}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",31-08-2023.geojson,Odela,,,,,
