district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nagarkurnool,TSSD0397,630.47,"{'min': 31.274999618530273, 'max': 37.92499923706055, 'mean': 35.30002136230469, 'count': 160, 'sum': 5648.00341796875, 'median': 35.231666564941406}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",31-08-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 31.350000381469727, 'max': 36.224998474121094, 'mean': 33.55702379014757, 'count': 36, 'sum': 1208.0528564453125, 'median': 33.56500244140625}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",31-08-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 30.18600082397461, 'max': 34.94333267211914, 'mean': 33.10370427911932, 'count': 66, 'sum': 2184.844482421875, 'median': 33.07666778564453}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",31-08-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 26.40999984741211, 'max': 32.12333297729492, 'mean': 30.573110219594593, 'count': 37, 'sum': 1131.205078125, 'median': 30.709999084472656}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",31-08-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 25.989999771118164, 'max': 32.0099983215332, 'mean': 28.451888020833334, 'count': 60, 'sum': 1707.11328125, 'median': 28.325000762939453}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",31-08-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 25.25, 'max': 33.90999984741211, 'mean': 30.52291402730856, 'count': 111, 'sum': 3388.04345703125, 'median': 30.729999542236328}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",31-08-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 30.610000610351562, 'max': 35.29999923706055, 'mean': 32.7156665943287, 'count': 54, 'sum': 1766.64599609375, 'median': 32.74500274658203}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",31-08-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 22.5, 'max': 29.989999771118164, 'mean': 28.221595348011363, 'count': 55, 'sum': 1552.187744140625, 'median': 28.290000915527344}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",31-08-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 26.989999771118164, 'max': 33.290000915527344, 'mean': 30.454180184057204, 'count': 59, 'sum': 1796.796630859375, 'median': 30.4950008392334}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",31-08-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 31.389999389648438, 'max': 35.2400016784668, 'mean': 33.05875015258789, 'count': 8, 'sum': 264.4700012207031, 'median': 32.83000183105469}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",31-08-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 30.200000762939453, 'max': 34.290000915527344, 'mean': 31.939046223958332, 'count': 42, 'sum': 1341.43994140625, 'median': 31.75}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",31-08-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 27.31999969482422, 'max': 31.989999771118164, 'mean': 29.767734375, 'count': 50, 'sum': 1488.38671875, 'median': 29.575000762939453}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",31-08-2023.geojson,Patancheruvu,,,,,
Wanaparthy,TSSD0409,199.7,"{'min': 29.623332977294922, 'max': 36.90999984741211, 'mean': 33.43592247596154, 'count': 52, 'sum': 1738.66796875, 'median': 33.19000244140625}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",31-08-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 25.04428482055664, 'max': 36.5966682434082, 'mean': 31.965732492131295, 'count': 139, 'sum': 4443.23681640625, 'median': 32.65999984741211}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",31-08-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 29.645999908447266, 'max': 34.04999923706055, 'mean': 32.19495333158053, 'count': 26, 'sum': 837.0687866210938, 'median': 32.52000045776367}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",31-08-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 28.735000610351562, 'max': 35.58000183105469, 'mean': 32.61796400282118, 'count': 72, 'sum': 2348.493408203125, 'median': 32.834999084472656}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",31-08-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 30.75, 'max': 35.529998779296875, 'mean': 32.86843617757162, 'count': 48, 'sum': 1577.6849365234375, 'median': 32.849998474121094}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",31-08-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 28.315000534057617, 'max': 34.470001220703125, 'mean': 30.910050101902176, 'count': 69, 'sum': 2132.79345703125, 'median': 30.760000228881836}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",31-08-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 31.270000457763672, 'max': 34.31666564941406, 'mean': 32.411279296875, 'count': 30, 'sum': 972.33837890625, 'median': 32.45333480834961}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",31-08-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 29.913999557495117, 'max': 37.689998626708984, 'mean': 34.66673536424513, 'count': 77, 'sum': 2669.338623046875, 'median': 34.810001373291016}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",31-08-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 25.59000015258789, 'max': 34.59000015258789, 'mean': 30.217517289959016, 'count': 61, 'sum': 1843.2685546875, 'median': 30.375}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",31-08-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 27.777999877929688, 'max': 30.356666564941406, 'mean': 29.591705322265625, 'count': 34, 'sum': 1006.1179809570312, 'median': 29.633499145507812}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",31-08-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 26.030000686645508, 'max': 36.709999084472656, 'mean': 30.06910431690705, 'count': 78, 'sum': 2345.39013671875, 'median': 29.625}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",31-08-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 26.3700008392334, 'max': 34.150001525878906, 'mean': 29.61916775173611, 'count': 54, 'sum': 1599.43505859375, 'median': 29.295000076293945}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",31-08-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 29.753999710083008, 'max': 34.23666763305664, 'mean': 32.38232421875, 'count': 51, 'sum': 1651.49853515625, 'median': 32.310001373291016}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",31-08-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 27.1200008392334, 'max': 34.534000396728516, 'mean': 31.876964222301137, 'count': 22, 'sum': 701.293212890625, 'median': 32.12457275390625}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",31-08-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 27.950000762939453, 'max': 35.02000045776367, 'mean': 31.081302218967014, 'count': 72, 'sum': 2237.853759765625, 'median': 30.915000915527344}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",31-08-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 26.6299991607666, 'max': 33.11000061035156, 'mean': 30.370766977163463, 'count': 65, 'sum': 1974.099853515625, 'median': 31.049999237060547}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",31-08-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 28.536666870117188, 'max': 34.130001068115234, 'mean': 31.13747603804977, 'count': 54, 'sum': 1681.4237060546875, 'median': 31.130001068115234}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",31-08-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 23.253334045410156, 'max': 36.13999938964844, 'mean': 30.362469482421876, 'count': 40, 'sum': 1214.498779296875, 'median': 30.79166603088379}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",31-08-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 26.770000457763672, 'max': 32.029998779296875, 'mean': 29.904666137695312, 'count': 10, 'sum': 299.0466613769531, 'median': 30.590831756591797}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",31-08-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 31.90999984741211, 'max': 35.38999938964844, 'mean': 34.01059814453125, 'count': 50, 'sum': 1700.5299072265625, 'median': 34.09000015258789}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",31-08-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 29.149999618530273, 'max': 34.46333312988281, 'mean': 31.993215076958954, 'count': 67, 'sum': 2143.54541015625, 'median': 31.898000717163086}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",31-08-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 26.1733341217041, 'max': 31.34000015258789, 'mean': 29.560903976212686, 'count': 67, 'sum': 1980.58056640625, 'median': 29.440000534057617}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",31-08-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 23.706666946411133, 'max': 36.029998779296875, 'mean': 32.52804460196659, 'count': 58, 'sum': 1886.6265869140625, 'median': 33.616668701171875}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",31-08-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 28.075000762939453, 'max': 34.310001373291016, 'mean': 31.586665852864584, 'count': 60, 'sum': 1895.199951171875, 'median': 31.66583251953125}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",31-08-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 25.719999313354492, 'max': 31.940000534057617, 'mean': 29.211430140904017, 'count': 28, 'sum': 817.9200439453125, 'median': 29.690000534057617}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",31-08-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 23.649999618530273, 'max': 31.549999237060547, 'mean': 27.703956604003906, 'count': 32, 'sum': 886.526611328125, 'median': 27.86333465576172}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",31-08-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 28.969999313354492, 'max': 32.40999984741211, 'mean': 31.130610251913264, 'count': 49, 'sum': 1525.39990234375, 'median': 31.15399932861328}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",31-08-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 29.06999969482422, 'max': 34.310001373291016, 'mean': 31.868971880744486, 'count': 34, 'sum': 1083.5450439453125, 'median': 31.583332061767578}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",31-08-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 27.549999237060547, 'max': 33.369998931884766, 'mean': 31.042777506510415, 'count': 15, 'sum': 465.64166259765625, 'median': 31.364999771118164}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",31-08-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 29.54142951965332, 'max': 39.98500061035156, 'mean': 35.74777760225184, 'count': 34, 'sum': 1215.4244384765625, 'median': 36.19150161743164}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",31-08-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 26.149999618530273, 'max': 31.010000228881836, 'mean': 28.84549129710478, 'count': 17, 'sum': 490.37335205078125, 'median': 29.030000686645508}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",31-08-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 29.876667022705078, 'max': 34.163333892822266, 'mean': 31.414682749155407, 'count': 37, 'sum': 1162.34326171875, 'median': 31.309999465942383}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",31-08-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 27.170000076293945, 'max': 34.75, 'mean': 30.151364413174715, 'count': 44, 'sum': 1326.6600341796875, 'median': 29.559999465942383}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",31-08-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 29.336666107177734, 'max': 35.13999938964844, 'mean': 30.942815965221776, 'count': 31, 'sum': 959.227294921875, 'median': 30.623332977294922}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",31-08-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 27.770000457763672, 'max': 33.2599983215332, 'mean': 31.010054524739584, 'count': 60, 'sum': 1860.603271484375, 'median': 31.476667404174805}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",31-08-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 27.329999923706055, 'max': 29.56999969482422, 'mean': 28.38259674781977, 'count': 43, 'sum': 1220.45166015625, 'median': 28.43666648864746}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",31-08-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 7.010000228881836, 'max': 29.829999923706055, 'mean': 25.91750144958496, 'count': 32, 'sum': 829.3600463867188, 'median': 27.15999984741211}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",31-08-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 28.136667251586914, 'max': 37.45000076293945, 'mean': 32.493326822916664, 'count': 66, 'sum': 2144.5595703125, 'median': 32.134002685546875}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",31-08-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 28.979999542236328, 'max': 35.4566650390625, 'mean': 32.65263061523437, 'count': 20, 'sum': 653.0526123046875, 'median': 32.72166442871094}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",31-08-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 25.670000076293945, 'max': 36.790000915527344, 'mean': 31.091890462239583, 'count': 30, 'sum': 932.7567138671875, 'median': 30.924999237060547}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",31-08-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 25.437999725341797, 'max': 28.663333892822266, 'mean': 27.27940470377604, 'count': 30, 'sum': 818.3821411132812, 'median': 27.270668029785156}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",31-08-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 31.25, 'max': 34.560001373291016, 'mean': 32.608086081112134, 'count': 34, 'sum': 1108.6749267578125, 'median': 32.55000305175781}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",31-08-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 26.554000854492188, 'max': 31.440000534057617, 'mean': 28.87047400841346, 'count': 26, 'sum': 750.63232421875, 'median': 28.720001220703125}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",31-08-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 24.190000534057617, 'max': 27.135000228881836, 'mean': 25.673321533203126, 'count': 15, 'sum': 385.0998229980469, 'median': 25.58333396911621}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",31-08-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 27.260000228881836, 'max': 31.899999618530273, 'mean': 29.595721550707548, 'count': 53, 'sum': 1568.5732421875, 'median': 29.59000015258789}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",31-08-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 25.770000457763672, 'max': 36.689998626708984, 'mean': 32.83008552320076, 'count': 66, 'sum': 2166.78564453125, 'median': 32.91999816894531}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",31-08-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 33.68000030517578, 'max': 33.68000030517578, 'mean': 33.68000030517578, 'count': 1, 'sum': 33.68000030517578, 'median': 33.68000030517578}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",31-08-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 24.43000030517578, 'max': 35.43000030517578, 'mean': 29.77509801528033, 'count': 17, 'sum': 506.1766662597656, 'median': 29.6200008392334}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",31-08-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 28.219999313354492, 'max': 34.529998779296875, 'mean': 31.82044099506579, 'count': 38, 'sum': 1209.1767578125, 'median': 31.865001678466797}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",31-08-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 26.606666564941406, 'max': 30.959999084472656, 'mean': 29.23051043254573, 'count': 41, 'sum': 1198.450927734375, 'median': 29.21500015258789}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",31-08-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 28.010000228881836, 'max': 34.11000061035156, 'mean': 30.967230694110576, 'count': 65, 'sum': 2012.8699951171875, 'median': 30.940000534057617}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",31-08-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 27.489999771118164, 'max': 35.59000015258789, 'mean': 30.048587328767123, 'count': 73, 'sum': 2193.546875, 'median': 29.809999465942383}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",31-08-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 30.836666107177734, 'max': 30.836666107177734, 'mean': 30.836666107177734, 'count': 1, 'sum': 30.836666107177734, 'median': 30.836666107177734}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",31-08-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 27.823333740234375, 'max': 31.90999984741211, 'mean': 29.921803792317707, 'count': 24, 'sum': 718.123291015625, 'median': 30.075000762939453}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",31-08-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 29.136667251586914, 'max': 33.25400161743164, 'mean': 30.63843194369612, 'count': 58, 'sum': 1777.029052734375, 'median': 30.543333053588867}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",31-08-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 30.209999084472656, 'max': 32.0966682434082, 'mean': 31.148887634277344, 'count': 6, 'sum': 186.89332580566406, 'median': 31.393333435058594}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",31-08-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 28.0766658782959, 'max': 36.356666564941406, 'mean': 32.969276936848956, 'count': 60, 'sum': 1978.1566162109375, 'median': 33.15666580200195}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",31-08-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 26.72333335876465, 'max': 32.40999984741211, 'mean': 29.613067626953125, 'count': 40, 'sum': 1184.522705078125, 'median': 29.360000610351562}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",31-08-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 27.780000686645508, 'max': 30.60333251953125, 'mean': 29.28490271935096, 'count': 52, 'sum': 1522.81494140625, 'median': 29.351667404174805}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",31-08-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 22.802000045776367, 'max': 31.639999389648438, 'mean': 28.977779990748356, 'count': 38, 'sum': 1101.1556396484375, 'median': 29.485000610351562}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",31-08-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 25.540000915527344, 'max': 31.389999389648438, 'mean': 28.875347900390626, 'count': 40, 'sum': 1155.013916015625, 'median': 28.832000732421875}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",31-08-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 27.799999237060547, 'max': 31.735000610351562, 'mean': 30.13299250198623, 'count': 59, 'sum': 1777.8465576171875, 'median': 30.149999618530273}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",31-08-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 28.75, 'max': 34.21666717529297, 'mean': 31.99833236202117, 'count': 31, 'sum': 991.9483032226562, 'median': 32.13666534423828}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",31-08-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 24.709999084472656, 'max': 29.93000030517578, 'mean': 27.493263244628906, 'count': 48, 'sum': 1319.6766357421875, 'median': 27.540000915527344}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",31-08-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 28.049999237060547, 'max': 29.969999313354492, 'mean': 28.804286411830358, 'count': 28, 'sum': 806.52001953125, 'median': 28.71500015258789}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",31-08-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 27.209999084472656, 'max': 34.16999816894531, 'mean': 30.188334147135418, 'count': 36, 'sum': 1086.780029296875, 'median': 30.299999237060547}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",31-08-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 28.610000610351562, 'max': 35.77000045776367, 'mean': 33.06275939941406, 'count': 64, 'sum': 2116.0166015625, 'median': 33.400001525878906}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",31-08-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 28.940000534057617, 'max': 34.310001373291016, 'mean': 31.287144252232142, 'count': 14, 'sum': 438.02001953125, 'median': 31.360000610351562}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",31-08-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 27.610000610351562, 'max': 34.869998931884766, 'mean': 31.543634033203126, 'count': 30, 'sum': 946.3090209960938, 'median': 32.04249954223633}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",31-08-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 28.329999923706055, 'max': 34.869998931884766, 'mean': 31.131666100543477, 'count': 46, 'sum': 1432.056640625, 'median': 31.046667098999023}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",31-08-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 25.703332901000977, 'max': 29.350000381469727, 'mean': 27.6278603293679, 'count': 88, 'sum': 2431.251708984375, 'median': 27.709999084472656}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",31-08-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 26.1200008392334, 'max': 36.130001068115234, 'mean': 31.623283617424242, 'count': 66, 'sum': 2087.13671875, 'median': 32.19499969482422}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",31-08-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 26.68000030517578, 'max': 32.40999984741211, 'mean': 30.173466796875, 'count': 50, 'sum': 1508.67333984375, 'median': 30.439998626708984}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",31-08-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 23.940000534057617, 'max': 30.059999465942383, 'mean': 28.043858119419642, 'count': 21, 'sum': 588.9210205078125, 'median': 28.8700008392334}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",31-08-2023.geojson,Soan,,,,,
