district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Peddapalli,TSSD0483,188.77,"{'min': 27.09000015258789, 'max': 37.43000030517578, 'mean': 29.82911771886489, 'count': 34, 'sum': 1014.1900024414062, 'median': 29.43000030517578}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",31-08-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 28.709999084472656, 'max': 33.959999084472656, 'mean': 31.5336669921875, 'count': 20, 'sum': 630.67333984375, 'median': 31.560001373291016}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",31-08-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 29.56333351135254, 'max': 36.33000183105469, 'mean': 34.31511797223772, 'count': 28, 'sum': 960.8233032226562, 'median': 34.54499816894531}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",31-08-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 24.93000030517578, 'max': 32.369998931884766, 'mean': 29.767188819679053, 'count': 37, 'sum': 1101.385986328125, 'median': 30.010000228881836}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",31-08-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 27.030000686645508, 'max': 34.53666687011719, 'mean': 31.179124263294955, 'count': 57, 'sum': 1777.2100830078125, 'median': 31.149999618530273}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",31-08-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 31.985000610351562, 'max': 36.369998931884766, 'mean': 34.158100743447584, 'count': 62, 'sum': 2117.80224609375, 'median': 33.95500183105469}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",31-08-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 26.883333206176758, 'max': 32.650001525878906, 'mean': 28.566361453555047, 'count': 218, 'sum': 6227.466796875, 'median': 28.393333435058594}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",31-08-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 26.69499969482422, 'max': 31.503334045410156, 'mean': 29.61565253075133, 'count': 47, 'sum': 1391.9356689453125, 'median': 29.709999084472656}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",31-08-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 30.229999542236328, 'max': 33.68333435058594, 'mean': 32.241995146780305, 'count': 66, 'sum': 2127.9716796875, 'median': 32.23666763305664}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",31-08-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 27.09000015258789, 'max': 37.290000915527344, 'mean': 31.04934752221201, 'count': 51, 'sum': 1583.5167236328125, 'median': 30.270000457763672}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",31-08-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 29.190000534057617, 'max': 36.04999923706055, 'mean': 32.894443088107636, 'count': 18, 'sum': 592.0999755859375, 'median': 33.400001525878906}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",31-08-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 27.420000076293945, 'max': 33.470001220703125, 'mean': 31.21179931640625, 'count': 50, 'sum': 1560.5899658203125, 'median': 31.56999969482422}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",31-08-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 27.309999465942383, 'max': 35.68000030517578, 'mean': 32.09658668154762, 'count': 63, 'sum': 2022.0849609375, 'median': 31.996665954589844}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",31-08-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 28.174999237060547, 'max': 33.9900016784668, 'mean': 30.583028859105603, 'count': 58, 'sum': 1773.815673828125, 'median': 30.683334350585938}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",31-08-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 27.489999771118164, 'max': 35.40999984741211, 'mean': 30.2896728515625, 'count': 38, 'sum': 1151.007568359375, 'median': 29.494998931884766}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",31-08-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 26.850000381469727, 'max': 36.810001373291016, 'mean': 31.688112352715162, 'count': 122, 'sum': 3865.94970703125, 'median': 30.970001220703125}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",31-08-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 31.610000610351562, 'max': 34.33000183105469, 'mean': 33.3489990234375, 'count': 10, 'sum': 333.489990234375, 'median': 33.48999786376953}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",31-08-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 31.110000610351562, 'max': 37.16999816894531, 'mean': 33.89916598412298, 'count': 62, 'sum': 2101.748291015625, 'median': 33.67399978637695}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",31-08-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 30.020000457763672, 'max': 36.7400016784668, 'mean': 33.60584878021816, 'count': 53, 'sum': 1781.1099853515625, 'median': 33.310001373291016}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",31-08-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 24.696666717529297, 'max': 32.90999984741211, 'mean': 29.67248295802696, 'count': 51, 'sum': 1513.296630859375, 'median': 30.350000381469727}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",31-08-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 29.46500015258789, 'max': 32.959999084472656, 'mean': 31.16957019624256, 'count': 21, 'sum': 654.5609741210938, 'median': 31.197999954223633}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",31-08-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 29.260000228881836, 'max': 35.03799819946289, 'mean': 32.81360291598136, 'count': 57, 'sum': 1870.3753662109375, 'median': 32.869998931884766}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",31-08-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 24.315000534057617, 'max': 34.619998931884766, 'mean': 30.064492868822676, 'count': 43, 'sum': 1292.773193359375, 'median': 30.780000686645508}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",31-08-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 23.530000686645508, 'max': 30.93000030517578, 'mean': 27.848110033118207, 'count': 46, 'sum': 1281.0130615234375, 'median': 28.639999389648438}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",31-08-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 30.683332443237305, 'max': 33.78333282470703, 'mean': 31.948471069335938, 'count': 48, 'sum': 1533.526611328125, 'median': 31.9233341217041}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",31-08-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 31.190000534057617, 'max': 33.223331451416016, 'mean': 32.15031113735465, 'count': 43, 'sum': 1382.46337890625, 'median': 32.09000015258789}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",31-08-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 29.665000915527344, 'max': 33.61000061035156, 'mean': 31.48059321384804, 'count': 51, 'sum': 1605.51025390625, 'median': 31.56999969482422}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",31-08-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 31.510000228881836, 'max': 35.150001525878906, 'mean': 33.29057268415178, 'count': 35, 'sum': 1165.1700439453125, 'median': 33.24333190917969}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",31-08-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 32.31999969482422, 'max': 39.58333206176758, 'mean': 36.32265249399038, 'count': 65, 'sum': 2360.972412109375, 'median': 36.595001220703125}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",31-08-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 32.09000015258789, 'max': 36.540000915527344, 'mean': 34.206031436011905, 'count': 63, 'sum': 2154.97998046875, 'median': 34.150001525878906}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",31-08-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 30.476667404174805, 'max': 31.209999084472656, 'mean': 30.84666633605957, 'count': 4, 'sum': 123.38666534423828, 'median': 30.850000381469727}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",31-08-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 23.99333381652832, 'max': 34.79999923706055, 'mean': 28.472457082648027, 'count': 152, 'sum': 4327.8134765625, 'median': 28.00833511352539}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",31-08-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 29.714000701904297, 'max': 35.11000061035156, 'mean': 32.75103759765625, 'count': 40, 'sum': 1310.04150390625, 'median': 32.775001525878906}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",31-08-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 28.90999984741211, 'max': 31.934999465942383, 'mean': 30.65814678485577, 'count': 52, 'sum': 1594.2236328125, 'median': 30.68000030517578}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",31-08-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 33.90999984741211, 'max': 39.996665954589844, 'mean': 37.696845476017444, 'count': 43, 'sum': 1620.96435546875, 'median': 38.097999572753906}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",31-08-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 29.8700008392334, 'max': 32.81666564941406, 'mean': 31.704615666316105, 'count': 13, 'sum': 412.1600036621094, 'median': 31.836666107177734}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",31-08-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 25.058000564575195, 'max': 35.91666793823242, 'mean': 33.68335581634004, 'count': 59, 'sum': 1987.3179931640625, 'median': 33.720001220703125}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",31-08-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 28.309999465942383, 'max': 35.15999984741211, 'mean': 32.857997349330354, 'count': 42, 'sum': 1380.035888671875, 'median': 32.92499923706055}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",31-08-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 25.270000457763672, 'max': 35.0099983215332, 'mean': 30.37626708984375, 'count': 100, 'sum': 3037.626708984375, 'median': 30.704999923706055}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",31-08-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 28.229999542236328, 'max': 32.75, 'mean': 30.784035130550986, 'count': 38, 'sum': 1169.7933349609375, 'median': 30.850000381469727}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",31-08-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 27.5049991607666, 'max': 29.75, 'mean': 28.484300401475693, 'count': 36, 'sum': 1025.434814453125, 'median': 28.45800018310547}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",31-08-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 26.41666603088379, 'max': 33.10333251953125, 'mean': 30.714182783917682, 'count': 82, 'sum': 2518.56298828125, 'median': 30.64666748046875}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",31-08-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 30.049999237060547, 'max': 36.06999969482422, 'mean': 34.62620960582387, 'count': 66, 'sum': 2285.329833984375, 'median': 34.980003356933594}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",31-08-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 24.463333129882812, 'max': 27.956666946411133, 'mean': 26.290754045758927, 'count': 35, 'sum': 920.1763916015625, 'median': 26.40333366394043}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",31-08-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 23.84000015258789, 'max': 35.55500030517578, 'mean': 31.213735480057565, 'count': 38, 'sum': 1186.1219482421875, 'median': 32.395999908447266}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",31-08-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 25.98200035095215, 'max': 33.15999984741211, 'mean': 29.624652099609374, 'count': 40, 'sum': 1184.986083984375, 'median': 29.374500274658203}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",31-08-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 26.736665725708008, 'max': 30.44333267211914, 'mean': 28.510894775390625, 'count': 28, 'sum': 798.3050537109375, 'median': 28.610000610351562}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",31-08-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 29.67799949645996, 'max': 32.323333740234375, 'mean': 30.68529296875, 'count': 25, 'sum': 767.13232421875, 'median': 30.719999313354492}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",31-08-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 32.43000030517578, 'max': 37.82500076293945, 'mean': 34.52679143186475, 'count': 61, 'sum': 2106.13427734375, 'median': 34.66600036621094}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",31-08-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 26.836666107177734, 'max': 33.630001068115234, 'mean': 30.42253268494898, 'count': 49, 'sum': 1490.7041015625, 'median': 30.799999237060547}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",31-08-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 28.270000457763672, 'max': 34.4900016784668, 'mean': 30.991717714251894, 'count': 66, 'sum': 2045.453369140625, 'median': 30.55500030517578}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",31-08-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 29.69499969482422, 'max': 34.029998779296875, 'mean': 31.717302911931817, 'count': 55, 'sum': 1744.45166015625, 'median': 31.90999984741211}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",31-08-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 29.54599952697754, 'max': 33.95000076293945, 'mean': 31.41949462890625, 'count': 31, 'sum': 974.0043334960938, 'median': 31.27666664123535}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",31-08-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 27.889999389648438, 'max': 33.77000045776367, 'mean': 31.9556640625, 'count': 20, 'sum': 639.11328125, 'median': 32.03333282470703}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",31-08-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 24.56999969482422, 'max': 34.07666778564453, 'mean': 30.142798287527903, 'count': 28, 'sum': 843.9983520507812, 'median': 30.336666107177734}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",31-08-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 26.59000015258789, 'max': 33.650001525878906, 'mean': 29.186285477650316, 'count': 79, 'sum': 2305.716552734375, 'median': 29.020000457763672}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",31-08-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 24.8700008392334, 'max': 34.72999954223633, 'mean': 29.26416015625, 'count': 156, 'sum': 4565.208984375, 'median': 28.779998779296875}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",31-08-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 26.68000030517578, 'max': 33.529998779296875, 'mean': 29.827719245158452, 'count': 71, 'sum': 2117.76806640625, 'median': 29.729999542236328}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",31-08-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 35.25, 'max': 40.145999908447266, 'mean': 36.88754734848485, 'count': 33, 'sum': 1217.2890625, 'median': 36.45333480834961}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",31-08-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 30.799999237060547, 'max': 35.689998626708984, 'mean': 33.764545515471816, 'count': 51, 'sum': 1721.9918212890625, 'median': 33.776668548583984}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",31-08-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 28.520000457763672, 'max': 37.83000183105469, 'mean': 34.98566335655121, 'count': 83, 'sum': 2903.81005859375, 'median': 35.2400016784668}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",31-08-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 30.71500015258789, 'max': 34.54999923706055, 'mean': 32.33484996448863, 'count': 11, 'sum': 355.683349609375, 'median': 32.4033317565918}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",31-08-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 29.229999542236328, 'max': 33.95000076293945, 'mean': 31.75541825727983, 'count': 44, 'sum': 1397.2384033203125, 'median': 31.704999923706055}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",31-08-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 27.290000915527344, 'max': 30.6200008392334, 'mean': 28.608637029474433, 'count': 33, 'sum': 944.0850219726562, 'median': 28.6299991607666}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",31-08-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 29.9060001373291, 'max': 34.599998474121094, 'mean': 32.277582212936046, 'count': 43, 'sum': 1387.93603515625, 'median': 32.41999816894531}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",31-08-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 32.130001068115234, 'max': 35.40999984741211, 'mean': 33.477027686866556, 'count': 37, 'sum': 1238.6500244140625, 'median': 33.45000076293945}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",31-08-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 28.176666259765625, 'max': 33.48500061035156, 'mean': 31.24818680926067, 'count': 82, 'sum': 2562.351318359375, 'median': 31.552000045776367}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",31-08-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 30.864999771118164, 'max': 33.15999984741211, 'mean': 31.86141189874387, 'count': 51, 'sum': 1624.9320068359375, 'median': 31.802000045776367}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",31-08-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 24.02142906188965, 'max': 28.55500030517578, 'mean': 26.764850323016827, 'count': 26, 'sum': 695.8861083984375, 'median': 26.817249298095703}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",31-08-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 27.44499969482422, 'max': 35.43000030517578, 'mean': 31.089647480085784, 'count': 51, 'sum': 1585.572021484375, 'median': 30.956666946411133}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",31-08-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 24.030000686645508, 'max': 30.43000030517578, 'mean': 28.085854134908537, 'count': 41, 'sum': 1151.52001953125, 'median': 28.229999542236328}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",31-08-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 26.110000610351562, 'max': 35.470001220703125, 'mean': 30.274069864241802, 'count': 122, 'sum': 3693.4365234375, 'median': 30.275001525878906}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",31-08-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 23.513334274291992, 'max': 28.5939998626709, 'mean': 26.029829998405614, 'count': 49, 'sum': 1275.461669921875, 'median': 26.239999771118164}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",31-08-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 26.356666564941406, 'max': 33.34000015258789, 'mean': 29.209707222732842, 'count': 51, 'sum': 1489.695068359375, 'median': 28.760000228881836}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",31-08-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 23.956666946411133, 'max': 29.799999237060547, 'mean': 28.755489573759192, 'count': 17, 'sum': 488.84332275390625, 'median': 29.219999313354492}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",31-08-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 27.770000457763672, 'max': 37.45000076293945, 'mean': 33.27080829326923, 'count': 65, 'sum': 2162.6025390625, 'median': 33.90999984741211}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",31-08-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 28.850000381469727, 'max': 34.513999938964844, 'mean': 32.320361328125, 'count': 45, 'sum': 1454.416259765625, 'median': 32.5099983215332}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",31-08-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 27.56999969482422, 'max': 32.709999084472656, 'mean': 30.40750399502841, 'count': 66, 'sum': 2006.895263671875, 'median': 30.549999237060547}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",31-08-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 25.729999542236328, 'max': 35.43000030517578, 'mean': 32.82048816215701, 'count': 41, 'sum': 1345.6400146484375, 'median': 33.5099983215332}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",31-08-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 30.341999053955078, 'max': 36.71666717529297, 'mean': 32.68658883231027, 'count': 56, 'sum': 1830.448974609375, 'median': 32.53499984741211}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",31-08-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 28.315000534057617, 'max': 31.770000457763672, 'mean': 30.006436975990855, 'count': 41, 'sum': 1230.263916015625, 'median': 30.09000015258789}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",31-08-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 31.77666664123535, 'max': 37.63666534423828, 'mean': 35.113087373621326, 'count': 68, 'sum': 2387.68994140625, 'median': 35.00666809082031}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",31-08-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 31.90999984741211, 'max': 33.290000915527344, 'mean': 32.66266784667969, 'count': 5, 'sum': 163.31333923339844, 'median': 32.723331451416016}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",31-08-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 26.290000915527344, 'max': 31.1299991607666, 'mean': 29.743331909179688, 'count': 6, 'sum': 178.45999145507812, 'median': 30.240001678466797}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",31-08-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 25.809999465942383, 'max': 31.75, 'mean': 28.87093734741211, 'count': 32, 'sum': 923.8699951171875, 'median': 28.920000076293945}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",31-08-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 26.850000381469727, 'max': 30.469999313354492, 'mean': 28.66518599898727, 'count': 27, 'sum': 773.9600219726562, 'median': 28.790000915527344}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",31-08-2023.geojson,Toopran,,,,,
