district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Medak,TSSD0569,88.1,"{'min': 26.530000686645508, 'max': 30.59000015258789, 'mean': 28.68699951171875, 'count': 20, 'sum': 573.739990234375, 'median': 28.959999084472656}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",31-08-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 25.049999237060547, 'max': 30.90999984741211, 'mean': 28.31604701450893, 'count': 35, 'sum': 991.0616455078125, 'median': 28.229999542236328}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",31-08-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 26.75, 'max': 29.6299991607666, 'mean': 28.359002685546876, 'count': 20, 'sum': 567.1800537109375, 'median': 28.420000076293945}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",31-08-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 26.6200008392334, 'max': 31.549999237060547, 'mean': 28.788333892822266, 'count': 32, 'sum': 921.2266845703125, 'median': 28.540000915527344}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",31-08-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 24.489999771118164, 'max': 29.40999984741211, 'mean': 27.494424673227165, 'count': 26, 'sum': 714.8550415039062, 'median': 27.520000457763672}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",31-08-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 29.209999084472656, 'max': 31.290000915527344, 'mean': 30.06596615439967, 'count': 19, 'sum': 571.2533569335938, 'median': 29.920000076293945}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",31-08-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 27.139999389648438, 'max': 32.76333236694336, 'mean': 29.563619474085368, 'count': 41, 'sum': 1212.1083984375, 'median': 29.302000045776367}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",31-08-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 26.81999969482422, 'max': 31.523332595825195, 'mean': 29.29988069354363, 'count': 53, 'sum': 1552.8936767578125, 'median': 29.222000122070312}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",31-08-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 24.579999923706055, 'max': 30.663333892822266, 'mean': 27.937272505326703, 'count': 22, 'sum': 614.6199951171875, 'median': 27.788333892822266}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",31-08-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 29.530000686645508, 'max': 29.75, 'mean': 29.63666534423828, 'count': 3, 'sum': 88.90999603271484, 'median': 29.6299991607666}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",31-08-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 26.983333587646484, 'max': 33.88999938964844, 'mean': 30.7116455078125, 'count': 30, 'sum': 921.349365234375, 'median': 30.979999542236328}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",31-08-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 25.75, 'max': 35.88999938964844, 'mean': 28.548046875, 'count': 145, 'sum': 4139.466796875, 'median': 28.110000610351562}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",31-08-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 26.296667098999023, 'max': 29.6200008392334, 'mean': 28.250141942223838, 'count': 43, 'sum': 1214.756103515625, 'median': 28.389999389648438}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",31-08-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 29.56999969482422, 'max': 34.46333312988281, 'mean': 32.30618940080915, 'count': 28, 'sum': 904.5733032226562, 'median': 32.51750183105469}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",31-08-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 27.09749984741211, 'max': 38.58333206176758, 'mean': 33.45957253196023, 'count': 44, 'sum': 1472.22119140625, 'median': 34.461669921875}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",31-08-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 28.030000686645508, 'max': 36.099998474121094, 'mean': 30.408164204030797, 'count': 69, 'sum': 2098.163330078125, 'median': 29.729999542236328}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",31-08-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 32.27000045776367, 'max': 35.47999954223633, 'mean': 33.899207705543155, 'count': 21, 'sum': 711.8833618164062, 'median': 34.130001068115234}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",31-08-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 29.075000762939453, 'max': 32.529998779296875, 'mean': 30.99198796198918, 'count': 26, 'sum': 805.7916870117188, 'median': 31.25}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",31-08-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 25.850000381469727, 'max': 29.040000915527344, 'mean': 27.194703943589154, 'count': 17, 'sum': 462.3099670410156, 'median': 26.809999465942383}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",31-08-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 23.181428909301758, 'max': 26.44333267211914, 'mean': 24.654233932495117, 'count': 16, 'sum': 394.4677429199219, 'median': 24.43535614013672}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",31-08-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 23.746665954589844, 'max': 27.190000534057617, 'mean': 25.858965192522323, 'count': 14, 'sum': 362.0255126953125, 'median': 26.623332977294922}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",31-08-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 25.079999923706055, 'max': 35.7599983215332, 'mean': 31.470741554542823, 'count': 27, 'sum': 849.7100219726562, 'median': 31.270000457763672}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",31-08-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 26.84000015258789, 'max': 29.40999984741211, 'mean': 28.093889024522568, 'count': 18, 'sum': 505.69000244140625, 'median': 28.040000915527344}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",31-08-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 29.030000686645508, 'max': 30.46500015258789, 'mean': 29.715438039679277, 'count': 19, 'sum': 564.5933227539062, 'median': 29.700000762939453}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",31-08-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 30.67300033569336, 'max': 34.73476028442383, 'mean': 33.13648570667613, 'count': 66, 'sum': 2187.008056640625, 'median': 33.22333526611328}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",31-10-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 29.770000457763672, 'max': 37.40666580200195, 'mean': 33.83906870039682, 'count': 126, 'sum': 4263.72265625, 'median': 34.119773864746094}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",31-10-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 31.09666633605957, 'max': 34.94333267211914, 'mean': 33.05100689512311, 'count': 33, 'sum': 1090.6832275390625, 'median': 33.18555450439453}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",31-10-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 31.155263900756836, 'max': 33.19736862182617, 'mean': 32.141023334703945, 'count': 38, 'sum': 1221.35888671875, 'median': 32.144737243652344}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",31-10-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 30.007646560668945, 'max': 34.108890533447266, 'mean': 32.809970431857636, 'count': 36, 'sum': 1181.158935546875, 'median': 32.90365982055664}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",31-10-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 28.97842025756836, 'max': 33.22444534301758, 'mean': 30.869362571022727, 'count': 77, 'sum': 2376.94091796875, 'median': 31.003334045410156}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",31-10-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 32.54111099243164, 'max': 33.887779235839844, 'mean': 33.28694152832031, 'count': 4, 'sum': 133.14776611328125, 'median': 33.35944366455078}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",31-10-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 33.720001220703125, 'max': 39.9555549621582, 'mean': 36.497221610915496, 'count': 71, 'sum': 2591.302734375, 'median': 36.62263107299805}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",31-10-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 30.230953216552734, 'max': 32.205238342285156, 'mean': 30.984208984375, 'count': 50, 'sum': 1549.21044921875, 'median': 31.00619125366211}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",31-10-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 31.22142791748047, 'max': 33.76157760620117, 'mean': 32.48838628724564, 'count': 43, 'sum': 1397.0006103515625, 'median': 32.519474029541016}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",31-10-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 33.89799880981445, 'max': 42.47705841064453, 'mean': 38.05737539438101, 'count': 52, 'sum': 1978.9835205078125, 'median': 37.41278076171875}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",31-10-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 29.445999145507812, 'max': 32.500526428222656, 'mean': 30.30369285300926, 'count': 27, 'sum': 818.19970703125, 'median': 30.073158264160156}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",31-10-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 26.548749923706055, 'max': 31.70111083984375, 'mean': 29.093250621448863, 'count': 132, 'sum': 3840.30908203125, 'median': 28.983333587646484}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",31-10-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 31.23200035095215, 'max': 32.9370002746582, 'mean': 32.04803744229403, 'count': 11, 'sum': 352.5284118652344, 'median': 32.16299819946289}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",31-10-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 31.437000274658203, 'max': 34.85631561279297, 'mean': 33.276943630642364, 'count': 36, 'sum': 1197.969970703125, 'median': 33.236000061035156}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",31-10-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 28.29190444946289, 'max': 34.84333419799805, 'mean': 32.144775390625, 'count': 30, 'sum': 964.34326171875, 'median': 32.634002685546875}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",31-10-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 33.07699966430664, 'max': 34.57099914550781, 'mean': 33.907752990722656, 'count': 4, 'sum': 135.63101196289062, 'median': 33.99150085449219}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",31-10-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 32.988094329833984, 'max': 32.988094329833984, 'mean': 32.988094329833984, 'count': 1, 'sum': 32.988094329833984, 'median': 32.988094329833984}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",31-10-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 26.77235221862793, 'max': 34.21526336669922, 'mean': 29.951581401209676, 'count': 310, 'sum': 9284.990234375, 'median': 29.736536026000977}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",31-10-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 28.009000778198242, 'max': 29.78714370727539, 'mean': 28.871409098307293, 'count': 30, 'sum': 866.1422729492188, 'median': 28.867292404174805}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",31-10-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 28.533809661865234, 'max': 31.892000198364258, 'mean': 30.289594934341757, 'count': 47, 'sum': 1423.6109619140625, 'median': 30.28789520263672}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",31-10-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 28.011428833007812, 'max': 30.554000854492188, 'mean': 29.369551948879074, 'count': 46, 'sum': 1350.9993896484375, 'median': 29.60150146484375}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",31-10-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 31.67300033569336, 'max': 36.54666519165039, 'mean': 34.159755859375, 'count': 50, 'sum': 1707.98779296875, 'median': 34.138885498046875}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",31-10-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 27.697999954223633, 'max': 32.9900016784668, 'mean': 31.170454915364584, 'count': 60, 'sum': 1870.227294921875, 'median': 31.589523315429688}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",31-10-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 28.468095779418945, 'max': 31.795713424682617, 'mean': 29.88436829810049, 'count': 102, 'sum': 3048.20556640625, 'median': 29.872045516967773}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",31-10-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 32.599525451660156, 'max': 34.542381286621094, 'mean': 33.60619354248047, 'count': 4, 'sum': 134.42477416992188, 'median': 33.64142990112305}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",31-10-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 27.525293350219727, 'max': 30.83300018310547, 'mean': 29.031247225674715, 'count': 88, 'sum': 2554.749755859375, 'median': 28.957500457763672}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",31-10-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 26.238000869750977, 'max': 31.00176429748535, 'mean': 29.466987339317377, 'count': 141, 'sum': 4154.84521484375, 'median': 29.69533348083496}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",31-10-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 31.66900062561035, 'max': 33.42894744873047, 'mean': 32.61463216145833, 'count': 45, 'sum': 1467.658447265625, 'median': 32.604000091552734}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",31-10-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 29.724285125732422, 'max': 35.134761810302734, 'mean': 32.02184719509549, 'count': 36, 'sum': 1152.7864990234375, 'median': 31.706501007080078}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",31-10-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 29.16699981689453, 'max': 31.572999954223633, 'mean': 30.579448993389423, 'count': 26, 'sum': 795.065673828125, 'median': 30.738571166992188}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",31-10-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 29.1299991607666, 'max': 31.184444427490234, 'mean': 30.086962890625, 'count': 55, 'sum': 1654.782958984375, 'median': 30.113529205322266}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",31-10-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 30.331817626953125, 'max': 33.97761917114258, 'mean': 32.083912568933826, 'count': 51, 'sum': 1636.279541015625, 'median': 32.08238220214844}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",31-10-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 29.3700008392334, 'max': 32.339473724365234, 'mean': 30.91168212890625, 'count': 58, 'sum': 1792.8775634765625, 'median': 30.95110511779785}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",31-10-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 31.486190795898438, 'max': 32.910953521728516, 'mean': 31.982574462890625, 'count': 5, 'sum': 159.91287231445312, 'median': 31.976667404174805}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",31-10-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 31.823333740234375, 'max': 34.44047546386719, 'mean': 33.29349263509115, 'count': 3, 'sum': 99.88047790527344, 'median': 33.61666488647461}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",31-10-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 31.39727210998535, 'max': 34.13399887084961, 'mean': 32.888974397078805, 'count': 46, 'sum': 1512.892822265625, 'median': 32.92850112915039}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",31-10-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 32.23899841308594, 'max': 34.433998107910156, 'mean': 33.376953125, 'count': 5, 'sum': 166.884765625, 'median': 33.21476364135742}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",31-10-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 30.89299964904785, 'max': 34.306190490722656, 'mean': 32.552908761160715, 'count': 35, 'sum': 1139.351806640625, 'median': 32.617618560791016}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",31-10-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 27.370952606201172, 'max': 32.28818130493164, 'mean': 29.9954150390625, 'count': 25, 'sum': 749.8853759765625, 'median': 30.736665725708008}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",31-10-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 27.407777786254883, 'max': 35.61235427856445, 'mean': 33.08528019831731, 'count': 65, 'sum': 2150.543212890625, 'median': 33.64176559448242}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",31-10-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 32.988094329833984, 'max': 34.900474548339844, 'mean': 34.0474599202474, 'count': 6, 'sum': 204.28475952148438, 'median': 34.04856872558594}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",31-10-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 28.204286575317383, 'max': 31.312105178833008, 'mean': 29.25961216517857, 'count': 35, 'sum': 1024.08642578125, 'median': 29.09000015258789}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",31-10-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 30.702999114990234, 'max': 31.957000732421875, 'mean': 31.26468017578125, 'count': 25, 'sum': 781.6170043945312, 'median': 31.204999923706055}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",31-10-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 29.728181838989258, 'max': 36.215999603271484, 'mean': 33.7166537580819, 'count': 29, 'sum': 977.782958984375, 'median': 33.94047546386719}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",31-10-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 30.742631912231445, 'max': 34.215999603271484, 'mean': 32.538677863354955, 'count': 53, 'sum': 1724.5499267578125, 'median': 32.38111114501953}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",31-10-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 28.358888626098633, 'max': 31.49888801574707, 'mean': 29.906575520833332, 'count': 81, 'sum': 2422.4326171875, 'median': 30.00666618347168}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",31-10-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 26.83799934387207, 'max': 31.891000747680664, 'mean': 30.28560267857143, 'count': 70, 'sum': 2119.9921875, 'median': 30.377222061157227}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",31-10-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 28.72599983215332, 'max': 31.049047470092773, 'mean': 29.542689169606856, 'count': 31, 'sum': 915.8233642578125, 'median': 29.373809814453125}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",31-10-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 30.548948287963867, 'max': 32.01499938964844, 'mean': 31.345159912109374, 'count': 40, 'sum': 1253.806396484375, 'median': 31.365285873413086}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",31-10-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 28.389999389648438, 'max': 30.8271427154541, 'mean': 29.630084635416665, 'count': 75, 'sum': 2222.25634765625, 'median': 29.68904685974121}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",31-10-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 27.569047927856445, 'max': 32.49588394165039, 'mean': 30.510027456974637, 'count': 69, 'sum': 2105.19189453125, 'median': 30.314706802368164}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",31-10-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 29.3700008392334, 'max': 32.33842086791992, 'mean': 30.637554931640626, 'count': 40, 'sum': 1225.502197265625, 'median': 30.583450317382812}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",31-10-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 31.80368423461914, 'max': 31.825790405273438, 'mean': 31.81473731994629, 'count': 2, 'sum': 63.62947463989258, 'median': 31.81473731994629}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",31-10-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 30.69700050354004, 'max': 34.5528564453125, 'mean': 33.16939351096082, 'count': 67, 'sum': 2222.349365234375, 'median': 33.369998931884766}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",31-10-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 30.235000610351562, 'max': 32.25761795043945, 'mean': 30.979359654017856, 'count': 35, 'sum': 1084.277587890625, 'median': 30.912857055664062}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",31-10-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 28.761110305786133, 'max': 30.670000076293945, 'mean': 29.790123572716347, 'count': 39, 'sum': 1161.8148193359375, 'median': 29.792104721069336}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",31-10-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 28.10099983215332, 'max': 32.011817932128906, 'mean': 29.92013956705729, 'count': 60, 'sum': 1795.2083740234375, 'median': 30.062726974487305}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",31-10-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 29.539566040039062, 'max': 31.242727279663086, 'mean': 30.390375181686046, 'count': 43, 'sum': 1306.7861328125, 'median': 30.419523239135742}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",31-10-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 29.58222198486328, 'max': 34.0977783203125, 'mean': 30.91267037898936, 'count': 47, 'sum': 1452.8955078125, 'median': 30.850000381469727}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",31-10-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 28.27857208251953, 'max': 31.680999755859375, 'mean': 30.125453404017858, 'count': 42, 'sum': 1265.26904296875, 'median': 30.113094329833984}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",31-10-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 30.54199981689453, 'max': 34.319522857666016, 'mean': 32.64592097355769, 'count': 78, 'sum': 2546.3818359375, 'median': 32.66450119018555}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",31-10-2023.geojson,Bhongiri,,,,,
