district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mahabubnagar,TSSD0063,177.56,"{'min': 30.673999786376953, 'max': 33.36894607543945, 'mean': 31.745667802526597, 'count': 47, 'sum': 1492.04638671875, 'median': 31.594999313354492}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",31-10-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 28.165788650512695, 'max': 33.617000579833984, 'mean': 30.03866012008102, 'count': 108, 'sum': 3244.17529296875, 'median': 29.422550201416016}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",31-10-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 29.950000762939453, 'max': 33.27799987792969, 'mean': 31.98370984135842, 'count': 49, 'sum': 1567.2017822265625, 'median': 31.95857048034668}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",31-10-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 28.113000869750977, 'max': 31.426000595092773, 'mean': 29.810943603515625, 'count': 20, 'sum': 596.2188720703125, 'median': 29.857999801635742}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",31-10-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 30.414443969726562, 'max': 34.00263214111328, 'mean': 31.838609095982143, 'count': 70, 'sum': 2228.70263671875, 'median': 31.812660217285156}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",31-10-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 29.03761863708496, 'max': 32.237998962402344, 'mean': 30.813797962816455, 'count': 79, 'sum': 2434.2900390625, 'median': 30.94333267211914}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",31-10-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 28.718000411987305, 'max': 35.29199981689453, 'mean': 31.455225278253426, 'count': 73, 'sum': 2296.2314453125, 'median': 30.864999771118164}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",31-10-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 28.607894897460938, 'max': 30.99210548400879, 'mean': 30.0191025152439, 'count': 41, 'sum': 1230.783203125, 'median': 29.976316452026367}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",31-10-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 30.355262756347656, 'max': 32.92399978637695, 'mean': 31.31204078311012, 'count': 42, 'sum': 1315.105712890625, 'median': 31.316665649414062}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",31-10-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 30.594209671020508, 'max': 34.05842208862305, 'mean': 31.973866053989955, 'count': 56, 'sum': 1790.5364990234375, 'median': 31.950000762939453}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",31-10-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 30.176666259765625, 'max': 32.52764892578125, 'mean': 31.366806402439025, 'count': 41, 'sum': 1286.0390625, 'median': 31.41421127319336}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",31-10-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 28.59363555908203, 'max': 29.629047393798828, 'mean': 28.945126740828805, 'count': 23, 'sum': 665.7379150390625, 'median': 28.899999618530273}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",31-10-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 29.010000228881836, 'max': 31.940526962280273, 'mean': 30.370112666377313, 'count': 54, 'sum': 1639.986083984375, 'median': 30.292667388916016}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",31-10-2023.geojson,Burgampadu,,,,,
Nalgonda,TSSD0076,349.48,"{'min': 32.31999969482422, 'max': 37.48444366455078, 'mean': 34.23913043478261, 'count': 92, 'sum': 3150.0, 'median': 33.934112548828125}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",31-10-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 26.658571243286133, 'max': 32.608665466308594, 'mean': 30.235219594594593, 'count': 37, 'sum': 1118.703125, 'median': 30.45571517944336}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",31-10-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 34.01736831665039, 'max': 36.93947219848633, 'mean': 35.22347158755896, 'count': 53, 'sum': 1866.843994140625, 'median': 35.2066650390625}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",31-10-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 32.98777770996094, 'max': 36.9900016784668, 'mean': 35.14570855034722, 'count': 45, 'sum': 1581.556884765625, 'median': 35.26333236694336}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",31-10-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 35.075714111328125, 'max': 35.075714111328125, 'mean': 35.075714111328125, 'count': 1, 'sum': 35.075714111328125, 'median': 35.075714111328125}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",31-10-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 28.14047622680664, 'max': 30.851903915405273, 'mean': 29.590438842773438, 'count': 48, 'sum': 1420.341064453125, 'median': 29.55727767944336}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",31-10-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 28.84238052368164, 'max': 30.741579055786133, 'mean': 30.143462082435345, 'count': 29, 'sum': 874.160400390625, 'median': 30.200475692749023}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",31-10-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 28.856000900268555, 'max': 33.07421112060547, 'mean': 30.148562224014945, 'count': 92, 'sum': 2773.667724609375, 'median': 29.926616668701172}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",31-10-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 29.348094940185547, 'max': 31.89900016784668, 'mean': 30.367580607786017, 'count': 59, 'sum': 1791.687255859375, 'median': 30.36618995666504}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",31-10-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 26.898235321044922, 'max': 37.060001373291016, 'mean': 30.112602419969512, 'count': 123, 'sum': 3703.85009765625, 'median': 29.520000457763672}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",31-10-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 31.812726974487305, 'max': 34.89666748046875, 'mean': 33.210422463613014, 'count': 73, 'sum': 2424.36083984375, 'median': 33.21799850463867}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",31-10-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 30.05299949645996, 'max': 31.934999465942383, 'mean': 30.790689086914064, 'count': 40, 'sum': 1231.6275634765625, 'median': 30.732500076293945}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",31-10-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 27.659000396728516, 'max': 31.880666732788086, 'mean': 29.099373953683035, 'count': 28, 'sum': 814.782470703125, 'median': 28.69748306274414}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",31-10-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 29.261428833007812, 'max': 31.573808670043945, 'mean': 30.53876442132994, 'count': 43, 'sum': 1313.1668701171875, 'median': 30.71476173400879}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",31-10-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 29.874210357666016, 'max': 36.56444549560547, 'mean': 33.415009765625, 'count': 50, 'sum': 1670.75048828125, 'median': 33.380001068115234}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",31-10-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 29.364736557006836, 'max': 31.33222198486328, 'mean': 30.319949879365808, 'count': 17, 'sum': 515.4391479492188, 'median': 30.37299919128418}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",31-10-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 29.86578941345215, 'max': 32.345001220703125, 'mean': 31.051127115885418, 'count': 60, 'sum': 1863.067626953125, 'median': 30.997499465942383}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",31-10-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 31.37285804748535, 'max': 40.87823486328125, 'mean': 34.520030054552805, 'count': 58, 'sum': 2002.1617431640625, 'median': 34.11333465576172}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",31-10-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 30.648181915283203, 'max': 33.59000015258789, 'mean': 32.19074547809103, 'count': 46, 'sum': 1480.7742919921875, 'median': 32.26023864746094}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",31-10-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 28.241764068603516, 'max': 31.673158645629883, 'mean': 29.747650146484375, 'count': 80, 'sum': 2379.81201171875, 'median': 29.763362884521484}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",31-10-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 29.053157806396484, 'max': 33.5977783203125, 'mean': 32.011024624693626, 'count': 51, 'sum': 1632.562255859375, 'median': 32.31235122680664}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",31-10-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 32.48523712158203, 'max': 36.671112060546875, 'mean': 34.64630859375, 'count': 75, 'sum': 2598.47314453125, 'median': 34.728946685791016}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",31-10-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 30.044736862182617, 'max': 34.29499816894531, 'mean': 32.01130756578947, 'count': 57, 'sum': 1824.64453125, 'median': 32.13800048828125}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",31-10-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 32.294212341308594, 'max': 34.893333435058594, 'mean': 33.37675374348958, 'count': 60, 'sum': 2002.605224609375, 'median': 33.23105239868164}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",31-10-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 28.774444580078125, 'max': 32.802940368652344, 'mean': 30.087673950195313, 'count': 40, 'sum': 1203.5069580078125, 'median': 29.844118118286133}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",31-10-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 28.058181762695312, 'max': 30.69499969482422, 'mean': 29.535972193667764, 'count': 38, 'sum': 1122.366943359375, 'median': 29.58861541748047}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",31-10-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 31.00157928466797, 'max': 34.84684371948242, 'mean': 33.13156084947183, 'count': 71, 'sum': 2352.3408203125, 'median': 33.0957145690918}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",31-10-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 29.32900047302246, 'max': 31.14714241027832, 'mean': 30.351148817274307, 'count': 27, 'sum': 819.4810180664062, 'median': 30.286190032958984}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",31-10-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 28.54428482055664, 'max': 31.672666549682617, 'mean': 29.907555364793346, 'count': 31, 'sum': 927.1342163085938, 'median': 29.93857192993164}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",31-10-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 28.102632522583008, 'max': 32.230953216552734, 'mean': 30.31438384184966, 'count': 74, 'sum': 2243.264404296875, 'median': 30.41900062561035}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",31-10-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 29.752105712890625, 'max': 35.205787658691406, 'mean': 32.413798384232955, 'count': 55, 'sum': 1782.7589111328125, 'median': 32.276668548583984}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",31-10-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 30.285554885864258, 'max': 33.78666687011719, 'mean': 31.71724853515625, 'count': 50, 'sum': 1585.8624267578125, 'median': 31.665000915527344}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",31-10-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 29.710952758789062, 'max': 32.297000885009766, 'mean': 30.973856608072918, 'count': 24, 'sum': 743.37255859375, 'median': 30.937618255615234}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",31-10-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 26.354000091552734, 'max': 32.005001068115234, 'mean': 29.669039212740383, 'count': 130, 'sum': 3856.97509765625, 'median': 29.845726013183594}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",31-10-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 27.19210433959961, 'max': 30.16666603088379, 'mean': 28.341972484923247, 'count': 57, 'sum': 1615.492431640625, 'median': 28.349000930786133}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",31-10-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 29.575000762939453, 'max': 31.894210815429688, 'mean': 30.646061066658266, 'count': 31, 'sum': 950.0278930664062, 'median': 30.601110458374023}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",31-10-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 28.767894744873047, 'max': 29.98789405822754, 'mean': 29.27849056846217, 'count': 19, 'sum': 556.2913208007812, 'median': 29.22333335876465}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",31-10-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 34.34555435180664, 'max': 37.87333297729492, 'mean': 36.322686964465724, 'count': 62, 'sum': 2252.006591796875, 'median': 36.48500061035156}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",31-10-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 28.159000396728516, 'max': 34.650001525878906, 'mean': 31.747279013356856, 'count': 62, 'sum': 1968.331298828125, 'median': 31.91326904296875}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",31-10-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 31.11199951171875, 'max': 33.0099983215332, 'mean': 32.13506591796875, 'count': 50, 'sum': 1606.7532958984375, 'median': 32.118526458740234}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",31-10-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 29.69499969482422, 'max': 32.617366790771484, 'mean': 31.11847748627534, 'count': 37, 'sum': 1151.3836669921875, 'median': 31.016000747680664}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",31-10-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 28.263635635375977, 'max': 30.615262985229492, 'mean': 29.266786024305556, 'count': 45, 'sum': 1317.00537109375, 'median': 29.354209899902344}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",31-10-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 28.715713500976562, 'max': 30.127647399902344, 'mean': 29.44950895489387, 'count': 53, 'sum': 1560.823974609375, 'median': 29.46666717529297}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",31-10-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 29.458999633789062, 'max': 31.708999633789062, 'mean': 30.5449951171875, 'count': 45, 'sum': 1374.5247802734375, 'median': 30.573808670043945}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",31-10-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 28.11380958557129, 'max': 35.64500045776367, 'mean': 32.61121419270833, 'count': 60, 'sum': 1956.6728515625, 'median': 33.18687438964844}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",31-10-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 28.85700035095215, 'max': 32.03499984741211, 'mean': 30.721158541165867, 'count': 52, 'sum': 1597.500244140625, 'median': 30.725095748901367}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",31-10-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 28.60545539855957, 'max': 31.090909957885742, 'mean': 29.616918447066325, 'count': 49, 'sum': 1451.22900390625, 'median': 29.579565048217773}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",31-10-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 28.770000457763672, 'max': 30.41857147216797, 'mean': 29.64439019097222, 'count': 45, 'sum': 1333.99755859375, 'median': 29.685455322265625}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",31-10-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 27.304000854492188, 'max': 32.71210479736328, 'mean': 29.916598510742187, 'count': 40, 'sum': 1196.6639404296875, 'median': 30.389047622680664}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",31-10-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 29.740999221801758, 'max': 32.6910514831543, 'mean': 31.215087890625, 'count': 44, 'sum': 1373.4638671875, 'median': 31.197895050048828}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",31-10-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 30.422222137451172, 'max': 31.79777717590332, 'mean': 31.033298399390244, 'count': 41, 'sum': 1272.365234375, 'median': 31.038888931274414}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",31-10-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 30.535263061523438, 'max': 33.731109619140625, 'mean': 31.954866849459133, 'count': 52, 'sum': 1661.653076171875, 'median': 31.800525665283203}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",31-10-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 29.025238037109375, 'max': 30.908000946044922, 'mean': 29.817735460069443, 'count': 63, 'sum': 1878.517333984375, 'median': 29.76473617553711}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",31-10-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 29.85761833190918, 'max': 31.898000717163086, 'mean': 30.899957472278224, 'count': 31, 'sum': 957.898681640625, 'median': 30.875999450683594}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",31-10-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 28.27199935913086, 'max': 31.06624984741211, 'mean': 29.919796505489863, 'count': 74, 'sum': 2214.06494140625, 'median': 29.958999633789062}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",31-10-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 29.917999267578125, 'max': 31.886999130249023, 'mean': 31.15833740234375, 'count': 20, 'sum': 623.166748046875, 'median': 31.292858123779297}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",31-10-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 28.353809356689453, 'max': 30.17761993408203, 'mean': 29.00477461381392, 'count': 22, 'sum': 638.1050415039062, 'median': 28.962594985961914}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",31-10-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 29.035999298095703, 'max': 31.167999267578125, 'mean': 30.158077842310856, 'count': 38, 'sum': 1146.0069580078125, 'median': 30.229808807373047}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",31-10-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 29.143999099731445, 'max': 31.066999435424805, 'mean': 29.92969219501202, 'count': 26, 'sum': 778.1719970703125, 'median': 29.89788818359375}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",31-10-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 28.56599998474121, 'max': 31.923749923706055, 'mean': 30.55527630974265, 'count': 51, 'sum': 1558.319091796875, 'median': 30.748750686645508}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",31-10-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 28.3477783203125, 'max': 36.05799865722656, 'mean': 30.293122664741848, 'count': 92, 'sum': 2786.96728515625, 'median': 29.67597198486328}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",31-10-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 30.580476760864258, 'max': 33.331050872802734, 'mean': 31.997239583333332, 'count': 75, 'sum': 2399.79296875, 'median': 31.99571418762207}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",31-10-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 28.312000274658203, 'max': 31.64299964904785, 'mean': 30.386232469902662, 'count': 61, 'sum': 1853.5601806640625, 'median': 30.43400001525879}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",31-10-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 29.998571395874023, 'max': 39.23470687866211, 'mean': 34.78456333705357, 'count': 70, 'sum': 2434.91943359375, 'median': 35.50470733642578}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",31-10-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 28.959524154663086, 'max': 31.16238021850586, 'mean': 30.061373197115383, 'count': 52, 'sum': 1563.19140625, 'median': 30.064285278320312}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",31-10-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 27.990999221801758, 'max': 30.548999786376953, 'mean': 29.091796875, 'count': 41, 'sum': 1192.763671875, 'median': 29.05299949645996}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",31-10-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 29.515262603759766, 'max': 32.63105392456055, 'mean': 31.168685670882937, 'count': 63, 'sum': 1963.627197265625, 'median': 31.260000228881836}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",31-10-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 28.658000946044922, 'max': 32.87091064453125, 'mean': 30.820354593211206, 'count': 87, 'sum': 2681.370849609375, 'median': 30.81599998474121}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",31-10-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 27.07454490661621, 'max': 32.08618927001953, 'mean': 30.44092970628005, 'count': 26, 'sum': 791.4641723632812, 'median': 30.918094635009766}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",31-10-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 29.247894287109375, 'max': 31.426841735839844, 'mean': 30.045427594866073, 'count': 42, 'sum': 1261.907958984375, 'median': 30.0}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",31-10-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 27.479999542236328, 'max': 30.44176483154297, 'mean': 28.92876493013822, 'count': 104, 'sum': 3008.591552734375, 'median': 28.913070678710938}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",31-10-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 27.505237579345703, 'max': 32.007896423339844, 'mean': 29.95116817589962, 'count': 33, 'sum': 988.3885498046875, 'median': 30.052000045776367}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",31-10-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 27.28499984741211, 'max': 30.533750534057617, 'mean': 28.94524207481971, 'count': 52, 'sum': 1505.152587890625, 'median': 29.032367706298828}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",31-10-2023.geojson,Garidepalli,,,,,
