district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mahabubabad,TSSD0149,134.15,"{'min': 28.481578826904297, 'max': 31.511110305786133, 'mean': 30.090834263392857, 'count': 35, 'sum': 1053.17919921875, 'median': 30.238420486450195}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",31-10-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 30.58300018310547, 'max': 33.73500061035156, 'mean': 31.312367466517856, 'count': 35, 'sum': 1095.932861328125, 'median': 31.16699981689453}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",31-10-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 28.722000122070312, 'max': 32.604000091552734, 'mean': 30.87234744510135, 'count': 37, 'sum': 1142.27685546875, 'median': 31.06999969482422}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",31-10-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 29.641111373901367, 'max': 32.73249816894531, 'mean': 31.17095947265625, 'count': 38, 'sum': 1184.4964599609375, 'median': 31.15350914001465}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",31-10-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 28.9471435546875, 'max': 31.86618995666504, 'mean': 30.464312065972223, 'count': 45, 'sum': 1370.89404296875, 'median': 30.507999420166016}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",31-10-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 30.144285202026367, 'max': 33.66999816894531, 'mean': 32.34304908014113, 'count': 31, 'sum': 1002.634521484375, 'median': 32.43299865722656}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",31-10-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 32.712501525878906, 'max': 38.019412994384766, 'mean': 35.61986960827465, 'count': 71, 'sum': 2529.0107421875, 'median': 35.53111267089844}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",31-10-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 31.367143630981445, 'max': 31.747142791748047, 'mean': 31.557144165039062, 'count': 2, 'sum': 63.114288330078125, 'median': 31.557144165039062}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",31-10-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 27.947895050048828, 'max': 29.781429290771484, 'mean': 29.015064057849703, 'count': 42, 'sum': 1218.6326904296875, 'median': 29.020000457763672}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",31-10-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 30.58058738708496, 'max': 33.413333892822266, 'mean': 31.585675920758927, 'count': 35, 'sum': 1105.4986572265625, 'median': 31.56294059753418}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",31-10-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 27.666250228881836, 'max': 31.22624969482422, 'mean': 29.59266075721154, 'count': 91, 'sum': 2692.93212890625, 'median': 29.489999771118164}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",31-10-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 29.13888931274414, 'max': 32.12368392944336, 'mean': 30.70838341346154, 'count': 39, 'sum': 1197.626953125, 'median': 30.84646987915039}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",31-10-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 27.831905364990234, 'max': 31.518888473510742, 'mean': 29.759048089748475, 'count': 82, 'sum': 2440.241943359375, 'median': 29.746841430664062}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",31-10-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 27.772857666015625, 'max': 30.73285675048828, 'mean': 29.22521484375, 'count': 25, 'sum': 730.63037109375, 'median': 29.145790100097656}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",31-10-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 27.684999465942383, 'max': 31.463333129882812, 'mean': 29.42855927438447, 'count': 132, 'sum': 3884.56982421875, 'median': 29.259445190429688}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",31-10-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 31.266000747680664, 'max': 33.56052780151367, 'mean': 32.35256680575284, 'count': 44, 'sum': 1423.512939453125, 'median': 32.32600021362305}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",31-10-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 31.43000030517578, 'max': 36.71555709838867, 'mean': 34.594898897058826, 'count': 68, 'sum': 2352.453125, 'median': 34.57611083984375}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",31-10-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 33.08578872680664, 'max': 36.02333450317383, 'mean': 34.62973394626525, 'count': 82, 'sum': 2839.63818359375, 'median': 34.633888244628906}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",31-10-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 27.927894592285156, 'max': 31.05476188659668, 'mean': 29.518258231026785, 'count': 70, 'sum': 2066.278076171875, 'median': 29.501832962036133}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",31-10-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 31.557619094848633, 'max': 34.008094787597656, 'mean': 32.68060811360677, 'count': 12, 'sum': 392.16729736328125, 'median': 32.85040283203125}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",31-10-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 29.82647132873535, 'max': 32.104736328125, 'mean': 31.228598854758523, 'count': 44, 'sum': 1374.058349609375, 'median': 31.388444900512695}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",31-10-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 28.7738094329834, 'max': 32.663333892822266, 'mean': 30.549583257630815, 'count': 43, 'sum': 1313.632080078125, 'median': 30.547000885009766}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",31-10-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 28.514209747314453, 'max': 30.214000701904297, 'mean': 29.360283987862722, 'count': 56, 'sum': 1644.1759033203125, 'median': 29.367809295654297}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",31-10-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 27.891904830932617, 'max': 30.8354549407959, 'mean': 29.389528670400942, 'count': 53, 'sum': 1557.64501953125, 'median': 29.468000411987305}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",31-10-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 32.933998107910156, 'max': 33.73699951171875, 'mean': 33.32677544487847, 'count': 9, 'sum': 299.94097900390625, 'median': 33.32699966430664}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",31-10-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 31.868999481201172, 'max': 32.345001220703125, 'mean': 32.10700225830078, 'count': 2, 'sum': 64.21400451660156, 'median': 32.10700225830078}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",31-10-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 29.958999633789062, 'max': 31.490951538085938, 'mean': 30.73563704952117, 'count': 31, 'sum': 952.8047485351562, 'median': 30.736665725708008}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",31-10-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 27.48894691467285, 'max': 31.25705909729004, 'mean': 29.131421638257574, 'count': 33, 'sum': 961.3369140625, 'median': 29.211334228515625}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",31-10-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 29.277999877929688, 'max': 31.560476303100586, 'mean': 30.0736083984375, 'count': 36, 'sum': 1082.64990234375, 'median': 30.00899887084961}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",31-10-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 29.992000579833984, 'max': 32.88047790527344, 'mean': 31.41183224239865, 'count': 37, 'sum': 1162.23779296875, 'median': 31.422000885009766}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",31-10-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 30.348182678222656, 'max': 34.148094177246094, 'mean': 32.95637681749132, 'count': 72, 'sum': 2372.859130859375, 'median': 33.10952377319336}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",31-10-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 29.331111907958984, 'max': 31.82900047302246, 'mean': 30.717150006975448, 'count': 56, 'sum': 1720.160400390625, 'median': 30.78097915649414}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",31-10-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 29.10099983215332, 'max': 31.78894805908203, 'mean': 30.63366488752694, 'count': 58, 'sum': 1776.7525634765625, 'median': 30.75373649597168}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",31-10-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 29.731000900268555, 'max': 31.447999954223633, 'mean': 30.486766326121796, 'count': 39, 'sum': 1188.98388671875, 'median': 30.40999984741211}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",31-10-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 28.002174377441406, 'max': 30.209999084472656, 'mean': 29.053409498565053, 'count': 49, 'sum': 1423.6170654296875, 'median': 29.01952362060547}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",31-10-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 28.700475692749023, 'max': 31.804445266723633, 'mean': 30.586387351707177, 'count': 54, 'sum': 1651.6649169921875, 'median': 30.59272003173828}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",31-10-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 30.80699920654297, 'max': 40.849998474121094, 'mean': 36.67289538261218, 'count': 78, 'sum': 2860.48583984375, 'median': 37.57979202270508}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",31-10-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 29.994211196899414, 'max': 34.79947280883789, 'mean': 33.04345052083333, 'count': 75, 'sum': 2478.2587890625, 'median': 33.077369689941406}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",31-10-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 28.78523826599121, 'max': 30.788000106811523, 'mean': 29.975187340561224, 'count': 49, 'sum': 1468.7841796875, 'median': 29.988000869750977}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",31-10-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 28.372726440429688, 'max': 30.054210662841797, 'mean': 29.1702187278054, 'count': 44, 'sum': 1283.4896240234375, 'median': 29.209091186523438}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",31-10-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 28.79190444946289, 'max': 31.329999923706055, 'mean': 29.734212239583332, 'count': 12, 'sum': 356.810546875, 'median': 29.416217803955078}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",31-10-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 28.932857513427734, 'max': 34.08000183105469, 'mean': 31.917659711234176, 'count': 79, 'sum': 2521.4951171875, 'median': 32.1910514831543}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",31-10-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 29.397619247436523, 'max': 31.388999938964844, 'mean': 30.236412311422413, 'count': 58, 'sum': 1753.7119140625, 'median': 30.185142517089844}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",31-10-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 28.931110382080078, 'max': 32.561580657958984, 'mean': 30.42976338154561, 'count': 74, 'sum': 2251.802490234375, 'median': 30.322999954223633}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",31-10-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 29.204999923706055, 'max': 32.23105239868164, 'mean': 30.567678740530305, 'count': 33, 'sum': 1008.7333984375, 'median': 30.44473648071289}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",31-10-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 28.939523696899414, 'max': 32.487144470214844, 'mean': 31.000394381009617, 'count': 39, 'sum': 1209.015380859375, 'median': 31.2681827545166}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",31-10-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 29.743999481201172, 'max': 32.18157958984375, 'mean': 30.582968971946023, 'count': 33, 'sum': 1009.2379760742188, 'median': 30.499000549316406}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",31-10-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 30.304000854492188, 'max': 33.74578857421875, 'mean': 31.963232421875, 'count': 55, 'sum': 1757.977783203125, 'median': 31.86263084411621}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",31-10-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 28.16789436340332, 'max': 30.704286575317383, 'mean': 28.94035111350575, 'count': 87, 'sum': 2517.810546875, 'median': 28.85736846923828}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",31-10-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 30.886999130249023, 'max': 33.57105255126953, 'mean': 32.22637487340857, 'count': 54, 'sum': 1740.2242431640625, 'median': 32.264312744140625}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",31-10-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 29.59190559387207, 'max': 33.854000091552734, 'mean': 31.975657743566178, 'count': 51, 'sum': 1630.758544921875, 'median': 32.00363540649414}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",31-10-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 28.437273025512695, 'max': 29.688823699951172, 'mean': 29.1458251953125, 'count': 25, 'sum': 728.6456298828125, 'median': 29.234210968017578}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",31-10-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 27.100000381469727, 'max': 32.79800033569336, 'mean': 30.386265345982142, 'count': 63, 'sum': 1914.334716796875, 'median': 30.46066665649414}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",31-10-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 27.817825317382812, 'max': 30.768999099731445, 'mean': 29.033515625, 'count': 125, 'sum': 3629.189453125, 'median': 28.94300079345703}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",31-10-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 29.54199981689453, 'max': 33.48684310913086, 'mean': 32.101998788339124, 'count': 54, 'sum': 1733.5079345703125, 'median': 32.40449905395508}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",31-10-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 28.155263900756836, 'max': 32.58052444458008, 'mean': 30.004133553340516, 'count': 116, 'sum': 3480.4794921875, 'median': 30.10638427734375}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",31-10-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 27.188180923461914, 'max': 30.641578674316406, 'mean': 29.20899097339527, 'count': 37, 'sum': 1080.732666015625, 'median': 29.21285629272461}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",31-10-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 26.110000610351562, 'max': 33.029998779296875, 'mean': 29.369725489354394, 'count': 91, 'sum': 2672.64501953125, 'median': 29.577999114990234}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",31-10-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 32.452354431152344, 'max': 37.192501068115234, 'mean': 34.97571072048611, 'count': 45, 'sum': 1573.906982421875, 'median': 35.273529052734375}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",31-10-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 31.902000427246094, 'max': 34.96894836425781, 'mean': 33.58314273231908, 'count': 76, 'sum': 2552.31884765625, 'median': 33.64742660522461}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",31-10-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 28.868000030517578, 'max': 31.033157348632812, 'mean': 29.829647972470237, 'count': 42, 'sum': 1252.84521484375, 'median': 29.924209594726562}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",31-10-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 28.80666732788086, 'max': 33.2415771484375, 'mean': 29.8214599609375, 'count': 15, 'sum': 447.3218994140625, 'median': 29.393157958984375}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",31-10-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 28.55181884765625, 'max': 32.68899917602539, 'mean': 30.395263671875, 'count': 34, 'sum': 1033.43896484375, 'median': 30.362857818603516}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",31-10-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 28.73235321044922, 'max': 32.194705963134766, 'mean': 30.924999003507654, 'count': 49, 'sum': 1515.324951171875, 'median': 30.81800079345703}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",31-10-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 31.028888702392578, 'max': 35.08333206176758, 'mean': 32.86213764391447, 'count': 57, 'sum': 1873.141845703125, 'median': 32.74578857421875}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",31-10-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 29.944000244140625, 'max': 32.4630012512207, 'mean': 30.91729736328125, 'count': 36, 'sum': 1113.022705078125, 'median': 30.81800079345703}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",31-10-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 30.903636932373047, 'max': 33.49399948120117, 'mean': 32.297829929786396, 'count': 79, 'sum': 2551.528564453125, 'median': 32.33100128173828}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",31-10-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 30.13842010498047, 'max': 35.823001861572266, 'mean': 33.37885452529132, 'count': 59, 'sum': 1969.3524169921875, 'median': 33.67900085449219}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",31-10-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 28.31599998474121, 'max': 35.06399917602539, 'mean': 29.76082596124387, 'count': 102, 'sum': 3035.604248046875, 'median': 29.309539794921875}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",31-10-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 29.28473663330078, 'max': 30.987777709960938, 'mean': 30.260506007982336, 'count': 46, 'sum': 1391.9832763671875, 'median': 30.27428436279297}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",31-10-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 30.586191177368164, 'max': 33.11199951171875, 'mean': 32.21325961026278, 'count': 11, 'sum': 354.3458557128906, 'median': 32.707000732421875}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",31-10-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 27.180587768554688, 'max': 32.244117736816406, 'mean': 29.948153791756464, 'count': 58, 'sum': 1736.992919921875, 'median': 30.248332977294922}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",31-10-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 28.049999237060547, 'max': 34.4010009765625, 'mean': 31.683792114257812, 'count': 8, 'sum': 253.4703369140625, 'median': 32.0456657409668}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",31-10-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 29.006362915039062, 'max': 33.62368392944336, 'mean': 30.68180193219866, 'count': 28, 'sum': 859.0904541015625, 'median': 30.42786407470703}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",31-10-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 27.581579208374023, 'max': 32.18600082397461, 'mean': 29.576567925347224, 'count': 90, 'sum': 2661.89111328125, 'median': 29.64383316040039}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",31-10-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 28.045555114746094, 'max': 31.124116897583008, 'mean': 29.94183433219178, 'count': 73, 'sum': 2185.75390625, 'median': 29.948888778686523}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",31-10-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 28.142000198364258, 'max': 30.350000381469727, 'mean': 29.506376225897608, 'count': 47, 'sum': 1386.7996826171875, 'median': 29.662221908569336}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",31-10-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 31.812105178833008, 'max': 34.43000030517578, 'mean': 32.98608896683673, 'count': 49, 'sum': 1616.318359375, 'median': 33.0457878112793}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",31-10-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 30.70599937438965, 'max': 32.74800109863281, 'mean': 31.654076470269096, 'count': 36, 'sum': 1139.5467529296875, 'median': 31.555191040039062}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",31-10-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 28.075000762939453, 'max': 30.884000778198242, 'mean': 29.684006911057693, 'count': 91, 'sum': 2701.24462890625, 'median': 29.7450008392334}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",31-10-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 29.19700050354004, 'max': 30.858421325683594, 'mean': 29.97263911732456, 'count': 57, 'sum': 1708.4404296875, 'median': 29.964736938476562}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",31-10-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 30.580476760864258, 'max': 34.637001037597656, 'mean': 32.29656168619792, 'count': 60, 'sum': 1937.793701171875, 'median': 32.08952331542969}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",31-10-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 28.547895431518555, 'max': 32.09737014770508, 'mean': 30.339505709134617, 'count': 39, 'sum': 1183.24072265625, 'median': 30.179473876953125}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",31-10-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 30.233810424804688, 'max': 32.604286193847656, 'mean': 31.37550636574074, 'count': 27, 'sum': 847.138671875, 'median': 31.28700065612793}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",31-10-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 29.865999221801758, 'max': 33.003334045410156, 'mean': 31.768035888671875, 'count': 4, 'sum': 127.0721435546875, 'median': 32.10140609741211}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",31-10-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 30.86058807373047, 'max': 32.81111145019531, 'mean': 31.8031494140625, 'count': 50, 'sum': 1590.157470703125, 'median': 31.771961212158203}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",31-10-2023.geojson,Khammam_Rural,,,,,
