district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Khammam,TSSD0235,92.31,"{'min': 31.30666732788086, 'max': 33.62294006347656, 'mean': 32.54918372112772, 'count': 23, 'sum': 748.6312255859375, 'median': 32.53555679321289}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",31-10-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 28.049999237060547, 'max': 31.717777252197266, 'mean': 29.230850219726562, 'count': 64, 'sum': 1870.7744140625, 'median': 29.023500442504883}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",31-10-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 27.93000030517578, 'max': 30.964736938476562, 'mean': 29.195268419053818, 'count': 36, 'sum': 1051.0296630859375, 'median': 29.012500762939453}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",31-10-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 30.420000076293945, 'max': 34.41400146484375, 'mean': 31.670576615767047, 'count': 22, 'sum': 696.752685546875, 'median': 31.343000411987305}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",31-10-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 28.19499969482422, 'max': 32.189998626708984, 'mean': 30.08894275483631, 'count': 42, 'sum': 1263.735595703125, 'median': 30.194250106811523}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",31-10-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 30.795263290405273, 'max': 34.63999938964844, 'mean': 32.84524423104745, 'count': 54, 'sum': 1773.6431884765625, 'median': 32.66323471069336}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",31-10-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 30.247894287109375, 'max': 33.75315856933594, 'mean': 31.999885110294116, 'count': 68, 'sum': 2175.9921875, 'median': 32.09280776977539}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",31-10-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 27.78473663330078, 'max': 30.077367782592773, 'mean': 28.943242730034722, 'count': 45, 'sum': 1302.4459228515625, 'median': 28.889999389648438}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",31-10-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 29.474000930786133, 'max': 32.67399978637695, 'mean': 31.29765906700721, 'count': 52, 'sum': 1627.478271484375, 'median': 31.373315811157227}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",31-10-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 30.05900001525879, 'max': 33.62368392944336, 'mean': 32.04440255892479, 'count': 59, 'sum': 1890.6197509765625, 'median': 32.03099822998047}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",31-10-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 29.033000946044922, 'max': 32.32444381713867, 'mean': 31.002950734105603, 'count': 58, 'sum': 1798.171142578125, 'median': 31.12799835205078}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",31-10-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 26.59526252746582, 'max': 34.97941207885742, 'mean': 30.82534697561553, 'count': 132, 'sum': 4068.94580078125, 'median': 31.264209747314453}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",31-10-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 29.461427688598633, 'max': 31.20809555053711, 'mean': 30.352220323350693, 'count': 18, 'sum': 546.3399658203125, 'median': 30.249046325683594}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",31-10-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 28.559473037719727, 'max': 31.834444046020508, 'mean': 29.820466218171298, 'count': 54, 'sum': 1610.30517578125, 'median': 29.739879608154297}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",31-10-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': 31.97736930847168, 'max': 36.369998931884766, 'mean': 34.52796519886363, 'count': 33, 'sum': 1139.4228515625, 'median': 34.970001220703125}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",31-10-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 29.11571502685547, 'max': 31.264286041259766, 'mean': 30.094216268570698, 'count': 61, 'sum': 1835.7471923828125, 'median': 30.060476303100586}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",31-10-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 28.702999114990234, 'max': 32.89699935913086, 'mean': 31.245408278245193, 'count': 39, 'sum': 1218.5709228515625, 'median': 31.334999084472656}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",31-10-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 29.97800064086914, 'max': 31.70142936706543, 'mean': 30.884627058699323, 'count': 37, 'sum': 1142.731201171875, 'median': 30.922380447387695}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",31-10-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 28.987777709960938, 'max': 32.87933349609375, 'mean': 31.439127604166668, 'count': 66, 'sum': 2074.982421875, 'median': 31.651763916015625}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",31-10-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 29.238182067871094, 'max': 32.22142791748047, 'mean': 30.064449912623356, 'count': 38, 'sum': 1142.4490966796875, 'median': 29.876667022705078}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",31-10-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 31.4931583404541, 'max': 34.09000015258789, 'mean': 32.545102719907405, 'count': 54, 'sum': 1757.435546875, 'median': 32.5099983215332}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",31-10-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 29.20599937438965, 'max': 34.0, 'mean': 30.808450838414632, 'count': 41, 'sum': 1263.146484375, 'median': 30.213809967041016}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",31-10-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 29.746999740600586, 'max': 32.555999755859375, 'mean': 31.501415621849798, 'count': 31, 'sum': 976.5438842773438, 'median': 31.56100082397461}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",31-10-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 27.655555725097656, 'max': 31.03823471069336, 'mean': 29.450081033909573, 'count': 141, 'sum': 4152.46142578125, 'median': 29.433332443237305}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",31-10-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 30.031333923339844, 'max': 32.31666564941406, 'mean': 30.977935791015625, 'count': 4, 'sum': 123.9117431640625, 'median': 30.781875610351562}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",31-10-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 29.454999923706055, 'max': 34.8276481628418, 'mean': 31.4667657081117, 'count': 47, 'sum': 1478.93798828125, 'median': 31.583999633789062}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",31-10-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 27.799999237060547, 'max': 33.16400146484375, 'mean': 30.882554274338943, 'count': 26, 'sum': 802.9464111328125, 'median': 30.963058471679688}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",31-10-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 31.28368377685547, 'max': 33.538421630859375, 'mean': 31.94122314453125, 'count': 30, 'sum': 958.2366943359375, 'median': 31.898571014404297}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",31-10-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 28.83173942565918, 'max': 30.77434730529785, 'mean': 29.85412337932181, 'count': 47, 'sum': 1403.143798828125, 'median': 29.84904670715332}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",31-10-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 28.530000686645508, 'max': 29.96299934387207, 'mean': 29.245758766351745, 'count': 43, 'sum': 1257.567626953125, 'median': 29.246665954589844}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",31-10-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 30.113000869750977, 'max': 34.63666534423828, 'mean': 32.91336588541667, 'count': 75, 'sum': 2468.50244140625, 'median': 33.1510009765625}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",31-10-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 31.92523765563965, 'max': 33.98099899291992, 'mean': 32.91056685014205, 'count': 11, 'sum': 362.0162353515625, 'median': 32.82047653198242}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",31-10-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 28.280527114868164, 'max': 30.187999725341797, 'mean': 29.14737099095395, 'count': 38, 'sum': 1107.60009765625, 'median': 29.226314544677734}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",31-10-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 29.24142837524414, 'max': 32.07526397705078, 'mean': 30.614788348858173, 'count': 52, 'sum': 1591.968994140625, 'median': 30.500999450683594}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",31-10-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 31.00478172302246, 'max': 33.55699920654297, 'mean': 32.191967113597975, 'count': 37, 'sum': 1191.102783203125, 'median': 31.951000213623047}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",31-10-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 29.488094329833984, 'max': 31.454444885253906, 'mean': 30.559645432692307, 'count': 65, 'sum': 1986.376953125, 'median': 30.65842056274414}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",31-10-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 27.645000457763672, 'max': 32.194705963134766, 'mean': 29.79112506734914, 'count': 58, 'sum': 1727.88525390625, 'median': 29.72521209716797}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",31-10-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 29.081817626953125, 'max': 31.885238647460938, 'mean': 30.696052102481616, 'count': 34, 'sum': 1043.665771484375, 'median': 30.680389404296875}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",31-10-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 28.027999877929688, 'max': 32.77235412597656, 'mean': 30.285477176789314, 'count': 62, 'sum': 1877.6995849609375, 'median': 30.32349395751953}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",31-10-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 30.354000091552734, 'max': 33.411903381347656, 'mean': 32.233806999362244, 'count': 49, 'sum': 1579.45654296875, 'median': 32.3363151550293}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",31-10-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 28.403636932373047, 'max': 32.65285873413086, 'mean': 29.567314596737134, 'count': 68, 'sum': 2010.577392578125, 'median': 29.521190643310547}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",31-10-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 28.701000213623047, 'max': 32.01856994628906, 'mean': 30.117176402698863, 'count': 44, 'sum': 1325.15576171875, 'median': 30.086618423461914}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",31-10-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 27.17095184326172, 'max': 32.944000244140625, 'mean': 29.967545572916666, 'count': 60, 'sum': 1798.052734375, 'median': 30.410907745361328}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",31-10-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 27.2810001373291, 'max': 29.924285888671875, 'mean': 28.414669721554485, 'count': 39, 'sum': 1108.172119140625, 'median': 28.3271427154541}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",31-10-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 28.334545135498047, 'max': 31.060476303100586, 'mean': 29.71919904436384, 'count': 56, 'sum': 1664.275146484375, 'median': 29.666000366210938}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",31-10-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 29.301000595092773, 'max': 34.96111297607422, 'mean': 32.2915673828125, 'count': 25, 'sum': 807.2891845703125, 'median': 32.27235412597656}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",31-10-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 30.20157814025879, 'max': 31.85736846923828, 'mean': 30.86689453125, 'count': 35, 'sum': 1080.34130859375, 'median': 30.874210357666016}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",31-10-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 30.582632064819336, 'max': 33.790000915527344, 'mean': 32.09923502604167, 'count': 60, 'sum': 1925.9541015625, 'median': 31.938859939575195}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",31-10-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 29.703332901000977, 'max': 31.169048309326172, 'mean': 30.467636108398438, 'count': 24, 'sum': 731.2232666015625, 'median': 30.45619010925293}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",31-10-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 32.713157653808594, 'max': 36.21888732910156, 'mean': 34.96318562825521, 'count': 72, 'sum': 2517.349365234375, 'median': 35.05210494995117}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",31-10-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 30.030000686645508, 'max': 33.097999572753906, 'mean': 31.46405148973652, 'count': 51, 'sum': 1604.6666259765625, 'median': 31.272499084472656}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",31-10-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 30.138999938964844, 'max': 35.42100143432617, 'mean': 33.477767452116936, 'count': 62, 'sum': 2075.62158203125, 'median': 33.62428283691406}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",31-10-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 28.878000259399414, 'max': 34.66263198852539, 'mean': 31.573992047991073, 'count': 56, 'sum': 1768.1435546875, 'median': 31.887367248535156}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",31-10-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 29.26555633544922, 'max': 36.498748779296875, 'mean': 33.752988068953805, 'count': 46, 'sum': 1552.637451171875, 'median': 33.82271194458008}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",31-10-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 29.352222442626953, 'max': 31.95421028137207, 'mean': 30.44431192366803, 'count': 61, 'sum': 1857.10302734375, 'median': 30.38599967956543}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",31-10-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 30.033157348632812, 'max': 33.47941207885742, 'mean': 31.93484619140625, 'count': 25, 'sum': 798.3711547851562, 'median': 32.23235321044922}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",31-10-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 28.425556182861328, 'max': 34.74894714355469, 'mean': 30.697265625, 'count': 81, 'sum': 2486.478515625, 'median': 30.285789489746094}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",31-10-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 30.463333129882812, 'max': 33.4542121887207, 'mean': 32.16696965144231, 'count': 65, 'sum': 2090.85302734375, 'median': 32.07181930541992}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",31-10-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 28.381427764892578, 'max': 30.83909034729004, 'mean': 29.34332744891827, 'count': 52, 'sum': 1525.85302734375, 'median': 29.263702392578125}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",31-10-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 29.405237197875977, 'max': 37.290000915527344, 'mean': 33.69466670866935, 'count': 93, 'sum': 3133.60400390625, 'median': 33.83353042602539}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",31-10-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 32.69588088989258, 'max': 39.38176345825195, 'mean': 36.003350360576924, 'count': 65, 'sum': 2340.2177734375, 'median': 35.836666107177734}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",31-10-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 28.586666107177734, 'max': 34.16699981689453, 'mean': 30.7828738190407, 'count': 86, 'sum': 2647.3271484375, 'median': 30.420276641845703}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",31-10-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 32.625999450683594, 'max': 33.775001525878906, 'mean': 33.12822469075521, 'count': 9, 'sum': 298.1540222167969, 'median': 32.90599822998047}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",31-10-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 29.479473114013672, 'max': 31.43000030517578, 'mean': 30.367813110351562, 'count': 56, 'sum': 1700.5975341796875, 'median': 30.357999801635742}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",31-10-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 27.746841430664062, 'max': 29.844736099243164, 'mean': 29.01721786871189, 'count': 41, 'sum': 1189.7059326171875, 'median': 29.095714569091797}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",31-10-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 28.49842071533203, 'max': 32.34333419799805, 'mean': 30.151217651367187, 'count': 80, 'sum': 2412.097412109375, 'median': 30.069091796875}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",31-10-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 29.667142868041992, 'max': 32.02684020996094, 'mean': 30.47210223858173, 'count': 52, 'sum': 1584.54931640625, 'median': 30.3294734954834}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",31-10-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 31.452999114990234, 'max': 34.17300033569336, 'mean': 32.834937310987904, 'count': 62, 'sum': 2035.76611328125, 'median': 32.706031799316406}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",31-10-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 29.904285430908203, 'max': 33.060001373291016, 'mean': 32.11754538796165, 'count': 11, 'sum': 353.2929992675781, 'median': 32.58333206176758}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",31-10-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 29.314210891723633, 'max': 32.74333190917969, 'mean': 30.882856889204547, 'count': 44, 'sum': 1358.845703125, 'median': 30.835947036743164}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",31-10-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 27.93666648864746, 'max': 35.09700012207031, 'mean': 29.790686153671118, 'count': 103, 'sum': 3068.440673828125, 'median': 29.469999313354492}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",31-10-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 28.195262908935547, 'max': 32.68684387207031, 'mean': 30.7557968511814, 'count': 41, 'sum': 1260.9876708984375, 'median': 30.805999755859375}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",31-10-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 34.14875030517578, 'max': 40.79352951049805, 'mean': 37.67964865944602, 'count': 44, 'sum': 1657.904541015625, 'median': 37.75117492675781}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",31-10-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 29.087646484375, 'max': 33.68000030517578, 'mean': 30.030340285528276, 'count': 84, 'sum': 2522.548583984375, 'median': 29.736549377441406}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",31-10-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 27.451051712036133, 'max': 34.88111114501953, 'mean': 30.283492337740384, 'count': 65, 'sum': 1968.427001953125, 'median': 29.736000061035156}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",31-10-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 33.119998931884766, 'max': 33.763999938964844, 'mean': 33.46166737874349, 'count': 3, 'sum': 100.38500213623047, 'median': 33.500999450683594}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",31-10-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 29.183332443237305, 'max': 34.436668395996094, 'mean': 32.11419387090774, 'count': 42, 'sum': 1348.796142578125, 'median': 32.25684356689453}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",31-10-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 29.368000030517578, 'max': 31.9022216796875, 'mean': 30.696291131488348, 'count': 59, 'sum': 1811.0811767578125, 'median': 30.722631454467773}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",31-10-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 28.51105308532715, 'max': 31.90473747253418, 'mean': 30.396414620535715, 'count': 28, 'sum': 851.099609375, 'median': 30.293052673339844}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",31-10-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 30.357999801635742, 'max': 33.33210372924805, 'mean': 31.946343783674568, 'count': 58, 'sum': 1852.887939453125, 'median': 31.92144775390625}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",31-10-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 32.1184196472168, 'max': 36.8363151550293, 'mean': 34.3895483798668, 'count': 61, 'sum': 2097.762451171875, 'median': 34.16579055786133}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",31-10-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 27.420000076293945, 'max': 34.426666259765625, 'mean': 30.98996259581368, 'count': 53, 'sum': 1642.468017578125, 'median': 30.37117576599121}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",31-10-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 28.43857192993164, 'max': 31.009048461914062, 'mean': 29.691409549197637, 'count': 37, 'sum': 1098.5821533203125, 'median': 29.705238342285156}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",31-10-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 28.849000930786133, 'max': 32.14799880981445, 'mean': 30.567767803485577, 'count': 52, 'sum': 1589.52392578125, 'median': 30.604209899902344}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",31-10-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 28.0794734954834, 'max': 30.54428482055664, 'mean': 29.467311789772726, 'count': 55, 'sum': 1620.7021484375, 'median': 29.597000122070312}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",31-10-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 32.56100082397461, 'max': 33.8650016784668, 'mean': 33.309322357177734, 'count': 8, 'sum': 266.4745788574219, 'median': 33.37300109863281}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",31-10-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 29.74066734313965, 'max': 33.252498626708984, 'mean': 31.384246826171875, 'count': 40, 'sum': 1255.369873046875, 'median': 31.474374771118164}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",31-10-2023.geojson,Mellachervu,,,,,
