district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nizamabad,TSSD0322,74.74,"{'min': 28.16238021850586, 'max': 33.43857192993164, 'mean': 31.40782775878906, 'count': 20, 'sum': 628.1565551757812, 'median': 31.484546661376953}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",31-10-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 28.85272789001465, 'max': 31.597618103027344, 'mean': 30.311169194240197, 'count': 51, 'sum': 1545.86962890625, 'median': 30.406841278076172}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",31-10-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 31.014999389648438, 'max': 35.33000183105469, 'mean': 33.25426955450149, 'count': 42, 'sum': 1396.6793212890625, 'median': 33.38465881347656}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",31-10-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 29.194761276245117, 'max': 30.790000915527344, 'mean': 30.030861078306685, 'count': 43, 'sum': 1291.3270263671875, 'median': 30.062999725341797}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",31-10-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 28.795883178710938, 'max': 33.24764633178711, 'mean': 30.455917358398438, 'count': 64, 'sum': 1949.1787109375, 'median': 30.314735412597656}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",31-10-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 30.479999542236328, 'max': 33.76238250732422, 'mean': 32.4642333984375, 'count': 38, 'sum': 1233.640869140625, 'median': 32.369140625}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",31-10-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 29.943683624267578, 'max': 33.303001403808594, 'mean': 31.347258537046372, 'count': 31, 'sum': 971.7650146484375, 'median': 31.218421936035156}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",31-10-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 27.64545440673828, 'max': 33.75381088256836, 'mean': 31.364356407752403, 'count': 52, 'sum': 1630.946533203125, 'median': 31.501903533935547}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",31-10-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 31.084999084472656, 'max': 33.132999420166016, 'mean': 32.04153741574755, 'count': 51, 'sum': 1634.118408203125, 'median': 32.03300094604492}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",31-10-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 30.084117889404297, 'max': 32.98555374145508, 'mean': 31.508401724008415, 'count': 26, 'sum': 819.2184448242188, 'median': 31.74338150024414}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",31-10-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 30.94818115234375, 'max': 33.30523681640625, 'mean': 31.98216552734375, 'count': 30, 'sum': 959.4649658203125, 'median': 31.855173110961914}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",31-10-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 31.797000885009766, 'max': 34.04399871826172, 'mean': 33.201381138392854, 'count': 42, 'sum': 1394.4580078125, 'median': 33.24684143066406}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",31-10-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 27.69099998474121, 'max': 32.04999923706055, 'mean': 30.21078857421875, 'count': 50, 'sum': 1510.5394287109375, 'median': 30.343921661376953}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",31-10-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 31.40473747253418, 'max': 33.22700119018555, 'mean': 32.41062888120994, 'count': 39, 'sum': 1264.0145263671875, 'median': 32.47420883178711}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",31-10-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{'min': 29.49818229675293, 'max': 35.95399856567383, 'mean': 32.80307404891305, 'count': 46, 'sum': 1508.94140625, 'median': 32.72040557861328}","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",31-10-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{'min': 28.34000015258789, 'max': 32.80058670043945, 'mean': 30.79741492638221, 'count': 52, 'sum': 1601.465576171875, 'median': 30.681190490722656}","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",31-10-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{'min': 27.76913070678711, 'max': 29.937618255615234, 'mean': 28.54799517463235, 'count': 51, 'sum': 1455.94775390625, 'median': 28.317272186279297}","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",31-10-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{'min': 27.601999282836914, 'max': 31.546249389648438, 'mean': 29.96643699363426, 'count': 135, 'sum': 4045.468994140625, 'median': 30.1299991607666}","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",31-10-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{'min': 27.98904800415039, 'max': 31.505237579345703, 'mean': 29.792125822368423, 'count': 95, 'sum': 2830.251953125, 'median': 29.825000762939453}","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",31-10-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{'min': 28.03631591796875, 'max': 31.743684768676758, 'mean': 30.212417993790066, 'count': 39, 'sum': 1178.2843017578125, 'median': 30.089000701904297}","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",31-10-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{'min': 27.95842170715332, 'max': 31.98200035095215, 'mean': 29.8935302734375, 'count': 40, 'sum': 1195.7412109375, 'median': 29.69411849975586}","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",31-10-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{'min': 27.181428909301758, 'max': 33.32143020629883, 'mean': 30.844205583844865, 'count': 56, 'sum': 1727.2755126953125, 'median': 30.919189453125}","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",31-10-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{'min': 32.709999084472656, 'max': 36.351112365722656, 'mean': 34.485580906723484, 'count': 66, 'sum': 2276.04833984375, 'median': 34.368595123291016}","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",31-10-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{'min': 27.474761962890625, 'max': 32.98523712158203, 'mean': 31.039910452706472, 'count': 14, 'sum': 434.5587463378906, 'median': 31.34543228149414}","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",31-10-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{'min': 32.95800018310547, 'max': 33.542999267578125, 'mean': 33.2504997253418, 'count': 2, 'sum': 66.5009994506836, 'median': 33.2504997253418}","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",31-10-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{'min': 28.760000228881836, 'max': 31.567893981933594, 'mean': 30.2425168059593, 'count': 43, 'sum': 1300.42822265625, 'median': 30.30555534362793}","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",31-10-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{'min': 28.274444580078125, 'max': 31.102222442626953, 'mean': 29.590414428710936, 'count': 160, 'sum': 4734.46630859375, 'median': 29.502777099609375}","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",31-10-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{'min': 29.317777633666992, 'max': 34.861000061035156, 'mean': 31.15231162623355, 'count': 38, 'sum': 1183.787841796875, 'median': 30.735790252685547}","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",31-10-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{'min': 27.936250686645508, 'max': 31.361249923706055, 'mean': 29.21725556344697, 'count': 33, 'sum': 964.16943359375, 'median': 28.898235321044922}","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",31-10-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{'min': 31.281578063964844, 'max': 35.19900131225586, 'mean': 33.43140869140625, 'count': 40, 'sum': 1337.25634765625, 'median': 33.569053649902344}","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",31-10-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{'min': 30.142000198364258, 'max': 32.2636833190918, 'mean': 30.859647042410714, 'count': 35, 'sum': 1080.087646484375, 'median': 30.82900047302246}","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",31-10-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{'min': 28.172727584838867, 'max': 30.05699920654297, 'mean': 29.086777630974264, 'count': 34, 'sum': 988.950439453125, 'median': 28.951427459716797}","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",31-10-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{'min': 28.801000595092773, 'max': 33.630001068115234, 'mean': 32.072976684570314, 'count': 40, 'sum': 1282.9190673828125, 'median': 32.250526428222656}","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",31-10-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{'min': 29.690000534057617, 'max': 35.38999938964844, 'mean': 33.255440848214285, 'count': 91, 'sum': 3026.2451171875, 'median': 33.29210662841797}","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",31-10-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{'min': 28.732105255126953, 'max': 31.72157859802246, 'mean': 30.42810567220052, 'count': 48, 'sum': 1460.549072265625, 'median': 30.373001098632812}","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",31-10-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{'min': 31.945999145507812, 'max': 34.79199981689453, 'mean': 33.83866628011068, 'count': 3, 'sum': 101.51599884033203, 'median': 34.77799987792969}","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",31-10-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{'min': 33.858890533447266, 'max': 36.45111083984375, 'mean': 34.9067951359161, 'count': 73, 'sum': 2548.196044921875, 'median': 34.82157897949219}","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",31-10-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{'min': 30.879091262817383, 'max': 33.209999084472656, 'mean': 32.11605557528409, 'count': 22, 'sum': 706.55322265625, 'median': 32.21904754638672}","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",31-10-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{'min': 27.183635711669922, 'max': 32.70333480834961, 'mean': 29.740963626217532, 'count': 77, 'sum': 2290.05419921875, 'median': 29.863636016845703}","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",31-10-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{'min': 30.580476760864258, 'max': 32.48400115966797, 'mean': 31.31893643465909, 'count': 44, 'sum': 1378.033203125, 'median': 31.2450008392334}","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",31-10-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{'min': 31.913000106811523, 'max': 36.01210403442383, 'mean': 33.85568699692235, 'count': 66, 'sum': 2234.475341796875, 'median': 33.65631866455078}","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",31-10-2023.geojson,Narayanapoor,,,,,
Sangareddy,TSSD0363,221.04,"{'min': 29.17818260192871, 'max': 33.59421157836914, 'mean': 31.385476034195698, 'count': 61, 'sum': 1914.5140380859375, 'median': 31.51105308532715}","(77.65873951100008, 17.969087139000067, 77.91619762300007, 18.131861117000028)",31-10-2023.geojson,Narayankhed,,,,,
Narayanpet,TSSD0364,253.45,"{'min': 30.06052589416504, 'max': 33.14263153076172, 'mean': 31.322408353365386, 'count': 65, 'sum': 2035.95654296875, 'median': 31.21666717529297}","(77.42683117400003, 16.65053467100006, 77.68547301300003, 16.797928967000075)",31-10-2023.geojson,Narayanpet,,,,,
Nalgonda,TSSD0365,234.39,"{'min': 31.66789436340332, 'max': 34.73105239868164, 'mean': 33.20537264384921, 'count': 63, 'sum': 2091.9384765625, 'median': 33.19315719604492}","(79.12064748900008, 17.11371295600003, 79.30389623300005, 17.35996707100003)",31-10-2023.geojson,Narketpally,,,,,
Jangoan,TSSD0366,125.01,"{'min': 29.336999893188477, 'max': 31.16200065612793, 'mean': 30.314615885416668, 'count': 33, 'sum': 1000.38232421875, 'median': 30.289047241210938}","(79.09279653800007, 17.82066930900004, 79.25505581500005, 17.932063776000064)",31-10-2023.geojson,Narmetta,,,,,
Adilabad,TSSD0367,201.81,"{'min': 28.97381019592285, 'max': 31.327999114990234, 'mean': 30.28459426591981, 'count': 53, 'sum': 1605.08349609375, 'median': 30.38800048828125}","(78.75741661700005, 19.424395872000048, 78.97780666900007, 19.57535441500005)",31-10-2023.geojson,Narnoor,,,,,
Warangal_Rural,TSSD0368,128.11,"{'min': 28.63857078552246, 'max': 31.982999801635742, 'mean': 30.181140899658203, 'count': 32, 'sum': 965.7965087890625, 'median': 30.03571319580078}","(79.80201610100005, 17.882928224000068, 79.94435882900007, 18.020538076000037)",31-10-2023.geojson,Narsampet,,,,,
Medak,TSSD0369,177.98,"{'min': 28.159000396728516, 'max': 29.923999786376953, 'mean': 29.180226880450583, 'count': 43, 'sum': 1254.749755859375, 'median': 29.231904983520508}","(78.16308671700006, 17.659841237000023, 78.33116213500006, 17.840150954000023)",31-10-2023.geojson,Narsapur,,,,,
Nirmal,TSSD0370,147.48,"{'min': 28.361000061035156, 'max': 32.83571243286133, 'mean': 30.83821033296131, 'count': 42, 'sum': 1295.204833984375, 'median': 30.96368408203125}","(78.07428315700008, 19.02509410700003, 78.21913771600003, 19.23774101400005)",31-10-2023.geojson,Narsapur_G,,,,,
Mahabubabad,TSSD0371,100.62,"{'min': 30.49736785888672, 'max': 32.086666107177734, 'mean': 31.228407118055557, 'count': 27, 'sum': 843.1669921875, 'median': 31.290000915527344}","(79.74961810900004, 17.432922034000057, 79.85804564900008, 17.55949727500007)",31-10-2023.geojson,Narsimhulapet,,,,,
Medak,TSSD0372,55.63,"{'min': 28.738571166992188, 'max': 30.975000381469727, 'mean': 29.609098434448242, 'count': 16, 'sum': 473.7455749511719, 'median': 29.483333587646484}","(78.39229916300008, 17.98830749900003, 78.47149849900006, 18.093264383000076)",31-10-2023.geojson,Narsingi,,,,,
Narayanpet,TSSD0373,194.24,"{'min': 31.274999618530273, 'max': 35.684444427490234, 'mean': 33.88901611328125, 'count': 50, 'sum': 1694.4508056640625, 'median': 33.93263244628906}","(77.57900273500007, 16.392118486000072, 77.76051168400005, 16.55740275000005)",31-10-2023.geojson,Narva,,,,,
Mancherial,TSSD0374,52.98,"{'min': 29.0049991607666, 'max': 33.56222152709961, 'mean': 31.822038922991073, 'count': 14, 'sum': 445.508544921875, 'median': 32.172157287597656}","(79.45022792100008, 18.798759303000054, 79.52726676000003, 18.914394050000055)",31-10-2023.geojson,Naspur,,,,,
Kamareddy,TSSD0375,102.21,"{'min': 28.451000213623047, 'max': 29.94300079345703, 'mean': 29.221359252929688, 'count': 28, 'sum': 818.1980590820312, 'median': 29.311710357666016}","(77.81879634400008, 18.411273927000025, 77.97648352900006, 18.509137527000064)",31-10-2023.geojson,Nasurullabad,,,,,
Nizamabad,TSSD0376,192.08,"{'min': 28.630868911743164, 'max': 30.389999389648438, 'mean': 29.24524658203125, 'count': 50, 'sum': 1462.2623291015625, 'median': 29.18227195739746}","(77.94333219400005, 18.72259983600003, 78.08733714300007, 18.94072022900008)",31-10-2023.geojson,Navipet,,,,,
Mahabubnagar,TSSD0377,296.21,"{'min': 28.985790252685547, 'max': 33.0099983215332, 'mean': 31.369945971996753, 'count': 77, 'sum': 2415.48583984375, 'median': 31.663637161254883}","(77.92099457500007, 16.78332651100004, 78.11899967800008, 17.01427203800006)",31-10-2023.geojson,Nawabpet,,,,,
Vikarabad,TSSD0378,158.3,"{'min': 31.16900062561035, 'max': 32.983001708984375, 'mean': 32.24541491996951, 'count': 41, 'sum': 1322.06201171875, 'median': 32.27399826049805}","(77.88176503700004, 17.365495641000052, 78.07175069100003, 17.471223939000026)",31-10-2023.geojson,Nawabpet,,,,,
Warangal_Rural,TSSD0379,188.28,"{'min': 29.300525665283203, 'max': 30.369047164916992, 'mean': 29.8253564453125, 'count': 50, 'sum': 1491.267822265625, 'median': 29.874662399291992}","(79.74746045700005, 17.696488769000155, 79.90634128700003, 17.879678624000064)",31-10-2023.geojson,Nekkonda,,,,,
Khammam,TSSD0380,186.76,"{'min': 28.042726516723633, 'max': 30.66777801513672, 'mean': 29.304119499362244, 'count': 49, 'sum': 1435.90185546875, 'median': 29.278749465942383}","(79.96784028800005, 16.968121411000027, 80.11000795600006, 17.174936235000075)",31-10-2023.geojson,Nelakondapally,,,,,
Mahabubabad,TSSD0381,206.97,"{'min': 29.0290470123291, 'max': 30.587894439697266, 'mean': 29.90068901909722, 'count': 54, 'sum': 1614.63720703125, 'median': 29.942527770996094}","(79.71439804300002, 17.541887375000044, 79.91872236700016, 17.698785481000073)",31-10-2023.geojson,Nellikudur,,,,,
Mancherial,TSSD0382,269.42,"{'min': 29.46555519104004, 'max': 31.176666259765625, 'mean': 30.234677596830984, 'count': 71, 'sum': 2146.662109375, 'median': 30.258888244628906}","(79.52664994100007, 18.93089886100006, 79.73295653300005, 19.12578670700003)",31-10-2023.geojson,Nennel,,,,,
Adilabad,TSSD0383,328.19,"{'min': 28.19700050354004, 'max': 32.06700134277344, 'mean': 30.532330802317414, 'count': 89, 'sum': 2717.37744140625, 'median': 30.680999755859375}","(78.26082714200004, 19.17277807100004, 78.55364642200004, 19.39715159900004)",31-10-2023.geojson,Neradigonda,,,,,
Suryapet,TSSD0384,126.74,"{'min': 28.525554656982422, 'max': 30.604736328125, 'mean': 29.476060267857143, 'count': 35, 'sum': 1031.662109375, 'median': 29.530000686645508}","(79.61424865900005, 16.828891998000074, 79.72807247700007, 16.983950306000054)",31-10-2023.geojson,Nereducherla,,,,,
Nalgonda,TSSD0385,161.07,"{'min': 31.767000198364258, 'max': 37.10555648803711, 'mean': 34.36642178622159, 'count': 44, 'sum': 1512.12255859375, 'median': 34.308773040771484}","(78.94273533400008, 16.468748120000043, 79.11690272800007, 16.651020135000067)",31-10-2023.geojson,Neredugommu,,,,,
Nalgonda,TSSD0386,217.58,"{'min': 29.959999084472656, 'max': 34.37333297729492, 'mean': 31.70398983712924, 'count': 59, 'sum': 1870.535400390625, 'median': 31.391111373901367}","(79.29369591300008, 16.726884840000025, 79.46702657000003, 16.93694350900006)",31-10-2023.geojson,Nidamanoor,,,,,
Nirmal,TSSD0387,26.54,"{'min': 30.15380859375, 'max': 32.91999816894531, 'mean': 31.345699734157986, 'count': 9, 'sum': 282.1112976074219, 'median': 31.31999969482422}","(78.32125738700006, 19.06142155400005, 78.36703256100003, 19.13503668900006)",31-10-2023.geojson,Nirmal,,,,,
Nirmal,TSSD0388,121.65,"{'min': 29.48238182067871, 'max': 32.47700119018555, 'mean': 30.589652769027218, 'count': 31, 'sum': 948.2792358398438, 'median': 30.543684005737305}","(78.28619783500005, 19.030659180000043, 78.42042812500006, 19.18711090100004)",31-10-2023.geojson,Nirmal Rural,,,,,
Nizamabad,TSSD0389,8.31,"{'min': 30.058570861816406, 'max': 32.97571563720703, 'mean': 31.304285685221355, 'count': 3, 'sum': 93.91285705566406, 'median': 30.878570556640625}","(78.05163596200003, 18.674492592000036, 78.12730598000007, 18.70039857300003)",31-10-2023.geojson,Nizamabad North,,,,,
Nizamabad,TSSD0390,143.88,"{'min': 28.36652183532715, 'max': 32.189998626708984, 'mean': 29.54866429379112, 'count': 38, 'sum': 1122.8492431640625, 'median': 28.995323181152344}","(77.98560033100006, 18.565702533000035, 78.16225447400006, 18.788720459000047)",31-10-2023.geojson,Nizamabad Rural,,,,,
Nizamabad,TSSD0391,30.08,"{'min': 30.24818229675293, 'max': 33.80523681640625, 'mean': 32.09763881138393, 'count': 7, 'sum': 224.6834716796875, 'median': 31.98047637939453}","(78.05135267700007, 18.638141734000044, 78.12035163300004, 18.70039857300003)",31-10-2023.geojson,Nizamabad South,,,,,
Medak,TSSD0392,96.69,"{'min': 29.08727264404297, 'max': 30.68000030517578, 'mean': 29.901951381138392, 'count': 28, 'sum': 837.254638671875, 'median': 29.95800018310547}","(78.48347828600004, 18.052927198000077, 78.58043728400008, 18.186685228000044)",31-10-2023.geojson,Nizampet,,,,,
Kamareddy,TSSD0393,241.59,"{'min': 26.978694915771484, 'max': 30.404285430908203, 'mean': 28.610870361328125, 'count': 72, 'sum': 2059.982666015625, 'median': 28.78499984741211}","(77.84561923400008, 18.09283344800002, 78.00817764400006, 18.34553889500006)",31-10-2023.geojson,Nizamsagar,,,,,
Suryapet,TSSD0394,119.91,"{'min': 30.058000564575195, 'max': 32.2488899230957, 'mean': 31.057151100852273, 'count': 33, 'sum': 1024.885986328125, 'median': 31.093158721923828}","(79.62642963900004, 17.281058334000022, 79.80860422700005, 17.37862805900005)",31-10-2023.geojson,Noothankal,,,,,
Sangareddy,TSSD0395,259.19,"{'min': 29.631999969482422, 'max': 33.60157775878906, 'mean': 32.102226706112134, 'count': 68, 'sum': 2182.951416015625, 'median': 32.20947265625}","(77.50905262900005, 17.743666096000027, 77.70963585900006, 17.95290998400003)",31-10-2023.geojson,Nyalkal,,,,,
Peddapalli,TSSD0396,148.08,"{'min': 29.136316299438477, 'max': 32.68299865722656, 'mean': 30.140445106907894, 'count': 38, 'sum': 1145.3369140625, 'median': 30.037689208984375}","(79.36660364000005, 18.386385288000042, 79.55224107200007, 18.53271052300005)",31-10-2023.geojson,Odela,,,,,
Nagarkurnool,TSSD0397,630.47,"{'min': 32.12052536010742, 'max': 36.59111022949219, 'mean': 34.44301147460938, 'count': 160, 'sum': 5510.8818359375, 'median': 34.30924987792969}","(78.85902477800005, 16.210348460000034, 79.23432760400004, 16.461405856000056)",31-10-2023.geojson,Padara,,,,,
Suryapet,TSSD0398,132.07,"{'min': 28.87444496154785, 'max': 33.31222152709961, 'mean': 30.58450656467014, 'count': 36, 'sum': 1101.042236328125, 'median': 30.36111068725586}","(79.66762645300008, 16.689675125000065, 79.78908743200003, 16.836615472000062)",31-10-2023.geojson,Palakeedu,,,,,
Jangoan,TSSD0399,255.42,"{'min': 30.951051712036133, 'max': 32.849998474121094, 'mean': 31.811442057291668, 'count': 66, 'sum': 2099.55517578125, 'median': 31.84305191040039}","(79.34225257900005, 17.560267294000028, 79.54008752200008, 17.75819989300004)",31-10-2023.geojson,Palakurthy,,,,,
Peddapalli,TSSD0400,137.42,"{'min': 28.921579360961914, 'max': 30.843334197998047, 'mean': 29.620697846283782, 'count': 37, 'sum': 1095.9658203125, 'median': 29.56399917602539}","(79.25348235000007, 18.670677110000042, 79.50381904800008, 18.81832694700006)",31-10-2023.geojson,Palakurthy,,,,,
Jayashankar Bhupalpally,TSSD0401,226.16,"{'min': 28.452104568481445, 'max': 35.472999572753906, 'mean': 30.125244140625, 'count': 60, 'sum': 1807.5146484375, 'median': 29.75860023498535}","(80.10237686500005, 18.587417120000055, 80.34460111300007, 18.722365577000062)",31-10-2023.geojson,Palmela,,,,,
Bhadradri Kothagudem,TSSD0402,421.11,"{'min': 27.15625, 'max': 32.20294189453125, 'mean': 29.695213524070947, 'count': 111, 'sum': 3296.168701171875, 'median': 29.825790405273438}","(80.57151962200004, 17.50317956400005, 80.86723947600007, 17.895408489000033)",31-10-2023.geojson,Palvancha,,,,,
Wanaparthy,TSSD0403,205.91,"{'min': 30.613157272338867, 'max': 34.61631393432617, 'mean': 32.58236129195602, 'count': 54, 'sum': 1759.447509765625, 'median': 32.583526611328125}","(78.02855847800004, 16.173396301000025, 78.22246788200005, 16.341012469000077)",31-10-2023.geojson,Pangal,,,,,
Medak,TSSD0404,205.14,"{'min': 27.686363220214844, 'max': 30.402631759643555, 'mean': 29.066352982954545, 'count': 55, 'sum': 1598.6494140625, 'median': 29.17210578918457}","(77.99790429400008, 17.965407912000046, 78.21345417200007, 18.109216143000026)",31-10-2023.geojson,Papannapet,,,,,
Vikarabad,TSSD0405,227.88,"{'min': 29.264999389648438, 'max': 32.763999938964844, 'mean': 31.059148238877118, 'count': 59, 'sum': 1832.48974609375, 'median': 31.01099967956543}","(77.76414678500004, 17.074105024000062, 77.99328854900006, 17.257275064000055)",31-10-2023.geojson,Pargi,,,,,
Warangal_Rural,TSSD0406,79.71,"{'min': 29.761999130249023, 'max': 32.4739990234375, 'mean': 31.3920166015625, 'count': 20, 'sum': 627.84033203125, 'median': 31.500499725341797}","(79.645823469, 18.135041913000066, 79.73250177000006, 18.279244378000044)",31-10-2023.geojson,Parkal,,,,,
Warangal_Rural,TSSD0407,161.29,"{'min': 29.122631072998047, 'max': 30.459474563598633, 'mean': 29.763177780877974, 'count': 42, 'sum': 1250.053466796875, 'median': 29.736894607543945}","(79.64445348100008, 17.68264110900003, 79.78084029400003, 17.843589961000077)",31-10-2023.geojson,Parvathagiri,,,,,
Sangareddy,TSSD0408,186.54,"{'min': 29.600000381469727, 'max': 32.435001373291016, 'mean': 31.1013232421875, 'count': 50, 'sum': 1555.066162109375, 'median': 31.231904983520508}","(78.13716356700007, 17.463618334000046, 78.28967759800008, 17.628094657000076)",31-10-2023.geojson,Patancheruvu,,,,,
