district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Wanaparthy,TSSD0409,199.7,"{'min': 29.490951538085938, 'max': 37.74399948120117, 'mean': 32.66354839618389, 'count': 52, 'sum': 1698.5045166015625, 'median': 31.88711929321289}","(77.91611806600008, 16.024587675000078, 78.07471604300008, 16.26834650400002)",31-10-2023.geojson,Pebbair,,,,,
Nalgonda,TSSD0410,534.97,"{'min': 27.902000427246094, 'max': 35.52579116821289, 'mean': 31.978642086330936, 'count': 139, 'sum': 4445.03125, 'median': 32.17571258544922}","(79.02131319100005, 16.429164953000054, 79.31131002400008, 16.806345736000026)",31-10-2023.geojson,Peda Adisharla Palli,,,,,
Kamareddy,TSSD0411,93.4,"{'min': 30.25857162475586, 'max': 34.25600051879883, 'mean': 31.967125525841347, 'count': 26, 'sum': 831.145263671875, 'median': 31.888578414916992}","(77.64296889100007, 18.23434125800003, 77.79440383200006, 18.363266914000064)",31-10-2023.geojson,Pedda Kodapgal,,,,,
Nagarkurnool,TSSD0412,268.13,"{'min': 30.920000076293945, 'max': 34.79777908325195, 'mean': 33.351650661892364, 'count': 72, 'sum': 2401.31884765625, 'median': 33.40777587890625}","(78.28210328600005, 16.15614634700006, 78.46080747200006, 16.378297329000077)",31-10-2023.geojson,Peddakothapalle,,,,,
Wanaparthy,TSSD0413,184.53,"{'min': 30.12555503845215, 'max': 34.32749938964844, 'mean': 32.2030029296875, 'count': 48, 'sum': 1545.744140625, 'median': 32.280418395996094}","(77.91764372000006, 16.364835636000066, 78.12790212400006, 16.52562722400006)",31-10-2023.geojson,Peddamandaddi,,,,,
Peddapalli,TSSD0414,249.03,"{'min': 28.756999969482422, 'max': 32.114444732666016, 'mean': 29.654999221580617, 'count': 69, 'sum': 2046.1949462890625, 'median': 29.352222442626953}","(79.30969398300005, 18.526543618000062, 79.49350302700003, 18.70415850100005)",31-10-2023.geojson,Peddapalli,,,,,
Mahabubabad,TSSD0415,111.61,"{'min': 29.849000930786133, 'max': 32.083683013916016, 'mean': 30.83729248046875, 'count': 30, 'sum': 925.1187744140625, 'median': 30.71368408203125}","(79.51263601700003, 17.490564388000053, 79.63852224900006, 17.619982297000035)",31-10-2023.geojson,Peddavangara,,,,,
Nalgonda,TSSD0416,289.57,"{'min': 29.63421058654785, 'max': 36.15777587890625, 'mean': 33.553780691964285, 'count': 77, 'sum': 2583.64111328125, 'median': 33.66899871826172}","(79.13353438500008, 16.575213949000045, 79.36044542900004, 16.832719401000077)",31-10-2023.geojson,Peddavoora,,,,,
Vikarabad,TSSD0417,240.11,"{'min': 30.246000289916992, 'max': 34.46294021606445, 'mean': 31.955003307711692, 'count': 62, 'sum': 1981.210205078125, 'median': 31.82197380065918}","(77.51261111400004, 17.261553169000024, 77.72573047400004, 17.456603014000052)",31-10-2023.geojson,Peddemul,,,,,
Jagtial,TSSD0418,131.5,"{'min': 28.48090934753418, 'max': 29.842222213745117, 'mean': 29.08176377240349, 'count': 34, 'sum': 988.7799682617188, 'median': 29.02716827392578}","(79.00313586800007, 18.638171251000074, 79.13566837800005, 18.76691388300003)",31-10-2023.geojson,Pegadapalli,,,,,
Nirmal,TSSD0419,315.89,"{'min': 28.393810272216797, 'max': 31.511905670166016, 'mean': 29.514769071691177, 'count': 85, 'sum': 2508.75537109375, 'median': 29.41777801513672}","(78.48200096200003, 19.08543736100006, 78.72744941700006, 19.317058780000025)",31-10-2023.geojson,Pembi,,,,,
Kumurambheem Asifabad,TSSD0420,209.6,"{'min': 28.311111450195312, 'max': 31.494211196899414, 'mean': 29.799647739955358, 'count': 56, 'sum': 1668.7802734375, 'median': 29.929025650024414}","(79.66386794600004, 19.199781307000023, 79.94222848200008, 19.367035272000066)",31-10-2023.geojson,Penchikalpet,,,,,
Suryapet,TSSD0421,190.1,"{'min': 28.73900032043457, 'max': 30.88777732849121, 'mean': 29.66465130974265, 'count': 51, 'sum': 1512.897216796875, 'median': 29.685556411743164}","(79.59300492900007, 16.958133916000065, 79.81245856700008, 17.09085837200007)",31-10-2023.geojson,Penpahad,,,,,
Nagarkurnool,TSSD0422,100.6,"{'min': 31.937000274658203, 'max': 34.814762115478516, 'mean': 33.47986394708807, 'count': 22, 'sum': 736.5570068359375, 'median': 33.28150939941406}","(78.18107699600006, 16.00532167600005, 78.32316639500004, 16.139543263000064)",31-10-2023.geojson,Pentlavelli,,,,,
Khammam,TSSD0423,273.41,"{'min': 27.878889083862305, 'max': 31.388750076293945, 'mean': 29.83825005425347, 'count': 72, 'sum': 2148.35400390625, 'median': 29.817501068115234}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",31-10-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 26.55500030517578, 'max': 32.66777801513672, 'mean': 29.70023662860577, 'count': 65, 'sum': 1930.515380859375, 'median': 29.732105255126953}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",31-10-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 30.059524536132812, 'max': 32.49761962890625, 'mean': 31.014567057291668, 'count': 54, 'sum': 1674.78662109375, 'median': 30.924762725830078}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",31-10-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 26.60714340209961, 'max': 31.570999145507812, 'mean': 29.153515625, 'count': 40, 'sum': 1166.140625, 'median': 29.28849983215332}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",31-10-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 31.43476104736328, 'max': 34.1490478515625, 'mean': 32.99960021972656, 'count': 10, 'sum': 329.9960021972656, 'median': 33.030120849609375}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",31-10-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 30.20111083984375, 'max': 32.5099983215332, 'mean': 31.7803759765625, 'count': 50, 'sum': 1589.018798828125, 'median': 31.804706573486328}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",31-10-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 29.345237731933594, 'max': 33.43095397949219, 'mean': 31.349062791511194, 'count': 67, 'sum': 2100.38720703125, 'median': 31.44300079345703}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",31-10-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 27.706363677978516, 'max': 31.829999923706055, 'mean': 29.58634925956157, 'count': 67, 'sum': 1982.285400390625, 'median': 29.583999633789062}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",31-10-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 27.25666618347168, 'max': 32.790000915527344, 'mean': 30.623152108028016, 'count': 58, 'sum': 1776.142822265625, 'median': 30.8100528717041}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",31-10-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 28.57200050354004, 'max': 32.164737701416016, 'mean': 30.313387044270833, 'count': 60, 'sum': 1818.80322265625, 'median': 30.246051788330078}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",31-10-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 29.099523544311523, 'max': 31.275714874267578, 'mean': 30.033283102101294, 'count': 29, 'sum': 870.9652099609375, 'median': 30.085237503051758}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",31-10-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 29.298181533813477, 'max': 32.95857238769531, 'mean': 30.62503231272978, 'count': 34, 'sum': 1041.2510986328125, 'median': 30.255237579345703}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",31-10-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 29.755714416503906, 'max': 32.558998107910156, 'mean': 31.1976243622449, 'count': 49, 'sum': 1528.68359375, 'median': 31.23476219177246}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",31-10-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 31.6252384185791, 'max': 34.46200180053711, 'mean': 33.195319680606616, 'count': 34, 'sum': 1128.640869140625, 'median': 33.188499450683594}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",31-10-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 28.959091186523438, 'max': 33.88999938964844, 'mean': 31.771333821614583, 'count': 15, 'sum': 476.57000732421875, 'median': 31.893810272216797}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",31-10-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 33.53555679321289, 'max': 40.002498626708984, 'mean': 36.39732450597427, 'count': 34, 'sum': 1237.509033203125, 'median': 36.095882415771484}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",31-10-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 30.351999282836914, 'max': 32.50899887084961, 'mean': 31.390432257401315, 'count': 19, 'sum': 596.418212890625, 'median': 31.41900062561035}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",31-10-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 29.241111755371094, 'max': 31.724000930786133, 'mean': 30.186012061866553, 'count': 37, 'sum': 1116.8824462890625, 'median': 30.08473777770996}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",31-10-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 28.90999984741211, 'max': 34.70800018310547, 'mean': 30.7056357643821, 'count': 44, 'sum': 1351.0479736328125, 'median': 29.919445037841797}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",31-10-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 29.315000534057617, 'max': 34.59600067138672, 'mean': 31.125374086441532, 'count': 31, 'sum': 964.8865966796875, 'median': 30.77666664123535}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",31-10-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 29.118000030517578, 'max': 33.89842224121094, 'mean': 31.930257161458332, 'count': 60, 'sum': 1915.8154296875, 'median': 32.07789611816406}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",31-10-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 28.469999313354492, 'max': 30.810909271240234, 'mean': 29.30419070221657, 'count': 43, 'sum': 1260.0802001953125, 'median': 29.241817474365234}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",31-10-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 29.138181686401367, 'max': 31.388999938964844, 'mean': 29.91531711154514, 'count': 36, 'sum': 1076.951416015625, 'median': 29.81800079345703}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",31-10-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 28.5939998626709, 'max': 31.745237350463867, 'mean': 30.23942173549107, 'count': 70, 'sum': 2116.759521484375, 'median': 30.311492919921875}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",31-10-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 29.763999938964844, 'max': 33.58444595336914, 'mean': 31.77436218261719, 'count': 20, 'sum': 635.4872436523438, 'median': 31.83321762084961}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",31-10-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 29.66900062561035, 'max': 33.77000045776367, 'mean': 31.622918597722457, 'count': 59, 'sum': 1865.752197265625, 'median': 31.41526222229004}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",31-10-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 28.457000732421875, 'max': 35.011905670166016, 'mean': 30.838155110677082, 'count': 30, 'sum': 925.1446533203125, 'median': 29.904869079589844}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",31-10-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 30.577777862548828, 'max': 33.128822326660156, 'mean': 31.964136460248163, 'count': 34, 'sum': 1086.7806396484375, 'median': 32.02470397949219}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",31-10-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 27.9689998626709, 'max': 30.53761863708496, 'mean': 29.39594444861779, 'count': 26, 'sum': 764.2945556640625, 'median': 29.541427612304688}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",31-10-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 29.26523780822754, 'max': 30.547000885009766, 'mean': 29.924308268229165, 'count': 15, 'sum': 448.8646240234375, 'median': 29.88809585571289}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",31-10-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 28.547142028808594, 'max': 32.93727111816406, 'mean': 30.73361033313679, 'count': 53, 'sum': 1628.88134765625, 'median': 30.85636329650879}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",31-10-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 28.392000198364258, 'max': 32.727142333984375, 'mean': 30.722272087545957, 'count': 68, 'sum': 2089.114501953125, 'median': 30.77899932861328}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",31-10-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 35.24399948120117, 'max': 35.24399948120117, 'mean': 35.24399948120117, 'count': 1, 'sum': 35.24399948120117, 'median': 35.24399948120117}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",31-10-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 27.60300064086914, 'max': 31.70599937438965, 'mean': 29.882396879650297, 'count': 21, 'sum': 627.5303344726562, 'median': 30.081579208374023}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",31-10-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 28.738000869750977, 'max': 31.57699966430664, 'mean': 30.470571417557565, 'count': 38, 'sum': 1157.8817138671875, 'median': 30.423500061035156}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",31-10-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 27.670909881591797, 'max': 29.895713806152344, 'mean': 28.715224847560975, 'count': 41, 'sum': 1177.32421875, 'median': 28.6299991607666}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",31-10-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 29.242727279663086, 'max': 32.859474182128906, 'mean': 30.971080433238637, 'count': 66, 'sum': 2044.09130859375, 'median': 30.960479736328125}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",31-10-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 28.082857131958008, 'max': 33.893333435058594, 'mean': 29.846780019263697, 'count': 73, 'sum': 2178.81494140625, 'median': 29.636316299438477}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",31-10-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 32.64699935913086, 'max': 32.64699935913086, 'mean': 32.64699935913086, 'count': 1, 'sum': 32.64699935913086, 'median': 32.64699935913086}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",31-10-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 30.367000579833984, 'max': 33.07285690307617, 'mean': 31.747754778180802, 'count': 28, 'sum': 888.9371337890625, 'median': 31.78849983215332}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",31-10-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 30.42818260192871, 'max': 33.28047561645508, 'mean': 31.637640591325432, 'count': 58, 'sum': 1834.983154296875, 'median': 31.66913414001465}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",31-10-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 32.020477294921875, 'max': 32.76142883300781, 'mean': 32.49158732096354, 'count': 6, 'sum': 194.94952392578125, 'median': 32.57238006591797}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",31-10-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 28.7450008392334, 'max': 33.62473678588867, 'mean': 31.780454508463542, 'count': 60, 'sum': 1906.8272705078125, 'median': 31.791000366210938}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",31-10-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 29.373157501220703, 'max': 31.854000091552734, 'mean': 30.79590759277344, 'count': 40, 'sum': 1231.8363037109375, 'median': 30.950401306152344}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",31-10-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 29.280908584594727, 'max': 33.06999969482422, 'mean': 31.5061528132512, 'count': 52, 'sum': 1638.3199462890625, 'median': 31.557422637939453}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",31-10-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 27.3509521484375, 'max': 31.173999786376953, 'mean': 29.76878597861842, 'count': 38, 'sum': 1131.2138671875, 'median': 29.99650001525879}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",31-10-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 29.270000457763672, 'max': 30.881000518798828, 'mean': 29.982135009765624, 'count': 40, 'sum': 1199.285400390625, 'median': 30.007131576538086}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",31-10-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 30.707143783569336, 'max': 33.62799835205078, 'mean': 31.71153750662076, 'count': 59, 'sum': 1870.980712890625, 'median': 31.659000396728516}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",31-10-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 28.830951690673828, 'max': 31.17571449279785, 'mean': 30.252437591552734, 'count': 32, 'sum': 968.0780029296875, 'median': 30.301498413085938}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",31-10-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 28.53700065612793, 'max': 31.19499969482422, 'mean': 29.3049391143176, 'count': 49, 'sum': 1435.9420166015625, 'median': 29.250999450683594}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",31-10-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 29.559999465942383, 'max': 31.090999603271484, 'mean': 30.232125418526785, 'count': 28, 'sum': 846.49951171875, 'median': 30.155736923217773}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",31-10-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 30.119524002075195, 'max': 33.239524841308594, 'mean': 31.168924967447918, 'count': 36, 'sum': 1122.081298828125, 'median': 30.966190338134766}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",31-10-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 29.447895050048828, 'max': 32.887332916259766, 'mean': 30.657411575317383, 'count': 64, 'sum': 1962.0743408203125, 'median': 30.564842224121094}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",31-10-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 30.486665725708008, 'max': 33.189998626708984, 'mean': 31.474999564034597, 'count': 14, 'sum': 440.6499938964844, 'median': 31.205554962158203}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",31-10-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 29.011817932128906, 'max': 34.38600158691406, 'mean': 31.471439615885416, 'count': 30, 'sum': 944.1431884765625, 'median': 31.533985137939453}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",31-10-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 29.05105209350586, 'max': 32.00263214111328, 'mean': 30.615577980324073, 'count': 54, 'sum': 1653.2412109375, 'median': 30.645790100097656}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",31-10-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 27.659473419189453, 'max': 31.631999969482422, 'mean': 29.297829367897727, 'count': 88, 'sum': 2578.208984375, 'median': 29.257617950439453}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",31-10-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 28.208999633789062, 'max': 31.865238189697266, 'mean': 29.807594476744185, 'count': 86, 'sum': 2563.453125, 'median': 29.724735260009766}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",31-10-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 28.086999893188477, 'max': 31.992856979370117, 'mean': 30.5671435546875, 'count': 50, 'sum': 1528.357177734375, 'median': 30.694286346435547}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",31-10-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 27.371999740600586, 'max': 31.679523468017578, 'mean': 29.99384998139881, 'count': 21, 'sum': 629.870849609375, 'median': 30.40142822265625}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",31-10-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 29.091053009033203, 'max': 32.472999572753906, 'mean': 30.49081121706495, 'count': 51, 'sum': 1555.0313720703125, 'median': 30.242000579833984}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",31-10-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 28.870952606201172, 'max': 32.35315704345703, 'mean': 30.6425048828125, 'count': 20, 'sum': 612.85009765625, 'median': 30.903213500976562}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",31-10-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 28.776153564453125, 'max': 31.44499969482422, 'mean': 30.091315133231028, 'count': 28, 'sum': 842.5568237304688, 'median': 30.068790435791016}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",31-10-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 28.979999542236328, 'max': 32.67100143432617, 'mean': 30.04024158824574, 'count': 44, 'sum': 1321.7706298828125, 'median': 29.756500244140625}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",31-10-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 28.333999633789062, 'max': 32.48555374145508, 'mean': 29.514922560307017, 'count': 57, 'sum': 1682.3505859375, 'median': 29.408889770507812}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",31-10-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 31.367000579833984, 'max': 34.983333587646484, 'mean': 33.27912361391129, 'count': 62, 'sum': 2063.3056640625, 'median': 33.26903533935547}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",31-10-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 26.862499237060547, 'max': 30.971250534057617, 'mean': 28.747213661123855, 'count': 218, 'sum': 6266.892578125, 'median': 28.62665367126465}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",31-10-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 28.669090270996094, 'max': 33.24727249145508, 'mean': 32.01546137383644, 'count': 47, 'sum': 1504.7266845703125, 'median': 32.327999114990234}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",31-10-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 31.486364364624023, 'max': 34.83380889892578, 'mean': 33.35801373106061, 'count': 66, 'sum': 2201.62890625, 'median': 33.43476104736328}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",31-10-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 28.378889083862305, 'max': 31.55666732788086, 'mean': 29.97594684103261, 'count': 69, 'sum': 2068.34033203125, 'median': 29.996665954589844}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",31-10-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 29.713157653808594, 'max': 32.84222412109375, 'mean': 30.8589025426794, 'count': 27, 'sum': 833.1903686523438, 'median': 30.75526237487793}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",31-10-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 28.36142921447754, 'max': 30.940475463867188, 'mean': 29.5555224609375, 'count': 50, 'sum': 1477.776123046875, 'median': 29.50259017944336}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",31-10-2023.geojson,Tandur,,,,,
