district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Vikarabad,TSSD0495,240.33,"{'min': 30.85700035095215, 'max': 35.46900177001953, 'mean': 32.92890930175781, 'count': 64, 'sum': 2107.4501953125, 'median': 33.07637405395508}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",31-10-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 31.465238571166992, 'max': 36.374000549316406, 'mean': 33.53446106991525, 'count': 59, 'sum': 1978.533203125, 'median': 32.95571517944336}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",31-10-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 28.58888816833496, 'max': 30.48699951171875, 'mean': 29.619998329564144, 'count': 38, 'sum': 1125.5599365234375, 'median': 29.687999725341797}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",31-10-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 28.005294799804688, 'max': 32.85124969482422, 'mean': 30.748447105532787, 'count': 122, 'sum': 3751.310546875, 'median': 30.98209571838379}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",31-10-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 31.020000457763672, 'max': 33.457366943359375, 'mean': 31.952418736049108, 'count': 28, 'sum': 894.667724609375, 'median': 31.625}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",31-10-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 33.217369079589844, 'max': 35.45000076293945, 'mean': 34.173648834228516, 'count': 64, 'sum': 2187.113525390625, 'median': 34.15187072753906}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",31-10-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 28.106842041015625, 'max': 32.08555603027344, 'mean': 30.052865658166272, 'count': 53, 'sum': 1592.8018798828125, 'median': 29.975000381469727}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",31-10-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 28.58099937438965, 'max': 32.9566650390625, 'mean': 30.47142380934495, 'count': 52, 'sum': 1584.5140380859375, 'median': 30.379268646240234}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",31-10-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 29.553810119628906, 'max': 31.040475845336914, 'mean': 30.509137834821427, 'count': 21, 'sum': 640.69189453125, 'median': 30.612857818603516}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",31-10-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 30.434999465942383, 'max': 33.856998443603516, 'mean': 32.65185546875, 'count': 57, 'sum': 1861.15576171875, 'median': 32.756317138671875}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",31-10-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 27.850000381469727, 'max': 32.04899978637695, 'mean': 30.478342455486917, 'count': 43, 'sum': 1310.5687255859375, 'median': 30.620527267456055}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",31-10-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 28.37952423095703, 'max': 31.79599952697754, 'mean': 29.947897206182066, 'count': 46, 'sum': 1377.603271484375, 'median': 29.839523315429688}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",31-10-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 29.895263671875, 'max': 32.20052719116211, 'mean': 30.652760823567707, 'count': 48, 'sum': 1471.33251953125, 'median': 30.53681182861328}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",31-10-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 29.567893981933594, 'max': 31.218421936035156, 'mean': 30.499909156976745, 'count': 43, 'sum': 1311.49609375, 'median': 30.504735946655273}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",31-10-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 30.151052474975586, 'max': 33.4542121887207, 'mean': 32.05662865732231, 'count': 51, 'sum': 1634.8880615234375, 'median': 31.94499969482422}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",31-10-2023.geojson,Tipparthy,,,,,
Suryapet,TSSD0510,133.14,"{'min': 29.462631225585938, 'max': 32.62368392944336, 'mean': 31.3602294921875, 'count': 35, 'sum': 1097.6080322265625, 'median': 31.693157196044922}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",31-10-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 30.30789566040039, 'max': 34.95333480834961, 'mean': 33.18199744591346, 'count': 65, 'sum': 2156.829833984375, 'median': 33.21111297607422}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",31-10-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 29.795263290405273, 'max': 31.69823455810547, 'mean': 30.717002263144842, 'count': 63, 'sum': 1935.171142578125, 'median': 30.670000076293945}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",31-10-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 32.435001373291016, 'max': 33.87699890136719, 'mean': 33.27225112915039, 'count': 4, 'sum': 133.08900451660156, 'median': 33.38850021362305}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",31-10-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 27.380525588989258, 'max': 31.614761352539062, 'mean': 29.1270751953125, 'count': 152, 'sum': 4427.3154296875, 'median': 29.048368453979492}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",31-10-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 29.344118118286133, 'max': 32.96500015258789, 'mean': 30.807681274414062, 'count': 40, 'sum': 1232.3072509765625, 'median': 30.722869873046875}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",31-10-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 29.641427993774414, 'max': 31.979999542236328, 'mean': 31.02928748497596, 'count': 52, 'sum': 1613.52294921875, 'median': 31.22136878967285}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",31-10-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 35.20529556274414, 'max': 42.13588333129883, 'mean': 38.4176763490189, 'count': 43, 'sum': 1651.9600830078125, 'median': 38.209999084472656}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",31-10-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 32.252105712890625, 'max': 34.393157958984375, 'mean': 33.44244619516226, 'count': 13, 'sum': 434.7518005371094, 'median': 33.48699951171875}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",31-10-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 31.184736251831055, 'max': 37.58000183105469, 'mean': 34.85808395127118, 'count': 59, 'sum': 2056.626953125, 'median': 34.82368469238281}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",31-10-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 31.906999588012695, 'max': 35.06578826904297, 'mean': 33.26171584356399, 'count': 42, 'sum': 1396.9920654296875, 'median': 33.010498046875}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",31-10-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 28.280000686645508, 'max': 31.558420181274414, 'mean': 30.12804484817217, 'count': 106, 'sum': 3193.57275390625, 'median': 30.340999603271484}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",31-10-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 29.792999267578125, 'max': 31.110000610351562, 'mean': 30.42857601768092, 'count': 38, 'sum': 1156.285888671875, 'median': 30.403642654418945}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",31-10-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 30.669090270996094, 'max': 33.4957160949707, 'mean': 32.054423014322914, 'count': 36, 'sum': 1153.959228515625, 'median': 32.010250091552734}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",31-10-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 29.2810001373291, 'max': 33.88100051879883, 'mean': 31.487233231707318, 'count': 82, 'sum': 2581.953125, 'median': 31.646499633789062}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",31-10-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 33.4379997253418, 'max': 36.41947555541992, 'mean': 35.04696377840909, 'count': 66, 'sum': 2313.099609375, 'median': 35.008480072021484}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",31-10-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 27.9342098236084, 'max': 31.431903839111328, 'mean': 29.779192243303573, 'count': 35, 'sum': 1042.271728515625, 'median': 29.792999267578125}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",31-10-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 26.600475311279297, 'max': 33.25315856933594, 'mean': 30.29635459498355, 'count': 38, 'sum': 1151.261474609375, 'median': 30.736000061035156}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",31-10-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 29.301000595092773, 'max': 31.661579132080078, 'mean': 30.080548095703126, 'count': 40, 'sum': 1203.221923828125, 'median': 29.984500885009766}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",31-10-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 28.45800018310547, 'max': 31.82238006591797, 'mean': 29.3310546875, 'count': 28, 'sum': 821.26953125, 'median': 28.93000030517578}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",31-10-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 30.441429138183594, 'max': 31.63190460205078, 'mean': 31.00294921875, 'count': 25, 'sum': 775.07373046875, 'median': 30.992856979370117}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",31-10-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 32.932106018066406, 'max': 35.72368240356445, 'mean': 34.71049724641394, 'count': 61, 'sum': 2117.34033203125, 'median': 34.74263000488281}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",31-10-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 27.922380447387695, 'max': 30.296667098999023, 'mean': 29.070755939094386, 'count': 49, 'sum': 1424.467041015625, 'median': 29.02618980407715}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",31-10-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 28.315000534057617, 'max': 32.57421112060547, 'mean': 30.008464756296643, 'count': 67, 'sum': 2010.567138671875, 'median': 29.955554962158203}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",31-10-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 27.874706268310547, 'max': 32.25749969482422, 'mean': 30.192578125, 'count': 55, 'sum': 1660.591796875, 'median': 30.331111907958984}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",31-10-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 28.53499984741211, 'max': 31.606000900268555, 'mean': 29.91780730216734, 'count': 31, 'sum': 927.4520263671875, 'median': 29.799999237060547}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",31-10-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 29.77400016784668, 'max': 32.16222381591797, 'mean': 31.224798583984374, 'count': 20, 'sum': 624.4959716796875, 'median': 31.35087776184082}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",31-10-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 28.817777633666992, 'max': 30.852222442626953, 'mean': 30.033220563616073, 'count': 28, 'sum': 840.93017578125, 'median': 30.02447509765625}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",31-10-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 27.908000946044922, 'max': 31.468000411987305, 'mean': 29.439441038830445, 'count': 101, 'sum': 2973.383544921875, 'median': 29.332500457763672}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",31-10-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 27.140588760375977, 'max': 37.08523941040039, 'mean': 30.292186247996796, 'count': 156, 'sum': 4725.5810546875, 'median': 29.37555503845215}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",31-10-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 29.930952072143555, 'max': 33.181427001953125, 'mean': 31.661032480736303, 'count': 73, 'sum': 2311.25537109375, 'median': 31.685789108276367}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",31-10-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 36.70750045776367, 'max': 41.0444450378418, 'mean': 38.545358368844695, 'count': 33, 'sum': 1271.996826171875, 'median': 38.4841194152832}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",31-10-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 29.908823013305664, 'max': 35.029998779296875, 'mean': 33.039404775582106, 'count': 51, 'sum': 1685.0096435546875, 'median': 33.38578796386719}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",31-10-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 28.635713577270508, 'max': 31.472999572753906, 'mean': 30.113871729651162, 'count': 86, 'sum': 2589.79296875, 'median': 30.11871337890625}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",31-10-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 31.19499969482422, 'max': 33.5620002746582, 'mean': 32.52209750088778, 'count': 11, 'sum': 357.7430725097656, 'median': 32.606998443603516}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",31-10-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 28.579999923706055, 'max': 32.262630462646484, 'mean': 30.222367720170453, 'count': 44, 'sum': 1329.7841796875, 'median': 30.112445831298828}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",31-10-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 29.031904220581055, 'max': 30.5719051361084, 'mean': 29.73967220908717, 'count': 38, 'sum': 1130.1075439453125, 'median': 29.649499893188477}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",31-10-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 30.642000198364258, 'max': 36.485294342041016, 'mean': 32.58351312681686, 'count': 43, 'sum': 1401.091064453125, 'median': 31.96368408203125}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",31-10-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 28.353750228881836, 'max': 32.95000076293945, 'mean': 30.271745011613177, 'count': 37, 'sum': 1120.0545654296875, 'median': 29.8700008392334}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",31-10-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 30.148096084594727, 'max': 33.91421127319336, 'mean': 32.542236328125, 'count': 82, 'sum': 2668.46337890625, 'median': 32.55550003051758}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",31-10-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 31.03095245361328, 'max': 33.69499969482422, 'mean': 32.522530350030635, 'count': 51, 'sum': 1658.6490478515625, 'median': 32.42399978637695}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",31-10-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 28.190000534057617, 'max': 30.59857177734375, 'mean': 29.423363318810097, 'count': 26, 'sum': 765.0074462890625, 'median': 29.333999633789062}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",31-10-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 29.253158569335938, 'max': 32.74333190917969, 'mean': 30.980947457107842, 'count': 51, 'sum': 1580.0283203125, 'median': 30.833999633789062}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",31-10-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 28.90333366394043, 'max': 30.63857078552246, 'mean': 29.764722741168477, 'count': 46, 'sum': 1369.17724609375, 'median': 29.792238235473633}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",31-10-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 27.097999572753906, 'max': 32.064117431640625, 'mean': 30.104582755796372, 'count': 124, 'sum': 3732.96826171875, 'median': 30.18647003173828}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",31-10-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 27.16043472290039, 'max': 29.94130516052246, 'mean': 29.028793646364797, 'count': 49, 'sum': 1422.410888671875, 'median': 29.165788650512695}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",31-10-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 28.63599967956543, 'max': 31.08333396911621, 'mean': 29.778856464460784, 'count': 51, 'sum': 1518.7216796875, 'median': 29.76047706604004}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",31-10-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 31.19099998474121, 'max': 32.929046630859375, 'mean': 31.95819091796875, 'count': 17, 'sum': 543.2892456054688, 'median': 31.959524154663086}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",31-10-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 27.928823471069336, 'max': 31.645000457763672, 'mean': 29.989900090144232, 'count': 65, 'sum': 1949.343505859375, 'median': 30.037500381469727}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",31-10-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 29.659000396728516, 'max': 32.587894439697266, 'mean': 30.768836805555555, 'count': 45, 'sum': 1384.59765625, 'median': 30.722999572753906}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",31-10-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 30.378999710083008, 'max': 33.4033317565918, 'mean': 32.162460789535984, 'count': 66, 'sum': 2122.722412109375, 'median': 32.22428512573242}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",31-10-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 30.620527267456055, 'max': 34.741111755371094, 'mean': 32.798828125, 'count': 43, 'sum': 1410.349609375, 'median': 32.83222198486328}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",31-10-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 30.132352828979492, 'max': 34.98444366455078, 'mean': 32.705287388392854, 'count': 56, 'sum': 1831.49609375, 'median': 32.64460754394531}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",31-10-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 29.591176986694336, 'max': 31.9244441986084, 'mean': 30.68421601086128, 'count': 41, 'sum': 1258.0528564453125, 'median': 30.7888240814209}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",31-10-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 30.25947380065918, 'max': 37.06058883666992, 'mean': 34.200385598575366, 'count': 68, 'sum': 2325.626220703125, 'median': 34.230525970458984}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",31-10-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 33.466190338134766, 'max': 34.34000015258789, 'mean': 33.99754943847656, 'count': 5, 'sum': 169.9877471923828, 'median': 34.11899948120117}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",31-10-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 30.786190032958984, 'max': 31.94333267211914, 'mean': 31.38749885559082, 'count': 8, 'sum': 251.09999084472656, 'median': 31.388572692871094}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",31-10-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 28.186189651489258, 'max': 32.28809356689453, 'mean': 30.12875458688447, 'count': 33, 'sum': 994.2489013671875, 'median': 30.178571701049805}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",31-10-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 29.0345458984375, 'max': 30.488094329833984, 'mean': 29.667572021484375, 'count': 28, 'sum': 830.6920166015625, 'median': 29.688095092773438}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",31-10-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 28.797000885009766, 'max': 31.10300064086914, 'mean': 29.718846638997395, 'count': 24, 'sum': 713.2523193359375, 'median': 29.594499588012695}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",31-10-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 29.134761810302734, 'max': 30.548095703125, 'mean': 30.005449083116318, 'count': 36, 'sum': 1080.1961669921875, 'median': 30.055713653564453}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",31-10-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 28.55666732788086, 'max': 30.13736915588379, 'mean': 29.266656494140626, 'count': 20, 'sum': 585.3331298828125, 'median': 29.335262298583984}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",31-10-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 29.304285049438477, 'max': 30.87700080871582, 'mean': 29.835066511824323, 'count': 37, 'sum': 1103.8974609375, 'median': 29.82428550720215}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",31-10-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 29.161428451538086, 'max': 30.769046783447266, 'mean': 29.93221664428711, 'count': 32, 'sum': 957.8309326171875, 'median': 29.876667022705078}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",31-10-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 28.93000030517578, 'max': 31.62714195251465, 'mean': 30.159815738075658, 'count': 19, 'sum': 573.0364990234375, 'median': 30.115453720092773}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",31-10-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 28.670000076293945, 'max': 31.18600082397461, 'mean': 29.857308736661587, 'count': 41, 'sum': 1224.149658203125, 'median': 29.80238151550293}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",31-10-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 28.944286346435547, 'max': 34.65700149536133, 'mean': 31.84964852962854, 'count': 53, 'sum': 1688.0313720703125, 'median': 32.41999816894531}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",31-10-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 28.945999145507812, 'max': 32.1014289855957, 'mean': 30.09512051669034, 'count': 22, 'sum': 662.0926513671875, 'median': 29.63857078552246}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",31-10-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 29.324737548828125, 'max': 33.758235931396484, 'mean': 31.6622802734375, 'count': 10, 'sum': 316.622802734375, 'median': 32.24541091918945}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",31-10-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 28.31571388244629, 'max': 31.059473037719727, 'mean': 29.824198404947918, 'count': 30, 'sum': 894.7259521484375, 'median': 29.848167419433594}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",31-10-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 27.8311767578125, 'max': 36.369998931884766, 'mean': 30.310226743584437, 'count': 151, 'sum': 4576.84423828125, 'median': 29.7810001373291}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",31-10-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 28.121000289916992, 'max': 33.441429138183594, 'mean': 30.654966842296513, 'count': 43, 'sum': 1318.16357421875, 'median': 30.347143173217773}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",31-10-2023.geojson,Kammarpally,,,,,
