district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Jangoan,TSSD0582,120.55,"{'min': 29.895263671875, 'max': 32.20789337158203, 'mean': 31.484856741768972, 'count': 28, 'sum': 881.5759887695312, 'median': 31.75947380065918}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",31-10-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 29.743684768676758, 'max': 36.14250183105469, 'mean': 33.12723610617898, 'count': 44, 'sum': 1457.598388671875, 'median': 33.49042510986328}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",31-10-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 28.642221450805664, 'max': 34.55400085449219, 'mean': 30.465019152002426, 'count': 103, 'sum': 3137.89697265625, 'median': 30.15117645263672}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",31-10-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 29.766841888427734, 'max': 31.993999481201172, 'mean': 30.86359581580529, 'count': 26, 'sum': 802.4534912109375, 'median': 30.91699981689453}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",31-10-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 29.520526885986328, 'max': 32.97105407714844, 'mean': 31.13287353515625, 'count': 26, 'sum': 809.4547119140625, 'median': 31.160526275634766}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",31-10-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 29.175262451171875, 'max': 30.432222366333008, 'mean': 29.891354031032986, 'count': 18, 'sum': 538.0443725585938, 'median': 29.88306999206543}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",31-10-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 28.00043487548828, 'max': 30.220476150512695, 'mean': 28.87459945678711, 'count': 16, 'sum': 461.99359130859375, 'median': 28.86531639099121}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",31-10-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 28.499523162841797, 'max': 31.410951614379883, 'mean': 29.804986136300222, 'count': 14, 'sum': 417.2698059082031, 'median': 29.536190032958984}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",31-10-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 27.268999099731445, 'max': 30.506999969482422, 'mean': 29.43685347945602, 'count': 27, 'sum': 794.7950439453125, 'median': 29.559999465942383}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",31-10-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 28.952857971191406, 'max': 30.702381134033203, 'mean': 29.872697618272568, 'count': 18, 'sum': 537.7085571289062, 'median': 29.779523849487305}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",31-10-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 30.00428581237793, 'max': 31.957000732421875, 'mean': 30.938743189761514, 'count': 19, 'sum': 587.8361206054688, 'median': 30.885238647460938}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",31-10-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 26.347333908081055, 'max': 29.96733283996582, 'mean': 28.642707593513258, 'count': 66, 'sum': 1890.418701171875, 'median': 28.817058563232422}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",31-12-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 25.198749542236328, 'max': 29.783750534057617, 'mean': 27.73320855034722, 'count': 126, 'sum': 3494.38427734375, 'median': 27.9002685546875}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",31-12-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 27.03615379333496, 'max': 29.845556259155273, 'mean': 28.246848366477273, 'count': 33, 'sum': 932.14599609375, 'median': 28.06833267211914}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",31-12-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 27.95857048034668, 'max': 29.56333351135254, 'mean': 28.869564658717106, 'count': 38, 'sum': 1097.04345703125, 'median': 28.85462188720703}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",31-12-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 29.294445037841797, 'max': 32.37352752685547, 'mean': 31.23804389105903, 'count': 36, 'sum': 1124.569580078125, 'median': 31.343124389648438}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",31-12-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 24.704444885253906, 'max': 27.510000228881836, 'mean': 26.44191989650974, 'count': 77, 'sum': 2036.02783203125, 'median': 26.557058334350586}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",31-12-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 26.393333435058594, 'max': 27.072221755981445, 'mean': 26.710277557373047, 'count': 4, 'sum': 106.84111022949219, 'median': 26.68777847290039}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",31-12-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 28.540908813476562, 'max': 33.095455169677734, 'mean': 30.788178779709508, 'count': 71, 'sum': 2185.960693359375, 'median': 30.76230812072754}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",31-12-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 27.3271427154541, 'max': 29.305713653564453, 'mean': 28.59989013671875, 'count': 50, 'sum': 1429.9945068359375, 'median': 28.601428985595703}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",31-12-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 28.382307052612305, 'max': 31.28285789489746, 'mean': 29.41288721838663, 'count': 43, 'sum': 1264.754150390625, 'median': 29.339231491088867}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",31-12-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 28.74625015258789, 'max': 34.71706008911133, 'mean': 32.25006807767428, 'count': 52, 'sum': 1677.0035400390625, 'median': 32.30716323852539}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",31-12-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 26.559473037719727, 'max': 28.472999572753906, 'mean': 27.609126338252313, 'count': 27, 'sum': 745.4464111328125, 'median': 27.731000900268555}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",31-12-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 22.86833381652832, 'max': 27.211999893188477, 'mean': 24.79312041311553, 'count': 132, 'sum': 3272.69189453125, 'median': 24.600223541259766}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",31-12-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 26.77666664123535, 'max': 27.6299991607666, 'mean': 27.342723499644887, 'count': 11, 'sum': 300.76995849609375, 'median': 27.412221908569336}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",31-12-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 28.19823455810547, 'max': 29.823749542236328, 'mean': 29.022606743706596, 'count': 36, 'sum': 1044.8138427734375, 'median': 29.126983642578125}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",31-12-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 24.66666603088379, 'max': 31.701765060424805, 'mean': 30.037467447916665, 'count': 30, 'sum': 901.1240234375, 'median': 30.865625381469727}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",31-12-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 27.299999237060547, 'max': 27.793529510498047, 'mean': 27.573326110839844, 'count': 4, 'sum': 110.29330444335938, 'median': 27.59988784790039}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",31-12-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 27.373332977294922, 'max': 27.373332977294922, 'mean': 27.373332977294922, 'count': 1, 'sum': 27.373332977294922, 'median': 27.373332977294922}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",31-12-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 22.982500076293945, 'max': 28.757999420166016, 'mean': 25.601679057459677, 'count': 310, 'sum': 7936.5205078125, 'median': 25.547306060791016}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",31-12-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 27.346363067626953, 'max': 29.09000015258789, 'mean': 28.28602294921875, 'count': 30, 'sum': 848.5806884765625, 'median': 28.3435001373291}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",31-12-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 27.24222183227539, 'max': 29.187646865844727, 'mean': 28.359803544714097, 'count': 47, 'sum': 1332.9107666015625, 'median': 28.36294174194336}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",31-12-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 23.82454490661621, 'max': 26.281110763549805, 'mean': 25.449404509171195, 'count': 46, 'sum': 1170.672607421875, 'median': 25.648334503173828}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",31-12-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 26.460908889770508, 'max': 30.29199981689453, 'mean': 29.03104736328125, 'count': 50, 'sum': 1451.5523681640625, 'median': 29.135454177856445}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",31-12-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 22.918235778808594, 'max': 28.033750534057617, 'mean': 26.71231486002604, 'count': 60, 'sum': 1602.7388916015625, 'median': 27.099191665649414}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",31-12-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 24.353750228881836, 'max': 30.134000778198242, 'mean': 27.43964460784314, 'count': 102, 'sum': 2798.84375, 'median': 27.616777420043945}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",31-12-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 26.432106018066406, 'max': 27.837499618530273, 'mean': 27.204479217529297, 'count': 4, 'sum': 108.81791687011719, 'median': 27.274154663085938}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",31-12-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 23.120769500732422, 'max': 26.901111602783203, 'mean': 24.931829279119317, 'count': 88, 'sum': 2194.0009765625, 'median': 24.945167541503906}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",31-12-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 23.115453720092773, 'max': 27.04777717590332, 'mean': 25.11049873947252, 'count': 141, 'sum': 3540.580322265625, 'median': 25.20400047302246}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",31-12-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 27.534000396728516, 'max': 29.709999084472656, 'mean': 28.34868706597222, 'count': 45, 'sum': 1275.69091796875, 'median': 28.244285583496094}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",31-12-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 29.18777847290039, 'max': 32.57749938964844, 'mean': 30.468309190538193, 'count': 36, 'sum': 1096.859130859375, 'median': 30.33187484741211}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",31-12-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 25.492666244506836, 'max': 28.542306900024414, 'mean': 27.574491060697117, 'count': 26, 'sum': 716.936767578125, 'median': 27.588001251220703}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",31-12-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 27.019229888916016, 'max': 28.402000427246094, 'mean': 27.791259765625, 'count': 55, 'sum': 1528.519287109375, 'median': 27.841999053955078}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",31-12-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 27.25428581237793, 'max': 29.411333084106445, 'mean': 28.12698184742647, 'count': 51, 'sum': 1434.47607421875, 'median': 28.02692222595215}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",31-12-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 26.5771427154541, 'max': 30.177143096923828, 'mean': 29.083563442887932, 'count': 58, 'sum': 1686.8466796875, 'median': 29.25873565673828}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",31-12-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 26.9375, 'max': 28.9950008392334, 'mean': 27.545751953125, 'count': 5, 'sum': 137.728759765625, 'median': 27.27750015258789}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",31-12-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 26.224445343017578, 'max': 27.762941360473633, 'mean': 27.128018697102863, 'count': 3, 'sum': 81.3840560913086, 'median': 27.39666748046875}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",31-12-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 29.204116821289062, 'max': 31.14411735534668, 'mean': 30.257058848505434, 'count': 46, 'sum': 1391.82470703125, 'median': 30.436248779296875}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",31-12-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 27.47888946533203, 'max': 28.71666717529297, 'mean': 28.18577880859375, 'count': 5, 'sum': 140.92889404296875, 'median': 28.399999618530273}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",31-12-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 26.50200080871582, 'max': 29.75666618347168, 'mean': 27.956392996651786, 'count': 35, 'sum': 978.4737548828125, 'median': 28.010000228881836}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",31-12-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 23.06294059753418, 'max': 27.612499237060547, 'mean': 25.4622265625, 'count': 25, 'sum': 636.5556640625, 'median': 26.1299991607666}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",31-12-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 24.063749313354492, 'max': 30.00374984741211, 'mean': 28.228188852163463, 'count': 65, 'sum': 1834.832275390625, 'median': 28.255882263183594}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",31-12-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 27.38111114501953, 'max': 28.74764633178711, 'mean': 28.128072102864582, 'count': 6, 'sum': 168.7684326171875, 'median': 28.212188720703125}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",31-12-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 25.77470588684082, 'max': 29.91941261291504, 'mean': 27.782162039620534, 'count': 35, 'sum': 972.3756713867188, 'median': 27.691110610961914}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",31-12-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 29.025789260864258, 'max': 30.75421142578125, 'mean': 30.0795751953125, 'count': 25, 'sum': 751.9893798828125, 'median': 30.209999084472656}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",31-12-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 27.395263671875, 'max': 30.698888778686523, 'mean': 29.404153758081897, 'count': 29, 'sum': 852.720458984375, 'median': 29.44411849975586}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",31-12-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 29.092666625976562, 'max': 30.9228572845459, 'mean': 30.00386018573113, 'count': 53, 'sum': 1590.20458984375, 'median': 30.032499313354492}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",31-12-2023.geojson,Basheerabad,,,,,
Mahabubabad,TSSD0047,307.29,"{'min': 23.770000457763672, 'max': 27.801111221313477, 'mean': 26.40872757523148, 'count': 81, 'sum': 2139.10693359375, 'median': 26.371665954589844}","(80.05728874800008, 17.53352028000006, 80.26094565000005, 17.75039165800007)",31-12-2023.geojson,Bayyaram,,,,,
Adilabad,TSSD0048,253.13,"{'min': 24.143749237060547, 'max': 28.34600067138672, 'mean': 26.704218401227678, 'count': 70, 'sum': 1869.2952880859375, 'median': 26.7178955078125}","(78.27492577100008, 19.393371099000035, 78.47377904700005, 19.580545785000027)",31-12-2023.geojson,Bazarhathnoor,,,,,
Jagtial,TSSD0049,108.89,"{'min': 26.2923526763916, 'max': 28.513999938964844, 'mean': 27.675072454637096, 'count': 31, 'sum': 857.92724609375, 'median': 27.701250076293945}","(78.87792220400007, 18.96036622300005, 79.02108975900006, 19.07988819600007)",31-12-2023.geojson,Beerpur,,,,,
Siddipet,TSSD0050,152.56,"{'min': 27.676250457763672, 'max': 30.694000244140625, 'mean': 29.143939208984374, 'count': 40, 'sum': 1165.757568359375, 'median': 29.178123474121094}","(78.95201931600008, 18.18925398600004, 79.11791494600004, 18.34315846100003)",31-12-2023.geojson,Bejjanki,,,,,
Kumurambheem Asifabad,TSSD0051,282.92,"{'min': 24.34833335876465, 'max': 29.04692268371582, 'mean': 27.067145182291668, 'count': 75, 'sum': 2030.035888671875, 'median': 27.28076934814453}","(79.71984640800008, 19.26669339700004, 79.96748160900006, 19.444060153000066)",31-12-2023.geojson,Bejjur,,,,,
Adilabad,TSSD0052,252.64,"{'min': 23.913158416748047, 'max': 27.562631607055664, 'mean': 26.31877689085145, 'count': 69, 'sum': 1815.99560546875, 'median': 26.443750381469727}","(78.68107592100006, 19.56508431800006, 78.85966689500003, 19.782733789000076)",31-12-2023.geojson,Bela,,,,,
Mancherial,TSSD0053,146.79,"{'min': 26.10124969482422, 'max': 28.955333709716797, 'mean': 28.03331298828125, 'count': 40, 'sum': 1121.33251953125, 'median': 28.083208084106445}","(79.41901996000007, 18.98112085100007, 79.58961168500008, 19.132048594000025)",31-12-2023.geojson,Bellampalle,,,,,
Bhadradri Kothagudem,TSSD0054,11.21,"{'min': 26.93000030517578, 'max': 26.97599983215332, 'mean': 26.952999114990234, 'count': 2, 'sum': 53.90599822998047, 'median': 26.952999114990234}","(80.87537144200007, 17.64270969100005, 80.91092172600008, 17.683719212000028)",31-12-2023.geojson,Bhadrachalam,,,,,
Nirmal,TSSD0055,247.42,"{'min': 24.342222213745117, 'max': 28.156999588012695, 'mean': 27.08689219916045, 'count': 67, 'sum': 1814.82177734375, 'median': 27.354209899902344}","(77.87843723700007, 19.03252738200007, 78.09109643600004, 19.219462747000023)",31-12-2023.geojson,Bhainsa,,,,,
Warangal_Urban,TSSD0056,147.17,"{'min': 27.875333786010742, 'max': 29.06142807006836, 'mean': 28.606002371651787, 'count': 35, 'sum': 1001.2100830078125, 'median': 28.612857818603516}","(79.25802483300004, 18.001111758000036, 79.41034323000008, 18.156221128000027)",31-12-2023.geojson,Bheemadevarapalli,,,,,
Mancherial,TSSD0057,156.12,"{'min': 25.32428550720215, 'max': 28.694286346435547, 'mean': 27.06548602764423, 'count': 39, 'sum': 1055.553955078125, 'median': 27.014616012573242}","(79.58636746400003, 18.76414004000003, 79.73368796500006, 18.942415460000063)",31-12-2023.geojson,Bheemaram,,,,,
Nizamabad,TSSD0058,225.03,"{'min': 24.976667404174805, 'max': 27.893999099731445, 'mean': 26.895743815104165, 'count': 60, 'sum': 1613.74462890625, 'median': 27.1079158782959}","(78.35785953300007, 18.617871123000043, 78.59699998100007, 18.754933092000044)",31-12-2023.geojson,Bheemgal,,,,,
Mancherial,TSSD0059,151.63,"{'min': 27.166000366210938, 'max': 29.95133399963379, 'mean': 29.23503928960756, 'count': 43, 'sum': 1257.106689453125, 'median': 29.424999237060547}","(79.50578178000006, 19.14043541600006, 79.67664248700004, 19.288073780000047)",31-12-2023.geojson,Bheemini,,,,,
Adilabad,TSSD0060,195.62,"{'min': 26.085294723510742, 'max': 28.288999557495117, 'mean': 27.145710397273938, 'count': 47, 'sum': 1275.848388671875, 'median': 27.176250457763672}","(78.28468101500005, 19.728594951000048, 78.49256909000007, 19.91690008100005)",31-12-2023.geojson,Bheempoor,,,,,
Kamareddy,TSSD0061,154.94,"{'min': 27.5262508392334, 'max': 30.052499771118164, 'mean': 29.158761160714285, 'count': 42, 'sum': 1224.66796875, 'median': 29.368751525878906}","(78.33227141500004, 18.122403492000046, 78.50250512100007, 18.278813365000076)",31-12-2023.geojson,Bhiknoor,,,,,
Yadadri Bhuvanagiri,TSSD0062,299.2,"{'min': 27.170000076293945, 'max': 31.16200065612793, 'mean': 29.335662059294872, 'count': 78, 'sum': 2288.181640625, 'median': 29.257966995239258}","(78.80997708400008, 17.36896378700004, 79.04721217500008, 17.595952069000077)",31-12-2023.geojson,Bhongiri,,,,,
Mahabubnagar,TSSD0063,177.56,"{'min': 28.82111167907715, 'max': 30.60555648803711, 'mean': 29.90934071642287, 'count': 47, 'sum': 1405.739013671875, 'median': 30.028667449951172}","(77.97152580800008, 16.592727025000045, 78.15346036600005, 16.739702366000074)",31-12-2023.geojson,Bhoothpur,,,,,
Jayashankar Bhupalpally,TSSD0064,412.31,"{'min': 23.851333618164062, 'max': 29.660667419433594, 'mean': 26.028419777199073, 'count': 108, 'sum': 2811.0693359375, 'median': 25.64266586303711}","(79.72643010900003, 18.326274666000074, 80.15195044700005, 18.518666378000034)",31-12-2023.geojson,Bhupalpally,,,,,
Yadadri Bhuvanagiri,TSSD0065,181.21,"{'min': 26.61571502685547, 'max': 30.123750686645508, 'mean': 28.724086216517858, 'count': 49, 'sum': 1407.480224609375, 'median': 28.886249542236328}","(78.70762825800006, 17.383774324000058, 78.91649957900006, 17.531102042000043)",31-12-2023.geojson,Bibinagar,,,,,
Kamareddy,TSSD0066,80.7,"{'min': 25.89875030517578, 'max': 30.256250381469727, 'mean': 29.108062744140625, 'count': 20, 'sum': 582.1612548828125, 'median': 29.446666717529297}","(78.46247299900006, 18.169106830000032, 78.56926485100007, 18.275633318000075)",31-12-2023.geojson,Bibipet,,,,,
Nagarkurnool,TSSD0067,265.69,"{'min': 28.03631591796875, 'max': 31.586469650268555, 'mean': 29.381612723214285, 'count': 70, 'sum': 2056.712890625, 'median': 29.393714904785156}","(78.10083116400006, 16.421414171000038, 78.28225422800006, 16.626726615000052)",31-12-2023.geojson,Bijinapalle,,,,,
Adilabad,TSSD0068,324.19,"{'min': 24.8700008392334, 'max': 28.801250457763672, 'mean': 27.193371736550635, 'count': 79, 'sum': 2148.2763671875, 'median': 27.26764678955078}","(78.17215629700007, 19.264980181000055, 78.39684222400007, 19.45647146400006)",31-12-2023.geojson,Boath,,,,,
Nizamabad,TSSD0069,274.45,"{'min': 25.038888931274414, 'max': 30.806249618530273, 'mean': 28.013019718535958, 'count': 73, 'sum': 2044.950439453125, 'median': 27.967647552490234}","(77.73094369300003, 18.573510121000027, 77.96006357300001, 18.81143505500006)",31-12-2023.geojson,Bodhan,,,,,
Rajanna Sircilla,TSSD0070,143.88,"{'min': 24.732500076293945, 'max': 28.79705810546875, 'mean': 27.34713819550305, 'count': 41, 'sum': 1121.232666015625, 'median': 27.69266700744629}","(78.89142673800006, 18.39155487200003, 78.99623800100005, 18.58330450400007)",31-12-2023.geojson,Boinpalli,,,,,
Yadadri Bhuvanagiri,TSSD0071,165.4,"{'min': 27.572500228881836, 'max': 30.376249313354492, 'mean': 29.125714983258927, 'count': 42, 'sum': 1223.280029296875, 'median': 29.239999771118164}","(78.68260567800007, 17.506909476000033, 78.83660271700006, 17.66778853200003)",31-12-2023.geojson,Bommalaramaram,,,,,
Vikarabad,TSSD0072,219.46,"{'min': 27.793333053588867, 'max': 31.891176223754883, 'mean': 29.059456961495535, 'count': 56, 'sum': 1627.32958984375, 'median': 28.868751525878906}","(77.61321700700006, 17.021545857000035, 77.78997648900008, 17.236770282000066)",31-12-2023.geojson,Bommaraspeta,,,,,
Khammam,TSSD0073,164.0,"{'min': 26.131818771362305, 'max': 28.808000564575195, 'mean': 27.52574492663872, 'count': 41, 'sum': 1128.5555419921875, 'median': 27.4757137298584}","(80.19836868700008, 16.94670916900003, 80.36649696300003, 17.117145719000064)",31-12-2023.geojson,Bonakal,,,,,
Jagtial,TSSD0074,80.72,"{'min': 26.118234634399414, 'max': 28.772666931152344, 'mean': 27.692526112432066, 'count': 23, 'sum': 636.9281005859375, 'median': 27.989999771118164}","(79.00621644400007, 18.822787249000044, 79.14474962700007, 18.91916278800005)",31-12-2023.geojson,Buggaram,,,,,
Bhadradri Kothagudem,TSSD0075,212.03,"{'min': 25.262727737426758, 'max': 28.027999877929688, 'mean': 26.46021412037037, 'count': 54, 'sum': 1428.8515625, 'median': 26.458332061767578}","(80.73228080900003, 17.59843230000007, 80.90367732300007, 17.75553509100007)",31-12-2023.geojson,Burgampadu,,,,,
