district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0076,349.48,"{'min': 25.11142921447754, 'max': 31.50857162475586, 'mean': 27.83753502887228, 'count': 92, 'sum': 2561.05322265625, 'median': 27.747692108154297}","(78.83961784400003, 16.35584791900004, 79.21275923200005, 16.646382362000054)",31-12-2023.geojson,Chandampet,,,,,
Bhadradri Kothagudem,TSSD0077,146.4,"{'min': 22.610000610351562, 'max': 26.967777252197266, 'mean': 25.74706206450591, 'count': 37, 'sum': 952.6412963867188, 'median': 25.88800048828125}","(80.55637660300005, 17.31648540200007, 80.69607967500008, 17.452303995000022)",31-12-2023.geojson,Chandrugonda,,,,,
Nalgonda,TSSD0078,210.39,"{'min': 28.72076988220215, 'max': 31.48285675048828, 'mean': 30.072403817806602, 'count': 53, 'sum': 1593.83740234375, 'median': 30.248571395874023}","(78.89291217500005, 16.893248166000035, 79.10048328200008, 17.094642131000057)",31-12-2023.geojson,Chandur,,,,,
Nagarkurnool,TSSD0079,172.21,"{'min': 27.931177139282227, 'max': 31.75749969482422, 'mean': 29.724137369791666, 'count': 45, 'sum': 1337.586181640625, 'median': 29.804445266723633}","(78.57614983600007, 16.636888998000074, 78.79233917400006, 16.779519700000037)",31-12-2023.geojson,Charakonda,,,,,
Hyderabad,TSSD0080,5.37,"{'min': 28.59375, 'max': 28.59375, 'mean': 28.59375, 'count': 1, 'sum': 28.59375, 'median': 28.59375}","(78.47460501900008, 17.34768383200003, 78.50070316000006, 17.376123801000062)",31-12-2023.geojson,Charminar,,,,,
Rajanna Sircilla,TSSD0081,172.75,"{'min': 25.475555419921875, 'max': 29.60555648803711, 'mean': 27.56341552734375, 'count': 48, 'sum': 1323.0439453125, 'median': 27.692352294921875}","(78.61274932300006, 18.50685668500006, 78.84598478800007, 18.63425720600003)",31-12-2023.geojson,Chendurthi,,,,,
Warangal_Rural,TSSD0082,99.63,"{'min': 27.270000457763672, 'max': 29.64384651184082, 'mean': 28.64642754916487, 'count': 29, 'sum': 830.7463989257812, 'median': 28.799091339111328}","(79.77887035600008, 17.796694865000063, 79.93870076600007, 17.912052966000033)",31-12-2023.geojson,Chennaraopet,,,,,
Mancherial,TSSD0083,348.6,"{'min': 25.06999969482422, 'max': 29.058570861816406, 'mean': 27.053060780400816, 'count': 92, 'sum': 2488.881591796875, 'median': 27.198570251464844}","(79.65949015600006, 18.682762397000033, 79.84767354200005, 18.959046801000056)",31-12-2023.geojson,Chennur,,,,,
Siddipet,TSSD0084,222.44,"{'min': 27.932857513427734, 'max': 29.502857208251953, 'mean': 28.69326213254767, 'count': 59, 'sum': 1692.9024658203125, 'median': 28.6299991607666}","(78.86758954600003, 17.828098220000072, 79.06729449200009, 18.036935309000057)",31-12-2023.geojson,Cherial,,,,,
Bhadradri Kothagudem,TSSD0085,477.35,"{'min': 22.297142028808594, 'max': 29.392221450805664, 'mean': 25.37820360137195, 'count': 123, 'sum': 3121.51904296875, 'median': 25.128334045410156}","(80.73391161600006, 17.933206824000024, 80.98568532800005, 18.238859586000046)",31-12-2023.geojson,Cherla,,,,,
Rangareddy,TSSD0086,276.14,"{'min': 29.3477783203125, 'max': 31.181110382080078, 'mean': 30.21082379066781, 'count': 73, 'sum': 2205.39013671875, 'median': 30.20052719116211}","(78.00412674500006, 17.23299501100007, 78.21859291200008, 17.409433687000046)",31-12-2023.geojson,Chevella,,,,,
Karimnagar,TSSD0087,149.85,"{'min': 27.948749542236328, 'max': 28.955333709716797, 'mean': 28.56619873046875, 'count': 40, 'sum': 1142.64794921875, 'median': 28.58562469482422}","(79.10798904900008, 18.16049209700003, 79.25728156700006, 18.285204140000076)",31-12-2023.geojson,Chigurumamidi,,,,,
Suryapet,TSSD0088,109.2,"{'min': 26.537273406982422, 'max': 29.492856979370117, 'mean': 28.146255493164062, 'count': 28, 'sum': 788.0951538085938, 'median': 27.9576358795166}","(79.79036079100007, 16.906046110000034, 79.93531953700005, 17.024466438000047)",31-12-2023.geojson,Chilkur,,,,,
Jangoan,TSSD0089,157.63,"{'min': 27.49799919128418, 'max': 29.191537857055664, 'mean': 28.537943995276162, 'count': 43, 'sum': 1227.131591796875, 'median': 28.54857063293457}","(79.20344106000005, 17.85176273600007, 79.44938298400007, 17.98733100100003)",31-12-2023.geojson,Chilpur,,,,,
Mahabubnagar,TSSD0090,182.6,"{'min': 29.963333129882812, 'max': 33.276668548583984, 'mean': 31.6999072265625, 'count': 50, 'sum': 1584.995361328125, 'median': 31.901050567626953}","(77.73330203000006, 16.37851123300004, 77.87096754700008, 16.616724610000063)",31-12-2023.geojson,Chinna Chinta Kunta,,,,,
Mahabubabad,TSSD0091,62.33,"{'min': 27.076154708862305, 'max': 28.016000747680664, 'mean': 27.66026575425092, 'count': 17, 'sum': 470.2245178222656, 'median': 27.781999588012695}","(79.84909294100004, 17.449136596000073, 79.93830751200005, 17.551928229000055)",31-12-2023.geojson,Chinnagudur,,,,,
Siddipet,TSSD0092,210.1,"{'min': 26.904117584228516, 'max': 29.023332595825195, 'mean': 28.25816446940104, 'count': 60, 'sum': 1695.4898681640625, 'median': 28.280000686645508}","(78.82494370000006, 18.112037676000057, 79.02016956300008, 18.25691097600003)",31-12-2023.geojson,Chinnakodur,,,,,
Wanaparthy,TSSD0093,211.48,"{'min': 28.443750381469727, 'max': 32.71266555786133, 'mean': 30.252188846982758, 'count': 58, 'sum': 1754.626953125, 'median': 29.938823699951172}","(78.05946824700004, 15.943903422000062, 78.25862092700004, 16.10487720200007)",31-12-2023.geojson,Chinnambavi,,,,,
Khammam,TSSD0094,188.05,"{'min': 26.623332977294922, 'max': 28.790000915527344, 'mean': 27.554464588994566, 'count': 46, 'sum': 1267.50537109375, 'median': 27.567306518554688}","(80.15749622700008, 17.00863986300004, 80.30764277300005, 17.236461319000057)",31-12-2023.geojson,Chintakani,,,,,
Kumurambheem Asifabad,TSSD0095,288.59,"{'min': 24.083847045898438, 'max': 29.05933380126953, 'mean': 27.105230712890624, 'count': 80, 'sum': 2168.41845703125, 'median': 27.464065551757812}","(79.67767908700006, 19.36047807800003, 79.97913072000006, 19.567678157000046)",31-12-2023.geojson,Chintalamanepally,,,,,
Suryapet,TSSD0096,202.08,"{'min': 25.977272033691406, 'max': 28.702726364135742, 'mean': 27.952473958333332, 'count': 51, 'sum': 1425.576171875, 'median': 28.010000228881836}","(79.89168709400008, 16.63122235000003, 80.07323171000007, 16.848894700000073)",31-12-2023.geojson,Chinthala palem,,,,,
Nalgonda,TSSD0097,274.6,"{'min': 28.687646865844727, 'max': 31.53874969482422, 'mean': 30.223642578125, 'count': 75, 'sum': 2266.773193359375, 'median': 30.3075008392334}","(78.69548427600006, 16.739825453000037, 78.92444476600008, 16.973748571000044)",31-12-2023.geojson,Chinthapally,,,,,
Jayashankar Bhupalpally,TSSD0098,210.42,"{'min': 26.39666748046875, 'max': 30.323333740234375, 'mean': 28.26000762404057, 'count': 57, 'sum': 1610.8204345703125, 'median': 28.303333282470703}","(79.64088009700004, 18.283442338000043, 79.79196266500009, 18.492380515000036)",31-12-2023.geojson,Chityal,,,,,
Nalgonda,TSSD0099,237.77,"{'min': 28.974285125732422, 'max': 31.895999908447266, 'mean': 30.113358561197916, 'count': 60, 'sum': 1806.801513671875, 'median': 29.92076873779297}","(78.96087085700003, 17.126777316000073, 79.17779320000005, 17.284106424000072)",31-12-2023.geojson,Chityal,,,,,
Suryapet,TSSD0100,151.19,"{'min': 26.920909881591797, 'max': 28.63800048828125, 'mean': 27.781130981445312, 'count': 40, 'sum': 1111.2452392578125, 'median': 27.781919479370117}","(79.61526708400004, 17.06178183000003, 79.77234545500005, 17.21508940600006)",31-12-2023.geojson,Chivvemla,,,,,
Karimnagar,TSSD0101,141.96,"{'min': 27.341999053955078, 'max': 28.940000534057617, 'mean': 28.185450503700658, 'count': 38, 'sum': 1071.047119140625, 'median': 28.189332962036133}","(79.09673047900003, 18.516979337000066, 79.23072403500004, 18.66557143500006)",31-12-2023.geojson,Choppadandi,,,,,
Yadadri Bhuvanagiri,TSSD0102,264.84,"{'min': 27.558570861816406, 'max': 31.954999923706055, 'mean': 28.982982366857396, 'count': 71, 'sum': 2057.791748046875, 'median': 28.939411163330078}","(78.747570484, 17.19528529400003, 78.99749932000003, 17.348531597000033)",31-12-2023.geojson,Choutuppal,,,,,
Rangareddy,TSSD0103,111.15,"{'min': 28.487499237060547, 'max': 30.162940979003906, 'mean': 29.40372269241898, 'count': 27, 'sum': 793.9005126953125, 'median': 29.424118041992188}","(77.92190617600005, 16.980166997000026, 78.03572549400008, 17.14859407800003)",31-12-2023.geojson,Chowdergudem,,,,,
Bhadradri Kothagudem,TSSD0104,113.98,"{'min': 24.68000030517578, 'max': 26.48200035095215, 'mean': 25.44970900012601, 'count': 31, 'sum': 788.9409790039062, 'median': 25.386363983154297}","(80.59078646000006, 17.397527010000033, 80.73926192500005, 17.56175825500003)",31-12-2023.geojson,Chunchupally,,,,,
Kumurambheem Asifabad,TSSD0105,282.91,"{'min': 23.685714721679688, 'max': 30.263334274291992, 'mean': 27.68976654877534, 'count': 74, 'sum': 2049.042724609375, 'median': 28.495319366455078}","(79.55061502100006, 19.147024978000047, 79.94481136900004, 19.320003257000053)",31-12-2023.geojson,Dahegaon,,,,,
Nalgonda,TSSD0106,212.91,"{'min': 27.331666946411133, 'max': 29.181110382080078, 'mean': 28.193745561079545, 'count': 55, 'sum': 1550.656005859375, 'median': 28.099090576171875}","(79.52381292400008, 16.65992049600004, 79.70200312500003, 16.812899723000044)",31-12-2023.geojson,Damaracherla,,,,,
Narayanpet,TSSD0107,197.8,"{'min': 29.226842880249023, 'max': 32.029998779296875, 'mean': 30.2832568359375, 'count': 50, 'sum': 1514.162841796875, 'median': 30.199508666992188}","(77.45634407100005, 16.764877660000025, 77.60496874100005, 16.959326115000067)",31-12-2023.geojson,Damargidda,,,,,
Warangal_Rural,TSSD0108,89.35,"{'min': 26.924667358398438, 'max': 28.992856979370117, 'mean': 27.714441935221355, 'count': 24, 'sum': 665.1466064453125, 'median': 27.728792190551758}","(79.60072347200008, 18.00572767700004, 79.70643829000005, 18.13897497800008)",31-12-2023.geojson,Damera,,,,,
Bhadradri Kothagudem,TSSD0109,482.53,"{'min': 23.304000854492188, 'max': 27.343334197998047, 'mean': 25.458379657451925, 'count': 130, 'sum': 3309.58935546875, 'median': 25.62485694885254}","(80.86476856000007, 17.190519193000057, 81.08735919600008, 17.56822006400006)",31-12-2023.geojson,Dammapeta,,,,,
Mancherial,TSSD0110,212.73,"{'min': 24.247333526611328, 'max': 29.1200008392334, 'mean': 27.52425986842105, 'count': 57, 'sum': 1568.8828125, 'median': 28.059999465942383}","(79.08727409600004, 18.884636873000034, 79.22437932800005, 19.103216721000024)",31-12-2023.geojson,Dandepalle,,,,,
Mahabubabad,TSSD0111,108.96,"{'min': 26.69727325439453, 'max': 28.1875, 'mean': 27.43866163684476, 'count': 31, 'sum': 850.5985107421875, 'median': 27.506000518798828}","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",31-12-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{'min': 25.237499237060547, 'max': 28.214000701904297, 'mean': 27.343142860814144, 'count': 19, 'sum': 519.5197143554688, 'median': 27.51714324951172}","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",31-12-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{'min': 29.30466651916504, 'max': 31.94230842590332, 'mean': 30.836313555317542, 'count': 62, 'sum': 1911.8514404296875, 'median': 30.777589797973633}","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",31-12-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{'min': 26.0, 'max': 33.131248474121094, 'mean': 30.969974640877016, 'count': 62, 'sum': 1920.138427734375, 'median': 31.11590576171875}","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",31-12-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{'min': 27.553333282470703, 'max': 30.02199935913086, 'mean': 28.5697607421875, 'count': 50, 'sum': 1428.488037109375, 'median': 28.46818733215332}","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",31-12-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{'min': 28.733749389648438, 'max': 32.34375, 'mean': 30.70902396537162, 'count': 37, 'sum': 1136.23388671875, 'median': 30.812665939331055}","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",31-12-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{'min': 25.607500076293945, 'max': 29.614614486694336, 'mean': 28.052338324652776, 'count': 45, 'sum': 1262.355224609375, 'median': 28.106666564941406}","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",31-12-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{'min': 26.21266746520996, 'max': 28.469999313354492, 'mean': 27.509993643130898, 'count': 53, 'sum': 1458.0296630859375, 'median': 27.44066619873047}","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",31-12-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{'min': 26.329999923706055, 'max': 29.713077545166016, 'mean': 28.509469943576388, 'count': 45, 'sum': 1282.9261474609375, 'median': 28.621999740600586}","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",31-12-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{'min': 24.491111755371094, 'max': 31.77750015258789, 'mean': 29.781095377604167, 'count': 60, 'sum': 1786.86572265625, 'median': 30.465816497802734}","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",31-12-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{'min': 26.84000015258789, 'max': 30.940000534057617, 'mean': 29.463956392728367, 'count': 52, 'sum': 1532.125732421875, 'median': 29.398334503173828}","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",31-12-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{'min': 25.21125030517578, 'max': 28.256250381469727, 'mean': 26.925968092315053, 'count': 49, 'sum': 1319.3724365234375, 'median': 26.886470794677734}","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",31-12-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{'min': 25.446250915527344, 'max': 28.472352981567383, 'mean': 27.310139973958332, 'count': 45, 'sum': 1228.956298828125, 'median': 27.258750915527344}","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",31-12-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{'min': 22.980588912963867, 'max': 28.924118041992188, 'mean': 26.090451049804688, 'count': 40, 'sum': 1043.6180419921875, 'median': 26.842777252197266}","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",31-12-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{'min': 27.945293426513672, 'max': 29.518421173095703, 'mean': 28.820184881036933, 'count': 44, 'sum': 1268.088134765625, 'median': 28.90166664123535}","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",31-12-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{'min': 27.093334197998047, 'max': 28.107778549194336, 'mean': 27.703482278963413, 'count': 41, 'sum': 1135.8427734375, 'median': 27.725555419921875}","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",31-12-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{'min': 27.851999282836914, 'max': 31.9244441986084, 'mean': 30.12360088641827, 'count': 52, 'sum': 1566.42724609375, 'median': 30.057777404785156}","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",31-12-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{'min': 27.233999252319336, 'max': 30.135334014892578, 'mean': 28.85574001736111, 'count': 63, 'sum': 1817.91162109375, 'median': 28.958749771118164}","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",31-12-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{'min': 27.054285049438477, 'max': 29.378334045410156, 'mean': 28.362017231602824, 'count': 31, 'sum': 879.2225341796875, 'median': 28.416000366210938}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",31-12-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 24.60636329650879, 'max': 27.45599937438965, 'mean': 26.19423366237331, 'count': 74, 'sum': 1938.373291015625, 'median': 26.272640228271484}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",31-12-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 26.995555877685547, 'max': 28.82647132873535, 'mean': 27.904623413085936, 'count': 20, 'sum': 558.0924682617188, 'median': 27.648887634277344}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",31-12-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 28.228750228881836, 'max': 29.761999130249023, 'mean': 29.116144353693183, 'count': 22, 'sum': 640.55517578125, 'median': 29.174041748046875}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",31-12-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 26.351428985595703, 'max': 29.359230041503906, 'mean': 28.63615658408717, 'count': 38, 'sum': 1088.1739501953125, 'median': 28.798572540283203}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",31-12-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 27.351333618164062, 'max': 29.514616012573242, 'mean': 28.83647977388822, 'count': 26, 'sum': 749.7484741210938, 'median': 28.92928695678711}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",31-12-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 24.775455474853516, 'max': 27.69444465637207, 'mean': 26.767470415900736, 'count': 51, 'sum': 1365.1409912109375, 'median': 26.934444427490234}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",31-12-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 23.281429290771484, 'max': 28.983333587646484, 'mean': 24.92399265455163, 'count': 92, 'sum': 2293.00732421875, 'median': 24.510780334472656}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",31-12-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 28.67352867126465, 'max': 30.75705909729004, 'mean': 29.741458333333334, 'count': 75, 'sum': 2230.609375, 'median': 29.782941818237305}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",31-12-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 24.087778091430664, 'max': 28.21666717529297, 'mean': 27.108362416752048, 'count': 61, 'sum': 1653.610107421875, 'median': 27.40333366394043}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",31-12-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 28.997142791748047, 'max': 34.0099983215332, 'mean': 30.834943498883927, 'count': 70, 'sum': 2158.446044921875, 'median': 30.620540618896484}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",31-12-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 27.595882415771484, 'max': 30.017499923706055, 'mean': 28.93003727839543, 'count': 52, 'sum': 1504.3619384765625, 'median': 28.972904205322266}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",31-12-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 25.895334243774414, 'max': 29.172666549682617, 'mean': 27.766702791539632, 'count': 41, 'sum': 1138.434814453125, 'median': 27.844999313354492}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",31-12-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 27.366249084472656, 'max': 31.23555564880371, 'mean': 29.584356398809526, 'count': 63, 'sum': 1863.814453125, 'median': 29.741249084472656}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",31-12-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 25.840587615966797, 'max': 31.168750762939453, 'mean': 29.203085713002874, 'count': 87, 'sum': 2540.66845703125, 'median': 29.325294494628906}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",31-12-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 23.476667404174805, 'max': 27.807777404785156, 'mean': 26.38409658578726, 'count': 26, 'sum': 685.9865112304688, 'median': 26.711078643798828}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",31-12-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 27.218570709228516, 'max': 28.920665740966797, 'mean': 27.936831519717263, 'count': 42, 'sum': 1173.346923828125, 'median': 27.90571403503418}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",31-12-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 22.875, 'max': 27.12454605102539, 'mean': 24.91808143028846, 'count': 104, 'sum': 2591.48046875, 'median': 24.78188705444336}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",31-12-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 23.862499237060547, 'max': 29.56999969482422, 'mean': 27.302678888494317, 'count': 33, 'sum': 900.9884033203125, 'median': 27.946250915527344}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",31-12-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 26.988182067871094, 'max': 29.20111083984375, 'mean': 28.381333571213943, 'count': 52, 'sum': 1475.829345703125, 'median': 28.451000213623047}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",31-12-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 26.155454635620117, 'max': 27.81999969482422, 'mean': 27.08953159877232, 'count': 35, 'sum': 948.1336059570312, 'median': 27.139999389648438}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",31-12-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 28.24625015258789, 'max': 29.510000228881836, 'mean': 28.7798583984375, 'count': 35, 'sum': 1007.2950439453125, 'median': 28.71933364868164}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",31-12-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 24.744117736816406, 'max': 28.6971435546875, 'mean': 27.17674461570946, 'count': 37, 'sum': 1005.53955078125, 'median': 27.415882110595703}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",31-12-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 28.50111198425293, 'max': 30.301111221313477, 'mean': 29.45513273540296, 'count': 38, 'sum': 1119.2950439453125, 'median': 29.490821838378906}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",31-12-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 26.93400001525879, 'max': 29.67133331298828, 'mean': 28.736813693576387, 'count': 45, 'sum': 1293.1566162109375, 'median': 28.751249313354492}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",31-12-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 25.567142486572266, 'max': 29.49250030517578, 'mean': 27.959037534652218, 'count': 31, 'sum': 866.7301635742188, 'median': 28.116666793823242}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",31-12-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 28.511428833007812, 'max': 32.6961555480957, 'mean': 31.150383747799296, 'count': 71, 'sum': 2211.67724609375, 'median': 31.362499237060547}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",31-12-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 26.751176834106445, 'max': 27.283750534057617, 'mean': 27.01746368408203, 'count': 2, 'sum': 54.03492736816406, 'median': 27.01746368408203}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",31-12-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 25.6473331451416, 'max': 29.22249984741211, 'mean': 28.212899344308035, 'count': 42, 'sum': 1184.9417724609375, 'median': 28.42799949645996}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",31-12-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 28.240999221801758, 'max': 30.714000701904297, 'mean': 29.56066196986607, 'count': 35, 'sum': 1034.6231689453125, 'median': 29.666000366210938}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",31-12-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 22.934616088867188, 'max': 26.415332794189453, 'mean': 24.706223707932693, 'count': 91, 'sum': 2248.266357421875, 'median': 24.622941970825195}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",31-12-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 24.73526382446289, 'max': 28.843685150146484, 'mean': 26.779437725360577, 'count': 39, 'sum': 1044.3980712890625, 'median': 26.586999893188477}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",31-12-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 23.445554733276367, 'max': 28.761667251586914, 'mean': 26.577124618902438, 'count': 82, 'sum': 2179.32421875, 'median': 26.841217041015625}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",31-12-2023.geojson,Gudur,,,,,
