district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Sangareddy,TSSD0162,98.98,"{'min': 25.914705276489258, 'max': 29.668750762939453, 'mean': 27.79409912109375, 'count': 25, 'sum': 694.8524780273438, 'median': 27.950000762939453}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",31-12-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 22.82454490661621, 'max': 27.427778244018555, 'mean': 25.526899857954547, 'count': 132, 'sum': 3369.55078125, 'median': 25.590999603271484}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",31-12-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 27.399999618530273, 'max': 28.940000534057617, 'mean': 28.158355712890625, 'count': 44, 'sum': 1238.9676513671875, 'median': 28.204614639282227}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",31-12-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 25.875, 'max': 31.32466697692871, 'mean': 29.56687298943015, 'count': 68, 'sum': 2010.54736328125, 'median': 29.832500457763672}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",31-12-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 27.876667022705078, 'max': 31.29800033569336, 'mean': 29.86145614996189, 'count': 82, 'sum': 2448.639404296875, 'median': 29.857574462890625}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",31-12-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 24.948749542236328, 'max': 29.676250457763672, 'mean': 27.71976492745536, 'count': 70, 'sum': 1940.383544921875, 'median': 27.802967071533203}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",31-12-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 26.648571014404297, 'max': 29.374286651611328, 'mean': 27.998494466145832, 'count': 12, 'sum': 335.98193359375, 'median': 28.097034454345703}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",31-12-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 27.895000457763672, 'max': 31.081249237060547, 'mean': 29.700456099076703, 'count': 44, 'sum': 1306.820068359375, 'median': 29.802249908447266}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",31-12-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 26.44066619873047, 'max': 29.406923294067383, 'mean': 28.143023823582848, 'count': 43, 'sum': 1210.1500244140625, 'median': 28.20599937438965}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",31-12-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 27.626667022705078, 'max': 29.541765213012695, 'mean': 29.067254202706472, 'count': 56, 'sum': 1627.7662353515625, 'median': 29.081111907958984}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",31-12-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 24.77235221862793, 'max': 29.829999923706055, 'mean': 27.764678379274763, 'count': 53, 'sum': 1471.5279541015625, 'median': 27.702499389648438}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",31-12-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 27.078750610351562, 'max': 28.52777862548828, 'mean': 27.638478597005207, 'count': 9, 'sum': 248.74630737304688, 'median': 27.568750381469727}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",31-12-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 25.902631759643555, 'max': 26.357778549194336, 'mean': 26.130205154418945, 'count': 2, 'sum': 52.26041030883789, 'median': 26.130205154418945}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",31-12-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 26.55933380126953, 'max': 29.694000244140625, 'mean': 28.494498960433468, 'count': 31, 'sum': 883.3294677734375, 'median': 28.55266761779785}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",31-12-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 27.420909881591797, 'max': 29.309999465942383, 'mean': 28.500791607481062, 'count': 33, 'sum': 940.526123046875, 'median': 28.607999801635742}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",31-12-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 28.135713577270508, 'max': 29.027143478393555, 'mean': 28.617967393663193, 'count': 36, 'sum': 1030.246826171875, 'median': 28.60357093811035}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",31-12-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 26.267499923706055, 'max': 28.27375030517578, 'mean': 27.18058158255912, 'count': 37, 'sum': 1005.6815185546875, 'median': 27.11571502685547}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",31-12-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 26.25, 'max': 30.206249237060547, 'mean': 29.014177110460068, 'count': 72, 'sum': 2089.020751953125, 'median': 29.131250381469727}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",31-12-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 25.431249618530273, 'max': 28.945554733276367, 'mean': 27.83908952985491, 'count': 56, 'sum': 1558.989013671875, 'median': 27.90842056274414}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",31-12-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 25.8387508392334, 'max': 30.691333770751953, 'mean': 28.259258401804956, 'count': 58, 'sum': 1639.0369873046875, 'median': 28.146207809448242}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",31-12-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 28.22076988220215, 'max': 29.93833351135254, 'mean': 29.074444110576923, 'count': 39, 'sum': 1133.9033203125, 'median': 29.002857208251953}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",31-12-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 25.241249084472656, 'max': 27.78499984741211, 'mean': 26.64375149473852, 'count': 49, 'sum': 1305.5438232421875, 'median': 26.724117279052734}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",31-12-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 25.260587692260742, 'max': 28.906841278076172, 'mean': 27.579017921730323, 'count': 54, 'sum': 1489.2669677734375, 'median': 27.642105102539062}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",31-12-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 28.43000030517578, 'max': 33.867645263671875, 'mean': 30.849822215544872, 'count': 78, 'sum': 2406.2861328125, 'median': 30.79132080078125}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",31-12-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 26.858888626098633, 'max': 30.978750228881836, 'mean': 30.040794270833334, 'count': 75, 'sum': 2253.0595703125, 'median': 30.15333366394043}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",31-12-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 28.00176429748535, 'max': 30.040666580200195, 'mean': 29.066381337691325, 'count': 49, 'sum': 1424.252685546875, 'median': 29.040000915527344}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",31-12-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 25.866470336914062, 'max': 29.6299991607666, 'mean': 28.042197487571023, 'count': 44, 'sum': 1233.856689453125, 'median': 28.15459632873535}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",31-12-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 27.322940826416016, 'max': 29.950000762939453, 'mean': 28.43170166015625, 'count': 12, 'sum': 341.180419921875, 'median': 28.271251678466797}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",31-12-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 25.0452938079834, 'max': 28.260000228881836, 'mean': 27.095959627175635, 'count': 79, 'sum': 2140.580810546875, 'median': 27.1264705657959}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",31-12-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 25.435882568359375, 'max': 28.817058563232422, 'mean': 27.541754360856682, 'count': 58, 'sum': 1597.4217529296875, 'median': 27.565719604492188}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",31-12-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 25.235713958740234, 'max': 29.264667510986328, 'mean': 27.60819553684544, 'count': 74, 'sum': 2043.0064697265625, 'median': 27.74770736694336}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",31-12-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 25.988571166992188, 'max': 29.013076782226562, 'mean': 27.286432439630683, 'count': 33, 'sum': 900.4522705078125, 'median': 27.286666870117188}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",31-12-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 25.261764526367188, 'max': 27.924999237060547, 'mean': 26.721848707932693, 'count': 39, 'sum': 1042.152099609375, 'median': 26.717500686645508}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",31-12-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 28.12733268737793, 'max': 29.59000015258789, 'mean': 28.796514337713067, 'count': 33, 'sum': 950.2849731445312, 'median': 28.77923011779785}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",31-12-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 27.04857063293457, 'max': 30.233076095581055, 'mean': 28.608056640625, 'count': 55, 'sum': 1573.443115234375, 'median': 28.489999771118164}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",31-12-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 24.01588249206543, 'max': 28.533750534057617, 'mean': 25.874242322198278, 'count': 87, 'sum': 2251.05908203125, 'median': 25.39666748046875}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",31-12-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 28.57111167907715, 'max': 31.030000686645508, 'mean': 29.61270706741898, 'count': 54, 'sum': 1599.086181640625, 'median': 29.647777557373047}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",31-12-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 26.482221603393555, 'max': 30.04294204711914, 'mean': 28.68020929074755, 'count': 51, 'sum': 1462.690673828125, 'median': 28.72529411315918}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",31-12-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 26.767499923706055, 'max': 29.104286193847656, 'mean': 28.3381201171875, 'count': 25, 'sum': 708.4530029296875, 'median': 28.52750015258789}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",31-12-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 23.187999725341797, 'max': 27.323333740234375, 'mean': 26.037392268105158, 'count': 63, 'sum': 1640.355712890625, 'median': 26.316667556762695}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",31-12-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 23.868749618530273, 'max': 28.898000717163086, 'mean': 25.7593671875, 'count': 125, 'sum': 3219.9208984375, 'median': 25.397777557373047}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",31-12-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 25.96125030517578, 'max': 30.733999252319336, 'mean': 29.03543429904514, 'count': 54, 'sum': 1567.9134521484375, 'median': 29.333213806152344}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",31-12-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 24.055713653564453, 'max': 29.867143630981445, 'mean': 26.872583849676722, 'count': 116, 'sum': 3117.2197265625, 'median': 26.991666793823242}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",31-12-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 24.61222267150879, 'max': 29.6744441986084, 'mean': 28.014285525760137, 'count': 37, 'sum': 1036.528564453125, 'median': 28.293333053588867}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",31-12-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 22.545555114746094, 'max': 28.80555534362793, 'mean': 26.65597634787088, 'count': 91, 'sum': 2425.69384765625, 'median': 27.599090576171875}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",31-12-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 30.344999313354492, 'max': 32.38874816894531, 'mean': 31.484122721354165, 'count': 45, 'sum': 1416.7855224609375, 'median': 31.62874984741211}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",31-12-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 28.0987491607666, 'max': 29.88529396057129, 'mean': 28.93652986225329, 'count': 76, 'sum': 2199.17626953125, 'median': 28.91646957397461}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",31-12-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 26.667333602905273, 'max': 29.314285278320312, 'mean': 28.281685965401785, 'count': 42, 'sum': 1187.830810546875, 'median': 28.141916275024414}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",31-12-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 27.60714340209961, 'max': 28.59428596496582, 'mean': 28.07186279296875, 'count': 15, 'sum': 421.07794189453125, 'median': 28.03615379333496}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",31-12-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 27.291175842285156, 'max': 31.35124969482422, 'mean': 29.317257151884192, 'count': 34, 'sum': 996.7867431640625, 'median': 29.498748779296875}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",31-12-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 25.518333435058594, 'max': 27.761110305786133, 'mean': 26.900131536989797, 'count': 49, 'sum': 1318.1064453125, 'median': 26.889999389648438}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",31-12-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 26.379230499267578, 'max': 30.666000366210938, 'mean': 28.71360591419956, 'count': 57, 'sum': 1636.675537109375, 'median': 28.60636329650879}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",31-12-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 27.294706344604492, 'max': 30.140588760375977, 'mean': 28.83917236328125, 'count': 36, 'sum': 1038.210205078125, 'median': 29.041667938232422}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",31-12-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 27.1473331451416, 'max': 30.43470573425293, 'mean': 29.208968923061708, 'count': 79, 'sum': 2307.508544921875, 'median': 29.24625015258789}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",31-12-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 27.30666732788086, 'max': 32.28333282470703, 'mean': 30.60289492849576, 'count': 59, 'sum': 1805.57080078125, 'median': 30.593334197998047}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",31-12-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 23.244285583496094, 'max': 27.992353439331055, 'mean': 24.41568292356005, 'count': 102, 'sum': 2490.399658203125, 'median': 24.110713958740234}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",31-12-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 25.34000015258789, 'max': 30.021249771118164, 'mean': 28.757292374320652, 'count': 46, 'sum': 1322.83544921875, 'median': 29.094375610351562}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",31-12-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{'min': 26.99823570251465, 'max': 27.907333374023438, 'mean': 27.368519176136363, 'count': 11, 'sum': 301.0537109375, 'median': 27.342941284179688}","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",31-12-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{'min': 23.197999954223633, 'max': 26.93000030517578, 'mean': 25.258675410829742, 'count': 58, 'sum': 1465.003173828125, 'median': 25.663522720336914}","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",31-12-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{'min': 24.21823501586914, 'max': 28.299999237060547, 'mean': 26.646976470947266, 'count': 8, 'sum': 213.17581176757812, 'median': 27.344043731689453}","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",31-12-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{'min': 28.204999923706055, 'max': 29.727500915527344, 'mean': 29.00205339704241, 'count': 28, 'sum': 812.0574951171875, 'median': 28.986873626708984}","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",31-12-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{'min': 24.923749923706055, 'max': 29.666000366210938, 'mean': 27.29120551215278, 'count': 90, 'sum': 2456.20849609375, 'median': 27.24533462524414}","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",31-12-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{'min': 24.55266761779785, 'max': 28.54428482055664, 'mean': 27.068658698095035, 'count': 73, 'sum': 1976.0120849609375, 'median': 27.49333381652832}","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",31-12-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{'min': 26.356250762939453, 'max': 29.288665771484375, 'mean': 27.83170399767287, 'count': 47, 'sum': 1308.090087890625, 'median': 27.84749984741211}","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",31-12-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{'min': 27.67909049987793, 'max': 29.964000701904297, 'mean': 28.897620376275512, 'count': 49, 'sum': 1415.9833984375, 'median': 28.976667404174805}","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",31-12-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{'min': 27.06999969482422, 'max': 29.020000457763672, 'mean': 28.228939480251736, 'count': 36, 'sum': 1016.2418212890625, 'median': 28.307498931884766}","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",31-12-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{'min': 25.018749237060547, 'max': 28.294445037841797, 'mean': 26.827041122939562, 'count': 91, 'sum': 2441.2607421875, 'median': 26.912221908569336}","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",31-12-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{'min': 27.23923110961914, 'max': 29.16090965270996, 'mean': 28.133242958470394, 'count': 57, 'sum': 1603.5948486328125, 'median': 28.030000686645508}","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",31-12-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{'min': 28.574443817138672, 'max': 30.996665954589844, 'mean': 30.395564778645834, 'count': 60, 'sum': 1823.73388671875, 'median': 30.463125228881836}","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",31-12-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{'min': 24.668460845947266, 'max': 29.024545669555664, 'mean': 27.915968674879807, 'count': 39, 'sum': 1088.7227783203125, 'median': 28.028181076049805}","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",31-12-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{'min': 27.828571319580078, 'max': 29.53615379333496, 'mean': 28.81599482783565, 'count': 27, 'sum': 778.0318603515625, 'median': 28.836153030395508}","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",31-12-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{'min': 24.562631607055664, 'max': 27.406665802001953, 'mean': 26.070219039916992, 'count': 4, 'sum': 104.28087615966797, 'median': 26.15578842163086}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",31-12-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': 27.399999618530273, 'max': 28.934444427490234, 'mean': 28.213994140625, 'count': 50, 'sum': 1410.69970703125, 'median': 28.23444366455078}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",31-12-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': 27.56399917602539, 'max': 28.78333282470703, 'mean': 28.01018225628397, 'count': 23, 'sum': 644.2341918945312, 'median': 28.003334045410156}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",31-12-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': 23.95111083984375, 'max': 28.472665786743164, 'mean': 25.813823699951172, 'count': 64, 'sum': 1652.084716796875, 'median': 25.614608764648438}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",31-12-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': 25.18000030517578, 'max': 28.18384552001953, 'mean': 27.049014621310764, 'count': 36, 'sum': 973.7645263671875, 'median': 27.216703414916992}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",31-12-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': 27.5484619140625, 'max': 29.033077239990234, 'mean': 28.38806984641335, 'count': 22, 'sum': 624.5375366210938, 'median': 28.43000030517578}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",31-12-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': 26.866363525390625, 'max': 29.452499389648438, 'mean': 28.756327311197918, 'count': 42, 'sum': 1207.7657470703125, 'median': 28.95111083984375}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",31-12-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': 27.438749313354492, 'max': 31.466249465942383, 'mean': 29.79320610894097, 'count': 54, 'sum': 1608.8331298828125, 'median': 29.81503677368164}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",31-12-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': 28.191110610961914, 'max': 32.073333740234375, 'mean': 30.410763011259192, 'count': 68, 'sum': 2067.931884765625, 'median': 30.502254486083984}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",31-12-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': 25.541250228881836, 'max': 28.204666137695312, 'mean': 26.915166558159722, 'count': 45, 'sum': 1211.1824951171875, 'median': 26.87874984741211}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",31-12-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': 25.561250686645508, 'max': 29.392499923706055, 'mean': 28.40240713266226, 'count': 52, 'sum': 1476.9251708984375, 'median': 28.477333068847656}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",31-12-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': 28.16666603088379, 'max': 30.780000686645508, 'mean': 29.485759153204448, 'count': 59, 'sum': 1739.6597900390625, 'median': 29.43777847290039}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",31-12-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': 28.495882034301758, 'max': 31.43000030517578, 'mean': 30.4798583984375, 'count': 58, 'sum': 1767.831787109375, 'median': 30.636388778686523}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",31-12-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': 23.497142791748047, 'max': 31.760000228881836, 'mean': 28.02389618844697, 'count': 132, 'sum': 3699.154296875, 'median': 28.737958908081055}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",31-12-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': 28.26714324951172, 'max': 29.300769805908203, 'mean': 28.790662977430557, 'count': 18, 'sum': 518.23193359375, 'median': 28.825428009033203}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",31-12-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': 26.122499465942383, 'max': 29.3477783203125, 'mean': 27.527113172743057, 'count': 54, 'sum': 1486.464111328125, 'median': 27.54853057861328}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",31-12-2023.geojson,Konaraopet,,,,,
