district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nalgonda,TSSD0249,129.18,"{'min': 28.16857147216797, 'max': 31.489999771118164, 'mean': 29.890732273910984, 'count': 33, 'sum': 986.3941650390625, 'median': 30.080768585205078}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",31-12-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': 25.672353744506836, 'max': 29.232666015625, 'mean': 28.00933337602459, 'count': 61, 'sum': 1708.5693359375, 'median': 28.260587692260742}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",31-12-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': 26.11111068725586, 'max': 30.78473663330078, 'mean': 29.33612530048077, 'count': 39, 'sum': 1144.10888671875, 'median': 29.607894897460938}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",31-12-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': 28.812000274658203, 'max': 30.72100067138672, 'mean': 29.715972075591218, 'count': 37, 'sum': 1099.490966796875, 'median': 29.679473876953125}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",31-12-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': 24.972856521606445, 'max': 28.549999237060547, 'mean': 27.161796801017992, 'count': 66, 'sum': 1792.6785888671875, 'median': 27.214807510375977}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",31-12-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': 27.462223052978516, 'max': 29.342857360839844, 'mean': 28.42133853310033, 'count': 38, 'sum': 1080.0108642578125, 'median': 28.46018409729004}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",31-12-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': 28.37117576599121, 'max': 31.22222137451172, 'mean': 30.11574978298611, 'count': 54, 'sum': 1626.25048828125, 'median': 30.298473358154297}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",31-12-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': 26.20058822631836, 'max': 30.91374969482422, 'mean': 27.905434213033537, 'count': 41, 'sum': 1144.122802734375, 'median': 27.6825008392334}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",31-12-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': 27.75, 'max': 31.317777633666992, 'mean': 30.344632056451612, 'count': 31, 'sum': 940.68359375, 'median': 30.657367706298828}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",31-12-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': 23.733076095581055, 'max': 27.986923217773438, 'mean': 25.81837495844415, 'count': 141, 'sum': 3640.390869140625, 'median': 25.88166618347168}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",31-12-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': 25.47166633605957, 'max': 26.426000595092773, 'mean': 26.010555267333984, 'count': 4, 'sum': 104.04222106933594, 'median': 26.07227325439453}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",31-12-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': 28.793529510498047, 'max': 31.833749771118164, 'mean': 30.652278818982712, 'count': 47, 'sum': 1440.6571044921875, 'median': 30.760587692260742}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",31-12-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': 24.127647399902344, 'max': 29.233749389648438, 'mean': 27.85786555363582, 'count': 26, 'sum': 724.3045043945312, 'median': 28.234508514404297}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",31-12-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': 29.003334045410156, 'max': 30.457500457763672, 'mean': 29.968986002604165, 'count': 30, 'sum': 899.069580078125, 'median': 29.975788116455078}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",31-12-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': 25.61571502685547, 'max': 28.770000457763672, 'mean': 27.829350897606382, 'count': 47, 'sum': 1307.9794921875, 'median': 27.844667434692383}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",31-12-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': 26.13941192626953, 'max': 29.40529441833496, 'mean': 28.09597281522529, 'count': 43, 'sum': 1208.1268310546875, 'median': 28.159412384033203}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",31-12-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': 25.417367935180664, 'max': 28.64894676208496, 'mean': 27.291748046875, 'count': 75, 'sum': 2046.881103515625, 'median': 27.267778396606445}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",31-12-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': 26.641765594482422, 'max': 28.418888092041016, 'mean': 27.559442693536933, 'count': 11, 'sum': 303.15386962890625, 'median': 27.557777404785156}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",31-12-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': 26.27235221862793, 'max': 29.706249237060547, 'mean': 28.3794876901727, 'count': 38, 'sum': 1078.4205322265625, 'median': 28.557720184326172}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",31-12-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': 26.98647117614746, 'max': 29.662857055664062, 'mean': 28.81358689528245, 'count': 52, 'sum': 1498.3065185546875, 'median': 28.906875610351562}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",31-12-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': 26.941579818725586, 'max': 28.386842727661133, 'mean': 27.421192066089528, 'count': 37, 'sum': 1014.5841064453125, 'median': 27.384737014770508}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",31-12-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': 26.73769187927246, 'max': 28.114999771118164, 'mean': 27.506020883413463, 'count': 65, 'sum': 1787.891357421875, 'median': 27.50538444519043}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",31-12-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': 25.019229888916016, 'max': 28.785554885864258, 'mean': 27.5804548592403, 'count': 58, 'sum': 1599.6663818359375, 'median': 27.891111373901367}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",31-12-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': 26.75235366821289, 'max': 28.209999084472656, 'mean': 27.45070513556985, 'count': 34, 'sum': 933.323974609375, 'median': 27.40656852722168}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",31-12-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': 24.209999084472656, 'max': 27.149999618530273, 'mean': 25.78452620967742, 'count': 62, 'sum': 1598.640625, 'median': 25.919090270996094}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",31-12-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': 27.945714950561523, 'max': 31.540000915527344, 'mean': 29.28440389827806, 'count': 49, 'sum': 1434.935791015625, 'median': 29.251333236694336}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",31-12-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': 26.236665725708008, 'max': 30.307647705078125, 'mean': 27.825198902803308, 'count': 68, 'sum': 1892.113525390625, 'median': 27.890195846557617}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",31-12-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': 24.48882293701172, 'max': 30.25705909729004, 'mean': 27.18526111949574, 'count': 44, 'sum': 1196.1514892578125, 'median': 26.921287536621094}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",31-12-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': 22.56999969482422, 'max': 27.834999084472656, 'mean': 26.012223307291666, 'count': 60, 'sum': 1560.7333984375, 'median': 26.782981872558594}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",31-12-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': 25.95142936706543, 'max': 28.95400047302246, 'mean': 28.127369416065704, 'count': 39, 'sum': 1096.9674072265625, 'median': 28.531429290771484}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",31-12-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': 26.56999969482422, 'max': 29.90529441833496, 'mean': 28.58837890625, 'count': 56, 'sum': 1600.94921875, 'median': 28.81220817565918}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",31-12-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': 29.180665969848633, 'max': 32.68466567993164, 'mean': 31.28126953125, 'count': 25, 'sum': 782.03173828125, 'median': 31.104665756225586}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",31-12-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': 26.7681827545166, 'max': 27.940000534057617, 'mean': 27.254534040178573, 'count': 35, 'sum': 953.90869140625, 'median': 27.224000930786133}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",31-12-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': 29.950000762939453, 'max': 31.571250915527344, 'mean': 30.868558756510417, 'count': 60, 'sum': 1852.113525390625, 'median': 30.82611083984375}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",31-12-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': 27.308570861816406, 'max': 28.854286193847656, 'mean': 28.184397379557293, 'count': 24, 'sum': 676.425537109375, 'median': 28.1555233001709}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",31-12-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': 28.844118118286133, 'max': 31.788888931274414, 'mean': 30.409647623697918, 'count': 72, 'sum': 2189.49462890625, 'median': 30.393272399902344}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",31-12-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': 26.16272735595703, 'max': 28.133333206176758, 'mean': 27.122240253523284, 'count': 51, 'sum': 1383.2342529296875, 'median': 27.081111907958984}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",31-12-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': 27.904117584228516, 'max': 30.63705825805664, 'mean': 28.835173576108872, 'count': 62, 'sum': 1787.78076171875, 'median': 28.761764526367188}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",31-12-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': 24.996665954589844, 'max': 29.074615478515625, 'mean': 27.754143851143972, 'count': 56, 'sum': 1554.2320556640625, 'median': 27.832727432250977}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",31-12-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': 26.5674991607666, 'max': 33.748748779296875, 'mean': 32.00071119225544, 'count': 46, 'sum': 1472.03271484375, 'median': 32.32011413574219}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",31-12-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': 25.593076705932617, 'max': 28.615453720092773, 'mean': 27.579541816086067, 'count': 61, 'sum': 1682.35205078125, 'median': 27.549999237060547}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",31-12-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': 27.520587921142578, 'max': 30.19444465637207, 'mean': 29.23388671875, 'count': 25, 'sum': 730.84716796875, 'median': 29.40999984741211}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",31-12-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': 23.908666610717773, 'max': 29.520666122436523, 'mean': 26.02344352816358, 'count': 81, 'sum': 2107.89892578125, 'median': 25.985000610351562}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",31-12-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': 26.583749771118164, 'max': 30.4737491607666, 'mean': 29.26642127403846, 'count': 65, 'sum': 1902.3173828125, 'median': 29.643333435058594}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",31-12-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': 25.034000396728516, 'max': 29.04764747619629, 'mean': 27.21436016376202, 'count': 52, 'sum': 1415.146728515625, 'median': 27.36529541015625}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",31-12-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': 27.51444435119629, 'max': 33.711429595947266, 'mean': 31.74822801159274, 'count': 93, 'sum': 2952.585205078125, 'median': 32.16749954223633}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",31-12-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': 28.551332473754883, 'max': 33.443748474121094, 'mean': 30.703819861778847, 'count': 65, 'sum': 1995.748291015625, 'median': 30.729999542236328}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",31-12-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': 24.333999633789062, 'max': 29.732666015625, 'mean': 27.029154932776162, 'count': 86, 'sum': 2324.50732421875, 'median': 27.217086791992188}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",31-12-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': 27.307777404785156, 'max': 27.680587768554688, 'mean': 27.474633110894096, 'count': 9, 'sum': 247.27169799804688, 'median': 27.502222061157227}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",31-12-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': 26.084999084472656, 'max': 28.867647171020508, 'mean': 27.949375697544642, 'count': 56, 'sum': 1565.1650390625, 'median': 28.136791229248047}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",31-12-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': 25.4637508392334, 'max': 28.02857208251953, 'mean': 26.886447813452744, 'count': 41, 'sum': 1102.3443603515625, 'median': 27.02142906188965}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",31-12-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': 24.532222747802734, 'max': 28.391176223754883, 'mean': 26.633734130859374, 'count': 80, 'sum': 2130.69873046875, 'median': 26.668987274169922}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",31-12-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': 28.021249771118164, 'max': 29.81133270263672, 'mean': 29.02965839092548, 'count': 52, 'sum': 1509.542236328125, 'median': 28.966251373291016}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",31-12-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': 26.24625015258789, 'max': 29.94124984741211, 'mean': 28.36912093623992, 'count': 62, 'sum': 1758.885498046875, 'median': 28.417499542236328}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",31-12-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': 28.622499465942383, 'max': 29.6512508392334, 'mean': 29.122547496448863, 'count': 11, 'sum': 320.3480224609375, 'median': 29.174999237060547}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",31-12-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': 26.252666473388672, 'max': 29.469999313354492, 'mean': 27.981212269176137, 'count': 44, 'sum': 1231.17333984375, 'median': 27.96216583251953}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",31-12-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': 23.457143783569336, 'max': 29.912500381469727, 'mean': 25.326318833434467, 'count': 103, 'sum': 2608.61083984375, 'median': 25.002857208251953}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",31-12-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': 24.383333206176758, 'max': 29.20052719116211, 'mean': 27.706370283917682, 'count': 41, 'sum': 1135.961181640625, 'median': 28.190000534057617}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",31-12-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': 29.614286422729492, 'max': 34.62294006347656, 'mean': 31.38639415394176, 'count': 44, 'sum': 1381.0013427734375, 'median': 31.159194946289062}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",31-12-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': 25.64714241027832, 'max': 29.15571403503418, 'mean': 27.34488060360863, 'count': 84, 'sum': 2296.969970703125, 'median': 27.38166618347168}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",31-12-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': 23.46454620361328, 'max': 29.115999221801758, 'mean': 25.493426983173077, 'count': 65, 'sum': 1657.07275390625, 'median': 25.341110229492188}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",31-12-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': 27.110000610351562, 'max': 27.704444885253906, 'mean': 27.43407440185547, 'count': 3, 'sum': 82.3022232055664, 'median': 27.487777709960938}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",31-12-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': 30.256250381469727, 'max': 32.51250076293945, 'mean': 31.107044038318453, 'count': 42, 'sum': 1306.495849609375, 'median': 30.9427490234375}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",31-12-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': 27.062000274658203, 'max': 28.21666717529297, 'mean': 27.58387264962924, 'count': 59, 'sum': 1627.448486328125, 'median': 27.54599952697754}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",31-12-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': 25.018421173095703, 'max': 29.118234634399414, 'mean': 27.991337367466517, 'count': 28, 'sum': 783.7574462890625, 'median': 28.062602996826172}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",31-12-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': 28.07105255126953, 'max': 31.290000915527344, 'mean': 30.001090214170258, 'count': 58, 'sum': 1740.063232421875, 'median': 29.978946685791016}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",31-12-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': 27.501428604125977, 'max': 32.147335052490234, 'mean': 29.66787669697746, 'count': 61, 'sum': 1809.740478515625, 'median': 29.75}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",31-12-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': 26.817272186279297, 'max': 28.91666603088379, 'mean': 28.15056797243514, 'count': 53, 'sum': 1491.9801025390625, 'median': 28.09363555908203}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",31-12-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': 26.545000076293945, 'max': 29.631250381469727, 'mean': 28.753081450591218, 'count': 37, 'sum': 1063.864013671875, 'median': 28.85124969482422}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",31-12-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': 26.512351989746094, 'max': 29.09000015258789, 'mean': 28.070040189302883, 'count': 52, 'sum': 1459.64208984375, 'median': 28.128887176513672}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",31-12-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': 25.5362491607666, 'max': 28.867332458496094, 'mean': 27.814504172585227, 'count': 55, 'sum': 1529.7977294921875, 'median': 28.127647399902344}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",31-12-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{'min': 27.220666885375977, 'max': 28.562307357788086, 'mean': 27.861713409423828, 'count': 8, 'sum': 222.89370727539062, 'median': 27.82023811340332}","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",31-12-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{'min': 27.548181533813477, 'max': 29.209999084472656, 'mean': 28.3439208984375, 'count': 40, 'sum': 1133.7568359375, 'median': 28.2810001373291}","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",31-12-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{'min': 23.69105339050293, 'max': 27.657499313354492, 'mean': 26.175872802734375, 'count': 20, 'sum': 523.5174560546875, 'median': 26.222631454467773}","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",31-12-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{'min': 26.52666664123535, 'max': 28.702499389648438, 'mean': 27.71420228247549, 'count': 51, 'sum': 1413.42431640625, 'median': 27.72058868408203}","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",31-12-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{'min': 29.157777786254883, 'max': 31.440000534057617, 'mean': 30.097124372209823, 'count': 42, 'sum': 1264.0792236328125, 'median': 30.099445343017578}","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",31-12-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{'min': 28.155555725097656, 'max': 29.951250076293945, 'mean': 29.081085914789245, 'count': 43, 'sum': 1250.4866943359375, 'median': 29.051176071166992}","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",31-12-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{'min': 26.426362991333008, 'max': 29.405555725097656, 'mean': 28.083871841430664, 'count': 64, 'sum': 1797.3677978515625, 'median': 28.28607177734375}","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",31-12-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{'min': 28.27111053466797, 'max': 30.782941818237305, 'mean': 29.95267847964638, 'count': 38, 'sum': 1138.2017822265625, 'median': 29.938465118408203}","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",31-12-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{'min': 27.31142807006836, 'max': 29.563846588134766, 'mean': 28.475294543850808, 'count': 31, 'sum': 882.734130859375, 'median': 28.538572311401367}","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",31-12-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{'min': 23.95888900756836, 'max': 30.3255558013916, 'mean': 28.606304462139423, 'count': 52, 'sum': 1487.52783203125, 'median': 28.886112213134766}","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",31-12-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{'min': 28.613332748413086, 'max': 30.875883102416992, 'mean': 29.936604817708332, 'count': 51, 'sum': 1526.766845703125, 'median': 29.889999389648438}","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",31-12-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{'min': 29.04888916015625, 'max': 31.737367630004883, 'mean': 30.489464393028847, 'count': 26, 'sum': 792.72607421875, 'median': 30.418561935424805}","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",31-12-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{'min': 25.708824157714844, 'max': 27.834705352783203, 'mean': 26.78799845377604, 'count': 30, 'sum': 803.6399536132812, 'median': 26.709999084472656}","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",31-12-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{'min': 28.476154327392578, 'max': 31.48466682434082, 'mean': 29.84365990048363, 'count': 42, 'sum': 1253.4337158203125, 'median': 29.833847045898438}","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",31-12-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{'min': 24.90333366394043, 'max': 28.28499984741211, 'mean': 27.4816796875, 'count': 50, 'sum': 1374.083984375, 'median': 27.605453491210938}","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",31-12-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{'min': 27.96285629272461, 'max': 30.010000228881836, 'mean': 28.921067457932693, 'count': 39, 'sum': 1127.921630859375, 'median': 28.811538696289062}","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",31-12-2023.geojson,Mothkur,,,,,
