district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Khammam,TSSD0423,273.41,"{'min': 25.101999282836914, 'max': 28.173999786376953, 'mean': 27.03454081217448, 'count': 72, 'sum': 1946.4869384765625, 'median': 27.278778076171875}","(80.59580834400003, 17.100783087000025, 80.77536110100004, 17.320991373000027)",31-12-2023.geojson,Penuballi,,,,,
Bhadradri Kothagudem,TSSD0424,237.05,"{'min': 22.68666648864746, 'max': 27.657272338867188, 'mean': 25.12469951923077, 'count': 65, 'sum': 1633.10546875, 'median': 25.284000396728516}","(80.60213672700007, 17.921962273000076, 80.77371604900003, 18.158406092000064)",31-12-2023.geojson,Pinapaka,,,,,
Vikarabad,TSSD0425,206.05,"{'min': 28.551111221313477, 'max': 30.6521053314209, 'mean': 29.7000732421875, 'count': 54, 'sum': 1603.803955078125, 'median': 29.802555084228516}","(77.89676249700005, 17.131204728000057, 78.06049801700004, 17.32409672800003)",31-12-2023.geojson,Pudur,,,,,
Sangareddy,TSSD0426,148.67,"{'min': 22.899999618530273, 'max': 29.38111114501953, 'mean': 27.542117309570312, 'count': 40, 'sum': 1101.6846923828125, 'median': 28.45058822631836}","(77.90516574499998, 17.65983009000007, 78.07454656600015, 17.812841045000027)",31-12-2023.geojson,Pulkal,,,,,
Medchal_Malkajgiri,TSSD0427,43.97,"{'min': 27.200000762939453, 'max': 28.83222198486328, 'mean': 28.086846923828126, 'count': 10, 'sum': 280.86846923828125, 'median': 28.09833335876465}","(78.38920413800008, 17.480972, 78.50036789700005, 17.561433864000037)",31-12-2023.geojson,Quthbullapur,,,,,
Khammam,TSSD0428,192.3,"{'min': 26.086000442504883, 'max': 28.343334197998047, 'mean': 27.65472412109375, 'count': 50, 'sum': 1382.7362060546875, 'median': 27.64466667175293}","(80.13318105300004, 17.232712673000037, 80.34275288000003, 17.401110535000043)",31-12-2023.geojson,Raghunadhapalem,,,,,
Jangoan,TSSD0429,251.68,"{'min': 27.20142936706543, 'max': 31.27142906188965, 'mean': 29.486277110541046, 'count': 67, 'sum': 1975.58056640625, 'median': 29.338571548461914}","(79.17884629500008, 17.67337913600005, 79.37330906100004, 17.858329210000022)",31-12-2023.geojson,Ragunathpally,,,,,
Jagtial,TSSD0430,266.42,"{'min': 24.963333129882812, 'max': 29.121429443359375, 'mean': 27.38663676247668, 'count': 67, 'sum': 1834.9046630859375, 'median': 27.540666580200195}","(78.72887764300003, 18.831214958000032, 78.93391600400008, 19.071133686000053)",31-12-2023.geojson,Raikal,,,,,
Sangareddy,TSSD0431,223.22,"{'min': 23.54111099243164, 'max': 29.940587997436523, 'mean': 27.478126262796337, 'count': 58, 'sum': 1593.7313232421875, 'median': 28.128889083862305}","(77.66777327100004, 17.76655052700005, 77.88238395400003, 17.93163760300007)",31-12-2023.geojson,Raikode,,,,,
Warangal_Rural,TSSD0432,219.17,"{'min': 25.59833335876465, 'max': 29.485383987426758, 'mean': 28.251932779947918, 'count': 60, 'sum': 1695.115966796875, 'median': 28.351818084716797}","(79.48142998600008, 17.619651097000144, 79.69554202900008, 17.76142627300004)",31-12-2023.geojson,Raiparthy,,,,,
Siddipet,TSSD0433,104.17,"{'min': 28.205554962158203, 'max': 29.656665802001953, 'mean': 28.947509765625, 'count': 29, 'sum': 839.477783203125, 'median': 29.058889389038086}","(78.55726942800004, 17.83236618500007, 78.68891396900005, 17.985113187000024)",31-12-2023.geojson,Raipole,,,,,
Kamareddy,TSSD0434,126.93,"{'min': 26.814706802368164, 'max': 31.4012508392334, 'mean': 29.13652307846967, 'count': 34, 'sum': 990.6417846679688, 'median': 29.125625610351562}","(78.21768245400006, 18.146799025000064, 78.37609676800008, 18.26765991900004)",31-12-2023.geojson,Rajampet,,,,,
Yadadri Bhuvanagiri,TSSD0435,197.22,"{'min': 27.967647552490234, 'max': 30.35124969482422, 'mean': 29.549986547353317, 'count': 49, 'sum': 1447.9493408203125, 'median': 29.648666381835938}","(78.85825081100006, 17.654937046000043, 79.01597518100004, 17.812669696000057)",31-12-2023.geojson,Rajapeta,,,,,
Mahabubnagar,TSSD0436,125.06,"{'min': 29.800588607788086, 'max': 31.44499969482422, 'mean': 30.562130198759192, 'count': 34, 'sum': 1039.1124267578125, 'median': 30.660367965698242}","(78.07616216600007, 16.827293433000023, 78.23953804100006, 16.936410312000078)",31-12-2023.geojson,Rajapur,,,,,
Rangareddy,TSSD0437,48.26,"{'min': 25.066667556762695, 'max': 28.251176834106445, 'mean': 27.148996988932293, 'count': 15, 'sum': 407.2349548339844, 'median': 26.92888832092285}","(78.37469952800006, 17.27932147300004, 78.46010745500007, 17.37208799600006)",31-12-2023.geojson,Rajendranagar,,,,,
Jogulamba Gadwal,TSSD0438,129.05,"{'min': 27.53461456298828, 'max': 31.163333892822266, 'mean': 29.49842565199908, 'count': 34, 'sum': 1002.9464721679688, 'median': 29.54257583618164}","(77.64468695100004, 15.874725880000028, 77.86920549500007, 15.955733610000038)",31-12-2023.geojson,Rajoli,,,,,
Sangareddy,TSSD0439,76.01,"{'min': 26.48411750793457, 'max': 29.06222152709961, 'mean': 27.822940224095394, 'count': 19, 'sum': 528.6358642578125, 'median': 27.816667556762695}","(78.20639802000005, 17.42785604100004, 78.31670013100006, 17.529947374000074)",31-12-2023.geojson,Ramachandrapuram,,,,,
Karimnagar,TSSD0440,134.02,"{'min': 27.222856521606445, 'max': 29.072500228881836, 'mean': 28.13503615920608, 'count': 37, 'sum': 1040.996337890625, 'median': 28.128665924072266}","(79.02101613600007, 18.468415441000047, 79.13300998100004, 18.662426753000034)",31-12-2023.geojson,Ramadugu,,,,,
Peddapalli,TSSD0441,174.25,"{'min': 25.878000259399414, 'max': 29.6971435546875, 'mean': 27.75711614435369, 'count': 44, 'sum': 1221.3131103515625, 'median': 27.76126480102539}","(79.49644329500006, 18.537401654000064, 79.64857378700003, 18.777236066000057)",31-12-2023.geojson,Ramagiri,,,,,
Peddapalli,TSSD0442,113.66,"{'min': 25.752500534057617, 'max': 29.170000076293945, 'mean': 27.365935294858872, 'count': 31, 'sum': 848.343994140625, 'median': 27.322500228881836}","(79.41357231200004, 18.674221571000032, 79.54617280200006, 18.82875034600005)",31-12-2023.geojson,Ramagundam,,,,,
Yadadri Bhuvanagiri,TSSD0443,229.79,"{'min': 25.417499542236328, 'max': 30.108333587646484, 'mean': 27.952461751302085, 'count': 60, 'sum': 1677.147705078125, 'median': 27.858768463134766}","(78.98814184100007, 17.24503517000005, 79.25341493800005, 17.371267423000063)",31-12-2023.geojson,Ramannapet,,,,,
Kamareddy,TSSD0444,168.07,"{'min': 25.62176513671875, 'max': 29.950000762939453, 'mean': 28.053029614825583, 'count': 43, 'sum': 1206.2802734375, 'median': 28.36294174194336}","(78.30521243600003, 18.353492533000065, 78.49228659800008, 18.483468182000024)",31-12-2023.geojson,Ramareddy,,,,,
Medak,TSSD0445,151.12,"{'min': 27.270000457763672, 'max': 29.381250381469727, 'mean': 28.39923604329427, 'count': 36, 'sum': 1022.3724975585938, 'median': 28.407291412353516}","(78.30425113600006, 18.0235726680001, 78.52133388100003, 18.202632038000047)",31-12-2023.geojson,Ramayampet,,,,,
Kumurambheem Asifabad,TSSD0446,259.91,"{'min': 23.81133270263672, 'max': 29.351428985595703, 'mean': 27.592848423549107, 'count': 70, 'sum': 1931.4993896484375, 'median': 27.880001068115234}","(79.32166087900004, 19.178187793000063, 79.54911338400007, 19.34967844600004)",31-12-2023.geojson,Rebbena,,,,,
Medak,TSSD0447,80.04,"{'min': 26.518888473510742, 'max': 28.850000381469727, 'mean': 28.126263427734376, 'count': 20, 'sum': 562.5252685546875, 'median': 28.125}","(77.79480732300004, 17.899738504000027, 77.90762447000003, 18.02227582200004)",31-12-2023.geojson,Regode,,,,,
Jayashankar Bhupalpally,TSSD0448,230.7,"{'min': 26.287500381469727, 'max': 28.074615478515625, 'mean': 27.164530091366526, 'count': 59, 'sum': 1602.707275390625, 'median': 27.215713500976562}","(79.69264018100006, 18.156703452000045, 79.86309632500007, 18.338586973000076)",31-12-2023.geojson,Regonda,,,,,
Nizamabad,TSSD0449,113.22,"{'min': 26.067333221435547, 'max': 28.27941131591797, 'mean': 27.305078125, 'count': 30, 'sum': 819.15234375, 'median': 27.411666870117188}","(77.86138268200006, 18.703789855000025, 78.00478559000004, 18.827805693000073)",31-12-2023.geojson,Renjal,,,,,
Wanaparthy,TSSD0450,123.03,"{'min': 27.9022216796875, 'max': 30.199411392211914, 'mean': 29.03610049977022, 'count': 34, 'sum': 987.2274169921875, 'median': 29.051982879638672}","(78.18099529600005, 16.28925188900007, 78.31347526600007, 16.41654954300003)",31-12-2023.geojson,Revally,,,,,
Rajanna Sircilla,TSSD0451,102.53,"{'min': 24.956666946411133, 'max': 29.741249084472656, 'mean': 27.778785118689903, 'count': 26, 'sum': 722.2484130859375, 'median': 27.82889747619629}","(78.58056651000004, 18.58307069400007, 78.73259018200008, 18.69041016700004)",31-12-2023.geojson,Rudrangi,,,,,
Nizamabad,TSSD0452,49.47,"{'min': 25.682941436767578, 'max': 27.939411163330078, 'mean': 26.89471435546875, 'count': 15, 'sum': 403.42071533203125, 'median': 26.87823486328125}","(77.83311309200008, 18.52944754200007, 77.90865557200004, 18.627816633000066)",31-12-2023.geojson,Rudrur,,,,,
Kamareddy,TSSD0453,196.13,"{'min': 25.886470794677734, 'max': 31.5887508392334, 'mean': 29.38621664946934, 'count': 53, 'sum': 1557.469482421875, 'median': 29.75}","(78.13861896100008, 18.353770851000036, 78.32975145300009, 18.507260761000055)",31-12-2023.geojson,Sadashivnagar,,,,,
Sangareddy,TSSD0454,248.56,"{'min': 26.01555633544922, 'max': 31.084117889404297, 'mean': 29.53078326056985, 'count': 68, 'sum': 2008.09326171875, 'median': 29.741764068603516}","(77.85634040500008, 17.56144371700003, 78.05470115400004, 17.744826153000076)",31-12-2023.geojson,Sadasivpet,,,,,
Hyderabad,TSSD0455,4.44,"{'min': 28.02294158935547, 'max': 28.02294158935547, 'mean': 28.02294158935547, 'count': 1, 'sum': 28.02294158935547, 'median': 28.02294158935547}","(78.49666183500005, 17.34852849400005, 78.52105110000008, 17.37992626500005)",31-12-2023.geojson,Saidabad,,,,,
Sangareddy,TSSD0456,85.0,"{'min': 24.74888801574707, 'max': 28.77666664123535, 'mean': 27.763020833333332, 'count': 21, 'sum': 583.0234375, 'median': 28.29222297668457}","(78.04085741600005, 17.553553519000047, 78.16506055600007, 17.67324188400005)",31-12-2023.geojson,Sangareddy,,,,,
Warangal_Rural,TSSD0457,147.68,"{'min': 25.562856674194336, 'max': 29.7983341217041, 'mean': 28.67167904502467, 'count': 38, 'sum': 1089.5238037109375, 'median': 28.916152954101562}","(79.62671724200004, 17.820931420000022, 79.79112790100004, 17.944659224000077)",31-12-2023.geojson,Sangem,,,,,
Jagtial,TSSD0458,143.97,"{'min': 25.264667510986328, 'max': 29.45800018310547, 'mean': 27.354420731707318, 'count': 41, 'sum': 1121.53125, 'median': 27.282499313354492}","(78.88862723900007, 18.84957074600004, 79.01218592200007, 19.00894877500002)",31-12-2023.geojson,Sarangapur,,,,,
Nirmal,TSSD0459,255.36,"{'min': 25.081111907958984, 'max': 28.950000762939453, 'mean': 26.894264914772727, 'count': 66, 'sum': 1775.021484375, 'median': 26.993431091308594}","(78.17542674100008, 19.119711206000034, 78.37414495300004, 19.317393956000046)",31-12-2023.geojson,Sarangapur,,,,,
Khammam,TSSD0460,285.22,"{'min': 24.04111099243164, 'max': 28.913637161254883, 'mean': 26.418033965646405, 'count': 73, 'sum': 1928.5164794921875, 'median': 26.65833282470703}","(80.75683769000005, 17.117241266000065, 80.92560532200008, 17.37735310100004)",31-12-2023.geojson,Sathupally,,,,,
Hyderabad,TSSD0461,3.33,"{'min': 26.777368545532227, 'max': 26.777368545532227, 'mean': 26.777368545532227, 'count': 1, 'sum': 26.777368545532227, 'median': 26.777368545532227}","(78.46963204300005, 17.426530425000067, 78.49977880800003, 17.44386382500005)",31-12-2023.geojson,Secunderabad,,,,,
Rangareddy,TSSD0462,96.56,"{'min': 26.140588760375977, 'max': 27.633529663085938, 'mean': 26.788888113839285, 'count': 28, 'sum': 750.0888671875, 'median': 26.75882339477539}","(78.27172464700004, 17.409225719000062, 78.40724610200004, 17.522654105000072)",31-12-2023.geojson,Serilingampalle,,,,,
Rangareddy,TSSD0463,232.51,"{'min': 28.8226318359375, 'max': 30.97736930847168, 'mean': 29.897742962015087, 'count': 58, 'sum': 1734.069091796875, 'median': 29.8294734954834}","(78.04592706400007, 17.084200252000073, 78.25929582200007, 17.259301650000054)",31-12-2023.geojson,Shabad,,,,,
Hyderabad,TSSD0464,23.35,"{'min': 26.782222747802734, 'max': 27.133333206176758, 'mean': 27.01574198404948, 'count': 6, 'sum': 162.09445190429688, 'median': 27.045000076293945}","(78.38838433400008, 17.386491415000023, 78.45185860300006, 17.441244402000052)",31-12-2023.geojson,Shaikpet,,,,,
Nalgonda,TSSD0465,228.95,"{'min': 25.275714874267578, 'max': 29.43600082397461, 'mean': 27.69753621419271, 'count': 60, 'sum': 1661.8521728515625, 'median': 27.759714126586914}","(79.28719940500008, 17.21166416600005, 79.50079969900008, 17.35925323300006)",31-12-2023.geojson,Shaligouraram,,,,,
Medchal_Malkajgiri,TSSD0466,150.73,"{'min': 26.24333381652832, 'max': 28.84666633605957, 'mean': 27.892572021484376, 'count': 40, 'sum': 1115.702880859375, 'median': 27.953887939453125}","(78.49393641100005, 17.536372458000073, 78.65615437000014, 17.695841263000034)",31-12-2023.geojson,Shamirpet,,,,,
Rangareddy,TSSD0467,199.4,"{'min': 26.24222183227539, 'max': 30.00157928466797, 'mean': 28.71320284329928, 'count': 52, 'sum': 1493.0865478515625, 'median': 28.838890075683594}","(78.23263628200004, 17.145048406000058, 78.43688465000008, 17.322722112000065)",31-12-2023.geojson,Shamshabad,,,,,
Medak,TSSD0468,142.04,"{'min': 23.26555633544922, 'max': 28.823333740234375, 'mean': 27.48583984375, 'count': 38, 'sum': 1044.4619140625, 'median': 27.925262451171875}","(77.85211008600004, 17.994571649000022, 78.00442992900008, 18.123550200000068)",31-12-2023.geojson,Shankarampet_A,,,,,
Karimnagar,TSSD0469,144.28,"{'min': 27.842857360839844, 'max': 29.568750381469727, 'mean': 28.968634033203124, 'count': 40, 'sum': 1158.745361328125, 'median': 29.082584381103516}","(79.25766646100004, 18.226704529000074, 79.40468523700008, 18.368117502000075)",31-12-2023.geojson,Shankarapatnam,,,,,
Rangareddy,TSSD0470,210.66,"{'min': 27.113332748413086, 'max': 30.32647132873535, 'mean': 28.71642031912076, 'count': 59, 'sum': 1694.268798828125, 'median': 28.7111759185791}","(78.03518070400008, 17.36271017200005, 78.28884776000007, 17.519074225000054)",31-12-2023.geojson,Shankarpalle,,,,,
Warangal_Rural,TSSD0471,116.47,"{'min': 25.93400001525879, 'max': 28.31615447998047, 'mean': 27.124176025390625, 'count': 32, 'sum': 867.9736328125, 'median': 27.158761978149414}","(79.65749409800003, 18.09115618000004, 79.85468848500005, 18.192367870000055)",31-12-2023.geojson,Shayampet,,,,,
Medak,TSSD0472,193.23,"{'min': 27.190000534057617, 'max': 30.162500381469727, 'mean': 28.594342912946427, 'count': 49, 'sum': 1401.122802734375, 'median': 28.63705825805664}","(78.29506747900007, 17.69907432800005, 78.44788785400004, 17.878551977000086)",31-12-2023.geojson,Shivampet,,,,,
Siddipet,TSSD0473,112.6,"{'min': 27.861764907836914, 'max': 29.468666076660156, 'mean': 28.465748378208705, 'count': 28, 'sum': 797.0409545898438, 'median': 28.468124389648438}","(78.71740480300008, 18.05814766800006, 78.82931055600005, 18.221303904000138)",31-12-2023.geojson,Siddipet_Rural,,,,,
Siddipet,TSSD0474,140.55,"{'min': 27.08294105529785, 'max': 29.172500610351562, 'mean': 28.31124538845486, 'count': 36, 'sum': 1019.204833984375, 'median': 28.349411010742188}","(78.77407040900005, 18.036517040000035, 78.93338480300008, 18.152979642000048)",31-12-2023.geojson,Siddipet_Urban,,,,,
Khammam,TSSD0475,248.58,"{'min': 24.90833282470703, 'max': 27.220909118652344, 'mean': 26.483219146728516, 'count': 64, 'sum': 1694.926025390625, 'median': 26.66272735595703}","(80.19501777600004, 17.426341041000057, 80.47158959500007, 17.577896090000024)",31-12-2023.geojson,Singareni,,,,,
Rajanna Sircilla,TSSD0476,53.12,"{'min': 27.158235549926758, 'max': 28.781110763549805, 'mean': 27.99875967843192, 'count': 14, 'sum': 391.9826354980469, 'median': 28.093299865722656}","(78.74143609700008, 18.35280534900005, 78.85232997100007, 18.43330245100003)",31-12-2023.geojson,Sircilla,,,,,
Sangareddy,TSSD0477,119.81,"{'min': 26.328947067260742, 'max': 31.048948287963867, 'mean': 28.809195963541665, 'count': 30, 'sum': 864.27587890625, 'median': 28.80789566040039}","(77.63761782900008, 18.101238527000078, 77.80019010900008, 18.20600259400004)",31-12-2023.geojson,Sirgapoor,,,,,
Adilabad,TSSD0478,202.11,"{'min': 24.935556411743164, 'max': 28.724445343017578, 'mean': 27.416971842447918, 'count': 54, 'sum': 1480.5164794921875, 'median': 27.675613403320312}","(78.50741267300003, 19.29955482500003, 78.69361824700007, 19.472598296000115)",31-12-2023.geojson,Sirikonda,,,,,
Nizamabad,TSSD0479,334.45,"{'min': 24.64647102355957, 'max': 28.946250915527344, 'mean': 26.47574962269176, 'count': 88, 'sum': 2329.865966796875, 'median': 26.545883178710938}","(78.38760279100006, 18.43949633400007, 78.61969949700006, 18.654543137000076)",31-12-2023.geojson,Sirikonda,,,,,
Kumurambheem Asifabad,TSSD0480,336.55,"{'min': 23.472665786743164, 'max': 28.02199935913086, 'mean': 26.22223610101744, 'count': 86, 'sum': 2255.1123046875, 'median': 26.479957580566406}","(79.45414155100008, 19.378014544000052, 79.70518129200008, 19.576127453000026)",31-12-2023.geojson,Sirpur_T,,,,,
Kumurambheem Asifabad,TSSD0481,188.92,"{'min': 24.1299991607666, 'max': 29.9244441986084, 'mean': 27.8753369140625, 'count': 50, 'sum': 1393.766845703125, 'median': 28.172941207885742}","(78.86004844600006, 19.270764704000044, 79.06911914200003, 19.420337200000063)",31-12-2023.geojson,Sirpur_U,,,,,
Nirmal,TSSD0482,83.77,"{'min': 23.078235626220703, 'max': 27.37444496154785, 'mean': 25.672781808035715, 'count': 21, 'sum': 539.12841796875, 'median': 26.11888885498047}","(78.27684201200003, 18.95122860600003, 78.41145082100007, 19.069772912000076)",31-12-2023.geojson,Soan,,,,,
Peddapalli,TSSD0483,188.77,"{'min': 28.046249389648438, 'max': 29.6728572845459, 'mean': 28.817399567248774, 'count': 51, 'sum': 1469.6873779296875, 'median': 28.819334030151367}","(79.43915173000005, 18.412581072000023, 79.59585151700009, 18.604812498000058)",31-12-2023.geojson,Srirampur,,,,,
Wanaparthy,TSSD0484,78.54,"{'min': 28.696666717529297, 'max': 30.7137508392334, 'mean': 29.787692260742187, 'count': 20, 'sum': 595.7538452148438, 'median': 29.707881927490234}","(77.99102928900004, 16.130406421000032, 78.08846242100003, 16.26036345500006)",31-12-2023.geojson,Srirangapur,,,,,
Bhadradri Kothagudem,TSSD0485,105.54,"{'min': 25.510000228881836, 'max': 27.281999588012695, 'mean': 26.48773193359375, 'count': 28, 'sum': 741.656494140625, 'median': 26.547443389892578}","(80.48722315900005, 17.43343624000005, 80.65641156200007, 17.547570692000022)",31-12-2023.geojson,Sujathanagar,,,,,
Peddapalli,TSSD0486,165.88,"{'min': 27.485000610351562, 'max': 29.9060001373291, 'mean': 28.89605712890625, 'count': 44, 'sum': 1271.426513671875, 'median': 28.946876525878906}","(79.21551160500007, 18.440055271000062, 79.39913112200009, 18.60634948300003)",31-12-2023.geojson,Sultanabad,,,,,
Suryapet,TSSD0487,218.55,"{'min': 24.578571319580078, 'max': 28.562000274658203, 'mean': 27.49497584292763, 'count': 57, 'sum': 1567.213623046875, 'median': 27.715999603271484}","(79.49048435600008, 17.06180805200006, 79.66976062200007, 17.28486849600006)",31-12-2023.geojson,Suryapet,,,,,
Nagarkurnool,TSSD0488,226.32,"{'min': 28.691110610961914, 'max': 30.141578674316406, 'mean': 29.34610871345766, 'count': 62, 'sum': 1819.458740234375, 'median': 29.308334350585938}","(78.26727079000005, 16.49459693400007, 78.45711110600007, 16.688643456000023)",31-12-2023.geojson,Tadoor,,,,,
Mulugu,TSSD0489,839.17,"{'min': 22.636154174804688, 'max': 26.392499923706055, 'mean': 24.130834736955276, 'count': 218, 'sum': 5260.52197265625, 'median': 24.031381607055664}","(80.10419615200004, 17.996319820000053, 80.48000297700008, 18.393553888000042)",31-12-2023.geojson,Tadvai (Sammakka Sarakka),,,,,
Kamareddy,TSSD0490,177.12,"{'min': 26.532499313354492, 'max': 31.389999389648438, 'mean': 29.5048828125, 'count': 47, 'sum': 1386.7294921875, 'median': 29.458234786987305}","(78.15208823200004, 18.213409773000024, 78.30662145900004, 18.383527335000053)",31-12-2023.geojson,Tadwai,,,,,
Rangareddy,TSSD0491,245.69,"{'min': 28.074705123901367, 'max': 30.39266586303711, 'mean': 29.48989590731534, 'count': 66, 'sum': 1946.3331298828125, 'median': 29.497610092163086}","(78.32295389600006, 16.777295856000023, 78.50523085400005, 16.961749273000066)",31-12-2023.geojson,Talakondapally,,,,,
Adilabad,TSSD0492,285.66,"{'min': 24.149999618530273, 'max': 27.242000579833984, 'mean': 25.96999900928442, 'count': 69, 'sum': 1791.929931640625, 'median': 26.082000732421875}","(78.26295216300008, 19.53761522600007, 78.49682900700003, 19.716183126000033)",31-12-2023.geojson,Talamadugu,,,,,
Adilabad,TSSD0493,97.7,"{'min': 25.913999557495117, 'max': 27.948667526245117, 'mean': 27.06402361834491, 'count': 27, 'sum': 730.7286376953125, 'median': 27.124666213989258}","(78.33972411600007, 19.63174893000007, 78.51576933100006, 19.752904132000026)",31-12-2023.geojson,Tamsi,,,,,
Mancherial,TSSD0494,177.0,"{'min': 23.985000610351562, 'max': 28.847646713256836, 'mean': 27.2296533203125, 'count': 50, 'sum': 1361.482666015625, 'median': 27.521333694458008}","(79.32361030500005, 19.082851204000065, 79.57052485400004, 19.226889392000032)",31-12-2023.geojson,Tandur,,,,,
Vikarabad,TSSD0495,240.33,"{'min': 29.091249465942383, 'max': 31.09235382080078, 'mean': 30.063331604003906, 'count': 64, 'sum': 1924.05322265625, 'median': 30.036470413208008}","(77.43695612500005, 17.209464535000052, 77.67739970400004, 17.402500187000044)",31-12-2023.geojson,Tandur,,,,,
Nirmal,TSSD0496,217.5,"{'min': 26.836315155029297, 'max': 31.75933265686035, 'mean': 28.655517578125, 'count': 59, 'sum': 1690.675537109375, 'median': 28.53533363342285}","(77.76173454100007, 18.90445741800005, 77.90387245800008, 19.155003113000078)",31-12-2023.geojson,Tanoor,,,,,
Medak,TSSD0497,138.61,"{'min': 26.800525665283203, 'max': 28.925294876098633, 'mean': 28.022762900904606, 'count': 38, 'sum': 1064.864990234375, 'median': 28.101226806640625}","(77.96914892900008, 17.877695860000074, 78.09576951400004, 18.071839029000046)",31-12-2023.geojson,Tekmal,,,,,
Bhadradri Kothagudem,TSSD0498,467.77,"{'min': 24.058332443237305, 'max': 27.55727195739746, 'mean': 26.100395827996927, 'count': 122, 'sum': 3184.248291015625, 'median': 26.23272705078125}","(80.37730808200007, 17.508099650000077, 80.62125353800008, 17.765024521000043)",31-12-2023.geojson,Tekulapalle,,,,,
Jayashankar Bhupalpally,TSSD0499,105.62,"{'min': 27.975000381469727, 'max': 30.261428833007812, 'mean': 28.81349836077009, 'count': 28, 'sum': 806.7779541015625, 'median': 28.691436767578125}","(79.56830471500007, 18.351151408000078, 79.68021060700005, 18.481462286000067)",31-12-2023.geojson,Tekumatla,,,,,
Nagarkurnool,TSSD0500,246.35,"{'min': 27.761764526367188, 'max': 30.213529586791992, 'mean': 28.735387802124023, 'count': 64, 'sum': 1839.0648193359375, 'median': 28.56470489501953}","(78.34696131600003, 16.292821352000033, 78.51629761100008, 16.523862474000055)",31-12-2023.geojson,Telkapalle,,,,,
Khammam,TSSD0501,201.36,"{'min': 25.00428581237793, 'max': 28.796667098999023, 'mean': 27.57050136350236, 'count': 53, 'sum': 1461.236572265625, 'median': 27.829999923706055}","(80.37659267100008, 17.090031495000062, 80.51879083800003, 17.305187707000073)",31-12-2023.geojson,Thallada,,,,,
Rajanna Sircilla,TSSD0502,188.9,"{'min': 24.898000717163086, 'max': 28.819412231445312, 'mean': 27.59797081580529, 'count': 52, 'sum': 1435.094482421875, 'median': 27.793750762939453}","(78.72705830300004, 18.25399247500019, 78.94322523800008, 18.414849795000066)",31-12-2023.geojson,Thangallapalli,,,,,
Jangoan,TSSD0503,85.48,"{'min': 27.90999984741211, 'max': 28.878570556640625, 'mean': 28.395100911458332, 'count': 21, 'sum': 596.297119140625, 'median': 28.381427764892578}","(79.11661335800005, 17.901698373000045, 79.23410722300008, 17.998869741000078)",31-12-2023.geojson,Tharigoppula,,,,,
Nagarkurnool,TSSD0504,211.8,"{'min': 28.648822784423828, 'max': 31.235881805419922, 'mean': 30.041351853755483, 'count': 57, 'sum': 1712.3570556640625, 'median': 30.165555953979492}","(78.12774301200005, 16.58719177000006, 78.30066679700008, 16.739122914000063)",31-12-2023.geojson,Thimmajipeta,,,,,
Karimnagar,TSSD0505,159.28,"{'min': 24.607500076293945, 'max': 29.395334243774414, 'mean': 28.32827261991279, 'count': 43, 'sum': 1218.11572265625, 'median': 28.7549991607666}","(79.10148313700006, 18.256739006000032, 79.27138762700008, 18.42426985000003)",31-12-2023.geojson,Thimmapur,,,,,
Siddipet,TSSD0506,163.65,"{'min': 24.75111198425293, 'max': 29.524999618530273, 'mean': 27.46475883152174, 'count': 46, 'sum': 1263.37890625, 'median': 27.841764450073242}","(78.64082299900008, 17.935194339000077, 78.80609777400008, 18.103813367000043)",31-12-2023.geojson,Thoguta,,,,,
Mahabubabad,TSSD0507,190.94,"{'min': 27.049999237060547, 'max': 28.950000762939453, 'mean': 28.025919596354168, 'count': 48, 'sum': 1345.244140625, 'median': 28.096221923828125}","(79.57724589900005, 17.48583601000007, 79.73451208900008, 17.685591776000024)",31-12-2023.geojson,Thorrur,,,,,
Suryapet,TSSD0508,155.64,"{'min': 26.7742862701416, 'max': 27.75, 'mean': 27.398397756177324, 'count': 43, 'sum': 1178.131103515625, 'median': 27.433635711669922}","(79.53306376300003, 17.336875194000072, 79.65698014400004, 17.505487876000075)",31-12-2023.geojson,Thungathurthy,,,,,
Nalgonda,TSSD0509,191.03,"{'min': 26.673076629638672, 'max': 28.74818229675293, 'mean': 28.115301393995097, 'count': 51, 'sum': 1433.88037109375, 'median': 28.202726364135742}","(79.30130099300004, 16.962640196000052, 79.50775880800006, 17.107243536000055)",31-12-2023.geojson,Tipparthy,,,,,
