district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Suryapet,TSSD0510,133.14,"{'min': 27.4060001373291, 'max': 29.13909149169922, 'mean': 28.207535226004463, 'count': 35, 'sum': 987.2637329101562, 'median': 28.167499542236328}","(79.36516547400004, 17.434097946000065, 79.57840336100008, 17.524158415000045)",31-12-2023.geojson,Tirumalagiri,,,,,
Nalgonda,TSSD0511,252.04,"{'min': 25.413076400756836, 'max': 29.540000915527344, 'mean': 27.999515474759615, 'count': 65, 'sum': 1819.968505859375, 'median': 28.262727737426758}","(79.26163271700005, 16.580070085000045, 79.46872681600007, 16.764696361000063)",31-12-2023.geojson,Tirumalagiri_Sagar,,,,,
Khammam,TSSD0512,235.92,"{'min': 26.54777717590332, 'max': 28.16111183166504, 'mean': 27.627888997395832, 'count': 63, 'sum': 1740.5570068359375, 'median': 27.672500610351562}","(79.80212475200005, 17.26260219900007, 80.05769935000006, 17.405974666000077)",31-12-2023.geojson,Tirumalayapalem,,,,,
Hyderabad,TSSD0513,13.97,"{'min': 27.595556259155273, 'max': 28.719999313354492, 'mean': 28.02527618408203, 'count': 4, 'sum': 112.10110473632812, 'median': 27.892776489257812}","(78.46457994100007, 17.44383310300003, 78.51669244400006, 17.484285331000024)",31-12-2023.geojson,Tirumalgiri,,,,,
Kumurambheem Asifabad,TSSD0514,581.75,"{'min': 23.331249237060547, 'max': 29.20571517944336, 'mean': 25.896603232935856, 'count': 152, 'sum': 3936.28369140625, 'median': 25.787731170654297}","(79.03492001100005, 19.050559607000025, 79.39561347700004, 19.31944793300005)",31-12-2023.geojson,Tiryani,,,,,
Nalgonda,TSSD0515,161.12,"{'min': 25.459999084472656, 'max': 28.829999923706055, 'mean': 27.635348510742187, 'count': 40, 'sum': 1105.4139404296875, 'median': 27.744762420654297}","(79.38610741200006, 16.71370968100007, 79.55776053800008, 16.93653709800003)",31-12-2023.geojson,Tripuraram,,,,,
Yadadri Bhuvanagiri,TSSD0516,188.2,"{'min': 27.847646713256836, 'max': 30.14875030517578, 'mean': 29.006638746995193, 'count': 52, 'sum': 1508.34521484375, 'median': 28.981502532958984}","(78.73050890600007, 17.570452835000026, 78.89834246500004, 17.752589976000024)",31-12-2023.geojson,Turkapalle_M,,,,,
Jogulamba Gadwal,TSSD0517,170.36,"{'min': 30.691333770751953, 'max': 34.74882507324219, 'mean': 32.414343545603195, 'count': 43, 'sum': 1393.8167724609375, 'median': 32.19941329956055}","(77.88159823500007, 15.863581044000057, 78.08622663000006, 16.053428277000023)",31-12-2023.geojson,Undavelly,,,,,
Medchal_Malkajgiri,TSSD0518,52.14,"{'min': 26.861249923706055, 'max': 28.450000762939453, 'mean': 27.499713604266827, 'count': 13, 'sum': 357.49627685546875, 'median': 27.51799964904785}","(78.51557767600008, 17.36244841100006, 78.59239104200003, 17.472398036000072)",31-12-2023.geojson,Uppal,,,,,
Nagarkurnool,TSSD0519,220.67,"{'min': 26.113750457763672, 'max': 29.790000915527344, 'mean': 28.320271120233052, 'count': 59, 'sum': 1670.89599609375, 'median': 28.33823585510254}","(78.49480188900003, 16.427307790000043, 78.78066858400007, 16.540239662000033)",31-12-2023.geojson,Uppunuthala,,,,,
Nagarkurnool,TSSD0520,151.12,"{'min': 28.372222900390625, 'max': 30.39588165283203, 'mean': 29.241899762834823, 'count': 42, 'sum': 1228.1597900390625, 'median': 29.22496795654297}","(78.32047445900008, 16.645373909000057, 78.49203880200008, 16.79728595000006)",31-12-2023.geojson,Urkonda,,,,,
Adilabad,TSSD0521,387.91,"{'min': 23.975555419921875, 'max': 28.853750228881836, 'mean': 27.30274128464033, 'count': 106, 'sum': 2894.090576171875, 'median': 27.686874389648438}","(78.67318644400007, 19.21647222100006, 78.88463769300006, 19.513128066000036)",31-12-2023.geojson,Utnur,,,,,
Karimnagar,TSSD0522,142.44,"{'min': 27.46066665649414, 'max': 28.992856979370117, 'mean': 28.37171695106908, 'count': 38, 'sum': 1078.125244140625, 'median': 28.406999588012695}","(79.24194008100005, 18.132462591000035, 79.37717220500008, 18.263355341000022)",31-12-2023.geojson,V_Saidapur,,,,,
Nizamabad,TSSD0523,135.3,"{'min': 25.96125030517578, 'max': 28.13249969482422, 'mean': 26.983079698350693, 'count': 36, 'sum': 971.390869140625, 'median': 27.06147003173828}","(78.33304706400008, 18.693780867000044, 78.47512705800006, 18.85105660800002)",31-12-2023.geojson,Vailpur,,,,,
Yadadri Bhuvanagiri,TSSD0524,316.13,"{'min': 26.29857063293457, 'max': 30.71181869506836, 'mean': 28.240401105182926, 'count': 82, 'sum': 2315.712890625, 'median': 28.13357162475586}","(78.90535444600005, 17.313647203000073, 79.22099072200007, 17.479032318000066)",31-12-2023.geojson,Valigonda,,,,,
Nagarkurnool,TSSD0525,244.56,"{'min': 27.05500030517578, 'max': 30.08625030517578, 'mean': 28.80801669034091, 'count': 66, 'sum': 1901.3291015625, 'median': 28.863208770751953}","(78.48140456800007, 16.498402209000062, 78.71532448400006, 16.664788172000044)",31-12-2023.geojson,Vangoor,,,,,
Nizamabad,TSSD0526,134.67,"{'min': 25.170000076293945, 'max': 29.551176071166992, 'mean': 26.668310546875, 'count': 35, 'sum': 933.390869140625, 'median': 26.135000228881836}","(77.84552225000004, 18.434438427000032, 78.04087699300004, 18.57495128000005)",31-12-2023.geojson,Varni,,,,,
Sangareddy,TSSD0527,138.9,"{'min': 22.922222137451172, 'max': 29.24578857421875, 'mean': 27.24592349403783, 'count': 38, 'sum': 1035.3450927734375, 'median': 28.092973709106445}","(77.82626219800005, 17.806470842000067, 77.97597402000008, 17.94784828400003)",31-12-2023.geojson,Vatpally,,,,,
Karimnagar,TSSD0528,149.05,"{'min': 28.491249084472656, 'max': 29.65250015258789, 'mean': 29.066717529296874, 'count': 40, 'sum': 1162.668701171875, 'median': 29.040000915527344}","(79.32153135600004, 18.284775453000066, 79.47308686900004, 18.451735262000057)",31-12-2023.geojson,Veenavanka,,,,,
Rajanna Sircilla,TSSD0529,108.34,"{'min': 25.977500915527344, 'max': 29.709999084472656, 'mean': 27.158207484654017, 'count': 28, 'sum': 760.4298095703125, 'median': 26.944000244140625}","(78.52432514700007, 18.43250137900003, 78.66155136400005, 18.551319524000064)",31-12-2023.geojson,Veernapalli,,,,,
Warangal_Urban,TSSD0530,99.79,"{'min': 27.928571701049805, 'max': 29.15571403503418, 'mean': 28.65700927734375, 'count': 25, 'sum': 716.4252319335938, 'median': 28.662857055664062}","(79.22835213700006, 17.93079546100006, 79.37723082100007, 18.05131547900004)",31-12-2023.geojson,Velair,,,,,
Nagarkurnool,TSSD0531,241.3,"{'min': 28.37117576599121, 'max': 31.217058181762695, 'mean': 29.337932649205943, 'count': 61, 'sum': 1789.6138916015625, 'median': 29.25470542907715}","(78.46270790300008, 16.666440694000073, 78.68353178700005, 16.830959432000043)",31-12-2023.geojson,Veldanda,,,,,
Jagtial,TSSD0532,186.9,"{'min': 25.60124969482422, 'max': 29.24066734313965, 'mean': 27.864374900350764, 'count': 49, 'sum': 1365.3543701171875, 'median': 28.139999389648438}","(79.12494408400005, 18.722845411000037, 79.29767471800005, 18.894953697000062)",31-12-2023.geojson,Velgatur,,,,,
Mancherial,TSSD0533,250.71,"{'min': 23.72142791748047, 'max': 28.604665756225586, 'mean': 26.468019400069963, 'count': 67, 'sum': 1773.3572998046875, 'median': 26.520000457763672}","(79.69774836700003, 18.995230109000033, 79.93090835500004, 19.173999767000055)",31-12-2023.geojson,Vemanpalle,,,,,
Khammam,TSSD0534,212.09,"{'min': 26.304546356201172, 'max': 28.6522216796875, 'mean': 27.44413174715909, 'count': 55, 'sum': 1509.42724609375, 'median': 27.496000289916992}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",31-12-2023.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 25.600000381469727, 'max': 28.110000610351562, 'mean': 27.117476924773186, 'count': 31, 'sum': 840.6417846679688, 'median': 27.21181869506836}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",31-12-2023.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 27.3829402923584, 'max': 29.13705825805664, 'mean': 28.52166748046875, 'count': 20, 'sum': 570.433349609375, 'median': 28.598791122436523}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",31-12-2023.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 24.886249542236328, 'max': 29.7277774810791, 'mean': 27.905160086495535, 'count': 28, 'sum': 781.344482421875, 'median': 28.124374389648438}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",31-12-2023.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 23.493999481201172, 'max': 27.777692794799805, 'mean': 25.27115563118812, 'count': 101, 'sum': 2552.38671875, 'median': 24.882856369018555}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",31-12-2023.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 21.802000045776367, 'max': 30.917999267578125, 'mean': 25.14372057792468, 'count': 156, 'sum': 3922.42041015625, 'median': 24.588787078857422}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",31-12-2023.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 27.244443893432617, 'max': 30.712223052978516, 'mean': 29.576727044092465, 'count': 73, 'sum': 2159.10107421875, 'median': 29.6744441986084}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",31-12-2023.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 28.969999313354492, 'max': 33.83777618408203, 'mean': 30.948582504734848, 'count': 33, 'sum': 1021.30322265625, 'median': 30.860000610351562}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",31-12-2023.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 28.988750457763672, 'max': 31.93842124938965, 'mean': 30.717031441482842, 'count': 51, 'sum': 1566.568603515625, 'median': 30.738235473632812}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",31-12-2023.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 25.143749237060547, 'max': 29.475000381469727, 'mean': 27.93663699127907, 'count': 86, 'sum': 2402.55078125, 'median': 28.01588249206543}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",31-12-2023.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'min': 27.431428909301758, 'max': 29.023332595825195, 'mean': 28.272172407670453, 'count': 11, 'sum': 310.993896484375, 'median': 28.234615325927734}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",31-12-2023.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 26.772857666015625, 'max': 29.40166664123535, 'mean': 28.58545754172585, 'count': 44, 'sum': 1257.7601318359375, 'median': 28.67412567138672}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",31-12-2023.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 27.367647171020508, 'max': 29.34666633605957, 'mean': 28.52269865337171, 'count': 38, 'sum': 1083.862548828125, 'median': 28.60529327392578}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",31-12-2023.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 28.683332443237305, 'max': 31.72529411315918, 'mean': 30.371962436409884, 'count': 43, 'sum': 1305.994384765625, 'median': 30.28874969482422}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",31-12-2023.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 26.47909164428711, 'max': 28.747499465942383, 'mean': 27.75800385346284, 'count': 37, 'sum': 1027.046142578125, 'median': 27.83333396911621}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",31-12-2023.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 26.488666534423828, 'max': 30.364665985107422, 'mean': 29.290152200838413, 'count': 82, 'sum': 2401.79248046875, 'median': 29.442432403564453}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",31-12-2023.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 29.16866683959961, 'max': 30.885713577270508, 'mean': 29.81057559742647, 'count': 51, 'sum': 1520.33935546875, 'median': 29.748666763305664}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",31-12-2023.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'min': 24.95133399963379, 'max': 27.534000396728516, 'mean': 26.67101111778846, 'count': 26, 'sum': 693.4462890625, 'median': 26.80420684814453}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",31-12-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 28.49210548400879, 'max': 30.839332580566406, 'mean': 29.920115751378678, 'count': 51, 'sum': 1525.9259033203125, 'median': 29.922000885009766}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",31-12-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 26.500587463378906, 'max': 29.888750076293945, 'mean': 28.661939538043477, 'count': 46, 'sum': 1318.44921875, 'median': 28.666250228881836}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",31-12-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 22.343334197998047, 'max': 28.264545440673828, 'mean': 26.374933058215724, 'count': 124, 'sum': 3270.49169921875, 'median': 26.582500457763672}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",31-12-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 23.38222312927246, 'max': 29.40999984741211, 'mean': 27.129255022321427, 'count': 49, 'sum': 1329.33349609375, 'median': 27.152353286743164}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",31-12-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 26.246000289916992, 'max': 29.887332916259766, 'mean': 27.97104779411765, 'count': 51, 'sum': 1426.5234375, 'median': 27.952667236328125}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",31-12-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 26.659412384033203, 'max': 27.729999542236328, 'mean': 27.163222369025736, 'count': 17, 'sum': 461.7747802734375, 'median': 27.166250228881836}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",31-12-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 24.22333335876465, 'max': 28.43000030517578, 'mean': 26.73816669170673, 'count': 65, 'sum': 1737.9808349609375, 'median': 26.89666748046875}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",31-12-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 27.71933364868164, 'max': 29.94285774230957, 'mean': 29.078165690104168, 'count': 45, 'sum': 1308.5174560546875, 'median': 29.08142852783203}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",31-12-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 27.82411766052246, 'max': 30.571176528930664, 'mean': 29.479377515388258, 'count': 66, 'sum': 1945.638916015625, 'median': 29.47333335876465}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",31-12-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 27.559999465942383, 'max': 30.25470542907715, 'mean': 28.711116347202037, 'count': 43, 'sum': 1234.5780029296875, 'median': 28.693750381469727}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",31-12-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 27.598888397216797, 'max': 30.03823471069336, 'mean': 28.735035487583705, 'count': 56, 'sum': 1609.1619873046875, 'median': 28.650653839111328}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",31-12-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 27.735881805419922, 'max': 31.384666442871094, 'mean': 29.719803972942074, 'count': 41, 'sum': 1218.511962890625, 'median': 29.803749084472656}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",31-12-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 31.00200080871582, 'max': 34.43000030517578, 'mean': 33.03476131663603, 'count': 68, 'sum': 2246.36376953125, 'median': 33.0467529296875}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",31-12-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 27.206470489501953, 'max': 27.97142791748047, 'mean': 27.556063842773437, 'count': 5, 'sum': 137.7803192138672, 'median': 27.516250610351562}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",31-12-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 27.083749771118164, 'max': 28.792499542236328, 'mean': 28.03608512878418, 'count': 8, 'sum': 224.28868103027344, 'median': 28.20294189453125}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",31-12-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 26.408889770507812, 'max': 30.035554885864258, 'mean': 28.64358797940341, 'count': 33, 'sum': 945.2384033203125, 'median': 28.8266658782959}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",31-12-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 27.7888240814209, 'max': 29.34882354736328, 'mean': 28.631295340401785, 'count': 28, 'sum': 801.67626953125, 'median': 28.720256805419922}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",31-12-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 27.654705047607422, 'max': 29.152353286743164, 'mean': 28.449681599934895, 'count': 24, 'sum': 682.7923583984375, 'median': 28.411176681518555}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",31-12-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 27.8353328704834, 'max': 29.599332809448242, 'mean': 28.907816569010418, 'count': 36, 'sum': 1040.681396484375, 'median': 29.00680160522461}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",31-12-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 28.110000610351562, 'max': 29.780588150024414, 'mean': 29.067529296875, 'count': 20, 'sum': 581.3505859375, 'median': 29.0064697265625}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",31-12-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 27.6924991607666, 'max': 30.0049991607666, 'mean': 28.7608081714527, 'count': 37, 'sum': 1064.14990234375, 'median': 28.796249389648438}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",31-12-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 27.873750686645508, 'max': 29.965999603271484, 'mean': 28.944841384887695, 'count': 32, 'sum': 926.2349243164062, 'median': 28.982250213623047}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",31-12-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 29.0049991607666, 'max': 30.28125, 'mean': 29.620457699424342, 'count': 19, 'sum': 562.7886962890625, 'median': 29.568750381469727}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",31-12-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 27.738889694213867, 'max': 30.066667556762695, 'mean': 29.120938929115855, 'count': 41, 'sum': 1193.95849609375, 'median': 29.20294189453125}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",31-12-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 27.682222366333008, 'max': 30.773529052734375, 'mean': 29.188317640772407, 'count': 53, 'sum': 1546.9808349609375, 'median': 29.224117279052734}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",31-12-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 27.4547061920166, 'max': 29.738420486450195, 'mean': 28.324779163707387, 'count': 22, 'sum': 623.1451416015625, 'median': 28.1315975189209}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",31-12-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 24.49222183227539, 'max': 27.293529510498047, 'mean': 26.27530517578125, 'count': 10, 'sum': 262.7530517578125, 'median': 26.918790817260742}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",31-12-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 24.904666900634766, 'max': 28.898000717163086, 'mean': 27.32902628580729, 'count': 30, 'sum': 819.8707885742188, 'median': 27.461345672607422}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",31-12-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 22.92230796813965, 'max': 29.621429443359375, 'mean': 25.52508827866308, 'count': 151, 'sum': 3854.288330078125, 'median': 25.253999710083008}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",31-12-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 25.065555572509766, 'max': 27.946470260620117, 'mean': 26.478509947311046, 'count': 43, 'sum': 1138.575927734375, 'median': 26.418235778808594}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",31-12-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 25.613332748413086, 'max': 28.711999893188477, 'mean': 27.71748788016183, 'count': 28, 'sum': 776.0896606445312, 'median': 27.96099853515625}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",31-12-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 28.20866584777832, 'max': 33.871334075927734, 'mean': 31.734735662286933, 'count': 44, 'sum': 1396.328369140625, 'median': 32.073665618896484}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",31-12-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 24.64230728149414, 'max': 30.012666702270508, 'mean': 26.88395972390777, 'count': 103, 'sum': 2769.0478515625, 'median': 26.98714256286621}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",31-12-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 27.139999389648438, 'max': 28.70692253112793, 'mean': 27.791463998647835, 'count': 26, 'sum': 722.5780639648438, 'median': 27.74681282043457}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",31-12-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 27.3075008392334, 'max': 29.88777732849121, 'mean': 28.907855694110577, 'count': 26, 'sum': 751.604248046875, 'median': 28.9576473236084}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",31-12-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 27.501249313354492, 'max': 28.85533332824707, 'mean': 28.319441053602432, 'count': 18, 'sum': 509.74993896484375, 'median': 28.3685245513916}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",31-12-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 25.145000457763672, 'max': 26.655000686645508, 'mean': 25.9384765625, 'count': 16, 'sum': 415.015625, 'median': 25.968334197998047}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",31-12-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 25.813749313354492, 'max': 27.78125, 'mean': 26.609623500279017, 'count': 14, 'sum': 372.53472900390625, 'median': 26.468124389648438}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",31-12-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 25.352222442626953, 'max': 29.344444274902344, 'mean': 28.461082175925927, 'count': 27, 'sum': 768.44921875, 'median': 28.551176071166992}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",31-12-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 28.229999542236328, 'max': 29.340665817260742, 'mean': 28.935889350043404, 'count': 18, 'sum': 520.8460083007812, 'median': 29.010662078857422}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",31-12-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 27.985713958740234, 'max': 29.248571395874023, 'mean': 28.501272101151315, 'count': 19, 'sum': 541.524169921875, 'median': 28.398000717163086}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",31-12-2023.geojson,Dhoolumitta,,,,,
,,,,,01-01-2023.tif,,-4196.8467,35.086666,-9999.0,4951.933,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,01-02-2023.tif,,-4194.817,41.784546,-9999.0,4953.665,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,01-03-2023.tif,,-4194.119,43.901817,-9999.0,4954.2603,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,01-04-2023.tif,,-4192.0938,48.551,-9999.0,4955.9897,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,01-05-2023.tif,,-4191.3057,48.03421,-9999.0,4956.6616,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,30-06-2023.tif,,-4201.2666,47.67,-9999.0,4958.4985,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,30-09-2023.tif,,,,,,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,30-11-2023.tif,,-4196.713,37.54,-9999.0,4952.245,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,31-07-2023.tif,,-5001.1157,46.41,-9999.0,5018.0835,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,31-08-2023.tif,,-4370.6743,41.02,-9999.0,4977.405,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,31-10-2023.tif,,-4195.9062,42.47706,-9999.0,4952.7354,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,31-12-2023.tif,,-4197.7124,34.748825,-9999.0,4951.1934,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
