record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7,Adilabad,Adilabad Rural,2023-06-01,0.0,14.7,24.0,73.1,98.0,0.0,9.8,June,2023
38,Adilabad,Adilabad Urban,2023-06-01,0.0,16.6,26.5,72.1,99.9,0.0,4.6,June,2023
69,Adilabad,Bazarhathnoor,2023-06-01,0.0,15.7,24.6,76.8,97.5,0.0,3.8,June,2023
100,Adilabad,Bela,2023-06-01,0.0,14.8,24.9,73.9,100.0,0.0,4.7,June,2023
131,Adilabad,Bheempoor,2023-06-01,0.0,16.9,25.4,70.2,100.0,0.0,6.5,June,2023
162,Adilabad,Boath,2023-06-01,0.0,14.8,27.4,62.4,96.6,0.0,7.3,June,2023
193,Adilabad,Gadiguda,2023-06-01,0.0,18.5,25.2,70.2,99.9,0.0,5.1,June,2023
224,Adilabad,Gudihathnur,2023-06-01,0.0,15.9,27.1,78.4,100.0,0.0,56.4,June,2023
255,Adilabad,Ichoda,2023-06-01,0.0,16.0,25.7,75.4,97.0,0.0,56.4,June,2023
286,Adilabad,Inderavelly,2023-06-01,0.0,16.8,26.0,66.4,93.1,0.5,11.4,June,2023
317,Adilabad,Jainad,2023-06-01,0.0,14.8,25.7,72.3,100.0,0.0,4.6,June,2023
348,Adilabad,Mavala,2023-06-01,0.0,15.7,24.7,69.0,95.4,0.0,4.6,June,2023
379,Adilabad,Narnoor,2023-06-01,0.0,16.2,26.0,60.7,90.2,0.0,7.9,June,2023
410,Adilabad,Neradigonda,2023-06-01,0.0,14.3,27.6,62.4,99.2,0.0,9.9,June,2023
441,Adilabad,Sirikonda,2023-06-01,0.0,17.6,28.2,68.3,95.0,0.0,56.4,June,2023
472,Adilabad,Talamadugu,2023-06-01,0.0,15.1,24.7,75.8,99.9,0.0,7.1,June,2023
503,Adilabad,Tamsi,2023-06-01,0.0,15.4,24.3,81.8,98.4,0.0,6.5,June,2023
534,Adilabad,Utnur,2023-06-01,0.0,17.1,26.7,62.1,95.3,0.0,12.1,June,2023
565,Bhadradri Kothagudem,Allapalli,2023-06-01,0.0,19.9,32.2,51.2,98.2,0.0,6.0,June,2023
596,Bhadradri Kothagudem,Annapureddipalle,2023-06-01,0.0,19.4,28.7,73.6,100.0,0.0,6.4,June,2023
627,Bhadradri Kothagudem,Aswapuram,2023-06-01,0.0,20.7,31.5,58.3,100.0,0.0,0.1,June,2023
658,Bhadradri Kothagudem,Aswaraopeta,2023-06-01,0.0,19.1,29.1,65.1,100.0,0.0,9.1,June,2023
689,Bhadradri Kothagudem,Bhadrachalam,2023-06-01,0.0,20.4,31.7,63.4,100.0,0.0,0.1,June,2023
720,Bhadradri Kothagudem,Burgampadu,2023-06-01,0.0,20.5,32.6,68.5,100.0,0.0,4.4,June,2023
751,Bhadradri Kothagudem,Chandrugonda,2023-06-01,0.0,20.2,30.0,52.7,99.7,0.0,23.7,June,2023
782,Bhadradri Kothagudem,Cherla,2023-06-01,0.0,20.8,32.3,55.3,98.8,0.0,7.0,June,2023
813,Bhadradri Kothagudem,Chunchupally,2023-06-01,0.0,19.8,30.9,59.3,89.0,0.0,3.2,June,2023
844,Bhadradri Kothagudem,Dammapeta,2023-06-01,0.0,18.0,30.4,58.3,100.0,0.0,9.3,June,2023
875,Bhadradri Kothagudem,Dummugudem,2023-06-01,0.0,21.1,30.4,60.1,96.8,0.0,0.1,June,2023
906,Bhadradri Kothagudem,Gundala,2023-06-01,0.0,19.5,30.0,50.9,98.0,0.0,8.0,June,2023
937,Bhadradri Kothagudem,Julurpad,2023-06-01,0.0,22.4,32.1,67.2,97.0,,,June,2023
968,Bhadradri Kothagudem,Karakagudem,2023-06-01,0.0,19.9,32.7,46.4,99.5,0.0,5.0,June,2023
999,Bhadradri Kothagudem,Kothagudem,2023-06-01,0.0,20.1,29.7,57.5,90.4,0.0,6.6,June,2023
1030,Bhadradri Kothagudem,Laxmidevipalli,2023-06-01,0.0,19.5,30.6,59.3,89.0,0.0,2.9,June,2023
1061,Bhadradri Kothagudem,Manuguru,2023-06-01,0.0,21.1,32.4,48.1,95.8,0.0,0.1,June,2023
1092,Bhadradri Kothagudem,Mulakalapalle,2023-06-01,0.0,20.3,30.3,63.5,100.0,0.0,4.4,June,2023
1123,Bhadradri Kothagudem,Palawancha,2023-06-01,0.0,19.8,33.0,45.9,98.2,0.0,5.0,June,2023
1154,Bhadradri Kothagudem,Pinapaka,2023-06-01,0.0,20.7,30.5,54.2,100.0,0.0,7.0,June,2023
1185,Bhadradri Kothagudem,Sujathanagar,2023-06-01,0.0,21.1,30.2,51.2,92.7,0.0,4.2,June,2023
1216,Bhadradri Kothagudem,Tekulapalle,2023-06-01,0.0,20.1,29.9,53.8,95.9,0.0,6.6,June,2023
1247,Bhadradri Kothagudem,Yellandu,2023-06-01,0.0,19.8,32.5,53.6,99.0,0.0,1.1,June,2023
1278,Hanumakonda,Atmakur,2023-06-01,0.0,19.6,31.8,74.0,99.9,0.0,6.4,June,2023
1309,Hanumakonda,Bheemadevarapalle,2023-06-01,0.0,19.8,28.3,59.3,99.9,0.0,4.0,June,2023
1340,Hanumakonda,Damera,2023-06-01,0.0,19.4,30.1,55.2,100.0,0.0,5.6,June,2023
1371,Hanumakonda,Dharmasagar,2023-06-01,0.0,19.7,29.8,49.9,90.1,0.0,4.6,June,2023
1402,Hanumakonda,Elkathurthi,2023-06-01,0.0,20.6,31.4,55.9,87.8,0.0,0.4,June,2023
1433,Hanumakonda,Hanumakonda,2023-06-01,0.0,19.9,31.4,62.0,76.2,0.0,3.9,June,2023
1464,Hanumakonda,Hasanparthy,2023-06-01,0.0,20.2,29.8,59.0,92.1,0.0,2.7,June,2023
1495,Hanumakonda,Inole,2023-06-01,0.0,20.3,31.3,43.0,100.0,0.0,12.7,June,2023
1526,Hanumakonda,Kamalapur,2023-06-01,0.0,19.7,30.4,58.9,100.0,0.0,7.6,June,2023
1557,Hanumakonda,Khazipet,2023-06-01,0.5,20.2,29.8,56.7,85.4,0.0,4.6,June,2023
1588,Hanumakonda,Nadikuda,2023-06-01,0.0,18.6,30.9,57.6,100.0,0.0,12.4,June,2023
1619,Hanumakonda,Parkal,2023-06-01,0.0,19.4,29.4,59.3,94.6,0.0,3.9,June,2023
1650,Hanumakonda,Shayampet,2023-06-01,0.0,19.6,29.6,70.4,98.6,0.0,5.4,June,2023
1681,Hanumakonda,Velair,2023-06-01,0.0,20.1,28.6,62.1,96.3,0.0,4.8,June,2023
1712,Hyderabad,Amberpet,2023-06-01,0.0,20.7,27.5,55.2,91.6,0.0,1.9,June,2023
1743,Hyderabad,Ameerpet,2023-06-01,0.0,20.3,30.3,76.9,99.9,0.0,1.1,June,2023
1774,Hyderabad,Asifnagar,2023-06-01,0.1,20.1,28.0,55.0,100.0,0.0,8.9,June,2023
1805,Hyderabad,Bahadurpura,2023-06-01,0.0,19.6,29.1,51.6,100.0,0.0,3.8,June,2023
1836,Hyderabad,Bandlaguda,2023-06-01,0.0,20.1,28.3,51.9,92.9,0.0,11.9,June,2023
1867,Hyderabad,Charminar,2023-06-01,0.1,19.4,27.6,55.7,86.7,0.0,5.9,June,2023
1898,Hyderabad,Golkonda,2023-06-01,0.5,19.4,26.5,59.4,100.0,0.0,11.1,June,2023
1929,Hyderabad,Himayatnagar,2023-06-01,0.0,20.6,27.0,59.8,86.3,0.0,18.0,June,2023
1960,Hyderabad,Khairatabad,2023-06-01,0.0,20.4,30.8,47.3,89.5,0.0,23.7,June,2023
1991,Hyderabad,Maredpally,2023-06-01,0.0,19.5,27.2,61.3,100.0,0.0,7.1,June,2023
2022,Hyderabad,Musheerabad,2023-06-01,0.0,20.3,27.2,62.1,100.0,0.0,4.7,June,2023
2053,Hyderabad,Nampally,2023-06-01,0.0,20.5,28.2,54.8,87.1,0.0,47.3,June,2023
2084,Hyderabad,Saidabad,2023-06-01,0.4,20.4,28.1,58.3,100.0,0.0,65.1,June,2023
2115,Hyderabad,Secunderabad,2023-06-01,0.1,20.3,27.4,57.3,90.6,0.0,5.1,June,2023
2146,Hyderabad,Shaikpet,2023-06-01,0.0,19.4,29.6,48.9,88.5,0.0,65.1,June,2023
2177,Hyderabad,Tirumalgiri,2023-06-01,0.0,19.8,27.0,64.6,89.6,0.0,8.5,June,2023
2208,Jagtial,Beerpur,2023-06-01,0.0,17.7,30.2,58.5,96.5,0.0,6.8,June,2023
2239,Jagtial,Buggaram,2023-06-01,0.0,19.7,28.1,83.1,100.0,0.0,0.3,June,2023
2270,Jagtial,Dharmapuri,2023-06-01,0.0,17.8,30.3,64.6,100.0,0.0,5.6,June,2023
2301,Jagtial,Gollapalle,2023-06-01,0.0,19.3,28.6,73.7,99.7,0.0,8.0,June,2023
2332,Jagtial,Ibrahimpatnam,2023-06-01,0.0,18.0,30.6,63.7,98.7,0.0,2.8,June,2023
2363,Jagtial,Jagityal_Rural,2023-06-01,0.0,18.0,28.2,64.9,99.9,0.0,2.5,June,2023
2394,Jagtial,Jagtial,2023-06-01,0.0,18.8,30.0,66.7,99.9,0.0,5.6,June,2023
2425,Jagtial,Kathlapur,2023-06-01,0.0,19.2,29.6,70.4,100.0,0.0,5.4,June,2023
2456,Jagtial,Kodimial,2023-06-01,0.0,16.7,27.7,58.6,100.0,0.0,7.9,June,2023
2487,Jagtial,Koratla,2023-06-01,0.0,16.8,29.4,57.2,100.0,0.0,2.7,June,2023
2518,Jagtial,Malial,2023-06-01,0.0,17.4,30.7,65.4,99.9,0.0,6.8,June,2023
2549,Jagtial,Mallapur,2023-06-01,0.0,18.5,30.3,63.5,97.9,0.0,5.9,June,2023
2580,Jagtial,Medipalle,2023-06-01,0.0,16.9,30.4,59.0,99.9,0.0,12.9,June,2023
2611,Jagtial,Metpalle,2023-06-01,0.0,17.3,28.4,67.4,99.9,0.0,5.3,June,2023
2642,Jagtial,Pegadapalle,2023-06-01,0.0,18.4,30.1,60.5,99.1,0.0,5.7,June,2023
2673,Jagtial,Raikal,2023-06-01,0.0,16.7,30.8,61.8,98.8,0.0,12.9,June,2023
2704,Jagtial,Sarangapur,2023-06-01,0.0,16.8,27.3,70.2,98.3,0.0,3.7,June,2023
2735,Jagtial,Velgatoor,2023-06-01,0.0,18.9,30.4,70.7,99.9,0.0,6.9,June,2023
2766,Jangaon,Bachannapeta,2023-06-01,0.0,19.0,31.5,52.7,95.5,0.0,10.4,June,2023
2797,Jangaon,Chilpur,2023-06-01,0.0,20.1,28.8,57.9,96.8,0.0,1.1,June,2023
2828,Jangaon,Devaruppala,2023-06-01,4.8,20.8,29.4,59.1,96.7,0.0,11.5,June,2023
2859,Jangaon,Ganpur_Stn,2023-06-01,0.0,20.5,31.4,50.5,99.9,0.0,8.8,June,2023
2890,Jangaon,Jangaon,2023-06-01,0.4,20.2,29.9,54.0,92.9,0.0,5.2,June,2023
2921,Jangaon,Kodakandla,2023-06-01,15.2,21.1,31.3,52.6,100.0,0.0,9.3,June,2023
2952,Jangaon,Lingalaghanpur,2023-06-01,0.2,20.2,27.6,62.9,100.0,0.0,4.6,June,2023
2983,Jangaon,Narmetta,2023-06-01,2.2,18.8,27.6,64.9,100.0,0.0,5.3,June,2023
3014,Jangaon,Palakurthi,2023-06-01,1.5,20.5,30.2,55.3,99.1,0.0,12.0,June,2023
3045,Jangaon,Raghunathpalle,2023-06-01,0.3,20.4,30.1,58.3,100.0,0.0,8.5,June,2023
3076,Jangaon,Tharigoppula,2023-06-01,0.0,19.1,27.6,60.7,98.5,0.0,15.1,June,2023
3107,Jangaon,Zaffergadh,2023-06-01,0.5,20.5,30.2,52.7,100.0,0.0,11.4,June,2023
3138,Jayashankar,Bhupalpalle,2023-06-01,0.0,20.0,32.2,68.7,100.0,0.0,2.3,June,2023
3169,Jayashankar,Chityal,2023-06-01,0.0,18.2,31.5,49.6,97.2,0.0,5.6,June,2023
3200,Jayashankar,Ghanapur_Mulug,2023-06-01,0.0,19.4,30.8,65.9,96.6,0.0,0.1,June,2023
3231,Jayashankar,Kataram,2023-06-01,0.0,18.0,31.4,56.2,99.5,0.0,8.5,June,2023
3262,Jayashankar,Mahadevpur,2023-06-01,0.0,18.2,29.5,61.0,100.0,0.0,7.6,June,2023
3293,Jayashankar,Malharrao,2023-06-01,0.0,18.2,31.0,54.2,99.8,0.0,5.7,June,2023
3324,Jayashankar,Mogullapalle,2023-06-01,0.0,18.4,31.7,55.4,100.0,0.0,8.0,June,2023
3355,Jayashankar,Mutharam_Mahadevpur,2023-06-01,0.0,18.1,29.5,62.0,94.2,0.0,9.9,June,2023
3386,Jayashankar,Palmela,2023-06-01,0.0,18.3,29.3,61.8,97.2,0.0,0.4,June,2023
3417,Jayashankar,Regonda,2023-06-01,0.0,19.3,31.2,59.4,94.2,0.0,5.4,June,2023
3448,Jayashankar,Tekumatla,2023-06-01,0.0,19.1,31.5,64.5,98.6,0.0,8.3,June,2023
3479,Jogulamba Gadwal,Aiza,2023-06-01,0.0,19.4,29.5,46.6,97.4,0.0,14.1,June,2023
3510,Jogulamba Gadwal,Alampur,2023-06-01,0.0,20.7,31.5,48.4,88.2,0.8,15.3,June,2023
3541,Jogulamba Gadwal,Dharur,2023-06-01,0.0,19.9,28.8,52.7,100.0,0.0,7.7,June,2023
3572,Jogulamba Gadwal,Gadwal,2023-06-01,0.0,20.0,30.4,44.9,93.5,0.0,7.9,June,2023
3603,Jogulamba Gadwal,Ghattu,2023-06-01,0.0,20.0,28.3,47.0,94.3,0.0,8.0,June,2023
3634,Jogulamba Gadwal,Itikyal,2023-06-01,0.0,19.7,30.2,57.9,100.0,0.0,6.2,June,2023
3665,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-01,0.0,19.8,30.1,44.9,95.0,0.0,16.0,June,2023
3696,Jogulamba Gadwal,Maldakal,2023-06-01,0.0,19.5,29.8,53.0,98.1,0.0,7.5,June,2023
3727,Jogulamba Gadwal,Manopad,2023-06-01,0.0,20.0,28.8,51.6,85.8,0.0,9.7,June,2023
3758,Jogulamba Gadwal,Rajoli,2023-06-01,0.0,19.9,29.4,63.6,100.0,0.0,8.0,June,2023
3789,Jogulamba Gadwal,Undavelli,2023-06-01,0.0,19.8,29.6,56.1,97.0,0.0,14.9,June,2023
3820,Jogulamba Gadwal,Waddepalle,2023-06-01,0.0,20.2,28.8,59.5,94.0,0.0,6.3,June,2023
3851,Kamareddy,Banswada,2023-06-01,0.0,19.8,32.5,62.4,97.0,0.0,2.0,June,2023
3882,Kamareddy,Bhiknur,2023-06-01,0.0,21.8,32.0,54.6,100.0,0.0,11.4,June,2023
3913,Kamareddy,Bibipet,2023-06-01,0.0,19.6,28.9,56.5,99.7,0.0,8.7,June,2023
3944,Kamareddy,Bichkunda,2023-06-01,0.0,19.5,31.7,42.2,100.0,0.0,7.2,June,2023
3975,Kamareddy,Birkoor,2023-06-01,0.0,19.8,29.2,55.6,85.2,0.0,1.8,June,2023
4006,Kamareddy,Domakonda,2023-06-01,0.0,18.9,28.4,69.4,100.0,0.0,9.6,June,2023
4037,Kamareddy,Gandhari,2023-06-01,0.0,17.9,30.7,39.4,100.0,0.0,8.4,June,2023
4068,Kamareddy,Jukkal,2023-06-01,0.0,18.9,28.7,54.0,94.0,0.0,9.5,June,2023
4099,Kamareddy,Kamareddy,2023-06-01,0.0,19.2,28.8,46.9,100.0,0.0,9.3,June,2023
4130,Kamareddy,Lingampet,2023-06-01,0.0,19.2,29.4,51.8,100.0,0.0,6.1,June,2023
4161,Kamareddy,Machareddy,2023-06-01,0.0,18.1,29.0,56.5,100.0,0.0,15.5,June,2023
4192,Kamareddy,Madnur,2023-06-01,0.0,18.4,30.2,50.0,98.3,0.0,9.0,June,2023
4223,Kamareddy,Naga_Reddipet,2023-06-01,0.0,19.8,28.7,48.4,88.3,0.0,10.8,June,2023
4254,Kamareddy,Nasurullabad,2023-06-01,0.0,19.1,29.9,53.6,96.3,0.0,11.9,June,2023
4285,Kamareddy,Nizamsagar,2023-06-01,0.0,19.8,31.5,45.4,100.0,0.0,4.5,June,2023
4316,Kamareddy,Pedda Kodapgal,2023-06-01,0.0,19.5,29.9,70.1,100.0,0.0,3.4,June,2023
4347,Kamareddy,Pitlam,2023-06-01,0.0,20.6,30.4,54.6,97.5,0.0,4.4,June,2023
4378,Kamareddy,Rajampet,2023-06-01,0.0,18.5,27.1,58.5,93.3,0.0,9.4,June,2023
4409,Kamareddy,Ramareddy,2023-06-01,0.0,18.6,29.0,57.3,87.3,0.0,0.4,June,2023
4440,Kamareddy,Sadasivanagar,2023-06-01,0.0,18.5,27.8,64.1,91.3,0.0,8.3,June,2023
4471,Kamareddy,Tadwai,2023-06-01,0.0,18.2,27.0,60.1,98.0,0.0,8.5,June,2023
4502,Kamareddy,Yellareddy,2023-06-01,0.0,19.6,29.4,57.9,98.2,0.0,0.1,June,2023
4533,Karimnagar,Chigurumamidi,2023-06-01,0.0,18.4,28.8,50.9,100.0,0.0,9.8,June,2023
4564,Karimnagar,Choppadandi,2023-06-01,0.0,18.9,29.8,63.3,100.0,0.0,5.3,June,2023
4595,Karimnagar,Ellandakunta,2023-06-01,0.0,20.0,31.1,51.4,95.5,0.0,4.6,June,2023
4626,Karimnagar,Gangadhara,2023-06-01,0.0,18.0,27.8,65.7,98.6,0.0,3.4,June,2023
4657,Karimnagar,Gannervaram,2023-06-01,0.0,18.7,29.0,60.0,95.4,0.0,3.4,June,2023
4688,Karimnagar,Huzurabad,2023-06-01,0.0,19.4,30.1,55.7,94.3,0.0,4.0,June,2023
4719,Karimnagar,Jammikunta,2023-06-01,0.0,18.0,32.7,48.9,100.0,0.0,7.0,June,2023
4750,Karimnagar,Karimnagar,2023-06-01,0.0,20.0,29.5,56.8,85.4,0.0,5.8,June,2023
4781,Karimnagar,Karimnagar_Rural,2023-06-01,0.0,19.1,28.7,61.2,94.6,0.0,7.4,June,2023
4812,Karimnagar,Kothapalle,2023-06-01,0.0,18.7,29.3,60.0,100.0,0.0,12.6,June,2023
4843,Karimnagar,Manakondur,2023-06-01,0.0,18.7,32.0,49.5,100.0,0.0,4.6,June,2023
4874,Karimnagar,Ramadugu,2023-06-01,0.0,18.8,27.7,68.8,100.0,0.0,4.4,June,2023
4905,Karimnagar,Shankarapatnam,2023-06-01,0.0,19.1,32.4,53.3,100.0,0.0,11.5,June,2023
4936,Karimnagar,Thimmapur,2023-06-01,0.0,18.3,28.6,63.8,95.8,0.0,11.6,June,2023
4967,Karimnagar,V_Saidapur,2023-06-01,0.0,19.6,28.7,54.6,88.1,0.0,7.8,June,2023
4998,Karimnagar,Veenavanka,2023-06-01,0.0,22.4,32.3,43.7,89.0,0.0,7.4,June,2023
5029,Khammam,Bonakal,2023-06-01,0.0,20.0,29.9,61.2,100.0,0.0,2.3,June,2023
5060,Khammam,Chinthakani,2023-06-01,0.0,20.3,30.8,57.5,96.3,0.0,7.1,June,2023
5091,Khammam,Enkuru,2023-06-01,0.0,19.8,29.7,61.2,100.0,0.0,8.4,June,2023
5122,Khammam,Kalluru,2023-06-01,0.0,19.9,30.6,57.5,99.9,0.0,6.7,June,2023
5153,Khammam,Kamepalle,2023-06-01,0.0,20.5,32.6,57.8,99.8,0.0,1.1,June,2023
5184,Khammam,Khammam_Rural,2023-06-01,0.0,23.0,30.7,60.1,95.7,0.0,6.2,June,2023
5215,Khammam,Khammam_Urban,2023-06-01,0.0,22.4,31.0,59.1,99.9,0.0,7.9,June,2023
5246,Khammam,Konijerla,2023-06-01,0.0,19.9,30.6,63.0,100.0,0.0,8.4,June,2023
5277,Khammam,Kusumanchi,2023-06-01,0.0,21.7,30.8,57.6,100.0,0.0,10.8,June,2023
5308,Khammam,Madhira,2023-06-01,0.0,19.2,30.6,61.0,100.0,0.0,1.3,June,2023
5339,Khammam,Mudigonda,2023-06-01,0.0,14.2,31.9,63.6,99.9,0.0,9.6,June,2023
5370,Khammam,Nelakondapalle,2023-06-01,0.0,20.9,32.2,73.2,99.9,0.0,2.2,June,2023
5401,Khammam,Penuballi,2023-06-01,0.0,19.5,32.1,50.3,97.8,0.0,23.7,June,2023
5432,Khammam,Raghunadhapalem,2023-06-01,0.0,21.1,31.1,52.4,100.0,0.0,7.3,June,2023
5463,Khammam,Sathupalle,2023-06-01,0.4,18.1,30.1,61.0,100.0,0.0,7.9,June,2023
5494,Khammam,Singareni,2023-06-01,0.0,20.4,31.1,51.6,100.0,0.0,1.1,June,2023
5525,Khammam,Thallada,2023-06-01,0.0,20.6,29.3,62.6,100.0,0.0,11.4,June,2023
5556,Khammam,Thirumalayapalem,2023-06-01,0.0,21.2,30.0,62.3,100.0,0.0,8.5,June,2023
5587,Khammam,Vemsoor,2023-06-01,0.0,19.7,29.0,63.0,93.8,,,June,2023
5618,Khammam,Wyra,2023-06-01,0.0,20.1,30.0,66.3,93.9,0.0,6.8,June,2023
5649,Khammam,Yerrupalem,2023-06-01,0.0,19.2,30.6,62.6,98.7,0.0,10.5,June,2023
5680,Kumuram Bheem,Asifabad,2023-06-01,0.0,17.0,26.8,75.9,100.0,0.0,6.5,June,2023
5711,Kumuram Bheem,Bejjur,2023-06-01,0.0,17.2,27.2,73.0,100.0,0.0,7.6,June,2023
5742,Kumuram Bheem,Chintalamanepally,2023-06-01,2.0,16.9,26.5,75.4,95.9,0.0,1.9,June,2023
5773,Kumuram Bheem,Dahegaon,2023-06-01,0.0,16.9,27.1,70.3,98.4,0.7,8.8,June,2023
5804,Kumuram Bheem,Jainoor,2023-06-01,0.0,15.5,26.0,63.7,97.8,0.0,6.4,June,2023
5835,Kumuram Bheem,Kagaznagar,2023-06-01,0.0,16.7,27.8,62.4,99.9,0.0,4.6,June,2023
5866,Kumuram Bheem,Kerameri,2023-06-01,0.0,15.1,28.1,68.4,94.7,0.0,7.6,June,2023
5897,Kumuram Bheem,Kouthala,2023-06-01,0.0,16.9,27.7,83.7,99.9,0.0,1.9,June,2023
5928,Kumuram Bheem,Lingapur,2023-06-01,0.0,16.1,26.2,70.2,91.3,0.0,9.0,June,2023
5959,Kumuram Bheem,Penchikalpet,2023-06-01,0.0,17.3,27.8,61.3,98.1,0.0,7.6,June,2023
5990,Kumuram Bheem,Rebbana,2023-06-01,0.0,16.7,26.8,72.9,99.4,0.0,6.8,June,2023
6021,Kumuram Bheem,Sirpur_T,2023-06-01,0.0,16.7,26.1,72.6,100.0,0.0,8.0,June,2023
6052,Kumuram Bheem,Sirpur_U,2023-06-01,0.0,14.1,26.4,60.7,93.9,0.0,6.8,June,2023
6083,Kumuram Bheem,Tiryani,2023-06-01,0.0,16.2,27.4,66.9,98.4,0.0,2.8,June,2023
6114,Kumuram Bheem,Wankdi,2023-06-01,0.0,16.2,25.5,74.1,99.6,0.0,6.2,June,2023
6145,Mahabubabad,Bayyaram,2023-06-01,0.0,21.5,31.8,49.8,89.8,0.0,5.2,June,2023
6176,Mahabubabad,Chinnagudur,2023-06-01,0.0,21.5,30.3,50.4,91.7,0.0,0.7,June,2023
6207,Mahabubabad,Danthalapalle,2023-06-01,8.0,21.1,31.2,54.4,94.2,0.0,0.3,June,2023
6238,Mahabubabad,Dornakal,2023-06-01,0.0,20.8,30.9,60.8,100.0,0.0,7.4,June,2023
6269,Mahabubabad,Ganagavaram,2023-06-01,0.0,20.3,30.3,55.0,96.2,0.0,7.7,June,2023
6300,Mahabubabad,Garla,2023-06-01,0.0,20.9,30.2,60.7,100.0,,,June,2023
6331,Mahabubabad,Gudur,2023-06-01,0.0,20.6,31.2,47.0,92.4,0.0,7.3,June,2023
6362,Mahabubabad,Kesamudram,2023-06-01,2.4,21.0,30.6,47.3,100.0,0.0,4.9,June,2023
6393,Mahabubabad,Kothaguda,2023-06-01,0.0,20.0,30.2,50.8,96.6,0.0,6.0,June,2023
6424,Mahabubabad,Kuravi,2023-06-01,0.0,21.4,32.9,42.7,100.0,0.0,9.5,June,2023
6455,Mahabubabad,Mahabubabad,2023-06-01,1.1,21.2,32.2,42.8,100.0,0.0,5.0,June,2023
6486,Mahabubabad,Maripeda,2023-06-01,0.0,21.7,29.2,66.2,96.1,0.0,6.3,June,2023
6517,Mahabubabad,Narsimhulapet,2023-06-01,9.3,20.8,32.3,50.2,100.0,0.0,10.8,June,2023
6548,Mahabubabad,Nellikudur,2023-06-01,16.9,20.9,31.4,52.0,94.0,0.0,7.7,June,2023
6579,Mahabubabad,Peddavangara,2023-06-01,13.5,20.9,30.1,56.0,100.0,0.0,9.6,June,2023
6610,Mahabubabad,Thorrur,2023-06-01,12.0,21.0,30.2,55.2,96.9,0.0,4.8,June,2023
6641,Mahabubnagar,Addakal,2023-06-01,0.0,20.2,28.4,59.1,99.4,0.0,4.2,June,2023
6672,Mahabubnagar,Balanagar,2023-06-01,0.0,17.3,30.5,46.9,100.0,0.0,11.4,June,2023
6703,Mahabubnagar,Bhoothpur,2023-06-01,0.0,20.0,29.1,60.5,97.9,0.0,9.6,June,2023
6734,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-01,0.0,18.4,31.4,45.9,100.0,0.0,11.1,June,2023
6765,Mahabubnagar,Devarkadara,2023-06-01,0.0,18.5,29.5,52.8,92.0,0.0,1.5,June,2023
6796,Mahabubnagar,Gandeed,2023-06-01,0.0,19.5,28.6,49.9,98.8,0.0,1.0,June,2023
6827,Mahabubnagar,Hanwada,2023-06-01,0.0,18.5,28.4,60.8,100.0,0.0,11.3,June,2023
6858,Mahabubnagar,Jadcherla,2023-06-01,0.0,17.9,28.6,58.3,97.6,0.0,6.8,June,2023
6889,Mahabubnagar,Koilkonda,2023-06-01,0.0,18.7,31.4,41.7,94.9,0.0,4.9,June,2023
6920,Mahabubnagar,Mahabubnagar_Rural,2023-06-01,0.0,19.2,28.3,56.1,87.8,0.0,1.9,June,2023
6951,Mahabubnagar,Mahabubnagar_Urban,2023-06-01,0.0,19.7,28.3,55.6,94.2,0.0,11.3,June,2023
6982,Mahabubnagar,Midjil,2023-06-01,0.0,17.4,27.4,71.4,100.0,0.0,15.0,June,2023
7013,Mahabubnagar,Mohammamdabad,2023-06-01,0.0,18.9,28.5,56.6,100.0,0.0,5.7,June,2023
7044,Mahabubnagar,Musapet,2023-06-01,0.0,19.5,30.1,53.4,100.0,0.0,7.1,June,2023
