record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7075,Mahabubnagar,Nawabpet,2023-06-01,0.0,18.2,28.4,57.0,100.0,0.0,12.7,June,2023
7106,Mahabubnagar,Rajapur,2023-06-01,0.0,17.3,27.2,66.3,100.0,0.0,10.3,June,2023
7137,Mancherial,Bellampalle,2023-06-01,0.0,17.9,27.4,66.4,93.0,0.0,7.5,June,2023
7168,Mancherial,Bheemini,2023-06-01,0.0,17.4,27.6,72.2,100.0,0.7,8.8,June,2023
7199,Mancherial,Bhimaram,2023-06-01,0.0,18.0,28.7,65.4,92.9,0.0,3.0,June,2023
7230,Mancherial,Chennur,2023-06-01,0.0,18.2,30.6,60.7,93.2,0.0,3.6,June,2023
7261,Mancherial,Dandepalle,2023-06-01,0.0,17.7,29.4,79.5,100.0,0.0,4.5,June,2023
7292,Mancherial,Hajipur,2023-06-01,0.0,20.0,29.8,69.8,100.0,0.0,7.8,June,2023
7323,Mancherial,Jaipur,2023-06-01,0.0,17.7,30.5,62.7,100.0,0.0,3.6,June,2023
7354,Mancherial,Jannaram,2023-06-01,0.0,16.3,29.9,57.5,96.5,0.0,3.8,June,2023
7385,Mancherial,Kannepalli,2023-06-01,0.0,17.0,27.0,77.3,100.0,0.4,8.2,June,2023
7416,Mancherial,Kasipet,2023-06-01,0.0,17.7,29.4,59.8,95.5,0.0,4.0,June,2023
7447,Mancherial,Kotapalle,2023-06-01,0.0,17.9,29.4,60.3,100.0,0.0,7.6,June,2023
7478,Mancherial,Luxettipet,2023-06-01,0.0,18.8,30.1,54.3,97.7,0.0,9.0,June,2023
7509,Mancherial,Mancherial,2023-06-01,0.0,18.9,30.0,59.8,89.1,0.0,8.4,June,2023
7540,Mancherial,Mandamarri,2023-06-01,0.0,17.9,30.1,64.8,92.3,0.0,6.6,June,2023
7571,Mancherial,Naspur,2023-06-01,0.0,19.5,29.7,80.5,100.0,0.0,4.0,June,2023
7602,Mancherial,Nennal,2023-06-01,0.0,18.0,28.4,73.8,100.0,0.0,7.5,June,2023
7633,Mancherial,Tandur,2023-06-01,0.0,18.0,27.2,65.3,88.2,0.0,5.0,June,2023
7664,Mancherial,Vemanpalle,2023-06-01,0.0,18.6,27.3,69.4,98.1,0.0,4.3,June,2023
7695,Medak,Alladurg,2023-06-01,0.0,19.7,29.5,49.4,100.0,0.7,5.3,June,2023
7726,Medak,Chegunta,2023-06-01,0.0,18.9,30.4,55.6,95.1,0.0,9.5,June,2023
7757,Medak,Chilipched,2023-06-01,0.0,19.3,28.3,56.5,100.0,0.0,8.7,June,2023
7788,Medak,Havelighanpur,2023-06-01,0.0,18.6,29.5,52.2,100.0,0.0,10.1,June,2023
7819,Medak,Kowdipalle,2023-06-01,0.0,18.6,28.3,51.5,98.4,0.0,7.1,June,2023
7850,Medak,Kulcharam,2023-06-01,0.0,18.4,30.2,47.8,97.5,0.0,7.1,June,2023
7881,Medak,Manoharabad,2023-06-01,0.0,18.6,27.8,58.3,100.0,0.0,10.8,June,2023
7912,Medak,Masaipet,2023-06-01,0.0,19.3,29.1,50.5,84.0,0.0,65.1,June,2023
7943,Medak,Medak,2023-06-01,0.0,18.6,30.7,47.4,99.9,0.0,11.0,June,2023
7974,Medak,Narsapur,2023-06-01,0.0,18.7,28.5,48.7,97.9,0.0,10.7,June,2023
8005,Medak,Narsingi,2023-06-01,0.0,18.3,27.0,63.7,100.0,1.2,12.5,June,2023
8036,Medak,Nizampet,2023-06-01,0.0,18.7,28.1,75.9,100.0,0.0,8.8,June,2023
8067,Medak,Papannapet,2023-06-01,0.0,19.2,30.7,46.0,100.0,0.0,13.0,June,2023
8098,Medak,Ramayampet,2023-06-01,0.0,18.0,26.9,68.2,100.0,0.7,12.5,June,2023
8129,Medak,Regode,2023-06-01,0.0,19.3,28.7,49.5,96.1,0.0,0.1,June,2023
8160,Medak,Shankarampet_A,2023-06-01,0.0,19.7,30.7,50.2,100.0,0.0,0.1,June,2023
8191,Medak,Shankarampet_R,2023-06-01,0.0,18.9,28.2,55.2,90.9,0.0,11.9,June,2023
8222,Medak,Shivampet,2023-06-01,0.0,18.7,28.3,62.8,100.0,0.0,6.7,June,2023
8253,Medak,Tekmal,2023-06-01,0.0,19.8,28.7,49.2,100.0,0.0,6.0,June,2023
8284,Medak,Tupran,2023-06-01,0.0,19.1,27.9,54.4,90.0,0.0,10.7,June,2023
8315,Medak,Yeldurthy,2023-06-01,0.0,19.6,29.4,73.9,100.0,0.0,14.2,June,2023
8346,Medchal-Malkajgiri,Alwal,2023-06-01,0.3,19.2,28.1,56.5,96.5,0.0,3.0,June,2023
8377,Medchal-Malkajgiri,Bachpalle,2023-06-01,0.0,20.5,27.8,55.1,83.9,0.7,13.1,June,2023
8408,Medchal-Malkajgiri,Balanagar,2023-06-01,0.0,19.9,28.4,47.7,89.8,0.0,6.3,June,2023
8439,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-01,0.0,18.8,28.7,49.4,100.0,0.0,7.5,June,2023
8470,Medchal-Malkajgiri,Ghatkesar,2023-06-01,0.0,19.3,28.9,57.5,100.0,0.0,10.9,June,2023
8501,Medchal-Malkajgiri,Kapra,2023-06-01,0.0,19.5,28.4,55.5,100.0,0.0,4.3,June,2023
8532,Medchal-Malkajgiri,Keesara,2023-06-01,1.0,19.3,29.5,59.3,100.0,0.0,8.2,June,2023
8563,Medchal-Malkajgiri,Kukatpally,2023-06-01,0.0,20.2,28.8,53.0,90.2,0.0,65.1,June,2023
8594,Medchal-Malkajgiri,Malkajgiri,2023-06-01,0.0,20.1,27.2,53.6,92.8,0.0,65.1,June,2023
8625,Medchal-Malkajgiri,Medchel,2023-06-01,1.2,18.5,27.7,55.0,92.4,0.0,11.4,June,2023
8656,Medchal-Malkajgiri,Medipally,2023-06-01,1.4,19.4,29.1,56.6,100.0,0.0,6.5,June,2023
8687,Medchal-Malkajgiri,Muduchinthalapally,2023-06-01,3.8,18.7,27.4,56.8,100.0,0.0,3.3,June,2023
8718,Medchal-Malkajgiri,Quthbullapur,2023-06-01,0.1,19.6,28.2,45.4,90.2,0.0,6.9,June,2023
8749,Medchal-Malkajgiri,Shamirpet,2023-06-01,0.9,19.3,28.8,59.2,95.2,0.0,12.1,June,2023
8780,Medchal-Malkajgiri,Uppal,2023-06-01,0.2,19.6,28.8,55.3,91.9,0.0,65.1,June,2023
8811,Mulugu,Eturunagaram,2023-06-01,0.0,19.6,30.2,55.9,96.4,0.0,4.4,June,2023
8842,Mulugu,Govindaraopet,2023-06-01,0.0,18.8,30.6,55.2,96.8,0.0,2.8,June,2023
8873,Mulugu,Kannaigudem,2023-06-01,0.0,19.5,29.7,65.5,98.7,0.0,0.4,June,2023
8904,Mulugu,Mangapet,2023-06-01,0.0,20.0,31.3,57.0,100.0,0.0,5.4,June,2023
8935,Mulugu,Mulug,2023-06-01,0.0,18.7,30.5,57.0,100.0,0.0,2.3,June,2023
8966,Mulugu,Tadvai,2023-06-01,0.3,18.1,32.6,44.9,98.6,0.0,3.8,June,2023
8997,Mulugu,Venkatapur,2023-06-01,0.0,18.7,32.6,52.4,100.0,0.0,6.8,June,2023
9028,Mulugu,Venkatapuram,2023-06-01,0.0,19.9,30.5,57.1,97.3,0.0,9.6,June,2023
9059,Mulugu,Wazeed,2023-06-01,0.0,19.4,30.1,60.5,100.0,0.0,2.4,June,2023
9090,Nagarkurnool,Achampet,2023-06-01,0.0,18.3,26.7,66.4,100.0,0.0,12.7,June,2023
9121,Nagarkurnool,Amrabad,2023-06-01,0.6,17.0,26.2,63.0,100.0,0.8,19.8,June,2023
9152,Nagarkurnool,Balmoor,2023-06-01,0.0,18.5,26.7,66.4,97.2,0.0,16.1,June,2023
9183,Nagarkurnool,Bijinapalle,2023-06-01,0.0,18.7,27.3,59.4,100.0,0.0,9.4,June,2023
9214,Nagarkurnool,Charakonda,2023-06-01,0.0,20.2,28.4,70.5,100.0,0.0,1.8,June,2023
9245,Nagarkurnool,Kalwakurthy,2023-06-01,0.0,18.4,29.4,63.0,100.0,0.0,15.1,June,2023
9276,Nagarkurnool,Kodair,2023-06-01,0.0,18.7,28.5,68.3,100.0,0.0,5.9,June,2023
9307,Nagarkurnool,Kollapur,2023-06-01,0.0,20.2,30.0,49.6,90.5,0.8,9.6,June,2023
9338,Nagarkurnool,Lingal,2023-06-01,0.0,18.1,27.5,65.5,96.4,0.0,16.1,June,2023
9369,Nagarkurnool,Nagar_Kurnool,2023-06-01,0.0,17.8,28.1,55.7,100.0,0.0,12.7,June,2023
9400,Nagarkurnool,Padra,2023-06-01,1.4,18.2,24.5,56.5,100.0,0.0,15.2,June,2023
9431,Nagarkurnool,Peddakothapalle,2023-06-01,0.0,18.1,29.3,53.6,100.0,0.0,5.9,June,2023
9462,Nagarkurnool,Pentlavelli,2023-06-01,0.0,20.9,29.8,47.8,77.9,0.0,10.8,June,2023
9493,Nagarkurnool,Tadoor,2023-06-01,0.0,18.7,26.9,62.1,80.9,0.0,12.7,June,2023
9524,Nagarkurnool,Telkapalle,2023-06-01,0.0,17.8,28.9,59.5,99.1,0.0,14.4,June,2023
9555,Nagarkurnool,Thimmajipeta,2023-06-01,0.0,18.3,27.3,59.4,100.0,0.0,10.9,June,2023
9586,Nagarkurnool,Uppunuthala,2023-06-01,0.0,19.2,29.9,71.5,100.0,0.0,14.2,June,2023
9617,Nagarkurnool,Urkonda,2023-06-01,0.0,18.3,26.5,65.4,97.9,0.0,5.8,June,2023
9648,Nagarkurnool,Vangoor,2023-06-01,0.0,19.1,27.0,69.2,100.0,0.0,9.8,June,2023
9679,Nagarkurnool,Veldanda,2023-06-01,0.0,18.2,27.1,63.6,100.0,0.0,7.7,June,2023
9710,Nalgonda,Adavi Devula Palli,2023-06-01,2.3,21.1,28.5,65.1,94.7,0.0,7.0,June,2023
9741,Nalgonda,Anumula_Haliya,2023-06-01,0.0,20.7,29.7,65.6,97.5,0.0,5.9,June,2023
9772,Nalgonda,Chandampet,2023-06-01,0.1,18.9,28.5,62.7,100.0,0.0,14.2,June,2023
9803,Nalgonda,Chandur,2023-06-01,0.0,18.8,28.6,65.7,97.6,0.0,4.4,June,2023
9834,Nalgonda,Chinthapalle,2023-06-01,0.0,18.3,26.1,68.3,98.0,0.0,11.4,June,2023
9865,Nalgonda,Chityala,2023-06-01,6.5,20.7,28.3,80.1,96.0,0.0,0.6,June,2023
9896,Nalgonda,Damaracherla,2023-06-01,0.0,20.3,28.3,59.2,100.0,0.0,5.2,June,2023
9927,Nalgonda,Devarakonda,2023-06-01,0.0,20.1,28.4,71.6,100.0,0.0,55.4,June,2023
9958,Nalgonda,Gundlapalle,2023-06-01,0.0,18.9,28.2,70.8,100.0,0.0,14.1,June,2023
9989,Nalgonda,Gurrampode,2023-06-01,0.0,19.3,28.3,72.2,100.0,0.0,4.0,June,2023
10020,Nalgonda,Kangal,2023-06-01,0.0,20.5,28.2,66.0,93.2,,,June,2023
10051,Nalgonda,Kattangoor,2023-06-01,3.5,21.7,31.3,57.2,98.9,0.0,13.9,June,2023
10082,Nalgonda,Kethepalle,2023-06-01,0.0,22.3,28.8,61.3,82.4,0.0,10.1,June,2023
10113,Nalgonda,Kondamallapally,2023-06-01,0.0,20.9,27.9,62.9,97.3,0.0,0.3,June,2023
10144,Nalgonda,Madugulapally,2023-06-01,0.0,21.9,28.4,73.0,91.4,0.0,6.8,June,2023
10175,Nalgonda,Marriguda,2023-06-01,0.0,19.0,27.5,65.1,99.9,0.0,9.6,June,2023
10206,Nalgonda,Miryalaguda,2023-06-01,0.0,21.1,29.2,65.5,97.5,0.0,7.0,June,2023
10237,Nalgonda,Munugode,2023-06-01,0.0,20.1,28.6,73.8,95.1,,,June,2023
10268,Nalgonda,Nakrekal,2023-06-01,0.0,21.0,28.3,59.7,94.1,0.0,6.1,June,2023
10299,Nalgonda,Nalgonda,2023-06-01,0.0,21.0,30.1,57.3,98.2,0.0,5.3,June,2023
10330,Nalgonda,Nampalle,2023-06-01,0.0,19.4,28.8,64.5,100.0,0.0,9.6,June,2023
10361,Nalgonda,Narketpalle,2023-06-01,5.5,21.1,29.2,75.7,100.0,0.0,8.2,June,2023
10392,Nalgonda,Neredugommu,2023-06-01,0.0,19.5,29.8,59.7,94.9,0.0,5.0,June,2023
10423,Nalgonda,Nidamanur,2023-06-01,0.0,20.3,30.1,74.8,100.0,0.0,7.0,June,2023
10454,Nalgonda,Pedda_Adiserlapalle,2023-06-01,0.0,20.0,30.8,66.5,100.0,0.0,5.7,June,2023
10485,Nalgonda,Peddavura,2023-06-01,0.5,20.0,28.9,67.4,97.7,0.0,10.1,June,2023
10516,Nalgonda,Saligouraram,2023-06-01,14.1,20.6,29.9,81.0,100.0,0.0,13.0,June,2023
10547,Nalgonda,Thipparthi,2023-06-01,0.0,21.1,30.3,63.0,100.0,0.0,8.1,June,2023
10578,Nalgonda,Thripuraram,2023-06-01,0.0,20.6,28.7,74.6,100.0,0.0,7.0,June,2023
10609,Nalgonda,Tirumalagiri_Sagar,2023-06-01,0.0,21.1,28.8,62.6,97.3,0.0,0.1,June,2023
10640,Nalgonda,Vemulapalle,2023-06-01,0.0,21.6,28.1,73.0,95.7,0.0,6.8,June,2023
10671,Narayanpet,Damaragidda,2023-06-01,0.0,17.6,29.5,50.0,100.0,0.0,23.4,June,2023
10702,Narayanpet,Dhanwada,2023-06-01,0.0,19.5,28.4,52.6,87.5,0.0,9.8,June,2023
10733,Narayanpet,Kosgi,2023-06-01,0.0,18.6,29.3,37.4,100.0,0.0,11.4,June,2023
10764,Narayanpet,Krishna,2023-06-01,0.0,20.2,30.1,50.4,100.0,0.0,9.5,June,2023
10795,Narayanpet,Maddur,2023-06-01,0.0,17.9,30.5,55.2,99.9,0.0,23.4,June,2023
10826,Narayanpet,Maganoor,2023-06-01,0.0,18.6,30.6,50.3,100.0,0.0,8.3,June,2023
10857,Narayanpet,Makthal,2023-06-01,0.0,19.8,29.1,44.8,100.0,0.0,8.8,June,2023
10888,Narayanpet,Marikal,2023-06-01,0.0,19.5,28.3,56.3,88.3,0.0,9.3,June,2023
10919,Narayanpet,Narayanpet,2023-06-01,0.0,18.0,30.7,43.0,100.0,0.0,9.8,June,2023
10950,Narayanpet,Narva,2023-06-01,0.0,18.4,32.1,48.4,89.5,0.0,10.0,June,2023
10981,Narayanpet,Utkoor,2023-06-01,0.0,19.5,32.0,51.5,96.2,0.0,9.3,June,2023
11012,Nirmal,Basar,2023-06-01,0.0,19.1,29.1,61.3,95.1,0.0,3.5,June,2023
11043,Nirmal,Bhainsa,2023-06-01,0.0,17.0,29.8,63.0,99.9,0.0,10.1,June,2023
11074,Nirmal,Dastuarabad,2023-06-01,0.0,16.9,28.5,60.0,97.3,0.1,23.0,June,2023
11105,Nirmal,Dilawarpur,2023-06-01,0.0,19.4,30.7,65.7,97.9,0.0,9.6,June,2023
11136,Nirmal,Kaddampeddur,2023-06-01,0.0,17.2,28.3,54.5,100.0,0.0,5.9,June,2023
11167,Nirmal,Khanpur,2023-06-01,0.0,17.3,29.7,59.0,99.1,0.0,3.0,June,2023
11198,Nirmal,Kubeer,2023-06-01,0.0,17.7,30.6,69.9,94.9,0.0,5.9,June,2023
11229,Nirmal,Kuntala,2023-06-01,0.0,16.5,28.2,54.3,92.4,0.0,11.0,June,2023
11260,Nirmal,Laxmanchanda,2023-06-01,0.0,17.7,29.9,52.7,94.1,0.0,11.6,June,2023
11291,Nirmal,Lokeswaram,2023-06-01,0.0,17.8,27.4,65.0,94.6,,,June,2023
11322,Nirmal,Mamda,2023-06-01,0.0,17.6,29.6,54.3,97.7,0.0,10.1,June,2023
11353,Nirmal,Mudhole,2023-06-01,0.0,17.3,28.6,56.7,99.9,0.0,9.2,June,2023
11384,Nirmal,Narsapur_G,2023-06-01,0.0,16.8,30.7,51.3,95.4,0.0,11.8,June,2023
11415,Nirmal,Nirmal,2023-06-01,0.0,17.3,27.4,72.4,100.0,0.0,15.3,June,2023
11446,Nirmal,Nirmal_Rural,2023-06-01,0.0,17.0,29.9,51.6,97.0,0.0,11.5,June,2023
11477,Nirmal,Pembi,2023-06-01,0.0,16.2,28.8,61.7,100.0,0.0,5.1,June,2023
11508,Nirmal,Sarangapur,2023-06-01,0.0,17.4,30.1,57.5,100.0,0.0,8.8,June,2023
11539,Nirmal,Soan,2023-06-01,0.0,19.5,30.5,58.3,97.2,0.0,6.5,June,2023
11570,Nirmal,Tanur,2023-06-01,0.0,18.7,28.3,64.7,95.8,0.0,6.7,June,2023
11601,Nizamabad,Armur,2023-06-01,0.0,17.2,30.5,70.4,100.0,0.0,1.1,June,2023
11632,Nizamabad,Balkonda,2023-06-01,1.3,17.4,27.5,64.8,84.0,0.0,6.7,June,2023
11663,Nizamabad,Bheemgal,2023-06-01,0.0,17.7,28.5,72.7,100.0,0.0,7.2,June,2023
11694,Nizamabad,Bodhan,2023-06-01,0.0,17.1,32.0,60.4,99.9,0.0,7.8,June,2023
11725,Nizamabad,Chandur,2023-06-01,0.0,20.1,30.0,71.5,95.9,0.0,5.1,June,2023
11756,Nizamabad,Dharpalle,2023-06-01,0.0,21.5,30.4,64.5,99.9,0.0,9.7,June,2023
11787,Nizamabad,Dichpalle,2023-06-01,0.0,17.7,30.3,50.5,97.2,0.0,5.4,June,2023
11818,Nizamabad,Indalwai,2023-06-01,0.0,18.2,29.4,70.9,100.0,0.0,1.5,June,2023
11849,Nizamabad,Jakranpalle,2023-06-01,0.0,19.0,32.3,62.6,96.0,0.0,5.4,June,2023
11880,Nizamabad,Kammarpalle,2023-06-01,0.0,16.9,29.7,62.0,98.0,0.1,9.6,June,2023
11911,Nizamabad,Kotgiri,2023-06-01,0.0,17.6,28.5,64.2,99.9,0.0,3.7,June,2023
11942,Nizamabad,Makloor,2023-06-01,0.0,20.9,30.5,48.1,98.7,0.0,1.4,June,2023
11973,Nizamabad,Mendora,2023-06-01,0.0,16.9,29.7,61.9,100.0,0.0,6.7,June,2023
12004,Nizamabad,Mortad,2023-06-01,0.0,16.5,29.9,61.0,97.9,0.0,3.4,June,2023
12035,Nizamabad,Mosra,2023-06-01,0.0,18.6,29.4,51.0,93.8,0.0,5.4,June,2023
12066,Nizamabad,Mugpal,2023-06-01,0.0,18.4,32.7,48.4,100.0,0.0,3.6,June,2023
12097,Nizamabad,Mupkal,2023-06-01,0.0,16.8,28.7,58.7,97.8,0.0,6.7,June,2023
12128,Nizamabad,Nandipet,2023-06-01,0.0,18.9,29.8,56.7,99.9,0.0,1.1,June,2023
12159,Nizamabad,Navipet,2023-06-01,0.0,20.0,32.0,56.6,97.4,0.0,3.5,June,2023
12190,Nizamabad,Nizamabad_North,2023-06-01,0.0,21.2,30.7,59.1,98.3,0.0,12.0,June,2023
12221,Nizamabad,Nizamabad_Rural,2023-06-01,0.0,20.4,31.7,56.0,99.9,0.0,2.2,June,2023
12252,Nizamabad,Nizamabad_South,2023-06-01,0.0,20.2,29.9,48.1,95.6,0.0,1.7,June,2023
12283,Nizamabad,Ranjal,2023-06-01,0.0,19.9,30.2,70.2,96.6,0.0,3.5,June,2023
12314,Nizamabad,Rudrur,2023-06-01,0.0,18.7,29.6,50.7,97.3,0.0,5.9,June,2023
12345,Nizamabad,Sirkonda,2023-06-01,0.0,18.2,30.7,62.0,99.9,0.0,9.7,June,2023
12376,Nizamabad,Vailpur,2023-06-01,0.0,16.8,29.2,59.9,100.0,0.0,3.0,June,2023
12407,Nizamabad,Varni,2023-06-01,0.0,19.8,28.1,61.2,97.3,0.0,6.3,June,2023
12438,Nizamabad,Yeda_Palle,2023-06-01,0.0,18.6,32.3,59.2,99.9,0.0,3.5,June,2023
12469,Nizamabad,Yergatla,2023-06-01,0.0,17.2,30.3,50.4,97.9,0.2,6.5,June,2023
12500,Peddapalli,Antargoan,2023-06-01,0.0,21.3,30.4,68.2,97.5,0.0,7.1,June,2023
12531,Peddapalli,Dharmaram,2023-06-01,0.0,18.2,29.9,65.1,100.0,0.0,5.0,June,2023
12562,Peddapalli,Elgaid,2023-06-01,0.0,19.6,30.1,73.0,100.0,0.7,9.5,June,2023
12593,Peddapalli,Julapalle,2023-06-01,0.0,19.8,30.5,68.4,99.9,0.2,6.5,June,2023
12624,Peddapalli,Kamanpur,2023-06-01,0.0,20.2,28.9,70.4,97.1,0.0,3.0,June,2023
12655,Peddapalli,Manthani,2023-06-01,0.2,19.2,32.3,63.9,99.9,0.0,8.4,June,2023
12686,Peddapalli,Mutharam_Manthani,2023-06-01,0.4,21.8,32.2,73.9,99.9,0.0,2.1,June,2023
12717,Peddapalli,Odela,2023-06-01,0.0,19.8,31.2,57.2,95.4,0.0,0.4,June,2023
12748,Peddapalli,Palakurthy,2023-06-01,0.0,18.9,32.9,63.1,97.6,0.0,5.4,June,2023
12779,Peddapalli,Peddapalle,2023-06-01,0.5,20.1,30.5,60.8,96.0,0.0,12.5,June,2023
12810,Peddapalli,Ramagiri,2023-06-01,0.0,21.0,30.0,80.7,99.9,0.0,4.4,June,2023
12841,Peddapalli,Ramagundam,2023-06-01,0.0,20.0,28.8,64.0,97.9,0.0,4.8,June,2023
12872,Peddapalli,Srirampur,2023-06-01,0.0,19.7,30.4,71.7,99.9,0.0,15.5,June,2023
12903,Peddapalli,Sultanabad,2023-06-01,0.0,19.6,32.1,55.6,90.4,0.0,5.9,June,2023
12934,Rajanna Sircilla,Boinpalle,2023-06-01,0.0,18.8,29.6,54.4,86.3,0.0,10.7,June,2023
12965,Rajanna Sircilla,Chandurthi,2023-06-01,0.0,21.5,29.8,72.5,99.9,0.0,0.6,June,2023
12996,Rajanna Sircilla,Ellanthakunta,2023-06-01,0.0,19.4,30.8,58.5,99.9,0.0,7.8,June,2023
13027,Rajanna Sircilla,Gambhiraopeta,2023-06-01,0.0,18.5,30.4,49.0,99.9,0.0,7.4,June,2023
13058,Rajanna Sircilla,Konaraopeta,2023-06-01,0.0,21.5,30.3,63.1,99.9,0.0,8.8,June,2023
13089,Rajanna Sircilla,Mustabad,2023-06-01,0.0,14.1,32.3,56.4,99.9,0.0,12.5,June,2023
13120,Rajanna Sircilla,Rudrangi,2023-06-01,0.4,20.1,30.2,62.3,99.9,0.0,7.9,June,2023
13151,Rajanna Sircilla,Sirsilla,2023-06-01,0.0,21.6,30.4,65.5,99.9,0.0,10.5,June,2023
13182,Rajanna Sircilla,Thangallapalle,2023-06-01,0.0,20.2,30.4,69.9,95.8,0.1,8.8,June,2023
13213,Rajanna Sircilla,Veernapalle,2023-06-01,0.0,17.0,27.7,57.3,79.5,0.0,12.4,June,2023
13244,Rajanna Sircilla,Vemulawada,2023-06-01,0.0,21.8,30.1,74.2,99.9,0.1,5.6,June,2023
13275,Rajanna Sircilla,Vemulawada_Rural,2023-06-01,0.0,20.0,30.1,71.7,99.9,0.0,4.0,June,2023
13306,Rajanna Sircilla,Yellareddypeta,2023-06-01,0.0,15.4,30.7,55.2,99.9,0.0,17.8,June,2023
13337,Rangareddy,Abdullapurmet,2023-06-01,1.4,18.4,29.1,58.8,100.0,0.0,13.9,June,2023
13368,Rangareddy,Amangal,2023-06-01,0.0,20.9,26.4,63.5,100.0,0.0,7.7,June,2023
13399,Rangareddy,Balapur,2023-06-01,0.0,17.9,28.5,69.7,100.0,0.0,7.2,June,2023
13430,Rangareddy,Chevella,2023-06-01,0.0,16.6,28.4,50.1,100.0,0.0,13.9,June,2023
13461,Rangareddy,Chowdergudem,2023-06-01,0.0,17.2,28.1,60.7,100.0,0.0,12.7,June,2023
13492,Rangareddy,Farooqnagar,2023-06-01,0.0,18.0,27.8,61.2,100.0,0.0,15.1,June,2023
13523,Rangareddy,Gandipet,2023-06-01,0.0,21.3,28.0,59.8,90.0,0.2,2.6,June,2023
13554,Rangareddy,Hayathnagar,2023-06-01,0.8,19.2,27.3,56.9,98.4,0.0,65.1,June,2023
13585,Rangareddy,Ibrahimpatnam,2023-06-01,0.1,16.9,30.4,49.6,100.0,0.0,6.1,June,2023
13616,Rangareddy,Kadthal,2023-06-01,0.8,18.5,27.8,61.8,99.8,0.0,11.8,June,2023
13647,Rangareddy,Kandukur,2023-06-01,0.6,17.4,28.1,54.9,100.0,0.0,14.9,June,2023
13678,Rangareddy,Keshampeta,2023-06-01,0.1,16.9,27.8,58.5,100.0,0.0,15.1,June,2023
13709,Rangareddy,Kondurg,2023-06-01,0.0,18.8,27.9,62.3,97.5,0.0,10.0,June,2023
13740,Rangareddy,Kothur,2023-06-01,0.0,19.8,29.8,77.1,100.0,0.0,1.1,June,2023
13771,Rangareddy,Madgul,2023-06-01,0.0,19.4,27.3,63.0,100.0,0.0,11.6,June,2023
13802,Rangareddy,Maheshwaram,2023-06-01,0.0,18.0,28.7,59.4,99.5,0.0,12.2,June,2023
13833,Rangareddy,Manchal,2023-06-01,0.5,19.3,27.5,78.9,100.0,0.0,13.9,June,2023
13864,Rangareddy,Moinabad,2023-06-01,0.0,17.2,29.9,47.0,99.6,0.0,11.7,June,2023
13895,Rangareddy,Nandigam,2023-06-01,0.0,18.5,27.1,55.0,97.9,0.0,9.5,June,2023
13926,Rangareddy,Rajendranagar,2023-06-01,0.0,19.5,29.0,50.3,100.0,0.0,10.8,June,2023
13957,Rangareddy,Saroornagar,2023-06-01,0.1,19.9,27.1,56.5,88.7,0.0,37.7,June,2023
13988,Rangareddy,Serilingampally,2023-06-01,0.0,19.8,28.3,52.5,86.4,0.0,28.3,June,2023
14019,Rangareddy,Shabad,2023-06-01,0.0,15.5,29.6,44.1,100.0,0.0,12.7,June,2023
14050,Rangareddy,Shamshabad,2023-06-01,0.0,17.9,27.7,56.4,98.9,0.0,8.9,June,2023
14081,Rangareddy,Shankarpalle,2023-06-01,0.0,17.4,28.2,51.7,100.0,0.0,6.5,June,2023
14112,Rangareddy,Talakondapalle,2023-06-01,0.0,16.7,30.0,54.6,99.2,0.0,7.8,June,2023
14143,Rangareddy,Yacharam,2023-06-01,2.9,18.0,26.0,68.3,100.0,0.0,12.7,June,2023
14174,Sangareddy,Ameenapur,2023-06-01,0.0,20.0,29.4,47.3,96.6,0.0,5.7,June,2023
14205,Sangareddy,Andhole,2023-06-01,0.0,17.7,32.2,47.8,100.0,0.0,8.7,June,2023
14236,Sangareddy,Chowtakur,2023-06-01,0.0,19.3,28.5,49.4,91.4,0.0,4.9,June,2023
