record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
14267,Sangareddy,Gummadidala,2023-06-01,0.0,18.2,28.2,48.6,98.9,0.0,14.3,June,2023
14298,Sangareddy,Hathanoora,2023-06-01,0.0,18.5,29.7,44.1,100.0,0.0,5.0,June,2023
14329,Sangareddy,Jharasangam,2023-06-01,0.0,17.0,28.5,55.2,91.7,0.0,9.2,June,2023
14360,Sangareddy,Jinnaram,2023-06-01,0.0,18.8,28.7,47.6,93.5,0.0,8.3,June,2023
14391,Sangareddy,Kalher,2023-06-01,0.0,20.2,32.0,54.6,96.2,0.0,5.4,June,2023
14422,Sangareddy,Kandi,2023-06-01,0.0,18.9,27.6,57.5,96.1,0.7,2.8,June,2023
14453,Sangareddy,Kangti,2023-06-01,0.0,19.2,27.6,54.6,90.3,0.0,7.8,June,2023
14484,Sangareddy,Kohir,2023-06-01,0.0,15.9,29.1,45.8,100.0,0.0,4.0,June,2023
14515,Sangareddy,Kondapur,2023-06-01,0.0,18.7,29.2,53.8,95.9,0.0,8.8,June,2023
14546,Sangareddy,Manoor,2023-06-01,0.0,19.5,29.0,48.9,92.9,0.0,5.0,June,2023
14577,Sangareddy,Mogdampalle,2023-06-01,0.0,16.7,29.6,45.9,100.0,0.0,12.4,June,2023
14608,Sangareddy,Munipalli,2023-06-01,0.0,17.8,27.9,53.0,100.0,0.0,7.9,June,2023
14639,Sangareddy,Nagalgidda,2023-06-01,0.0,19.4,30.4,47.4,93.4,0.0,7.8,June,2023
14670,Sangareddy,Narayankhed,2023-06-01,0.0,19.9,29.2,47.9,92.4,0.0,7.9,June,2023
14701,Sangareddy,Naykal,2023-06-01,0.0,16.0,28.4,52.6,100.0,0.0,9.2,June,2023
14732,Sangareddy,Patancheruvu,2023-06-01,0.0,18.5,28.7,51.5,100.0,0.0,6.4,June,2023
14763,Sangareddy,Pulkal,2023-06-01,0.0,18.3,28.8,48.3,99.9,0.0,8.5,June,2023
14794,Sangareddy,Raikode,2023-06-01,0.0,17.8,27.9,53.5,96.7,1.1,9.5,June,2023
14825,Sangareddy,Ramachandrapuram,2023-06-01,0.0,19.4,28.2,52.0,86.9,0.1,5.0,June,2023
14856,Sangareddy,Sadasivpet,2023-06-01,0.0,17.9,29.6,53.6,95.5,0.0,6.6,June,2023
14887,Sangareddy,Sangareddy,2023-06-01,0.0,19.9,29.3,54.0,96.4,1.3,5.0,June,2023
14918,Sangareddy,Sirgapoor,2023-06-01,0.0,19.8,31.0,47.1,98.7,0.0,10.4,June,2023
14949,Sangareddy,Watpalle,2023-06-01,0.0,18.7,28.8,43.2,95.9,0.0,9.7,June,2023
14980,Sangareddy,Zahirabad,2023-06-01,0.0,15.8,30.3,38.2,100.0,0.0,14.6,June,2023
15011,Siddipet,Anthakkapeta,2023-06-01,0.0,18.8,30.1,50.4,93.5,0.0,8.4,June,2023
15042,Siddipet,Bejjanki,2023-06-01,0.0,17.9,30.0,55.4,100.0,0.0,0.2,June,2023
15073,Siddipet,Cheriyal,2023-06-01,0.0,18.4,28.9,49.8,100.0,0.0,9.1,June,2023
15104,Siddipet,Chinnakodur,2023-06-01,0.0,19.4,30.6,64.7,95.0,0.0,2.7,June,2023
15135,Siddipet,Dhoolmitta,2023-06-01,0.0,18.4,29.4,54.5,95.5,0.0,4.8,June,2023
15166,Siddipet,Doultabad,2023-06-01,0.0,18.5,27.3,52.3,93.9,0.0,8.8,June,2023
15197,Siddipet,Dubbak,2023-06-01,0.0,18.1,30.4,50.4,99.9,0.0,8.7,June,2023
15228,Siddipet,Gajwel,2023-06-01,0.2,19.0,28.6,60.0,100.0,0.0,10.8,June,2023
15259,Siddipet,Husnabad,2023-06-01,0.0,19.2,29.9,67.6,99.9,0.0,5.5,June,2023
15290,Siddipet,Jagadevpur,2023-06-01,0.0,18.8,27.3,62.0,100.0,0.0,10.4,June,2023
15321,Siddipet,Koheda,2023-06-01,0.0,18.3,31.5,53.8,96.8,0.0,5.5,June,2023
15352,Siddipet,Komaravelly,2023-06-01,0.0,19.0,27.8,58.9,90.8,0.0,8.8,June,2023
15383,Siddipet,Kondapak,2023-06-01,0.0,18.5,28.6,57.5,100.0,0.0,6.0,June,2023
15414,Siddipet,Maddur,2023-06-01,0.0,18.7,28.9,53.0,96.1,0.0,8.1,June,2023
15445,Siddipet,Markook,2023-06-01,0.0,18.8,27.5,53.1,85.3,0.0,10.8,June,2023
15476,Siddipet,Mirdoddi,2023-06-01,0.0,18.0,28.6,68.4,100.0,0.0,3.5,June,2023
15507,Siddipet,Mulug,2023-06-01,0.0,19.1,32.0,58.6,96.8,0.0,4.2,June,2023
15538,Siddipet,Nanganur,2023-06-01,0.0,18.6,29.3,52.4,100.0,0.0,3.6,June,2023
15569,Siddipet,Narayanraopet,2023-06-01,0.0,18.3,29.7,50.5,95.3,0.0,8.8,June,2023
15600,Siddipet,Rayapole,2023-06-01,0.0,18.6,28.1,59.9,97.9,0.0,8.8,June,2023
15631,Siddipet,Siddipet_Rural,2023-06-01,0.0,18.5,26.9,67.7,100.0,0.0,2.7,June,2023
15662,Siddipet,Siddipet_Urban,2023-06-01,0.0,18.3,30.8,45.4,94.5,0.0,2.7,June,2023
15693,Siddipet,Thoguta,2023-06-01,0.0,18.4,28.2,54.8,100.0,0.0,6.0,June,2023
15724,Siddipet,Wargal,2023-06-01,0.0,18.7,28.0,44.3,93.9,0.0,3.3,June,2023
15755,Suryapet,Ananthagiri,2023-06-01,0.0,21.1,29.9,72.4,100.0,0.0,5.2,June,2023
15786,Suryapet,Atmakur_S,2023-06-01,0.0,21.7,29.5,63.2,94.8,,,June,2023
15817,Suryapet,Chilkur,2023-06-01,0.0,21.4,29.7,79.1,99.9,0.0,8.2,June,2023
15848,Suryapet,Chinthala Palem,2023-06-01,0.0,20.2,29.6,63.3,100.0,0.0,8.2,June,2023
15879,Suryapet,Chivvemla,2023-06-01,0.0,21.4,29.2,64.3,98.7,0.0,6.9,June,2023
15910,Suryapet,Garidepalle,2023-06-01,0.0,20.5,29.0,67.5,94.4,0.0,7.3,June,2023
15941,Suryapet,Huzur Nagar,2023-06-01,0.0,21.4,30.0,72.6,96.9,,,June,2023
15972,Suryapet,Jajireddigudem,2023-06-01,14.4,21.4,29.4,77.8,100.0,,,June,2023
16003,Suryapet,Kodad,2023-06-01,0.0,21.1,28.9,77.7,98.7,0.0,8.2,June,2023
16034,Suryapet,Maddirala,2023-06-01,3.0,20.7,29.5,55.6,94.6,0.0,2.3,June,2023
16065,Suryapet,Mattampalle,2023-06-01,0.0,20.5,29.6,62.0,96.3,0.0,9.6,June,2023
16096,Suryapet,Mellachervu,2023-06-01,0.0,20.7,28.7,64.4,95.3,0.0,9.6,June,2023
16127,Suryapet,Mothey,2023-06-01,0.0,21.8,29.5,65.5,96.9,0.0,11.6,June,2023
16158,Suryapet,Munagala,2023-06-01,0.0,21.8,29.2,62.1,95.1,0.0,5.7,June,2023
16189,Suryapet,Nadigudem,2023-06-01,0.0,21.3,29.5,85.6,100.0,0.0,7.8,June,2023
16220,Suryapet,Nagaram,2023-06-01,9.6,20.9,30.2,62.1,100.0,0.0,12.1,June,2023
16251,Suryapet,Neredcherla,2023-06-01,0.0,21.4,29.1,67.5,99.2,,,June,2023
16282,Suryapet,Noothankal,2023-06-01,0.0,21.2,27.8,64.3,93.3,,,June,2023
16313,Suryapet,Palakeedu,2023-06-01,0.0,21.2,28.6,65.7,96.0,0.0,8.8,June,2023
16344,Suryapet,Penpahad,2023-06-01,0.0,20.8,30.5,58.0,99.4,0.0,8.1,June,2023
16375,Suryapet,Suryapet,2023-06-01,0.0,21.9,29.8,58.0,100.0,0.0,6.5,June,2023
16406,Suryapet,Thirumalagiri,2023-06-01,5.9,20.7,30.2,71.5,100.0,0.0,8.1,June,2023
16437,Suryapet,Thungathurthi,2023-06-01,4.2,21.0,27.0,64.0,94.6,0.0,9.6,June,2023
16468,Vikarabad,Bantwaram,2023-06-01,0.0,17.3,31.9,29.7,100.0,0.0,5.7,June,2023
16499,Vikarabad,Basheerabad,2023-06-01,0.9,17.8,29.8,40.1,100.0,0.0,13.8,June,2023
16530,Vikarabad,Bomraspeta,2023-06-01,0.0,18.4,29.0,37.4,96.6,0.0,3.9,June,2023
16561,Vikarabad,Chowdapur,2023-06-01,0.0,18.7,27.9,52.0,97.7,0.0,10.2,June,2023
16592,Vikarabad,Dharur,2023-06-01,0.0,18.1,28.9,50.5,100.0,0.0,5.7,June,2023
16623,Vikarabad,Doma,2023-06-01,0.0,18.3,28.2,51.9,97.3,0.0,7.6,June,2023
16654,Vikarabad,Doulatabad,2023-06-01,0.0,17.3,26.6,58.8,100.0,0.0,23.4,June,2023
16685,Vikarabad,Kodangal,2023-06-01,0.0,19.5,29.6,49.2,100.0,,,June,2023
16716,Vikarabad,Kotepally,2023-06-01,0.0,17.8,30.6,50.4,100.0,0.0,5.7,June,2023
16747,Vikarabad,Kulkacharla,2023-06-01,0.0,17.7,31.0,39.3,100.0,0.0,7.6,June,2023
16778,Vikarabad,Marpalle,2023-06-01,0.5,15.5,31.1,40.9,100.0,0.0,0.3,June,2023
16809,Vikarabad,Mominpet,2023-06-01,0.0,16.9,28.6,52.9,95.3,0.0,4.3,June,2023
16840,Vikarabad,Nawabpet,2023-06-01,0.0,16.3,28.2,52.2,95.1,0.0,11.4,June,2023
16871,Vikarabad,Pargi,2023-06-01,0.0,17.4,28.4,39.0,100.0,0.0,7.6,June,2023
16902,Vikarabad,Peddemul,2023-06-01,0.0,17.8,29.5,51.0,100.0,0.0,5.7,June,2023
16933,Vikarabad,Pudur,2023-06-01,0.0,16.2,31.3,38.9,100.0,0.0,5.0,June,2023
16964,Vikarabad,Tandur,2023-06-01,0.0,18.1,31.5,51.4,100.0,,,June,2023
16995,Vikarabad,Vikarabad,2023-06-01,0.0,16.5,30.8,42.1,99.9,0.0,17.4,June,2023
17026,Vikarabad,Yelal,2023-06-01,0.0,17.4,30.8,42.4,100.0,,,June,2023
17057,Wanaparthy,Amarchinta,2023-06-01,0.0,19.6,30.5,47.9,94.8,0.0,11.1,June,2023
17088,Wanaparthy,Atmakur,2023-06-01,0.0,20.5,30.0,62.6,100.0,0.0,0.7,June,2023
17119,Wanaparthy,Chinnambavi,2023-06-01,0.0,20.0,30.9,48.2,88.7,0.9,10.0,June,2023
17150,Wanaparthy,Ghanpur,2023-06-01,0.0,19.5,28.7,54.9,92.9,0.0,4.6,June,2023
17181,Wanaparthy,Gopalpeta,2023-06-01,0.0,18.3,28.3,52.3,100.0,0.0,9.4,June,2023
17212,Wanaparthy,Kothakota,2023-06-01,0.0,19.6,32.1,55.4,98.1,0.0,5.3,June,2023
17243,Wanaparthy,Madanapur,2023-06-01,0.0,20.2,29.7,43.7,100.0,0.0,3.6,June,2023
17274,Wanaparthy,Pangal,2023-06-01,0.0,18.4,30.9,45.3,100.0,0.0,8.5,June,2023
17305,Wanaparthy,Pebbair,2023-06-01,0.0,19.8,32.5,49.9,94.8,0.0,4.3,June,2023
17336,Wanaparthy,Peddamandadi,2023-06-01,0.0,19.3,30.7,71.7,96.2,0.0,4.5,June,2023
17367,Wanaparthy,Revelly,2023-06-01,0.0,18.5,27.2,59.1,100.0,0.0,9.4,June,2023
17398,Wanaparthy,Srirangapur,2023-06-01,0.0,20.1,30.2,51.3,92.5,0.0,7.2,June,2023
17429,Wanaparthy,Veepangandla,2023-06-01,0.0,19.6,28.2,67.7,100.0,1.1,10.9,June,2023
17460,Wanaparthy,Wanaparthy,2023-06-01,0.0,18.6,30.7,51.2,89.3,,,June,2023
17491,Warangal,Chennaraopeta,2023-06-01,0.0,20.2,31.2,51.0,97.3,0.0,4.6,June,2023
17522,Warangal,Duggondi,2023-06-01,0.0,19.8,32.1,54.8,94.7,0.0,7.8,June,2023
17553,Warangal,Geesugonda,2023-06-01,0.0,20.0,31.9,47.9,91.7,0.0,8.6,June,2023
17584,Warangal,Khanapur,2023-06-01,0.0,20.3,30.4,54.5,100.0,0.0,6.1,June,2023
17615,Warangal,Khilla_Warangal,2023-06-01,0.0,20.1,30.6,57.2,83.5,0.0,4.0,June,2023
17646,Warangal,Nallabelly,2023-06-01,0.0,19.0,30.7,59.4,97.3,0.0,5.1,June,2023
17677,Warangal,Narsampet,2023-06-01,0.0,20.1,29.1,56.8,96.2,0.0,11.5,June,2023
17708,Warangal,Nekkonda,2023-06-01,1.3,20.7,30.7,52.1,98.4,0.0,9.3,June,2023
17739,Warangal,Parvathagiri,2023-06-01,6.9,20.1,31.3,42.7,100.0,0.0,9.3,June,2023
17770,Warangal,Raiparthy,2023-06-01,2.5,21.1,31.9,46.2,100.0,0.0,9.1,June,2023
17801,Warangal,Sangem,2023-06-01,0.0,20.3,31.6,51.0,94.9,0.0,5.2,June,2023
17832,Warangal,Warangal,2023-06-01,0.0,20.1,30.9,44.9,95.7,0.0,6.2,June,2023
17863,Warangal,Wardhannapet,2023-06-01,7.6,20.4,29.3,69.3,100.0,0.0,5.8,June,2023
17894,Yadadri Bhuvanagiri,Addagudur,2023-06-01,1.0,20.6,29.9,72.2,100.0,0.0,12.1,June,2023
17925,Yadadri Bhuvanagiri,Alair,2023-06-01,8.3,19.8,30.6,65.0,100.0,0.0,5.8,June,2023
17956,Yadadri Bhuvanagiri,Atmakur_M,2023-06-01,2.4,21.2,30.3,70.4,100.0,0.0,7.1,June,2023
17987,Yadadri Bhuvanagiri,Bhongiri,2023-06-01,4.4,19.2,30.0,49.1,97.6,0.0,2.2,June,2023
18018,Yadadri Bhuvanagiri,Bibinagar,2023-06-01,1.3,19.7,29.5,57.4,96.2,0.0,0.5,June,2023
18049,Yadadri Bhuvanagiri,Bommalaramaram,2023-06-01,1.1,18.6,31.2,51.9,100.0,0.0,8.2,June,2023
18080,Yadadri Bhuvanagiri,Choutuppal,2023-06-01,0.8,19.4,29.7,62.1,100.0,0.0,3.6,June,2023
18111,Yadadri Bhuvanagiri,Gundala,2023-06-01,3.3,20.8,27.8,81.3,98.4,0.0,9.2,June,2023
18142,Yadadri Bhuvanagiri,Mootakondur,2023-06-01,7.0,19.6,27.2,63.1,100.0,0.0,6.1,June,2023
18173,Yadadri Bhuvanagiri,Mothkur,2023-06-01,10.1,20.3,30.2,66.3,100.0,0.0,10.2,June,2023
18204,Yadadri Bhuvanagiri,Narayanapur,2023-06-01,2.4,19.8,28.3,75.1,100.0,0.0,3.9,June,2023
18235,Yadadri Bhuvanagiri,Pochampalle,2023-06-01,4.9,19.9,28.6,62.9,97.4,0.0,5.2,June,2023
18266,Yadadri Bhuvanagiri,Rajapet,2023-06-01,0.4,18.9,27.9,60.1,95.7,0.0,7.2,June,2023
18297,Yadadri Bhuvanagiri,Ramannapeta,2023-06-01,5.6,20.3,29.1,66.0,97.0,0.0,3.8,June,2023
18328,Yadadri Bhuvanagiri,Turkapalle_M,2023-06-01,1.3,18.8,28.9,64.5,100.0,0.0,0.5,June,2023
18359,Yadadri Bhuvanagiri,Valigonda,2023-06-01,15.5,20.2,29.9,58.7,99.9,0.0,3.8,June,2023
18390,Yadadri Bhuvanagiri,Yadagirigutta,2023-06-01,4.9,19.6,27.3,59.1,99.2,0.0,6.1,June,2023
1,Adilabad,Adilabad Rural,2023-06-01,0.0,25.8,39.3,33.6,65.2,0.0,13.1,June,2023
2,Adilabad,Adilabad Rural,2023-06-02,0.0,25.5,41.7,24.6,55.6,0.0,10.7,June,2023
3,Adilabad,Adilabad Rural,2023-06-03,0.0,26.9,43.6,24.3,65.7,0.0,10.8,June,2023
4,Adilabad,Adilabad Rural,2023-06-04,0.0,26.5,43.3,27.5,62.7,0.0,13.6,June,2023
5,Adilabad,Adilabad Rural,2023-06-05,0.4,23.7,42.8,28.2,76.9,0.0,12.6,June,2023
6,Adilabad,Adilabad Rural,2023-06-06,0.0,28.0,41.1,30.8,64.2,0.0,12.3,June,2023
7,Adilabad,Adilabad Rural,2023-06-07,0.0,27.1,42.6,27.5,62.2,0.0,14.5,June,2023
8,Adilabad,Adilabad Rural,2023-06-08,0.0,29.6,42.0,27.5,55.1,0.0,10.6,June,2023
9,Adilabad,Adilabad Rural,2023-06-09,0.5,26.5,41.6,29.8,65.2,0.0,19.4,June,2023
10,Adilabad,Adilabad Rural,2023-06-10,3.9,23.8,43.9,27.5,85.4,1.4,20.9,June,2023
11,Adilabad,Adilabad Rural,2023-06-11,1.2,26.3,38.9,37.9,74.2,0.0,13.2,June,2023
12,Adilabad,Adilabad Rural,2023-06-12,0.0,28.4,39.6,38.5,63.7,0.0,14.5,June,2023
13,Adilabad,Adilabad Rural,2023-06-13,0.0,29.3,43.5,31.0,60.2,0.2,14.9,June,2023
14,Adilabad,Adilabad Rural,2023-06-14,0.0,30.4,42.5,26.2,56.1,0.8,13.6,June,2023
15,Adilabad,Adilabad Rural,2023-06-15,0.0,29.5,41.0,30.8,59.2,1.0,12.7,June,2023
16,Adilabad,Adilabad Rural,2023-06-16,0.0,29.5,42.2,28.2,53.6,0.0,11.7,June,2023
17,Adilabad,Adilabad Rural,2023-06-17,0.0,29.9,42.3,28.2,57.1,0.0,10.1,June,2023
18,Adilabad,Adilabad Rural,2023-06-18,0.0,30.8,43.2,30.3,54.6,0.9,12.7,June,2023
19,Adilabad,Adilabad Rural,2023-06-19,0.0,30.3,42.3,31.7,53.1,0.0,12.7,June,2023
20,Adilabad,Adilabad Rural,2023-06-20,0.0,29.0,40.1,32.9,60.7,0.0,10.8,June,2023
21,Adilabad,Adilabad Rural,2023-06-21,0.0,31.0,43.4,31.7,57.6,0.1,10.4,June,2023
22,Adilabad,Adilabad Rural,2023-06-22,0.2,28.8,40.5,36.8,71.5,0.0,14.3,June,2023
23,Adilabad,Adilabad Rural,2023-06-23,11.9,24.4,40.5,37.9,96.7,0.4,14.5,June,2023
24,Adilabad,Adilabad Rural,2023-06-24,0.6,25.7,31.6,67.5,88.3,0.3,5.1,June,2023
25,Adilabad,Adilabad Rural,2023-06-25,0.0,25.1,32.1,60.4,87.8,0.0,16.7,June,2023
26,Adilabad,Adilabad Rural,2023-06-26,4.1,24.1,33.7,57.0,97.2,0.0,10.2,June,2023
27,Adilabad,Adilabad Rural,2023-06-27,44.6,22.9,29.3,80.1,99.3,0.0,7.8,June,2023
28,Adilabad,Adilabad Rural,2023-06-28,25.9,24.0,25.8,84.8,96.1,0.4,6.3,June,2023
29,Adilabad,Adilabad Rural,2023-06-29,4.5,24.0,32.6,65.7,96.7,1.9,9.4,June,2023
30,Adilabad,Adilabad Rural,2023-06-30,0.3,25.7,33.1,62.7,81.8,2.9,9.5,June,2023
31,Adilabad,Adilabad Urban,2023-06-01,0.0,26.8,39.2,28.1,69.1,0.0,5.8,June,2023
32,Adilabad,Adilabad Urban,2023-06-02,0.0,25.3,40.5,22.2,58.7,0.0,4.6,June,2023
33,Adilabad,Adilabad Urban,2023-06-03,0.0,26.8,41.6,20.2,53.3,0.0,4.6,June,2023
34,Adilabad,Adilabad Urban,2023-06-04,0.0,26.7,42.0,23.6,61.6,0.0,4.3,June,2023
35,Adilabad,Adilabad Urban,2023-06-05,1.2,23.0,41.5,25.7,82.5,0.0,9.0,June,2023
36,Adilabad,Adilabad Urban,2023-06-06,0.0,28.0,39.4,28.8,64.1,0.0,3.4,June,2023
37,Adilabad,Adilabad Urban,2023-06-07,0.0,26.7,41.2,23.6,64.5,0.0,3.0,June,2023
38,Adilabad,Adilabad Urban,2023-06-08,0.0,30.8,41.8,21.5,48.9,0.0,6.9,June,2023
39,Adilabad,Adilabad Urban,2023-06-09,0.9,26.5,41.1,25.7,62.1,0.0,3.4,June,2023
40,Adilabad,Adilabad Urban,2023-06-10,0.0,26.2,42.2,24.3,70.5,0.0,9.0,June,2023
41,Adilabad,Adilabad Urban,2023-06-11,2.2,28.3,41.1,27.1,63.1,0.0,12.5,June,2023
42,Adilabad,Adilabad Urban,2023-06-12,0.0,30.5,40.3,32.5,61.1,0.0,8.7,June,2023
43,Adilabad,Adilabad Urban,2023-06-13,0.0,28.8,41.5,29.1,61.1,0.0,8.2,June,2023
44,Adilabad,Adilabad Urban,2023-06-14,0.0,30.9,42.1,19.7,52.2,0.0,7.8,June,2023
45,Adilabad,Adilabad Urban,2023-06-15,0.0,28.9,41.2,24.7,66.0,0.0,8.4,June,2023
46,Adilabad,Adilabad Urban,2023-06-16,0.0,30.1,42.1,25.3,51.3,0.0,7.6,June,2023
47,Adilabad,Adilabad Urban,2023-06-17,0.0,30.5,42.6,24.9,43.4,0.0,13.2,June,2023
48,Adilabad,Adilabad Urban,2023-06-18,0.0,31.1,40.1,28.8,68.1,0.0,11.0,June,2023
49,Adilabad,Adilabad Urban,2023-06-19,0.0,29.9,39.9,29.5,50.0,0.0,7.1,June,2023
50,Adilabad,Adilabad Urban,2023-06-20,0.0,31.1,41.1,28.9,45.3,0.0,7.5,June,2023
51,Adilabad,Adilabad Urban,2023-06-21,0.0,31.2,40.6,28.4,53.7,0.0,6.5,June,2023
52,Adilabad,Adilabad Urban,2023-06-22,0.1,27.0,40.6,32.2,71.3,0.0,4.8,June,2023
53,Adilabad,Adilabad Urban,2023-06-23,8.1,25.2,39.9,36.6,95.6,0.0,9.9,June,2023
54,Adilabad,Adilabad Urban,2023-06-24,0.7,26.4,32.2,60.4,86.5,0.0,4.8,June,2023
55,Adilabad,Adilabad Urban,2023-06-25,1.2,26.3,35.5,48.1,82.9,0.0,8.8,June,2023
56,Adilabad,Adilabad Urban,2023-06-26,5.8,24.3,34.3,47.6,99.0,0.0,6.5,June,2023
57,Adilabad,Adilabad Urban,2023-06-27,48.8,23.2,29.4,78.6,100.0,0.0,3.6,June,2023
58,Adilabad,Adilabad Urban,2023-06-28,3.9,24.3,26.4,88.5,98.0,0.0,6.9,June,2023
59,Adilabad,Adilabad Urban,2023-06-29,8.9,26.3,32.8,64.2,91.6,0.0,10.4,June,2023
60,Adilabad,Adilabad Urban,2023-06-30,0.0,27.3,35.7,48.7,87.7,0.0,10.8,June,2023
61,Adilabad,Bazarhathnoor,2023-06-01,0.0,24.4,38.0,36.5,61.8,0.0,0.2,June,2023
62,Adilabad,Bazarhathnoor,2023-06-02,0.0,25.2,39.7,23.7,48.9,0.0,1.8,June,2023
63,Adilabad,Bazarhathnoor,2023-06-03,0.0,27.3,39.9,26.7,53.9,0.0,1.5,June,2023
64,Adilabad,Bazarhathnoor,2023-06-04,0.0,27.7,40.4,30.2,54.9,0.0,4.6,June,2023
65,Adilabad,Bazarhathnoor,2023-06-05,6.3,23.3,40.2,32.6,84.3,0.0,1.6,June,2023
66,Adilabad,Bazarhathnoor,2023-06-06,0.0,26.1,37.4,37.1,76.1,0.0,2.7,June,2023
67,Adilabad,Bazarhathnoor,2023-06-07,0.0,26.0,39.6,30.2,70.8,0.0,1.5,June,2023
68,Adilabad,Bazarhathnoor,2023-06-08,0.0,27.8,40.6,27.4,55.9,0.0,2.5,June,2023
69,Adilabad,Bazarhathnoor,2023-06-09,0.0,28.9,40.1,32.2,56.9,0.0,2.5,June,2023
70,Adilabad,Bazarhathnoor,2023-06-10,0.0,28.8,40.1,29.5,59.9,0.0,2.6,June,2023
71,Adilabad,Bazarhathnoor,2023-06-11,0.0,27.2,39.6,34.3,70.5,0.0,4.1,June,2023
72,Adilabad,Bazarhathnoor,2023-06-12,0.0,29.1,38.4,38.8,63.9,0.0,1.3,June,2023
73,Adilabad,Bazarhathnoor,2023-06-13,0.0,29.1,40.2,35.0,59.9,0.0,1.9,June,2023
74,Adilabad,Bazarhathnoor,2023-06-14,0.0,28.8,39.6,30.6,62.9,0.0,2.2,June,2023
75,Adilabad,Bazarhathnoor,2023-06-15,0.0,28.1,38.5,34.7,64.8,0.0,3.5,June,2023
76,Adilabad,Bazarhathnoor,2023-06-16,0.0,28.5,38.5,32.6,59.4,0.0,2.8,June,2023
77,Adilabad,Bazarhathnoor,2023-06-17,0.0,28.6,38.9,32.6,64.3,0.0,1.9,June,2023
78,Adilabad,Bazarhathnoor,2023-06-18,0.0,29.1,38.9,36.5,60.4,0.0,1.8,June,2023
79,Adilabad,Bazarhathnoor,2023-06-19,0.0,29.6,38.3,36.5,57.4,0.0,3.1,June,2023
80,Adilabad,Bazarhathnoor,2023-06-20,0.0,29.7,37.7,37.1,60.4,0.0,2.9,June,2023
81,Adilabad,Bazarhathnoor,2023-06-21,0.0,30.1,38.6,37.6,60.9,0.0,2.4,June,2023
82,Adilabad,Bazarhathnoor,2023-06-22,0.0,28.0,37.5,41.7,71.4,0.0,8.0,June,2023
83,Adilabad,Bazarhathnoor,2023-06-23,9.3,24.4,36.7,41.7,96.3,0.0,2.1,June,2023
84,Adilabad,Bazarhathnoor,2023-06-24,0.0,24.5,30.3,73.0,94.8,0.0,10.9,June,2023
85,Adilabad,Bazarhathnoor,2023-06-25,0.0,24.3,31.1,69.2,90.5,0.0,9.1,June,2023
86,Adilabad,Bazarhathnoor,2023-06-26,29.3,23.5,30.2,74.4,97.4,0.0,14.8,June,2023
87,Adilabad,Bazarhathnoor,2023-06-27,10.1,22.8,27.9,81.3,97.0,0.0,0.9,June,2023
88,Adilabad,Bazarhathnoor,2023-06-28,12.7,22.9,25.0,90.0,97.4,0.0,1.5,June,2023
89,Adilabad,Bazarhathnoor,2023-06-29,8.0,23.3,28.8,79.8,99.0,0.0,0.8,June,2023
90,Adilabad,Bazarhathnoor,2023-06-30,0.0,24.3,32.4,67.9,87.2,0.0,1.1,June,2023
91,Adilabad,Bela,2023-06-01,0.0,26.2,41.7,17.5,66.5,0.0,0.0,June,2023
92,Adilabad,Bela,2023-06-02,0.0,25.8,43.2,10.4,56.2,0.0,6.1,June,2023
93,Adilabad,Bela,2023-06-03,0.0,29.8,43.8,10.4,51.2,0.0,14.2,June,2023
94,Adilabad,Bela,2023-06-04,0.0,27.2,43.5,13.1,56.7,0.0,10.6,June,2023
95,Adilabad,Bela,2023-06-05,4.2,23.2,43.1,14.4,82.5,3.1,23.5,June,2023
96,Adilabad,Bela,2023-06-06,0.0,29.8,41.6,17.0,57.4,0.1,4.0,June,2023
97,Adilabad,Bela,2023-06-07,0.0,27.3,42.7,19.1,59.6,0.0,5.1,June,2023
98,Adilabad,Bela,2023-06-08,0.0,30.3,42.8,12.5,45.7,0.0,9.9,June,2023
