record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
99,Adilabad,Bela,2023-06-09,0.0,29.4,41.1,14.9,50.7,0.0,0.0,June,2023
100,Adilabad,Bela,2023-06-10,6.5,26.0,42.9,13.1,70.4,0.0,15.4,June,2023
101,Adilabad,Bela,2023-06-11,0.0,28.0,39.7,28.0,63.1,6.2,52.3,June,2023
102,Adilabad,Bela,2023-06-12,4.3,28.3,40.0,23.4,76.7,0.0,38.9,June,2023
103,Adilabad,Bela,2023-06-13,0.0,29.7,42.0,19.7,56.0,0.0,69.3,June,2023
104,Adilabad,Bela,2023-06-14,0.0,31.0,42.1,12.3,49.1,0.0,0.0,June,2023
105,Adilabad,Bela,2023-06-15,0.0,30.2,41.4,15.5,52.5,2.6,14.7,June,2023
106,Adilabad,Bela,2023-06-16,0.0,30.5,40.8,15.5,51.4,2.9,18.7,June,2023
107,Adilabad,Bela,2023-06-17,0.0,30.6,41.7,15.5,49.4,0.0,15.3,June,2023
108,Adilabad,Bela,2023-06-18,0.0,30.8,40.6,21.5,47.4,0.0,24.8,June,2023
109,Adilabad,Bela,2023-06-19,0.0,30.6,40.8,19.5,44.9,0.3,15.1,June,2023
110,Adilabad,Bela,2023-06-20,0.0,30.8,41.0,18.8,52.2,0.0,15.5,June,2023
111,Adilabad,Bela,2023-06-21,0.0,30.5,40.5,19.5,56.4,3.9,9.3,June,2023
112,Adilabad,Bela,2023-06-22,0.0,29.0,41.0,22.8,69.9,2.4,43.6,June,2023
113,Adilabad,Bela,2023-06-23,6.2,24.6,37.9,29.0,100.0,0.0,9.4,June,2023
114,Adilabad,Bela,2023-06-24,2.9,25.5,32.2,69.4,100.0,0.0,9.6,June,2023
115,Adilabad,Bela,2023-06-25,1.8,25.3,32.6,62.3,93.1,0.0,14.7,June,2023
116,Adilabad,Bela,2023-06-26,5.5,24.0,34.0,49.5,100.0,1.9,24.9,June,2023
117,Adilabad,Bela,2023-06-27,14.8,23.0,28.0,89.0,100.0,4.0,16.4,June,2023
118,Adilabad,Bela,2023-06-28,2.8,24.6,26.8,91.9,98.2,7.5,30.4,June,2023
119,Adilabad,Bela,2023-06-29,0.7,24.5,32.6,76.8,100.0,3.5,30.1,June,2023
120,Adilabad,Bela,2023-06-30,0.0,26.0,33.0,58.5,93.9,5.1,20.1,June,2023
121,Adilabad,Bheempoor,2023-06-01,0.0,25.4,43.5,22.9,52.3,0.0,6.7,June,2023
122,Adilabad,Bheempoor,2023-06-02,0.0,24.8,44.8,17.6,54.7,0.0,5.9,June,2023
123,Adilabad,Bheempoor,2023-06-03,0.0,27.1,44.5,18.8,55.6,0.0,8.7,June,2023
124,Adilabad,Bheempoor,2023-06-04,0.0,27.3,44.4,26.3,56.1,0.0,7.6,June,2023
125,Adilabad,Bheempoor,2023-06-05,0.0,23.0,43.2,27.0,83.8,0.0,11.0,June,2023
126,Adilabad,Bheempoor,2023-06-06,0.0,28.8,42.5,28.4,62.9,0.0,10.7,June,2023
127,Adilabad,Bheempoor,2023-06-07,0.0,29.2,44.1,23.6,52.7,0.0,11.9,June,2023
128,Adilabad,Bheempoor,2023-06-08,0.0,30.7,44.2,20.2,47.3,0.0,9.4,June,2023
129,Adilabad,Bheempoor,2023-06-09,0.0,27.5,44.4,25.2,57.6,0.0,6.5,June,2023
130,Adilabad,Bheempoor,2023-06-10,0.0,30.7,44.2,23.6,55.1,0.0,14.2,June,2023
131,Adilabad,Bheempoor,2023-06-11,0.0,29.7,43.8,27.0,63.9,0.0,16.3,June,2023
132,Adilabad,Bheempoor,2023-06-12,16.8,24.4,44.2,29.8,69.4,0.0,12.8,June,2023
133,Adilabad,Bheempoor,2023-06-13,0.0,28.9,41.7,31.1,81.0,0.0,12.3,June,2023
134,Adilabad,Bheempoor,2023-06-14,0.0,31.5,41.9,26.3,56.5,0.0,14.8,June,2023
135,Adilabad,Bheempoor,2023-06-15,0.0,30.9,42.3,26.8,57.6,0.0,14.1,June,2023
136,Adilabad,Bheempoor,2023-06-16,0.0,30.7,41.6,27.0,52.7,0.0,13.0,June,2023
137,Adilabad,Bheempoor,2023-06-17,0.0,31.3,41.3,28.1,57.0,0.0,17.0,June,2023
138,Adilabad,Bheempoor,2023-06-18,0.0,31.6,41.3,30.9,54.1,0.0,12.1,June,2023
139,Adilabad,Bheempoor,2023-06-19,0.0,30.9,42.0,30.4,54.6,0.0,10.3,June,2023
140,Adilabad,Bheempoor,2023-06-20,0.0,31.5,40.9,32.2,57.0,0.0,14.2,June,2023
141,Adilabad,Bheempoor,2023-06-21,0.0,31.2,41.7,32.9,57.1,0.0,8.5,June,2023
142,Adilabad,Bheempoor,2023-06-22,0.0,32.0,40.6,34.9,59.5,0.0,9.6,June,2023
143,Adilabad,Bheempoor,2023-06-23,6.9,26.4,38.5,40.4,96.1,0.0,13.9,June,2023
144,Adilabad,Bheempoor,2023-06-24,0.0,26.9,33.2,56.5,95.2,0.0,14.5,June,2023
145,Adilabad,Bheempoor,2023-06-25,0.0,27.3,36.7,46.7,84.8,0.0,8.3,June,2023
146,Adilabad,Bheempoor,2023-06-26,9.4,25.0,34.4,56.0,95.2,0.0,9.0,June,2023
147,Adilabad,Bheempoor,2023-06-27,16.2,24.9,28.9,82.1,98.6,0.4,6.3,June,2023
148,Adilabad,Bheempoor,2023-06-28,0.8,26.1,27.6,84.8,90.2,1.8,37.9,June,2023
149,Adilabad,Bheempoor,2023-06-29,0.0,26.8,32.7,66.9,87.5,0.0,16.0,June,2023
150,Adilabad,Bheempoor,2023-06-30,0.0,27.5,34.2,55.5,76.4,7.0,16.1,June,2023
151,Adilabad,Boath,2023-06-01,0.0,24.1,40.2,25.5,56.4,0.0,8.2,June,2023
152,Adilabad,Boath,2023-06-02,0.0,25.3,42.2,17.5,46.6,0.0,14.7,June,2023
153,Adilabad,Boath,2023-06-03,0.0,25.8,43.0,17.7,53.3,0.0,15.2,June,2023
154,Adilabad,Boath,2023-06-04,0.0,27.5,43.9,20.2,48.5,0.0,15.2,June,2023
155,Adilabad,Boath,2023-06-05,0.7,23.2,40.7,26.4,67.9,0.0,12.7,June,2023
156,Adilabad,Boath,2023-06-06,0.0,26.8,40.6,25.8,53.3,0.0,13.8,June,2023
157,Adilabad,Boath,2023-06-07,0.0,26.4,41.6,23.2,54.1,0.0,14.9,June,2023
158,Adilabad,Boath,2023-06-08,0.0,28.6,42.7,18.3,48.6,0.0,17.5,June,2023
159,Adilabad,Boath,2023-06-09,0.0,28.9,42.9,21.5,52.6,0.0,15.3,June,2023
160,Adilabad,Boath,2023-06-10,0.0,29.3,42.2,20.9,57.1,0.0,11.7,June,2023
161,Adilabad,Boath,2023-06-11,0.2,26.5,42.7,25.3,69.3,0.0,15.2,June,2023
162,Adilabad,Boath,2023-06-12,0.0,28.7,40.7,30.8,60.3,0.0,14.4,June,2023
163,Adilabad,Boath,2023-06-13,0.0,28.9,41.4,26.4,54.3,0.0,12.1,June,2023
164,Adilabad,Boath,2023-06-14,8.2,28.5,42.6,21.5,58.3,0.0,12.6,June,2023
165,Adilabad,Boath,2023-06-15,0.0,28.0,42.1,23.4,57.3,0.3,14.5,June,2023
166,Adilabad,Boath,2023-06-16,0.0,28.2,41.5,23.8,54.8,0.0,13.9,June,2023
167,Adilabad,Boath,2023-06-17,0.0,28.5,41.1,23.8,60.6,0.0,11.7,June,2023
168,Adilabad,Boath,2023-06-18,0.0,29.3,41.0,26.4,57.8,0.0,10.2,June,2023
169,Adilabad,Boath,2023-06-19,0.0,29.5,40.5,27.0,55.8,0.0,13.0,June,2023
170,Adilabad,Boath,2023-06-20,0.0,29.5,40.5,25.1,59.8,0.0,16.3,June,2023
171,Adilabad,Boath,2023-06-21,0.0,29.9,40.3,29.3,60.3,0.0,16.7,June,2023
172,Adilabad,Boath,2023-06-22,0.8,27.8,39.2,34.0,69.1,0.0,15.2,June,2023
173,Adilabad,Boath,2023-06-23,13.2,24.0,39.6,30.2,93.4,0.0,15.2,June,2023
174,Adilabad,Boath,2023-06-24,2.8,24.5,31.5,63.3,92.1,0.0,10.9,June,2023
175,Adilabad,Boath,2023-06-25,6.3,23.4,31.6,61.5,92.5,0.0,9.1,June,2023
176,Adilabad,Boath,2023-06-26,15.3,23.8,31.0,65.5,93.4,0.0,14.8,June,2023
177,Adilabad,Boath,2023-06-27,13.4,22.6,28.8,73.8,92.1,1.4,11.8,June,2023
178,Adilabad,Boath,2023-06-28,7.9,22.7,25.1,85.1,94.3,0.0,9.6,June,2023
179,Adilabad,Boath,2023-06-29,9.9,23.0,28.5,78.2,99.0,2.2,7.0,June,2023
180,Adilabad,Boath,2023-06-30,0.0,24.2,33.0,57.3,82.7,0.0,11.2,June,2023
181,Adilabad,Gadiguda,2023-06-01,0.0,25.1,39.5,28.3,75.6,0.0,0.0,June,2023
182,Adilabad,Gadiguda,2023-06-02,0.0,23.9,40.4,21.2,65.2,0.0,6.1,June,2023
183,Adilabad,Gadiguda,2023-06-03,0.0,28.2,40.8,21.2,51.6,0.0,14.2,June,2023
184,Adilabad,Gadiguda,2023-06-04,0.0,26.9,40.5,24.8,60.2,0.0,10.6,June,2023
185,Adilabad,Gadiguda,2023-06-05,6.4,22.0,40.0,26.2,91.7,3.1,23.5,June,2023
186,Adilabad,Gadiguda,2023-06-06,0.0,27.1,38.8,29.7,67.2,0.1,4.0,June,2023
187,Adilabad,Gadiguda,2023-06-07,2.4,26.3,38.2,33.7,71.9,0.0,5.1,June,2023
188,Adilabad,Gadiguda,2023-06-08,2.4,28.7,40.2,24.8,58.7,0.0,9.9,June,2023
189,Adilabad,Gadiguda,2023-06-09,0.0,29.5,40.5,26.9,51.6,0.0,0.0,June,2023
190,Adilabad,Gadiguda,2023-06-10,0.9,25.8,40.4,27.6,71.9,0.0,15.4,June,2023
191,Adilabad,Gadiguda,2023-06-11,0.0,27.7,38.1,34.4,65.2,6.2,52.3,June,2023
192,Adilabad,Gadiguda,2023-06-12,0.3,27.9,39.3,35.3,88.2,0.0,38.9,June,2023
193,Adilabad,Gadiguda,2023-06-13,0.0,29.7,39.4,31.1,59.7,0.0,69.3,June,2023
194,Adilabad,Gadiguda,2023-06-14,0.0,30.3,39.2,26.6,54.6,0.0,0.0,June,2023
195,Adilabad,Gadiguda,2023-06-15,0.0,29.6,39.6,28.7,57.1,2.6,14.7,June,2023
196,Adilabad,Gadiguda,2023-06-16,0.0,30.1,39.2,26.9,51.4,2.9,18.7,June,2023
197,Adilabad,Gadiguda,2023-06-17,0.0,29.9,39.3,27.6,55.1,0.0,15.3,June,2023
198,Adilabad,Gadiguda,2023-06-18,0.0,30.5,39.2,31.6,52.6,0.0,24.8,June,2023
199,Adilabad,Gadiguda,2023-06-19,0.0,30.0,38.7,31.6,51.0,0.3,15.1,June,2023
200,Adilabad,Gadiguda,2023-06-20,0.0,30.3,38.0,31.6,58.2,0.0,15.5,June,2023
201,Adilabad,Gadiguda,2023-06-21,0.0,27.7,39.2,34.4,71.9,3.9,9.3,June,2023
202,Adilabad,Gadiguda,2023-06-22,0.4,26.8,38.4,35.1,89.6,2.4,43.6,June,2023
203,Adilabad,Gadiguda,2023-06-23,21.0,23.3,35.9,40.4,99.3,0.0,9.4,June,2023
204,Adilabad,Gadiguda,2023-06-24,6.5,24.7,29.9,77.7,98.3,0.0,2.2,June,2023
205,Adilabad,Gadiguda,2023-06-25,0.0,24.5,29.7,75.3,95.8,0.0,1.3,June,2023
206,Adilabad,Gadiguda,2023-06-26,8.9,23.9,30.9,75.8,96.9,0.0,0.9,June,2023
207,Adilabad,Gadiguda,2023-06-27,36.2,22.6,26.8,87.3,100.0,0.0,0.3,June,2023
208,Adilabad,Gadiguda,2023-06-28,6.5,23.9,25.4,87.9,95.4,0.0,13.3,June,2023
209,Adilabad,Gadiguda,2023-06-29,4.8,23.5,29.4,74.4,98.8,0.0,0.3,June,2023
210,Adilabad,Gadiguda,2023-06-30,0.0,25.3,31.2,67.2,86.4,5.1,20.1,June,2023
211,Adilabad,Gudihathnur,2023-06-01,0.0,26.3,39.4,30.8,64.4,0.0,0.0,June,2023
212,Adilabad,Gudihathnur,2023-06-02,0.0,26.8,41.5,21.2,39.1,0.0,0.0,June,2023
213,Adilabad,Gudihathnur,2023-06-03,0.0,30.3,41.3,21.2,51.1,0.0,0.0,June,2023
214,Adilabad,Gudihathnur,2023-06-04,0.0,28.0,41.6,24.1,50.1,0.0,0.0,June,2023
215,Adilabad,Gudihathnur,2023-06-05,14.2,22.7,41.2,26.2,93.9,0.0,2.7,June,2023
216,Adilabad,Gudihathnur,2023-06-06,0.0,29.5,38.7,30.8,60.4,0.0,0.0,June,2023
217,Adilabad,Gudihathnur,2023-06-07,0.0,29.4,40.1,26.2,55.8,0.0,0.0,June,2023
218,Adilabad,Gudihathnur,2023-06-08,0.0,29.7,40.9,25.5,48.8,0.0,0.0,June,2023
219,Adilabad,Gudihathnur,2023-06-09,0.0,30.3,41.1,25.5,49.3,0.0,0.0,June,2023
220,Adilabad,Gudihathnur,2023-06-10,0.8,24.2,41.1,23.4,76.4,0.0,0.0,June,2023
221,Adilabad,Gudihathnur,2023-06-11,6.2,24.2,39.1,38.1,72.6,0.0,0.0,June,2023
222,Adilabad,Gudihathnur,2023-06-12,9.1,26.0,39.0,38.7,72.7,1.7,8.2,June,2023
223,Adilabad,Gudihathnur,2023-06-13,0.0,27.5,41.1,30.4,64.5,0.0,5.1,June,2023
224,Adilabad,Gudihathnur,2023-06-14,0.0,29.2,40.8,23.4,56.8,0.0,0.0,June,2023
225,Adilabad,Gudihathnur,2023-06-15,0.0,28.2,39.8,26.9,58.9,5.4,7.7,June,2023
226,Adilabad,Gudihathnur,2023-06-16,0.0,28.7,39.9,28.7,52.7,0.0,0.0,June,2023
227,Adilabad,Gudihathnur,2023-06-17,0.0,28.9,40.2,26.9,56.8,0.0,0.0,June,2023
228,Adilabad,Gudihathnur,2023-06-18,0.0,29.5,39.6,30.1,54.2,0.0,0.0,June,2023
229,Adilabad,Gudihathnur,2023-06-19,0.0,29.3,39.3,30.8,52.2,0.0,0.0,June,2023
230,Adilabad,Gudihathnur,2023-06-20,0.0,29.8,39.8,30.4,57.3,0.0,0.0,June,2023
231,Adilabad,Gudihathnur,2023-06-21,0.0,29.3,40.1,31.9,58.3,0.0,0.0,June,2023
232,Adilabad,Gudihathnur,2023-06-22,20.5,23.9,39.0,36.3,81.6,0.0,0.0,June,2023
233,Adilabad,Gudihathnur,2023-06-23,3.0,23.6,37.0,57.7,97.5,0.0,15.4,June,2023
234,Adilabad,Gudihathnur,2023-06-24,0.1,25.0,29.6,81.9,95.3,0.0,1.5,June,2023
235,Adilabad,Gudihathnur,2023-06-25,0.0,24.3,32.3,83.7,95.5,0.3,4.8,June,2023
236,Adilabad,Gudihathnur,2023-06-26,3.0,23.7,30.8,75.8,97.8,0.0,5.2,June,2023
237,Adilabad,Gudihathnur,2023-06-27,31.6,22.7,27.8,78.0,95.5,0.1,5.2,June,2023
238,Adilabad,Gudihathnur,2023-06-28,8.8,23.1,24.9,88.0,93.5,0.0,7.0,June,2023
239,Adilabad,Gudihathnur,2023-06-29,8.3,23.3,30.1,75.3,100.0,0.0,8.6,June,2023
240,Adilabad,Gudihathnur,2023-06-30,0.0,24.6,32.8,69.1,80.7,0.0,0.0,June,2023
241,Adilabad,Ichoda,2023-06-01,0.0,25.4,38.7,32.7,64.1,0.0,0.2,June,2023
242,Adilabad,Ichoda,2023-06-02,0.0,25.6,40.4,23.0,47.2,0.0,1.8,June,2023
243,Adilabad,Ichoda,2023-06-03,0.0,29.8,40.6,25.6,55.6,0.0,1.5,June,2023
244,Adilabad,Ichoda,2023-06-04,0.0,28.2,40.7,28.1,51.4,0.0,4.6,June,2023
245,Adilabad,Ichoda,2023-06-05,7.0,22.5,39.7,31.3,86.3,0.0,2.2,June,2023
246,Adilabad,Ichoda,2023-06-06,0.0,27.3,37.7,32.7,64.7,0.0,2.7,June,2023
247,Adilabad,Ichoda,2023-06-07,0.0,27.4,40.1,27.7,59.2,0.0,1.5,June,2023
248,Adilabad,Ichoda,2023-06-08,0.0,28.7,39.6,26.9,53.7,0.0,2.5,June,2023
249,Adilabad,Ichoda,2023-06-09,0.0,28.6,40.5,28.6,51.9,0.0,2.5,June,2023
250,Adilabad,Ichoda,2023-06-10,0.0,28.2,40.3,29.4,63.4,0.0,2.6,June,2023
251,Adilabad,Ichoda,2023-06-11,0.0,26.4,39.6,34.5,75.7,0.0,4.1,June,2023
252,Adilabad,Ichoda,2023-06-12,0.0,28.8,37.5,40.5,73.3,0.9,4.8,June,2023
253,Adilabad,Ichoda,2023-06-13,0.0,27.3,39.8,32.4,72.2,0.0,3.5,June,2023
254,Adilabad,Ichoda,2023-06-14,0.0,28.8,39.9,28.1,58.8,0.0,2.2,June,2023
255,Adilabad,Ichoda,2023-06-15,0.0,28.2,39.2,29.2,61.5,2.7,5.6,June,2023
256,Adilabad,Ichoda,2023-06-16,0.0,28.4,39.1,29.3,54.3,0.0,2.8,June,2023
257,Adilabad,Ichoda,2023-06-17,0.0,28.8,39.7,28.1,59.1,0.0,1.9,June,2023
258,Adilabad,Ichoda,2023-06-18,0.0,29.2,39.5,32.2,60.0,0.0,1.8,June,2023
259,Adilabad,Ichoda,2023-06-19,0.0,29.4,38.6,34.7,57.1,0.0,3.1,June,2023
260,Adilabad,Ichoda,2023-06-20,0.0,29.8,38.0,35.4,62.0,0.0,2.9,June,2023
261,Adilabad,Ichoda,2023-06-21,0.0,29.3,39.0,33.2,64.0,0.0,2.4,June,2023
262,Adilabad,Ichoda,2023-06-22,0.0,27.6,37.8,42.2,76.5,0.0,8.0,June,2023
263,Adilabad,Ichoda,2023-06-23,6.6,24.1,36.8,40.5,95.9,0.0,8.8,June,2023
264,Adilabad,Ichoda,2023-06-24,0.0,24.2,30.6,68.6,92.9,0.0,1.5,June,2023
265,Adilabad,Ichoda,2023-06-25,0.0,24.0,31.2,69.0,91.0,0.3,4.8,June,2023
266,Adilabad,Ichoda,2023-06-26,76.2,23.5,29.7,72.9,97.4,0.0,5.2,June,2023
267,Adilabad,Ichoda,2023-06-27,13.1,22.5,27.4,81.0,95.9,0.0,1.2,June,2023
268,Adilabad,Ichoda,2023-06-28,9.9,23.2,24.6,90.1,94.1,0.0,4.3,June,2023
269,Adilabad,Ichoda,2023-06-29,9.6,22.9,29.1,76.1,97.1,0.0,4.7,June,2023
270,Adilabad,Ichoda,2023-06-30,0.0,24.4,32.3,65.3,83.4,0.0,1.1,June,2023
271,Adilabad,Inderavelly,2023-06-01,0.0,25.5,39.1,27.6,67.8,0.0,14.3,June,2023
272,Adilabad,Inderavelly,2023-06-02,0.0,25.3,41.2,20.9,47.3,0.0,15.3,June,2023
273,Adilabad,Inderavelly,2023-06-03,0.0,30.0,41.4,20.9,51.1,0.0,16.7,June,2023
274,Adilabad,Inderavelly,2023-06-04,0.0,27.6,40.7,26.4,51.6,0.0,13.1,June,2023
275,Adilabad,Inderavelly,2023-06-05,3.1,21.5,40.3,28.3,86.1,0.0,24.3,June,2023
276,Adilabad,Inderavelly,2023-06-06,0.0,27.8,38.9,29.0,56.6,1.0,17.0,June,2023
277,Adilabad,Inderavelly,2023-06-07,0.0,28.9,41.1,25.7,52.6,0.0,15.4,June,2023
278,Adilabad,Inderavelly,2023-06-08,0.0,29.1,41.0,23.6,47.7,0.0,18.5,June,2023
279,Adilabad,Inderavelly,2023-06-09,0.0,30.1,41.2,25.0,48.7,0.0,16.7,June,2023
280,Adilabad,Inderavelly,2023-06-10,19.3,23.2,40.4,25.5,87.7,0.0,19.9,June,2023
281,Adilabad,Inderavelly,2023-06-11,0.0,26.0,38.2,35.5,72.3,1.3,21.7,June,2023
282,Adilabad,Inderavelly,2023-06-12,7.7,26.1,38.9,35.1,80.6,0.0,19.5,June,2023
283,Adilabad,Inderavelly,2023-06-13,26.9,26.0,39.2,31.8,62.4,0.0,15.2,June,2023
284,Adilabad,Inderavelly,2023-06-14,0.0,29.3,39.2,27.2,56.7,0.0,15.2,June,2023
285,Adilabad,Inderavelly,2023-06-15,0.0,27.9,39.5,28.3,62.4,1.2,21.3,June,2023
286,Adilabad,Inderavelly,2023-06-16,0.0,28.6,38.8,30.6,53.7,0.0,18.2,June,2023
287,Adilabad,Inderavelly,2023-06-17,0.0,28.7,39.4,27.3,57.9,0.0,15.5,June,2023
288,Adilabad,Inderavelly,2023-06-18,0.0,29.4,38.5,32.6,55.5,0.0,16.4,June,2023
289,Adilabad,Inderavelly,2023-06-19,0.0,29.4,38.6,33.4,52.8,0.0,20.6,June,2023
290,Adilabad,Inderavelly,2023-06-20,0.0,29.1,38.6,31.3,58.3,0.0,21.5,June,2023
291,Adilabad,Inderavelly,2023-06-21,0.0,27.1,39.5,32.0,68.5,0.0,18.2,June,2023
292,Adilabad,Inderavelly,2023-06-22,0.3,26.6,38.2,37.5,88.3,0.0,19.6,June,2023
293,Adilabad,Inderavelly,2023-06-23,9.8,24.0,37.4,36.6,96.0,0.0,22.4,June,2023
294,Adilabad,Inderavelly,2023-06-24,2.3,24.6,30.3,73.9,93.5,0.6,6.5,June,2023
295,Adilabad,Inderavelly,2023-06-25,1.3,23.2,31.1,67.1,94.5,0.0,11.0,June,2023
296,Adilabad,Inderavelly,2023-06-26,4.3,23.8,30.7,70.4,94.4,0.0,10.8,June,2023
297,Adilabad,Inderavelly,2023-06-27,37.8,22.4,27.1,84.5,96.4,0.0,21.0,June,2023
298,Adilabad,Inderavelly,2023-06-28,10.5,23.4,24.6,91.5,95.5,0.0,15.2,June,2023
299,Adilabad,Inderavelly,2023-06-29,10.4,22.9,30.5,75.2,96.1,0.0,15.1,June,2023
300,Adilabad,Inderavelly,2023-06-30,0.3,24.4,32.1,63.4,87.7,0.0,14.8,June,2023
301,Adilabad,Jainad,2023-06-01,0.0,25.9,39.2,29.7,74.6,0.0,5.8,June,2023
302,Adilabad,Jainad,2023-06-02,0.0,24.9,41.5,18.3,52.7,0.0,5.4,June,2023
303,Adilabad,Jainad,2023-06-03,0.0,28.5,42.4,18.1,54.5,0.0,9.4,June,2023
304,Adilabad,Jainad,2023-06-04,0.0,27.0,41.7,25.2,55.9,0.0,7.5,June,2023
305,Adilabad,Jainad,2023-06-05,1.4,22.6,42.7,24.1,89.6,1.6,16.3,June,2023
306,Adilabad,Jainad,2023-06-06,0.0,29.2,40.3,26.1,56.4,0.1,3.7,June,2023
307,Adilabad,Jainad,2023-06-07,0.0,27.3,41.7,21.6,58.7,0.0,4.1,June,2023
308,Adilabad,Jainad,2023-06-08,0.0,30.8,42.0,20.9,46.4,0.0,8.4,June,2023
309,Adilabad,Jainad,2023-06-09,0.0,27.7,41.6,22.6,53.1,0.0,3.4,June,2023
310,Adilabad,Jainad,2023-06-10,1.4,26.4,42.4,24.1,74.6,0.0,12.2,June,2023
311,Adilabad,Jainad,2023-06-11,0.0,28.1,40.8,33.9,65.6,3.1,32.4,June,2023
312,Adilabad,Jainad,2023-06-12,0.0,28.4,40.7,31.9,77.4,0.0,23.8,June,2023
313,Adilabad,Jainad,2023-06-13,0.0,29.0,42.0,28.0,58.7,0.0,38.8,June,2023
314,Adilabad,Jainad,2023-06-14,0.0,31.3,42.7,17.2,50.6,0.0,7.8,June,2023
315,Adilabad,Jainad,2023-06-15,0.0,30.2,42.3,19.6,55.9,1.3,11.6,June,2023
316,Adilabad,Jainad,2023-06-16,0.0,30.6,41.2,23.3,49.5,1.5,13.2,June,2023
317,Adilabad,Jainad,2023-06-17,0.0,31.0,41.7,24.6,52.2,0.0,14.3,June,2023
318,Adilabad,Jainad,2023-06-18,0.0,31.4,40.4,29.1,61.7,0.0,17.9,June,2023
319,Adilabad,Jainad,2023-06-19,0.0,31.4,40.6,29.7,47.5,0.2,11.1,June,2023
320,Adilabad,Jainad,2023-06-20,0.0,30.8,40.5,29.0,53.6,0.0,11.5,June,2023
321,Adilabad,Jainad,2023-06-21,0.0,31.6,40.8,30.0,54.0,2.0,7.9,June,2023
322,Adilabad,Jainad,2023-06-22,0.0,29.9,40.5,32.3,67.9,1.2,26.6,June,2023
323,Adilabad,Jainad,2023-06-23,1.8,25.5,39.5,34.9,94.3,0.0,12.7,June,2023
324,Adilabad,Jainad,2023-06-24,0.8,26.4,32.8,62.8,90.3,0.0,4.8,June,2023
325,Adilabad,Jainad,2023-06-25,0.0,26.1,34.1,52.9,85.7,0.0,8.8,June,2023
326,Adilabad,Jainad,2023-06-26,9.5,24.1,35.9,43.9,100.0,0.0,6.5,June,2023
327,Adilabad,Jainad,2023-06-27,23.2,23.2,28.9,82.2,100.0,0.0,4.0,June,2023
328,Adilabad,Jainad,2023-06-28,2.9,24.4,26.1,92.6,99.6,0.2,58.6,June,2023
329,Adilabad,Jainad,2023-06-29,0.3,25.4,32.0,66.5,100.0,0.0,14.3,June,2023
330,Adilabad,Jainad,2023-06-30,0.0,26.7,36.0,48.0,87.7,2.6,15.5,June,2023
331,Adilabad,Mavala,2023-06-01,0.0,27.1,39.5,28.1,69.1,0.0,5.8,June,2023
332,Adilabad,Mavala,2023-06-02,0.0,25.6,40.8,22.2,58.7,0.0,4.6,June,2023
333,Adilabad,Mavala,2023-06-03,0.0,27.1,41.9,20.2,53.3,0.0,4.6,June,2023
334,Adilabad,Mavala,2023-06-04,0.0,27.0,42.3,23.6,61.6,0.0,4.3,June,2023
335,Adilabad,Mavala,2023-06-05,2.6,23.3,41.8,25.7,82.5,0.0,9.0,June,2023
336,Adilabad,Mavala,2023-06-06,0.0,28.3,39.7,28.8,64.1,0.0,3.4,June,2023
337,Adilabad,Mavala,2023-06-07,0.0,27.0,41.5,23.6,64.5,0.0,3.0,June,2023
338,Adilabad,Mavala,2023-06-08,0.0,31.1,42.1,21.5,48.9,0.0,6.9,June,2023
339,Adilabad,Mavala,2023-06-09,1.3,26.8,41.4,25.7,62.1,0.0,3.4,June,2023
340,Adilabad,Mavala,2023-06-10,0.0,26.5,42.5,24.3,71.9,0.0,9.0,June,2023
341,Adilabad,Mavala,2023-06-11,0.0,28.6,41.4,27.1,63.1,0.0,12.5,June,2023
342,Adilabad,Mavala,2023-06-12,0.0,30.8,40.6,32.5,61.1,0.0,8.7,June,2023
343,Adilabad,Mavala,2023-06-13,0.0,29.1,41.8,29.1,61.1,0.0,8.2,June,2023
344,Adilabad,Mavala,2023-06-14,0.0,31.2,42.2,22.2,52.2,0.0,7.8,June,2023
345,Adilabad,Mavala,2023-06-15,0.5,29.2,40.7,27.7,66.0,0.0,8.4,June,2023
