record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
583,Bhadradri Kothagudem,Annapureddipalle,2023-06-13,0.0,31.7,41.0,24.8,57.1,0.0,0.0,June,2023
584,Bhadradri Kothagudem,Annapureddipalle,2023-06-14,0.0,32.1,42.0,19.3,47.4,0.0,0.0,June,2023
585,Bhadradri Kothagudem,Annapureddipalle,2023-06-15,0.0,32.3,42.4,21.3,46.3,0.0,0.0,June,2023
586,Bhadradri Kothagudem,Annapureddipalle,2023-06-16,0.0,29.5,42.6,21.5,52.6,0.0,0.0,June,2023
587,Bhadradri Kothagudem,Annapureddipalle,2023-06-17,0.0,29.6,43.8,18.8,53.1,0.0,0.0,June,2023
588,Bhadradri Kothagudem,Annapureddipalle,2023-06-18,0.0,28.2,43.2,20.9,81.2,0.6,6.4,June,2023
589,Bhadradri Kothagudem,Annapureddipalle,2023-06-19,0.0,30.0,41.4,24.1,71.4,0.0,0.0,June,2023
590,Bhadradri Kothagudem,Annapureddipalle,2023-06-20,0.0,27.6,37.9,39.0,90.6,0.0,0.0,June,2023
591,Bhadradri Kothagudem,Annapureddipalle,2023-06-21,0.0,26.7,38.5,39.5,91.7,2.8,6.7,June,2023
592,Bhadradri Kothagudem,Annapureddipalle,2023-06-22,0.0,25.6,38.6,37.8,100.0,0.0,0.0,June,2023
593,Bhadradri Kothagudem,Annapureddipalle,2023-06-23,0.0,25.6,35.2,45.0,100.0,0.0,0.0,June,2023
594,Bhadradri Kothagudem,Annapureddipalle,2023-06-24,18.2,24.0,31.3,96.0,100.0,0.0,1.6,June,2023
595,Bhadradri Kothagudem,Annapureddipalle,2023-06-25,21.9,23.8,29.5,89.9,97.8,0.0,0.0,June,2023
596,Bhadradri Kothagudem,Annapureddipalle,2023-06-26,0.0,27.3,32.4,82.9,100.0,0.0,0.0,June,2023
597,Bhadradri Kothagudem,Annapureddipalle,2023-06-27,0.0,24.7,32.6,62.4,100.0,0.0,3.0,June,2023
598,Bhadradri Kothagudem,Annapureddipalle,2023-06-28,0.3,25.4,33.8,50.3,100.0,0.0,0.0,June,2023
599,Bhadradri Kothagudem,Annapureddipalle,2023-06-29,6.1,25.5,34.5,52.5,100.0,0.0,0.0,June,2023
600,Bhadradri Kothagudem,Annapureddipalle,2023-06-30,0.0,27.6,35.4,49.6,100.0,0.0,0.0,June,2023
601,Bhadradri Kothagudem,Aswapuram,2023-06-01,0.0,27.4,42.6,34.1,97.1,0.0,0.3,June,2023
602,Bhadradri Kothagudem,Aswapuram,2023-06-02,0.0,27.2,44.3,27.4,99.0,0.0,1.0,June,2023
603,Bhadradri Kothagudem,Aswapuram,2023-06-03,0.0,26.5,44.5,22.7,86.0,0.0,0.3,June,2023
604,Bhadradri Kothagudem,Aswapuram,2023-06-04,0.0,29.0,45.6,24.2,91.2,0.0,0.5,June,2023
605,Bhadradri Kothagudem,Aswapuram,2023-06-05,0.0,26.8,44.5,31.4,86.4,0.0,0.9,June,2023
606,Bhadradri Kothagudem,Aswapuram,2023-06-06,0.0,27.2,41.9,37.5,85.5,0.0,0.3,June,2023
607,Bhadradri Kothagudem,Aswapuram,2023-06-07,0.0,27.9,44.3,25.4,84.6,0.0,0.3,June,2023
608,Bhadradri Kothagudem,Aswapuram,2023-06-08,0.0,31.5,44.9,26.7,62.6,0.0,0.1,June,2023
609,Bhadradri Kothagudem,Aswapuram,2023-06-09,0.0,28.7,43.8,26.1,69.6,0.0,0.1,June,2023
610,Bhadradri Kothagudem,Aswapuram,2023-06-10,0.0,32.0,45.1,25.4,56.9,0.0,1.1,June,2023
611,Bhadradri Kothagudem,Aswapuram,2023-06-11,0.0,30.9,41.4,34.5,64.6,0.0,0.2,June,2023
612,Bhadradri Kothagudem,Aswapuram,2023-06-12,0.0,29.8,42.4,36.6,72.3,0.0,0.9,June,2023
613,Bhadradri Kothagudem,Aswapuram,2023-06-13,0.0,29.6,44.5,32.8,80.5,0.0,2.7,June,2023
614,Bhadradri Kothagudem,Aswapuram,2023-06-14,0.0,32.3,43.9,28.8,51.0,0.0,0.7,June,2023
615,Bhadradri Kothagudem,Aswapuram,2023-06-15,0.0,32.6,43.5,30.8,51.0,0.0,0.1,June,2023
616,Bhadradri Kothagudem,Aswapuram,2023-06-16,0.0,29.3,42.1,32.8,67.4,0.0,0.1,June,2023
617,Bhadradri Kothagudem,Aswapuram,2023-06-17,0.0,30.9,44.5,27.4,56.4,0.0,0.1,June,2023
618,Bhadradri Kothagudem,Aswapuram,2023-06-18,0.0,31.2,44.3,30.1,61.7,0.0,0.1,June,2023
619,Bhadradri Kothagudem,Aswapuram,2023-06-19,0.0,30.3,43.1,34.5,73.7,0.0,0.3,June,2023
620,Bhadradri Kothagudem,Aswapuram,2023-06-20,18.5,25.5,41.7,36.9,100.0,0.0,0.1,June,2023
621,Bhadradri Kothagudem,Aswapuram,2023-06-21,2.0,26.4,41.8,42.9,100.0,0.0,3.4,June,2023
622,Bhadradri Kothagudem,Aswapuram,2023-06-22,0.0,26.6,39.0,50.1,100.0,0.0,1.0,June,2023
623,Bhadradri Kothagudem,Aswapuram,2023-06-23,2.5,24.8,37.2,56.8,100.0,0.0,0.1,June,2023
624,Bhadradri Kothagudem,Aswapuram,2023-06-24,1.6,25.0,29.8,84.0,100.0,0.0,3.9,June,2023
625,Bhadradri Kothagudem,Aswapuram,2023-06-25,2.6,25.1,28.8,93.9,100.0,0.0,0.8,June,2023
626,Bhadradri Kothagudem,Aswapuram,2023-06-26,13.6,25.2,33.0,67.9,100.0,0.0,0.0,June,2023
627,Bhadradri Kothagudem,Aswapuram,2023-06-27,0.0,25.8,32.5,73.4,100.0,0.0,0.4,June,2023
628,Bhadradri Kothagudem,Aswapuram,2023-06-28,21.6,24.8,32.8,66.7,99.5,0.0,2.7,June,2023
629,Bhadradri Kothagudem,Aswapuram,2023-06-29,12.7,25.8,36.2,54.3,100.0,0.0,0.3,June,2023
630,Bhadradri Kothagudem,Aswapuram,2023-06-30,0.9,27.2,38.1,53.9,100.0,0.0,1.6,June,2023
631,Bhadradri Kothagudem,Aswaraopeta,2023-06-01,0.0,25.3,37.8,45.9,100.0,0.0,6.2,June,2023
632,Bhadradri Kothagudem,Aswaraopeta,2023-06-02,0.0,28.1,42.2,31.9,100.0,0.0,7.1,June,2023
633,Bhadradri Kothagudem,Aswaraopeta,2023-06-03,0.0,26.1,40.7,31.0,96.0,0.0,6.5,June,2023
634,Bhadradri Kothagudem,Aswaraopeta,2023-06-04,0.0,28.5,40.6,22.9,96.8,0.0,8.6,June,2023
635,Bhadradri Kothagudem,Aswaraopeta,2023-06-05,0.0,26.0,42.0,34.5,83.9,0.0,10.9,June,2023
636,Bhadradri Kothagudem,Aswaraopeta,2023-06-06,0.0,27.4,41.4,34.5,90.9,0.0,6.8,June,2023
637,Bhadradri Kothagudem,Aswaraopeta,2023-06-07,2.5,27.4,42.2,30.6,85.7,0.0,8.3,June,2023
638,Bhadradri Kothagudem,Aswaraopeta,2023-06-08,10.8,24.5,43.1,30.6,94.5,0.0,6.2,June,2023
639,Bhadradri Kothagudem,Aswaraopeta,2023-06-09,0.0,26.8,41.0,35.2,77.2,0.0,4.5,June,2023
640,Bhadradri Kothagudem,Aswaraopeta,2023-06-10,0.0,27.0,43.1,26.8,71.6,0.0,7.7,June,2023
641,Bhadradri Kothagudem,Aswaraopeta,2023-06-11,0.0,27.4,40.5,37.1,74.6,0.0,9.2,June,2023
642,Bhadradri Kothagudem,Aswaraopeta,2023-06-12,0.0,27.4,40.2,38.2,75.9,0.0,6.1,June,2023
643,Bhadradri Kothagudem,Aswaraopeta,2023-06-13,1.1,27.9,40.9,37.4,84.5,0.0,9.0,June,2023
644,Bhadradri Kothagudem,Aswaraopeta,2023-06-14,0.0,27.9,42.4,30.6,72.2,0.0,9.8,June,2023
645,Bhadradri Kothagudem,Aswaraopeta,2023-06-15,0.0,29.0,41.5,33.8,67.8,0.0,11.2,June,2023
646,Bhadradri Kothagudem,Aswaraopeta,2023-06-16,0.0,26.0,41.2,34.5,59.0,0.0,13.2,June,2023
647,Bhadradri Kothagudem,Aswaraopeta,2023-06-17,0.0,29.0,42.1,31.3,59.0,0.0,10.9,June,2023
648,Bhadradri Kothagudem,Aswaraopeta,2023-06-18,3.9,25.0,42.1,32.6,90.7,0.0,8.7,June,2023
649,Bhadradri Kothagudem,Aswaraopeta,2023-06-19,0.0,27.2,40.1,37.1,83.9,0.0,12.1,June,2023
650,Bhadradri Kothagudem,Aswaraopeta,2023-06-20,0.0,27.6,36.0,56.7,90.5,0.9,12.5,June,2023
651,Bhadradri Kothagudem,Aswaraopeta,2023-06-21,0.0,25.0,35.9,57.1,100.0,0.0,10.2,June,2023
652,Bhadradri Kothagudem,Aswaraopeta,2023-06-22,5.3,24.2,37.1,50.2,100.0,0.0,8.7,June,2023
653,Bhadradri Kothagudem,Aswaraopeta,2023-06-23,2.6,24.0,33.0,70.1,100.0,0.0,9.2,June,2023
654,Bhadradri Kothagudem,Aswaraopeta,2023-06-24,21.7,22.9,29.3,86.3,100.0,0.0,3.8,June,2023
655,Bhadradri Kothagudem,Aswaraopeta,2023-06-25,31.3,23.0,26.9,99.9,100.0,0.0,3.8,June,2023
656,Bhadradri Kothagudem,Aswaraopeta,2023-06-26,0.0,25.4,33.2,65.7,100.0,0.0,10.3,June,2023
657,Bhadradri Kothagudem,Aswaraopeta,2023-06-27,1.6,24.4,32.6,67.9,100.0,0.0,6.7,June,2023
658,Bhadradri Kothagudem,Aswaraopeta,2023-06-28,0.0,25.0,34.8,54.8,100.0,0.0,6.8,June,2023
659,Bhadradri Kothagudem,Aswaraopeta,2023-06-29,5.3,24.5,35.7,52.9,100.0,0.0,8.1,June,2023
660,Bhadradri Kothagudem,Aswaraopeta,2023-06-30,0.0,26.5,34.8,58.1,95.0,0.0,8.6,June,2023
661,Bhadradri Kothagudem,Bhadrachalam,2023-06-01,0.0,27.3,41.1,43.3,98.6,0.0,0.3,June,2023
662,Bhadradri Kothagudem,Bhadrachalam,2023-06-02,0.0,27.2,42.1,40.7,99.5,0.0,1.0,June,2023
663,Bhadradri Kothagudem,Bhadrachalam,2023-06-03,0.0,26.2,44.2,22.7,82.4,0.0,0.3,June,2023
664,Bhadradri Kothagudem,Bhadrachalam,2023-06-04,0.0,28.7,45.3,22.6,95.6,0.0,0.5,June,2023
665,Bhadradri Kothagudem,Bhadrachalam,2023-06-05,8.7,25.7,43.9,31.3,93.2,0.0,6.0,June,2023
666,Bhadradri Kothagudem,Bhadrachalam,2023-06-06,0.0,27.0,41.2,41.4,92.8,0.0,0.3,June,2023
667,Bhadradri Kothagudem,Bhadrachalam,2023-06-07,0.0,28.2,43.2,31.0,87.7,0.0,0.3,June,2023
668,Bhadradri Kothagudem,Bhadrachalam,2023-06-08,0.0,31.1,43.9,23.4,60.3,0.0,0.1,June,2023
669,Bhadradri Kothagudem,Bhadrachalam,2023-06-09,0.0,28.6,43.4,23.7,69.4,0.0,0.1,June,2023
670,Bhadradri Kothagudem,Bhadrachalam,2023-06-10,0.0,31.8,44.3,21.3,53.2,0.0,0.0,June,2023
671,Bhadradri Kothagudem,Bhadrachalam,2023-06-11,0.0,30.4,41.7,31.1,62.8,0.0,0.2,June,2023
672,Bhadradri Kothagudem,Bhadrachalam,2023-06-12,0.0,30.1,41.9,32.5,66.0,0.0,0.0,June,2023
673,Bhadradri Kothagudem,Bhadrachalam,2023-06-13,0.0,29.0,42.5,30.3,89.0,0.0,0.0,June,2023
674,Bhadradri Kothagudem,Bhadrachalam,2023-06-14,0.0,31.7,43.3,26.0,52.9,0.0,0.0,June,2023
675,Bhadradri Kothagudem,Bhadrachalam,2023-06-15,0.0,32.0,42.7,27.3,52.2,0.0,0.1,June,2023
676,Bhadradri Kothagudem,Bhadrachalam,2023-06-16,0.0,28.7,42.3,28.8,65.9,0.0,0.1,June,2023
677,Bhadradri Kothagudem,Bhadrachalam,2023-06-17,0.0,30.3,44.1,23.8,53.1,0.0,0.1,June,2023
678,Bhadradri Kothagudem,Bhadrachalam,2023-06-18,0.3,30.3,43.7,27.3,73.6,0.0,7.1,June,2023
679,Bhadradri Kothagudem,Bhadrachalam,2023-06-19,0.0,30.0,42.6,39.6,79.1,0.0,0.4,June,2023
680,Bhadradri Kothagudem,Bhadrachalam,2023-06-20,0.0,28.7,41.6,42.4,100.0,0.0,3.7,June,2023
681,Bhadradri Kothagudem,Bhadrachalam,2023-06-21,1.8,26.0,41.5,51.1,100.0,0.0,5.9,June,2023
682,Bhadradri Kothagudem,Bhadrachalam,2023-06-22,0.0,26.2,38.7,56.1,100.0,0.0,1.1,June,2023
683,Bhadradri Kothagudem,Bhadrachalam,2023-06-23,0.2,24.9,36.2,63.1,100.0,0.0,10.0,June,2023
684,Bhadradri Kothagudem,Bhadrachalam,2023-06-24,15.8,24.4,30.6,87.1,100.0,0.0,0.0,June,2023
685,Bhadradri Kothagudem,Bhadrachalam,2023-06-25,0.0,24.8,28.8,97.0,100.0,0.0,5.4,June,2023
686,Bhadradri Kothagudem,Bhadrachalam,2023-06-26,2.6,25.5,32.9,79.4,100.0,0.0,12.2,June,2023
687,Bhadradri Kothagudem,Bhadrachalam,2023-06-27,0.0,25.9,32.0,85.1,100.0,0.0,7.3,June,2023
688,Bhadradri Kothagudem,Bhadrachalam,2023-06-28,22.0,24.7,35.1,74.6,100.0,0.0,22.0,June,2023
689,Bhadradri Kothagudem,Bhadrachalam,2023-06-29,11.9,25.4,36.0,63.6,100.0,0.0,18.5,June,2023
690,Bhadradri Kothagudem,Bhadrachalam,2023-06-30,12.5,26.6,36.9,64.2,100.0,0.0,14.3,June,2023
691,Bhadradri Kothagudem,Burgampadu,2023-06-01,0.0,27.4,40.3,52.5,100.0,0.0,8.3,June,2023
692,Bhadradri Kothagudem,Burgampadu,2023-06-02,0.0,27.9,40.4,40.1,100.0,0.3,4.3,June,2023
693,Bhadradri Kothagudem,Burgampadu,2023-06-03,0.0,28.5,41.2,39.7,80.2,0.0,5.1,June,2023
694,Bhadradri Kothagudem,Burgampadu,2023-06-04,0.0,29.0,44.5,15.9,100.0,0.6,5.6,June,2023
695,Bhadradri Kothagudem,Burgampadu,2023-06-05,14.3,25.0,43.9,31.1,100.0,0.0,5.6,June,2023
696,Bhadradri Kothagudem,Burgampadu,2023-06-06,0.0,27.2,41.6,45.3,100.0,0.0,3.1,June,2023
697,Bhadradri Kothagudem,Burgampadu,2023-06-07,0.0,28.7,42.8,28.7,83.1,0.0,5.2,June,2023
698,Bhadradri Kothagudem,Burgampadu,2023-06-08,0.0,31.2,44.1,20.2,63.8,0.0,7.9,June,2023
699,Bhadradri Kothagudem,Burgampadu,2023-06-09,0.0,28.7,43.7,21.4,70.4,0.0,6.7,June,2023
700,Bhadradri Kothagudem,Burgampadu,2023-06-10,0.0,31.5,45.7,15.9,54.0,0.0,8.1,June,2023
701,Bhadradri Kothagudem,Burgampadu,2023-06-11,0.0,30.0,43.3,25.6,62.3,0.0,9.5,June,2023
702,Bhadradri Kothagudem,Burgampadu,2023-06-12,0.0,31.0,43.0,26.8,59.7,0.5,15.0,June,2023
703,Bhadradri Kothagudem,Burgampadu,2023-06-13,0.4,28.9,42.5,26.2,89.0,1.5,4.4,June,2023
704,Bhadradri Kothagudem,Burgampadu,2023-06-14,0.0,31.0,43.8,23.2,57.1,0.0,0.0,June,2023
705,Bhadradri Kothagudem,Burgampadu,2023-06-15,0.0,30.8,43.1,23.8,54.0,0.0,4.9,June,2023
706,Bhadradri Kothagudem,Burgampadu,2023-06-16,0.0,28.7,43.1,24.4,66.7,0.0,9.2,June,2023
707,Bhadradri Kothagudem,Burgampadu,2023-06-17,0.0,30.4,44.3,20.2,51.3,0.0,8.4,June,2023
708,Bhadradri Kothagudem,Burgampadu,2023-06-18,17.0,28.3,44.6,22.6,70.0,0.0,10.2,June,2023
709,Bhadradri Kothagudem,Burgampadu,2023-06-19,0.0,30.1,42.8,43.7,84.6,0.0,6.3,June,2023
710,Bhadradri Kothagudem,Burgampadu,2023-06-20,0.0,28.6,42.6,45.7,100.0,0.0,5.4,June,2023
711,Bhadradri Kothagudem,Burgampadu,2023-06-21,3.5,26.0,38.7,58.9,100.0,0.0,9.7,June,2023
712,Bhadradri Kothagudem,Burgampadu,2023-06-22,0.0,26.4,39.0,62.1,100.0,0.3,6.1,June,2023
713,Bhadradri Kothagudem,Burgampadu,2023-06-23,0.5,25.4,36.4,69.5,100.0,0.0,8.4,June,2023
714,Bhadradri Kothagudem,Burgampadu,2023-06-24,27.3,24.1,32.4,89.2,100.0,0.0,5.8,June,2023
715,Bhadradri Kothagudem,Burgampadu,2023-06-25,0.8,24.8,29.9,96.3,100.0,0.0,6.1,June,2023
716,Bhadradri Kothagudem,Burgampadu,2023-06-26,2.9,26.1,33.5,73.9,100.0,0.0,10.2,June,2023
717,Bhadradri Kothagudem,Burgampadu,2023-06-27,0.0,26.3,32.2,87.1,100.0,0.0,7.3,June,2023
718,Bhadradri Kothagudem,Burgampadu,2023-06-28,22.3,25.0,35.4,74.6,100.0,0.0,15.3,June,2023
719,Bhadradri Kothagudem,Burgampadu,2023-06-29,13.2,25.3,36.3,72.9,100.0,0.0,13.8,June,2023
720,Bhadradri Kothagudem,Burgampadu,2023-06-30,9.9,26.2,36.4,59.6,100.0,0.0,11.0,June,2023
721,Bhadradri Kothagudem,Chandrugonda,2023-06-01,0.0,28.8,41.4,22.6,80.8,0.0,15.2,June,2023
722,Bhadradri Kothagudem,Chandrugonda,2023-06-02,0.0,27.7,42.0,21.4,99.4,0.0,17.0,June,2023
723,Bhadradri Kothagudem,Chandrugonda,2023-06-03,0.0,28.5,42.7,18.6,82.2,0.0,4.2,June,2023
724,Bhadradri Kothagudem,Chandrugonda,2023-06-04,0.0,28.3,42.7,15.1,91.7,0.0,9.6,June,2023
725,Bhadradri Kothagudem,Chandrugonda,2023-06-05,3.2,24.5,42.0,21.4,100.0,0.0,2.5,June,2023
726,Bhadradri Kothagudem,Chandrugonda,2023-06-06,0.0,28.1,40.5,21.2,73.4,0.0,12.6,June,2023
727,Bhadradri Kothagudem,Chandrugonda,2023-06-07,0.0,28.7,41.1,18.4,57.3,0.0,10.5,June,2023
728,Bhadradri Kothagudem,Chandrugonda,2023-06-08,0.0,30.0,42.3,16.3,47.7,0.0,11.4,June,2023
729,Bhadradri Kothagudem,Chandrugonda,2023-06-09,0.0,29.8,41.4,19.8,47.7,0.0,16.5,June,2023
730,Bhadradri Kothagudem,Chandrugonda,2023-06-10,0.0,31.7,43.3,13.0,42.4,0.0,23.7,June,2023
731,Bhadradri Kothagudem,Chandrugonda,2023-06-11,0.0,29.6,40.4,22.6,52.7,0.0,17.8,June,2023
732,Bhadradri Kothagudem,Chandrugonda,2023-06-12,0.0,29.9,40.3,26.1,67.4,0.0,16.2,June,2023
733,Bhadradri Kothagudem,Chandrugonda,2023-06-13,0.0,31.5,41.6,22.6,52.1,0.0,21.4,June,2023
734,Bhadradri Kothagudem,Chandrugonda,2023-06-14,0.0,32.0,41.8,17.9,41.2,0.0,16.6,June,2023
735,Bhadradri Kothagudem,Chandrugonda,2023-06-15,0.0,31.2,41.7,18.6,37.7,0.0,22.9,June,2023
736,Bhadradri Kothagudem,Chandrugonda,2023-06-16,0.0,29.0,42.1,22.1,50.7,0.0,13.9,June,2023
737,Bhadradri Kothagudem,Chandrugonda,2023-06-17,0.0,32.0,41.9,19.1,46.0,0.0,15.3,June,2023
738,Bhadradri Kothagudem,Chandrugonda,2023-06-18,2.3,27.0,42.6,19.1,69.2,0.0,21.5,June,2023
739,Bhadradri Kothagudem,Chandrugonda,2023-06-19,0.0,29.3,40.9,24.0,59.3,0.0,26.2,June,2023
740,Bhadradri Kothagudem,Chandrugonda,2023-06-20,6.0,26.5,39.3,31.6,99.2,0.0,23.2,June,2023
741,Bhadradri Kothagudem,Chandrugonda,2023-06-21,0.0,25.8,38.1,39.0,86.7,0.0,25.3,June,2023
742,Bhadradri Kothagudem,Chandrugonda,2023-06-22,0.0,25.7,37.9,37.2,99.9,0.0,28.3,June,2023
743,Bhadradri Kothagudem,Chandrugonda,2023-06-23,0.0,25.9,35.5,42.7,91.7,0.0,15.6,June,2023
744,Bhadradri Kothagudem,Chandrugonda,2023-06-24,15.1,22.9,31.6,68.3,100.0,0.0,1.5,June,2023
745,Bhadradri Kothagudem,Chandrugonda,2023-06-25,20.0,23.4,30.7,79.9,96.6,0.0,1.7,June,2023
746,Bhadradri Kothagudem,Chandrugonda,2023-06-26,0.0,27.6,32.7,82.9,100.0,0.0,20.1,June,2023
747,Bhadradri Kothagudem,Chandrugonda,2023-06-27,0.0,25.0,32.9,61.9,100.0,0.0,13.7,June,2023
748,Bhadradri Kothagudem,Chandrugonda,2023-06-28,0.0,25.2,34.9,41.0,100.0,0.0,23.1,June,2023
749,Bhadradri Kothagudem,Chandrugonda,2023-06-29,14.6,25.2,35.3,41.0,100.0,0.0,17.8,June,2023
750,Bhadradri Kothagudem,Chandrugonda,2023-06-30,0.0,28.7,36.0,41.0,100.0,0.0,16.0,June,2023
751,Bhadradri Kothagudem,Cherla,2023-06-01,0.0,28.3,41.8,33.7,81.7,0.0,10.2,June,2023
752,Bhadradri Kothagudem,Cherla,2023-06-02,0.0,26.8,43.4,25.9,88.7,0.0,6.9,June,2023
753,Bhadradri Kothagudem,Cherla,2023-06-03,0.0,27.0,44.0,24.7,68.2,0.0,13.0,June,2023
754,Bhadradri Kothagudem,Cherla,2023-06-04,0.0,29.3,44.5,24.7,87.1,0.0,5.8,June,2023
755,Bhadradri Kothagudem,Cherla,2023-06-05,1.7,26.5,42.3,29.6,89.2,0.0,7.7,June,2023
756,Bhadradri Kothagudem,Cherla,2023-06-06,0.0,27.3,42.2,33.7,76.3,0.0,12.2,June,2023
757,Bhadradri Kothagudem,Cherla,2023-06-07,7.9,28.2,43.1,30.3,80.6,0.0,9.5,June,2023
758,Bhadradri Kothagudem,Cherla,2023-06-08,0.0,31.0,44.0,29.0,66.7,0.0,8.2,June,2023
759,Bhadradri Kothagudem,Cherla,2023-06-09,0.0,29.3,43.7,27.8,68.2,0.0,15.1,June,2023
760,Bhadradri Kothagudem,Cherla,2023-06-10,0.9,31.5,43.9,25.3,72.1,0.0,8.5,June,2023
761,Bhadradri Kothagudem,Cherla,2023-06-11,0.0,30.3,39.9,38.7,66.3,0.0,16.7,June,2023
762,Bhadradri Kothagudem,Cherla,2023-06-12,0.0,30.0,41.6,35.6,66.7,0.0,9.0,June,2023
763,Bhadradri Kothagudem,Cherla,2023-06-13,0.0,28.9,42.4,32.8,78.0,0.0,16.4,June,2023
764,Bhadradri Kothagudem,Cherla,2023-06-14,0.0,30.7,42.3,30.6,61.4,0.0,15.3,June,2023
765,Bhadradri Kothagudem,Cherla,2023-06-15,0.0,31.6,42.5,30.9,60.5,0.0,20.5,June,2023
766,Bhadradri Kothagudem,Cherla,2023-06-16,0.0,29.3,42.1,33.7,68.0,0.0,21.4,June,2023
767,Bhadradri Kothagudem,Cherla,2023-06-17,0.0,29.4,43.1,30.3,59.2,0.0,10.2,June,2023
768,Bhadradri Kothagudem,Cherla,2023-06-18,0.0,31.2,42.2,30.9,61.0,0.0,10.7,June,2023
769,Bhadradri Kothagudem,Cherla,2023-06-19,0.0,29.2,42.6,33.4,74.2,0.0,8.4,June,2023
770,Bhadradri Kothagudem,Cherla,2023-06-20,0.0,29.5,42.1,34.0,83.0,0.0,10.6,June,2023
771,Bhadradri Kothagudem,Cherla,2023-06-21,10.6,25.8,41.2,39.6,95.8,0.0,15.4,June,2023
772,Bhadradri Kothagudem,Cherla,2023-06-22,1.3,26.1,36.4,54.3,94.5,0.0,6.6,June,2023
773,Bhadradri Kothagudem,Cherla,2023-06-23,2.5,24.4,37.6,49.3,97.1,0.0,6.8,June,2023
774,Bhadradri Kothagudem,Cherla,2023-06-24,1.2,25.5,29.6,80.9,95.4,0.0,7.5,June,2023
775,Bhadradri Kothagudem,Cherla,2023-06-25,2.4,25.2,28.1,86.3,97.5,0.0,5.1,June,2023
776,Bhadradri Kothagudem,Cherla,2023-06-26,5.2,24.7,32.7,67.3,79.7,0.0,4.0,June,2023
777,Bhadradri Kothagudem,Cherla,2023-06-27,0.0,25.1,31.1,74.7,100.0,0.0,6.8,June,2023
778,Bhadradri Kothagudem,Cherla,2023-06-28,5.4,24.9,31.7,67.5,99.7,0.0,6.7,June,2023
779,Bhadradri Kothagudem,Cherla,2023-06-29,0.5,25.7,35.5,49.1,100.0,0.0,5.0,June,2023
780,Bhadradri Kothagudem,Cherla,2023-06-30,0.0,28.2,35.7,49.2,81.9,0.0,5.3,June,2023
781,Bhadradri Kothagudem,Chunchupally,2023-06-01,0.0,28.3,41.1,30.7,73.6,0.0,4.4,June,2023
782,Bhadradri Kothagudem,Chunchupally,2023-06-02,0.0,27.4,42.4,26.4,88.4,0.0,5.1,June,2023
783,Bhadradri Kothagudem,Chunchupally,2023-06-03,0.0,27.6,42.8,21.1,65.5,0.0,3.8,June,2023
784,Bhadradri Kothagudem,Chunchupally,2023-06-04,0.0,29.7,44.8,19.0,68.0,0.0,4.2,June,2023
785,Bhadradri Kothagudem,Chunchupally,2023-06-05,0.0,26.1,43.7,25.8,82.5,0.0,4.8,June,2023
786,Bhadradri Kothagudem,Chunchupally,2023-06-06,0.0,27.3,40.8,27.3,69.3,0.0,5.7,June,2023
787,Bhadradri Kothagudem,Chunchupally,2023-06-07,0.0,28.3,43.1,24.5,62.8,0.0,5.9,June,2023
