record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
788,Bhadradri Kothagudem,Chunchupally,2023-06-08,0.0,29.7,42.8,27.6,49.2,0.0,5.6,June,2023
789,Bhadradri Kothagudem,Chunchupally,2023-06-09,0.0,29.4,42.5,26.3,56.8,0.0,5.0,June,2023
790,Bhadradri Kothagudem,Chunchupally,2023-06-10,0.0,31.4,43.9,21.8,52.7,0.0,8.3,June,2023
791,Bhadradri Kothagudem,Chunchupally,2023-06-11,0.0,29.6,41.8,31.9,59.0,0.0,9.6,June,2023
792,Bhadradri Kothagudem,Chunchupally,2023-06-12,0.0,30.2,41.1,34.6,58.7,0.0,5.6,June,2023
793,Bhadradri Kothagudem,Chunchupally,2023-06-13,0.0,31.2,42.2,29.2,58.3,0.0,7.6,June,2023
794,Bhadradri Kothagudem,Chunchupally,2023-06-14,0.0,31.9,42.3,24.8,55.1,0.0,7.2,June,2023
795,Bhadradri Kothagudem,Chunchupally,2023-06-15,0.0,31.2,42.3,28.2,54.8,0.0,9.8,June,2023
796,Bhadradri Kothagudem,Chunchupally,2023-06-16,0.0,29.5,41.2,27.8,58.7,0.0,5.6,June,2023
797,Bhadradri Kothagudem,Chunchupally,2023-06-17,0.0,30.8,42.6,25.1,55.9,0.0,6.3,June,2023
798,Bhadradri Kothagudem,Chunchupally,2023-06-18,26.2,27.3,41.4,30.1,82.5,0.0,11.4,June,2023
799,Bhadradri Kothagudem,Chunchupally,2023-06-19,1.9,29.0,41.0,31.5,80.6,0.0,5.8,June,2023
800,Bhadradri Kothagudem,Chunchupally,2023-06-20,0.0,28.6,40.3,36.0,78.9,0.0,3.8,June,2023
801,Bhadradri Kothagudem,Chunchupally,2023-06-21,7.2,25.0,39.4,43.3,99.0,0.0,3.1,June,2023
802,Bhadradri Kothagudem,Chunchupally,2023-06-22,0.5,25.9,36.0,49.9,90.1,0.0,3.0,June,2023
803,Bhadradri Kothagudem,Chunchupally,2023-06-23,2.2,25.3,34.4,56.7,97.7,0.0,3.7,June,2023
804,Bhadradri Kothagudem,Chunchupally,2023-06-24,45.1,23.4,31.4,65.3,100.0,0.0,2.2,June,2023
805,Bhadradri Kothagudem,Chunchupally,2023-06-25,2.6,23.9,30.4,90.5,100.0,0.0,1.2,June,2023
806,Bhadradri Kothagudem,Chunchupally,2023-06-26,0.0,26.4,32.4,73.5,98.6,0.0,2.1,June,2023
807,Bhadradri Kothagudem,Chunchupally,2023-06-27,0.0,25.7,34.8,68.4,91.7,0.0,2.4,June,2023
808,Bhadradri Kothagudem,Chunchupally,2023-06-28,19.1,24.4,34.0,56.5,100.0,0.0,3.4,June,2023
809,Bhadradri Kothagudem,Chunchupally,2023-06-29,0.3,25.6,35.7,54.7,100.0,0.0,3.1,June,2023
810,Bhadradri Kothagudem,Chunchupally,2023-06-30,2.5,24.9,37.2,51.9,93.4,0.0,1.8,June,2023
811,Bhadradri Kothagudem,Dammapeta,2023-06-01,0.0,24.6,41.6,23.6,100.0,0.0,9.6,June,2023
812,Bhadradri Kothagudem,Dammapeta,2023-06-02,0.0,26.0,42.7,18.7,100.0,0.0,7.1,June,2023
813,Bhadradri Kothagudem,Dammapeta,2023-06-03,0.0,24.4,44.8,13.0,95.8,0.0,5.5,June,2023
814,Bhadradri Kothagudem,Dammapeta,2023-06-04,0.0,26.2,45.1,10.9,100.0,0.0,8.9,June,2023
815,Bhadradri Kothagudem,Dammapeta,2023-06-05,0.0,25.4,43.6,20.9,80.7,0.0,18.2,June,2023
816,Bhadradri Kothagudem,Dammapeta,2023-06-06,0.0,25.0,41.5,21.4,100.0,1.6,8.5,June,2023
817,Bhadradri Kothagudem,Dammapeta,2023-06-07,0.0,26.0,43.5,16.6,90.0,1.9,8.2,June,2023
818,Bhadradri Kothagudem,Dammapeta,2023-06-08,3.6,23.7,44.2,17.3,100.0,0.0,10.0,June,2023
819,Bhadradri Kothagudem,Dammapeta,2023-06-09,0.0,25.3,42.1,27.2,83.2,0.0,14.4,June,2023
820,Bhadradri Kothagudem,Dammapeta,2023-06-10,0.0,27.8,44.3,18.0,75.4,0.0,10.8,June,2023
821,Bhadradri Kothagudem,Dammapeta,2023-06-11,0.0,27.5,41.4,27.8,69.5,1.9,13.7,June,2023
822,Bhadradri Kothagudem,Dammapeta,2023-06-12,0.0,26.9,41.6,28.6,73.5,0.0,14.5,June,2023
823,Bhadradri Kothagudem,Dammapeta,2023-06-13,0.0,27.4,42.2,24.3,81.5,0.0,10.4,June,2023
824,Bhadradri Kothagudem,Dammapeta,2023-06-14,0.0,26.5,43.2,19.3,70.8,0.0,12.3,June,2023
825,Bhadradri Kothagudem,Dammapeta,2023-06-15,0.0,26.0,42.4,22.8,70.8,0.0,12.1,June,2023
826,Bhadradri Kothagudem,Dammapeta,2023-06-16,0.0,24.5,42.5,21.4,82.1,0.0,12.0,June,2023
827,Bhadradri Kothagudem,Dammapeta,2023-06-17,0.0,25.4,43.6,18.0,75.3,0.0,10.5,June,2023
828,Bhadradri Kothagudem,Dammapeta,2023-06-18,7.6,24.6,43.3,20.2,91.0,0.6,10.2,June,2023
829,Bhadradri Kothagudem,Dammapeta,2023-06-19,0.0,27.0,41.4,24.3,88.6,0.0,10.8,June,2023
830,Bhadradri Kothagudem,Dammapeta,2023-06-20,0.0,26.9,41.1,35.7,100.0,2.9,9.6,June,2023
831,Bhadradri Kothagudem,Dammapeta,2023-06-21,0.8,24.5,39.6,41.4,100.0,2.8,11.6,June,2023
832,Bhadradri Kothagudem,Dammapeta,2023-06-22,3.9,24.2,40.3,39.6,100.0,0.0,12.2,June,2023
833,Bhadradri Kothagudem,Dammapeta,2023-06-23,1.2,24.2,35.6,51.9,100.0,0.0,7.1,June,2023
834,Bhadradri Kothagudem,Dammapeta,2023-06-24,14.1,22.7,31.1,77.1,100.0,0.0,3.8,June,2023
835,Bhadradri Kothagudem,Dammapeta,2023-06-25,25.2,22.9,29.5,82.8,100.0,0.0,6.2,June,2023
836,Bhadradri Kothagudem,Dammapeta,2023-06-26,0.0,25.1,33.4,59.3,100.0,0.0,7.8,June,2023
837,Bhadradri Kothagudem,Dammapeta,2023-06-27,0.9,23.8,32.5,62.0,100.0,0.0,9.0,June,2023
838,Bhadradri Kothagudem,Dammapeta,2023-06-28,0.2,24.3,34.9,49.1,100.0,0.0,9.7,June,2023
839,Bhadradri Kothagudem,Dammapeta,2023-06-29,1.8,24.5,36.4,43.5,100.0,0.0,9.5,June,2023
840,Bhadradri Kothagudem,Dammapeta,2023-06-30,0.0,25.2,37.5,47.8,98.0,0.0,9.2,June,2023
841,Bhadradri Kothagudem,Dummugudem,2023-06-01,0.0,28.9,41.8,32.9,81.8,0.0,0.2,June,2023
842,Bhadradri Kothagudem,Dummugudem,2023-06-02,0.0,28.2,43.3,27.4,87.7,0.0,3.4,June,2023
843,Bhadradri Kothagudem,Dummugudem,2023-06-03,0.0,27.5,43.5,25.3,75.1,0.0,3.0,June,2023
844,Bhadradri Kothagudem,Dummugudem,2023-06-04,0.0,29.7,44.1,24.6,84.1,0.0,0.8,June,2023
845,Bhadradri Kothagudem,Dummugudem,2023-06-05,0.9,26.5,42.0,35.4,89.7,0.0,0.6,June,2023
846,Bhadradri Kothagudem,Dummugudem,2023-06-06,0.0,27.6,40.6,37.7,84.7,0.0,2.8,June,2023
847,Bhadradri Kothagudem,Dummugudem,2023-06-07,0.0,28.7,42.6,28.7,73.4,0.0,8.7,June,2023
848,Bhadradri Kothagudem,Dummugudem,2023-06-08,0.0,32.0,43.4,29.4,57.1,0.0,1.7,June,2023
849,Bhadradri Kothagudem,Dummugudem,2023-06-09,0.0,29.0,43.2,30.1,66.9,0.0,2.4,June,2023
850,Bhadradri Kothagudem,Dummugudem,2023-06-10,0.0,31.1,43.6,24.6,63.5,0.0,1.1,June,2023
851,Bhadradri Kothagudem,Dummugudem,2023-06-11,0.0,30.7,40.3,36.5,62.6,0.0,0.8,June,2023
852,Bhadradri Kothagudem,Dummugudem,2023-06-12,0.0,30.0,41.5,37.1,70.7,0.0,0.9,June,2023
853,Bhadradri Kothagudem,Dummugudem,2023-06-13,20.9,28.5,42.4,34.9,77.8,0.0,2.7,June,2023
854,Bhadradri Kothagudem,Dummugudem,2023-06-14,0.0,30.2,41.7,34.2,75.3,0.0,0.7,June,2023
855,Bhadradri Kothagudem,Dummugudem,2023-06-15,0.0,30.7,41.8,33.6,63.5,0.0,0.4,June,2023
856,Bhadradri Kothagudem,Dummugudem,2023-06-16,0.0,28.7,42.1,34.2,73.4,0.0,1.2,June,2023
857,Bhadradri Kothagudem,Dummugudem,2023-06-17,0.0,29.7,42.7,30.1,67.9,0.0,0.6,June,2023
858,Bhadradri Kothagudem,Dummugudem,2023-06-18,0.0,31.7,42.7,33.6,60.6,0.0,2.2,June,2023
859,Bhadradri Kothagudem,Dummugudem,2023-06-19,0.0,30.2,41.9,35.4,69.7,0.0,4.4,June,2023
860,Bhadradri Kothagudem,Dummugudem,2023-06-20,0.0,29.8,41.0,37.1,84.1,0.0,1.3,June,2023
861,Bhadradri Kothagudem,Dummugudem,2023-06-21,22.4,24.8,40.5,41.8,98.6,0.0,3.4,June,2023
862,Bhadradri Kothagudem,Dummugudem,2023-06-22,0.0,27.0,37.1,52.4,88.8,0.0,1.0,June,2023
863,Bhadradri Kothagudem,Dummugudem,2023-06-23,5.0,24.8,35.2,58.0,97.7,0.0,6.6,June,2023
864,Bhadradri Kothagudem,Dummugudem,2023-06-24,8.0,24.7,29.1,82.7,99.1,0.0,3.9,June,2023
865,Bhadradri Kothagudem,Dummugudem,2023-06-25,1.5,25.3,27.7,92.9,100.0,0.0,0.8,June,2023
866,Bhadradri Kothagudem,Dummugudem,2023-06-26,15.9,25.2,32.7,66.0,100.0,0.0,4.0,June,2023
867,Bhadradri Kothagudem,Dummugudem,2023-06-27,0.5,25.8,31.1,72.0,100.0,0.0,0.4,June,2023
868,Bhadradri Kothagudem,Dummugudem,2023-06-28,26.6,24.9,33.3,65.6,100.0,0.0,2.7,June,2023
869,Bhadradri Kothagudem,Dummugudem,2023-06-29,20.9,25.7,35.4,54.1,100.0,0.0,0.3,June,2023
870,Bhadradri Kothagudem,Dummugudem,2023-06-30,0.0,28.1,35.9,56.0,87.4,0.0,1.6,June,2023
871,Bhadradri Kothagudem,Gundala,2023-06-01,0.0,25.3,39.4,31.9,80.0,0.0,4.6,June,2023
872,Bhadradri Kothagudem,Gundala,2023-06-02,3.5,23.9,40.8,25.2,80.0,0.0,1.7,June,2023
873,Bhadradri Kothagudem,Gundala,2023-06-03,0.0,24.4,43.1,19.2,76.4,0.0,8.6,June,2023
874,Bhadradri Kothagudem,Gundala,2023-06-04,0.0,27.6,42.9,19.8,71.2,0.0,5.8,June,2023
875,Bhadradri Kothagudem,Gundala,2023-06-05,0.0,26.4,41.9,24.4,81.7,0.0,14.8,June,2023
876,Bhadradri Kothagudem,Gundala,2023-06-06,0.0,26.7,40.5,27.1,85.4,0.0,12.1,June,2023
877,Bhadradri Kothagudem,Gundala,2023-06-07,0.0,27.0,42.4,21.3,78.1,0.0,10.2,June,2023
878,Bhadradri Kothagudem,Gundala,2023-06-08,0.0,29.6,42.4,21.2,63.5,0.0,10.0,June,2023
879,Bhadradri Kothagudem,Gundala,2023-06-09,0.0,29.7,41.6,20.7,66.9,0.0,15.3,June,2023
880,Bhadradri Kothagudem,Gundala,2023-06-10,0.0,31.5,42.3,19.7,61.1,0.0,18.4,June,2023
881,Bhadradri Kothagudem,Gundala,2023-06-11,8.8,25.6,40.0,30.3,64.4,0.0,19.1,June,2023
882,Bhadradri Kothagudem,Gundala,2023-06-12,0.0,31.4,39.4,32.5,62.1,0.0,15.3,June,2023
883,Bhadradri Kothagudem,Gundala,2023-06-13,0.0,30.7,40.5,28.8,60.2,0.0,4.6,June,2023
884,Bhadradri Kothagudem,Gundala,2023-06-14,0.0,32.1,40.9,25.0,53.5,0.0,16.2,June,2023
885,Bhadradri Kothagudem,Gundala,2023-06-15,0.0,32.2,40.2,26.7,52.2,0.0,16.9,June,2023
886,Bhadradri Kothagudem,Gundala,2023-06-16,0.0,28.0,40.4,27.8,69.4,0.0,12.0,June,2023
887,Bhadradri Kothagudem,Gundala,2023-06-17,0.0,29.3,41.5,24.5,65.0,0.0,13.7,June,2023
888,Bhadradri Kothagudem,Gundala,2023-06-18,0.0,30.8,40.9,27.2,76.3,0.0,12.7,June,2023
889,Bhadradri Kothagudem,Gundala,2023-06-19,0.0,30.2,40.0,30.4,67.9,0.0,10.3,June,2023
890,Bhadradri Kothagudem,Gundala,2023-06-20,0.0,29.1,39.7,28.2,73.1,0.0,8.3,June,2023
891,Bhadradri Kothagudem,Gundala,2023-06-21,7.6,26.1,39.0,33.8,92.8,0.0,17.4,June,2023
892,Bhadradri Kothagudem,Gundala,2023-06-22,1.2,26.1,36.0,49.9,93.7,0.0,15.1,June,2023
893,Bhadradri Kothagudem,Gundala,2023-06-23,0.0,25.7,34.7,49.7,89.6,0.0,10.0,June,2023
894,Bhadradri Kothagudem,Gundala,2023-06-24,7.9,24.6,29.5,73.3,96.3,0.0,1.1,June,2023
895,Bhadradri Kothagudem,Gundala,2023-06-25,5.4,25.0,30.4,78.7,94.7,0.0,12.6,June,2023
896,Bhadradri Kothagudem,Gundala,2023-06-26,17.0,25.6,32.3,65.3,99.2,0.0,14.8,June,2023
897,Bhadradri Kothagudem,Gundala,2023-06-27,0.0,25.6,30.8,70.0,97.7,0.0,9.6,June,2023
898,Bhadradri Kothagudem,Gundala,2023-06-28,0.0,26.3,32.9,60.9,98.2,0.0,12.1,June,2023
899,Bhadradri Kothagudem,Gundala,2023-06-29,0.0,26.7,34.2,51.7,93.5,0.0,13.9,June,2023
900,Bhadradri Kothagudem,Gundala,2023-06-30,0.5,28.2,35.4,51.7,79.3,0.0,18.1,June,2023
901,Bhadradri Kothagudem,Julurpad,2023-06-01,0.0,30.4,39.6,43.5,85.3,0.0,9.5,June,2023
902,Bhadradri Kothagudem,Julurpad,2023-06-02,0.0,29.5,44.0,37.3,84.9,0.0,7.9,June,2023
903,Bhadradri Kothagudem,Julurpad,2023-06-03,0.0,32.0,44.3,25.5,77.2,0.0,8.5,June,2023
904,Bhadradri Kothagudem,Julurpad,2023-06-04,0.0,30.0,46.4,15.0,86.7,0.0,12.2,June,2023
905,Bhadradri Kothagudem,Julurpad,2023-06-05,0.0,29.5,44.1,35.2,78.1,0.0,14.0,June,2023
906,Bhadradri Kothagudem,Julurpad,2023-06-06,0.0,30.0,43.8,34.5,70.0,0.0,7.7,June,2023
907,Bhadradri Kothagudem,Julurpad,2023-06-07,0.0,32.1,45.0,20.7,63.2,0.0,7.7,June,2023
908,Bhadradri Kothagudem,Julurpad,2023-06-08,0.0,32.0,44.8,33.8,63.1,3.4,6.9,June,2023
909,Bhadradri Kothagudem,Julurpad,2023-06-09,0.0,30.3,42.2,20.1,56.6,0.0,7.7,June,2023
910,Bhadradri Kothagudem,Julurpad,2023-06-10,0.0,31.9,42.6,15.7,63.5,0.0,10.9,June,2023
911,Bhadradri Kothagudem,Julurpad,2023-06-11,0.0,30.1,44.2,26.1,72.8,1.4,11.2,June,2023
912,Bhadradri Kothagudem,Julurpad,2023-06-12,0.0,30.5,40.5,28.8,61.1,0.1,8.7,June,2023
913,Bhadradri Kothagudem,Julurpad,2023-06-13,0.0,32.1,41.1,27.4,55.4,0.0,9.4,June,2023
914,Bhadradri Kothagudem,Julurpad,2023-06-14,0.0,33.6,41.5,20.6,63.2,0.9,10.7,June,2023
915,Bhadradri Kothagudem,Julurpad,2023-06-15,0.0,33.6,43.8,29.7,63.1,0.0,12.3,June,2023
916,Bhadradri Kothagudem,Julurpad,2023-06-16,0.0,30.0,43.8,24.1,55.5,0.0,12.0,June,2023
917,Bhadradri Kothagudem,Julurpad,2023-06-17,0.0,31.1,41.8,24.0,55.4,0.0,9.3,June,2023
918,Bhadradri Kothagudem,Julurpad,2023-06-18,0.0,32.5,44.0,30.6,70.5,0.0,12.6,June,2023
919,Bhadradri Kothagudem,Julurpad,2023-06-19,21.8,27.2,40.4,34.3,78.5,0.0,12.0,June,2023
920,Bhadradri Kothagudem,Julurpad,2023-06-20,0.0,29.8,41.8,35.5,91.5,0.3,12.7,June,2023
921,Bhadradri Kothagudem,Julurpad,2023-06-21,1.9,24.8,39.9,50.7,99.5,0.0,12.8,June,2023
922,Bhadradri Kothagudem,Julurpad,2023-06-22,0.3,26.8,39.8,50.5,97.6,0.0,12.7,June,2023
923,Bhadradri Kothagudem,Julurpad,2023-06-23,1.2,27.7,38.7,53.5,99.6,0.0,3.4,June,2023
924,Bhadradri Kothagudem,Julurpad,2023-06-24,9.6,23.3,33.6,65.8,99.9,0.0,3.9,June,2023
925,Bhadradri Kothagudem,Julurpad,2023-06-25,12.4,25.8,33.6,84.9,100.0,0.0,5.4,June,2023
926,Bhadradri Kothagudem,Julurpad,2023-06-26,0.0,28.2,34.0,72.2,95.9,0.0,3.6,June,2023
927,Bhadradri Kothagudem,Julurpad,2023-06-27,0.0,27.9,34.0,70.9,97.6,0.0,4.4,June,2023
928,Bhadradri Kothagudem,Julurpad,2023-06-28,16.2,26.9,36.8,47.6,100.0,0.0,3.9,June,2023
929,Bhadradri Kothagudem,Julurpad,2023-06-29,0.7,27.9,36.9,48.1,100.0,0.0,4.8,June,2023
930,Bhadradri Kothagudem,Julurpad,2023-06-30,0.4,29.6,38.7,59.5,92.0,0.0,7.2,June,2023
931,Bhadradri Kothagudem,Karakagudem,2023-06-01,0.0,27.2,42.0,26.6,76.5,0.0,9.5,June,2023
932,Bhadradri Kothagudem,Karakagudem,2023-06-02,0.0,25.0,44.5,19.6,76.9,0.0,10.8,June,2023
933,Bhadradri Kothagudem,Karakagudem,2023-06-03,0.0,25.3,45.2,16.3,73.9,0.0,10.9,June,2023
934,Bhadradri Kothagudem,Karakagudem,2023-06-04,0.0,27.1,45.1,17.0,66.1,0.0,10.0,June,2023
935,Bhadradri Kothagudem,Karakagudem,2023-06-05,0.3,26.6,44.5,23.5,69.6,0.0,13.0,June,2023
936,Bhadradri Kothagudem,Karakagudem,2023-06-06,0.0,26.2,41.2,24.5,76.5,0.0,8.1,June,2023
937,Bhadradri Kothagudem,Karakagudem,2023-06-07,0.0,27.7,43.1,20.5,65.2,0.0,12.1,June,2023
938,Bhadradri Kothagudem,Karakagudem,2023-06-08,0.0,29.4,43.7,19.1,56.0,0.0,11.8,June,2023
939,Bhadradri Kothagudem,Karakagudem,2023-06-09,0.0,28.4,42.6,19.7,55.1,0.0,12.2,June,2023
940,Bhadradri Kothagudem,Karakagudem,2023-06-10,0.0,30.1,43.3,17.8,59.7,0.0,15.2,June,2023
941,Bhadradri Kothagudem,Karakagudem,2023-06-11,0.0,29.0,40.7,30.3,63.4,0.0,18.4,June,2023
942,Bhadradri Kothagudem,Karakagudem,2023-06-12,0.0,28.1,41.7,32.4,71.7,0.0,17.1,June,2023
943,Bhadradri Kothagudem,Karakagudem,2023-06-13,0.0,29.0,42.3,28.5,74.5,0.0,19.2,June,2023
944,Bhadradri Kothagudem,Karakagudem,2023-06-14,0.0,30.6,43.0,25.3,59.2,0.0,16.0,June,2023
945,Bhadradri Kothagudem,Karakagudem,2023-06-15,0.0,30.9,41.8,27.2,58.3,0.0,17.8,June,2023
946,Bhadradri Kothagudem,Karakagudem,2023-06-16,0.0,27.0,41.6,28.5,72.1,0.0,20.6,June,2023
947,Bhadradri Kothagudem,Karakagudem,2023-06-17,0.0,26.8,43.1,24.6,71.7,0.0,16.7,June,2023
948,Bhadradri Kothagudem,Karakagudem,2023-06-18,0.0,30.1,42.9,27.2,64.3,0.0,21.8,June,2023
949,Bhadradri Kothagudem,Karakagudem,2023-06-19,0.0,28.8,41.7,29.2,72.3,0.0,14.8,June,2023
950,Bhadradri Kothagudem,Karakagudem,2023-06-20,0.0,30.1,43.6,27.2,73.8,1.2,13.8,June,2023
951,Bhadradri Kothagudem,Karakagudem,2023-06-21,1.6,26.4,42.2,33.1,89.8,0.0,14.8,June,2023
952,Bhadradri Kothagudem,Karakagudem,2023-06-22,1.3,26.0,38.5,45.8,93.2,0.2,10.4,June,2023
953,Bhadradri Kothagudem,Karakagudem,2023-06-23,2.1,25.0,37.2,44.9,91.5,0.0,17.9,June,2023
954,Bhadradri Kothagudem,Karakagudem,2023-06-24,1.0,25.0,30.3,76.7,98.7,0.0,8.8,June,2023
955,Bhadradri Kothagudem,Karakagudem,2023-06-25,1.3,25.3,29.9,79.3,98.6,0.0,5.3,June,2023
956,Bhadradri Kothagudem,Karakagudem,2023-06-26,14.0,25.4,32.4,65.0,99.4,0.0,8.4,June,2023
957,Bhadradri Kothagudem,Karakagudem,2023-06-27,7.7,24.9,30.9,76.1,98.3,0.0,4.0,June,2023
958,Bhadradri Kothagudem,Karakagudem,2023-06-28,3.6,24.5,33.2,55.9,99.7,0.0,16.8,June,2023
959,Bhadradri Kothagudem,Karakagudem,2023-06-29,0.0,26.1,34.7,49.3,97.8,0.0,10.0,June,2023
960,Bhadradri Kothagudem,Karakagudem,2023-06-30,0.0,28.1,35.8,46.3,74.3,0.0,10.3,June,2023
961,Bhadradri Kothagudem,Kothagudem,2023-06-01,0.0,27.8,41.6,34.6,84.0,0.0,7.3,June,2023
962,Bhadradri Kothagudem,Kothagudem,2023-06-02,0.0,27.6,42.6,28.9,93.1,0.0,9.8,June,2023
963,Bhadradri Kothagudem,Kothagudem,2023-06-03,0.0,26.7,44.2,27.7,77.8,0.0,4.1,June,2023
964,Bhadradri Kothagudem,Kothagudem,2023-06-04,0.0,29.7,45.0,26.8,68.0,0.4,5.0,June,2023
965,Bhadradri Kothagudem,Kothagudem,2023-06-05,2.0,26.2,43.8,31.1,93.9,0.0,8.7,June,2023
966,Bhadradri Kothagudem,Kothagudem,2023-06-06,0.0,27.1,40.8,34.6,76.9,0.0,10.1,June,2023
967,Bhadradri Kothagudem,Kothagudem,2023-06-07,0.0,28.1,43.5,28.4,73.0,0.0,7.9,June,2023
968,Bhadradri Kothagudem,Kothagudem,2023-06-08,0.0,30.4,43.6,28.2,61.7,0.0,8.1,June,2023
969,Bhadradri Kothagudem,Kothagudem,2023-06-09,0.0,29.3,42.9,29.5,66.6,0.0,9.9,June,2023
970,Bhadradri Kothagudem,Kothagudem,2023-06-10,0.0,32.2,44.5,25.5,55.9,0.0,10.3,June,2023
971,Bhadradri Kothagudem,Kothagudem,2023-06-11,0.0,30.1,43.1,35.6,64.6,0.0,11.5,June,2023
972,Bhadradri Kothagudem,Kothagudem,2023-06-12,0.0,31.2,41.2,38.4,62.7,0.0,8.4,June,2023
973,Bhadradri Kothagudem,Kothagudem,2023-06-13,0.0,30.8,41.6,36.1,66.6,0.0,10.4,June,2023
974,Bhadradri Kothagudem,Kothagudem,2023-06-14,0.0,31.2,42.5,32.2,58.8,0.0,13.9,June,2023
975,Bhadradri Kothagudem,Kothagudem,2023-06-15,0.0,30.8,42.1,34.2,64.6,0.0,13.0,June,2023
976,Bhadradri Kothagudem,Kothagudem,2023-06-16,0.0,28.1,41.2,34.9,71.6,0.0,12.6,June,2023
977,Bhadradri Kothagudem,Kothagudem,2023-06-17,0.0,29.2,42.8,31.5,66.6,0.0,11.3,June,2023
978,Bhadradri Kothagudem,Kothagudem,2023-06-18,4.5,28.1,43.0,34.2,90.1,0.0,16.3,June,2023
979,Bhadradri Kothagudem,Kothagudem,2023-06-19,0.0,29.6,41.8,36.1,83.5,0.0,10.6,June,2023
980,Bhadradri Kothagudem,Kothagudem,2023-06-20,0.0,28.7,41.0,42.9,86.3,0.0,5.0,June,2023
981,Bhadradri Kothagudem,Kothagudem,2023-06-21,14.7,25.7,39.6,46.6,97.9,0.0,7.6,June,2023
982,Bhadradri Kothagudem,Kothagudem,2023-06-22,1.8,25.6,36.4,55.8,97.9,0.0,6.4,June,2023
983,Bhadradri Kothagudem,Kothagudem,2023-06-23,0.5,25.5,35.1,58.8,95.4,0.0,4.7,June,2023
984,Bhadradri Kothagudem,Kothagudem,2023-06-24,55.5,23.8,31.8,71.3,100.0,0.0,4.6,June,2023
985,Bhadradri Kothagudem,Kothagudem,2023-06-25,2.9,24.3,31.4,81.0,100.0,0.0,2.3,June,2023
986,Bhadradri Kothagudem,Kothagudem,2023-06-26,0.0,26.3,32.8,68.0,97.3,0.0,4.9,June,2023
987,Bhadradri Kothagudem,Kothagudem,2023-06-27,0.0,25.7,32.8,66.6,93.9,0.0,8.2,June,2023
988,Bhadradri Kothagudem,Kothagudem,2023-06-28,23.3,24.7,33.9,60.8,100.0,0.0,7.1,June,2023
989,Bhadradri Kothagudem,Kothagudem,2023-06-29,0.0,26.0,35.7,57.8,100.0,0.0,5.9,June,2023
990,Bhadradri Kothagudem,Kothagudem,2023-06-30,0.0,24.9,36.9,53.9,84.9,0.0,4.0,June,2023
991,Bhadradri Kothagudem,Laxmidevipalli,2023-06-01,0.0,27.3,41.2,35.5,84.7,0.0,5.9,June,2023
992,Bhadradri Kothagudem,Laxmidevipalli,2023-06-02,0.0,26.7,43.3,31.0,94.6,0.0,3.7,June,2023
993,Bhadradri Kothagudem,Laxmidevipalli,2023-06-03,0.0,26.5,43.7,25.7,74.2,0.0,4.0,June,2023
994,Bhadradri Kothagudem,Laxmidevipalli,2023-06-04,0.0,28.3,45.2,22.4,69.2,0.0,5.9,June,2023
995,Bhadradri Kothagudem,Laxmidevipalli,2023-06-05,0.7,25.9,43.3,32.8,90.6,0.0,5.3,June,2023
