record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
996,Bhadradri Kothagudem,Laxmidevipalli,2023-06-06,0.0,26.4,40.7,31.7,76.3,0.0,5.5,June,2023
997,Bhadradri Kothagudem,Laxmidevipalli,2023-06-07,0.0,27.0,43.5,28.0,69.1,0.0,6.5,June,2023
998,Bhadradri Kothagudem,Laxmidevipalli,2023-06-08,0.0,29.6,43.8,29.1,61.2,0.0,5.3,June,2023
999,Bhadradri Kothagudem,Laxmidevipalli,2023-06-09,0.0,27.5,42.8,31.5,62.3,0.0,5.1,June,2023
1000,Bhadradri Kothagudem,Laxmidevipalli,2023-06-10,0.0,30.0,44.2,27.0,60.6,0.0,6.0,June,2023
1001,Bhadradri Kothagudem,Laxmidevipalli,2023-06-11,0.0,29.0,42.1,36.0,62.8,0.0,7.6,June,2023
1002,Bhadradri Kothagudem,Laxmidevipalli,2023-06-12,0.0,28.8,41.6,39.7,64.4,0.0,5.3,June,2023
1003,Bhadradri Kothagudem,Laxmidevipalli,2023-06-13,0.0,30.3,44.2,33.4,70.9,0.0,4.5,June,2023
1004,Bhadradri Kothagudem,Laxmidevipalli,2023-06-14,0.0,30.7,42.7,28.3,70.5,0.0,6.0,June,2023
1005,Bhadradri Kothagudem,Laxmidevipalli,2023-06-15,0.0,30.4,42.5,31.2,65.6,0.0,7.5,June,2023
1006,Bhadradri Kothagudem,Laxmidevipalli,2023-06-16,0.0,27.9,41.9,31.9,70.6,0.0,6.3,June,2023
1007,Bhadradri Kothagudem,Laxmidevipalli,2023-06-17,0.0,28.9,44.2,32.2,70.4,0.0,7.2,June,2023
1008,Bhadradri Kothagudem,Laxmidevipalli,2023-06-18,3.2,30.1,42.8,30.7,77.5,0.0,6.6,June,2023
1009,Bhadradri Kothagudem,Laxmidevipalli,2023-06-19,0.0,29.6,42.0,33.2,84.3,0.0,4.0,June,2023
1010,Bhadradri Kothagudem,Laxmidevipalli,2023-06-20,0.0,28.6,41.6,37.8,85.4,0.0,2.7,June,2023
1011,Bhadradri Kothagudem,Laxmidevipalli,2023-06-21,1.2,25.4,40.1,45.8,97.3,0.0,3.5,June,2023
1012,Bhadradri Kothagudem,Laxmidevipalli,2023-06-22,0.9,25.3,37.3,53.9,97.0,0.0,3.5,June,2023
1013,Bhadradri Kothagudem,Laxmidevipalli,2023-06-23,4.1,25.2,35.0,64.2,87.1,0.0,3.5,June,2023
1014,Bhadradri Kothagudem,Laxmidevipalli,2023-06-24,48.5,23.5,31.5,71.3,100.0,0.0,1.1,June,2023
1015,Bhadradri Kothagudem,Laxmidevipalli,2023-06-25,3.3,24.0,31.1,81.0,100.0,0.0,6.4,June,2023
1016,Bhadradri Kothagudem,Laxmidevipalli,2023-06-26,0.0,26.0,32.3,67.0,94.9,0.0,4.8,June,2023
1017,Bhadradri Kothagudem,Laxmidevipalli,2023-06-27,0.0,25.5,34.5,68.5,99.9,0.0,4.4,June,2023
1018,Bhadradri Kothagudem,Laxmidevipalli,2023-06-28,22.0,24.4,33.6,65.7,100.0,0.0,6.2,June,2023
1019,Bhadradri Kothagudem,Laxmidevipalli,2023-06-29,1.3,25.5,35.4,64.0,99.9,0.0,6.3,June,2023
1020,Bhadradri Kothagudem,Laxmidevipalli,2023-06-30,1.3,26.2,36.8,59.8,99.9,0.0,6.2,June,2023
1021,Bhadradri Kothagudem,Manuguru,2023-06-01,0.0,27.9,41.9,31.8,86.9,0.0,3.6,June,2023
1022,Bhadradri Kothagudem,Manuguru,2023-06-02,0.0,27.6,43.2,27.3,91.8,0.0,3.8,June,2023
1023,Bhadradri Kothagudem,Manuguru,2023-06-03,0.0,26.7,45.1,19.8,68.2,0.0,5.4,June,2023
1024,Bhadradri Kothagudem,Manuguru,2023-06-04,0.0,29.3,44.4,28.4,87.5,0.0,2.4,June,2023
1025,Bhadradri Kothagudem,Manuguru,2023-06-05,0.0,26.3,43.5,26.6,88.4,0.0,3.1,June,2023
1026,Bhadradri Kothagudem,Manuguru,2023-06-06,0.0,27.1,43.9,26.6,70.1,0.0,5.1,June,2023
1027,Bhadradri Kothagudem,Manuguru,2023-06-07,0.0,28.0,43.6,25.2,66.9,0.0,6.2,June,2023
1028,Bhadradri Kothagudem,Manuguru,2023-06-08,0.0,31.5,45.1,22.6,43.9,0.0,3.3,June,2023
1029,Bhadradri Kothagudem,Manuguru,2023-06-09,0.0,28.6,44.5,24.5,46.3,0.0,5.9,June,2023
1030,Bhadradri Kothagudem,Manuguru,2023-06-10,0.0,31.7,43.9,20.4,45.2,0.0,4.8,June,2023
1031,Bhadradri Kothagudem,Manuguru,2023-06-11,0.0,30.7,40.5,36.6,62.9,0.0,5.9,June,2023
1032,Bhadradri Kothagudem,Manuguru,2023-06-12,0.0,29.6,41.5,36.7,69.9,0.0,5.0,June,2023
1033,Bhadradri Kothagudem,Manuguru,2023-06-13,0.0,30.3,43.0,33.5,74.9,0.0,9.6,June,2023
1034,Bhadradri Kothagudem,Manuguru,2023-06-14,0.0,31.0,42.5,31.2,61.2,0.0,8.0,June,2023
1035,Bhadradri Kothagudem,Manuguru,2023-06-15,0.0,32.5,42.6,28.7,48.6,0.0,7.0,June,2023
1036,Bhadradri Kothagudem,Manuguru,2023-06-16,0.0,30.1,42.2,30.0,60.0,0.0,7.6,June,2023
1037,Bhadradri Kothagudem,Manuguru,2023-06-17,0.0,31.4,43.9,26.6,54.6,0.0,3.6,June,2023
1038,Bhadradri Kothagudem,Manuguru,2023-06-18,0.0,31.9,43.7,29.4,55.1,0.0,4.3,June,2023
1039,Bhadradri Kothagudem,Manuguru,2023-06-19,0.0,30.3,42.1,31.1,66.9,0.0,4.4,June,2023
1040,Bhadradri Kothagudem,Manuguru,2023-06-20,1.2,28.5,43.8,29.4,85.8,0.0,4.0,June,2023
1041,Bhadradri Kothagudem,Manuguru,2023-06-21,3.5,25.7,40.8,39.4,96.6,0.0,9.4,June,2023
1042,Bhadradri Kothagudem,Manuguru,2023-06-22,0.0,27.0,37.7,47.1,86.4,0.0,3.8,June,2023
1043,Bhadradri Kothagudem,Manuguru,2023-06-23,1.9,24.6,37.5,48.9,97.1,0.0,4.5,June,2023
1044,Bhadradri Kothagudem,Manuguru,2023-06-24,1.0,25.5,28.9,81.5,93.2,0.0,5.7,June,2023
1045,Bhadradri Kothagudem,Manuguru,2023-06-25,2.8,25.5,27.7,87.8,99.9,0.0,3.0,June,2023
1046,Bhadradri Kothagudem,Manuguru,2023-06-26,20.7,24.9,32.8,62.5,100.0,0.0,4.0,June,2023
1047,Bhadradri Kothagudem,Manuguru,2023-06-27,0.0,25.3,31.6,66.4,100.0,0.0,0.4,June,2023
1048,Bhadradri Kothagudem,Manuguru,2023-06-28,5.3,25.2,32.9,63.5,99.0,0.0,2.7,June,2023
1049,Bhadradri Kothagudem,Manuguru,2023-06-29,3.9,25.6,37.1,47.7,100.0,0.0,0.3,June,2023
1050,Bhadradri Kothagudem,Manuguru,2023-06-30,1.1,27.2,35.4,52.5,93.7,0.0,1.6,June,2023
1051,Bhadradri Kothagudem,Mulakalapalle,2023-06-01,0.0,27.8,42.8,27.0,88.5,0.0,8.3,June,2023
1052,Bhadradri Kothagudem,Mulakalapalle,2023-06-02,0.0,27.5,41.5,37.6,98.7,0.5,7.7,June,2023
1053,Bhadradri Kothagudem,Mulakalapalle,2023-06-03,1.7,27.5,43.2,39.7,75.9,0.0,5.1,June,2023
1054,Bhadradri Kothagudem,Mulakalapalle,2023-06-04,0.0,28.8,45.3,16.1,83.7,0.6,5.6,June,2023
1055,Bhadradri Kothagudem,Mulakalapalle,2023-06-05,4.6,26.3,42.2,29.9,88.9,0.0,5.2,June,2023
1056,Bhadradri Kothagudem,Mulakalapalle,2023-06-06,0.0,27.1,41.7,30.3,87.8,0.0,5.8,June,2023
1057,Bhadradri Kothagudem,Mulakalapalle,2023-06-07,0.0,28.1,42.6,25.8,73.8,0.0,5.2,June,2023
1058,Bhadradri Kothagudem,Mulakalapalle,2023-06-08,0.0,30.0,43.3,25.4,66.3,0.0,7.9,June,2023
1059,Bhadradri Kothagudem,Mulakalapalle,2023-06-09,0.0,26.9,43.1,29.6,76.4,0.0,6.7,June,2023
1060,Bhadradri Kothagudem,Mulakalapalle,2023-06-10,0.0,29.7,44.9,20.0,66.6,0.0,8.1,June,2023
1061,Bhadradri Kothagudem,Mulakalapalle,2023-06-11,0.0,29.8,42.2,34.0,62.4,0.0,9.5,June,2023
1062,Bhadradri Kothagudem,Mulakalapalle,2023-06-12,0.0,29.9,40.9,32.1,50.6,0.5,15.0,June,2023
1063,Bhadradri Kothagudem,Mulakalapalle,2023-06-13,0.0,30.1,41.7,32.3,61.1,1.5,4.4,June,2023
1064,Bhadradri Kothagudem,Mulakalapalle,2023-06-14,0.0,31.6,42.8,22.3,49.3,0.0,7.6,June,2023
1065,Bhadradri Kothagudem,Mulakalapalle,2023-06-15,0.0,28.4,43.5,25.6,67.6,0.0,9.6,June,2023
1066,Bhadradri Kothagudem,Mulakalapalle,2023-06-16,0.0,26.3,42.8,27.7,76.4,0.0,9.2,June,2023
1067,Bhadradri Kothagudem,Mulakalapalle,2023-06-17,0.0,28.0,45.3,22.9,69.6,0.0,8.4,June,2023
1068,Bhadradri Kothagudem,Mulakalapalle,2023-06-18,0.0,30.1,43.6,26.5,62.9,0.0,13.3,June,2023
1069,Bhadradri Kothagudem,Mulakalapalle,2023-06-19,0.0,29.1,41.7,30.6,68.6,0.0,12.2,June,2023
1070,Bhadradri Kothagudem,Mulakalapalle,2023-06-20,0.0,28.8,41.4,35.7,91.7,0.0,7.1,June,2023
1071,Bhadradri Kothagudem,Mulakalapalle,2023-06-21,1.9,25.7,40.0,41.5,99.8,0.0,13.5,June,2023
1072,Bhadradri Kothagudem,Mulakalapalle,2023-06-22,1.0,25.7,38.7,43.7,98.9,0.6,11.0,June,2023
1073,Bhadradri Kothagudem,Mulakalapalle,2023-06-23,0.0,25.4,35.5,58.1,91.5,0.0,6.8,June,2023
1074,Bhadradri Kothagudem,Mulakalapalle,2023-06-24,55.3,23.7,31.8,70.6,100.0,0.0,5.8,June,2023
1075,Bhadradri Kothagudem,Mulakalapalle,2023-06-25,11.2,24.5,29.2,94.8,100.0,0.0,6.8,June,2023
1076,Bhadradri Kothagudem,Mulakalapalle,2023-06-26,0.0,25.8,33.8,62.8,100.0,0.0,8.1,June,2023
1077,Bhadradri Kothagudem,Mulakalapalle,2023-06-27,0.0,25.9,31.9,91.2,100.0,0.0,7.3,June,2023
1078,Bhadradri Kothagudem,Mulakalapalle,2023-06-28,13.6,24.8,34.0,62.7,100.0,0.0,8.6,June,2023
1079,Bhadradri Kothagudem,Mulakalapalle,2023-06-29,1.9,25.3,35.0,62.1,100.0,0.0,9.1,June,2023
1080,Bhadradri Kothagudem,Mulakalapalle,2023-06-30,0.5,26.6,36.6,50.3,100.0,0.0,7.7,June,2023
1081,Bhadradri Kothagudem,Palawancha,2023-06-01,0.0,25.8,43.1,30.6,93.3,0.0,3.9,June,2023
1082,Bhadradri Kothagudem,Palawancha,2023-06-02,0.0,25.4,44.9,24.2,96.2,0.0,3.7,June,2023
1083,Bhadradri Kothagudem,Palawancha,2023-06-03,0.0,26.1,45.4,23.7,80.0,0.0,3.6,June,2023
1084,Bhadradri Kothagudem,Palawancha,2023-06-04,0.0,26.7,46.4,18.0,91.0,0.0,5.3,June,2023
1085,Bhadradri Kothagudem,Palawancha,2023-06-05,0.0,26.3,44.4,27.4,87.4,0.0,7.2,June,2023
1086,Bhadradri Kothagudem,Palawancha,2023-06-06,0.0,25.9,42.9,28.8,81.4,0.0,7.0,June,2023
1087,Bhadradri Kothagudem,Palawancha,2023-06-07,0.0,27.5,45.3,24.2,67.6,0.0,4.0,June,2023
1088,Bhadradri Kothagudem,Palawancha,2023-06-08,0.0,29.8,45.1,21.1,63.2,0.0,4.3,June,2023
1089,Bhadradri Kothagudem,Palawancha,2023-06-09,0.0,29.0,44.6,22.9,67.6,0.0,7.6,June,2023
1090,Bhadradri Kothagudem,Palawancha,2023-06-10,0.0,30.2,45.6,19.8,56.7,0.0,8.4,June,2023
1091,Bhadradri Kothagudem,Palawancha,2023-06-11,0.0,29.3,43.8,28.8,68.0,0.0,13.3,June,2023
1092,Bhadradri Kothagudem,Palawancha,2023-06-12,0.0,30.0,42.8,32.1,63.2,0.0,9.7,June,2023
1093,Bhadradri Kothagudem,Palawancha,2023-06-13,0.0,29.1,44.0,29.9,73.7,0.0,10.8,June,2023
1094,Bhadradri Kothagudem,Palawancha,2023-06-14,0.0,30.4,44.3,24.4,62.7,0.0,7.6,June,2023
1095,Bhadradri Kothagudem,Palawancha,2023-06-15,0.0,29.9,43.0,25.5,64.2,0.0,11.3,June,2023
1096,Bhadradri Kothagudem,Palawancha,2023-06-16,0.0,27.6,43.5,28.8,75.8,0.0,7.9,June,2023
1097,Bhadradri Kothagudem,Palawancha,2023-06-17,0.0,29.6,45.2,26.0,66.2,0.0,11.6,June,2023
1098,Bhadradri Kothagudem,Palawancha,2023-06-18,0.0,29.7,44.3,25.8,66.6,0.0,9.5,June,2023
1099,Bhadradri Kothagudem,Palawancha,2023-06-19,0.0,29.7,43.8,28.1,72.3,0.0,12.3,June,2023
1100,Bhadradri Kothagudem,Palawancha,2023-06-20,0.0,28.2,42.8,32.1,85.0,0.0,7.7,June,2023
1101,Bhadradri Kothagudem,Palawancha,2023-06-21,4.8,25.2,41.1,39.9,98.5,0.0,11.1,June,2023
1102,Bhadradri Kothagudem,Palawancha,2023-06-22,1.4,25.7,37.5,49.0,96.6,0.0,15.0,June,2023
1103,Bhadradri Kothagudem,Palawancha,2023-06-23,1.2,24.7,37.0,48.4,95.3,0.0,13.5,June,2023
1104,Bhadradri Kothagudem,Palawancha,2023-06-24,21.5,23.5,31.4,70.9,99.1,0.0,4.1,June,2023
1105,Bhadradri Kothagudem,Palawancha,2023-06-25,1.3,24.4,29.8,86.2,99.5,0.0,4.3,June,2023
1106,Bhadradri Kothagudem,Palawancha,2023-06-26,1.7,25.1,32.9,62.7,99.0,0.0,6.6,June,2023
1107,Bhadradri Kothagudem,Palawancha,2023-06-27,0.0,25.7,35.8,65.7,98.3,0.0,9.6,June,2023
1108,Bhadradri Kothagudem,Palawancha,2023-06-28,25.9,24.2,33.9,58.8,100.0,0.0,6.7,June,2023
1109,Bhadradri Kothagudem,Palawancha,2023-06-29,1.2,25.4,35.7,55.4,98.5,0.0,6.1,June,2023
1110,Bhadradri Kothagudem,Palawancha,2023-06-30,0.8,26.2,36.4,53.9,96.1,0.0,6.6,June,2023
1111,Bhadradri Kothagudem,Pinapaka,2023-06-01,0.0,28.3,43.1,19.5,82.2,0.0,6.2,June,2023
1112,Bhadradri Kothagudem,Pinapaka,2023-06-02,0.0,26.1,44.9,14.0,76.0,0.0,5.6,June,2023
1113,Bhadradri Kothagudem,Pinapaka,2023-06-03,0.0,26.8,44.5,12.6,63.2,0.0,8.8,June,2023
1114,Bhadradri Kothagudem,Pinapaka,2023-06-04,4.0,29.5,45.7,12.1,77.2,0.0,10.7,June,2023
1115,Bhadradri Kothagudem,Pinapaka,2023-06-05,0.0,26.9,43.4,18.8,80.3,0.0,11.7,June,2023
1116,Bhadradri Kothagudem,Pinapaka,2023-06-06,0.0,27.5,42.9,18.8,74.2,0.0,6.6,June,2023
1117,Bhadradri Kothagudem,Pinapaka,2023-06-07,0.0,28.4,44.5,15.5,61.2,0.0,13.3,June,2023
1118,Bhadradri Kothagudem,Pinapaka,2023-06-08,0.0,30.6,44.9,13.3,47.7,0.0,10.6,June,2023
1119,Bhadradri Kothagudem,Pinapaka,2023-06-09,0.0,29.6,44.2,15.4,56.5,0.0,12.2,June,2023
1120,Bhadradri Kothagudem,Pinapaka,2023-06-10,0.0,32.2,45.0,12.6,38.9,0.0,12.7,June,2023
1121,Bhadradri Kothagudem,Pinapaka,2023-06-11,0.0,30.3,41.3,22.1,52.2,0.0,13.4,June,2023
1122,Bhadradri Kothagudem,Pinapaka,2023-06-12,0.0,30.5,42.3,22.3,50.0,0.6,13.1,June,2023
1123,Bhadradri Kothagudem,Pinapaka,2023-06-13,0.0,28.4,43.3,20.2,82.2,0.0,13.7,June,2023
1124,Bhadradri Kothagudem,Pinapaka,2023-06-14,0.0,31.7,43.4,17.5,40.7,0.0,14.5,June,2023
1125,Bhadradri Kothagudem,Pinapaka,2023-06-15,0.0,31.5,43.7,17.5,41.2,0.0,15.2,June,2023
1126,Bhadradri Kothagudem,Pinapaka,2023-06-16,0.0,30.0,43.0,19.5,46.0,0.0,14.5,June,2023
1127,Bhadradri Kothagudem,Pinapaka,2023-06-17,0.0,30.2,44.2,16.1,43.7,0.0,12.6,June,2023
1128,Bhadradri Kothagudem,Pinapaka,2023-06-18,0.0,32.0,44.2,18.1,60.1,0.0,16.3,June,2023
1129,Bhadradri Kothagudem,Pinapaka,2023-06-19,0.0,30.6,43.2,20.2,71.1,0.0,10.8,June,2023
1130,Bhadradri Kothagudem,Pinapaka,2023-06-20,0.0,30.0,43.0,19.5,76.7,0.0,15.7,June,2023
1131,Bhadradri Kothagudem,Pinapaka,2023-06-21,1.8,26.4,42.0,28.3,97.3,0.0,13.8,June,2023
1132,Bhadradri Kothagudem,Pinapaka,2023-06-22,1.9,25.9,36.5,44.2,100.0,0.0,12.9,June,2023
1133,Bhadradri Kothagudem,Pinapaka,2023-06-23,4.8,24.7,37.7,40.2,100.0,0.0,9.4,June,2023
1134,Bhadradri Kothagudem,Pinapaka,2023-06-24,1.9,25.1,29.1,81.0,100.0,0.0,7.9,June,2023
1135,Bhadradri Kothagudem,Pinapaka,2023-06-25,3.1,25.1,27.7,89.9,100.0,0.0,8.4,June,2023
1136,Bhadradri Kothagudem,Pinapaka,2023-06-26,13.5,25.0,33.2,64.2,100.0,0.0,10.7,June,2023
1137,Bhadradri Kothagudem,Pinapaka,2023-06-27,0.0,25.2,31.9,80.0,100.0,0.0,13.1,June,2023
1138,Bhadradri Kothagudem,Pinapaka,2023-06-28,7.1,25.0,32.7,59.2,100.0,0.0,10.6,June,2023
1139,Bhadradri Kothagudem,Pinapaka,2023-06-29,0.0,26.2,35.7,45.0,100.0,0.0,9.7,June,2023
1140,Bhadradri Kothagudem,Pinapaka,2023-06-30,0.0,29.2,38.0,39.0,74.3,0.0,9.0,June,2023
1141,Bhadradri Kothagudem,Sujathanagar,2023-06-01,0.0,29.3,42.1,21.4,80.8,0.0,9.5,June,2023
1142,Bhadradri Kothagudem,Sujathanagar,2023-06-02,0.0,27.8,43.1,18.8,83.8,0.0,7.9,June,2023
1143,Bhadradri Kothagudem,Sujathanagar,2023-06-03,0.0,28.8,43.5,13.3,72.5,0.0,8.5,June,2023
1144,Bhadradri Kothagudem,Sujathanagar,2023-06-04,0.0,30.0,45.1,11.2,66.8,0.0,12.2,June,2023
1145,Bhadradri Kothagudem,Sujathanagar,2023-06-05,3.0,26.7,44.8,16.0,86.2,0.0,14.0,June,2023
1146,Bhadradri Kothagudem,Sujathanagar,2023-06-06,0.0,28.1,41.4,20.0,61.8,0.0,7.7,June,2023
1147,Bhadradri Kothagudem,Sujathanagar,2023-06-07,0.0,30.3,43.3,15.3,68.3,0.0,7.7,June,2023
1148,Bhadradri Kothagudem,Sujathanagar,2023-06-08,0.0,29.7,42.8,24.9,36.4,3.4,6.9,June,2023
1149,Bhadradri Kothagudem,Sujathanagar,2023-06-09,0.0,31.5,43.0,17.9,52.0,0.0,7.7,June,2023
1150,Bhadradri Kothagudem,Sujathanagar,2023-06-10,0.0,32.2,43.9,11.9,42.4,0.0,10.9,June,2023
1151,Bhadradri Kothagudem,Sujathanagar,2023-06-11,0.0,30.5,42.5,22.3,49.5,1.4,11.2,June,2023
1152,Bhadradri Kothagudem,Sujathanagar,2023-06-12,0.0,31.5,41.7,25.5,48.9,0.1,8.7,June,2023
1153,Bhadradri Kothagudem,Sujathanagar,2023-06-13,0.0,32.2,42.5,21.6,65.3,0.0,9.4,June,2023
1154,Bhadradri Kothagudem,Sujathanagar,2023-06-14,0.0,32.3,42.8,17.4,40.1,0.9,10.7,June,2023
1155,Bhadradri Kothagudem,Sujathanagar,2023-06-15,0.0,32.2,42.1,19.3,39.0,0.0,12.3,June,2023
1156,Bhadradri Kothagudem,Sujathanagar,2023-06-16,0.0,31.1,41.8,20.7,67.0,0.0,12.0,June,2023
1157,Bhadradri Kothagudem,Sujathanagar,2023-06-17,0.0,32.1,42.2,17.9,64.3,0.0,9.3,June,2023
1158,Bhadradri Kothagudem,Sujathanagar,2023-06-18,15.6,26.8,42.5,21.4,71.9,0.0,12.6,June,2023
1159,Bhadradri Kothagudem,Sujathanagar,2023-06-19,6.4,26.0,41.0,24.2,74.0,0.0,12.0,June,2023
1160,Bhadradri Kothagudem,Sujathanagar,2023-06-20,0.0,29.0,40.3,29.0,70.5,0.3,12.7,June,2023
1161,Bhadradri Kothagudem,Sujathanagar,2023-06-21,29.3,24.7,39.7,33.9,100.0,0.0,12.8,June,2023
1162,Bhadradri Kothagudem,Sujathanagar,2023-06-22,0.0,26.8,36.3,44.0,93.3,0.0,12.7,June,2023
1163,Bhadradri Kothagudem,Sujathanagar,2023-06-23,0.6,25.7,34.9,46.2,100.0,0.0,3.4,June,2023
1164,Bhadradri Kothagudem,Sujathanagar,2023-06-24,32.8,23.5,31.9,59.3,100.0,0.0,3.9,June,2023
1165,Bhadradri Kothagudem,Sujathanagar,2023-06-25,6.6,24.1,30.1,84.2,100.0,0.0,5.4,June,2023
1166,Bhadradri Kothagudem,Sujathanagar,2023-06-26,0.0,27.1,32.9,78.9,100.0,0.0,6.4,June,2023
1167,Bhadradri Kothagudem,Sujathanagar,2023-06-27,0.0,26.4,34.6,67.9,91.7,0.0,4.4,June,2023
1168,Bhadradri Kothagudem,Sujathanagar,2023-06-28,19.2,24.7,34.6,44.7,100.0,0.0,7.6,June,2023
1169,Bhadradri Kothagudem,Sujathanagar,2023-06-29,1.5,25.6,36.3,42.2,100.0,0.0,4.8,June,2023
1170,Bhadradri Kothagudem,Sujathanagar,2023-06-30,11.0,25.2,37.0,39.3,100.0,0.0,7.2,June,2023
1171,Bhadradri Kothagudem,Tekulapalle,2023-06-01,0.0,27.1,37.7,37.6,86.0,0.0,8.4,June,2023
1172,Bhadradri Kothagudem,Tekulapalle,2023-06-02,0.0,25.4,39.8,30.6,86.9,0.0,8.9,June,2023
1173,Bhadradri Kothagudem,Tekulapalle,2023-06-03,0.0,25.8,40.7,24.2,74.4,0.0,6.3,June,2023
1174,Bhadradri Kothagudem,Tekulapalle,2023-06-04,0.0,27.0,44.3,21.3,84.3,0.2,8.6,June,2023
1175,Bhadradri Kothagudem,Tekulapalle,2023-06-05,0.0,25.9,42.9,27.0,85.1,0.0,11.4,June,2023
1176,Bhadradri Kothagudem,Tekulapalle,2023-06-06,0.0,26.8,39.0,30.6,71.0,0.0,8.9,June,2023
1177,Bhadradri Kothagudem,Tekulapalle,2023-06-07,0.0,29.2,43.1,23.7,60.8,0.0,7.8,June,2023
1178,Bhadradri Kothagudem,Tekulapalle,2023-06-08,0.0,30.2,41.5,25.1,54.3,1.7,7.5,June,2023
1179,Bhadradri Kothagudem,Tekulapalle,2023-06-09,0.0,29.6,42.1,24.2,55.7,0.0,8.8,June,2023
1180,Bhadradri Kothagudem,Tekulapalle,2023-06-10,0.0,30.8,42.5,21.8,50.9,0.0,10.6,June,2023
1181,Bhadradri Kothagudem,Tekulapalle,2023-06-11,0.0,29.4,41.0,29.3,61.7,0.7,11.4,June,2023
1182,Bhadradri Kothagudem,Tekulapalle,2023-06-12,0.0,30.2,40.5,34.5,61.7,0.1,8.6,June,2023
1183,Bhadradri Kothagudem,Tekulapalle,2023-06-13,0.0,31.3,40.2,31.3,54.3,0.0,9.9,June,2023
1184,Bhadradri Kothagudem,Tekulapalle,2023-06-14,0.0,32.1,42.4,26.3,49.3,0.5,12.3,June,2023
1185,Bhadradri Kothagudem,Tekulapalle,2023-06-15,0.0,32.1,41.1,28.1,47.7,0.0,12.7,June,2023
1186,Bhadradri Kothagudem,Tekulapalle,2023-06-16,0.0,30.9,41.0,28.7,48.2,0.0,12.3,June,2023
1187,Bhadradri Kothagudem,Tekulapalle,2023-06-17,0.0,32.1,42.6,25.1,45.0,0.0,10.3,June,2023
1188,Bhadradri Kothagudem,Tekulapalle,2023-06-18,0.0,30.9,42.5,27.6,56.6,0.0,14.5,June,2023
1189,Bhadradri Kothagudem,Tekulapalle,2023-06-19,0.0,30.9,41.0,31.9,72.0,0.0,11.3,June,2023
1190,Bhadradri Kothagudem,Tekulapalle,2023-06-20,0.0,28.8,39.3,36.3,82.0,0.2,8.9,June,2023
1191,Bhadradri Kothagudem,Tekulapalle,2023-06-21,43.1,24.8,39.9,36.3,98.1,0.0,10.2,June,2023
1192,Bhadradri Kothagudem,Tekulapalle,2023-06-22,0.3,26.4,37.2,52.8,88.9,0.0,9.6,June,2023
1193,Bhadradri Kothagudem,Tekulapalle,2023-06-23,0.7,25.3,34.1,56.6,95.0,0.0,4.1,June,2023
1194,Bhadradri Kothagudem,Tekulapalle,2023-06-24,29.9,23.7,30.4,73.7,98.1,0.0,4.3,June,2023
1195,Bhadradri Kothagudem,Tekulapalle,2023-06-25,4.5,24.1,31.2,76.5,97.7,0.0,3.9,June,2023
1196,Bhadradri Kothagudem,Tekulapalle,2023-06-26,0.0,26.3,32.2,66.4,92.3,0.0,5.7,June,2023
1197,Bhadradri Kothagudem,Tekulapalle,2023-06-27,0.0,25.5,31.5,65.4,90.7,0.0,6.3,June,2023
1198,Bhadradri Kothagudem,Tekulapalle,2023-06-28,24.7,24.5,33.0,54.3,97.7,0.0,7.4,June,2023
