record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
1199,Bhadradri Kothagudem,Tekulapalle,2023-06-29,6.1,25.4,33.8,57.1,96.3,0.0,5.4,June,2023
1200,Bhadradri Kothagudem,Tekulapalle,2023-06-30,1.2,26.1,34.5,53.3,93.6,0.0,5.6,June,2023
1201,Bhadradri Kothagudem,Yellandu,2023-06-01,0.0,26.8,39.1,39.7,88.9,0.0,7.3,June,2023
1202,Bhadradri Kothagudem,Yellandu,2023-06-02,0.0,26.0,41.1,35.2,77.7,0.0,9.2,June,2023
1203,Bhadradri Kothagudem,Yellandu,2023-06-03,0.0,26.7,42.3,19.8,67.3,0.0,5.7,June,2023
1204,Bhadradri Kothagudem,Yellandu,2023-06-04,0.0,27.5,43.3,24.9,80.4,0.0,10.6,June,2023
1205,Bhadradri Kothagudem,Yellandu,2023-06-05,0.0,26.2,40.7,35.6,81.2,0.0,6.7,June,2023
1206,Bhadradri Kothagudem,Yellandu,2023-06-06,0.0,27.2,39.7,34.2,68.8,0.0,7.6,June,2023
1207,Bhadradri Kothagudem,Yellandu,2023-06-07,0.0,27.0,41.1,32.4,80.7,0.0,9.0,June,2023
1208,Bhadradri Kothagudem,Yellandu,2023-06-08,0.0,29.6,42.1,28.2,61.9,0.0,7.0,June,2023
1209,Bhadradri Kothagudem,Yellandu,2023-06-09,0.0,28.8,41.1,29.3,62.9,0.0,9.6,June,2023
1210,Bhadradri Kothagudem,Yellandu,2023-06-10,0.0,30.5,42.4,28.9,59.3,0.0,10.6,June,2023
1211,Bhadradri Kothagudem,Yellandu,2023-06-11,0.5,27.9,40.4,36.8,75.1,0.0,11.1,June,2023
1212,Bhadradri Kothagudem,Yellandu,2023-06-12,0.0,29.8,39.6,41.5,66.9,0.0,9.1,June,2023
1213,Bhadradri Kothagudem,Yellandu,2023-06-13,0.0,31.1,40.7,36.5,57.7,0.0,9.0,June,2023
1214,Bhadradri Kothagudem,Yellandu,2023-06-14,0.0,30.9,42.3,31.7,55.7,0.0,10.1,June,2023
1215,Bhadradri Kothagudem,Yellandu,2023-06-15,0.0,29.7,40.6,34.2,57.7,0.0,10.4,June,2023
1216,Bhadradri Kothagudem,Yellandu,2023-06-16,0.0,29.2,40.6,34.5,58.3,0.0,9.9,June,2023
1217,Bhadradri Kothagudem,Yellandu,2023-06-17,0.0,30.2,42.0,31.7,54.1,0.0,9.7,June,2023
1218,Bhadradri Kothagudem,Yellandu,2023-06-18,0.0,30.0,42.1,34.5,63.4,0.0,10.8,June,2023
1219,Bhadradri Kothagudem,Yellandu,2023-06-19,0.0,30.7,40.8,36.5,63.9,0.0,9.7,June,2023
1220,Bhadradri Kothagudem,Yellandu,2023-06-20,0.3,27.7,40.9,35.2,88.2,0.0,8.0,June,2023
1221,Bhadradri Kothagudem,Yellandu,2023-06-21,4.4,24.3,38.4,45.1,100.0,0.0,5.7,June,2023
1222,Bhadradri Kothagudem,Yellandu,2023-06-22,0.0,26.3,37.4,53.4,88.5,0.0,11.6,June,2023
1223,Bhadradri Kothagudem,Yellandu,2023-06-23,2.7,24.7,34.1,59.2,99.1,0.0,11.6,June,2023
1224,Bhadradri Kothagudem,Yellandu,2023-06-24,34.0,23.1,30.9,76.7,100.0,0.0,5.4,June,2023
1225,Bhadradri Kothagudem,Yellandu,2023-06-25,8.6,23.3,30.4,80.1,100.0,0.0,9.1,June,2023
1226,Bhadradri Kothagudem,Yellandu,2023-06-26,1.2,25.3,32.5,69.4,100.0,0.0,12.7,June,2023
1227,Bhadradri Kothagudem,Yellandu,2023-06-27,0.0,24.7,31.5,72.3,95.9,0.0,11.8,June,2023
1228,Bhadradri Kothagudem,Yellandu,2023-06-28,15.9,24.0,32.7,59.2,100.0,0.0,9.1,June,2023
1229,Bhadradri Kothagudem,Yellandu,2023-06-29,0.0,25.2,32.9,67.0,96.8,0.0,7.8,June,2023
1230,Bhadradri Kothagudem,Yellandu,2023-06-30,1.0,25.8,33.6,63.4,83.8,0.0,9.3,June,2023
1231,Hanumakonda,Atmakur,2023-06-01,0.0,25.4,38.2,40.0,100.0,0.0,6.2,June,2023
1232,Hanumakonda,Atmakur,2023-06-02,0.0,24.7,40.1,26.3,85.9,0.0,6.3,June,2023
1233,Hanumakonda,Atmakur,2023-06-03,0.0,24.2,41.1,17.2,79.2,0.0,10.3,June,2023
1234,Hanumakonda,Atmakur,2023-06-04,0.0,26.4,41.4,21.2,80.3,0.0,9.8,June,2023
1235,Hanumakonda,Atmakur,2023-06-05,0.0,25.4,41.5,28.5,83.5,0.0,11.9,June,2023
1236,Hanumakonda,Atmakur,2023-06-06,0.0,25.1,40.0,32.2,81.7,0.0,12.2,June,2023
1237,Hanumakonda,Atmakur,2023-06-07,2.1,25.6,40.9,25.9,76.0,0.0,16.8,June,2023
1238,Hanumakonda,Atmakur,2023-06-08,0.0,26.7,41.6,30.1,72.0,0.0,10.0,June,2023
1239,Hanumakonda,Atmakur,2023-06-09,0.0,27.5,41.1,20.5,70.1,0.0,14.8,June,2023
1240,Hanumakonda,Atmakur,2023-06-10,8.6,25.0,41.3,22.5,86.7,0.0,14.5,June,2023
1241,Hanumakonda,Atmakur,2023-06-11,0.0,27.8,39.9,36.0,75.6,0.0,14.1,June,2023
1242,Hanumakonda,Atmakur,2023-06-12,0.0,29.8,39.7,39.4,67.5,0.0,11.5,June,2023
1243,Hanumakonda,Atmakur,2023-06-13,0.0,31.4,40.5,35.2,56.4,0.0,8.8,June,2023
1244,Hanumakonda,Atmakur,2023-06-14,0.0,29.5,40.6,27.6,56.9,0.0,12.4,June,2023
1245,Hanumakonda,Atmakur,2023-06-15,0.0,30.6,40.1,28.5,55.5,0.0,17.0,June,2023
1246,Hanumakonda,Atmakur,2023-06-16,0.0,27.7,40.0,28.2,67.4,0.0,13.3,June,2023
1247,Hanumakonda,Atmakur,2023-06-17,0.0,28.2,40.7,25.2,59.3,0.0,11.4,June,2023
1248,Hanumakonda,Atmakur,2023-06-18,0.0,29.3,41.0,29.9,62.7,0.0,15.2,June,2023
1249,Hanumakonda,Atmakur,2023-06-19,0.0,31.9,38.5,34.2,56.4,0.0,12.7,June,2023
1250,Hanumakonda,Atmakur,2023-06-20,0.0,27.1,39.9,29.6,77.2,0.0,17.4,June,2023
1251,Hanumakonda,Atmakur,2023-06-21,0.0,25.4,40.9,33.2,90.9,0.0,17.7,June,2023
1252,Hanumakonda,Atmakur,2023-06-22,19.2,24.8,37.8,47.2,100.0,0.0,11.7,June,2023
1253,Hanumakonda,Atmakur,2023-06-23,0.0,25.2,34.7,59.8,100.0,0.0,11.6,June,2023
1254,Hanumakonda,Atmakur,2023-06-24,13.7,23.4,31.3,77.1,100.0,0.0,8.5,June,2023
1255,Hanumakonda,Atmakur,2023-06-25,0.0,24.7,30.0,95.9,100.0,0.0,8.3,June,2023
1256,Hanumakonda,Atmakur,2023-06-26,8.2,25.0,32.9,76.4,100.0,0.0,12.3,June,2023
1257,Hanumakonda,Atmakur,2023-06-27,0.0,25.0,30.3,76.8,100.0,0.0,11.5,June,2023
1258,Hanumakonda,Atmakur,2023-06-28,1.4,24.7,32.5,73.0,100.0,0.0,13.1,June,2023
1259,Hanumakonda,Atmakur,2023-06-29,1.9,24.2,32.8,70.9,100.0,0.0,10.3,June,2023
1260,Hanumakonda,Atmakur,2023-06-30,0.0,26.6,34.9,62.3,95.4,0.0,8.8,June,2023
1261,Hanumakonda,Bheemadevarapalle,2023-06-01,0.0,26.1,38.6,23.2,76.8,0.0,0.2,June,2023
1262,Hanumakonda,Bheemadevarapalle,2023-06-02,0.0,28.5,40.2,17.9,51.4,0.0,6.1,June,2023
1263,Hanumakonda,Bheemadevarapalle,2023-06-03,0.0,28.0,41.5,13.4,42.8,0.0,4.6,June,2023
1264,Hanumakonda,Bheemadevarapalle,2023-06-04,0.0,28.4,41.1,18.1,49.4,0.0,2.6,June,2023
1265,Hanumakonda,Bheemadevarapalle,2023-06-05,0.0,24.2,41.4,19.4,77.2,0.0,6.5,June,2023
1266,Hanumakonda,Bheemadevarapalle,2023-06-06,0.0,28.7,38.4,22.5,48.2,0.0,6.1,June,2023
1267,Hanumakonda,Bheemadevarapalle,2023-06-07,0.0,29.6,40.1,21.4,45.3,0.0,8.1,June,2023
1268,Hanumakonda,Bheemadevarapalle,2023-06-08,0.0,30.2,40.5,20.7,49.8,0.0,10.8,June,2023
1269,Hanumakonda,Bheemadevarapalle,2023-06-09,0.0,30.5,40.3,17.4,45.3,0.0,16.3,June,2023
1270,Hanumakonda,Bheemadevarapalle,2023-06-10,0.0,30.0,41.0,16.7,50.9,0.0,8.4,June,2023
1271,Hanumakonda,Bheemadevarapalle,2023-06-11,0.0,28.8,39.8,27.4,59.2,0.0,7.6,June,2023
1272,Hanumakonda,Bheemadevarapalle,2023-06-12,0.0,30.1,39.6,27.4,50.9,0.0,2.6,June,2023
1273,Hanumakonda,Bheemadevarapalle,2023-06-13,0.0,30.1,40.3,24.1,44.8,0.0,8.7,June,2023
1274,Hanumakonda,Bheemadevarapalle,2023-06-14,0.0,30.4,40.7,20.7,48.1,0.0,2.5,June,2023
1275,Hanumakonda,Bheemadevarapalle,2023-06-15,0.0,30.2,39.8,22.8,46.4,0.0,5.2,June,2023
1276,Hanumakonda,Bheemadevarapalle,2023-06-16,0.0,30.0,39.4,21.2,44.2,0.0,6.8,June,2023
1277,Hanumakonda,Bheemadevarapalle,2023-06-17,0.0,30.8,40.2,18.1,45.3,0.0,2.7,June,2023
1278,Hanumakonda,Bheemadevarapalle,2023-06-18,0.0,31.6,40.3,24.8,43.1,0.0,7.2,June,2023
1279,Hanumakonda,Bheemadevarapalle,2023-06-19,0.0,31.4,39.4,26.1,43.1,0.0,8.2,June,2023
1280,Hanumakonda,Bheemadevarapalle,2023-06-20,0.0,28.8,38.8,25.2,56.8,0.0,4.6,June,2023
1281,Hanumakonda,Bheemadevarapalle,2023-06-21,3.6,26.5,39.3,26.8,80.1,0.0,0.2,June,2023
1282,Hanumakonda,Bheemadevarapalle,2023-06-22,17.4,24.2,37.2,35.5,100.0,0.0,3.9,June,2023
1283,Hanumakonda,Bheemadevarapalle,2023-06-23,10.6,24.7,34.2,44.4,100.0,0.0,0.4,June,2023
1284,Hanumakonda,Bheemadevarapalle,2023-06-24,10.1,23.9,31.8,62.6,100.0,0.0,0.0,June,2023
1285,Hanumakonda,Bheemadevarapalle,2023-06-25,0.0,25.3,30.3,83.6,97.6,0.0,0.8,June,2023
1286,Hanumakonda,Bheemadevarapalle,2023-06-26,6.9,24.4,31.8,78.9,100.0,0.0,10.7,June,2023
1287,Hanumakonda,Bheemadevarapalle,2023-06-27,0.7,24.6,29.1,80.3,100.0,0.0,5.3,June,2023
1288,Hanumakonda,Bheemadevarapalle,2023-06-28,1.8,24.8,31.0,77.6,100.0,0.0,8.2,June,2023
1289,Hanumakonda,Bheemadevarapalle,2023-06-29,0.9,25.2,32.9,60.7,99.8,0.0,3.2,June,2023
1290,Hanumakonda,Bheemadevarapalle,2023-06-30,0.0,26.5,33.0,49.0,74.2,0.0,5.3,June,2023
1291,Hanumakonda,Damera,2023-06-01,0.0,26.3,38.8,37.1,86.6,0.0,5.1,June,2023
1292,Hanumakonda,Damera,2023-06-02,0.0,25.4,40.0,26.7,80.8,0.0,4.9,June,2023
1293,Hanumakonda,Damera,2023-06-03,0.0,26.8,41.2,22.6,67.7,0.0,8.7,June,2023
1294,Hanumakonda,Damera,2023-06-04,0.0,28.7,41.7,15.0,63.2,0.0,9.3,June,2023
1295,Hanumakonda,Damera,2023-06-05,0.0,24.4,41.8,20.0,81.4,0.0,7.6,June,2023
1296,Hanumakonda,Damera,2023-06-06,0.0,27.5,39.0,23.5,64.8,0.0,9.6,June,2023
1297,Hanumakonda,Damera,2023-06-07,0.0,26.7,40.8,20.6,66.9,0.0,5.4,June,2023
1298,Hanumakonda,Damera,2023-06-08,0.0,27.3,41.4,20.0,53.5,0.0,7.7,June,2023
1299,Hanumakonda,Damera,2023-06-09,0.0,30.4,43.6,12.5,47.5,0.0,9.7,June,2023
1300,Hanumakonda,Damera,2023-06-10,0.3,28.4,43.7,38.9,60.6,0.0,9.1,June,2023
1301,Hanumakonda,Damera,2023-06-11,0.0,28.8,42.7,25.7,60.6,0.1,10.4,June,2023
1302,Hanumakonda,Damera,2023-06-12,0.0,30.3,42.2,28.2,54.5,0.0,6.1,June,2023
1303,Hanumakonda,Damera,2023-06-13,0.0,30.7,43.1,22.5,49.1,0.5,5.9,June,2023
1304,Hanumakonda,Damera,2023-06-14,0.0,30.8,43.8,19.4,49.3,0.6,7.6,June,2023
1305,Hanumakonda,Damera,2023-06-15,0.0,30.4,42.7,21.3,49.8,0.0,8.0,June,2023
1306,Hanumakonda,Damera,2023-06-16,0.0,29.9,43.1,20.6,47.9,0.0,8.2,June,2023
1307,Hanumakonda,Damera,2023-06-17,0.0,29.1,43.6,16.2,48.5,0.0,6.7,June,2023
1308,Hanumakonda,Damera,2023-06-18,0.0,29.6,42.6,22.5,49.7,0.5,6.7,June,2023
1309,Hanumakonda,Damera,2023-06-19,0.0,30.7,41.4,26.6,50.2,0.0,5.6,June,2023
1310,Hanumakonda,Damera,2023-06-20,0.0,28.5,42.1,23.5,66.5,0.0,11.3,June,2023
1311,Hanumakonda,Damera,2023-06-21,0.0,25.6,43.4,23.1,81.0,0.5,23.5,June,2023
1312,Hanumakonda,Damera,2023-06-22,4.4,24.3,38.0,35.9,100.0,0.0,9.0,June,2023
1313,Hanumakonda,Damera,2023-06-23,0.0,25.2,35.8,44.0,98.9,0.0,9.3,June,2023
1314,Hanumakonda,Damera,2023-06-24,7.5,23.3,32.8,63.1,100.0,0.0,8.7,June,2023
1315,Hanumakonda,Damera,2023-06-25,0.0,24.9,31.0,70.3,100.0,0.0,6.6,June,2023
1316,Hanumakonda,Damera,2023-06-26,6.2,24.7,34.4,65.3,100.0,0.4,7.1,June,2023
1317,Hanumakonda,Damera,2023-06-27,0.2,24.5,31.5,69.9,100.0,0.0,5.1,June,2023
1318,Hanumakonda,Damera,2023-06-28,2.3,24.8,33.1,59.8,100.0,0.0,8.6,June,2023
1319,Hanumakonda,Damera,2023-06-29,2.7,24.4,36.7,55.6,100.0,0.0,5.1,June,2023
1320,Hanumakonda,Damera,2023-06-30,0.0,26.0,36.7,47.7,94.5,0.0,6.0,June,2023
1321,Hanumakonda,Dharmasagar,2023-06-01,0.0,25.4,40.5,22.4,78.1,0.0,3.3,June,2023
1322,Hanumakonda,Dharmasagar,2023-06-02,0.0,26.8,42.7,16.1,66.2,0.0,3.7,June,2023
1323,Hanumakonda,Dharmasagar,2023-06-03,0.0,27.1,43.8,10.0,57.7,0.0,4.5,June,2023
1324,Hanumakonda,Dharmasagar,2023-06-04,0.0,27.6,43.7,14.9,57.0,0.0,6.5,June,2023
1325,Hanumakonda,Dharmasagar,2023-06-05,0.0,24.5,43.9,15.6,79.8,0.0,11.0,June,2023
1326,Hanumakonda,Dharmasagar,2023-06-06,0.0,27.1,41.1,19.6,59.1,0.0,3.6,June,2023
1327,Hanumakonda,Dharmasagar,2023-06-07,0.0,28.5,43.0,16.3,56.0,0.0,3.7,June,2023
1328,Hanumakonda,Dharmasagar,2023-06-08,0.0,29.2,44.3,15.6,56.5,0.0,10.2,June,2023
1329,Hanumakonda,Dharmasagar,2023-06-09,0.0,28.7,44.2,13.5,56.0,0.0,8.4,June,2023
1330,Hanumakonda,Dharmasagar,2023-06-10,3.7,28.0,44.3,12.1,60.1,0.0,11.0,June,2023
1331,Hanumakonda,Dharmasagar,2023-06-11,0.0,26.5,41.7,23.8,74.7,0.0,11.5,June,2023
1332,Hanumakonda,Dharmasagar,2023-06-12,0.0,29.7,40.2,26.6,58.5,0.0,6.0,June,2023
1333,Hanumakonda,Dharmasagar,2023-06-13,0.0,29.4,43.0,19.8,55.0,0.0,6.5,June,2023
1334,Hanumakonda,Dharmasagar,2023-06-14,0.0,29.7,43.9,16.3,57.5,0.0,10.0,June,2023
1335,Hanumakonda,Dharmasagar,2023-06-15,0.0,29.8,41.8,19.6,53.4,0.0,6.0,June,2023
1336,Hanumakonda,Dharmasagar,2023-06-16,0.0,29.5,41.9,17.5,50.8,0.0,2.1,June,2023
1337,Hanumakonda,Dharmasagar,2023-06-17,0.0,29.9,43.9,14.2,53.9,0.0,6.9,June,2023
1338,Hanumakonda,Dharmasagar,2023-06-18,0.0,31.4,42.8,19.1,50.8,0.0,4.8,June,2023
1339,Hanumakonda,Dharmasagar,2023-06-19,0.0,30.7,42.6,20.5,51.9,0.0,5.2,June,2023
1340,Hanumakonda,Dharmasagar,2023-06-20,0.0,27.3,42.4,19.1,69.0,0.0,3.9,June,2023
1341,Hanumakonda,Dharmasagar,2023-06-21,4.6,25.8,42.7,21.0,83.4,0.0,8.1,June,2023
1342,Hanumakonda,Dharmasagar,2023-06-22,7.7,23.4,40.5,31.5,100.0,0.0,6.0,June,2023
1343,Hanumakonda,Dharmasagar,2023-06-23,5.5,23.7,36.7,38.9,99.1,0.0,14.2,June,2023
1344,Hanumakonda,Dharmasagar,2023-06-24,26.1,22.6,31.6,65.4,100.0,0.0,4.7,June,2023
1345,Hanumakonda,Dharmasagar,2023-06-25,0.0,24.2,30.1,78.1,100.0,0.0,7.7,June,2023
1346,Hanumakonda,Dharmasagar,2023-06-26,3.1,24.7,32.2,60.1,97.7,0.0,6.5,June,2023
1347,Hanumakonda,Dharmasagar,2023-06-27,0.3,24.4,30.4,71.3,100.0,0.0,5.3,June,2023
1348,Hanumakonda,Dharmasagar,2023-06-28,0.3,25.0,32.3,63.1,95.2,0.0,6.3,June,2023
1349,Hanumakonda,Dharmasagar,2023-06-29,7.7,24.1,33.0,58.5,100.0,0.0,9.2,June,2023
1350,Hanumakonda,Dharmasagar,2023-06-30,0.9,25.5,34.1,53.7,100.0,0.0,12.0,June,2023
1351,Hanumakonda,Elkathurthi,2023-06-01,0.0,24.8,39.7,26.0,81.0,0.0,0.1,June,2023
1352,Hanumakonda,Elkathurthi,2023-06-02,0.0,25.7,41.0,17.6,62.7,0.0,0.1,June,2023
1353,Hanumakonda,Elkathurthi,2023-06-03,0.0,26.4,42.5,13.4,54.0,0.0,1.3,June,2023
1354,Hanumakonda,Elkathurthi,2023-06-04,3.2,26.0,41.8,17.8,56.4,0.0,0.0,June,2023
1355,Hanumakonda,Elkathurthi,2023-06-05,0.0,23.8,42.6,20.4,93.3,0.0,0.3,June,2023
1356,Hanumakonda,Elkathurthi,2023-06-06,0.0,26.2,39.3,25.1,70.4,0.0,0.1,June,2023
1357,Hanumakonda,Elkathurthi,2023-06-07,0.0,27.5,42.1,20.9,59.1,0.0,0.9,June,2023
1358,Hanumakonda,Elkathurthi,2023-06-08,0.0,30.0,42.0,22.1,41.0,0.0,0.6,June,2023
1359,Hanumakonda,Elkathurthi,2023-06-09,0.0,31.0,41.8,20.8,48.1,0.0,8.7,June,2023
1360,Hanumakonda,Elkathurthi,2023-06-10,1.8,27.3,41.7,18.9,77.7,0.0,0.4,June,2023
1361,Hanumakonda,Elkathurthi,2023-06-11,0.0,29.2,40.3,27.9,63.8,0.0,0.3,June,2023
1362,Hanumakonda,Elkathurthi,2023-06-12,0.0,30.7,39.4,29.1,54.9,0.0,0.3,June,2023
1363,Hanumakonda,Elkathurthi,2023-06-13,0.0,30.9,40.9,24.7,45.4,0.0,0.5,June,2023
1364,Hanumakonda,Elkathurthi,2023-06-14,0.0,30.9,42.2,19.8,49.6,0.0,1.2,June,2023
1365,Hanumakonda,Elkathurthi,2023-06-15,0.0,30.8,40.2,23.4,48.0,0.0,0.1,June,2023
1366,Hanumakonda,Elkathurthi,2023-06-16,0.0,28.4,40.1,22.1,49.7,0.0,0.1,June,2023
1367,Hanumakonda,Elkathurthi,2023-06-17,0.0,30.1,41.8,19.2,45.8,0.0,0.3,June,2023
1368,Hanumakonda,Elkathurthi,2023-06-18,0.0,31.4,40.5,24.7,45.2,0.0,0.2,June,2023
1369,Hanumakonda,Elkathurthi,2023-06-19,0.0,32.1,40.2,26.6,46.8,0.0,0.5,June,2023
1370,Hanumakonda,Elkathurthi,2023-06-20,0.0,28.7,40.0,25.3,64.6,0.0,1.5,June,2023
1371,Hanumakonda,Elkathurthi,2023-06-21,0.0,26.9,40.4,27.2,83.9,0.0,0.1,June,2023
1372,Hanumakonda,Elkathurthi,2023-06-22,10.2,25.4,39.0,37.9,94.2,0.0,0.4,June,2023
1373,Hanumakonda,Elkathurthi,2023-06-23,0.0,25.9,35.5,47.2,89.2,0.0,0.2,June,2023
1374,Hanumakonda,Elkathurthi,2023-06-24,5.9,24.2,32.9,63.8,100.0,0.0,0.0,June,2023
1375,Hanumakonda,Elkathurthi,2023-06-25,0.0,25.3,30.7,89.1,100.0,0.0,0.1,June,2023
1376,Hanumakonda,Elkathurthi,2023-06-26,5.3,25.0,32.6,66.2,100.0,0.0,1.7,June,2023
1377,Hanumakonda,Elkathurthi,2023-06-27,0.5,24.9,30.8,70.1,100.0,0.0,0.3,June,2023
1378,Hanumakonda,Elkathurthi,2023-06-28,0.7,25.1,31.9,63.3,100.0,0.0,1.7,June,2023
1379,Hanumakonda,Elkathurthi,2023-06-29,0.0,25.3,33.9,54.4,100.0,0.0,0.1,June,2023
1380,Hanumakonda,Elkathurthi,2023-06-30,0.0,26.9,34.9,50.4,74.3,0.0,0.8,June,2023
1381,Hanumakonda,Hanumakonda,2023-06-01,0.0,26.3,38.8,45.0,87.7,0.0,4.6,June,2023
1382,Hanumakonda,Hanumakonda,2023-06-02,0.0,27.3,39.9,26.2,81.6,0.0,6.4,June,2023
1383,Hanumakonda,Hanumakonda,2023-06-03,0.0,28.5,41.2,27.1,61.1,0.0,5.4,June,2023
1384,Hanumakonda,Hanumakonda,2023-06-04,1.2,28.7,40.7,27.4,75.2,0.0,6.2,June,2023
1385,Hanumakonda,Hanumakonda,2023-06-05,0.0,24.4,37.9,32.8,81.5,0.0,7.5,June,2023
1386,Hanumakonda,Hanumakonda,2023-06-06,0.0,27.8,38.6,26.6,69.0,0.0,5.0,June,2023
1387,Hanumakonda,Hanumakonda,2023-06-07,0.0,28.2,40.9,26.2,62.1,0.0,8.3,June,2023
1388,Hanumakonda,Hanumakonda,2023-06-08,0.0,28.0,39.7,31.4,61.6,0.0,8.4,June,2023
1389,Hanumakonda,Hanumakonda,2023-06-09,0.0,28.2,41.0,22.2,59.2,0.0,9.6,June,2023
1390,Hanumakonda,Hanumakonda,2023-06-10,1.6,28.3,40.9,24.1,74.8,0.0,10.4,June,2023
1391,Hanumakonda,Hanumakonda,2023-06-11,0.0,27.0,40.2,31.7,71.4,0.0,15.2,June,2023
1392,Hanumakonda,Hanumakonda,2023-06-12,0.0,27.8,39.0,32.8,62.1,0.0,6.9,June,2023
1393,Hanumakonda,Hanumakonda,2023-06-13,0.0,28.3,40.8,28.6,55.4,0.0,6.0,June,2023
1394,Hanumakonda,Hanumakonda,2023-06-14,0.0,28.5,39.6,30.7,58.7,0.0,6.5,June,2023
1395,Hanumakonda,Hanumakonda,2023-06-15,0.0,28.4,39.0,32.1,57.3,0.0,9.6,June,2023
1396,Hanumakonda,Hanumakonda,2023-06-16,0.0,30.2,40.7,31.6,51.0,0.0,7.2,June,2023
1397,Hanumakonda,Hanumakonda,2023-06-17,0.0,31.2,41.5,28.9,45.1,0.0,6.8,June,2023
1398,Hanumakonda,Hanumakonda,2023-06-18,0.0,31.9,41.1,33.4,44.3,0.0,12.4,June,2023
1399,Hanumakonda,Hanumakonda,2023-06-19,0.0,31.7,37.4,34.5,46.6,0.0,8.5,June,2023
1400,Hanumakonda,Hanumakonda,2023-06-20,0.0,28.3,38.8,32.6,60.1,0.0,7.0,June,2023
1401,Hanumakonda,Hanumakonda,2023-06-21,0.0,26.1,40.2,35.7,67.9,0.0,13.7,June,2023
1402,Hanumakonda,Hanumakonda,2023-06-22,2.8,24.3,37.0,43.3,78.2,0.0,7.7,June,2023
1403,Hanumakonda,Hanumakonda,2023-06-23,0.0,25.1,34.0,52.1,76.4,0.0,8.3,June,2023
1404,Hanumakonda,Hanumakonda,2023-06-24,16.0,22.8,31.6,60.6,86.1,0.0,5.9,June,2023
1405,Hanumakonda,Hanumakonda,2023-06-25,0.0,24.4,30.8,66.5,79.8,0.0,5.4,June,2023
1406,Hanumakonda,Hanumakonda,2023-06-26,0.0,25.1,32.1,59.1,79.2,0.0,4.4,June,2023
1407,Hanumakonda,Hanumakonda,2023-06-27,0.0,24.8,30.6,62.1,80.5,0.0,6.3,June,2023
1408,Hanumakonda,Hanumakonda,2023-06-28,0.0,25.4,32.5,57.6,80.1,0.0,7.7,June,2023
1409,Hanumakonda,Hanumakonda,2023-06-29,2.6,24.2,33.7,55.6,86.1,0.0,6.6,June,2023
1410,Hanumakonda,Hanumakonda,2023-06-30,0.0,26.2,35.5,52.6,78.9,0.0,5.3,June,2023
1411,Hanumakonda,Hasanparthy,2023-06-01,0.0,26.1,38.5,41.1,82.3,0.0,2.9,June,2023
1412,Hanumakonda,Hasanparthy,2023-06-02,0.0,27.1,40.1,26.3,73.7,0.0,2.6,June,2023
1413,Hanumakonda,Hasanparthy,2023-06-03,0.0,26.5,41.9,19.2,68.6,0.0,8.7,June,2023
1414,Hanumakonda,Hasanparthy,2023-06-04,0.0,27.7,41.8,23.4,69.5,0.0,9.3,June,2023
1415,Hanumakonda,Hasanparthy,2023-06-05,0.7,25.2,42.4,28.5,82.4,0.0,9.3,June,2023
1416,Hanumakonda,Hasanparthy,2023-06-06,0.0,27.7,39.7,32.2,70.4,0.0,5.7,June,2023
1417,Hanumakonda,Hasanparthy,2023-06-07,0.0,27.4,41.9,26.4,66.8,0.0,4.0,June,2023
1418,Hanumakonda,Hasanparthy,2023-06-08,0.0,30.1,42.4,27.0,61.9,0.0,7.5,June,2023
1419,Hanumakonda,Hasanparthy,2023-06-09,0.0,30.8,42.2,29.1,59.0,0.0,9.2,June,2023
1420,Hanumakonda,Hasanparthy,2023-06-10,3.2,27.8,42.7,29.6,73.7,0.0,10.9,June,2023
1421,Hanumakonda,Hasanparthy,2023-06-11,0.7,29.1,40.8,37.2,68.2,0.0,9.1,June,2023
1422,Hanumakonda,Hasanparthy,2023-06-12,0.0,30.6,40.4,38.7,61.4,0.0,3.4,June,2023
