record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
1423,Hanumakonda,Hasanparthy,2023-06-13,0.0,31.0,41.5,34.9,55.5,0.0,6.3,June,2023
1424,Hanumakonda,Hasanparthy,2023-06-14,0.0,30.9,41.6,31.0,59.4,0.0,8.3,June,2023
1425,Hanumakonda,Hasanparthy,2023-06-15,0.0,30.9,41.1,33.2,57.9,0.0,7.8,June,2023
1426,Hanumakonda,Hasanparthy,2023-06-16,0.0,31.2,40.7,32.6,58.0,0.0,4.7,June,2023
1427,Hanumakonda,Hasanparthy,2023-06-17,0.0,28.8,41.6,30.0,56.0,0.0,6.9,June,2023
1428,Hanumakonda,Hasanparthy,2023-06-18,0.0,31.9,41.1,30.4,57.5,0.0,8.6,June,2023
1429,Hanumakonda,Hasanparthy,2023-06-19,0.0,31.9,40.1,33.9,57.5,0.0,6.9,June,2023
1430,Hanumakonda,Hasanparthy,2023-06-20,0.0,28.9,40.4,35.6,69.6,0.0,11.3,June,2023
1431,Hanumakonda,Hasanparthy,2023-06-21,1.9,26.8,41.4,36.4,76.9,0.0,11.8,June,2023
1432,Hanumakonda,Hasanparthy,2023-06-22,8.7,25.0,38.6,46.8,85.0,0.0,2.8,June,2023
1433,Hanumakonda,Hasanparthy,2023-06-23,0.3,26.2,35.1,46.6,100.0,0.0,14.2,June,2023
1434,Hanumakonda,Hasanparthy,2023-06-24,7.0,23.8,32.2,66.6,89.7,0.0,5.3,June,2023
1435,Hanumakonda,Hasanparthy,2023-06-25,0.0,25.1,30.9,70.1,85.1,0.0,8.5,June,2023
1436,Hanumakonda,Hasanparthy,2023-06-26,4.0,25.0,32.9,66.4,88.1,0.0,6.0,June,2023
1437,Hanumakonda,Hasanparthy,2023-06-27,1.1,24.8,31.8,65.9,88.7,0.0,7.7,June,2023
1438,Hanumakonda,Hasanparthy,2023-06-28,2.4,25.0,32.7,63.9,89.3,0.0,9.0,June,2023
1439,Hanumakonda,Hasanparthy,2023-06-29,0.0,25.0,33.9,59.9,89.0,0.0,9.2,June,2023
1440,Hanumakonda,Hasanparthy,2023-06-30,0.0,26.5,34.7,56.9,81.4,0.0,12.0,June,2023
1441,Hanumakonda,Inole,2023-06-01,0.0,24.5,39.8,25.7,90.4,0.0,9.0,June,2023
1442,Hanumakonda,Inole,2023-06-02,0.0,26.1,41.7,18.8,63.8,0.0,13.2,June,2023
1443,Hanumakonda,Inole,2023-06-03,0.0,28.4,42.8,12.1,66.4,0.0,15.9,June,2023
1444,Hanumakonda,Inole,2023-06-04,0.0,27.5,42.8,12.8,58.5,0.0,15.1,June,2023
1445,Hanumakonda,Inole,2023-06-05,0.0,24.2,41.2,19.0,79.9,0.0,33.4,June,2023
1446,Hanumakonda,Inole,2023-06-06,0.0,27.8,40.0,18.2,68.3,0.0,12.0,June,2023
1447,Hanumakonda,Inole,2023-06-07,0.0,28.2,42.2,15.3,63.0,0.0,15.7,June,2023
1448,Hanumakonda,Inole,2023-06-08,0.0,29.1,42.4,14.6,53.2,0.0,16.5,June,2023
1449,Hanumakonda,Inole,2023-06-09,0.0,29.4,43.5,12.1,52.3,0.0,19.2,June,2023
1450,Hanumakonda,Inole,2023-06-10,9.0,26.3,43.9,12.1,74.0,1.2,18.1,June,2023
1451,Hanumakonda,Inole,2023-06-11,0.6,26.4,41.2,21.5,71.1,0.0,18.4,June,2023
1452,Hanumakonda,Inole,2023-06-12,0.0,29.5,40.8,21.5,56.2,3.0,19.9,June,2023
1453,Hanumakonda,Inole,2023-06-13,0.0,29.7,42.1,18.4,49.7,1.3,16.0,June,2023
1454,Hanumakonda,Inole,2023-06-14,0.0,29.9,42.0,14.0,50.9,2.6,21.6,June,2023
1455,Hanumakonda,Inole,2023-06-15,0.0,30.0,40.8,16.5,48.2,0.1,21.0,June,2023
1456,Hanumakonda,Inole,2023-06-16,0.0,29.9,40.9,14.6,55.6,0.0,18.9,June,2023
1457,Hanumakonda,Inole,2023-06-17,0.0,30.2,42.0,12.1,50.1,2.7,18.5,June,2023
1458,Hanumakonda,Inole,2023-06-18,0.0,31.1,41.5,16.3,49.1,2.0,18.7,June,2023
1459,Hanumakonda,Inole,2023-06-19,0.0,30.5,39.6,20.1,50.1,0.0,16.7,June,2023
1460,Hanumakonda,Inole,2023-06-20,0.0,27.0,40.8,17.8,71.1,0.0,18.5,June,2023
1461,Hanumakonda,Inole,2023-06-21,2.3,25.2,41.3,19.0,96.1,0.0,14.4,June,2023
1462,Hanumakonda,Inole,2023-06-22,30.3,23.5,39.2,29.4,100.0,0.0,18.1,June,2023
1463,Hanumakonda,Inole,2023-06-23,2.3,23.9,36.0,42.2,100.0,0.0,16.1,June,2023
1464,Hanumakonda,Inole,2023-06-24,12.3,22.5,31.6,76.0,100.0,0.0,7.7,June,2023
1465,Hanumakonda,Inole,2023-06-25,0.2,23.8,31.1,77.4,100.0,0.0,13.5,June,2023
1466,Hanumakonda,Inole,2023-06-26,0.0,25.5,32.1,59.2,100.0,0.0,14.9,June,2023
1467,Hanumakonda,Inole,2023-06-27,0.0,24.5,30.7,63.7,100.0,0.0,18.1,June,2023
1468,Hanumakonda,Inole,2023-06-28,0.0,25.0,32.4,51.3,94.2,0.0,22.0,June,2023
1469,Hanumakonda,Inole,2023-06-29,12.2,23.2,34.4,42.3,100.0,0.0,19.7,June,2023
1470,Hanumakonda,Inole,2023-06-30,0.3,25.5,34.2,45.0,100.0,0.0,14.1,June,2023
1471,Hanumakonda,Kamalapur,2023-06-01,0.0,25.4,38.5,35.5,91.5,0.0,8.4,June,2023
1472,Hanumakonda,Kamalapur,2023-06-02,0.0,27.4,40.8,18.6,65.6,0.0,10.5,June,2023
1473,Hanumakonda,Kamalapur,2023-06-03,0.0,27.9,41.8,11.8,51.0,0.0,16.9,June,2023
1474,Hanumakonda,Kamalapur,2023-06-04,0.0,27.6,42.2,17.4,66.2,0.0,20.2,June,2023
1475,Hanumakonda,Kamalapur,2023-06-05,0.0,25.1,41.6,22.0,85.3,0.0,27.0,June,2023
1476,Hanumakonda,Kamalapur,2023-06-06,0.0,28.1,37.9,27.9,59.8,0.0,15.2,June,2023
1477,Hanumakonda,Kamalapur,2023-06-07,0.0,26.5,41.2,21.1,66.1,0.0,20.6,June,2023
1478,Hanumakonda,Kamalapur,2023-06-08,0.0,30.0,41.5,21.1,53.4,0.0,30.7,June,2023
1479,Hanumakonda,Kamalapur,2023-06-09,0.0,30.2,41.8,16.5,48.7,0.0,28.9,June,2023
1480,Hanumakonda,Kamalapur,2023-06-10,0.4,28.4,42.7,17.3,72.5,0.0,28.6,June,2023
1481,Hanumakonda,Kamalapur,2023-06-11,0.0,28.5,40.6,28.3,68.5,0.0,23.2,June,2023
1482,Hanumakonda,Kamalapur,2023-06-12,0.0,30.4,40.1,29.5,56.1,0.0,18.4,June,2023
1483,Hanumakonda,Kamalapur,2023-06-13,0.0,30.9,40.6,25.0,48.0,0.0,27.5,June,2023
1484,Hanumakonda,Kamalapur,2023-06-14,0.0,30.9,42.1,18.9,51.8,0.0,31.0,June,2023
1485,Hanumakonda,Kamalapur,2023-06-15,0.0,30.7,40.8,23.3,52.3,0.0,30.7,June,2023
1486,Hanumakonda,Kamalapur,2023-06-16,0.0,31.2,39.5,22.6,43.8,0.0,29.1,June,2023
1487,Hanumakonda,Kamalapur,2023-06-17,0.0,31.2,41.1,19.4,48.9,0.0,33.2,June,2023
1488,Hanumakonda,Kamalapur,2023-06-18,0.0,31.8,40.3,25.4,47.6,0.0,30.7,June,2023
1489,Hanumakonda,Kamalapur,2023-06-19,0.0,31.4,39.8,26.2,48.4,0.0,27.3,June,2023
1490,Hanumakonda,Kamalapur,2023-06-20,0.0,28.6,39.6,25.5,67.3,0.0,22.7,June,2023
1491,Hanumakonda,Kamalapur,2023-06-21,0.0,26.6,40.6,25.4,81.2,0.0,24.6,June,2023
1492,Hanumakonda,Kamalapur,2023-06-22,5.1,24.5,38.6,38.2,100.0,0.0,14.7,June,2023
1493,Hanumakonda,Kamalapur,2023-06-23,0.0,26.0,34.8,47.9,100.0,0.0,18.2,June,2023
1494,Hanumakonda,Kamalapur,2023-06-24,7.7,24.3,32.5,66.6,100.0,0.0,9.1,June,2023
1495,Hanumakonda,Kamalapur,2023-06-25,0.3,24.6,30.1,66.5,85.5,0.0,14.5,June,2023
1496,Hanumakonda,Kamalapur,2023-06-26,0.6,25.1,32.8,70.8,100.0,0.0,17.7,June,2023
1497,Hanumakonda,Kamalapur,2023-06-27,0.2,24.7,30.2,75.3,100.0,0.0,23.4,June,2023
1498,Hanumakonda,Kamalapur,2023-06-28,10.8,24.5,31.5,68.8,100.0,0.0,24.9,June,2023
1499,Hanumakonda,Kamalapur,2023-06-29,0.9,24.8,32.7,63.8,100.0,0.0,17.1,June,2023
1500,Hanumakonda,Kamalapur,2023-06-30,0.0,26.5,34.4,53.5,89.9,0.0,15.7,June,2023
1501,Hanumakonda,Khazipet,2023-06-01,0.0,26.2,38.8,35.6,78.7,0.0,7.4,June,2023
1502,Hanumakonda,Khazipet,2023-06-02,0.0,26.8,40.0,28.8,73.7,0.0,6.8,June,2023
1503,Hanumakonda,Khazipet,2023-06-03,0.0,26.2,41.6,22.9,68.6,2.2,7.9,June,2023
1504,Hanumakonda,Khazipet,2023-06-04,1.4,27.9,41.5,28.0,69.5,0.0,6.6,June,2023
1505,Hanumakonda,Khazipet,2023-06-05,0.0,24.4,42.1,35.1,80.1,0.0,15.2,June,2023
1506,Hanumakonda,Khazipet,2023-06-06,0.0,27.7,39.4,33.5,70.4,0.0,7.1,June,2023
1507,Hanumakonda,Khazipet,2023-06-07,0.0,28.2,41.6,31.7,66.8,0.0,7.5,June,2023
1508,Hanumakonda,Khazipet,2023-06-08,0.0,28.0,42.1,33.0,65.8,0.0,12.9,June,2023
1509,Hanumakonda,Khazipet,2023-06-09,0.0,27.0,41.4,16.0,63.2,0.0,8.9,June,2023
1510,Hanumakonda,Khazipet,2023-06-10,7.6,25.9,41.5,17.0,82.4,0.0,11.4,June,2023
1511,Hanumakonda,Khazipet,2023-06-11,0.2,27.0,40.5,22.1,73.6,0.5,13.9,June,2023
1512,Hanumakonda,Khazipet,2023-06-12,0.0,27.8,39.9,24.9,69.6,0.0,11.0,June,2023
1513,Hanumakonda,Khazipet,2023-06-13,0.0,28.3,41.2,21.4,60.9,0.0,9.0,June,2023
1514,Hanumakonda,Khazipet,2023-06-14,0.0,28.5,40.5,18.3,61.4,0.0,10.8,June,2023
1515,Hanumakonda,Khazipet,2023-06-15,0.0,28.4,40.7,19.1,60.3,0.0,9.5,June,2023
1516,Hanumakonda,Khazipet,2023-06-16,0.0,28.6,40.4,17.5,56.5,0.0,10.7,June,2023
1517,Hanumakonda,Khazipet,2023-06-17,0.0,28.8,41.3,16.8,59.9,0.0,7.7,June,2023
1518,Hanumakonda,Khazipet,2023-06-18,0.0,29.4,40.8,19.1,58.6,0.0,11.8,June,2023
1519,Hanumakonda,Khazipet,2023-06-19,0.0,29.2,39.2,19.8,60.1,0.0,10.7,June,2023
1520,Hanumakonda,Khazipet,2023-06-20,0.0,28.6,40.0,18.5,74.8,0.0,9.0,June,2023
1521,Hanumakonda,Khazipet,2023-06-21,0.0,27.1,41.1,19.8,81.9,1.5,9.5,June,2023
1522,Hanumakonda,Khazipet,2023-06-22,1.6,25.6,38.3,25.9,94.0,0.0,10.2,June,2023
1523,Hanumakonda,Khazipet,2023-06-23,4.8,24.2,35.1,31.4,93.2,0.0,14.2,June,2023
1524,Hanumakonda,Khazipet,2023-06-24,19.4,22.5,31.9,49.1,100.0,0.0,5.5,June,2023
1525,Hanumakonda,Khazipet,2023-06-25,0.0,24.5,30.6,59.0,88.7,2.0,6.8,June,2023
1526,Hanumakonda,Khazipet,2023-06-26,2.3,24.6,32.8,58.8,94.7,0.0,9.7,June,2023
1527,Hanumakonda,Khazipet,2023-06-27,0.3,24.6,31.5,62.2,95.2,0.0,5.8,June,2023
1528,Hanumakonda,Khazipet,2023-06-28,0.0,25.2,32.8,53.4,91.4,0.0,7.0,June,2023
1529,Hanumakonda,Khazipet,2023-06-29,2.0,24.5,34.0,51.3,98.7,0.0,7.9,June,2023
1530,Hanumakonda,Khazipet,2023-06-30,0.7,25.7,36.5,45.1,84.3,0.0,8.7,June,2023
1531,Hanumakonda,Nadikuda,2023-06-01,0.0,27.3,37.3,31.5,66.9,0.0,3.8,June,2023
1532,Hanumakonda,Nadikuda,2023-06-02,0.0,28.2,38.6,24.5,60.5,0.0,1.9,June,2023
1533,Hanumakonda,Nadikuda,2023-06-03,0.0,31.0,39.8,15.8,37.9,0.0,6.8,June,2023
1534,Hanumakonda,Nadikuda,2023-06-04,0.0,27.0,42.1,26.6,74.6,0.0,0.1,June,2023
1535,Hanumakonda,Nadikuda,2023-06-05,0.0,23.9,42.0,29.7,99.7,0.0,35.9,June,2023
1536,Hanumakonda,Nadikuda,2023-06-06,0.0,26.7,39.5,31.9,78.3,0.0,5.8,June,2023
1537,Hanumakonda,Nadikuda,2023-06-07,0.0,25.8,42.0,28.5,80.1,0.0,6.1,June,2023
1538,Hanumakonda,Nadikuda,2023-06-08,0.0,27.8,41.4,29.1,67.2,0.0,10.8,June,2023
1539,Hanumakonda,Nadikuda,2023-06-09,0.0,28.2,41.6,24.7,63.3,0.0,5.5,June,2023
1540,Hanumakonda,Nadikuda,2023-06-10,2.5,24.9,41.7,28.5,67.7,0.0,11.2,June,2023
1541,Hanumakonda,Nadikuda,2023-06-11,1.5,25.2,40.6,35.2,79.8,0.0,9.8,June,2023
1542,Hanumakonda,Nadikuda,2023-06-12,0.0,29.4,40.3,36.3,65.9,0.0,5.8,June,2023
1543,Hanumakonda,Nadikuda,2023-06-13,0.0,30.7,41.6,32.2,60.2,0.0,9.0,June,2023
1544,Hanumakonda,Nadikuda,2023-06-14,0.0,29.0,42.0,29.1,56.7,0.0,13.4,June,2023
1545,Hanumakonda,Nadikuda,2023-06-15,0.0,30.1,40.9,30.9,56.7,0.0,12.2,June,2023
1546,Hanumakonda,Nadikuda,2023-06-16,0.0,29.1,40.4,30.9,57.6,0.0,11.4,June,2023
1547,Hanumakonda,Nadikuda,2023-06-17,0.0,29.4,41.8,27.8,54.5,0.0,9.5,June,2023
1548,Hanumakonda,Nadikuda,2023-06-18,0.0,29.6,41.8,30.9,59.8,0.0,8.5,June,2023
1549,Hanumakonda,Nadikuda,2023-06-19,0.0,31.2,39.9,35.2,61.1,0.0,8.9,June,2023
1550,Hanumakonda,Nadikuda,2023-06-20,0.0,28.9,40.8,33.1,75.0,0.0,7.3,June,2023
1551,Hanumakonda,Nadikuda,2023-06-21,4.7,25.2,42.0,32.2,100.0,0.0,4.1,June,2023
1552,Hanumakonda,Nadikuda,2023-06-22,0.0,25.7,36.7,49.7,95.5,0.0,10.9,June,2023
1553,Hanumakonda,Nadikuda,2023-06-23,1.9,24.8,34.9,54.1,100.0,0.0,4.4,June,2023
1554,Hanumakonda,Nadikuda,2023-06-24,0.9,24.3,32.9,65.7,100.0,0.0,7.0,June,2023
1555,Hanumakonda,Nadikuda,2023-06-25,0.0,24.7,30.1,80.6,99.7,0.0,3.1,June,2023
1556,Hanumakonda,Nadikuda,2023-06-26,0.0,25.6,32.8,64.3,98.5,0.0,4.6,June,2023
1557,Hanumakonda,Nadikuda,2023-06-27,0.3,24.5,30.4,72.3,100.0,0.0,8.4,June,2023
1558,Hanumakonda,Nadikuda,2023-06-28,4.4,24.5,32.4,62.9,100.0,0.0,7.3,June,2023
1559,Hanumakonda,Nadikuda,2023-06-29,3.5,24.8,33.9,58.1,100.0,0.0,6.5,June,2023
1560,Hanumakonda,Nadikuda,2023-06-30,0.0,26.2,37.3,46.4,85.7,0.0,6.9,June,2023
1561,Hanumakonda,Parkal,2023-06-01,0.0,26.7,37.6,37.1,86.6,0.0,4.5,June,2023
1562,Hanumakonda,Parkal,2023-06-02,0.0,25.7,39.9,27.1,80.8,0.0,5.8,June,2023
1563,Hanumakonda,Parkal,2023-06-03,0.0,27.1,41.5,22.6,67.7,0.0,11.1,June,2023
1564,Hanumakonda,Parkal,2023-06-04,0.0,28.9,41.0,24.5,66.6,0.0,10.0,June,2023
1565,Hanumakonda,Parkal,2023-06-05,0.0,26.2,40.7,28.3,77.4,0.0,8.0,June,2023
1566,Hanumakonda,Parkal,2023-06-06,0.0,27.8,38.4,32.4,67.7,0.0,8.8,June,2023
1567,Hanumakonda,Parkal,2023-06-07,0.0,27.0,41.1,27.7,69.1,0.0,7.7,June,2023
1568,Hanumakonda,Parkal,2023-06-08,0.0,27.6,41.5,27.1,64.3,0.0,8.5,June,2023
1569,Hanumakonda,Parkal,2023-06-09,0.0,30.3,40.8,25.1,52.6,0.0,10.7,June,2023
1570,Hanumakonda,Parkal,2023-06-10,0.7,27.8,41.7,27.1,73.2,0.0,10.7,June,2023
1571,Hanumakonda,Parkal,2023-06-11,0.0,29.4,39.7,34.6,63.9,0.0,17.2,June,2023
1572,Hanumakonda,Parkal,2023-06-12,0.0,30.6,39.3,36.3,58.9,0.0,6.7,June,2023
1573,Hanumakonda,Parkal,2023-06-13,0.0,31.6,39.4,32.7,49.5,0.0,6.1,June,2023
1574,Hanumakonda,Parkal,2023-06-14,0.0,31.3,41.3,29.6,52.6,0.0,7.4,June,2023
1575,Hanumakonda,Parkal,2023-06-15,0.0,31.2,41.0,30.2,52.6,0.0,9.1,June,2023
1576,Hanumakonda,Parkal,2023-06-16,0.0,30.8,39.4,30.6,48.6,0.0,7.8,June,2023
1577,Hanumakonda,Parkal,2023-06-17,0.0,31.7,39.7,28.3,50.1,0.0,7.3,June,2023
1578,Hanumakonda,Parkal,2023-06-18,0.0,32.2,39.3,33.7,49.5,0.0,8.1,June,2023
1579,Hanumakonda,Parkal,2023-06-19,0.0,31.9,38.4,36.0,50.1,0.0,7.2,June,2023
1580,Hanumakonda,Parkal,2023-06-20,0.0,29.3,38.2,34.9,67.4,0.0,10.7,June,2023
1581,Hanumakonda,Parkal,2023-06-21,8.8,26.3,39.3,34.6,87.9,0.0,21.6,June,2023
1582,Hanumakonda,Parkal,2023-06-22,0.0,26.4,37.0,45.1,84.5,0.0,10.3,June,2023
1583,Hanumakonda,Parkal,2023-06-23,0.3,25.6,33.6,54.4,90.8,0.0,8.9,June,2023
1584,Hanumakonda,Parkal,2023-06-24,0.7,24.8,31.4,68.3,96.3,0.0,6.9,June,2023
1585,Hanumakonda,Parkal,2023-06-25,0.0,25.5,30.2,73.8,89.1,0.0,5.8,June,2023
1586,Hanumakonda,Parkal,2023-06-26,0.0,26.6,32.4,59.9,84.1,0.0,9.0,June,2023
1587,Hanumakonda,Parkal,2023-06-27,0.3,24.8,30.1,63.0,95.4,0.0,6.4,June,2023
1588,Hanumakonda,Parkal,2023-06-28,2.6,25.0,32.0,57.1,96.7,0.0,8.0,June,2023
1589,Hanumakonda,Parkal,2023-06-29,1.3,25.0,32.8,56.6,95.4,0.0,7.7,June,2023
1590,Hanumakonda,Parkal,2023-06-30,0.0,27.5,34.6,50.5,75.1,0.0,6.4,June,2023
1591,Hanumakonda,Shayampet,2023-06-01,0.0,26.1,37.4,44.8,93.0,0.0,5.0,June,2023
1592,Hanumakonda,Shayampet,2023-06-02,0.0,25.3,39.9,33.2,89.6,0.0,9.0,June,2023
1593,Hanumakonda,Shayampet,2023-06-03,0.0,25.9,41.2,26.3,71.8,0.0,10.3,June,2023
1594,Hanumakonda,Shayampet,2023-06-04,0.0,27.9,41.2,30.1,70.1,0.0,11.2,June,2023
1595,Hanumakonda,Shayampet,2023-06-05,0.0,26.2,40.2,33.8,82.1,0.0,21.2,June,2023
1596,Hanumakonda,Shayampet,2023-06-06,0.0,26.9,38.9,35.9,76.1,0.0,14.6,June,2023
1597,Hanumakonda,Shayampet,2023-06-07,0.0,26.2,42.0,31.0,82.1,0.0,18.1,June,2023
1598,Hanumakonda,Shayampet,2023-06-08,0.0,27.8,41.7,30.7,67.6,0.0,11.8,June,2023
1599,Hanumakonda,Shayampet,2023-06-09,0.0,30.3,41.1,26.9,56.4,0.0,15.3,June,2023
1600,Hanumakonda,Shayampet,2023-06-10,7.7,26.9,42.6,28.8,77.8,0.0,19.3,June,2023
1601,Hanumakonda,Shayampet,2023-06-11,0.0,28.7,40.5,37.2,69.4,0.0,16.9,June,2023
1602,Hanumakonda,Shayampet,2023-06-12,0.0,29.8,39.9,39.4,65.1,0.0,16.5,June,2023
1603,Hanumakonda,Shayampet,2023-06-13,0.0,31.4,40.3,36.2,53.3,0.0,17.1,June,2023
1604,Hanumakonda,Shayampet,2023-06-14,0.0,31.4,41.8,30.1,56.0,0.0,24.6,June,2023
1605,Hanumakonda,Shayampet,2023-06-15,0.0,31.4,40.5,32.6,55.1,0.0,23.7,June,2023
1606,Hanumakonda,Shayampet,2023-06-16,0.0,29.9,40.3,32.0,52.8,0.0,21.6,June,2023
1607,Hanumakonda,Shayampet,2023-06-17,0.0,31.8,41.2,29.4,52.3,0.0,22.9,June,2023
1608,Hanumakonda,Shayampet,2023-06-18,0.0,32.0,41.5,32.6,52.3,0.0,24.4,June,2023
1609,Hanumakonda,Shayampet,2023-06-19,0.0,32.0,39.5,36.7,53.3,0.0,26.2,June,2023
1610,Hanumakonda,Shayampet,2023-06-20,0.0,28.4,39.6,34.8,73.1,0.0,18.0,June,2023
1611,Hanumakonda,Shayampet,2023-06-21,2.2,25.6,40.7,34.5,91.7,0.0,12.4,June,2023
1612,Hanumakonda,Shayampet,2023-06-22,0.0,25.0,36.9,45.9,95.7,0.0,5.3,June,2023
1613,Hanumakonda,Shayampet,2023-06-23,1.3,25.2,34.8,52.8,95.3,0.0,14.6,June,2023
1614,Hanumakonda,Shayampet,2023-06-24,10.0,24.1,31.3,69.0,100.0,0.0,5.6,June,2023
1615,Hanumakonda,Shayampet,2023-06-25,0.0,24.8,29.7,83.0,95.3,0.0,11.0,June,2023
1616,Hanumakonda,Shayampet,2023-06-26,0.4,25.5,32.5,66.1,93.9,0.0,16.1,June,2023
1617,Hanumakonda,Shayampet,2023-06-27,0.3,24.5,30.7,65.1,99.6,0.0,18.8,June,2023
1618,Hanumakonda,Shayampet,2023-06-28,6.7,24.7,32.2,62.0,100.0,0.0,19.3,June,2023
1619,Hanumakonda,Shayampet,2023-06-29,8.0,24.3,33.8,61.5,100.0,0.0,13.3,June,2023
1620,Hanumakonda,Shayampet,2023-06-30,0.0,26.7,33.9,56.0,81.7,0.0,11.4,June,2023
1621,Hanumakonda,Velair,2023-06-01,0.0,24.4,39.1,33.0,79.1,0.0,6.9,June,2023
1622,Hanumakonda,Velair,2023-06-02,0.0,25.1,40.8,29.8,70.2,0.0,8.4,June,2023
1623,Hanumakonda,Velair,2023-06-03,0.0,26.8,41.5,22.8,57.0,0.0,4.5,June,2023
1624,Hanumakonda,Velair,2023-06-04,0.0,27.8,41.7,29.1,59.5,0.0,14.9,June,2023
1625,Hanumakonda,Velair,2023-06-05,0.0,23.6,43.0,28.7,87.3,0.0,15.1,June,2023
1626,Hanumakonda,Velair,2023-06-06,0.0,26.1,39.0,33.0,67.9,0.0,10.8,June,2023
1627,Hanumakonda,Velair,2023-06-07,0.0,27.1,41.0,29.8,62.6,0.0,7.5,June,2023
1628,Hanumakonda,Velair,2023-06-08,0.0,29.4,41.4,30.5,62.1,0.0,13.4,June,2023
1629,Hanumakonda,Velair,2023-06-09,0.0,29.4,41.6,27.7,59.5,0.0,10.5,June,2023
1630,Hanumakonda,Velair,2023-06-10,0.0,29.6,41.4,26.3,63.6,0.0,16.5,June,2023
1631,Hanumakonda,Velair,2023-06-11,0.0,27.4,40.2,36.6,76.5,0.0,7.8,June,2023
1632,Hanumakonda,Velair,2023-06-12,0.0,29.6,39.1,38.6,63.1,0.0,8.6,June,2023
1633,Hanumakonda,Velair,2023-06-13,0.0,29.4,40.8,34.7,58.5,0.0,11.5,June,2023
1634,Hanumakonda,Velair,2023-06-14,0.0,29.4,41.0,29.1,61.6,0.0,8.9,June,2023
1635,Hanumakonda,Velair,2023-06-15,0.0,29.6,40.4,30.5,58.5,0.0,13.2,June,2023
1636,Hanumakonda,Velair,2023-06-16,0.0,28.4,41.0,29.1,56.5,0.0,12.3,June,2023
1637,Hanumakonda,Velair,2023-06-17,0.0,29.8,41.3,27.0,58.0,0.0,12.7,June,2023
1638,Hanumakonda,Velair,2023-06-18,0.0,31.0,40.6,32.6,54.5,0.0,9.5,June,2023
1639,Hanumakonda,Velair,2023-06-19,0.0,30.8,39.4,36.0,55.5,0.0,14.9,June,2023
1640,Hanumakonda,Velair,2023-06-20,0.0,26.4,39.0,35.1,75.6,0.0,13.4,June,2023
1641,Hanumakonda,Velair,2023-06-21,11.5,24.5,40.3,36.6,88.7,0.0,6.5,June,2023
1642,Hanumakonda,Velair,2023-06-22,52.8,23.0,37.4,45.7,97.7,0.0,13.5,June,2023
1643,Hanumakonda,Velair,2023-06-23,18.1,23.7,35.9,52.8,96.6,0.0,11.6,June,2023
1644,Hanumakonda,Velair,2023-06-24,17.5,23.1,30.3,77.2,98.3,0.0,1.2,June,2023
1645,Hanumakonda,Velair,2023-06-25,0.5,24.3,30.1,71.4,94.5,0.0,11.7,June,2023
1646,Hanumakonda,Velair,2023-06-26,1.3,24.1,31.8,68.6,95.1,0.0,15.5,June,2023
1647,Hanumakonda,Velair,2023-06-27,0.0,24.4,30.1,70.5,93.1,0.0,14.8,June,2023
1648,Hanumakonda,Velair,2023-06-28,0.4,24.5,31.2,66.1,93.5,0.0,16.0,June,2023
1649,Hanumakonda,Velair,2023-06-29,1.3,24.1,33.0,62.1,97.7,0.0,14.6,June,2023
1650,Hanumakonda,Velair,2023-06-30,0.0,25.3,34.3,55.9,81.5,0.0,16.1,June,2023
1651,Hyderabad,Amberpet,2023-06-01,0.0,27.8,37.9,35.1,61.6,0.0,5.1,June,2023
1652,Hyderabad,Amberpet,2023-06-02,0.0,29.5,39.1,27.7,61.7,0.0,6.8,June,2023
1653,Hyderabad,Amberpet,2023-06-03,0.0,31.1,39.2,20.6,46.1,0.0,7.8,June,2023
1654,Hyderabad,Amberpet,2023-06-04,0.0,30.4,39.1,24.6,54.1,0.0,7.1,June,2023
1655,Hyderabad,Amberpet,2023-06-05,0.0,26.4,36.4,39.0,73.8,0.0,11.6,June,2023
1656,Hyderabad,Amberpet,2023-06-06,0.0,28.7,35.5,34.9,60.3,0.0,8.4,June,2023
