record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
1657,Hyderabad,Amberpet,2023-06-07,0.0,29.4,36.7,37.7,62.2,0.0,8.4,June,2023
1658,Hyderabad,Amberpet,2023-06-08,0.0,25.8,38.0,32.9,69.3,0.2,10.1,June,2023
1659,Hyderabad,Amberpet,2023-06-09,0.0,28.0,37.8,34.5,69.3,0.0,16.0,June,2023
1660,Hyderabad,Amberpet,2023-06-10,0.0,27.6,37.5,36.0,69.8,2.2,18.5,June,2023
1661,Hyderabad,Amberpet,2023-06-11,0.0,27.2,36.0,40.3,72.0,2.8,15.4,June,2023
1662,Hyderabad,Amberpet,2023-06-12,0.0,27.8,35.4,44.2,69.8,2.5,12.0,June,2023
1663,Hyderabad,Amberpet,2023-06-13,0.0,27.7,36.0,37.4,65.9,9.4,17.8,June,2023
1664,Hyderabad,Amberpet,2023-06-14,0.0,27.6,36.9,31.3,67.9,0.0,13.1,June,2023
1665,Hyderabad,Amberpet,2023-06-15,0.0,27.7,35.9,35.2,64.2,0.0,11.3,June,2023
1666,Hyderabad,Amberpet,2023-06-16,0.0,28.0,36.8,31.7,61.6,0.0,12.4,June,2023
1667,Hyderabad,Amberpet,2023-06-17,0.0,28.3,37.1,31.8,66.7,0.0,9.0,June,2023
1668,Hyderabad,Amberpet,2023-06-18,0.0,29.0,36.9,36.1,62.8,0.0,10.6,June,2023
1669,Hyderabad,Amberpet,2023-06-19,0.0,29.7,37.3,34.0,62.3,0.0,7.1,June,2023
1670,Hyderabad,Amberpet,2023-06-20,0.0,30.2,36.0,39.0,58.5,0.0,8.2,June,2023
1671,Hyderabad,Amberpet,2023-06-21,0.0,28.3,36.8,38.0,72.7,0.0,4.1,June,2023
1672,Hyderabad,Amberpet,2023-06-22,5.9,24.2,36.8,39.1,97.9,0.0,7.0,June,2023
1673,Hyderabad,Amberpet,2023-06-23,0.0,26.6,34.6,47.6,80.4,0.0,6.0,June,2023
1674,Hyderabad,Amberpet,2023-06-24,8.2,24.7,32.8,58.0,95.1,0.0,6.4,June,2023
1675,Hyderabad,Amberpet,2023-06-25,19.1,22.3,31.4,57.6,100.0,0.0,7.6,June,2023
1676,Hyderabad,Amberpet,2023-06-26,0.0,25.1,30.1,68.7,87.8,0.0,8.6,June,2023
1677,Hyderabad,Amberpet,2023-06-27,0.0,25.1,31.7,56.2,84.2,3.2,13.1,June,2023
1678,Hyderabad,Amberpet,2023-06-28,0.0,25.6,31.5,55.7,81.8,0.6,15.2,June,2023
1679,Hyderabad,Amberpet,2023-06-29,0.0,25.3,33.0,47.4,82.6,0.4,12.8,June,2023
1680,Hyderabad,Amberpet,2023-06-30,3.2,24.9,33.4,46.8,91.5,1.5,14.6,June,2023
1681,Hyderabad,Ameerpet,2023-06-01,0.0,27.6,37.5,41.2,62.9,0.0,9.0,June,2023
1682,Hyderabad,Ameerpet,2023-06-02,0.0,29.0,38.8,34.5,61.2,0.0,5.3,June,2023
1683,Hyderabad,Ameerpet,2023-06-03,0.0,29.8,39.7,22.2,43.3,0.0,6.8,June,2023
1684,Hyderabad,Ameerpet,2023-06-04,2.6,27.9,40.6,24.8,58.8,0.0,7.7,June,2023
1685,Hyderabad,Ameerpet,2023-06-05,0.0,25.7,37.0,39.2,71.5,0.0,10.9,June,2023
1686,Hyderabad,Ameerpet,2023-06-06,0.0,28.7,36.2,33.5,59.6,0.0,8.9,June,2023
1687,Hyderabad,Ameerpet,2023-06-07,0.0,29.1,37.6,35.4,58.3,0.0,14.6,June,2023
1688,Hyderabad,Ameerpet,2023-06-08,0.6,27.4,38.5,31.8,100.0,0.0,11.5,June,2023
1689,Hyderabad,Ameerpet,2023-06-09,0.0,27.5,37.8,34.5,66.2,0.0,14.0,June,2023
1690,Hyderabad,Ameerpet,2023-06-10,0.0,27.3,37.6,34.1,66.1,1.1,10.8,June,2023
1691,Hyderabad,Ameerpet,2023-06-11,0.0,27.0,37.2,38.1,67.7,0.0,16.7,June,2023
1692,Hyderabad,Ameerpet,2023-06-12,3.7,27.4,36.0,38.6,71.5,0.0,10.6,June,2023
1693,Hyderabad,Ameerpet,2023-06-13,0.0,27.1,36.8,37.5,63.8,0.3,12.7,June,2023
1694,Hyderabad,Ameerpet,2023-06-14,0.0,27.3,37.0,30.9,63.8,2.4,14.6,June,2023
1695,Hyderabad,Ameerpet,2023-06-15,0.0,27.3,36.8,32.9,60.6,3.8,13.5,June,2023
1696,Hyderabad,Ameerpet,2023-06-16,0.0,27.7,36.7,30.3,56.9,3.1,10.5,June,2023
1697,Hyderabad,Ameerpet,2023-06-17,0.0,27.7,36.9,28.4,60.1,0.7,11.5,June,2023
1698,Hyderabad,Ameerpet,2023-06-18,0.0,28.4,37.5,32.1,57.4,0.0,13.3,June,2023
1699,Hyderabad,Ameerpet,2023-06-19,0.0,29.2,37.3,40.4,51.3,0.0,9.1,June,2023
1700,Hyderabad,Ameerpet,2023-06-20,0.0,29.6,35.9,38.6,54.2,0.0,9.0,June,2023
1701,Hyderabad,Ameerpet,2023-06-21,0.0,27.6,37.0,37.5,69.1,0.0,7.4,June,2023
1702,Hyderabad,Ameerpet,2023-06-22,17.6,23.4,36.9,39.7,100.0,0.0,11.5,June,2023
1703,Hyderabad,Ameerpet,2023-06-23,0.0,26.1,35.7,44.2,100.0,0.0,11.5,June,2023
1704,Hyderabad,Ameerpet,2023-06-24,14.5,23.9,32.6,52.8,90.5,0.0,7.0,June,2023
1705,Hyderabad,Ameerpet,2023-06-25,35.7,22.2,31.4,60.5,86.6,0.0,21.4,June,2023
1706,Hyderabad,Ameerpet,2023-06-26,0.8,24.4,30.8,61.9,79.4,0.2,9.6,June,2023
1707,Hyderabad,Ameerpet,2023-06-27,0.0,24.2,31.1,61.7,77.9,0.2,8.4,June,2023
1708,Hyderabad,Ameerpet,2023-06-28,0.0,24.7,30.7,61.6,77.5,0.2,7.9,June,2023
1709,Hyderabad,Ameerpet,2023-06-29,0.0,24.3,32.4,52.7,71.3,0.1,12.2,June,2023
1710,Hyderabad,Ameerpet,2023-06-30,0.0,24.3,31.7,56.0,67.7,0.9,13.3,June,2023
1711,Hyderabad,Asifnagar,2023-06-01,0.0,26.3,38.8,18.5,63.1,0.0,11.2,June,2023
1712,Hyderabad,Asifnagar,2023-06-02,0.0,27.3,40.0,14.4,56.2,0.1,8.9,June,2023
1713,Hyderabad,Asifnagar,2023-06-03,0.0,28.5,41.2,9.8,41.9,0.0,12.7,June,2023
1714,Hyderabad,Asifnagar,2023-06-04,1.0,28.6,40.7,12.4,66.2,0.1,17.4,June,2023
1715,Hyderabad,Asifnagar,2023-06-05,0.4,24.4,37.9,33.1,71.5,0.3,10.1,June,2023
1716,Hyderabad,Asifnagar,2023-06-06,0.0,27.8,38.0,22.3,62.2,0.0,7.9,June,2023
1717,Hyderabad,Asifnagar,2023-06-07,0.0,28.2,38.9,23.0,57.6,0.2,21.5,June,2023
1718,Hyderabad,Asifnagar,2023-06-08,0.0,27.1,39.7,19.8,63.0,1.2,26.2,June,2023
1719,Hyderabad,Asifnagar,2023-06-09,0.0,27.5,39.6,22.7,62.6,0.1,16.0,June,2023
1720,Hyderabad,Asifnagar,2023-06-10,0.0,26.9,39.8,23.0,63.7,0.6,8.8,June,2023
1721,Hyderabad,Asifnagar,2023-06-11,7.4,25.9,38.5,27.7,91.2,1.5,31.5,June,2023
1722,Hyderabad,Asifnagar,2023-06-12,0.2,27.2,37.7,33.1,69.8,1.4,23.6,June,2023
1723,Hyderabad,Asifnagar,2023-06-13,0.0,26.8,39.1,25.6,60.5,0.2,10.9,June,2023
1724,Hyderabad,Asifnagar,2023-06-14,0.0,26.8,39.9,19.6,62.4,1.2,23.7,June,2023
1725,Hyderabad,Asifnagar,2023-06-15,0.0,27.0,39.2,23.6,59.1,1.6,14.9,June,2023
1726,Hyderabad,Asifnagar,2023-06-16,0.0,27.3,40.1,20.9,55.9,0.3,14.8,June,2023
1727,Hyderabad,Asifnagar,2023-06-17,0.0,27.5,40.1,20.9,60.7,0.9,15.2,June,2023
1728,Hyderabad,Asifnagar,2023-06-18,0.0,28.4,39.4,25.0,56.9,0.1,18.9,June,2023
1729,Hyderabad,Asifnagar,2023-06-19,0.0,29.0,40.5,23.0,56.7,0.1,19.3,June,2023
1730,Hyderabad,Asifnagar,2023-06-20,0.0,29.4,38.6,27.7,59.1,0.0,14.7,June,2023
1731,Hyderabad,Asifnagar,2023-06-21,0.0,27.3,40.6,23.9,68.5,0.0,15.0,June,2023
1732,Hyderabad,Asifnagar,2023-06-22,11.1,23.9,40.0,26.3,100.0,1.1,25.3,June,2023
1733,Hyderabad,Asifnagar,2023-06-23,0.5,24.7,37.1,34.1,92.3,0.3,14.8,June,2023
1734,Hyderabad,Asifnagar,2023-06-24,13.4,23.8,34.1,42.5,99.9,0.1,35.5,June,2023
1735,Hyderabad,Asifnagar,2023-06-25,34.9,22.0,33.6,49.4,99.9,0.1,65.0,June,2023
1736,Hyderabad,Asifnagar,2023-06-26,0.1,24.7,32.2,57.3,99.9,1.5,14.1,June,2023
1737,Hyderabad,Asifnagar,2023-06-27,0.0,24.4,31.5,57.3,92.4,1.1,15.0,June,2023
1738,Hyderabad,Asifnagar,2023-06-28,0.1,24.6,31.6,56.8,79.9,0.5,18.8,June,2023
1739,Hyderabad,Asifnagar,2023-06-29,0.0,24.4,35.2,42.2,86.0,1.2,14.0,June,2023
1740,Hyderabad,Asifnagar,2023-06-30,1.8,23.9,33.9,44.1,88.4,2.1,14.3,June,2023
1741,Hyderabad,Bahadurpura,2023-06-01,0.8,26.3,38.8,20.4,72.3,0.0,3.8,June,2023
1742,Hyderabad,Bahadurpura,2023-06-02,0.0,27.3,40.0,17.0,64.2,0.1,1.9,June,2023
1743,Hyderabad,Bahadurpura,2023-06-03,0.0,28.5,40.8,13.4,39.9,0.0,6.8,June,2023
1744,Hyderabad,Bahadurpura,2023-06-04,1.6,27.6,40.4,16.0,65.6,0.2,2.0,June,2023
1745,Hyderabad,Bahadurpura,2023-06-05,0.0,24.4,37.9,29.7,77.9,0.0,65.1,June,2023
1746,Hyderabad,Bahadurpura,2023-06-06,0.0,27.8,38.0,22.8,64.7,0.0,5.8,June,2023
1747,Hyderabad,Bahadurpura,2023-06-07,0.0,28.2,38.2,21.4,67.4,0.3,6.1,June,2023
1748,Hyderabad,Bahadurpura,2023-06-08,0.0,26.8,39.2,22.9,72.6,0.6,10.8,June,2023
1749,Hyderabad,Bahadurpura,2023-06-09,0.0,27.2,38.9,24.5,72.3,0.2,5.5,June,2023
1750,Hyderabad,Bahadurpura,2023-06-10,0.0,27.1,39.1,21.7,71.7,0.7,11.2,June,2023
1751,Hyderabad,Bahadurpura,2023-06-11,6.9,25.2,38.5,25.6,86.5,0.6,9.8,June,2023
1752,Hyderabad,Bahadurpura,2023-06-12,0.0,27.1,37.4,29.4,78.6,0.3,5.8,June,2023
1753,Hyderabad,Bahadurpura,2023-06-13,0.0,27.0,38.8,25.2,69.5,0.3,9.0,June,2023
1754,Hyderabad,Bahadurpura,2023-06-14,0.0,27.0,39.6,21.3,70.9,0.3,13.4,June,2023
1755,Hyderabad,Bahadurpura,2023-06-15,0.0,27.2,38.8,23.0,67.3,0.4,12.2,June,2023
1756,Hyderabad,Bahadurpura,2023-06-16,0.0,27.5,39.1,20.8,61.8,0.3,11.4,June,2023
1757,Hyderabad,Bahadurpura,2023-06-17,0.0,27.5,39.0,21.8,69.7,0.2,9.5,June,2023
1758,Hyderabad,Bahadurpura,2023-06-18,0.0,28.5,39.9,24.7,63.2,0.2,8.5,June,2023
1759,Hyderabad,Bahadurpura,2023-06-19,0.0,29.0,41.7,23.1,65.6,0.2,8.9,June,2023
1760,Hyderabad,Bahadurpura,2023-06-20,0.0,29.6,39.8,33.0,56.6,0.0,7.3,June,2023
1761,Hyderabad,Bahadurpura,2023-06-21,0.0,27.4,40.2,25.2,75.3,0.1,7.4,June,2023
1762,Hyderabad,Bahadurpura,2023-06-22,15.6,23.8,38.2,30.8,100.0,0.0,10.9,June,2023
1763,Hyderabad,Bahadurpura,2023-06-23,4.0,23.7,35.3,43.1,92.9,0.1,8.4,June,2023
1764,Hyderabad,Bahadurpura,2023-06-24,13.0,23.8,34.3,44.2,100.0,0.0,10.3,June,2023
1765,Hyderabad,Bahadurpura,2023-06-25,23.6,22.3,33.8,55.7,100.0,0.0,8.6,June,2023
1766,Hyderabad,Bahadurpura,2023-06-26,0.0,24.4,31.3,57.5,100.0,2.8,13.1,June,2023
1767,Hyderabad,Bahadurpura,2023-06-27,0.1,24.3,31.1,59.8,100.0,5.9,14.7,June,2023
1768,Hyderabad,Bahadurpura,2023-06-28,3.6,24.8,31.3,58.4,100.0,0.5,12.6,June,2023
1769,Hyderabad,Bahadurpura,2023-06-29,0.4,24.5,33.2,49.9,87.2,1.5,11.9,June,2023
1770,Hyderabad,Bahadurpura,2023-06-30,7.2,23.8,34.5,48.1,100.0,0.0,15.2,June,2023
1771,Hyderabad,Bandlaguda,2023-06-01,0.0,25.8,38.5,32.2,69.2,0.0,13.2,June,2023
1772,Hyderabad,Bandlaguda,2023-06-02,0.0,25.7,39.7,24.3,67.5,0.0,13.7,June,2023
1773,Hyderabad,Bandlaguda,2023-06-03,0.0,28.7,40.4,20.6,47.9,0.0,22.0,June,2023
1774,Hyderabad,Bandlaguda,2023-06-04,0.0,27.9,40.2,24.0,57.0,0.0,16.2,June,2023
1775,Hyderabad,Bandlaguda,2023-06-05,0.0,23.6,36.9,36.3,84.3,0.0,18.9,June,2023
1776,Hyderabad,Bandlaguda,2023-06-06,0.0,26.7,36.1,33.8,70.7,0.0,17.8,June,2023
1777,Hyderabad,Bandlaguda,2023-06-07,0.0,26.5,38.7,30.3,74.0,0.0,19.5,June,2023
1778,Hyderabad,Bandlaguda,2023-06-08,0.0,26.1,38.7,32.1,73.3,0.0,17.9,June,2023
1779,Hyderabad,Bandlaguda,2023-06-09,0.0,26.3,37.8,35.1,68.8,0.0,17.4,June,2023
1780,Hyderabad,Bandlaguda,2023-06-10,0.0,26.7,38.0,28.8,69.7,4.4,19.8,June,2023
1781,Hyderabad,Bandlaguda,2023-06-11,3.2,25.8,37.4,33.8,79.3,5.8,19.7,June,2023
1782,Hyderabad,Bandlaguda,2023-06-12,0.0,26.8,35.9,37.8,72.4,4.4,19.6,June,2023
1783,Hyderabad,Bandlaguda,2023-06-13,0.0,26.7,36.7,31.4,66.1,3.9,21.1,June,2023
1784,Hyderabad,Bandlaguda,2023-06-14,0.0,26.4,37.0,26.0,62.0,3.4,20.7,June,2023
1785,Hyderabad,Bandlaguda,2023-06-15,0.0,26.9,36.8,30.9,65.2,3.5,18.2,June,2023
1786,Hyderabad,Bandlaguda,2023-06-16,0.0,27.2,36.6,28.1,60.8,5.0,18.2,June,2023
1787,Hyderabad,Bandlaguda,2023-06-17,0.0,27.1,37.1,28.6,66.6,5.9,16.5,June,2023
1788,Hyderabad,Bandlaguda,2023-06-18,0.0,27.9,36.4,33.5,62.8,2.0,18.9,June,2023
1789,Hyderabad,Bandlaguda,2023-06-19,0.0,28.4,37.5,30.9,62.3,2.0,21.3,June,2023
1790,Hyderabad,Bandlaguda,2023-06-20,0.0,28.8,35.9,35.5,55.0,0.5,17.1,June,2023
1791,Hyderabad,Bandlaguda,2023-06-21,0.0,27.2,37.4,33.0,69.7,1.1,16.8,June,2023
1792,Hyderabad,Bandlaguda,2023-06-22,7.5,24.0,36.6,36.0,93.0,1.4,17.8,June,2023
1793,Hyderabad,Bandlaguda,2023-06-23,3.8,23.8,33.0,43.4,87.3,0.8,17.3,June,2023
1794,Hyderabad,Bandlaguda,2023-06-24,17.6,23.4,32.7,51.0,93.5,1.3,15.0,June,2023
1795,Hyderabad,Bandlaguda,2023-06-25,24.8,22.3,32.9,57.9,100.0,3.3,14.6,June,2023
1796,Hyderabad,Bandlaguda,2023-06-26,0.6,24.6,32.2,58.4,90.2,5.6,18.3,June,2023
1797,Hyderabad,Bandlaguda,2023-06-27,0.0,24.0,32.7,57.0,86.6,4.8,19.9,June,2023
1798,Hyderabad,Bandlaguda,2023-06-28,0.3,24.7,32.1,57.5,85.4,3.1,19.2,June,2023
1799,Hyderabad,Bandlaguda,2023-06-29,0.5,24.4,34.3,48.1,85.1,4.7,17.0,June,2023
1800,Hyderabad,Bandlaguda,2023-06-30,3.1,24.0,33.0,51.9,85.0,2.8,17.4,June,2023
1801,Hyderabad,Charminar,2023-06-01,0.0,26.3,38.8,31.2,78.7,0.0,5.5,June,2023
1802,Hyderabad,Charminar,2023-06-02,0.0,27.3,40.7,23.6,72.0,0.1,9.4,June,2023
1803,Hyderabad,Charminar,2023-06-03,0.0,28.5,41.8,17.7,61.4,0.1,7.6,June,2023
1804,Hyderabad,Charminar,2023-06-04,0.0,28.7,40.8,23.7,68.4,0.2,6.7,June,2023
1805,Hyderabad,Charminar,2023-06-05,0.0,24.4,37.9,33.9,81.5,0.7,5.4,June,2023
1806,Hyderabad,Charminar,2023-06-06,0.0,27.8,38.0,29.3,71.4,0.0,5.9,June,2023
1807,Hyderabad,Charminar,2023-06-07,0.0,28.2,39.1,30.7,74.1,0.2,5.9,June,2023
1808,Hyderabad,Charminar,2023-06-08,0.1,28.0,39.0,28.8,100.0,0.5,5.8,June,2023
1809,Hyderabad,Charminar,2023-06-09,0.0,28.0,39.3,30.9,78.7,0.1,4.9,June,2023
1810,Hyderabad,Charminar,2023-06-10,0.0,27.4,40.3,25.5,74.0,0.0,7.6,June,2023
1811,Hyderabad,Charminar,2023-06-11,1.1,26.1,39.5,29.2,73.5,0.0,9.0,June,2023
1812,Hyderabad,Charminar,2023-06-12,0.0,27.6,37.9,34.8,67.1,0.0,6.7,June,2023
1813,Hyderabad,Charminar,2023-06-13,0.0,27.4,38.6,29.0,59.6,0.0,7.1,June,2023
1814,Hyderabad,Charminar,2023-06-14,0.0,27.5,39.7,24.0,61.1,0.0,7.7,June,2023
1815,Hyderabad,Charminar,2023-06-15,0.0,27.6,39.1,25.5,59.7,0.0,14.6,June,2023
1816,Hyderabad,Charminar,2023-06-16,0.0,27.8,38.9,24.8,56.6,0.0,6.9,June,2023
1817,Hyderabad,Charminar,2023-06-17,0.0,27.7,39.2,25.5,63.4,0.0,7.4,June,2023
1818,Hyderabad,Charminar,2023-06-18,0.0,28.9,39.0,29.2,58.1,0.0,5.8,June,2023
1819,Hyderabad,Charminar,2023-06-19,0.0,29.3,39.3,27.0,56.8,0.0,11.4,June,2023
1820,Hyderabad,Charminar,2023-06-20,0.0,29.1,38.1,31.9,53.3,0.0,10.8,June,2023
1821,Hyderabad,Charminar,2023-06-21,0.0,28.0,39.1,29.2,63.5,0.0,9.2,June,2023
1822,Hyderabad,Charminar,2023-06-22,19.0,23.8,37.9,31.1,93.9,0.0,9.7,June,2023
1823,Hyderabad,Charminar,2023-06-23,1.0,25.2,36.8,36.4,83.1,0.0,4.0,June,2023
1824,Hyderabad,Charminar,2023-06-24,10.4,23.4,33.2,45.1,95.6,0.0,7.1,June,2023
1825,Hyderabad,Charminar,2023-06-25,23.0,23.0,34.4,47.0,97.8,0.0,7.1,June,2023
1826,Hyderabad,Charminar,2023-06-26,0.3,24.7,32.2,54.2,85.2,0.0,7.1,June,2023
1827,Hyderabad,Charminar,2023-06-27,0.0,24.3,30.5,59.7,85.2,0.0,7.1,June,2023
1828,Hyderabad,Charminar,2023-06-28,2.6,23.9,32.6,53.2,87.5,0.0,11.4,June,2023
1829,Hyderabad,Charminar,2023-06-29,0.0,24.6,33.7,45.1,82.8,0.0,7.2,June,2023
1830,Hyderabad,Charminar,2023-06-30,6.2,24.3,33.5,46.4,91.1,0.0,5.9,June,2023
1831,Hyderabad,Golkonda,2023-06-01,0.4,25.4,39.0,24.0,73.3,0.0,9.4,June,2023
1832,Hyderabad,Golkonda,2023-06-02,0.0,27.8,40.6,17.9,65.8,0.0,9.0,June,2023
1833,Hyderabad,Golkonda,2023-06-03,0.0,30.6,40.4,13.8,49.5,0.0,14.5,June,2023
1834,Hyderabad,Golkonda,2023-06-04,0.0,23.9,41.1,17.9,70.6,0.0,8.1,June,2023
1835,Hyderabad,Golkonda,2023-06-05,0.2,23.3,36.6,36.3,83.9,0.2,17.4,June,2023
1836,Hyderabad,Golkonda,2023-06-06,0.0,26.1,36.7,28.6,73.2,0.0,9.3,June,2023
1837,Hyderabad,Golkonda,2023-06-07,0.0,28.3,38.1,28.2,67.4,0.0,10.2,June,2023
1838,Hyderabad,Golkonda,2023-06-08,0.0,26.7,39.9,23.5,72.9,0.0,14.1,June,2023
1839,Hyderabad,Golkonda,2023-06-09,0.0,27.0,38.7,27.2,73.3,0.0,13.9,June,2023
1840,Hyderabad,Golkonda,2023-06-10,0.0,26.8,38.7,26.8,73.9,0.0,13.6,June,2023
1841,Hyderabad,Golkonda,2023-06-11,3.8,24.2,37.7,29.6,91.5,0.0,13.0,June,2023
1842,Hyderabad,Golkonda,2023-06-12,0.0,26.7,36.4,35.4,73.7,0.0,11.6,June,2023
1843,Hyderabad,Golkonda,2023-06-13,0.0,26.7,37.0,28.9,70.7,0.0,15.1,June,2023
1844,Hyderabad,Golkonda,2023-06-14,0.0,26.8,37.9,23.3,72.5,0.8,14.2,June,2023
1845,Hyderabad,Golkonda,2023-06-15,0.0,26.7,37.8,26.8,69.1,2.6,13.1,June,2023
1846,Hyderabad,Golkonda,2023-06-16,0.0,27.1,38.1,24.7,66.0,0.0,11.3,June,2023
1847,Hyderabad,Golkonda,2023-06-17,0.0,27.1,38.0,24.7,70.9,0.0,13.4,June,2023
1848,Hyderabad,Golkonda,2023-06-18,0.0,28.1,37.1,29.6,67.1,0.0,13.9,June,2023
1849,Hyderabad,Golkonda,2023-06-19,0.0,28.5,38.0,25.4,65.7,0.0,14.5,June,2023
1850,Hyderabad,Golkonda,2023-06-20,0.0,29.0,37.3,33.1,60.7,0.0,13.1,June,2023
1851,Hyderabad,Golkonda,2023-06-21,0.0,26.7,37.9,28.9,76.5,0.0,13.1,June,2023
1852,Hyderabad,Golkonda,2023-06-22,4.3,24.0,37.4,33.1,100.0,0.0,10.8,June,2023
1853,Hyderabad,Golkonda,2023-06-23,0.0,24.8,35.1,41.9,85.7,0.1,10.8,June,2023
1854,Hyderabad,Golkonda,2023-06-24,16.6,23.5,32.6,48.5,100.0,0.0,9.6,June,2023
1855,Hyderabad,Golkonda,2023-06-25,33.2,22.3,32.8,51.9,100.0,0.0,9.6,June,2023
1856,Hyderabad,Golkonda,2023-06-26,0.0,24.7,31.6,59.6,98.6,0.3,11.5,June,2023
1857,Hyderabad,Golkonda,2023-06-27,0.0,24.1,31.7,58.5,98.1,0.0,13.0,June,2023
1858,Hyderabad,Golkonda,2023-06-28,2.7,24.6,31.6,56.5,96.5,0.0,12.3,June,2023
1859,Hyderabad,Golkonda,2023-06-29,0.0,24.2,32.5,55.5,92.2,3.5,11.0,June,2023
1860,Hyderabad,Golkonda,2023-06-30,2.1,23.8,32.6,49.4,87.3,0.7,12.9,June,2023
1861,Hyderabad,Himayatnagar,2023-06-01,0.0,26.3,38.8,31.7,58.7,0.0,5.1,June,2023
1862,Hyderabad,Himayatnagar,2023-06-02,0.0,27.3,40.0,20.9,56.3,0.0,6.8,June,2023
1863,Hyderabad,Himayatnagar,2023-06-03,0.0,28.5,40.8,13.2,35.9,0.0,7.8,June,2023
1864,Hyderabad,Himayatnagar,2023-06-04,0.0,28.7,40.7,15.7,45.7,0.0,7.1,June,2023
1865,Hyderabad,Himayatnagar,2023-06-05,0.0,24.4,37.9,32.3,68.7,0.0,11.6,June,2023
1866,Hyderabad,Himayatnagar,2023-06-06,0.0,27.8,38.0,30.4,55.8,0.0,8.4,June,2023
1867,Hyderabad,Himayatnagar,2023-06-07,0.0,28.8,38.9,33.6,59.6,0.0,8.4,June,2023
1868,Hyderabad,Himayatnagar,2023-06-08,0.0,27.0,38.2,28.7,65.6,0.2,10.1,June,2023
1869,Hyderabad,Himayatnagar,2023-06-09,0.0,27.4,37.9,29.1,66.5,0.0,10.6,June,2023
1870,Hyderabad,Himayatnagar,2023-06-10,0.0,26.9,37.5,30.0,67.0,0.0,10.1,June,2023
1871,Hyderabad,Himayatnagar,2023-06-11,0.0,26.6,37.6,36.0,69.2,0.0,11.4,June,2023
1872,Hyderabad,Himayatnagar,2023-06-12,0.0,27.3,37.8,38.2,67.1,0.0,10.3,June,2023
1873,Hyderabad,Himayatnagar,2023-06-13,0.0,27.0,37.6,31.7,62.4,0.0,11.4,June,2023
1874,Hyderabad,Himayatnagar,2023-06-14,0.0,27.0,38.8,25.2,64.2,0.0,13.1,June,2023
1875,Hyderabad,Himayatnagar,2023-06-15,0.0,27.2,37.9,29.7,60.5,0.0,11.3,June,2023
1876,Hyderabad,Himayatnagar,2023-06-16,0.0,27.5,37.9,25.9,57.2,0.0,12.4,June,2023
1877,Hyderabad,Himayatnagar,2023-06-17,0.0,28.6,38.8,25.2,62.4,0.0,9.0,June,2023
1878,Hyderabad,Himayatnagar,2023-06-18,0.0,29.4,38.3,29.7,58.2,0.0,10.6,June,2023
1879,Hyderabad,Himayatnagar,2023-06-19,0.0,30.1,38.0,28.4,57.2,0.0,7.1,June,2023
1880,Hyderabad,Himayatnagar,2023-06-20,0.0,30.5,37.1,33.6,52.5,0.0,8.2,June,2023
1881,Hyderabad,Himayatnagar,2023-06-21,0.0,28.7,38.3,31.7,67.5,0.0,7.9,June,2023
1882,Hyderabad,Himayatnagar,2023-06-22,11.9,24.5,38.1,32.9,100.0,0.0,7.0,June,2023
1883,Hyderabad,Himayatnagar,2023-06-23,0.0,27.0,36.1,44.4,76.7,0.0,6.0,June,2023
1884,Hyderabad,Himayatnagar,2023-06-24,12.0,24.8,32.7,56.8,100.0,0.0,6.4,June,2023
1885,Hyderabad,Himayatnagar,2023-06-25,22.1,22.0,32.4,60.5,96.1,0.0,7.6,June,2023
1886,Hyderabad,Himayatnagar,2023-06-26,0.0,24.7,30.4,63.4,80.3,0.0,8.6,June,2023
1887,Hyderabad,Himayatnagar,2023-06-27,0.0,24.3,30.6,62.9,79.1,0.0,9.7,June,2023
1888,Hyderabad,Himayatnagar,2023-06-28,0.0,24.8,30.9,62.5,76.5,0.0,9.8,June,2023
1889,Hyderabad,Himayatnagar,2023-06-29,0.0,24.5,32.6,52.4,75.8,0.0,8.3,June,2023
1890,Hyderabad,Himayatnagar,2023-06-30,2.3,23.9,32.8,56.7,100.0,0.0,7.5,June,2023
