record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
1891,Hyderabad,Khairatabad,2023-06-01,0.0,27.6,38.9,27.9,70.8,0.0,9.0,June,2023
1892,Hyderabad,Khairatabad,2023-06-02,0.0,28.7,41.6,21.6,69.1,0.4,9.6,June,2023
1893,Hyderabad,Khairatabad,2023-06-03,0.0,29.8,42.9,15.7,43.3,0.0,9.0,June,2023
1894,Hyderabad,Khairatabad,2023-06-04,1.0,26.9,42.6,17.9,60.4,0.5,9.3,June,2023
1895,Hyderabad,Khairatabad,2023-06-05,0.0,25.2,38.5,33.8,71.5,0.6,10.9,June,2023
1896,Hyderabad,Khairatabad,2023-06-06,0.0,28.5,37.8,26.0,67.8,0.0,8.9,June,2023
1897,Hyderabad,Khairatabad,2023-06-07,0.0,28.8,39.9,27.9,58.3,0.1,14.6,June,2023
1898,Hyderabad,Khairatabad,2023-06-08,0.0,27.2,41.2,25.6,70.1,0.3,11.5,June,2023
1899,Hyderabad,Khairatabad,2023-06-09,0.0,27.3,40.4,27.9,69.9,0.0,14.0,June,2023
1900,Hyderabad,Khairatabad,2023-06-10,0.0,27.1,40.9,27.5,66.1,2.0,11.4,June,2023
1901,Hyderabad,Khairatabad,2023-06-11,0.0,26.6,39.6,31.8,69.4,1.5,16.7,June,2023
1902,Hyderabad,Khairatabad,2023-06-12,0.4,27.1,37.9,35.1,76.4,1.8,10.6,June,2023
1903,Hyderabad,Khairatabad,2023-06-13,0.0,26.8,38.6,29.2,68.9,2.5,12.7,June,2023
1904,Hyderabad,Khairatabad,2023-06-14,0.0,27.2,39.1,25.3,63.8,2.4,14.6,June,2023
1905,Hyderabad,Khairatabad,2023-06-15,0.0,27.3,38.9,28.6,60.6,3.8,13.5,June,2023
1906,Hyderabad,Khairatabad,2023-06-16,0.0,27.7,39.8,24.7,56.9,3.1,10.5,June,2023
1907,Hyderabad,Khairatabad,2023-06-17,0.0,27.8,39.3,26.0,62.0,2.0,13.3,June,2023
1908,Hyderabad,Khairatabad,2023-06-18,0.0,28.3,39.2,29.2,58.3,1.2,13.3,June,2023
1909,Hyderabad,Khairatabad,2023-06-19,0.0,29.2,39.6,27.3,56.0,0.0,9.1,June,2023
1910,Hyderabad,Khairatabad,2023-06-20,0.0,29.6,39.2,30.5,54.2,0.0,9.0,June,2023
1911,Hyderabad,Khairatabad,2023-06-21,0.0,27.6,40.6,28.6,71.0,1.2,7.4,June,2023
1912,Hyderabad,Khairatabad,2023-06-22,5.4,23.4,39.4,30.5,93.9,0.8,11.5,June,2023
1913,Hyderabad,Khairatabad,2023-06-23,0.0,26.0,36.9,35.9,76.8,0.7,11.5,June,2023
1914,Hyderabad,Khairatabad,2023-06-24,16.5,23.8,35.2,45.4,90.5,1.8,7.3,June,2023
1915,Hyderabad,Khairatabad,2023-06-25,36.8,22.1,32.8,56.8,93.5,1.1,21.4,June,2023
1916,Hyderabad,Khairatabad,2023-06-26,0.2,23.9,32.2,58.6,87.1,1.0,9.7,June,2023
1917,Hyderabad,Khairatabad,2023-06-27,0.0,23.7,31.9,58.2,80.9,0.4,10.7,June,2023
1918,Hyderabad,Khairatabad,2023-06-28,0.3,24.1,31.6,59.2,82.9,0.3,9.1,June,2023
1919,Hyderabad,Khairatabad,2023-06-29,0.1,23.9,33.4,48.7,78.1,1.9,11.2,June,2023
1920,Hyderabad,Khairatabad,2023-06-30,0.0,23.5,33.8,50.8,85.6,3.8,11.4,June,2023
1921,Hyderabad,Maredpally,2023-06-01,0.0,26.3,38.8,27.1,65.5,0.0,7.4,June,2023
1922,Hyderabad,Maredpally,2023-06-02,0.0,27.3,40.8,19.4,58.8,0.0,9.7,June,2023
1923,Hyderabad,Maredpally,2023-06-03,0.0,28.5,40.8,15.5,43.5,0.0,12.3,June,2023
1924,Hyderabad,Maredpally,2023-06-04,0.0,28.4,40.5,19.5,53.8,0.0,11.1,June,2023
1925,Hyderabad,Maredpally,2023-06-05,0.0,24.4,37.9,32.3,71.6,0.0,11.7,June,2023
1926,Hyderabad,Maredpally,2023-06-06,0.0,27.8,38.0,25.7,59.9,0.0,10.7,June,2023
1927,Hyderabad,Maredpally,2023-06-07,2.1,27.9,38.7,24.4,58.5,0.0,14.3,June,2023
1928,Hyderabad,Maredpally,2023-06-08,0.1,26.7,40.1,22.8,64.2,1.2,11.8,June,2023
1929,Hyderabad,Maredpally,2023-06-09,0.0,27.0,38.9,26.0,71.0,0.0,11.9,June,2023
1930,Hyderabad,Maredpally,2023-06-10,0.0,27.0,39.1,28.0,65.8,0.6,8.4,June,2023
1931,Hyderabad,Maredpally,2023-06-11,0.0,26.5,38.5,29.9,66.2,0.5,13.3,June,2023
1932,Hyderabad,Maredpally,2023-06-12,0.5,27.3,37.4,34.6,65.5,0.1,11.9,June,2023
1933,Hyderabad,Maredpally,2023-06-13,0.0,26.7,38.8,26.8,62.7,0.0,10.8,June,2023
1934,Hyderabad,Maredpally,2023-06-14,0.0,26.9,39.6,23.6,63.9,0.0,12.5,June,2023
1935,Hyderabad,Maredpally,2023-06-15,0.0,26.8,39.0,25.4,61.9,1.1,13.8,June,2023
1936,Hyderabad,Maredpally,2023-06-16,0.0,27.3,39.3,22.7,58.8,0.0,12.1,June,2023
1937,Hyderabad,Maredpally,2023-06-17,0.0,27.5,39.7,23.4,62.7,0.0,11.4,June,2023
1938,Hyderabad,Maredpally,2023-06-18,0.0,28.2,40.0,27.3,60.3,0.0,11.8,June,2023
1939,Hyderabad,Maredpally,2023-06-19,0.0,27.3,40.0,25.9,66.8,0.0,11.3,June,2023
1940,Hyderabad,Maredpally,2023-06-20,0.0,29.0,39.0,29.4,56.8,0.0,10.9,June,2023
1941,Hyderabad,Maredpally,2023-06-21,0.0,27.4,39.2,27.7,68.2,0.0,12.2,June,2023
1942,Hyderabad,Maredpally,2023-06-22,19.6,23.2,39.2,28.9,100.0,0.0,13.4,June,2023
1943,Hyderabad,Maredpally,2023-06-23,0.0,26.0,35.7,44.8,95.8,0.0,10.7,June,2023
1944,Hyderabad,Maredpally,2023-06-24,20.6,23.6,33.5,53.3,100.0,0.0,8.4,June,2023
1945,Hyderabad,Maredpally,2023-06-25,29.2,22.1,32.1,57.0,100.0,0.0,9.8,June,2023
1946,Hyderabad,Maredpally,2023-06-26,3.7,24.3,30.9,63.5,94.0,0.0,10.3,June,2023
1947,Hyderabad,Maredpally,2023-06-27,0.0,24.2,30.4,65.9,93.1,0.4,9.5,June,2023
1948,Hyderabad,Maredpally,2023-06-28,1.2,24.5,31.5,62.6,93.5,1.0,8.4,June,2023
1949,Hyderabad,Maredpally,2023-06-29,0.0,24.2,32.9,53.6,83.3,0.0,6.5,June,2023
1950,Hyderabad,Maredpally,2023-06-30,0.0,23.9,33.4,55.6,83.5,0.9,9.2,June,2023
1951,Hyderabad,Musheerabad,2023-06-01,0.0,26.3,38.8,27.1,65.4,0.0,2.1,June,2023
1952,Hyderabad,Musheerabad,2023-06-02,0.0,27.3,40.0,18.5,60.0,0.0,8.6,June,2023
1953,Hyderabad,Musheerabad,2023-06-03,0.0,28.5,41.2,13.6,48.9,0.0,9.7,June,2023
1954,Hyderabad,Musheerabad,2023-06-04,0.0,28.4,40.7,17.9,57.6,0.0,10.6,June,2023
1955,Hyderabad,Musheerabad,2023-06-05,0.0,24.4,37.9,31.0,75.1,0.0,0.9,June,2023
1956,Hyderabad,Musheerabad,2023-06-06,0.0,27.3,38.0,25.7,61.0,0.0,1.6,June,2023
1957,Hyderabad,Musheerabad,2023-06-07,0.0,28.0,38.9,23.4,61.2,0.0,9.4,June,2023
1958,Hyderabad,Musheerabad,2023-06-08,0.1,27.5,40.7,21.5,65.5,0.0,9.8,June,2023
1959,Hyderabad,Musheerabad,2023-06-09,0.0,27.6,39.5,24.6,62.3,0.0,16.0,June,2023
1960,Hyderabad,Musheerabad,2023-06-10,0.0,27.2,39.6,27.0,63.7,2.2,18.5,June,2023
1961,Hyderabad,Musheerabad,2023-06-11,0.0,27.0,38.8,30.1,64.7,2.8,15.4,June,2023
1962,Hyderabad,Musheerabad,2023-06-12,0.0,27.5,37.6,33.5,63.7,2.5,12.0,June,2023
1963,Hyderabad,Musheerabad,2023-06-13,0.0,27.2,38.4,26.2,59.0,9.4,17.8,June,2023
1964,Hyderabad,Musheerabad,2023-06-14,0.0,27.4,39.2,22.8,63.3,1.3,11.6,June,2023
1965,Hyderabad,Musheerabad,2023-06-15,0.0,27.2,38.5,25.0,61.4,3.4,15.7,June,2023
1966,Hyderabad,Musheerabad,2023-06-16,0.0,27.8,38.4,22.2,55.6,0.0,14.7,June,2023
1967,Hyderabad,Musheerabad,2023-06-17,0.0,28.1,38.4,22.2,61.7,1.7,13.6,June,2023
1968,Hyderabad,Musheerabad,2023-06-18,0.0,28.0,39.4,26.8,64.5,0.0,14.5,June,2023
1969,Hyderabad,Musheerabad,2023-06-19,0.0,28.8,39.5,24.6,59.1,0.0,12.2,June,2023
1970,Hyderabad,Musheerabad,2023-06-20,0.0,28.6,38.7,28.6,61.4,0.0,12.8,June,2023
1971,Hyderabad,Musheerabad,2023-06-21,0.0,27.3,39.8,27.0,72.6,0.4,8.4,June,2023
1972,Hyderabad,Musheerabad,2023-06-22,14.0,23.8,40.0,27.6,100.0,0.0,10.1,June,2023
1973,Hyderabad,Musheerabad,2023-06-23,0.0,25.4,35.9,42.6,87.0,0.0,3.7,June,2023
1974,Hyderabad,Musheerabad,2023-06-24,10.0,23.5,34.0,50.9,100.0,0.0,6.3,June,2023
1975,Hyderabad,Musheerabad,2023-06-25,38.7,22.2,32.3,63.4,100.0,0.0,4.4,June,2023
1976,Hyderabad,Musheerabad,2023-06-26,0.5,24.8,31.2,59.4,100.0,0.0,11.4,June,2023
1977,Hyderabad,Musheerabad,2023-06-27,0.1,24.8,31.2,58.5,100.0,3.2,13.1,June,2023
1978,Hyderabad,Musheerabad,2023-06-28,0.0,25.1,31.0,59.4,100.0,1.5,15.2,June,2023
1979,Hyderabad,Musheerabad,2023-06-29,0.0,24.8,32.9,48.5,94.3,0.4,12.8,June,2023
1980,Hyderabad,Musheerabad,2023-06-30,0.9,24.3,32.9,49.0,93.1,1.5,14.6,June,2023
1981,Hyderabad,Nampally,2023-06-01,0.0,26.3,38.1,30.3,58.8,0.0,6.4,June,2023
1982,Hyderabad,Nampally,2023-06-02,0.0,27.3,40.0,20.9,56.9,0.1,11.4,June,2023
1983,Hyderabad,Nampally,2023-06-03,0.0,28.5,40.8,13.2,40.4,0.0,11.2,June,2023
1984,Hyderabad,Nampally,2023-06-04,0.0,28.7,40.7,15.7,52.5,0.1,26.2,June,2023
1985,Hyderabad,Nampally,2023-06-05,0.1,24.4,37.5,32.3,69.0,0.0,11.6,June,2023
1986,Hyderabad,Nampally,2023-06-06,0.0,27.8,38.0,30.3,57.7,0.0,10.5,June,2023
1987,Hyderabad,Nampally,2023-06-07,0.0,28.8,38.1,30.0,58.7,0.2,12.1,June,2023
1988,Hyderabad,Nampally,2023-06-08,0.0,27.3,38.5,31.4,65.2,0.3,16.4,June,2023
1989,Hyderabad,Nampally,2023-06-09,0.0,27.6,38.5,32.5,65.2,0.1,15.1,June,2023
1990,Hyderabad,Nampally,2023-06-10,0.0,27.1,39.0,29.6,66.1,0.6,15.3,June,2023
1991,Hyderabad,Nampally,2023-06-11,1.4,26.4,37.9,35.3,72.8,0.5,17.4,June,2023
1992,Hyderabad,Nampally,2023-06-12,0.1,27.5,38.1,38.5,68.5,0.2,13.3,June,2023
1993,Hyderabad,Nampally,2023-06-13,0.0,27.2,37.9,34.3,61.7,0.2,14.1,June,2023
1994,Hyderabad,Nampally,2023-06-14,0.0,27.3,39.1,28.5,63.0,0.2,13.5,June,2023
1995,Hyderabad,Nampally,2023-06-15,0.0,27.4,38.2,29.2,59.5,0.2,16.4,June,2023
1996,Hyderabad,Nampally,2023-06-16,0.0,27.7,39.0,26.0,56.4,2.2,14.6,June,2023
1997,Hyderabad,Nampally,2023-06-17,0.0,27.7,39.1,27.4,61.7,0.1,15.5,June,2023
1998,Hyderabad,Nampally,2023-06-18,0.0,28.6,38.3,30.2,56.9,0.5,15.0,June,2023
1999,Hyderabad,Nampally,2023-06-19,0.0,29.1,38.0,28.6,57.8,0.2,17.3,June,2023
2000,Hyderabad,Nampally,2023-06-20,0.0,29.5,37.1,33.5,51.4,0.0,14.2,June,2023
2001,Hyderabad,Nampally,2023-06-21,0.0,27.6,38.3,31.4,67.3,0.0,14.9,June,2023
2002,Hyderabad,Nampally,2023-06-22,8.2,23.8,37.8,33.5,96.1,0.1,14.5,June,2023
2003,Hyderabad,Nampally,2023-06-23,0.0,24.8,35.2,39.4,84.7,0.0,14.3,June,2023
2004,Hyderabad,Nampally,2023-06-24,17.1,24.2,33.0,49.1,92.0,0.1,13.7,June,2023
2005,Hyderabad,Nampally,2023-06-25,29.7,22.3,32.8,51.8,97.3,0.0,11.5,June,2023
2006,Hyderabad,Nampally,2023-06-26,0.0,24.8,31.5,58.8,85.8,2.8,14.0,June,2023
2007,Hyderabad,Nampally,2023-06-27,0.0,24.4,31.3,58.2,82.6,1.0,14.7,June,2023
2008,Hyderabad,Nampally,2023-06-28,0.1,24.8,31.2,58.8,84.4,0.1,12.6,June,2023
2009,Hyderabad,Nampally,2023-06-29,0.1,24.6,33.3,48.9,82.4,1.2,13.3,June,2023
2010,Hyderabad,Nampally,2023-06-30,1.5,23.9,33.3,50.3,88.4,0.1,15.2,June,2023
2011,Hyderabad,Saidabad,2023-06-01,0.0,26.3,38.8,34.3,80.2,0.0,7.1,June,2023
2012,Hyderabad,Saidabad,2023-06-02,0.0,27.3,40.3,28.4,70.0,0.1,11.5,June,2023
2013,Hyderabad,Saidabad,2023-06-03,0.0,28.5,40.8,15.5,68.0,0.1,6.5,June,2023
2014,Hyderabad,Saidabad,2023-06-04,0.0,28.7,40.4,20.2,0.0,0.2,10.2,June,2023
2015,Hyderabad,Saidabad,2023-06-05,0.0,24.4,37.9,36.4,91.3,0.7,14.1,June,2023
2016,Hyderabad,Saidabad,2023-06-06,0.0,27.8,38.0,26.5,80.0,0.0,11.0,June,2023
2017,Hyderabad,Saidabad,2023-06-07,0.0,28.2,38.1,28.8,76.7,0.2,12.6,June,2023
2018,Hyderabad,Saidabad,2023-06-08,0.0,27.2,39.0,27.5,100.0,0.5,15.1,June,2023
2019,Hyderabad,Saidabad,2023-06-09,0.0,27.4,38.9,29.5,83.3,0.1,16.7,June,2023
2020,Hyderabad,Saidabad,2023-06-10,0.0,27.4,39.0,26.8,83.6,1.6,16.7,June,2023
2021,Hyderabad,Saidabad,2023-06-11,0.0,26.8,38.6,31.9,85.2,2.1,15.5,June,2023
2022,Hyderabad,Saidabad,2023-06-12,0.0,27.4,37.5,38.6,83.8,1.0,12.7,June,2023
2023,Hyderabad,Saidabad,2023-06-13,0.0,27.3,38.0,30.6,79.2,0.5,14.7,June,2023
2024,Hyderabad,Saidabad,2023-06-14,0.0,27.1,39.4,24.0,73.8,0.6,14.6,June,2023
2025,Hyderabad,Saidabad,2023-06-15,0.0,27.6,38.5,29.2,75.7,0.9,14.8,June,2023
2026,Hyderabad,Saidabad,2023-06-16,0.0,27.8,40.5,25.9,64.6,0.5,13.3,June,2023
2027,Hyderabad,Saidabad,2023-06-17,0.0,27.7,39.6,26.1,69.4,0.6,17.5,June,2023
2028,Hyderabad,Saidabad,2023-06-18,0.0,28.8,40.5,31.2,65.8,0.5,13.7,June,2023
2029,Hyderabad,Saidabad,2023-06-19,0.0,29.4,40.6,28.2,72.3,0.4,10.0,June,2023
2030,Hyderabad,Saidabad,2023-06-20,0.0,30.0,39.5,32.2,63.7,0.0,10.9,June,2023
2031,Hyderabad,Saidabad,2023-06-21,0.0,28.1,39.2,27.3,64.3,0.0,12.6,June,2023
2032,Hyderabad,Saidabad,2023-06-22,3.1,24.1,38.6,27.7,100.0,0.0,10.4,June,2023
2033,Hyderabad,Saidabad,2023-06-23,0.0,24.9,36.7,35.3,89.6,0.0,10.5,June,2023
2034,Hyderabad,Saidabad,2023-06-24,6.2,24.5,33.0,60.4,100.0,0.0,13.6,June,2023
2035,Hyderabad,Saidabad,2023-06-25,10.6,22.9,32.1,59.1,100.0,0.0,12.8,June,2023
2036,Hyderabad,Saidabad,2023-06-26,0.0,24.7,31.8,57.4,100.0,0.2,14.9,June,2023
2037,Hyderabad,Saidabad,2023-06-27,0.0,24.3,32.0,57.5,97.1,4.1,19.3,June,2023
2038,Hyderabad,Saidabad,2023-06-28,0.8,24.6,29.8,69.7,100.0,1.4,20.2,June,2023
2039,Hyderabad,Saidabad,2023-06-29,0.0,24.9,32.4,52.7,93.4,3.7,19.9,June,2023
2040,Hyderabad,Saidabad,2023-06-30,4.6,24.6,33.3,49.3,100.0,0.0,24.8,June,2023
2041,Hyderabad,Secunderabad,2023-06-01,0.0,24.4,38.8,24.7,73.1,0.0,16.6,June,2023
2042,Hyderabad,Secunderabad,2023-06-02,0.0,26.1,40.4,20.4,58.2,0.2,14.6,June,2023
2043,Hyderabad,Secunderabad,2023-06-03,0.0,28.0,41.2,16.8,49.2,0.0,7.7,June,2023
2044,Hyderabad,Secunderabad,2023-06-04,0.0,27.9,40.7,21.1,54.3,0.3,14.9,June,2023
2045,Hyderabad,Secunderabad,2023-06-05,0.0,22.8,37.9,31.1,81.6,0.3,8.2,June,2023
2046,Hyderabad,Secunderabad,2023-06-06,0.0,26.6,38.0,25.2,76.2,0.0,4.0,June,2023
2047,Hyderabad,Secunderabad,2023-06-07,0.0,28.0,38.6,25.4,58.8,0.0,9.8,June,2023
2048,Hyderabad,Secunderabad,2023-06-08,0.2,27.5,40.5,24.0,64.8,0.2,11.8,June,2023
2049,Hyderabad,Secunderabad,2023-06-09,0.0,27.5,39.2,27.4,64.8,0.0,11.7,June,2023
2050,Hyderabad,Secunderabad,2023-06-10,0.0,27.2,40.0,28.3,66.4,0.8,12.5,June,2023
2051,Hyderabad,Secunderabad,2023-06-11,0.0,26.1,39.1,29.8,68.8,0.9,13.0,June,2023
2052,Hyderabad,Secunderabad,2023-06-12,0.1,27.4,37.6,31.7,73.8,0.6,10.5,June,2023
2053,Hyderabad,Secunderabad,2023-06-13,0.0,27.2,38.7,24.8,61.7,0.8,10.8,June,2023
2054,Hyderabad,Secunderabad,2023-06-14,0.0,27.4,39.4,24.2,63.3,0.7,11.1,June,2023
2055,Hyderabad,Secunderabad,2023-06-15,0.0,27.2,38.8,25.3,60.2,1.4,12.5,June,2023
2056,Hyderabad,Secunderabad,2023-06-16,0.0,27.6,40.6,23.3,56.5,0.5,11.3,June,2023
2057,Hyderabad,Secunderabad,2023-06-17,0.0,27.9,39.4,24.7,61.7,0.7,13.2,June,2023
2058,Hyderabad,Secunderabad,2023-06-18,0.0,28.5,41.2,27.3,58.0,0.8,11.2,June,2023
2059,Hyderabad,Secunderabad,2023-06-19,0.0,28.7,41.2,25.9,59.6,0.0,10.8,June,2023
2060,Hyderabad,Secunderabad,2023-06-20,0.0,28.8,39.7,29.4,61.2,0.0,10.0,June,2023
2061,Hyderabad,Secunderabad,2023-06-21,0.0,27.7,41.4,27.6,68.8,0.4,9.2,June,2023
2062,Hyderabad,Secunderabad,2023-06-22,19.4,23.6,40.3,27.3,98.3,0.3,11.5,June,2023
2063,Hyderabad,Secunderabad,2023-06-23,0.0,26.2,36.9,37.0,81.0,0.0,11.4,June,2023
2064,Hyderabad,Secunderabad,2023-06-24,12.7,24.2,35.2,44.4,95.3,0.6,9.9,June,2023
2065,Hyderabad,Secunderabad,2023-06-25,49.5,22.5,33.0,54.2,99.3,0.4,9.3,June,2023
2066,Hyderabad,Secunderabad,2023-06-26,0.8,24.8,32.0,55.7,88.0,0.3,8.9,June,2023
2067,Hyderabad,Secunderabad,2023-06-27,0.0,24.4,30.7,62.3,86.3,0.3,10.8,June,2023
2068,Hyderabad,Secunderabad,2023-06-28,0.2,24.4,32.5,56.2,87.0,0.5,8.9,June,2023
2069,Hyderabad,Secunderabad,2023-06-29,0.0,24.5,34.5,44.1,81.8,1.1,8.0,June,2023
2070,Hyderabad,Secunderabad,2023-06-30,0.8,24.2,34.7,46.4,82.8,0.6,14.0,June,2023
2071,Hyderabad,Shaikpet,2023-06-01,0.3,24.8,40.2,24.5,60.0,0.0,2.4,June,2023
2072,Hyderabad,Shaikpet,2023-06-02,0.0,27.3,41.0,20.3,70.0,0.0,11.4,June,2023
2073,Hyderabad,Shaikpet,2023-06-03,0.0,28.5,41.2,13.1,44.9,0.0,14.5,June,2023
2074,Hyderabad,Shaikpet,2023-06-04,0.6,26.4,40.7,15.6,71.1,0.1,6.5,June,2023
2075,Hyderabad,Shaikpet,2023-06-05,0.1,24.1,37.9,37.0,74.4,0.2,65.1,June,2023
2076,Hyderabad,Shaikpet,2023-06-06,0.0,27.5,38.0,28.2,59.4,0.0,13.4,June,2023
2077,Hyderabad,Shaikpet,2023-06-07,0.0,27.8,38.6,28.9,59.1,0.1,10.2,June,2023
2078,Hyderabad,Shaikpet,2023-06-08,0.0,26.0,39.0,26.8,63.7,1.2,7.5,June,2023
2079,Hyderabad,Shaikpet,2023-06-09,0.0,26.3,38.9,28.2,63.5,0.1,7.7,June,2023
2080,Hyderabad,Shaikpet,2023-06-10,0.0,26.1,39.1,28.2,65.5,0.3,7.5,June,2023
2081,Hyderabad,Shaikpet,2023-06-11,1.5,23.2,39.2,30.8,85.4,1.5,13.6,June,2023
2082,Hyderabad,Shaikpet,2023-06-12,0.2,26.5,36.8,36.1,66.5,1.4,8.9,June,2023
2083,Hyderabad,Shaikpet,2023-06-13,0.0,26.1,39.3,30.0,61.4,0.2,11.7,June,2023
2084,Hyderabad,Shaikpet,2023-06-14,0.0,26.3,39.7,24.9,63.5,1.1,9.3,June,2023
2085,Hyderabad,Shaikpet,2023-06-15,0.0,26.3,38.8,28.3,60.9,1.6,12.6,June,2023
2086,Hyderabad,Shaikpet,2023-06-16,0.0,26.6,39.0,26.0,74.4,0.1,10.6,June,2023
2087,Hyderabad,Shaikpet,2023-06-17,0.0,26.7,39.7,25.1,62.5,1.6,11.0,June,2023
2088,Hyderabad,Shaikpet,2023-06-18,0.0,27.3,38.8,29.4,59.7,0.0,12.8,June,2023
2089,Hyderabad,Shaikpet,2023-06-19,0.0,28.0,38.9,27.8,57.4,0.0,12.7,June,2023
2090,Hyderabad,Shaikpet,2023-06-20,0.0,28.3,38.1,31.3,54.9,0.0,8.4,June,2023
2091,Hyderabad,Shaikpet,2023-06-21,0.0,26.7,39.6,29.5,69.1,1.1,13.3,June,2023
2092,Hyderabad,Shaikpet,2023-06-22,9.0,22.9,38.7,30.3,97.9,0.0,9.8,June,2023
2093,Hyderabad,Shaikpet,2023-06-23,0.0,24.3,37.6,33.8,81.6,0.2,9.5,June,2023
2094,Hyderabad,Shaikpet,2023-06-24,19.5,23.3,33.3,46.5,99.9,0.0,10.6,June,2023
2095,Hyderabad,Shaikpet,2023-06-25,56.3,21.6,34.1,49.7,99.9,0.0,13.3,June,2023
2096,Hyderabad,Shaikpet,2023-06-26,0.1,23.8,31.2,57.9,91.3,0.2,9.7,June,2023
2097,Hyderabad,Shaikpet,2023-06-27,0.0,23.6,31.6,57.3,86.6,0.3,9.2,June,2023
2098,Hyderabad,Shaikpet,2023-06-28,0.2,24.1,31.7,57.3,88.0,0.0,10.9,June,2023
2099,Hyderabad,Shaikpet,2023-06-29,0.0,23.7,33.7,46.2,82.7,1.9,10.2,June,2023
2100,Hyderabad,Shaikpet,2023-06-30,0.4,23.2,33.1,49.3,93.2,2.4,14.3,June,2023
2101,Hyderabad,Tirumalgiri,2023-06-01,0.0,26.6,38.7,35.5,64.6,0.0,11.3,June,2023
2102,Hyderabad,Tirumalgiri,2023-06-02,0.0,28.8,41.4,28.7,59.7,0.0,9.8,June,2023
2103,Hyderabad,Tirumalgiri,2023-06-03,0.0,30.4,40.5,25.3,47.1,0.0,16.4,June,2023
2104,Hyderabad,Tirumalgiri,2023-06-04,0.0,28.7,40.8,29.4,58.7,0.0,15.9,June,2023
2105,Hyderabad,Tirumalgiri,2023-06-05,0.0,24.9,38.7,39.5,71.5,0.0,16.3,June,2023
2106,Hyderabad,Tirumalgiri,2023-06-06,0.0,28.1,36.5,35.7,60.7,0.0,15.0,June,2023
2107,Hyderabad,Tirumalgiri,2023-06-07,0.4,28.2,38.0,38.1,69.3,0.0,18.7,June,2023
2108,Hyderabad,Tirumalgiri,2023-06-08,0.5,27.0,40.4,34.1,63.6,2.2,15.2,June,2023
2109,Hyderabad,Tirumalgiri,2023-06-09,0.0,27.3,38.4,37.5,63.6,0.0,15.4,June,2023
2110,Hyderabad,Tirumalgiri,2023-06-10,0.0,27.3,37.9,38.6,65.1,0.0,17.5,June,2023
2111,Hyderabad,Tirumalgiri,2023-06-11,0.0,26.8,37.7,42.1,66.1,1.9,17.4,June,2023
2112,Hyderabad,Tirumalgiri,2023-06-12,0.8,27.6,36.6,42.1,66.1,0.0,15.0,June,2023
2113,Hyderabad,Tirumalgiri,2023-06-13,0.0,27.0,38.3,37.5,63.6,0.0,15.5,June,2023
2114,Hyderabad,Tirumalgiri,2023-06-14,0.0,27.2,38.3,33.2,64.6,0.0,17.8,June,2023
2115,Hyderabad,Tirumalgiri,2023-06-15,0.0,27.1,37.6,35.2,63.6,2.2,17.8,June,2023
2116,Hyderabad,Tirumalgiri,2023-06-16,0.0,27.6,37.4,35.7,61.1,0.0,16.8,June,2023
2117,Hyderabad,Tirumalgiri,2023-06-17,0.0,27.6,38.3,34.5,64.1,0.0,15.0,June,2023
2118,Hyderabad,Tirumalgiri,2023-06-18,0.0,28.3,37.2,40.9,62.6,0.0,17.3,June,2023
2119,Hyderabad,Tirumalgiri,2023-06-19,1.2,26.5,37.8,36.3,74.0,0.0,16.0,June,2023
2120,Hyderabad,Tirumalgiri,2023-06-20,0.0,29.1,36.8,42.7,62.1,0.0,13.9,June,2023
2121,Hyderabad,Tirumalgiri,2023-06-21,0.0,27.8,38.1,39.8,68.0,0.0,12.7,June,2023
2122,Hyderabad,Tirumalgiri,2023-06-22,39.9,23.5,36.8,42.1,93.9,0.0,15.0,June,2023
2123,Hyderabad,Tirumalgiri,2023-06-23,0.0,26.3,34.3,54.6,74.9,0.0,13.0,June,2023
