record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
2124,Hyderabad,Tirumalgiri,2023-06-24,16.0,23.5,32.7,60.6,93.4,0.0,10.9,June,2023
2125,Hyderabad,Tirumalgiri,2023-06-25,21.0,22.3,31.3,66.7,93.1,0.0,10.2,June,2023
2126,Hyderabad,Tirumalgiri,2023-06-26,8.0,24.5,30.7,66.1,94.3,0.0,14.8,June,2023
2127,Hyderabad,Tirumalgiri,2023-06-27,0.0,24.4,30.4,67.1,83.6,0.7,12.8,June,2023
2128,Hyderabad,Tirumalgiri,2023-06-28,0.3,24.7,31.0,66.7,85.2,0.0,19.3,June,2023
2129,Hyderabad,Tirumalgiri,2023-06-29,0.0,24.4,32.4,63.2,78.4,0.0,15.5,June,2023
2130,Hyderabad,Tirumalgiri,2023-06-30,0.4,24.1,32.8,64.6,84.0,0.0,15.2,June,2023
2131,Jagtial,19,2023-06-01,0.0,26.1,42.3,40.4,97.2,0.0,8.6,June,2023
2132,Jagtial,19,2023-06-02,0.0,26.1,44.6,26.7,83.7,0.0,12.7,June,2023
2133,Jagtial,19,2023-06-03,0.0,26.7,44.3,23.5,77.0,0.0,12.1,June,2023
2134,Jagtial,19,2023-06-04,0.0,28.6,44.2,31.4,76.4,0.0,12.3,June,2023
2135,Jagtial,19,2023-06-05,0.0,24.4,44.1,25.3,91.4,0.0,13.3,June,2023
2136,Jagtial,19,2023-06-06,0.0,27.9,41.9,31.4,70.5,0.0,14.4,June,2023
2137,Jagtial,19,2023-06-07,0.0,25.6,42.2,33.0,76.4,0.0,13.6,June,2023
2138,Jagtial,19,2023-06-08,0.0,27.9,44.3,33.2,67.1,0.0,12.4,June,2023
2139,Jagtial,19,2023-06-09,0.0,26.7,44.1,24.5,68.0,0.0,14.3,June,2023
2140,Jagtial,19,2023-06-10,0.0,28.3,44.0,26.0,64.3,0.0,17.6,June,2023
2141,Jagtial,19,2023-06-11,8.2,27.0,42.4,33.9,84.6,0.0,15.5,June,2023
2142,Jagtial,19,2023-06-12,0.0,27.8,41.7,47.8,84.9,0.0,17.5,June,2023
2143,Jagtial,19,2023-06-13,0.0,28.3,42.4,34.6,63.1,0.0,16.1,June,2023
2144,Jagtial,19,2023-06-14,0.0,30.6,42.2,31.3,63.1,0.0,21.7,June,2023
2145,Jagtial,19,2023-06-15,0.0,29.5,42.1,31.4,67.6,0.0,14.9,June,2023
2146,Jagtial,19,2023-06-16,0.0,28.6,41.6,31.2,62.3,0.0,15.4,June,2023
2147,Jagtial,19,2023-06-17,0.0,28.8,43.1,25.5,66.7,0.0,16.4,June,2023
2148,Jagtial,19,2023-06-18,0.0,29.8,42.0,35.3,63.1,0.0,16.4,June,2023
2149,Jagtial,19,2023-06-19,0.0,29.2,42.6,35.4,67.5,0.0,13.4,June,2023
2150,Jagtial,19,2023-06-20,0.0,28.4,41.3,33.5,70.7,0.0,13.0,June,2023
2151,Jagtial,19,2023-06-21,0.0,26.9,42.8,27.9,83.7,0.0,11.0,June,2023
2152,Jagtial,19,2023-06-22,0.5,26.2,40.2,44.4,97.6,0.0,16.6,June,2023
2153,Jagtial,19,2023-06-23,3.6,24.7,38.3,40.8,100.0,0.0,10.8,June,2023
2154,Jagtial,19,2023-06-24,1.8,25.8,30.7,78.7,99.2,0.2,6.9,June,2023
2155,Jagtial,19,2023-06-25,0.0,25.2,30.9,71.4,93.0,0.0,8.3,June,2023
2156,Jagtial,19,2023-06-26,6.8,24.2,32.7,61.6,98.9,0.0,14.9,June,2023
2157,Jagtial,19,2023-06-27,7.7,23.7,28.1,82.2,98.9,0.0,15.0,June,2023
2158,Jagtial,19,2023-06-28,1.8,24.2,28.4,81.6,94.1,0.0,13.3,June,2023
2159,Jagtial,19,2023-06-29,10.8,24.8,32.9,61.6,100.0,0.0,15.3,June,2023
2160,Jagtial,19,2023-06-30,2.9,27.0,34.7,54.3,84.5,0.0,14.2,June,2023
2161,Jagtial,20,2023-06-01,0.0,27.0,41.1,36.5,93.2,0.0,9.4,June,2023
2162,Jagtial,20,2023-06-02,0.0,25.5,42.2,22.8,76.4,0.0,5.2,June,2023
2163,Jagtial,20,2023-06-03,0.0,25.7,44.5,20.3,69.5,0.0,6.0,June,2023
2164,Jagtial,20,2023-06-04,0.0,26.8,42.2,26.8,72.4,0.0,10.5,June,2023
2165,Jagtial,20,2023-06-05,0.8,23.3,44.0,26.5,99.9,0.0,15.5,June,2023
2166,Jagtial,20,2023-06-06,0.0,26.4,39.9,32.8,76.9,0.0,6.8,June,2023
2167,Jagtial,20,2023-06-07,12.2,24.9,40.5,35.5,90.8,0.0,20.6,June,2023
2168,Jagtial,20,2023-06-08,0.0,27.2,42.8,31.6,72.6,0.0,10.2,June,2023
2169,Jagtial,20,2023-06-09,0.0,26.6,41.8,32.1,78.1,0.0,11.7,June,2023
2170,Jagtial,20,2023-06-10,0.0,28.9,41.7,33.1,72.3,0.0,12.3,June,2023
2171,Jagtial,20,2023-06-11,0.4,26.5,41.0,33.2,83.9,0.0,11.4,June,2023
2172,Jagtial,20,2023-06-12,0.0,28.0,39.7,42.1,74.0,0.0,10.9,June,2023
2173,Jagtial,20,2023-06-13,0.0,28.8,41.8,28.4,65.9,0.0,14.6,June,2023
2174,Jagtial,20,2023-06-14,0.0,29.0,42.1,25.1,70.4,0.0,11.6,June,2023
2175,Jagtial,20,2023-06-15,0.0,28.4,41.9,28.2,70.4,0.0,14.6,June,2023
2176,Jagtial,20,2023-06-16,0.0,28.6,41.5,31.3,63.1,0.0,12.2,June,2023
2177,Jagtial,20,2023-06-17,0.0,29.3,41.9,23.9,66.4,0.0,10.6,June,2023
2178,Jagtial,20,2023-06-18,0.0,29.8,41.5,34.9,66.5,0.0,12.9,June,2023
2179,Jagtial,20,2023-06-19,0.0,29.1,39.8,35.0,65.3,0.0,15.4,June,2023
2180,Jagtial,20,2023-06-20,0.0,28.0,39.9,34.1,65.3,0.0,9.5,June,2023
2181,Jagtial,20,2023-06-21,0.0,27.6,41.1,34.0,78.1,0.0,8.4,June,2023
2182,Jagtial,20,2023-06-22,0.0,26.7,38.8,33.0,77.2,0.0,8.3,June,2023
2183,Jagtial,20,2023-06-23,0.5,24.8,38.8,36.8,100.0,0.0,13.8,June,2023
2184,Jagtial,20,2023-06-24,2.4,24.6,31.3,66.6,100.0,0.0,6.2,June,2023
2185,Jagtial,20,2023-06-25,5.3,23.9,31.5,69.5,100.0,0.0,6.9,June,2023
2186,Jagtial,20,2023-06-26,4.9,24.1,32.2,65.5,100.0,0.0,8.0,June,2023
2187,Jagtial,20,2023-06-27,3.8,23.3,27.3,85.8,100.0,0.2,10.7,June,2023
2188,Jagtial,20,2023-06-28,5.4,22.8,28.6,83.1,100.0,0.0,10.8,June,2023
2189,Jagtial,20,2023-06-29,4.4,24.2,32.3,68.6,100.0,0.0,9.1,June,2023
2190,Jagtial,20,2023-06-30,0.0,25.5,33.5,60.5,94.5,0.0,6.8,June,2023
2191,Jagtial,Beerpur,2023-06-01,0.0,25.2,41.0,39.3,92.2,0.0,2.2,June,2023
2192,Jagtial,Beerpur,2023-06-02,0.7,23.5,42.7,31.7,88.0,0.0,1.5,June,2023
2193,Jagtial,Beerpur,2023-06-03,0.0,26.7,43.4,22.6,83.1,0.0,5.9,June,2023
2194,Jagtial,Beerpur,2023-06-04,0.0,27.3,42.9,24.5,84.7,0.0,5.0,June,2023
2195,Jagtial,Beerpur,2023-06-05,0.0,24.7,42.3,35.7,90.6,0.0,20.9,June,2023
2196,Jagtial,Beerpur,2023-06-06,0.0,26.9,42.1,43.8,80.5,0.0,11.0,June,2023
2197,Jagtial,Beerpur,2023-06-07,0.0,24.8,43.1,33.3,84.0,0.0,13.0,June,2023
2198,Jagtial,Beerpur,2023-06-08,0.0,28.0,42.8,34.6,77.0,0.0,13.1,June,2023
2199,Jagtial,Beerpur,2023-06-09,0.0,28.3,42.4,33.1,85.6,0.0,15.3,June,2023
2200,Jagtial,Beerpur,2023-06-10,0.0,28.5,43.8,29.9,63.9,0.0,18.6,June,2023
2201,Jagtial,Beerpur,2023-06-11,0.0,28.0,42.3,38.3,70.4,0.0,15.3,June,2023
2202,Jagtial,Beerpur,2023-06-12,0.0,28.2,41.5,39.5,76.0,0.0,14.5,June,2023
2203,Jagtial,Beerpur,2023-06-13,0.0,29.3,42.5,37.2,66.0,0.0,18.1,June,2023
2204,Jagtial,Beerpur,2023-06-14,0.0,28.5,42.1,33.8,66.6,0.0,18.7,June,2023
2205,Jagtial,Beerpur,2023-06-15,0.0,28.4,42.0,33.9,55.9,0.0,20.5,June,2023
2206,Jagtial,Beerpur,2023-06-16,0.0,28.6,42.3,20.6,55.4,0.0,16.7,June,2023
2207,Jagtial,Beerpur,2023-06-17,0.0,28.8,42.2,16.6,58.4,0.0,15.3,June,2023
2208,Jagtial,Beerpur,2023-06-18,0.0,29.4,43.8,40.2,70.4,0.0,17.4,June,2023
2209,Jagtial,Beerpur,2023-06-19,0.0,29.2,42.1,36.3,62.8,0.0,17.0,June,2023
2210,Jagtial,Beerpur,2023-06-20,0.0,28.6,41.5,24.7,76.4,0.0,17.9,June,2023
2211,Jagtial,Beerpur,2023-06-21,0.0,27.8,42.1,40.4,75.4,0.0,10.8,June,2023
2212,Jagtial,Beerpur,2023-06-22,0.0,26.6,41.1,39.0,91.0,0.0,12.3,June,2023
2213,Jagtial,Beerpur,2023-06-23,4.6,23.6,38.7,44.5,95.9,0.0,11.8,June,2023
2214,Jagtial,Beerpur,2023-06-24,0.0,25.0,30.7,83.7,99.0,0.0,5.6,June,2023
2215,Jagtial,Beerpur,2023-06-25,0.0,24.7,30.4,84.3,93.0,0.0,4.8,June,2023
2216,Jagtial,Beerpur,2023-06-26,27.1,24.4,32.0,70.6,97.2,0.0,19.5,June,2023
2217,Jagtial,Beerpur,2023-06-27,8.1,23.3,28.2,82.9,96.9,0.0,15.4,June,2023
2218,Jagtial,Beerpur,2023-06-28,7.0,24.2,28.1,92.1,97.6,0.0,11.9,June,2023
2219,Jagtial,Beerpur,2023-06-29,0.0,25.3,32.4,78.6,95.1,0.0,13.8,June,2023
2220,Jagtial,Beerpur,2023-06-30,1.2,25.9,34.6,62.2,85.4,0.0,15.0,June,2023
2221,Jagtial,Buggaram,2023-06-01,0.0,29.0,40.5,38.6,90.6,0.0,5.7,June,2023
2222,Jagtial,Buggaram,2023-06-02,0.0,28.4,41.8,17.7,76.5,0.0,2.2,June,2023
2223,Jagtial,Buggaram,2023-06-03,0.0,28.2,41.5,16.9,70.1,0.0,10.2,June,2023
2224,Jagtial,Buggaram,2023-06-04,0.0,30.0,43.0,19.5,61.4,0.0,9.7,June,2023
2225,Jagtial,Buggaram,2023-06-05,0.0,25.8,41.7,22.3,94.5,0.0,14.1,June,2023
2226,Jagtial,Buggaram,2023-06-06,0.0,29.7,41.5,26.0,72.2,0.0,8.6,June,2023
2227,Jagtial,Buggaram,2023-06-07,0.0,29.3,39.9,26.7,67.5,0.0,13.7,June,2023
2228,Jagtial,Buggaram,2023-06-08,0.0,31.4,41.7,22.8,58.5,0.0,4.6,June,2023
2229,Jagtial,Buggaram,2023-06-09,0.0,30.6,41.6,20.8,62.9,0.0,6.6,June,2023
2230,Jagtial,Buggaram,2023-06-10,0.0,32.1,42.2,19.7,53.7,0.0,14.2,June,2023
2231,Jagtial,Buggaram,2023-06-11,0.0,29.0,40.6,28.7,76.5,0.0,12.4,June,2023
2232,Jagtial,Buggaram,2023-06-12,0.0,31.6,41.3,32.6,64.3,0.0,10.3,June,2023
2233,Jagtial,Buggaram,2023-06-13,0.0,31.6,41.4,25.6,49.1,0.0,5.9,June,2023
2234,Jagtial,Buggaram,2023-06-14,0.0,31.5,42.6,20.4,52.7,0.0,10.7,June,2023
2235,Jagtial,Buggaram,2023-06-15,0.0,31.3,41.4,23.0,53.7,0.0,9.9,June,2023
2236,Jagtial,Buggaram,2023-06-16,0.0,31.9,41.8,24.1,45.3,0.0,12.0,June,2023
2237,Jagtial,Buggaram,2023-06-17,0.0,32.1,41.4,20.2,52.3,0.0,12.6,June,2023
2238,Jagtial,Buggaram,2023-06-18,0.0,32.1,40.2,27.4,50.7,0.0,12.2,June,2023
2239,Jagtial,Buggaram,2023-06-19,0.0,32.1,40.7,26.0,42.5,0.0,8.7,June,2023
2240,Jagtial,Buggaram,2023-06-20,0.0,31.0,40.8,24.1,56.6,0.0,10.6,June,2023
2241,Jagtial,Buggaram,2023-06-21,0.0,30.0,41.8,24.3,72.5,0.0,7.3,June,2023
2242,Jagtial,Buggaram,2023-06-22,1.8,27.2,40.6,30.0,100.0,0.0,10.2,June,2023
2243,Jagtial,Buggaram,2023-06-23,3.8,25.4,38.7,38.6,100.0,0.0,6.0,June,2023
2244,Jagtial,Buggaram,2023-06-24,2.0,25.9,30.6,93.0,99.1,0.0,5.2,June,2023
2245,Jagtial,Buggaram,2023-06-25,0.0,26.2,31.2,84.5,99.3,0.0,4.9,June,2023
2246,Jagtial,Buggaram,2023-06-26,36.4,25.3,32.7,85.9,100.0,0.0,0.5,June,2023
2247,Jagtial,Buggaram,2023-06-27,6.8,24.7,28.1,94.1,98.9,0.0,2.8,June,2023
2248,Jagtial,Buggaram,2023-06-28,4.4,24.5,28.2,87.0,98.0,0.0,9.3,June,2023
2249,Jagtial,Buggaram,2023-06-29,0.0,26.6,32.5,83.2,99.8,0.0,7.7,June,2023
2250,Jagtial,Buggaram,2023-06-30,0.0,27.6,34.3,75.0,100.0,0.0,2.8,June,2023
2251,Jagtial,Dharmapuri,2023-06-01,0.0,27.4,42.5,28.2,90.9,0.0,10.2,June,2023
2252,Jagtial,Dharmapuri,2023-06-02,0.0,27.1,45.1,11.6,81.4,0.0,9.5,June,2023
2253,Jagtial,Dharmapuri,2023-06-03,0.0,27.0,44.1,11.0,83.4,0.0,9.5,June,2023
2254,Jagtial,Dharmapuri,2023-06-04,0.0,28.8,44.4,12.3,76.0,0.0,15.2,June,2023
2255,Jagtial,Dharmapuri,2023-06-05,1.8,24.3,42.5,18.5,90.3,0.0,29.7,June,2023
2256,Jagtial,Dharmapuri,2023-06-06,0.0,27.2,42.3,17.2,70.4,0.0,9.7,June,2023
2257,Jagtial,Dharmapuri,2023-06-07,0.0,28.3,44.1,19.2,76.5,0.0,23.3,June,2023
2258,Jagtial,Dharmapuri,2023-06-08,0.0,29.4,44.4,17.9,70.4,0.0,16.6,June,2023
2259,Jagtial,Dharmapuri,2023-06-09,0.0,29.4,44.0,16.6,70.6,0.0,13.9,June,2023
2260,Jagtial,Dharmapuri,2023-06-10,0.0,30.8,44.8,16.8,72.9,0.0,19.3,June,2023
2261,Jagtial,Dharmapuri,2023-06-11,0.0,28.4,41.6,22.8,76.6,0.0,23.7,June,2023
2262,Jagtial,Dharmapuri,2023-06-12,1.7,30.6,41.3,25.6,77.0,0.0,19.5,June,2023
2263,Jagtial,Dharmapuri,2023-06-13,0.0,31.4,42.8,20.0,63.1,0.0,21.7,June,2023
2264,Jagtial,Dharmapuri,2023-06-14,0.0,31.0,44.7,15.5,58.4,0.0,19.9,June,2023
2265,Jagtial,Dharmapuri,2023-06-15,0.0,30.6,42.3,17.2,63.1,0.0,18.1,June,2023
2266,Jagtial,Dharmapuri,2023-06-16,0.2,29.7,44.1,18.7,55.4,0.0,19.7,June,2023
2267,Jagtial,Dharmapuri,2023-06-17,0.0,31.4,42.4,15.9,58.4,0.0,23.8,June,2023
2268,Jagtial,Dharmapuri,2023-06-18,0.0,31.6,44.1,20.4,63.1,0.0,21.5,June,2023
2269,Jagtial,Dharmapuri,2023-06-19,0.0,31.8,43.9,19.2,56.5,1.0,17.4,June,2023
2270,Jagtial,Dharmapuri,2023-06-20,0.0,29.1,41.8,19.2,62.6,0.0,15.8,June,2023
2271,Jagtial,Dharmapuri,2023-06-21,0.0,27.8,42.4,20.0,76.5,0.0,13.4,June,2023
2272,Jagtial,Dharmapuri,2023-06-22,0.8,26.7,40.8,23.6,97.6,0.0,15.4,June,2023
2273,Jagtial,Dharmapuri,2023-06-23,19.4,23.7,39.4,27.5,100.0,0.0,13.8,June,2023
2274,Jagtial,Dharmapuri,2023-06-24,0.3,23.9,30.2,80.6,100.0,0.0,7.3,June,2023
2275,Jagtial,Dharmapuri,2023-06-25,0.0,25.0,31.0,73.6,94.9,0.6,7.3,June,2023
2276,Jagtial,Dharmapuri,2023-06-26,4.6,24.6,34.4,54.2,100.0,0.0,14.1,June,2023
2277,Jagtial,Dharmapuri,2023-06-27,5.9,23.5,28.5,73.9,100.0,0.0,21.5,June,2023
2278,Jagtial,Dharmapuri,2023-06-28,6.1,23.5,28.2,82.6,100.0,0.0,12.7,June,2023
2279,Jagtial,Dharmapuri,2023-06-29,0.0,25.5,33.0,58.2,100.0,0.0,19.5,June,2023
2280,Jagtial,Dharmapuri,2023-06-30,0.0,26.3,36.1,48.7,79.0,0.0,15.7,June,2023
2281,Jagtial,Gollapalle,2023-06-01,0.0,26.8,39.5,37.0,94.7,0.0,7.7,June,2023
2282,Jagtial,Gollapalle,2023-06-02,0.0,26.2,41.7,24.1,82.5,0.0,7.6,June,2023
2283,Jagtial,Gollapalle,2023-06-03,0.0,25.7,41.6,24.3,77.2,0.0,8.5,June,2023
2284,Jagtial,Gollapalle,2023-06-04,0.0,28.0,42.0,26.4,72.3,0.0,12.8,June,2023
2285,Jagtial,Gollapalle,2023-06-05,0.0,23.8,41.2,24.9,96.1,0.0,15.3,June,2023
2286,Jagtial,Gollapalle,2023-06-06,0.0,27.0,39.9,26.0,81.1,0.3,8.5,June,2023
2287,Jagtial,Gollapalle,2023-06-07,0.0,26.6,40.7,26.3,84.1,0.0,9.7,June,2023
2288,Jagtial,Gollapalle,2023-06-08,0.0,28.5,41.4,26.6,42.4,0.0,7.7,June,2023
2289,Jagtial,Gollapalle,2023-06-09,0.0,27.5,41.5,26.1,68.3,0.0,11.5,June,2023
2290,Jagtial,Gollapalle,2023-06-10,0.3,30.7,42.2,26.3,60.8,0.0,10.7,June,2023
2291,Jagtial,Gollapalle,2023-06-11,0.0,27.8,40.7,23.3,81.3,0.0,14.3,June,2023
2292,Jagtial,Gollapalle,2023-06-12,0.0,31.2,40.0,29.4,70.9,0.0,13.9,June,2023
2293,Jagtial,Gollapalle,2023-06-13,0.0,30.8,41.2,27.7,60.2,0.0,13.9,June,2023
2294,Jagtial,Gollapalle,2023-06-14,0.0,30.6,41.3,26.2,60.4,0.0,13.4,June,2023
2295,Jagtial,Gollapalle,2023-06-15,0.0,30.7,40.7,27.3,63.7,0.0,14.0,June,2023
2296,Jagtial,Gollapalle,2023-06-16,0.0,29.7,39.4,26.4,51.9,0.0,13.4,June,2023
2297,Jagtial,Gollapalle,2023-06-17,0.0,29.9,41.0,26.2,65.2,0.0,11.4,June,2023
2298,Jagtial,Gollapalle,2023-06-18,0.0,30.4,40.3,28.6,59.3,0.0,14.8,June,2023
2299,Jagtial,Gollapalle,2023-06-19,0.0,31.2,40.6,27.9,60.3,0.0,14.0,June,2023
2300,Jagtial,Gollapalle,2023-06-20,0.0,28.3,40.0,27.4,67.9,0.0,8.8,June,2023
2301,Jagtial,Gollapalle,2023-06-21,0.0,28.4,41.2,27.8,80.5,0.0,9.6,June,2023
2302,Jagtial,Gollapalle,2023-06-22,0.3,27.1,40.2,29.0,93.8,0.0,8.0,June,2023
2303,Jagtial,Gollapalle,2023-06-23,2.6,25.0,37.5,33.2,98.9,0.0,10.2,June,2023
2304,Jagtial,Gollapalle,2023-06-24,1.9,26.0,30.8,89.6,98.2,0.0,6.2,June,2023
2305,Jagtial,Gollapalle,2023-06-25,0.0,25.2,31.3,89.6,98.6,0.0,7.2,June,2023
2306,Jagtial,Gollapalle,2023-06-26,18.8,24.4,32.2,84.2,99.1,0.0,10.3,June,2023
2307,Jagtial,Gollapalle,2023-06-27,7.3,24.0,27.1,94.1,98.9,0.0,11.2,June,2023
2308,Jagtial,Gollapalle,2023-06-28,2.0,23.9,29.1,87.0,98.0,0.0,10.7,June,2023
2309,Jagtial,Gollapalle,2023-06-29,1.2,25.2,32.4,84.7,99.4,0.0,12.8,June,2023
2310,Jagtial,Gollapalle,2023-06-30,0.0,26.4,34.3,65.9,91.3,0.9,12.8,June,2023
2311,Jagtial,Ibrahimpatnam,2023-06-01,0.0,26.5,41.4,40.0,84.1,0.0,7.9,June,2023
2312,Jagtial,Ibrahimpatnam,2023-06-02,0.0,27.0,41.6,16.9,70.7,0.0,8.5,June,2023
2313,Jagtial,Ibrahimpatnam,2023-06-03,0.0,27.3,44.0,26.4,67.6,0.0,6.5,June,2023
2314,Jagtial,Ibrahimpatnam,2023-06-04,0.0,29.8,41.9,31.9,69.9,0.0,9.8,June,2023
2315,Jagtial,Ibrahimpatnam,2023-06-05,0.3,24.4,43.5,31.7,95.5,0.0,14.3,June,2023
2316,Jagtial,Ibrahimpatnam,2023-06-06,0.0,27.8,42.3,31.7,71.9,0.0,7.6,June,2023
2317,Jagtial,Ibrahimpatnam,2023-06-07,2.4,28.7,38.8,45.1,84.9,0.0,10.2,June,2023
2318,Jagtial,Ibrahimpatnam,2023-06-08,0.0,29.7,41.9,31.9,64.7,0.0,11.3,June,2023
2319,Jagtial,Ibrahimpatnam,2023-06-09,0.8,27.8,42.5,33.5,78.0,0.0,12.5,June,2023
2320,Jagtial,Ibrahimpatnam,2023-06-10,0.0,28.5,41.2,36.0,65.1,0.0,12.5,June,2023
2321,Jagtial,Ibrahimpatnam,2023-06-11,12.4,27.0,39.2,36.1,90.8,0.0,15.0,June,2023
2322,Jagtial,Ibrahimpatnam,2023-06-12,0.0,29.8,42.0,40.3,71.2,0.0,13.2,June,2023
2323,Jagtial,Ibrahimpatnam,2023-06-13,0.0,29.0,42.1,40.1,62.6,0.0,11.9,June,2023
2324,Jagtial,Ibrahimpatnam,2023-06-14,0.0,28.5,41.7,31.4,63.1,0.0,15.4,June,2023
2325,Jagtial,Ibrahimpatnam,2023-06-15,0.0,28.4,41.8,35.5,63.4,0.0,11.6,June,2023
2326,Jagtial,Ibrahimpatnam,2023-06-16,0.0,29.4,40.3,32.2,62.6,0.0,11.5,June,2023
2327,Jagtial,Ibrahimpatnam,2023-06-17,0.0,28.8,41.8,31.2,65.2,0.0,9.6,June,2023
2328,Jagtial,Ibrahimpatnam,2023-06-18,0.0,30.6,41.4,39.2,65.5,0.0,10.5,June,2023
2329,Jagtial,Ibrahimpatnam,2023-06-19,0.0,29.2,40.3,40.2,64.6,0.0,8.1,June,2023
2330,Jagtial,Ibrahimpatnam,2023-06-20,0.0,30.0,41.9,35.1,63.1,0.0,6.5,June,2023
2331,Jagtial,Ibrahimpatnam,2023-06-21,0.0,27.6,41.2,34.6,76.9,0.0,8.7,June,2023
2332,Jagtial,Ibrahimpatnam,2023-06-22,0.0,26.6,39.3,40.2,72.2,0.0,6.5,June,2023
2333,Jagtial,Ibrahimpatnam,2023-06-23,4.8,24.3,39.5,34.7,97.1,0.0,6.9,June,2023
2334,Jagtial,Ibrahimpatnam,2023-06-24,15.1,23.1,30.7,70.9,98.0,0.0,5.6,June,2023
2335,Jagtial,Ibrahimpatnam,2023-06-25,0.0,24.9,32.3,68.4,94.8,0.0,8.4,June,2023
2336,Jagtial,Ibrahimpatnam,2023-06-26,9.2,24.4,32.4,64.3,97.1,0.0,9.2,June,2023
2337,Jagtial,Ibrahimpatnam,2023-06-27,14.1,23.4,27.1,81.1,98.4,0.0,8.4,June,2023
2338,Jagtial,Ibrahimpatnam,2023-06-28,5.9,23.3,27.5,87.9,97.1,0.0,9.9,June,2023
2339,Jagtial,Ibrahimpatnam,2023-06-29,0.0,25.5,32.7,67.1,92.2,0.0,10.8,June,2023
2340,Jagtial,Ibrahimpatnam,2023-06-30,0.0,26.4,33.8,56.3,76.4,0.0,10.6,June,2023
2341,Jagtial,Jagityal_Rural,2023-06-01,0.0,26.3,40.0,40.0,83.7,0.0,5.3,June,2023
2342,Jagtial,Jagityal_Rural,2023-06-02,0.0,27.5,41.6,25.2,76.4,0.0,3.1,June,2023
2343,Jagtial,Jagityal_Rural,2023-06-03,0.0,28.5,42.2,23.4,62.2,0.0,0.1,June,2023
2344,Jagtial,Jagityal_Rural,2023-06-04,0.0,28.7,41.6,23.4,64.5,0.0,6.0,June,2023
2345,Jagtial,Jagityal_Rural,2023-06-05,0.0,25.4,42.0,27.0,76.3,0.0,11.6,June,2023
2346,Jagtial,Jagityal_Rural,2023-06-06,0.0,27.9,41.9,25.9,66.3,0.0,14.3,June,2023
2347,Jagtial,Jagityal_Rural,2023-06-07,2.7,28.2,39.8,31.4,76.5,0.0,5.9,June,2023
2348,Jagtial,Jagityal_Rural,2023-06-08,0.0,28.2,42.1,26.8,62.2,0.0,4.9,June,2023
2349,Jagtial,Jagityal_Rural,2023-06-09,0.0,28.3,42.0,24.5,62.2,0.0,10.0,June,2023
2350,Jagtial,Jagityal_Rural,2023-06-10,0.0,28.9,42.0,31.2,63.1,0.0,7.5,June,2023
2351,Jagtial,Jagityal_Rural,2023-06-11,0.0,27.0,41.7,31.2,75.6,0.0,11.5,June,2023
2352,Jagtial,Jagityal_Rural,2023-06-12,0.0,28.6,41.9,34.2,63.1,0.0,10.1,June,2023
2353,Jagtial,Jagityal_Rural,2023-06-13,0.0,29.0,41.3,31.3,55.8,0.0,11.2,June,2023
2354,Jagtial,Jagityal_Rural,2023-06-14,0.0,30.7,42.1,24.7,60.9,0.0,10.4,June,2023
2355,Jagtial,Jagityal_Rural,2023-06-15,0.0,30.5,41.8,31.4,63.9,0.0,12.3,June,2023
2356,Jagtial,Jagityal_Rural,2023-06-16,0.0,28.6,41.1,25.6,55.6,0.0,11.9,June,2023
2357,Jagtial,Jagityal_Rural,2023-06-17,0.0,29.7,41.7,23.9,63.1,0.0,8.5,June,2023
2358,Jagtial,Jagityal_Rural,2023-06-18,0.0,30.2,41.3,31.3,59.3,0.0,14.5,June,2023
2359,Jagtial,Jagityal_Rural,2023-06-19,0.0,29.8,41.6,31.3,56.2,0.0,16.6,June,2023
2360,Jagtial,Jagityal_Rural,2023-06-20,0.0,28.6,41.4,31.3,58.0,0.0,9.5,June,2023
2361,Jagtial,Jagityal_Rural,2023-06-21,0.0,27.8,42.1,31.4,65.9,0.0,6.2,June,2023
2362,Jagtial,Jagityal_Rural,2023-06-22,0.0,26.5,41.1,32.5,88.5,0.0,7.0,June,2023
2363,Jagtial,Jagityal_Rural,2023-06-23,2.9,24.8,37.8,32.0,88.2,0.0,8.3,June,2023
2364,Jagtial,Jagityal_Rural,2023-06-24,4.9,23.8,30.8,67.1,98.6,0.0,2.0,June,2023
2365,Jagtial,Jagityal_Rural,2023-06-25,0.0,25.2,31.3,67.1,88.6,0.0,4.2,June,2023
2366,Jagtial,Jagityal_Rural,2023-06-26,25.1,24.9,32.0,61.2,94.3,0.0,6.8,June,2023
2367,Jagtial,Jagityal_Rural,2023-06-27,6.8,24.2,27.5,76.8,91.3,0.0,5.5,June,2023
