record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
2368,Jagtial,Jagityal_Rural,2023-06-28,6.2,23.2,28.2,79.4,92.3,0.0,10.6,June,2023
2369,Jagtial,Jagityal_Rural,2023-06-29,4.6,26.3,31.8,64.5,86.4,0.0,6.8,June,2023
2370,Jagtial,Jagityal_Rural,2023-06-30,0.0,26.5,32.4,50.4,71.4,0.0,8.8,June,2023
2371,Jagtial,Jagtial,2023-06-01,0.0,24.2,39.7,41.9,90.8,0.0,5.3,June,2023
2372,Jagtial,Jagtial,2023-06-02,0.0,25.3,41.6,29.3,76.4,0.0,3.9,June,2023
2373,Jagtial,Jagtial,2023-06-03,0.0,25.9,42.4,31.5,70.4,0.0,6.6,June,2023
2374,Jagtial,Jagtial,2023-06-04,0.0,28.7,41.7,23.6,77.1,0.0,10.5,June,2023
2375,Jagtial,Jagtial,2023-06-05,0.0,23.4,43.8,31.9,91.5,0.0,9.9,June,2023
2376,Jagtial,Jagtial,2023-06-06,0.0,27.9,41.8,28.6,70.4,0.0,7.3,June,2023
2377,Jagtial,Jagtial,2023-06-07,0.0,28.2,39.8,35.7,76.4,0.0,9.7,June,2023
2378,Jagtial,Jagtial,2023-06-08,0.0,28.2,42.2,37.1,73.3,0.0,6.8,June,2023
2379,Jagtial,Jagtial,2023-06-09,0.0,28.3,42.0,31.2,62.9,0.0,8.9,June,2023
2380,Jagtial,Jagtial,2023-06-10,0.3,28.9,42.3,31.2,66.4,0.0,6.6,June,2023
2381,Jagtial,Jagtial,2023-06-11,0.0,27.0,41.7,40.5,83.7,0.0,10.2,June,2023
2382,Jagtial,Jagtial,2023-06-12,0.0,27.8,42.2,40.3,64.5,0.0,8.4,June,2023
2383,Jagtial,Jagtial,2023-06-13,0.0,29.0,39.6,31.5,58.0,0.0,9.4,June,2023
2384,Jagtial,Jagtial,2023-06-14,0.0,30.7,42.4,27.9,63.7,0.0,11.4,June,2023
2385,Jagtial,Jagtial,2023-06-15,0.0,28.4,42.6,31.3,65.2,0.0,12.0,June,2023
2386,Jagtial,Jagtial,2023-06-16,0.0,29.6,39.9,34.5,57.1,0.0,10.2,June,2023
2387,Jagtial,Jagtial,2023-06-17,0.0,29.7,42.1,30.1,63.4,0.0,6.2,June,2023
2388,Jagtial,Jagtial,2023-06-18,0.0,29.8,42.6,40.4,64.1,0.0,13.5,June,2023
2389,Jagtial,Jagtial,2023-06-19,0.0,29.8,41.9,34.8,63.1,0.0,9.9,June,2023
2390,Jagtial,Jagtial,2023-06-20,0.0,28.6,41.7,35.9,63.1,0.0,6.4,June,2023
2391,Jagtial,Jagtial,2023-06-21,0.0,27.8,39.5,31.8,79.4,0.0,9.3,June,2023
2392,Jagtial,Jagtial,2023-06-22,0.0,26.6,41.4,32.5,85.1,0.0,7.3,June,2023
2393,Jagtial,Jagtial,2023-06-23,1.4,25.2,38.6,41.0,100.0,0.0,9.4,June,2023
2394,Jagtial,Jagtial,2023-06-24,0.5,24.7,31.2,75.6,100.0,0.0,3.8,June,2023
2395,Jagtial,Jagtial,2023-06-25,0.7,25.1,31.1,74.1,92.8,0.0,1.8,June,2023
2396,Jagtial,Jagtial,2023-06-26,12.6,24.2,32.9,62.8,100.0,0.0,6.1,June,2023
2397,Jagtial,Jagtial,2023-06-27,7.1,23.9,27.6,88.5,100.0,0.0,5.2,June,2023
2398,Jagtial,Jagtial,2023-06-28,2.2,23.4,28.9,82.9,100.0,0.0,7.7,June,2023
2399,Jagtial,Jagtial,2023-06-29,3.3,24.3,33.1,61.7,100.0,0.0,7.1,June,2023
2400,Jagtial,Jagtial,2023-06-30,0.0,26.1,34.4,54.7,83.1,0.0,5.7,June,2023
2401,Jagtial,Kathlapur,2023-06-01,0.0,26.8,41.4,32.3,90.3,0.0,9.4,June,2023
2402,Jagtial,Kathlapur,2023-06-02,0.0,27.3,42.5,18.1,71.3,0.0,10.2,June,2023
2403,Jagtial,Kathlapur,2023-06-03,0.0,27.5,42.5,17.8,65.4,0.0,10.8,June,2023
2404,Jagtial,Kathlapur,2023-06-04,0.0,29.0,42.2,26.0,72.4,0.0,10.5,June,2023
2405,Jagtial,Kathlapur,2023-06-05,5.9,24.4,41.7,24.7,99.9,0.0,15.3,June,2023
2406,Jagtial,Kathlapur,2023-06-06,0.0,27.8,39.7,32.2,75.2,0.0,11.3,June,2023
2407,Jagtial,Kathlapur,2023-06-07,0.0,28.2,39.5,34.2,79.0,0.0,15.3,June,2023
2408,Jagtial,Kathlapur,2023-06-08,0.0,28.0,39.7,25.7,67.1,0.0,13.9,June,2023
2409,Jagtial,Kathlapur,2023-06-09,0.9,27.2,41.3,25.4,86.4,0.0,14.9,June,2023
2410,Jagtial,Kathlapur,2023-06-10,0.0,28.3,42.2,31.4,72.0,0.0,14.4,June,2023
2411,Jagtial,Kathlapur,2023-06-11,0.0,27.0,39.7,31.4,83.8,0.0,16.4,June,2023
2412,Jagtial,Kathlapur,2023-06-12,0.0,27.8,39.5,31.4,68.3,0.0,15.0,June,2023
2413,Jagtial,Kathlapur,2023-06-13,0.0,29.0,42.5,26.2,65.7,0.0,18.4,June,2023
2414,Jagtial,Kathlapur,2023-06-14,0.0,28.5,41.9,23.4,60.0,0.0,14.6,June,2023
2415,Jagtial,Kathlapur,2023-06-15,0.0,28.4,41.2,24.1,67.8,0.0,15.0,June,2023
2416,Jagtial,Kathlapur,2023-06-16,0.0,28.6,39.5,23.4,53.5,0.0,15.7,June,2023
2417,Jagtial,Kathlapur,2023-06-17,0.0,28.8,42.0,23.4,70.4,0.0,13.9,June,2023
2418,Jagtial,Kathlapur,2023-06-18,0.0,30.6,41.2,31.2,63.1,0.0,15.5,June,2023
2419,Jagtial,Kathlapur,2023-06-19,0.0,30.1,39.7,31.2,65.4,0.0,16.5,June,2023
2420,Jagtial,Kathlapur,2023-06-20,0.0,28.6,39.9,31.0,55.4,0.0,14.5,June,2023
2421,Jagtial,Kathlapur,2023-06-21,0.0,27.6,41.2,31.4,77.3,0.0,13.3,June,2023
2422,Jagtial,Kathlapur,2023-06-22,0.0,26.5,39.6,31.3,70.5,0.0,15.3,June,2023
2423,Jagtial,Kathlapur,2023-06-23,1.2,25.3,38.6,26.8,100.0,0.0,14.5,June,2023
2424,Jagtial,Kathlapur,2023-06-24,1.8,25.0,32.8,62.2,100.0,0.0,5.0,June,2023
2425,Jagtial,Kathlapur,2023-06-25,0.0,24.8,32.1,69.5,93.2,0.0,9.8,June,2023
2426,Jagtial,Kathlapur,2023-06-26,4.5,24.6,32.9,60.2,100.0,0.0,12.5,June,2023
2427,Jagtial,Kathlapur,2023-06-27,4.8,23.7,28.1,86.1,100.0,0.4,15.0,June,2023
2428,Jagtial,Kathlapur,2023-06-28,5.8,23.4,29.2,83.5,100.0,0.0,15.1,June,2023
2429,Jagtial,Kathlapur,2023-06-29,5.7,24.5,32.4,64.7,100.0,0.0,14.6,June,2023
2430,Jagtial,Kathlapur,2023-06-30,0.0,25.8,34.1,48.7,98.1,0.0,10.4,June,2023
2431,Jagtial,Kodimial,2023-06-01,0.0,24.4,37.4,30.4,84.3,0.0,8.4,June,2023
2432,Jagtial,Kodimial,2023-06-02,0.0,25.8,39.5,17.1,74.2,0.0,10.6,June,2023
2433,Jagtial,Kodimial,2023-06-03,0.0,26.3,41.3,14.0,61.7,0.0,12.8,June,2023
2434,Jagtial,Kodimial,2023-06-04,0.0,27.4,40.1,18.2,70.4,0.0,10.4,June,2023
2435,Jagtial,Kodimial,2023-06-05,0.5,22.7,41.4,18.4,90.2,0.0,12.0,June,2023
2436,Jagtial,Kodimial,2023-06-06,0.0,25.6,38.2,19.3,70.4,0.0,9.5,June,2023
2437,Jagtial,Kodimial,2023-06-07,0.8,27.1,40.0,21.6,84.4,0.0,7.6,June,2023
2438,Jagtial,Kodimial,2023-06-08,0.0,26.9,41.3,21.0,72.6,0.0,10.4,June,2023
2439,Jagtial,Kodimial,2023-06-09,0.0,26.5,40.3,16.8,57.9,0.0,9.3,June,2023
2440,Jagtial,Kodimial,2023-06-10,0.0,28.5,42.0,16.8,70.6,0.0,13.0,June,2023
2441,Jagtial,Kodimial,2023-06-11,0.0,26.7,41.3,23.0,78.5,0.0,12.3,June,2023
2442,Jagtial,Kodimial,2023-06-12,0.0,27.8,39.7,34.7,70.9,0.0,13.2,June,2023
2443,Jagtial,Kodimial,2023-06-13,0.0,28.3,39.6,31.2,63.4,0.0,12.2,June,2023
2444,Jagtial,Kodimial,2023-06-14,0.0,28.5,39.9,25.9,70.4,0.0,14.3,June,2023
2445,Jagtial,Kodimial,2023-06-15,0.0,28.4,39.8,25.4,65.8,0.0,14.8,June,2023
2446,Jagtial,Kodimial,2023-06-16,0.0,29.7,39.7,24.9,62.9,0.0,12.2,June,2023
2447,Jagtial,Kodimial,2023-06-17,0.0,29.7,42.3,23.4,66.4,0.0,13.1,June,2023
2448,Jagtial,Kodimial,2023-06-18,0.0,29.4,39.8,31.3,66.4,0.0,14.6,June,2023
2449,Jagtial,Kodimial,2023-06-19,0.0,29.2,40.4,31.2,63.1,0.0,12.1,June,2023
2450,Jagtial,Kodimial,2023-06-20,0.0,28.6,40.4,26.7,63.1,0.0,13.3,June,2023
2451,Jagtial,Kodimial,2023-06-21,0.0,28.6,39.7,31.2,76.8,0.0,8.8,June,2023
2452,Jagtial,Kodimial,2023-06-22,0.0,26.6,39.7,32.8,83.8,0.0,11.3,June,2023
2453,Jagtial,Kodimial,2023-06-23,0.0,25.2,37.5,29.7,100.0,0.0,8.4,June,2023
2454,Jagtial,Kodimial,2023-06-24,1.1,24.5,32.0,56.3,100.0,0.0,6.7,June,2023
2455,Jagtial,Kodimial,2023-06-25,0.0,24.3,31.0,66.2,95.1,0.4,8.8,June,2023
2456,Jagtial,Kodimial,2023-06-26,12.9,23.2,32.4,59.2,100.0,0.0,11.0,June,2023
2457,Jagtial,Kodimial,2023-06-27,2.7,22.8,27.1,84.1,100.0,0.0,10.3,June,2023
2458,Jagtial,Kodimial,2023-06-28,1.6,23.0,29.6,77.9,97.6,0.0,9.6,June,2023
2459,Jagtial,Kodimial,2023-06-29,6.6,23.3,32.1,65.7,100.0,0.0,10.4,June,2023
2460,Jagtial,Kodimial,2023-06-30,0.0,24.9,34.0,49.2,100.0,0.0,9.8,June,2023
2461,Jagtial,Koratla,2023-06-01,0.0,26.5,42.4,31.5,91.9,0.0,9.8,June,2023
2462,Jagtial,Koratla,2023-06-02,0.0,27.0,44.8,16.9,70.0,0.0,9.3,June,2023
2463,Jagtial,Koratla,2023-06-03,0.0,27.3,43.7,16.9,63.6,0.0,4.9,June,2023
2464,Jagtial,Koratla,2023-06-04,0.8,29.0,41.9,25.9,70.6,0.0,9.7,June,2023
2465,Jagtial,Koratla,2023-06-05,6.3,24.4,44.6,23.6,99.9,0.0,15.8,June,2023
2466,Jagtial,Koratla,2023-06-06,0.0,27.8,41.9,25.2,80.7,0.0,7.9,June,2023
2467,Jagtial,Koratla,2023-06-07,6.2,27.8,41.5,31.4,90.8,0.0,5.8,June,2023
2468,Jagtial,Koratla,2023-06-08,0.0,28.5,42.5,26.1,70.4,0.0,7.8,June,2023
2469,Jagtial,Koratla,2023-06-09,2.3,27.8,41.7,23.7,84.7,0.0,32.1,June,2023
2470,Jagtial,Koratla,2023-06-10,0.0,28.5,42.2,31.4,70.4,0.0,11.7,June,2023
2471,Jagtial,Koratla,2023-06-11,0.0,27.0,39.2,32.1,91.8,0.0,14.1,June,2023
2472,Jagtial,Koratla,2023-06-12,0.0,27.8,41.7,33.1,77.5,0.0,11.4,June,2023
2473,Jagtial,Koratla,2023-06-13,0.0,29.0,41.8,31.4,63.2,0.0,10.9,June,2023
2474,Jagtial,Koratla,2023-06-14,0.0,28.5,42.4,24.6,63.3,0.0,13.3,June,2023
2475,Jagtial,Koratla,2023-06-15,0.0,28.4,41.7,26.1,64.9,0.0,14.2,June,2023
2476,Jagtial,Koratla,2023-06-16,0.0,28.6,40.3,23.4,62.7,0.0,12.8,June,2023
2477,Jagtial,Koratla,2023-06-17,0.0,28.8,42.3,23.4,64.2,0.0,9.9,June,2023
2478,Jagtial,Koratla,2023-06-18,0.0,30.6,40.3,31.4,62.8,0.0,11.0,June,2023
2479,Jagtial,Koratla,2023-06-19,0.0,29.2,40.3,26.8,63.2,0.0,13.1,June,2023
2480,Jagtial,Koratla,2023-06-20,0.0,30.7,40.0,26.7,59.0,0.0,12.3,June,2023
2481,Jagtial,Koratla,2023-06-21,0.0,27.6,42.3,31.4,76.9,0.0,9.9,June,2023
2482,Jagtial,Koratla,2023-06-22,0.0,26.5,39.3,31.4,72.6,0.0,17.8,June,2023
2483,Jagtial,Koratla,2023-06-23,3.6,24.8,38.7,26.0,100.0,0.0,11.4,June,2023
2484,Jagtial,Koratla,2023-06-24,4.4,23.2,31.9,78.2,100.0,0.0,10.3,June,2023
2485,Jagtial,Koratla,2023-06-25,1.4,24.9,31.5,75.4,100.0,0.0,9.6,June,2023
2486,Jagtial,Koratla,2023-06-26,4.0,24.4,31.9,73.8,100.0,0.0,8.6,June,2023
2487,Jagtial,Koratla,2023-06-27,6.0,23.4,26.8,83.9,100.0,0.0,8.8,June,2023
2488,Jagtial,Koratla,2023-06-28,4.6,23.2,28.2,86.6,100.0,0.0,9.2,June,2023
2489,Jagtial,Koratla,2023-06-29,0.4,25.1,31.8,73.8,100.0,0.0,9.2,June,2023
2490,Jagtial,Koratla,2023-06-30,0.0,26.2,33.6,48.0,100.0,0.1,9.3,June,2023
2491,Jagtial,Malial,2023-06-01,0.0,24.2,39.7,36.8,99.9,0.0,6.9,June,2023
2492,Jagtial,Malial,2023-06-02,0.0,25.3,40.1,26.7,76.3,0.0,5.3,June,2023
2493,Jagtial,Malial,2023-06-03,0.0,24.7,41.7,23.4,65.6,0.0,7.7,June,2023
2494,Jagtial,Malial,2023-06-04,0.0,27.4,41.4,20.9,70.4,0.0,7.5,June,2023
2495,Jagtial,Malial,2023-06-05,0.0,22.4,44.1,21.7,99.9,0.0,8.3,June,2023
2496,Jagtial,Malial,2023-06-06,0.0,25.6,41.5,25.8,63.6,0.0,6.6,June,2023
2497,Jagtial,Malial,2023-06-07,0.0,27.1,39.7,32.0,71.6,0.0,7.0,June,2023
2498,Jagtial,Malial,2023-06-08,0.0,23.8,41.9,30.8,99.9,0.0,7.1,June,2023
2499,Jagtial,Malial,2023-06-09,0.0,26.2,42.3,22.1,55.7,0.0,8.3,June,2023
2500,Jagtial,Malial,2023-06-10,0.0,28.9,42.3,26.1,68.2,0.0,8.3,June,2023
2501,Jagtial,Malial,2023-06-11,0.0,26.7,41.8,31.0,77.8,0.0,9.2,June,2023
2502,Jagtial,Malial,2023-06-12,0.0,27.8,41.9,34.6,66.5,0.0,8.9,June,2023
2503,Jagtial,Malial,2023-06-13,0.0,28.3,39.9,31.3,57.2,0.0,9.1,June,2023
2504,Jagtial,Malial,2023-06-14,0.0,28.5,42.1,26.7,63.7,0.0,10.7,June,2023
2505,Jagtial,Malial,2023-06-15,0.0,28.4,42.3,31.2,63.1,0.0,10.9,June,2023
2506,Jagtial,Malial,2023-06-16,0.0,29.6,39.7,24.6,58.7,0.0,9.0,June,2023
2507,Jagtial,Malial,2023-06-17,0.0,29.7,42.6,25.3,62.6,0.0,7.8,June,2023
2508,Jagtial,Malial,2023-06-18,0.0,29.8,42.3,31.4,64.6,0.0,12.0,June,2023
2509,Jagtial,Malial,2023-06-19,0.0,30.1,42.2,31.4,62.8,0.0,9.0,June,2023
2510,Jagtial,Malial,2023-06-20,0.0,28.6,42.1,31.2,62.6,0.0,7.5,June,2023
2511,Jagtial,Malial,2023-06-21,0.0,27.8,39.8,27.5,76.4,0.0,13.3,June,2023
2512,Jagtial,Malial,2023-06-22,0.0,26.7,41.1,32.4,83.8,0.0,9.2,June,2023
2513,Jagtial,Malial,2023-06-23,0.2,25.4,38.9,31.3,94.6,0.0,8.6,June,2023
2514,Jagtial,Malial,2023-06-24,1.0,25.2,31.5,63.2,94.9,0.0,3.5,June,2023
2515,Jagtial,Malial,2023-06-25,0.0,24.5,31.6,61.0,88.4,0.0,3.6,June,2023
2516,Jagtial,Malial,2023-06-26,5.3,24.1,32.8,50.7,100.0,0.0,6.1,June,2023
2517,Jagtial,Malial,2023-06-27,3.9,23.3,27.7,76.6,100.0,0.0,6.0,June,2023
2518,Jagtial,Malial,2023-06-28,4.1,23.0,28.7,79.3,100.0,0.0,6.3,June,2023
2519,Jagtial,Malial,2023-06-29,5.2,24.0,33.7,51.3,99.0,0.0,8.1,June,2023
2520,Jagtial,Malial,2023-06-30,0.0,25.4,35.2,46.2,80.2,0.0,7.6,June,2023
2521,Jagtial,Mallapur,2023-06-01,0.0,26.3,42.5,36.2,85.1,0.0,14.3,June,2023
2522,Jagtial,Mallapur,2023-06-02,0.0,26.5,44.5,16.9,79.0,0.0,10.8,June,2023
2523,Jagtial,Mallapur,2023-06-03,0.0,26.3,43.0,21.1,75.8,0.0,13.7,June,2023
2524,Jagtial,Mallapur,2023-06-04,0.0,27.3,42.4,28.7,76.4,0.0,13.2,June,2023
2525,Jagtial,Mallapur,2023-06-05,0.0,23.4,44.5,29.8,96.4,0.0,19.1,June,2023
2526,Jagtial,Mallapur,2023-06-06,0.0,27.2,44.4,35.1,76.4,0.0,10.8,June,2023
2527,Jagtial,Mallapur,2023-06-07,3.3,26.0,41.2,42.3,90.8,0.0,31.8,June,2023
2528,Jagtial,Mallapur,2023-06-08,0.0,28.3,42.2,30.2,76.4,0.0,10.6,June,2023
2529,Jagtial,Mallapur,2023-06-09,1.6,26.3,44.0,35.9,83.7,0.0,19.2,June,2023
2530,Jagtial,Mallapur,2023-06-10,5.6,28.5,41.9,32.8,77.6,0.0,15.2,June,2023
2531,Jagtial,Mallapur,2023-06-11,0.0,26.4,42.3,39.4,83.9,0.0,24.9,June,2023
2532,Jagtial,Mallapur,2023-06-12,0.0,29.1,41.8,40.5,70.4,0.0,10.2,June,2023
2533,Jagtial,Mallapur,2023-06-13,0.0,28.3,42.9,32.8,64.0,0.0,6.5,June,2023
2534,Jagtial,Mallapur,2023-06-14,0.0,28.5,42.6,24.8,64.7,0.0,12.6,June,2023
2535,Jagtial,Mallapur,2023-06-15,3.0,28.4,43.9,35.5,70.5,0.0,14.9,June,2023
2536,Jagtial,Mallapur,2023-06-16,0.0,29.6,41.7,23.4,69.9,0.0,14.8,June,2023
2537,Jagtial,Mallapur,2023-06-17,0.0,28.8,44.1,26.3,70.4,0.0,10.0,June,2023
2538,Jagtial,Mallapur,2023-06-18,0.0,30.6,41.6,39.9,65.8,0.0,9.6,June,2023
2539,Jagtial,Mallapur,2023-06-19,0.0,29.4,41.9,29.7,65.9,0.0,16.5,June,2023
2540,Jagtial,Mallapur,2023-06-20,0.0,28.6,41.9,30.9,70.4,0.0,15.1,June,2023
2541,Jagtial,Mallapur,2023-06-21,0.0,27.6,42.6,33.5,76.9,0.0,11.2,June,2023
2542,Jagtial,Mallapur,2023-06-22,0.3,26.5,41.1,33.3,76.6,0.0,20.6,June,2023
2543,Jagtial,Mallapur,2023-06-23,8.6,24.2,39.3,34.3,98.5,0.0,15.3,June,2023
2544,Jagtial,Mallapur,2023-06-24,21.9,22.6,32.6,72.2,99.9,0.0,9.3,June,2023
2545,Jagtial,Mallapur,2023-06-25,0.0,24.2,31.0,70.8,96.9,0.0,10.8,June,2023
2546,Jagtial,Mallapur,2023-06-26,39.3,23.9,33.7,68.0,99.9,0.0,9.1,June,2023
2547,Jagtial,Mallapur,2023-06-27,11.1,23.2,27.9,85.1,99.9,0.0,6.3,June,2023
2548,Jagtial,Mallapur,2023-06-28,9.0,23.0,29.8,89.9,99.0,0.0,8.0,June,2023
2549,Jagtial,Mallapur,2023-06-29,0.0,24.9,32.5,62.9,97.1,0.0,3.6,June,2023
2550,Jagtial,Mallapur,2023-06-30,0.0,25.3,35.0,53.2,83.9,0.0,7.5,June,2023
2551,Jagtial,Medipalle,2023-06-01,0.0,25.4,39.6,30.4,78.0,0.0,8.1,June,2023
2552,Jagtial,Medipalle,2023-06-02,0.0,25.8,41.6,19.1,64.6,0.0,5.0,June,2023
2553,Jagtial,Medipalle,2023-06-03,0.0,26.0,42.2,18.4,60.5,0.0,6.5,June,2023
2554,Jagtial,Medipalle,2023-06-04,0.0,27.1,41.8,24.1,63.6,0.0,7.9,June,2023
2555,Jagtial,Medipalle,2023-06-05,0.0,23.0,42.3,22.6,89.4,0.0,14.2,June,2023
2556,Jagtial,Medipalle,2023-06-06,0.0,26.7,40.2,25.4,63.6,0.0,6.6,June,2023
2557,Jagtial,Medipalle,2023-06-07,0.9,25.8,38.9,30.2,74.5,0.0,7.8,June,2023
2558,Jagtial,Medipalle,2023-06-08,0.0,27.5,40.9,27.1,60.0,0.0,7.6,June,2023
2559,Jagtial,Medipalle,2023-06-09,0.0,25.5,41.7,23.7,68.3,0.0,7.1,June,2023
2560,Jagtial,Medipalle,2023-06-10,1.0,29.9,41.1,27.9,56.3,1.8,10.1,June,2023
2561,Jagtial,Medipalle,2023-06-11,0.0,26.8,40.5,31.8,73.9,0.0,14.1,June,2023
2562,Jagtial,Medipalle,2023-06-12,0.0,29.5,40.0,30.4,57.6,0.0,13.5,June,2023
2563,Jagtial,Medipalle,2023-06-13,0.0,29.7,41.9,27.6,52.0,0.0,13.3,June,2023
2564,Jagtial,Medipalle,2023-06-14,0.0,29.6,41.2,24.0,54.0,2.8,14.0,June,2023
2565,Jagtial,Medipalle,2023-06-15,0.0,29.4,40.9,26.4,55.1,0.0,30.1,June,2023
2566,Jagtial,Medipalle,2023-06-16,0.0,29.7,39.7,23.0,48.8,0.0,20.0,June,2023
2567,Jagtial,Medipalle,2023-06-17,0.0,29.6,40.6,23.3,53.6,0.0,13.6,June,2023
2568,Jagtial,Medipalle,2023-06-18,0.0,30.2,40.1,29.8,52.9,0.0,15.4,June,2023
2569,Jagtial,Medipalle,2023-06-19,0.0,29.4,39.9,29.1,54.4,0.0,11.9,June,2023
2570,Jagtial,Medipalle,2023-06-20,0.0,28.3,39.4,29.1,54.0,0.0,15.2,June,2023
2571,Jagtial,Medipalle,2023-06-21,0.0,27.9,40.3,29.4,68.7,0.0,6.0,June,2023
2572,Jagtial,Medipalle,2023-06-22,0.0,28.2,39.1,34.0,71.5,0.0,10.0,June,2023
2573,Jagtial,Medipalle,2023-06-23,2.9,24.7,37.6,36.6,95.2,0.0,9.9,June,2023
2574,Jagtial,Medipalle,2023-06-24,1.6,25.0,31.9,63.6,94.6,0.0,4.1,June,2023
2575,Jagtial,Medipalle,2023-06-25,0.0,24.4,32.0,62.0,86.3,0.0,6.0,June,2023
2576,Jagtial,Medipalle,2023-06-26,3.1,24.4,32.1,61.5,95.7,0.0,6.3,June,2023
2577,Jagtial,Medipalle,2023-06-27,7.1,23.7,27.0,78.5,97.0,0.0,7.9,June,2023
2578,Jagtial,Medipalle,2023-06-28,4.1,23.1,28.1,79.9,97.6,0.2,11.4,June,2023
2579,Jagtial,Medipalle,2023-06-29,1.5,24.4,32.5,59.8,96.0,0.0,8.2,June,2023
2580,Jagtial,Medipalle,2023-06-30,0.0,25.6,34.3,50.2,77.4,0.0,12.0,June,2023
2581,Jagtial,Metpalle,2023-06-01,0.0,26.5,42.1,36.1,84.2,0.0,5.3,June,2023
2582,Jagtial,Metpalle,2023-06-02,0.0,27.3,44.5,16.9,70.4,0.0,7.7,June,2023
2583,Jagtial,Metpalle,2023-06-03,0.0,28.5,43.7,22.9,70.4,0.0,8.0,June,2023
2584,Jagtial,Metpalle,2023-06-04,0.0,29.0,42.2,33.9,70.4,0.0,11.2,June,2023
2585,Jagtial,Metpalle,2023-06-05,6.9,24.4,44.5,32.4,98.4,0.0,11.4,June,2023
2586,Jagtial,Metpalle,2023-06-06,0.0,27.8,41.9,39.9,80.7,0.0,6.9,June,2023
2587,Jagtial,Metpalle,2023-06-07,0.0,28.7,41.2,43.4,76.9,0.0,7.7,June,2023
2588,Jagtial,Metpalle,2023-06-08,0.0,28.5,42.2,33.5,70.4,0.0,8.4,June,2023
2589,Jagtial,Metpalle,2023-06-09,1.3,27.8,42.1,32.2,80.3,0.0,19.7,June,2023
2590,Jagtial,Metpalle,2023-06-10,0.0,28.5,41.5,40.3,71.7,0.0,11.2,June,2023
2591,Jagtial,Metpalle,2023-06-11,2.3,27.0,39.2,41.1,85.8,0.0,11.8,June,2023
2592,Jagtial,Metpalle,2023-06-12,0.0,27.8,41.7,39.3,72.9,0.0,13.2,June,2023
2593,Jagtial,Metpalle,2023-06-13,0.0,29.0,42.0,37.4,65.4,0.0,13.4,June,2023
2594,Jagtial,Metpalle,2023-06-14,0.0,28.5,41.7,28.3,70.4,0.0,14.5,June,2023
2595,Jagtial,Metpalle,2023-06-15,0.0,28.4,39.7,35.8,70.4,0.0,13.5,June,2023
2596,Jagtial,Metpalle,2023-06-16,0.0,28.6,39.8,29.4,63.7,0.0,12.7,June,2023
2597,Jagtial,Metpalle,2023-06-17,0.0,28.8,41.6,23.4,70.4,0.0,10.8,June,2023
2598,Jagtial,Metpalle,2023-06-18,0.0,30.2,40.0,32.2,70.4,0.0,11.5,June,2023
2599,Jagtial,Metpalle,2023-06-19,0.0,29.2,40.0,31.6,65.5,0.0,11.9,June,2023
2600,Jagtial,Metpalle,2023-06-20,0.0,30.0,40.5,31.2,63.9,0.0,9.4,June,2023
2601,Jagtial,Metpalle,2023-06-21,0.0,27.6,42.0,33.1,76.9,0.0,13.4,June,2023
2602,Jagtial,Metpalle,2023-06-22,0.0,26.5,39.6,37.7,73.0,0.0,10.3,June,2023
2603,Jagtial,Metpalle,2023-06-23,2.2,24.9,38.1,30.5,96.6,0.0,9.5,June,2023
2604,Jagtial,Metpalle,2023-06-24,12.1,23.4,31.5,69.0,97.5,0.0,11.3,June,2023
2605,Jagtial,Metpalle,2023-06-25,0.1,25.0,31.1,70.3,95.0,0.0,8.3,June,2023
2606,Jagtial,Metpalle,2023-06-26,3.0,24.7,32.4,66.2,96.6,0.0,7.9,June,2023
2607,Jagtial,Metpalle,2023-06-27,8.8,23.7,26.9,78.6,98.1,0.0,10.0,June,2023
2608,Jagtial,Metpalle,2023-06-28,5.8,23.3,27.8,80.9,98.1,0.0,10.3,June,2023
2609,Jagtial,Metpalle,2023-06-29,0.8,24.9,31.6,70.5,97.1,0.0,7.5,June,2023
2610,Jagtial,Metpalle,2023-06-30,0.0,26.0,33.0,59.7,87.7,0.2,9.6,June,2023
2611,Jagtial,Pegadapalle,2023-06-01,0.0,24.2,40.3,35.3,93.5,0.0,4.9,June,2023
2612,Jagtial,Pegadapalle,2023-06-02,0.0,23.8,42.2,29.0,88.5,0.0,5.4,June,2023
2613,Jagtial,Pegadapalle,2023-06-03,0.0,23.7,42.3,24.3,84.3,0.0,6.1,June,2023
