record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
2614,Jagtial,Pegadapalle,2023-06-04,0.0,25.9,41.6,30.7,83.2,0.0,7.6,June,2023
2615,Jagtial,Pegadapalle,2023-06-05,0.0,22.4,42.5,30.0,96.5,0.0,8.1,June,2023
2616,Jagtial,Pegadapalle,2023-06-06,0.0,24.9,39.6,31.8,80.2,0.1,5.4,June,2023
2617,Jagtial,Pegadapalle,2023-06-07,0.3,24.0,42.3,32.1,91.2,0.0,7.0,June,2023
2618,Jagtial,Pegadapalle,2023-06-08,0.0,25.2,42.3,32.1,77.0,0.0,6.0,June,2023
2619,Jagtial,Pegadapalle,2023-06-09,0.0,24.1,42.3,29.2,78.4,0.0,6.4,June,2023
2620,Jagtial,Pegadapalle,2023-06-10,0.0,28.2,42.9,27.9,67.9,0.0,7.7,June,2023
2621,Jagtial,Pegadapalle,2023-06-11,0.0,27.3,41.7,34.2,74.4,0.0,8.3,June,2023
2622,Jagtial,Pegadapalle,2023-06-12,0.0,30.5,40.8,37.7,63.5,0.1,8.7,June,2023
2623,Jagtial,Pegadapalle,2023-06-13,0.0,30.3,41.8,32.8,59.5,0.0,8.1,June,2023
2624,Jagtial,Pegadapalle,2023-06-14,0.0,29.9,42.4,29.2,57.5,0.0,8.2,June,2023
2625,Jagtial,Pegadapalle,2023-06-15,0.0,29.2,40.6,31.8,59.0,0.0,7.9,June,2023
2626,Jagtial,Pegadapalle,2023-06-16,0.0,27.3,39.8,28.3,58.5,0.0,7.5,June,2023
2627,Jagtial,Pegadapalle,2023-06-17,0.0,27.5,41.9,27.9,66.0,0.0,6.8,June,2023
2628,Jagtial,Pegadapalle,2023-06-18,0.0,28.8,41.1,33.5,67.9,0.0,8.8,June,2023
2629,Jagtial,Pegadapalle,2023-06-19,0.0,29.1,41.2,33.5,64.5,0.0,7.9,June,2023
2630,Jagtial,Pegadapalle,2023-06-20,0.0,26.1,40.4,33.2,70.2,0.0,5.3,June,2023
2631,Jagtial,Pegadapalle,2023-06-21,0.0,26.4,41.2,33.9,78.1,0.0,7.3,June,2023
2632,Jagtial,Pegadapalle,2023-06-22,0.0,27.3,41.7,33.5,81.4,0.0,9.2,June,2023
2633,Jagtial,Pegadapalle,2023-06-23,0.4,24.9,37.0,43.9,96.8,0.0,8.0,June,2023
2634,Jagtial,Pegadapalle,2023-06-24,0.3,25.5,31.7,71.3,94.8,0.0,3.5,June,2023
2635,Jagtial,Pegadapalle,2023-06-25,1.8,24.4,31.5,68.9,95.9,0.0,6.3,June,2023
2636,Jagtial,Pegadapalle,2023-06-26,9.6,23.9,32.2,63.0,97.8,0.0,5.3,June,2023
2637,Jagtial,Pegadapalle,2023-06-27,5.4,23.8,27.3,82.3,96.9,0.0,5.6,June,2023
2638,Jagtial,Pegadapalle,2023-06-28,1.9,23.9,29.9,74.0,95.0,0.0,7.0,June,2023
2639,Jagtial,Pegadapalle,2023-06-29,9.0,24.0,33.1,60.4,98.3,0.0,8.4,June,2023
2640,Jagtial,Pegadapalle,2023-06-30,0.0,25.9,35.5,54.7,81.4,0.5,7.0,June,2023
2641,Jagtial,Raikal,2023-06-01,0.0,25.1,42.5,35.1,84.2,0.0,8.1,June,2023
2642,Jagtial,Raikal,2023-06-02,0.0,25.5,42.9,18.1,76.0,0.0,7.7,June,2023
2643,Jagtial,Raikal,2023-06-03,0.0,25.9,42.5,19.1,71.5,0.0,12.4,June,2023
2644,Jagtial,Raikal,2023-06-04,0.0,26.9,41.5,27.8,70.4,0.0,14.4,June,2023
2645,Jagtial,Raikal,2023-06-05,0.0,22.7,43.0,29.5,94.6,0.0,15.2,June,2023
2646,Jagtial,Raikal,2023-06-06,0.0,26.8,41.7,27.1,76.4,0.0,13.0,June,2023
2647,Jagtial,Raikal,2023-06-07,0.0,25.5,39.9,30.8,84.5,0.0,13.5,June,2023
2648,Jagtial,Raikal,2023-06-08,0.0,27.2,41.1,26.6,70.4,0.0,12.1,June,2023
2649,Jagtial,Raikal,2023-06-09,0.0,26.2,41.7,24.4,73.3,0.0,19.6,June,2023
2650,Jagtial,Raikal,2023-06-10,0.0,29.6,41.8,34.6,65.7,3.5,11.8,June,2023
2651,Jagtial,Raikal,2023-06-11,0.0,26.5,40.2,37.5,83.7,0.0,15.4,June,2023
2652,Jagtial,Raikal,2023-06-12,0.0,29.9,40.0,36.4,64.6,0.0,15.2,June,2023
2653,Jagtial,Raikal,2023-06-13,0.0,29.7,42.3,27.6,65.1,0.0,13.6,June,2023
2654,Jagtial,Raikal,2023-06-14,0.0,29.3,41.5,24.5,63.1,5.5,18.6,June,2023
2655,Jagtial,Raikal,2023-06-15,0.0,29.1,41.5,27.0,66.0,0.0,47.6,June,2023
2656,Jagtial,Raikal,2023-06-16,0.0,29.7,41.5,23.0,62.8,0.0,26.5,June,2023
2657,Jagtial,Raikal,2023-06-17,0.0,31.0,41.7,23.9,65.5,0.0,16.4,June,2023
2658,Jagtial,Raikal,2023-06-18,0.0,31.3,42.0,37.4,63.7,0.0,15.4,June,2023
2659,Jagtial,Raikal,2023-06-19,0.0,29.3,41.7,27.9,63.8,0.0,15.3,June,2023
2660,Jagtial,Raikal,2023-06-20,0.0,28.0,41.8,34.8,63.4,0.0,17.8,June,2023
2661,Jagtial,Raikal,2023-06-21,0.0,28.4,41.9,31.4,76.9,0.0,8.9,June,2023
2662,Jagtial,Raikal,2023-06-22,0.0,27.9,41.1,42.7,85.1,0.0,13.2,June,2023
2663,Jagtial,Raikal,2023-06-23,6.8,24.2,37.1,43.7,97.1,0.0,12.6,June,2023
2664,Jagtial,Raikal,2023-06-24,10.3,22.8,32.1,66.4,96.6,0.0,8.0,June,2023
2665,Jagtial,Raikal,2023-06-25,4.3,24.9,31.3,70.1,89.9,0.0,6.5,June,2023
2666,Jagtial,Raikal,2023-06-26,16.6,24.0,32.0,64.5,97.1,0.0,7.4,June,2023
2667,Jagtial,Raikal,2023-06-27,9.0,23.7,27.4,80.4,97.1,0.0,9.9,June,2023
2668,Jagtial,Raikal,2023-06-28,4.4,23.1,28.3,82.0,95.7,0.3,13.5,June,2023
2669,Jagtial,Raikal,2023-06-29,0.0,25.2,32.8,67.6,94.0,0.0,9.9,June,2023
2670,Jagtial,Raikal,2023-06-30,0.0,26.1,33.8,55.9,80.3,0.0,12.1,June,2023
2671,Jagtial,Sarangapur,2023-06-01,0.0,27.4,39.9,36.3,83.7,0.0,7.5,June,2023
2672,Jagtial,Sarangapur,2023-06-02,0.0,26.8,43.8,19.0,72.6,0.0,5.2,June,2023
2673,Jagtial,Sarangapur,2023-06-03,0.0,27.0,43.0,19.1,62.3,0.0,3.6,June,2023
2674,Jagtial,Sarangapur,2023-06-04,0.0,28.8,42.9,24.5,64.2,0.0,8.4,June,2023
2675,Jagtial,Sarangapur,2023-06-05,0.0,26.2,43.4,25.9,78.1,0.0,12.1,June,2023
2676,Jagtial,Sarangapur,2023-06-06,0.0,27.2,42.2,27.4,67.2,0.0,12.0,June,2023
2677,Jagtial,Sarangapur,2023-06-07,1.7,29.3,41.5,26.4,76.5,0.0,7.0,June,2023
2678,Jagtial,Sarangapur,2023-06-08,0.0,29.4,42.4,28.5,63.1,0.0,12.8,June,2023
2679,Jagtial,Sarangapur,2023-06-09,0.0,29.7,42.3,24.7,56.4,0.0,10.3,June,2023
2680,Jagtial,Sarangapur,2023-06-10,0.0,31.4,42.4,33.4,63.1,0.0,12.3,June,2023
2681,Jagtial,Sarangapur,2023-06-11,0.0,28.1,42.4,28.4,72.5,0.0,12.6,June,2023
2682,Jagtial,Sarangapur,2023-06-12,0.0,31.8,41.0,40.6,63.3,0.0,10.6,June,2023
2683,Jagtial,Sarangapur,2023-06-13,0.0,31.4,42.1,27.9,55.8,0.0,10.0,June,2023
2684,Jagtial,Sarangapur,2023-06-14,0.0,31.6,43.1,23.2,58.6,0.0,11.9,June,2023
2685,Jagtial,Sarangapur,2023-06-15,0.0,31.7,41.7,29.9,63.1,0.0,12.0,June,2023
2686,Jagtial,Sarangapur,2023-06-16,0.0,29.4,41.4,25.9,55.5,0.0,12.1,June,2023
2687,Jagtial,Sarangapur,2023-06-17,0.0,32.1,42.0,21.4,63.1,0.0,12.3,June,2023
2688,Jagtial,Sarangapur,2023-06-18,0.0,31.8,41.5,32.1,59.1,0.0,10.3,June,2023
2689,Jagtial,Sarangapur,2023-06-19,0.0,32.0,42.3,21.7,55.5,0.5,13.0,June,2023
2690,Jagtial,Sarangapur,2023-06-20,0.0,29.1,41.7,27.0,63.1,0.0,8.0,June,2023
2691,Jagtial,Sarangapur,2023-06-21,0.0,28.8,42.4,28.1,72.8,0.0,6.1,June,2023
2692,Jagtial,Sarangapur,2023-06-22,1.0,27.0,41.1,36.3,93.5,0.0,11.3,June,2023
2693,Jagtial,Sarangapur,2023-06-23,16.2,23.8,37.4,41.8,99.1,0.0,8.7,June,2023
2694,Jagtial,Sarangapur,2023-06-24,7.1,23.4,29.4,86.5,99.6,0.0,6.0,June,2023
2695,Jagtial,Sarangapur,2023-06-25,0.0,25.2,30.4,77.7,99.6,0.3,5.5,June,2023
2696,Jagtial,Sarangapur,2023-06-26,3.6,24.5,32.8,69.5,96.6,0.0,9.3,June,2023
2697,Jagtial,Sarangapur,2023-06-27,10.0,23.3,27.9,80.3,99.1,0.0,13.9,June,2023
2698,Jagtial,Sarangapur,2023-06-28,6.8,23.5,27.1,89.3,98.1,0.0,9.4,June,2023
2699,Jagtial,Sarangapur,2023-06-29,0.0,25.6,32.8,67.5,92.1,0.0,8.0,June,2023
2700,Jagtial,Sarangapur,2023-06-30,2.4,26.3,34.7,58.8,77.0,0.0,12.7,June,2023
2701,Jagtial,Velgatoor,2023-06-01,0.0,26.8,40.2,40.2,99.9,0.0,7.4,June,2023
2702,Jagtial,Velgatoor,2023-06-02,0.0,27.3,44.9,23.6,83.7,0.0,9.7,June,2023
2703,Jagtial,Velgatoor,2023-06-03,0.0,26.9,44.0,17.1,76.4,0.0,12.5,June,2023
2704,Jagtial,Velgatoor,2023-06-04,0.0,29.2,44.3,23.8,76.6,0.0,13.3,June,2023
2705,Jagtial,Velgatoor,2023-06-05,0.0,24.4,42.5,23.8,98.8,0.0,17.4,June,2023
2706,Jagtial,Velgatoor,2023-06-06,0.0,28.2,41.6,25.2,90.8,0.0,12.5,June,2023
2707,Jagtial,Velgatoor,2023-06-07,0.2,27.7,42.5,31.5,93.7,0.0,15.5,June,2023
2708,Jagtial,Velgatoor,2023-06-08,0.0,28.0,44.3,31.7,80.2,0.0,13.4,June,2023
2709,Jagtial,Velgatoor,2023-06-09,0.0,28.6,42.1,23.4,77.7,0.0,15.8,June,2023
2710,Jagtial,Velgatoor,2023-06-10,4.3,28.3,43.7,23.6,66.6,0.0,32.2,June,2023
2711,Jagtial,Velgatoor,2023-06-11,0.2,27.0,42.1,31.7,92.9,0.0,23.4,June,2023
2712,Jagtial,Velgatoor,2023-06-12,0.0,28.3,41.5,32.0,84.9,0.0,21.4,June,2023
2713,Jagtial,Velgatoor,2023-06-13,0.0,29.0,42.1,22.6,72.0,0.0,20.8,June,2023
2714,Jagtial,Velgatoor,2023-06-14,0.0,30.6,42.8,23.6,70.9,0.0,21.3,June,2023
2715,Jagtial,Velgatoor,2023-06-15,0.0,29.5,42.0,23.6,78.4,0.0,18.6,June,2023
2716,Jagtial,Velgatoor,2023-06-16,0.0,29.8,44.1,23.6,60.7,0.0,18.5,June,2023
2717,Jagtial,Velgatoor,2023-06-17,0.0,28.8,44.2,23.4,77.3,0.0,17.8,June,2023
2718,Jagtial,Velgatoor,2023-06-18,0.0,29.8,42.3,26.4,60.8,0.0,19.6,June,2023
2719,Jagtial,Velgatoor,2023-06-19,0.0,29.2,42.7,24.4,74.0,0.0,19.8,June,2023
2720,Jagtial,Velgatoor,2023-06-20,0.0,29.2,41.3,21.3,76.9,0.0,17.8,June,2023
2721,Jagtial,Velgatoor,2023-06-21,0.0,28.0,43.9,23.6,90.8,0.0,17.8,June,2023
2722,Jagtial,Velgatoor,2023-06-22,0.9,26.6,41.1,34.0,99.9,0.0,14.5,June,2023
2723,Jagtial,Velgatoor,2023-06-23,2.7,25.0,38.2,34.8,100.0,0.0,14.0,June,2023
2724,Jagtial,Velgatoor,2023-06-24,1.7,25.9,30.7,82.8,100.0,0.0,9.5,June,2023
2725,Jagtial,Velgatoor,2023-06-25,0.0,25.5,32.4,79.4,100.0,0.0,10.2,June,2023
2726,Jagtial,Velgatoor,2023-06-26,12.1,24.3,34.3,55.0,100.0,0.0,18.2,June,2023
2727,Jagtial,Velgatoor,2023-06-27,12.4,23.6,28.2,83.7,98.3,0.0,16.6,June,2023
2728,Jagtial,Velgatoor,2023-06-28,3.7,24.1,30.5,89.1,99.9,0.0,17.0,June,2023
2729,Jagtial,Velgatoor,2023-06-29,0.8,24.9,33.2,65.0,100.0,0.0,16.3,June,2023
2730,Jagtial,Velgatoor,2023-06-30,0.0,26.6,36.9,46.8,99.9,0.0,16.0,June,2023
2731,Jangaon,Bachannapeta,2023-06-01,0.0,24.4,40.8,14.2,83.6,0.0,8.4,June,2023
2732,Jangaon,Bachannapeta,2023-06-02,0.0,24.5,39.6,30.7,76.9,0.0,15.3,June,2023
2733,Jangaon,Bachannapeta,2023-06-03,0.0,26.6,42.2,17.1,59.7,0.0,15.0,June,2023
2734,Jangaon,Bachannapeta,2023-06-04,0.0,25.9,42.3,24.4,64.8,0.0,14.3,June,2023
2735,Jangaon,Bachannapeta,2023-06-05,13.6,21.4,40.9,28.4,90.5,0.0,16.3,June,2023
2736,Jangaon,Bachannapeta,2023-06-06,0.0,23.7,40.5,26.4,73.1,0.0,18.0,June,2023
2737,Jangaon,Bachannapeta,2023-06-07,0.0,24.9,39.3,26.5,69.7,0.0,14.7,June,2023
2738,Jangaon,Bachannapeta,2023-06-08,0.0,26.1,40.4,29.0,64.0,1.0,16.1,June,2023
2739,Jangaon,Bachannapeta,2023-06-09,0.0,27.2,40.1,27.0,63.0,0.0,19.3,June,2023
2740,Jangaon,Bachannapeta,2023-06-10,0.0,27.7,41.9,23.5,65.0,2.8,24.7,June,2023
2741,Jangaon,Bachannapeta,2023-06-11,0.0,25.3,41.8,30.4,72.3,6.3,21.3,June,2023
2742,Jangaon,Bachannapeta,2023-06-12,0.0,27.5,40.6,19.6,65.5,3.1,19.2,June,2023
2743,Jangaon,Bachannapeta,2023-06-13,0.0,26.6,42.4,30.0,59.1,0.0,24.0,June,2023
2744,Jangaon,Bachannapeta,2023-06-14,0.0,26.9,42.2,26.3,63.5,4.3,28.3,June,2023
2745,Jangaon,Bachannapeta,2023-06-15,0.0,27.3,41.9,27.7,60.1,0.0,26.0,June,2023
2746,Jangaon,Bachannapeta,2023-06-16,0.0,27.2,41.8,26.1,56.4,0.0,23.6,June,2023
2747,Jangaon,Bachannapeta,2023-06-17,0.0,27.8,42.6,24.2,60.6,3.1,21.4,June,2023
2748,Jangaon,Bachannapeta,2023-06-18,0.0,27.6,41.3,30.5,56.7,0.0,23.1,June,2023
2749,Jangaon,Bachannapeta,2023-06-19,0.0,29.0,41.8,29.5,56.2,0.0,23.1,June,2023
2750,Jangaon,Bachannapeta,2023-06-20,0.0,25.8,41.5,13.4,68.4,0.0,14.8,June,2023
2751,Jangaon,Bachannapeta,2023-06-21,0.0,25.2,42.4,29.8,86.9,0.0,19.5,June,2023
2752,Jangaon,Bachannapeta,2023-06-22,12.5,23.4,39.6,37.1,96.1,0.0,17.0,June,2023
2753,Jangaon,Bachannapeta,2023-06-23,2.4,23.9,33.7,40.5,95.7,0.0,15.9,June,2023
2754,Jangaon,Bachannapeta,2023-06-24,16.0,23.7,32.7,61.1,97.7,0.0,15.4,June,2023
2755,Jangaon,Bachannapeta,2023-06-25,10.7,22.9,32.9,64.6,97.4,0.0,24.3,June,2023
2756,Jangaon,Bachannapeta,2023-06-26,0.3,23.6,32.9,61.9,94.1,0.0,23.1,June,2023
2757,Jangaon,Bachannapeta,2023-06-27,0.7,23.4,31.4,68.1,94.9,0.0,16.7,June,2023
2758,Jangaon,Bachannapeta,2023-06-28,4.9,23.3,32.9,62.6,95.8,0.0,12.6,June,2023
2759,Jangaon,Bachannapeta,2023-06-29,0.0,23.7,34.2,56.3,96.2,0.0,9.2,June,2023
2760,Jangaon,Bachannapeta,2023-06-30,4.0,24.1,35.4,53.1,93.6,0.0,11.5,June,2023
2761,Jangaon,Chilpur,2023-06-01,0.0,24.7,41.4,25.6,73.6,0.0,7.9,June,2023
2762,Jangaon,Chilpur,2023-06-02,0.0,26.1,41.0,25.6,63.0,0.0,11.2,June,2023
2763,Jangaon,Chilpur,2023-06-03,0.0,26.9,43.2,18.1,51.2,0.0,0.5,June,2023
2764,Jangaon,Chilpur,2023-06-04,0.0,27.4,42.4,21.6,55.1,0.0,16.9,June,2023
2765,Jangaon,Chilpur,2023-06-05,0.0,22.6,43.6,23.7,87.7,0.0,15.9,June,2023
2766,Jangaon,Chilpur,2023-06-06,0.0,26.7,40.8,26.7,61.0,0.0,11.8,June,2023
2767,Jangaon,Chilpur,2023-06-07,0.0,27.3,41.5,25.6,57.6,0.0,1.7,June,2023
2768,Jangaon,Chilpur,2023-06-08,0.0,28.7,43.5,25.1,58.6,0.0,6.0,June,2023
2769,Jangaon,Chilpur,2023-06-09,0.0,28.5,43.0,20.9,58.0,0.0,2.1,June,2023
2770,Jangaon,Chilpur,2023-06-10,0.0,29.0,43.0,21.6,61.0,0.0,13.8,June,2023
2771,Jangaon,Chilpur,2023-06-11,0.0,27.9,42.1,29.7,66.4,0.0,0.1,June,2023
2772,Jangaon,Chilpur,2023-06-12,0.0,29.0,40.5,31.1,61.0,0.0,4.1,June,2023
2773,Jangaon,Chilpur,2023-06-13,0.0,28.7,42.3,27.8,56.1,0.0,5.5,June,2023
2774,Jangaon,Chilpur,2023-06-14,0.0,28.9,43.7,23.0,59.0,0.0,0.4,June,2023
2775,Jangaon,Chilpur,2023-06-15,0.0,29.1,42.7,24.9,55.1,0.0,8.7,June,2023
2776,Jangaon,Chilpur,2023-06-16,0.0,28.3,42.7,23.7,51.7,0.0,5.0,June,2023
2777,Jangaon,Chilpur,2023-06-17,0.0,29.2,43.0,22.3,56.1,0.0,9.7,June,2023
2778,Jangaon,Chilpur,2023-06-18,0.0,29.9,42.4,26.2,52.6,0.0,3.4,June,2023
2779,Jangaon,Chilpur,2023-06-19,0.0,29.9,41.7,28.3,54.6,0.0,17.1,June,2023
2780,Jangaon,Chilpur,2023-06-20,0.0,25.5,40.7,29.0,77.2,0.0,16.1,June,2023
2781,Jangaon,Chilpur,2023-06-21,4.5,24.1,42.1,29.0,97.3,0.0,3.5,June,2023
2782,Jangaon,Chilpur,2023-06-22,79.4,23.2,39.1,36.7,99.2,0.4,13.5,June,2023
2783,Jangaon,Chilpur,2023-06-23,4.0,23.9,34.5,55.0,97.8,0.0,15.0,June,2023
2784,Jangaon,Chilpur,2023-06-24,21.6,22.4,32.6,68.9,99.7,0.0,10.2,June,2023
2785,Jangaon,Chilpur,2023-06-25,0.0,23.4,32.1,65.5,99.6,0.0,12.7,June,2023
2786,Jangaon,Chilpur,2023-06-26,0.0,24.2,32.4,61.5,93.5,0.6,11.4,June,2023
2787,Jangaon,Chilpur,2023-06-27,0.0,23.7,30.7,66.4,96.8,0.0,12.0,June,2023
2788,Jangaon,Chilpur,2023-06-28,0.3,24.1,32.9,60.0,96.3,1.1,11.5,June,2023
2789,Jangaon,Chilpur,2023-06-29,0.7,23.6,35.7,53.5,98.2,0.0,9.9,June,2023
2790,Jangaon,Chilpur,2023-06-30,0.0,25.0,35.8,50.2,90.8,0.0,11.6,June,2023
2791,Jangaon,Devaruppala,2023-06-01,0.0,25.7,39.7,36.7,77.8,0.0,15.4,June,2023
2792,Jangaon,Devaruppala,2023-06-02,0.0,24.9,40.6,30.8,84.6,3.4,16.1,June,2023
2793,Jangaon,Devaruppala,2023-06-03,0.0,26.3,42.9,20.2,72.0,0.0,15.0,June,2023
2794,Jangaon,Devaruppala,2023-06-04,0.0,27.1,42.9,24.3,70.8,0.0,14.2,June,2023
2795,Jangaon,Devaruppala,2023-06-05,0.0,24.7,40.8,29.8,83.0,0.0,24.6,June,2023
2796,Jangaon,Devaruppala,2023-06-06,0.0,25.3,39.2,30.2,79.3,0.0,12.0,June,2023
2797,Jangaon,Devaruppala,2023-06-07,0.0,26.6,41.1,28.4,72.9,0.0,16.1,June,2023
2798,Jangaon,Devaruppala,2023-06-08,0.0,27.7,41.8,28.4,62.6,4.9,17.8,June,2023
2799,Jangaon,Devaruppala,2023-06-09,0.3,28.1,42.3,26.4,68.3,0.0,18.6,June,2023
2800,Jangaon,Devaruppala,2023-06-10,0.0,28.4,42.5,27.0,63.6,0.0,19.4,June,2023
2801,Jangaon,Devaruppala,2023-06-11,2.6,25.8,41.0,33.2,83.1,0.4,19.9,June,2023
2802,Jangaon,Devaruppala,2023-06-12,0.0,26.5,39.5,36.1,79.6,3.7,18.8,June,2023
2803,Jangaon,Devaruppala,2023-06-13,0.0,29.2,39.8,34.3,59.1,4.0,20.1,June,2023
2804,Jangaon,Devaruppala,2023-06-14,0.0,29.1,40.8,28.1,61.5,3.0,19.5,June,2023
2805,Jangaon,Devaruppala,2023-06-15,0.0,29.6,40.7,28.1,57.7,0.0,19.5,June,2023
2806,Jangaon,Devaruppala,2023-06-16,0.0,28.0,40.3,28.1,59.6,0.0,19.1,June,2023
2807,Jangaon,Devaruppala,2023-06-17,0.0,29.7,41.8,26.4,57.0,1.8,17.6,June,2023
2808,Jangaon,Devaruppala,2023-06-18,0.0,30.0,40.5,30.8,55.2,0.0,16.4,June,2023
2809,Jangaon,Devaruppala,2023-06-19,0.0,28.9,39.5,33.6,63.1,0.0,17.8,June,2023
2810,Jangaon,Devaruppala,2023-06-20,0.0,26.9,39.7,32.9,77.9,0.0,15.1,June,2023
2811,Jangaon,Devaruppala,2023-06-21,2.9,25.1,40.2,35.6,91.1,0.0,13.5,June,2023
2812,Jangaon,Devaruppala,2023-06-22,5.4,25.1,38.3,42.5,93.5,0.0,15.6,June,2023
2813,Jangaon,Devaruppala,2023-06-23,15.8,24.5,36.0,49.7,95.9,0.0,17.8,June,2023
2814,Jangaon,Devaruppala,2023-06-24,17.0,23.6,31.7,69.8,97.2,0.0,15.1,June,2023
2815,Jangaon,Devaruppala,2023-06-25,8.6,23.9,31.3,69.7,95.4,0.0,18.0,June,2023
2816,Jangaon,Devaruppala,2023-06-26,0.0,25.5,32.3,63.0,90.7,2.6,16.7,June,2023
2817,Jangaon,Devaruppala,2023-06-27,0.9,24.6,31.5,63.7,92.7,0.0,21.2,June,2023
2818,Jangaon,Devaruppala,2023-06-28,11.2,24.3,32.9,56.6,95.9,2.2,21.3,June,2023
2819,Jangaon,Devaruppala,2023-06-29,13.3,24.0,33.4,53.5,97.7,0.0,16.7,June,2023
2820,Jangaon,Devaruppala,2023-06-30,0.0,24.9,33.2,59.0,86.6,0.0,20.0,June,2023
2821,Jangaon,Ganpur_Stn,2023-06-01,0.0,26.0,41.7,30.8,70.0,0.0,10.2,June,2023
2822,Jangaon,Ganpur_Stn,2023-06-02,0.0,27.3,44.0,23.8,62.2,0.0,15.7,June,2023
2823,Jangaon,Ganpur_Stn,2023-06-03,0.0,27.6,43.9,19.6,53.8,0.0,24.3,June,2023
2824,Jangaon,Ganpur_Stn,2023-06-04,0.0,29.2,44.2,22.1,56.2,0.0,21.7,June,2023
2825,Jangaon,Ganpur_Stn,2023-06-05,0.0,23.8,42.4,25.9,83.4,0.0,23.3,June,2023
2826,Jangaon,Ganpur_Stn,2023-06-06,0.0,27.2,41.8,26.8,65.2,0.0,18.1,June,2023
2827,Jangaon,Ganpur_Stn,2023-06-07,0.0,28.5,42.2,25.6,58.9,0.0,23.7,June,2023
2828,Jangaon,Ganpur_Stn,2023-06-08,0.0,29.1,42.3,26.5,58.5,4.0,14.5,June,2023
2829,Jangaon,Ganpur_Stn,2023-06-09,0.0,29.2,43.8,23.8,57.1,0.0,21.1,June,2023
2830,Jangaon,Ganpur_Stn,2023-06-10,0.0,29.8,43.1,23.6,59.1,0.0,23.2,June,2023
2831,Jangaon,Ganpur_Stn,2023-06-11,0.2,25.7,42.0,30.1,82.4,3.6,20.8,June,2023
2832,Jangaon,Ganpur_Stn,2023-06-12,0.0,29.7,40.1,32.8,61.1,0.0,18.8,June,2023
2833,Jangaon,Ganpur_Stn,2023-06-13,0.0,29.3,42.2,29.3,54.6,0.9,14.6,June,2023
2834,Jangaon,Ganpur_Stn,2023-06-14,0.0,29.5,43.3,24.9,58.4,0.4,20.8,June,2023
2835,Jangaon,Ganpur_Stn,2023-06-15,0.0,29.5,41.2,27.9,56.8,0.0,28.3,June,2023
2836,Jangaon,Ganpur_Stn,2023-06-16,0.0,29.6,41.7,26.2,52.3,0.0,19.6,June,2023
2837,Jangaon,Ganpur_Stn,2023-06-17,0.0,29.8,42.7,24.3,56.4,0.0,16.0,June,2023
2838,Jangaon,Ganpur_Stn,2023-06-18,0.0,30.4,41.2,29.0,54.1,0.0,26.8,June,2023
2839,Jangaon,Ganpur_Stn,2023-06-19,0.0,30.5,38.9,32.2,54.2,0.0,27.3,June,2023
2840,Jangaon,Ganpur_Stn,2023-06-20,0.0,26.5,40.8,29.2,74.2,0.0,21.8,June,2023
2841,Jangaon,Ganpur_Stn,2023-06-21,16.6,24.3,43.0,29.9,95.4,0.0,15.1,June,2023
2842,Jangaon,Ganpur_Stn,2023-06-22,55.3,23.1,39.1,39.8,100.0,0.7,15.5,June,2023
2843,Jangaon,Ganpur_Stn,2023-06-23,13.9,23.3,37.0,47.6,98.7,0.0,15.3,June,2023
2844,Jangaon,Ganpur_Stn,2023-06-24,18.9,22.3,31.9,70.8,100.0,0.0,18.7,June,2023
2845,Jangaon,Ganpur_Stn,2023-06-25,0.3,23.9,31.4,65.2,97.3,0.0,14.6,June,2023
2846,Jangaon,Ganpur_Stn,2023-06-26,0.0,25.7,32.6,61.2,84.5,1.2,14.7,June,2023
2847,Jangaon,Ganpur_Stn,2023-06-27,0.2,24.2,30.0,70.8,93.4,0.0,13.6,June,2023
2848,Jangaon,Ganpur_Stn,2023-06-28,0.9,24.8,31.7,62.5,89.5,2.2,12.1,June,2023
2849,Jangaon,Ganpur_Stn,2023-06-29,6.5,23.8,33.5,55.2,100.0,0.0,14.6,June,2023
2850,Jangaon,Ganpur_Stn,2023-06-30,1.5,25.5,34.4,50.9,95.4,0.0,15.8,June,2023
2851,Jangaon,Jangaon,2023-06-01,0.0,24.3,40.5,31.1,86.5,0.0,14.1,June,2023
2852,Jangaon,Jangaon,2023-06-02,0.0,25.8,41.1,32.3,79.1,0.0,11.5,June,2023
2853,Jangaon,Jangaon,2023-06-03,0.0,27.0,41.1,21.4,68.1,0.0,9.6,June,2023
