record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
3090,Jangaon,Zaffergadh,2023-06-30,0.4,25.5,35.5,53.6,94.8,0.0,10.8,June,2023
3091,Jayashankar,Bhupalpalle,2023-06-01,0.0,28.2,38.9,39.1,88.9,0.0,0.7,June,2023
3092,Jayashankar,Bhupalpalle,2023-06-02,0.0,28.6,42.2,19.7,73.1,0.0,7.3,June,2023
3093,Jayashankar,Bhupalpalle,2023-06-03,0.0,28.0,43.1,14.6,59.7,0.0,7.8,June,2023
3094,Jayashankar,Bhupalpalle,2023-06-04,0.0,31.6,43.3,15.0,54.5,0.0,7.2,June,2023
3095,Jayashankar,Bhupalpalle,2023-06-05,0.0,28.1,42.7,19.6,77.7,0.0,12.8,June,2023
3096,Jayashankar,Bhupalpalle,2023-06-06,0.0,30.0,40.8,24.5,62.3,0.0,7.5,June,2023
3097,Jayashankar,Bhupalpalle,2023-06-07,0.0,29.8,42.8,18.4,63.0,0.0,14.6,June,2023
3098,Jayashankar,Bhupalpalle,2023-06-08,0.0,31.6,43.0,19.7,48.5,0.0,12.0,June,2023
3099,Jayashankar,Bhupalpalle,2023-06-09,0.0,30.0,42.2,19.3,51.5,0.0,14.8,June,2023
3100,Jayashankar,Bhupalpalle,2023-06-10,0.0,32.1,42.7,18.2,48.7,0.0,12.7,June,2023
3101,Jayashankar,Bhupalpalle,2023-06-11,17.5,27.0,40.8,26.4,88.6,0.0,16.5,June,2023
3102,Jayashankar,Bhupalpalle,2023-06-12,6.3,29.1,39.1,43.7,86.8,0.0,11.0,June,2023
3103,Jayashankar,Bhupalpalle,2023-06-13,0.0,31.9,40.4,37.7,66.9,0.0,14.9,June,2023
3104,Jayashankar,Bhupalpalle,2023-06-14,0.0,32.1,41.2,33.2,53.9,0.0,16.6,June,2023
3105,Jayashankar,Bhupalpalle,2023-06-15,0.0,32.1,40.6,32.3,55.2,0.0,15.0,June,2023
3106,Jayashankar,Bhupalpalle,2023-06-16,0.0,30.6,40.5,31.0,55.1,0.0,15.7,June,2023
3107,Jayashankar,Bhupalpalle,2023-06-17,0.0,31.7,41.8,29.8,50.6,0.0,14.9,June,2023
3108,Jayashankar,Bhupalpalle,2023-06-18,0.3,32.0,40.9,34.1,57.1,0.0,13.2,June,2023
3109,Jayashankar,Bhupalpalle,2023-06-19,0.0,32.2,40.9,34.1,54.7,0.0,10.7,June,2023
3110,Jayashankar,Bhupalpalle,2023-06-20,0.0,31.4,40.5,33.4,67.4,0.0,13.3,June,2023
3111,Jayashankar,Bhupalpalle,2023-06-21,3.8,28.2,41.2,35.8,88.5,0.0,10.8,June,2023
3112,Jayashankar,Bhupalpalle,2023-06-22,1.4,27.0,38.5,47.6,97.0,0.0,12.4,June,2023
3113,Jayashankar,Bhupalpalle,2023-06-23,0.5,26.6,35.4,61.5,97.6,0.0,5.3,June,2023
3114,Jayashankar,Bhupalpalle,2023-06-24,0.7,26.7,33.0,77.3,99.2,0.0,2.3,June,2023
3115,Jayashankar,Bhupalpalle,2023-06-25,22.8,25.6,31.0,84.6,100.0,0.0,4.1,June,2023
3116,Jayashankar,Bhupalpalle,2023-06-26,3.3,26.3,33.8,76.0,100.0,0.0,10.9,June,2023
3117,Jayashankar,Bhupalpalle,2023-06-27,3.6,25.7,30.5,83.4,100.0,0.0,10.9,June,2023
3118,Jayashankar,Bhupalpalle,2023-06-28,7.4,25.8,31.9,82.3,100.0,0.0,12.8,June,2023
3119,Jayashankar,Bhupalpalle,2023-06-29,0.0,27.1,33.3,76.3,100.0,0.0,9.9,June,2023
3120,Jayashankar,Bhupalpalle,2023-06-30,0.5,28.2,35.1,69.4,92.8,0.0,10.6,June,2023
3121,Jayashankar,Chityal,2023-06-01,0.0,26.3,40.4,28.6,83.5,0.0,3.3,June,2023
3122,Jayashankar,Chityal,2023-06-02,0.0,25.4,42.4,21.7,74.2,0.0,6.3,June,2023
3123,Jayashankar,Chityal,2023-06-03,0.0,24.4,44.5,17.1,71.2,0.0,10.9,June,2023
3124,Jayashankar,Chityal,2023-06-04,0.0,29.1,44.9,19.0,56.9,0.0,11.5,June,2023
3125,Jayashankar,Chityal,2023-06-05,0.0,25.7,44.1,22.3,78.5,0.0,12.1,June,2023
3126,Jayashankar,Chityal,2023-06-06,0.0,27.7,41.1,26.0,62.0,0.0,9.0,June,2023
3127,Jayashankar,Chityal,2023-06-07,0.0,26.4,44.2,21.7,65.7,0.0,11.1,June,2023
3128,Jayashankar,Chityal,2023-06-08,0.0,29.6,43.8,23.0,55.4,0.0,10.5,June,2023
3129,Jayashankar,Chityal,2023-06-09,0.0,29.4,43.9,21.0,51.7,0.0,13.6,June,2023
3130,Jayashankar,Chityal,2023-06-10,0.3,29.7,43.4,21.7,58.3,0.5,13.4,June,2023
3131,Jayashankar,Chityal,2023-06-11,0.5,28.1,42.4,28.9,67.9,0.0,24.7,June,2023
3132,Jayashankar,Chityal,2023-06-12,0.0,30.5,41.9,31.5,56.4,0.2,11.9,June,2023
3133,Jayashankar,Chityal,2023-06-13,0.0,32.1,43.4,26.2,47.3,0.0,13.5,June,2023
3134,Jayashankar,Chityal,2023-06-14,0.0,30.0,42.3,24.9,51.6,0.0,14.0,June,2023
3135,Jayashankar,Chityal,2023-06-15,0.0,31.3,42.8,24.9,49.6,0.0,16.4,June,2023
3136,Jayashankar,Chityal,2023-06-16,0.0,29.2,42.1,26.0,51.2,0.0,17.2,June,2023
3137,Jayashankar,Chityal,2023-06-17,0.0,30.5,43.5,23.0,49.0,0.0,13.3,June,2023
3138,Jayashankar,Chityal,2023-06-18,0.0,30.9,42.1,24.9,48.0,0.0,14.0,June,2023
3139,Jayashankar,Chityal,2023-06-19,0.0,31.1,41.6,28.6,50.1,0.2,11.8,June,2023
3140,Jayashankar,Chityal,2023-06-20,0.0,29.3,41.1,28.0,65.3,0.0,12.5,June,2023
3141,Jayashankar,Chityal,2023-06-21,0.0,26.9,42.5,27.6,79.6,0.0,17.3,June,2023
3142,Jayashankar,Chityal,2023-06-22,0.0,26.3,38.4,39.3,87.0,0.0,11.2,June,2023
3143,Jayashankar,Chityal,2023-06-23,1.6,25.1,36.1,44.8,92.6,0.0,5.2,June,2023
3144,Jayashankar,Chityal,2023-06-24,0.7,25.0,33.5,54.9,90.5,0.0,3.1,June,2023
3145,Jayashankar,Chityal,2023-06-25,6.3,24.6,30.1,70.2,98.9,0.0,8.5,June,2023
3146,Jayashankar,Chityal,2023-06-26,0.0,25.8,33.7,54.0,88.8,0.0,11.6,June,2023
3147,Jayashankar,Chityal,2023-06-27,1.1,24.3,30.5,61.5,97.1,0.0,14.1,June,2023
3148,Jayashankar,Chityal,2023-06-28,8.1,24.5,31.8,59.2,98.4,0.0,15.0,June,2023
3149,Jayashankar,Chityal,2023-06-29,0.0,25.4,33.5,50.4,92.6,0.0,12.4,June,2023
3150,Jayashankar,Chityal,2023-06-30,0.0,27.4,36.2,45.3,71.4,0.0,10.8,June,2023
3151,Jayashankar,Ghanapur_Mulug,2023-06-01,0.0,26.5,39.9,41.9,90.1,0.0,0.3,June,2023
3152,Jayashankar,Ghanapur_Mulug,2023-06-02,0.0,26.4,43.5,26.1,84.3,0.0,4.8,June,2023
3153,Jayashankar,Ghanapur_Mulug,2023-06-03,0.0,26.5,44.2,23.3,73.4,0.0,6.9,June,2023
3154,Jayashankar,Ghanapur_Mulug,2023-06-04,0.0,29.4,43.7,25.4,69.7,0.0,5.5,June,2023
3155,Jayashankar,Ghanapur_Mulug,2023-06-05,0.0,26.4,43.5,28.8,81.9,0.0,12.4,June,2023
3156,Jayashankar,Ghanapur_Mulug,2023-06-06,0.0,29.0,40.5,34.1,60.4,0.0,9.3,June,2023
3157,Jayashankar,Ghanapur_Mulug,2023-06-07,0.0,27.2,43.6,27.4,73.4,0.0,12.5,June,2023
3158,Jayashankar,Ghanapur_Mulug,2023-06-08,0.0,30.1,44.0,28.8,59.4,0.0,14.3,June,2023
3159,Jayashankar,Ghanapur_Mulug,2023-06-09,0.0,28.3,43.1,27.4,62.4,0.0,13.6,June,2023
3160,Jayashankar,Ghanapur_Mulug,2023-06-10,0.5,30.4,43.3,27.4,63.9,0.0,12.0,June,2023
3161,Jayashankar,Ghanapur_Mulug,2023-06-11,4.0,27.6,42.4,35.1,80.7,0.0,16.2,June,2023
3162,Jayashankar,Ghanapur_Mulug,2023-06-12,0.0,30.0,40.8,43.1,71.3,0.0,7.3,June,2023
3163,Jayashankar,Ghanapur_Mulug,2023-06-13,0.0,31.8,41.8,36.4,61.4,0.0,12.6,June,2023
3164,Jayashankar,Ghanapur_Mulug,2023-06-14,0.0,30.8,42.3,33.0,55.3,0.0,14.4,June,2023
3165,Jayashankar,Ghanapur_Mulug,2023-06-15,0.0,31.3,41.0,34.8,55.8,0.0,13.9,June,2023
3166,Jayashankar,Ghanapur_Mulug,2023-06-16,0.0,29.3,41.1,34.1,56.9,0.0,15.3,June,2023
3167,Jayashankar,Ghanapur_Mulug,2023-06-17,0.0,30.8,42.5,31.6,53.3,0.0,14.4,June,2023
3168,Jayashankar,Ghanapur_Mulug,2023-06-18,0.0,31.2,41.1,36.7,56.3,0.0,10.0,June,2023
3169,Jayashankar,Ghanapur_Mulug,2023-06-19,0.0,31.7,41.5,35.8,57.9,0.0,9.1,June,2023
3170,Jayashankar,Ghanapur_Mulug,2023-06-20,0.0,29.4,40.6,36.7,74.0,0.0,10.9,June,2023
3171,Jayashankar,Ghanapur_Mulug,2023-06-21,1.2,26.7,41.5,37.5,88.6,0.0,13.9,June,2023
3172,Jayashankar,Ghanapur_Mulug,2023-06-22,0.3,26.2,39.9,48.4,90.1,0.0,12.7,June,2023
3173,Jayashankar,Ghanapur_Mulug,2023-06-23,0.0,25.1,35.5,60.4,96.2,0.0,0.8,June,2023
3174,Jayashankar,Ghanapur_Mulug,2023-06-24,0.0,25.1,31.7,79.9,93.9,0.0,4.1,June,2023
3175,Jayashankar,Ghanapur_Mulug,2023-06-25,0.0,24.1,30.6,84.1,99.3,0.0,10.6,June,2023
3176,Jayashankar,Ghanapur_Mulug,2023-06-26,0.0,24.6,33.7,69.0,98.3,0.0,7.9,June,2023
3177,Jayashankar,Ghanapur_Mulug,2023-06-27,2.5,24.2,29.7,80.7,98.8,0.0,6.3,June,2023
3178,Jayashankar,Ghanapur_Mulug,2023-06-28,14.2,24.4,31.1,77.4,99.7,0.0,9.6,June,2023
3179,Jayashankar,Ghanapur_Mulug,2023-06-29,7.2,25.0,33.9,67.0,98.6,0.0,7.0,June,2023
3180,Jayashankar,Ghanapur_Mulug,2023-06-30,0.0,27.0,34.1,67.0,84.6,0.0,9.6,June,2023
3181,Jayashankar,Kataram,2023-06-01,0.0,26.4,41.5,31.3,90.5,0.0,0.9,June,2023
3182,Jayashankar,Kataram,2023-06-02,0.0,25.6,44.5,21.3,76.9,0.0,5.9,June,2023
3183,Jayashankar,Kataram,2023-06-03,0.0,25.6,44.2,18.8,70.6,0.0,14.9,June,2023
3184,Jayashankar,Kataram,2023-06-04,0.0,29.8,44.6,18.1,61.2,0.0,12.7,June,2023
3185,Jayashankar,Kataram,2023-06-05,0.0,26.9,44.0,22.3,74.7,0.0,11.7,June,2023
3186,Jayashankar,Kataram,2023-06-06,0.0,27.3,41.2,27.6,70.2,0.0,5.9,June,2023
3187,Jayashankar,Kataram,2023-06-07,0.0,27.2,44.7,20.9,66.5,0.0,12.1,June,2023
3188,Jayashankar,Kataram,2023-06-08,0.0,29.7,43.9,23.6,56.7,0.0,11.9,June,2023
3189,Jayashankar,Kataram,2023-06-09,0.0,27.8,44.0,21.6,61.1,0.0,12.1,June,2023
3190,Jayashankar,Kataram,2023-06-10,0.0,30.5,44.5,24.3,57.3,0.0,15.0,June,2023
3191,Jayashankar,Kataram,2023-06-11,0.0,28.7,42.0,30.4,71.3,0.0,23.6,June,2023
3192,Jayashankar,Kataram,2023-06-12,0.0,28.0,41.9,32.7,73.0,0.0,15.4,June,2023
3193,Jayashankar,Kataram,2023-06-13,0.0,30.4,42.4,29.9,60.2,0.0,10.9,June,2023
3194,Jayashankar,Kataram,2023-06-14,0.0,30.0,42.9,27.1,57.7,0.0,13.3,June,2023
3195,Jayashankar,Kataram,2023-06-15,0.0,31.0,41.4,27.6,53.2,0.0,10.8,June,2023
3196,Jayashankar,Kataram,2023-06-16,0.0,28.9,41.5,26.9,52.2,0.0,9.6,June,2023
3197,Jayashankar,Kataram,2023-06-17,0.0,30.3,42.9,25.5,50.6,0.0,10.1,June,2023
3198,Jayashankar,Kataram,2023-06-18,0.0,30.4,42.9,29.2,57.7,0.0,6.9,June,2023
3199,Jayashankar,Kataram,2023-06-19,0.0,30.7,43.3,28.5,55.8,0.0,10.4,June,2023
3200,Jayashankar,Kataram,2023-06-20,0.0,30.2,42.1,29.0,67.0,0.0,11.2,June,2023
3201,Jayashankar,Kataram,2023-06-21,0.0,27.7,42.9,29.9,75.8,0.0,23.8,June,2023
3202,Jayashankar,Kataram,2023-06-22,0.0,26.5,40.0,38.2,86.3,0.0,12.9,June,2023
3203,Jayashankar,Kataram,2023-06-23,8.5,24.9,38.5,41.9,98.5,0.0,9.9,June,2023
3204,Jayashankar,Kataram,2023-06-24,0.2,25.6,31.0,74.8,95.1,0.0,9.0,June,2023
3205,Jayashankar,Kataram,2023-06-25,16.2,23.9,30.4,77.1,100.0,0.0,10.7,June,2023
3206,Jayashankar,Kataram,2023-06-26,3.4,25.3,33.8,61.7,99.8,0.0,7.1,June,2023
3207,Jayashankar,Kataram,2023-06-27,13.6,24.0,28.0,82.2,100.0,0.0,2.3,June,2023
3208,Jayashankar,Kataram,2023-06-28,3.0,24.2,29.7,76.0,99.0,0.0,4.9,June,2023
3209,Jayashankar,Kataram,2023-06-29,5.4,25.5,34.3,56.6,99.3,0.0,7.1,June,2023
3210,Jayashankar,Kataram,2023-06-30,2.9,26.7,34.9,57.1,87.1,0.0,4.2,June,2023
3211,Jayashankar,Mahadevpur,2023-06-01,0.0,26.7,43.0,30.3,89.0,0.0,9.8,June,2023
3212,Jayashankar,Mahadevpur,2023-06-02,0.0,26.5,45.3,19.1,78.1,0.0,12.6,June,2023
3213,Jayashankar,Mahadevpur,2023-06-03,0.0,25.9,45.6,17.2,73.4,0.0,15.9,June,2023
3214,Jayashankar,Mahadevpur,2023-06-04,0.0,30.2,45.5,18.6,63.5,0.0,13.3,June,2023
3215,Jayashankar,Mahadevpur,2023-06-05,0.0,26.9,45.5,21.4,73.9,0.0,14.5,June,2023
3216,Jayashankar,Mahadevpur,2023-06-06,0.0,28.1,43.6,25.4,70.2,0.0,11.5,June,2023
3217,Jayashankar,Mahadevpur,2023-06-07,0.0,27.8,45.7,21.2,70.7,0.0,14.2,June,2023
3218,Jayashankar,Mahadevpur,2023-06-08,0.0,28.9,45.1,22.8,65.5,0.0,14.0,June,2023
3219,Jayashankar,Mahadevpur,2023-06-09,0.0,27.4,45.1,17.9,67.8,0.0,13.4,June,2023
3220,Jayashankar,Mahadevpur,2023-06-10,0.1,27.7,45.2,22.1,70.7,0.0,11.4,June,2023
3221,Jayashankar,Mahadevpur,2023-06-11,7.6,26.6,44.3,28.9,83.8,0.0,26.5,June,2023
3222,Jayashankar,Mahadevpur,2023-06-12,0.6,28.2,42.2,32.8,78.1,0.0,11.4,June,2023
3223,Jayashankar,Mahadevpur,2023-06-13,0.0,30.0,43.3,28.2,67.9,0.0,10.6,June,2023
3224,Jayashankar,Mahadevpur,2023-06-14,0.0,31.0,43.8,26.8,58.0,0.0,12.8,June,2023
3225,Jayashankar,Mahadevpur,2023-06-15,0.0,31.0,43.4,26.8,60.1,0.0,14.3,June,2023
3226,Jayashankar,Mahadevpur,2023-06-16,0.0,28.5,43.4,26.8,60.5,0.0,14.5,June,2023
3227,Jayashankar,Mahadevpur,2023-06-17,0.0,29.4,44.9,24.0,60.5,0.0,11.5,June,2023
3228,Jayashankar,Mahadevpur,2023-06-18,0.0,29.6,44.2,27.5,67.5,0.0,13.0,June,2023
3229,Jayashankar,Mahadevpur,2023-06-19,0.0,30.3,43.7,26.8,61.0,0.0,12.8,June,2023
3230,Jayashankar,Mahadevpur,2023-06-20,0.0,29.3,43.6,27.5,72.0,0.0,12.5,June,2023
3231,Jayashankar,Mahadevpur,2023-06-21,0.0,27.3,43.0,30.3,81.4,0.0,11.3,June,2023
3232,Jayashankar,Mahadevpur,2023-06-22,5.1,24.8,39.2,40.6,98.1,0.0,8.2,June,2023
3233,Jayashankar,Mahadevpur,2023-06-23,22.0,24.2,39.1,43.5,100.0,0.0,8.8,June,2023
3234,Jayashankar,Mahadevpur,2023-06-24,1.9,24.8,30.0,85.7,99.5,0.0,6.9,June,2023
3235,Jayashankar,Mahadevpur,2023-06-25,17.3,23.7,30.1,87.2,100.0,0.0,10.9,June,2023
3236,Jayashankar,Mahadevpur,2023-06-26,19.3,24.8,33.9,66.1,100.0,0.0,6.0,June,2023
3237,Jayashankar,Mahadevpur,2023-06-27,12.7,23.7,28.8,86.5,100.0,0.0,7.1,June,2023
3238,Jayashankar,Mahadevpur,2023-06-28,2.6,24.5,30.2,79.7,100.0,0.0,7.9,June,2023
3239,Jayashankar,Mahadevpur,2023-06-29,2.0,24.9,35.0,56.5,100.0,0.0,10.1,June,2023
3240,Jayashankar,Mahadevpur,2023-06-30,0.0,26.5,35.5,56.5,88.3,0.0,7.7,June,2023
3241,Jayashankar,Malharrao,2023-06-01,0.0,25.9,40.5,36.7,91.2,0.0,4.9,June,2023
3242,Jayashankar,Malharrao,2023-06-02,0.0,25.5,42.2,25.4,84.1,0.0,8.3,June,2023
3243,Jayashankar,Malharrao,2023-06-03,0.0,25.0,43.9,21.0,83.1,0.0,13.1,June,2023
3244,Jayashankar,Malharrao,2023-06-04,0.0,28.4,43.3,22.7,70.9,0.0,14.7,June,2023
3245,Jayashankar,Malharrao,2023-06-05,0.0,25.3,43.2,25.4,82.8,0.0,13.3,June,2023
3246,Jayashankar,Malharrao,2023-06-06,0.0,26.5,40.2,31.3,79.2,0.0,9.1,June,2023
3247,Jayashankar,Malharrao,2023-06-07,0.0,26.1,42.5,26.9,80.1,0.0,16.7,June,2023
3248,Jayashankar,Malharrao,2023-06-08,0.0,29.4,43.3,26.6,62.8,0.0,12.2,June,2023
3249,Jayashankar,Malharrao,2023-06-09,0.0,28.4,42.4,26.2,58.3,0.0,14.6,June,2023
3250,Jayashankar,Malharrao,2023-06-10,0.0,31.1,42.7,27.2,56.4,0.0,13.9,June,2023
3251,Jayashankar,Malharrao,2023-06-11,1.8,26.4,40.8,35.9,89.5,0.0,19.6,June,2023
3252,Jayashankar,Malharrao,2023-06-12,0.0,30.5,40.2,37.1,66.8,0.0,13.4,June,2023
3253,Jayashankar,Malharrao,2023-06-13,0.0,30.9,41.3,32.3,62.1,0.0,15.0,June,2023
3254,Jayashankar,Malharrao,2023-06-14,0.0,31.4,41.4,29.7,53.0,0.0,17.3,June,2023
3255,Jayashankar,Malharrao,2023-06-15,0.0,29.8,40.7,30.7,61.0,0.0,14.6,June,2023
3256,Jayashankar,Malharrao,2023-06-16,0.0,28.0,40.5,29.5,60.6,0.0,14.9,June,2023
3257,Jayashankar,Malharrao,2023-06-17,0.0,28.8,41.5,28.5,57.9,0.0,15.3,June,2023
3258,Jayashankar,Malharrao,2023-06-18,0.0,29.7,41.3,32.2,64.1,0.0,15.4,June,2023
3259,Jayashankar,Malharrao,2023-06-19,0.0,30.2,41.6,31.9,56.1,0.0,13.6,June,2023
3260,Jayashankar,Malharrao,2023-06-20,0.0,30.0,40.6,31.6,68.0,0.0,14.6,June,2023
3261,Jayashankar,Malharrao,2023-06-21,1.2,26.0,41.3,33.2,90.4,0.0,15.1,June,2023
3262,Jayashankar,Malharrao,2023-06-22,0.3,26.2,40.0,43.1,90.8,0.0,11.1,June,2023
3263,Jayashankar,Malharrao,2023-06-23,4.6,24.8,37.9,49.3,100.0,0.0,7.2,June,2023
3264,Jayashankar,Malharrao,2023-06-24,0.1,25.6,32.3,71.2,97.4,0.0,6.7,June,2023
3265,Jayashankar,Malharrao,2023-06-25,29.9,23.6,30.8,74.3,100.0,0.0,6.9,June,2023
3266,Jayashankar,Malharrao,2023-06-26,9.1,25.0,32.9,63.1,100.0,0.0,8.6,June,2023
3267,Jayashankar,Malharrao,2023-06-27,5.8,23.7,28.3,80.3,100.0,0.0,11.1,June,2023
3268,Jayashankar,Malharrao,2023-06-28,3.8,24.4,30.3,74.1,100.0,0.0,9.7,June,2023
3269,Jayashankar,Malharrao,2023-06-29,3.1,25.3,33.2,60.8,97.9,0.0,10.7,June,2023
3270,Jayashankar,Malharrao,2023-06-30,1.5,26.6,34.7,57.9,83.6,0.0,11.6,June,2023
3271,Jayashankar,Mogullapalle,2023-06-01,0.0,25.9,40.1,34.9,91.4,0.0,5.1,June,2023
3272,Jayashankar,Mogullapalle,2023-06-02,0.0,24.9,42.8,23.5,84.6,0.0,8.0,June,2023
3273,Jayashankar,Mogullapalle,2023-06-03,0.0,24.4,43.6,20.6,80.1,0.0,12.6,June,2023
3274,Jayashankar,Mogullapalle,2023-06-04,0.0,28.6,44.0,23.5,64.9,0.0,16.3,June,2023
3275,Jayashankar,Mogullapalle,2023-06-05,0.0,24.4,43.1,27.2,86.6,0.0,20.8,June,2023
3276,Jayashankar,Mogullapalle,2023-06-06,0.0,26.5,40.6,31.3,76.8,0.0,12.5,June,2023
3277,Jayashankar,Mogullapalle,2023-06-07,0.0,25.7,43.0,26.4,70.9,0.0,15.7,June,2023
3278,Jayashankar,Mogullapalle,2023-06-08,0.0,28.7,42.9,27.9,63.8,0.0,20.7,June,2023
3279,Jayashankar,Mogullapalle,2023-06-09,0.0,28.7,43.0,25.0,58.6,0.0,22.2,June,2023
3280,Jayashankar,Mogullapalle,2023-06-10,0.5,29.6,43.5,25.7,62.8,0.5,21.3,June,2023
3281,Jayashankar,Mogullapalle,2023-06-11,0.0,29.0,42.0,33.0,67.5,0.0,24.3,June,2023
3282,Jayashankar,Mogullapalle,2023-06-12,0.0,30.7,40.7,36.2,60.7,0.2,16.3,June,2023
3283,Jayashankar,Mogullapalle,2023-06-13,0.0,31.5,41.5,32.0,52.7,0.0,21.7,June,2023
3284,Jayashankar,Mogullapalle,2023-06-14,0.0,30.1,41.8,29.4,54.9,0.0,24.3,June,2023
3285,Jayashankar,Mogullapalle,2023-06-15,0.0,30.8,41.4,29.8,55.4,0.0,25.8,June,2023
3286,Jayashankar,Mogullapalle,2023-06-16,0.0,29.1,41.9,29.8,53.8,0.0,26.0,June,2023
3287,Jayashankar,Mogullapalle,2023-06-17,0.0,30.0,42.5,26.4,53.7,0.0,24.6,June,2023
3288,Jayashankar,Mogullapalle,2023-06-18,0.0,30.8,41.5,30.6,52.8,0.0,23.0,June,2023
3289,Jayashankar,Mogullapalle,2023-06-19,0.0,31.1,40.5,34.2,54.8,0.2,19.8,June,2023
3290,Jayashankar,Mogullapalle,2023-06-20,0.0,29.7,41.1,31.3,67.0,0.0,18.8,June,2023
3291,Jayashankar,Mogullapalle,2023-06-21,7.8,25.7,42.3,31.6,93.9,0.0,19.8,June,2023
3292,Jayashankar,Mogullapalle,2023-06-22,0.3,26.3,38.0,46.3,87.8,0.0,12.8,June,2023
3293,Jayashankar,Mogullapalle,2023-06-23,0.3,25.8,35.1,53.6,93.4,0.0,10.1,June,2023
3294,Jayashankar,Mogullapalle,2023-06-24,0.9,25.1,32.9,62.2,94.6,0.0,4.7,June,2023
3295,Jayashankar,Mogullapalle,2023-06-25,3.4,24.6,29.7,76.9,100.0,0.0,12.8,June,2023
3296,Jayashankar,Mogullapalle,2023-06-26,0.0,25.7,33.1,61.7,91.4,0.0,14.6,June,2023
3297,Jayashankar,Mogullapalle,2023-06-27,1.0,24.1,30.1,68.5,100.0,0.0,20.9,June,2023
3298,Jayashankar,Mogullapalle,2023-06-28,4.9,24.6,31.8,62.2,100.0,0.0,22.0,June,2023
3299,Jayashankar,Mogullapalle,2023-06-29,0.7,25.2,34.1,56.3,94.9,0.0,14.6,June,2023
3300,Jayashankar,Mogullapalle,2023-06-30,0.0,27.3,35.1,51.4,75.3,0.0,14.8,June,2023
3301,Jayashankar,Mutharam_Mahadevpur,2023-06-01,0.0,26.4,40.5,40.6,79.4,0.0,11.1,June,2023
3302,Jayashankar,Mutharam_Mahadevpur,2023-06-02,0.0,26.2,43.0,27.7,68.9,0.0,10.3,June,2023
3303,Jayashankar,Mutharam_Mahadevpur,2023-06-03,0.0,25.9,43.2,24.2,65.6,0.0,14.0,June,2023
3304,Jayashankar,Mutharam_Mahadevpur,2023-06-04,0.0,30.4,43.6,25.6,61.0,0.0,14.9,June,2023
3305,Jayashankar,Mutharam_Mahadevpur,2023-06-05,0.3,27.6,42.9,29.9,68.4,2.2,15.3,June,2023
3306,Jayashankar,Mutharam_Mahadevpur,2023-06-06,0.0,28.6,41.0,34.5,62.6,0.0,11.4,June,2023
3307,Jayashankar,Mutharam_Mahadevpur,2023-06-07,0.0,27.4,43.2,29.2,64.1,0.0,15.7,June,2023
3308,Jayashankar,Mutharam_Mahadevpur,2023-06-08,0.0,30.7,42.9,30.6,58.5,2.1,14.7,June,2023
3309,Jayashankar,Mutharam_Mahadevpur,2023-06-09,0.0,28.1,42.3,29.2,61.5,0.0,14.9,June,2023
3310,Jayashankar,Mutharam_Mahadevpur,2023-06-10,0.0,32.4,42.8,30.6,56.9,1.8,16.7,June,2023
3311,Jayashankar,Mutharam_Mahadevpur,2023-06-11,12.1,25.3,39.4,42.3,89.3,2.0,21.3,June,2023
3312,Jayashankar,Mutharam_Mahadevpur,2023-06-12,6.6,27.5,40.2,42.3,79.1,0.0,15.4,June,2023
3313,Jayashankar,Mutharam_Mahadevpur,2023-06-13,0.0,30.4,40.6,39.4,70.6,0.0,13.9,June,2023
3314,Jayashankar,Mutharam_Mahadevpur,2023-06-14,0.0,31.3,41.1,35.2,61.5,0.0,15.1,June,2023
