record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
3315,Jayashankar,Mutharam_Mahadevpur,2023-06-15,0.0,31.5,40.7,37.0,59.5,1.0,17.5,June,2023
3316,Jayashankar,Mutharam_Mahadevpur,2023-06-16,0.0,29.4,40.4,37.0,62.6,0.0,16.1,June,2023
3317,Jayashankar,Mutharam_Mahadevpur,2023-06-17,0.0,30.3,41.6,34.1,61.0,0.0,16.1,June,2023
3318,Jayashankar,Mutharam_Mahadevpur,2023-06-18,0.0,30.6,41.8,37.0,62.0,0.0,14.5,June,2023
3319,Jayashankar,Mutharam_Mahadevpur,2023-06-19,0.0,31.5,41.0,38.2,62.6,0.0,13.2,June,2023
3320,Jayashankar,Mutharam_Mahadevpur,2023-06-20,0.0,30.9,41.2,37.6,65.1,1.9,12.7,June,2023
3321,Jayashankar,Mutharam_Mahadevpur,2023-06-21,0.0,27.7,41.2,38.8,73.7,0.8,23.0,June,2023
3322,Jayashankar,Mutharam_Mahadevpur,2023-06-22,0.8,26.8,39.9,45.3,78.9,1.1,14.4,June,2023
3323,Jayashankar,Mutharam_Mahadevpur,2023-06-23,6.6,24.5,36.7,55.2,92.7,0.3,14.4,June,2023
3324,Jayashankar,Mutharam_Mahadevpur,2023-06-24,2.0,25.6,29.8,75.3,89.2,2.0,14.2,June,2023
3325,Jayashankar,Mutharam_Mahadevpur,2023-06-25,28.5,24.0,28.7,78.5,94.0,0.9,15.3,June,2023
3326,Jayashankar,Mutharam_Mahadevpur,2023-06-26,4.1,25.3,32.5,65.6,92.7,0.0,18.1,June,2023
3327,Jayashankar,Mutharam_Mahadevpur,2023-06-27,9.3,24.3,28.8,74.8,92.7,0.0,15.2,June,2023
3328,Jayashankar,Mutharam_Mahadevpur,2023-06-28,11.8,24.3,30.0,70.5,93.2,0.0,10.7,June,2023
3329,Jayashankar,Mutharam_Mahadevpur,2023-06-29,8.5,25.4,33.7,62.0,92.2,0.0,15.0,June,2023
3330,Jayashankar,Mutharam_Mahadevpur,2023-06-30,0.0,27.3,34.2,62.0,84.0,2.6,15.0,June,2023
3331,Jayashankar,Palmela,2023-06-01,0.0,26.7,41.6,31.6,75.2,0.0,15.1,June,2023
3332,Jayashankar,Palmela,2023-06-02,0.0,26.7,43.5,22.1,68.6,0.0,30.7,June,2023
3333,Jayashankar,Palmela,2023-06-03,0.0,25.9,44.4,20.1,65.5,0.0,26.7,June,2023
3334,Jayashankar,Palmela,2023-06-04,0.0,29.1,45.2,20.1,54.5,0.0,29.5,June,2023
3335,Jayashankar,Palmela,2023-06-05,0.0,27.1,43.1,25.7,71.8,0.0,22.7,June,2023
3336,Jayashankar,Palmela,2023-06-06,0.0,28.1,41.5,30.6,63.4,0.0,25.9,June,2023
3337,Jayashankar,Palmela,2023-06-07,0.0,27.3,42.6,24.3,63.9,0.0,24.5,June,2023
3338,Jayashankar,Palmela,2023-06-08,0.0,29.5,43.4,25.7,58.1,0.0,26.7,June,2023
3339,Jayashankar,Palmela,2023-06-09,0.0,27.6,43.1,22.8,62.3,0.0,21.3,June,2023
3340,Jayashankar,Palmela,2023-06-10,0.0,32.2,43.8,23.7,48.7,0.0,27.1,June,2023
3341,Jayashankar,Palmela,2023-06-11,1.4,28.3,39.7,36.9,72.9,0.0,44.7,June,2023
3342,Jayashankar,Palmela,2023-06-12,0.0,28.4,41.5,34.6,74.9,0.0,28.8,June,2023
3343,Jayashankar,Palmela,2023-06-13,0.0,30.1,41.4,33.1,63.9,0.0,27.9,June,2023
3344,Jayashankar,Palmela,2023-06-14,0.0,30.3,42.3,30.2,54.0,0.0,30.0,June,2023
3345,Jayashankar,Palmela,2023-06-15,0.0,30.6,40.8,31.3,56.0,0.0,34.2,June,2023
3346,Jayashankar,Palmela,2023-06-16,0.0,29.1,41.0,32.1,56.0,0.0,26.5,June,2023
3347,Jayashankar,Palmela,2023-06-17,0.0,29.5,42.7,27.2,55.0,0.0,25.6,June,2023
3348,Jayashankar,Palmela,2023-06-18,0.0,29.9,41.8,32.3,57.1,0.0,28.7,June,2023
3349,Jayashankar,Palmela,2023-06-19,0.0,30.6,41.0,31.4,62.3,0.0,9.8,June,2023
3350,Jayashankar,Palmela,2023-06-20,0.0,30.3,41.4,31.1,75.2,0.4,9.3,June,2023
3351,Jayashankar,Palmela,2023-06-21,0.0,26.9,40.9,35.9,85.3,0.8,8.6,June,2023
3352,Jayashankar,Palmela,2023-06-22,0.4,25.8,37.7,47.0,96.2,0.0,6.2,June,2023
3353,Jayashankar,Palmela,2023-06-23,11.0,24.3,37.2,44.6,95.3,0.0,19.6,June,2023
3354,Jayashankar,Palmela,2023-06-24,2.8,25.7,29.1,79.8,96.1,0.0,6.9,June,2023
3355,Jayashankar,Palmela,2023-06-25,39.7,23.9,28.8,84.4,96.3,0.0,7.8,June,2023
3356,Jayashankar,Palmela,2023-06-26,23.6,25.1,32.8,66.0,96.1,0.0,10.2,June,2023
3357,Jayashankar,Palmela,2023-06-27,5.8,24.3,28.4,80.3,99.3,0.0,14.3,June,2023
3358,Jayashankar,Palmela,2023-06-28,2.8,24.7,29.9,76.4,93.8,0.0,17.4,June,2023
3359,Jayashankar,Palmela,2023-06-29,1.1,25.2,33.1,66.6,99.9,0.0,6.7,June,2023
3360,Jayashankar,Palmela,2023-06-30,0.0,27.3,34.5,63.7,92.4,0.0,5.9,June,2023
3361,Jayashankar,Regonda,2023-06-01,0.0,25.2,40.9,30.3,92.5,0.0,5.0,June,2023
3362,Jayashankar,Regonda,2023-06-02,0.0,24.2,43.4,21.5,84.8,0.0,9.0,June,2023
3363,Jayashankar,Regonda,2023-06-03,0.0,24.3,44.1,20.8,75.8,0.0,13.5,June,2023
3364,Jayashankar,Regonda,2023-06-04,0.0,27.1,44.2,21.8,66.8,0.0,11.2,June,2023
3365,Jayashankar,Regonda,2023-06-05,0.4,23.9,44.4,22.9,91.6,0.0,21.2,June,2023
3366,Jayashankar,Regonda,2023-06-06,0.0,26.0,42.4,27.7,69.1,0.0,14.6,June,2023
3367,Jayashankar,Regonda,2023-06-07,0.0,25.7,43.6,23.6,73.0,0.0,18.1,June,2023
3368,Jayashankar,Regonda,2023-06-08,0.0,26.6,44.1,23.6,67.2,0.0,11.8,June,2023
3369,Jayashankar,Regonda,2023-06-09,0.0,26.4,43.4,22.2,65.8,0.0,15.3,June,2023
3370,Jayashankar,Regonda,2023-06-10,0.3,28.2,44.0,22.9,69.1,0.0,19.3,June,2023
3371,Jayashankar,Regonda,2023-06-11,0.0,28.1,42.9,29.8,67.2,0.0,23.9,June,2023
3372,Jayashankar,Regonda,2023-06-12,0.0,28.8,41.9,31.6,65.4,0.0,16.5,June,2023
3373,Jayashankar,Regonda,2023-06-13,0.0,31.0,42.5,27.7,52.5,0.0,17.1,June,2023
3374,Jayashankar,Regonda,2023-06-14,0.0,30.0,42.7,27.1,54.5,0.0,24.6,June,2023
3375,Jayashankar,Regonda,2023-06-15,0.0,29.5,42.8,25.7,57.5,0.0,23.7,June,2023
3376,Jayashankar,Regonda,2023-06-16,0.0,28.0,42.4,26.4,55.5,0.0,21.6,June,2023
3377,Jayashankar,Regonda,2023-06-17,0.0,28.0,43.3,24.3,55.5,0.0,22.9,June,2023
3378,Jayashankar,Regonda,2023-06-18,0.0,28.9,42.8,27.1,57.0,0.0,24.4,June,2023
3379,Jayashankar,Regonda,2023-06-19,0.0,29.2,42.3,30.9,59.9,0.0,26.2,June,2023
3380,Jayashankar,Regonda,2023-06-20,0.0,28.4,42.1,28.4,72.9,0.0,18.0,June,2023
3381,Jayashankar,Regonda,2023-06-21,5.2,24.2,43.1,28.4,97.7,0.0,19.6,June,2023
3382,Jayashankar,Regonda,2023-06-22,0.6,24.5,40.8,37.5,99.1,0.0,11.6,June,2023
3383,Jayashankar,Regonda,2023-06-23,2.2,24.5,36.6,44.7,97.7,0.0,14.6,June,2023
3384,Jayashankar,Regonda,2023-06-24,0.9,24.2,33.0,59.4,99.6,0.0,5.9,June,2023
3385,Jayashankar,Regonda,2023-06-25,1.1,25.1,30.6,78.0,99.5,0.0,11.0,June,2023
3386,Jayashankar,Regonda,2023-06-26,0.0,25.8,34.5,52.9,86.0,0.0,16.1,June,2023
3387,Jayashankar,Regonda,2023-06-27,0.2,24.1,31.6,64.7,98.6,0.0,18.8,June,2023
3388,Jayashankar,Regonda,2023-06-28,3.1,24.0,32.9,59.0,100.0,0.0,19.3,June,2023
3389,Jayashankar,Regonda,2023-06-29,6.5,24.3,35.8,50.7,100.0,0.0,13.3,June,2023
3390,Jayashankar,Regonda,2023-06-30,0.0,26.4,38.0,41.8,87.5,0.0,11.4,June,2023
3391,Jayashankar,Tekumatla,2023-06-01,0.0,25.1,39.1,24.8,100.0,0.0,1.8,June,2023
3392,Jayashankar,Tekumatla,2023-06-02,0.0,25.1,41.3,13.2,77.4,0.0,5.5,June,2023
3393,Jayashankar,Tekumatla,2023-06-03,0.0,24.2,42.6,8.3,72.5,0.0,8.3,June,2023
3394,Jayashankar,Tekumatla,2023-06-04,0.0,27.3,42.2,11.2,54.6,0.0,12.3,June,2023
3395,Jayashankar,Tekumatla,2023-06-05,0.0,25.0,42.7,15.3,82.4,0.0,14.6,June,2023
3396,Jayashankar,Tekumatla,2023-06-06,0.0,26.4,39.5,20.4,67.2,0.0,9.8,June,2023
3397,Jayashankar,Tekumatla,2023-06-07,0.0,25.6,41.1,15.3,66.6,0.0,10.8,June,2023
3398,Jayashankar,Tekumatla,2023-06-08,0.0,29.3,41.8,16.1,47.1,0.0,10.6,June,2023
3399,Jayashankar,Tekumatla,2023-06-09,0.0,28.5,41.1,12.4,44.6,0.0,15.5,June,2023
3400,Jayashankar,Tekumatla,2023-06-10,0.0,30.3,42.3,12.4,47.7,0.9,14.0,June,2023
3401,Jayashankar,Tekumatla,2023-06-11,0.0,28.7,40.1,22.6,54.1,0.0,25.4,June,2023
3402,Jayashankar,Tekumatla,2023-06-12,0.0,31.1,39.9,24.1,51.2,0.3,14.2,June,2023
3403,Jayashankar,Tekumatla,2023-06-13,0.0,31.9,40.4,19.7,40.8,0.0,15.8,June,2023
3404,Jayashankar,Tekumatla,2023-06-14,0.0,30.9,40.8,16.6,40.5,0.0,17.6,June,2023
3405,Jayashankar,Tekumatla,2023-06-15,0.0,31.7,40.3,18.2,43.5,0.0,20.9,June,2023
3406,Jayashankar,Tekumatla,2023-06-16,0.0,27.1,39.6,18.8,45.6,0.0,22.9,June,2023
3407,Jayashankar,Tekumatla,2023-06-17,0.0,29.5,40.6,16.1,40.5,0.0,16.0,June,2023
3408,Jayashankar,Tekumatla,2023-06-18,0.0,30.9,40.0,19.0,43.6,0.0,15.3,June,2023
3409,Jayashankar,Tekumatla,2023-06-19,0.0,30.8,39.5,21.9,42.9,0.3,12.2,June,2023
3410,Jayashankar,Tekumatla,2023-06-20,0.0,30.0,39.8,20.4,53.5,0.0,14.9,June,2023
3411,Jayashankar,Tekumatla,2023-06-21,0.3,26.7,40.1,21.2,81.6,0.0,14.9,June,2023
3412,Jayashankar,Tekumatla,2023-06-22,0.9,26.1,37.2,34.0,88.2,0.0,10.8,June,2023
3413,Jayashankar,Tekumatla,2023-06-23,1.4,25.4,34.9,39.4,100.0,0.0,2.0,June,2023
3414,Jayashankar,Tekumatla,2023-06-24,0.4,24.7,31.9,60.9,100.0,0.0,0.2,June,2023
3415,Jayashankar,Tekumatla,2023-06-25,8.3,24.6,29.7,81.6,100.0,0.0,11.1,June,2023
3416,Jayashankar,Tekumatla,2023-06-26,0.0,25.4,32.8,66.2,100.0,0.0,11.4,June,2023
3417,Jayashankar,Tekumatla,2023-06-27,1.6,24.3,30.6,69.7,100.0,0.0,18.3,June,2023
3418,Jayashankar,Tekumatla,2023-06-28,5.6,24.7,31.2,78.2,100.0,0.0,19.0,June,2023
3419,Jayashankar,Tekumatla,2023-06-29,0.0,25.8,33.2,53.9,100.0,0.0,12.0,June,2023
3420,Jayashankar,Tekumatla,2023-06-30,0.0,27.0,34.2,47.3,74.1,0.0,13.8,June,2023
3421,Jogulamba Gadwal,Aiza,2023-06-01,0.0,28.1,39.8,25.7,70.6,1.0,18.0,June,2023
3422,Jogulamba Gadwal,Aiza,2023-06-02,0.0,26.0,40.2,29.2,81.2,1.9,13.7,June,2023
3423,Jogulamba Gadwal,Aiza,2023-06-03,0.0,28.1,41.8,21.6,75.4,0.0,22.4,June,2023
3424,Jogulamba Gadwal,Aiza,2023-06-04,0.0,26.9,41.0,23.0,77.3,0.0,16.1,June,2023
3425,Jogulamba Gadwal,Aiza,2023-06-05,0.3,25.1,35.7,41.7,78.6,0.0,22.5,June,2023
3426,Jogulamba Gadwal,Aiza,2023-06-06,0.0,28.1,38.6,30.9,69.7,0.0,20.3,June,2023
3427,Jogulamba Gadwal,Aiza,2023-06-07,0.0,27.9,38.7,35.5,67.2,0.0,19.3,June,2023
3428,Jogulamba Gadwal,Aiza,2023-06-08,9.5,23.3,39.1,32.6,93.9,2.8,20.5,June,2023
3429,Jogulamba Gadwal,Aiza,2023-06-09,25.0,21.7,39.0,36.4,92.8,3.2,23.3,June,2023
3430,Jogulamba Gadwal,Aiza,2023-06-10,3.0,24.0,37.5,40.3,93.9,0.0,20.9,June,2023
3431,Jogulamba Gadwal,Aiza,2023-06-11,0.0,24.3,36.8,42.6,90.6,1.3,15.6,June,2023
3432,Jogulamba Gadwal,Aiza,2023-06-12,0.5,24.3,37.5,37.4,88.3,3.5,18.0,June,2023
3433,Jogulamba Gadwal,Aiza,2023-06-13,0.0,24.8,37.8,33.7,78.6,4.6,15.9,June,2023
3434,Jogulamba Gadwal,Aiza,2023-06-14,0.0,25.7,38.6,33.0,76.4,4.4,18.0,June,2023
3435,Jogulamba Gadwal,Aiza,2023-06-15,0.0,25.0,39.1,33.0,76.9,2.9,24.7,June,2023
3436,Jogulamba Gadwal,Aiza,2023-06-16,0.0,26.7,39.1,30.3,71.5,1.7,19.5,June,2023
3437,Jogulamba Gadwal,Aiza,2023-06-17,0.0,25.7,39.2,30.3,74.3,0.7,18.1,June,2023
3438,Jogulamba Gadwal,Aiza,2023-06-18,0.0,27.2,38.9,34.4,73.0,4.0,21.7,June,2023
3439,Jogulamba Gadwal,Aiza,2023-06-19,0.0,26.4,37.9,34.4,83.8,3.4,19.5,June,2023
3440,Jogulamba Gadwal,Aiza,2023-06-20,0.0,26.6,37.3,38.0,79.5,0.0,18.5,June,2023
3441,Jogulamba Gadwal,Aiza,2023-06-21,0.0,27.5,38.2,35.7,76.4,4.7,19.8,June,2023
3442,Jogulamba Gadwal,Aiza,2023-06-22,4.6,24.2,37.3,36.7,96.8,2.7,19.2,June,2023
3443,Jogulamba Gadwal,Aiza,2023-06-23,8.8,24.3,37.5,35.1,94.2,2.0,16.4,June,2023
3444,Jogulamba Gadwal,Aiza,2023-06-24,0.0,25.9,35.3,44.5,82.1,3.3,16.0,June,2023
3445,Jogulamba Gadwal,Aiza,2023-06-25,0.4,24.7,33.2,50.3,83.5,3.1,15.3,June,2023
3446,Jogulamba Gadwal,Aiza,2023-06-26,0.2,25.4,34.5,49.4,83.8,4.0,18.8,June,2023
3447,Jogulamba Gadwal,Aiza,2023-06-27,1.4,23.8,35.9,42.6,92.6,2.4,31.3,June,2023
3448,Jogulamba Gadwal,Aiza,2023-06-28,0.0,25.2,35.1,41.5,81.8,4.0,20.3,June,2023
3449,Jogulamba Gadwal,Aiza,2023-06-29,1.3,24.5,35.4,44.5,89.1,3.8,15.0,June,2023
3450,Jogulamba Gadwal,Aiza,2023-06-30,2.4,23.7,36.2,42.6,92.6,3.4,16.6,June,2023
3451,Jogulamba Gadwal,Alampur,2023-06-01,0.0,29.3,41.2,27.7,61.3,0.0,12.8,June,2023
3452,Jogulamba Gadwal,Alampur,2023-06-02,0.0,27.6,40.5,28.6,72.7,2.8,30.3,June,2023
3453,Jogulamba Gadwal,Alampur,2023-06-03,0.0,29.4,41.7,22.4,68.5,0.0,22.5,June,2023
3454,Jogulamba Gadwal,Alampur,2023-06-04,0.0,28.8,41.7,24.3,71.2,0.0,16.4,June,2023
3455,Jogulamba Gadwal,Alampur,2023-06-05,0.0,25.7,35.6,42.2,71.6,0.0,18.8,June,2023
3456,Jogulamba Gadwal,Alampur,2023-06-06,0.0,29.4,38.9,28.6,63.6,0.0,27.7,June,2023
3457,Jogulamba Gadwal,Alampur,2023-06-07,0.0,27.0,39.9,31.2,71.4,0.0,23.2,June,2023
3458,Jogulamba Gadwal,Alampur,2023-06-08,6.5,25.1,39.3,34.4,86.3,0.0,28.7,June,2023
3459,Jogulamba Gadwal,Alampur,2023-06-09,0.0,26.1,38.1,38.0,77.8,4.0,27.7,June,2023
3460,Jogulamba Gadwal,Alampur,2023-06-10,4.4,24.9,38.1,37.7,88.9,5.1,39.0,June,2023
3461,Jogulamba Gadwal,Alampur,2023-06-11,0.0,26.3,38.6,38.0,80.4,2.6,16.7,June,2023
3462,Jogulamba Gadwal,Alampur,2023-06-12,1.3,26.0,38.3,38.0,88.5,0.0,27.0,June,2023
3463,Jogulamba Gadwal,Alampur,2023-06-13,0.0,26.7,39.1,35.1,75.0,4.2,22.0,June,2023
3464,Jogulamba Gadwal,Alampur,2023-06-14,0.0,27.0,39.8,32.3,69.7,5.8,23.4,June,2023
3465,Jogulamba Gadwal,Alampur,2023-06-15,0.0,27.0,39.0,30.3,68.4,6.0,29.8,June,2023
3466,Jogulamba Gadwal,Alampur,2023-06-16,0.0,27.7,39.2,29.6,64.4,2.8,22.9,June,2023
3467,Jogulamba Gadwal,Alampur,2023-06-17,0.0,27.8,39.6,30.9,64.9,4.6,23.8,June,2023
3468,Jogulamba Gadwal,Alampur,2023-06-18,0.0,28.5,37.9,33.7,66.2,9.4,25.8,June,2023
3469,Jogulamba Gadwal,Alampur,2023-06-19,0.0,27.2,39.5,34.4,74.5,2.5,24.3,June,2023
3470,Jogulamba Gadwal,Alampur,2023-06-20,0.0,28.7,37.8,38.6,68.8,4.6,24.1,June,2023
3471,Jogulamba Gadwal,Alampur,2023-06-21,0.0,28.2,39.1,35.1,71.8,2.2,23.3,June,2023
3472,Jogulamba Gadwal,Alampur,2023-06-22,14.1,24.8,37.2,38.6,92.9,0.0,25.0,June,2023
3473,Jogulamba Gadwal,Alampur,2023-06-23,1.5,25.0,35.5,46.4,87.0,0.0,21.7,June,2023
3474,Jogulamba Gadwal,Alampur,2023-06-24,0.0,26.6,34.8,48.1,76.3,5.4,14.5,June,2023
3475,Jogulamba Gadwal,Alampur,2023-06-25,0.0,25.6,33.1,52.3,78.3,3.1,22.7,June,2023
3476,Jogulamba Gadwal,Alampur,2023-06-26,15.5,25.5,34.6,46.9,91.9,0.0,22.0,June,2023
3477,Jogulamba Gadwal,Alampur,2023-06-27,6.8,24.0,33.2,48.3,88.1,3.2,22.9,June,2023
3478,Jogulamba Gadwal,Alampur,2023-06-28,0.0,25.8,34.0,48.3,78.4,5.6,15.3,June,2023
3479,Jogulamba Gadwal,Alampur,2023-06-29,1.9,24.4,33.5,48.8,86.0,0.0,16.0,June,2023
3480,Jogulamba Gadwal,Alampur,2023-06-30,0.0,24.9,35.3,44.9,80.1,3.7,29.4,June,2023
3481,Jogulamba Gadwal,Dharur,2023-06-01,0.0,27.8,38.9,27.1,72.0,0.0,15.6,June,2023
3482,Jogulamba Gadwal,Dharur,2023-06-02,0.0,25.8,39.4,25.3,86.6,1.0,17.8,June,2023
3483,Jogulamba Gadwal,Dharur,2023-06-03,0.0,27.7,40.6,15.5,77.4,2.5,17.9,June,2023
3484,Jogulamba Gadwal,Dharur,2023-06-04,0.2,27.4,40.9,15.8,74.5,0.0,26.1,June,2023
3485,Jogulamba Gadwal,Dharur,2023-06-05,0.6,24.8,36.0,36.5,77.0,0.0,19.2,June,2023
3486,Jogulamba Gadwal,Dharur,2023-06-06,0.0,27.8,37.3,24.4,67.6,0.2,23.4,June,2023
3487,Jogulamba Gadwal,Dharur,2023-06-07,1.0,25.9,36.3,34.1,78.7,0.3,21.7,June,2023
3488,Jogulamba Gadwal,Dharur,2023-06-08,10.4,23.8,38.0,30.4,98.6,2.7,21.3,June,2023
3489,Jogulamba Gadwal,Dharur,2023-06-09,7.1,23.2,37.7,33.3,96.8,0.2,24.2,June,2023
3490,Jogulamba Gadwal,Dharur,2023-06-10,0.1,25.6,37.0,36.1,85.1,0.0,20.6,June,2023
3491,Jogulamba Gadwal,Dharur,2023-06-11,2.6,24.8,36.4,38.7,92.5,5.3,20.3,June,2023
3492,Jogulamba Gadwal,Dharur,2023-06-12,20.2,23.3,35.9,40.3,98.9,0.0,35.4,June,2023
3493,Jogulamba Gadwal,Dharur,2023-06-13,0.0,24.9,36.8,35.3,85.6,4.7,22.3,June,2023
3494,Jogulamba Gadwal,Dharur,2023-06-14,0.0,25.5,37.0,33.0,79.2,6.6,24.9,June,2023
3495,Jogulamba Gadwal,Dharur,2023-06-15,0.0,25.8,36.6,30.4,78.7,5.9,23.9,June,2023
3496,Jogulamba Gadwal,Dharur,2023-06-16,0.0,25.9,37.1,27.5,74.8,5.0,22.0,June,2023
3497,Jogulamba Gadwal,Dharur,2023-06-17,0.0,26.1,37.3,27.2,74.8,5.3,22.5,June,2023
3498,Jogulamba Gadwal,Dharur,2023-06-18,0.0,26.6,36.5,30.6,76.7,5.0,24.4,June,2023
3499,Jogulamba Gadwal,Dharur,2023-06-19,0.0,26.9,37.3,31.3,74.3,3.4,20.6,June,2023
3500,Jogulamba Gadwal,Dharur,2023-06-20,0.0,27.4,36.9,34.6,74.8,0.0,16.0,June,2023
3501,Jogulamba Gadwal,Dharur,2023-06-21,0.0,27.2,38.6,31.1,70.0,5.2,18.5,June,2023
3502,Jogulamba Gadwal,Dharur,2023-06-22,8.0,23.8,36.6,35.3,100.0,0.0,19.3,June,2023
3503,Jogulamba Gadwal,Dharur,2023-06-23,0.0,25.9,36.1,37.1,83.6,0.0,21.6,June,2023
3504,Jogulamba Gadwal,Dharur,2023-06-24,0.0,26.0,34.6,42.6,84.1,7.9,18.2,June,2023
3505,Jogulamba Gadwal,Dharur,2023-06-25,5.5,23.7,33.2,49.0,100.0,0.0,23.6,June,2023
3506,Jogulamba Gadwal,Dharur,2023-06-26,10.6,24.4,31.9,60.7,100.0,0.0,19.8,June,2023
3507,Jogulamba Gadwal,Dharur,2023-06-27,0.0,24.0,32.6,52.4,93.7,0.0,22.1,June,2023
3508,Jogulamba Gadwal,Dharur,2023-06-28,0.0,24.9,33.1,44.3,87.1,0.0,22.1,June,2023
3509,Jogulamba Gadwal,Dharur,2023-06-29,0.0,23.9,34.8,39.7,86.8,4.1,19.9,June,2023
3510,Jogulamba Gadwal,Dharur,2023-06-30,0.0,23.9,36.3,36.5,89.2,10.8,26.2,June,2023
3511,Jogulamba Gadwal,Gadwal,2023-06-01,0.0,29.1,41.2,25.1,55.2,0.0,8.6,June,2023
3512,Jogulamba Gadwal,Gadwal,2023-06-02,0.0,27.0,40.9,25.6,69.4,0.0,10.9,June,2023
3513,Jogulamba Gadwal,Gadwal,2023-06-03,0.0,29.1,41.8,16.8,59.7,0.0,9.0,June,2023
3514,Jogulamba Gadwal,Gadwal,2023-06-04,0.0,29.1,42.3,20.1,61.2,0.0,11.3,June,2023
3515,Jogulamba Gadwal,Gadwal,2023-06-05,0.0,25.4,36.8,38.4,69.9,0.0,12.4,June,2023
3516,Jogulamba Gadwal,Gadwal,2023-06-06,0.0,28.9,38.5,25.3,54.2,0.0,12.5,June,2023
3517,Jogulamba Gadwal,Gadwal,2023-06-07,0.6,28.2,38.7,31.5,57.2,0.0,14.6,June,2023
3518,Jogulamba Gadwal,Gadwal,2023-06-08,15.0,25.4,39.4,30.4,82.6,0.0,14.6,June,2023
3519,Jogulamba Gadwal,Gadwal,2023-06-09,0.0,25.6,38.3,33.8,73.2,0.0,12.7,June,2023
3520,Jogulamba Gadwal,Gadwal,2023-06-10,0.3,27.0,38.5,32.5,68.5,0.0,13.9,June,2023
3521,Jogulamba Gadwal,Gadwal,2023-06-11,0.0,26.4,38.1,34.9,71.3,0.0,10.5,June,2023
3522,Jogulamba Gadwal,Gadwal,2023-06-12,1.6,25.5,38.2,34.9,80.7,0.0,14.7,June,2023
3523,Jogulamba Gadwal,Gadwal,2023-06-13,0.0,26.3,38.9,29.7,67.5,0.1,8.3,June,2023
3524,Jogulamba Gadwal,Gadwal,2023-06-14,0.0,27.0,39.7,27.6,62.2,1.5,13.6,June,2023
3525,Jogulamba Gadwal,Gadwal,2023-06-15,0.0,27.2,38.6,28.1,62.2,0.0,13.8,June,2023
3526,Jogulamba Gadwal,Gadwal,2023-06-16,0.0,27.1,39.4,26.2,59.7,0.0,14.6,June,2023
3527,Jogulamba Gadwal,Gadwal,2023-06-17,0.0,27.0,39.4,26.2,61.7,0.0,12.0,June,2023
3528,Jogulamba Gadwal,Gadwal,2023-06-18,0.0,27.6,38.3,30.1,62.2,0.0,15.1,June,2023
3529,Jogulamba Gadwal,Gadwal,2023-06-19,0.0,27.7,39.6,28.3,64.2,0.0,16.4,June,2023
3530,Jogulamba Gadwal,Gadwal,2023-06-20,0.0,28.6,38.0,32.9,60.2,0.0,14.0,June,2023
3531,Jogulamba Gadwal,Gadwal,2023-06-21,0.0,28.0,38.9,30.4,66.6,0.0,12.0,June,2023
3532,Jogulamba Gadwal,Gadwal,2023-06-22,3.0,25.1,36.9,34.2,89.0,0.0,12.4,June,2023
3533,Jogulamba Gadwal,Gadwal,2023-06-23,0.0,27.1,36.2,35.5,86.8,0.0,12.8,June,2023
3534,Jogulamba Gadwal,Gadwal,2023-06-24,0.0,27.2,34.8,41.0,68.5,0.3,10.4,June,2023
3535,Jogulamba Gadwal,Gadwal,2023-06-25,15.2,24.7,34.8,42.7,100.0,0.0,7.4,June,2023
3536,Jogulamba Gadwal,Gadwal,2023-06-26,10.9,25.3,32.8,52.1,100.0,0.0,9.2,June,2023
3537,Jogulamba Gadwal,Gadwal,2023-06-27,1.7,24.2,32.9,51.0,84.3,0.0,11.0,June,2023
3538,Jogulamba Gadwal,Gadwal,2023-06-28,0.0,25.5,33.5,42.7,75.0,0.0,12.5,June,2023
3539,Jogulamba Gadwal,Gadwal,2023-06-29,0.0,25.1,34.4,43.3,74.9,0.0,8.9,June,2023
3540,Jogulamba Gadwal,Gadwal,2023-06-30,0.7,24.8,35.0,39.3,74.9,4.2,14.3,June,2023
