record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
3541,Jogulamba Gadwal,Ghattu,2023-06-01,0.0,27.7,37.3,29.6,72.9,0.0,12.7,June,2023
3542,Jogulamba Gadwal,Ghattu,2023-06-02,0.0,25.6,38.2,26.8,79.6,1.0,13.7,June,2023
3543,Jogulamba Gadwal,Ghattu,2023-06-03,0.0,27.5,40.4,18.3,74.6,0.8,13.6,June,2023
3544,Jogulamba Gadwal,Ghattu,2023-06-04,0.0,27.0,39.6,19.4,63.8,0.0,19.2,June,2023
3545,Jogulamba Gadwal,Ghattu,2023-06-05,0.0,24.3,34.2,39.0,73.3,0.0,16.7,June,2023
3546,Jogulamba Gadwal,Ghattu,2023-06-06,0.0,27.3,38.0,27.9,60.7,0.0,16.2,June,2023
3547,Jogulamba Gadwal,Ghattu,2023-06-07,1.0,24.6,37.5,32.9,89.9,0.0,10.2,June,2023
3548,Jogulamba Gadwal,Ghattu,2023-06-08,3.1,24.6,38.4,31.7,100.0,0.3,17.1,June,2023
3549,Jogulamba Gadwal,Ghattu,2023-06-09,4.9,22.5,38.2,32.7,100.0,1.3,17.1,June,2023
3550,Jogulamba Gadwal,Ghattu,2023-06-10,4.4,23.8,37.9,35.7,100.0,0.0,18.4,June,2023
3551,Jogulamba Gadwal,Ghattu,2023-06-11,0.0,24.2,37.2,37.6,89.3,0.0,16.7,June,2023
3552,Jogulamba Gadwal,Ghattu,2023-06-12,0.0,24.8,35.5,37.4,88.2,2.5,17.3,June,2023
3553,Jogulamba Gadwal,Ghattu,2023-06-13,0.0,24.7,37.2,30.1,78.3,1.8,14.7,June,2023
3554,Jogulamba Gadwal,Ghattu,2023-06-14,0.0,25.8,39.0,26.3,69.2,2.9,18.7,June,2023
3555,Jogulamba Gadwal,Ghattu,2023-06-15,0.0,25.1,37.9,28.2,71.0,1.3,16.1,June,2023
3556,Jogulamba Gadwal,Ghattu,2023-06-16,0.0,26.2,38.7,24.7,72.6,1.7,16.6,June,2023
3557,Jogulamba Gadwal,Ghattu,2023-06-17,0.0,26.0,37.5,26.0,73.4,3.8,18.7,June,2023
3558,Jogulamba Gadwal,Ghattu,2023-06-18,0.0,26.9,39.0,27.6,65.3,1.8,15.6,June,2023
3559,Jogulamba Gadwal,Ghattu,2023-06-19,0.0,27.1,39.0,28.7,73.0,1.1,16.5,June,2023
3560,Jogulamba Gadwal,Ghattu,2023-06-20,0.0,27.4,37.2,32.5,73.0,0.0,12.8,June,2023
3561,Jogulamba Gadwal,Ghattu,2023-06-21,0.0,27.1,38.6,28.1,63.5,3.0,14.7,June,2023
3562,Jogulamba Gadwal,Ghattu,2023-06-22,26.8,23.7,38.0,30.7,100.0,0.0,14.5,June,2023
3563,Jogulamba Gadwal,Ghattu,2023-06-23,0.5,25.1,34.9,42.6,100.0,0.0,15.8,June,2023
3564,Jogulamba Gadwal,Ghattu,2023-06-24,0.0,25.7,33.4,46.2,77.3,4.7,14.7,June,2023
3565,Jogulamba Gadwal,Ghattu,2023-06-25,1.4,23.9,32.1,52.2,97.5,0.0,19.0,June,2023
3566,Jogulamba Gadwal,Ghattu,2023-06-26,2.2,24.9,33.4,49.6,100.0,0.7,15.3,June,2023
3567,Jogulamba Gadwal,Ghattu,2023-06-27,9.0,23.2,32.9,46.7,100.0,0.4,17.0,June,2023
3568,Jogulamba Gadwal,Ghattu,2023-06-28,0.0,24.9,33.5,45.9,100.0,1.6,15.7,June,2023
3569,Jogulamba Gadwal,Ghattu,2023-06-29,0.0,24.6,32.7,50.6,84.0,4.1,16.2,June,2023
3570,Jogulamba Gadwal,Ghattu,2023-06-30,1.0,23.7,33.4,47.6,87.4,4.4,17.7,June,2023
3571,Jogulamba Gadwal,Itikyal,2023-06-01,0.0,26.3,39.8,26.3,69.6,0.0,7.3,June,2023
3572,Jogulamba Gadwal,Itikyal,2023-06-02,0.0,26.5,40.4,22.8,74.1,0.5,11.4,June,2023
3573,Jogulamba Gadwal,Itikyal,2023-06-03,0.0,28.5,41.2,17.8,74.8,0.0,10.5,June,2023
3574,Jogulamba Gadwal,Itikyal,2023-06-04,0.0,28.7,41.1,19.9,72.2,0.2,10.9,June,2023
3575,Jogulamba Gadwal,Itikyal,2023-06-05,0.0,24.4,37.9,39.3,83.7,0.0,13.4,June,2023
3576,Jogulamba Gadwal,Itikyal,2023-06-06,0.0,27.8,38.6,26.0,68.8,0.0,15.1,June,2023
3577,Jogulamba Gadwal,Itikyal,2023-06-07,2.8,26.3,39.2,30.5,78.8,0.0,15.0,June,2023
3578,Jogulamba Gadwal,Itikyal,2023-06-08,9.9,24.7,39.7,30.5,100.0,0.0,12.5,June,2023
3579,Jogulamba Gadwal,Itikyal,2023-06-09,1.8,24.8,39.6,33.3,96.3,0.3,17.4,June,2023
3580,Jogulamba Gadwal,Itikyal,2023-06-10,2.7,23.6,39.0,32.9,100.0,0.3,12.4,June,2023
3581,Jogulamba Gadwal,Itikyal,2023-06-11,0.0,26.1,38.5,36.9,89.5,0.0,18.3,June,2023
3582,Jogulamba Gadwal,Itikyal,2023-06-12,1.4,25.7,37.8,38.1,100.0,0.0,19.8,June,2023
3583,Jogulamba Gadwal,Itikyal,2023-06-13,0.0,26.1,38.8,35.1,80.1,0.1,13.0,June,2023
3584,Jogulamba Gadwal,Itikyal,2023-06-14,0.0,26.4,39.6,30.2,75.2,0.3,11.2,June,2023
3585,Jogulamba Gadwal,Itikyal,2023-06-15,0.0,26.9,39.0,30.9,73.3,0.0,14.3,June,2023
3586,Jogulamba Gadwal,Itikyal,2023-06-16,0.0,27.1,39.3,24.9,72.6,0.0,10.0,June,2023
3587,Jogulamba Gadwal,Itikyal,2023-06-17,0.0,26.9,39.7,27.4,73.2,0.0,12.7,June,2023
3588,Jogulamba Gadwal,Itikyal,2023-06-18,0.0,27.6,38.4,30.2,73.2,4.0,18.5,June,2023
3589,Jogulamba Gadwal,Itikyal,2023-06-19,0.0,27.1,38.6,30.9,78.3,2.7,25.5,June,2023
3590,Jogulamba Gadwal,Itikyal,2023-06-20,0.0,27.9,37.3,35.7,72.7,0.4,17.1,June,2023
3591,Jogulamba Gadwal,Itikyal,2023-06-21,0.0,27.5,38.3,32.1,77.8,2.6,17.2,June,2023
3592,Jogulamba Gadwal,Itikyal,2023-06-22,12.1,24.1,37.5,34.6,100.0,2.9,15.2,June,2023
3593,Jogulamba Gadwal,Itikyal,2023-06-23,0.0,25.8,37.3,35.2,100.0,0.0,15.4,June,2023
3594,Jogulamba Gadwal,Itikyal,2023-06-24,0.0,26.3,34.4,43.3,87.5,8.4,18.8,June,2023
3595,Jogulamba Gadwal,Itikyal,2023-06-25,3.0,24.4,33.0,48.9,100.0,4.6,19.3,June,2023
3596,Jogulamba Gadwal,Itikyal,2023-06-26,14.9,24.9,34.2,47.3,100.0,4.7,15.0,June,2023
3597,Jogulamba Gadwal,Itikyal,2023-06-27,1.3,23.9,33.2,45.3,100.0,4.8,16.0,June,2023
3598,Jogulamba Gadwal,Itikyal,2023-06-28,0.3,25.1,33.9,43.3,93.9,3.6,18.5,June,2023
3599,Jogulamba Gadwal,Itikyal,2023-06-29,0.5,24.4,34.0,44.3,100.0,4.9,21.0,June,2023
3600,Jogulamba Gadwal,Itikyal,2023-06-30,0.3,23.8,33.8,45.3,99.9,7.1,24.5,June,2023
3601,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-01,0.0,28.1,40.5,23.0,69.0,0.0,27.5,June,2023
3602,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-02,0.0,25.9,40.3,20.5,85.5,1.7,15.2,June,2023
3603,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-03,0.0,27.9,42.1,13.7,74.5,0.0,18.8,June,2023
3604,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-04,0.0,28.0,42.7,13.7,73.0,0.0,15.3,June,2023
3605,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-05,0.0,25.2,37.8,26.6,73.9,1.6,30.0,June,2023
3606,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-06,0.0,28.0,38.0,21.7,66.5,0.0,17.5,June,2023
3607,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-07,0.0,26.7,37.9,30.4,73.2,0.0,21.9,June,2023
3608,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-08,2.5,24.2,39.4,27.2,100.0,5.9,22.0,June,2023
3609,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-09,6.2,22.5,38.9,28.8,100.0,1.5,16.7,June,2023
3610,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-10,3.4,25.0,38.6,32.5,88.5,0.0,17.9,June,2023
3611,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-11,4.1,25.0,38.0,34.5,97.8,0.6,21.3,June,2023
3612,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-12,8.3,24.8,37.5,34.2,96.7,2.9,19.3,June,2023
3613,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-13,0.0,25.2,37.9,29.1,80.9,0.0,13.5,June,2023
3614,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-14,0.0,25.8,38.5,27.4,76.7,0.9,24.3,June,2023
3615,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-15,0.0,26.1,37.9,25.3,76.7,6.8,21.3,June,2023
3616,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-16,0.0,26.1,38.6,23.0,72.8,2.7,28.2,June,2023
3617,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-17,0.0,26.5,38.8,22.4,73.2,11.1,19.9,June,2023
3618,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-18,0.0,27.0,38.1,26.6,74.5,9.8,24.9,June,2023
3619,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-19,0.0,27.3,38.2,27.2,72.0,0.0,15.4,June,2023
3620,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-20,0.0,27.6,37.4,30.4,72.8,0.0,16.7,June,2023
3621,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-21,0.0,27.5,39.3,26.2,70.7,0.0,12.7,June,2023
3622,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-22,14.3,24.2,37.6,29.7,100.0,4.9,17.6,June,2023
3623,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-23,0.0,25.3,37.4,31.0,90.7,0.0,14.8,June,2023
3624,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-24,0.0,26.3,35.2,38.3,80.5,4.0,17.1,June,2023
3625,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-25,3.8,23.4,33.4,46.7,100.0,0.8,25.1,June,2023
3626,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-26,3.9,24.5,32.7,55.6,100.0,3.5,27.8,June,2023
3627,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-27,5.5,23.9,32.9,53.5,99.6,0.9,16.0,June,2023
3628,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-28,0.0,24.9,33.1,44.1,85.2,2.9,17.5,June,2023
3629,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-29,0.0,24.8,34.1,42.0,84.4,4.0,29.3,June,2023
3630,Jogulamba Gadwal,Kaloor_Timmanadoddi,2023-06-30,0.0,24.0,35.2,37.0,88.5,5.4,54.2,June,2023
3631,Jogulamba Gadwal,Maldakal,2023-06-01,0.0,28.2,39.3,30.7,74.6,0.0,15.1,June,2023
3632,Jogulamba Gadwal,Maldakal,2023-06-02,0.0,26.1,39.0,34.9,85.2,3.1,11.9,June,2023
3633,Jogulamba Gadwal,Maldakal,2023-06-03,0.0,27.9,40.5,23.5,78.3,0.0,11.4,June,2023
3634,Jogulamba Gadwal,Maldakal,2023-06-04,0.0,27.9,40.5,26.0,74.9,0.0,17.2,June,2023
3635,Jogulamba Gadwal,Maldakal,2023-06-05,4.5,23.7,35.6,44.4,93.0,0.0,16.8,June,2023
3636,Jogulamba Gadwal,Maldakal,2023-06-06,0.0,27.8,37.0,35.5,73.7,0.1,15.9,June,2023
3637,Jogulamba Gadwal,Maldakal,2023-06-07,0.6,25.6,36.9,40.6,82.3,0.1,14.5,June,2023
3638,Jogulamba Gadwal,Maldakal,2023-06-08,23.0,23.5,38.3,36.3,97.5,1.2,15.2,June,2023
3639,Jogulamba Gadwal,Maldakal,2023-06-09,4.1,24.1,36.4,41.8,87.7,2.3,18.4,June,2023
3640,Jogulamba Gadwal,Maldakal,2023-06-10,1.6,24.7,37.1,42.7,89.9,0.0,19.3,June,2023
3641,Jogulamba Gadwal,Maldakal,2023-06-11,0.0,25.4,36.5,42.7,88.3,0.9,17.4,June,2023
3642,Jogulamba Gadwal,Maldakal,2023-06-12,3.0,24.2,36.0,45.3,96.0,4.7,18.4,June,2023
3643,Jogulamba Gadwal,Maldakal,2023-06-13,0.0,25.2,36.9,38.6,82.8,1.2,12.0,June,2023
3644,Jogulamba Gadwal,Maldakal,2023-06-14,0.0,25.8,37.5,34.9,81.1,2.6,15.6,June,2023
3645,Jogulamba Gadwal,Maldakal,2023-06-15,0.0,26.2,37.1,38.0,79.4,1.4,12.8,June,2023
3646,Jogulamba Gadwal,Maldakal,2023-06-16,0.0,26.5,37.6,33.7,74.9,1.3,14.5,June,2023
3647,Jogulamba Gadwal,Maldakal,2023-06-17,0.0,26.2,37.4,33.7,77.8,0.9,13.8,June,2023
3648,Jogulamba Gadwal,Maldakal,2023-06-18,0.0,27.0,36.9,37.5,77.0,1.0,14.8,June,2023
3649,Jogulamba Gadwal,Maldakal,2023-06-19,0.0,27.4,37.0,38.0,77.9,0.7,16.3,June,2023
3650,Jogulamba Gadwal,Maldakal,2023-06-20,0.0,27.8,36.3,40.8,77.1,0.0,11.8,June,2023
3651,Jogulamba Gadwal,Maldakal,2023-06-21,0.3,26.7,36.9,38.0,81.6,3.7,13.1,June,2023
3652,Jogulamba Gadwal,Maldakal,2023-06-22,8.5,22.8,35.9,40.3,97.9,0.0,11.7,June,2023
3653,Jogulamba Gadwal,Maldakal,2023-06-23,0.0,25.9,34.9,44.4,87.7,0.0,12.2,June,2023
3654,Jogulamba Gadwal,Maldakal,2023-06-24,0.0,26.0,34.1,49.0,83.4,2.3,10.7,June,2023
3655,Jogulamba Gadwal,Maldakal,2023-06-25,0.6,24.5,33.0,54.8,96.0,0.0,10.9,June,2023
3656,Jogulamba Gadwal,Maldakal,2023-06-26,18.9,24.3,32.7,61.3,96.8,2.1,12.8,June,2023
3657,Jogulamba Gadwal,Maldakal,2023-06-27,6.5,23.2,32.8,57.4,97.0,0.2,14.9,June,2023
3658,Jogulamba Gadwal,Maldakal,2023-06-28,0.0,25.1,32.9,50.1,87.3,2.5,13.9,June,2023
3659,Jogulamba Gadwal,Maldakal,2023-06-29,0.0,25.0,32.9,50.1,86.3,5.0,14.2,June,2023
3660,Jogulamba Gadwal,Maldakal,2023-06-30,1.1,24.0,33.9,47.5,90.4,2.1,14.5,June,2023
3661,Jogulamba Gadwal,Manopad,2023-06-01,0.0,29.5,39.2,28.0,58.6,0.0,11.8,June,2023
3662,Jogulamba Gadwal,Manopad,2023-06-02,0.0,26.9,39.6,25.4,71.0,1.6,16.9,June,2023
3663,Jogulamba Gadwal,Manopad,2023-06-03,0.0,28.7,40.2,23.1,66.2,0.0,9.7,June,2023
3664,Jogulamba Gadwal,Manopad,2023-06-04,0.0,28.6,40.1,26.1,67.2,0.5,18.1,June,2023
3665,Jogulamba Gadwal,Manopad,2023-06-05,0.0,24.3,35.0,41.8,68.8,0.0,17.2,June,2023
3666,Jogulamba Gadwal,Manopad,2023-06-06,0.0,28.7,38.5,28.2,61.9,0.0,17.0,June,2023
3667,Jogulamba Gadwal,Manopad,2023-06-07,1.2,24.7,39.4,31.1,77.9,0.0,14.5,June,2023
3668,Jogulamba Gadwal,Manopad,2023-06-08,25.6,24.1,38.4,34.5,81.8,0.0,12.7,June,2023
3669,Jogulamba Gadwal,Manopad,2023-06-09,0.0,25.2,36.5,39.0,77.0,0.8,12.9,June,2023
3670,Jogulamba Gadwal,Manopad,2023-06-10,19.1,23.7,37.1,38.9,85.2,0.8,14.7,June,2023
3671,Jogulamba Gadwal,Manopad,2023-06-11,0.0,25.1,36.2,42.7,79.0,0.0,14.2,June,2023
3672,Jogulamba Gadwal,Manopad,2023-06-12,0.8,25.3,36.1,41.1,78.6,0.0,9.4,June,2023
3673,Jogulamba Gadwal,Manopad,2023-06-13,0.0,26.0,36.9,35.3,71.8,0.4,7.5,June,2023
3674,Jogulamba Gadwal,Manopad,2023-06-14,0.0,26.0,37.3,33.4,69.6,1.0,8.3,June,2023
3675,Jogulamba Gadwal,Manopad,2023-06-15,0.0,25.6,37.3,33.3,70.0,0.0,8.7,June,2023
3676,Jogulamba Gadwal,Manopad,2023-06-16,0.0,26.6,38.1,29.5,65.6,0.0,12.0,June,2023
3677,Jogulamba Gadwal,Manopad,2023-06-17,0.0,26.9,38.0,31.1,65.4,0.0,13.9,June,2023
3678,Jogulamba Gadwal,Manopad,2023-06-18,0.0,27.6,37.4,32.8,66.2,3.1,9.4,June,2023
3679,Jogulamba Gadwal,Manopad,2023-06-19,0.0,26.7,37.4,33.5,70.6,2.3,14.7,June,2023
3680,Jogulamba Gadwal,Manopad,2023-06-20,0.0,27.8,37.1,36.1,68.0,1.2,10.9,June,2023
3681,Jogulamba Gadwal,Manopad,2023-06-21,0.0,26.8,38.4,32.8,73.8,0.0,17.8,June,2023
3682,Jogulamba Gadwal,Manopad,2023-06-22,8.9,24.5,36.8,36.8,87.4,0.0,18.7,June,2023
3683,Jogulamba Gadwal,Manopad,2023-06-23,9.0,25.5,33.4,46.4,82.9,0.1,9.3,June,2023
3684,Jogulamba Gadwal,Manopad,2023-06-24,0.0,26.3,33.0,46.8,72.8,2.3,15.1,June,2023
3685,Jogulamba Gadwal,Manopad,2023-06-25,0.0,25.1,32.9,50.3,74.2,2.0,14.8,June,2023
3686,Jogulamba Gadwal,Manopad,2023-06-26,1.8,25.4,33.0,46.9,84.1,0.1,18.3,June,2023
3687,Jogulamba Gadwal,Manopad,2023-06-27,19.2,23.4,32.9,46.1,86.4,1.3,10.5,June,2023
3688,Jogulamba Gadwal,Manopad,2023-06-28,0.0,25.1,32.7,50.2,75.6,2.0,12.5,June,2023
3689,Jogulamba Gadwal,Manopad,2023-06-29,1.6,24.2,32.7,48.8,77.7,2.9,15.0,June,2023
3690,Jogulamba Gadwal,Manopad,2023-06-30,0.0,24.1,33.7,44.7,76.9,1.6,14.0,June,2023
3691,Jogulamba Gadwal,Rajoli,2023-06-01,0.0,29.1,39.0,30.1,74.2,0.0,6.7,June,2023
3692,Jogulamba Gadwal,Rajoli,2023-06-02,0.0,26.9,40.5,31.8,83.6,0.5,13.8,June,2023
3693,Jogulamba Gadwal,Rajoli,2023-06-03,0.0,28.5,40.8,17.6,80.1,0.0,10.4,June,2023
3694,Jogulamba Gadwal,Rajoli,2023-06-04,0.0,28.5,41.1,17.6,79.7,0.2,12.9,June,2023
3695,Jogulamba Gadwal,Rajoli,2023-06-05,0.0,25.5,36.3,47.5,81.0,0.0,11.3,June,2023
3696,Jogulamba Gadwal,Rajoli,2023-06-06,0.0,28.6,37.9,31.8,71.5,0.0,16.5,June,2023
3697,Jogulamba Gadwal,Rajoli,2023-06-07,0.0,28.4,38.1,36.2,70.1,0.0,14.0,June,2023
3698,Jogulamba Gadwal,Rajoli,2023-06-08,3.4,24.9,39.3,33.4,100.0,0.0,14.3,June,2023
3699,Jogulamba Gadwal,Rajoli,2023-06-09,0.9,24.7,38.1,44.7,94.6,0.3,13.1,June,2023
3700,Jogulamba Gadwal,Rajoli,2023-06-10,4.0,24.6,38.2,44.5,100.0,0.3,12.3,June,2023
3701,Jogulamba Gadwal,Rajoli,2023-06-11,0.0,25.2,37.8,46.4,98.0,0.0,14.6,June,2023
3702,Jogulamba Gadwal,Rajoli,2023-06-12,7.8,25.3,37.4,45.9,100.0,0.0,13.0,June,2023
3703,Jogulamba Gadwal,Rajoli,2023-06-13,0.0,25.8,37.2,43.1,87.7,0.1,11.1,June,2023
3704,Jogulamba Gadwal,Rajoli,2023-06-14,0.0,26.3,37.8,36.4,84.0,0.3,13.0,June,2023
3705,Jogulamba Gadwal,Rajoli,2023-06-15,0.0,26.3,38.0,34.8,80.4,0.0,12.8,June,2023
3706,Jogulamba Gadwal,Rajoli,2023-06-16,0.0,27.0,38.3,32.8,76.5,0.0,12.5,June,2023
3707,Jogulamba Gadwal,Rajoli,2023-06-17,0.0,26.6,38.3,33.1,78.5,0.0,13.8,June,2023
3708,Jogulamba Gadwal,Rajoli,2023-06-18,0.0,27.4,37.7,37.1,78.4,1.0,12.4,June,2023
3709,Jogulamba Gadwal,Rajoli,2023-06-19,0.0,26.8,37.6,37.7,83.4,0.8,15.6,June,2023
3710,Jogulamba Gadwal,Rajoli,2023-06-20,0.0,27.9,36.6,43.0,81.5,0.4,11.5,June,2023
3711,Jogulamba Gadwal,Rajoli,2023-06-21,0.0,27.7,37.9,38.6,82.5,0.0,13.1,June,2023
3712,Jogulamba Gadwal,Rajoli,2023-06-22,3.0,24.7,37.7,41.0,100.0,0.0,15.2,June,2023
3713,Jogulamba Gadwal,Rajoli,2023-06-23,0.0,25.7,34.9,52.2,100.0,0.0,10.8,June,2023
3714,Jogulamba Gadwal,Rajoli,2023-06-24,0.0,26.9,34.7,54.2,87.7,0.8,13.0,June,2023
3715,Jogulamba Gadwal,Rajoli,2023-06-25,0.0,25.6,33.0,59.7,87.4,0.7,12.8,June,2023
3716,Jogulamba Gadwal,Rajoli,2023-06-26,0.0,26.0,33.8,56.4,90.8,0.0,14.7,June,2023
3717,Jogulamba Gadwal,Rajoli,2023-06-27,0.0,24.7,35.0,51.8,96.0,0.4,13.0,June,2023
3718,Jogulamba Gadwal,Rajoli,2023-06-28,0.0,25.7,33.5,55.7,87.3,0.7,11.5,June,2023
3719,Jogulamba Gadwal,Rajoli,2023-06-29,0.9,24.6,34.2,53.8,96.1,1.0,13.6,June,2023
3720,Jogulamba Gadwal,Rajoli,2023-06-30,0.0,24.5,34.8,48.8,91.7,0.5,14.3,June,2023
3721,Jogulamba Gadwal,Undavelli,2023-06-01,0.0,27.8,40.1,27.4,67.2,0.0,11.3,June,2023
3722,Jogulamba Gadwal,Undavelli,2023-06-02,0.0,26.4,40.4,22.5,77.4,0.5,17.0,June,2023
3723,Jogulamba Gadwal,Undavelli,2023-06-03,0.0,28.7,41.0,17.7,72.8,0.0,11.5,June,2023
3724,Jogulamba Gadwal,Undavelli,2023-06-04,1.5,27.8,41.0,22.5,77.9,0.2,15.0,June,2023
3725,Jogulamba Gadwal,Undavelli,2023-06-05,0.0,23.0,34.1,48.9,83.1,0.0,23.1,June,2023
3726,Jogulamba Gadwal,Undavelli,2023-06-06,0.0,28.7,38.6,26.4,67.2,0.0,14.0,June,2023
3727,Jogulamba Gadwal,Undavelli,2023-06-07,2.8,27.4,39.1,30.1,71.0,0.0,11.3,June,2023
3728,Jogulamba Gadwal,Undavelli,2023-06-08,1.1,25.1,39.5,33.3,85.5,0.0,32.6,June,2023
3729,Jogulamba Gadwal,Undavelli,2023-06-09,0.0,24.7,38.1,34.0,80.2,0.3,11.9,June,2023
3730,Jogulamba Gadwal,Undavelli,2023-06-10,7.4,23.5,38.1,35.9,90.5,0.3,41.0,June,2023
3731,Jogulamba Gadwal,Undavelli,2023-06-11,0.0,25.0,37.6,37.1,84.8,0.0,14.6,June,2023
3732,Jogulamba Gadwal,Undavelli,2023-06-12,2.4,24.6,37.8,38.2,95.4,0.0,25.9,June,2023
3733,Jogulamba Gadwal,Undavelli,2023-06-13,0.0,26.1,38.0,32.6,77.6,0.1,8.8,June,2023
3734,Jogulamba Gadwal,Undavelli,2023-06-14,0.0,26.5,38.8,26.4,74.1,0.3,13.4,June,2023
3735,Jogulamba Gadwal,Undavelli,2023-06-15,0.0,26.4,38.1,29.2,71.3,0.1,15.4,June,2023
3736,Jogulamba Gadwal,Undavelli,2023-06-16,0.0,27.4,39.0,26.4,67.2,0.0,10.2,June,2023
3737,Jogulamba Gadwal,Undavelli,2023-06-17,0.0,27.1,39.4,27.1,68.9,0.1,12.3,June,2023
3738,Jogulamba Gadwal,Undavelli,2023-06-18,0.0,27.9,38.2,31.2,69.2,1.5,14.5,June,2023
3739,Jogulamba Gadwal,Undavelli,2023-06-19,0.0,27.1,38.4,30.6,75.0,0.8,14.2,June,2023
3740,Jogulamba Gadwal,Undavelli,2023-06-20,0.0,27.9,37.0,37.1,72.7,0.4,8.1,June,2023
3741,Jogulamba Gadwal,Undavelli,2023-06-21,0.0,27.1,38.6,31.5,79.8,0.0,20.3,June,2023
3742,Jogulamba Gadwal,Undavelli,2023-06-22,11.7,24.6,37.2,34.7,100.0,0.0,19.1,June,2023
3743,Jogulamba Gadwal,Undavelli,2023-06-23,0.0,25.8,34.3,51.2,87.0,0.0,13.7,June,2023
3744,Jogulamba Gadwal,Undavelli,2023-06-24,0.0,26.6,34.0,47.8,77.6,2.4,14.5,June,2023
3745,Jogulamba Gadwal,Undavelli,2023-06-25,0.0,25.1,32.8,54.0,80.5,0.7,22.2,June,2023
3746,Jogulamba Gadwal,Undavelli,2023-06-26,1.8,25.9,33.4,52.0,83.6,0.0,16.3,June,2023
3747,Jogulamba Gadwal,Undavelli,2023-06-27,2.8,24.0,34.3,47.2,100.0,0.4,13.5,June,2023
3748,Jogulamba Gadwal,Undavelli,2023-06-28,0.0,25.6,33.2,50.7,81.4,0.7,15.7,June,2023
3749,Jogulamba Gadwal,Undavelli,2023-06-29,1.2,23.7,33.1,50.8,87.6,1.0,15.0,June,2023
3750,Jogulamba Gadwal,Undavelli,2023-06-30,0.0,24.7,34.7,43.7,83.4,0.5,17.6,June,2023
3751,Jogulamba Gadwal,Waddepalle,2023-06-01,0.0,28.6,38.7,31.7,67.8,0.0,6.5,June,2023
3752,Jogulamba Gadwal,Waddepalle,2023-06-02,0.0,26.4,39.7,31.3,78.4,0.0,14.5,June,2023
3753,Jogulamba Gadwal,Waddepalle,2023-06-03,0.0,28.2,40.2,22.3,73.9,0.0,11.5,June,2023
3754,Jogulamba Gadwal,Waddepalle,2023-06-04,0.0,28.0,40.3,24.6,74.7,0.0,12.7,June,2023
3755,Jogulamba Gadwal,Waddepalle,2023-06-05,0.0,24.8,34.9,46.2,76.1,0.0,12.1,June,2023
3756,Jogulamba Gadwal,Waddepalle,2023-06-06,0.0,28.2,37.7,32.3,67.4,0.0,12.3,June,2023
