record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
3757,Jogulamba Gadwal,Waddepalle,2023-06-07,0.0,27.1,37.5,36.5,55.6,0.0,15.3,June,2023
3758,Jogulamba Gadwal,Waddepalle,2023-06-08,14.0,24.4,38.4,35.5,100.0,0.0,14.2,June,2023
3759,Jogulamba Gadwal,Waddepalle,2023-06-09,1.1,24.5,37.8,25.3,85.3,0.0,10.9,June,2023
3760,Jogulamba Gadwal,Waddepalle,2023-06-10,13.1,24.2,36.8,43.8,91.8,0.0,12.0,June,2023
3761,Jogulamba Gadwal,Waddepalle,2023-06-11,0.0,25.7,36.9,36.0,75.3,0.0,18.8,June,2023
3762,Jogulamba Gadwal,Waddepalle,2023-06-12,0.0,25.1,36.6,35.5,87.7,0.0,15.0,June,2023
3763,Jogulamba Gadwal,Waddepalle,2023-06-13,0.0,25.7,37.1,34.7,79.4,0.0,12.2,June,2023
3764,Jogulamba Gadwal,Waddepalle,2023-06-14,0.0,25.9,37.1,35.0,76.7,0.0,13.8,June,2023
3765,Jogulamba Gadwal,Waddepalle,2023-06-15,0.0,25.6,37.2,35.5,75.8,0.0,14.8,June,2023
3766,Jogulamba Gadwal,Waddepalle,2023-06-16,0.0,28.3,37.9,32.6,62.9,0.0,12.3,June,2023
3767,Jogulamba Gadwal,Waddepalle,2023-06-17,0.0,26.6,37.7,33.2,87.7,0.0,13.1,June,2023
3768,Jogulamba Gadwal,Waddepalle,2023-06-18,0.0,28.1,37.5,36.4,72.5,0.0,15.5,June,2023
3769,Jogulamba Gadwal,Waddepalle,2023-06-19,0.0,26.4,37.2,33.1,77.9,0.0,13.5,June,2023
3770,Jogulamba Gadwal,Waddepalle,2023-06-20,0.0,26.6,36.2,32.8,73.0,0.0,12.0,June,2023
3771,Jogulamba Gadwal,Waddepalle,2023-06-21,0.0,27.1,37.5,33.6,69.1,0.0,9.4,June,2023
3772,Jogulamba Gadwal,Waddepalle,2023-06-22,10.1,25.3,36.9,35.3,99.3,0.0,12.0,June,2023
3773,Jogulamba Gadwal,Waddepalle,2023-06-23,0.0,25.4,34.4,34.8,89.2,0.0,12.7,June,2023
3774,Jogulamba Gadwal,Waddepalle,2023-06-24,0.0,26.9,34.4,34.7,80.9,0.0,12.0,June,2023
3775,Jogulamba Gadwal,Waddepalle,2023-06-25,0.0,25.7,32.7,37.7,81.7,0.0,12.8,June,2023
3776,Jogulamba Gadwal,Waddepalle,2023-06-26,0.0,26.1,33.9,36.9,86.2,0.0,10.9,June,2023
3777,Jogulamba Gadwal,Waddepalle,2023-06-27,0.0,24.7,34.4,35.6,76.3,0.0,14.1,June,2023
3778,Jogulamba Gadwal,Waddepalle,2023-06-28,0.0,26.2,32.9,37.9,63.9,0.0,11.7,June,2023
3779,Jogulamba Gadwal,Waddepalle,2023-06-29,0.0,26.5,33.8,37.6,64.8,0.0,13.3,June,2023
3780,Jogulamba Gadwal,Waddepalle,2023-06-30,0.5,25.5,36.2,32.5,71.6,0.0,15.1,June,2023
3781,Kamareddy,23,2023-06-01,0.0,25.6,39.8,27.1,65.7,1.3,6.4,June,2023
3782,Kamareddy,23,2023-06-02,0.0,27.9,42.3,18.6,54.3,1.5,7.1,June,2023
3783,Kamareddy,23,2023-06-03,0.0,27.9,42.5,23.9,50.3,1.6,9.4,June,2023
3784,Kamareddy,23,2023-06-04,0.0,28.2,42.4,21.4,54.6,0.0,7.2,June,2023
3785,Kamareddy,23,2023-06-05,0.0,23.4,41.7,29.9,82.5,2.3,8.4,June,2023
3786,Kamareddy,23,2023-06-06,0.0,27.6,37.6,33.8,62.2,1.2,7.6,June,2023
3787,Kamareddy,23,2023-06-07,0.0,28.6,42.2,26.9,62.6,0.0,4.8,June,2023
3788,Kamareddy,23,2023-06-08,0.0,28.4,42.4,23.9,70.4,3.9,11.0,June,2023
3789,Kamareddy,23,2023-06-09,0.0,28.9,42.3,26.0,55.4,0.0,5.3,June,2023
3790,Kamareddy,23,2023-06-10,1.5,28.4,42.0,24.3,76.5,0.0,8.7,June,2023
3791,Kamareddy,23,2023-06-11,6.0,25.0,42.2,40.2,92.1,2.1,10.6,June,2023
3792,Kamareddy,23,2023-06-12,0.0,26.9,41.9,40.2,84.7,0.0,6.8,June,2023
3793,Kamareddy,23,2023-06-13,0.0,27.1,41.8,28.7,64.4,2.9,9.5,June,2023
3794,Kamareddy,23,2023-06-14,0.0,27.2,41.9,23.6,70.4,2.8,10.5,June,2023
3795,Kamareddy,23,2023-06-15,0.0,26.8,39.2,27.7,71.1,0.0,8.3,June,2023
3796,Kamareddy,23,2023-06-16,0.0,27.3,42.5,24.9,62.6,0.0,6.1,June,2023
3797,Kamareddy,23,2023-06-17,1.0,27.6,41.4,26.7,73.1,1.8,16.7,June,2023
3798,Kamareddy,23,2023-06-18,0.0,28.6,41.5,28.8,64.3,2.2,12.1,June,2023
3799,Kamareddy,23,2023-06-19,0.0,28.5,39.2,34.5,63.2,3.5,19.9,June,2023
3800,Kamareddy,23,2023-06-20,0.0,28.8,38.9,32.6,62.6,1.8,19.1,June,2023
3801,Kamareddy,23,2023-06-21,0.0,29.1,38.8,27.7,62.7,1.0,9.3,June,2023
3802,Kamareddy,23,2023-06-22,0.0,27.7,39.3,28.6,55.4,1.0,12.3,June,2023
3803,Kamareddy,23,2023-06-23,0.0,27.5,36.9,32.7,72.9,0.8,10.0,June,2023
3804,Kamareddy,23,2023-06-24,1.5,25.3,34.4,41.9,97.2,0.1,9.3,June,2023
3805,Kamareddy,23,2023-06-25,26.3,23.4,32.5,59.0,99.8,2.0,23.2,June,2023
3806,Kamareddy,23,2023-06-26,0.0,24.7,31.7,67.6,90.8,1.6,9.2,June,2023
3807,Kamareddy,23,2023-06-27,2.3,23.3,30.3,66.1,99.9,1.3,9.9,June,2023
3808,Kamareddy,23,2023-06-28,1.5,23.1,30.6,70.9,99.6,0.6,9.4,June,2023
3809,Kamareddy,23,2023-06-29,0.5,23.9,33.7,59.2,97.6,1.0,8.2,June,2023
3810,Kamareddy,23,2023-06-30,0.0,24.7,36.6,53.5,83.5,2.9,13.1,June,2023
3811,Kamareddy,24,2023-06-01,0.0,23.3,40.4,27.8,77.8,0.0,6.8,June,2023
3812,Kamareddy,24,2023-06-02,0.0,26.5,41.3,13.3,68.5,0.0,7.8,June,2023
3813,Kamareddy,24,2023-06-03,0.0,26.0,42.3,14.0,53.7,0.0,12.7,June,2023
3814,Kamareddy,24,2023-06-04,0.0,26.3,42.3,24.5,66.7,0.0,14.8,June,2023
3815,Kamareddy,24,2023-06-05,1.3,21.4,41.5,28.5,90.5,0.0,16.0,June,2023
3816,Kamareddy,24,2023-06-06,0.0,23.5,38.4,32.1,80.9,0.0,13.9,June,2023
3817,Kamareddy,24,2023-06-07,0.0,26.8,40.6,29.1,61.7,0.0,10.5,June,2023
3818,Kamareddy,24,2023-06-08,0.0,27.2,41.5,27.8,69.1,0.2,17.1,June,2023
3819,Kamareddy,24,2023-06-09,0.0,27.3,41.7,27.1,67.1,0.0,14.0,June,2023
3820,Kamareddy,24,2023-06-10,0.0,27.2,41.2,25.8,68.1,1.2,17.4,June,2023
3821,Kamareddy,24,2023-06-11,1.0,23.5,40.2,36.2,86.4,0.0,17.7,June,2023
3822,Kamareddy,24,2023-06-12,0.0,26.0,39.4,35.0,73.6,0.3,17.2,June,2023
3823,Kamareddy,24,2023-06-13,0.0,26.3,40.9,31.1,63.1,0.0,16.4,June,2023
3824,Kamareddy,24,2023-06-14,0.0,26.9,40.5,21.6,66.9,2.9,15.2,June,2023
3825,Kamareddy,24,2023-06-15,0.0,26.3,40.9,23.9,65.1,0.0,13.4,June,2023
3826,Kamareddy,24,2023-06-16,0.0,26.9,40.4,25.2,57.4,0.0,18.2,June,2023
3827,Kamareddy,24,2023-06-17,0.0,26.9,41.5,20.7,62.8,0.0,12.6,June,2023
3828,Kamareddy,24,2023-06-18,0.0,27.0,40.5,29.6,62.2,0.0,15.3,June,2023
3829,Kamareddy,24,2023-06-19,0.0,28.2,40.3,29.6,59.6,0.0,14.5,June,2023
3830,Kamareddy,24,2023-06-20,0.0,25.0,39.7,29.4,65.4,0.0,14.3,June,2023
3831,Kamareddy,24,2023-06-21,0.0,27.4,41.1,25.8,72.1,0.0,15.2,June,2023
3832,Kamareddy,24,2023-06-22,0.0,26.4,37.9,30.3,81.7,0.0,16.7,June,2023
3833,Kamareddy,24,2023-06-23,0.0,26.0,35.4,37.7,79.5,0.0,13.6,June,2023
3834,Kamareddy,24,2023-06-24,0.4,25.3,33.8,46.8,100.0,0.0,8.4,June,2023
3835,Kamareddy,24,2023-06-25,3.5,22.6,32.8,56.0,100.0,0.0,12.7,June,2023
3836,Kamareddy,24,2023-06-26,2.7,23.2,32.7,60.8,100.0,2.1,11.3,June,2023
3837,Kamareddy,24,2023-06-27,0.8,23.0,30.1,71.5,100.0,0.0,15.4,June,2023
3838,Kamareddy,24,2023-06-28,3.3,23.2,31.7,59.5,99.6,0.0,13.4,June,2023
3839,Kamareddy,24,2023-06-29,7.4,23.1,33.3,56.0,100.0,1.3,14.5,June,2023
3840,Kamareddy,24,2023-06-30,0.0,23.8,35.1,53.6,100.0,2.9,13.4,June,2023
3841,Kamareddy,Banswada,2023-06-01,0.0,24.3,42.3,38.7,76.4,0.0,9.7,June,2023
3842,Kamareddy,Banswada,2023-06-02,1.5,26.1,44.1,19.6,61.7,0.0,10.8,June,2023
3843,Kamareddy,Banswada,2023-06-03,0.0,26.0,39.9,18.8,51.8,0.0,10.1,June,2023
3844,Kamareddy,Banswada,2023-06-04,0.0,27.5,40.5,19.9,54.5,0.0,11.4,June,2023
3845,Kamareddy,Banswada,2023-06-05,9.1,22.5,40.1,31.2,96.6,0.0,16.2,June,2023
3846,Kamareddy,Banswada,2023-06-06,0.0,26.7,40.0,33.7,82.1,0.0,6.2,June,2023
3847,Kamareddy,Banswada,2023-06-07,0.0,29.2,42.2,28.7,60.8,0.0,8.1,June,2023
3848,Kamareddy,Banswada,2023-06-08,3.4,27.9,42.2,31.4,71.1,0.0,14.4,June,2023
3849,Kamareddy,Banswada,2023-06-09,0.0,28.9,41.7,32.9,60.1,0.0,11.4,June,2023
3850,Kamareddy,Banswada,2023-06-10,0.0,28.5,41.5,30.8,68.9,0.0,12.8,June,2023
3851,Kamareddy,Banswada,2023-06-11,22.4,23.5,38.2,32.9,100.0,0.0,16.4,June,2023
3852,Kamareddy,Banswada,2023-06-12,1.5,25.9,39.4,44.5,85.5,0.0,14.4,June,2023
3853,Kamareddy,Banswada,2023-06-13,1.5,26.7,40.0,33.9,69.4,0.0,13.6,June,2023
3854,Kamareddy,Banswada,2023-06-14,0.0,27.1,40.5,29.6,71.2,0.0,15.6,June,2023
3855,Kamareddy,Banswada,2023-06-15,0.0,27.0,39.9,34.4,69.6,0.0,14.5,June,2023
3856,Kamareddy,Banswada,2023-06-16,0.0,27.1,40.2,32.8,63.8,0.0,13.2,June,2023
3857,Kamareddy,Banswada,2023-06-17,0.0,28.0,39.4,31.9,66.5,0.0,15.2,June,2023
3858,Kamareddy,Banswada,2023-06-18,0.0,28.2,38.9,36.3,58.6,0.0,14.7,June,2023
3859,Kamareddy,Banswada,2023-06-19,0.0,28.7,37.1,30.4,57.2,0.0,8.4,June,2023
3860,Kamareddy,Banswada,2023-06-20,0.0,27.4,37.5,29.1,56.0,0.0,8.4,June,2023
3861,Kamareddy,Banswada,2023-06-21,0.0,29.4,38.1,27.8,62.1,0.0,14.8,June,2023
3862,Kamareddy,Banswada,2023-06-22,0.0,28.6,39.0,38.1,65.3,0.0,14.0,June,2023
3863,Kamareddy,Banswada,2023-06-23,0.0,27.3,37.2,33.1,76.6,0.0,12.1,June,2023
3864,Kamareddy,Banswada,2023-06-24,3.1,24.7,34.3,47.2,91.8,0.0,4.0,June,2023
3865,Kamareddy,Banswada,2023-06-25,24.8,23.7,33.2,62.3,100.0,0.0,7.2,June,2023
3866,Kamareddy,Banswada,2023-06-26,1.1,25.3,31.7,80.8,100.0,0.0,5.9,June,2023
3867,Kamareddy,Banswada,2023-06-27,0.8,23.6,29.7,66.4,100.0,0.0,2.7,June,2023
3868,Kamareddy,Banswada,2023-06-28,3.4,23.3,29.5,76.4,100.0,0.0,3.4,June,2023
3869,Kamareddy,Banswada,2023-06-29,4.2,24.5,31.8,61.8,100.0,0.0,10.4,June,2023
3870,Kamareddy,Banswada,2023-06-30,0.0,25.1,32.7,61.3,82.9,1.2,7.7,June,2023
3871,Kamareddy,Bhiknur,2023-06-01,0.0,26.9,42.0,31.9,75.8,0.0,8.5,June,2023
3872,Kamareddy,Bhiknur,2023-06-02,0.0,28.2,43.8,28.1,69.9,0.0,6.9,June,2023
3873,Kamareddy,Bhiknur,2023-06-03,0.0,26.9,44.0,14.0,61.7,0.0,7.7,June,2023
3874,Kamareddy,Bhiknur,2023-06-04,0.0,29.5,43.8,21.8,69.9,0.0,8.4,June,2023
3875,Kamareddy,Bhiknur,2023-06-05,0.0,24.6,44.4,20.7,100.0,0.0,14.1,June,2023
3876,Kamareddy,Bhiknur,2023-06-06,0.0,26.9,39.8,36.3,75.8,0.0,6.9,June,2023
3877,Kamareddy,Bhiknur,2023-06-07,0.0,29.5,42.3,34.2,65.6,0.0,7.7,June,2023
3878,Kamareddy,Bhiknur,2023-06-08,0.0,29.5,42.0,34.3,70.6,2.4,14.1,June,2023
3879,Kamareddy,Bhiknur,2023-06-09,0.0,29.5,42.1,27.8,65.9,0.0,10.1,June,2023
3880,Kamareddy,Bhiknur,2023-06-10,0.0,29.5,41.7,39.9,73.7,2.4,10.5,June,2023
3881,Kamareddy,Bhiknur,2023-06-11,2.3,27.3,41.4,41.3,87.4,0.0,13.6,June,2023
3882,Kamareddy,Bhiknur,2023-06-12,0.0,27.5,38.7,41.8,75.4,2.8,11.7,June,2023
3883,Kamareddy,Bhiknur,2023-06-13,0.0,29.5,42.2,39.4,69.9,1.6,10.9,June,2023
3884,Kamareddy,Bhiknur,2023-06-14,0.0,29.5,42.3,27.6,73.1,1.8,13.8,June,2023
3885,Kamareddy,Bhiknur,2023-06-15,0.0,29.5,41.6,31.8,71.1,2.1,14.0,June,2023
3886,Kamareddy,Bhiknur,2023-06-16,0.0,29.5,41.7,29.1,65.1,0.0,9.8,June,2023
3887,Kamareddy,Bhiknur,2023-06-17,0.0,29.5,43.8,31.5,69.9,1.1,9.3,June,2023
3888,Kamareddy,Bhiknur,2023-06-18,0.0,29.9,41.5,33.7,65.3,1.0,12.1,June,2023
3889,Kamareddy,Bhiknur,2023-06-19,0.0,30.1,41.6,40.0,64.8,0.0,8.9,June,2023
3890,Kamareddy,Bhiknur,2023-06-20,0.0,29.5,39.4,32.6,65.6,0.0,7.9,June,2023
3891,Kamareddy,Bhiknur,2023-06-21,0.0,29.5,42.1,32.4,76.4,0.0,7.3,June,2023
3892,Kamareddy,Bhiknur,2023-06-22,0.0,29.5,38.7,34.8,76.9,2.3,13.5,June,2023
3893,Kamareddy,Bhiknur,2023-06-23,0.0,27.9,38.7,39.5,84.5,0.0,10.1,June,2023
3894,Kamareddy,Bhiknur,2023-06-24,0.0,27.0,36.9,49.6,97.8,0.0,5.9,June,2023
3895,Kamareddy,Bhiknur,2023-06-25,9.9,24.7,33.6,64.7,100.0,0.0,8.2,June,2023
3896,Kamareddy,Bhiknur,2023-06-26,28.8,25.3,36.1,63.8,100.0,0.0,7.4,June,2023
3897,Kamareddy,Bhiknur,2023-06-27,0.0,25.5,30.7,72.7,97.6,0.5,9.4,June,2023
3898,Kamareddy,Bhiknur,2023-06-28,11.1,25.0,32.0,72.4,100.0,0.0,8.6,June,2023
3899,Kamareddy,Bhiknur,2023-06-29,20.0,24.9,33.6,70.9,100.0,0.0,8.2,June,2023
3900,Kamareddy,Bhiknur,2023-06-30,0.8,26.9,34.2,64.7,92.0,0.0,8.5,June,2023
3901,Kamareddy,Bibipet,2023-06-01,0.0,24.3,37.9,36.6,78.8,0.0,9.8,June,2023
3902,Kamareddy,Bibipet,2023-06-02,0.0,26.0,38.9,24.9,62.8,0.0,20.6,June,2023
3903,Kamareddy,Bibipet,2023-06-03,0.0,27.3,39.6,23.6,51.2,0.3,14.0,June,2023
3904,Kamareddy,Bibipet,2023-06-04,0.0,28.3,39.0,27.8,59.8,0.0,12.7,June,2023
3905,Kamareddy,Bibipet,2023-06-05,1.5,23.4,38.3,33.5,83.8,1.6,20.8,June,2023
3906,Kamareddy,Bibipet,2023-06-06,0.0,25.1,36.2,35.4,74.5,0.1,17.1,June,2023
3907,Kamareddy,Bibipet,2023-06-07,0.0,28.1,38.5,33.5,60.6,0.0,11.6,June,2023
3908,Kamareddy,Bibipet,2023-06-08,0.5,27.7,38.4,32.2,69.8,4.1,16.8,June,2023
3909,Kamareddy,Bibipet,2023-06-09,0.0,28.2,38.1,30.5,63.2,2.5,16.7,June,2023
3910,Kamareddy,Bibipet,2023-06-10,0.0,27.8,39.2,29.7,69.1,3.1,15.1,June,2023
3911,Kamareddy,Bibipet,2023-06-11,0.0,26.2,37.6,39.6,79.7,4.0,19.2,June,2023
3912,Kamareddy,Bibipet,2023-06-12,0.0,28.1,36.7,40.2,69.9,2.1,16.1,June,2023
3913,Kamareddy,Bibipet,2023-06-13,0.0,27.3,38.0,36.6,63.1,2.8,13.8,June,2023
3914,Kamareddy,Bibipet,2023-06-14,0.0,27.6,37.6,30.1,67.8,3.4,14.4,June,2023
3915,Kamareddy,Bibipet,2023-06-15,0.0,27.8,38.0,31.1,65.7,2.9,17.2,June,2023
3916,Kamareddy,Bibipet,2023-06-16,0.0,27.9,37.6,32.6,59.3,0.0,14.0,June,2023
3917,Kamareddy,Bibipet,2023-06-17,0.0,28.0,38.4,30.1,64.1,0.3,13.5,June,2023
3918,Kamareddy,Bibipet,2023-06-18,0.0,28.6,37.3,36.3,62.7,0.0,16.7,June,2023
3919,Kamareddy,Bibipet,2023-06-19,0.0,28.8,37.8,35.5,60.9,0.0,11.6,June,2023
3920,Kamareddy,Bibipet,2023-06-20,0.0,28.3,36.5,37.9,62.4,0.0,16.1,June,2023
3921,Kamareddy,Bibipet,2023-06-21,0.0,27.6,37.7,36.3,73.7,0.0,14.4,June,2023
3922,Kamareddy,Bibipet,2023-06-22,0.0,26.5,36.7,37.2,79.4,2.6,14.0,June,2023
3923,Kamareddy,Bibipet,2023-06-23,0.0,26.2,35.3,45.2,80.1,0.0,18.9,June,2023
3924,Kamareddy,Bibipet,2023-06-24,6.4,25.2,32.9,52.8,91.4,0.0,10.8,June,2023
3925,Kamareddy,Bibipet,2023-06-25,29.2,22.7,30.9,62.6,96.9,0.0,15.2,June,2023
3926,Kamareddy,Bibipet,2023-06-26,9.7,23.6,30.7,74.0,99.9,0.1,13.2,June,2023
3927,Kamareddy,Bibipet,2023-06-27,0.0,23.6,29.3,74.2,99.9,1.9,17.4,June,2023
3928,Kamareddy,Bibipet,2023-06-28,13.1,23.6,29.7,72.5,97.9,0.0,12.4,June,2023
3929,Kamareddy,Bibipet,2023-06-29,17.6,23.4,32.3,72.5,99.5,0.0,14.3,June,2023
3930,Kamareddy,Bibipet,2023-06-30,1.0,24.1,32.3,63.5,90.2,0.0,14.1,June,2023
3931,Kamareddy,Bichkunda,2023-06-01,0.0,24.4,40.1,27.1,79.2,0.0,5.4,June,2023
3932,Kamareddy,Bichkunda,2023-06-02,0.0,26.5,43.4,12.0,47.3,0.0,9.0,June,2023
3933,Kamareddy,Bichkunda,2023-06-03,0.0,26.0,42.4,11.3,44.6,0.0,13.6,June,2023
3934,Kamareddy,Bichkunda,2023-06-04,0.0,27.5,42.6,13.9,45.1,0.0,11.4,June,2023
3935,Kamareddy,Bichkunda,2023-06-05,3.6,21.4,40.6,21.0,100.0,0.0,12.2,June,2023
3936,Kamareddy,Bichkunda,2023-06-06,0.0,25.8,39.7,21.4,67.6,0.0,13.7,June,2023
3937,Kamareddy,Bichkunda,2023-06-07,0.0,28.8,42.3,15.9,48.7,0.0,11.3,June,2023
3938,Kamareddy,Bichkunda,2023-06-08,0.4,28.4,42.0,16.5,57.2,1.5,11.8,June,2023
3939,Kamareddy,Bichkunda,2023-06-09,0.0,28.9,42.1,16.5,47.7,0.0,18.1,June,2023
3940,Kamareddy,Bichkunda,2023-06-10,5.1,27.2,42.0,18.4,69.0,3.2,14.2,June,2023
3941,Kamareddy,Bichkunda,2023-06-11,28.6,23.7,41.1,23.6,100.0,0.1,13.9,June,2023
3942,Kamareddy,Bichkunda,2023-06-12,12.0,24.6,39.4,29.8,97.6,0.0,8.4,June,2023
3943,Kamareddy,Bichkunda,2023-06-13,0.0,26.8,41.0,22.1,60.6,1.2,10.1,June,2023
3944,Kamareddy,Bichkunda,2023-06-14,0.0,27.5,41.9,15.8,60.3,1.8,10.8,June,2023
3945,Kamareddy,Bichkunda,2023-06-15,0.0,27.1,40.9,20.1,59.3,2.8,11.0,June,2023
3946,Kamareddy,Bichkunda,2023-06-16,0.0,27.7,42.3,19.7,52.8,2.2,10.9,June,2023
3947,Kamareddy,Bichkunda,2023-06-17,0.0,28.2,41.3,17.8,55.6,2.4,11.4,June,2023
3948,Kamareddy,Bichkunda,2023-06-18,0.0,28.8,41.0,21.6,53.2,3.4,11.2,June,2023
3949,Kamareddy,Bichkunda,2023-06-19,0.0,29.0,40.1,21.0,52.3,0.3,9.6,June,2023
3950,Kamareddy,Bichkunda,2023-06-20,0.0,28.6,39.8,20.1,51.4,0.0,10.9,June,2023
3951,Kamareddy,Bichkunda,2023-06-21,0.0,29.5,41.4,19.8,51.8,0.0,10.6,June,2023
3952,Kamareddy,Bichkunda,2023-06-22,0.0,29.0,39.8,22.7,56.7,0.0,9.6,June,2023
3953,Kamareddy,Bichkunda,2023-06-23,0.0,27.7,38.9,25.3,67.6,1.1,11.7,June,2023
3954,Kamareddy,Bichkunda,2023-06-24,0.3,25.9,36.9,32.8,84.8,0.4,14.2,June,2023
3955,Kamareddy,Bichkunda,2023-06-25,26.1,23.6,33.6,50.6,100.0,1.2,10.2,June,2023
3956,Kamareddy,Bichkunda,2023-06-26,0.0,25.8,35.4,45.6,100.0,0.9,11.9,June,2023
3957,Kamareddy,Bichkunda,2023-06-27,0.7,23.8,30.1,57.0,100.0,0.0,14.9,June,2023
3958,Kamareddy,Bichkunda,2023-06-28,3.3,23.6,29.7,74.8,100.0,0.0,10.2,June,2023
3959,Kamareddy,Bichkunda,2023-06-29,1.8,24.2,33.7,50.1,100.0,0.0,8.7,June,2023
3960,Kamareddy,Bichkunda,2023-06-30,0.2,25.0,33.9,47.4,93.1,3.4,9.4,June,2023
3961,Kamareddy,Birkoor,2023-06-01,0.0,24.7,39.4,30.3,82.1,0.0,0.7,June,2023
3962,Kamareddy,Birkoor,2023-06-02,0.0,25.9,40.5,21.0,65.4,0.0,0.7,June,2023
3963,Kamareddy,Birkoor,2023-06-03,0.0,25.7,42.0,20.5,55.6,0.0,0.7,June,2023
3964,Kamareddy,Birkoor,2023-06-04,0.0,27.9,42.0,20.5,57.6,0.0,0.2,June,2023
3965,Kamareddy,Birkoor,2023-06-05,0.0,22.1,40.3,30.6,89.2,0.0,1.0,June,2023
3966,Kamareddy,Birkoor,2023-06-06,0.0,26.8,39.1,28.5,70.5,0.0,0.2,June,2023
3967,Kamareddy,Birkoor,2023-06-07,0.0,28.2,41.6,23.7,53.1,0.0,0.5,June,2023
3968,Kamareddy,Birkoor,2023-06-08,0.7,27.0,41.1,25.1,71.8,0.0,0.7,June,2023
3969,Kamareddy,Birkoor,2023-06-09,0.0,28.3,42.1,23.9,52.2,0.0,1.6,June,2023
3970,Kamareddy,Birkoor,2023-06-10,0.0,27.9,41.4,23.7,62.0,0.0,1.2,June,2023
3971,Kamareddy,Birkoor,2023-06-11,33.0,23.5,39.2,34.0,95.2,0.0,1.6,June,2023
3972,Kamareddy,Birkoor,2023-06-12,2.9,25.3,39.4,34.7,80.1,0.0,0.7,June,2023
3973,Kamareddy,Birkoor,2023-06-13,0.0,26.5,39.6,30.6,61.0,0.0,0.3,June,2023
3974,Kamareddy,Birkoor,2023-06-14,0.0,27.0,40.9,23.7,62.0,0.0,0.9,June,2023
3975,Kamareddy,Birkoor,2023-06-15,0.0,26.9,39.6,25.1,53.6,0.0,2.9,June,2023
3976,Kamareddy,Birkoor,2023-06-16,0.0,27.1,38.1,28.1,59.5,0.0,0.3,June,2023
3977,Kamareddy,Birkoor,2023-06-17,0.0,27.8,40.2,25.8,47.6,0.0,3.4,June,2023
3978,Kamareddy,Birkoor,2023-06-18,0.0,28.2,37.6,32.6,56.9,0.6,13.8,June,2023
3979,Kamareddy,Birkoor,2023-06-19,0.0,28.7,37.1,30.4,57.6,0.0,11.4,June,2023
3980,Kamareddy,Birkoor,2023-06-20,0.0,27.4,38.9,29.0,55.6,0.0,0.6,June,2023
3981,Kamareddy,Birkoor,2023-06-21,0.0,29.1,39.8,29.2,49.8,0.0,0.2,June,2023
3982,Kamareddy,Birkoor,2023-06-22,0.0,28.6,37.4,34.0,65.3,0.0,13.0,June,2023
3983,Kamareddy,Birkoor,2023-06-23,0.0,26.9,39.1,32.7,78.6,0.0,0.7,June,2023
3984,Kamareddy,Birkoor,2023-06-24,8.0,25.3,34.2,42.5,89.2,0.1,8.1,June,2023
3985,Kamareddy,Birkoor,2023-06-25,20.4,23.4,31.4,66.5,99.2,0.0,8.9,June,2023
3986,Kamareddy,Birkoor,2023-06-26,2.2,25.3,32.9,63.0,91.0,0.0,0.1,June,2023
3987,Kamareddy,Birkoor,2023-06-27,1.0,23.6,29.4,64.4,91.0,0.0,1.5,June,2023
3988,Kamareddy,Birkoor,2023-06-28,7.3,23.3,30.5,70.6,89.7,0.0,0.2,June,2023
3989,Kamareddy,Birkoor,2023-06-29,0.0,24.3,32.7,60.0,87.3,0.0,0.2,June,2023
3990,Kamareddy,Birkoor,2023-06-30,0.0,24.8,33.0,53.1,72.9,0.0,1.2,June,2023
3991,Kamareddy,Domakonda,2023-06-01,0.0,25.5,39.5,31.5,73.2,0.0,9.8,June,2023
3992,Kamareddy,Domakonda,2023-06-02,0.0,27.7,40.5,11.4,59.8,0.0,14.3,June,2023
3993,Kamareddy,Domakonda,2023-06-03,0.0,27.9,40.8,11.4,42.1,0.1,13.3,June,2023
3994,Kamareddy,Domakonda,2023-06-04,0.0,28.3,40.0,18.0,54.9,0.0,11.6,June,2023
3995,Kamareddy,Domakonda,2023-06-05,9.0,23.4,39.5,20.7,100.0,0.5,16.2,June,2023
3996,Kamareddy,Domakonda,2023-06-06,0.0,24.8,36.4,36.3,91.9,0.0,12.5,June,2023
3997,Kamareddy,Domakonda,2023-06-07,0.0,27.7,38.6,34.2,66.5,0.0,11.6,June,2023
