record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
3998,Kamareddy,Domakonda,2023-06-08,0.0,27.3,39.1,28.5,73.4,2.3,16.9,June,2023
3999,Kamareddy,Domakonda,2023-06-09,0.0,27.5,39.4,25.0,64.1,0.8,13.7,June,2023
4000,Kamareddy,Domakonda,2023-06-10,0.0,27.1,39.6,26.1,72.9,3.1,14.9,June,2023
4001,Kamareddy,Domakonda,2023-06-11,1.8,24.5,38.4,35.2,100.0,1.3,16.8,June,2023
4002,Kamareddy,Domakonda,2023-06-12,0.0,26.8,37.1,39.2,84.2,2.0,15.1,June,2023
4003,Kamareddy,Domakonda,2023-06-13,0.0,27.2,38.8,34.9,63.2,1.5,14.4,June,2023
4004,Kamareddy,Domakonda,2023-06-14,0.0,27.4,38.6,27.2,69.7,1.8,14.8,June,2023
4005,Kamareddy,Domakonda,2023-06-15,0.0,27.0,38.3,29.5,67.0,1.9,15.4,June,2023
4006,Kamareddy,Domakonda,2023-06-16,0.0,27.6,38.4,27.2,58.3,0.0,12.9,June,2023
4007,Kamareddy,Domakonda,2023-06-17,0.0,27.6,38.7,25.2,63.2,0.5,11.8,June,2023
4008,Kamareddy,Domakonda,2023-06-18,0.0,28.4,37.2,34.6,60.8,0.3,13.5,June,2023
4009,Kamareddy,Domakonda,2023-06-19,0.0,28.8,38.1,31.9,59.8,0.0,11.8,June,2023
4010,Kamareddy,Domakonda,2023-06-20,0.0,27.8,37.9,32.6,59.3,0.0,13.3,June,2023
4011,Kamareddy,Domakonda,2023-06-21,0.0,28.0,38.3,31.9,71.1,0.0,10.8,June,2023
4012,Kamareddy,Domakonda,2023-06-22,0.0,26.5,37.1,35.5,81.6,1.6,12.5,June,2023
4013,Kamareddy,Domakonda,2023-06-23,0.0,26.2,35.3,41.6,86.8,0.0,12.3,June,2023
4014,Kamareddy,Domakonda,2023-06-24,0.4,25.4,33.7,49.0,100.0,0.0,9.1,June,2023
4015,Kamareddy,Domakonda,2023-06-25,5.7,22.6,32.9,61.7,100.0,0.0,12.8,June,2023
4016,Kamareddy,Domakonda,2023-06-26,8.2,25.8,33.2,69.8,98.4,0.0,0.1,June,2023
4017,Kamareddy,Domakonda,2023-06-27,0.0,25.0,30.0,73.4,96.9,0.0,0.3,June,2023
4018,Kamareddy,Domakonda,2023-06-28,18.3,25.9,30.9,73.4,97.3,0.0,0.8,June,2023
4019,Kamareddy,Domakonda,2023-06-29,5.1,25.3,33.3,71.7,97.0,0.0,7.7,June,2023
4020,Kamareddy,Domakonda,2023-06-30,0.0,25.7,33.0,66.3,89.9,0.0,2.4,June,2023
4021,Kamareddy,Gandhari,2023-06-01,0.0,22.2,43.4,10.8,85.1,0.0,8.0,June,2023
4022,Kamareddy,Gandhari,2023-06-02,0.0,23.3,43.7,6.0,72.5,0.0,13.4,June,2023
4023,Kamareddy,Gandhari,2023-06-03,0.0,24.7,41.4,7.2,58.6,0.0,15.2,June,2023
4024,Kamareddy,Gandhari,2023-06-04,0.0,25.0,41.7,6.6,66.7,0.0,13.3,June,2023
4025,Kamareddy,Gandhari,2023-06-05,1.9,22.0,40.1,13.3,96.9,0.0,19.0,June,2023
4026,Kamareddy,Gandhari,2023-06-06,0.0,23.1,38.2,17.2,85.0,0.0,13.6,June,2023
4027,Kamareddy,Gandhari,2023-06-07,0.0,26.7,40.7,12.0,70.9,0.0,16.0,June,2023
4028,Kamareddy,Gandhari,2023-06-08,0.0,26.8,40.7,13.3,76.4,0.0,15.5,June,2023
4029,Kamareddy,Gandhari,2023-06-09,0.0,27.5,41.0,12.0,63.4,0.0,16.6,June,2023
4030,Kamareddy,Gandhari,2023-06-10,0.0,26.9,40.9,12.0,76.6,2.3,22.2,June,2023
4031,Kamareddy,Gandhari,2023-06-11,2.4,23.4,39.8,16.7,100.0,0.0,18.1,June,2023
4032,Kamareddy,Gandhari,2023-06-12,0.4,24.5,38.6,24.3,95.8,0.0,14.9,June,2023
4033,Kamareddy,Gandhari,2023-06-13,0.0,26.0,39.4,16.0,72.9,0.0,17.4,June,2023
4034,Kamareddy,Gandhari,2023-06-14,0.0,26.6,39.8,10.6,76.4,0.0,15.4,June,2023
4035,Kamareddy,Gandhari,2023-06-15,0.0,26.1,39.7,13.3,76.8,0.0,16.2,June,2023
4036,Kamareddy,Gandhari,2023-06-16,0.0,26.5,39.3,13.3,69.9,0.0,16.9,June,2023
4037,Kamareddy,Gandhari,2023-06-17,1.0,27.3,40.0,12.0,65.3,0.0,12.7,June,2023
4038,Kamareddy,Gandhari,2023-06-18,0.0,27.8,39.5,16.0,73.0,0.0,14.6,June,2023
4039,Kamareddy,Gandhari,2023-06-19,0.0,28.1,39.0,17.4,70.7,0.0,18.8,June,2023
4040,Kamareddy,Gandhari,2023-06-20,0.0,26.9,38.1,16.5,70.4,0.0,14.5,June,2023
4041,Kamareddy,Gandhari,2023-06-21,0.0,28.5,39.4,15.3,70.7,0.0,14.3,June,2023
4042,Kamareddy,Gandhari,2023-06-22,0.0,26.5,38.9,18.8,83.7,0.0,14.7,June,2023
4043,Kamareddy,Gandhari,2023-06-23,0.0,26.3,36.8,22.5,84.6,0.1,14.9,June,2023
4044,Kamareddy,Gandhari,2023-06-24,0.2,25.0,33.8,28.6,97.1,0.1,13.6,June,2023
4045,Kamareddy,Gandhari,2023-06-25,8.4,22.7,32.5,42.5,100.0,0.0,15.3,June,2023
4046,Kamareddy,Gandhari,2023-06-26,13.4,23.3,32.7,68.7,100.0,0.0,15.5,June,2023
4047,Kamareddy,Gandhari,2023-06-27,1.1,22.9,28.9,68.1,100.0,0.0,15.7,June,2023
4048,Kamareddy,Gandhari,2023-06-28,6.9,23.0,30.6,72.9,100.0,0.0,15.1,June,2023
4049,Kamareddy,Gandhari,2023-06-29,9.4,23.1,32.7,49.9,100.0,0.0,14.6,June,2023
4050,Kamareddy,Gandhari,2023-06-30,0.2,24.0,32.8,62.4,100.0,3.4,18.5,June,2023
4051,Kamareddy,Jukkal,2023-06-01,0.0,26.0,39.6,26.3,61.2,0.0,13.3,June,2023
4052,Kamareddy,Jukkal,2023-06-02,0.0,28.6,40.0,19.3,47.0,0.0,11.9,June,2023
4053,Kamareddy,Jukkal,2023-06-03,0.0,29.8,40.9,21.6,47.3,0.0,12.1,June,2023
4054,Kamareddy,Jukkal,2023-06-04,0.0,28.1,41.4,22.5,50.9,0.0,8.8,June,2023
4055,Kamareddy,Jukkal,2023-06-05,0.0,22.0,39.5,28.1,80.5,0.0,17.5,June,2023
4056,Kamareddy,Jukkal,2023-06-06,0.0,28.4,38.2,31.1,56.1,0.0,11.6,June,2023
4057,Kamareddy,Jukkal,2023-06-07,0.0,30.5,40.8,26.3,50.2,0.0,13.2,June,2023
4058,Kamareddy,Jukkal,2023-06-08,0.7,28.4,40.0,28.8,64.8,0.0,15.3,June,2023
4059,Kamareddy,Jukkal,2023-06-09,0.0,29.1,40.8,25.2,55.3,0.0,14.7,June,2023
4060,Kamareddy,Jukkal,2023-06-10,0.0,28.8,41.2,25.7,64.3,0.1,16.2,June,2023
4061,Kamareddy,Jukkal,2023-06-11,5.4,24.5,39.6,31.7,89.1,0.0,15.2,June,2023
4062,Kamareddy,Jukkal,2023-06-12,14.9,24.3,38.6,36.0,87.4,0.0,17.8,June,2023
4063,Kamareddy,Jukkal,2023-06-13,0.0,27.1,38.9,31.2,63.8,0.0,14.1,June,2023
4064,Kamareddy,Jukkal,2023-06-14,0.0,27.5,39.3,26.3,66.9,1.4,14.8,June,2023
4065,Kamareddy,Jukkal,2023-06-15,0.0,26.9,39.3,30.0,66.3,0.3,16.7,June,2023
4066,Kamareddy,Jukkal,2023-06-16,0.0,27.7,39.4,26.5,59.9,0.0,13.4,June,2023
4067,Kamareddy,Jukkal,2023-06-17,0.0,28.1,39.6,26.9,62.9,4.1,13.0,June,2023
4068,Kamareddy,Jukkal,2023-06-18,0.0,28.6,38.7,32.7,60.6,2.0,14.3,June,2023
4069,Kamareddy,Jukkal,2023-06-19,2.5,26.8,38.6,34.1,73.5,0.0,12.1,June,2023
4070,Kamareddy,Jukkal,2023-06-20,0.0,29.3,38.1,31.3,59.3,0.0,14.5,June,2023
4071,Kamareddy,Jukkal,2023-06-21,0.0,29.6,39.3,27.4,59.0,0.0,16.7,June,2023
4072,Kamareddy,Jukkal,2023-06-22,0.0,30.2,38.6,33.2,59.1,0.0,15.1,June,2023
4073,Kamareddy,Jukkal,2023-06-23,2.1,26.6,37.9,35.5,79.4,0.0,15.4,June,2023
4074,Kamareddy,Jukkal,2023-06-24,3.0,24.9,36.2,40.3,89.8,0.0,9.3,June,2023
4075,Kamareddy,Jukkal,2023-06-25,5.0,23.9,33.4,55.9,92.2,0.0,12.2,June,2023
4076,Kamareddy,Jukkal,2023-06-26,0.5,25.6,32.8,50.2,83.3,0.0,12.9,June,2023
4077,Kamareddy,Jukkal,2023-06-27,0.0,24.0,30.7,57.1,92.9,0.0,17.4,June,2023
4078,Kamareddy,Jukkal,2023-06-28,4.0,23.7,32.9,52.8,94.7,0.0,11.1,June,2023
4079,Kamareddy,Jukkal,2023-06-29,6.7,24.5,32.7,58.6,92.5,0.0,12.5,June,2023
4080,Kamareddy,Jukkal,2023-06-30,0.0,24.9,33.0,52.4,78.8,0.1,13.2,June,2023
4081,Kamareddy,Kamareddy,2023-06-01,0.0,26.1,40.0,23.8,71.1,4.0,11.1,June,2023
4082,Kamareddy,Kamareddy,2023-06-02,0.0,28.3,40.3,15.4,63.4,4.4,15.3,June,2023
4083,Kamareddy,Kamareddy,2023-06-03,0.0,28.8,41.5,16.7,55.4,4.9,18.9,June,2023
4084,Kamareddy,Kamareddy,2023-06-04,0.0,28.5,39.8,20.6,64.4,0.0,13.6,June,2023
4085,Kamareddy,Kamareddy,2023-06-05,2.6,24.3,41.6,21.8,90.1,6.8,13.8,June,2023
4086,Kamareddy,Kamareddy,2023-06-06,0.0,27.9,38.7,26.1,76.4,3.6,13.5,June,2023
4087,Kamareddy,Kamareddy,2023-06-07,0.0,29.1,39.1,24.4,66.0,0.0,15.5,June,2023
4088,Kamareddy,Kamareddy,2023-06-08,0.0,27.8,39.8,20.6,72.6,11.3,19.8,June,2023
4089,Kamareddy,Kamareddy,2023-06-09,0.0,28.2,40.0,19.7,70.1,0.0,14.4,June,2023
4090,Kamareddy,Kamareddy,2023-06-10,0.0,28.2,39.9,22.5,71.4,3.7,19.2,June,2023
4091,Kamareddy,Kamareddy,2023-06-11,4.2,23.4,39.1,31.2,90.3,6.2,17.7,June,2023
4092,Kamareddy,Kamareddy,2023-06-12,0.0,26.8,38.7,31.9,76.4,1.0,17.6,June,2023
4093,Kamareddy,Kamareddy,2023-06-13,0.0,27.1,39.7,27.0,63.9,8.6,18.6,June,2023
4094,Kamareddy,Kamareddy,2023-06-14,0.0,27.1,39.9,19.3,71.7,8.4,16.2,June,2023
4095,Kamareddy,Kamareddy,2023-06-15,0.0,26.9,39.9,23.1,70.2,0.8,14.9,June,2023
4096,Kamareddy,Kamareddy,2023-06-16,0.0,27.5,40.0,21.8,63.8,0.0,14.8,June,2023
4097,Kamareddy,Kamareddy,2023-06-17,0.0,27.5,39.9,21.2,70.4,5.3,32.7,June,2023
4098,Kamareddy,Kamareddy,2023-06-18,0.0,28.1,40.0,28.3,66.5,1.1,11.6,June,2023
4099,Kamareddy,Kamareddy,2023-06-19,0.0,28.5,39.1,28.3,70.4,6.0,28.4,June,2023
4100,Kamareddy,Kamareddy,2023-06-20,0.0,28.7,39.9,27.4,65.0,5.3,43.5,June,2023
4101,Kamareddy,Kamareddy,2023-06-21,0.0,29.0,39.5,26.4,72.6,3.1,14.2,June,2023
4102,Kamareddy,Kamareddy,2023-06-22,0.0,27.1,39.6,27.0,77.9,1.8,14.8,June,2023
4103,Kamareddy,Kamareddy,2023-06-23,0.0,26.4,36.9,33.1,83.7,2.3,12.7,June,2023
4104,Kamareddy,Kamareddy,2023-06-24,0.5,25.4,36.1,37.4,97.3,0.1,10.5,June,2023
4105,Kamareddy,Kamareddy,2023-06-25,35.9,23.0,33.6,53.4,100.0,4.0,31.6,June,2023
4106,Kamareddy,Kamareddy,2023-06-26,10.6,23.4,33.6,61.4,100.0,3.6,16.0,June,2023
4107,Kamareddy,Kamareddy,2023-06-27,1.1,23.1,32.0,58.6,100.0,4.0,17.1,June,2023
4108,Kamareddy,Kamareddy,2023-06-28,1.9,23.4,32.7,52.4,100.0,1.9,18.4,June,2023
4109,Kamareddy,Kamareddy,2023-06-29,7.8,23.4,33.6,53.4,100.0,3.1,13.2,June,2023
4110,Kamareddy,Kamareddy,2023-06-30,0.0,24.2,33.6,56.2,93.7,2.0,23.0,June,2023
4111,Kamareddy,Lingampet,2023-06-01,0.0,23.8,38.0,19.8,88.5,0.0,5.1,June,2023
4112,Kamareddy,Lingampet,2023-06-02,0.0,25.4,39.5,14.0,74.1,0.0,13.4,June,2023
4113,Kamareddy,Lingampet,2023-06-03,0.0,26.0,41.3,12.9,47.3,0.0,8.7,June,2023
4114,Kamareddy,Lingampet,2023-06-04,0.0,27.4,40.7,14.7,65.9,0.0,13.7,June,2023
4115,Kamareddy,Lingampet,2023-06-05,0.0,23.0,39.8,21.4,89.5,0.0,16.6,June,2023
4116,Kamareddy,Lingampet,2023-06-06,0.0,24.9,37.0,23.2,74.4,0.0,9.4,June,2023
4117,Kamareddy,Lingampet,2023-06-07,0.0,28.2,39.5,18.7,62.1,0.0,10.2,June,2023
4118,Kamareddy,Lingampet,2023-06-08,0.0,27.9,40.2,18.0,62.0,0.0,14.3,June,2023
4119,Kamareddy,Lingampet,2023-06-09,0.0,27.9,40.3,18.0,52.9,0.0,6.6,June,2023
4120,Kamareddy,Lingampet,2023-06-10,0.0,27.6,40.8,17.4,60.6,0.8,12.3,June,2023
4121,Kamareddy,Lingampet,2023-06-11,3.2,24.2,38.9,25.4,100.0,0.0,10.4,June,2023
4122,Kamareddy,Lingampet,2023-06-12,0.0,25.5,37.2,35.7,84.0,0.0,10.4,June,2023
4123,Kamareddy,Lingampet,2023-06-13,0.0,26.5,38.9,22.7,57.2,0.0,15.7,June,2023
4124,Kamareddy,Lingampet,2023-06-14,0.0,26.8,39.9,16.7,65.9,0.0,7.9,June,2023
4125,Kamareddy,Lingampet,2023-06-15,0.0,26.7,39.2,19.4,62.5,0.0,9.1,June,2023
4126,Kamareddy,Lingampet,2023-06-16,0.0,27.1,39.1,16.0,62.7,0.0,15.6,June,2023
4127,Kamareddy,Lingampet,2023-06-17,0.0,27.3,39.4,17.4,58.2,0.0,11.0,June,2023
4128,Kamareddy,Lingampet,2023-06-18,0.0,28.2,38.9,22.1,63.6,0.0,7.7,June,2023
4129,Kamareddy,Lingampet,2023-06-19,0.0,28.7,39.0,21.4,58.3,0.0,18.8,June,2023
4130,Kamareddy,Lingampet,2023-06-20,0.0,27.0,38.4,22.7,60.1,0.0,14.5,June,2023
4131,Kamareddy,Lingampet,2023-06-21,0.0,28.9,38.8,21.9,59.1,0.0,14.1,June,2023
4132,Kamareddy,Lingampet,2023-06-22,0.0,26.5,37.9,25.8,76.4,0.0,14.7,June,2023
4133,Kamareddy,Lingampet,2023-06-23,0.0,26.1,35.9,29.8,77.3,0.0,9.1,June,2023
4134,Kamareddy,Lingampet,2023-06-24,2.2,24.6,33.9,37.1,100.0,0.1,9.5,June,2023
4135,Kamareddy,Lingampet,2023-06-25,10.4,23.0,31.7,70.2,100.0,0.0,11.6,June,2023
4136,Kamareddy,Lingampet,2023-06-26,28.1,23.2,31.7,68.4,100.0,0.0,12.6,June,2023
4137,Kamareddy,Lingampet,2023-06-27,0.0,23.6,29.6,71.8,100.0,0.0,14.3,June,2023
4138,Kamareddy,Lingampet,2023-06-28,5.0,23.5,30.7,71.7,100.0,0.0,2.4,June,2023
4139,Kamareddy,Lingampet,2023-06-29,0.0,23.4,32.0,70.2,100.0,0.0,10.5,June,2023
4140,Kamareddy,Lingampet,2023-06-30,0.0,24.7,33.0,54.7,87.0,1.1,7.5,June,2023
4141,Kamareddy,Machareddy,2023-06-01,0.0,24.2,37.2,35.2,77.0,0.0,11.6,June,2023
4142,Kamareddy,Machareddy,2023-06-02,0.0,25.1,39.3,22.1,70.1,0.0,12.3,June,2023
4143,Kamareddy,Machareddy,2023-06-03,0.0,27.1,40.3,23.2,55.1,0.0,17.7,June,2023
4144,Kamareddy,Machareddy,2023-06-04,0.0,27.6,42.6,25.7,64.8,0.0,15.6,June,2023
4145,Kamareddy,Machareddy,2023-06-05,0.0,23.0,40.5,29.7,82.3,0.0,18.4,June,2023
4146,Kamareddy,Machareddy,2023-06-06,0.0,23.8,37.4,34.0,78.6,0.0,14.9,June,2023
4147,Kamareddy,Machareddy,2023-06-07,0.0,26.4,39.6,31.6,67.7,0.0,22.4,June,2023
4148,Kamareddy,Machareddy,2023-06-08,0.0,27.9,39.4,32.8,67.3,0.0,13.7,June,2023
4149,Kamareddy,Machareddy,2023-06-09,0.0,27.8,40.2,29.5,63.5,0.0,13.3,June,2023
4150,Kamareddy,Machareddy,2023-06-10,0.0,27.7,39.9,25.7,67.6,0.0,15.0,June,2023
4151,Kamareddy,Machareddy,2023-06-11,0.0,24.5,38.7,37.0,83.0,0.0,14.6,June,2023
4152,Kamareddy,Machareddy,2023-06-12,0.0,27.2,37.6,37.5,71.3,0.0,16.7,June,2023
4153,Kamareddy,Machareddy,2023-06-13,0.0,27.5,38.4,35.2,60.8,0.0,14.0,June,2023
4154,Kamareddy,Machareddy,2023-06-14,0.0,27.7,39.2,30.3,66.1,0.0,15.4,June,2023
4155,Kamareddy,Machareddy,2023-06-15,0.0,27.4,39.2,30.6,64.7,0.8,12.5,June,2023
4156,Kamareddy,Machareddy,2023-06-16,0.0,27.9,38.3,31.4,58.7,0.0,12.7,June,2023
4157,Kamareddy,Machareddy,2023-06-17,0.0,27.8,39.1,30.0,63.6,0.0,13.3,June,2023
4158,Kamareddy,Machareddy,2023-06-18,0.0,28.7,38.5,36.3,59.9,0.0,12.9,June,2023
4159,Kamareddy,Machareddy,2023-06-19,0.0,28.4,38.2,35.5,60.8,0.0,14.1,June,2023
4160,Kamareddy,Machareddy,2023-06-20,0.0,26.2,37.7,35.9,64.8,0.0,9.8,June,2023
4161,Kamareddy,Machareddy,2023-06-21,0.0,28.4,38.5,35.2,69.6,0.0,15.0,June,2023
4162,Kamareddy,Machareddy,2023-06-22,0.0,27.0,38.4,35.4,74.7,0.0,13.1,June,2023
4163,Kamareddy,Machareddy,2023-06-23,0.0,26.9,35.1,42.9,74.3,0.0,15.2,June,2023
4164,Kamareddy,Machareddy,2023-06-24,0.5,25.5,33.4,49.3,91.9,0.0,11.0,June,2023
4165,Kamareddy,Machareddy,2023-06-25,4.9,23.0,31.0,66.4,95.5,0.0,9.0,June,2023
4166,Kamareddy,Machareddy,2023-06-26,3.1,23.9,30.8,71.6,100.0,0.0,14.0,June,2023
4167,Kamareddy,Machareddy,2023-06-27,0.0,22.7,28.4,85.3,100.0,0.0,11.6,June,2023
4168,Kamareddy,Machareddy,2023-06-28,5.9,23.9,31.0,68.4,95.9,0.0,6.5,June,2023
4169,Kamareddy,Machareddy,2023-06-29,10.2,23.7,33.0,61.5,99.1,0.0,10.9,June,2023
4170,Kamareddy,Machareddy,2023-06-30,0.0,24.3,32.9,60.9,86.4,0.0,12.9,June,2023
4171,Kamareddy,Madnur,2023-06-01,0.0,26.3,40.7,23.5,64.4,0.0,10.1,June,2023
4172,Kamareddy,Madnur,2023-06-02,0.0,28.6,41.4,16.1,55.0,0.0,9.6,June,2023
4173,Kamareddy,Madnur,2023-06-03,0.0,30.1,41.0,19.9,58.6,0.0,8.6,June,2023
4174,Kamareddy,Madnur,2023-06-04,0.0,28.9,41.5,20.9,62.6,0.0,14.2,June,2023
4175,Kamareddy,Madnur,2023-06-05,0.0,22.8,40.4,26.3,83.1,0.0,14.6,June,2023
4176,Kamareddy,Madnur,2023-06-06,0.0,28.0,39.2,28.0,70.4,0.0,9.4,June,2023
4177,Kamareddy,Madnur,2023-06-07,1.4,27.9,40.3,22.0,77.0,0.0,9.2,June,2023
4178,Kamareddy,Madnur,2023-06-08,0.0,28.6,40.6,25.2,72.0,0.3,16.5,June,2023
4179,Kamareddy,Madnur,2023-06-09,0.0,28.9,40.8,23.2,50.9,0.0,11.5,June,2023
4180,Kamareddy,Madnur,2023-06-10,1.8,27.6,40.4,25.0,69.1,0.0,16.1,June,2023
4181,Kamareddy,Madnur,2023-06-11,5.1,24.5,39.7,31.2,99.2,0.0,13.5,June,2023
4182,Kamareddy,Madnur,2023-06-12,0.0,26.7,38.7,34.2,84.3,0.0,12.9,June,2023
4183,Kamareddy,Madnur,2023-06-13,0.0,27.7,39.5,26.2,70.7,0.0,15.2,June,2023
4184,Kamareddy,Madnur,2023-06-14,0.0,27.2,40.5,23.0,63.1,0.0,16.5,June,2023
4185,Kamareddy,Madnur,2023-06-15,1.2,27.1,40.0,24.8,73.5,0.0,13.6,June,2023
4186,Kamareddy,Madnur,2023-06-16,0.0,27.3,39.8,24.9,65.3,0.0,11.9,June,2023
4187,Kamareddy,Madnur,2023-06-17,0.0,28.3,40.1,25.5,70.7,0.0,13.9,June,2023
4188,Kamareddy,Madnur,2023-06-18,0.0,28.2,39.4,28.2,70.9,2.2,12.1,June,2023
4189,Kamareddy,Madnur,2023-06-19,0.0,27.8,39.3,29.5,70.4,0.9,11.5,June,2023
4190,Kamareddy,Madnur,2023-06-20,0.0,28.9,38.9,27.7,70.4,0.0,13.2,June,2023
4191,Kamareddy,Madnur,2023-06-21,0.0,29.8,39.7,27.0,70.4,0.0,13.4,June,2023
4192,Kamareddy,Madnur,2023-06-22,0.0,28.9,38.9,30.3,70.5,0.2,9.8,June,2023
4193,Kamareddy,Madnur,2023-06-23,0.3,28.4,38.7,32.3,85.1,0.0,16.7,June,2023
4194,Kamareddy,Madnur,2023-06-24,4.5,25.3,37.0,37.9,93.1,0.1,9.3,June,2023
4195,Kamareddy,Madnur,2023-06-25,37.5,23.6,33.6,59.0,99.9,0.0,14.8,June,2023
4196,Kamareddy,Madnur,2023-06-26,0.0,25.2,33.2,53.0,93.9,1.6,13.4,June,2023
4197,Kamareddy,Madnur,2023-06-27,1.7,23.5,29.3,59.5,97.0,0.0,11.1,June,2023
4198,Kamareddy,Madnur,2023-06-28,3.4,23.2,30.1,64.0,91.7,0.6,13.0,June,2023
4199,Kamareddy,Madnur,2023-06-29,1.6,24.1,33.0,57.2,95.1,0.0,11.1,June,2023
4200,Kamareddy,Madnur,2023-06-30,0.0,24.4,33.3,49.4,78.8,6.7,15.2,June,2023
4201,Kamareddy,Naga_Reddipet,2023-06-01,0.0,23.5,39.1,18.9,85.8,0.0,7.4,June,2023
4202,Kamareddy,Naga_Reddipet,2023-06-02,0.0,25.4,40.6,11.7,72.6,0.0,4.6,June,2023
4203,Kamareddy,Naga_Reddipet,2023-06-03,0.0,25.4,41.0,13.7,54.6,0.0,11.4,June,2023
4204,Kamareddy,Naga_Reddipet,2023-06-04,1.9,25.4,39.4,21.7,73.1,0.0,4.0,June,2023
4205,Kamareddy,Naga_Reddipet,2023-06-05,0.0,22.1,40.0,21.9,89.9,0.0,4.7,June,2023
4206,Kamareddy,Naga_Reddipet,2023-06-06,0.0,25.7,37.6,23.7,67.2,0.0,6.3,June,2023
4207,Kamareddy,Naga_Reddipet,2023-06-07,5.7,27.7,40.1,20.3,61.0,0.0,15.3,June,2023
4208,Kamareddy,Naga_Reddipet,2023-06-08,0.0,27.6,39.5,23.0,61.5,0.0,14.3,June,2023
4209,Kamareddy,Naga_Reddipet,2023-06-09,0.0,27.9,39.8,21.2,55.1,0.0,7.0,June,2023
4210,Kamareddy,Naga_Reddipet,2023-06-10,0.0,27.4,39.8,19.8,63.9,0.0,14.2,June,2023
4211,Kamareddy,Naga_Reddipet,2023-06-11,0.3,24.2,38.3,27.7,89.3,0.0,14.3,June,2023
4212,Kamareddy,Naga_Reddipet,2023-06-12,0.0,26.1,37.5,36.3,69.9,0.0,1.1,June,2023
4213,Kamareddy,Naga_Reddipet,2023-06-13,0.0,27.1,38.7,25.7,57.0,0.0,7.7,June,2023
4214,Kamareddy,Naga_Reddipet,2023-06-14,0.0,27.2,39.0,18.3,62.4,0.0,8.4,June,2023
4215,Kamareddy,Naga_Reddipet,2023-06-15,6.1,24.4,38.9,22.3,74.1,0.0,7.6,June,2023
4216,Kamareddy,Naga_Reddipet,2023-06-16,0.0,26.7,38.0,24.1,57.5,0.0,1.3,June,2023
4217,Kamareddy,Naga_Reddipet,2023-06-17,0.0,27.6,38.9,21.7,58.0,0.0,9.9,June,2023
4218,Kamareddy,Naga_Reddipet,2023-06-18,0.0,28.4,38.4,25.7,53.6,0.0,3.4,June,2023
4219,Kamareddy,Naga_Reddipet,2023-06-19,0.0,28.9,38.6,24.3,53.6,0.0,5.9,June,2023
4220,Kamareddy,Naga_Reddipet,2023-06-20,0.0,27.4,37.6,27.4,55.6,0.0,3.5,June,2023
4221,Kamareddy,Naga_Reddipet,2023-06-21,0.0,28.8,38.4,25.0,57.0,0.0,8.2,June,2023
4222,Kamareddy,Naga_Reddipet,2023-06-22,7.8,25.1,39.0,28.4,85.1,0.0,8.4,June,2023
4223,Kamareddy,Naga_Reddipet,2023-06-23,6.5,24.6,35.9,32.8,91.7,0.0,14.4,June,2023
4224,Kamareddy,Naga_Reddipet,2023-06-24,8.9,24.3,32.9,47.5,100.0,1.1,16.0,June,2023
4225,Kamareddy,Naga_Reddipet,2023-06-25,3.5,23.3,32.2,73.8,100.0,0.0,5.7,June,2023
4226,Kamareddy,Naga_Reddipet,2023-06-26,20.8,23.7,32.1,63.5,100.0,0.0,0.9,June,2023
4227,Kamareddy,Naga_Reddipet,2023-06-27,1.3,24.1,30.2,84.7,100.0,0.0,5.2,June,2023
4228,Kamareddy,Naga_Reddipet,2023-06-28,5.1,23.7,30.7,83.8,100.0,0.0,4.9,June,2023
4229,Kamareddy,Naga_Reddipet,2023-06-29,13.6,23.7,31.6,70.2,100.0,0.0,10.2,June,2023
4230,Kamareddy,Naga_Reddipet,2023-06-30,3.8,24.5,32.4,66.5,100.0,0.0,8.1,June,2023
4231,Kamareddy,Nasurullabad,2023-06-01,0.0,24.1,39.2,27.4,84.0,0.0,13.2,June,2023
4232,Kamareddy,Nasurullabad,2023-06-02,0.0,23.7,41.5,18.6,75.8,0.0,15.4,June,2023
4233,Kamareddy,Nasurullabad,2023-06-03,0.0,25.6,41.4,19.3,63.0,0.0,22.0,June,2023
