record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
4234,Kamareddy,Nasurullabad,2023-06-04,0.0,26.8,41.2,20.7,61.6,0.0,16.2,June,2023
4235,Kamareddy,Nasurullabad,2023-06-05,19.0,22.4,39.9,29.6,97.6,0.0,20.7,June,2023
4236,Kamareddy,Nasurullabad,2023-06-06,0.0,24.6,37.7,30.9,87.4,0.0,17.8,June,2023
4237,Kamareddy,Nasurullabad,2023-06-07,0.2,25.4,40.7,26.1,78.8,0.0,19.5,June,2023
4238,Kamareddy,Nasurullabad,2023-06-08,3.7,25.9,40.2,27.7,77.4,0.0,17.9,June,2023
4239,Kamareddy,Nasurullabad,2023-06-09,0.0,26.1,39.6,30.2,66.7,0.0,17.4,June,2023
4240,Kamareddy,Nasurullabad,2023-06-10,0.0,27.0,40.0,26.7,71.4,0.0,18.9,June,2023
4241,Kamareddy,Nasurullabad,2023-06-11,21.4,22.8,38.9,30.9,96.2,0.0,22.0,June,2023
4242,Kamareddy,Nasurullabad,2023-06-12,21.9,23.3,38.2,39.3,97.5,0.0,24.1,June,2023
4243,Kamareddy,Nasurullabad,2023-06-13,0.0,24.3,38.5,33.0,83.2,0.0,14.4,June,2023
4244,Kamareddy,Nasurullabad,2023-06-14,0.0,25.3,39.6,26.7,78.4,0.4,15.7,June,2023
4245,Kamareddy,Nasurullabad,2023-06-15,0.0,25.6,38.8,28.9,74.2,3.5,19.5,June,2023
4246,Kamareddy,Nasurullabad,2023-06-16,0.0,26.5,39.1,26.7,67.7,0.0,19.7,June,2023
4247,Kamareddy,Nasurullabad,2023-06-17,0.0,27.1,39.8,27.4,66.7,5.7,16.7,June,2023
4248,Kamareddy,Nasurullabad,2023-06-18,0.0,27.6,38.3,32.4,65.3,0.0,17.1,June,2023
4249,Kamareddy,Nasurullabad,2023-06-19,0.0,27.7,39.0,32.4,69.4,0.0,17.4,June,2023
4250,Kamareddy,Nasurullabad,2023-06-20,0.0,26.6,38.0,30.7,70.2,0.0,20.3,June,2023
4251,Kamareddy,Nasurullabad,2023-06-21,0.0,28.3,39.5,31.7,66.8,0.0,17.8,June,2023
4252,Kamareddy,Nasurullabad,2023-06-22,0.0,27.2,38.6,33.7,81.2,0.0,19.2,June,2023
4253,Kamareddy,Nasurullabad,2023-06-23,0.5,26.0,36.9,38.4,91.7,0.0,21.9,June,2023
4254,Kamareddy,Nasurullabad,2023-06-24,8.1,24.9,34.5,43.3,94.8,0.0,14.5,June,2023
4255,Kamareddy,Nasurullabad,2023-06-25,59.4,23.1,31.8,66.3,98.5,0.0,13.3,June,2023
4256,Kamareddy,Nasurullabad,2023-06-26,5.3,24.8,32.9,59.7,93.1,0.0,15.1,June,2023
4257,Kamareddy,Nasurullabad,2023-06-27,1.7,23.9,28.7,67.2,98.9,0.0,25.3,June,2023
4258,Kamareddy,Nasurullabad,2023-06-28,5.9,23.3,29.9,71.5,98.4,0.0,16.0,June,2023
4259,Kamareddy,Nasurullabad,2023-06-29,0.5,24.3,32.5,61.8,94.5,0.0,14.9,June,2023
4260,Kamareddy,Nasurullabad,2023-06-30,0.0,24.6,32.4,59.2,84.1,3.7,19.9,June,2023
4261,Kamareddy,Nizamsagar,2023-06-01,0.0,24.0,42.4,19.0,76.4,0.0,7.1,June,2023
4262,Kamareddy,Nizamsagar,2023-06-02,0.0,25.6,43.9,15.1,70.0,0.0,8.0,June,2023
4263,Kamareddy,Nizamsagar,2023-06-03,0.0,27.0,43.3,15.5,65.7,0.0,16.8,June,2023
4264,Kamareddy,Nizamsagar,2023-06-04,0.3,28.0,42.7,17.7,65.2,0.0,10.0,June,2023
4265,Kamareddy,Nizamsagar,2023-06-05,1.9,22.4,41.1,23.8,99.9,0.0,13.9,June,2023
4266,Kamareddy,Nizamsagar,2023-06-06,0.0,26.8,39.8,26.1,84.9,0.0,20.1,June,2023
4267,Kamareddy,Nizamsagar,2023-06-07,0.0,28.0,41.3,15.4,71.8,0.0,18.9,June,2023
4268,Kamareddy,Nizamsagar,2023-06-08,0.0,28.2,41.7,24.9,70.4,0.0,18.5,June,2023
4269,Kamareddy,Nizamsagar,2023-06-09,0.0,28.2,41.9,19.6,62.7,0.0,31.7,June,2023
4270,Kamareddy,Nizamsagar,2023-06-10,0.0,28.2,41.7,23.5,60.9,10.0,14.8,June,2023
4271,Kamareddy,Nizamsagar,2023-06-11,4.2,23.6,41.2,24.1,92.3,0.0,18.3,June,2023
4272,Kamareddy,Nizamsagar,2023-06-12,0.3,25.0,38.2,34.9,93.1,0.0,14.8,June,2023
4273,Kamareddy,Nizamsagar,2023-06-13,0.0,26.9,41.4,27.2,64.0,0.0,29.4,June,2023
4274,Kamareddy,Nizamsagar,2023-06-14,0.0,27.1,41.9,21.2,67.3,0.0,24.2,June,2023
4275,Kamareddy,Nizamsagar,2023-06-15,0.5,26.7,41.1,23.7,73.5,0.0,18.0,June,2023
4276,Kamareddy,Nizamsagar,2023-06-16,0.0,27.3,41.3,22.1,59.4,0.0,32.5,June,2023
4277,Kamareddy,Nizamsagar,2023-06-17,2.2,25.0,41.4,21.6,82.0,0.0,30.8,June,2023
4278,Kamareddy,Nizamsagar,2023-06-18,0.0,28.2,41.0,27.2,62.9,0.0,23.1,June,2023
4279,Kamareddy,Nizamsagar,2023-06-19,0.0,28.8,40.3,26.4,58.9,0.0,30.3,June,2023
4280,Kamareddy,Nizamsagar,2023-06-20,0.0,27.5,39.8,27.1,60.4,0.0,12.5,June,2023
4281,Kamareddy,Nizamsagar,2023-06-21,0.0,29.2,40.6,25.7,57.4,0.0,14.4,June,2023
4282,Kamareddy,Nizamsagar,2023-06-22,0.0,28.3,40.1,29.9,67.2,0.0,9.6,June,2023
4283,Kamareddy,Nizamsagar,2023-06-23,0.2,26.5,37.1,32.9,78.2,0.0,32.6,June,2023
4284,Kamareddy,Nizamsagar,2023-06-24,12.7,24.5,35.6,40.6,99.2,0.0,13.7,June,2023
4285,Kamareddy,Nizamsagar,2023-06-25,0.5,23.8,32.3,63.8,100.0,0.0,13.0,June,2023
4286,Kamareddy,Nizamsagar,2023-06-26,23.6,24.1,32.9,55.3,100.0,0.0,12.5,June,2023
4287,Kamareddy,Nizamsagar,2023-06-27,0.3,23.7,30.0,59.9,100.0,0.0,17.9,June,2023
4288,Kamareddy,Nizamsagar,2023-06-28,2.9,23.6,31.4,58.4,100.0,0.0,8.6,June,2023
4289,Kamareddy,Nizamsagar,2023-06-29,1.4,24.0,34.6,48.0,100.0,0.0,16.7,June,2023
4290,Kamareddy,Nizamsagar,2023-06-30,0.0,24.7,33.0,49.3,93.3,0.0,8.6,June,2023
4291,Kamareddy,Pedda Kodapgal,2023-06-01,0.0,26.5,38.8,23.9,60.7,0.0,8.1,June,2023
4292,Kamareddy,Pedda Kodapgal,2023-06-02,0.0,29.2,39.7,14.4,46.3,0.0,9.2,June,2023
4293,Kamareddy,Pedda Kodapgal,2023-06-03,0.0,29.0,39.4,15.1,43.4,0.0,14.2,June,2023
4294,Kamareddy,Pedda Kodapgal,2023-06-04,0.0,28.9,39.4,17.2,46.3,0.0,11.9,June,2023
4295,Kamareddy,Pedda Kodapgal,2023-06-05,7.5,21.8,38.4,24.2,100.0,0.0,10.6,June,2023
4296,Kamareddy,Pedda Kodapgal,2023-06-06,0.0,26.7,36.1,45.7,77.6,0.0,9.0,June,2023
4297,Kamareddy,Pedda Kodapgal,2023-06-07,0.0,29.3,38.2,37.4,65.2,1.7,17.7,June,2023
4298,Kamareddy,Pedda Kodapgal,2023-06-08,0.0,27.9,38.4,36.7,72.8,1.5,10.1,June,2023
4299,Kamareddy,Pedda Kodapgal,2023-06-09,0.0,28.5,38.6,37.2,64.7,0.0,12.9,June,2023
4300,Kamareddy,Pedda Kodapgal,2023-06-10,0.0,28.1,38.8,36.0,73.9,1.0,12.6,June,2023
4301,Kamareddy,Pedda Kodapgal,2023-06-11,5.0,23.6,39.6,40.7,100.0,0.0,13.3,June,2023
4302,Kamareddy,Pedda Kodapgal,2023-06-12,9.5,25.1,35.2,40.2,100.0,0.0,6.4,June,2023
4303,Kamareddy,Pedda Kodapgal,2023-06-13,0.0,26.6,38.3,27.6,83.7,0.3,7.4,June,2023
4304,Kamareddy,Pedda Kodapgal,2023-06-14,0.0,27.2,39.6,17.8,85.1,0.9,7.7,June,2023
4305,Kamareddy,Pedda Kodapgal,2023-06-15,0.0,26.9,38.7,23.6,83.7,2.6,7.6,June,2023
4306,Kamareddy,Pedda Kodapgal,2023-06-16,0.0,27.4,39.6,20.7,72.3,0.0,8.3,June,2023
4307,Kamareddy,Pedda Kodapgal,2023-06-17,0.0,27.9,39.4,18.5,76.6,0.8,10.5,June,2023
4308,Kamareddy,Pedda Kodapgal,2023-06-18,0.0,29.0,39.8,27.5,71.0,1.5,9.0,June,2023
4309,Kamareddy,Pedda Kodapgal,2023-06-19,0.0,28.8,38.9,35.7,76.5,0.0,15.0,June,2023
4310,Kamareddy,Pedda Kodapgal,2023-06-20,0.0,29.2,38.9,23.4,70.9,0.0,10.7,June,2023
4311,Kamareddy,Pedda Kodapgal,2023-06-21,0.0,29.3,39.2,22.1,70.5,0.0,13.3,June,2023
4312,Kamareddy,Pedda Kodapgal,2023-06-22,0.0,29.0,37.8,25.7,60.6,0.4,10.2,June,2023
4313,Kamareddy,Pedda Kodapgal,2023-06-23,2.4,27.1,37.4,26.8,74.4,0.0,11.3,June,2023
4314,Kamareddy,Pedda Kodapgal,2023-06-24,7.4,25.8,36.3,34.3,99.9,0.0,11.4,June,2023
4315,Kamareddy,Pedda Kodapgal,2023-06-25,2.1,23.3,32.9,75.5,100.0,0.0,7.0,June,2023
4316,Kamareddy,Pedda Kodapgal,2023-06-26,2.1,25.7,34.0,53.8,99.9,0.0,5.6,June,2023
4317,Kamareddy,Pedda Kodapgal,2023-06-27,0.0,23.6,29.3,58.5,99.9,0.0,7.6,June,2023
4318,Kamareddy,Pedda Kodapgal,2023-06-28,1.7,23.5,29.9,87.1,99.9,0.0,5.5,June,2023
4319,Kamareddy,Pedda Kodapgal,2023-06-29,3.7,24.0,32.6,61.6,99.9,0.0,12.0,June,2023
4320,Kamareddy,Pedda Kodapgal,2023-06-30,0.0,24.8,32.9,64.7,99.9,4.3,51.6,June,2023
4321,Kamareddy,Pitlam,2023-06-01,0.0,27.0,41.4,23.9,68.0,0.0,15.4,June,2023
4322,Kamareddy,Pitlam,2023-06-02,0.0,29.4,41.9,18.3,56.0,0.0,10.9,June,2023
4323,Kamareddy,Pitlam,2023-06-03,0.0,29.5,41.3,19.8,48.7,0.0,18.1,June,2023
4324,Kamareddy,Pitlam,2023-06-04,0.0,29.9,40.4,21.8,55.7,0.0,14.6,June,2023
4325,Kamareddy,Pitlam,2023-06-05,2.0,22.8,38.5,28.2,87.8,0.0,15.7,June,2023
4326,Kamareddy,Pitlam,2023-06-06,0.0,27.7,37.4,38.9,77.8,0.0,15.0,June,2023
4327,Kamareddy,Pitlam,2023-06-07,0.0,29.4,39.5,31.7,64.4,0.0,12.4,June,2023
4328,Kamareddy,Pitlam,2023-06-08,4.6,28.3,39.6,23.8,75.5,0.2,27.5,June,2023
4329,Kamareddy,Pitlam,2023-06-09,0.0,29.3,39.3,33.7,61.2,0.0,23.3,June,2023
4330,Kamareddy,Pitlam,2023-06-10,0.0,29.0,40.0,38.1,60.1,2.2,17.8,June,2023
4331,Kamareddy,Pitlam,2023-06-11,26.0,24.9,39.3,36.5,92.7,0.0,16.0,June,2023
4332,Kamareddy,Pitlam,2023-06-12,23.1,25.9,35.7,51.2,90.0,0.0,14.3,June,2023
4333,Kamareddy,Pitlam,2023-06-13,0.0,27.9,39.2,31.3,69.6,0.0,12.7,June,2023
4334,Kamareddy,Pitlam,2023-06-14,0.0,28.0,39.7,24.1,72.5,0.0,0.3,June,2023
4335,Kamareddy,Pitlam,2023-06-15,0.0,28.1,39.0,23.7,71.6,0.0,9.7,June,2023
4336,Kamareddy,Pitlam,2023-06-16,0.0,28.4,38.8,24.2,70.9,0.0,9.9,June,2023
4337,Kamareddy,Pitlam,2023-06-17,0.0,28.3,39.9,21.6,71.1,0.3,6.5,June,2023
4338,Kamareddy,Pitlam,2023-06-18,0.0,29.3,38.6,31.7,66.0,0.5,10.8,June,2023
4339,Kamareddy,Pitlam,2023-06-19,0.0,30.1,38.1,36.6,63.7,0.0,14.4,June,2023
4340,Kamareddy,Pitlam,2023-06-20,0.0,29.5,38.9,30.1,70.9,0.0,10.6,June,2023
4341,Kamareddy,Pitlam,2023-06-21,0.0,28.9,39.0,31.0,63.9,0.0,13.2,June,2023
4342,Kamareddy,Pitlam,2023-06-22,3.0,29.3,38.0,33.1,70.4,0.1,10.7,June,2023
4343,Kamareddy,Pitlam,2023-06-23,5.2,27.0,37.4,37.9,90.6,0.0,18.5,June,2023
4344,Kamareddy,Pitlam,2023-06-24,9.6,26.1,34.2,53.0,99.5,0.0,18.3,June,2023
4345,Kamareddy,Pitlam,2023-06-25,4.8,25.0,32.5,78.9,97.8,0.0,4.6,June,2023
4346,Kamareddy,Pitlam,2023-06-26,5.3,25.4,32.9,65.0,98.7,0.0,0.2,June,2023
4347,Kamareddy,Pitlam,2023-06-27,0.3,23.5,30.6,64.7,100.0,0.0,0.2,June,2023
4348,Kamareddy,Pitlam,2023-06-28,4.4,25.0,31.2,80.3,100.0,0.0,7.2,June,2023
4349,Kamareddy,Pitlam,2023-06-29,1.6,25.2,32.8,62.4,100.0,0.0,12.8,June,2023
4350,Kamareddy,Pitlam,2023-06-30,0.0,24.4,32.9,66.7,99.9,1.4,23.4,June,2023
4351,Kamareddy,Rajampet,2023-06-01,0.0,25.5,37.2,31.2,65.0,0.0,14.5,June,2023
4352,Kamareddy,Rajampet,2023-06-02,0.0,26.3,38.2,21.9,62.0,0.0,16.8,June,2023
4353,Kamareddy,Rajampet,2023-06-03,0.0,28.0,38.9,23.2,48.5,0.0,21.5,June,2023
4354,Kamareddy,Rajampet,2023-06-04,0.0,27.8,38.2,27.1,58.6,0.0,17.5,June,2023
4355,Kamareddy,Rajampet,2023-06-05,2.0,22.7,38.6,29.2,84.0,0.0,16.0,June,2023
4356,Kamareddy,Rajampet,2023-06-06,0.0,25.9,35.3,34.8,65.1,0.0,17.1,June,2023
4357,Kamareddy,Rajampet,2023-06-07,0.0,27.4,37.5,32.7,61.1,0.0,18.0,June,2023
4358,Kamareddy,Rajampet,2023-06-08,0.0,26.8,38.3,30.1,67.8,0.6,20.2,June,2023
4359,Kamareddy,Rajampet,2023-06-09,0.0,27.2,38.2,25.4,61.8,0.0,22.0,June,2023
4360,Kamareddy,Rajampet,2023-06-10,0.0,27.0,38.4,27.5,67.6,0.0,21.3,June,2023
4361,Kamareddy,Rajampet,2023-06-11,3.0,23.7,36.6,37.8,86.4,0.0,21.7,June,2023
4362,Kamareddy,Rajampet,2023-06-12,0.0,26.0,35.7,42.0,75.4,0.0,17.1,June,2023
4363,Kamareddy,Rajampet,2023-06-13,0.0,26.5,37.3,33.8,61.1,0.0,18.4,June,2023
4364,Kamareddy,Rajampet,2023-06-14,0.0,26.6,37.9,27.6,66.9,0.0,16.5,June,2023
4365,Kamareddy,Rajampet,2023-06-15,0.0,26.1,37.4,29.3,66.1,1.9,27.3,June,2023
4366,Kamareddy,Rajampet,2023-06-16,0.0,26.9,37.4,27.3,58.9,0.0,18.5,June,2023
4367,Kamareddy,Rajampet,2023-06-17,0.0,27.1,38.0,27.7,62.8,0.0,15.4,June,2023
4368,Kamareddy,Rajampet,2023-06-18,0.0,27.9,37.4,33.5,59.8,2.2,20.9,June,2023
4369,Kamareddy,Rajampet,2023-06-19,0.0,28.3,37.1,33.0,59.2,0.0,22.5,June,2023
4370,Kamareddy,Rajampet,2023-06-20,0.0,28.2,36.8,34.4,58.5,0.0,21.0,June,2023
4371,Kamareddy,Rajampet,2023-06-21,0.0,28.6,36.9,35.2,59.6,0.5,19.9,June,2023
4372,Kamareddy,Rajampet,2023-06-22,0.0,26.1,37.4,34.1,74.7,1.3,20.4,June,2023
4373,Kamareddy,Rajampet,2023-06-23,0.0,25.1,34.6,40.4,79.3,0.0,19.2,June,2023
4374,Kamareddy,Rajampet,2023-06-24,0.9,24.4,32.8,46.0,86.0,0.0,13.3,June,2023
4375,Kamareddy,Rajampet,2023-06-25,23.0,22.6,30.2,69.2,97.1,0.7,14.1,June,2023
4376,Kamareddy,Rajampet,2023-06-26,18.4,23.5,30.6,66.6,97.5,0.0,9.7,June,2023
4377,Kamareddy,Rajampet,2023-06-27,0.0,23.2,27.9,64.5,96.8,0.0,15.2,June,2023
4378,Kamareddy,Rajampet,2023-06-28,12.2,23.2,28.9,61.2,97.9,0.0,13.0,June,2023
4379,Kamareddy,Rajampet,2023-06-29,0.7,23.1,31.0,43.9,96.1,0.0,15.3,June,2023
4380,Kamareddy,Rajampet,2023-06-30,0.0,23.5,32.6,64.0,89.3,1.3,19.1,June,2023
4381,Kamareddy,Ramareddy,2023-06-01,0.0,27.1,38.8,32.0,69.0,0.0,6.5,June,2023
4382,Kamareddy,Ramareddy,2023-06-02,0.0,26.7,40.9,23.3,67.3,0.0,6.1,June,2023
4383,Kamareddy,Ramareddy,2023-06-03,0.0,27.2,39.7,23.9,56.2,0.0,8.3,June,2023
4384,Kamareddy,Ramareddy,2023-06-04,0.0,27.8,40.4,34.5,63.7,0.0,15.2,June,2023
4385,Kamareddy,Ramareddy,2023-06-05,0.0,22.0,40.3,36.1,84.5,0.0,15.7,June,2023
4386,Kamareddy,Ramareddy,2023-06-06,0.0,25.0,37.6,37.7,76.3,0.0,13.2,June,2023
4387,Kamareddy,Ramareddy,2023-06-07,0.0,27.5,39.1,32.1,63.7,0.0,12.5,June,2023
4388,Kamareddy,Ramareddy,2023-06-08,0.0,27.8,41.3,33.6,68.5,0.0,17.8,June,2023
4389,Kamareddy,Ramareddy,2023-06-09,0.0,26.9,40.8,34.3,67.7,0.0,14.4,June,2023
4390,Kamareddy,Ramareddy,2023-06-10,0.0,28.4,40.8,33.0,67.6,0.0,18.1,June,2023
4391,Kamareddy,Ramareddy,2023-06-11,0.5,23.3,39.2,41.3,84.0,0.0,20.7,June,2023
4392,Kamareddy,Ramareddy,2023-06-12,0.0,26.5,37.9,41.7,73.1,0.0,17.3,June,2023
4393,Kamareddy,Ramareddy,2023-06-13,0.0,26.8,38.4,40.2,65.5,0.0,16.5,June,2023
4394,Kamareddy,Ramareddy,2023-06-14,0.0,27.1,39.1,34.5,69.4,0.0,22.1,June,2023
4395,Kamareddy,Ramareddy,2023-06-15,0.0,26.8,38.0,35.7,69.0,0.0,23.5,June,2023
4396,Kamareddy,Ramareddy,2023-06-16,0.0,27.2,39.2,34.9,63.8,0.0,17.5,June,2023
4397,Kamareddy,Ramareddy,2023-06-17,0.0,27.2,39.1,34.7,68.3,0.0,16.6,June,2023
4398,Kamareddy,Ramareddy,2023-06-18,0.0,27.9,38.0,40.0,65.5,0.0,16.0,June,2023
4399,Kamareddy,Ramareddy,2023-06-19,0.0,27.9,38.9,38.7,65.6,0.0,15.1,June,2023
4400,Kamareddy,Ramareddy,2023-06-20,0.0,26.3,37.6,40.1,67.5,0.0,15.5,June,2023
4401,Kamareddy,Ramareddy,2023-06-21,0.0,28.0,38.8,39.2,67.7,0.0,14.9,June,2023
4402,Kamareddy,Ramareddy,2023-06-22,0.0,26.9,39.0,37.7,74.9,0.0,18.6,June,2023
4403,Kamareddy,Ramareddy,2023-06-23,0.0,26.8,35.9,45.1,74.3,0.0,14.3,June,2023
4404,Kamareddy,Ramareddy,2023-06-24,0.0,25.1,33.8,50.3,83.6,0.0,16.1,June,2023
4405,Kamareddy,Ramareddy,2023-06-25,0.0,23.8,32.2,61.9,98.5,0.0,15.7,June,2023
4406,Kamareddy,Ramareddy,2023-06-26,0.0,24.3,31.7,66.9,98.5,0.0,18.8,June,2023
4407,Kamareddy,Ramareddy,2023-06-27,6.1,23.9,29.1,58.6,98.5,0.0,20.1,June,2023
4408,Kamareddy,Ramareddy,2023-06-28,6.6,23.1,29.5,57.7,100.0,0.0,21.1,June,2023
4409,Kamareddy,Ramareddy,2023-06-29,19.3,23.6,32.0,55.7,84.4,0.0,17.9,June,2023
4410,Kamareddy,Ramareddy,2023-06-30,0.0,24.3,32.2,65.5,82.9,0.0,15.3,June,2023
4411,Kamareddy,Sadasivanagar,2023-06-01,0.0,26.4,37.9,33.5,65.8,0.0,5.8,June,2023
4412,Kamareddy,Sadasivanagar,2023-06-02,0.0,28.0,39.6,25.2,61.7,0.0,9.2,June,2023
4413,Kamareddy,Sadasivanagar,2023-06-03,0.0,28.7,39.6,25.6,49.1,1.7,8.0,June,2023
4414,Kamareddy,Sadasivanagar,2023-06-04,0.0,27.6,38.8,32.3,60.9,0.0,11.0,June,2023
4415,Kamareddy,Sadasivanagar,2023-06-05,1.4,23.3,39.7,10.5,69.9,0.0,9.4,June,2023
4416,Kamareddy,Sadasivanagar,2023-06-06,0.0,27.6,36.6,36.6,63.4,0.0,7.7,June,2023
4417,Kamareddy,Sadasivanagar,2023-06-07,0.0,28.3,38.3,35.2,60.2,0.0,8.5,June,2023
4418,Kamareddy,Sadasivanagar,2023-06-08,1.9,27.2,39.2,26.9,68.8,2.1,14.0,June,2023
4419,Kamareddy,Sadasivanagar,2023-06-09,0.0,28.0,38.8,31.3,59.8,0.0,9.0,June,2023
4420,Kamareddy,Sadasivanagar,2023-06-10,0.0,28.2,38.9,31.4,67.8,0.0,15.5,June,2023
4421,Kamareddy,Sadasivanagar,2023-06-11,18.3,22.0,37.2,25.9,92.0,0.0,17.5,June,2023
4422,Kamareddy,Sadasivanagar,2023-06-12,0.0,26.6,35.4,44.4,71.6,5.1,11.5,June,2023
4423,Kamareddy,Sadasivanagar,2023-06-13,0.0,26.5,36.9,38.4,64.7,4.1,14.0,June,2023
4424,Kamareddy,Sadasivanagar,2023-06-14,0.0,26.7,37.6,31.2,69.0,5.1,14.4,June,2023
4425,Kamareddy,Sadasivanagar,2023-06-15,0.0,26.5,37.5,32.6,68.2,2.8,14.2,June,2023
4426,Kamareddy,Sadasivanagar,2023-06-16,0.0,27.0,37.5,33.0,62.4,0.0,13.8,June,2023
4427,Kamareddy,Sadasivanagar,2023-06-17,0.0,27.1,37.8,31.8,66.4,3.0,14.2,June,2023
4428,Kamareddy,Sadasivanagar,2023-06-18,0.0,27.9,37.1,37.7,64.5,2.2,12.4,June,2023
4429,Kamareddy,Sadasivanagar,2023-06-19,0.0,28.3,36.9,37.3,64.5,2.2,9.0,June,2023
4430,Kamareddy,Sadasivanagar,2023-06-20,0.0,28.5,36.6,37.3,62.7,1.7,9.0,June,2023
4431,Kamareddy,Sadasivanagar,2023-06-21,0.0,28.9,36.9,37.1,63.5,0.0,9.8,June,2023
4432,Kamareddy,Sadasivanagar,2023-06-22,0.9,26.8,36.8,37.6,71.6,0.0,9.4,June,2023
4433,Kamareddy,Sadasivanagar,2023-06-23,0.0,26.4,35.5,41.5,71.5,0.0,11.8,June,2023
4434,Kamareddy,Sadasivanagar,2023-06-24,0.0,25.4,32.8,51.6,91.4,0.0,9.1,June,2023
4435,Kamareddy,Sadasivanagar,2023-06-25,10.0,22.8,30.6,51.9,100.0,0.0,12.4,June,2023
4436,Kamareddy,Sadasivanagar,2023-06-26,0.3,23.2,31.4,73.7,100.0,2.5,11.5,June,2023
4437,Kamareddy,Sadasivanagar,2023-06-27,3.2,22.7,27.5,75.8,100.0,2.2,10.5,June,2023
4438,Kamareddy,Sadasivanagar,2023-06-28,9.4,22.6,29.2,77.8,100.0,0.6,11.0,June,2023
4439,Kamareddy,Sadasivanagar,2023-06-29,6.5,23.1,31.0,57.2,90.2,0.0,11.3,June,2023
4440,Kamareddy,Sadasivanagar,2023-06-30,0.0,23.7,31.7,54.5,71.9,2.8,16.5,June,2023
4441,Kamareddy,Tadwai,2023-06-01,0.0,29.5,39.5,35.2,72.8,0.0,10.5,June,2023
4442,Kamareddy,Tadwai,2023-06-02,0.0,29.5,39.6,30.1,73.5,0.0,13.8,June,2023
4443,Kamareddy,Tadwai,2023-06-03,0.0,30.5,41.3,27.5,62.6,0.6,15.9,June,2023
4444,Kamareddy,Tadwai,2023-06-04,0.0,29.5,39.9,33.8,70.6,0.0,14.0,June,2023
4445,Kamareddy,Tadwai,2023-06-05,0.5,26.9,39.0,35.4,91.4,0.0,13.1,June,2023
4446,Kamareddy,Tadwai,2023-06-06,0.0,29.5,38.7,37.2,70.4,0.0,12.8,June,2023
4447,Kamareddy,Tadwai,2023-06-07,0.0,29.7,39.4,34.1,70.4,0.0,14.0,June,2023
4448,Kamareddy,Tadwai,2023-06-08,0.5,29.5,39.5,32.5,76.6,1.1,18.0,June,2023
4449,Kamareddy,Tadwai,2023-06-09,0.0,29.5,40.0,34.7,69.9,0.0,15.1,June,2023
4450,Kamareddy,Tadwai,2023-06-10,0.0,29.5,39.7,34.8,76.5,1.2,18.7,June,2023
4451,Kamareddy,Tadwai,2023-06-11,9.3,24.6,40.0,42.6,96.3,0.0,19.0,June,2023
4452,Kamareddy,Tadwai,2023-06-12,0.0,27.8,38.7,43.2,87.0,2.0,15.4,June,2023
4453,Kamareddy,Tadwai,2023-06-13,0.0,29.5,39.7,37.8,71.8,1.4,17.0,June,2023
4454,Kamareddy,Tadwai,2023-06-14,0.0,29.5,39.3,33.2,76.4,1.8,15.7,June,2023
4455,Kamareddy,Tadwai,2023-06-15,0.0,29.5,39.9,40.3,76.4,1.8,18.8,June,2023
4456,Kamareddy,Tadwai,2023-06-16,0.0,29.5,39.6,40.3,69.9,0.0,15.7,June,2023
4457,Kamareddy,Tadwai,2023-06-17,0.0,29.5,39.8,31.0,72.4,1.0,14.1,June,2023
4458,Kamareddy,Tadwai,2023-06-18,0.0,29.6,39.7,40.9,71.0,1.5,15.0,June,2023
4459,Kamareddy,Tadwai,2023-06-19,0.0,30.1,38.7,41.1,70.4,0.7,15.5,June,2023
4460,Kamareddy,Tadwai,2023-06-20,0.0,30.2,38.7,36.7,70.4,0.6,15.3,June,2023
4461,Kamareddy,Tadwai,2023-06-21,0.0,30.6,39.6,38.1,70.4,0.2,13.4,June,2023
4462,Kamareddy,Tadwai,2023-06-22,0.0,29.5,38.7,41.8,83.7,0.4,13.3,June,2023
4463,Kamareddy,Tadwai,2023-06-23,0.0,27.8,36.6,45.6,84.1,0.0,13.0,June,2023
4464,Kamareddy,Tadwai,2023-06-24,0.0,26.9,34.7,57.3,96.9,0.0,11.0,June,2023
4465,Kamareddy,Tadwai,2023-06-25,5.0,25.0,32.1,67.6,99.9,0.2,13.8,June,2023
4466,Kamareddy,Tadwai,2023-06-26,17.1,24.5,32.0,64.0,99.9,0.0,8.6,June,2023
