record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
4467,Kamareddy,Tadwai,2023-06-27,2.9,24.0,29.7,58.6,99.9,0.0,2.5,June,2023
4468,Kamareddy,Tadwai,2023-06-28,3.5,24.0,29.6,52.4,99.9,0.0,2.2,June,2023
4469,Kamareddy,Tadwai,2023-06-29,3.5,23.6,31.3,58.7,97.0,0.0,0.1,June,2023
4470,Kamareddy,Tadwai,2023-06-30,2.3,26.9,33.7,54.0,91.8,1.4,16.0,June,2023
4471,Kamareddy,Yellareddy,2023-06-01,0.0,24.3,40.0,21.3,74.3,0.0,0.3,June,2023
4472,Kamareddy,Yellareddy,2023-06-02,0.0,26.5,41.1,14.8,59.9,0.0,6.3,June,2023
4473,Kamareddy,Yellareddy,2023-06-03,0.0,27.0,40.9,16.8,47.3,0.0,11.2,June,2023
4474,Kamareddy,Yellareddy,2023-06-04,1.9,27.0,40.7,23.0,61.9,0.0,7.0,June,2023
4475,Kamareddy,Yellareddy,2023-06-05,0.0,22.6,39.4,25.6,81.4,0.0,4.7,June,2023
4476,Kamareddy,Yellareddy,2023-06-06,0.0,26.6,37.7,25.7,62.5,0.0,0.1,June,2023
4477,Kamareddy,Yellareddy,2023-06-07,0.9,28.0,39.6,24.1,57.6,0.0,0.1,June,2023
4478,Kamareddy,Yellareddy,2023-06-08,0.0,27.7,39.5,25.6,58.8,0.0,14.8,June,2023
4479,Kamareddy,Yellareddy,2023-06-09,0.0,27.9,39.6,24.8,53.9,0.0,0.1,June,2023
4480,Kamareddy,Yellareddy,2023-06-10,0.0,27.6,39.9,23.2,60.6,0.0,0.1,June,2023
4481,Kamareddy,Yellareddy,2023-06-11,9.5,24.4,38.9,29.1,82.0,0.0,0.1,June,2023
4482,Kamareddy,Yellareddy,2023-06-12,0.0,25.9,36.6,36.1,68.7,0.0,5.4,June,2023
4483,Kamareddy,Yellareddy,2023-06-13,0.0,26.8,39.0,27.0,55.9,0.0,18.6,June,2023
4484,Kamareddy,Yellareddy,2023-06-14,0.0,27.1,39.7,21.3,60.2,0.0,0.3,June,2023
4485,Kamareddy,Yellareddy,2023-06-15,0.7,26.3,39.3,24.9,71.3,0.0,0.1,June,2023
4486,Kamareddy,Yellareddy,2023-06-16,0.0,27.0,38.9,23.6,54.3,0.0,16.9,June,2023
4487,Kamareddy,Yellareddy,2023-06-17,0.0,27.3,39.2,23.7,57.2,0.0,20.4,June,2023
4488,Kamareddy,Yellareddy,2023-06-18,0.0,28.2,38.8,27.1,53.4,0.0,13.3,June,2023
4489,Kamareddy,Yellareddy,2023-06-19,0.0,28.6,38.5,26.7,53.4,0.0,18.1,June,2023
4490,Kamareddy,Yellareddy,2023-06-20,0.0,28.1,37.8,28.3,53.1,0.0,7.1,June,2023
4491,Kamareddy,Yellareddy,2023-06-21,0.0,29.1,38.4,25.7,51.6,0.0,8.3,June,2023
4492,Kamareddy,Yellareddy,2023-06-22,0.0,26.7,37.8,30.8,74.8,0.0,6.2,June,2023
4493,Kamareddy,Yellareddy,2023-06-23,13.5,24.8,35.7,34.2,85.3,0.0,0.2,June,2023
4494,Kamareddy,Yellareddy,2023-06-24,9.3,24.2,33.1,47.1,92.0,0.0,13.7,June,2023
4495,Kamareddy,Yellareddy,2023-06-25,5.0,23.6,31.1,73.6,90.1,0.0,7.3,June,2023
4496,Kamareddy,Yellareddy,2023-06-26,36.5,23.7,31.2,67.0,99.9,0.0,2.8,June,2023
4497,Kamareddy,Yellareddy,2023-06-27,2.0,23.8,32.2,77.0,99.9,0.0,5.2,June,2023
4498,Kamareddy,Yellareddy,2023-06-28,6.5,23.6,30.6,72.3,99.9,0.0,0.3,June,2023
4499,Kamareddy,Yellareddy,2023-06-29,2.5,23.7,32.0,73.2,99.7,0.0,8.5,June,2023
4500,Kamareddy,Yellareddy,2023-06-30,0.0,24.6,34.5,58.3,90.2,0.0,1.1,June,2023
4501,Karimnagar,Chigurumamidi,2023-06-01,0.0,24.6,40.6,21.1,90.2,0.0,6.5,June,2023
4502,Karimnagar,Chigurumamidi,2023-06-02,0.0,25.3,42.4,13.5,73.2,0.0,9.0,June,2023
4503,Karimnagar,Chigurumamidi,2023-06-03,0.0,26.1,42.6,12.1,55.5,0.0,12.1,June,2023
4504,Karimnagar,Chigurumamidi,2023-06-04,0.0,27.6,43.0,15.8,57.4,0.0,13.9,June,2023
4505,Karimnagar,Chigurumamidi,2023-06-05,0.0,22.8,42.6,17.2,100.0,0.2,14.9,June,2023
4506,Karimnagar,Chigurumamidi,2023-06-06,0.0,26.7,39.0,21.1,66.4,0.0,11.1,June,2023
4507,Karimnagar,Chigurumamidi,2023-06-07,0.0,27.3,41.8,18.5,62.9,0.0,13.6,June,2023
4508,Karimnagar,Chigurumamidi,2023-06-08,0.0,27.8,41.6,19.2,57.7,0.0,15.8,June,2023
4509,Karimnagar,Chigurumamidi,2023-06-09,0.0,29.0,41.3,15.6,52.9,0.0,17.0,June,2023
4510,Karimnagar,Chigurumamidi,2023-06-10,0.0,29.4,42.4,17.2,56.8,0.0,16.5,June,2023
4511,Karimnagar,Chigurumamidi,2023-06-11,0.4,27.6,40.9,22.0,81.7,0.0,17.0,June,2023
4512,Karimnagar,Chigurumamidi,2023-06-12,0.0,28.8,39.5,24.2,69.9,0.0,15.3,June,2023
4513,Karimnagar,Chigurumamidi,2023-06-13,0.0,29.7,41.5,22.0,53.3,0.2,19.7,June,2023
4514,Karimnagar,Chigurumamidi,2023-06-14,0.0,29.7,42.0,17.0,55.5,0.0,20.5,June,2023
4515,Karimnagar,Chigurumamidi,2023-06-15,0.0,29.6,40.4,20.6,52.4,0.0,16.5,June,2023
4516,Karimnagar,Chigurumamidi,2023-06-16,0.0,28.2,40.6,19.9,49.6,0.0,15.4,June,2023
4517,Karimnagar,Chigurumamidi,2023-06-17,0.0,29.6,41.6,17.0,50.5,0.0,15.0,June,2023
4518,Karimnagar,Chigurumamidi,2023-06-18,0.0,29.6,40.5,22.0,50.0,0.3,19.6,June,2023
4519,Karimnagar,Chigurumamidi,2023-06-19,0.0,30.5,40.7,22.0,48.5,0.0,16.5,June,2023
4520,Karimnagar,Chigurumamidi,2023-06-20,0.0,27.6,39.9,22.8,68.1,0.0,15.2,June,2023
4521,Karimnagar,Chigurumamidi,2023-06-21,0.3,27.4,40.5,24.9,74.7,0.0,14.1,June,2023
4522,Karimnagar,Chigurumamidi,2023-06-22,9.3,23.9,40.2,25.6,100.0,0.0,16.9,June,2023
4523,Karimnagar,Chigurumamidi,2023-06-23,0.0,26.1,38.1,33.9,100.0,0.0,11.2,June,2023
4524,Karimnagar,Chigurumamidi,2023-06-24,2.7,24.8,32.7,52.8,100.0,0.0,6.0,June,2023
4525,Karimnagar,Chigurumamidi,2023-06-25,3.8,23.9,32.7,81.9,100.0,1.4,12.0,June,2023
4526,Karimnagar,Chigurumamidi,2023-06-26,8.2,23.7,32.6,49.4,100.0,0.6,15.7,June,2023
4527,Karimnagar,Chigurumamidi,2023-06-27,0.5,23.7,29.6,63.3,94.4,0.0,5.2,June,2023
4528,Karimnagar,Chigurumamidi,2023-06-28,13.0,23.5,30.9,44.9,100.0,0.0,9.6,June,2023
4529,Karimnagar,Chigurumamidi,2023-06-29,0.4,23.9,32.9,52.3,100.0,0.0,10.8,June,2023
4530,Karimnagar,Chigurumamidi,2023-06-30,0.3,25.3,35.7,49.4,95.7,4.4,15.0,June,2023
4531,Karimnagar,Choppadandi,2023-06-01,0.0,25.2,39.3,33.1,96.7,0.0,9.6,June,2023
4532,Karimnagar,Choppadandi,2023-06-02,0.0,25.5,41.2,23.1,76.4,0.0,13.2,June,2023
4533,Karimnagar,Choppadandi,2023-06-03,0.0,24.4,41.5,18.6,76.7,0.0,18.5,June,2023
4534,Karimnagar,Choppadandi,2023-06-04,0.0,27.5,43.0,20.5,68.1,0.0,23.6,June,2023
4535,Karimnagar,Choppadandi,2023-06-05,13.3,23.1,41.7,23.1,100.0,0.0,18.0,June,2023
4536,Karimnagar,Choppadandi,2023-06-06,0.0,25.6,39.6,30.6,77.5,0.0,16.7,June,2023
4537,Karimnagar,Choppadandi,2023-06-07,0.0,27.0,40.8,29.9,77.2,0.0,18.4,June,2023
4538,Karimnagar,Choppadandi,2023-06-08,0.0,28.0,40.9,31.8,70.8,0.0,23.0,June,2023
4539,Karimnagar,Choppadandi,2023-06-09,0.0,27.2,41.9,26.2,64.0,0.0,19.1,June,2023
4540,Karimnagar,Choppadandi,2023-06-10,0.0,29.8,41.8,27.0,61.4,0.0,16.3,June,2023
4541,Karimnagar,Choppadandi,2023-06-11,0.0,28.0,41.0,33.7,74.3,0.0,18.1,June,2023
4542,Karimnagar,Choppadandi,2023-06-12,0.0,30.4,39.8,37.9,64.5,0.0,17.9,June,2023
4543,Karimnagar,Choppadandi,2023-06-13,0.0,29.9,41.9,30.1,56.1,0.0,14.2,June,2023
4544,Karimnagar,Choppadandi,2023-06-14,0.0,30.0,41.7,25.6,58.0,0.0,15.0,June,2023
4545,Karimnagar,Choppadandi,2023-06-15,0.0,29.9,41.1,29.5,58.0,0.0,16.8,June,2023
4546,Karimnagar,Choppadandi,2023-06-16,0.0,27.7,39.9,26.1,57.1,0.0,17.6,June,2023
4547,Karimnagar,Choppadandi,2023-06-17,0.0,29.0,42.3,22.6,56.6,0.0,15.6,June,2023
4548,Karimnagar,Choppadandi,2023-06-18,0.0,30.8,40.5,29.5,55.7,0.0,18.1,June,2023
4549,Karimnagar,Choppadandi,2023-06-19,0.0,29.6,39.9,31.4,58.9,0.0,21.3,June,2023
4550,Karimnagar,Choppadandi,2023-06-20,0.0,26.6,40.1,30.5,65.4,0.0,17.7,June,2023
4551,Karimnagar,Choppadandi,2023-06-21,0.0,27.0,40.8,28.4,81.1,0.0,17.4,June,2023
4552,Karimnagar,Choppadandi,2023-06-22,2.9,26.9,39.8,36.2,93.1,0.0,17.8,June,2023
4553,Karimnagar,Choppadandi,2023-06-23,0.0,25.6,36.5,43.8,100.0,0.0,16.0,June,2023
4554,Karimnagar,Choppadandi,2023-06-24,0.6,25.7,31.9,66.1,100.0,0.0,5.2,June,2023
4555,Karimnagar,Choppadandi,2023-06-25,0.0,25.0,31.6,73.4,100.0,0.0,7.2,June,2023
4556,Karimnagar,Choppadandi,2023-06-26,6.1,24.6,32.7,61.1,100.0,0.0,10.4,June,2023
4557,Karimnagar,Choppadandi,2023-06-27,3.2,23.7,30.0,75.2,100.0,0.0,9.6,June,2023
4558,Karimnagar,Choppadandi,2023-06-28,2.0,24.0,30.8,85.6,100.0,0.0,17.1,June,2023
4559,Karimnagar,Choppadandi,2023-06-29,16.7,24.1,32.9,70.5,100.0,0.0,10.2,June,2023
4560,Karimnagar,Choppadandi,2023-06-30,0.7,25.4,32.8,68.1,100.0,1.8,11.5,June,2023
4561,Karimnagar,Ellandakunta,2023-06-01,0.0,26.3,38.8,27.1,81.3,0.0,7.6,June,2023
4562,Karimnagar,Ellandakunta,2023-06-02,0.0,27.3,40.0,17.7,69.2,0.0,7.4,June,2023
4563,Karimnagar,Ellandakunta,2023-06-03,0.0,28.5,41.2,14.1,55.7,0.0,10.5,June,2023
4564,Karimnagar,Ellandakunta,2023-06-04,0.0,27.9,40.7,17.7,67.7,0.0,10.8,June,2023
4565,Karimnagar,Ellandakunta,2023-06-05,0.0,24.4,42.0,22.5,83.4,0.0,17.3,June,2023
4566,Karimnagar,Ellandakunta,2023-06-06,0.0,27.8,38.1,24.2,58.7,0.0,9.1,June,2023
4567,Karimnagar,Ellandakunta,2023-06-07,0.0,28.2,38.9,20.8,57.7,0.0,13.9,June,2023
4568,Karimnagar,Ellandakunta,2023-06-08,0.0,28.0,39.7,21.2,46.0,0.0,14.7,June,2023
4569,Karimnagar,Ellandakunta,2023-06-09,0.0,28.2,39.6,17.4,43.0,0.0,16.3,June,2023
4570,Karimnagar,Ellandakunta,2023-06-10,0.0,28.3,39.8,17.7,53.6,0.0,16.8,June,2023
4571,Karimnagar,Ellandakunta,2023-06-11,0.0,27.0,38.5,25.4,58.8,1.1,13.5,June,2023
4572,Karimnagar,Ellandakunta,2023-06-12,0.0,27.8,37.7,28.0,48.5,0.2,11.6,June,2023
4573,Karimnagar,Ellandakunta,2023-06-13,0.0,29.4,38.8,23.8,49.7,0.7,16.5,June,2023
4574,Karimnagar,Ellandakunta,2023-06-14,0.0,31.1,39.6,19.5,52.8,0.6,19.7,June,2023
4575,Karimnagar,Ellandakunta,2023-06-15,0.0,29.4,39.0,22.3,53.8,0.0,0.1,June,2023
4576,Karimnagar,Ellandakunta,2023-06-16,0.0,28.6,39.3,22.1,48.0,0.0,17.3,June,2023
4577,Karimnagar,Ellandakunta,2023-06-17,0.0,30.3,39.7,18.4,50.2,0.0,18.0,June,2023
4578,Karimnagar,Ellandakunta,2023-06-18,0.0,32.0,39.0,24.3,50.2,0.0,17.3,June,2023
4579,Karimnagar,Ellandakunta,2023-06-19,0.0,31.3,38.8,25.3,52.3,0.0,15.5,June,2023
4580,Karimnagar,Ellandakunta,2023-06-20,0.0,29.1,38.5,24.4,66.3,0.0,12.0,June,2023
4581,Karimnagar,Ellandakunta,2023-06-21,0.0,26.9,38.7,24.8,76.3,0.0,11.2,June,2023
4582,Karimnagar,Ellandakunta,2023-06-22,0.0,24.9,37.1,32.7,98.0,0.1,7.9,June,2023
4583,Karimnagar,Ellandakunta,2023-06-23,0.0,26.5,34.5,37.5,84.7,0.0,10.2,June,2023
4584,Karimnagar,Ellandakunta,2023-06-24,0.9,24.9,31.8,51.9,90.7,0.0,8.1,June,2023
4585,Karimnagar,Ellandakunta,2023-06-25,0.3,24.3,30.4,73.2,85.8,0.0,13.1,June,2023
4586,Karimnagar,Ellandakunta,2023-06-26,0.8,25.1,31.6,70.8,100.0,0.0,10.8,June,2023
4587,Karimnagar,Ellandakunta,2023-06-27,0.0,24.5,29.5,60.1,80.2,0.0,12.6,June,2023
4588,Karimnagar,Ellandakunta,2023-06-28,3.0,24.7,30.5,54.0,81.5,0.5,15.4,June,2023
4589,Karimnagar,Ellandakunta,2023-06-29,0.0,24.6,32.4,48.6,78.1,0.0,10.5,June,2023
4590,Karimnagar,Ellandakunta,2023-06-30,0.0,25.2,33.1,43.2,64.6,1.3,10.5,June,2023
4591,Karimnagar,Gangadhara,2023-06-01,0.0,25.0,38.4,30.5,79.7,0.0,6.7,June,2023
4592,Karimnagar,Gangadhara,2023-06-02,0.0,26.5,39.9,19.5,69.3,0.0,8.4,June,2023
4593,Karimnagar,Gangadhara,2023-06-03,0.0,26.4,41.0,16.7,60.3,0.0,9.5,June,2023
4594,Karimnagar,Gangadhara,2023-06-04,0.0,28.1,40.8,23.5,66.5,0.0,9.1,June,2023
4595,Karimnagar,Gangadhara,2023-06-05,1.8,22.5,40.3,22.8,92.7,0.0,8.4,June,2023
4596,Karimnagar,Gangadhara,2023-06-06,0.0,26.1,39.0,23.8,63.3,0.0,7.9,June,2023
4597,Karimnagar,Gangadhara,2023-06-07,0.0,27.2,39.3,26.1,59.1,0.0,12.3,June,2023
4598,Karimnagar,Gangadhara,2023-06-08,0.0,27.6,40.6,25.9,58.8,0.0,10.8,June,2023
4599,Karimnagar,Gangadhara,2023-06-09,0.0,26.8,39.5,22.2,60.9,0.0,12.4,June,2023
4600,Karimnagar,Gangadhara,2023-06-10,0.0,28.9,42.6,24.3,59.9,0.0,14.4,June,2023
4601,Karimnagar,Gangadhara,2023-06-11,0.0,27.5,40.4,29.9,69.4,0.0,14.9,June,2023
4602,Karimnagar,Gangadhara,2023-06-12,0.0,30.3,39.7,34.9,56.2,0.4,14.7,June,2023
4603,Karimnagar,Gangadhara,2023-06-13,0.0,29.9,40.9,24.7,49.3,0.0,15.0,June,2023
4604,Karimnagar,Gangadhara,2023-06-14,0.0,29.7,41.3,17.4,50.8,0.0,16.8,June,2023
4605,Karimnagar,Gangadhara,2023-06-15,0.0,29.5,39.9,18.8,50.4,0.0,16.1,June,2023
4606,Karimnagar,Gangadhara,2023-06-16,0.0,28.2,39.2,18.6,47.7,0.0,14.6,June,2023
4607,Karimnagar,Gangadhara,2023-06-17,0.0,29.1,41.1,15.3,50.5,0.0,11.3,June,2023
4608,Karimnagar,Gangadhara,2023-06-18,0.0,29.5,40.1,21.9,54.7,0.0,14.5,June,2023
4609,Karimnagar,Gangadhara,2023-06-19,0.0,30.1,39.9,21.9,51.4,0.0,16.7,June,2023
4610,Karimnagar,Gangadhara,2023-06-20,0.0,26.3,39.2,21.3,60.1,0.0,10.3,June,2023
4611,Karimnagar,Gangadhara,2023-06-21,0.0,26.8,40.3,23.3,75.3,0.0,11.6,June,2023
4612,Karimnagar,Gangadhara,2023-06-22,0.0,27.8,40.1,25.3,73.9,0.0,18.9,June,2023
4613,Karimnagar,Gangadhara,2023-06-23,0.0,25.4,36.2,31.8,100.0,0.0,13.0,June,2023
4614,Karimnagar,Gangadhara,2023-06-24,0.3,25.1,31.7,61.6,96.0,0.0,3.3,June,2023
4615,Karimnagar,Gangadhara,2023-06-25,0.2,24.7,31.2,68.6,87.2,0.0,10.9,June,2023
4616,Karimnagar,Gangadhara,2023-06-26,4.0,23.4,32.1,60.6,99.9,0.0,12.7,June,2023
4617,Karimnagar,Gangadhara,2023-06-27,4.5,23.2,27.6,81.2,99.3,0.0,17.2,June,2023
4618,Karimnagar,Gangadhara,2023-06-28,1.9,23.5,29.5,71.1,98.6,0.0,12.9,June,2023
4619,Karimnagar,Gangadhara,2023-06-29,22.5,23.6,32.3,62.2,100.0,0.0,14.5,June,2023
4620,Karimnagar,Gangadhara,2023-06-30,0.0,25.1,34.2,52.3,93.1,0.0,13.0,June,2023
4621,Karimnagar,Gannervaram,2023-06-01,0.0,25.8,40.6,30.7,81.8,0.0,4.5,June,2023
4622,Karimnagar,Gannervaram,2023-06-02,0.0,25.9,41.7,23.1,72.2,0.0,5.0,June,2023
4623,Karimnagar,Gannervaram,2023-06-03,0.0,26.7,43.0,18.5,55.1,0.0,8.1,June,2023
4624,Karimnagar,Gannervaram,2023-06-04,0.0,28.5,41.2,26.8,61.5,0.0,7.6,June,2023
4625,Karimnagar,Gannervaram,2023-06-05,0.6,23.4,43.0,22.7,91.8,0.0,12.9,June,2023
4626,Karimnagar,Gannervaram,2023-06-06,0.0,27.6,40.4,28.9,62.5,0.0,8.3,June,2023
4627,Karimnagar,Gannervaram,2023-06-07,0.0,27.7,41.9,27.9,61.5,0.0,15.6,June,2023
4628,Karimnagar,Gannervaram,2023-06-08,0.0,29.1,43.9,25.0,57.6,0.0,10.7,June,2023
4629,Karimnagar,Gannervaram,2023-06-09,0.0,29.3,43.2,22.2,54.6,0.0,9.6,June,2023
4630,Karimnagar,Gannervaram,2023-06-10,0.0,29.7,42.6,24.7,57.6,0.0,12.2,June,2023
4631,Karimnagar,Gannervaram,2023-06-11,0.0,28.5,42.5,28.2,68.2,0.0,12.2,June,2023
4632,Karimnagar,Gannervaram,2023-06-12,0.0,28.0,41.1,30.9,61.5,0.0,9.6,June,2023
4633,Karimnagar,Gannervaram,2023-06-13,0.0,29.7,42.4,28.2,53.1,0.0,11.9,June,2023
4634,Karimnagar,Gannervaram,2023-06-14,0.0,30.1,42.5,24.7,55.6,0.0,10.4,June,2023
4635,Karimnagar,Gannervaram,2023-06-15,0.0,29.8,41.4,26.8,56.1,0.0,11.0,June,2023
4636,Karimnagar,Gannervaram,2023-06-16,0.0,29.6,40.8,26.1,52.2,0.0,11.4,June,2023
4637,Karimnagar,Gannervaram,2023-06-17,0.0,30.2,42.6,23.4,53.1,0.0,9.8,June,2023
4638,Karimnagar,Gannervaram,2023-06-18,0.0,30.8,41.9,28.9,54.5,0.0,10.8,June,2023
4639,Karimnagar,Gannervaram,2023-06-19,0.0,31.0,41.3,29.5,52.1,0.0,9.6,June,2023
4640,Karimnagar,Gannervaram,2023-06-20,0.0,28.3,41.0,28.9,56.1,0.0,6.8,June,2023
4641,Karimnagar,Gannervaram,2023-06-21,0.0,28.1,41.5,30.2,71.0,0.0,7.2,June,2023
4642,Karimnagar,Gannervaram,2023-06-22,17.6,24.5,42.1,31.6,96.5,0.0,9.8,June,2023
4643,Karimnagar,Gannervaram,2023-06-23,4.6,26.6,38.3,40.6,86.8,0.0,8.7,June,2023
4644,Karimnagar,Gannervaram,2023-06-24,1.1,25.8,32.5,62.0,94.9,0.0,3.4,June,2023
4645,Karimnagar,Gannervaram,2023-06-25,4.0,23.7,32.2,63.0,97.9,0.0,9.6,June,2023
4646,Karimnagar,Gannervaram,2023-06-26,1.2,25.0,32.9,59.0,94.5,0.0,9.8,June,2023
4647,Karimnagar,Gannervaram,2023-06-27,0.5,24.2,30.7,66.8,96.5,0.0,8.2,June,2023
4648,Karimnagar,Gannervaram,2023-06-28,1.4,24.6,31.8,61.0,97.9,0.0,10.2,June,2023
4649,Karimnagar,Gannervaram,2023-06-29,11.6,24.5,33.4,55.0,100.0,0.5,8.4,June,2023
4650,Karimnagar,Gannervaram,2023-06-30,0.0,25.8,35.0,50.8,80.9,0.0,8.8,June,2023
4651,Karimnagar,Huzurabad,2023-06-01,0.0,25.8,39.3,26.7,70.4,0.0,0.2,June,2023
4652,Karimnagar,Huzurabad,2023-06-02,0.0,28.3,40.6,22.5,57.5,0.0,12.1,June,2023
4653,Karimnagar,Huzurabad,2023-06-03,0.0,28.3,41.3,17.4,58.4,0.0,7.8,June,2023
4654,Karimnagar,Huzurabad,2023-06-04,0.0,28.6,40.6,24.0,60.4,0.0,2.6,June,2023
4655,Karimnagar,Huzurabad,2023-06-05,10.2,23.7,41.2,23.9,87.6,0.0,12.6,June,2023
4656,Karimnagar,Huzurabad,2023-06-06,0.0,28.5,38.1,29.0,55.3,0.0,12.1,June,2023
4657,Karimnagar,Huzurabad,2023-06-07,0.0,29.0,40.6,25.2,58.4,0.0,15.2,June,2023
4658,Karimnagar,Huzurabad,2023-06-08,0.0,29.6,40.3,56.5,58.4,0.0,21.0,June,2023
4659,Karimnagar,Huzurabad,2023-06-09,0.0,29.8,40.4,22.1,58.4,0.0,16.3,June,2023
4660,Karimnagar,Huzurabad,2023-06-10,0.0,29.8,40.5,38.5,58.4,0.0,16.4,June,2023
4661,Karimnagar,Huzurabad,2023-06-11,0.0,28.6,39.0,32.1,56.8,0.0,14.8,June,2023
4662,Karimnagar,Huzurabad,2023-06-12,0.0,29.7,38.8,32.9,56.6,0.0,4.8,June,2023
4663,Karimnagar,Huzurabad,2023-06-13,0.0,29.8,40.4,27.5,58.4,0.0,16.8,June,2023
4664,Karimnagar,Huzurabad,2023-06-14,0.0,30.0,40.0,26.4,57.0,0.0,3.7,June,2023
4665,Karimnagar,Huzurabad,2023-06-15,0.0,29.8,39.6,28.2,57.0,0.0,10.2,June,2023
4666,Karimnagar,Huzurabad,2023-06-16,0.0,30.0,39.0,37.9,56.6,0.0,13.4,June,2023
4667,Karimnagar,Huzurabad,2023-06-17,0.0,30.4,40.4,22.4,58.4,0.0,5.0,June,2023
4668,Karimnagar,Huzurabad,2023-06-18,0.0,31.2,40.2,43.1,57.5,0.0,14.2,June,2023
4669,Karimnagar,Huzurabad,2023-06-19,0.0,30.8,39.3,44.0,57.5,0.0,15.9,June,2023
4670,Karimnagar,Huzurabad,2023-06-20,0.0,28.3,39.3,28.6,62.3,0.0,7.7,June,2023
4671,Karimnagar,Huzurabad,2023-06-21,0.0,27.1,40.0,29.6,58.4,0.0,0.3,June,2023
4672,Karimnagar,Huzurabad,2023-06-22,0.7,24.9,37.1,37.6,92.9,0.0,7.3,June,2023
4673,Karimnagar,Huzurabad,2023-06-23,0.0,25.6,35.2,44.1,90.4,0.0,0.5,June,2023
4674,Karimnagar,Huzurabad,2023-06-24,19.5,24.6,31.8,61.0,96.9,0.0,3.0,June,2023
4675,Karimnagar,Huzurabad,2023-06-25,0.0,25.0,30.2,75.8,93.0,0.0,1.5,June,2023
4676,Karimnagar,Huzurabad,2023-06-26,21.4,24.7,32.0,66.2,93.9,0.0,19.6,June,2023
4677,Karimnagar,Huzurabad,2023-06-27,0.0,24.5,29.5,56.5,76.7,0.0,10.2,June,2023
4678,Karimnagar,Huzurabad,2023-06-28,12.0,24.4,31.1,65.4,95.9,0.0,14.7,June,2023
4679,Karimnagar,Huzurabad,2023-06-29,0.3,25.1,32.5,58.8,93.1,0.0,6.2,June,2023
4680,Karimnagar,Huzurabad,2023-06-30,0.0,26.3,34.0,50.2,75.0,0.0,9.7,June,2023
4681,Karimnagar,Jammikunta,2023-06-01,0.0,25.2,41.4,22.4,91.4,0.0,7.7,June,2023
4682,Karimnagar,Jammikunta,2023-06-02,0.0,24.9,43.3,17.2,82.6,0.0,10.0,June,2023
4683,Karimnagar,Jammikunta,2023-06-03,0.0,25.2,45.9,15.2,72.8,0.0,15.7,June,2023
4684,Karimnagar,Jammikunta,2023-06-04,0.1,28.0,45.6,17.9,70.1,0.0,14.6,June,2023
4685,Karimnagar,Jammikunta,2023-06-05,1.0,23.7,44.0,20.6,98.1,0.0,20.6,June,2023
4686,Karimnagar,Jammikunta,2023-06-06,0.0,29.4,41.4,22.4,52.5,0.0,11.0,June,2023
4687,Karimnagar,Jammikunta,2023-06-07,0.0,25.4,44.1,20.6,80.0,0.0,15.8,June,2023
4688,Karimnagar,Jammikunta,2023-06-08,0.0,27.1,45.8,21.3,66.4,0.0,14.4,June,2023
4689,Karimnagar,Jammikunta,2023-06-09,0.0,27.4,44.8,17.9,66.0,0.0,15.9,June,2023
4690,Karimnagar,Jammikunta,2023-06-10,0.1,30.2,46.5,17.9,55.8,0.0,16.3,June,2023
4691,Karimnagar,Jammikunta,2023-06-11,0.0,28.0,44.8,24.0,69.9,3.4,14.8,June,2023
4692,Karimnagar,Jammikunta,2023-06-12,0.0,30.5,44.3,27.2,58.6,0.5,12.7,June,2023
4693,Karimnagar,Jammikunta,2023-06-13,0.0,30.6,43.8,23.1,49.0,2.1,16.7,June,2023
4694,Karimnagar,Jammikunta,2023-06-14,0.0,30.7,44.6,19.1,55.4,1.9,20.5,June,2023
