record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
4922,Karimnagar,V_Saidapur,2023-06-02,0.0,29.2,42.0,22.1,55.6,0.0,10.8,June,2023
4923,Karimnagar,V_Saidapur,2023-06-03,0.0,30.2,42.4,18.2,40.8,0.0,11.0,June,2023
4924,Karimnagar,V_Saidapur,2023-06-04,1.1,29.2,42.2,24.3,61.3,0.0,10.0,June,2023
4925,Karimnagar,V_Saidapur,2023-06-05,20.5,23.8,42.2,23.4,89.6,0.0,13.4,June,2023
4926,Karimnagar,V_Saidapur,2023-06-06,0.0,29.1,38.0,30.4,55.6,0.0,10.3,June,2023
4927,Karimnagar,V_Saidapur,2023-06-07,0.0,29.2,40.8,25.4,55.6,0.0,14.6,June,2023
4928,Karimnagar,V_Saidapur,2023-06-08,0.0,29.5,40.5,27.4,56.0,0.0,15.8,June,2023
4929,Karimnagar,V_Saidapur,2023-06-09,0.0,29.9,40.9,23.4,52.7,0.0,15.5,June,2023
4930,Karimnagar,V_Saidapur,2023-06-10,0.0,30.1,41.1,26.1,56.0,0.0,16.4,June,2023
4931,Karimnagar,V_Saidapur,2023-06-11,0.0,28.8,39.8,32.4,64.7,0.0,15.9,June,2023
4932,Karimnagar,V_Saidapur,2023-06-12,0.0,29.7,39.5,33.8,59.9,0.0,10.1,June,2023
4933,Karimnagar,V_Saidapur,2023-06-13,0.0,30.2,40.8,28.7,51.2,0.0,13.9,June,2023
4934,Karimnagar,V_Saidapur,2023-06-14,0.0,30.2,40.7,25.4,55.1,0.0,12.1,June,2023
4935,Karimnagar,V_Saidapur,2023-06-15,0.0,30.0,40.0,27.4,53.7,0.0,13.4,June,2023
4936,Karimnagar,V_Saidapur,2023-06-16,0.0,30.5,39.3,29.1,47.4,0.0,14.4,June,2023
4937,Karimnagar,V_Saidapur,2023-06-17,0.0,30.6,40.7,23.4,51.2,0.0,10.8,June,2023
4938,Karimnagar,V_Saidapur,2023-06-18,0.0,31.4,39.9,30.1,50.1,0.1,15.7,June,2023
4939,Karimnagar,V_Saidapur,2023-06-19,0.0,30.8,38.6,32.4,51.2,0.0,14.8,June,2023
4940,Karimnagar,V_Saidapur,2023-06-20,0.0,28.6,39.1,30.4,60.8,0.0,10.8,June,2023
4941,Karimnagar,V_Saidapur,2023-06-21,0.0,28.2,40.8,30.7,70.0,0.0,8.7,June,2023
4942,Karimnagar,V_Saidapur,2023-06-22,17.9,25.1,38.2,36.8,86.5,0.0,13.0,June,2023
4943,Karimnagar,V_Saidapur,2023-06-23,0.0,26.0,36.2,42.6,83.1,0.0,6.5,June,2023
4944,Karimnagar,V_Saidapur,2023-06-24,7.7,24.4,31.8,62.2,91.8,0.0,4.5,June,2023
4945,Karimnagar,V_Saidapur,2023-06-25,0.0,25.3,31.0,68.4,87.4,0.0,6.3,June,2023
4946,Karimnagar,V_Saidapur,2023-06-26,26.5,24.3,32.2,60.8,90.0,0.0,13.6,June,2023
4947,Karimnagar,V_Saidapur,2023-06-27,0.0,25.0,29.6,67.5,87.0,0.0,7.0,June,2023
4948,Karimnagar,V_Saidapur,2023-06-28,17.0,24.3,31.3,59.9,91.3,0.0,12.1,June,2023
4949,Karimnagar,V_Saidapur,2023-06-29,0.0,25.3,32.1,60.3,87.4,0.0,7.7,June,2023
4950,Karimnagar,V_Saidapur,2023-06-30,0.0,26.4,33.7,52.2,74.0,0.0,9.2,June,2023
4951,Karimnagar,Veenavanka,2023-06-01,0.0,28.0,41.7,22.4,67.6,0.0,8.4,June,2023
4952,Karimnagar,Veenavanka,2023-06-02,0.0,28.5,43.6,17.2,57.4,0.9,12.1,June,2023
4953,Karimnagar,Veenavanka,2023-06-03,0.0,28.7,45.1,15.2,49.4,0.0,13.9,June,2023
4954,Karimnagar,Veenavanka,2023-06-04,0.0,31.5,44.6,17.9,51.5,0.0,14.5,June,2023
4955,Karimnagar,Veenavanka,2023-06-05,5.3,26.6,44.6,19.3,73.9,0.0,23.4,June,2023
4956,Karimnagar,Veenavanka,2023-06-06,0.0,29.7,41.7,22.4,52.5,0.0,9.0,June,2023
4957,Karimnagar,Veenavanka,2023-06-07,0.0,28.8,44.4,20.6,56.4,0.0,14.2,June,2023
4958,Karimnagar,Veenavanka,2023-06-08,0.0,32.2,44.8,21.3,42.5,0.0,17.4,June,2023
4959,Karimnagar,Veenavanka,2023-06-09,0.0,31.9,44.8,17.9,42.0,0.0,23.0,June,2023
4960,Karimnagar,Veenavanka,2023-06-10,0.0,32.1,45.3,17.9,44.8,0.0,23.2,June,2023
4961,Karimnagar,Veenavanka,2023-06-11,1.5,30.7,43.8,24.0,53.9,0.0,18.4,June,2023
4962,Karimnagar,Veenavanka,2023-06-12,0.0,32.1,43.3,27.2,44.8,0.0,15.4,June,2023
4963,Karimnagar,Veenavanka,2023-06-13,0.0,32.1,42.7,23.1,39.2,0.0,27.6,June,2023
4964,Karimnagar,Veenavanka,2023-06-14,0.0,32.2,43.4,19.1,41.2,0.0,26.1,June,2023
4965,Karimnagar,Veenavanka,2023-06-15,0.0,31.9,43.0,21.8,41.4,0.0,20.2,June,2023
4966,Karimnagar,Veenavanka,2023-06-16,0.0,31.4,42.9,21.8,42.0,0.0,20.9,June,2023
4967,Karimnagar,Veenavanka,2023-06-17,0.0,32.2,43.5,17.9,39.5,0.0,15.5,June,2023
4968,Karimnagar,Veenavanka,2023-06-18,0.0,30.0,42.6,23.8,39.5,0.0,14.4,June,2023
4969,Karimnagar,Veenavanka,2023-06-19,0.0,32.5,42.6,24.5,42.3,0.0,15.5,June,2023
4970,Karimnagar,Veenavanka,2023-06-20,0.0,31.5,42.9,23.3,48.7,0.0,12.0,June,2023
4971,Karimnagar,Veenavanka,2023-06-21,0.0,29.8,43.7,24.5,55.5,0.0,17.1,June,2023
4972,Karimnagar,Veenavanka,2023-06-22,0.0,28.8,41.6,29.9,83.3,0.6,15.2,June,2023
4973,Karimnagar,Veenavanka,2023-06-23,0.0,28.5,39.1,32.3,67.6,2.4,15.5,June,2023
4974,Karimnagar,Veenavanka,2023-06-24,2.4,27.6,34.1,44.6,78.2,0.0,7.7,June,2023
4975,Karimnagar,Veenavanka,2023-06-25,5.5,24.3,31.3,59.8,78.7,0.0,9.0,June,2023
4976,Karimnagar,Veenavanka,2023-06-26,4.4,25.1,31.6,68.6,90.2,0.0,7.4,June,2023
4977,Karimnagar,Veenavanka,2023-06-27,1.3,28.4,33.0,52.5,100.0,0.0,17.0,June,2023
4978,Karimnagar,Veenavanka,2023-06-28,2.1,28.4,33.4,45.7,99.0,0.0,16.6,June,2023
4979,Karimnagar,Veenavanka,2023-06-29,0.0,29.3,35.9,40.4,94.9,1.3,20.5,June,2023
4980,Karimnagar,Veenavanka,2023-06-30,0.0,30.3,37.3,38.1,76.4,5.2,23.3,June,2023
4981,Khammam,Bonakal,2023-06-01,0.0,26.5,40.8,36.5,91.8,0.0,1.8,June,2023
4982,Khammam,Bonakal,2023-06-02,0.0,24.8,41.8,34.0,92.8,0.0,2.2,June,2023
4983,Khammam,Bonakal,2023-06-03,0.0,27.2,44.0,31.8,92.4,0.0,0.4,June,2023
4984,Khammam,Bonakal,2023-06-04,0.0,28.7,43.9,30.6,84.3,0.0,4.8,June,2023
4985,Khammam,Bonakal,2023-06-05,0.0,24.4,41.9,31.7,73.7,0.0,1.8,June,2023
4986,Khammam,Bonakal,2023-06-06,0.0,27.8,38.1,37.4,78.6,0.0,6.6,June,2023
4987,Khammam,Bonakal,2023-06-07,0.0,28.2,38.9,27.0,71.3,0.0,8.6,June,2023
4988,Khammam,Bonakal,2023-06-08,0.0,28.0,39.7,31.7,55.4,0.0,9.7,June,2023
4989,Khammam,Bonakal,2023-06-09,0.0,28.2,39.6,31.7,67.4,0.0,5.7,June,2023
4990,Khammam,Bonakal,2023-06-10,0.0,28.3,39.8,23.6,65.3,0.1,7.5,June,2023
4991,Khammam,Bonakal,2023-06-11,0.0,27.0,38.5,36.4,81.1,0.0,12.4,June,2023
4992,Khammam,Bonakal,2023-06-12,0.0,27.8,37.7,41.3,72.1,2.8,11.9,June,2023
4993,Khammam,Bonakal,2023-06-13,0.0,28.3,41.9,35.6,57.6,0.0,7.6,June,2023
4994,Khammam,Bonakal,2023-06-14,0.0,30.5,42.5,27.9,57.6,0.0,4.6,June,2023
4995,Khammam,Bonakal,2023-06-15,0.0,30.4,41.7,25.9,52.7,0.0,9.6,June,2023
4996,Khammam,Bonakal,2023-06-16,0.0,27.5,41.5,23.6,54.5,0.0,7.1,June,2023
4997,Khammam,Bonakal,2023-06-17,0.0,30.4,42.4,27.0,50.9,0.0,6.3,June,2023
4998,Khammam,Bonakal,2023-06-18,0.0,30.8,41.9,29.1,52.7,0.0,6.4,June,2023
4999,Khammam,Bonakal,2023-06-19,0.0,30.4,41.8,27.5,77.5,0.0,10.8,June,2023
5000,Khammam,Bonakal,2023-06-20,0.0,27.0,41.5,31.1,85.8,0.0,1.3,June,2023
5001,Khammam,Bonakal,2023-06-21,1.3,25.1,39.8,41.6,99.9,0.0,13.3,June,2023
5002,Khammam,Bonakal,2023-06-22,0.0,26.0,40.4,44.2,97.6,0.0,12.1,June,2023
5003,Khammam,Bonakal,2023-06-23,0.7,25.4,36.9,42.4,99.9,0.0,15.3,June,2023
5004,Khammam,Bonakal,2023-06-24,14.4,22.6,33.0,62.8,99.9,0.0,13.8,June,2023
5005,Khammam,Bonakal,2023-06-25,0.0,25.0,32.3,82.6,99.9,0.0,10.2,June,2023
5006,Khammam,Bonakal,2023-06-26,9.8,24.4,34.6,53.4,99.9,0.0,9.6,June,2023
5007,Khammam,Bonakal,2023-06-27,2.8,24.1,34.0,70.4,100.0,0.0,14.8,June,2023
5008,Khammam,Bonakal,2023-06-28,0.0,24.4,35.4,51.4,97.6,0.0,19.3,June,2023
5009,Khammam,Bonakal,2023-06-29,20.5,24.5,37.2,49.3,99.9,0.0,13.3,June,2023
5010,Khammam,Bonakal,2023-06-30,0.0,27.2,36.6,51.6,91.5,0.0,23.6,June,2023
5011,Khammam,Chinthakani,2023-06-01,0.0,26.2,42.2,38.5,97.6,0.0,5.1,June,2023
5012,Khammam,Chinthakani,2023-06-02,0.0,24.5,44.5,33.3,91.5,0.0,5.7,June,2023
5013,Khammam,Chinthakani,2023-06-03,0.0,26.9,44.9,27.3,92.4,0.0,6.8,June,2023
5014,Khammam,Chinthakani,2023-06-04,0.0,28.7,44.9,29.2,84.3,0.0,7.8,June,2023
5015,Khammam,Chinthakani,2023-06-05,0.0,24.4,44.3,33.4,83.8,0.0,16.0,June,2023
5016,Khammam,Chinthakani,2023-06-06,0.0,27.8,43.9,33.1,79.0,0.0,7.4,June,2023
5017,Khammam,Chinthakani,2023-06-07,0.0,28.2,43.9,31.9,71.7,0.0,9.0,June,2023
5018,Khammam,Chinthakani,2023-06-08,0.0,28.0,44.8,31.8,71.4,0.0,9.7,June,2023
5019,Khammam,Chinthakani,2023-06-09,0.0,28.2,44.5,31.7,63.4,0.1,8.2,June,2023
5020,Khammam,Chinthakani,2023-06-10,0.0,28.3,44.2,27.9,67.8,0.1,8.8,June,2023
5021,Khammam,Chinthakani,2023-06-11,0.0,26.8,43.7,28.1,91.9,0.0,12.4,June,2023
5022,Khammam,Chinthakani,2023-06-12,0.0,27.8,42.3,32.7,76.9,2.8,11.9,June,2023
5023,Khammam,Chinthakani,2023-06-13,0.0,28.3,42.4,30.6,63.1,0.7,7.6,June,2023
5024,Khammam,Chinthakani,2023-06-14,0.0,30.7,43.1,23.6,58.2,0.0,7.9,June,2023
5025,Khammam,Chinthakani,2023-06-15,0.0,30.5,41.7,25.5,58.2,0.0,10.0,June,2023
5026,Khammam,Chinthakani,2023-06-16,0.0,27.8,42.6,23.6,58.5,0.0,9.3,June,2023
5027,Khammam,Chinthakani,2023-06-17,0.0,30.4,43.5,22.3,56.4,0.0,8.0,June,2023
5028,Khammam,Chinthakani,2023-06-18,0.0,30.9,43.2,25.5,59.0,0.0,9.0,June,2023
5029,Khammam,Chinthakani,2023-06-19,0.0,30.5,41.8,26.2,64.2,0.0,8.0,June,2023
5030,Khammam,Chinthakani,2023-06-20,0.0,26.9,41.8,28.2,78.5,0.0,9.7,June,2023
5031,Khammam,Chinthakani,2023-06-21,1.5,24.8,39.8,39.5,99.9,0.0,10.2,June,2023
5032,Khammam,Chinthakani,2023-06-22,0.0,26.3,40.7,35.6,94.5,0.0,20.0,June,2023
5033,Khammam,Chinthakani,2023-06-23,2.7,25.0,37.4,40.7,97.6,0.0,20.9,June,2023
5034,Khammam,Chinthakani,2023-06-24,9.0,22.5,34.2,56.2,100.0,0.0,9.0,June,2023
5035,Khammam,Chinthakani,2023-06-25,0.2,24.8,33.0,69.3,98.9,0.0,10.2,June,2023
5036,Khammam,Chinthakani,2023-06-26,3.1,24.7,35.3,48.5,100.0,0.0,9.2,June,2023
5037,Khammam,Chinthakani,2023-06-27,5.7,24.4,33.1,51.8,100.0,0.0,11.6,June,2023
5038,Khammam,Chinthakani,2023-06-28,0.4,24.7,35.8,46.4,98.2,0.0,11.1,June,2023
5039,Khammam,Chinthakani,2023-06-29,2.8,24.5,37.0,43.5,99.9,0.0,10.1,June,2023
5040,Khammam,Chinthakani,2023-06-30,0.0,27.2,36.2,46.2,78.8,0.0,15.1,June,2023
5041,Khammam,Enkuru,2023-06-01,0.0,27.7,38.4,31.2,97.7,0.0,8.5,June,2023
5042,Khammam,Enkuru,2023-06-02,0.0,25.7,42.5,25.3,98.2,0.0,7.8,June,2023
5043,Khammam,Enkuru,2023-06-03,0.0,26.1,43.1,19.3,90.9,0.0,10.7,June,2023
5044,Khammam,Enkuru,2023-06-04,0.0,28.5,44.3,17.2,93.4,0.0,11.9,June,2023
5045,Khammam,Enkuru,2023-06-05,0.0,27.3,42.0,21.6,86.5,0.0,21.7,June,2023
5046,Khammam,Enkuru,2023-06-06,0.0,27.3,39.4,25.1,84.1,0.0,8.5,June,2023
5047,Khammam,Enkuru,2023-06-07,0.0,29.7,42.0,22.3,76.9,0.0,8.3,June,2023
5048,Khammam,Enkuru,2023-06-08,0.6,27.3,44.3,19.8,76.9,0.0,11.4,June,2023
5049,Khammam,Enkuru,2023-06-09,0.0,29.7,42.1,20.5,76.4,0.0,16.6,June,2023
5050,Khammam,Enkuru,2023-06-10,0.0,31.5,44.2,18.3,70.9,1.1,11.4,June,2023
5051,Khammam,Enkuru,2023-06-11,0.0,28.9,42.2,25.2,77.8,0.2,12.6,June,2023
5052,Khammam,Enkuru,2023-06-12,0.0,29.8,41.6,29.7,76.9,1.1,13.4,June,2023
5053,Khammam,Enkuru,2023-06-13,0.0,31.3,42.2,29.4,70.5,0.0,14.9,June,2023
5054,Khammam,Enkuru,2023-06-14,0.0,30.6,41.1,21.9,70.1,1.0,13.6,June,2023
5055,Khammam,Enkuru,2023-06-15,0.0,31.4,41.6,24.0,66.0,0.9,10.5,June,2023
5056,Khammam,Enkuru,2023-06-16,0.0,29.6,41.5,24.7,72.7,0.5,13.5,June,2023
5057,Khammam,Enkuru,2023-06-17,0.0,30.4,41.3,22.6,66.4,0.0,10.9,June,2023
5058,Khammam,Enkuru,2023-06-18,6.5,27.6,41.8,25.3,69.3,0.0,11.5,June,2023
5059,Khammam,Enkuru,2023-06-19,3.6,27.7,41.7,30.1,84.3,0.0,10.3,June,2023
5060,Khammam,Enkuru,2023-06-20,0.0,28.7,39.8,31.5,85.8,2.1,10.1,June,2023
5061,Khammam,Enkuru,2023-06-21,9.4,24.4,41.7,40.2,99.9,0.1,12.0,June,2023
5062,Khammam,Enkuru,2023-06-22,0.9,25.4,36.4,44.8,98.3,0.0,10.4,June,2023
5063,Khammam,Enkuru,2023-06-23,5.4,24.9,38.4,48.9,99.1,0.0,13.4,June,2023
5064,Khammam,Enkuru,2023-06-24,7.7,23.1,32.7,63.9,100.0,0.0,11.4,June,2023
5065,Khammam,Enkuru,2023-06-25,1.9,24.5,32.6,77.0,100.0,0.0,8.4,June,2023
5066,Khammam,Enkuru,2023-06-26,0.0,27.0,32.9,60.3,98.3,0.0,8.8,June,2023
5067,Khammam,Enkuru,2023-06-27,0.0,25.3,32.3,57.8,99.5,0.0,13.9,June,2023
5068,Khammam,Enkuru,2023-06-28,4.3,24.5,33.4,46.6,100.0,0.0,8.5,June,2023
5069,Khammam,Enkuru,2023-06-29,7.9,25.6,34.2,47.2,100.0,0.0,12.2,June,2023
5070,Khammam,Enkuru,2023-06-30,0.2,27.3,38.4,48.4,97.6,0.3,11.8,June,2023
5071,Khammam,Kalluru,2023-06-01,0.0,27.2,41.3,35.0,78.5,0.0,0.7,June,2023
5072,Khammam,Kalluru,2023-06-02,0.0,25.9,42.4,32.4,86.8,0.0,17.0,June,2023
5073,Khammam,Kalluru,2023-06-03,0.0,26.1,43.4,26.7,78.1,0.0,4.2,June,2023
5074,Khammam,Kalluru,2023-06-04,0.0,28.7,43.1,18.8,73.3,0.0,9.6,June,2023
5075,Khammam,Kalluru,2023-06-05,0.0,26.7,41.5,40.3,74.8,0.0,2.5,June,2023
5076,Khammam,Kalluru,2023-06-06,0.0,26.5,41.1,24.8,73.1,0.0,12.6,June,2023
5077,Khammam,Kalluru,2023-06-07,0.0,29.2,43.5,27.4,64.4,0.0,10.5,June,2023
5078,Khammam,Kalluru,2023-06-08,7.6,27.2,42.7,22.9,66.9,0.0,11.4,June,2023
5079,Khammam,Kalluru,2023-06-09,0.0,29.5,42.0,27.9,61.7,0.0,16.5,June,2023
5080,Khammam,Kalluru,2023-06-10,0.0,27.4,44.5,16.2,63.5,0.0,23.7,June,2023
5081,Khammam,Kalluru,2023-06-11,0.0,28.4,41.1,27.8,66.6,0.0,17.8,June,2023
5082,Khammam,Kalluru,2023-06-12,0.0,28.7,41.1,37.0,67.7,0.0,16.2,June,2023
5083,Khammam,Kalluru,2023-06-13,0.0,30.6,41.9,28.2,61.2,0.0,21.4,June,2023
5084,Khammam,Kalluru,2023-06-14,0.0,29.5,41.8,25.5,57.7,0.0,16.6,June,2023
5085,Khammam,Kalluru,2023-06-15,0.0,29.8,41.3,24.1,55.5,0.0,22.9,June,2023
5086,Khammam,Kalluru,2023-06-16,0.0,29.2,41.9,23.6,59.4,0.0,13.9,June,2023
5087,Khammam,Kalluru,2023-06-17,0.0,30.5,42.7,20.8,53.1,0.0,15.3,June,2023
5088,Khammam,Kalluru,2023-06-18,5.2,26.9,42.6,25.0,73.4,0.0,21.5,June,2023
5089,Khammam,Kalluru,2023-06-19,0.3,29.7,41.3,27.8,69.1,0.0,26.2,June,2023
5090,Khammam,Kalluru,2023-06-20,0.0,28.2,40.7,35.4,80.3,0.0,23.2,June,2023
5091,Khammam,Kalluru,2023-06-21,16.3,24.3,38.7,44.7,88.4,0.0,8.1,June,2023
5092,Khammam,Kalluru,2023-06-22,10.5,25.3,38.8,41.5,88.5,0.0,5.8,June,2023
5093,Khammam,Kalluru,2023-06-23,1.1,25.3,36.1,54.5,85.8,0.0,7.1,June,2023
5094,Khammam,Kalluru,2023-06-24,11.6,23.0,31.4,66.0,91.3,0.0,1.5,June,2023
5095,Khammam,Kalluru,2023-06-25,1.0,24.5,30.5,69.8,95.4,0.0,5.2,June,2023
5096,Khammam,Kalluru,2023-06-26,0.0,25.5,32.5,51.9,94.9,0.0,20.1,June,2023
5097,Khammam,Kalluru,2023-06-27,0.5,24.8,34.6,63.1,99.3,0.0,5.4,June,2023
5098,Khammam,Kalluru,2023-06-28,0.0,25.2,36.4,44.3,90.8,0.0,10.7,June,2023
5099,Khammam,Kalluru,2023-06-29,2.8,25.6,35.0,43.5,99.9,0.0,4.3,June,2023
5100,Khammam,Kalluru,2023-06-30,0.0,27.0,35.5,47.2,84.3,0.0,4.8,June,2023
5101,Khammam,Kamepalle,2023-06-01,0.0,26.1,42.0,42.6,92.8,0.0,7.3,June,2023
5102,Khammam,Kamepalle,2023-06-02,0.0,26.7,41.5,26.2,83.7,0.0,9.2,June,2023
5103,Khammam,Kamepalle,2023-06-03,0.0,26.1,44.6,19.9,73.7,0.0,5.7,June,2023
5104,Khammam,Kamepalle,2023-06-04,0.0,28.0,45.1,17.1,84.4,0.0,10.6,June,2023
5105,Khammam,Kamepalle,2023-06-05,0.0,26.8,41.4,23.8,84.3,0.0,6.7,June,2023
5106,Khammam,Kamepalle,2023-06-06,0.0,27.7,42.0,32.2,70.9,0.0,7.6,June,2023
5107,Khammam,Kamepalle,2023-06-07,0.0,27.7,41.4,22.9,70.4,0.0,9.0,June,2023
5108,Khammam,Kamepalle,2023-06-08,0.0,28.8,41.9,22.2,70.4,0.0,7.0,June,2023
5109,Khammam,Kamepalle,2023-06-09,0.0,29.3,41.6,23.8,70.4,0.0,9.6,June,2023
5110,Khammam,Kamepalle,2023-06-10,0.7,30.8,43.0,24.1,70.9,0.0,10.6,June,2023
5111,Khammam,Kamepalle,2023-06-11,1.7,28.5,42.2,41.2,93.8,0.0,11.1,June,2023
5112,Khammam,Kamepalle,2023-06-12,0.0,29.4,39.5,38.6,76.9,0.0,9.1,June,2023
5113,Khammam,Kamepalle,2023-06-13,0.0,31.5,42.5,42.7,63.5,0.0,9.0,June,2023
5114,Khammam,Kamepalle,2023-06-14,0.0,30.6,42.4,32.4,63.4,0.0,10.1,June,2023
5115,Khammam,Kamepalle,2023-06-15,0.0,31.3,41.4,30.5,63.1,0.0,10.4,June,2023
5116,Khammam,Kamepalle,2023-06-16,0.0,30.2,42.2,31.0,63.8,0.0,9.9,June,2023
5117,Khammam,Kamepalle,2023-06-17,0.0,31.0,42.6,39.3,63.1,0.0,9.7,June,2023
5118,Khammam,Kamepalle,2023-06-18,9.3,29.6,42.3,40.9,77.5,0.0,10.8,June,2023
5119,Khammam,Kamepalle,2023-06-19,0.0,30.6,39.5,44.5,71.8,0.0,9.7,June,2023
5120,Khammam,Kamepalle,2023-06-20,0.0,28.4,41.7,34.9,86.6,0.0,8.0,June,2023
5121,Khammam,Kamepalle,2023-06-21,7.5,24.5,39.8,41.7,99.9,0.0,5.7,June,2023
5122,Khammam,Kamepalle,2023-06-22,0.0,26.2,36.6,54.0,90.8,0.0,11.6,June,2023
5123,Khammam,Kamepalle,2023-06-23,11.3,25.4,37.1,57.5,99.9,0.0,11.6,June,2023
5124,Khammam,Kamepalle,2023-06-24,22.6,22.9,32.5,67.4,99.9,0.0,5.4,June,2023
5125,Khammam,Kamepalle,2023-06-25,12.3,24.2,32.4,77.3,99.9,0.0,9.1,June,2023
5126,Khammam,Kamepalle,2023-06-26,0.0,26.5,34.0,74.3,94.0,0.0,12.7,June,2023
5127,Khammam,Kamepalle,2023-06-27,0.0,25.2,32.4,70.9,97.6,0.0,11.8,June,2023
5128,Khammam,Kamepalle,2023-06-28,15.9,24.2,34.1,59.8,99.9,0.0,9.1,June,2023
5129,Khammam,Kamepalle,2023-06-29,0.8,25.9,34.6,56.4,99.9,0.0,7.8,June,2023
5130,Khammam,Kamepalle,2023-06-30,0.0,26.8,36.7,55.2,86.7,0.0,9.3,June,2023
5131,Khammam,Khammam_Rural,2023-06-01,0.0,28.5,42.0,34.7,91.2,0.0,5.5,June,2023
5132,Khammam,Khammam_Rural,2023-06-02,0.0,29.7,44.5,28.6,76.5,0.0,5.5,June,2023
5133,Khammam,Khammam_Rural,2023-06-03,0.0,28.5,44.9,20.4,79.1,0.0,5.1,June,2023
5134,Khammam,Khammam_Rural,2023-06-04,0.0,30.8,44.9,19.1,74.7,0.0,7.6,June,2023
5135,Khammam,Khammam_Rural,2023-06-05,0.0,28.0,44.5,26.4,74.6,0.0,5.4,June,2023
5136,Khammam,Khammam_Rural,2023-06-06,0.0,30.0,42.0,31.1,72.1,0.0,8.1,June,2023
5137,Khammam,Khammam_Rural,2023-06-07,0.0,30.3,43.8,25.6,64.8,0.1,5.3,June,2023
5138,Khammam,Khammam_Rural,2023-06-08,0.0,27.0,44.3,22.2,67.5,0.0,6.0,June,2023
5139,Khammam,Khammam_Rural,2023-06-09,0.0,28.2,43.8,21.9,62.1,0.0,5.9,June,2023
5140,Khammam,Khammam_Rural,2023-06-10,0.0,29.0,44.9,17.3,55.0,0.0,6.8,June,2023
5141,Khammam,Khammam_Rural,2023-06-11,0.0,28.0,42.7,26.2,69.5,0.0,3.2,June,2023
5142,Khammam,Khammam_Rural,2023-06-12,0.0,27.7,41.2,30.3,71.9,0.0,11.4,June,2023
5143,Khammam,Khammam_Rural,2023-06-13,0.0,30.3,42.6,27.5,52.0,0.0,6.5,June,2023
5144,Khammam,Khammam_Rural,2023-06-14,0.0,29.7,43.6,22.9,50.8,0.0,6.9,June,2023
5145,Khammam,Khammam_Rural,2023-06-15,0.0,29.9,43.7,24.8,49.1,0.0,8.7,June,2023
5146,Khammam,Khammam_Rural,2023-06-16,0.0,29.8,43.6,22.2,69.9,0.0,6.8,June,2023
5147,Khammam,Khammam_Rural,2023-06-17,0.0,32.1,43.9,31.7,62.6,0.0,7.8,June,2023
5148,Khammam,Khammam_Rural,2023-06-18,0.0,32.0,44.2,32.7,66.6,0.0,7.8,June,2023
5149,Khammam,Khammam_Rural,2023-06-19,0.0,31.8,42.3,34.7,70.4,0.0,7.2,June,2023
5150,Khammam,Khammam_Rural,2023-06-20,0.0,28.9,42.2,33.9,80.4,0.0,6.0,June,2023
5151,Khammam,Khammam_Rural,2023-06-21,0.3,26.2,39.0,50.5,97.6,0.0,7.4,June,2023
5152,Khammam,Khammam_Rural,2023-06-22,0.3,26.5,39.9,47.6,91.4,0.0,9.2,June,2023
5153,Khammam,Khammam_Rural,2023-06-23,2.2,25.7,38.9,49.2,99.1,0.0,6.6,June,2023
5154,Khammam,Khammam_Rural,2023-06-24,10.1,23.1,34.0,67.5,99.9,0.0,4.1,June,2023
5155,Khammam,Khammam_Rural,2023-06-25,5.4,24.9,32.5,71.1,99.5,0.0,0.3,June,2023
5156,Khammam,Khammam_Rural,2023-06-26,0.0,27.7,35.0,55.8,91.5,0.0,0.5,June,2023
5157,Khammam,Khammam_Rural,2023-06-27,0.0,25.7,33.1,60.6,99.9,0.0,1.9,June,2023
5158,Khammam,Khammam_Rural,2023-06-28,4.8,25.0,36.6,55.4,99.9,0.0,7.0,June,2023
5159,Khammam,Khammam_Rural,2023-06-29,0.6,26.3,35.4,49.7,92.9,0.0,10.4,June,2023
5160,Khammam,Khammam_Rural,2023-06-30,0.0,27.8,37.2,48.0,84.4,0.0,4.5,June,2023
5161,Khammam,Khammam_Urban,2023-06-01,0.0,28.5,42.4,29.0,99.6,0.0,0.3,June,2023
