record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
5162,Khammam,Khammam_Urban,2023-06-02,0.0,29.6,44.8,24.8,90.8,0.0,0.7,June,2023
5163,Khammam,Khammam_Urban,2023-06-03,0.0,28.2,45.2,17.5,90.4,0.0,2.9,June,2023
5164,Khammam,Khammam_Urban,2023-06-04,0.0,30.3,45.9,15.9,91.4,0.0,1.6,June,2023
5165,Khammam,Khammam_Urban,2023-06-05,3.0,28.0,44.8,24.6,84.6,0.0,5.1,June,2023
5166,Khammam,Khammam_Urban,2023-06-06,0.0,30.0,42.3,29.1,83.7,0.0,4.6,June,2023
5167,Khammam,Khammam_Urban,2023-06-07,0.0,30.3,44.1,23.9,72.3,0.0,2.5,June,2023
5168,Khammam,Khammam_Urban,2023-06-08,0.0,30.6,44.6,24.8,70.4,0.0,2.4,June,2023
5169,Khammam,Khammam_Urban,2023-06-09,0.0,31.8,44.2,24.9,63.5,0.0,3.7,June,2023
5170,Khammam,Khammam_Urban,2023-06-10,0.0,28.9,44.8,19.9,49.7,0.0,5.3,June,2023
5171,Khammam,Khammam_Urban,2023-06-11,0.0,30.1,43.4,30.7,65.3,0.0,3.9,June,2023
5172,Khammam,Khammam_Urban,2023-06-12,0.0,30.4,41.3,35.1,64.7,0.0,5.1,June,2023
5173,Khammam,Khammam_Urban,2023-06-13,0.0,31.9,42.7,32.9,59.0,0.0,3.1,June,2023
5174,Khammam,Khammam_Urban,2023-06-14,0.0,31.7,43.9,27.0,63.1,0.0,4.0,June,2023
5175,Khammam,Khammam_Urban,2023-06-15,0.0,31.9,42.9,30.0,63.1,0.0,5.1,June,2023
5176,Khammam,Khammam_Urban,2023-06-16,0.0,31.4,43.5,27.7,57.1,0.0,4.0,June,2023
5177,Khammam,Khammam_Urban,2023-06-17,0.0,31.9,43.5,26.3,57.4,0.0,5.8,June,2023
5178,Khammam,Khammam_Urban,2023-06-18,0.0,31.6,44.2,28.5,63.1,0.0,3.8,June,2023
5179,Khammam,Khammam_Urban,2023-06-19,0.0,30.9,41.6,34.1,64.3,0.0,2.5,June,2023
5180,Khammam,Khammam_Urban,2023-06-20,0.0,28.6,42.6,31.4,84.1,0.0,3.4,June,2023
5181,Khammam,Khammam_Urban,2023-06-21,0.0,25.2,39.8,45.1,97.6,0.0,6.0,June,2023
5182,Khammam,Khammam_Urban,2023-06-22,0.0,26.3,39.3,44.4,98.8,0.0,5.2,June,2023
5183,Khammam,Khammam_Urban,2023-06-23,1.0,25.4,37.2,50.1,99.9,0.0,6.5,June,2023
5184,Khammam,Khammam_Urban,2023-06-24,10.3,22.9,34.1,62.7,99.9,0.0,1.0,June,2023
5185,Khammam,Khammam_Urban,2023-06-25,9.3,24.9,32.8,69.4,99.9,0.0,0.3,June,2023
5186,Khammam,Khammam_Urban,2023-06-26,0.0,27.7,36.4,55.8,99.9,0.0,0.5,June,2023
5187,Khammam,Khammam_Urban,2023-06-27,0.2,25.1,34.3,59.0,99.9,0.0,1.0,June,2023
5188,Khammam,Khammam_Urban,2023-06-28,3.5,24.5,35.4,52.0,100.0,0.0,3.6,June,2023
5189,Khammam,Khammam_Urban,2023-06-29,0.1,26.3,37.4,47.7,99.9,0.0,2.2,June,2023
5190,Khammam,Khammam_Urban,2023-06-30,0.7,27.9,37.9,45.7,97.7,0.0,3.9,June,2023
5191,Khammam,Konijerla,2023-06-01,0.0,26.3,41.4,36.7,97.6,0.0,7.7,June,2023
5192,Khammam,Konijerla,2023-06-02,0.0,25.7,41.9,33.1,93.8,0.0,7.1,June,2023
5193,Khammam,Konijerla,2023-06-03,0.0,26.0,42.8,29.2,90.6,0.0,10.5,June,2023
5194,Khammam,Konijerla,2023-06-04,0.0,28.7,45.0,26.5,91.4,0.0,11.9,June,2023
5195,Khammam,Konijerla,2023-06-05,3.3,24.7,42.2,31.6,91.1,0.0,21.7,June,2023
5196,Khammam,Konijerla,2023-06-06,0.0,26.9,41.1,35.6,76.5,0.0,8.5,June,2023
5197,Khammam,Konijerla,2023-06-07,0.0,28.4,42.4,27.9,73.5,0.0,6.3,June,2023
5198,Khammam,Konijerla,2023-06-08,0.0,28.0,44.3,26.8,72.7,0.0,10.6,June,2023
5199,Khammam,Konijerla,2023-06-09,0.0,28.2,42.5,23.5,70.6,0.0,16.6,June,2023
5200,Khammam,Konijerla,2023-06-10,0.0,28.9,44.5,28.8,70.9,0.0,11.2,June,2023
5201,Khammam,Konijerla,2023-06-11,0.0,27.1,42.4,33.1,76.9,0.0,12.5,June,2023
5202,Khammam,Konijerla,2023-06-12,0.0,27.8,41.5,39.3,76.9,1.0,13.4,June,2023
5203,Khammam,Konijerla,2023-06-13,0.0,28.3,40.6,27.9,70.5,2.1,14.9,June,2023
5204,Khammam,Konijerla,2023-06-14,0.0,28.5,42.4,33.2,63.3,0.0,13.6,June,2023
5205,Khammam,Konijerla,2023-06-15,0.0,28.4,41.8,35.1,63.2,0.0,9.9,June,2023
5206,Khammam,Konijerla,2023-06-16,0.0,28.6,41.4,27.0,63.1,0.0,11.8,June,2023
5207,Khammam,Konijerla,2023-06-17,0.0,28.8,41.8,24.2,63.1,0.0,7.7,June,2023
5208,Khammam,Konijerla,2023-06-18,0.0,27.6,41.3,25.9,71.3,0.0,9.7,June,2023
5209,Khammam,Konijerla,2023-06-19,0.0,29.2,41.8,27.2,74.0,0.0,8.5,June,2023
5210,Khammam,Konijerla,2023-06-20,0.0,28.6,41.7,28.6,87.6,2.1,9.7,June,2023
5211,Khammam,Konijerla,2023-06-21,7.6,24.7,38.7,48.0,98.0,0.0,12.0,June,2023
5212,Khammam,Konijerla,2023-06-22,1.1,26.6,39.9,46.0,99.9,0.0,9.5,June,2023
5213,Khammam,Konijerla,2023-06-23,2.6,25.7,37.0,56.8,99.6,0.0,11.6,June,2023
5214,Khammam,Konijerla,2023-06-24,6.8,22.9,33.8,71.0,99.7,0.0,7.4,June,2023
5215,Khammam,Konijerla,2023-06-25,5.4,24.3,32.7,77.5,99.9,0.0,8.4,June,2023
5216,Khammam,Konijerla,2023-06-26,0.9,25.1,34.4,53.0,93.4,0.0,13.6,June,2023
5217,Khammam,Konijerla,2023-06-27,0.4,24.7,33.7,54.5,99.9,0.0,13.9,June,2023
5218,Khammam,Konijerla,2023-06-28,0.7,24.7,36.4,46.2,99.2,0.0,14.9,June,2023
5219,Khammam,Konijerla,2023-06-29,0.3,24.6,36.5,46.0,98.6,0.0,12.2,June,2023
5220,Khammam,Konijerla,2023-06-30,0.2,25.2,36.8,53.2,83.9,0.3,11.8,June,2023
5221,Khammam,Kusumanchi,2023-06-01,0.0,27.3,39.8,28.2,90.3,0.0,5.4,June,2023
5222,Khammam,Kusumanchi,2023-06-02,0.0,27.7,40.9,21.7,83.6,0.0,4.7,June,2023
5223,Khammam,Kusumanchi,2023-06-03,0.0,28.5,41.8,15.7,72.3,0.0,6.9,June,2023
5224,Khammam,Kusumanchi,2023-06-04,0.0,29.1,42.3,15.0,81.6,0.0,10.8,June,2023
5225,Khammam,Kusumanchi,2023-06-05,0.0,27.6,43.1,19.9,70.4,0.0,13.7,June,2023
5226,Khammam,Kusumanchi,2023-06-06,0.0,28.5,40.7,21.0,72.9,0.0,10.4,June,2023
5227,Khammam,Kusumanchi,2023-06-07,0.0,29.3,41.8,19.7,56.1,0.0,11.5,June,2023
5228,Khammam,Kusumanchi,2023-06-08,0.0,30.1,42.3,18.3,53.2,0.0,12.1,June,2023
5229,Khammam,Kusumanchi,2023-06-09,0.0,31.8,41.9,19.0,46.6,0.0,12.4,June,2023
5230,Khammam,Kusumanchi,2023-06-10,0.0,30.3,42.8,15.9,54.1,0.0,20.9,June,2023
5231,Khammam,Kusumanchi,2023-06-11,0.0,27.8,41.3,25.1,68.1,0.0,8.5,June,2023
5232,Khammam,Kusumanchi,2023-06-12,0.0,29.5,40.3,27.8,60.5,0.0,11.4,June,2023
5233,Khammam,Kusumanchi,2023-06-13,0.0,31.6,40.4,26.4,46.0,0.0,15.6,June,2023
5234,Khammam,Kusumanchi,2023-06-14,0.0,31.6,42.1,20.4,46.7,0.0,15.3,June,2023
5235,Khammam,Kusumanchi,2023-06-15,0.0,31.4,40.6,21.7,44.5,0.0,16.0,June,2023
5236,Khammam,Kusumanchi,2023-06-16,0.0,31.3,41.2,19.7,43.9,0.0,14.8,June,2023
5237,Khammam,Kusumanchi,2023-06-17,0.0,32.0,42.3,19.0,43.8,0.0,14.7,June,2023
5238,Khammam,Kusumanchi,2023-06-18,0.0,31.1,41.6,22.4,50.6,0.0,16.2,June,2023
5239,Khammam,Kusumanchi,2023-06-19,0.0,31.0,37.8,28.8,50.0,0.0,16.4,June,2023
5240,Khammam,Kusumanchi,2023-06-20,0.0,28.5,39.8,25.5,71.9,0.0,14.4,June,2023
5241,Khammam,Kusumanchi,2023-06-21,0.0,26.7,37.1,37.2,83.2,0.0,1.7,June,2023
5242,Khammam,Kusumanchi,2023-06-22,0.0,27.0,37.2,40.0,87.4,0.0,15.9,June,2023
5243,Khammam,Kusumanchi,2023-06-23,0.0,26.2,35.3,45.3,90.8,0.0,17.3,June,2023
5244,Khammam,Kusumanchi,2023-06-24,16.1,22.3,33.0,56.1,100.0,0.0,3.3,June,2023
5245,Khammam,Kusumanchi,2023-06-25,5.1,24.8,32.4,81.6,100.0,0.0,10.2,June,2023
5246,Khammam,Kusumanchi,2023-06-26,0.0,26.8,33.3,62.8,89.6,0.0,12.4,June,2023
5247,Khammam,Kusumanchi,2023-06-27,0.0,25.5,32.5,64.3,96.6,0.0,16.4,June,2023
5248,Khammam,Kusumanchi,2023-06-28,8.2,24.6,33.6,57.2,97.5,0.0,15.1,June,2023
5249,Khammam,Kusumanchi,2023-06-29,0.0,25.5,34.8,57.2,95.2,0.0,10.2,June,2023
5250,Khammam,Kusumanchi,2023-06-30,0.6,27.1,35.0,57.2,85.1,0.0,12.9,June,2023
5251,Khammam,Madhira,2023-06-01,0.0,26.2,42.2,38.9,97.6,0.0,1.8,June,2023
5252,Khammam,Madhira,2023-06-02,0.0,24.5,42.3,31.5,91.8,0.0,2.2,June,2023
5253,Khammam,Madhira,2023-06-03,0.0,26.9,44.7,25.9,97.6,0.0,0.4,June,2023
5254,Khammam,Madhira,2023-06-04,0.0,28.7,45.1,25.7,90.8,0.0,4.8,June,2023
5255,Khammam,Madhira,2023-06-05,0.0,26.2,42.3,31.7,83.9,0.0,14.4,June,2023
5256,Khammam,Madhira,2023-06-06,0.0,27.5,42.5,40.3,83.7,0.0,13.2,June,2023
5257,Khammam,Madhira,2023-06-07,0.0,28.4,44.3,27.0,77.5,0.0,15.1,June,2023
5258,Khammam,Madhira,2023-06-08,0.0,28.0,44.8,31.7,72.4,0.0,11.5,June,2023
5259,Khammam,Madhira,2023-06-09,0.0,28.3,42.1,31.7,72.7,0.0,7.7,June,2023
5260,Khammam,Madhira,2023-06-10,0.0,28.9,44.8,23.6,63.7,0.0,9.0,June,2023
5261,Khammam,Madhira,2023-06-11,0.0,27.0,42.6,40.5,76.9,0.0,18.1,June,2023
5262,Khammam,Madhira,2023-06-12,0.0,28.8,41.9,43.1,72.6,0.0,12.4,June,2023
5263,Khammam,Madhira,2023-06-13,0.0,28.3,42.5,35.6,72.2,0.0,15.4,June,2023
5264,Khammam,Madhira,2023-06-14,0.0,28.5,42.3,31.7,64.3,0.0,14.0,June,2023
5265,Khammam,Madhira,2023-06-15,0.0,30.5,42.5,31.5,62.7,0.0,19.7,June,2023
5266,Khammam,Madhira,2023-06-16,0.0,28.6,42.4,31.4,55.7,0.0,21.5,June,2023
5267,Khammam,Madhira,2023-06-17,0.0,28.8,44.0,31.4,70.4,0.0,18.4,June,2023
5268,Khammam,Madhira,2023-06-18,0.0,29.8,42.3,31.6,70.6,0.0,12.8,June,2023
5269,Khammam,Madhira,2023-06-19,0.0,29.6,41.8,34.1,77.3,0.0,10.1,June,2023
5270,Khammam,Madhira,2023-06-20,0.0,29.2,42.3,34.4,81.4,0.0,1.3,June,2023
5271,Khammam,Madhira,2023-06-21,5.5,27.0,39.5,43.3,99.9,0.0,16.1,June,2023
5272,Khammam,Madhira,2023-06-22,21.2,26.5,42.2,47.6,99.9,0.0,25.2,June,2023
5273,Khammam,Madhira,2023-06-23,2.6,25.7,37.0,55.8,99.9,0.0,15.3,June,2023
5274,Khammam,Madhira,2023-06-24,45.2,25.1,32.2,69.9,99.9,0.0,13.8,June,2023
5275,Khammam,Madhira,2023-06-25,2.5,24.3,32.8,82.1,99.9,0.0,1.0,June,2023
5276,Khammam,Madhira,2023-06-26,3.8,25.1,34.9,56.0,99.9,0.0,6.5,June,2023
5277,Khammam,Madhira,2023-06-27,7.3,25.8,34.2,70.9,99.9,0.0,14.8,June,2023
5278,Khammam,Madhira,2023-06-28,0.0,24.7,36.5,55.4,98.3,0.0,19.3,June,2023
5279,Khammam,Madhira,2023-06-29,28.5,24.9,37.4,51.7,99.9,0.0,13.3,June,2023
5280,Khammam,Madhira,2023-06-30,0.4,26.1,37.3,55.5,91.6,0.0,23.6,June,2023
5281,Khammam,Mudigonda,2023-06-01,0.0,26.3,42.1,34.7,97.6,0.0,6.5,June,2023
5282,Khammam,Mudigonda,2023-06-02,0.0,27.2,44.8,25.6,90.8,0.0,7.7,June,2023
5283,Khammam,Mudigonda,2023-06-03,0.0,26.8,46.3,20.4,84.8,0.0,8.4,June,2023
5284,Khammam,Mudigonda,2023-06-04,0.0,29.5,45.4,22.9,76.6,0.0,9.0,June,2023
5285,Khammam,Mudigonda,2023-06-05,0.0,26.2,44.6,28.5,83.9,0.0,12.5,June,2023
5286,Khammam,Mudigonda,2023-06-06,0.0,27.8,44.2,30.7,79.0,0.0,8.4,June,2023
5287,Khammam,Mudigonda,2023-06-07,0.0,29.1,44.2,28.7,70.5,0.0,13.3,June,2023
5288,Khammam,Mudigonda,2023-06-08,0.0,28.0,45.1,24.2,71.4,0.0,14.1,June,2023
5289,Khammam,Mudigonda,2023-06-09,0.0,28.3,44.8,26.4,63.7,0.1,10.6,June,2023
5290,Khammam,Mudigonda,2023-06-10,0.0,28.3,46.2,21.0,66.1,0.0,8.5,June,2023
5291,Khammam,Mudigonda,2023-06-11,2.2,27.1,44.6,28.1,91.9,0.0,15.2,June,2023
5292,Khammam,Mudigonda,2023-06-12,0.0,29.1,42.6,32.7,76.9,0.9,10.1,June,2023
5293,Khammam,Mudigonda,2023-06-13,0.0,30.8,42.7,30.2,63.1,0.0,8.2,June,2023
5294,Khammam,Mudigonda,2023-06-14,0.0,31.2,44.1,23.9,63.1,0.0,8.0,June,2023
5295,Khammam,Mudigonda,2023-06-15,0.0,29.7,43.1,27.9,62.7,0.0,10.4,June,2023
5296,Khammam,Mudigonda,2023-06-16,0.0,29.3,44.1,25.1,62.7,0.0,11.4,June,2023
5297,Khammam,Mudigonda,2023-06-17,0.0,31.6,44.9,24.4,59.0,0.0,9.9,June,2023
5298,Khammam,Mudigonda,2023-06-18,2.7,30.2,43.9,27.2,65.5,0.0,10.8,June,2023
5299,Khammam,Mudigonda,2023-06-19,1.4,29.7,43.2,28.6,70.5,0.0,9.5,June,2023
5300,Khammam,Mudigonda,2023-06-20,2.1,28.0,43.1,29.2,81.1,0.0,11.3,June,2023
5301,Khammam,Mudigonda,2023-06-21,3.2,24.8,42.4,37.8,97.6,0.0,14.3,June,2023
5302,Khammam,Mudigonda,2023-06-22,0.8,26.6,41.4,38.7,93.6,0.0,21.1,June,2023
5303,Khammam,Mudigonda,2023-06-23,0.2,25.0,38.4,42.7,97.6,0.0,19.2,June,2023
5304,Khammam,Mudigonda,2023-06-24,7.4,22.5,36.5,55.8,99.7,0.0,8.4,June,2023
5305,Khammam,Mudigonda,2023-06-25,0.5,24.9,34.5,71.4,100.0,0.0,9.2,June,2023
5306,Khammam,Mudigonda,2023-06-26,0.0,25.6,37.1,49.3,93.3,0.0,12.7,June,2023
5307,Khammam,Mudigonda,2023-06-27,3.2,24.5,34.6,51.7,99.9,0.0,9.5,June,2023
5308,Khammam,Mudigonda,2023-06-28,2.1,25.0,37.3,47.7,98.7,0.0,11.8,June,2023
5309,Khammam,Mudigonda,2023-06-29,0.8,24.8,37.0,45.8,97.9,0.0,9.6,June,2023
5310,Khammam,Mudigonda,2023-06-30,0.0,27.6,37.8,45.7,86.3,0.0,11.8,June,2023
5311,Khammam,Nelakondapalle,2023-06-01,0.0,26.3,42.1,41.2,95.4,0.0,0.6,June,2023
5312,Khammam,Nelakondapalle,2023-06-02,0.0,27.2,44.8,33.6,83.7,0.0,0.9,June,2023
5313,Khammam,Nelakondapalle,2023-06-03,0.0,26.8,46.6,31.9,84.8,0.0,0.9,June,2023
5314,Khammam,Nelakondapalle,2023-06-04,0.0,29.5,44.8,31.9,74.0,0.0,1.5,June,2023
5315,Khammam,Nelakondapalle,2023-06-05,0.0,26.2,44.3,40.8,83.8,0.0,5.3,June,2023
5316,Khammam,Nelakondapalle,2023-06-06,0.0,27.8,43.9,35.1,76.9,0.0,0.9,June,2023
5317,Khammam,Nelakondapalle,2023-06-07,0.0,29.1,43.9,32.6,70.6,0.0,3.1,June,2023
5318,Khammam,Nelakondapalle,2023-06-08,0.0,28.0,44.3,31.9,58.9,0.0,3.4,June,2023
5319,Khammam,Nelakondapalle,2023-06-09,0.0,28.3,44.5,31.7,64.3,0.0,3.7,June,2023
5320,Khammam,Nelakondapalle,2023-06-10,0.0,28.3,44.1,31.9,65.5,0.0,4.0,June,2023
5321,Khammam,Nelakondapalle,2023-06-11,5.2,28.4,43.7,35.9,90.8,0.0,7.6,June,2023
5322,Khammam,Nelakondapalle,2023-06-12,0.0,29.3,42.1,42.4,76.9,0.0,3.9,June,2023
5323,Khammam,Nelakondapalle,2023-06-13,0.0,30.8,42.4,42.1,64.8,0.0,2.5,June,2023
5324,Khammam,Nelakondapalle,2023-06-14,0.0,31.2,44.2,30.8,63.5,0.0,4.2,June,2023
5325,Khammam,Nelakondapalle,2023-06-15,0.0,29.7,42.8,34.2,63.1,0.0,2.8,June,2023
5326,Khammam,Nelakondapalle,2023-06-16,0.0,29.6,43.5,35.3,66.4,0.0,0.9,June,2023
5327,Khammam,Nelakondapalle,2023-06-17,0.0,31.6,43.6,26.9,63.2,0.0,3.9,June,2023
5328,Khammam,Nelakondapalle,2023-06-18,0.0,30.2,43.5,29.9,63.7,0.0,3.5,June,2023
5329,Khammam,Nelakondapalle,2023-06-19,0.0,30.8,44.3,34.5,66.7,0.0,1.0,June,2023
5330,Khammam,Nelakondapalle,2023-06-20,0.0,28.0,42.9,31.3,84.9,0.0,2.3,June,2023
5331,Khammam,Nelakondapalle,2023-06-21,0.6,25.7,41.5,42.9,96.7,0.0,4.3,June,2023
5332,Khammam,Nelakondapalle,2023-06-22,0.0,27.0,41.4,45.5,86.6,0.0,7.9,June,2023
5333,Khammam,Nelakondapalle,2023-06-23,0.4,25.7,39.0,50.3,91.0,0.0,9.5,June,2023
5334,Khammam,Nelakondapalle,2023-06-24,9.1,22.5,36.4,60.0,96.0,0.0,0.1,June,2023
5335,Khammam,Nelakondapalle,2023-06-25,0.0,25.4,34.2,71.4,96.1,0.0,4.8,June,2023
5336,Khammam,Nelakondapalle,2023-06-26,0.0,26.1,36.4,54.3,86.1,0.0,3.8,June,2023
5337,Khammam,Nelakondapalle,2023-06-27,4.2,24.5,34.1,51.7,98.3,0.0,2.8,June,2023
5338,Khammam,Nelakondapalle,2023-06-28,1.9,25.0,35.7,53.6,91.4,0.0,4.4,June,2023
5339,Khammam,Nelakondapalle,2023-06-29,2.8,24.8,37.4,53.9,96.1,0.0,2.2,June,2023
5340,Khammam,Nelakondapalle,2023-06-30,0.0,27.6,36.5,53.7,78.8,0.0,7.0,June,2023
5341,Khammam,Penuballi,2023-06-01,0.0,27.3,41.6,25.4,72.8,0.0,15.2,June,2023
5342,Khammam,Penuballi,2023-06-02,0.0,26.2,42.9,21.5,93.7,0.0,17.0,June,2023
5343,Khammam,Penuballi,2023-06-03,0.0,26.4,43.7,18.9,78.9,0.0,4.2,June,2023
5344,Khammam,Penuballi,2023-06-04,0.0,28.7,43.4,15.5,82.1,0.0,9.6,June,2023
5345,Khammam,Penuballi,2023-06-05,0.0,26.7,41.6,24.1,81.8,0.0,2.5,June,2023
5346,Khammam,Penuballi,2023-06-06,0.0,26.8,40.8,23.6,77.0,0.0,12.6,June,2023
5347,Khammam,Penuballi,2023-06-07,0.0,29.5,43.8,18.8,56.0,0.0,10.5,June,2023
5348,Khammam,Penuballi,2023-06-08,0.3,27.5,43.0,18.9,66.9,0.0,11.4,June,2023
5349,Khammam,Penuballi,2023-06-09,0.0,29.8,42.3,20.3,55.0,0.0,16.5,June,2023
5350,Khammam,Penuballi,2023-06-10,0.3,27.7,44.9,14.3,63.5,0.0,23.7,June,2023
5351,Khammam,Penuballi,2023-06-11,0.7,28.7,41.4,24.2,62.5,0.0,17.8,June,2023
5352,Khammam,Penuballi,2023-06-12,0.0,29.0,41.2,28.3,59.5,0.0,16.2,June,2023
5353,Khammam,Penuballi,2023-06-13,0.0,30.9,40.7,25.2,52.9,0.0,21.4,June,2023
5354,Khammam,Penuballi,2023-06-14,0.0,29.8,42.1,20.2,48.1,0.0,16.6,June,2023
5355,Khammam,Penuballi,2023-06-15,0.0,30.1,41.6,21.4,46.4,0.0,22.9,June,2023
5356,Khammam,Penuballi,2023-06-16,0.0,29.0,42.2,22.1,50.7,0.0,13.9,June,2023
5357,Khammam,Penuballi,2023-06-17,0.0,30.7,43.0,20.0,42.8,0.0,15.3,June,2023
5358,Khammam,Penuballi,2023-06-18,0.7,27.2,42.9,22.4,70.7,0.0,21.5,June,2023
5359,Khammam,Penuballi,2023-06-19,0.0,30.0,41.5,25.3,59.3,0.0,26.2,June,2023
5360,Khammam,Penuballi,2023-06-20,0.0,28.0,41.0,35.4,87.4,0.0,23.2,June,2023
5361,Khammam,Penuballi,2023-06-21,5.0,24.6,38.1,41.9,84.8,0.0,25.3,June,2023
5362,Khammam,Penuballi,2023-06-22,0.8,25.5,39.1,39.4,95.4,0.0,28.3,June,2023
5363,Khammam,Penuballi,2023-06-23,0.8,25.6,35.9,44.4,90.4,0.0,15.6,June,2023
5364,Khammam,Penuballi,2023-06-24,4.2,23.1,31.3,65.0,96.4,0.0,1.5,June,2023
5365,Khammam,Penuballi,2023-06-25,8.5,23.7,30.8,69.8,97.8,0.0,1.7,June,2023
5366,Khammam,Penuballi,2023-06-26,1.7,25.8,32.8,51.9,97.4,0.0,20.1,June,2023
5367,Khammam,Penuballi,2023-06-27,0.0,24.8,32.9,52.4,93.1,0.0,13.7,June,2023
5368,Khammam,Penuballi,2023-06-28,0.0,25.2,34.5,44.3,92.1,0.0,23.1,June,2023
5369,Khammam,Penuballi,2023-06-29,0.2,25.2,35.3,43.2,95.3,0.0,17.8,June,2023
5370,Khammam,Penuballi,2023-06-30,0.0,26.8,35.8,44.1,89.8,0.0,16.0,June,2023
5371,Khammam,Raghunadhapalem,2023-06-01,0.0,26.1,39.9,27.9,98.7,0.0,9.2,June,2023
5372,Khammam,Raghunadhapalem,2023-06-02,0.0,26.0,42.5,19.5,82.8,0.0,8.4,June,2023
5373,Khammam,Raghunadhapalem,2023-06-03,0.0,26.2,43.1,13.1,79.8,0.0,10.8,June,2023
5374,Khammam,Raghunadhapalem,2023-06-04,0.0,27.8,44.3,11.3,91.5,0.0,11.8,June,2023
5375,Khammam,Raghunadhapalem,2023-06-05,0.0,27.3,42.9,20.5,78.8,0.0,11.3,June,2023
5376,Khammam,Raghunadhapalem,2023-06-06,0.0,27.2,41.0,22.4,71.0,0.0,7.5,June,2023
5377,Khammam,Raghunadhapalem,2023-06-07,0.0,29.7,42.4,19.8,63.1,0.0,10.2,June,2023
5378,Khammam,Raghunadhapalem,2023-06-08,0.0,28.8,44.3,17.7,62.9,0.0,12.1,June,2023
5379,Khammam,Raghunadhapalem,2023-06-09,0.0,30.1,42.8,18.9,54.6,0.0,13.9,June,2023
5380,Khammam,Raghunadhapalem,2023-06-10,0.0,28.9,43.1,13.7,56.0,2.2,11.6,June,2023
5381,Khammam,Raghunadhapalem,2023-06-11,0.1,28.8,43.1,24.4,69.6,0.3,12.7,June,2023
5382,Khammam,Raghunadhapalem,2023-06-12,0.0,29.7,40.7,27.2,66.2,2.1,13.3,June,2023
5383,Khammam,Raghunadhapalem,2023-06-13,0.0,31.8,41.1,26.6,53.5,0.0,15.8,June,2023
5384,Khammam,Raghunadhapalem,2023-06-14,0.0,30.9,42.3,20.5,55.8,2.0,16.7,June,2023
5385,Khammam,Raghunadhapalem,2023-06-15,0.0,31.6,41.9,22.4,52.0,1.8,16.3,June,2023
5386,Khammam,Raghunadhapalem,2023-06-16,0.0,30.5,41.6,21.2,52.4,0.9,15.8,June,2023
5387,Khammam,Raghunadhapalem,2023-06-17,0.0,31.3,42.1,21.2,54.9,0.0,21.4,June,2023
5388,Khammam,Raghunadhapalem,2023-06-18,3.3,27.2,42.3,24.0,80.1,0.0,18.2,June,2023
5389,Khammam,Raghunadhapalem,2023-06-19,0.0,30.5,40.6,25.9,70.7,0.0,15.8,June,2023
5390,Khammam,Raghunadhapalem,2023-06-20,0.0,28.7,41.4,25.9,91.9,1.8,10.4,June,2023
5391,Khammam,Raghunadhapalem,2023-06-21,3.9,24.3,39.1,35.9,99.9,0.1,11.8,June,2023
5392,Khammam,Raghunadhapalem,2023-06-22,0.0,26.5,38.1,44.0,97.6,0.0,12.7,June,2023
5393,Khammam,Raghunadhapalem,2023-06-23,1.1,25.5,36.8,42.9,99.9,0.0,15.2,June,2023
5394,Khammam,Raghunadhapalem,2023-06-24,25.5,23.0,32.9,55.5,100.0,0.0,15.5,June,2023
5395,Khammam,Raghunadhapalem,2023-06-25,2.5,24.5,32.8,72.0,100.0,0.0,7.0,June,2023
5396,Khammam,Raghunadhapalem,2023-06-26,0.0,26.8,34.8,52.4,99.9,0.0,11.9,June,2023
5397,Khammam,Raghunadhapalem,2023-06-27,0.0,25.5,34.6,52.4,99.9,0.0,9.6,June,2023
5398,Khammam,Raghunadhapalem,2023-06-28,8.9,24.5,34.4,44.2,99.9,0.0,10.4,June,2023
