record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
5399,Khammam,Raghunadhapalem,2023-06-29,0.5,25.8,35.4,44.9,99.9,0.0,9.8,June,2023
5400,Khammam,Raghunadhapalem,2023-06-30,0.6,27.1,36.9,42.5,90.9,0.0,11.8,June,2023
5401,Khammam,Sathupalle,2023-06-01,0.0,25.1,43.5,28.1,100.0,0.0,6.6,June,2023
5402,Khammam,Sathupalle,2023-06-02,0.0,26.0,44.5,18.7,100.0,0.0,5.6,June,2023
5403,Khammam,Sathupalle,2023-06-03,0.0,24.4,45.1,16.3,91.1,0.0,3.8,June,2023
5404,Khammam,Sathupalle,2023-06-04,0.0,26.8,45.5,10.9,100.0,0.0,4.7,June,2023
5405,Khammam,Sathupalle,2023-06-05,0.0,26.0,43.3,20.9,83.5,0.0,6.9,June,2023
5406,Khammam,Sathupalle,2023-06-06,0.0,25.7,41.4,27.3,86.8,0.5,5.9,June,2023
5407,Khammam,Sathupalle,2023-06-07,0.0,26.0,44.0,16.6,78.6,0.6,10.8,June,2023
5408,Khammam,Sathupalle,2023-06-08,3.3,24.5,44.2,23.2,85.5,0.0,7.2,June,2023
5409,Khammam,Sathupalle,2023-06-09,0.0,25.3,42.7,26.2,69.5,0.0,11.6,June,2023
5410,Khammam,Sathupalle,2023-06-10,0.0,28.2,45.8,18.0,64.6,0.0,5.2,June,2023
5411,Khammam,Sathupalle,2023-06-11,0.2,27.6,44.0,26.6,69.1,1.0,8.0,June,2023
5412,Khammam,Sathupalle,2023-06-12,0.0,27.3,42.9,28.6,68.1,0.0,10.6,June,2023
5413,Khammam,Sathupalle,2023-06-13,0.0,28.8,43.4,27.2,72.9,0.0,9.0,June,2023
5414,Khammam,Sathupalle,2023-06-14,0.0,26.5,43.4,19.3,64.1,0.0,8.3,June,2023
5415,Khammam,Sathupalle,2023-06-15,0.0,26.0,42.4,22.8,68.0,0.0,12.1,June,2023
5416,Khammam,Sathupalle,2023-06-16,0.0,24.5,42.5,21.4,70.7,0.0,12.0,June,2023
5417,Khammam,Sathupalle,2023-06-17,0.0,25.4,43.6,18.0,75.3,0.0,10.5,June,2023
5418,Khammam,Sathupalle,2023-06-18,0.5,27.8,44.4,25.4,79.6,0.6,8.3,June,2023
5419,Khammam,Sathupalle,2023-06-19,0.0,27.0,43.2,27.8,87.8,0.0,10.8,June,2023
5420,Khammam,Sathupalle,2023-06-20,0.0,27.0,40.8,35.7,100.0,0.0,6.4,June,2023
5421,Khammam,Sathupalle,2023-06-21,5.0,24.5,39.8,46.9,100.0,1.4,7.6,June,2023
5422,Khammam,Sathupalle,2023-06-22,2.2,24.4,39.5,45.8,100.0,0.0,5.8,June,2023
5423,Khammam,Sathupalle,2023-06-23,2.5,24.9,36.9,50.3,100.0,0.0,4.3,June,2023
5424,Khammam,Sathupalle,2023-06-24,6.3,22.7,30.8,72.5,100.0,0.0,1.6,June,2023
5425,Khammam,Sathupalle,2023-06-25,15.9,22.9,30.0,77.5,99.9,0.0,4.7,June,2023
5426,Khammam,Sathupalle,2023-06-26,0.9,25.3,34.3,55.5,100.0,0.0,7.8,June,2023
5427,Khammam,Sathupalle,2023-06-27,0.5,23.8,33.1,57.0,100.0,0.0,6.0,June,2023
5428,Khammam,Sathupalle,2023-06-28,0.1,24.5,35.6,46.6,100.0,0.0,8.8,June,2023
5429,Khammam,Sathupalle,2023-06-29,0.3,24.7,37.8,43.5,99.9,0.0,9.4,June,2023
5430,Khammam,Sathupalle,2023-06-30,0.0,25.9,36.0,49.7,99.9,0.0,3.8,June,2023
5431,Khammam,Singareni,2023-06-01,0.0,26.7,38.5,29.5,92.0,0.0,6.0,June,2023
5432,Khammam,Singareni,2023-06-02,0.0,27.0,40.8,21.7,66.6,0.0,8.1,June,2023
5433,Khammam,Singareni,2023-06-03,0.0,26.6,42.7,14.9,75.6,0.0,6.4,June,2023
5434,Khammam,Singareni,2023-06-04,0.0,28.6,43.8,13.2,64.6,0.0,8.6,June,2023
5435,Khammam,Singareni,2023-06-05,0.0,26.8,42.5,19.9,64.1,0.0,10.9,June,2023
5436,Khammam,Singareni,2023-06-06,0.0,27.8,40.5,22.1,76.3,0.0,7.8,June,2023
5437,Khammam,Singareni,2023-06-07,0.0,26.1,42.5,18.0,60.2,0.0,7.5,June,2023
5438,Khammam,Singareni,2023-06-08,0.3,29.3,43.0,17.4,47.2,0.0,8.3,June,2023
5439,Khammam,Singareni,2023-06-09,0.0,28.6,42.7,19.0,47.2,0.0,8.3,June,2023
5440,Khammam,Singareni,2023-06-10,0.7,30.3,44.3,23.6,62.6,0.0,11.0,June,2023
5441,Khammam,Singareni,2023-06-11,0.0,27.5,43.0,31.7,82.7,0.0,11.8,June,2023
5442,Khammam,Singareni,2023-06-12,0.0,28.8,42.1,40.2,63.4,0.0,10.0,June,2023
5443,Khammam,Singareni,2023-06-13,0.0,30.3,41.5,32.2,59.6,0.0,8.7,June,2023
5444,Khammam,Singareni,2023-06-14,0.0,29.9,42.7,26.8,61.0,0.0,9.3,June,2023
5445,Khammam,Singareni,2023-06-15,0.0,29.7,42.5,31.1,58.0,0.0,10.9,June,2023
5446,Khammam,Singareni,2023-06-16,0.0,27.9,42.8,31.2,59.7,0.0,10.8,June,2023
5447,Khammam,Singareni,2023-06-17,0.0,28.7,42.8,25.9,60.7,0.0,10.3,June,2023
5448,Khammam,Singareni,2023-06-18,1.8,30.6,42.0,31.4,63.4,0.0,10.7,June,2023
5449,Khammam,Singareni,2023-06-19,0.0,30.6,41.4,33.9,65.4,0.0,10.5,June,2023
5450,Khammam,Singareni,2023-06-20,0.0,28.2,40.8,34.6,78.9,0.0,7.9,June,2023
5451,Khammam,Singareni,2023-06-21,4.0,24.3,39.7,40.2,100.0,0.0,9.7,June,2023
5452,Khammam,Singareni,2023-06-22,0.0,25.6,37.2,55.4,86.7,0.0,10.3,June,2023
5453,Khammam,Singareni,2023-06-23,5.0,24.8,37.2,50.0,99.1,0.0,8.7,June,2023
5454,Khammam,Singareni,2023-06-24,42.2,22.6,32.4,73.8,100.0,0.0,4.0,June,2023
5455,Khammam,Singareni,2023-06-25,5.1,23.8,32.3,75.6,100.0,0.0,7.2,June,2023
5456,Khammam,Singareni,2023-06-26,0.0,25.5,34.1,70.6,97.6,0.0,10.4,June,2023
5457,Khammam,Singareni,2023-06-27,0.6,24.6,32.4,72.2,97.9,0.0,10.0,June,2023
5458,Khammam,Singareni,2023-06-28,17.0,24.0,32.7,61.8,100.0,0.0,8.1,June,2023
5459,Khammam,Singareni,2023-06-29,3.1,24.9,36.7,57.3,99.9,0.0,7.7,June,2023
5460,Khammam,Singareni,2023-06-30,1.4,24.9,37.6,55.4,91.6,0.0,8.0,June,2023
5461,Khammam,Thallada,2023-06-01,0.0,26.3,38.8,28.5,85.0,0.0,7.1,June,2023
5462,Khammam,Thallada,2023-06-02,0.0,27.3,42.4,22.2,96.7,0.0,11.2,June,2023
5463,Khammam,Thallada,2023-06-03,0.0,26.3,42.4,16.9,83.7,0.0,8.2,June,2023
5464,Khammam,Thallada,2023-06-04,0.0,28.7,44.1,11.9,84.5,0.0,10.5,June,2023
5465,Khammam,Thallada,2023-06-05,0.0,25.4,42.2,21.1,76.9,0.0,16.0,June,2023
5466,Khammam,Thallada,2023-06-06,0.0,26.9,42.4,24.8,76.4,0.0,10.8,June,2023
5467,Khammam,Thallada,2023-06-07,0.0,28.2,41.2,21.6,72.8,0.0,7.0,June,2023
5468,Khammam,Thallada,2023-06-08,0.0,28.0,42.4,20.9,70.4,0.0,8.9,June,2023
5469,Khammam,Thallada,2023-06-09,0.0,28.2,42.2,20.9,72.3,0.0,13.7,June,2023
5470,Khammam,Thallada,2023-06-10,0.0,28.3,44.6,17.1,70.4,0.0,9.8,June,2023
5471,Khammam,Thallada,2023-06-11,0.0,27.0,38.5,33.2,72.2,0.7,10.5,June,2023
5472,Khammam,Thallada,2023-06-12,0.0,27.8,42.2,40.2,76.9,0.0,11.5,June,2023
5473,Khammam,Thallada,2023-06-13,0.0,28.3,42.2,27.9,70.5,0.0,11.6,June,2023
5474,Khammam,Thallada,2023-06-14,0.0,28.5,39.7,23.5,70.1,0.0,11.3,June,2023
5475,Khammam,Thallada,2023-06-15,0.0,28.4,40.0,25.5,66.2,0.0,9.1,June,2023
5476,Khammam,Thallada,2023-06-16,0.0,28.6,41.4,24.2,72.4,0.0,11.2,June,2023
5477,Khammam,Thallada,2023-06-17,0.0,28.8,41.5,24.2,64.5,0.0,8.0,June,2023
5478,Khammam,Thallada,2023-06-18,0.0,29.4,39.2,27.4,77.5,0.0,9.7,June,2023
5479,Khammam,Thallada,2023-06-19,2.5,29.2,42.0,27.2,84.3,0.0,9.4,June,2023
5480,Khammam,Thallada,2023-06-20,0.0,28.6,38.5,28.6,85.0,1.2,8.9,June,2023
5481,Khammam,Thallada,2023-06-21,10.6,27.2,39.9,48.2,97.0,0.0,31.7,June,2023
5482,Khammam,Thallada,2023-06-22,0.0,26.5,39.3,38.4,90.8,0.0,12.1,June,2023
5483,Khammam,Thallada,2023-06-23,7.3,25.9,37.1,44.7,93.6,0.0,12.2,June,2023
5484,Khammam,Thallada,2023-06-24,10.6,24.9,32.2,77.5,98.2,0.0,7.3,June,2023
5485,Khammam,Thallada,2023-06-25,7.3,24.3,30.7,85.9,100.0,0.0,10.4,June,2023
5486,Khammam,Thallada,2023-06-26,0.0,25.1,31.6,53.0,91.3,0.0,14.5,June,2023
5487,Khammam,Thallada,2023-06-27,2.5,24.5,33.9,48.7,100.0,0.0,11.4,June,2023
5488,Khammam,Thallada,2023-06-28,0.0,24.7,34.5,40.3,96.1,0.0,12.7,June,2023
5489,Khammam,Thallada,2023-06-29,11.8,24.6,34.6,41.4,100.0,0.0,11.0,June,2023
5490,Khammam,Thallada,2023-06-30,0.0,25.2,34.7,41.4,77.9,0.2,14.7,June,2023
5491,Khammam,Thirumalayapalem,2023-06-01,0.0,26.1,39.9,30.6,100.0,0.0,5.5,June,2023
5492,Khammam,Thirumalayapalem,2023-06-02,0.0,25.9,42.7,25.8,100.0,0.0,5.5,June,2023
5493,Khammam,Thirumalayapalem,2023-06-03,0.0,26.8,44.2,23.6,79.3,0.0,6.8,June,2023
5494,Khammam,Thirumalayapalem,2023-06-04,0.0,27.7,45.1,16.3,100.0,0.0,10.2,June,2023
5495,Khammam,Thirumalayapalem,2023-06-05,0.1,26.8,42.2,23.1,93.1,0.0,8.8,June,2023
5496,Khammam,Thirumalayapalem,2023-06-06,0.0,27.2,41.4,27.4,88.4,0.0,8.1,June,2023
5497,Khammam,Thirumalayapalem,2023-06-07,0.0,27.7,42.6,25.3,83.8,0.1,4.2,June,2023
5498,Khammam,Thirumalayapalem,2023-06-08,0.0,27.8,43.6,26.4,90.6,0.0,9.1,June,2023
5499,Khammam,Thirumalayapalem,2023-06-09,0.0,30.2,44.2,26.2,76.1,0.0,9.2,June,2023
5500,Khammam,Thirumalayapalem,2023-06-10,0.0,29.7,44.3,18.8,72.2,0.0,13.9,June,2023
5501,Khammam,Thirumalayapalem,2023-06-11,0.8,26.6,42.2,29.1,89.3,0.0,12.3,June,2023
5502,Khammam,Thirumalayapalem,2023-06-12,0.0,28.1,41.4,32.7,84.7,0.0,11.4,June,2023
5503,Khammam,Thirumalayapalem,2023-06-13,0.0,30.7,41.7,30.1,74.9,0.0,11.1,June,2023
5504,Khammam,Thirumalayapalem,2023-06-14,0.0,30.7,42.6,24.5,71.9,0.0,11.1,June,2023
5505,Khammam,Thirumalayapalem,2023-06-15,0.0,31.2,42.5,25.5,66.5,0.0,12.4,June,2023
5506,Khammam,Thirumalayapalem,2023-06-16,0.0,30.4,42.5,31.4,72.1,0.0,10.8,June,2023
5507,Khammam,Thirumalayapalem,2023-06-17,0.0,31.2,42.5,25.2,68.4,0.0,11.3,June,2023
5508,Khammam,Thirumalayapalem,2023-06-18,1.4,27.3,42.3,29.1,78.9,0.0,12.0,June,2023
5509,Khammam,Thirumalayapalem,2023-06-19,0.0,30.7,39.9,35.6,84.4,0.0,11.8,June,2023
5510,Khammam,Thirumalayapalem,2023-06-20,0.0,28.0,42.2,30.7,100.0,0.0,10.2,June,2023
5511,Khammam,Thirumalayapalem,2023-06-21,3.3,24.9,40.2,38.2,100.0,0.0,3.8,June,2023
5512,Khammam,Thirumalayapalem,2023-06-22,0.0,26.3,37.4,51.6,100.0,0.0,15.0,June,2023
5513,Khammam,Thirumalayapalem,2023-06-23,0.6,25.3,36.3,54.8,100.0,0.0,12.0,June,2023
5514,Khammam,Thirumalayapalem,2023-06-24,18.5,22.0,34.1,68.7,100.0,0.0,14.8,June,2023
5515,Khammam,Thirumalayapalem,2023-06-25,2.3,23.7,32.4,84.4,100.0,0.0,10.2,June,2023
5516,Khammam,Thirumalayapalem,2023-06-26,0.0,25.7,33.9,68.2,100.0,0.0,13.7,June,2023
5517,Khammam,Thirumalayapalem,2023-06-27,2.3,24.6,33.7,65.3,100.0,0.0,9.2,June,2023
5518,Khammam,Thirumalayapalem,2023-06-28,10.7,24.2,34.8,57.9,100.0,0.0,11.7,June,2023
5519,Khammam,Thirumalayapalem,2023-06-29,0.5,24.7,37.2,60.0,100.0,0.0,10.4,June,2023
5520,Khammam,Thirumalayapalem,2023-06-30,0.0,25.3,36.2,60.0,100.0,0.0,7.1,June,2023
5521,Khammam,Vemsoor,2023-06-01,0.0,25.9,41.6,30.7,93.9,0.0,1.8,June,2023
5522,Khammam,Vemsoor,2023-06-02,0.0,27.4,42.0,29.0,94.4,0.0,4.7,June,2023
5523,Khammam,Vemsoor,2023-06-03,0.0,25.8,43.9,21.2,91.9,0.0,2.1,June,2023
5524,Khammam,Vemsoor,2023-06-04,0.0,27.7,43.5,22.3,92.7,0.0,3.7,June,2023
5525,Khammam,Vemsoor,2023-06-05,9.6,27.1,41.1,29.6,79.8,0.0,3.7,June,2023
5526,Khammam,Vemsoor,2023-06-06,0.0,26.0,39.8,33.7,85.0,0.0,2.7,June,2023
5527,Khammam,Vemsoor,2023-06-07,0.0,28.0,42.6,27.5,71.4,0.0,10.8,June,2023
5528,Khammam,Vemsoor,2023-06-08,0.0,26.3,43.1,26.7,84.4,0.0,5.8,June,2023
5529,Khammam,Vemsoor,2023-06-09,0.0,27.7,42.4,29.9,69.5,0.0,0.3,June,2023
5530,Khammam,Vemsoor,2023-06-10,0.0,30.7,43.6,22.1,59.3,0.0,0.5,June,2023
5531,Khammam,Vemsoor,2023-06-11,0.4,28.6,42.0,29.9,69.1,0.0,0.5,June,2023
5532,Khammam,Vemsoor,2023-06-12,0.0,29.3,41.1,35.3,66.3,0.0,0.4,June,2023
5533,Khammam,Vemsoor,2023-06-13,0.0,30.7,41.6,33.0,72.9,0.0,0.3,June,2023
5534,Khammam,Vemsoor,2023-06-14,0.0,29.7,42.7,26.5,55.4,0.0,0.2,June,2023
5535,Khammam,Vemsoor,2023-06-15,0.0,29.5,42.0,29.7,55.7,0.0,0.2,June,2023
5536,Khammam,Vemsoor,2023-06-16,0.0,28.2,41.8,29.1,59.3,0.0,0.1,June,2023
5537,Khammam,Vemsoor,2023-06-17,0.0,29.6,42.6,27.1,61.3,0.0,0.1,June,2023
5538,Khammam,Vemsoor,2023-06-18,0.0,29.3,43.8,29.6,74.6,0.0,0.0,June,2023
5539,Khammam,Vemsoor,2023-06-19,16.4,29.3,41.5,32.1,71.4,0.0,0.2,June,2023
5540,Khammam,Vemsoor,2023-06-20,0.0,28.0,37.7,48.6,92.0,0.0,0.1,June,2023
5541,Khammam,Vemsoor,2023-06-21,0.0,25.4,38.6,48.4,93.6,0.0,0.1,June,2023
5542,Khammam,Vemsoor,2023-06-22,13.6,25.0,38.1,48.7,94.3,0.0,0.7,June,2023
5543,Khammam,Vemsoor,2023-06-23,0.0,25.2,36.6,50.3,92.4,0.0,0.0,June,2023
5544,Khammam,Vemsoor,2023-06-24,11.8,22.7,30.5,72.5,91.4,0.0,0.2,June,2023
5545,Khammam,Vemsoor,2023-06-25,2.2,24.5,29.7,82.8,94.9,0.0,0.0,June,2023
5546,Khammam,Vemsoor,2023-06-26,0.0,25.4,33.5,55.5,94.5,0.0,0.1,June,2023
5547,Khammam,Vemsoor,2023-06-27,0.0,24.4,32.4,57.0,94.5,0.0,0.2,June,2023
5548,Khammam,Vemsoor,2023-06-28,0.0,25.4,35.3,46.6,93.6,0.0,0.1,June,2023
5549,Khammam,Vemsoor,2023-06-29,0.0,25.5,36.3,45.8,94.0,0.0,0.2,June,2023
5550,Khammam,Vemsoor,2023-06-30,0.0,27.7,35.7,49.7,90.9,0.0,0.0,June,2023
5551,Khammam,Wyra,2023-06-01,0.0,26.3,38.8,36.4,94.0,0.0,6.4,June,2023
5552,Khammam,Wyra,2023-06-02,0.0,27.0,42.1,32.0,93.7,0.0,15.2,June,2023
5553,Khammam,Wyra,2023-06-03,0.0,26.0,42.1,24.3,84.3,0.0,5.8,June,2023
5554,Khammam,Wyra,2023-06-04,0.0,28.6,42.6,17.8,88.0,0.0,9.0,June,2023
5555,Khammam,Wyra,2023-06-05,0.0,26.2,41.9,30.8,83.7,0.0,10.3,June,2023
5556,Khammam,Wyra,2023-06-06,0.0,26.6,42.1,25.5,76.4,0.0,10.8,June,2023
5557,Khammam,Wyra,2023-06-07,0.0,28.2,42.1,28.8,72.8,0.0,7.7,June,2023
5558,Khammam,Wyra,2023-06-08,0.0,28.0,42.1,20.9,71.3,0.0,7.2,June,2023
5559,Khammam,Wyra,2023-06-09,0.0,28.1,41.9,25.5,72.3,0.0,10.7,June,2023
5560,Khammam,Wyra,2023-06-10,0.0,28.3,44.3,17.1,70.6,0.0,8.4,June,2023
5561,Khammam,Wyra,2023-06-11,0.0,27.0,38.5,40.7,74.6,0.7,8.5,June,2023
5562,Khammam,Wyra,2023-06-12,0.0,27.8,41.9,43.7,76.9,0.0,9.5,June,2023
5563,Khammam,Wyra,2023-06-13,0.0,28.3,41.9,38.1,70.5,0.0,8.3,June,2023
5564,Khammam,Wyra,2023-06-14,0.0,28.5,41.6,24.8,66.4,0.0,9.0,June,2023
5565,Khammam,Wyra,2023-06-15,0.0,28.4,41.3,25.5,63.8,0.0,9.7,June,2023
5566,Khammam,Wyra,2023-06-16,0.0,28.6,41.1,24.2,70.1,0.0,10.6,June,2023
5567,Khammam,Wyra,2023-06-17,0.0,28.8,41.5,35.0,64.5,0.0,8.0,June,2023
5568,Khammam,Wyra,2023-06-18,0.0,29.4,39.0,28.8,74.4,0.0,9.7,June,2023
5569,Khammam,Wyra,2023-06-19,0.0,29.2,41.7,36.0,84.3,0.0,9.4,June,2023
5570,Khammam,Wyra,2023-06-20,0.0,28.6,38.6,42.6,86.3,0.3,8.1,June,2023
5571,Khammam,Wyra,2023-06-21,4.5,26.7,39.6,48.2,98.0,0.0,31.7,June,2023
5572,Khammam,Wyra,2023-06-22,0.9,26.5,39.0,39.5,92.2,0.0,16.1,June,2023
5573,Khammam,Wyra,2023-06-23,3.7,26.0,36.8,54.2,99.3,0.0,12.2,June,2023
5574,Khammam,Wyra,2023-06-24,5.2,24.9,32.5,77.5,98.2,0.0,7.1,June,2023
5575,Khammam,Wyra,2023-06-25,5.6,24.3,32.4,84.6,100.0,0.0,10.4,June,2023
5576,Khammam,Wyra,2023-06-26,0.0,25.1,34.1,63.5,91.3,0.0,14.5,June,2023
5577,Khammam,Wyra,2023-06-27,1.8,24.4,33.6,49.7,100.0,0.0,8.9,June,2023
5578,Khammam,Wyra,2023-06-28,0.2,24.7,34.5,43.0,91.2,0.0,10.5,June,2023
5579,Khammam,Wyra,2023-06-29,6.7,24.6,36.2,41.4,100.0,0.0,9.8,June,2023
5580,Khammam,Wyra,2023-06-30,0.0,25.2,36.5,41.4,83.9,0.0,14.7,June,2023
5581,Khammam,Yerrupalem,2023-06-01,0.0,26.3,41.5,52.1,94.3,0.0,0.0,June,2023
5582,Khammam,Yerrupalem,2023-06-02,0.0,27.5,42.0,47.8,86.6,0.0,0.0,June,2023
5583,Khammam,Yerrupalem,2023-06-03,0.0,28.5,44.4,25.9,90.8,0.0,0.0,June,2023
5584,Khammam,Yerrupalem,2023-06-04,0.0,28.7,44.8,35.1,84.3,0.0,0.0,June,2023
5585,Khammam,Yerrupalem,2023-06-05,0.0,26.2,41.7,35.9,83.7,0.0,14.4,June,2023
5586,Khammam,Yerrupalem,2023-06-06,0.0,27.7,42.0,40.9,83.3,0.0,13.2,June,2023
5587,Khammam,Yerrupalem,2023-06-07,0.0,29.1,44.0,37.6,77.5,0.0,15.1,June,2023
5588,Khammam,Yerrupalem,2023-06-08,0.0,28.0,44.5,33.6,72.4,0.0,11.5,June,2023
5589,Khammam,Yerrupalem,2023-06-09,0.0,28.7,42.2,31.7,71.6,0.0,7.7,June,2023
5590,Khammam,Yerrupalem,2023-06-10,0.0,28.9,44.5,32.8,64.7,0.0,13.1,June,2023
5591,Khammam,Yerrupalem,2023-06-11,0.0,27.0,42.3,40.5,73.6,0.0,18.1,June,2023
5592,Khammam,Yerrupalem,2023-06-12,0.0,28.8,41.6,47.8,71.5,0.0,18.9,June,2023
5593,Khammam,Yerrupalem,2023-06-13,0.0,29.0,42.1,46.0,70.9,0.0,15.4,June,2023
5594,Khammam,Yerrupalem,2023-06-14,0.0,28.5,42.1,40.3,70.9,0.0,22.0,June,2023
5595,Khammam,Yerrupalem,2023-06-15,0.0,30.2,42.5,42.4,70.4,0.0,19.7,June,2023
5596,Khammam,Yerrupalem,2023-06-16,0.0,29.1,42.6,36.1,70.0,0.0,21.5,June,2023
5597,Khammam,Yerrupalem,2023-06-17,0.0,28.8,43.7,35.8,70.4,0.0,18.4,June,2023
5598,Khammam,Yerrupalem,2023-06-18,0.0,29.8,42.4,35.9,71.5,0.0,17.3,June,2023
5599,Khammam,Yerrupalem,2023-06-19,0.0,29.6,41.5,45.8,70.9,0.0,15.1,June,2023
5600,Khammam,Yerrupalem,2023-06-20,0.0,29.2,42.0,44.0,77.3,0.0,0.0,June,2023
5601,Khammam,Yerrupalem,2023-06-21,27.4,27.0,38.7,46.4,97.1,0.0,25.3,June,2023
5602,Khammam,Yerrupalem,2023-06-22,15.3,26.5,41.1,61.2,99.9,0.0,25.2,June,2023
5603,Khammam,Yerrupalem,2023-06-23,0.0,25.7,37.3,64.3,90.8,0.0,9.0,June,2023
5604,Khammam,Yerrupalem,2023-06-24,23.7,25.2,32.6,76.9,99.9,0.0,0.0,June,2023
5605,Khammam,Yerrupalem,2023-06-25,6.1,26.0,32.5,76.9,99.9,0.0,1.0,June,2023
5606,Khammam,Yerrupalem,2023-06-26,5.0,25.1,34.6,64.1,91.4,0.0,3.3,June,2023
5607,Khammam,Yerrupalem,2023-06-27,7.8,26.4,33.8,70.8,98.7,0.0,14.4,June,2023
5608,Khammam,Yerrupalem,2023-06-28,0.0,24.7,36.2,63.2,90.8,0.0,9.6,June,2023
5609,Khammam,Yerrupalem,2023-06-29,10.1,24.9,37.0,60.9,99.9,0.0,13.3,June,2023
5610,Khammam,Yerrupalem,2023-06-30,0.0,26.1,36.7,63.5,85.3,0.0,3.7,June,2023
5611,Kumuram Bheem,Asifabad,2023-06-01,0.0,26.7,38.9,35.5,78.7,0.0,7.6,June,2023
5612,Kumuram Bheem,Asifabad,2023-06-02,0.0,25.8,41.0,25.4,65.0,0.0,10.0,June,2023
5613,Kumuram Bheem,Asifabad,2023-06-03,0.0,27.7,41.5,24.0,52.8,0.0,11.9,June,2023
5614,Kumuram Bheem,Asifabad,2023-06-04,0.0,27.5,40.2,32.3,63.3,0.0,8.5,June,2023
5615,Kumuram Bheem,Asifabad,2023-06-05,1.2,24.0,39.9,33.1,81.2,0.0,12.0,June,2023
5616,Kumuram Bheem,Asifabad,2023-06-06,0.0,28.0,39.4,32.1,64.9,0.0,8.3,June,2023
5617,Kumuram Bheem,Asifabad,2023-06-07,0.0,26.4,39.6,34.8,70.0,0.0,16.2,June,2023
5618,Kumuram Bheem,Asifabad,2023-06-08,1.0,28.3,40.0,34.5,73.0,0.0,10.5,June,2023
5619,Kumuram Bheem,Asifabad,2023-06-09,0.0,27.8,41.0,26.6,57.5,0.0,12.4,June,2023
5620,Kumuram Bheem,Asifabad,2023-06-10,0.0,30.5,41.4,28.7,53.5,0.0,15.5,June,2023
5621,Kumuram Bheem,Asifabad,2023-06-11,3.0,28.5,39.9,38.8,70.8,0.0,18.4,June,2023
5622,Kumuram Bheem,Asifabad,2023-06-12,0.0,29.1,39.5,38.0,74.8,0.0,12.7,June,2023
5623,Kumuram Bheem,Asifabad,2023-06-13,0.0,29.5,40.6,34.6,73.7,0.0,12.7,June,2023
5624,Kumuram Bheem,Asifabad,2023-06-14,0.0,30.8,40.4,33.1,55.2,0.0,13.3,June,2023
5625,Kumuram Bheem,Asifabad,2023-06-15,0.0,30.6,40.7,32.7,57.4,0.0,12.6,June,2023
5626,Kumuram Bheem,Asifabad,2023-06-16,0.0,30.2,40.0,32.4,50.5,0.0,12.5,June,2023
5627,Kumuram Bheem,Asifabad,2023-06-17,0.0,30.8,41.1,30.7,52.8,0.0,13.6,June,2023
5628,Kumuram Bheem,Asifabad,2023-06-18,0.0,31.5,40.9,34.4,51.0,0.0,12.9,June,2023
5629,Kumuram Bheem,Asifabad,2023-06-19,0.0,31.7,40.0,35.1,50.6,0.0,14.8,June,2023
5630,Kumuram Bheem,Asifabad,2023-06-20,0.0,30.2,40.3,34.4,55.9,0.0,11.5,June,2023
5631,Kumuram Bheem,Asifabad,2023-06-21,0.9,27.6,40.5,35.2,75.3,0.0,9.4,June,2023
5632,Kumuram Bheem,Asifabad,2023-06-22,6.9,26.4,37.8,42.3,88.4,0.0,10.4,June,2023
5633,Kumuram Bheem,Asifabad,2023-06-23,7.5,24.4,35.7,50.7,96.9,0.0,13.0,June,2023
5634,Kumuram Bheem,Asifabad,2023-06-24,1.9,25.4,28.6,82.0,94.8,0.0,1.6,June,2023
5635,Kumuram Bheem,Asifabad,2023-06-25,5.3,24.4,31.0,76.7,97.3,0.0,4.9,June,2023
5636,Kumuram Bheem,Asifabad,2023-06-26,26.0,24.6,30.2,78.0,98.0,0.0,10.7,June,2023
5637,Kumuram Bheem,Asifabad,2023-06-27,27.8,23.1,26.0,88.6,96.8,0.0,8.2,June,2023
5638,Kumuram Bheem,Asifabad,2023-06-28,8.8,24.2,25.4,92.7,95.6,0.0,10.2,June,2023
