record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
5639,Kumuram Bheem,Asifabad,2023-06-29,0.0,25.5,30.3,72.6,89.9,0.0,12.6,June,2023
5640,Kumuram Bheem,Asifabad,2023-06-30,0.0,26.7,32.6,62.3,80.0,0.0,14.4,June,2023
5641,Kumuram Bheem,Bejjur,2023-06-01,0.0,25.9,40.8,22.2,83.7,0.0,7.7,June,2023
5642,Kumuram Bheem,Bejjur,2023-06-02,0.0,26.3,42.8,11.3,64.8,0.0,11.0,June,2023
5643,Kumuram Bheem,Bejjur,2023-06-03,0.0,27.9,42.9,12.2,45.0,0.0,17.8,June,2023
5644,Kumuram Bheem,Bejjur,2023-06-04,0.7,28.6,44.2,12.2,54.8,0.0,14.3,June,2023
5645,Kumuram Bheem,Bejjur,2023-06-05,0.0,27.0,42.9,17.0,68.7,0.0,12.3,June,2023
5646,Kumuram Bheem,Bejjur,2023-06-06,0.0,27.5,41.0,20.4,62.3,0.0,13.2,June,2023
5647,Kumuram Bheem,Bejjur,2023-06-07,0.0,28.1,42.1,14.3,54.8,0.0,16.1,June,2023
5648,Kumuram Bheem,Bejjur,2023-06-08,0.0,28.4,42.8,16.6,54.3,0.0,11.5,June,2023
5649,Kumuram Bheem,Bejjur,2023-06-09,0.0,27.1,42.9,12.2,50.7,0.0,14.8,June,2023
5650,Kumuram Bheem,Bejjur,2023-06-10,0.0,32.1,43.7,14.9,37.6,0.0,10.5,June,2023
5651,Kumuram Bheem,Bejjur,2023-06-11,6.0,28.5,41.3,22.4,69.7,0.0,18.9,June,2023
5652,Kumuram Bheem,Bejjur,2023-06-12,0.0,28.0,40.7,23.1,73.5,0.0,14.9,June,2023
5653,Kumuram Bheem,Bejjur,2023-06-13,0.0,29.6,42.4,22.7,62.8,0.0,12.2,June,2023
5654,Kumuram Bheem,Bejjur,2023-06-14,0.0,31.5,41.5,18.2,41.4,0.0,14.5,June,2023
5655,Kumuram Bheem,Bejjur,2023-06-15,0.0,29.8,42.5,19.8,50.0,0.0,12.1,June,2023
5656,Kumuram Bheem,Bejjur,2023-06-16,0.0,29.3,41.2,21.0,50.7,0.0,14.1,June,2023
5657,Kumuram Bheem,Bejjur,2023-06-17,0.0,30.4,42.8,17.7,40.8,0.0,18.7,June,2023
5658,Kumuram Bheem,Bejjur,2023-06-18,0.0,30.8,42.1,20.4,43.1,0.0,14.9,June,2023
5659,Kumuram Bheem,Bejjur,2023-06-19,0.0,31.1,40.7,22.4,42.5,0.0,14.9,June,2023
5660,Kumuram Bheem,Bejjur,2023-06-20,0.0,31.0,41.5,21.7,50.0,0.0,10.7,June,2023
5661,Kumuram Bheem,Bejjur,2023-06-21,1.2,27.6,42.4,22.4,85.9,0.0,12.7,June,2023
5662,Kumuram Bheem,Bejjur,2023-06-22,7.6,25.3,41.4,29.4,100.0,0.0,22.8,June,2023
5663,Kumuram Bheem,Bejjur,2023-06-23,5.6,25.0,35.3,46.1,100.0,0.0,14.3,June,2023
5664,Kumuram Bheem,Bejjur,2023-06-24,3.5,26.2,27.9,90.5,98.8,0.0,7.1,June,2023
5665,Kumuram Bheem,Bejjur,2023-06-25,9.3,25.2,31.2,98.2,100.0,0.0,10.8,June,2023
5666,Kumuram Bheem,Bejjur,2023-06-26,51.7,24.7,32.1,94.4,100.0,0.0,8.1,June,2023
5667,Kumuram Bheem,Bejjur,2023-06-27,31.5,23.7,27.1,90.8,100.0,0.0,9.1,June,2023
5668,Kumuram Bheem,Bejjur,2023-06-28,4.4,24.8,26.2,81.8,99.7,0.0,11.4,June,2023
5669,Kumuram Bheem,Bejjur,2023-06-29,3.9,25.6,31.1,75.5,97.0,0.0,10.4,June,2023
5670,Kumuram Bheem,Bejjur,2023-06-30,0.0,26.8,32.7,84.5,100.0,0.0,11.7,June,2023
5671,Kumuram Bheem,Chintalamanepally,2023-06-01,0.0,25.8,40.5,28.6,80.9,0.0,5.8,June,2023
5672,Kumuram Bheem,Chintalamanepally,2023-06-02,0.0,26.3,42.7,20.3,56.5,0.0,10.6,June,2023
5673,Kumuram Bheem,Chintalamanepally,2023-06-03,0.0,29.0,43.3,25.2,56.5,0.0,12.0,June,2023
5674,Kumuram Bheem,Chintalamanepally,2023-06-04,0.0,28.9,45.5,25.2,56.5,0.0,14.4,June,2023
5675,Kumuram Bheem,Chintalamanepally,2023-06-05,0.0,26.2,42.7,37.7,60.4,0.0,23.5,June,2023
5676,Kumuram Bheem,Chintalamanepally,2023-06-06,0.0,28.8,41.4,22.1,53.5,0.0,11.8,June,2023
5677,Kumuram Bheem,Chintalamanepally,2023-06-07,0.0,29.6,42.7,25.2,56.5,0.0,16.4,June,2023
5678,Kumuram Bheem,Chintalamanepally,2023-06-08,0.0,28.4,42.7,56.5,60.4,0.0,14.8,June,2023
5679,Kumuram Bheem,Chintalamanepally,2023-06-09,0.0,29.4,45.5,25.2,56.5,0.0,13.6,June,2023
5680,Kumuram Bheem,Chintalamanepally,2023-06-10,0.0,32.1,42.7,18.8,39.0,0.0,11.6,June,2023
5681,Kumuram Bheem,Chintalamanepally,2023-06-11,5.8,28.2,41.4,27.4,87.7,0.0,13.2,June,2023
5682,Kumuram Bheem,Chintalamanepally,2023-06-12,0.0,28.5,41.4,30.0,72.1,0.0,18.1,June,2023
5683,Kumuram Bheem,Chintalamanepally,2023-06-13,0.0,29.8,42.7,37.9,64.3,0.0,14.6,June,2023
5684,Kumuram Bheem,Chintalamanepally,2023-06-14,0.0,31.9,41.4,26.0,48.0,0.0,12.6,June,2023
5685,Kumuram Bheem,Chintalamanepally,2023-06-15,0.0,30.9,41.4,48.0,56.5,0.0,17.4,June,2023
5686,Kumuram Bheem,Chintalamanepally,2023-06-16,0.0,30.7,41.4,30.8,56.5,0.0,15.1,June,2023
5687,Kumuram Bheem,Chintalamanepally,2023-06-17,0.0,31.5,42.7,23.7,46.2,0.0,13.7,June,2023
5688,Kumuram Bheem,Chintalamanepally,2023-06-18,0.0,31.4,40.7,27.0,49.4,0.0,14.5,June,2023
5689,Kumuram Bheem,Chintalamanepally,2023-06-19,0.0,31.7,41.4,41.0,56.5,0.0,12.9,June,2023
5690,Kumuram Bheem,Chintalamanepally,2023-06-20,0.0,30.5,41.4,27.9,49.1,0.0,14.1,June,2023
5691,Kumuram Bheem,Chintalamanepally,2023-06-21,6.0,27.0,42.7,33.5,87.7,0.0,16.7,June,2023
5692,Kumuram Bheem,Chintalamanepally,2023-06-22,14.9,25.6,41.1,36.3,94.5,0.0,36.2,June,2023
5693,Kumuram Bheem,Chintalamanepally,2023-06-23,26.8,24.5,34.7,55.4,99.8,0.0,13.6,June,2023
5694,Kumuram Bheem,Chintalamanepally,2023-06-24,3.1,25.6,27.3,96.2,99.5,0.0,6.5,June,2023
5695,Kumuram Bheem,Chintalamanepally,2023-06-25,15.3,24.6,30.1,91.4,99.8,0.0,13.1,June,2023
5696,Kumuram Bheem,Chintalamanepally,2023-06-26,58.2,24.4,31.4,89.2,100.0,0.0,7.9,June,2023
5697,Kumuram Bheem,Chintalamanepally,2023-06-27,20.6,23.5,26.0,96.8,100.0,0.0,6.0,June,2023
5698,Kumuram Bheem,Chintalamanepally,2023-06-28,8.2,24.6,25.8,95.1,99.2,0.0,9.6,June,2023
5699,Kumuram Bheem,Chintalamanepally,2023-06-29,2.9,25.5,30.5,81.0,96.2,0.0,14.3,June,2023
5700,Kumuram Bheem,Chintalamanepally,2023-06-30,0.0,26.2,32.9,66.5,91.5,0.0,15.2,June,2023
5701,Kumuram Bheem,Dahegaon,2023-06-01,0.0,25.8,39.6,31.7,70.0,0.8,6.6,June,2023
5702,Kumuram Bheem,Dahegaon,2023-06-02,0.0,26.5,41.8,19.3,65.8,0.0,10.6,June,2023
5703,Kumuram Bheem,Dahegaon,2023-06-03,0.0,26.8,44.7,19.5,58.4,0.0,8.7,June,2023
5704,Kumuram Bheem,Dahegaon,2023-06-04,0.0,28.1,45.7,19.5,60.4,0.0,14.8,June,2023
5705,Kumuram Bheem,Dahegaon,2023-06-05,0.0,25.5,43.5,25.8,58.4,0.0,22.8,June,2023
5706,Kumuram Bheem,Dahegaon,2023-06-06,0.0,27.6,42.7,25.8,58.4,0.0,13.4,June,2023
5707,Kumuram Bheem,Dahegaon,2023-06-07,0.0,27.2,45.3,23.7,58.4,0.0,29.9,June,2023
5708,Kumuram Bheem,Dahegaon,2023-06-08,1.0,27.8,44.0,34.6,59.2,0.0,16.4,June,2023
5709,Kumuram Bheem,Dahegaon,2023-06-09,0.0,26.5,45.9,20.0,58.4,0.0,16.3,June,2023
5710,Kumuram Bheem,Dahegaon,2023-06-10,0.0,30.9,45.1,24.4,58.4,0.7,24.6,June,2023
5711,Kumuram Bheem,Dahegaon,2023-06-11,0.0,28.7,42.3,32.9,58.4,0.0,18.6,June,2023
5712,Kumuram Bheem,Dahegaon,2023-06-12,0.5,26.8,43.5,30.5,67.7,0.0,24.2,June,2023
5713,Kumuram Bheem,Dahegaon,2023-06-13,2.5,29.7,42.9,28.1,60.4,0.0,16.5,June,2023
5714,Kumuram Bheem,Dahegaon,2023-06-14,0.0,30.4,43.4,26.2,58.4,3.4,24.3,June,2023
5715,Kumuram Bheem,Dahegaon,2023-06-15,7.3,30.2,43.4,26.9,58.4,0.0,20.9,June,2023
5716,Kumuram Bheem,Dahegaon,2023-06-16,0.0,28.4,41.8,26.4,58.4,2.8,21.2,June,2023
5717,Kumuram Bheem,Dahegaon,2023-06-17,0.0,29.1,43.6,25.0,60.4,0.0,22.6,June,2023
5718,Kumuram Bheem,Dahegaon,2023-06-18,0.0,30.0,42.5,28.0,58.4,0.0,21.8,June,2023
5719,Kumuram Bheem,Dahegaon,2023-06-19,0.0,30.5,44.0,27.7,57.5,0.0,25.4,June,2023
5720,Kumuram Bheem,Dahegaon,2023-06-20,0.0,30.0,42.2,27.5,58.4,0.0,16.0,June,2023
5721,Kumuram Bheem,Dahegaon,2023-06-21,1.4,27.3,41.6,30.4,62.3,0.0,13.1,June,2023
5722,Kumuram Bheem,Dahegaon,2023-06-22,3.7,24.9,41.1,40.7,97.1,0.0,14.5,June,2023
5723,Kumuram Bheem,Dahegaon,2023-06-23,6.0,24.6,38.0,52.4,99.5,0.0,19.3,June,2023
5724,Kumuram Bheem,Dahegaon,2023-06-24,7.0,24.9,28.3,72.2,98.7,0.0,7.0,June,2023
5725,Kumuram Bheem,Dahegaon,2023-06-25,15.4,23.8,30.9,71.1,100.0,0.0,13.9,June,2023
5726,Kumuram Bheem,Dahegaon,2023-06-26,31.3,24.5,32.2,70.0,99.6,0.0,21.9,June,2023
5727,Kumuram Bheem,Dahegaon,2023-06-27,23.3,23.2,27.9,78.9,100.0,0.0,28.0,June,2023
5728,Kumuram Bheem,Dahegaon,2023-06-28,5.5,24.4,26.6,81.6,100.0,0.0,19.7,June,2023
5729,Kumuram Bheem,Dahegaon,2023-06-29,0.0,25.0,31.9,71.3,99.0,0.0,18.5,June,2023
5730,Kumuram Bheem,Dahegaon,2023-06-30,0.0,26.6,33.7,59.0,88.1,0.0,17.4,June,2023
5731,Kumuram Bheem,Jainoor,2023-06-01,0.0,27.5,38.3,27.7,70.9,0.0,8.2,June,2023
5732,Kumuram Bheem,Jainoor,2023-06-02,0.0,26.6,39.2,20.9,56.1,0.0,12.1,June,2023
5733,Kumuram Bheem,Jainoor,2023-06-03,0.0,29.5,40.0,20.9,52.1,0.0,15.8,June,2023
5734,Kumuram Bheem,Jainoor,2023-06-04,0.0,27.1,39.4,27.1,54.3,0.0,14.4,June,2023
5735,Kumuram Bheem,Jainoor,2023-06-05,0.0,24.8,40.1,27.1,66.2,1.0,12.5,June,2023
5736,Kumuram Bheem,Jainoor,2023-06-06,0.0,29.0,38.3,29.4,58.4,2.5,13.3,June,2023
5737,Kumuram Bheem,Jainoor,2023-06-07,0.0,27.8,39.7,27.7,54.8,7.4,27.1,June,2023
5738,Kumuram Bheem,Jainoor,2023-06-08,0.0,29.4,40.0,23.2,50.6,4.0,11.9,June,2023
5739,Kumuram Bheem,Jainoor,2023-06-09,0.0,29.3,40.3,25.3,47.4,0.4,17.2,June,2023
5740,Kumuram Bheem,Jainoor,2023-06-10,0.0,27.6,39.5,25.3,57.5,1.1,14.9,June,2023
5741,Kumuram Bheem,Jainoor,2023-06-11,0.0,26.1,39.0,33.4,70.1,2.5,15.3,June,2023
5742,Kumuram Bheem,Jainoor,2023-06-12,2.9,26.4,39.2,34.0,82.6,1.4,16.7,June,2023
5743,Kumuram Bheem,Jainoor,2023-06-13,0.0,29.2,39.6,29.6,53.0,2.6,15.3,June,2023
5744,Kumuram Bheem,Jainoor,2023-06-14,0.0,29.0,40.4,24.6,56.1,2.5,22.2,June,2023
5745,Kumuram Bheem,Jainoor,2023-06-15,0.9,28.5,39.2,28.7,57.9,1.8,14.1,June,2023
5746,Kumuram Bheem,Jainoor,2023-06-16,0.0,29.0,38.9,27.1,50.1,0.9,14.3,June,2023
5747,Kumuram Bheem,Jainoor,2023-06-17,0.0,28.9,39.6,25.3,56.1,2.7,14.4,June,2023
5748,Kumuram Bheem,Jainoor,2023-06-18,0.0,29.4,39.4,30.3,53.0,5.9,15.4,June,2023
5749,Kumuram Bheem,Jainoor,2023-06-19,0.0,29.5,38.5,31.3,51.1,0.0,14.3,June,2023
5750,Kumuram Bheem,Jainoor,2023-06-20,0.0,29.8,38.6,30.3,57.5,0.0,13.5,June,2023
5751,Kumuram Bheem,Jainoor,2023-06-21,0.0,27.3,38.9,32.1,67.2,1.5,11.3,June,2023
5752,Kumuram Bheem,Jainoor,2023-06-22,2.3,25.8,38.8,34.7,84.3,6.0,15.3,June,2023
5753,Kumuram Bheem,Jainoor,2023-06-23,13.5,23.6,33.8,44.1,95.6,0.0,17.3,June,2023
5754,Kumuram Bheem,Jainoor,2023-06-24,4.2,24.5,28.7,75.8,92.6,0.3,6.8,June,2023
5755,Kumuram Bheem,Jainoor,2023-06-25,1.3,23.4,28.7,79.2,93.4,0.8,10.7,June,2023
5756,Kumuram Bheem,Jainoor,2023-06-26,3.7,23.6,30.2,72.0,96.0,2.3,15.1,June,2023
5757,Kumuram Bheem,Jainoor,2023-06-27,25.9,22.1,25.4,93.0,98.2,4.6,16.0,June,2023
5758,Kumuram Bheem,Jainoor,2023-06-28,12.4,22.6,23.6,94.3,97.7,2.7,15.4,June,2023
5759,Kumuram Bheem,Jainoor,2023-06-29,2.3,23.3,28.8,78.3,96.9,0.4,12.1,June,2023
5760,Kumuram Bheem,Jainoor,2023-06-30,0.0,24.4,32.2,62.9,86.4,2.4,11.9,June,2023
5761,Kumuram Bheem,Kagaznagar,2023-06-01,0.0,25.4,42.8,19.5,81.8,0.0,5.7,June,2023
5762,Kumuram Bheem,Kagaznagar,2023-06-02,0.0,25.2,44.5,9.6,72.6,0.0,6.4,June,2023
5763,Kumuram Bheem,Kagaznagar,2023-06-03,0.0,26.7,45.6,8.4,66.6,0.0,10.6,June,2023
5764,Kumuram Bheem,Kagaznagar,2023-06-04,0.0,27.1,46.1,10.4,60.6,0.0,7.0,June,2023
5765,Kumuram Bheem,Kagaznagar,2023-06-05,0.3,24.3,45.0,12.4,82.0,0.0,7.3,June,2023
5766,Kumuram Bheem,Kagaznagar,2023-06-06,0.0,27.7,44.6,28.8,68.6,0.0,5.5,June,2023
5767,Kumuram Bheem,Kagaznagar,2023-06-07,0.0,27.6,45.4,12.4,61.6,0.0,4.8,June,2023
5768,Kumuram Bheem,Kagaznagar,2023-06-08,1.2,26.4,45.0,11.7,68.0,0.0,5.4,June,2023
5769,Kumuram Bheem,Kagaznagar,2023-06-09,0.0,27.5,44.5,10.3,49.3,0.0,5.3,June,2023
5770,Kumuram Bheem,Kagaznagar,2023-06-10,0.0,30.1,45.7,12.4,56.0,0.0,5.8,June,2023
5771,Kumuram Bheem,Kagaznagar,2023-06-11,14.4,24.5,45.1,17.2,70.9,0.0,11.4,June,2023
5772,Kumuram Bheem,Kagaznagar,2023-06-12,6.2,24.5,43.8,35.6,61.2,0.0,6.4,June,2023
5773,Kumuram Bheem,Kagaznagar,2023-06-13,0.0,29.2,44.2,14.4,79.6,0.0,5.2,June,2023
5774,Kumuram Bheem,Kagaznagar,2023-06-14,0.0,28.9,44.8,14.0,67.7,0.0,5.3,June,2023
5775,Kumuram Bheem,Kagaznagar,2023-06-15,0.4,29.1,43.4,14.4,63.1,0.0,4.4,June,2023
5776,Kumuram Bheem,Kagaznagar,2023-06-16,0.0,28.7,44.2,14.6,50.9,0.0,5.1,June,2023
5777,Kumuram Bheem,Kagaznagar,2023-06-17,0.0,28.9,45.0,13.8,54.0,0.0,4.4,June,2023
5778,Kumuram Bheem,Kagaznagar,2023-06-18,0.0,29.2,44.4,16.4,64.6,0.0,6.8,June,2023
5779,Kumuram Bheem,Kagaznagar,2023-06-19,0.0,29.7,44.5,15.6,69.1,0.0,5.4,June,2023
5780,Kumuram Bheem,Kagaznagar,2023-06-20,0.0,28.2,43.6,16.2,59.6,0.0,3.4,June,2023
5781,Kumuram Bheem,Kagaznagar,2023-06-21,5.8,26.5,42.6,15.8,81.3,0.0,9.2,June,2023
5782,Kumuram Bheem,Kagaznagar,2023-06-22,3.5,25.4,40.2,29.0,92.9,0.0,5.1,June,2023
5783,Kumuram Bheem,Kagaznagar,2023-06-23,8.1,25.0,37.3,34.1,100.0,0.0,4.1,June,2023
5784,Kumuram Bheem,Kagaznagar,2023-06-24,2.6,25.4,28.9,86.1,100.0,0.0,1.6,June,2023
5785,Kumuram Bheem,Kagaznagar,2023-06-25,33.9,24.2,32.4,77.8,100.0,0.0,3.9,June,2023
5786,Kumuram Bheem,Kagaznagar,2023-06-26,17.2,24.5,33.0,73.5,100.0,0.0,5.3,June,2023
5787,Kumuram Bheem,Kagaznagar,2023-06-27,27.1,22.9,27.8,98.1,100.0,0.0,8.7,June,2023
5788,Kumuram Bheem,Kagaznagar,2023-06-28,9.7,24.5,26.3,93.1,100.0,0.0,2.7,June,2023
5789,Kumuram Bheem,Kagaznagar,2023-06-29,0.0,25.4,32.6,78.7,100.0,0.0,4.6,June,2023
5790,Kumuram Bheem,Kagaznagar,2023-06-30,0.0,26.8,35.2,64.5,94.9,0.0,5.3,June,2023
5791,Kumuram Bheem,Kerameri,2023-06-01,0.0,26.0,41.3,29.5,79.4,0.0,8.4,June,2023
5792,Kumuram Bheem,Kerameri,2023-06-02,0.0,24.9,41.7,17.9,65.7,0.0,7.7,June,2023
5793,Kumuram Bheem,Kerameri,2023-06-03,0.0,27.1,43.1,19.4,80.0,0.0,9.5,June,2023
5794,Kumuram Bheem,Kerameri,2023-06-04,0.0,26.9,43.9,27.1,63.0,0.0,9.1,June,2023
5795,Kumuram Bheem,Kerameri,2023-06-05,0.9,23.3,44.0,23.8,76.4,0.0,7.7,June,2023
5796,Kumuram Bheem,Kerameri,2023-06-06,0.0,27.7,43.2,26.9,60.0,0.0,10.3,June,2023
5797,Kumuram Bheem,Kerameri,2023-06-07,0.0,26.4,42.5,27.8,69.6,0.0,7.6,June,2023
5798,Kumuram Bheem,Kerameri,2023-06-08,0.0,28.5,45.1,25.2,58.6,0.0,9.5,June,2023
5799,Kumuram Bheem,Kerameri,2023-06-09,0.0,27.6,44.1,23.4,57.4,0.0,14.6,June,2023
5800,Kumuram Bheem,Kerameri,2023-06-10,4.0,25.2,44.8,24.5,72.1,0.0,12.9,June,2023
5801,Kumuram Bheem,Kerameri,2023-06-11,0.0,27.6,43.5,33.6,68.2,0.8,13.3,June,2023
5802,Kumuram Bheem,Kerameri,2023-06-12,1.0,28.3,42.6,35.6,67.9,0.0,13.6,June,2023
5803,Kumuram Bheem,Kerameri,2023-06-13,0.0,30.1,43.7,30.5,60.4,0.0,13.8,June,2023
5804,Kumuram Bheem,Kerameri,2023-06-14,0.0,29.9,44.4,25.7,54.8,0.0,14.2,June,2023
5805,Kumuram Bheem,Kerameri,2023-06-15,0.0,30.4,43.3,29.1,57.3,0.0,13.0,June,2023
5806,Kumuram Bheem,Kerameri,2023-06-16,0.0,28.9,43.3,29.0,51.7,0.0,11.4,June,2023
5807,Kumuram Bheem,Kerameri,2023-06-17,0.0,29.8,43.0,27.7,54.8,0.0,12.9,June,2023
5808,Kumuram Bheem,Kerameri,2023-06-18,0.0,31.0,42.1,33.1,51.9,0.0,15.8,June,2023
5809,Kumuram Bheem,Kerameri,2023-06-19,0.0,30.2,42.5,31.9,52.9,0.0,13.7,June,2023
5810,Kumuram Bheem,Kerameri,2023-06-20,0.0,29.2,42.6,31.0,56.0,0.0,9.2,June,2023
5811,Kumuram Bheem,Kerameri,2023-06-21,0.5,26.8,44.4,29.5,76.6,0.0,16.8,June,2023
5812,Kumuram Bheem,Kerameri,2023-06-22,1.8,26.6,40.2,37.9,74.7,2.0,14.0,June,2023
5813,Kumuram Bheem,Kerameri,2023-06-23,5.5,23.3,36.8,44.4,94.7,0.0,11.9,June,2023
5814,Kumuram Bheem,Kerameri,2023-06-24,2.9,25.4,30.6,76.3,94.4,0.0,4.4,June,2023
5815,Kumuram Bheem,Kerameri,2023-06-25,2.9,22.9,32.6,69.8,95.0,0.0,7.7,June,2023
5816,Kumuram Bheem,Kerameri,2023-06-26,11.5,23.2,32.8,69.8,95.3,0.0,9.0,June,2023
5817,Kumuram Bheem,Kerameri,2023-06-27,32.7,22.0,28.0,85.2,96.1,0.4,10.9,June,2023
5818,Kumuram Bheem,Kerameri,2023-06-28,7.1,22.3,26.0,86.5,96.0,5.3,15.7,June,2023
5819,Kumuram Bheem,Kerameri,2023-06-29,0.8,23.7,32.4,71.1,93.4,0.0,14.2,June,2023
5820,Kumuram Bheem,Kerameri,2023-06-30,0.0,24.1,34.0,61.3,83.2,0.0,12.3,June,2023
5821,Kumuram Bheem,Kouthala,2023-06-01,0.0,26.0,42.0,32.5,85.5,0.0,5.8,June,2023
5822,Kumuram Bheem,Kouthala,2023-06-02,0.0,27.3,43.8,11.9,46.9,0.0,10.6,June,2023
5823,Kumuram Bheem,Kouthala,2023-06-03,0.0,30.0,42.9,11.2,35.7,0.0,12.0,June,2023
5824,Kumuram Bheem,Kouthala,2023-06-04,0.0,29.4,43.9,9.2,47.3,0.0,14.4,June,2023
5825,Kumuram Bheem,Kouthala,2023-06-05,0.0,26.9,43.8,13.9,63.4,0.0,23.5,June,2023
5826,Kumuram Bheem,Kouthala,2023-06-06,0.0,30.9,42.3,17.7,42.1,0.0,11.8,June,2023
5827,Kumuram Bheem,Kouthala,2023-06-07,0.0,30.1,44.1,11.2,46.2,0.0,16.4,June,2023
5828,Kumuram Bheem,Kouthala,2023-06-08,0.0,29.0,43.6,15.9,47.9,0.0,14.8,June,2023
5829,Kumuram Bheem,Kouthala,2023-06-09,0.0,31.5,43.8,9.9,38.2,0.0,13.6,June,2023
5830,Kumuram Bheem,Kouthala,2023-06-10,0.0,32.1,43.8,15.2,34.3,0.0,11.6,June,2023
5831,Kumuram Bheem,Kouthala,2023-06-11,5.0,24.9,42.1,23.3,70.2,1.0,4.4,June,2023
5832,Kumuram Bheem,Kouthala,2023-06-12,0.0,28.0,42.1,36.9,89.8,0.0,18.1,June,2023
5833,Kumuram Bheem,Kouthala,2023-06-13,1.4,29.0,42.9,32.8,70.0,0.0,14.6,June,2023
5834,Kumuram Bheem,Kouthala,2023-06-14,0.0,32.1,42.6,30.5,53.6,0.0,12.6,June,2023
5835,Kumuram Bheem,Kouthala,2023-06-15,0.0,31.8,41.5,32.5,55.1,0.0,17.4,June,2023
5836,Kumuram Bheem,Kouthala,2023-06-16,0.0,31.0,41.9,31.2,52.1,0.0,15.1,June,2023
5837,Kumuram Bheem,Kouthala,2023-06-17,0.0,32.1,42.3,27.1,50.5,0.0,13.7,June,2023
5838,Kumuram Bheem,Kouthala,2023-06-18,0.0,32.1,42.0,31.2,48.8,0.0,14.5,June,2023
5839,Kumuram Bheem,Kouthala,2023-06-19,0.0,32.0,41.7,30.5,50.0,0.0,12.9,June,2023
5840,Kumuram Bheem,Kouthala,2023-06-20,0.0,30.2,42.1,32.1,44.7,0.0,14.1,June,2023
5841,Kumuram Bheem,Kouthala,2023-06-21,4.2,26.8,41.2,44.9,87.8,0.0,16.7,June,2023
5842,Kumuram Bheem,Kouthala,2023-06-22,1.2,25.1,38.0,39.3,91.6,0.0,36.2,June,2023
5843,Kumuram Bheem,Kouthala,2023-06-23,23.1,24.3,35.1,53.4,100.0,0.0,13.6,June,2023
5844,Kumuram Bheem,Kouthala,2023-06-24,2.4,25.5,27.3,91.7,98.5,0.1,3.4,June,2023
5845,Kumuram Bheem,Kouthala,2023-06-25,6.1,24.7,30.5,80.9,99.5,0.0,5.8,June,2023
5846,Kumuram Bheem,Kouthala,2023-06-26,15.7,24.5,31.4,78.3,99.8,0.0,10.4,June,2023
5847,Kumuram Bheem,Kouthala,2023-06-27,19.9,23.4,26.1,94.0,99.9,0.0,6.1,June,2023
5848,Kumuram Bheem,Kouthala,2023-06-28,9.7,24.4,25.7,91.9,98.6,0.0,5.9,June,2023
5849,Kumuram Bheem,Kouthala,2023-06-29,4.4,25.4,32.3,76.5,96.1,1.5,10.4,June,2023
5850,Kumuram Bheem,Kouthala,2023-06-30,0.0,26.7,33.1,64.2,100.0,0.9,10.3,June,2023
5851,Kumuram Bheem,Lingapur,2023-06-01,0.0,27.4,37.9,40.6,68.9,0.0,8.8,June,2023
5852,Kumuram Bheem,Lingapur,2023-06-02,0.0,28.0,39.9,23.8,52.2,0.0,11.3,June,2023
5853,Kumuram Bheem,Lingapur,2023-06-03,0.0,30.0,40.7,23.1,55.6,0.0,15.3,June,2023
5854,Kumuram Bheem,Lingapur,2023-06-04,0.0,27.4,39.2,30.5,59.5,0.0,13.3,June,2023
5855,Kumuram Bheem,Lingapur,2023-06-05,7.8,23.9,37.4,37.2,72.4,0.2,14.2,June,2023
5856,Kumuram Bheem,Lingapur,2023-06-06,0.0,29.1,37.9,34.3,61.4,0.0,12.1,June,2023
5857,Kumuram Bheem,Lingapur,2023-06-07,0.0,28.4,39.4,31.9,60.4,0.0,15.1,June,2023
5858,Kumuram Bheem,Lingapur,2023-06-08,0.0,29.4,39.6,32.6,58.5,0.0,13.9,June,2023
5859,Kumuram Bheem,Lingapur,2023-06-09,0.0,28.4,39.6,29.2,55.6,0.0,14.5,June,2023
5860,Kumuram Bheem,Lingapur,2023-06-10,0.0,28.4,39.9,29.9,60.4,0.0,15.5,June,2023
5861,Kumuram Bheem,Lingapur,2023-06-11,12.9,25.6,38.2,37.2,73.5,0.2,14.3,June,2023
5862,Kumuram Bheem,Lingapur,2023-06-12,24.6,22.8,36.4,46.2,90.3,0.0,14.9,June,2023
