record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
5863,Kumuram Bheem,Lingapur,2023-06-13,0.0,29.1,39.3,38.1,61.9,0.0,16.1,June,2023
5864,Kumuram Bheem,Lingapur,2023-06-14,0.0,28.8,39.3,32.6,61.4,0.0,18.8,June,2023
5865,Kumuram Bheem,Lingapur,2023-06-15,0.0,28.9,39.0,35.2,61.4,0.0,17.1,June,2023
5866,Kumuram Bheem,Lingapur,2023-06-16,0.0,28.9,38.0,34.3,56.6,0.0,17.8,June,2023
5867,Kumuram Bheem,Lingapur,2023-06-17,0.0,29.0,39.3,32.3,61.0,0.0,15.3,June,2023
5868,Kumuram Bheem,Lingapur,2023-06-18,0.0,29.4,38.2,36.7,58.5,0.0,20.3,June,2023
5869,Kumuram Bheem,Lingapur,2023-06-19,0.0,29.4,39.4,37.0,56.1,0.0,16.5,June,2023
5870,Kumuram Bheem,Lingapur,2023-06-20,0.0,29.8,38.0,36.7,61.9,0.0,14.7,June,2023
5871,Kumuram Bheem,Lingapur,2023-06-21,0.0,27.2,38.8,38.1,69.9,0.0,12.2,June,2023
5872,Kumuram Bheem,Lingapur,2023-06-22,1.7,27.1,36.5,44.5,72.2,0.0,15.4,June,2023
5873,Kumuram Bheem,Lingapur,2023-06-23,23.8,23.6,33.7,52.5,94.0,0.0,15.2,June,2023
5874,Kumuram Bheem,Lingapur,2023-06-24,0.2,23.6,28.1,84.1,94.5,0.0,7.5,June,2023
5875,Kumuram Bheem,Lingapur,2023-06-25,0.6,23.1,27.1,83.1,92.7,0.0,14.8,June,2023
5876,Kumuram Bheem,Lingapur,2023-06-26,5.6,23.2,29.1,79.6,88.9,0.0,12.5,June,2023
5877,Kumuram Bheem,Lingapur,2023-06-27,13.4,22.1,26.1,89.0,95.0,3.0,22.2,June,2023
5878,Kumuram Bheem,Lingapur,2023-06-28,6.1,22.4,23.9,94.6,95.5,7.7,16.7,June,2023
5879,Kumuram Bheem,Lingapur,2023-06-29,0.0,22.9,29.6,78.4,94.7,0.0,16.4,June,2023
5880,Kumuram Bheem,Lingapur,2023-06-30,0.0,24.3,31.9,68.7,86.1,4.9,14.1,June,2023
5881,Kumuram Bheem,Penchikalpet,2023-06-01,0.0,25.4,40.5,31.1,85.6,0.0,7.7,June,2023
5882,Kumuram Bheem,Penchikalpet,2023-06-02,0.0,26.7,42.9,16.8,74.1,0.0,11.0,June,2023
5883,Kumuram Bheem,Penchikalpet,2023-06-03,0.0,27.1,42.9,17.5,56.6,0.0,9.0,June,2023
5884,Kumuram Bheem,Penchikalpet,2023-06-04,3.2,28.3,44.2,16.8,62.3,0.0,14.3,June,2023
5885,Kumuram Bheem,Penchikalpet,2023-06-05,0.0,25.8,42.9,22.2,81.3,0.0,12.3,June,2023
5886,Kumuram Bheem,Penchikalpet,2023-06-06,0.0,27.5,42.3,23.2,67.0,0.0,13.2,June,2023
5887,Kumuram Bheem,Penchikalpet,2023-06-07,0.0,27.3,43.0,20.8,64.7,0.0,16.1,June,2023
5888,Kumuram Bheem,Penchikalpet,2023-06-08,0.0,28.4,43.1,22.6,65.7,0.0,11.5,June,2023
5889,Kumuram Bheem,Penchikalpet,2023-06-09,0.0,26.9,43.5,18.2,60.4,0.0,14.8,June,2023
5890,Kumuram Bheem,Penchikalpet,2023-06-10,0.0,31.4,42.6,21.5,51.2,0.0,10.5,June,2023
5891,Kumuram Bheem,Penchikalpet,2023-06-11,0.0,29.4,40.9,30.5,61.8,0.0,18.9,June,2023
5892,Kumuram Bheem,Penchikalpet,2023-06-12,0.0,27.4,41.3,28.1,71.9,0.0,14.9,June,2023
5893,Kumuram Bheem,Penchikalpet,2023-06-13,1.2,29.5,43.1,25.4,65.2,0.0,12.2,June,2023
5894,Kumuram Bheem,Penchikalpet,2023-06-14,0.0,30.1,43.1,23.5,50.8,0.0,14.5,June,2023
5895,Kumuram Bheem,Penchikalpet,2023-06-15,0.3,28.9,42.4,24.8,61.4,0.0,12.1,June,2023
5896,Kumuram Bheem,Penchikalpet,2023-06-16,0.0,28.2,42.4,24.1,58.0,0.0,14.1,June,2023
5897,Kumuram Bheem,Penchikalpet,2023-06-17,0.0,30.2,42.4,22.8,47.5,0.0,18.7,June,2023
5898,Kumuram Bheem,Penchikalpet,2023-06-18,0.0,29.5,41.8,26.8,58.5,0.0,14.9,June,2023
5899,Kumuram Bheem,Penchikalpet,2023-06-19,0.0,31.8,41.9,26.1,51.2,0.0,14.9,June,2023
5900,Kumuram Bheem,Penchikalpet,2023-06-20,0.0,30.2,42.7,25.4,58.0,0.0,10.7,June,2023
5901,Kumuram Bheem,Penchikalpet,2023-06-21,0.3,27.7,42.1,28.8,79.0,0.0,12.7,June,2023
5902,Kumuram Bheem,Penchikalpet,2023-06-22,4.8,25.1,39.9,37.9,96.2,0.0,11.5,June,2023
5903,Kumuram Bheem,Penchikalpet,2023-06-23,8.4,24.9,36.7,43.1,100.0,0.0,14.3,June,2023
5904,Kumuram Bheem,Penchikalpet,2023-06-24,4.0,25.4,28.7,84.8,98.1,0.0,7.1,June,2023
5905,Kumuram Bheem,Penchikalpet,2023-06-25,8.6,24.7,31.5,73.1,100.0,0.0,10.8,June,2023
5906,Kumuram Bheem,Penchikalpet,2023-06-26,60.9,24.7,32.1,69.9,100.0,0.0,8.1,June,2023
5907,Kumuram Bheem,Penchikalpet,2023-06-27,30.2,23.6,26.5,84.8,100.0,0.0,9.1,June,2023
5908,Kumuram Bheem,Penchikalpet,2023-06-28,4.5,24.6,26.7,93.7,100.0,0.0,11.4,June,2023
5909,Kumuram Bheem,Penchikalpet,2023-06-29,0.0,25.5,31.6,69.9,97.8,0.0,10.4,June,2023
5910,Kumuram Bheem,Penchikalpet,2023-06-30,0.0,25.9,34.0,54.1,88.6,0.0,11.7,June,2023
5911,Kumuram Bheem,Rebbana,2023-06-01,0.0,27.6,40.9,31.4,75.6,0.0,10.8,June,2023
5912,Kumuram Bheem,Rebbana,2023-06-02,0.0,26.5,43.0,21.4,62.4,0.0,7.6,June,2023
5913,Kumuram Bheem,Rebbana,2023-06-03,0.0,27.5,42.8,20.2,52.7,0.0,11.8,June,2023
5914,Kumuram Bheem,Rebbana,2023-06-04,0.0,27.9,42.8,26.4,63.4,0.0,13.8,June,2023
5915,Kumuram Bheem,Rebbana,2023-06-05,0.0,25.1,42.9,26.7,77.9,0.0,14.7,June,2023
5916,Kumuram Bheem,Rebbana,2023-06-06,0.0,29.1,41.4,27.3,60.8,0.0,9.1,June,2023
5917,Kumuram Bheem,Rebbana,2023-06-07,0.0,28.3,41.2,27.5,61.9,0.0,13.5,June,2023
5918,Kumuram Bheem,Rebbana,2023-06-08,0.0,28.9,41.6,29.3,61.4,0.0,11.0,June,2023
5919,Kumuram Bheem,Rebbana,2023-06-09,0.0,28.7,42.9,22.4,56.7,0.0,10.1,June,2023
5920,Kumuram Bheem,Rebbana,2023-06-10,3.2,24.3,42.6,26.3,73.9,0.0,16.3,June,2023
5921,Kumuram Bheem,Rebbana,2023-06-11,2.9,28.2,41.8,34.1,71.8,0.0,27.0,June,2023
5922,Kumuram Bheem,Rebbana,2023-06-12,0.0,29.6,41.4,32.3,65.6,0.0,11.6,June,2023
5923,Kumuram Bheem,Rebbana,2023-06-13,0.0,31.0,41.9,30.5,60.8,0.0,14.6,June,2023
5924,Kumuram Bheem,Rebbana,2023-06-14,0.0,31.9,41.9,28.6,54.6,0.0,15.4,June,2023
5925,Kumuram Bheem,Rebbana,2023-06-15,0.0,31.5,42.0,29.0,57.2,0.0,15.3,June,2023
5926,Kumuram Bheem,Rebbana,2023-06-16,0.0,30.7,41.2,29.5,51.5,0.0,13.2,June,2023
5927,Kumuram Bheem,Rebbana,2023-06-17,0.0,31.9,42.3,27.3,54.1,0.0,17.8,June,2023
5928,Kumuram Bheem,Rebbana,2023-06-18,0.0,31.8,41.2,31.4,52.6,0.0,15.5,June,2023
5929,Kumuram Bheem,Rebbana,2023-06-19,0.0,31.5,41.2,31.8,54.1,0.0,15.1,June,2023
5930,Kumuram Bheem,Rebbana,2023-06-20,0.0,29.8,41.1,30.9,56.2,0.0,12.6,June,2023
5931,Kumuram Bheem,Rebbana,2023-06-21,0.0,28.0,42.1,32.0,74.6,0.0,9.5,June,2023
5932,Kumuram Bheem,Rebbana,2023-06-22,16.1,24.2,39.0,41.2,92.0,0.0,15.2,June,2023
5933,Kumuram Bheem,Rebbana,2023-06-23,7.7,24.8,35.7,51.8,99.0,0.0,6.5,June,2023
5934,Kumuram Bheem,Rebbana,2023-06-24,1.0,25.3,29.2,83.9,100.0,0.0,3.1,June,2023
5935,Kumuram Bheem,Rebbana,2023-06-25,40.9,23.7,31.7,79.2,100.0,0.0,2.8,June,2023
5936,Kumuram Bheem,Rebbana,2023-06-26,11.3,24.3,31.7,76.7,100.0,0.0,9.4,June,2023
5937,Kumuram Bheem,Rebbana,2023-06-27,8.8,22.6,27.5,91.0,97.9,0.0,16.6,June,2023
5938,Kumuram Bheem,Rebbana,2023-06-28,9.9,24.2,25.4,93.3,100.0,0.0,23.2,June,2023
5939,Kumuram Bheem,Rebbana,2023-06-29,0.0,25.0,31.5,74.6,92.1,0.0,12.4,June,2023
5940,Kumuram Bheem,Rebbana,2023-06-30,0.0,26.8,33.2,62.4,87.4,0.0,12.6,June,2023
5941,Kumuram Bheem,Sirpur_T,2023-06-01,0.0,26.2,40.1,30.4,81.5,0.0,2.9,June,2023
5942,Kumuram Bheem,Sirpur_T,2023-06-02,0.0,25.7,42.5,21.0,74.1,0.0,6.4,June,2023
5943,Kumuram Bheem,Sirpur_T,2023-06-03,0.0,28.6,42.0,21.7,55.2,0.0,10.6,June,2023
5944,Kumuram Bheem,Sirpur_T,2023-06-04,0.0,28.6,42.9,25.5,61.8,0.0,7.0,June,2023
5945,Kumuram Bheem,Sirpur_T,2023-06-05,0.0,25.0,42.3,26.2,75.7,0.0,7.3,June,2023
5946,Kumuram Bheem,Sirpur_T,2023-06-06,0.0,28.7,41.1,28.1,60.1,0.0,5.5,June,2023
5947,Kumuram Bheem,Sirpur_T,2023-06-07,0.0,29.9,42.6,25.5,55.7,0.0,4.8,June,2023
5948,Kumuram Bheem,Sirpur_T,2023-06-08,0.6,27.8,42.3,28.1,69.1,0.0,5.4,June,2023
5949,Kumuram Bheem,Sirpur_T,2023-06-09,0.0,29.7,42.3,21.7,51.4,0.0,5.3,June,2023
5950,Kumuram Bheem,Sirpur_T,2023-06-10,0.0,31.3,41.8,26.2,50.1,0.0,5.8,June,2023
5951,Kumuram Bheem,Sirpur_T,2023-06-11,0.0,29.3,40.7,36.5,71.3,1.0,11.4,June,2023
5952,Kumuram Bheem,Sirpur_T,2023-06-12,0.0,28.8,41.1,30.0,70.2,0.0,6.4,June,2023
5953,Kumuram Bheem,Sirpur_T,2023-06-13,4.0,29.5,42.1,30.7,74.5,0.0,5.2,June,2023
5954,Kumuram Bheem,Sirpur_T,2023-06-14,0.0,31.4,42.1,29.3,52.1,0.0,5.3,June,2023
5955,Kumuram Bheem,Sirpur_T,2023-06-15,0.0,31.6,41.0,29.1,55.1,0.0,4.4,June,2023
5956,Kumuram Bheem,Sirpur_T,2023-06-16,0.0,30.3,40.7,29.3,52.8,0.0,5.1,June,2023
5957,Kumuram Bheem,Sirpur_T,2023-06-17,0.0,31.8,41.7,26.2,52.5,0.0,4.4,June,2023
5958,Kumuram Bheem,Sirpur_T,2023-06-18,0.0,31.2,41.7,29.3,56.2,0.0,6.8,June,2023
5959,Kumuram Bheem,Sirpur_T,2023-06-19,0.0,31.3,40.9,32.3,55.2,0.0,5.4,June,2023
5960,Kumuram Bheem,Sirpur_T,2023-06-20,0.0,30.2,41.1,30.0,56.2,0.0,3.4,June,2023
5961,Kumuram Bheem,Sirpur_T,2023-06-21,13.3,27.1,41.2,33.2,87.8,0.0,9.2,June,2023
5962,Kumuram Bheem,Sirpur_T,2023-06-22,11.2,25.4,39.9,39.3,91.6,0.0,7.6,June,2023
5963,Kumuram Bheem,Sirpur_T,2023-06-23,21.4,25.0,37.1,49.1,99.5,0.0,7.7,June,2023
5964,Kumuram Bheem,Sirpur_T,2023-06-24,3.9,25.9,28.6,88.6,98.6,0.0,1.0,June,2023
5965,Kumuram Bheem,Sirpur_T,2023-06-25,8.0,24.7,31.4,74.2,99.5,0.0,10.9,June,2023
5966,Kumuram Bheem,Sirpur_T,2023-06-26,49.1,24.7,32.4,70.7,100.0,0.0,5.3,June,2023
5967,Kumuram Bheem,Sirpur_T,2023-06-27,33.7,23.9,27.0,90.3,100.0,0.0,5.8,June,2023
5968,Kumuram Bheem,Sirpur_T,2023-06-28,6.9,24.8,26.8,89.5,98.8,0.0,2.9,June,2023
5969,Kumuram Bheem,Sirpur_T,2023-06-29,5.5,25.4,32.3,72.9,96.3,0.0,6.5,June,2023
5970,Kumuram Bheem,Sirpur_T,2023-06-30,0.0,26.7,33.5,59.9,87.9,0.5,9.8,June,2023
5971,Kumuram Bheem,Sirpur_U,2023-06-01,0.0,24.3,38.0,28.9,86.5,0.0,8.2,June,2023
5972,Kumuram Bheem,Sirpur_U,2023-06-02,0.0,22.4,39.8,20.5,76.2,0.0,11.5,June,2023
5973,Kumuram Bheem,Sirpur_U,2023-06-03,0.0,23.6,39.9,21.2,62.4,0.0,18.1,June,2023
5974,Kumuram Bheem,Sirpur_U,2023-06-04,0.0,24.4,38.6,28.3,67.5,0.0,13.9,June,2023
5975,Kumuram Bheem,Sirpur_U,2023-06-05,2.2,24.2,38.5,29.5,68.3,0.0,22.4,June,2023
5976,Kumuram Bheem,Sirpur_U,2023-06-06,0.0,25.4,38.1,28.9,62.8,0.0,11.2,June,2023
5977,Kumuram Bheem,Sirpur_U,2023-06-07,0.0,24.1,38.8,27.7,70.7,0.0,12.2,June,2023
5978,Kumuram Bheem,Sirpur_U,2023-06-08,0.0,27.0,39.1,23.4,59.4,0.0,12.9,June,2023
5979,Kumuram Bheem,Sirpur_U,2023-06-09,0.0,29.0,39.7,24.3,48.9,0.0,16.4,June,2023
5980,Kumuram Bheem,Sirpur_U,2023-06-10,0.0,27.0,39.7,26.1,60.7,0.0,15.1,June,2023
5981,Kumuram Bheem,Sirpur_U,2023-06-11,0.0,26.1,38.6,33.2,69.7,0.0,17.0,June,2023
5982,Kumuram Bheem,Sirpur_U,2023-06-12,0.0,28.5,37.2,37.2,60.3,0.0,13.9,June,2023
5983,Kumuram Bheem,Sirpur_U,2023-06-13,0.0,29.0,38.9,30.4,53.6,0.0,18.1,June,2023
5984,Kumuram Bheem,Sirpur_U,2023-06-14,0.0,28.6,39.7,24.9,46.8,0.0,17.4,June,2023
5985,Kumuram Bheem,Sirpur_U,2023-06-15,0.0,28.3,38.2,30.1,57.6,0.0,17.0,June,2023
5986,Kumuram Bheem,Sirpur_U,2023-06-16,0.0,28.8,38.2,27.7,51.0,0.0,15.9,June,2023
5987,Kumuram Bheem,Sirpur_U,2023-06-17,0.0,28.2,38.7,27.1,56.8,0.0,15.6,June,2023
5988,Kumuram Bheem,Sirpur_U,2023-06-18,0.0,28.4,38.3,31.4,54.6,0.0,18.8,June,2023
5989,Kumuram Bheem,Sirpur_U,2023-06-19,0.0,28.4,38.0,30.8,51.0,0.0,17.2,June,2023
5990,Kumuram Bheem,Sirpur_U,2023-06-20,0.0,28.7,38.5,30.8,57.2,0.0,13.5,June,2023
5991,Kumuram Bheem,Sirpur_U,2023-06-21,0.0,26.4,38.7,32.6,71.3,0.0,12.9,June,2023
5992,Kumuram Bheem,Sirpur_U,2023-06-22,1.5,27.7,37.6,34.4,68.0,0.0,11.2,June,2023
5993,Kumuram Bheem,Sirpur_U,2023-06-23,19.4,23.3,34.5,41.5,92.6,0.0,19.6,June,2023
5994,Kumuram Bheem,Sirpur_U,2023-06-24,0.9,24.2,28.4,75.0,91.8,0.0,6.1,June,2023
5995,Kumuram Bheem,Sirpur_U,2023-06-25,1.1,23.2,28.0,79.6,93.0,0.0,16.3,June,2023
5996,Kumuram Bheem,Sirpur_U,2023-06-26,14.0,23.5,29.6,74.8,94.3,0.0,16.7,June,2023
5997,Kumuram Bheem,Sirpur_U,2023-06-27,17.6,22.2,25.3,90.6,94.7,7.3,16.3,June,2023
5998,Kumuram Bheem,Sirpur_U,2023-06-28,11.7,22.7,23.7,92.2,95.5,5.5,15.0,June,2023
5999,Kumuram Bheem,Sirpur_U,2023-06-29,1.2,23.2,28.2,77.9,94.7,0.0,14.8,June,2023
6000,Kumuram Bheem,Sirpur_U,2023-06-30,0.0,24.4,31.7,62.5,83.7,0.9,15.1,June,2023
6001,Kumuram Bheem,Tiryani,2023-06-01,0.0,26.5,40.8,30.8,81.8,0.0,5.6,June,2023
6002,Kumuram Bheem,Tiryani,2023-06-02,0.0,26.3,42.5,20.7,62.6,0.0,14.5,June,2023
6003,Kumuram Bheem,Tiryani,2023-06-03,0.0,27.6,43.9,19.3,54.2,0.0,13.8,June,2023
6004,Kumuram Bheem,Tiryani,2023-06-04,4.1,25.6,41.3,28.0,72.1,0.0,10.5,June,2023
6005,Kumuram Bheem,Tiryani,2023-06-05,16.5,23.0,40.8,32.1,88.6,0.0,14.3,June,2023
6006,Kumuram Bheem,Tiryani,2023-06-06,0.0,26.2,40.7,29.4,75.3,0.0,11.9,June,2023
6007,Kumuram Bheem,Tiryani,2023-06-07,0.4,25.8,40.3,30.1,78.5,0.0,14.1,June,2023
6008,Kumuram Bheem,Tiryani,2023-06-08,3.5,26.3,41.6,30.3,83.3,0.0,13.9,June,2023
6009,Kumuram Bheem,Tiryani,2023-06-09,0.0,26.6,40.6,26.6,65.1,0.0,14.7,June,2023
6010,Kumuram Bheem,Tiryani,2023-06-10,0.3,29.0,43.2,24.1,65.6,0.0,18.5,June,2023
6011,Kumuram Bheem,Tiryani,2023-06-11,15.3,23.8,40.7,35.5,90.5,0.0,18.0,June,2023
6012,Kumuram Bheem,Tiryani,2023-06-12,17.4,27.7,38.7,39.0,83.9,0.0,16.9,June,2023
6013,Kumuram Bheem,Tiryani,2023-06-13,0.0,29.6,42.1,31.7,69.3,0.0,15.3,June,2023
6014,Kumuram Bheem,Tiryani,2023-06-14,0.0,29.7,43.3,26.9,56.2,0.0,16.2,June,2023
6015,Kumuram Bheem,Tiryani,2023-06-15,0.0,30.2,41.4,28.3,56.7,0.0,16.8,June,2023
6016,Kumuram Bheem,Tiryani,2023-06-16,0.0,29.2,42.4,28.3,54.7,0.0,19.2,June,2023
6017,Kumuram Bheem,Tiryani,2023-06-17,0.0,29.9,42.7,25.5,53.8,0.0,15.8,June,2023
6018,Kumuram Bheem,Tiryani,2023-06-18,0.0,30.3,42.0,29.6,52.7,0.0,15.8,June,2023
6019,Kumuram Bheem,Tiryani,2023-06-19,0.0,31.0,41.6,29.0,51.0,0.0,19.9,June,2023
6020,Kumuram Bheem,Tiryani,2023-06-20,0.0,29.9,41.7,28.3,55.2,0.0,13.2,June,2023
6021,Kumuram Bheem,Tiryani,2023-06-21,0.0,28.4,43.5,26.2,68.2,0.0,10.8,June,2023
6022,Kumuram Bheem,Tiryani,2023-06-22,5.5,25.9,39.7,37.8,91.2,0.0,8.5,June,2023
6023,Kumuram Bheem,Tiryani,2023-06-23,5.3,24.8,37.8,42.1,96.3,0.0,21.0,June,2023
6024,Kumuram Bheem,Tiryani,2023-06-24,1.1,25.9,30.1,73.6,95.2,0.0,0.1,June,2023
6025,Kumuram Bheem,Tiryani,2023-06-25,3.6,24.6,31.0,75.9,96.2,0.0,7.0,June,2023
6026,Kumuram Bheem,Tiryani,2023-06-26,3.3,24.9,32.3,69.9,96.7,0.0,12.0,June,2023
6027,Kumuram Bheem,Tiryani,2023-06-27,6.9,23.1,27.7,84.2,96.4,0.5,15.4,June,2023
6028,Kumuram Bheem,Tiryani,2023-06-28,5.7,24.0,26.2,87.1,93.8,0.0,18.3,June,2023
6029,Kumuram Bheem,Tiryani,2023-06-29,0.0,25.2,32.0,66.1,91.9,0.0,13.8,June,2023
6030,Kumuram Bheem,Tiryani,2023-06-30,0.0,26.4,35.7,51.3,80.4,0.0,16.2,June,2023
6031,Kumuram Bheem,Wankdi,2023-06-01,0.0,26.0,39.0,35.9,83.4,0.0,6.5,June,2023
6032,Kumuram Bheem,Wankdi,2023-06-02,0.0,24.8,41.6,25.8,76.9,0.0,7.9,June,2023
6033,Kumuram Bheem,Wankdi,2023-06-03,0.0,26.7,41.9,23.5,62.4,0.0,10.2,June,2023
6034,Kumuram Bheem,Wankdi,2023-06-04,0.3,27.5,41.2,34.0,66.1,0.0,8.4,June,2023
6035,Kumuram Bheem,Wankdi,2023-06-05,6.3,23.6,40.9,32.8,80.4,0.0,6.9,June,2023
6036,Kumuram Bheem,Wankdi,2023-06-06,0.0,27.1,40.4,33.4,76.0,0.0,4.0,June,2023
6037,Kumuram Bheem,Wankdi,2023-06-07,5.6,26.0,39.7,37.5,63.3,0.0,20.9,June,2023
6038,Kumuram Bheem,Wankdi,2023-06-08,0.0,27.2,40.5,37.5,83.0,0.0,6.5,June,2023
6039,Kumuram Bheem,Wankdi,2023-06-09,0.0,26.5,41.2,27.0,66.5,0.0,12.4,June,2023
6040,Kumuram Bheem,Wankdi,2023-06-10,0.0,30.7,41.6,29.6,56.5,0.0,11.7,June,2023
6041,Kumuram Bheem,Wankdi,2023-06-11,0.0,28.8,41.0,39.1,67.5,0.0,10.2,June,2023
6042,Kumuram Bheem,Wankdi,2023-06-12,1.3,27.5,40.9,37.5,85.0,0.0,9.5,June,2023
6043,Kumuram Bheem,Wankdi,2023-06-13,10.5,27.3,42.1,34.9,71.1,0.0,8.2,June,2023
6044,Kumuram Bheem,Wankdi,2023-06-14,0.0,28.6,41.7,34.9,67.5,0.0,8.3,June,2023
6045,Kumuram Bheem,Wankdi,2023-06-15,0.0,29.7,41.3,34.3,63.4,0.0,5.6,June,2023
6046,Kumuram Bheem,Wankdi,2023-06-16,0.0,29.5,41.0,33.4,56.0,0.0,5.0,June,2023
6047,Kumuram Bheem,Wankdi,2023-06-17,0.0,29.8,41.8,31.8,55.1,0.0,7.2,June,2023
6048,Kumuram Bheem,Wankdi,2023-06-18,0.0,31.0,41.8,34.9,55.1,0.0,7.4,June,2023
6049,Kumuram Bheem,Wankdi,2023-06-19,0.0,31.1,41.3,36.9,54.2,0.0,9.3,June,2023
6050,Kumuram Bheem,Wankdi,2023-06-20,0.0,29.3,41.5,35.6,60.6,0.0,8.8,June,2023
6051,Kumuram Bheem,Wankdi,2023-06-21,0.8,26.8,41.8,36.2,83.4,0.0,7.9,June,2023
6052,Kumuram Bheem,Wankdi,2023-06-22,4.6,26.5,38.6,42.3,86.5,0.0,8.1,June,2023
6053,Kumuram Bheem,Wankdi,2023-06-23,19.3,24.5,36.7,50.5,98.4,0.0,11.4,June,2023
6054,Kumuram Bheem,Wankdi,2023-06-24,9.4,24.1,28.7,88.6,98.4,0.0,2.0,June,2023
6055,Kumuram Bheem,Wankdi,2023-06-25,27.7,24.0,32.8,76.4,98.4,0.0,1.9,June,2023
6056,Kumuram Bheem,Wankdi,2023-06-26,11.4,24.1,32.0,76.9,99.4,0.0,7.1,June,2023
6057,Kumuram Bheem,Wankdi,2023-06-27,27.8,23.2,25.3,87.2,99.4,0.0,1.3,June,2023
6058,Kumuram Bheem,Wankdi,2023-06-28,7.8,24.1,25.1,97.9,99.4,0.0,1.0,June,2023
6059,Kumuram Bheem,Wankdi,2023-06-29,0.0,25.1,32.3,79.3,99.7,0.0,8.5,June,2023
6060,Kumuram Bheem,Wankdi,2023-06-30,0.0,26.8,33.6,72.0,94.9,0.0,9.0,June,2023
6061,Mahabubabad,17,2023-06-01,0.0,25.9,38.6,37.5,94.9,0.0,13.4,June,2023
6062,Mahabubabad,17,2023-06-02,3.8,25.6,40.6,31.2,85.1,0.0,15.1,June,2023
6063,Mahabubabad,17,2023-06-03,0.0,26.1,41.7,26.1,77.2,0.0,17.0,June,2023
6064,Mahabubabad,17,2023-06-04,0.0,27.1,42.1,24.7,73.6,0.0,16.8,June,2023
6065,Mahabubabad,17,2023-06-05,0.0,26.4,41.7,32.2,84.1,0.0,14.5,June,2023
6066,Mahabubabad,17,2023-06-06,0.0,26.4,39.4,33.9,76.3,0.0,12.1,June,2023
6067,Mahabubabad,17,2023-06-07,0.0,27.7,41.1,31.5,71.4,0.0,15.5,June,2023
6068,Mahabubabad,17,2023-06-08,0.0,28.2,41.4,30.6,67.3,0.0,16.1,June,2023
6069,Mahabubabad,17,2023-06-09,0.0,30.4,40.9,30.8,60.5,0.0,15.5,June,2023
6070,Mahabubabad,17,2023-06-10,0.0,30.5,41.5,28.1,63.9,0.0,22.6,June,2023
6071,Mahabubabad,17,2023-06-11,0.0,27.4,40.1,36.4,77.6,1.8,17.4,June,2023
6072,Mahabubabad,17,2023-06-12,0.0,29.5,39.5,41.5,70.5,0.0,18.4,June,2023
6073,Mahabubabad,17,2023-06-13,0.0,30.6,40.3,38.7,58.5,0.0,14.9,June,2023
6074,Mahabubabad,17,2023-06-14,0.0,30.7,42.4,30.1,61.5,0.0,10.8,June,2023
6075,Mahabubabad,17,2023-06-15,0.0,31.3,41.0,34.2,58.0,0.0,14.5,June,2023
6076,Mahabubabad,17,2023-06-16,0.0,30.3,41.1,33.9,55.6,0.0,16.6,June,2023
6077,Mahabubabad,17,2023-06-17,0.0,31.4,40.4,33.2,57.0,0.0,14.2,June,2023
6078,Mahabubabad,17,2023-06-18,0.0,30.0,41.4,35.5,70.0,0.0,17.8,June,2023
6079,Mahabubabad,17,2023-06-19,0.0,30.8,37.8,40.9,61.0,0.0,18.7,June,2023
6080,Mahabubabad,17,2023-06-20,0.0,28.1,38.7,39.2,81.1,0.0,17.8,June,2023
6081,Mahabubabad,17,2023-06-21,17.0,24.9,39.4,41.5,98.0,0.0,12.4,June,2023
6082,Mahabubabad,17,2023-06-22,0.0,26.4,34.9,60.5,90.2,0.0,13.9,June,2023
6083,Mahabubabad,17,2023-06-23,3.5,24.9,33.5,62.0,98.0,0.0,14.5,June,2023
6084,Mahabubabad,17,2023-06-24,21.5,22.7,31.4,74.8,98.6,0.0,12.6,June,2023
6085,Mahabubabad,17,2023-06-25,1.3,24.3,31.7,73.4,99.0,0.0,6.3,June,2023
6086,Mahabubabad,17,2023-06-26,0.0,26.1,32.3,66.9,93.9,0.0,6.5,June,2023
6087,Mahabubabad,17,2023-06-27,0.0,24.8,32.3,65.9,95.9,0.0,14.0,June,2023
6088,Mahabubabad,17,2023-06-28,20.5,24.5,32.9,60.0,99.0,0.0,11.0,June,2023
6089,Mahabubabad,17,2023-06-29,5.8,25.1,34.1,58.5,98.5,0.0,6.8,June,2023
6090,Mahabubabad,17,2023-06-30,0.0,25.8,36.0,58.5,92.1,0.0,9.0,June,2023
6091,Mahabubabad,18,2023-06-01,0.0,25.5,39.4,41.3,91.2,0.0,2.8,June,2023
6092,Mahabubabad,18,2023-06-02,0.0,25.4,42.5,37.5,83.3,0.0,2.2,June,2023
