record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
6093,Mahabubabad,18,2023-06-03,0.0,25.8,44.2,32.0,78.1,0.0,5.4,June,2023
6094,Mahabubabad,18,2023-06-04,0.0,27.4,42.0,31.1,76.4,0.0,1.0,June,2023
6095,Mahabubabad,18,2023-06-05,0.0,25.8,41.9,33.5,83.7,0.0,2.4,June,2023
6096,Mahabubabad,18,2023-06-06,0.0,27.0,41.9,42.4,76.4,0.0,2.8,June,2023
6097,Mahabubabad,18,2023-06-07,0.0,27.3,42.5,32.5,76.4,0.0,1.1,June,2023
6098,Mahabubabad,18,2023-06-08,0.0,28.7,42.2,36.1,69.9,0.0,0.4,June,2023
6099,Mahabubabad,18,2023-06-09,0.0,30.5,42.3,34.6,64.2,0.0,3.1,June,2023
6100,Mahabubabad,18,2023-06-10,0.0,27.5,42.5,40.5,70.4,0.0,15.3,June,2023
6101,Mahabubabad,18,2023-06-11,12.5,25.5,42.2,46.6,84.7,0.0,19.5,June,2023
6102,Mahabubabad,18,2023-06-12,0.0,28.0,37.8,45.9,76.9,0.0,1.6,June,2023
6103,Mahabubabad,18,2023-06-13,0.0,30.1,40.8,42.3,64.8,0.0,0.9,June,2023
6104,Mahabubabad,18,2023-06-14,0.0,30.8,42.6,34.7,65.1,0.0,5.3,June,2023
6105,Mahabubabad,18,2023-06-15,0.0,30.8,41.7,35.7,63.6,0.0,14.2,June,2023
6106,Mahabubabad,18,2023-06-16,0.0,30.1,40.0,34.9,76.9,0.0,7.2,June,2023
6107,Mahabubabad,18,2023-06-17,0.0,30.3,42.1,31.1,64.0,0.0,4.7,June,2023
6108,Mahabubabad,18,2023-06-18,0.0,31.5,40.6,35.5,64.1,0.0,5.3,June,2023
6109,Mahabubabad,18,2023-06-19,0.0,30.6,37.8,38.5,74.0,0.0,6.9,June,2023
6110,Mahabubabad,18,2023-06-20,0.0,28.8,41.6,33.7,79.2,0.0,2.5,June,2023
6111,Mahabubabad,18,2023-06-21,18.8,24.7,42.5,40.6,97.1,0.0,9.1,June,2023
6112,Mahabubabad,18,2023-06-22,10.3,24.9,34.5,56.2,97.6,0.0,6.2,June,2023
6113,Mahabubabad,18,2023-06-23,16.3,25.2,36.5,71.4,97.1,0.0,9.6,June,2023
6114,Mahabubabad,18,2023-06-24,8.8,22.9,32.4,77.8,96.9,0.0,0.6,June,2023
6115,Mahabubabad,18,2023-06-25,5.6,24.2,30.4,82.9,96.2,0.0,3.2,June,2023
6116,Mahabubabad,18,2023-06-26,0.0,25.8,32.2,74.4,90.5,0.0,8.4,June,2023
6117,Mahabubabad,18,2023-06-27,2.8,24.9,30.8,69.1,85.5,0.0,9.8,June,2023
6118,Mahabubabad,18,2023-06-28,4.3,24.8,33.0,61.7,92.1,0.0,1.2,June,2023
6119,Mahabubabad,18,2023-06-29,0.0,25.2,33.7,54.7,94.4,0.0,3.6,June,2023
6120,Mahabubabad,18,2023-06-30,0.0,26.3,33.9,56.0,78.1,0.0,6.0,June,2023
6121,Mahabubabad,Bayyaram,2023-06-01,0.0,26.9,41.5,33.7,79.6,0.0,1.4,June,2023
6122,Mahabubabad,Bayyaram,2023-06-02,0.0,26.0,43.7,24.4,69.3,0.0,4.6,June,2023
6123,Mahabubabad,Bayyaram,2023-06-03,0.0,25.7,44.3,21.2,69.7,0.0,6.9,June,2023
6124,Mahabubabad,Bayyaram,2023-06-04,0.0,27.8,45.2,19.9,58.4,0.0,5.0,June,2023
6125,Mahabubabad,Bayyaram,2023-06-05,2.0,25.8,44.9,25.7,81.7,0.0,8.0,June,2023
6126,Mahabubabad,Bayyaram,2023-06-06,0.0,27.0,43.0,26.9,69.5,0.0,2.2,June,2023
6127,Mahabubabad,Bayyaram,2023-06-07,0.0,27.9,44.1,25.4,64.3,0.0,4.5,June,2023
6128,Mahabubabad,Bayyaram,2023-06-08,0.0,28.0,44.5,23.7,56.6,0.0,3.5,June,2023
6129,Mahabubabad,Bayyaram,2023-06-09,0.0,28.9,44.1,24.4,53.4,0.0,5.5,June,2023
6130,Mahabubabad,Bayyaram,2023-06-10,0.0,30.7,44.5,23.7,52.0,0.0,5.5,June,2023
6131,Mahabubabad,Bayyaram,2023-06-11,0.0,28.0,43.2,29.5,65.2,0.0,3.6,June,2023
6132,Mahabubabad,Bayyaram,2023-06-12,0.0,29.3,42.2,34.0,60.2,0.0,4.1,June,2023
6133,Mahabubabad,Bayyaram,2023-06-13,0.0,31.4,43.3,30.8,51.0,0.0,4.8,June,2023
6134,Mahabubabad,Bayyaram,2023-06-14,0.0,30.1,44.3,25.7,52.9,0.0,4.6,June,2023
6135,Mahabubabad,Bayyaram,2023-06-15,0.0,31.1,43.8,27.6,51.1,0.0,6.5,June,2023
6136,Mahabubabad,Bayyaram,2023-06-16,0.0,29.6,43.4,27.6,52.0,0.0,6.3,June,2023
6137,Mahabubabad,Bayyaram,2023-06-17,0.0,30.2,44.0,26.3,51.6,0.0,3.8,June,2023
6138,Mahabubabad,Bayyaram,2023-06-18,0.0,29.8,43.7,28.8,56.1,0.0,5.4,June,2023
6139,Mahabubabad,Bayyaram,2023-06-19,0.0,30.1,42.7,30.8,53.4,0.0,5.3,June,2023
6140,Mahabubabad,Bayyaram,2023-06-20,0.0,29.1,42.4,31.2,69.6,0.0,10.7,June,2023
6141,Mahabubabad,Bayyaram,2023-06-21,2.9,25.3,42.4,32.0,88.1,0.0,15.7,June,2023
6142,Mahabubabad,Bayyaram,2023-06-22,0.9,26.4,35.8,49.8,82.6,0.0,8.8,June,2023
6143,Mahabubabad,Bayyaram,2023-06-23,5.0,24.9,36.2,49.3,89.3,0.0,8.1,June,2023
6144,Mahabubabad,Bayyaram,2023-06-24,6.2,23.3,31.0,66.2,91.4,0.0,0.2,June,2023
6145,Mahabubabad,Bayyaram,2023-06-25,2.9,24.2,32.7,62.6,91.0,0.0,0.6,June,2023
6146,Mahabubabad,Bayyaram,2023-06-26,0.0,25.5,32.5,56.2,87.7,0.0,0.4,June,2023
6147,Mahabubabad,Bayyaram,2023-06-27,1.3,25.2,32.5,55.2,87.2,0.0,0.3,June,2023
6148,Mahabubabad,Bayyaram,2023-06-28,9.9,24.6,33.8,51.4,91.4,0.0,0.8,June,2023
6149,Mahabubabad,Bayyaram,2023-06-29,1.5,25.5,36.1,48.7,88.9,0.0,0.9,June,2023
6150,Mahabubabad,Bayyaram,2023-06-30,0.0,26.6,36.0,49.3,75.8,0.0,0.5,June,2023
6151,Mahabubabad,Chinnagudur,2023-06-01,0.0,25.6,39.1,32.2,87.4,0.0,4.3,June,2023
6152,Mahabubabad,Chinnagudur,2023-06-02,0.0,25.1,40.8,28.9,75.5,0.0,6.6,June,2023
6153,Mahabubabad,Chinnagudur,2023-06-03,0.0,25.4,42.5,18.8,74.9,0.0,5.3,June,2023
6154,Mahabubabad,Chinnagudur,2023-06-04,0.0,26.4,42.1,21.1,75.5,0.0,0.7,June,2023
6155,Mahabubabad,Chinnagudur,2023-06-05,5.7,25.1,42.2,25.6,74.8,0.0,10.6,June,2023
6156,Mahabubabad,Chinnagudur,2023-06-06,0.0,25.7,40.5,26.3,75.4,0.0,6.1,June,2023
6157,Mahabubabad,Chinnagudur,2023-06-07,0.0,27.4,42.9,23.4,74.2,0.0,10.5,June,2023
6158,Mahabubabad,Chinnagudur,2023-06-08,0.0,28.4,42.9,22.4,61.8,0.0,1.0,June,2023
6159,Mahabubabad,Chinnagudur,2023-06-09,0.0,30.4,42.8,21.6,54.6,0.0,1.2,June,2023
6160,Mahabubabad,Chinnagudur,2023-06-10,0.0,29.9,43.9,20.9,59.4,0.0,1.7,June,2023
6161,Mahabubabad,Chinnagudur,2023-06-11,0.0,26.0,41.9,27.1,74.9,0.0,8.7,June,2023
6162,Mahabubabad,Chinnagudur,2023-06-12,0.0,28.9,41.1,31.5,72.5,0.0,6.5,June,2023
6163,Mahabubabad,Chinnagudur,2023-06-13,0.0,29.8,41.0,30.0,53.5,0.0,0.8,June,2023
6164,Mahabubabad,Chinnagudur,2023-06-14,0.0,30.3,42.1,24.4,55.9,0.0,4.4,June,2023
6165,Mahabubabad,Chinnagudur,2023-06-15,0.0,30.7,41.5,26.3,52.2,0.0,3.1,June,2023
6166,Mahabubabad,Chinnagudur,2023-06-16,0.0,29.0,42.2,24.3,56.0,0.0,3.9,June,2023
6167,Mahabubabad,Chinnagudur,2023-06-17,0.0,31.1,42.9,22.3,51.1,0.0,0.6,June,2023
6168,Mahabubabad,Chinnagudur,2023-06-18,2.8,27.3,42.0,26.9,74.5,0.0,2.5,June,2023
6169,Mahabubabad,Chinnagudur,2023-06-19,0.0,30.3,39.1,32.0,55.5,0.0,14.1,June,2023
6170,Mahabubabad,Chinnagudur,2023-06-20,0.0,28.4,40.6,28.3,74.7,0.0,0.9,June,2023
6171,Mahabubabad,Chinnagudur,2023-06-21,8.4,23.7,41.2,34.3,92.7,0.1,12.9,June,2023
6172,Mahabubabad,Chinnagudur,2023-06-22,0.3,24.9,35.9,50.6,92.4,0.0,8.5,June,2023
6173,Mahabubabad,Chinnagudur,2023-06-23,12.9,23.6,34.3,55.3,94.2,0.0,12.9,June,2023
6174,Mahabubabad,Chinnagudur,2023-06-24,24.5,21.4,31.4,70.1,94.4,0.0,16.2,June,2023
6175,Mahabubabad,Chinnagudur,2023-06-25,1.0,23.4,30.8,74.9,93.8,0.0,0.4,June,2023
6176,Mahabubabad,Chinnagudur,2023-06-26,0.0,26.1,32.7,67.2,76.4,0.0,5.0,June,2023
6177,Mahabubabad,Chinnagudur,2023-06-27,0.0,24.5,31.7,68.4,92.9,0.0,5.9,June,2023
6178,Mahabubabad,Chinnagudur,2023-06-28,10.8,23.6,32.5,54.9,94.0,0.0,12.7,June,2023
6179,Mahabubabad,Chinnagudur,2023-06-29,0.0,25.3,34.6,51.9,91.9,0.0,4.1,June,2023
6180,Mahabubabad,Chinnagudur,2023-06-30,0.0,26.2,35.2,51.7,75.2,0.0,6.7,June,2023
6181,Mahabubabad,Danthalapalle,2023-06-01,0.0,26.2,38.2,36.2,80.3,0.0,8.5,June,2023
6182,Mahabubabad,Danthalapalle,2023-06-02,0.0,26.2,39.9,27.6,67.8,0.0,8.4,June,2023
6183,Mahabubabad,Danthalapalle,2023-06-03,0.0,27.3,41.0,18.9,52.0,0.0,9.9,June,2023
6184,Mahabubabad,Danthalapalle,2023-06-04,0.0,28.9,41.4,19.8,51.0,0.0,3.4,June,2023
6185,Mahabubabad,Danthalapalle,2023-06-05,0.3,26.3,40.5,26.6,68.8,0.0,0.7,June,2023
6186,Mahabubabad,Danthalapalle,2023-06-06,0.0,28.5,39.5,25.9,57.6,0.0,7.5,June,2023
6187,Mahabubabad,Danthalapalle,2023-06-07,0.0,28.0,41.4,23.4,55.2,0.0,13.5,June,2023
6188,Mahabubabad,Danthalapalle,2023-06-08,0.0,29.7,41.6,22.1,50.0,0.2,8.7,June,2023
6189,Mahabubabad,Danthalapalle,2023-06-09,0.0,30.8,41.5,21.5,47.2,0.4,10.5,June,2023
6190,Mahabubabad,Danthalapalle,2023-06-10,2.0,27.1,42.3,22.4,60.3,0.1,16.0,June,2023
6191,Mahabubabad,Danthalapalle,2023-06-11,11.5,25.4,39.8,30.4,73.2,0.0,14.7,June,2023
6192,Mahabubabad,Danthalapalle,2023-06-12,0.0,28.3,37.9,39.4,66.3,1.0,13.5,June,2023
6193,Mahabubabad,Danthalapalle,2023-06-13,0.0,29.6,39.0,33.3,56.6,0.1,12.5,June,2023
6194,Mahabubabad,Danthalapalle,2023-06-14,0.0,30.1,40.0,25.9,50.5,0.3,13.3,June,2023
6195,Mahabubabad,Danthalapalle,2023-06-15,0.0,30.6,39.8,27.8,46.3,0.8,12.8,June,2023
6196,Mahabubabad,Danthalapalle,2023-06-16,0.0,30.5,40.0,24.7,44.8,0.0,14.0,June,2023
6197,Mahabubabad,Danthalapalle,2023-06-17,0.0,31.0,40.8,22.7,45.7,1.1,9.1,June,2023
6198,Mahabubabad,Danthalapalle,2023-06-18,0.0,31.9,39.6,27.6,44.6,0.0,10.6,June,2023
6199,Mahabubabad,Danthalapalle,2023-06-19,0.0,30.8,37.0,33.9,48.4,0.0,13.4,June,2023
6200,Mahabubabad,Danthalapalle,2023-06-20,0.0,28.5,39.0,28.2,64.0,0.0,11.2,June,2023
6201,Mahabubabad,Danthalapalle,2023-06-21,27.0,25.7,39.7,32.9,85.8,0.1,15.0,June,2023
6202,Mahabubabad,Danthalapalle,2023-06-22,0.0,26.0,35.8,52.8,84.5,0.0,10.8,June,2023
6203,Mahabubabad,Danthalapalle,2023-06-23,5.0,25.4,33.0,59.9,90.2,0.0,10.6,June,2023
6204,Mahabubabad,Danthalapalle,2023-06-24,26.2,22.1,31.0,73.3,94.3,0.0,11.5,June,2023
6205,Mahabubabad,Danthalapalle,2023-06-25,1.9,24.5,30.4,79.4,94.7,0.0,6.8,June,2023
6206,Mahabubabad,Danthalapalle,2023-06-26,0.0,26.7,32.2,68.7,87.6,0.0,8.9,June,2023
6207,Mahabubabad,Danthalapalle,2023-06-27,0.0,25.8,31.1,66.8,87.6,0.0,10.8,June,2023
6208,Mahabubabad,Danthalapalle,2023-06-28,5.5,24.8,32.8,59.0,94.7,0.0,8.9,June,2023
6209,Mahabubabad,Danthalapalle,2023-06-29,10.6,25.2,33.4,58.0,91.9,0.0,9.7,June,2023
6210,Mahabubabad,Danthalapalle,2023-06-30,0.0,26.7,34.0,59.4,83.9,0.0,9.0,June,2023
6211,Mahabubabad,Dornakal,2023-06-01,0.0,25.4,40.5,33.0,100.0,0.0,10.2,June,2023
6212,Mahabubabad,Dornakal,2023-06-02,0.0,25.0,41.4,23.8,92.1,0.0,11.9,June,2023
6213,Mahabubabad,Dornakal,2023-06-03,0.0,24.6,43.4,18.9,75.7,0.0,13.0,June,2023
6214,Mahabubabad,Dornakal,2023-06-04,0.0,25.9,43.9,16.1,76.4,0.0,14.0,June,2023
6215,Mahabubabad,Dornakal,2023-06-05,0.0,26.0,42.6,26.3,85.3,0.0,14.2,June,2023
6216,Mahabubabad,Dornakal,2023-06-06,0.0,25.5,40.3,28.1,76.6,0.0,11.2,June,2023
6217,Mahabubabad,Dornakal,2023-06-07,0.0,26.6,42.3,25.1,78.5,0.0,5.0,June,2023
6218,Mahabubabad,Dornakal,2023-06-08,0.0,27.4,42.5,22.6,68.5,0.0,12.6,June,2023
6219,Mahabubabad,Dornakal,2023-06-09,0.0,29.6,43.1,22.6,62.3,0.3,13.5,June,2023
6220,Mahabubabad,Dornakal,2023-06-10,0.0,30.8,42.3,19.5,59.8,0.3,18.1,June,2023
6221,Mahabubabad,Dornakal,2023-06-11,0.0,27.8,41.7,28.7,77.0,2.1,14.7,June,2023
6222,Mahabubabad,Dornakal,2023-06-12,0.0,29.0,40.7,35.2,70.9,0.0,14.6,June,2023
6223,Mahabubabad,Dornakal,2023-06-13,0.0,31.0,40.6,33.6,56.2,0.5,12.6,June,2023
6224,Mahabubabad,Dornakal,2023-06-14,0.0,30.4,42.0,25.1,58.7,1.0,11.5,June,2023
6225,Mahabubabad,Dornakal,2023-06-15,0.0,30.9,41.0,28.7,56.1,1.2,13.7,June,2023
6226,Mahabubabad,Dornakal,2023-06-16,0.0,29.0,41.3,26.3,57.2,0.0,13.9,June,2023
6227,Mahabubabad,Dornakal,2023-06-17,0.0,30.0,41.7,23.8,55.5,0.0,13.1,June,2023
6228,Mahabubabad,Dornakal,2023-06-18,0.0,29.5,41.5,30.3,66.1,0.0,16.5,June,2023
6229,Mahabubabad,Dornakal,2023-06-19,0.0,30.8,39.3,34.6,63.3,0.0,16.5,June,2023
6230,Mahabubabad,Dornakal,2023-06-20,0.0,27.3,40.0,31.2,84.0,0.0,16.2,June,2023
6231,Mahabubabad,Dornakal,2023-06-21,16.2,24.2,38.8,39.3,100.0,0.0,6.5,June,2023
6232,Mahabubabad,Dornakal,2023-06-22,0.0,25.8,36.3,52.6,93.8,0.0,12.3,June,2023
6233,Mahabubabad,Dornakal,2023-06-23,3.6,24.6,35.4,56.8,100.0,0.0,12.7,June,2023
6234,Mahabubabad,Dornakal,2023-06-24,36.5,22.3,32.0,79.5,100.0,0.0,8.8,June,2023
6235,Mahabubabad,Dornakal,2023-06-25,8.0,24.0,31.8,83.0,100.0,0.0,8.9,June,2023
6236,Mahabubabad,Dornakal,2023-06-26,0.0,25.7,32.8,70.6,100.0,0.0,10.4,June,2023
6237,Mahabubabad,Dornakal,2023-06-27,0.0,24.5,31.8,69.7,100.0,0.0,11.4,June,2023
6238,Mahabubabad,Dornakal,2023-06-28,20.0,24.2,32.7,59.5,100.0,0.0,12.8,June,2023
6239,Mahabubabad,Dornakal,2023-06-29,6.1,24.8,34.9,56.3,100.0,0.0,8.8,June,2023
6240,Mahabubabad,Dornakal,2023-06-30,0.0,25.1,35.8,56.1,99.3,0.0,10.0,June,2023
6241,Mahabubabad,Ganagavaram,2023-06-01,0.0,29.8,37.7,35.2,79.7,0.0,3.7,June,2023
6242,Mahabubabad,Ganagavaram,2023-06-02,0.0,28.0,39.5,27.0,78.9,0.0,5.0,June,2023
6243,Mahabubabad,Ganagavaram,2023-06-03,0.0,26.3,41.6,18.5,77.4,0.0,5.9,June,2023
6244,Mahabubabad,Ganagavaram,2023-06-04,0.0,29.3,41.1,21.4,70.9,0.0,5.8,June,2023
6245,Mahabubabad,Ganagavaram,2023-06-05,0.0,27.8,42.0,21.3,100.0,0.0,14.8,June,2023
6246,Mahabubabad,Ganagavaram,2023-06-06,0.0,28.8,39.3,26.6,78.8,0.0,11.2,June,2023
6247,Mahabubabad,Ganagavaram,2023-06-07,0.0,29.3,42.1,18.5,72.9,0.0,11.3,June,2023
6248,Mahabubabad,Ganagavaram,2023-06-08,0.0,30.0,41.6,20.5,70.3,0.0,10.6,June,2023
6249,Mahabubabad,Ganagavaram,2023-06-09,0.0,30.3,40.7,18.3,62.6,0.0,14.2,June,2023
6250,Mahabubabad,Ganagavaram,2023-06-10,0.0,31.2,42.1,18.3,70.9,0.0,15.7,June,2023
6251,Mahabubabad,Ganagavaram,2023-06-11,0.0,30.2,39.4,29.1,60.8,0.0,18.2,June,2023
6252,Mahabubabad,Ganagavaram,2023-06-12,0.0,32.0,39.2,29.5,51.2,0.0,15.3,June,2023
6253,Mahabubabad,Ganagavaram,2023-06-13,0.0,32.7,40.2,26.5,40.2,0.0,4.6,June,2023
6254,Mahabubabad,Ganagavaram,2023-06-14,0.0,32.1,41.0,21.7,46.4,0.0,13.8,June,2023
6255,Mahabubabad,Ganagavaram,2023-06-15,0.0,32.3,40.7,22.8,43.1,3.9,39.7,June,2023
6256,Mahabubabad,Ganagavaram,2023-06-16,0.0,29.2,39.9,23.4,65.2,0.0,12.0,June,2023
6257,Mahabubabad,Ganagavaram,2023-06-17,0.0,29.9,41.0,21.1,59.4,0.0,13.7,June,2023
6258,Mahabubabad,Ganagavaram,2023-06-18,0.0,31.6,40.9,23.5,60.5,0.0,12.7,June,2023
6259,Mahabubabad,Ganagavaram,2023-06-19,0.0,31.3,39.4,27.6,58.2,0.0,10.3,June,2023
6260,Mahabubabad,Ganagavaram,2023-06-20,0.0,31.7,40.0,26.1,64.9,0.0,8.3,June,2023
6261,Mahabubabad,Ganagavaram,2023-06-21,31.4,26.0,40.3,28.8,89.6,0.0,17.4,June,2023
6262,Mahabubabad,Ganagavaram,2023-06-22,0.0,29.0,37.0,53.3,100.0,0.0,15.1,June,2023
6263,Mahabubabad,Ganagavaram,2023-06-23,0.0,27.9,35.1,51.5,82.5,0.0,8.5,June,2023
6264,Mahabubabad,Ganagavaram,2023-06-24,22.9,25.0,32.1,69.3,91.1,0.0,3.8,June,2023
6265,Mahabubabad,Ganagavaram,2023-06-25,0.0,26.9,32.4,75.3,86.9,0.0,8.6,June,2023
6266,Mahabubabad,Ganagavaram,2023-06-26,18.1,27.7,32.7,66.0,100.0,0.0,11.5,June,2023
6267,Mahabubabad,Ganagavaram,2023-06-27,0.0,25.9,32.0,68.3,100.0,0.0,11.3,June,2023
6268,Mahabubabad,Ganagavaram,2023-06-28,1.7,26.1,32.4,68.7,95.5,0.0,14.1,June,2023
6269,Mahabubabad,Ganagavaram,2023-06-29,0.7,27.8,35.2,53.3,87.8,0.0,12.4,June,2023
6270,Mahabubabad,Ganagavaram,2023-06-30,0.0,30.0,36.0,55.2,84.2,0.0,14.4,June,2023
6271,Mahabubabad,Garla,2023-06-01,0.0,25.8,41.9,35.1,93.1,0.0,4.6,June,2023
6272,Mahabubabad,Garla,2023-06-02,0.0,25.4,42.9,29.0,81.1,0.0,6.9,June,2023
6273,Mahabubabad,Garla,2023-06-03,0.0,24.7,44.8,23.3,78.6,0.0,7.1,June,2023
6274,Mahabubabad,Garla,2023-06-04,0.0,26.1,45.2,21.1,72.7,0.0,6.6,June,2023
6275,Mahabubabad,Garla,2023-06-05,8.0,25.2,43.8,28.2,91.1,0.0,15.0,June,2023
6276,Mahabubabad,Garla,2023-06-06,0.0,26.3,41.3,31.1,81.3,0.0,7.9,June,2023
6277,Mahabubabad,Garla,2023-06-07,0.0,26.9,43.9,28.5,75.9,0.0,5.9,June,2023
6278,Mahabubabad,Garla,2023-06-08,0.0,27.9,43.9,26.8,65.4,0.0,9.5,June,2023
6279,Mahabubabad,Garla,2023-06-09,0.0,27.6,44.7,26.3,66.8,0.0,7.0,June,2023
6280,Mahabubabad,Garla,2023-06-10,0.0,30.6,43.6,26.1,58.6,0.0,11.4,June,2023
6281,Mahabubabad,Garla,2023-06-11,0.3,27.4,43.3,31.1,74.5,0.0,12.4,June,2023
6282,Mahabubabad,Garla,2023-06-12,0.0,29.1,42.4,33.9,68.8,0.0,10.8,June,2023
6283,Mahabubabad,Garla,2023-06-13,0.0,30.6,41.7,33.9,56.1,0.0,8.4,June,2023
6284,Mahabubabad,Garla,2023-06-14,0.0,30.2,43.9,26.8,58.7,0.0,8.4,June,2023
6285,Mahabubabad,Garla,2023-06-15,0.0,30.0,42.8,29.0,55.0,0.0,11.3,June,2023
6286,Mahabubabad,Garla,2023-06-16,0.0,28.2,43.1,28.2,59.2,0.0,11.7,June,2023
6287,Mahabubabad,Garla,2023-06-17,0.0,28.3,43.1,28.2,60.7,0.0,10.8,June,2023
6288,Mahabubabad,Garla,2023-06-18,0.0,30.9,43.3,29.7,60.2,0.0,10.6,June,2023
6289,Mahabubabad,Garla,2023-06-19,0.0,30.0,41.7,33.2,60.7,0.0,11.2,June,2023
6290,Mahabubabad,Garla,2023-06-20,0.0,28.5,41.1,33.0,80.0,0.0,7.8,June,2023
6291,Mahabubabad,Garla,2023-06-21,15.8,24.0,40.0,40.5,100.0,0.0,13.6,June,2023
6292,Mahabubabad,Garla,2023-06-22,0.0,25.9,37.8,49.7,90.1,0.0,9.0,June,2023
6293,Mahabubabad,Garla,2023-06-23,2.4,24.6,36.4,52.1,99.1,0.0,5.7,June,2023
6294,Mahabubabad,Garla,2023-06-24,26.8,22.8,31.7,72.3,100.0,0.0,2.6,June,2023
6295,Mahabubabad,Garla,2023-06-25,1.3,24.1,32.7,72.3,100.0,0.0,5.3,June,2023
6296,Mahabubabad,Garla,2023-06-26,0.0,25.8,33.1,63.3,94.1,0.0,8.0,June,2023
6297,Mahabubabad,Garla,2023-06-27,0.0,24.6,32.7,65.4,93.7,0.0,8.2,June,2023
6298,Mahabubabad,Garla,2023-06-28,36.6,24.3,33.0,58.6,100.0,0.0,7.1,June,2023
6299,Mahabubabad,Garla,2023-06-29,5.4,24.6,37.0,52.7,100.0,0.0,7.6,June,2023
6300,Mahabubabad,Garla,2023-06-30,1.2,25.2,37.9,50.9,92.3,0.0,6.6,June,2023
6301,Mahabubabad,Gudur,2023-06-01,0.0,25.0,38.6,33.7,92.7,0.0,5.3,June,2023
6302,Mahabubabad,Gudur,2023-06-02,0.0,24.6,41.3,23.4,81.8,0.0,5.2,June,2023
6303,Mahabubabad,Gudur,2023-06-03,0.0,24.3,42.5,19.9,73.3,0.0,9.3,June,2023
6304,Mahabubabad,Gudur,2023-06-04,0.0,25.6,43.0,20.8,67.0,0.0,9.3,June,2023
6305,Mahabubabad,Gudur,2023-06-05,0.0,25.0,41.9,21.4,79.7,0.0,7.8,June,2023
6306,Mahabubabad,Gudur,2023-06-06,0.0,25.2,40.1,26.0,74.8,0.0,5.5,June,2023
6307,Mahabubabad,Gudur,2023-06-07,0.0,27.0,41.5,24.0,70.6,0.0,14.7,June,2023
6308,Mahabubabad,Gudur,2023-06-08,0.0,27.0,41.9,25.3,65.6,0.0,13.3,June,2023
6309,Mahabubabad,Gudur,2023-06-09,0.0,27.8,41.7,24.0,60.9,0.0,15.8,June,2023
6310,Mahabubabad,Gudur,2023-06-10,11.3,25.1,42.2,22.9,80.2,0.0,20.5,June,2023
6311,Mahabubabad,Gudur,2023-06-11,0.0,26.5,39.9,33.2,80.0,0.0,17.2,June,2023
6312,Mahabubabad,Gudur,2023-06-12,0.0,27.4,39.0,32.7,69.4,0.0,6.6,June,2023
6313,Mahabubabad,Gudur,2023-06-13,0.0,30.7,40.4,31.8,48.8,0.0,8.1,June,2023
6314,Mahabubabad,Gudur,2023-06-14,0.0,29.6,40.9,25.1,48.5,0.0,7.4,June,2023
6315,Mahabubabad,Gudur,2023-06-15,0.0,30.0,40.9,27.1,47.4,0.0,8.9,June,2023
6316,Mahabubabad,Gudur,2023-06-16,0.0,28.3,40.8,27.3,52.4,0.0,8.6,June,2023
6317,Mahabubabad,Gudur,2023-06-17,0.0,27.9,41.4,24.4,51.1,0.0,6.2,June,2023
6318,Mahabubabad,Gudur,2023-06-18,0.0,30.0,41.1,29.0,50.1,0.0,7.5,June,2023
6319,Mahabubabad,Gudur,2023-06-19,0.0,29.8,37.8,31.5,50.9,0.0,6.9,June,2023
6320,Mahabubabad,Gudur,2023-06-20,0.0,27.5,40.2,27.5,69.9,0.0,7.3,June,2023
6321,Mahabubabad,Gudur,2023-06-21,28.2,24.5,41.2,32.7,99.0,0.0,7.7,June,2023
6322,Mahabubabad,Gudur,2023-06-22,0.0,24.5,35.0,52.8,99.2,0.0,8.3,June,2023
6323,Mahabubabad,Gudur,2023-06-23,6.0,24.7,32.9,59.6,90.8,0.0,12.1,June,2023
6324,Mahabubabad,Gudur,2023-06-24,17.2,22.9,30.1,80.4,99.8,0.0,4.1,June,2023
6325,Mahabubabad,Gudur,2023-06-25,6.2,23.9,29.8,87.7,99.5,0.0,6.4,June,2023
