record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
6326,Mahabubabad,Gudur,2023-06-26,0.0,25.1,32.3,75.0,97.5,0.0,6.6,June,2023
6327,Mahabubabad,Gudur,2023-06-27,0.0,24.9,31.0,63.3,93.3,0.0,13.8,June,2023
6328,Mahabubabad,Gudur,2023-06-28,0.0,24.8,32.7,53.2,95.2,0.0,17.8,June,2023
6329,Mahabubabad,Gudur,2023-06-29,0.0,25.3,34.5,49.5,91.9,0.0,17.7,June,2023
6330,Mahabubabad,Gudur,2023-06-30,0.4,25.4,35.9,49.5,87.9,0.0,14.6,June,2023
6331,Mahabubabad,Kesamudram,2023-06-01,0.0,25.5,38.5,39.2,100.0,0.0,0.5,June,2023
6332,Mahabubabad,Kesamudram,2023-06-02,0.0,25.1,40.1,29.6,84.7,0.0,0.4,June,2023
6333,Mahabubabad,Kesamudram,2023-06-03,0.0,25.3,42.2,29.0,75.2,0.0,1.5,June,2023
6334,Mahabubabad,Kesamudram,2023-06-04,0.0,26.8,41.7,29.6,64.1,0.0,5.9,June,2023
6335,Mahabubabad,Kesamudram,2023-06-05,3.4,25.5,41.3,29.3,85.0,0.0,0.7,June,2023
6336,Mahabubabad,Kesamudram,2023-06-06,0.0,26.4,39.8,30.9,72.6,0.0,0.8,June,2023
6337,Mahabubabad,Kesamudram,2023-06-07,0.0,27.2,40.5,27.4,65.0,0.0,1.2,June,2023
6338,Mahabubabad,Kesamudram,2023-06-08,0.0,27.9,41.0,30.8,52.4,0.0,1.7,June,2023
6339,Mahabubabad,Kesamudram,2023-06-09,0.0,29.3,41.4,27.4,52.6,0.0,2.2,June,2023
6340,Mahabubabad,Kesamudram,2023-06-10,1.8,25.1,41.8,29.5,86.0,0.0,2.2,June,2023
6341,Mahabubabad,Kesamudram,2023-06-11,15.4,24.2,40.7,42.8,81.6,0.0,3.7,June,2023
6342,Mahabubabad,Kesamudram,2023-06-12,0.0,28.0,36.6,38.1,69.6,0.0,0.9,June,2023
6343,Mahabubabad,Kesamudram,2023-06-13,0.0,30.4,39.9,39.6,48.7,0.0,3.1,June,2023
6344,Mahabubabad,Kesamudram,2023-06-14,0.0,30.3,40.8,29.0,48.3,0.0,2.8,June,2023
6345,Mahabubabad,Kesamudram,2023-06-15,0.0,30.8,40.5,30.0,44.9,0.0,2.2,June,2023
6346,Mahabubabad,Kesamudram,2023-06-16,0.0,29.7,39.8,30.0,45.6,0.0,2.2,June,2023
6347,Mahabubabad,Kesamudram,2023-06-17,0.0,30.1,41.5,30.0,43.4,0.0,1.0,June,2023
6348,Mahabubabad,Kesamudram,2023-06-18,0.0,31.3,40.2,33.8,46.0,0.0,0.9,June,2023
6349,Mahabubabad,Kesamudram,2023-06-19,0.0,30.8,37.5,33.8,46.7,0.0,2.5,June,2023
6350,Mahabubabad,Kesamudram,2023-06-20,0.0,28.3,39.7,30.3,69.6,0.0,0.8,June,2023
6351,Mahabubabad,Kesamudram,2023-06-21,16.9,24.2,40.0,45.3,100.0,0.0,0.9,June,2023
6352,Mahabubabad,Kesamudram,2023-06-22,6.2,25.1,33.5,57.6,100.0,0.0,1.2,June,2023
6353,Mahabubabad,Kesamudram,2023-06-23,11.4,24.4,33.4,57.6,100.0,0.0,1.0,June,2023
6354,Mahabubabad,Kesamudram,2023-06-24,16.6,22.8,30.2,90.7,100.0,0.0,2.9,June,2023
6355,Mahabubabad,Kesamudram,2023-06-25,8.0,23.9,30.4,79.9,95.4,0.0,0.3,June,2023
6356,Mahabubabad,Kesamudram,2023-06-26,1.4,25.3,32.8,71.4,100.0,0.0,0.9,June,2023
6357,Mahabubabad,Kesamudram,2023-06-27,1.1,24.8,31.5,79.7,100.0,0.0,0.4,June,2023
6358,Mahabubabad,Kesamudram,2023-06-28,8.1,24.5,33.6,58.0,100.0,0.0,3.4,June,2023
6359,Mahabubabad,Kesamudram,2023-06-29,0.0,25.2,34.1,52.3,100.0,0.0,1.0,June,2023
6360,Mahabubabad,Kesamudram,2023-06-30,0.0,26.5,34.4,55.2,81.6,0.0,1.5,June,2023
6361,Mahabubabad,Kothaguda,2023-06-01,0.0,25.0,39.3,31.0,89.5,0.0,2.8,June,2023
6362,Mahabubabad,Kothaguda,2023-06-02,0.0,23.9,41.5,19.0,81.3,0.0,8.2,June,2023
6363,Mahabubabad,Kothaguda,2023-06-03,0.0,23.7,42.5,15.3,73.4,0.0,3.1,June,2023
6364,Mahabubabad,Kothaguda,2023-06-04,0.0,25.1,43.0,16.3,70.4,0.0,11.0,June,2023
6365,Mahabubabad,Kothaguda,2023-06-05,0.0,24.9,41.9,21.4,77.0,0.0,11.4,June,2023
6366,Mahabubabad,Kothaguda,2023-06-06,0.0,24.7,40.1,23.5,76.3,0.0,10.2,June,2023
6367,Mahabubabad,Kothaguda,2023-06-07,0.0,26.0,41.4,21.2,70.0,0.0,9.0,June,2023
6368,Mahabubabad,Kothaguda,2023-06-08,0.0,26.3,41.9,22.0,63.5,0.0,8.6,June,2023
6369,Mahabubabad,Kothaguda,2023-06-09,0.0,27.1,41.7,20.5,60.0,0.0,11.5,June,2023
6370,Mahabubabad,Kothaguda,2023-06-10,3.5,27.1,42.2,20.2,64.8,0.0,8.3,June,2023
6371,Mahabubabad,Kothaguda,2023-06-11,0.0,25.6,40.5,28.4,79.3,0.0,15.1,June,2023
6372,Mahabubabad,Kothaguda,2023-06-12,0.0,27.2,39.6,30.0,69.3,0.0,9.5,June,2023
6373,Mahabubabad,Kothaguda,2023-06-13,0.0,30.8,40.4,26.1,48.9,0.0,10.6,June,2023
6374,Mahabubabad,Kothaguda,2023-06-14,0.0,29.0,40.9,21.3,48.6,0.0,11.4,June,2023
6375,Mahabubabad,Kothaguda,2023-06-15,0.0,29.2,40.9,22.6,48.6,7.7,62.5,June,2023
6376,Mahabubabad,Kothaguda,2023-06-16,0.0,27.5,40.8,22.6,55.8,0.0,11.8,June,2023
6377,Mahabubabad,Kothaguda,2023-06-17,0.0,27.0,41.4,21.0,57.4,0.0,8.8,June,2023
6378,Mahabubabad,Kothaguda,2023-06-18,0.0,29.0,41.1,24.8,55.1,0.0,10.8,June,2023
6379,Mahabubabad,Kothaguda,2023-06-19,0.0,29.2,38.8,29.2,53.7,0.0,9.1,June,2023
6380,Mahabubabad,Kothaguda,2023-06-20,0.0,27.3,40.2,26.1,70.0,0.0,10.6,June,2023
6381,Mahabubabad,Kothaguda,2023-06-21,27.4,24.5,41.2,26.5,98.5,0.0,11.1,June,2023
6382,Mahabubabad,Kothaguda,2023-06-22,1.6,24.4,35.9,49.1,98.8,0.0,11.9,June,2023
6383,Mahabubabad,Kothaguda,2023-06-23,1.8,24.5,33.1,58.8,93.9,0.0,3.5,June,2023
6384,Mahabubabad,Kothaguda,2023-06-24,7.6,23.0,30.2,75.3,99.8,0.0,6.4,June,2023
6385,Mahabubabad,Kothaguda,2023-06-25,6.2,24.0,29.8,81.6,99.3,0.0,4.5,June,2023
6386,Mahabubabad,Kothaguda,2023-06-26,14.7,25.0,32.2,65.9,96.3,0.0,8.2,June,2023
6387,Mahabubabad,Kothaguda,2023-06-27,0.0,24.4,30.8,65.3,95.6,0.0,10.5,June,2023
6388,Mahabubabad,Kothaguda,2023-06-28,0.0,24.5,32.6,54.9,97.5,0.0,12.3,June,2023
6389,Mahabubabad,Kothaguda,2023-06-29,0.0,24.7,33.9,50.7,96.7,0.0,5.7,June,2023
6390,Mahabubabad,Kothaguda,2023-06-30,0.0,25.6,34.5,48.9,85.3,0.0,10.4,June,2023
6391,Mahabubabad,Kuravi,2023-06-01,0.0,25.4,39.7,25.7,98.4,0.0,6.9,June,2023
6392,Mahabubabad,Kuravi,2023-06-02,0.0,25.5,41.1,18.7,71.7,0.0,8.7,June,2023
6393,Mahabubabad,Kuravi,2023-06-03,0.0,26.3,42.2,14.7,55.1,0.0,9.0,June,2023
6394,Mahabubabad,Kuravi,2023-06-04,0.0,27.2,42.7,14.7,57.1,0.0,11.2,June,2023
6395,Mahabubabad,Kuravi,2023-06-05,3.4,26.1,43.7,18.2,77.4,0.0,13.9,June,2023
6396,Mahabubabad,Kuravi,2023-06-06,0.0,26.7,40.7,22.9,61.6,0.0,10.2,June,2023
6397,Mahabubabad,Kuravi,2023-06-07,0.0,27.2,42.1,19.6,60.1,0.0,12.7,June,2023
6398,Mahabubabad,Kuravi,2023-06-08,0.0,28.0,42.4,18.2,52.6,0.0,9.0,June,2023
6399,Mahabubabad,Kuravi,2023-06-09,0.0,30.5,42.1,18.9,46.9,0.5,11.5,June,2023
6400,Mahabubabad,Kuravi,2023-06-10,0.0,30.7,42.7,17.3,48.6,0.5,13.6,June,2023
6401,Mahabubabad,Kuravi,2023-06-11,0.4,26.6,41.1,24.3,72.3,2.3,11.9,June,2023
6402,Mahabubabad,Kuravi,2023-06-12,0.0,29.2,40.5,28.5,57.6,0.0,10.8,June,2023
6403,Mahabubabad,Kuravi,2023-06-13,0.0,30.5,40.5,25.0,44.6,0.9,10.3,June,2023
6404,Mahabubabad,Kuravi,2023-06-14,0.0,30.5,42.7,18.2,48.1,1.9,12.1,June,2023
6405,Mahabubabad,Kuravi,2023-06-15,0.0,30.8,41.9,21.0,45.7,2.4,12.9,June,2023
6406,Mahabubabad,Kuravi,2023-06-16,0.0,30.1,41.8,20.1,44.6,0.0,11.2,June,2023
6407,Mahabubabad,Kuravi,2023-06-17,0.0,30.7,41.7,18.7,45.2,0.0,12.0,June,2023
6408,Mahabubabad,Kuravi,2023-06-18,0.0,30.1,43.0,22.2,50.9,0.0,15.2,June,2023
6409,Mahabubabad,Kuravi,2023-06-19,0.0,30.2,39.8,25.0,49.8,0.0,14.3,June,2023
6410,Mahabubabad,Kuravi,2023-06-20,0.0,28.0,40.4,25.0,65.2,0.0,14.5,June,2023
6411,Mahabubabad,Kuravi,2023-06-21,7.5,24.5,41.9,25.2,100.0,0.0,12.7,June,2023
6412,Mahabubabad,Kuravi,2023-06-22,0.0,26.2,38.2,39.8,86.3,0.0,10.7,June,2023
6413,Mahabubabad,Kuravi,2023-06-23,4.0,24.3,35.5,43.0,100.0,0.0,10.8,June,2023
6414,Mahabubabad,Kuravi,2023-06-24,11.7,22.6,32.6,79.4,100.0,0.0,5.0,June,2023
6415,Mahabubabad,Kuravi,2023-06-25,0.0,24.5,31.6,83.5,100.0,0.0,11.4,June,2023
6416,Mahabubabad,Kuravi,2023-06-26,0.0,26.5,33.0,52.4,89.9,0.0,10.8,June,2023
6417,Mahabubabad,Kuravi,2023-06-27,0.0,25.2,32.5,55.0,91.2,0.0,8.8,June,2023
6418,Mahabubabad,Kuravi,2023-06-28,22.5,24.5,34.1,44.2,100.0,0.0,14.5,June,2023
6419,Mahabubabad,Kuravi,2023-06-29,0.0,25.8,35.5,41.9,91.2,0.0,10.8,June,2023
6420,Mahabubabad,Kuravi,2023-06-30,0.0,26.8,36.5,42.2,70.4,0.0,10.9,June,2023
6421,Mahabubabad,Mahabubabad,2023-06-01,0.0,25.4,39.2,25.9,100.0,0.0,3.2,June,2023
6422,Mahabubabad,Mahabubabad,2023-06-02,0.0,25.0,42.1,20.5,94.9,0.0,5.8,June,2023
6423,Mahabubabad,Mahabubabad,2023-06-03,0.0,25.4,42.4,13.7,76.4,0.0,7.1,June,2023
6424,Mahabubabad,Mahabubabad,2023-06-04,0.0,26.2,43.5,15.1,82.5,0.0,8.4,June,2023
6425,Mahabubabad,Mahabubabad,2023-06-05,6.1,25.4,42.1,21.5,100.0,0.0,11.5,June,2023
6426,Mahabubabad,Mahabubabad,2023-06-06,0.0,26.1,40.3,23.2,83.7,0.0,5.4,June,2023
6427,Mahabubabad,Mahabubabad,2023-06-07,0.0,26.6,42.8,21.1,77.1,0.0,9.0,June,2023
6428,Mahabubabad,Mahabubabad,2023-06-08,0.0,27.0,42.8,19.1,76.9,0.0,9.7,June,2023
6429,Mahabubabad,Mahabubabad,2023-06-09,0.0,28.7,42.8,19.1,72.9,0.2,9.6,June,2023
6430,Mahabubabad,Mahabubabad,2023-06-10,0.0,30.1,42.9,17.1,71.8,0.0,18.7,June,2023
6431,Mahabubabad,Mahabubabad,2023-06-11,8.8,24.5,42.0,22.5,90.9,0.0,14.1,June,2023
6432,Mahabubabad,Mahabubabad,2023-06-12,0.0,27.5,40.8,35.0,84.3,0.0,8.9,June,2023
6433,Mahabubabad,Mahabubabad,2023-06-13,0.0,29.9,41.6,27.9,73.4,0.0,11.7,June,2023
6434,Mahabubabad,Mahabubabad,2023-06-14,0.0,29.5,43.2,21.8,72.0,0.0,10.6,June,2023
6435,Mahabubabad,Mahabubabad,2023-06-15,0.0,30.3,42.6,23.8,67.0,0.0,12.5,June,2023
6436,Mahabubabad,Mahabubabad,2023-06-16,0.0,28.0,41.8,23.2,73.6,0.0,11.2,June,2023
6437,Mahabubabad,Mahabubabad,2023-06-17,0.0,30.2,42.3,19.1,66.2,0.0,11.3,June,2023
6438,Mahabubabad,Mahabubabad,2023-06-18,4.3,27.6,42.8,24.5,72.6,0.0,19.0,June,2023
6439,Mahabubabad,Mahabubabad,2023-06-19,0.0,29.9,39.3,29.6,67.8,0.0,13.0,June,2023
6440,Mahabubabad,Mahabubabad,2023-06-20,0.0,27.6,39.9,25.9,74.9,0.0,13.2,June,2023
6441,Mahabubabad,Mahabubabad,2023-06-21,13.6,24.3,40.9,28.6,99.9,0.0,8.3,June,2023
6442,Mahabubabad,Mahabubabad,2023-06-22,3.9,25.0,36.4,47.2,100.0,0.0,6.1,June,2023
6443,Mahabubabad,Mahabubabad,2023-06-23,12.1,24.3,34.7,49.5,100.0,0.0,13.6,June,2023
6444,Mahabubabad,Mahabubabad,2023-06-24,10.2,22.7,32.9,69.2,100.0,0.0,15.3,June,2023
6445,Mahabubabad,Mahabubabad,2023-06-25,2.2,24.0,33.0,72.8,100.0,0.0,7.5,June,2023
6446,Mahabubabad,Mahabubabad,2023-06-26,0.1,25.9,32.9,67.4,99.9,0.0,10.1,June,2023
6447,Mahabubabad,Mahabubabad,2023-06-27,1.3,24.6,32.3,59.7,100.0,0.0,11.0,June,2023
6448,Mahabubabad,Mahabubabad,2023-06-28,7.6,24.4,33.0,51.3,100.0,0.0,13.3,June,2023
6449,Mahabubabad,Mahabubabad,2023-06-29,3.2,25.0,34.7,46.0,100.0,0.0,8.1,June,2023
6450,Mahabubabad,Mahabubabad,2023-06-30,0.0,26.5,35.5,49.5,100.0,0.0,10.2,June,2023
6451,Mahabubabad,Maripeda,2023-06-01,0.0,26.2,38.4,40.3,91.6,0.0,6.3,June,2023
6452,Mahabubabad,Maripeda,2023-06-02,0.0,26.6,42.1,33.9,79.9,0.0,0.5,June,2023
6453,Mahabubabad,Maripeda,2023-06-03,0.0,28.5,42.3,26.4,61.1,0.0,1.0,June,2023
6454,Mahabubabad,Maripeda,2023-06-04,0.0,28.3,42.6,27.6,64.7,0.0,1.4,June,2023
6455,Mahabubabad,Maripeda,2023-06-05,1.8,26.7,42.9,31.4,86.3,0.0,5.5,June,2023
6456,Mahabubabad,Maripeda,2023-06-06,0.0,27.9,40.4,32.5,67.6,0.0,0.9,June,2023
6457,Mahabubabad,Maripeda,2023-06-07,0.0,28.1,41.2,33.2,67.6,0.0,0.1,June,2023
6458,Mahabubabad,Maripeda,2023-06-08,0.0,29.4,42.5,30.0,62.6,0.0,0.9,June,2023
6459,Mahabubabad,Maripeda,2023-06-09,0.0,31.1,42.1,29.0,58.5,0.0,6.9,June,2023
6460,Mahabubabad,Maripeda,2023-06-10,0.5,29.6,42.4,29.7,66.2,0.0,11.5,June,2023
6461,Mahabubabad,Maripeda,2023-06-11,0.6,27.3,41.7,34.9,78.5,0.0,14.2,June,2023
6462,Mahabubabad,Maripeda,2023-06-12,0.0,28.3,39.4,41.2,74.9,0.0,10.2,June,2023
6463,Mahabubabad,Maripeda,2023-06-13,0.0,30.9,41.1,37.1,58.5,0.0,4.8,June,2023
6464,Mahabubabad,Maripeda,2023-06-14,0.0,30.4,41.8,32.1,61.1,0.0,4.7,June,2023
6465,Mahabubabad,Maripeda,2023-06-15,0.0,30.9,40.6,35.9,58.5,0.0,4.5,June,2023
6466,Mahabubabad,Maripeda,2023-06-16,0.0,31.0,41.2,32.5,54.5,0.0,4.6,June,2023
6467,Mahabubabad,Maripeda,2023-06-17,0.0,31.3,42.7,30.7,57.5,0.0,8.7,June,2023
6468,Mahabubabad,Maripeda,2023-06-18,4.8,27.7,41.4,35.9,79.5,0.0,5.6,June,2023
6469,Mahabubabad,Maripeda,2023-06-19,0.0,30.4,37.8,43.8,61.6,0.0,1.5,June,2023
6470,Mahabubabad,Maripeda,2023-06-20,0.0,27.9,40.0,37.7,79.7,0.0,11.6,June,2023
6471,Mahabubabad,Maripeda,2023-06-21,17.8,25.2,42.4,39.2,97.8,0.0,5.7,June,2023
6472,Mahabubabad,Maripeda,2023-06-22,0.0,26.4,35.3,59.0,91.1,0.0,6.4,June,2023
6473,Mahabubabad,Maripeda,2023-06-23,0.7,25.7,34.0,60.5,94.1,0.0,10.9,June,2023
6474,Mahabubabad,Maripeda,2023-06-24,15.8,22.6,32.5,67.2,99.5,0.0,6.3,June,2023
6475,Mahabubabad,Maripeda,2023-06-25,1.2,23.9,31.8,66.2,93.1,0.0,4.6,June,2023
6476,Mahabubabad,Maripeda,2023-06-26,0.0,25.9,32.2,56.3,89.3,0.0,7.2,June,2023
6477,Mahabubabad,Maripeda,2023-06-27,0.0,24.8,32.5,55.8,92.0,0.0,12.6,June,2023
6478,Mahabubabad,Maripeda,2023-06-28,10.6,24.2,33.8,48.9,91.7,0.0,2.8,June,2023
6479,Mahabubabad,Maripeda,2023-06-29,23.3,25.2,35.3,48.1,90.3,0.0,2.5,June,2023
6480,Mahabubabad,Maripeda,2023-06-30,2.0,26.5,35.4,48.1,78.2,0.0,3.4,June,2023
6481,Mahabubabad,Narsimhulapet,2023-06-01,0.0,25.0,41.9,23.0,100.0,0.0,12.4,June,2023
6482,Mahabubabad,Narsimhulapet,2023-06-02,0.0,25.0,43.8,21.8,75.1,0.0,9.0,June,2023
6483,Mahabubabad,Narsimhulapet,2023-06-03,0.0,26.5,44.9,17.6,65.4,0.0,10.1,June,2023
6484,Mahabubabad,Narsimhulapet,2023-06-04,0.0,27.4,46.0,13.7,59.8,0.0,6.1,June,2023
6485,Mahabubabad,Narsimhulapet,2023-06-05,0.4,25.4,44.8,19.4,82.6,0.0,9.6,June,2023
6486,Mahabubabad,Narsimhulapet,2023-06-06,0.0,26.1,42.8,17.8,69.2,0.0,8.4,June,2023
6487,Mahabubabad,Narsimhulapet,2023-06-07,0.0,27.3,43.5,24.5,64.7,0.0,14.9,June,2023
6488,Mahabubabad,Narsimhulapet,2023-06-08,0.0,28.8,44.4,22.5,56.0,0.3,9.0,June,2023
6489,Mahabubabad,Narsimhulapet,2023-06-09,0.0,30.6,44.7,21.1,52.9,0.7,11.3,June,2023
6490,Mahabubabad,Narsimhulapet,2023-06-10,0.0,27.1,44.2,20.9,68.1,0.1,17.9,June,2023
6491,Mahabubabad,Narsimhulapet,2023-06-11,3.9,23.7,42.6,27.1,77.5,0.0,16.0,June,2023
6492,Mahabubabad,Narsimhulapet,2023-06-12,0.0,28.1,40.4,33.7,69.8,1.9,14.6,June,2023
6493,Mahabubabad,Narsimhulapet,2023-06-13,0.0,28.8,41.2,29.9,57.9,0.1,15.1,June,2023
6494,Mahabubabad,Narsimhulapet,2023-06-14,0.0,29.9,42.0,25.0,55.9,0.6,15.9,June,2023
6495,Mahabubabad,Narsimhulapet,2023-06-15,0.0,30.4,42.2,27.1,52.9,1.6,14.6,June,2023
6496,Mahabubabad,Narsimhulapet,2023-06-16,0.0,29.1,41.7,24.3,62.6,0.0,14.1,June,2023
6497,Mahabubabad,Narsimhulapet,2023-06-17,0.0,29.9,44.5,17.3,51.9,2.1,10.8,June,2023
6498,Mahabubabad,Narsimhulapet,2023-06-18,0.0,28.0,42.6,23.3,68.1,0.0,11.5,June,2023
6499,Mahabubabad,Narsimhulapet,2023-06-19,0.0,30.7,40.0,27.1,53.3,0.0,15.1,June,2023
6500,Mahabubabad,Narsimhulapet,2023-06-20,0.0,28.2,43.0,21.2,71.3,0.0,11.6,June,2023
6501,Mahabubabad,Narsimhulapet,2023-06-21,12.7,24.5,42.5,26.0,100.0,0.1,17.5,June,2023
6502,Mahabubabad,Narsimhulapet,2023-06-22,2.8,25.2,38.7,45.8,100.0,0.0,11.4,June,2023
6503,Mahabubabad,Narsimhulapet,2023-06-23,5.2,24.6,37.6,48.8,100.0,0.0,12.1,June,2023
6504,Mahabubabad,Narsimhulapet,2023-06-24,18.4,22.1,33.0,61.8,93.1,0.0,17.1,June,2023
6505,Mahabubabad,Narsimhulapet,2023-06-25,1.8,24.2,32.9,66.2,100.0,0.0,7.9,June,2023
6506,Mahabubabad,Narsimhulapet,2023-06-26,0.0,26.2,34.6,56.3,100.0,0.0,11.0,June,2023
6507,Mahabubabad,Narsimhulapet,2023-06-27,0.0,25.1,32.8,55.8,92.0,0.0,13.1,June,2023
6508,Mahabubabad,Narsimhulapet,2023-06-28,8.1,24.5,34.1,48.9,92.5,0.0,10.0,June,2023
6509,Mahabubabad,Narsimhulapet,2023-06-29,4.3,25.1,35.6,48.1,90.3,0.0,11.4,June,2023
6510,Mahabubabad,Narsimhulapet,2023-06-30,0.0,26.5,35.7,48.1,78.2,0.0,11.0,June,2023
6511,Mahabubabad,Nellikudur,2023-06-01,0.0,25.3,39.8,36.8,89.5,0.0,4.6,June,2023
6512,Mahabubabad,Nellikudur,2023-06-02,0.0,25.0,41.1,28.2,82.7,0.0,7.7,June,2023
6513,Mahabubabad,Nellikudur,2023-06-03,0.0,25.4,42.8,21.4,77.1,0.0,10.1,June,2023
6514,Mahabubabad,Nellikudur,2023-06-04,0.0,26.6,42.9,23.5,72.1,0.0,8.8,June,2023
6515,Mahabubabad,Nellikudur,2023-06-05,0.9,24.8,43.2,29.2,82.7,0.0,7.7,June,2023
6516,Mahabubabad,Nellikudur,2023-06-06,0.0,25.6,40.9,28.9,74.3,0.0,6.6,June,2023
6517,Mahabubabad,Nellikudur,2023-06-07,0.0,26.6,41.7,28.2,72.1,0.0,14.9,June,2023
6518,Mahabubabad,Nellikudur,2023-06-08,0.0,28.0,42.7,27.0,61.0,0.0,8.3,June,2023
6519,Mahabubabad,Nellikudur,2023-06-09,0.0,30.3,42.4,25.6,55.5,0.0,9.6,June,2023
6520,Mahabubabad,Nellikudur,2023-06-10,1.3,25.5,42.5,26.8,82.7,0.0,14.0,June,2023
6521,Mahabubabad,Nellikudur,2023-06-11,15.0,25.8,41.1,34.6,81.1,0.0,16.0,June,2023
6522,Mahabubabad,Nellikudur,2023-06-12,0.0,28.0,39.7,38.3,74.0,0.0,12.4,June,2023
6523,Mahabubabad,Nellikudur,2023-06-13,0.0,29.3,40.5,36.5,67.5,0.0,9.8,June,2023
6524,Mahabubabad,Nellikudur,2023-06-14,0.0,28.6,42.0,29.6,63.5,0.0,10.7,June,2023
6525,Mahabubabad,Nellikudur,2023-06-15,0.0,29.5,41.2,32.4,59.5,0.0,11.0,June,2023
6526,Mahabubabad,Nellikudur,2023-06-16,0.0,27.4,40.7,30.3,70.3,0.0,13.8,June,2023
6527,Mahabubabad,Nellikudur,2023-06-17,0.0,29.1,42.2,27.7,57.0,0.0,7.3,June,2023
6528,Mahabubabad,Nellikudur,2023-06-18,0.0,30.1,41.3,34.6,60.0,0.0,9.6,June,2023
6529,Mahabubabad,Nellikudur,2023-06-19,0.0,30.9,38.2,38.0,60.0,0.0,11.7,June,2023
6530,Mahabubabad,Nellikudur,2023-06-20,0.0,28.0,40.4,33.8,70.7,0.0,10.7,June,2023
6531,Mahabubabad,Nellikudur,2023-06-21,14.6,24.6,41.6,33.8,91.4,0.0,12.4,June,2023
6532,Mahabubabad,Nellikudur,2023-06-22,9.7,25.3,36.1,52.3,90.0,0.0,10.2,June,2023
6533,Mahabubabad,Nellikudur,2023-06-23,9.7,25.1,34.2,57.7,91.4,0.0,9.0,June,2023
6534,Mahabubabad,Nellikudur,2023-06-24,8.1,23.1,31.0,69.0,92.3,0.0,5.9,June,2023
6535,Mahabubabad,Nellikudur,2023-06-25,1.6,24.4,30.9,71.1,91.4,0.0,5.6,June,2023
6536,Mahabubabad,Nellikudur,2023-06-26,0.0,25.9,32.9,61.8,87.2,0.0,13.4,June,2023
6537,Mahabubabad,Nellikudur,2023-06-27,0.0,25.2,31.9,63.7,88.6,0.0,17.0,June,2023
6538,Mahabubabad,Nellikudur,2023-06-28,4.4,24.9,33.0,57.0,92.3,0.0,7.7,June,2023
6539,Mahabubabad,Nellikudur,2023-06-29,4.0,25.0,35.0,53.3,91.4,0.0,7.9,June,2023
6540,Mahabubabad,Nellikudur,2023-06-30,0.0,26.1,34.7,54.3,79.7,0.0,7.7,June,2023
6541,Mahabubabad,Peddavangara,2023-06-01,0.0,24.5,41.2,28.9,94.2,0.0,6.0,June,2023
6542,Mahabubabad,Peddavangara,2023-06-02,0.0,26.5,42.4,23.6,75.5,0.0,8.4,June,2023
6543,Mahabubabad,Peddavangara,2023-06-03,0.0,28.0,42.8,19.2,67.2,0.0,11.9,June,2023
6544,Mahabubabad,Peddavangara,2023-06-04,0.0,28.2,43.6,20.8,58.4,0.0,12.1,June,2023
6545,Mahabubabad,Peddavangara,2023-06-05,1.7,25.0,42.0,25.5,85.6,0.2,13.3,June,2023
6546,Mahabubabad,Peddavangara,2023-06-06,0.0,26.8,39.7,26.8,74.1,0.0,8.6,June,2023
6547,Mahabubabad,Peddavangara,2023-06-07,0.0,28.5,41.6,24.8,64.3,0.0,11.4,June,2023
6548,Mahabubabad,Peddavangara,2023-06-08,0.0,29.1,42.7,25.5,59.4,0.5,11.6,June,2023
6549,Mahabubabad,Peddavangara,2023-06-09,0.0,29.7,42.7,23.4,59.4,0.1,14.4,June,2023
6550,Mahabubabad,Peddavangara,2023-06-10,4.1,25.0,42.5,24.1,83.7,1.8,15.5,June,2023
6551,Mahabubabad,Peddavangara,2023-06-11,48.4,24.8,39.7,33.7,92.4,0.0,17.3,June,2023
6552,Mahabubabad,Peddavangara,2023-06-12,0.0,28.1,38.9,38.3,72.7,0.1,14.1,June,2023
6553,Mahabubabad,Peddavangara,2023-06-13,0.0,29.2,39.5,35.7,57.4,0.0,14.7,June,2023
