record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
6554,Mahabubabad,Peddavangara,2023-06-14,0.0,29.9,40.8,28.2,58.9,0.6,16.1,June,2023
6555,Mahabubabad,Peddavangara,2023-06-15,0.0,30.1,39.7,30.7,56.0,0.0,14.3,June,2023
6556,Mahabubabad,Peddavangara,2023-06-16,0.0,28.2,40.1,28.2,65.3,0.0,16.5,June,2023
6557,Mahabubabad,Peddavangara,2023-06-17,0.0,30.5,41.1,25.5,54.0,0.0,12.8,June,2023
6558,Mahabubabad,Peddavangara,2023-06-18,0.0,30.8,40.0,31.0,56.0,0.0,11.2,June,2023
6559,Mahabubabad,Peddavangara,2023-06-19,0.0,29.6,39.2,34.1,60.9,0.0,9.4,June,2023
6560,Mahabubabad,Peddavangara,2023-06-20,0.0,27.7,40.7,29.6,73.2,0.0,7.8,June,2023
6561,Mahabubabad,Peddavangara,2023-06-21,7.6,25.4,41.8,31.0,97.1,0.0,18.8,June,2023
6562,Mahabubabad,Peddavangara,2023-06-22,2.2,25.6,36.1,51.2,94.2,0.0,13.6,June,2023
6563,Mahabubabad,Peddavangara,2023-06-23,7.7,24.7,35.0,53.4,97.5,0.0,13.3,June,2023
6564,Mahabubabad,Peddavangara,2023-06-24,33.1,21.5,31.3,71.0,100.0,0.0,3.4,June,2023
6565,Mahabubabad,Peddavangara,2023-06-25,2.1,24.2,30.8,74.2,98.0,0.3,14.8,June,2023
6566,Mahabubabad,Peddavangara,2023-06-26,0.0,26.0,32.3,65.4,91.5,0.7,12.5,June,2023
6567,Mahabubabad,Peddavangara,2023-06-27,0.0,24.9,31.8,64.9,96.6,0.0,13.3,June,2023
6568,Mahabubabad,Peddavangara,2023-06-28,7.1,24.5,33.0,56.9,99.5,0.0,15.1,June,2023
6569,Mahabubabad,Peddavangara,2023-06-29,2.4,24.5,33.3,55.4,98.0,0.8,13.8,June,2023
6570,Mahabubabad,Peddavangara,2023-06-30,0.0,26.1,33.8,55.4,82.3,0.0,12.1,June,2023
6571,Mahabubabad,Thorrur,2023-06-01,0.0,25.1,40.6,34.0,87.6,0.0,5.3,June,2023
6572,Mahabubabad,Thorrur,2023-06-02,0.0,27.4,41.5,14.1,71.2,0.0,8.1,June,2023
6573,Mahabubabad,Thorrur,2023-06-03,0.0,26.9,41.8,19.8,65.4,0.0,11.0,June,2023
6574,Mahabubabad,Thorrur,2023-06-04,0.0,27.7,42.2,21.7,59.6,0.0,8.1,June,2023
6575,Mahabubabad,Thorrur,2023-06-05,0.0,25.0,41.6,27.1,79.0,0.1,7.2,June,2023
6576,Mahabubabad,Thorrur,2023-06-06,0.0,26.8,39.6,28.3,65.6,0.0,7.6,June,2023
6577,Mahabubabad,Thorrur,2023-06-07,0.0,28.9,43.3,26.6,53.3,0.0,13.2,June,2023
6578,Mahabubabad,Thorrur,2023-06-08,0.0,29.0,43.5,26.1,54.4,0.3,10.0,June,2023
6579,Mahabubabad,Thorrur,2023-06-09,0.0,30.6,44.2,25.7,54.7,0.1,12.0,June,2023
6580,Mahabubabad,Thorrur,2023-06-10,12.1,24.7,44.0,12.4,71.9,0.9,14.8,June,2023
6581,Mahabubabad,Thorrur,2023-06-11,28.3,24.2,40.1,37.4,78.9,0.0,16.7,June,2023
6582,Mahabubabad,Thorrur,2023-06-12,0.0,27.9,37.0,48.4,54.9,0.1,13.3,June,2023
6583,Mahabubabad,Thorrur,2023-06-13,0.0,29.2,39.2,35.5,57.8,0.0,12.3,June,2023
6584,Mahabubabad,Thorrur,2023-06-14,0.0,29.6,40.4,27.9,56.3,0.3,13.4,June,2023
6585,Mahabubabad,Thorrur,2023-06-15,0.0,30.1,39.8,30.9,52.8,0.0,12.7,June,2023
6586,Mahabubabad,Thorrur,2023-06-16,0.0,28.6,39.8,28.6,59.2,0.0,15.2,June,2023
6587,Mahabubabad,Thorrur,2023-06-17,0.0,30.4,41.0,26.0,50.3,0.0,10.1,June,2023
6588,Mahabubabad,Thorrur,2023-06-18,0.0,30.6,39.8,31.6,52.8,0.0,10.4,June,2023
6589,Mahabubabad,Thorrur,2023-06-19,0.0,30.1,37.6,35.7,54.9,0.0,10.6,June,2023
6590,Mahabubabad,Thorrur,2023-06-20,0.0,27.8,39.7,31.1,68.7,0.0,9.3,June,2023
6591,Mahabubabad,Thorrur,2023-06-21,28.2,25.1,40.7,32.6,91.0,0.0,15.6,June,2023
6592,Mahabubabad,Thorrur,2023-06-22,1.3,25.5,35.2,54.3,89.1,0.0,11.9,June,2023
6593,Mahabubabad,Thorrur,2023-06-23,19.9,25.0,33.2,58.4,92.9,0.0,11.2,June,2023
6594,Mahabubabad,Thorrur,2023-06-24,16.6,22.5,30.7,72.7,95.5,0.0,4.7,June,2023
6595,Mahabubabad,Thorrur,2023-06-25,3.5,24.1,30.4,75.7,93.2,0.2,10.2,June,2023
6596,Mahabubabad,Thorrur,2023-06-26,0.0,26.0,32.1,66.4,85.7,0.4,10.5,June,2023
6597,Mahabubabad,Thorrur,2023-06-27,0.0,25.0,31.2,66.9,89.9,0.0,10.9,June,2023
6598,Mahabubabad,Thorrur,2023-06-28,0.3,24.6,32.6,58.8,95.3,0.0,11.4,June,2023
6599,Mahabubabad,Thorrur,2023-06-29,0.4,24.9,33.3,56.6,92.5,0.4,10.9,June,2023
6600,Mahabubabad,Thorrur,2023-06-30,0.0,26.1,33.6,57.5,78.2,0.0,9.5,June,2023
6601,Mahabubnagar,28,2023-06-01,0.3,26.3,38.8,35.6,74.5,0.0,0.0,June,2023
6602,Mahabubnagar,28,2023-06-02,0.8,27.3,40.0,28.8,65.8,0.0,0.0,June,2023
6603,Mahabubnagar,28,2023-06-03,0.0,28.5,41.2,22.9,53.9,0.0,0.0,June,2023
6604,Mahabubnagar,28,2023-06-04,0.0,28.7,40.7,28.0,59.5,0.0,0.0,June,2023
6605,Mahabubnagar,28,2023-06-05,0.0,24.4,37.9,39.3,80.1,0.0,0.0,June,2023
6606,Mahabubnagar,28,2023-06-06,0.0,27.8,38.1,33.5,64.4,0.0,0.0,June,2023
6607,Mahabubnagar,28,2023-06-07,0.5,28.2,38.9,35.4,63.1,0.0,0.0,June,2023
6608,Mahabubnagar,28,2023-06-08,4.3,28.0,39.7,33.5,65.8,0.0,0.0,June,2023
6609,Mahabubnagar,28,2023-06-09,0.0,28.2,39.6,33.3,63.2,0.0,0.0,June,2023
6610,Mahabubnagar,28,2023-06-10,3.0,28.3,39.8,32.9,65.7,0.0,0.0,June,2023
6611,Mahabubnagar,28,2023-06-11,0.0,27.0,38.5,38.6,73.6,0.0,0.0,June,2023
6612,Mahabubnagar,28,2023-06-12,11.3,27.8,37.7,41.7,69.6,0.0,0.0,June,2023
6613,Mahabubnagar,28,2023-06-13,0.0,28.3,38.8,36.1,60.9,0.0,0.0,June,2023
6614,Mahabubnagar,28,2023-06-14,0.0,28.5,39.6,30.7,61.4,0.0,0.0,June,2023
6615,Mahabubnagar,28,2023-06-15,0.0,28.4,39.0,32.5,60.3,0.0,0.0,June,2023
6616,Mahabubnagar,28,2023-06-16,0.0,28.6,39.3,30.6,56.5,0.0,0.0,June,2023
6617,Mahabubnagar,28,2023-06-17,0.0,28.8,39.7,29.7,59.9,0.0,0.0,June,2023
6618,Mahabubnagar,28,2023-06-18,0.0,27.6,36.9,30.7,64.6,2.0,21.3,June,2023
6619,Mahabubnagar,28,2023-06-19,0.0,27.9,38.5,29.4,61.7,3.1,21.2,June,2023
6620,Mahabubnagar,28,2023-06-20,0.0,28.0,37.2,32.1,62.2,0.0,16.4,June,2023
6621,Mahabubnagar,28,2023-06-21,0.0,27.8,38.2,29.4,67.9,2.8,20.8,June,2023
6622,Mahabubnagar,28,2023-06-22,4.3,24.5,36.9,35.4,92.9,0.0,17.6,June,2023
6623,Mahabubnagar,28,2023-06-23,0.0,26.6,35.1,39.0,75.2,0.0,18.1,June,2023
6624,Mahabubnagar,28,2023-06-24,4.5,25.4,33.7,42.9,86.0,4.3,22.2,June,2023
6625,Mahabubnagar,28,2023-06-25,28.1,23.9,32.5,53.4,98.4,0.0,43.7,June,2023
6626,Mahabubnagar,28,2023-06-26,25.1,23.3,32.5,51.4,97.4,2.7,30.3,June,2023
6627,Mahabubnagar,28,2023-06-27,0.0,24.2,31.2,58.4,83.9,0.0,23.6,June,2023
6628,Mahabubnagar,28,2023-06-28,0.0,25.1,32.2,50.9,80.4,1.6,25.4,June,2023
6629,Mahabubnagar,28,2023-06-29,0.0,24.4,32.9,47.0,83.7,0.0,25.9,June,2023
6630,Mahabubnagar,28,2023-06-30,0.0,24.7,33.5,44.6,78.6,0.1,24.3,June,2023
6631,Mahabubnagar,Addakal,2023-06-01,3.7,26.0,41.8,30.8,76.2,0.0,8.1,June,2023
6632,Mahabubnagar,Addakal,2023-06-02,0.0,26.1,39.9,32.9,78.9,0.0,13.5,June,2023
6633,Mahabubnagar,Addakal,2023-06-03,0.0,27.2,40.6,23.4,66.3,0.0,6.4,June,2023
6634,Mahabubnagar,Addakal,2023-06-04,0.0,29.0,41.0,24.8,68.1,0.0,8.7,June,2023
6635,Mahabubnagar,Addakal,2023-06-05,0.0,23.5,36.2,47.9,84.2,0.0,9.6,June,2023
6636,Mahabubnagar,Addakal,2023-06-06,0.0,28.2,37.6,34.8,68.1,0.0,13.1,June,2023
6637,Mahabubnagar,Addakal,2023-06-07,3.2,26.0,39.2,37.5,84.4,0.0,9.9,June,2023
6638,Mahabubnagar,Addakal,2023-06-08,1.0,25.5,39.2,38.7,88.7,0.0,10.6,June,2023
6639,Mahabubnagar,Addakal,2023-06-09,0.0,26.1,37.9,38.8,80.9,0.0,10.4,June,2023
6640,Mahabubnagar,Addakal,2023-06-10,0.0,26.6,38.5,39.4,81.1,0.0,12.8,June,2023
6641,Mahabubnagar,Addakal,2023-06-11,0.0,26.8,39.5,39.0,77.0,0.0,13.2,June,2023
6642,Mahabubnagar,Addakal,2023-06-12,2.3,25.1,38.2,40.1,100.0,0.0,11.9,June,2023
6643,Mahabubnagar,Addakal,2023-06-13,0.0,25.4,38.1,37.9,78.7,0.0,11.5,June,2023
6644,Mahabubnagar,Addakal,2023-06-14,0.0,26.4,38.9,34.8,74.8,0.0,11.0,June,2023
6645,Mahabubnagar,Addakal,2023-06-15,0.0,26.5,38.5,35.3,73.1,0.0,13.2,June,2023
6646,Mahabubnagar,Addakal,2023-06-16,0.0,26.7,39.0,32.3,68.5,0.0,10.8,June,2023
6647,Mahabubnagar,Addakal,2023-06-17,0.0,27.0,38.9,35.0,73.2,0.0,12.6,June,2023
6648,Mahabubnagar,Addakal,2023-06-18,0.0,27.6,38.4,35.8,71.2,0.0,13.3,June,2023
6649,Mahabubnagar,Addakal,2023-06-19,0.0,27.6,39.1,36.1,75.3,0.0,12.4,June,2023
6650,Mahabubnagar,Addakal,2023-06-20,0.0,27.4,37.4,39.0,72.2,0.0,12.1,June,2023
6651,Mahabubnagar,Addakal,2023-06-21,0.0,27.5,38.6,36.4,76.6,0.0,11.5,June,2023
6652,Mahabubnagar,Addakal,2023-06-22,15.4,23.2,37.7,40.6,100.0,0.0,10.8,June,2023
6653,Mahabubnagar,Addakal,2023-06-23,0.0,26.5,34.9,48.0,83.1,0.0,7.8,June,2023
6654,Mahabubnagar,Addakal,2023-06-24,0.0,25.6,33.0,53.7,89.0,0.0,6.8,June,2023
6655,Mahabubnagar,Addakal,2023-06-25,6.6,23.7,32.7,58.5,100.0,0.0,8.8,June,2023
6656,Mahabubnagar,Addakal,2023-06-26,16.2,23.8,32.9,58.3,100.0,0.0,9.8,June,2023
6657,Mahabubnagar,Addakal,2023-06-27,0.0,24.0,31.7,66.8,94.5,0.0,9.2,June,2023
6658,Mahabubnagar,Addakal,2023-06-28,0.3,25.0,32.7,58.4,86.5,0.0,12.7,June,2023
6659,Mahabubnagar,Addakal,2023-06-29,0.0,24.5,33.9,53.5,87.1,0.0,8.0,June,2023
6660,Mahabubnagar,Addakal,2023-06-30,0.0,24.5,33.6,53.0,85.6,0.0,13.4,June,2023
6661,Mahabubnagar,Balanagar,2023-06-01,0.0,23.4,41.3,16.3,78.9,0.0,4.6,June,2023
6662,Mahabubnagar,Balanagar,2023-06-02,0.0,25.8,41.5,12.9,77.8,0.0,1.9,June,2023
6663,Mahabubnagar,Balanagar,2023-06-03,0.0,26.9,43.1,8.9,50.1,0.0,8.3,June,2023
6664,Mahabubnagar,Balanagar,2023-06-04,3.1,25.3,41.6,15.6,68.7,0.0,0.2,June,2023
6665,Mahabubnagar,Balanagar,2023-06-05,1.0,21.2,37.9,38.7,100.0,0.0,5.8,June,2023
6666,Mahabubnagar,Balanagar,2023-06-06,0.0,23.8,38.3,24.1,87.3,0.0,2.8,June,2023
6667,Mahabubnagar,Balanagar,2023-06-07,1.0,26.0,40.3,22.9,64.1,0.0,9.6,June,2023
6668,Mahabubnagar,Balanagar,2023-06-08,0.3,24.9,38.0,34.5,79.0,0.0,8.9,June,2023
6669,Mahabubnagar,Balanagar,2023-06-09,0.4,25.1,39.2,28.8,82.4,0.0,10.3,June,2023
6670,Mahabubnagar,Balanagar,2023-06-10,0.0,25.3,39.1,27.7,82.0,0.0,12.7,June,2023
6671,Mahabubnagar,Balanagar,2023-06-11,0.0,25.5,38.5,27.1,78.8,0.0,11.8,June,2023
6672,Mahabubnagar,Balanagar,2023-06-12,0.0,25.5,37.6,30.8,83.5,0.0,14.4,June,2023
6673,Mahabubnagar,Balanagar,2023-06-13,0.0,25.1,38.9,24.3,73.9,0.0,3.7,June,2023
6674,Mahabubnagar,Balanagar,2023-06-14,0.0,25.2,39.5,20.2,75.9,0.0,14.9,June,2023
6675,Mahabubnagar,Balanagar,2023-06-15,0.0,24.9,38.0,24.7,75.5,0.0,7.7,June,2023
6676,Mahabubnagar,Balanagar,2023-06-16,0.0,25.4,38.8,21.6,68.2,0.0,7.6,June,2023
6677,Mahabubnagar,Balanagar,2023-06-17,0.0,25.5,39.0,20.9,70.6,0.0,5.8,June,2023
6678,Mahabubnagar,Balanagar,2023-06-18,0.0,27.1,38.7,24.3,62.3,0.0,15.6,June,2023
6679,Mahabubnagar,Balanagar,2023-06-19,5.0,24.1,39.1,24.3,98.1,0.0,5.5,June,2023
6680,Mahabubnagar,Balanagar,2023-06-20,0.0,26.1,38.5,29.8,67.7,0.0,4.6,June,2023
6681,Mahabubnagar,Balanagar,2023-06-21,0.0,25.9,39.3,23.6,73.1,0.0,5.3,June,2023
6682,Mahabubnagar,Balanagar,2023-06-22,0.0,24.2,39.6,28.1,92.0,0.0,4.0,June,2023
6683,Mahabubnagar,Balanagar,2023-06-23,0.2,24.1,36.5,34.9,100.0,0.0,5.4,June,2023
6684,Mahabubnagar,Balanagar,2023-06-24,5.6,23.2,33.4,45.1,100.0,0.0,7.4,June,2023
6685,Mahabubnagar,Balanagar,2023-06-25,13.6,22.1,32.0,55.7,100.0,0.0,15.4,June,2023
6686,Mahabubnagar,Balanagar,2023-06-26,0.3,23.6,32.9,54.2,100.0,0.0,8.4,June,2023
6687,Mahabubnagar,Balanagar,2023-06-27,0.0,22.8,31.2,57.8,90.6,0.0,14.1,June,2023
6688,Mahabubnagar,Balanagar,2023-06-28,0.0,24.2,32.3,51.6,83.9,0.0,11.6,June,2023
6689,Mahabubnagar,Balanagar,2023-06-29,3.3,22.6,35.1,41.9,100.0,0.0,12.7,June,2023
6690,Mahabubnagar,Balanagar,2023-06-30,0.0,23.1,33.6,48.5,87.3,0.0,11.2,June,2023
6691,Mahabubnagar,Bhoothpur,2023-06-01,0.4,24.8,39.0,37.3,79.7,0.0,13.9,June,2023
6692,Mahabubnagar,Bhoothpur,2023-06-02,9.7,25.6,39.8,35.6,82.1,0.0,15.1,June,2023
6693,Mahabubnagar,Bhoothpur,2023-06-03,0.0,26.1,40.5,29.0,74.6,0.0,10.1,June,2023
6694,Mahabubnagar,Bhoothpur,2023-06-04,0.0,27.8,40.3,33.6,74.6,0.0,14.7,June,2023
6695,Mahabubnagar,Bhoothpur,2023-06-05,0.2,22.2,34.7,53.3,92.4,0.0,15.0,June,2023
6696,Mahabubnagar,Bhoothpur,2023-06-06,0.0,26.3,37.0,40.9,78.3,0.0,14.6,June,2023
6697,Mahabubnagar,Bhoothpur,2023-06-07,1.1,24.3,38.4,40.3,85.0,0.0,15.2,June,2023
6698,Mahabubnagar,Bhoothpur,2023-06-08,0.2,26.1,37.9,46.7,84.4,0.0,17.6,June,2023
6699,Mahabubnagar,Bhoothpur,2023-06-09,0.0,25.8,37.7,44.8,79.5,0.0,18.6,June,2023
6700,Mahabubnagar,Bhoothpur,2023-06-10,0.0,26.9,37.2,46.1,78.0,0.0,20.3,June,2023
6701,Mahabubnagar,Bhoothpur,2023-06-11,0.0,27.0,36.6,47.8,76.0,6.1,18.1,June,2023
6702,Mahabubnagar,Bhoothpur,2023-06-12,1.1,25.2,37.1,45.5,92.3,0.0,22.0,June,2023
6703,Mahabubnagar,Bhoothpur,2023-06-13,0.0,26.1,36.3,43.9,76.9,0.0,15.3,June,2023
6704,Mahabubnagar,Bhoothpur,2023-06-14,0.0,26.9,37.4,37.5,74.3,6.3,18.5,June,2023
6705,Mahabubnagar,Bhoothpur,2023-06-15,0.0,26.7,37.3,40.3,73.0,3.8,20.5,June,2023
6706,Mahabubnagar,Bhoothpur,2023-06-16,0.0,27.0,37.3,37.0,69.1,0.0,20.3,June,2023
6707,Mahabubnagar,Bhoothpur,2023-06-17,0.0,27.1,37.0,38.1,74.1,0.0,18.4,June,2023
6708,Mahabubnagar,Bhoothpur,2023-06-18,0.0,27.9,36.8,41.6,71.9,0.0,18.6,June,2023
6709,Mahabubnagar,Bhoothpur,2023-06-19,6.6,25.1,37.8,41.4,93.8,0.0,14.3,June,2023
6710,Mahabubnagar,Bhoothpur,2023-06-20,0.0,26.8,36.3,44.4,75.9,0.0,14.2,June,2023
6711,Mahabubnagar,Bhoothpur,2023-06-21,0.0,26.0,37.7,40.9,82.6,0.0,13.7,June,2023
6712,Mahabubnagar,Bhoothpur,2023-06-22,1.5,24.6,37.0,43.7,94.8,0.0,16.3,June,2023
6713,Mahabubnagar,Bhoothpur,2023-06-23,8.5,23.6,34.7,51.1,91.9,0.0,14.5,June,2023
6714,Mahabubnagar,Bhoothpur,2023-06-24,6.8,24.7,32.7,56.7,97.8,0.0,14.5,June,2023
6715,Mahabubnagar,Bhoothpur,2023-06-25,5.9,23.8,31.3,68.6,98.3,0.0,22.4,June,2023
6716,Mahabubnagar,Bhoothpur,2023-06-26,1.1,24.2,33.0,63.5,94.8,3.8,17.9,June,2023
6717,Mahabubnagar,Bhoothpur,2023-06-27,0.0,24.6,30.4,70.0,90.1,0.0,16.7,June,2023
6718,Mahabubnagar,Bhoothpur,2023-06-28,0.0,25.3,31.7,62.5,83.2,0.0,17.9,June,2023
6719,Mahabubnagar,Bhoothpur,2023-06-29,8.0,24.0,33.4,57.2,96.8,0.0,15.2,June,2023
6720,Mahabubnagar,Bhoothpur,2023-06-30,1.1,24.1,32.9,58.6,87.3,7.2,17.1,June,2023
6721,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-01,0.3,28.0,40.9,25.7,80.7,0.0,8.0,June,2023
6722,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-02,0.0,25.8,40.0,32.3,81.1,0.9,14.8,June,2023
6723,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-03,0.0,28.1,43.2,19.1,69.3,0.0,6.2,June,2023
6724,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-04,0.0,28.4,44.2,20.6,66.6,0.0,21.7,June,2023
6725,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-05,0.5,24.0,36.0,41.7,84.9,0.0,26.0,June,2023
6726,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-06,0.0,27.9,40.5,25.7,66.1,0.0,8.2,June,2023
6727,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-07,9.3,26.2,40.3,31.9,80.3,0.0,22.4,June,2023
6728,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-08,10.6,24.4,39.7,33.3,91.2,2.2,17.0,June,2023
6729,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-09,0.0,24.7,39.7,33.3,81.5,2.2,24.8,June,2023
6730,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-10,8.9,24.3,39.6,34.0,89.4,0.0,19.0,June,2023
6731,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-11,0.0,26.2,37.4,39.1,77.9,5.2,25.3,June,2023
6732,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-12,0.0,26.0,36.9,39.1,90.1,0.0,18.1,June,2023
6733,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-13,0.0,25.5,39.2,33.0,75.0,3.1,15.5,June,2023
6734,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-14,0.0,26.5,39.1,29.9,71.5,2.3,22.9,June,2023
6735,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-15,0.0,26.2,39.5,30.6,70.6,5.3,23.9,June,2023
6736,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-16,0.0,26.4,40.0,28.5,66.9,1.5,19.4,June,2023
6737,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-17,0.0,26.8,39.3,28.5,71.0,6.0,15.7,June,2023
6738,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-18,0.0,27.1,38.1,34.4,71.5,1.9,17.9,June,2023
6739,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-19,0.0,27.5,40.1,30.6,68.7,1.1,18.7,June,2023
6740,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-20,0.0,27.8,39.4,33.7,67.9,1.5,18.7,June,2023
6741,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-21,0.0,27.6,39.7,31.2,70.7,3.4,16.7,June,2023
6742,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-22,14.9,24.3,38.3,36.5,95.9,1.1,16.6,June,2023
6743,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-23,0.0,26.7,36.1,42.6,77.6,0.0,18.6,June,2023
6744,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-24,7.0,25.6,34.4,48.6,88.9,5.0,18.3,June,2023
6745,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-25,6.5,24.1,32.8,57.5,98.7,1.6,18.9,June,2023
6746,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-26,5.9,24.2,33.5,50.8,95.0,2.8,19.6,June,2023
6747,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-27,0.0,23.6,32.2,59.6,91.1,2.8,14.7,June,2023
6748,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-28,0.0,24.9,32.8,52.6,84.0,0.1,8.4,June,2023
6749,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-29,0.0,24.0,34.3,47.4,88.1,0.9,6.2,June,2023
6750,Mahabubnagar,Chinna_Chintha_Kunta,2023-06-30,0.0,24.3,35.3,42.2,84.5,1.1,11.7,June,2023
6751,Mahabubnagar,Devarkadara,2023-06-01,1.7,25.3,37.6,33.0,77.0,0.0,9.2,June,2023
6752,Mahabubnagar,Devarkadara,2023-06-02,0.0,25.6,38.1,35.6,77.0,0.0,1.9,June,2023
6753,Mahabubnagar,Devarkadara,2023-06-03,0.0,28.3,38.4,25.2,62.9,0.0,6.5,June,2023
6754,Mahabubnagar,Devarkadara,2023-06-04,0.0,28.4,39.2,26.7,68.8,0.0,7.6,June,2023
6755,Mahabubnagar,Devarkadara,2023-06-05,3.8,21.4,35.0,48.4,80.5,0.0,7.8,June,2023
6756,Mahabubnagar,Devarkadara,2023-06-06,0.0,25.4,34.5,36.9,69.1,0.0,3.1,June,2023
6757,Mahabubnagar,Devarkadara,2023-06-07,0.0,26.3,36.2,42.3,74.2,0.0,14.8,June,2023
6758,Mahabubnagar,Devarkadara,2023-06-08,6.8,22.8,36.4,41.2,83.4,0.0,12.4,June,2023
6759,Mahabubnagar,Devarkadara,2023-06-09,0.0,25.4,35.4,41.5,81.3,0.0,8.6,June,2023
6760,Mahabubnagar,Devarkadara,2023-06-10,8.1,24.6,35.6,43.0,81.5,0.0,3.1,June,2023
6761,Mahabubnagar,Devarkadara,2023-06-11,0.0,26.4,35.2,45.1,78.4,0.0,3.0,June,2023
6762,Mahabubnagar,Devarkadara,2023-06-12,53.9,23.0,35.3,48.4,90.0,0.0,3.1,June,2023
6763,Mahabubnagar,Devarkadara,2023-06-13,0.0,25.7,34.4,41.1,72.6,0.0,0.3,June,2023
6764,Mahabubnagar,Devarkadara,2023-06-14,0.0,26.4,35.7,38.6,71.7,0.0,7.3,June,2023
6765,Mahabubnagar,Devarkadara,2023-06-15,0.0,26.3,36.0,38.2,70.0,0.0,16.8,June,2023
6766,Mahabubnagar,Devarkadara,2023-06-16,0.0,26.7,36.0,36.1,66.3,0.0,13.9,June,2023
6767,Mahabubnagar,Devarkadara,2023-06-17,0.0,26.7,36.1,36.1,65.3,0.0,14.3,June,2023
6768,Mahabubnagar,Devarkadara,2023-06-18,0.0,27.6,37.8,38.9,62.8,0.0,15.9,June,2023
6769,Mahabubnagar,Devarkadara,2023-06-19,0.0,27.5,38.0,39.4,67.1,0.0,8.0,June,2023
6770,Mahabubnagar,Devarkadara,2023-06-20,0.0,27.7,36.8,41.8,56.3,0.0,12.5,June,2023
6771,Mahabubnagar,Devarkadara,2023-06-21,0.0,27.8,38.0,40.6,56.9,0.0,6.6,June,2023
6772,Mahabubnagar,Devarkadara,2023-06-22,4.3,24.6,36.5,43.0,72.1,0.0,2.4,June,2023
6773,Mahabubnagar,Devarkadara,2023-06-23,3.2,24.3,34.9,48.0,71.1,0.0,22.2,June,2023
6774,Mahabubnagar,Devarkadara,2023-06-24,2.2,24.8,33.7,52.6,74.0,0.0,0.0,June,2023
6775,Mahabubnagar,Devarkadara,2023-06-25,13.0,23.6,32.6,58.3,79.7,0.0,1.7,June,2023
6776,Mahabubnagar,Devarkadara,2023-06-26,7.2,23.7,32.1,59.9,81.1,0.0,5.6,June,2023
6777,Mahabubnagar,Devarkadara,2023-06-27,0.0,24.0,31.0,64.5,79.7,0.0,0.0,June,2023
6778,Mahabubnagar,Devarkadara,2023-06-28,0.0,24.4,32.3,60.9,74.9,0.0,5.9,June,2023
6779,Mahabubnagar,Devarkadara,2023-06-29,7.2,22.8,34.8,55.7,80.1,0.0,3.0,June,2023
