record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
6780,Mahabubnagar,Devarkadara,2023-06-30,0.0,23.9,33.4,58.8,74.9,0.0,15.4,June,2023
6781,Mahabubnagar,Gandeed,2023-06-01,2.5,25.4,41.4,35.6,92.4,0.0,9.0,June,2023
6782,Mahabubnagar,Gandeed,2023-06-02,0.0,25.8,41.8,22.4,83.2,0.0,0.9,June,2023
6783,Mahabubnagar,Gandeed,2023-06-03,0.0,28.1,39.8,17.7,63.4,0.0,2.8,June,2023
6784,Mahabubnagar,Gandeed,2023-06-04,0.0,28.4,42.4,19.2,70.5,0.0,3.6,June,2023
6785,Mahabubnagar,Gandeed,2023-06-05,15.1,21.8,42.4,36.3,99.9,0.0,17.7,June,2023
6786,Mahabubnagar,Gandeed,2023-06-06,0.0,25.9,37.4,43.1,73.7,0.0,4.3,June,2023
6787,Mahabubnagar,Gandeed,2023-06-07,0.0,25.5,39.4,33.2,71.0,0.0,0.3,June,2023
6788,Mahabubnagar,Gandeed,2023-06-08,4.2,23.3,36.8,34.1,91.3,0.0,12.6,June,2023
6789,Mahabubnagar,Gandeed,2023-06-09,0.0,24.7,39.2,36.8,91.1,0.0,4.1,June,2023
6790,Mahabubnagar,Gandeed,2023-06-10,3.0,25.2,36.6,40.0,90.8,0.0,6.8,June,2023
6791,Mahabubnagar,Gandeed,2023-06-11,0.0,24.7,36.8,41.0,83.7,0.0,2.7,June,2023
6792,Mahabubnagar,Gandeed,2023-06-12,2.0,25.4,39.3,38.0,91.3,0.0,1.3,June,2023
6793,Mahabubnagar,Gandeed,2023-06-13,0.0,24.6,39.0,40.2,76.5,0.0,1.1,June,2023
6794,Mahabubnagar,Gandeed,2023-06-14,0.0,25.0,39.0,25.0,83.1,0.0,9.4,June,2023
6795,Mahabubnagar,Gandeed,2023-06-15,0.0,25.5,35.8,31.0,78.7,0.0,4.4,June,2023
6796,Mahabubnagar,Gandeed,2023-06-16,0.0,25.3,36.7,25.7,70.8,0.0,7.4,June,2023
6797,Mahabubnagar,Gandeed,2023-06-17,0.0,25.5,41.4,34.3,76.5,0.0,4.4,June,2023
6798,Mahabubnagar,Gandeed,2023-06-18,0.0,26.3,38.9,31.4,76.4,0.0,2.2,June,2023
6799,Mahabubnagar,Gandeed,2023-06-19,2.6,26.6,41.8,28.8,90.4,0.0,8.9,June,2023
6800,Mahabubnagar,Gandeed,2023-06-20,0.0,27.5,39.0,30.9,76.4,0.0,1.5,June,2023
6801,Mahabubnagar,Gandeed,2023-06-21,0.0,27.3,38.8,28.5,76.4,0.0,8.6,June,2023
6802,Mahabubnagar,Gandeed,2023-06-22,3.9,24.8,37.1,40.2,92.7,0.0,2.2,June,2023
6803,Mahabubnagar,Gandeed,2023-06-23,1.8,24.3,37.2,42.4,97.2,0.0,12.7,June,2023
6804,Mahabubnagar,Gandeed,2023-06-24,0.1,24.2,36.5,49.4,96.9,0.0,0.8,June,2023
6805,Mahabubnagar,Gandeed,2023-06-25,4.8,22.6,36.2,55.8,98.7,0.0,0.5,June,2023
6806,Mahabubnagar,Gandeed,2023-06-26,0.0,23.9,33.8,62.7,97.0,0.0,5.9,June,2023
6807,Mahabubnagar,Gandeed,2023-06-27,0.0,23.6,32.8,64.3,90.4,0.0,0.4,June,2023
6808,Mahabubnagar,Gandeed,2023-06-28,0.0,24.6,33.7,54.5,83.8,0.0,4.4,June,2023
6809,Mahabubnagar,Gandeed,2023-06-29,0.0,23.4,33.8,48.2,90.1,0.0,2.9,June,2023
6810,Mahabubnagar,Gandeed,2023-06-30,0.0,23.7,34.4,50.7,86.3,0.0,0.3,June,2023
6811,Mahabubnagar,Hanwada,2023-06-01,12.7,23.7,37.9,39.4,94.1,0.0,18.4,June,2023
6812,Mahabubnagar,Hanwada,2023-06-02,0.0,26.3,38.3,37.6,81.0,0.0,4.2,June,2023
6813,Mahabubnagar,Hanwada,2023-06-03,0.0,26.9,40.3,26.0,69.0,0.0,9.9,June,2023
6814,Mahabubnagar,Hanwada,2023-06-04,0.0,27.7,40.1,29.7,81.4,0.0,7.7,June,2023
6815,Mahabubnagar,Hanwada,2023-06-05,24.6,21.4,37.3,49.7,100.0,0.0,8.2,June,2023
6816,Mahabubnagar,Hanwada,2023-06-06,0.0,26.1,34.4,46.4,89.7,0.0,6.5,June,2023
6817,Mahabubnagar,Hanwada,2023-06-07,0.0,26.3,36.0,46.0,71.7,0.0,11.2,June,2023
6818,Mahabubnagar,Hanwada,2023-06-08,6.8,23.0,37.8,45.2,99.0,0.0,11.6,June,2023
6819,Mahabubnagar,Hanwada,2023-06-09,0.0,25.1,35.8,48.9,86.4,0.0,10.7,June,2023
6820,Mahabubnagar,Hanwada,2023-06-10,1.2,23.2,36.4,47.4,100.0,0.0,8.6,June,2023
6821,Mahabubnagar,Hanwada,2023-06-11,0.0,24.9,36.4,51.5,83.2,0.0,11.9,June,2023
6822,Mahabubnagar,Hanwada,2023-06-12,0.0,25.4,35.8,49.7,89.1,0.0,11.3,June,2023
6823,Mahabubnagar,Hanwada,2023-06-13,0.0,25.4,35.6,42.7,78.5,0.0,10.0,June,2023
6824,Mahabubnagar,Hanwada,2023-06-14,0.0,26.1,36.8,40.2,77.3,0.0,8.7,June,2023
6825,Mahabubnagar,Hanwada,2023-06-15,0.0,25.7,36.4,41.4,77.2,0.0,12.0,June,2023
6826,Mahabubnagar,Hanwada,2023-06-16,0.0,25.4,36.4,39.4,73.8,0.0,13.8,June,2023
6827,Mahabubnagar,Hanwada,2023-06-17,0.0,26.0,36.9,38.4,77.1,0.0,12.7,June,2023
6828,Mahabubnagar,Hanwada,2023-06-18,0.0,26.4,35.9,44.6,75.7,0.0,13.5,June,2023
6829,Mahabubnagar,Hanwada,2023-06-19,0.0,27.3,36.8,41.0,73.5,0.0,10.3,June,2023
6830,Mahabubnagar,Hanwada,2023-06-20,0.0,27.3,35.5,44.0,70.4,0.0,10.2,June,2023
6831,Mahabubnagar,Hanwada,2023-06-21,0.0,27.2,37.0,41.5,74.2,0.0,5.8,June,2023
6832,Mahabubnagar,Hanwada,2023-06-22,0.5,24.3,36.4,43.5,95.7,0.0,6.2,June,2023
6833,Mahabubnagar,Hanwada,2023-06-23,0.0,25.2,34.1,51.2,87.0,0.0,8.7,June,2023
6834,Mahabubnagar,Hanwada,2023-06-24,3.7,23.9,32.9,56.1,97.4,0.0,7.2,June,2023
6835,Mahabubnagar,Hanwada,2023-06-25,19.2,22.7,32.5,66.7,100.0,0.0,4.2,June,2023
6836,Mahabubnagar,Hanwada,2023-06-26,0.0,23.8,30.5,68.9,99.1,0.0,7.1,June,2023
6837,Mahabubnagar,Hanwada,2023-06-27,0.0,23.5,29.1,73.4,93.4,0.0,6.5,June,2023
6838,Mahabubnagar,Hanwada,2023-06-28,0.0,24.4,30.8,64.2,90.1,0.0,12.4,June,2023
6839,Mahabubnagar,Hanwada,2023-06-29,4.7,23.3,32.7,59.1,100.0,0.0,7.1,June,2023
6840,Mahabubnagar,Hanwada,2023-06-30,0.0,24.1,32.3,61.6,89.1,0.0,8.7,June,2023
6841,Mahabubnagar,Jadcherla,2023-06-01,1.8,23.1,40.3,30.0,86.9,0.0,11.4,June,2023
6842,Mahabubnagar,Jadcherla,2023-06-02,0.0,25.7,39.6,32.0,77.1,0.0,7.7,June,2023
6843,Mahabubnagar,Jadcherla,2023-06-03,0.0,26.2,42.2,21.1,55.5,0.0,7.8,June,2023
6844,Mahabubnagar,Jadcherla,2023-06-04,3.0,26.7,39.7,30.7,84.7,0.0,9.9,June,2023
6845,Mahabubnagar,Jadcherla,2023-06-05,0.0,23.4,33.2,49.7,82.9,0.0,12.1,June,2023
6846,Mahabubnagar,Jadcherla,2023-06-06,0.0,24.9,36.9,32.4,74.5,0.0,12.7,June,2023
6847,Mahabubnagar,Jadcherla,2023-06-07,0.0,26.6,39.4,33.1,66.6,0.0,14.1,June,2023
6848,Mahabubnagar,Jadcherla,2023-06-08,0.0,25.4,39.2,37.0,81.0,0.0,14.0,June,2023
6849,Mahabubnagar,Jadcherla,2023-06-09,16.1,23.7,38.4,37.8,90.1,0.0,12.7,June,2023
6850,Mahabubnagar,Jadcherla,2023-06-10,0.0,25.8,36.4,44.3,77.5,0.3,13.3,June,2023
6851,Mahabubnagar,Jadcherla,2023-06-11,0.0,26.0,35.6,45.1,74.0,1.9,12.5,June,2023
6852,Mahabubnagar,Jadcherla,2023-06-12,0.0,25.5,35.4,44.9,82.7,0.0,13.0,June,2023
6853,Mahabubnagar,Jadcherla,2023-06-13,0.0,26.0,36.1,36.7,70.6,0.0,14.9,June,2023
6854,Mahabubnagar,Jadcherla,2023-06-14,0.0,26.1,36.8,34.4,71.4,0.0,14.6,June,2023
6855,Mahabubnagar,Jadcherla,2023-06-15,0.0,25.7,36.3,35.6,70.6,3.7,14.3,June,2023
6856,Mahabubnagar,Jadcherla,2023-06-16,0.0,26.2,36.8,35.0,65.8,0.0,12.6,June,2023
6857,Mahabubnagar,Jadcherla,2023-06-17,0.0,26.3,37.0,35.3,70.1,0.0,11.2,June,2023
6858,Mahabubnagar,Jadcherla,2023-06-18,0.0,27.0,36.6,37.8,67.6,0.0,12.1,June,2023
6859,Mahabubnagar,Jadcherla,2023-06-19,0.8,25.3,37.3,37.2,85.7,0.0,11.4,June,2023
6860,Mahabubnagar,Jadcherla,2023-06-20,0.0,28.1,37.2,38.9,61.1,0.0,8.3,June,2023
6861,Mahabubnagar,Jadcherla,2023-06-21,0.0,25.6,39.0,35.3,80.2,0.0,7.4,June,2023
6862,Mahabubnagar,Jadcherla,2023-06-22,0.8,24.1,39.1,35.3,91.8,0.0,8.1,June,2023
6863,Mahabubnagar,Jadcherla,2023-06-23,1.9,24.8,34.8,45.1,88.3,0.0,12.3,June,2023
6864,Mahabubnagar,Jadcherla,2023-06-24,5.2,24.0,32.8,51.1,93.1,0.0,9.6,June,2023
6865,Mahabubnagar,Jadcherla,2023-06-25,5.5,22.6,30.7,65.4,96.7,0.0,11.4,June,2023
6866,Mahabubnagar,Jadcherla,2023-06-26,0.0,24.1,32.5,58.3,93.1,0.0,12.6,June,2023
6867,Mahabubnagar,Jadcherla,2023-06-27,0.0,23.8,28.9,68.1,84.0,0.0,10.9,June,2023
6868,Mahabubnagar,Jadcherla,2023-06-28,0.0,24.7,31.2,57.4,80.7,0.0,14.4,June,2023
6869,Mahabubnagar,Jadcherla,2023-06-29,3.2,23.3,32.5,51.1,94.5,0.0,11.6,June,2023
6870,Mahabubnagar,Jadcherla,2023-06-30,0.0,23.5,32.8,52.6,85.8,3.6,17.5,June,2023
6871,Mahabubnagar,Koilkonda,2023-06-01,0.2,24.8,40.6,26.7,79.0,0.0,9.1,June,2023
6872,Mahabubnagar,Koilkonda,2023-06-02,0.0,25.9,42.2,23.6,76.5,0.0,3.3,June,2023
6873,Mahabubnagar,Koilkonda,2023-06-03,0.0,27.7,41.6,19.3,58.1,0.0,9.3,June,2023
6874,Mahabubnagar,Koilkonda,2023-06-04,2.3,27.5,41.5,21.8,75.6,0.0,8.6,June,2023
6875,Mahabubnagar,Koilkonda,2023-06-05,34.3,21.6,38.1,34.4,99.9,0.0,14.5,June,2023
6876,Mahabubnagar,Koilkonda,2023-06-06,0.0,25.8,37.9,33.2,85.0,0.0,5.5,June,2023
6877,Mahabubnagar,Koilkonda,2023-06-07,0.0,26.1,39.4,32.6,78.2,0.0,5.4,June,2023
6878,Mahabubnagar,Koilkonda,2023-06-08,2.1,23.8,38.5,36.1,89.1,0.0,8.2,June,2023
6879,Mahabubnagar,Koilkonda,2023-06-09,3.1,23.7,37.8,36.1,84.0,0.0,3.1,June,2023
6880,Mahabubnagar,Koilkonda,2023-06-10,0.6,25.5,38.3,36.6,80.7,0.0,6.4,June,2023
6881,Mahabubnagar,Koilkonda,2023-06-11,0.0,24.7,36.9,41.9,78.3,0.0,5.9,June,2023
6882,Mahabubnagar,Koilkonda,2023-06-12,4.5,23.8,37.0,38.1,92.8,0.0,8.1,June,2023
6883,Mahabubnagar,Koilkonda,2023-06-13,0.0,25.5,37.3,35.0,73.6,0.0,3.8,June,2023
6884,Mahabubnagar,Koilkonda,2023-06-14,0.0,25.8,39.0,30.8,72.5,0.0,9.0,June,2023
6885,Mahabubnagar,Koilkonda,2023-06-15,0.0,25.4,38.0,33.8,72.6,0.0,6.8,June,2023
6886,Mahabubnagar,Koilkonda,2023-06-16,0.0,25.8,38.6,30.8,67.9,0.0,7.1,June,2023
6887,Mahabubnagar,Koilkonda,2023-06-17,0.0,25.7,38.3,28.9,72.9,0.0,6.6,June,2023
6888,Mahabubnagar,Koilkonda,2023-06-18,0.0,26.7,37.2,35.0,70.2,0.0,6.7,June,2023
6889,Mahabubnagar,Koilkonda,2023-06-19,0.0,27.6,38.0,33.8,67.9,0.0,7.7,June,2023
6890,Mahabubnagar,Koilkonda,2023-06-20,0.0,27.9,37.1,33.2,63.1,0.0,7.2,June,2023
6891,Mahabubnagar,Koilkonda,2023-06-21,0.0,27.3,38.5,32.6,69.1,0.0,7.3,June,2023
6892,Mahabubnagar,Koilkonda,2023-06-22,6.5,23.8,38.0,17.2,99.9,0.0,6.0,June,2023
6893,Mahabubnagar,Koilkonda,2023-06-23,0.0,25.3,39.2,44.5,99.9,0.0,8.1,June,2023
6894,Mahabubnagar,Koilkonda,2023-06-24,1.2,24.1,33.9,45.4,89.9,0.0,4.5,June,2023
6895,Mahabubnagar,Koilkonda,2023-06-25,4.0,23.0,32.6,54.5,95.3,0.0,5.6,June,2023
6896,Mahabubnagar,Koilkonda,2023-06-26,0.0,24.1,32.1,54.9,92.0,0.0,6.3,June,2023
6897,Mahabubnagar,Koilkonda,2023-06-27,0.0,23.5,34.3,61.1,99.9,0.0,4.2,June,2023
6898,Mahabubnagar,Koilkonda,2023-06-28,0.0,24.6,32.2,53.1,82.2,0.0,5.5,June,2023
6899,Mahabubnagar,Koilkonda,2023-06-29,6.0,23.0,34.1,46.5,99.9,0.0,6.8,June,2023
6900,Mahabubnagar,Koilkonda,2023-06-30,0.0,24.1,33.3,34.0,83.1,0.0,5.8,June,2023
6901,Mahabubnagar,Mahabubnagar_Rural,2023-06-01,6.0,25.6,37.9,37.5,80.4,0.0,8.2,June,2023
6902,Mahabubnagar,Mahabubnagar_Rural,2023-06-02,0.0,25.9,38.4,35.1,76.0,0.0,1.6,June,2023
6903,Mahabubnagar,Mahabubnagar_Rural,2023-06-03,0.0,28.6,38.7,27.5,65.6,0.0,7.9,June,2023
6904,Mahabubnagar,Mahabubnagar_Rural,2023-06-04,0.0,28.7,39.5,28.9,70.9,0.0,8.1,June,2023
6905,Mahabubnagar,Mahabubnagar_Rural,2023-06-05,5.3,21.7,35.3,50.0,88.5,0.0,8.3,June,2023
6906,Mahabubnagar,Mahabubnagar_Rural,2023-06-06,0.0,25.7,34.8,43.8,77.8,0.0,1.9,June,2023
6907,Mahabubnagar,Mahabubnagar_Rural,2023-06-07,0.0,26.6,36.5,43.0,71.7,0.0,8.6,June,2023
6908,Mahabubnagar,Mahabubnagar_Rural,2023-06-08,0.0,23.1,36.7,42.4,79.5,0.0,7.9,June,2023
6909,Mahabubnagar,Mahabubnagar_Rural,2023-06-09,0.0,25.7,35.7,45.3,75.0,0.0,4.8,June,2023
6910,Mahabubnagar,Mahabubnagar_Rural,2023-06-10,0.0,24.9,35.9,45.3,78.6,0.0,2.1,June,2023
6911,Mahabubnagar,Mahabubnagar_Rural,2023-06-11,0.0,26.7,35.5,47.1,72.7,0.0,2.6,June,2023
6912,Mahabubnagar,Mahabubnagar_Rural,2023-06-12,0.0,23.3,35.6,45.3,90.4,0.0,4.5,June,2023
6913,Mahabubnagar,Mahabubnagar_Rural,2023-06-13,0.0,26.0,34.7,44.4,70.8,0.0,0.3,June,2023
6914,Mahabubnagar,Mahabubnagar_Rural,2023-06-14,0.0,26.7,36.0,40.1,70.3,0.0,5.4,June,2023
6915,Mahabubnagar,Mahabubnagar_Rural,2023-06-15,0.0,26.6,36.3,40.6,69.4,0.0,8.8,June,2023
6916,Mahabubnagar,Mahabubnagar_Rural,2023-06-16,0.0,27.0,36.3,38.3,65.6,0.0,7.9,June,2023
6917,Mahabubnagar,Mahabubnagar_Rural,2023-06-17,0.0,26.9,36.1,37.7,69.4,0.0,8.6,June,2023
6918,Mahabubnagar,Mahabubnagar_Rural,2023-06-18,0.0,27.6,35.6,41.2,67.6,0.0,9.6,June,2023
6919,Mahabubnagar,Mahabubnagar_Rural,2023-06-19,0.0,28.5,36.2,40.6,66.2,0.0,4.9,June,2023
6920,Mahabubnagar,Mahabubnagar_Rural,2023-06-20,0.0,28.9,35.5,41.8,63.1,0.0,9.5,June,2023
6921,Mahabubnagar,Mahabubnagar_Rural,2023-06-21,0.0,27.2,36.6,39.5,70.8,0.0,3.8,June,2023
6922,Mahabubnagar,Mahabubnagar_Rural,2023-06-22,0.5,24.3,36.0,43.0,86.6,0.0,3.9,June,2023
6923,Mahabubnagar,Mahabubnagar_Rural,2023-06-23,0.0,25.2,34.0,50.1,80.2,0.0,11.5,June,2023
6924,Mahabubnagar,Mahabubnagar_Rural,2023-06-24,4.4,24.4,32.5,57.0,82.8,0.0,2.9,June,2023
6925,Mahabubnagar,Mahabubnagar_Rural,2023-06-25,18.2,23.2,31.2,64.7,90.4,0.0,1.4,June,2023
6926,Mahabubnagar,Mahabubnagar_Rural,2023-06-26,0.0,24.5,31.5,63.6,84.2,0.0,3.6,June,2023
6927,Mahabubnagar,Mahabubnagar_Rural,2023-06-27,0.0,24.5,30.2,67.6,80.7,0.0,0.1,June,2023
6928,Mahabubnagar,Mahabubnagar_Rural,2023-06-28,0.0,25.2,31.3,60.6,78.8,0.0,4.0,June,2023
6929,Mahabubnagar,Mahabubnagar_Rural,2023-06-29,0.9,23.5,32.6,53.9,88.1,0.0,2.5,June,2023
6930,Mahabubnagar,Mahabubnagar_Rural,2023-06-30,1.2,24.3,32.9,56.5,78.1,0.0,8.6,June,2023
6931,Mahabubnagar,Mahabubnagar_Urban,2023-06-01,0.5,23.2,39.5,27.3,84.4,0.0,7.1,June,2023
6932,Mahabubnagar,Mahabubnagar_Urban,2023-06-02,2.2,25.3,39.0,29.5,92.2,0.0,8.1,June,2023
6933,Mahabubnagar,Mahabubnagar_Urban,2023-06-03,0.0,26.7,41.5,18.8,67.7,0.0,10.1,June,2023
6934,Mahabubnagar,Mahabubnagar_Urban,2023-06-04,0.0,28.4,39.8,22.4,73.2,0.0,7.5,June,2023
6935,Mahabubnagar,Mahabubnagar_Urban,2023-06-05,10.5,22.2,34.4,45.4,98.5,0.0,8.2,June,2023
6936,Mahabubnagar,Mahabubnagar_Urban,2023-06-06,0.0,26.9,36.9,34.6,74.6,0.0,14.6,June,2023
6937,Mahabubnagar,Mahabubnagar_Urban,2023-06-07,0.0,26.8,38.2,33.9,68.0,0.0,8.7,June,2023
6938,Mahabubnagar,Mahabubnagar_Urban,2023-06-08,1.0,25.7,37.5,36.8,79.1,0.0,9.0,June,2023
6939,Mahabubnagar,Mahabubnagar_Urban,2023-06-09,0.0,25.9,37.7,36.5,76.8,0.0,9.6,June,2023
6940,Mahabubnagar,Mahabubnagar_Urban,2023-06-10,0.0,26.4,37.4,36.8,77.2,0.0,10.3,June,2023
6941,Mahabubnagar,Mahabubnagar_Urban,2023-06-11,0.0,26.5,36.6,38.7,74.5,3.1,9.3,June,2023
6942,Mahabubnagar,Mahabubnagar_Urban,2023-06-12,0.0,25.7,37.2,37.2,85.2,0.0,11.1,June,2023
6943,Mahabubnagar,Mahabubnagar_Urban,2023-06-13,0.0,26.2,37.2,31.7,72.2,0.0,8.3,June,2023
6944,Mahabubnagar,Mahabubnagar_Urban,2023-06-14,0.0,26.5,38.6,28.0,72.7,3.2,9.5,June,2023
6945,Mahabubnagar,Mahabubnagar_Urban,2023-06-15,0.0,26.2,37.2,32.4,71.9,1.9,10.5,June,2023
6946,Mahabubnagar,Mahabubnagar_Urban,2023-06-16,0.0,26.7,38.0,28.8,66.2,0.0,10.9,June,2023
6947,Mahabubnagar,Mahabubnagar_Urban,2023-06-17,0.0,26.6,37.2,30.2,72.4,0.0,9.9,June,2023
6948,Mahabubnagar,Mahabubnagar_Urban,2023-06-18,0.0,27.4,37.0,33.9,69.2,0.0,9.6,June,2023
6949,Mahabubnagar,Mahabubnagar_Urban,2023-06-19,0.0,25.7,37.3,33.1,83.4,0.0,7.3,June,2023
6950,Mahabubnagar,Mahabubnagar_Urban,2023-06-20,0.0,27.7,36.7,35.6,68.0,0.0,7.2,June,2023
6951,Mahabubnagar,Mahabubnagar_Urban,2023-06-21,0.0,26.5,38.2,32.4,76.1,0.0,13.7,June,2023
6952,Mahabubnagar,Mahabubnagar_Urban,2023-06-22,0.7,24.1,37.7,35.3,94.8,0.0,8.2,June,2023
6953,Mahabubnagar,Mahabubnagar_Urban,2023-06-23,0.0,25.7,35.1,41.1,85.2,0.0,7.8,June,2023
6954,Mahabubnagar,Mahabubnagar_Urban,2023-06-24,4.1,23.6,33.4,46.2,99.5,0.0,10.7,June,2023
6955,Mahabubnagar,Mahabubnagar_Urban,2023-06-25,31.5,22.7,31.7,58.7,100.0,0.0,11.4,June,2023
6956,Mahabubnagar,Mahabubnagar_Urban,2023-06-26,0.0,24.4,31.5,56.0,90.8,1.9,10.9,June,2023
6957,Mahabubnagar,Mahabubnagar_Urban,2023-06-27,0.0,24.2,30.0,67.0,85.7,0.0,8.5,June,2023
6958,Mahabubnagar,Mahabubnagar_Urban,2023-06-28,0.0,24.9,31.5,55.5,81.9,0.0,9.7,June,2023
6959,Mahabubnagar,Mahabubnagar_Urban,2023-06-29,1.6,23.6,33.3,48.6,99.4,0.0,7.9,June,2023
6960,Mahabubnagar,Mahabubnagar_Urban,2023-06-30,0.0,24.1,33.0,52.3,83.9,3.6,8.6,June,2023
6961,Mahabubnagar,Midjil,2023-06-01,3.2,23.8,39.5,20.6,90.6,0.0,10.8,June,2023
6962,Mahabubnagar,Midjil,2023-06-02,0.0,24.8,39.3,24.5,82.1,0.0,11.8,June,2023
6963,Mahabubnagar,Midjil,2023-06-03,0.0,27.3,41.4,11.0,57.9,0.0,13.9,June,2023
6964,Mahabubnagar,Midjil,2023-06-04,3.3,27.2,40.8,17.6,74.3,0.0,15.3,June,2023
6965,Mahabubnagar,Midjil,2023-06-05,0.3,21.7,33.9,48.2,94.5,0.0,15.8,June,2023
6966,Mahabubnagar,Midjil,2023-06-06,0.0,24.3,37.2,25.6,78.2,0.0,15.1,June,2023
6967,Mahabubnagar,Midjil,2023-06-07,0.0,26.9,39.7,22.6,69.6,0.0,15.3,June,2023
6968,Mahabubnagar,Midjil,2023-06-08,0.0,25.7,39.3,32.3,79.5,0.0,13.8,June,2023
6969,Mahabubnagar,Midjil,2023-06-09,0.1,24.9,38.3,30.4,80.2,0.0,15.7,June,2023
6970,Mahabubnagar,Midjil,2023-06-10,6.2,25.1,39.2,29.7,100.0,0.0,15.3,June,2023
6971,Mahabubnagar,Midjil,2023-06-11,0.0,25.8,37.1,38.6,77.3,2.2,16.7,June,2023
6972,Mahabubnagar,Midjil,2023-06-12,0.0,25.6,37.6,35.0,82.1,0.0,17.4,June,2023
6973,Mahabubnagar,Midjil,2023-06-13,0.0,25.8,37.3,26.9,72.1,0.0,16.5,June,2023
6974,Mahabubnagar,Midjil,2023-06-14,0.0,26.2,38.6,22.6,71.4,0.0,19.4,June,2023
6975,Mahabubnagar,Midjil,2023-06-15,0.0,26.0,38.3,25.2,68.6,5.9,17.9,June,2023
6976,Mahabubnagar,Midjil,2023-06-16,0.0,26.3,38.6,22.6,63.1,0.0,17.5,June,2023
6977,Mahabubnagar,Midjil,2023-06-17,0.0,26.3,38.7,23.9,69.5,0.0,15.6,June,2023
6978,Mahabubnagar,Midjil,2023-06-18,0.0,27.1,37.5,26.9,65.9,0.0,15.2,June,2023
6979,Mahabubnagar,Midjil,2023-06-19,0.5,26.0,38.5,25.2,83.4,2.0,14.2,June,2023
6980,Mahabubnagar,Midjil,2023-06-20,0.0,27.1,37.6,32.1,65.7,0.0,17.4,June,2023
6981,Mahabubnagar,Midjil,2023-06-21,0.6,24.8,39.7,26.5,92.2,0.0,15.8,June,2023
6982,Mahabubnagar,Midjil,2023-06-22,13.9,24.0,39.0,30.5,100.0,0.0,24.4,June,2023
6983,Mahabubnagar,Midjil,2023-06-23,0.4,24.7,34.3,41.3,100.0,0.0,15.4,June,2023
6984,Mahabubnagar,Midjil,2023-06-24,8.8,23.9,33.9,43.9,100.0,0.2,14.3,June,2023
6985,Mahabubnagar,Midjil,2023-06-25,3.1,22.9,30.8,63.0,100.0,3.1,19.9,June,2023
6986,Mahabubnagar,Midjil,2023-06-26,0.0,24.1,32.5,52.7,100.0,3.4,14.8,June,2023
6987,Mahabubnagar,Midjil,2023-06-27,0.0,23.2,30.3,61.7,100.0,0.0,14.1,June,2023
6988,Mahabubnagar,Midjil,2023-06-28,0.0,25.1,32.4,51.3,90.7,3.9,18.5,June,2023
6989,Mahabubnagar,Midjil,2023-06-29,12.0,23.0,34.9,41.3,100.0,0.0,15.5,June,2023
6990,Mahabubnagar,Midjil,2023-06-30,0.0,23.7,33.4,46.1,100.0,0.0,15.3,June,2023
6991,Mahabubnagar,Mohammamdabad,2023-06-01,2.0,24.2,38.7,30.7,88.7,0.0,11.2,June,2023
6992,Mahabubnagar,Mohammamdabad,2023-06-02,0.0,24.6,39.2,24.4,80.9,0.0,3.2,June,2023
6993,Mahabubnagar,Mohammamdabad,2023-06-03,0.0,26.3,40.6,16.2,61.2,0.0,6.5,June,2023
6994,Mahabubnagar,Mohammamdabad,2023-06-04,0.0,27.7,41.0,16.9,77.3,0.0,6.3,June,2023
6995,Mahabubnagar,Mohammamdabad,2023-06-05,14.1,21.3,35.9,44.7,100.0,0.0,11.2,June,2023
6996,Mahabubnagar,Mohammamdabad,2023-06-06,0.0,24.2,34.9,40.0,91.1,0.0,7.4,June,2023
6997,Mahabubnagar,Mohammamdabad,2023-06-07,0.0,25.8,37.7,37.0,69.3,0.0,7.0,June,2023
6998,Mahabubnagar,Mohammamdabad,2023-06-08,11.5,23.9,38.0,36.7,92.6,0.4,11.7,June,2023
6999,Mahabubnagar,Mohammamdabad,2023-06-09,0.0,24.9,36.5,42.3,83.8,0.0,9.6,June,2023
7000,Mahabubnagar,Mohammamdabad,2023-06-10,1.3,25.0,36.5,43.5,84.3,0.0,9.2,June,2023
7001,Mahabubnagar,Mohammamdabad,2023-06-11,0.0,24.5,35.5,45.3,80.9,0.0,9.6,June,2023
7002,Mahabubnagar,Mohammamdabad,2023-06-12,0.0,25.3,35.0,44.1,82.9,0.0,9.3,June,2023
