record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7003,Mahabubnagar,Mohammamdabad,2023-06-13,0.0,25.0,35.6,38.2,76.2,0.0,6.7,June,2023
7004,Mahabubnagar,Mohammamdabad,2023-06-14,0.0,25.7,37.1,29.3,75.7,0.0,10.3,June,2023
7005,Mahabubnagar,Mohammamdabad,2023-06-15,0.0,25.2,36.5,31.1,76.2,1.0,9.9,June,2023
7006,Mahabubnagar,Mohammamdabad,2023-06-16,0.0,25.8,37.8,26.5,70.0,0.1,11.8,June,2023
7007,Mahabubnagar,Mohammamdabad,2023-06-17,0.0,25.7,37.0,29.1,75.2,0.1,9.7,June,2023
7008,Mahabubnagar,Mohammamdabad,2023-06-18,0.0,26.7,36.5,33.2,72.5,0.0,10.7,June,2023
7009,Mahabubnagar,Mohammamdabad,2023-06-19,0.7,24.9,37.7,31.4,85.3,0.0,10.3,June,2023
7010,Mahabubnagar,Mohammamdabad,2023-06-20,0.0,25.7,36.6,35.3,75.2,0.0,6.6,June,2023
7011,Mahabubnagar,Mohammamdabad,2023-06-21,0.0,26.1,37.6,30.7,74.3,0.0,7.9,June,2023
7012,Mahabubnagar,Mohammamdabad,2023-06-22,0.3,24.3,38.1,33.5,93.1,0.1,6.0,June,2023
7013,Mahabubnagar,Mohammamdabad,2023-06-23,0.3,24.9,34.8,41.7,86.3,0.0,10.9,June,2023
7014,Mahabubnagar,Mohammamdabad,2023-06-24,0.0,24.4,32.8,53.5,96.2,0.4,5.9,June,2023
7015,Mahabubnagar,Mohammamdabad,2023-06-25,8.4,22.8,31.4,71.7,100.0,0.1,5.2,June,2023
7016,Mahabubnagar,Mohammamdabad,2023-06-26,0.0,23.8,31.3,71.7,100.0,0.7,8.1,June,2023
7017,Mahabubnagar,Mohammamdabad,2023-06-27,0.0,23.2,30.0,77.0,94.6,0.0,6.3,June,2023
7018,Mahabubnagar,Mohammamdabad,2023-06-28,0.0,24.8,31.4,62.8,85.6,0.5,9.5,June,2023
7019,Mahabubnagar,Mohammamdabad,2023-06-29,0.8,23.3,33.0,53.5,100.0,0.0,8.0,June,2023
7020,Mahabubnagar,Mohammamdabad,2023-06-30,0.0,23.5,32.5,56.6,92.0,1.1,7.2,June,2023
7021,Mahabubnagar,Musapet,2023-06-01,2.7,26.9,39.9,25.0,78.6,0.0,9.5,June,2023
7022,Mahabubnagar,Musapet,2023-06-02,0.3,26.0,40.3,25.0,84.2,0.0,17.4,June,2023
7023,Mahabubnagar,Musapet,2023-06-03,0.0,27.5,41.1,13.0,70.7,0.0,9.3,June,2023
7024,Mahabubnagar,Musapet,2023-06-04,0.0,29.0,41.3,18.3,72.7,0.0,11.1,June,2023
7025,Mahabubnagar,Musapet,2023-06-05,0.0,23.9,34.7,46.8,88.3,0.0,13.2,June,2023
7026,Mahabubnagar,Musapet,2023-06-06,0.0,27.7,36.6,29.8,74.7,0.0,12.6,June,2023
7027,Mahabubnagar,Musapet,2023-06-07,0.6,26.9,38.0,27.9,79.4,0.0,12.3,June,2023
7028,Mahabubnagar,Musapet,2023-06-08,0.1,26.0,38.1,31.7,91.7,0.0,14.9,June,2023
7029,Mahabubnagar,Musapet,2023-06-09,0.0,25.9,37.0,35.9,85.6,0.0,14.2,June,2023
7030,Mahabubnagar,Musapet,2023-06-10,0.0,26.8,37.2,33.5,84.2,0.0,15.4,June,2023
7031,Mahabubnagar,Musapet,2023-06-11,0.0,26.7,36.2,37.5,81.2,3.1,14.6,June,2023
7032,Mahabubnagar,Musapet,2023-06-12,5.8,25.5,36.8,34.8,100.0,0.0,17.2,June,2023
7033,Mahabubnagar,Musapet,2023-06-13,0.0,27.1,36.4,36.4,87.2,0.0,14.0,June,2023
7034,Mahabubnagar,Musapet,2023-06-14,0.0,27.0,37.0,29.1,73.9,3.2,14.1,June,2023
7035,Mahabubnagar,Musapet,2023-06-15,0.0,27.1,37.2,26.6,70.0,1.9,15.8,June,2023
7036,Mahabubnagar,Musapet,2023-06-16,0.0,27.4,37.5,24.8,60.7,0.0,14.0,June,2023
7037,Mahabubnagar,Musapet,2023-06-17,0.0,27.1,37.1,28.5,73.0,0.0,14.3,June,2023
7038,Mahabubnagar,Musapet,2023-06-18,0.0,28.0,36.7,30.4,69.6,0.0,16.5,June,2023
7039,Mahabubnagar,Musapet,2023-06-19,0.6,26.8,37.5,29.8,93.4,0.0,13.2,June,2023
7040,Mahabubnagar,Musapet,2023-06-20,0.0,28.0,36.7,32.9,68.7,0.0,11.2,June,2023
7041,Mahabubnagar,Musapet,2023-06-21,0.0,27.1,38.6,28.1,80.7,0.0,14.5,June,2023
7042,Mahabubnagar,Musapet,2023-06-22,2.2,24.7,36.8,32.9,100.0,0.0,14.5,June,2023
7043,Mahabubnagar,Musapet,2023-06-23,5.5,25.4,35.1,40.9,100.0,0.0,11.7,June,2023
7044,Mahabubnagar,Musapet,2023-06-24,8.2,24.9,33.1,52.0,100.0,0.0,10.3,June,2023
7045,Mahabubnagar,Musapet,2023-06-25,9.5,23.9,31.5,67.9,100.0,0.0,16.4,June,2023
7046,Mahabubnagar,Musapet,2023-06-26,9.4,24.0,32.5,66.8,100.0,1.9,13.7,June,2023
7047,Mahabubnagar,Musapet,2023-06-27,0.0,24.0,30.6,69.8,100.0,0.0,12.9,June,2023
7048,Mahabubnagar,Musapet,2023-06-28,0.0,25.0,31.7,65.8,100.0,0.0,15.6,June,2023
7049,Mahabubnagar,Musapet,2023-06-29,12.5,23.6,33.6,51.4,100.0,0.0,12.5,June,2023
7050,Mahabubnagar,Musapet,2023-06-30,1.7,24.1,32.6,58.9,100.0,3.6,15.1,June,2023
7051,Mahabubnagar,Nawabpet,2023-06-01,0.0,24.4,39.1,24.9,73.5,0.0,12.1,June,2023
7052,Mahabubnagar,Nawabpet,2023-06-02,0.0,25.8,40.2,23.6,77.5,0.0,11.1,June,2023
7053,Mahabubnagar,Nawabpet,2023-06-03,0.0,27.4,40.2,14.8,51.1,0.0,13.6,June,2023
7054,Mahabubnagar,Nawabpet,2023-06-04,2.4,25.7,39.7,20.9,74.1,0.0,13.3,June,2023
7055,Mahabubnagar,Nawabpet,2023-06-05,1.5,22.1,36.4,42.1,94.8,0.0,13.5,June,2023
7056,Mahabubnagar,Nawabpet,2023-06-06,0.0,26.0,36.8,30.1,71.8,0.0,13.6,June,2023
7057,Mahabubnagar,Nawabpet,2023-06-07,0.0,25.5,39.6,23.6,67.1,0.0,16.1,June,2023
7058,Mahabubnagar,Nawabpet,2023-06-08,0.9,24.5,38.7,31.7,81.8,4.6,16.3,June,2023
7059,Mahabubnagar,Nawabpet,2023-06-09,0.0,25.0,38.9,31.0,80.3,0.0,14.1,June,2023
7060,Mahabubnagar,Nawabpet,2023-06-10,1.5,24.6,39.4,31.0,85.4,3.3,13.8,June,2023
7061,Mahabubnagar,Nawabpet,2023-06-11,0.0,24.5,37.8,35.6,84.5,5.1,15.0,June,2023
7062,Mahabubnagar,Nawabpet,2023-06-12,0.3,24.4,38.2,35.1,92.0,0.0,15.5,June,2023
7063,Mahabubnagar,Nawabpet,2023-06-13,0.0,24.6,37.9,31.4,76.6,0.0,15.5,June,2023
7064,Mahabubnagar,Nawabpet,2023-06-14,0.0,24.9,39.2,22.9,78.7,0.8,18.6,June,2023
7065,Mahabubnagar,Nawabpet,2023-06-15,0.0,24.4,38.5,27.6,77.8,1.5,15.8,June,2023
7066,Mahabubnagar,Nawabpet,2023-06-16,0.0,25.0,39.0,22.2,71.0,0.0,16.9,June,2023
7067,Mahabubnagar,Nawabpet,2023-06-17,0.0,25.1,38.5,26.3,77.5,1.3,14.5,June,2023
7068,Mahabubnagar,Nawabpet,2023-06-18,0.0,26.1,38.5,27.0,71.2,0.0,13.5,June,2023
7069,Mahabubnagar,Nawabpet,2023-06-19,2.6,24.4,39.5,26.3,88.9,0.0,13.3,June,2023
7070,Mahabubnagar,Nawabpet,2023-06-20,0.0,26.8,37.5,32.3,67.1,0.0,15.1,June,2023
7071,Mahabubnagar,Nawabpet,2023-06-21,0.0,26.3,39.7,27.0,73.0,0.0,12.9,June,2023
7072,Mahabubnagar,Nawabpet,2023-06-22,0.0,24.3,38.8,29.6,89.3,0.0,13.0,June,2023
7073,Mahabubnagar,Nawabpet,2023-06-23,0.3,23.9,36.4,36.5,94.4,0.0,14.2,June,2023
7074,Mahabubnagar,Nawabpet,2023-06-24,1.9,23.6,34.7,42.7,95.7,0.0,14.3,June,2023
7075,Mahabubnagar,Nawabpet,2023-06-25,3.7,22.1,33.0,60.9,99.5,5.4,14.3,June,2023
7076,Mahabubnagar,Nawabpet,2023-06-26,0.3,23.6,33.2,58.9,96.2,0.0,15.5,June,2023
7077,Mahabubnagar,Nawabpet,2023-06-27,0.0,22.8,31.8,64.8,91.6,0.0,11.1,June,2023
7078,Mahabubnagar,Nawabpet,2023-06-28,0.0,23.9,32.7,52.4,85.4,0.0,15.8,June,2023
7079,Mahabubnagar,Nawabpet,2023-06-29,0.2,22.9,34.4,42.9,95.3,1.4,14.3,June,2023
7080,Mahabubnagar,Nawabpet,2023-06-30,0.5,22.7,34.4,45.7,91.1,2.1,14.1,June,2023
7081,Mahabubnagar,Rajapur,2023-06-01,0.0,23.7,37.7,33.2,83.3,0.0,4.6,June,2023
7082,Mahabubnagar,Rajapur,2023-06-02,0.0,26.3,38.6,33.2,82.2,0.0,1.9,June,2023
7083,Mahabubnagar,Rajapur,2023-06-03,0.0,26.7,40.6,22.9,59.8,0.0,8.3,June,2023
7084,Mahabubnagar,Rajapur,2023-06-04,0.0,27.8,38.3,30.1,79.9,0.0,0.3,June,2023
7085,Mahabubnagar,Rajapur,2023-06-05,0.0,22.7,35.0,54.6,96.9,0.0,11.5,June,2023
7086,Mahabubnagar,Rajapur,2023-06-06,0.0,25.0,36.1,39.1,82.0,0.0,2.8,June,2023
7087,Mahabubnagar,Rajapur,2023-06-07,0.0,26.8,38.2,31.8,67.2,0.0,9.6,June,2023
7088,Mahabubnagar,Rajapur,2023-06-08,0.0,26.1,37.2,43.4,82.9,0.0,8.9,June,2023
7089,Mahabubnagar,Rajapur,2023-06-09,2.2,25.2,37.0,41.4,89.8,0.0,10.3,June,2023
7090,Mahabubnagar,Rajapur,2023-06-10,0.0,25.8,36.8,44.7,86.6,0.0,12.7,June,2023
7091,Mahabubnagar,Rajapur,2023-06-11,0.0,25.8,35.9,44.4,82.4,0.0,11.8,June,2023
7092,Mahabubnagar,Rajapur,2023-06-12,0.0,26.3,35.4,46.7,88.3,0.0,14.4,June,2023
7093,Mahabubnagar,Rajapur,2023-06-13,0.0,25.7,36.4,43.2,77.4,0.0,7.1,June,2023
7094,Mahabubnagar,Rajapur,2023-06-14,0.0,25.5,36.5,37.9,78.8,0.0,14.9,June,2023
7095,Mahabubnagar,Rajapur,2023-06-15,0.0,25.6,36.7,37.9,79.7,0.0,15.2,June,2023
7096,Mahabubnagar,Rajapur,2023-06-16,0.0,25.9,37.1,35.6,72.9,0.0,15.0,June,2023
7097,Mahabubnagar,Rajapur,2023-06-17,0.0,25.7,36.9,37.6,79.2,0.0,11.4,June,2023
7098,Mahabubnagar,Rajapur,2023-06-18,0.0,26.8,36.2,40.3,76.1,0.0,15.6,June,2023
7099,Mahabubnagar,Rajapur,2023-06-19,3.2,25.5,37.3,38.3,96.4,0.0,5.5,June,2023
7100,Mahabubnagar,Rajapur,2023-06-20,0.0,26.7,35.5,45.5,79.0,0.0,4.6,June,2023
7101,Mahabubnagar,Rajapur,2023-06-21,0.0,25.4,37.6,39.4,86.6,0.0,5.3,June,2023
7102,Mahabubnagar,Rajapur,2023-06-22,0.0,24.9,36.5,42.0,96.4,0.0,4.0,June,2023
7103,Mahabubnagar,Rajapur,2023-06-23,0.0,25.1,34.0,49.7,94.4,0.0,5.4,June,2023
7104,Mahabubnagar,Rajapur,2023-06-24,2.8,24.3,33.0,55.7,100.0,0.0,7.4,June,2023
7105,Mahabubnagar,Rajapur,2023-06-25,14.2,22.7,30.9,69.7,100.0,0.0,15.4,June,2023
7106,Mahabubnagar,Rajapur,2023-06-26,0.0,23.8,31.3,68.2,100.0,0.0,8.4,June,2023
7107,Mahabubnagar,Rajapur,2023-06-27,0.0,23.5,29.8,73.5,98.3,0.0,14.1,June,2023
7108,Mahabubnagar,Rajapur,2023-06-28,0.3,24.5,30.8,64.3,92.5,0.0,11.6,June,2023
7109,Mahabubnagar,Rajapur,2023-06-29,3.8,23.3,32.8,59.2,100.0,0.0,12.7,June,2023
7110,Mahabubnagar,Rajapur,2023-06-30,0.0,24.0,33.0,60.3,94.9,0.0,11.2,June,2023
7111,Mancherial,Bellampalle,2023-06-01,0.0,26.6,40.4,38.1,88.2,0.0,4.9,June,2023
7112,Mancherial,Bellampalle,2023-06-02,0.0,26.3,42.8,22.1,74.9,0.0,4.6,June,2023
7113,Mancherial,Bellampalle,2023-06-03,0.0,26.3,42.7,21.2,77.8,0.0,9.0,June,2023
7114,Mancherial,Bellampalle,2023-06-04,0.0,28.2,43.2,24.7,61.2,0.0,6.4,June,2023
7115,Mancherial,Bellampalle,2023-06-05,0.0,24.8,40.9,32.5,78.9,0.0,7.8,June,2023
7116,Mancherial,Bellampalle,2023-06-06,0.0,28.3,41.9,28.5,65.0,0.0,6.8,June,2023
7117,Mancherial,Bellampalle,2023-06-07,0.7,27.1,41.5,27.8,70.8,0.0,12.2,June,2023
7118,Mancherial,Bellampalle,2023-06-08,0.0,28.2,42.4,28.5,67.3,0.0,6.3,June,2023
7119,Mancherial,Bellampalle,2023-06-09,0.0,29.6,43.6,22.7,57.4,0.0,7.5,June,2023
7120,Mancherial,Bellampalle,2023-06-10,0.5,30.2,43.2,26.8,57.4,0.0,9.5,June,2023
7121,Mancherial,Bellampalle,2023-06-11,2.1,27.5,41.0,36.4,70.9,0.0,12.3,June,2023
7122,Mancherial,Bellampalle,2023-06-12,0.9,28.9,41.4,33.2,70.0,0.0,8.1,June,2023
7123,Mancherial,Bellampalle,2023-06-13,0.0,30.6,42.1,31.2,59.8,0.0,9.1,June,2023
7124,Mancherial,Bellampalle,2023-06-14,0.0,31.8,42.2,30.5,50.5,0.0,9.6,June,2023
7125,Mancherial,Bellampalle,2023-06-15,0.0,31.1,41.7,29.8,53.1,0.0,10.0,June,2023
7126,Mancherial,Bellampalle,2023-06-16,0.0,30.4,42.1,29.2,51.1,0.0,8.3,June,2023
7127,Mancherial,Bellampalle,2023-06-17,0.0,30.5,43.5,26.1,53.1,0.0,7.2,June,2023
7128,Mancherial,Bellampalle,2023-06-18,0.0,30.6,41.7,31.2,55.5,0.0,9.0,June,2023
7129,Mancherial,Bellampalle,2023-06-19,0.0,31.6,42.4,29.2,50.0,0.0,5.0,June,2023
7130,Mancherial,Bellampalle,2023-06-20,0.0,29.6,41.5,29.8,60.3,0.0,6.4,June,2023
7131,Mancherial,Bellampalle,2023-06-21,1.2,27.5,42.2,31.2,80.7,0.0,9.0,June,2023
7132,Mancherial,Bellampalle,2023-06-22,8.0,25.6,39.5,40.0,93.6,1.3,5.7,June,2023
7133,Mancherial,Bellampalle,2023-06-23,30.6,24.8,38.5,40.0,95.4,0.0,6.2,June,2023
7134,Mancherial,Bellampalle,2023-06-24,1.5,25.6,29.2,82.5,95.9,0.0,4.2,June,2023
7135,Mancherial,Bellampalle,2023-06-25,31.1,24.1,29.3,82.0,97.2,0.0,5.6,June,2023
7136,Mancherial,Bellampalle,2023-06-26,3.8,24.8,32.7,68.3,94.5,0.0,7.1,June,2023
7137,Mancherial,Bellampalle,2023-06-27,8.4,23.5,29.3,83.8,96.3,0.0,9.5,June,2023
7138,Mancherial,Bellampalle,2023-06-28,8.1,24.2,27.2,84.8,95.0,0.0,10.0,June,2023
7139,Mancherial,Bellampalle,2023-06-29,0.0,25.1,32.0,67.0,95.4,0.0,8.4,June,2023
7140,Mancherial,Bellampalle,2023-06-30,0.0,27.5,35.0,55.9,83.8,0.0,11.4,June,2023
7141,Mancherial,Bheemini,2023-06-01,0.0,26.2,39.5,25.9,90.6,0.8,6.6,June,2023
7142,Mancherial,Bheemini,2023-06-02,0.0,26.3,41.6,16.4,76.2,0.0,10.6,June,2023
7143,Mancherial,Bheemini,2023-06-03,0.0,29.0,41.9,15.7,56.5,0.0,17.2,June,2023
7144,Mancherial,Bheemini,2023-06-04,0.0,28.7,42.0,16.4,51.5,0.0,14.8,June,2023
7145,Mancherial,Bheemini,2023-06-05,0.0,25.0,40.8,22.7,65.5,0.0,22.8,June,2023
7146,Mancherial,Bheemini,2023-06-06,0.0,28.4,40.5,22.5,66.6,0.0,13.4,June,2023
7147,Mancherial,Bheemini,2023-06-07,0.0,26.9,41.3,21.3,54.5,0.0,29.9,June,2023
7148,Mancherial,Bheemini,2023-06-08,0.0,29.8,41.2,22.7,52.0,0.0,16.4,June,2023
7149,Mancherial,Bheemini,2023-06-09,0.0,28.9,41.8,17.1,43.5,0.0,16.3,June,2023
7150,Mancherial,Bheemini,2023-06-10,0.0,30.4,41.1,21.3,70.3,0.7,24.6,June,2023
7151,Mancherial,Bheemini,2023-06-11,0.0,28.7,40.5,28.9,69.0,0.0,18.6,June,2023
7152,Mancherial,Bheemini,2023-06-12,0.0,28.4,40.4,27.3,58.0,0.0,24.2,June,2023
7153,Mancherial,Bheemini,2023-06-13,0.0,30.8,41.1,24.1,50.2,0.0,16.5,June,2023
7154,Mancherial,Bheemini,2023-06-14,0.0,31.6,41.2,23.2,43.3,3.4,24.3,June,2023
7155,Mancherial,Bheemini,2023-06-15,0.0,32.0,41.0,23.4,46.8,0.0,20.9,June,2023
7156,Mancherial,Bheemini,2023-06-16,0.0,30.9,40.9,23.2,39.9,2.8,21.2,June,2023
7157,Mancherial,Bheemini,2023-06-17,0.0,32.0,41.6,21.3,42.7,0.0,22.6,June,2023
7158,Mancherial,Bheemini,2023-06-18,0.0,31.0,41.9,23.9,43.0,0.0,21.8,June,2023
7159,Mancherial,Bheemini,2023-06-19,0.0,32.0,41.5,23.9,42.2,0.0,25.4,June,2023
7160,Mancherial,Bheemini,2023-06-20,0.0,29.9,41.3,23.9,46.4,0.0,16.0,June,2023
7161,Mancherial,Bheemini,2023-06-21,0.0,26.7,41.5,26.2,93.6,0.0,13.1,June,2023
7162,Mancherial,Bheemini,2023-06-22,0.7,25.3,37.8,39.4,100.0,0.0,28.8,June,2023
7163,Mancherial,Bheemini,2023-06-23,4.2,25.1,38.6,38.5,100.0,0.0,19.3,June,2023
7164,Mancherial,Bheemini,2023-06-24,4.1,25.2,28.6,88.6,100.0,0.0,7.0,June,2023
7165,Mancherial,Bheemini,2023-06-25,14.3,24.1,30.7,88.6,100.0,0.0,11.5,June,2023
7166,Mancherial,Bheemini,2023-06-26,11.8,24.9,32.3,72.4,100.0,0.0,21.9,June,2023
7167,Mancherial,Bheemini,2023-06-27,18.3,23.3,27.9,91.2,100.0,0.0,28.0,June,2023
7168,Mancherial,Bheemini,2023-06-28,6.4,24.8,26.7,95.9,100.0,0.0,19.7,June,2023
7169,Mancherial,Bheemini,2023-06-29,0.0,25.3,32.3,67.6,100.0,0.0,14.5,June,2023
7170,Mancherial,Bheemini,2023-06-30,0.0,27.6,33.6,55.9,85.2,0.0,17.4,June,2023
7171,Mancherial,Bhimaram,2023-06-01,0.0,26.9,39.5,37.8,84.0,0.0,0.1,June,2023
7172,Mancherial,Bhimaram,2023-06-02,0.0,26.6,41.7,27.8,75.5,0.0,0.1,June,2023
7173,Mancherial,Bhimaram,2023-06-03,0.0,28.0,42.2,26.1,62.5,0.0,1.5,June,2023
7174,Mancherial,Bhimaram,2023-06-04,0.0,29.4,42.8,26.1,59.9,0.0,5.9,June,2023
7175,Mancherial,Bhimaram,2023-06-05,0.0,26.5,41.9,29.1,75.3,0.0,12.7,June,2023
7176,Mancherial,Bhimaram,2023-06-06,0.0,28.2,40.6,31.6,71.1,0.0,4.9,June,2023
7177,Mancherial,Bhimaram,2023-06-07,0.0,26.9,42.4,28.0,74.0,0.0,5.9,June,2023
7178,Mancherial,Bhimaram,2023-06-08,0.0,28.1,42.3,31.2,71.0,0.0,9.6,June,2023
7179,Mancherial,Bhimaram,2023-06-09,0.0,30.0,42.5,26.1,58.0,0.0,6.7,June,2023
7180,Mancherial,Bhimaram,2023-06-10,0.0,31.5,43.2,28.0,56.1,0.0,9.0,June,2023
7181,Mancherial,Bhimaram,2023-06-11,7.2,25.4,41.5,36.8,71.5,0.0,7.7,June,2023
7182,Mancherial,Bhimaram,2023-06-12,0.0,27.9,40.2,41.4,81.0,0.0,6.3,June,2023
7183,Mancherial,Bhimaram,2023-06-13,0.0,31.1,41.1,36.5,64.5,0.0,8.7,June,2023
7184,Mancherial,Bhimaram,2023-06-14,0.0,31.7,41.6,32.9,55.2,0.0,10.9,June,2023
7185,Mancherial,Bhimaram,2023-06-15,0.0,31.3,40.8,34.2,57.6,0.0,8.7,June,2023
7186,Mancherial,Bhimaram,2023-06-16,0.0,29.6,41.2,34.5,53.9,0.0,10.0,June,2023
7187,Mancherial,Bhimaram,2023-06-17,0.0,32.0,41.4,31.6,48.3,0.0,6.1,June,2023
7188,Mancherial,Bhimaram,2023-06-18,0.0,31.5,41.4,35.9,59.0,0.0,6.3,June,2023
7189,Mancherial,Bhimaram,2023-06-19,0.0,30.5,41.6,34.2,58.0,0.0,4.3,June,2023
7190,Mancherial,Bhimaram,2023-06-20,0.0,30.6,40.7,34.8,62.6,0.0,3.2,June,2023
7191,Mancherial,Bhimaram,2023-06-21,0.0,27.9,41.1,33.5,77.5,0.0,9.0,June,2023
7192,Mancherial,Bhimaram,2023-06-22,2.3,25.9,39.6,42.4,91.6,0.0,7.6,June,2023
7193,Mancherial,Bhimaram,2023-06-23,46.5,24.1,36.9,49.1,100.0,0.0,3.8,June,2023
7194,Mancherial,Bhimaram,2023-06-24,1.2,25.4,29.0,91.1,99.5,0.0,2.0,June,2023
7195,Mancherial,Bhimaram,2023-06-25,20.7,23.8,29.5,81.2,100.0,0.0,3.2,June,2023
7196,Mancherial,Bhimaram,2023-06-26,3.2,24.7,32.5,67.6,95.0,0.0,5.2,June,2023
7197,Mancherial,Bhimaram,2023-06-27,7.5,23.6,27.0,83.3,95.5,0.0,7.2,June,2023
7198,Mancherial,Bhimaram,2023-06-28,0.1,24.4,28.2,84.7,92.4,0.0,4.6,June,2023
7199,Mancherial,Bhimaram,2023-06-29,0.4,25.2,32.2,65.5,93.5,0.0,5.7,June,2023
7200,Mancherial,Bhimaram,2023-06-30,0.0,26.8,33.0,60.3,81.1,0.0,8.5,June,2023
7201,Mancherial,Chennur,2023-06-01,0.0,27.3,41.3,31.4,82.3,0.0,0.1,June,2023
7202,Mancherial,Chennur,2023-06-02,0.0,26.9,42.7,21.4,75.6,0.0,0.7,June,2023
7203,Mancherial,Chennur,2023-06-03,0.0,29.0,43.3,20.1,57.2,0.0,2.8,June,2023
7204,Mancherial,Chennur,2023-06-04,0.0,30.4,44.2,24.7,58.5,0.0,12.6,June,2023
7205,Mancherial,Chennur,2023-06-05,0.0,27.4,43.6,25.1,69.8,0.0,13.2,June,2023
7206,Mancherial,Chennur,2023-06-06,0.0,28.3,41.0,31.2,63.9,0.0,4.5,June,2023
7207,Mancherial,Chennur,2023-06-07,0.0,27.3,43.8,27.0,70.2,0.0,13.0,June,2023
7208,Mancherial,Chennur,2023-06-08,0.0,29.8,43.6,27.0,59.8,0.0,8.2,June,2023
7209,Mancherial,Chennur,2023-06-09,0.0,29.7,42.5,30.8,54.7,0.0,9.6,June,2023
7210,Mancherial,Chennur,2023-06-10,0.0,32.0,43.8,27.0,53.7,0.0,11.3,June,2023
7211,Mancherial,Chennur,2023-06-11,0.0,29.1,42.8,30.8,65.7,0.0,10.8,June,2023
7212,Mancherial,Chennur,2023-06-12,0.0,29.7,41.2,35.5,64.8,0.0,10.5,June,2023
7213,Mancherial,Chennur,2023-06-13,0.0,31.8,40.9,33.3,59.3,0.0,12.2,June,2023
7214,Mancherial,Chennur,2023-06-14,0.0,32.1,41.0,30.3,53.2,0.0,12.1,June,2023
7215,Mancherial,Chennur,2023-06-15,0.0,31.7,41.1,31.5,55.3,0.0,9.1,June,2023
7216,Mancherial,Chennur,2023-06-16,0.0,31.1,40.5,33.1,53.7,0.0,9.1,June,2023
7217,Mancherial,Chennur,2023-06-17,0.0,32.1,41.2,26.8,51.6,0.0,11.2,June,2023
7218,Mancherial,Chennur,2023-06-18,0.0,31.9,40.8,33.3,53.7,0.0,13.0,June,2023
7219,Mancherial,Chennur,2023-06-19,0.0,31.2,41.9,31.8,53.7,0.0,7.7,June,2023
7220,Mancherial,Chennur,2023-06-20,0.0,31.3,40.4,31.2,59.8,0.0,11.4,June,2023
7221,Mancherial,Chennur,2023-06-21,0.0,27.9,41.5,34.0,74.4,0.0,15.1,June,2023
7222,Mancherial,Chennur,2023-06-22,5.5,25.4,40.1,38.2,88.0,0.0,8.2,June,2023
7223,Mancherial,Chennur,2023-06-23,54.3,23.9,38.0,43.4,95.1,0.0,6.1,June,2023
7224,Mancherial,Chennur,2023-06-24,1.9,25.4,29.8,81.7,94.7,0.0,1.1,June,2023
7225,Mancherial,Chennur,2023-06-25,17.5,23.8,30.4,76.2,95.5,0.0,3.8,June,2023
7226,Mancherial,Chennur,2023-06-26,4.9,25.0,33.4,61.7,95.5,0.0,11.4,June,2023
7227,Mancherial,Chennur,2023-06-27,16.6,23.4,27.4,81.8,95.5,0.0,8.9,June,2023
7228,Mancherial,Chennur,2023-06-28,0.1,24.7,29.3,78.4,93.0,0.0,8.9,June,2023
7229,Mancherial,Chennur,2023-06-29,1.8,25.0,33.1,59.0,93.8,0.0,10.9,June,2023
7230,Mancherial,Chennur,2023-06-30,0.0,27.0,35.0,54.0,82.5,0.7,10.8,June,2023
7231,Mancherial,Dandepalle,2023-06-01,0.0,26.9,40.4,40.2,100.0,0.0,12.4,June,2023
7232,Mancherial,Dandepalle,2023-06-02,0.0,27.4,44.1,13.9,84.7,0.0,8.4,June,2023
7233,Mancherial,Dandepalle,2023-06-03,0.0,27.1,43.5,13.3,80.3,0.0,17.0,June,2023
7234,Mancherial,Dandepalle,2023-06-04,0.0,28.6,44.7,16.9,69.9,0.6,14.5,June,2023
