record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7235,Mancherial,Dandepalle,2023-06-05,2.5,24.1,43.0,19.4,85.9,0.0,15.2,June,2023
7236,Mancherial,Dandepalle,2023-06-06,3.0,27.8,42.1,23.1,83.6,0.2,14.2,June,2023
7237,Mancherial,Dandepalle,2023-06-07,0.0,27.7,42.2,27.8,80.3,0.0,14.9,June,2023
7238,Mancherial,Dandepalle,2023-06-08,0.0,29.9,43.8,25.1,58.8,0.0,18.3,June,2023
7239,Mancherial,Dandepalle,2023-06-09,0.2,28.9,43.7,16.9,57.9,1.6,14.3,June,2023
7240,Mancherial,Dandepalle,2023-06-10,0.0,31.4,43.9,16.9,50.2,0.0,17.0,June,2023
7241,Mancherial,Dandepalle,2023-06-11,0.0,28.6,42.2,23.1,71.2,2.2,16.4,June,2023
7242,Mancherial,Dandepalle,2023-06-12,3.4,27.5,42.3,26.7,75.0,0.4,14.9,June,2023
7243,Mancherial,Dandepalle,2023-06-13,0.0,29.6,42.6,27.6,61.2,0.0,21.4,June,2023
7244,Mancherial,Dandepalle,2023-06-14,0.0,31.0,43.1,18.9,53.5,2.5,18.9,June,2023
7245,Mancherial,Dandepalle,2023-06-15,0.0,30.8,42.4,21.2,53.6,0.8,17.3,June,2023
7246,Mancherial,Dandepalle,2023-06-16,0.0,29.2,42.2,23.0,49.8,0.0,21.2,June,2023
7247,Mancherial,Dandepalle,2023-06-17,0.0,31.2,42.7,17.9,50.3,0.0,19.1,June,2023
7248,Mancherial,Dandepalle,2023-06-18,0.0,31.2,41.7,23.3,50.8,0.8,19.0,June,2023
7249,Mancherial,Dandepalle,2023-06-19,0.0,31.9,41.8,22.8,45.6,1.5,17.4,June,2023
7250,Mancherial,Dandepalle,2023-06-20,0.0,29.1,42.5,23.0,53.3,0.0,18.9,June,2023
7251,Mancherial,Dandepalle,2023-06-21,0.0,28.0,42.8,22.8,76.1,1.2,15.3,June,2023
7252,Mancherial,Dandepalle,2023-06-22,3.5,25.7,41.0,29.7,100.0,0.2,16.7,June,2023
7253,Mancherial,Dandepalle,2023-06-23,22.5,23.6,37.9,45.5,100.0,0.5,22.3,June,2023
7254,Mancherial,Dandepalle,2023-06-24,0.9,24.9,29.5,94.6,100.0,1.4,13.4,June,2023
7255,Mancherial,Dandepalle,2023-06-25,0.0,25.1,30.4,95.0,99.9,0.2,9.8,June,2023
7256,Mancherial,Dandepalle,2023-06-26,9.1,24.5,32.9,77.9,100.0,0.2,9.0,June,2023
7257,Mancherial,Dandepalle,2023-06-27,5.9,23.6,28.6,90.1,100.0,1.4,13.8,June,2023
7258,Mancherial,Dandepalle,2023-06-28,5.3,23.9,27.9,98.8,100.0,0.0,14.8,June,2023
7259,Mancherial,Dandepalle,2023-06-29,0.0,25.4,32.2,79.4,100.0,0.0,14.8,June,2023
7260,Mancherial,Dandepalle,2023-06-30,0.0,26.8,33.9,58.2,99.9,0.0,13.1,June,2023
7261,Mancherial,Hajipur,2023-06-01,0.0,25.7,40.5,38.1,100.0,0.0,7.1,June,2023
7262,Mancherial,Hajipur,2023-06-02,0.0,26.4,43.1,15.2,90.4,0.0,11.2,June,2023
7263,Mancherial,Hajipur,2023-06-03,0.0,26.3,44.6,12.6,80.8,0.0,8.0,June,2023
7264,Mancherial,Hajipur,2023-06-04,0.0,27.7,42.6,21.2,71.5,0.0,5.7,June,2023
7265,Mancherial,Hajipur,2023-06-05,0.0,24.9,44.2,21.6,87.2,0.0,18.2,June,2023
7266,Mancherial,Hajipur,2023-06-06,0.0,28.0,41.4,25.1,80.1,0.0,8.4,June,2023
7267,Mancherial,Hajipur,2023-06-07,1.4,25.9,40.9,23.6,88.9,0.0,7.4,June,2023
7268,Mancherial,Hajipur,2023-06-08,3.3,27.5,43.3,23.6,100.0,0.0,7.1,June,2023
7269,Mancherial,Hajipur,2023-06-09,0.0,26.6,44.4,16.9,70.2,0.0,6.6,June,2023
7270,Mancherial,Hajipur,2023-06-10,0.8,30.0,42.9,21.2,63.9,0.0,8.1,June,2023
7271,Mancherial,Hajipur,2023-06-11,0.0,28.5,41.1,29.6,72.8,0.0,10.8,June,2023
7272,Mancherial,Hajipur,2023-06-12,2.1,29.8,39.8,30.9,70.4,0.0,8.0,June,2023
7273,Mancherial,Hajipur,2023-06-13,0.0,30.5,41.3,26.1,55.1,0.0,14.0,June,2023
7274,Mancherial,Hajipur,2023-06-14,0.0,30.7,41.9,18.0,63.2,0.0,12.8,June,2023
7275,Mancherial,Hajipur,2023-06-15,0.0,30.6,41.0,26.2,62.2,0.1,15.5,June,2023
7276,Mancherial,Hajipur,2023-06-16,0.0,29.7,40.4,26.0,59.8,0.0,11.9,June,2023
7277,Mancherial,Hajipur,2023-06-17,0.0,30.7,41.3,25.8,54.0,0.0,14.3,June,2023
7278,Mancherial,Hajipur,2023-06-18,0.0,29.9,41.3,29.6,59.8,0.0,12.8,June,2023
7279,Mancherial,Hajipur,2023-06-19,0.0,31.3,41.1,23.3,55.4,0.0,12.8,June,2023
7280,Mancherial,Hajipur,2023-06-20,0.0,28.2,40.5,24.4,63.6,0.0,11.4,June,2023
7281,Mancherial,Hajipur,2023-06-21,0.0,27.1,42.4,23.7,78.8,0.0,11.2,June,2023
7282,Mancherial,Hajipur,2023-06-22,4.6,25.5,39.7,36.6,100.0,0.0,11.4,June,2023
7283,Mancherial,Hajipur,2023-06-23,5.7,24.8,37.6,43.3,100.0,0.0,8.4,June,2023
7284,Mancherial,Hajipur,2023-06-24,1.1,26.2,30.8,85.9,99.6,0.0,5.1,June,2023
7285,Mancherial,Hajipur,2023-06-25,0.0,25.6,30.0,82.2,98.0,0.0,9.4,June,2023
7286,Mancherial,Hajipur,2023-06-26,15.4,24.6,33.0,63.2,100.0,0.0,4.4,June,2023
7287,Mancherial,Hajipur,2023-06-27,6.3,23.5,28.2,89.9,100.0,0.0,12.4,June,2023
7288,Mancherial,Hajipur,2023-06-28,4.2,23.8,27.6,87.1,97.4,0.0,7.1,June,2023
7289,Mancherial,Hajipur,2023-06-29,0.0,25.2,33.2,69.5,100.0,0.0,3.6,June,2023
7290,Mancherial,Hajipur,2023-06-30,0.0,26.6,36.4,58.4,100.0,0.0,9.9,June,2023
7291,Mancherial,Jaipur,2023-06-01,0.0,26.5,40.6,35.4,92.7,0.0,6.5,June,2023
7292,Mancherial,Jaipur,2023-06-02,0.0,26.6,42.0,24.1,85.0,0.0,6.6,June,2023
7293,Mancherial,Jaipur,2023-06-03,0.0,25.3,42.7,22.1,86.8,0.0,10.8,June,2023
7294,Mancherial,Jaipur,2023-06-04,0.8,28.9,43.5,23.6,75.8,0.0,8.3,June,2023
7295,Mancherial,Jaipur,2023-06-05,0.0,26.2,42.8,29.4,80.9,0.0,13.5,June,2023
7296,Mancherial,Jaipur,2023-06-06,0.0,27.1,40.5,30.0,82.9,0.0,7.1,June,2023
7297,Mancherial,Jaipur,2023-06-07,0.0,26.4,42.0,27.5,80.8,0.0,15.0,June,2023
7298,Mancherial,Jaipur,2023-06-08,0.3,27.5,42.7,28.0,76.3,0.0,13.1,June,2023
7299,Mancherial,Jaipur,2023-06-09,0.0,28.1,42.3,25.1,64.6,0.0,8.7,June,2023
7300,Mancherial,Jaipur,2023-06-10,0.0,30.9,43.7,26.2,58.9,0.0,13.5,June,2023
7301,Mancherial,Jaipur,2023-06-11,0.9,26.9,41.7,33.9,84.6,0.0,17.1,June,2023
7302,Mancherial,Jaipur,2023-06-12,0.3,28.7,40.8,37.4,71.3,0.0,14.4,June,2023
7303,Mancherial,Jaipur,2023-06-13,0.0,32.0,41.6,31.9,57.5,0.0,13.0,June,2023
7304,Mancherial,Jaipur,2023-06-14,0.0,29.0,41.3,29.1,62.5,0.0,14.8,June,2023
7305,Mancherial,Jaipur,2023-06-15,0.0,30.5,41.0,28.7,57.5,0.0,12.9,June,2023
7306,Mancherial,Jaipur,2023-06-16,0.0,28.4,40.4,31.3,61.6,0.0,11.3,June,2023
7307,Mancherial,Jaipur,2023-06-17,0.0,29.3,41.3,27.4,58.9,0.0,14.0,June,2023
7308,Mancherial,Jaipur,2023-06-18,0.0,29.5,41.0,31.9,65.8,0.0,15.3,June,2023
7309,Mancherial,Jaipur,2023-06-19,0.0,29.9,41.4,31.3,63.5,0.0,8.6,June,2023
7310,Mancherial,Jaipur,2023-06-20,0.0,30.2,41.2,31.3,62.7,0.0,11.0,June,2023
7311,Mancherial,Jaipur,2023-06-21,0.0,27.9,42.1,30.7,78.0,0.0,8.9,June,2023
7312,Mancherial,Jaipur,2023-06-22,0.0,26.1,39.0,41.3,91.0,0.0,15.2,June,2023
7313,Mancherial,Jaipur,2023-06-23,33.7,24.2,37.2,43.6,100.0,0.0,19.2,June,2023
7314,Mancherial,Jaipur,2023-06-24,0.5,26.0,30.2,81.1,100.0,0.0,8.6,June,2023
7315,Mancherial,Jaipur,2023-06-25,3.2,24.7,30.8,78.7,100.0,0.0,6.7,June,2023
7316,Mancherial,Jaipur,2023-06-26,19.8,24.5,33.2,62.7,100.0,0.0,13.8,June,2023
7317,Mancherial,Jaipur,2023-06-27,14.9,23.8,28.2,81.2,100.0,0.0,10.8,June,2023
7318,Mancherial,Jaipur,2023-06-28,3.1,24.3,28.6,86.7,100.0,0.0,11.1,June,2023
7319,Mancherial,Jaipur,2023-06-29,2.2,25.3,32.8,66.4,100.0,0.0,9.1,June,2023
7320,Mancherial,Jaipur,2023-06-30,0.0,26.9,34.2,56.6,86.3,0.0,15.1,June,2023
7321,Mancherial,Jannaram,2023-06-01,0.0,25.2,41.0,34.7,92.2,0.0,5.2,June,2023
7322,Mancherial,Jannaram,2023-06-02,0.0,23.5,44.2,20.2,89.9,0.0,5.4,June,2023
7323,Mancherial,Jannaram,2023-06-03,0.0,26.7,44.2,20.2,83.2,0.0,52.3,June,2023
7324,Mancherial,Jannaram,2023-06-04,0.0,27.3,43.2,24.5,80.4,0.0,10.1,June,2023
7325,Mancherial,Jannaram,2023-06-05,9.1,24.7,42.6,31.7,92.8,0.0,18.0,June,2023
7326,Mancherial,Jannaram,2023-06-06,0.0,26.9,42.1,32.4,80.5,0.0,7.6,June,2023
7327,Mancherial,Jannaram,2023-06-07,0.0,24.8,43.1,32.6,91.8,0.0,18.2,June,2023
7328,Mancherial,Jannaram,2023-06-08,0.0,28.0,42.8,33.2,83.7,1.3,11.8,June,2023
7329,Mancherial,Jannaram,2023-06-09,0.0,28.3,42.7,27.3,78.1,0.2,32.7,June,2023
7330,Mancherial,Jannaram,2023-06-10,0.0,28.5,43.8,28.0,70.4,0.0,19.0,June,2023
7331,Mancherial,Jannaram,2023-06-11,0.0,26.9,42.6,35.8,73.5,0.0,19.5,June,2023
7332,Mancherial,Jannaram,2023-06-12,0.0,27.9,41.8,37.6,83.2,0.0,12.7,June,2023
7333,Mancherial,Jannaram,2023-06-13,0.0,29.3,43.1,32.5,73.1,0.0,16.5,June,2023
7334,Mancherial,Jannaram,2023-06-14,0.0,28.5,42.2,33.8,70.1,0.0,16.0,June,2023
7335,Mancherial,Jannaram,2023-06-15,0.0,28.4,42.5,33.5,55.9,0.0,19.3,June,2023
7336,Mancherial,Jannaram,2023-06-16,0.0,28.6,42.3,20.6,55.4,0.0,18.2,June,2023
7337,Mancherial,Jannaram,2023-06-17,0.0,28.8,42.5,16.6,58.4,0.0,19.6,June,2023
7338,Mancherial,Jannaram,2023-06-18,0.0,29.4,44.1,40.2,70.4,0.0,19.5,June,2023
7339,Mancherial,Jannaram,2023-06-19,0.0,29.2,42.4,36.3,64.8,0.0,14.0,June,2023
7340,Mancherial,Jannaram,2023-06-20,0.0,28.6,41.7,24.7,76.4,0.0,14.0,June,2023
7341,Mancherial,Jannaram,2023-06-21,0.0,27.8,42.1,40.3,77.8,0.0,12.1,June,2023
7342,Mancherial,Jannaram,2023-06-22,2.5,26.6,39.4,39.0,97.6,0.0,13.9,June,2023
7343,Mancherial,Jannaram,2023-06-23,26.8,23.6,38.2,43.2,95.9,0.0,22.5,June,2023
7344,Mancherial,Jannaram,2023-06-24,3.0,24.7,29.3,81.0,100.0,0.0,5.6,June,2023
7345,Mancherial,Jannaram,2023-06-25,0.0,24.7,29.5,77.4,98.1,0.0,4.8,June,2023
7346,Mancherial,Jannaram,2023-06-26,8.1,24.4,32.0,70.6,96.5,0.0,14.0,June,2023
7347,Mancherial,Jannaram,2023-06-27,14.7,23.3,27.9,82.9,97.0,0.0,13.9,June,2023
7348,Mancherial,Jannaram,2023-06-28,14.1,24.2,26.5,89.9,96.9,0.0,9.8,June,2023
7349,Mancherial,Jannaram,2023-06-29,0.4,25.3,31.9,75.0,100.0,0.0,16.7,June,2023
7350,Mancherial,Jannaram,2023-06-30,0.0,25.3,34.4,53.9,96.2,0.5,10.7,June,2023
7351,Mancherial,Kannepalli,2023-06-01,0.0,26.5,39.7,37.4,100.0,0.4,6.9,June,2023
7352,Mancherial,Kannepalli,2023-06-02,0.0,26.5,41.9,16.3,79.9,0.0,8.5,June,2023
7353,Mancherial,Kannepalli,2023-06-03,0.0,27.7,42.0,15.7,58.8,0.0,8.9,June,2023
7354,Mancherial,Kannepalli,2023-06-04,0.0,28.6,43.1,19.5,59.2,0.0,10.9,June,2023
7355,Mancherial,Kannepalli,2023-06-05,0.9,25.0,40.8,23.1,72.7,0.0,13.4,June,2023
7356,Mancherial,Kannepalli,2023-06-06,0.0,28.3,41.0,25.7,73.6,0.0,13.1,June,2023
7357,Mancherial,Kannepalli,2023-06-07,0.0,27.0,41.6,24.0,82.4,0.0,27.8,June,2023
7358,Mancherial,Kannepalli,2023-06-08,0.0,29.6,41.7,24.6,59.2,0.0,14.4,June,2023
7359,Mancherial,Kannepalli,2023-06-09,0.0,28.5,42.3,16.8,55.6,0.0,12.4,June,2023
7360,Mancherial,Kannepalli,2023-06-10,0.7,30.1,41.4,22.1,62.3,0.2,20.0,June,2023
7361,Mancherial,Kannepalli,2023-06-11,0.5,28.2,40.7,26.9,69.3,0.0,26.3,June,2023
7362,Mancherial,Kannepalli,2023-06-12,0.2,28.4,40.8,27.6,73.3,0.0,15.1,June,2023
7363,Mancherial,Kannepalli,2023-06-13,0.0,30.7,41.7,25.7,59.2,0.0,38.1,June,2023
7364,Mancherial,Kannepalli,2023-06-14,0.0,31.8,41.6,23.1,51.9,1.1,25.2,June,2023
7365,Mancherial,Kannepalli,2023-06-15,0.0,32.0,41.2,25.3,54.0,0.0,32.3,June,2023
7366,Mancherial,Kannepalli,2023-06-16,0.0,31.1,41.1,21.9,48.4,0.9,33.9,June,2023
7367,Mancherial,Kannepalli,2023-06-17,0.0,31.9,41.9,21.4,50.0,0.0,18.4,June,2023
7368,Mancherial,Kannepalli,2023-06-18,0.0,30.5,41.5,25.7,49.8,0.0,17.1,June,2023
7369,Mancherial,Kannepalli,2023-06-19,0.0,32.0,40.8,25.0,49.0,0.0,18.2,June,2023
7370,Mancherial,Kannepalli,2023-06-20,0.0,29.8,41.1,25.0,56.1,0.0,9.2,June,2023
7371,Mancherial,Kannepalli,2023-06-21,0.3,26.8,40.6,26.3,82.0,0.0,9.0,June,2023
7372,Mancherial,Kannepalli,2023-06-22,6.2,25.2,38.5,44.8,100.0,0.0,3.8,June,2023
7373,Mancherial,Kannepalli,2023-06-23,8.6,24.5,36.5,56.9,100.0,0.0,11.0,June,2023
7374,Mancherial,Kannepalli,2023-06-24,2.6,25.0,28.5,91.2,99.3,0.0,7.7,June,2023
7375,Mancherial,Kannepalli,2023-06-25,13.3,23.6,29.8,89.3,100.0,0.0,13.8,June,2023
7376,Mancherial,Kannepalli,2023-06-26,9.2,24.4,32.3,74.8,99.6,0.0,17.6,June,2023
7377,Mancherial,Kannepalli,2023-06-27,15.7,23.2,28.2,90.0,100.0,0.0,20.4,June,2023
7378,Mancherial,Kannepalli,2023-06-28,7.4,24.5,26.7,92.7,100.0,0.0,17.1,June,2023
7379,Mancherial,Kannepalli,2023-06-29,0.2,25.1,31.9,72.3,99.7,0.0,14.1,June,2023
7380,Mancherial,Kannepalli,2023-06-30,0.0,26.9,34.3,59.3,100.0,0.0,15.9,June,2023
7381,Mancherial,Kasipet,2023-06-01,0.0,26.7,41.2,35.6,83.1,0.0,2.4,June,2023
7382,Mancherial,Kasipet,2023-06-02,0.0,27.3,43.0,22.3,60.3,0.0,5.9,June,2023
7383,Mancherial,Kasipet,2023-06-03,0.0,26.9,43.7,19.5,66.9,0.0,9.5,June,2023
7384,Mancherial,Kasipet,2023-06-04,0.0,27.3,43.8,24.3,64.1,0.0,9.2,June,2023
7385,Mancherial,Kasipet,2023-06-05,2.1,24.1,44.2,27.7,79.8,0.0,11.8,June,2023
7386,Mancherial,Kasipet,2023-06-06,0.0,30.5,43.3,23.6,51.0,0.0,5.8,June,2023
7387,Mancherial,Kasipet,2023-06-07,1.4,26.5,41.8,28.1,82.7,0.0,7.6,June,2023
7388,Mancherial,Kasipet,2023-06-08,6.6,25.8,43.1,27.0,81.8,0.0,11.4,June,2023
7389,Mancherial,Kasipet,2023-06-09,0.0,30.1,42.8,23.6,57.9,0.0,7.5,June,2023
7390,Mancherial,Kasipet,2023-06-10,3.5,27.1,44.4,23.6,76.0,0.0,9.0,June,2023
7391,Mancherial,Kasipet,2023-06-11,0.5,27.4,42.1,32.4,78.2,0.0,11.6,June,2023
7392,Mancherial,Kasipet,2023-06-12,6.1,28.2,42.8,32.4,89.4,0.0,4.5,June,2023
7393,Mancherial,Kasipet,2023-06-13,0.0,30.4,43.3,28.4,60.3,0.0,7.4,June,2023
7394,Mancherial,Kasipet,2023-06-14,0.0,31.9,43.7,26.4,49.2,0.0,10.1,June,2023
7395,Mancherial,Kasipet,2023-06-15,0.0,31.0,43.7,26.4,54.5,0.1,7.6,June,2023
7396,Mancherial,Kasipet,2023-06-16,0.0,31.1,43.1,27.0,46.4,0.0,9.6,June,2023
7397,Mancherial,Kasipet,2023-06-17,0.0,31.4,43.8,25.0,47.5,0.0,5.4,June,2023
7398,Mancherial,Kasipet,2023-06-18,0.0,31.1,43.1,27.7,49.3,0.0,6.1,June,2023
7399,Mancherial,Kasipet,2023-06-19,0.0,32.0,43.3,27.7,47.0,0.0,6.7,June,2023
7400,Mancherial,Kasipet,2023-06-20,0.0,29.0,43.6,27.7,56.9,0.0,5.1,June,2023
7401,Mancherial,Kasipet,2023-06-21,0.0,27.6,43.1,27.0,71.9,0.0,6.2,June,2023
7402,Mancherial,Kasipet,2023-06-22,17.1,25.5,39.8,37.3,96.6,0.0,13.7,June,2023
7403,Mancherial,Kasipet,2023-06-23,49.2,24.2,39.4,47.0,98.5,0.0,6.3,June,2023
7404,Mancherial,Kasipet,2023-06-24,4.0,25.7,30.2,82.5,99.0,0.0,0.9,June,2023
7405,Mancherial,Kasipet,2023-06-25,32.4,24.5,30.0,82.5,99.0,0.0,5.6,June,2023
7406,Mancherial,Kasipet,2023-06-26,5.1,24.7,32.7,65.2,94.8,0.0,5.3,June,2023
7407,Mancherial,Kasipet,2023-06-27,8.7,23.5,28.7,83.1,98.1,0.0,6.4,June,2023
7408,Mancherial,Kasipet,2023-06-28,6.7,24.0,27.0,87.1,94.8,0.0,7.3,June,2023
7409,Mancherial,Kasipet,2023-06-29,0.0,25.5,33.4,62.3,93.9,0.0,4.1,June,2023
7410,Mancherial,Kasipet,2023-06-30,0.0,27.0,34.8,54.4,82.7,0.0,6.5,June,2023
7411,Mancherial,Kotapalle,2023-06-01,0.0,26.0,40.9,24.3,87.0,0.0,2.5,June,2023
7412,Mancherial,Kotapalle,2023-06-02,0.0,26.0,42.8,13.7,73.1,0.0,7.5,June,2023
7413,Mancherial,Kotapalle,2023-06-03,0.0,26.2,43.6,13.2,68.2,0.0,7.4,June,2023
7414,Mancherial,Kotapalle,2023-06-04,0.0,30.4,43.9,13.9,57.7,0.0,7.1,June,2023
7415,Mancherial,Kotapalle,2023-06-05,0.0,26.2,42.7,19.7,72.7,0.0,14.8,June,2023
7416,Mancherial,Kotapalle,2023-06-06,0.0,26.9,41.0,22.3,71.0,0.0,5.5,June,2023
7417,Mancherial,Kotapalle,2023-06-07,0.0,27.3,43.2,17.0,70.0,0.0,10.8,June,2023
7418,Mancherial,Kotapalle,2023-06-08,0.0,29.5,43.7,19.9,61.4,0.0,14.8,June,2023
7419,Mancherial,Kotapalle,2023-06-09,0.0,26.8,42.8,13.9,67.4,0.0,5.5,June,2023
7420,Mancherial,Kotapalle,2023-06-10,0.1,31.3,43.6,17.2,53.5,0.0,15.2,June,2023
7421,Mancherial,Kotapalle,2023-06-11,2.6,27.6,41.5,25.0,85.9,0.0,22.6,June,2023
7422,Mancherial,Kotapalle,2023-06-12,0.8,27.1,40.9,27.7,89.6,0.0,10.1,June,2023
7423,Mancherial,Kotapalle,2023-06-13,0.0,29.9,41.8,26.3,70.6,0.0,12.0,June,2023
7424,Mancherial,Kotapalle,2023-06-14,0.0,29.5,41.6,21.7,62.8,0.0,15.2,June,2023
7425,Mancherial,Kotapalle,2023-06-15,0.0,30.2,41.4,23.0,61.4,0.0,12.7,June,2023
7426,Mancherial,Kotapalle,2023-06-16,0.0,28.3,40.9,23.7,55.8,0.0,14.1,June,2023
7427,Mancherial,Kotapalle,2023-06-17,0.0,29.7,41.6,20.3,53.3,0.0,12.6,June,2023
7428,Mancherial,Kotapalle,2023-06-18,0.0,29.8,41.9,23.7,60.5,0.0,13.2,June,2023
7429,Mancherial,Kotapalle,2023-06-19,0.0,31.2,41.7,24.3,56.8,0.0,5.4,June,2023
7430,Mancherial,Kotapalle,2023-06-20,0.0,30.0,41.2,23.7,69.2,0.0,12.8,June,2023
7431,Mancherial,Kotapalle,2023-06-21,0.0,27.9,41.8,24.3,77.9,0.0,10.3,June,2023
7432,Mancherial,Kotapalle,2023-06-22,3.4,24.6,39.7,36.5,98.8,0.0,20.3,June,2023
7433,Mancherial,Kotapalle,2023-06-23,43.3,24.0,38.1,42.1,100.0,0.0,7.0,June,2023
7434,Mancherial,Kotapalle,2023-06-24,2.5,25.2,28.8,87.2,100.0,0.0,4.8,June,2023
7435,Mancherial,Kotapalle,2023-06-25,10.6,24.2,29.5,86.3,100.0,0.0,4.9,June,2023
7436,Mancherial,Kotapalle,2023-06-26,10.4,24.8,32.8,66.9,100.0,0.0,6.1,June,2023
7437,Mancherial,Kotapalle,2023-06-27,10.3,23.5,28.0,82.6,100.0,0.0,10.2,June,2023
7438,Mancherial,Kotapalle,2023-06-28,0.9,24.5,28.6,80.8,100.0,0.0,12.3,June,2023
7439,Mancherial,Kotapalle,2023-06-29,0.0,25.4,32.9,63.3,100.0,0.0,15.5,June,2023
7440,Mancherial,Kotapalle,2023-06-30,0.0,25.8,34.1,55.2,94.4,0.0,6.9,June,2023
7441,Mancherial,Luxettipet,2023-06-01,0.0,26.1,39.0,40.4,92.2,0.0,6.2,June,2023
7442,Mancherial,Luxettipet,2023-06-02,0.0,26.1,43.1,19.0,72.3,0.0,8.6,June,2023
7443,Mancherial,Luxettipet,2023-06-03,0.0,27.2,42.3,12.6,60.8,0.0,17.1,June,2023
7444,Mancherial,Luxettipet,2023-06-04,0.0,28.5,42.6,17.4,53.3,0.0,22.9,June,2023
7445,Mancherial,Luxettipet,2023-06-05,0.0,25.2,42.2,17.8,69.8,0.0,16.2,June,2023
7446,Mancherial,Luxettipet,2023-06-06,0.0,28.3,41.7,18.7,59.3,0.0,15.7,June,2023
7447,Mancherial,Luxettipet,2023-06-07,0.8,27.0,39.6,24.7,68.6,0.0,16.0,June,2023
7448,Mancherial,Luxettipet,2023-06-08,0.0,29.7,42.4,20.1,48.0,0.0,14.5,June,2023
7449,Mancherial,Luxettipet,2023-06-09,0.0,28.0,42.1,15.3,51.9,0.0,16.1,June,2023
7450,Mancherial,Luxettipet,2023-06-10,0.0,32.2,41.8,18.5,44.4,0.0,22.4,June,2023
7451,Mancherial,Luxettipet,2023-06-11,0.0,28.8,41.2,24.7,55.8,3.0,23.7,June,2023
7452,Mancherial,Luxettipet,2023-06-12,0.9,30.1,40.1,28.8,54.8,2.5,20.3,June,2023
7453,Mancherial,Luxettipet,2023-06-13,0.0,31.3,41.5,21.5,45.0,0.0,15.4,June,2023
7454,Mancherial,Luxettipet,2023-06-14,0.0,31.7,42.2,17.1,42.7,0.0,19.3,June,2023
7455,Mancherial,Luxettipet,2023-06-15,0.0,31.4,41.2,18.5,43.8,0.0,16.5,June,2023
7456,Mancherial,Luxettipet,2023-06-16,0.0,30.0,40.7,20.6,40.0,0.0,15.8,June,2023
7457,Mancherial,Luxettipet,2023-06-17,0.0,31.0,41.3,17.8,42.7,0.0,20.1,June,2023
7458,Mancherial,Luxettipet,2023-06-18,0.0,30.2,40.8,22.6,46.3,0.0,16.8,June,2023
7459,Mancherial,Luxettipet,2023-06-19,0.0,31.1,40.8,22.0,49.1,0.0,20.7,June,2023
7460,Mancherial,Luxettipet,2023-06-20,0.0,29.6,40.8,21.3,47.4,0.0,15.0,June,2023
7461,Mancherial,Luxettipet,2023-06-21,0.0,28.7,41.7,22.0,58.8,0.0,14.9,June,2023
7462,Mancherial,Luxettipet,2023-06-22,0.4,27.1,38.5,31.9,84.9,0.0,16.4,June,2023
7463,Mancherial,Luxettipet,2023-06-23,1.4,25.2,38.0,35.3,100.0,0.0,15.1,June,2023
7464,Mancherial,Luxettipet,2023-06-24,1.0,26.5,30.2,80.9,100.0,0.0,8.6,June,2023
7465,Mancherial,Luxettipet,2023-06-25,0.0,25.5,30.7,77.6,100.0,0.0,11.7,June,2023
7466,Mancherial,Luxettipet,2023-06-26,16.8,24.8,33.3,57.8,100.0,1.0,14.6,June,2023
7467,Mancherial,Luxettipet,2023-06-27,5.3,23.9,28.7,92.5,100.0,0.0,16.5,June,2023
7468,Mancherial,Luxettipet,2023-06-28,4.0,24.5,28.1,97.1,100.0,0.0,18.3,June,2023
