record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7469,Mancherial,Luxettipet,2023-06-29,0.0,25.9,32.5,67.3,100.0,0.0,15.2,June,2023
7470,Mancherial,Luxettipet,2023-06-30,0.0,27.1,34.7,50.5,76.5,0.0,14.6,June,2023
7471,Mancherial,Mancherial,2023-06-01,0.0,27.7,39.6,35.4,85.3,0.0,4.7,June,2023
7472,Mancherial,Mancherial,2023-06-02,0.0,27.9,41.8,22.9,62.9,0.0,7.7,June,2023
7473,Mancherial,Mancherial,2023-06-03,0.0,28.1,43.6,21.6,60.2,0.0,15.3,June,2023
7474,Mancherial,Mancherial,2023-06-04,0.0,29.1,42.7,26.1,58.4,0.0,10.6,June,2023
7475,Mancherial,Mancherial,2023-06-05,0.0,26.3,43.0,27.8,72.5,0.0,13.3,June,2023
7476,Mancherial,Mancherial,2023-06-06,0.0,28.4,42.0,29.3,62.9,0.0,4.4,June,2023
7477,Mancherial,Mancherial,2023-06-07,2.2,27.0,40.9,28.4,75.0,0.0,17.8,June,2023
7478,Mancherial,Mancherial,2023-06-08,0.5,29.5,42.6,29.3,60.2,0.0,13.6,June,2023
7479,Mancherial,Mancherial,2023-06-09,0.0,29.0,42.1,25.9,58.6,0.0,9.5,June,2023
7480,Mancherial,Mancherial,2023-06-10,3.7,28.9,42.4,25.4,74.1,0.0,14.2,June,2023
7481,Mancherial,Mancherial,2023-06-11,1.0,29.1,41.7,33.8,67.0,0.0,12.5,June,2023
7482,Mancherial,Mancherial,2023-06-12,1.1,31.1,41.6,36.0,74.2,0.0,14.5,June,2023
7483,Mancherial,Mancherial,2023-06-13,0.0,32.0,42.1,29.9,60.8,0.0,12.2,June,2023
7484,Mancherial,Mancherial,2023-06-14,0.0,31.0,42.3,26.7,51.8,0.0,11.0,June,2023
7485,Mancherial,Mancherial,2023-06-15,0.0,31.6,41.8,27.8,56.3,0.0,14.1,June,2023
7486,Mancherial,Mancherial,2023-06-16,0.0,30.1,41.0,29.7,55.1,0.0,13.5,June,2023
7487,Mancherial,Mancherial,2023-06-17,0.0,30.5,42.3,25.4,49.4,0.0,10.6,June,2023
7488,Mancherial,Mancherial,2023-06-18,0.0,30.8,42.4,30.6,55.2,0.0,12.1,June,2023
7489,Mancherial,Mancherial,2023-06-19,0.0,31.6,42.1,29.7,50.4,0.0,9.1,June,2023
7490,Mancherial,Mancherial,2023-06-20,0.0,29.9,41.7,29.3,58.0,0.0,10.2,June,2023
7491,Mancherial,Mancherial,2023-06-21,0.0,28.3,42.4,30.6,71.2,0.0,12.7,June,2023
7492,Mancherial,Mancherial,2023-06-22,2.1,26.8,39.7,40.3,90.6,0.0,13.6,June,2023
7493,Mancherial,Mancherial,2023-06-23,10.1,25.3,37.7,42.6,96.2,0.0,10.0,June,2023
7494,Mancherial,Mancherial,2023-06-24,1.4,26.6,31.1,74.4,94.5,0.0,3.6,June,2023
7495,Mancherial,Mancherial,2023-06-25,0.6,25.6,30.6,75.2,95.4,0.0,8.2,June,2023
7496,Mancherial,Mancherial,2023-06-26,31.9,24.7,34.0,58.0,96.7,0.0,15.7,June,2023
7497,Mancherial,Mancherial,2023-06-27,9.1,23.9,27.8,82.2,97.6,0.0,5.9,June,2023
7498,Mancherial,Mancherial,2023-06-28,4.7,24.3,28.2,83.9,96.7,0.0,9.2,June,2023
7499,Mancherial,Mancherial,2023-06-29,0.6,25.5,32.3,66.2,95.4,0.0,9.0,June,2023
7500,Mancherial,Mancherial,2023-06-30,0.0,27.1,35.9,52.4,79.7,0.0,10.5,June,2023
7501,Mancherial,Mandamarri,2023-06-01,0.0,27.7,38.3,31.8,92.6,0.0,4.0,June,2023
7502,Mancherial,Mandamarri,2023-06-02,0.0,28.3,40.9,16.3,77.0,0.0,6.1,June,2023
7503,Mancherial,Mandamarri,2023-06-03,0.0,27.0,41.3,15.7,65.5,0.0,11.3,June,2023
7504,Mancherial,Mandamarri,2023-06-04,0.0,28.8,41.0,19.4,56.7,0.0,8.7,June,2023
7505,Mancherial,Mandamarri,2023-06-05,0.0,25.7,40.5,25.5,69.0,0.0,11.0,June,2023
7506,Mancherial,Mandamarri,2023-06-06,0.0,28.8,39.7,22.4,59.3,0.0,5.7,June,2023
7507,Mancherial,Mandamarri,2023-06-07,0.0,28.3,40.2,22.4,58.9,0.0,12.5,June,2023
7508,Mancherial,Mandamarri,2023-06-08,5.0,27.5,41.0,21.8,70.4,0.0,10.4,June,2023
7509,Mancherial,Mandamarri,2023-06-09,0.0,30.6,41.4,17.6,49.9,0.0,8.2,June,2023
7510,Mancherial,Mandamarri,2023-06-10,0.7,30.7,41.2,21.2,64.7,0.0,10.9,June,2023
7511,Mancherial,Mandamarri,2023-06-11,0.4,28.8,39.2,28.8,64.1,0.0,12.1,June,2023
7512,Mancherial,Mandamarri,2023-06-12,1.7,30.0,39.6,30.9,63.4,0.0,9.0,June,2023
7513,Mancherial,Mandamarri,2023-06-13,0.3,31.4,40.2,24.2,51.0,0.0,9.6,June,2023
7514,Mancherial,Mandamarri,2023-06-14,0.0,32.1,40.9,21.6,42.8,0.0,10.2,June,2023
7515,Mancherial,Mandamarri,2023-06-15,0.0,31.4,40.2,21.6,45.0,0.0,10.6,June,2023
7516,Mancherial,Mandamarri,2023-06-16,0.0,31.0,39.9,23.0,41.5,0.0,10.5,June,2023
7517,Mancherial,Mandamarri,2023-06-17,0.0,32.0,40.4,20.0,41.3,0.0,7.7,June,2023
7518,Mancherial,Mandamarri,2023-06-18,0.0,32.0,40.3,24.2,42.3,0.0,9.1,June,2023
7519,Mancherial,Mandamarri,2023-06-19,0.0,32.1,39.6,24.0,38.3,0.0,6.9,June,2023
7520,Mancherial,Mandamarri,2023-06-20,0.0,30.8,40.5,22.4,47.0,0.0,7.2,June,2023
7521,Mancherial,Mandamarri,2023-06-21,0.0,28.7,40.3,23.0,60.2,0.0,9.3,June,2023
7522,Mancherial,Mandamarri,2023-06-22,2.7,26.2,37.2,36.4,99.8,0.4,11.0,June,2023
7523,Mancherial,Mandamarri,2023-06-23,34.4,25.1,36.2,39.7,100.0,0.0,7.5,June,2023
7524,Mancherial,Mandamarri,2023-06-24,6.8,25.9,29.5,96.0,100.0,0.0,2.9,June,2023
7525,Mancherial,Mandamarri,2023-06-25,1.8,25.2,29.3,95.1,100.0,0.0,6.5,June,2023
7526,Mancherial,Mandamarri,2023-06-26,14.4,25.0,32.8,81.7,100.0,0.0,9.4,June,2023
7527,Mancherial,Mandamarri,2023-06-27,21.4,23.8,27.2,83.0,97.3,0.0,7.3,June,2023
7528,Mancherial,Mandamarri,2023-06-28,5.8,24.7,27.1,85.3,95.5,0.0,8.8,June,2023
7529,Mancherial,Mandamarri,2023-06-29,0.0,25.2,31.5,84.0,100.0,0.0,7.2,June,2023
7530,Mancherial,Mandamarri,2023-06-30,0.0,26.9,33.0,59.9,88.7,0.0,9.5,June,2023
7531,Mancherial,Naspur,2023-06-01,0.0,27.9,40.9,33.4,100.0,0.0,6.2,June,2023
7532,Mancherial,Naspur,2023-06-02,0.0,27.5,42.6,15.1,87.1,0.0,4.9,June,2023
7533,Mancherial,Naspur,2023-06-03,0.0,27.8,44.0,12.4,85.5,0.0,6.7,June,2023
7534,Mancherial,Naspur,2023-06-04,0.0,28.7,42.5,18.8,72.5,0.0,7.1,June,2023
7535,Mancherial,Naspur,2023-06-05,0.0,27.0,42.2,19.5,80.8,0.0,19.9,June,2023
7536,Mancherial,Naspur,2023-06-06,0.0,29.1,41.5,23.2,73.0,0.0,7.2,June,2023
7537,Mancherial,Naspur,2023-06-07,4.1,26.9,42.6,18.8,85.3,0.0,8.0,June,2023
7538,Mancherial,Naspur,2023-06-08,0.0,30.3,42.6,29.0,65.0,0.0,9.2,June,2023
7539,Mancherial,Naspur,2023-06-09,0.0,29.4,43.5,18.8,58.6,0.0,9.4,June,2023
7540,Mancherial,Naspur,2023-06-10,0.4,30.9,43.9,16.6,61.3,0.0,10.7,June,2023
7541,Mancherial,Naspur,2023-06-11,2.8,27.9,42.7,27.5,83.7,0.0,14.4,June,2023
7542,Mancherial,Naspur,2023-06-12,6.7,26.7,40.6,42.0,76.6,0.0,13.2,June,2023
7543,Mancherial,Naspur,2023-06-13,0.0,31.7,41.8,34.1,64.5,0.0,13.7,June,2023
7544,Mancherial,Naspur,2023-06-14,0.9,31.5,42.2,27.5,53.9,0.0,14.1,June,2023
7545,Mancherial,Naspur,2023-06-15,0.0,31.5,41.9,27.3,56.0,0.0,11.6,June,2023
7546,Mancherial,Naspur,2023-06-16,0.0,30.6,40.9,29.7,52.8,0.0,14.8,June,2023
7547,Mancherial,Naspur,2023-06-17,0.0,32.0,41.7,22.4,49.4,0.0,10.0,June,2023
7548,Mancherial,Naspur,2023-06-18,0.0,31.3,41.5,27.5,64.5,0.0,12.9,June,2023
7549,Mancherial,Naspur,2023-06-19,0.0,31.7,42.1,26.8,48.8,0.0,10.9,June,2023
7550,Mancherial,Naspur,2023-06-20,0.0,30.2,41.2,25.3,64.5,0.0,10.9,June,2023
7551,Mancherial,Naspur,2023-06-21,0.0,28.6,42.6,25.3,84.0,0.0,13.9,June,2023
7552,Mancherial,Naspur,2023-06-22,0.7,27.1,39.4,38.9,100.0,0.0,9.0,June,2023
7553,Mancherial,Naspur,2023-06-23,17.3,25.0,39.5,45.1,100.0,0.0,13.2,June,2023
7554,Mancherial,Naspur,2023-06-24,0.9,26.0,30.5,78.8,100.0,0.0,3.8,June,2023
7555,Mancherial,Naspur,2023-06-25,1.1,25.0,30.4,78.1,100.0,0.0,5.9,June,2023
7556,Mancherial,Naspur,2023-06-26,20.8,24.6,32.9,61.3,100.0,0.0,15.0,June,2023
7557,Mancherial,Naspur,2023-06-27,10.9,23.6,27.2,82.9,99.0,0.0,9.1,June,2023
7558,Mancherial,Naspur,2023-06-28,3.5,24.1,27.9,86.0,100.0,0.0,7.6,June,2023
7559,Mancherial,Naspur,2023-06-29,1.8,25.1,32.5,65.6,98.2,0.0,9.9,June,2023
7560,Mancherial,Naspur,2023-06-30,0.4,26.3,35.6,57.2,100.0,0.0,10.6,June,2023
7561,Mancherial,Nennal,2023-06-01,0.0,26.3,40.5,33.8,90.0,0.0,7.1,June,2023
7562,Mancherial,Nennal,2023-06-02,0.0,26.1,42.3,21.7,79.9,0.0,6.3,June,2023
7563,Mancherial,Nennal,2023-06-03,0.0,28.7,42.6,21.3,58.0,0.0,9.4,June,2023
7564,Mancherial,Nennal,2023-06-04,0.0,28.6,42.9,24.7,63.8,0.0,6.9,June,2023
7565,Mancherial,Nennal,2023-06-05,0.0,25.1,41.7,28.5,80.8,0.0,17.1,June,2023
7566,Mancherial,Nennal,2023-06-06,0.0,28.5,41.2,27.8,67.5,0.0,2.6,June,2023
7567,Mancherial,Nennal,2023-06-07,0.0,26.8,42.3,25.8,70.7,0.0,6.5,June,2023
7568,Mancherial,Nennal,2023-06-08,0.0,29.9,42.0,27.8,59.5,0.0,6.3,June,2023
7569,Mancherial,Nennal,2023-06-09,0.0,28.2,42.5,21.9,59.0,0.0,8.8,June,2023
7570,Mancherial,Nennal,2023-06-10,0.0,31.4,42.3,27.1,53.2,0.0,16.9,June,2023
7571,Mancherial,Nennal,2023-06-11,0.0,28.8,41.0,33.2,65.8,0.0,22.4,June,2023
7572,Mancherial,Nennal,2023-06-12,0.0,28.0,41.5,32.5,74.7,0.0,6.8,June,2023
7573,Mancherial,Nennal,2023-06-13,0.0,31.1,42.5,29.1,59.5,0.0,12.4,June,2023
7574,Mancherial,Nennal,2023-06-14,0.0,32.0,42.7,27.4,51.2,0.0,11.1,June,2023
7575,Mancherial,Nennal,2023-06-15,0.0,32.2,42.0,28.5,51.6,0.0,17.2,June,2023
7576,Mancherial,Nennal,2023-06-16,0.0,31.1,41.7,28.5,48.5,0.0,5.5,June,2023
7577,Mancherial,Nennal,2023-06-17,0.0,31.0,42.7,26.4,50.1,0.0,5.8,June,2023
7578,Mancherial,Nennal,2023-06-18,0.0,30.9,41.8,29.8,54.2,0.0,7.9,June,2023
7579,Mancherial,Nennal,2023-06-19,0.0,32.3,40.8,31.2,48.9,0.0,14.7,June,2023
7580,Mancherial,Nennal,2023-06-20,0.0,29.2,41.6,29.8,58.5,0.0,5.4,June,2023
7581,Mancherial,Nennal,2023-06-21,0.0,27.6,41.4,31.2,80.6,0.0,12.5,June,2023
7582,Mancherial,Nennal,2023-06-22,8.2,25.3,38.6,40.6,99.1,0.0,20.0,June,2023
7583,Mancherial,Nennal,2023-06-23,12.8,24.6,35.9,49.8,100.0,0.0,12.8,June,2023
7584,Mancherial,Nennal,2023-06-24,2.2,25.5,28.7,93.0,100.0,0.0,8.3,June,2023
7585,Mancherial,Nennal,2023-06-25,27.9,23.9,28.7,89.4,100.0,0.0,16.1,June,2023
7586,Mancherial,Nennal,2023-06-26,5.8,25.1,32.6,71.3,100.0,0.0,13.3,June,2023
7587,Mancherial,Nennal,2023-06-27,8.2,23.7,29.0,87.2,100.0,0.0,12.7,June,2023
7588,Mancherial,Nennal,2023-06-28,6.4,24.8,27.1,92.6,100.0,0.0,14.5,June,2023
7589,Mancherial,Nennal,2023-06-29,0.0,25.5,32.5,70.4,100.0,0.0,13.7,June,2023
7590,Mancherial,Nennal,2023-06-30,0.0,27.0,35.6,55.1,85.9,0.0,14.4,June,2023
7591,Mancherial,Tandur,2023-06-01,0.0,26.4,40.1,43.3,79.8,0.0,3.7,June,2023
7592,Mancherial,Tandur,2023-06-02,0.0,27.0,40.9,28.0,62.6,0.0,5.3,June,2023
7593,Mancherial,Tandur,2023-06-03,0.0,26.4,41.7,27.4,64.4,0.0,9.3,June,2023
7594,Mancherial,Tandur,2023-06-04,0.0,27.7,40.3,34.8,61.6,0.0,7.8,June,2023
7595,Mancherial,Tandur,2023-06-05,0.0,24.0,40.5,34.4,74.7,0.0,9.8,June,2023
7596,Mancherial,Tandur,2023-06-06,0.0,29.1,40.6,35.7,60.3,0.0,6.3,June,2023
7597,Mancherial,Tandur,2023-06-07,0.0,27.8,40.3,35.1,59.8,0.0,9.9,June,2023
7598,Mancherial,Tandur,2023-06-08,1.0,29.7,41.1,36.8,58.9,0.0,8.9,June,2023
7599,Mancherial,Tandur,2023-06-09,0.0,31.9,42.1,27.6,53.7,0.0,7.5,June,2023
7600,Mancherial,Tandur,2023-06-10,6.8,25.9,41.4,32.5,75.2,0.0,9.3,June,2023
7601,Mancherial,Tandur,2023-06-11,4.4,25.6,39.2,44.9,77.4,0.0,12.0,June,2023
7602,Mancherial,Tandur,2023-06-12,0.0,30.6,38.8,43.0,58.4,0.0,6.3,June,2023
7603,Mancherial,Tandur,2023-06-13,0.0,30.6,41.5,36.8,57.9,0.0,8.3,June,2023
7604,Mancherial,Tandur,2023-06-14,0.0,31.8,41.1,34.4,55.1,0.0,9.9,June,2023
7605,Mancherial,Tandur,2023-06-15,0.0,31.6,41.5,35.7,55.6,0.1,8.8,June,2023
7606,Mancherial,Tandur,2023-06-16,0.0,32.0,41.1,34.4,51.7,0.0,9.0,June,2023
7607,Mancherial,Tandur,2023-06-17,0.0,31.5,42.0,33.2,54.2,0.0,6.3,June,2023
7608,Mancherial,Tandur,2023-06-18,0.0,31.9,41.1,36.2,53.2,0.0,7.6,June,2023
7609,Mancherial,Tandur,2023-06-19,0.0,32.2,40.0,37.3,52.8,0.0,5.9,June,2023
7610,Mancherial,Tandur,2023-06-20,0.0,29.9,41.4,35.7,57.0,0.0,5.8,June,2023
7611,Mancherial,Tandur,2023-06-21,0.0,27.9,41.5,37.3,68.4,0.0,7.6,June,2023
7612,Mancherial,Tandur,2023-06-22,13.1,25.0,38.2,45.6,91.4,0.7,9.7,June,2023
7613,Mancherial,Tandur,2023-06-23,5.6,24.7,35.6,53.2,93.6,0.0,6.3,June,2023
7614,Mancherial,Tandur,2023-06-24,2.0,25.6,29.1,77.4,92.3,0.0,1.7,June,2023
7615,Mancherial,Tandur,2023-06-25,27.1,23.7,29.5,79.1,93.6,0.0,5.6,June,2023
7616,Mancherial,Tandur,2023-06-26,1.9,24.6,31.9,70.4,88.4,0.0,6.2,June,2023
7617,Mancherial,Tandur,2023-06-27,4.8,23.2,27.5,79.3,91.4,0.0,10.8,June,2023
7618,Mancherial,Tandur,2023-06-28,4.1,24.5,26.2,80.8,88.8,0.0,13.5,June,2023
7619,Mancherial,Tandur,2023-06-29,1.3,25.3,30.7,70.3,87.5,0.0,6.3,June,2023
7620,Mancherial,Tandur,2023-06-30,0.0,27.2,33.8,58.4,80.6,0.0,9.0,June,2023
7621,Mancherial,Vemanpalle,2023-06-01,0.0,25.4,41.8,24.8,85.3,0.0,3.3,June,2023
7622,Mancherial,Vemanpalle,2023-06-02,0.0,25.3,43.1,16.8,72.1,0.0,5.6,June,2023
7623,Mancherial,Vemanpalle,2023-06-03,0.0,25.0,43.4,14.1,65.3,0.0,5.8,June,2023
7624,Mancherial,Vemanpalle,2023-06-04,0.9,27.1,45.1,13.0,58.2,0.0,3.0,June,2023
7625,Mancherial,Vemanpalle,2023-06-05,0.0,25.4,41.5,20.1,66.7,0.0,11.1,June,2023
7626,Mancherial,Vemanpalle,2023-06-06,0.0,26.0,42.3,20.8,67.6,0.0,4.1,June,2023
7627,Mancherial,Vemanpalle,2023-06-07,0.0,26.3,42.5,18.1,59.6,0.0,6.2,June,2023
7628,Mancherial,Vemanpalle,2023-06-08,0.0,28.0,43.4,18.3,54.8,0.0,8.2,June,2023
7629,Mancherial,Vemanpalle,2023-06-09,0.0,25.4,42.9,15.5,56.7,0.0,4.9,June,2023
7630,Mancherial,Vemanpalle,2023-06-10,0.0,30.4,41.9,18.1,45.8,0.0,11.5,June,2023
7631,Mancherial,Vemanpalle,2023-06-11,0.0,28.8,43.1,24.4,51.4,0.0,7.1,June,2023
7632,Mancherial,Vemanpalle,2023-06-12,0.3,27.1,41.5,24.8,63.9,0.0,7.0,June,2023
7633,Mancherial,Vemanpalle,2023-06-13,0.0,30.0,42.7,21.5,51.4,0.0,10.0,June,2023
7634,Mancherial,Vemanpalle,2023-06-14,0.0,29.6,42.5,19.5,44.4,0.0,10.5,June,2023
7635,Mancherial,Vemanpalle,2023-06-15,0.0,29.9,43.1,19.5,51.4,0.0,11.1,June,2023
7636,Mancherial,Vemanpalle,2023-06-16,0.0,27.5,42.5,20.8,53.3,0.0,7.6,June,2023
7637,Mancherial,Vemanpalle,2023-06-17,0.0,27.9,44.4,17.0,52.4,0.0,7.1,June,2023
7638,Mancherial,Vemanpalle,2023-06-18,0.0,28.2,42.9,21.5,56.7,0.0,0.1,June,2023
7639,Mancherial,Vemanpalle,2023-06-19,0.0,28.6,40.8,22.2,53.3,0.0,6.6,June,2023
7640,Mancherial,Vemanpalle,2023-06-20,0.0,30.1,42.0,21.5,50.9,0.0,6.5,June,2023
7641,Mancherial,Vemanpalle,2023-06-21,0.0,27.9,42.6,22.2,58.2,0.0,9.6,June,2023
7642,Mancherial,Vemanpalle,2023-06-22,7.4,24.8,40.3,31.2,91.7,0.0,14.6,June,2023
7643,Mancherial,Vemanpalle,2023-06-23,10.7,25.0,37.1,38.2,100.0,0.0,6.9,June,2023
7644,Mancherial,Vemanpalle,2023-06-24,3.1,25.3,27.9,95.0,100.0,0.0,8.3,June,2023
7645,Mancherial,Vemanpalle,2023-06-25,6.2,24.8,29.4,91.6,100.0,0.0,8.1,June,2023
7646,Mancherial,Vemanpalle,2023-06-26,19.6,24.8,32.5,83.9,100.0,0.0,6.5,June,2023
7647,Mancherial,Vemanpalle,2023-06-27,11.1,23.7,27.3,90.5,100.0,0.0,7.7,June,2023
7648,Mancherial,Vemanpalle,2023-06-28,7.0,24.3,27.6,92.5,99.4,0.0,9.1,June,2023
7649,Mancherial,Vemanpalle,2023-06-29,0.0,25.9,32.6,89.6,100.0,0.0,10.5,June,2023
7650,Mancherial,Vemanpalle,2023-06-30,0.0,26.5,35.0,51.2,100.0,0.0,0.1,June,2023
7651,Medak,Alladurg,2023-06-01,0.0,25.0,40.2,18.2,78.5,0.0,12.7,June,2023
7652,Medak,Alladurg,2023-06-02,0.0,28.8,40.4,11.4,55.1,0.0,10.8,June,2023
7653,Medak,Alladurg,2023-06-03,0.0,28.9,40.7,12.0,40.1,0.0,8.3,June,2023
7654,Medak,Alladurg,2023-06-04,4.2,23.4,40.8,15.1,81.2,0.0,9.5,June,2023
7655,Medak,Alladurg,2023-06-05,0.3,22.7,38.2,27.3,97.4,0.0,7.6,June,2023
7656,Medak,Alladurg,2023-06-06,0.0,26.1,36.9,31.8,63.7,0.0,6.6,June,2023
7657,Medak,Alladurg,2023-06-07,3.2,27.0,38.4,33.3,65.3,0.0,7.5,June,2023
7658,Medak,Alladurg,2023-06-08,5.1,25.1,39.0,26.1,87.8,0.1,17.9,June,2023
7659,Medak,Alladurg,2023-06-09,0.0,27.6,38.5,25.5,68.1,1.0,10.9,June,2023
7660,Medak,Alladurg,2023-06-10,0.0,27.0,37.9,35.7,68.9,1.1,10.6,June,2023
7661,Medak,Alladurg,2023-06-11,0.0,26.3,38.4,37.4,74.7,1.8,13.0,June,2023
7662,Medak,Alladurg,2023-06-12,0.0,27.8,38.0,29.9,69.8,0.0,5.4,June,2023
7663,Medak,Alladurg,2023-06-13,0.0,28.3,38.4,22.4,58.4,0.0,7.4,June,2023
7664,Medak,Alladurg,2023-06-14,0.0,25.9,39.6,19.9,70.8,0.2,5.4,June,2023
7665,Medak,Alladurg,2023-06-15,0.0,28.4,38.7,22.4,67.8,5.7,8.5,June,2023
7666,Medak,Alladurg,2023-06-16,0.0,26.4,37.9,27.7,70.6,2.6,11.6,June,2023
7667,Medak,Alladurg,2023-06-17,0.0,26.0,38.0,24.4,82.1,1.2,12.2,June,2023
7668,Medak,Alladurg,2023-06-18,0.0,26.5,39.0,31.0,58.7,0.8,5.7,June,2023
7669,Medak,Alladurg,2023-06-19,0.0,27.3,38.8,20.1,56.7,0.4,11.7,June,2023
7670,Medak,Alladurg,2023-06-20,0.0,28.0,38.9,37.5,54.2,0.0,9.0,June,2023
7671,Medak,Alladurg,2023-06-21,0.0,28.3,38.9,19.9,62.3,0.0,11.3,June,2023
7672,Medak,Alladurg,2023-06-22,0.9,26.5,37.1,30.9,66.8,0.0,9.3,June,2023
7673,Medak,Alladurg,2023-06-23,18.6,23.9,35.1,42.1,85.8,0.5,5.4,June,2023
7674,Medak,Alladurg,2023-06-24,5.6,24.9,31.8,52.7,96.2,0.0,4.6,June,2023
7675,Medak,Alladurg,2023-06-25,15.4,21.8,29.7,75.6,96.3,0.0,7.8,June,2023
7676,Medak,Alladurg,2023-06-26,6.4,23.4,32.0,73.1,100.0,1.6,8.8,June,2023
7677,Medak,Alladurg,2023-06-27,15.3,23.6,28.9,93.0,100.0,0.0,11.4,June,2023
7678,Medak,Alladurg,2023-06-28,22.5,22.9,30.5,73.9,98.0,0.0,9.1,June,2023
7679,Medak,Alladurg,2023-06-29,7.0,23.2,32.5,74.4,100.0,0.0,7.8,June,2023
7680,Medak,Alladurg,2023-06-30,4.3,23.5,32.1,78.3,100.0,0.0,7.8,June,2023
7681,Medak,Chegunta,2023-06-01,0.0,25.0,39.4,35.1,76.4,0.0,12.8,June,2023
7682,Medak,Chegunta,2023-06-02,0.0,24.5,42.3,22.4,72.4,0.0,8.5,June,2023
7683,Medak,Chegunta,2023-06-03,0.0,23.7,42.2,17.9,55.9,0.0,11.2,June,2023
7684,Medak,Chegunta,2023-06-04,0.8,27.5,39.7,23.1,62.7,0.0,9.6,June,2023
7685,Medak,Chegunta,2023-06-05,0.0,22.7,38.7,24.7,85.4,0.1,11.3,June,2023
7686,Medak,Chegunta,2023-06-06,0.0,22.8,38.8,27.8,75.1,0.0,14.0,June,2023
7687,Medak,Chegunta,2023-06-07,0.0,25.3,37.2,40.2,74.4,0.0,12.2,June,2023
7688,Medak,Chegunta,2023-06-08,0.0,26.2,39.7,27.3,71.8,0.0,10.6,June,2023
7689,Medak,Chegunta,2023-06-09,0.0,27.0,39.5,22.6,69.9,0.0,14.2,June,2023
7690,Medak,Chegunta,2023-06-10,0.0,26.6,39.8,23.3,73.3,0.1,13.9,June,2023
7691,Medak,Chegunta,2023-06-11,0.0,25.8,39.3,30.2,74.3,1.2,15.1,June,2023
7692,Medak,Chegunta,2023-06-12,0.3,26.1,37.4,36.8,76.3,0.1,13.2,June,2023
7693,Medak,Chegunta,2023-06-13,0.0,26.7,40.4,27.3,61.8,0.0,14.2,June,2023
7694,Medak,Chegunta,2023-06-14,0.0,26.8,39.3,24.9,66.5,0.8,15.2,June,2023
7695,Medak,Chegunta,2023-06-15,0.0,26.9,39.1,27.3,61.8,0.3,14.9,June,2023
7696,Medak,Chegunta,2023-06-16,0.0,27.2,37.9,26.6,55.6,0.0,14.6,June,2023
7697,Medak,Chegunta,2023-06-17,0.0,27.3,39.8,24.4,61.8,0.0,15.2,June,2023
7698,Medak,Chegunta,2023-06-18,0.0,28.0,37.3,32.8,58.7,0.0,16.3,June,2023
7699,Medak,Chegunta,2023-06-19,0.0,28.5,38.5,28.0,58.1,0.0,12.7,June,2023
7700,Medak,Chegunta,2023-06-20,0.0,28.2,36.9,32.8,56.6,0.0,14.1,June,2023
7701,Medak,Chegunta,2023-06-21,0.0,27.4,38.4,31.6,70.4,0.0,12.1,June,2023
7702,Medak,Chegunta,2023-06-22,0.0,26.2,37.4,33.5,77.2,1.5,11.9,June,2023
7703,Medak,Chegunta,2023-06-23,8.1,23.0,34.0,40.1,94.0,0.0,16.8,June,2023
7704,Medak,Chegunta,2023-06-24,19.1,23.0,33.0,52.1,95.0,0.0,8.7,June,2023
7705,Medak,Chegunta,2023-06-25,20.1,22.1,30.3,69.0,96.2,0.0,15.2,June,2023
7706,Medak,Chegunta,2023-06-26,20.6,23.0,30.1,68.0,96.2,0.0,10.6,June,2023
7707,Medak,Chegunta,2023-06-27,4.2,23.2,27.7,77.4,95.0,0.0,8.9,June,2023
7708,Medak,Chegunta,2023-06-28,4.5,23.1,29.5,65.5,96.2,0.0,12.8,June,2023
