record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7709,Medak,Chegunta,2023-06-29,26.3,22.6,31.3,66.5,96.7,0.0,7.9,June,2023
7710,Medak,Chegunta,2023-06-30,0.0,23.3,32.2,60.7,88.0,0.0,8.8,June,2023
7711,Medak,Chilipched,2023-06-01,0.0,24.8,38.7,45.8,86.8,0.0,13.3,June,2023
7712,Medak,Chilipched,2023-06-02,0.0,26.7,39.3,21.4,62.4,0.0,0.0,June,2023
7713,Medak,Chilipched,2023-06-03,0.0,25.8,40.5,21.4,53.1,0.0,0.0,June,2023
7714,Medak,Chilipched,2023-06-04,0.0,27.9,39.4,25.8,59.8,0.0,0.0,June,2023
7715,Medak,Chilipched,2023-06-05,5.3,20.7,38.1,33.1,94.9,0.0,0.0,June,2023
7716,Medak,Chilipched,2023-06-06,0.0,26.8,36.3,48.2,80.2,0.0,10.6,June,2023
7717,Medak,Chilipched,2023-06-07,0.0,29.1,38.8,28.3,77.8,0.0,11.3,June,2023
7718,Medak,Chilipched,2023-06-08,0.0,26.8,38.5,56.8,83.5,0.0,9.2,June,2023
7719,Medak,Chilipched,2023-06-09,0.0,27.1,38.3,26.9,81.5,0.0,10.2,June,2023
7720,Medak,Chilipched,2023-06-10,0.0,26.8,37.2,32.2,85.2,0.0,10.6,June,2023
7721,Medak,Chilipched,2023-06-11,0.0,25.4,37.8,33.9,89.1,0.0,12.3,June,2023
7722,Medak,Chilipched,2023-06-12,25.7,26.2,36.7,41.6,98.1,0.7,13.6,June,2023
7723,Medak,Chilipched,2023-06-13,0.0,26.4,37.1,34.5,83.5,0.0,9.5,June,2023
7724,Medak,Chilipched,2023-06-14,0.0,26.4,38.1,28.3,85.9,0.0,9.5,June,2023
7725,Medak,Chilipched,2023-06-15,0.9,26.0,37.2,32.3,84.7,1.3,12.4,June,2023
7726,Medak,Chilipched,2023-06-16,0.0,26.6,37.4,28.9,81.0,1.8,12.2,June,2023
7727,Medak,Chilipched,2023-06-17,0.0,26.2,37.5,29.3,78.6,0.5,13.0,June,2023
7728,Medak,Chilipched,2023-06-18,0.0,27.5,36.3,36.7,64.0,0.0,10.4,June,2023
7729,Medak,Chilipched,2023-06-19,0.0,27.4,37.3,32.8,60.8,0.0,14.5,June,2023
7730,Medak,Chilipched,2023-06-20,0.0,26.1,36.8,36.6,64.9,0.0,11.9,June,2023
7731,Medak,Chilipched,2023-06-21,0.0,29.0,37.2,31.9,79.1,0.0,11.3,June,2023
7732,Medak,Chilipched,2023-06-22,2.4,24.5,36.8,32.0,90.4,0.0,13.7,June,2023
7733,Medak,Chilipched,2023-06-23,7.5,23.1,34.4,37.5,98.2,0.0,12.2,June,2023
7734,Medak,Chilipched,2023-06-24,8.7,24.2,32.0,52.1,93.7,0.0,7.4,June,2023
7735,Medak,Chilipched,2023-06-25,33.1,22.2,30.0,73.5,99.2,0.0,10.3,June,2023
7736,Medak,Chilipched,2023-06-26,2.9,23.5,31.0,60.0,93.5,0.0,11.7,June,2023
7737,Medak,Chilipched,2023-06-27,1.8,23.3,28.8,69.7,98.6,0.0,16.5,June,2023
7738,Medak,Chilipched,2023-06-28,12.8,23.0,29.9,59.0,100.0,0.0,10.2,June,2023
7739,Medak,Chilipched,2023-06-29,5.8,23.0,31.8,57.7,100.0,0.0,9.6,June,2023
7740,Medak,Chilipched,2023-06-30,0.0,23.6,32.2,56.3,84.3,0.0,9.0,June,2023
7741,Medak,Havelighanpur,2023-06-01,0.0,23.0,39.2,24.2,91.0,0.0,10.0,June,2023
7742,Medak,Havelighanpur,2023-06-02,0.0,24.7,39.5,15.8,82.0,0.0,16.8,June,2023
7743,Medak,Havelighanpur,2023-06-03,0.0,24.4,40.2,16.4,64.5,0.0,11.9,June,2023
7744,Medak,Havelighanpur,2023-06-04,1.6,24.8,39.8,17.1,81.5,0.0,14.0,June,2023
7745,Medak,Havelighanpur,2023-06-05,0.0,21.7,39.3,32.7,100.0,0.0,15.3,June,2023
7746,Medak,Havelighanpur,2023-06-06,0.0,23.9,37.1,33.0,90.1,0.0,14.5,June,2023
7747,Medak,Havelighanpur,2023-06-07,0.0,27.1,38.6,25.5,70.2,0.0,14.5,June,2023
7748,Medak,Havelighanpur,2023-06-08,0.0,26.6,39.1,27.5,73.9,0.0,13.1,June,2023
7749,Medak,Havelighanpur,2023-06-09,0.0,27.2,39.3,24.9,68.2,0.0,10.3,June,2023
7750,Medak,Havelighanpur,2023-06-10,0.0,26.8,39.6,25.5,73.8,0.3,15.3,June,2023
7751,Medak,Havelighanpur,2023-06-11,1.3,24.3,39.1,32.0,100.0,0.5,15.4,June,2023
7752,Medak,Havelighanpur,2023-06-12,0.0,25.9,36.9,44.1,82.7,0.0,11.0,June,2023
7753,Medak,Havelighanpur,2023-06-13,0.0,26.1,38.8,32.0,72.3,0.5,13.9,June,2023
7754,Medak,Havelighanpur,2023-06-14,0.0,26.8,39.1,22.9,72.2,1.1,16.6,June,2023
7755,Medak,Havelighanpur,2023-06-15,0.0,25.8,38.7,28.1,80.0,0.6,14.9,June,2023
7756,Medak,Havelighanpur,2023-06-16,0.0,26.5,38.6,28.8,67.7,0.0,14.3,June,2023
7757,Medak,Havelighanpur,2023-06-17,0.0,27.2,39.2,24.9,68.4,0.4,11.9,June,2023
7758,Medak,Havelighanpur,2023-06-18,0.0,27.9,38.0,32.0,66.1,0.3,10.9,June,2023
7759,Medak,Havelighanpur,2023-06-19,0.0,28.1,38.2,31.4,66.1,0.0,22.5,June,2023
7760,Medak,Havelighanpur,2023-06-20,0.0,26.5,37.9,33.0,71.1,0.0,21.0,June,2023
7761,Medak,Havelighanpur,2023-06-21,0.0,28.1,39.1,31.4,72.0,0.5,19.9,June,2023
7762,Medak,Havelighanpur,2023-06-22,0.6,24.9,37.7,36.4,97.1,0.0,14.7,June,2023
7763,Medak,Havelighanpur,2023-06-23,2.4,24.1,35.4,42.1,100.0,0.2,13.8,June,2023
7764,Medak,Havelighanpur,2023-06-24,8.5,24.0,33.3,54.9,100.0,0.0,9.4,June,2023
7765,Medak,Havelighanpur,2023-06-25,21.8,22.3,31.5,66.4,100.0,0.6,10.8,June,2023
7766,Medak,Havelighanpur,2023-06-26,12.5,22.9,31.9,65.3,100.0,0.0,10.1,June,2023
7767,Medak,Havelighanpur,2023-06-27,0.2,23.2,29.3,70.3,100.0,0.0,14.4,June,2023
7768,Medak,Havelighanpur,2023-06-28,5.0,23.1,30.2,66.3,100.0,0.0,11.8,June,2023
7769,Medak,Havelighanpur,2023-06-29,21.8,22.5,31.7,65.9,100.0,0.0,11.8,June,2023
7770,Medak,Havelighanpur,2023-06-30,1.1,23.3,32.5,66.8,100.0,0.3,8.3,June,2023
7771,Medak,Kowdipalle,2023-06-01,0.0,23.8,40.0,23.6,74.6,0.0,7.9,June,2023
7772,Medak,Kowdipalle,2023-06-02,0.0,27.0,41.0,20.5,62.4,1.1,9.2,June,2023
7773,Medak,Kowdipalle,2023-06-03,0.0,26.1,42.0,19.5,53.1,0.0,11.4,June,2023
7774,Medak,Kowdipalle,2023-06-04,0.0,28.0,40.4,22.7,59.8,0.0,12.4,June,2023
7775,Medak,Kowdipalle,2023-06-05,1.8,21.0,38.6,30.5,94.9,0.0,15.1,June,2023
7776,Medak,Kowdipalle,2023-06-06,0.0,26.3,37.4,29.3,61.5,0.0,14.6,June,2023
7777,Medak,Kowdipalle,2023-06-07,0.0,28.9,39.5,27.9,55.6,0.0,13.7,June,2023
7778,Medak,Kowdipalle,2023-06-08,0.0,26.9,39.4,27.9,67.0,2.8,16.4,June,2023
7779,Medak,Kowdipalle,2023-06-09,0.0,27.1,39.7,26.5,63.0,0.0,15.4,June,2023
7780,Medak,Kowdipalle,2023-06-10,0.0,26.9,38.2,30.1,70.4,5.4,19.2,June,2023
7781,Medak,Kowdipalle,2023-06-11,0.0,25.1,38.1,33.3,78.7,4.3,21.5,June,2023
7782,Medak,Kowdipalle,2023-06-12,40.8,22.7,37.4,36.8,96.3,2.2,15.3,June,2023
7783,Medak,Kowdipalle,2023-06-13,0.0,26.1,37.1,32.7,67.0,3.0,15.7,June,2023
7784,Medak,Kowdipalle,2023-06-14,0.0,26.3,38.2,26.5,71.9,4.5,18.6,June,2023
7785,Medak,Kowdipalle,2023-06-15,0.0,25.9,37.5,31.4,69.4,5.4,20.4,June,2023
7786,Medak,Kowdipalle,2023-06-16,0.0,26.3,37.6,27.8,61.9,0.3,17.4,June,2023
7787,Medak,Kowdipalle,2023-06-17,2.2,25.0,37.7,28.4,71.4,3.6,16.7,June,2023
7788,Medak,Kowdipalle,2023-06-18,0.0,27.4,37.1,35.4,65.5,4.3,15.3,June,2023
7789,Medak,Kowdipalle,2023-06-19,0.0,28.3,38.4,31.3,61.4,1.4,15.5,June,2023
7790,Medak,Kowdipalle,2023-06-20,0.0,25.6,39.8,34.5,68.0,0.0,13.1,June,2023
7791,Medak,Kowdipalle,2023-06-21,0.0,28.7,37.7,30.9,58.2,0.0,14.3,June,2023
7792,Medak,Kowdipalle,2023-06-22,6.9,24.3,38.5,31.3,92.2,0.0,14.4,June,2023
7793,Medak,Kowdipalle,2023-06-23,19.1,22.9,35.0,40.4,100.0,0.0,15.5,June,2023
7794,Medak,Kowdipalle,2023-06-24,12.0,23.8,32.2,53.3,97.3,0.0,12.9,June,2023
7795,Medak,Kowdipalle,2023-06-25,48.9,22.0,31.0,63.5,100.0,0.6,17.2,June,2023
7796,Medak,Kowdipalle,2023-06-26,3.8,23.2,31.6,61.0,97.9,2.2,14.2,June,2023
7797,Medak,Kowdipalle,2023-06-27,3.5,23.3,29.2,68.5,97.8,0.0,13.3,June,2023
7798,Medak,Kowdipalle,2023-06-28,6.5,23.0,30.5,61.0,100.0,1.2,16.7,June,2023
7799,Medak,Kowdipalle,2023-06-29,4.2,23.0,32.7,56.4,99.8,1.5,14.1,June,2023
7800,Medak,Kowdipalle,2023-06-30,0.0,23.4,32.5,51.7,87.5,3.6,16.6,June,2023
7801,Medak,Kulcharam,2023-06-01,0.0,23.9,42.4,24.0,76.2,0.0,7.9,June,2023
7802,Medak,Kulcharam,2023-06-02,0.0,27.7,43.1,18.2,61.4,1.1,9.2,June,2023
7803,Medak,Kulcharam,2023-06-03,0.0,27.5,43.8,16.8,48.5,0.0,11.4,June,2023
7804,Medak,Kulcharam,2023-06-04,0.0,28.5,42.0,19.7,57.1,0.0,12.4,June,2023
7805,Medak,Kulcharam,2023-06-05,0.0,21.7,40.1,28.0,90.9,0.0,15.1,June,2023
7806,Medak,Kulcharam,2023-06-06,0.0,25.6,39.1,26.6,64.2,0.0,14.6,June,2023
7807,Medak,Kulcharam,2023-06-07,0.0,29.2,40.8,26.4,54.5,0.0,13.7,June,2023
7808,Medak,Kulcharam,2023-06-08,0.0,27.2,40.8,25.7,66.0,2.8,16.4,June,2023
7809,Medak,Kulcharam,2023-06-09,0.0,27.4,41.5,25.5,62.2,0.0,15.4,June,2023
7810,Medak,Kulcharam,2023-06-10,0.0,27.3,39.8,24.1,68.4,5.4,19.2,June,2023
7811,Medak,Kulcharam,2023-06-11,0.0,25.2,38.7,32.2,79.3,4.3,21.5,June,2023
7812,Medak,Kulcharam,2023-06-12,5.2,24.3,38.3,34.9,89.3,2.2,15.3,June,2023
7813,Medak,Kulcharam,2023-06-13,0.0,26.5,38.2,29.2,64.4,3.0,15.7,June,2023
7814,Medak,Kulcharam,2023-06-14,0.0,26.8,39.0,22.5,67.7,4.5,18.6,June,2023
7815,Medak,Kulcharam,2023-06-15,0.0,26.7,38.4,27.2,63.9,5.4,20.4,June,2023
7816,Medak,Kulcharam,2023-06-16,0.0,26.4,38.4,25.7,59.4,0.3,17.4,June,2023
7817,Medak,Kulcharam,2023-06-17,0.0,27.1,38.5,26.7,65.1,3.6,16.7,June,2023
7818,Medak,Kulcharam,2023-06-18,0.0,27.9,38.2,32.3,61.6,4.3,15.3,June,2023
7819,Medak,Kulcharam,2023-06-19,0.0,28.8,40.2,28.3,58.8,1.4,15.5,June,2023
7820,Medak,Kulcharam,2023-06-20,0.0,28.1,40.1,30.3,58.5,0.0,13.1,June,2023
7821,Medak,Kulcharam,2023-06-21,0.0,28.9,40.4,29.0,62.9,0.0,14.3,June,2023
7822,Medak,Kulcharam,2023-06-22,8.6,24.2,39.5,31.8,95.0,0.0,14.4,June,2023
7823,Medak,Kulcharam,2023-06-23,19.8,23.3,35.6,39.6,95.2,0.0,15.5,June,2023
7824,Medak,Kulcharam,2023-06-24,13.1,24.0,32.6,55.1,96.3,0.0,12.9,June,2023
7825,Medak,Kulcharam,2023-06-25,44.9,22.5,31.2,69.6,100.0,0.6,17.2,June,2023
7826,Medak,Kulcharam,2023-06-26,5.6,23.1,31.4,61.5,100.0,2.2,14.2,June,2023
7827,Medak,Kulcharam,2023-06-27,15.7,23.2,29.1,69.5,100.0,0.0,13.3,June,2023
7828,Medak,Kulcharam,2023-06-28,9.8,22.9,30.1,62.5,99.9,1.2,16.7,June,2023
7829,Medak,Kulcharam,2023-06-29,11.2,23.0,31.9,59.6,98.8,1.5,14.1,June,2023
7830,Medak,Kulcharam,2023-06-30,0.0,23.4,32.2,57.7,86.7,3.6,16.6,June,2023
7831,Medak,Manoharabad,2023-06-01,0.0,23.3,38.3,35.2,79.8,0.0,10.4,June,2023
7832,Medak,Manoharabad,2023-06-02,0.0,26.0,38.7,28.2,71.1,0.0,7.3,June,2023
7833,Medak,Manoharabad,2023-06-03,0.0,26.8,39.9,23.5,52.7,0.0,13.5,June,2023
7834,Medak,Manoharabad,2023-06-04,0.0,27.0,39.7,27.5,63.6,0.0,8.5,June,2023
7835,Medak,Manoharabad,2023-06-05,0.0,21.6,36.4,37.5,87.4,0.0,12.0,June,2023
7836,Medak,Manoharabad,2023-06-06,0.0,24.3,36.2,34.9,71.5,0.0,10.6,June,2023
7837,Medak,Manoharabad,2023-06-07,0.0,26.7,38.6,35.2,62.4,0.0,14.9,June,2023
7838,Medak,Manoharabad,2023-06-08,0.0,24.9,40.3,26.6,72.5,0.8,10.3,June,2023
7839,Medak,Manoharabad,2023-06-09,0.0,25.3,38.6,33.8,74.5,0.0,10.2,June,2023
7840,Medak,Manoharabad,2023-06-10,0.0,25.6,39.6,29.3,72.5,0.0,11.6,June,2023
7841,Medak,Manoharabad,2023-06-11,0.0,24.6,38.8,37.6,79.9,1.1,11.8,June,2023
7842,Medak,Manoharabad,2023-06-12,0.0,25.4,37.1,40.6,78.0,0.0,12.4,June,2023
7843,Medak,Manoharabad,2023-06-13,0.0,25.3,37.6,37.0,70.7,0.9,12.1,June,2023
7844,Medak,Manoharabad,2023-06-14,0.0,25.3,39.1,20.2,71.1,0.4,11.3,June,2023
7845,Medak,Manoharabad,2023-06-15,0.0,25.2,38.4,25.7,68.8,0.0,7.8,June,2023
7846,Medak,Manoharabad,2023-06-16,0.0,25.6,38.0,33.1,66.7,0.9,9.0,June,2023
7847,Medak,Manoharabad,2023-06-17,0.0,25.8,37.8,33.1,71.4,1.1,11.1,June,2023
7848,Medak,Manoharabad,2023-06-18,0.0,26.6,38.2,30.4,64.9,0.0,13.0,June,2023
7849,Medak,Manoharabad,2023-06-19,0.0,26.9,37.3,37.6,67.3,0.0,10.4,June,2023
7850,Medak,Manoharabad,2023-06-20,0.0,26.9,37.0,38.8,63.6,0.0,10.1,June,2023
7851,Medak,Manoharabad,2023-06-21,0.0,26.5,38.6,29.8,79.4,0.2,11.0,June,2023
7852,Medak,Manoharabad,2023-06-22,5.5,22.9,38.5,36.9,100.0,2.3,13.4,June,2023
7853,Medak,Manoharabad,2023-06-23,2.9,22.9,34.9,47.4,100.0,0.6,10.6,June,2023
7854,Medak,Manoharabad,2023-06-24,8.2,22.7,32.9,57.8,100.0,0.0,9.3,June,2023
7855,Medak,Manoharabad,2023-06-25,2.7,22.0,29.6,77.5,100.0,0.9,9.4,June,2023
7856,Medak,Manoharabad,2023-06-26,0.0,23.0,30.0,70.8,94.8,2.5,10.0,June,2023
7857,Medak,Manoharabad,2023-06-27,2.8,22.6,28.8,72.5,100.0,0.8,6.8,June,2023
7858,Medak,Manoharabad,2023-06-28,5.4,22.5,30.8,68.9,100.0,0.8,9.6,June,2023
7859,Medak,Manoharabad,2023-06-29,3.6,22.6,30.9,66.5,100.0,0.2,8.4,June,2023
7860,Medak,Manoharabad,2023-06-30,0.0,23.0,32.5,61.4,100.0,2.1,9.5,June,2023
7861,Medak,Masaipet,2023-06-01,0.0,24.9,38.0,29.7,73.9,0.0,65.1,June,2023
7862,Medak,Masaipet,2023-06-02,0.0,26.8,38.7,26.2,62.4,0.1,13.4,June,2023
7863,Medak,Masaipet,2023-06-03,0.0,28.3,39.9,18.0,45.8,0.0,3.5,June,2023
7864,Medak,Masaipet,2023-06-04,0.0,28.9,39.8,21.9,51.7,0.0,5.5,June,2023
7865,Medak,Masaipet,2023-06-05,0.0,23.4,39.3,26.6,77.3,0.0,0.4,June,2023
7866,Medak,Masaipet,2023-06-06,0.0,25.3,36.1,28.8,64.9,0.0,3.2,June,2023
7867,Medak,Masaipet,2023-06-07,3.0,27.5,36.5,34.7,65.0,0.0,0.1,June,2023
7868,Medak,Masaipet,2023-06-08,0.0,26.6,38.4,29.1,65.1,0.0,0.2,June,2023
7869,Medak,Masaipet,2023-06-09,0.5,26.8,38.7,29.2,63.6,0.0,3.3,June,2023
7870,Medak,Masaipet,2023-06-10,0.0,27.1,39.8,24.4,65.3,0.0,9.3,June,2023
7871,Medak,Masaipet,2023-06-11,0.0,25.8,37.9,31.7,70.2,0.0,65.1,June,2023
7872,Medak,Masaipet,2023-06-12,24.7,22.5,36.6,37.2,89.3,0.0,33.7,June,2023
7873,Medak,Masaipet,2023-06-13,0.0,26.1,38.6,28.8,64.4,0.0,10.5,June,2023
7874,Medak,Masaipet,2023-06-14,0.0,26.5,40.4,24.1,66.9,0.0,9.8,June,2023
7875,Medak,Masaipet,2023-06-15,0.0,26.4,38.9,23.8,63.4,0.0,10.6,June,2023
7876,Medak,Masaipet,2023-06-16,0.0,26.7,38.4,27.4,57.3,0.0,13.2,June,2023
7877,Medak,Masaipet,2023-06-17,0.0,26.7,40.2,24.8,64.4,0.3,10.8,June,2023
7878,Medak,Masaipet,2023-06-18,0.0,27.5,37.8,32.3,60.7,0.0,7.7,June,2023
7879,Medak,Masaipet,2023-06-19,0.0,28.1,38.0,31.8,58.9,0.0,8.0,June,2023
7880,Medak,Masaipet,2023-06-20,0.0,26.9,37.7,30.9,64.5,0.0,10.7,June,2023
7881,Medak,Masaipet,2023-06-21,0.0,27.0,38.7,30.9,71.8,0.0,13.9,June,2023
7882,Medak,Masaipet,2023-06-22,0.0,25.3,38.5,29.5,83.1,0.6,13.5,June,2023
7883,Medak,Masaipet,2023-06-23,7.7,23.4,34.4,38.9,95.9,0.0,13.9,June,2023
7884,Medak,Masaipet,2023-06-24,22.5,22.5,33.0,52.1,100.0,0.0,7.9,June,2023
7885,Medak,Masaipet,2023-06-25,18.1,22.4,29.9,68.5,100.0,0.0,6.5,June,2023
7886,Medak,Masaipet,2023-06-26,16.1,22.9,31.7,61.9,100.0,0.0,9.6,June,2023
7887,Medak,Masaipet,2023-06-27,5.4,23.3,27.9,81.4,98.6,0.0,5.6,June,2023
7888,Medak,Masaipet,2023-06-28,9.1,23.0,30.4,62.9,100.0,0.0,9.7,June,2023
7889,Medak,Masaipet,2023-06-29,22.5,22.5,31.7,60.9,100.0,0.0,9.0,June,2023
7890,Medak,Masaipet,2023-06-30,0.0,23.3,32.8,56.2,88.1,0.0,7.1,June,2023
7891,Medak,Medak,2023-06-01,0.0,24.0,40.7,26.1,96.4,0.0,15.7,June,2023
7892,Medak,Medak,2023-06-02,0.0,25.9,42.0,14.1,81.3,0.0,14.3,June,2023
7893,Medak,Medak,2023-06-03,0.0,26.3,41.8,12.7,58.7,0.0,18.1,June,2023
7894,Medak,Medak,2023-06-04,0.4,27.9,42.6,14.8,61.2,0.0,13.4,June,2023
7895,Medak,Medak,2023-06-05,0.2,22.1,41.1,19.8,100.0,0.0,16.8,June,2023
7896,Medak,Medak,2023-06-06,0.0,24.4,38.7,30.1,91.1,0.0,16.0,June,2023
7897,Medak,Medak,2023-06-07,0.0,27.7,40.6,29.6,69.9,0.0,14.7,June,2023
7898,Medak,Medak,2023-06-08,0.0,25.4,40.8,28.4,80.0,0.0,14.4,June,2023
7899,Medak,Medak,2023-06-09,0.0,27.1,40.8,28.3,69.3,0.0,18.0,June,2023
7900,Medak,Medak,2023-06-10,0.0,27.0,41.1,27.4,76.1,0.9,17.0,June,2023
7901,Medak,Medak,2023-06-11,0.0,25.3,38.9,32.2,97.3,1.6,20.0,June,2023
7902,Medak,Medak,2023-06-12,0.0,26.5,38.0,40.3,84.5,0.9,16.9,June,2023
7903,Medak,Medak,2023-06-13,0.0,26.6,38.8,33.6,74.6,1.8,15.2,June,2023
7904,Medak,Medak,2023-06-14,0.0,26.9,39.7,21.0,73.7,2.3,21.7,June,2023
7905,Medak,Medak,2023-06-15,0.0,26.3,38.4,24.5,71.7,3.1,19.6,June,2023
7906,Medak,Medak,2023-06-16,0.0,26.9,38.9,23.1,62.3,0.0,15.4,June,2023
7907,Medak,Medak,2023-06-17,0.0,27.2,39.9,21.0,67.3,1.7,15.2,June,2023
7908,Medak,Medak,2023-06-18,0.0,28.0,39.3,28.1,61.2,1.0,20.8,June,2023
7909,Medak,Medak,2023-06-19,0.0,27.8,38.9,26.0,59.6,0.0,19.3,June,2023
7910,Medak,Medak,2023-06-20,0.0,27.1,38.4,27.4,60.1,0.0,17.1,June,2023
7911,Medak,Medak,2023-06-21,0.0,28.3,39.3,27.1,67.6,0.0,15.4,June,2023
7912,Medak,Medak,2023-06-22,1.3,24.3,38.7,29.5,100.0,0.0,15.7,June,2023
7913,Medak,Medak,2023-06-23,7.4,23.4,35.6,41.8,100.0,0.6,15.7,June,2023
7914,Medak,Medak,2023-06-24,30.3,23.3,33.5,52.2,100.0,0.0,15.9,June,2023
7915,Medak,Medak,2023-06-25,27.7,22.3,31.8,64.0,97.7,1.8,14.6,June,2023
7916,Medak,Medak,2023-06-26,13.8,23.0,31.9,66.5,100.0,0.0,12.9,June,2023
7917,Medak,Medak,2023-06-27,0.3,23.4,29.8,70.4,100.0,0.0,18.8,June,2023
7918,Medak,Medak,2023-06-28,12.3,23.1,30.4,69.6,97.9,0.0,14.5,June,2023
7919,Medak,Medak,2023-06-29,23.1,22.6,32.0,70.4,97.4,0.0,9.7,June,2023
7920,Medak,Medak,2023-06-30,0.0,23.4,32.7,64.6,100.0,2.5,12.1,June,2023
7921,Medak,Narsapur,2023-06-01,0.6,23.1,39.2,36.3,100.0,0.0,11.6,June,2023
7922,Medak,Narsapur,2023-06-02,0.0,25.6,40.0,19.4,76.5,0.0,10.6,June,2023
7923,Medak,Narsapur,2023-06-03,0.0,25.7,39.9,14.7,64.2,0.0,12.7,June,2023
7924,Medak,Narsapur,2023-06-04,0.5,24.9,40.3,15.4,64.9,0.0,12.7,June,2023
7925,Medak,Narsapur,2023-06-05,0.1,21.1,37.3,25.6,100.0,0.0,10.0,June,2023
7926,Medak,Narsapur,2023-06-06,0.0,23.7,37.1,34.6,90.7,0.0,7.7,June,2023
7927,Medak,Narsapur,2023-06-07,0.0,27.2,38.6,29.4,70.0,0.0,9.5,June,2023
7928,Medak,Narsapur,2023-06-08,0.0,25.4,40.2,29.3,85.0,0.0,24.1,June,2023
7929,Medak,Narsapur,2023-06-09,0.0,25.2,38.9,29.6,77.2,3.1,10.7,June,2023
7930,Medak,Narsapur,2023-06-10,0.0,25.3,38.5,35.7,82.7,0.0,10.8,June,2023
7931,Medak,Narsapur,2023-06-11,0.0,25.0,38.6,33.9,87.4,0.0,15.2,June,2023
7932,Medak,Narsapur,2023-06-12,1.7,25.0,36.9,37.0,100.0,0.0,15.3,June,2023
7933,Medak,Narsapur,2023-06-13,0.0,25.4,37.7,33.9,78.8,0.0,14.6,June,2023
7934,Medak,Narsapur,2023-06-14,0.0,26.2,38.3,24.8,77.2,0.0,14.8,June,2023
7935,Medak,Narsapur,2023-06-15,0.0,25.8,37.8,25.8,73.1,0.0,19.2,June,2023
7936,Medak,Narsapur,2023-06-16,0.0,26.2,38.3,27.2,68.8,0.0,16.5,June,2023
7937,Medak,Narsapur,2023-06-17,0.0,26.3,38.0,27.8,72.4,0.0,15.6,June,2023
7938,Medak,Narsapur,2023-06-18,0.0,27.0,37.4,33.2,70.4,0.0,12.8,June,2023
7939,Medak,Narsapur,2023-06-19,0.0,27.4,38.7,28.5,68.1,0.0,10.2,June,2023
7940,Medak,Narsapur,2023-06-20,0.0,25.6,37.3,34.5,76.9,0.0,7.7,June,2023
7941,Medak,Narsapur,2023-06-21,0.0,26.5,38.1,27.8,76.5,0.0,12.7,June,2023
7942,Medak,Narsapur,2023-06-22,1.0,23.6,37.8,32.5,95.6,0.0,12.9,June,2023
7943,Medak,Narsapur,2023-06-23,8.9,23.2,34.3,42.9,100.0,0.0,9.3,June,2023
7944,Medak,Narsapur,2023-06-24,13.1,23.1,32.8,55.4,100.0,0.0,10.8,June,2023
7945,Medak,Narsapur,2023-06-25,30.4,22.0,28.9,78.8,100.0,0.0,12.3,June,2023
7946,Medak,Narsapur,2023-06-26,0.0,22.9,31.4,66.6,95.6,0.0,11.4,June,2023
7947,Medak,Narsapur,2023-06-27,2.0,22.5,29.0,74.1,98.7,0.0,8.9,June,2023
7948,Medak,Narsapur,2023-06-28,11.5,22.5,30.8,63.6,100.0,0.0,12.6,June,2023
7949,Medak,Narsapur,2023-06-29,18.4,22.3,31.9,67.1,100.0,0.0,13.9,June,2023
7950,Medak,Narsapur,2023-06-30,0.0,22.7,32.3,61.1,100.0,2.0,15.4,June,2023
7951,Medak,Narsingi,2023-06-01,0.0,22.4,38.8,27.8,85.4,0.0,8.4,June,2023
7952,Medak,Narsingi,2023-06-02,0.0,24.5,41.6,18.8,76.9,0.0,9.6,June,2023
7953,Medak,Narsingi,2023-06-03,0.0,24.0,41.1,13.2,64.1,0.0,12.1,June,2023
7954,Medak,Narsingi,2023-06-04,0.0,27.0,39.3,18.4,61.3,0.0,10.6,June,2023
7955,Medak,Narsingi,2023-06-05,0.0,23.0,39.0,22.0,88.9,0.2,14.2,June,2023
