record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7956,Medak,Narsingi,2023-06-06,0.0,23.1,37.8,27.8,80.1,0.0,14.9,June,2023
7957,Medak,Narsingi,2023-06-07,0.0,25.6,37.5,33.1,74.4,0.0,12.9,June,2023
7958,Medak,Narsingi,2023-06-08,0.0,26.5,39.4,24.0,68.9,1.5,13.5,June,2023
7959,Medak,Narsingi,2023-06-09,0.0,26.8,39.8,22.6,65.2,0.0,13.9,June,2023
7960,Medak,Narsingi,2023-06-10,0.0,26.9,40.1,22.0,71.1,3.2,17.1,June,2023
7961,Medak,Narsingi,2023-06-11,0.0,25.4,38.8,31.4,81.0,0.0,13.5,June,2023
7962,Medak,Narsingi,2023-06-12,0.0,26.7,36.7,39.7,74.8,1.8,13.7,June,2023
7963,Medak,Narsingi,2023-06-13,0.0,26.7,37.7,31.1,65.2,0.0,12.4,June,2023
7964,Medak,Narsingi,2023-06-14,0.0,26.9,38.0,24.4,70.2,0.0,15.2,June,2023
7965,Medak,Narsingi,2023-06-15,0.0,26.0,37.3,27.1,69.3,0.3,14.3,June,2023
7966,Medak,Narsingi,2023-06-16,0.0,26.9,37.2,26.4,59.3,0.0,14.6,June,2023
7967,Medak,Narsingi,2023-06-17,0.0,27.0,38.1,23.8,65.2,0.0,15.3,June,2023
7968,Medak,Narsingi,2023-06-18,0.0,27.9,37.2,31.1,62.3,0.0,16.0,June,2023
7969,Medak,Narsingi,2023-06-19,0.0,27.9,37.1,29.1,61.8,0.0,14.9,June,2023
7970,Medak,Narsingi,2023-06-20,0.0,26.3,38.1,31.1,64.7,0.0,13.7,June,2023
7971,Medak,Narsingi,2023-06-21,0.0,26.7,37.5,30.5,77.1,0.0,11.2,June,2023
7972,Medak,Narsingi,2023-06-22,0.0,25.4,37.5,33.8,84.1,2.2,13.0,June,2023
7973,Medak,Narsingi,2023-06-23,0.0,24.8,35.2,43.3,91.2,0.0,11.1,June,2023
7974,Medak,Narsingi,2023-06-24,8.9,23.6,32.5,55.3,100.0,0.0,10.2,June,2023
7975,Medak,Narsingi,2023-06-25,18.0,22.1,31.8,71.9,100.0,0.0,10.8,June,2023
7976,Medak,Narsingi,2023-06-26,6.7,23.3,30.9,78.4,100.0,0.0,12.2,June,2023
7977,Medak,Narsingi,2023-06-27,0.6,23.3,28.6,96.8,100.0,0.0,13.8,June,2023
7978,Medak,Narsingi,2023-06-28,12.2,23.1,28.8,76.4,100.0,0.0,14.6,June,2023
7979,Medak,Narsingi,2023-06-29,25.4,22.8,29.2,79.9,100.0,0.0,11.4,June,2023
7980,Medak,Narsingi,2023-06-30,0.8,23.3,30.5,73.2,100.0,0.0,14.4,June,2023
7981,Medak,Nizampet,2023-06-01,0.0,23.7,38.3,28.1,88.2,0.0,10.3,June,2023
7982,Medak,Nizampet,2023-06-02,0.0,28.1,38.8,24.2,64.7,0.0,11.0,June,2023
7983,Medak,Nizampet,2023-06-03,0.0,26.4,39.6,14.0,48.4,0.0,8.8,June,2023
7984,Medak,Nizampet,2023-06-04,0.0,28.0,39.8,19.0,56.3,0.0,11.0,June,2023
7985,Medak,Nizampet,2023-06-05,1.2,23.0,39.4,21.8,91.8,0.0,12.5,June,2023
7986,Medak,Nizampet,2023-06-06,0.0,25.9,36.4,27.4,69.2,0.0,10.7,June,2023
7987,Medak,Nizampet,2023-06-07,0.0,28.0,38.1,25.5,64.3,0.0,12.1,June,2023
7988,Medak,Nizampet,2023-06-08,0.0,27.3,38.6,23.5,69.7,0.2,9.6,June,2023
7989,Medak,Nizampet,2023-06-09,0.0,26.9,38.6,22.7,60.1,0.8,11.1,June,2023
7990,Medak,Nizampet,2023-06-10,0.0,27.6,37.8,27.9,72.3,2.1,14.2,June,2023
7991,Medak,Nizampet,2023-06-11,0.0,26.2,37.0,32.6,84.4,0.0,12.8,June,2023
7992,Medak,Nizampet,2023-06-12,0.0,27.2,36.4,38.0,78.1,1.1,10.7,June,2023
7993,Medak,Nizampet,2023-06-13,0.0,27.4,38.1,32.0,65.7,0.0,13.0,June,2023
7994,Medak,Nizampet,2023-06-14,0.0,27.5,38.6,22.2,71.0,0.0,13.0,June,2023
7995,Medak,Nizampet,2023-06-15,0.0,27.0,37.8,26.8,67.5,0.2,11.1,June,2023
7996,Medak,Nizampet,2023-06-16,0.0,27.7,37.5,24.2,57.2,0.0,11.8,June,2023
7997,Medak,Nizampet,2023-06-17,0.0,27.8,38.3,22.9,62.8,0.0,11.4,June,2023
7998,Medak,Nizampet,2023-06-18,0.0,28.8,37.3,30.0,59.1,0.0,9.4,June,2023
7999,Medak,Nizampet,2023-06-19,0.0,28.9,37.1,28.7,56.3,0.0,8.0,June,2023
8000,Medak,Nizampet,2023-06-20,0.0,28.2,37.0,30.7,55.3,0.0,8.5,June,2023
8001,Medak,Nizampet,2023-06-21,0.0,27.7,37.5,29.4,76.3,0.0,9.9,June,2023
8002,Medak,Nizampet,2023-06-22,0.0,25.7,36.4,32.0,90.9,1.5,11.9,June,2023
8003,Medak,Nizampet,2023-06-23,1.0,25.1,33.7,46.0,95.0,0.0,14.7,June,2023
8004,Medak,Nizampet,2023-06-24,3.3,23.9,32.9,57.2,100.0,0.0,6.2,June,2023
8005,Medak,Nizampet,2023-06-25,10.6,22.3,30.4,66.1,97.5,0.0,12.0,June,2023
8006,Medak,Nizampet,2023-06-26,14.6,23.7,30.4,71.7,97.2,0.0,11.9,June,2023
8007,Medak,Nizampet,2023-06-27,0.0,23.7,28.9,78.1,98.2,0.0,9.1,June,2023
8008,Medak,Nizampet,2023-06-28,6.6,23.3,30.0,83.7,100.0,0.0,10.7,June,2023
8009,Medak,Nizampet,2023-06-29,24.8,23.2,29.7,79.2,96.1,0.0,10.8,June,2023
8010,Medak,Nizampet,2023-06-30,0.4,23.9,32.6,66.6,100.0,0.0,11.9,June,2023
8011,Medak,Papannapet,2023-06-01,0.0,23.8,39.5,21.4,93.7,0.0,12.4,June,2023
8012,Medak,Papannapet,2023-06-02,0.0,25.9,40.2,14.6,81.4,0.0,12.1,June,2023
8013,Medak,Papannapet,2023-06-03,0.0,26.3,40.5,14.9,58.0,0.0,14.0,June,2023
8014,Medak,Papannapet,2023-06-04,0.0,26.1,40.8,16.3,71.3,0.0,15.4,June,2023
8015,Medak,Papannapet,2023-06-05,0.3,22.6,39.4,23.1,96.7,0.7,20.6,June,2023
8016,Medak,Papannapet,2023-06-06,0.0,24.6,36.8,25.5,90.6,0.0,16.6,June,2023
8017,Medak,Papannapet,2023-06-07,0.5,27.7,39.3,23.5,68.0,0.0,21.7,June,2023
8018,Medak,Papannapet,2023-06-08,0.0,27.3,39.5,25.9,71.7,0.1,16.0,June,2023
8019,Medak,Papannapet,2023-06-09,0.0,27.6,39.6,24.8,67.1,0.6,20.5,June,2023
8020,Medak,Papannapet,2023-06-10,0.0,27.2,39.9,23.0,74.2,4.2,20.5,June,2023
8021,Medak,Papannapet,2023-06-11,0.8,24.6,38.2,30.0,96.4,2.9,24.8,June,2023
8022,Medak,Papannapet,2023-06-12,0.0,26.1,38.9,33.5,83.6,2.8,18.2,June,2023
8023,Medak,Papannapet,2023-06-13,0.0,26.7,40.4,25.0,61.0,3.4,16.0,June,2023
8024,Medak,Papannapet,2023-06-14,0.0,27.4,40.6,20.2,57.2,4.0,16.6,June,2023
8025,Medak,Papannapet,2023-06-15,0.0,26.0,40.6,24.3,72.8,3.0,16.5,June,2023
8026,Medak,Papannapet,2023-06-16,0.0,26.7,39.7,23.6,56.9,0.6,19.9,June,2023
8027,Medak,Papannapet,2023-06-17,0.0,27.0,39.8,22.9,61.5,4.6,16.4,June,2023
8028,Medak,Papannapet,2023-06-18,0.0,28.1,39.9,25.0,56.4,3.5,20.7,June,2023
8029,Medak,Papannapet,2023-06-19,0.0,28.5,39.5,27.0,52.1,2.2,16.3,June,2023
8030,Medak,Papannapet,2023-06-20,0.0,27.0,38.8,29.0,59.0,0.0,16.7,June,2023
8031,Medak,Papannapet,2023-06-21,0.0,29.0,39.4,26.1,54.3,0.0,19.6,June,2023
8032,Medak,Papannapet,2023-06-22,8.1,25.0,39.1,29.2,87.5,0.0,17.0,June,2023
8033,Medak,Papannapet,2023-06-23,2.0,23.8,36.4,33.9,90.1,0.0,19.2,June,2023
8034,Medak,Papannapet,2023-06-24,21.5,24.1,32.9,45.0,95.8,1.1,16.0,June,2023
8035,Medak,Papannapet,2023-06-25,12.8,22.7,31.3,62.5,100.0,1.3,13.8,June,2023
8036,Medak,Papannapet,2023-06-26,18.0,23.4,32.7,56.5,100.0,0.0,14.2,June,2023
8037,Medak,Papannapet,2023-06-27,0.4,23.7,30.1,66.1,96.5,0.0,16.0,June,2023
8038,Medak,Papannapet,2023-06-28,13.7,23.3,31.0,59.4,100.0,0.0,16.1,June,2023
8039,Medak,Papannapet,2023-06-29,11.2,23.4,32.4,57.3,99.8,1.3,18.0,June,2023
8040,Medak,Papannapet,2023-06-30,0.1,23.8,32.9,57.3,87.7,2.4,13.6,June,2023
8041,Medak,Ramayampet,2023-06-01,0.0,22.1,38.5,27.8,86.8,0.0,12.1,June,2023
8042,Medak,Ramayampet,2023-06-02,0.0,24.2,41.3,18.8,76.9,0.0,12.0,June,2023
8043,Medak,Ramayampet,2023-06-03,0.0,23.7,40.8,13.2,64.1,0.0,15.1,June,2023
8044,Medak,Ramayampet,2023-06-04,0.0,26.7,39.2,18.4,61.3,0.0,12.0,June,2023
8045,Medak,Ramayampet,2023-06-05,0.0,22.7,38.9,21.9,89.7,0.2,15.5,June,2023
8046,Medak,Ramayampet,2023-06-06,0.0,22.8,37.5,27.8,80.1,0.0,15.5,June,2023
8047,Medak,Ramayampet,2023-06-07,0.0,25.3,37.2,29.3,74.4,0.0,13.8,June,2023
8048,Medak,Ramayampet,2023-06-08,0.0,26.7,39.2,24.1,69.3,1.5,14.0,June,2023
8049,Medak,Ramayampet,2023-06-09,0.0,26.4,38.7,23.1,68.5,0.0,16.0,June,2023
8050,Medak,Ramayampet,2023-06-10,0.0,26.7,39.8,22.0,75.9,3.2,17.1,June,2023
8051,Medak,Ramayampet,2023-06-11,0.6,24.9,37.4,33.2,95.7,0.0,16.8,June,2023
8052,Medak,Ramayampet,2023-06-12,0.0,26.0,36.3,38.8,81.6,1.8,15.3,June,2023
8053,Medak,Ramayampet,2023-06-13,0.0,26.2,37.5,31.6,70.3,0.0,13.8,June,2023
8054,Medak,Ramayampet,2023-06-14,0.0,26.5,38.0,23.3,74.6,0.0,18.5,June,2023
8055,Medak,Ramayampet,2023-06-15,0.0,25.6,37.6,27.3,73.9,0.3,17.0,June,2023
8056,Medak,Ramayampet,2023-06-16,0.0,26.5,37.4,26.0,62.2,0.0,15.0,June,2023
8057,Medak,Ramayampet,2023-06-17,0.0,26.6,37.7,23.7,68.0,0.0,15.3,June,2023
8058,Medak,Ramayampet,2023-06-18,0.0,27.5,36.9,30.6,62.2,0.0,18.4,June,2023
8059,Medak,Ramayampet,2023-06-19,0.0,27.7,37.9,28.9,61.2,0.0,17.1,June,2023
8060,Medak,Ramayampet,2023-06-20,0.0,26.3,37.5,30.3,60.4,0.0,15.4,June,2023
8061,Medak,Ramayampet,2023-06-21,0.0,26.7,37.3,30.6,77.8,0.0,13.3,June,2023
8062,Medak,Ramayampet,2023-06-22,0.0,25.2,37.8,31.7,86.7,2.2,14.4,June,2023
8063,Medak,Ramayampet,2023-06-23,0.0,24.4,34.9,35.9,100.0,0.3,13.4,June,2023
8064,Medak,Ramayampet,2023-06-24,2.3,24.0,34.0,41.6,100.0,1.0,11.3,June,2023
8065,Medak,Ramayampet,2023-06-25,37.8,21.8,31.7,56.1,100.0,0.6,12.7,June,2023
8066,Medak,Ramayampet,2023-06-26,8.8,22.6,31.1,68.3,100.0,0.0,12.0,June,2023
8067,Medak,Ramayampet,2023-06-27,0.6,22.8,28.8,71.5,100.0,2.4,14.7,June,2023
8068,Medak,Ramayampet,2023-06-28,4.4,22.8,29.4,67.4,100.0,0.0,15.2,June,2023
8069,Medak,Ramayampet,2023-06-29,27.6,22.3,29.8,70.3,100.0,0.0,10.8,June,2023
8070,Medak,Ramayampet,2023-06-30,0.0,22.8,31.3,63.0,100.0,0.0,12.9,June,2023
8071,Medak,Regode,2023-06-01,0.0,25.5,38.9,27.2,67.9,0.0,11.7,June,2023
8072,Medak,Regode,2023-06-02,0.0,28.3,39.3,20.5,57.5,0.0,11.6,June,2023
8073,Medak,Regode,2023-06-03,0.0,28.1,39.6,13.6,46.5,0.0,0.2,June,2023
8074,Medak,Regode,2023-06-04,17.0,23.3,39.3,23.8,74.6,0.0,5.5,June,2023
8075,Medak,Regode,2023-06-05,23.9,22.0,37.3,33.7,85.1,0.0,0.2,June,2023
8076,Medak,Regode,2023-06-06,0.0,25.5,37.9,26.3,70.5,0.0,0.1,June,2023
8077,Medak,Regode,2023-06-07,0.7,25.3,39.1,28.1,74.0,0.0,0.4,June,2023
8078,Medak,Regode,2023-06-08,2.2,25.3,40.4,24.0,75.4,0.0,24.6,June,2023
8079,Medak,Regode,2023-06-09,0.0,27.2,37.8,33.3,65.3,0.0,3.3,June,2023
8080,Medak,Regode,2023-06-10,8.5,25.3,37.3,36.9,74.7,0.0,9.7,June,2023
8081,Medak,Regode,2023-06-11,0.0,23.9,37.5,37.1,74.2,0.0,12.2,June,2023
8082,Medak,Regode,2023-06-12,0.0,26.6,37.3,46.4,69.5,0.0,1.5,June,2023
8083,Medak,Regode,2023-06-13,0.0,26.1,37.8,27.6,56.8,0.0,5.0,June,2023
8084,Medak,Regode,2023-06-14,0.7,25.9,38.8,19.9,70.9,0.0,1.7,June,2023
8085,Medak,Regode,2023-06-15,0.0,25.8,37.9,37.1,63.4,0.0,1.8,June,2023
8086,Medak,Regode,2023-06-16,0.0,26.3,37.7,19.7,65.5,2.1,13.3,June,2023
8087,Medak,Regode,2023-06-17,3.0,26.3,38.0,17.7,73.1,1.0,12.1,June,2023
8088,Medak,Regode,2023-06-18,0.0,26.8,37.6,34.0,59.0,0.0,2.5,June,2023
8089,Medak,Regode,2023-06-19,0.0,27.6,39.1,20.1,56.7,0.0,14.0,June,2023
8090,Medak,Regode,2023-06-20,0.0,28.3,39.2,20.9,56.3,0.0,14.5,June,2023
8091,Medak,Regode,2023-06-21,0.0,28.6,39.2,19.9,62.3,0.0,14.3,June,2023
8092,Medak,Regode,2023-06-22,0.0,26.7,35.8,30.9,66.7,0.0,4.6,June,2023
8093,Medak,Regode,2023-06-23,38.0,23.4,34.9,40.9,100.0,0.0,0.2,June,2023
8094,Medak,Regode,2023-06-24,4.2,24.2,32.8,50.8,96.6,0.0,8.3,June,2023
8095,Medak,Regode,2023-06-25,5.0,22.5,30.0,69.2,95.8,0.0,3.2,June,2023
8096,Medak,Regode,2023-06-26,12.3,23.8,31.6,65.4,92.7,0.0,2.3,June,2023
8097,Medak,Regode,2023-06-27,8.0,23.3,28.5,79.4,97.3,0.0,13.1,June,2023
8098,Medak,Regode,2023-06-28,34.4,22.6,30.0,76.9,98.9,0.0,4.5,June,2023
8099,Medak,Regode,2023-06-29,8.8,22.8,32.2,65.1,99.2,0.0,4.3,June,2023
8100,Medak,Regode,2023-06-30,0.0,23.3,31.8,68.5,89.9,0.0,2.7,June,2023
8101,Medak,Shankarampet_A,2023-06-01,0.0,24.1,39.6,31.3,80.6,0.0,1.0,June,2023
8102,Medak,Shankarampet_A,2023-06-02,0.0,28.0,42.1,13.7,62.6,0.0,1.0,June,2023
8103,Medak,Shankarampet_A,2023-06-03,0.0,27.4,41.6,13.8,50.5,0.0,0.9,June,2023
8104,Medak,Shankarampet_A,2023-06-04,18.1,24.6,39.7,16.9,70.1,0.0,11.9,June,2023
8105,Medak,Shankarampet_A,2023-06-05,0.7,21.7,39.9,43.2,99.9,0.0,1.6,June,2023
8106,Medak,Shankarampet_A,2023-06-06,0.0,25.5,37.2,30.8,78.9,0.0,0.3,June,2023
8107,Medak,Shankarampet_A,2023-06-07,2.9,27.2,39.8,30.3,83.7,0.0,4.0,June,2023
8108,Medak,Shankarampet_A,2023-06-08,0.0,26.2,39.8,42.3,78.2,0.0,24.2,June,2023
8109,Medak,Shankarampet_A,2023-06-09,0.0,27.3,38.5,32.1,72.5,0.0,10.1,June,2023
8110,Medak,Shankarampet_A,2023-06-10,0.0,27.0,39.5,25.5,77.7,0.0,15.3,June,2023
8111,Medak,Shankarampet_A,2023-06-11,0.0,24.8,38.0,26.8,79.6,0.0,14.4,June,2023
8112,Medak,Shankarampet_A,2023-06-12,0.0,26.0,36.4,33.1,78.0,0.0,3.6,June,2023
8113,Medak,Shankarampet_A,2023-06-13,0.0,26.8,39.2,24.4,73.0,0.0,6.8,June,2023
8114,Medak,Shankarampet_A,2023-06-14,0.0,27.0,39.7,23.4,76.4,0.0,9.1,June,2023
8115,Medak,Shankarampet_A,2023-06-15,0.0,26.7,39.4,23.4,73.0,0.0,8.4,June,2023
8116,Medak,Shankarampet_A,2023-06-16,0.0,26.6,38.0,20.8,65.6,0.0,3.2,June,2023
8117,Medak,Shankarampet_A,2023-06-17,0.0,26.8,39.2,18.6,77.4,0.0,9.0,June,2023
8118,Medak,Shankarampet_A,2023-06-18,0.0,27.3,39.0,26.6,65.2,0.0,4.5,June,2023
8119,Medak,Shankarampet_A,2023-06-19,0.0,28.0,39.9,22.4,63.2,0.0,4.9,June,2023
8120,Medak,Shankarampet_A,2023-06-20,0.0,26.1,40.0,24.1,62.6,0.0,2.6,June,2023
8121,Medak,Shankarampet_A,2023-06-21,0.0,28.8,39.7,22.8,62.6,0.0,0.6,June,2023
8122,Medak,Shankarampet_A,2023-06-22,1.3,27.2,39.8,31.8,78.4,0.0,3.8,June,2023
8123,Medak,Shankarampet_A,2023-06-23,17.1,23.3,35.1,31.9,99.9,0.0,4.0,June,2023
8124,Medak,Shankarampet_A,2023-06-24,16.9,24.2,34.9,51.9,99.9,0.0,0.6,June,2023
8125,Medak,Shankarampet_A,2023-06-25,4.4,23.3,31.1,71.7,99.9,0.0,12.0,June,2023
8126,Medak,Shankarampet_A,2023-06-26,2.4,23.9,33.7,85.7,99.9,0.0,7.0,June,2023
8127,Medak,Shankarampet_A,2023-06-27,2.3,23.6,30.2,95.7,99.9,0.0,6.8,June,2023
8128,Medak,Shankarampet_A,2023-06-28,12.3,23.1,32.7,83.1,100.0,0.0,4.8,June,2023
8129,Medak,Shankarampet_A,2023-06-29,5.3,23.3,32.7,71.4,99.9,0.0,8.5,June,2023
8130,Medak,Shankarampet_A,2023-06-30,0.0,23.9,32.7,79.6,99.9,0.0,11.6,June,2023
8131,Medak,Shankarampet_R,2023-06-01,0.0,23.2,38.6,33.0,84.5,0.0,9.5,June,2023
8132,Medak,Shankarampet_R,2023-06-02,0.0,25.4,40.7,24.4,75.6,0.0,11.6,June,2023
8133,Medak,Shankarampet_R,2023-06-03,0.0,25.9,40.7,17.0,54.7,0.0,17.0,June,2023
8134,Medak,Shankarampet_R,2023-06-04,0.0,28.7,39.7,20.2,58.6,0.0,14.2,June,2023
8135,Medak,Shankarampet_R,2023-06-05,0.0,23.0,38.3,23.6,90.8,0.1,19.8,June,2023
8136,Medak,Shankarampet_R,2023-06-06,0.0,24.3,37.2,30.9,77.6,0.0,17.5,June,2023
8137,Medak,Shankarampet_R,2023-06-07,0.0,27.5,37.5,37.3,70.4,0.0,21.6,June,2023
8138,Medak,Shankarampet_R,2023-06-08,0.0,26.9,39.2,28.5,73.4,0.0,19.8,June,2023
8139,Medak,Shankarampet_R,2023-06-09,0.0,27.6,39.2,25.6,68.7,0.0,20.0,June,2023
8140,Medak,Shankarampet_R,2023-06-10,0.0,27.2,39.6,27.6,74.0,0.1,22.2,June,2023
8141,Medak,Shankarampet_R,2023-06-11,0.0,25.8,38.3,33.0,80.8,0.6,23.9,June,2023
8142,Medak,Shankarampet_R,2023-06-12,0.0,26.2,36.4,41.5,82.3,0.1,16.6,June,2023
8143,Medak,Shankarampet_R,2023-06-13,0.0,26.6,38.3,33.6,67.3,0.0,15.6,June,2023
8144,Medak,Shankarampet_R,2023-06-14,0.0,26.8,38.4,25.8,71.5,0.4,22.7,June,2023
8145,Medak,Shankarampet_R,2023-06-15,0.0,26.5,38.1,28.5,68.0,0.2,18.5,June,2023
8146,Medak,Shankarampet_R,2023-06-16,0.0,27.0,37.2,28.4,59.4,0.0,20.5,June,2023
8147,Medak,Shankarampet_R,2023-06-17,0.0,27.1,38.3,26.0,66.1,0.0,17.0,June,2023
8148,Medak,Shankarampet_R,2023-06-18,0.0,28.0,37.3,32.9,62.5,0.0,22.0,June,2023
8149,Medak,Shankarampet_R,2023-06-19,0.0,28.3,37.4,31.1,61.3,0.0,19.3,June,2023
8150,Medak,Shankarampet_R,2023-06-20,0.0,28.0,37.2,34.4,59.6,0.0,21.6,June,2023
8151,Medak,Shankarampet_R,2023-06-21,0.0,27.5,37.7,33.5,74.7,0.0,18.9,June,2023
8152,Medak,Shankarampet_R,2023-06-22,0.0,25.2,37.1,35.3,86.6,0.8,20.2,June,2023
8153,Medak,Shankarampet_R,2023-06-23,5.8,23.6,33.7,48.0,94.9,0.0,23.4,June,2023
8154,Medak,Shankarampet_R,2023-06-24,21.4,23.0,32.3,62.0,98.3,0.0,13.2,June,2023
8155,Medak,Shankarampet_R,2023-06-25,7.1,22.3,29.9,80.3,98.7,0.0,18.6,June,2023
8156,Medak,Shankarampet_R,2023-06-26,17.0,23.2,30.4,87.6,98.7,0.0,15.1,June,2023
8157,Medak,Shankarampet_R,2023-06-27,4.3,23.3,27.6,91.4,98.3,0.0,17.7,June,2023
8158,Medak,Shankarampet_R,2023-06-28,7.0,23.2,29.3,87.2,98.7,0.0,18.2,June,2023
8159,Medak,Shankarampet_R,2023-06-29,21.2,22.8,29.8,88.8,98.9,0.0,13.4,June,2023
8160,Medak,Shankarampet_R,2023-06-30,0.4,23.3,30.8,84.4,96.0,0.0,16.4,June,2023
8161,Medak,Shivampet,2023-06-01,0.0,22.8,37.9,34.1,100.0,0.0,15.3,June,2023
8162,Medak,Shivampet,2023-06-02,0.0,24.8,38.8,19.4,71.3,0.0,14.9,June,2023
8163,Medak,Shivampet,2023-06-03,0.0,27.0,40.0,14.7,48.9,0.0,17.2,June,2023
8164,Medak,Shivampet,2023-06-04,0.0,26.7,40.4,15.4,64.9,0.0,0.0,June,2023
8165,Medak,Shivampet,2023-06-05,3.4,20.9,38.2,25.6,100.0,0.0,13.2,June,2023
8166,Medak,Shivampet,2023-06-06,0.0,23.4,37.1,34.5,90.7,0.0,14.1,June,2023
8167,Medak,Shivampet,2023-06-07,0.0,24.1,39.2,27.1,66.6,0.0,17.4,June,2023
8168,Medak,Shivampet,2023-06-08,0.0,24.5,39.5,29.3,74.3,0.0,12.8,June,2023
8169,Medak,Shivampet,2023-06-09,0.0,24.8,39.0,27.5,72.2,0.0,14.5,June,2023
8170,Medak,Shivampet,2023-06-10,0.0,25.2,38.9,31.1,73.4,0.0,0.1,June,2023
8171,Medak,Shivampet,2023-06-11,0.0,24.6,38.5,31.8,79.9,0.0,0.0,June,2023
8172,Medak,Shivampet,2023-06-12,0.9,24.0,36.8,38.5,99.2,0.0,13.6,June,2023
8173,Medak,Shivampet,2023-06-13,0.0,24.8,37.7,35.7,70.6,0.0,0.0,June,2023
8174,Medak,Shivampet,2023-06-14,0.0,24.9,38.6,24.2,71.1,0.0,0.0,June,2023
8175,Medak,Shivampet,2023-06-15,0.0,25.1,37.6,26.2,68.1,0.0,0.0,June,2023
8176,Medak,Shivampet,2023-06-16,0.0,25.2,38.0,25.9,64.0,0.0,0.0,June,2023
8177,Medak,Shivampet,2023-06-17,0.0,25.7,38.3,25.6,66.4,0.0,0.0,June,2023
8178,Medak,Shivampet,2023-06-18,0.0,26.5,37.8,32.0,59.5,0.0,0.0,June,2023
8179,Medak,Shivampet,2023-06-19,0.0,26.0,38.3,27.9,71.7,0.0,0.0,June,2023
8180,Medak,Shivampet,2023-06-20,0.0,26.0,36.8,32.7,68.3,0.0,0.0,June,2023
8181,Medak,Shivampet,2023-06-21,0.0,26.4,38.0,27.5,72.9,0.0,0.0,June,2023
8182,Medak,Shivampet,2023-06-22,0.7,23.0,37.5,31.4,97.1,0.0,0.9,June,2023
8183,Medak,Shivampet,2023-06-23,19.9,22.5,33.3,48.1,100.0,0.0,0.1,June,2023
8184,Medak,Shivampet,2023-06-24,11.4,22.7,32.8,60.1,100.0,0.0,0.0,June,2023
8185,Medak,Shivampet,2023-06-25,7.0,22.0,29.4,74.3,100.0,0.0,0.0,June,2023
8186,Medak,Shivampet,2023-06-26,3.3,22.7,30.6,80.5,100.0,0.0,0.0,June,2023
8187,Medak,Shivampet,2023-06-27,7.6,23.0,30.4,82.8,100.0,0.0,0.0,June,2023
8188,Medak,Shivampet,2023-06-28,21.1,22.1,30.8,74.3,100.0,0.0,0.0,June,2023
8189,Medak,Shivampet,2023-06-29,11.9,22.1,31.2,82.6,100.0,0.0,0.0,June,2023
8190,Medak,Shivampet,2023-06-30,0.2,22.7,32.5,70.5,97.6,0.0,0.0,June,2023
8191,Medak,Tekmal,2023-06-01,0.0,23.9,39.1,20.1,85.0,0.0,13.1,June,2023
8192,Medak,Tekmal,2023-06-02,0.0,27.7,40.3,14.1,52.5,0.0,7.1,June,2023
8193,Medak,Tekmal,2023-06-03,0.0,25.2,40.3,14.8,51.5,0.0,12.4,June,2023
8194,Medak,Tekmal,2023-06-04,0.0,25.7,39.5,18.7,75.0,0.0,10.8,June,2023
8195,Medak,Tekmal,2023-06-05,0.0,21.3,38.6,23.5,96.5,0.0,9.7,June,2023
8196,Medak,Tekmal,2023-06-06,0.0,25.8,37.1,25.2,66.5,0.0,11.3,June,2023
8197,Medak,Tekmal,2023-06-07,0.0,28.2,38.9,23.5,53.9,0.0,9.1,June,2023
8198,Medak,Tekmal,2023-06-08,0.0,27.1,39.5,22.8,64.4,0.2,17.0,June,2023
8199,Medak,Tekmal,2023-06-09,0.0,27.6,39.4,22.1,56.3,0.0,12.2,June,2023
8200,Medak,Tekmal,2023-06-10,0.0,27.1,38.7,24.6,65.1,0.0,13.6,June,2023
