record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
8201,Medak,Tekmal,2023-06-11,0.0,24.7,38.3,26.8,87.6,0.9,12.9,June,2023
8202,Medak,Tekmal,2023-06-12,0.0,26.3,36.5,33.9,67.0,0.0,9.2,June,2023
8203,Medak,Tekmal,2023-06-13,0.0,26.8,37.7,25.2,55.4,0.0,9.7,June,2023
8204,Medak,Tekmal,2023-06-14,0.0,27.0,38.4,17.5,60.2,0.3,9.1,June,2023
8205,Medak,Tekmal,2023-06-15,0.0,26.8,38.2,21.3,56.8,2.9,9.3,June,2023
8206,Medak,Tekmal,2023-06-16,0.0,27.2,38.3,19.5,50.9,1.2,8.5,June,2023
8207,Medak,Tekmal,2023-06-17,0.0,27.2,38.5,19.5,57.3,0.3,10.1,June,2023
8208,Medak,Tekmal,2023-06-18,0.0,28.1,37.6,24.8,51.9,1.6,8.9,June,2023
8209,Medak,Tekmal,2023-06-19,0.0,28.5,37.9,23.9,52.4,0.4,11.7,June,2023
8210,Medak,Tekmal,2023-06-20,0.0,26.4,37.2,25.9,55.9,0.0,9.0,June,2023
8211,Medak,Tekmal,2023-06-21,0.0,29.1,37.6,21.9,49.0,0.0,11.3,June,2023
8212,Medak,Tekmal,2023-06-22,2.3,26.8,36.4,31.9,67.0,0.0,13.9,June,2023
8213,Medak,Tekmal,2023-06-23,10.7,23.4,35.4,31.9,100.0,0.0,6.9,June,2023
8214,Medak,Tekmal,2023-06-24,9.3,24.3,32.8,50.3,100.0,0.0,4.6,June,2023
8215,Medak,Tekmal,2023-06-25,5.1,23.3,31.4,69.9,100.0,0.0,9.0,June,2023
8216,Medak,Tekmal,2023-06-26,1.2,23.8,31.8,64.6,97.3,0.0,9.6,June,2023
8217,Medak,Tekmal,2023-06-27,6.3,23.7,29.0,76.2,100.0,0.0,5.9,June,2023
8218,Medak,Tekmal,2023-06-28,12.0,23.2,30.9,65.1,100.0,0.0,7.5,June,2023
8219,Medak,Tekmal,2023-06-29,5.2,23.3,32.4,66.1,100.0,0.0,6.9,June,2023
8220,Medak,Tekmal,2023-06-30,4.6,24.1,32.1,61.2,100.0,0.0,9.0,June,2023
8221,Medak,Tupran,2023-06-01,1.0,23.8,37.5,35.9,81.0,0.0,14.2,June,2023
8222,Medak,Tupran,2023-06-02,0.0,26.9,39.1,33.7,67.9,0.0,18.8,June,2023
8223,Medak,Tupran,2023-06-03,0.0,28.5,40.6,24.4,50.3,0.0,15.5,June,2023
8224,Medak,Tupran,2023-06-04,0.0,29.3,39.4,25.8,54.0,0.0,14.4,June,2023
8225,Medak,Tupran,2023-06-05,0.0,22.9,38.6,32.9,80.5,0.0,19.9,June,2023
8226,Medak,Tupran,2023-06-06,0.0,24.8,37.0,33.7,69.4,0.0,15.8,June,2023
8227,Medak,Tupran,2023-06-07,3.5,26.2,37.4,40.9,70.9,0.0,19.9,June,2023
8228,Medak,Tupran,2023-06-08,0.0,26.3,38.6,36.0,70.6,2.8,22.1,June,2023
8229,Medak,Tupran,2023-06-09,7.0,26.5,39.1,35.7,67.9,0.0,23.0,June,2023
8230,Medak,Tupran,2023-06-10,0.0,26.9,38.6,34.5,66.9,3.1,26.0,June,2023
8231,Medak,Tupran,2023-06-11,0.0,25.9,37.9,36.2,71.8,0.0,22.9,June,2023
8232,Medak,Tupran,2023-06-12,16.7,23.7,35.9,44.7,88.8,0.1,17.5,June,2023
8233,Medak,Tupran,2023-06-13,0.0,26.6,37.1,37.9,62.4,0.2,21.6,June,2023
8234,Medak,Tupran,2023-06-14,0.0,27.0,37.5,32.4,65.3,0.9,25.8,June,2023
8235,Medak,Tupran,2023-06-15,0.0,26.9,36.9,36.1,62.7,4.1,21.6,June,2023
8236,Medak,Tupran,2023-06-16,0.0,27.0,37.4,32.9,58.9,0.0,23.4,June,2023
8237,Medak,Tupran,2023-06-17,0.0,27.4,37.6,29.8,62.4,0.0,22.5,June,2023
8238,Medak,Tupran,2023-06-18,0.0,28.2,36.8,38.4,60.7,1.6,23.5,June,2023
8239,Medak,Tupran,2023-06-19,0.0,28.5,37.2,34.2,58.7,0.0,25.1,June,2023
8240,Medak,Tupran,2023-06-20,0.0,27.5,36.7,37.5,64.3,0.0,16.8,June,2023
8241,Medak,Tupran,2023-06-21,0.0,27.1,37.4,38.6,71.4,1.4,20.4,June,2023
8242,Medak,Tupran,2023-06-22,0.0,25.0,36.7,41.2,84.2,3.2,17.2,June,2023
8243,Medak,Tupran,2023-06-23,9.0,23.6,33.7,47.5,89.5,0.0,20.5,June,2023
8244,Medak,Tupran,2023-06-24,22.5,22.5,32.1,55.2,91.7,0.3,14.8,June,2023
8245,Medak,Tupran,2023-06-25,15.7,23.0,28.7,70.5,95.3,0.0,19.2,June,2023
8246,Medak,Tupran,2023-06-26,5.2,23.2,29.7,66.6,100.0,1.5,17.4,June,2023
8247,Medak,Tupran,2023-06-27,14.1,23.3,27.2,75.4,95.2,3.4,16.2,June,2023
8248,Medak,Tupran,2023-06-28,10.4,23.2,30.1,56.3,94.6,1.7,18.7,June,2023
8249,Medak,Tupran,2023-06-29,18.7,22.9,30.6,66.2,96.1,0.0,14.5,June,2023
8250,Medak,Tupran,2023-06-30,0.0,23.4,31.4,63.6,90.4,2.4,15.6,June,2023
8251,Medak,Yeldurthy,2023-06-01,0.0,24.3,40.0,30.4,97.7,0.0,15.3,June,2023
8252,Medak,Yeldurthy,2023-06-02,0.0,26.3,41.1,24.8,79.9,0.0,14.9,June,2023
8253,Medak,Yeldurthy,2023-06-03,0.0,28.1,41.4,13.3,44.2,0.0,22.7,June,2023
8254,Medak,Yeldurthy,2023-06-04,0.2,29.4,40.9,17.3,52.2,0.0,18.7,June,2023
8255,Medak,Yeldurthy,2023-06-05,1.2,23.3,39.1,22.5,100.0,0.0,28.3,June,2023
8256,Medak,Yeldurthy,2023-06-06,0.0,24.4,37.7,33.5,88.7,0.0,21.0,June,2023
8257,Medak,Yeldurthy,2023-06-07,0.0,27.0,40.4,24.8,72.0,0.0,31.0,June,2023
8258,Medak,Yeldurthy,2023-06-08,0.0,27.0,40.3,24.8,79.4,0.0,29.0,June,2023
8259,Medak,Yeldurthy,2023-06-09,0.0,27.3,40.3,24.2,71.1,0.0,25.7,June,2023
8260,Medak,Yeldurthy,2023-06-10,0.0,27.3,40.1,25.5,77.7,0.0,30.5,June,2023
8261,Medak,Yeldurthy,2023-06-11,0.3,25.5,39.4,27.3,87.7,0.0,32.7,June,2023
8262,Medak,Yeldurthy,2023-06-12,10.9,22.0,37.2,35.2,100.0,0.0,19.9,June,2023
8263,Medak,Yeldurthy,2023-06-13,0.0,26.1,38.0,29.6,78.3,0.0,16.9,June,2023
8264,Medak,Yeldurthy,2023-06-14,0.0,26.5,38.9,23.4,78.8,0.0,30.2,June,2023
8265,Medak,Yeldurthy,2023-06-15,0.0,26.4,38.8,25.2,72.7,0.0,22.1,June,2023
8266,Medak,Yeldurthy,2023-06-16,0.0,26.4,38.8,24.0,63.2,0.0,26.3,June,2023
8267,Medak,Yeldurthy,2023-06-17,0.0,26.6,39.5,23.4,71.4,0.0,18.8,June,2023
8268,Medak,Yeldurthy,2023-06-18,0.0,27.8,38.3,30.2,66.7,0.0,27.6,June,2023
8269,Medak,Yeldurthy,2023-06-19,0.0,28.6,39.4,27.3,64.1,0.0,25.8,June,2023
8270,Medak,Yeldurthy,2023-06-20,0.0,27.0,37.7,30.9,61.5,0.0,29.1,June,2023
8271,Medak,Yeldurthy,2023-06-21,0.0,28.1,38.7,27.1,77.3,0.0,25.7,June,2023
8272,Medak,Yeldurthy,2023-06-22,10.6,23.4,38.6,29.9,100.0,0.0,28.5,June,2023
8273,Medak,Yeldurthy,2023-06-23,17.1,23.0,34.5,39.1,100.0,0.0,29.9,June,2023
8274,Medak,Yeldurthy,2023-06-24,19.1,23.2,32.9,49.2,100.0,0.0,20.7,June,2023
8275,Medak,Yeldurthy,2023-06-25,17.6,22.3,30.7,57.5,100.0,0.0,29.9,June,2023
8276,Medak,Yeldurthy,2023-06-26,7.1,23.0,31.4,63.8,100.0,0.0,22.6,June,2023
8277,Medak,Yeldurthy,2023-06-27,19.5,22.9,27.9,79.1,99.3,0.0,30.5,June,2023
8278,Medak,Yeldurthy,2023-06-28,8.6,23.3,30.6,63.3,100.0,0.0,27.1,June,2023
8279,Medak,Yeldurthy,2023-06-29,19.4,23.1,31.9,61.9,100.0,0.0,21.0,June,2023
8280,Medak,Yeldurthy,2023-06-30,0.0,23.6,32.8,52.7,93.6,0.0,26.0,June,2023
8281,Medchal-Malkajgiri,Alwal,2023-06-01,0.0,24.3,38.3,29.8,71.7,0.0,4.1,June,2023
8282,Medchal-Malkajgiri,Alwal,2023-06-02,0.0,27.6,39.1,26.0,62.0,0.0,4.5,June,2023
8283,Medchal-Malkajgiri,Alwal,2023-06-03,0.0,28.4,39.8,20.6,46.9,0.1,3.9,June,2023
8284,Medchal-Malkajgiri,Alwal,2023-06-04,0.0,26.4,39.7,25.5,66.8,0.1,4.0,June,2023
8285,Medchal-Malkajgiri,Alwal,2023-06-05,4.6,23.0,37.3,36.7,83.1,0.6,6.4,June,2023
8286,Medchal-Malkajgiri,Alwal,2023-06-06,0.0,24.7,36.2,32.7,76.7,0.0,3.9,June,2023
8287,Medchal-Malkajgiri,Alwal,2023-06-07,0.3,28.2,38.5,33.0,73.7,0.1,4.4,June,2023
8288,Medchal-Malkajgiri,Alwal,2023-06-08,1.6,24.8,39.0,30.4,88.9,0.3,6.2,June,2023
8289,Medchal-Malkajgiri,Alwal,2023-06-09,0.0,27.2,37.5,34.9,68.8,0.0,4.9,June,2023
8290,Medchal-Malkajgiri,Alwal,2023-06-10,0.0,27.1,38.6,35.8,70.8,0.3,6.8,June,2023
8291,Medchal-Malkajgiri,Alwal,2023-06-11,0.0,26.6,37.4,38.6,78.6,0.4,7.1,June,2023
8292,Medchal-Malkajgiri,Alwal,2023-06-12,0.0,27.3,37.0,39.4,73.5,0.3,7.1,June,2023
8293,Medchal-Malkajgiri,Alwal,2023-06-13,0.0,26.7,39.6,40.1,72.7,0.0,5.1,June,2023
8294,Medchal-Malkajgiri,Alwal,2023-06-14,0.0,26.9,39.6,45.2,73.5,0.0,17.8,June,2023
8295,Medchal-Malkajgiri,Alwal,2023-06-15,0.0,26.8,37.8,26.9,65.1,0.0,12.6,June,2023
8296,Medchal-Malkajgiri,Alwal,2023-06-16,0.0,27.1,39.0,24.5,58.8,0.0,10.0,June,2023
8297,Medchal-Malkajgiri,Alwal,2023-06-17,0.0,27.3,39.2,24.5,64.0,0.8,11.6,June,2023
8298,Medchal-Malkajgiri,Alwal,2023-06-18,0.0,28.2,39.5,27.8,61.4,0.0,10.8,June,2023
8299,Medchal-Malkajgiri,Alwal,2023-06-19,2.1,24.7,39.2,24.5,77.5,0.0,9.9,June,2023
8300,Medchal-Malkajgiri,Alwal,2023-06-20,0.0,28.1,38.7,30.7,57.0,0.0,8.4,June,2023
8301,Medchal-Malkajgiri,Alwal,2023-06-21,0.0,27.5,39.6,27.8,65.8,0.0,8.3,June,2023
8302,Medchal-Malkajgiri,Alwal,2023-06-22,17.1,23.2,38.8,30.3,94.8,0.2,10.2,June,2023
8303,Medchal-Malkajgiri,Alwal,2023-06-23,0.0,24.9,34.9,41.3,83.1,0.0,10.9,June,2023
8304,Medchal-Malkajgiri,Alwal,2023-06-24,13.9,23.6,33.1,47.3,99.1,0.0,8.4,June,2023
8305,Medchal-Malkajgiri,Alwal,2023-06-25,33.3,21.9,31.7,59.3,99.6,0.1,10.1,June,2023
8306,Medchal-Malkajgiri,Alwal,2023-06-26,8.2,24.0,31.8,56.0,98.6,0.0,10.8,June,2023
8307,Medchal-Malkajgiri,Alwal,2023-06-27,0.8,23.5,31.8,55.5,95.3,0.0,9.6,June,2023
8308,Medchal-Malkajgiri,Alwal,2023-06-28,2.1,23.2,31.5,57.9,99.1,0.0,8.5,June,2023
8309,Medchal-Malkajgiri,Alwal,2023-06-29,0.0,23.7,32.9,48.5,90.3,0.0,11.5,June,2023
8310,Medchal-Malkajgiri,Alwal,2023-06-30,0.5,23.4,32.5,50.1,96.7,1.6,11.4,June,2023
8311,Medchal-Malkajgiri,Bachpalle,2023-06-01,0.0,28.3,37.1,32.9,58.1,0.0,8.4,June,2023
8312,Medchal-Malkajgiri,Bachpalle,2023-06-02,0.0,27.7,38.4,29.0,65.1,1.4,15.5,June,2023
8313,Medchal-Malkajgiri,Bachpalle,2023-06-03,0.0,29.4,38.8,22.1,54.5,0.0,12.3,June,2023
8314,Medchal-Malkajgiri,Bachpalle,2023-06-04,0.3,28.0,39.1,26.5,66.7,0.0,8.7,June,2023
8315,Medchal-Malkajgiri,Bachpalle,2023-06-05,1.0,24.6,34.8,44.3,72.8,0.0,9.8,June,2023
8316,Medchal-Malkajgiri,Bachpalle,2023-06-06,0.0,28.3,36.4,31.9,60.6,0.0,14.3,June,2023
8317,Medchal-Malkajgiri,Bachpalle,2023-06-07,0.0,28.3,38.0,35.1,61.0,0.0,12.6,June,2023
8318,Medchal-Malkajgiri,Bachpalle,2023-06-08,0.0,26.1,37.7,34.8,75.6,0.0,15.1,June,2023
8319,Medchal-Malkajgiri,Bachpalle,2023-06-09,0.0,26.3,36.8,36.1,70.3,2.0,14.7,June,2023
8320,Medchal-Malkajgiri,Bachpalle,2023-06-10,0.0,26.0,37.5,33.1,74.4,2.6,20.5,June,2023
8321,Medchal-Malkajgiri,Bachpalle,2023-06-11,0.0,25.8,37.0,37.9,75.7,1.3,8.9,June,2023
8322,Medchal-Malkajgiri,Bachpalle,2023-06-12,0.0,26.3,36.5,36.8,74.2,0.0,13.7,June,2023
8323,Medchal-Malkajgiri,Bachpalle,2023-06-13,0.0,26.4,37.3,32.2,66.5,2.1,11.5,June,2023
8324,Medchal-Malkajgiri,Bachpalle,2023-06-14,0.0,26.6,38.2,27.7,66.0,2.9,12.1,June,2023
8325,Medchal-Malkajgiri,Bachpalle,2023-06-15,0.0,26.6,38.1,30.4,64.1,3.0,16.5,June,2023
8326,Medchal-Malkajgiri,Bachpalle,2023-06-16,0.0,27.1,37.7,28.5,59.2,1.4,12.6,June,2023
8327,Medchal-Malkajgiri,Bachpalle,2023-06-17,0.0,27.2,38.1,29.9,62.9,2.3,14.6,June,2023
8328,Medchal-Malkajgiri,Bachpalle,2023-06-18,0.0,27.9,38.0,31.5,62.1,4.7,13.6,June,2023
8329,Medchal-Malkajgiri,Bachpalle,2023-06-19,0.0,27.8,37.4,32.0,62.8,1.3,14.1,June,2023
8330,Medchal-Malkajgiri,Bachpalle,2023-06-20,0.0,28.3,36.5,36.3,59.2,2.3,12.7,June,2023
8331,Medchal-Malkajgiri,Bachpalle,2023-06-21,0.0,27.7,37.6,33.0,66.9,1.1,14.0,June,2023
8332,Medchal-Malkajgiri,Bachpalle,2023-06-22,9.7,23.9,36.3,35.7,93.9,0.0,8.9,June,2023
8333,Medchal-Malkajgiri,Bachpalle,2023-06-23,0.8,26.1,32.9,46.8,78.0,0.0,14.3,June,2023
8334,Medchal-Malkajgiri,Bachpalle,2023-06-24,25.9,24.8,32.8,50.5,87.4,0.0,7.7,June,2023
8335,Medchal-Malkajgiri,Bachpalle,2023-06-25,15.0,23.8,31.9,60.1,88.5,0.0,14.8,June,2023
8336,Medchal-Malkajgiri,Bachpalle,2023-06-26,1.4,24.5,31.8,56.4,90.9,0.3,13.6,June,2023
8337,Medchal-Malkajgiri,Bachpalle,2023-06-27,0.0,23.9,31.3,59.4,86.7,0.0,12.7,June,2023
8338,Medchal-Malkajgiri,Bachpalle,2023-06-28,18.9,24.5,31.7,56.2,84.4,0.0,15.4,June,2023
8339,Medchal-Malkajgiri,Bachpalle,2023-06-29,0.0,23.8,32.3,51.6,83.8,0.0,14.1,June,2023
8340,Medchal-Malkajgiri,Bachpalle,2023-06-30,0.8,23.8,32.9,50.1,82.7,1.6,11.8,June,2023
8341,Medchal-Malkajgiri,Balanagar,2023-06-01,0.3,24.9,37.7,32.3,74.9,0.0,4.8,June,2023
8342,Medchal-Malkajgiri,Balanagar,2023-06-02,0.0,27.3,39.7,25.6,62.8,0.2,8.7,June,2023
8343,Medchal-Malkajgiri,Balanagar,2023-06-03,0.0,28.5,40.1,19.6,47.2,0.0,4.9,June,2023
8344,Medchal-Malkajgiri,Balanagar,2023-06-04,0.0,28.4,40.3,22.4,57.5,0.5,8.4,June,2023
8345,Medchal-Malkajgiri,Balanagar,2023-06-05,0.1,24.4,37.7,34.5,76.9,0.1,7.0,June,2023
8346,Medchal-Malkajgiri,Balanagar,2023-06-06,0.0,26.7,36.4,31.1,65.9,0.0,7.7,June,2023
8347,Medchal-Malkajgiri,Balanagar,2023-06-07,0.0,28.2,38.3,32.5,60.6,0.1,9.2,June,2023
8348,Medchal-Malkajgiri,Balanagar,2023-06-08,0.0,27.2,38.7,31.2,68.4,0.4,7.1,June,2023
8349,Medchal-Malkajgiri,Balanagar,2023-06-09,0.0,27.1,39.0,31.1,68.4,0.0,7.4,June,2023
8350,Medchal-Malkajgiri,Balanagar,2023-06-10,0.0,26.7,37.7,31.4,70.1,1.4,13.8,June,2023
8351,Medchal-Malkajgiri,Balanagar,2023-06-11,0.0,26.0,38.3,36.4,71.7,1.5,13.9,June,2023
8352,Medchal-Malkajgiri,Balanagar,2023-06-12,0.7,25.7,37.5,37.8,86.6,0.2,8.4,June,2023
8353,Medchal-Malkajgiri,Balanagar,2023-06-13,0.0,26.7,37.3,32.6,66.7,0.1,9.4,June,2023
8354,Medchal-Malkajgiri,Balanagar,2023-06-14,0.0,27.0,38.0,29.4,78.6,0.5,9.4,June,2023
8355,Medchal-Malkajgiri,Balanagar,2023-06-15,0.0,26.8,37.6,31.7,65.5,1.6,8.9,June,2023
8356,Medchal-Malkajgiri,Balanagar,2023-06-16,0.0,27.3,37.4,30.8,60.6,1.3,8.2,June,2023
8357,Medchal-Malkajgiri,Balanagar,2023-06-17,0.0,27.2,38.0,31.2,66.7,0.7,9.4,June,2023
8358,Medchal-Malkajgiri,Balanagar,2023-06-18,0.0,28.0,38.9,39.5,65.8,0.4,14.9,June,2023
8359,Medchal-Malkajgiri,Balanagar,2023-06-19,0.0,28.6,39.4,37.5,62.0,0.0,15.0,June,2023
8360,Medchal-Malkajgiri,Balanagar,2023-06-20,0.0,29.0,37.7,41.5,60.2,0.0,15.0,June,2023
8361,Medchal-Malkajgiri,Balanagar,2023-06-21,0.0,27.9,39.3,40.6,70.5,1.5,14.6,June,2023
8362,Medchal-Malkajgiri,Balanagar,2023-06-22,16.2,23.4,37.9,41.3,97.4,0.3,14.1,June,2023
8363,Medchal-Malkajgiri,Balanagar,2023-06-23,0.0,26.2,36.2,48.0,80.1,0.5,15.5,June,2023
8364,Medchal-Malkajgiri,Balanagar,2023-06-24,17.8,24.1,32.7,52.8,96.1,0.3,12.3,June,2023
8365,Medchal-Malkajgiri,Balanagar,2023-06-25,21.4,22.2,32.5,56.9,95.6,0.0,15.2,June,2023
8366,Medchal-Malkajgiri,Balanagar,2023-06-26,0.1,24.2,31.0,60.5,98.6,0.0,14.9,June,2023
8367,Medchal-Malkajgiri,Balanagar,2023-06-27,0.0,24.0,30.8,62.0,90.4,3.1,14.0,June,2023
8368,Medchal-Malkajgiri,Balanagar,2023-06-28,0.5,24.5,31.4,56.4,87.0,0.4,14.8,June,2023
8369,Medchal-Malkajgiri,Balanagar,2023-06-29,0.0,24.1,33.0,60.6,81.5,0.2,20.6,June,2023
8370,Medchal-Malkajgiri,Balanagar,2023-06-30,1.1,23.7,32.7,61.6,83.5,3.7,15.2,June,2023
8371,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-01,2.9,24.1,40.1,26.3,77.6,0.0,5.3,June,2023
8372,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-02,0.0,26.9,41.5,19.3,63.9,0.0,6.0,June,2023
8373,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-03,0.0,27.9,42.2,12.5,45.5,0.0,8.7,June,2023
8374,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-04,3.4,22.0,41.6,15.8,66.7,0.0,9.0,June,2023
8375,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-05,7.6,21.8,39.0,30.5,88.2,0.0,11.0,June,2023
8376,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-06,0.0,24.8,38.2,24.7,69.6,0.0,5.6,June,2023
8377,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-07,8.5,22.9,39.6,25.6,64.0,0.0,10.4,June,2023
8378,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-08,2.1,25.5,40.7,23.5,78.1,0.0,7.7,June,2023
8379,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-09,0.0,25.8,40.1,25.0,66.8,0.0,8.9,June,2023
8380,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-10,0.3,25.9,40.3,28.2,68.3,1.4,10.4,June,2023
8381,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-11,0.0,25.2,40.0,31.7,73.7,0.0,7.1,June,2023
8382,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-12,0.0,26.5,38.6,31.7,67.2,0.0,7.7,June,2023
8383,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-13,0.0,25.9,39.6,28.6,63.0,0.0,7.1,June,2023
8384,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-14,0.0,25.9,40.1,20.5,66.8,0.0,8.4,June,2023
8385,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-15,0.0,25.8,39.2,26.8,64.2,0.6,9.5,June,2023
8386,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-16,0.0,26.1,39.8,23.3,60.2,0.0,8.2,June,2023
8387,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-17,0.0,26.4,39.5,22.6,65.7,0.0,7.7,June,2023
8388,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-18,0.0,27.1,40.0,28.9,62.3,0.0,11.2,June,2023
8389,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-19,5.3,23.5,40.1,23.5,65.3,0.0,10.8,June,2023
8390,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-20,0.0,26.4,38.2,29.2,69.1,0.0,7.1,June,2023
8391,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-21,0.0,27.1,39.7,27.5,69.7,0.0,6.3,June,2023
8392,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-22,7.0,23.0,39.2,29.6,100.0,0.3,9.0,June,2023
8393,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-23,2.1,23.4,34.2,44.8,85.3,0.0,11.5,June,2023
8394,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-24,47.5,22.9,33.2,48.5,100.0,0.4,6.5,June,2023
8395,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-25,14.3,21.7,31.7,62.6,100.0,0.0,11.0,June,2023
8396,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-26,0.6,23.3,32.4,58.5,100.0,0.2,10.8,June,2023
8397,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-27,0.5,23.2,30.9,65.6,100.0,0.0,9.0,June,2023
8398,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-28,14.3,22.3,32.7,55.5,100.0,0.0,10.6,June,2023
8399,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-29,0.0,23.2,32.8,57.8,100.0,0.0,9.7,June,2023
8400,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-06-30,1.3,22.9,32.9,55.7,99.2,0.8,9.4,June,2023
8401,Medchal-Malkajgiri,Ghatkesar,2023-06-01,2.9,23.3,40.8,27.5,83.9,0.0,12.2,June,2023
8402,Medchal-Malkajgiri,Ghatkesar,2023-06-02,0.0,25.7,40.5,26.3,71.0,0.0,14.1,June,2023
8403,Medchal-Malkajgiri,Ghatkesar,2023-06-03,0.0,28.5,42.7,17.7,53.3,0.0,11.4,June,2023
8404,Medchal-Malkajgiri,Ghatkesar,2023-06-04,0.0,28.3,42.3,22.0,55.1,0.0,10.2,June,2023
8405,Medchal-Malkajgiri,Ghatkesar,2023-06-05,0.6,22.3,38.2,36.3,86.2,0.0,14.6,June,2023
8406,Medchal-Malkajgiri,Ghatkesar,2023-06-06,0.0,25.6,37.8,28.2,64.6,0.0,11.0,June,2023
8407,Medchal-Malkajgiri,Ghatkesar,2023-06-07,0.0,28.6,40.6,26.1,58.7,0.0,13.3,June,2023
8408,Medchal-Malkajgiri,Ghatkesar,2023-06-08,0.0,27.4,41.8,24.7,64.6,3.9,13.6,June,2023
8409,Medchal-Malkajgiri,Ghatkesar,2023-06-09,3.3,27.0,40.6,27.3,71.4,1.6,14.6,June,2023
8410,Medchal-Malkajgiri,Ghatkesar,2023-06-10,0.0,27.6,40.3,25.7,64.2,3.4,15.8,June,2023
8411,Medchal-Malkajgiri,Ghatkesar,2023-06-11,0.0,23.6,39.1,33.4,74.8,0.0,15.5,June,2023
8412,Medchal-Malkajgiri,Ghatkesar,2023-06-12,0.0,27.8,38.1,35.3,68.2,3.2,13.9,June,2023
8413,Medchal-Malkajgiri,Ghatkesar,2023-06-13,0.0,27.4,39.1,31.0,59.6,1.3,15.4,June,2023
8414,Medchal-Malkajgiri,Ghatkesar,2023-06-14,0.0,27.5,39.3,26.7,61.9,1.5,16.2,June,2023
8415,Medchal-Malkajgiri,Ghatkesar,2023-06-15,0.0,27.5,39.0,28.5,59.2,2.0,16.4,June,2023
8416,Medchal-Malkajgiri,Ghatkesar,2023-06-16,0.0,27.7,39.3,27.3,55.1,1.1,15.0,June,2023
8417,Medchal-Malkajgiri,Ghatkesar,2023-06-17,0.0,27.9,39.9,26.3,61.0,0.3,15.3,June,2023
8418,Medchal-Malkajgiri,Ghatkesar,2023-06-18,0.0,28.3,39.0,31.9,61.0,0.0,15.2,June,2023
8419,Medchal-Malkajgiri,Ghatkesar,2023-06-19,0.0,28.4,40.2,27.3,59.2,0.0,15.5,June,2023
8420,Medchal-Malkajgiri,Ghatkesar,2023-06-20,0.0,27.4,38.5,31.6,63.7,0.0,12.7,June,2023
8421,Medchal-Malkajgiri,Ghatkesar,2023-06-21,0.0,25.9,39.8,31.0,76.1,1.1,12.2,June,2023
8422,Medchal-Malkajgiri,Ghatkesar,2023-06-22,15.0,23.2,39.1,34.4,92.6,2.8,12.6,June,2023
