record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
8423,Medchal-Malkajgiri,Ghatkesar,2023-06-23,0.0,24.9,37.8,41.7,85.2,0.3,12.4,June,2023
8424,Medchal-Malkajgiri,Ghatkesar,2023-06-24,7.2,23.9,33.5,50.2,93.5,0.0,10.1,June,2023
8425,Medchal-Malkajgiri,Ghatkesar,2023-06-25,28.8,22.3,32.1,57.4,95.4,0.0,13.5,June,2023
8426,Medchal-Malkajgiri,Ghatkesar,2023-06-26,9.4,24.8,31.6,57.9,92.6,0.0,13.3,June,2023
8427,Medchal-Malkajgiri,Ghatkesar,2023-06-27,0.0,23.9,31.9,59.7,90.0,1.4,13.0,June,2023
8428,Medchal-Malkajgiri,Ghatkesar,2023-06-28,10.2,24.2,31.9,58.8,90.9,1.2,17.2,June,2023
8429,Medchal-Malkajgiri,Ghatkesar,2023-06-29,0.5,24.4,33.2,51.1,91.3,0.0,12.1,June,2023
8430,Medchal-Malkajgiri,Ghatkesar,2023-06-30,0.0,24.4,33.7,52.1,79.9,2.4,14.3,June,2023
8431,Medchal-Malkajgiri,Kapra,2023-06-01,0.0,26.4,39.2,27.0,65.3,0.0,9.7,June,2023
8432,Medchal-Malkajgiri,Kapra,2023-06-02,0.0,28.5,39.7,21.7,61.6,0.0,7.4,June,2023
8433,Medchal-Malkajgiri,Kapra,2023-06-03,0.0,29.9,41.2,11.8,41.0,0.0,15.4,June,2023
8434,Medchal-Malkajgiri,Kapra,2023-06-04,0.9,25.7,40.3,19.2,68.6,0.2,20.0,June,2023
8435,Medchal-Malkajgiri,Kapra,2023-06-05,1.8,24.3,38.2,29.4,87.7,1.9,12.8,June,2023
8436,Medchal-Malkajgiri,Kapra,2023-06-06,0.0,28.0,38.2,26.7,59.9,0.0,11.9,June,2023
8437,Medchal-Malkajgiri,Kapra,2023-06-07,0.0,28.9,39.0,24.1,57.7,0.1,17.1,June,2023
8438,Medchal-Malkajgiri,Kapra,2023-06-08,7.9,23.4,39.5,25.7,100.0,0.0,20.6,June,2023
8439,Medchal-Malkajgiri,Kapra,2023-06-09,1.0,27.3,39.6,26.3,77.8,0.0,11.4,June,2023
8440,Medchal-Malkajgiri,Kapra,2023-06-10,0.0,27.3,39.6,28.2,69.4,1.3,19.4,June,2023
8441,Medchal-Malkajgiri,Kapra,2023-06-11,1.0,25.9,38.7,31.9,85.5,1.2,12.9,June,2023
8442,Medchal-Malkajgiri,Kapra,2023-06-12,0.0,27.8,37.8,32.8,72.5,1.5,10.9,June,2023
8443,Medchal-Malkajgiri,Kapra,2023-06-13,0.0,27.2,38.6,30.2,69.1,2.2,12.1,June,2023
8444,Medchal-Malkajgiri,Kapra,2023-06-14,0.0,27.3,39.1,20.8,66.1,0.9,13.3,June,2023
8445,Medchal-Malkajgiri,Kapra,2023-06-15,0.0,27.1,39.0,27.6,66.6,1.5,13.8,June,2023
8446,Medchal-Malkajgiri,Kapra,2023-06-16,0.0,27.5,38.4,22.0,65.6,1.5,11.6,June,2023
8447,Medchal-Malkajgiri,Kapra,2023-06-17,0.0,27.7,39.2,25.1,65.1,0.8,12.7,June,2023
8448,Medchal-Malkajgiri,Kapra,2023-06-18,0.0,28.3,39.6,28.8,66.6,0.0,14.6,June,2023
8449,Medchal-Malkajgiri,Kapra,2023-06-19,0.0,28.3,39.6,25.7,66.1,0.0,10.8,June,2023
8450,Medchal-Malkajgiri,Kapra,2023-06-20,0.0,28.8,38.6,30.6,66.6,0.0,9.6,June,2023
8451,Medchal-Malkajgiri,Kapra,2023-06-21,0.0,27.4,40.6,26.3,74.9,0.3,10.3,June,2023
8452,Medchal-Malkajgiri,Kapra,2023-06-22,22.0,23.3,40.0,30.3,100.0,0.6,13.8,June,2023
8453,Medchal-Malkajgiri,Kapra,2023-06-23,0.0,25.7,37.2,36.8,90.1,0.5,10.8,June,2023
8454,Medchal-Malkajgiri,Kapra,2023-06-24,16.4,24.0,34.9,44.7,100.0,0.4,8.0,June,2023
8455,Medchal-Malkajgiri,Kapra,2023-06-25,27.9,22.0,31.9,59.8,100.0,0.6,12.0,June,2023
8456,Medchal-Malkajgiri,Kapra,2023-06-26,7.2,24.4,32.1,55.6,100.0,0.0,9.8,June,2023
8457,Medchal-Malkajgiri,Kapra,2023-06-27,0.4,24.2,32.3,55.6,100.0,0.9,7.7,June,2023
8458,Medchal-Malkajgiri,Kapra,2023-06-28,2.2,23.7,32.4,55.6,100.0,0.9,12.1,June,2023
8459,Medchal-Malkajgiri,Kapra,2023-06-29,0.0,24.5,33.2,48.3,100.0,0.3,9.1,June,2023
8460,Medchal-Malkajgiri,Kapra,2023-06-30,0.3,24.2,33.0,51.4,100.0,1.7,9.6,June,2023
8461,Medchal-Malkajgiri,Keesara,2023-06-01,29.0,23.2,40.0,23.9,77.4,0.0,21.0,June,2023
8462,Medchal-Malkajgiri,Keesara,2023-06-02,0.0,26.0,41.3,27.6,61.2,0.0,7.3,June,2023
8463,Medchal-Malkajgiri,Keesara,2023-06-03,0.0,26.7,41.4,16.3,51.1,0.0,4.0,June,2023
8464,Medchal-Malkajgiri,Keesara,2023-06-04,0.2,26.6,41.4,21.1,64.5,0.0,2.3,June,2023
8465,Medchal-Malkajgiri,Keesara,2023-06-05,29.3,21.0,38.5,31.9,82.6,0.0,6.2,June,2023
8466,Medchal-Malkajgiri,Keesara,2023-06-06,0.0,24.4,37.8,31.8,66.7,0.0,3.7,June,2023
8467,Medchal-Malkajgiri,Keesara,2023-06-07,0.0,27.5,39.6,30.2,55.3,0.0,11.4,June,2023
8468,Medchal-Malkajgiri,Keesara,2023-06-08,0.8,26.6,41.3,26.7,86.9,0.0,13.3,June,2023
8469,Medchal-Malkajgiri,Keesara,2023-06-09,0.2,26.9,40.6,29.9,82.5,0.0,9.7,June,2023
8470,Medchal-Malkajgiri,Keesara,2023-06-10,0.0,27.1,40.4,30.4,83.5,0.0,12.9,June,2023
8471,Medchal-Malkajgiri,Keesara,2023-06-11,0.0,25.6,40.4,33.6,86.9,0.0,9.5,June,2023
8472,Medchal-Malkajgiri,Keesara,2023-06-12,0.0,27.0,37.7,36.1,67.3,0.0,7.8,June,2023
8473,Medchal-Malkajgiri,Keesara,2023-06-13,0.0,26.9,39.1,33.1,72.6,0.0,8.5,June,2023
8474,Medchal-Malkajgiri,Keesara,2023-06-14,0.0,27.0,39.9,23.2,78.7,0.0,8.6,June,2023
8475,Medchal-Malkajgiri,Keesara,2023-06-15,0.0,26.7,39.5,28.1,73.1,0.0,7.8,June,2023
8476,Medchal-Malkajgiri,Keesara,2023-06-16,0.0,26.5,39.8,25.0,67.9,0.0,8.9,June,2023
8477,Medchal-Malkajgiri,Keesara,2023-06-17,0.0,26.9,40.0,23.9,76.4,0.0,6.4,June,2023
8478,Medchal-Malkajgiri,Keesara,2023-06-18,0.0,27.8,39.9,28.5,68.8,0.0,8.3,June,2023
8479,Medchal-Malkajgiri,Keesara,2023-06-19,0.0,27.4,39.4,24.9,72.1,0.0,7.7,June,2023
8480,Medchal-Malkajgiri,Keesara,2023-06-20,0.0,27.5,39.3,28.8,69.8,0.0,3.6,June,2023
8481,Medchal-Malkajgiri,Keesara,2023-06-21,0.0,25.4,41.2,26.0,73.3,0.0,9.5,June,2023
8482,Medchal-Malkajgiri,Keesara,2023-06-22,18.9,23.0,39.2,32.4,100.0,0.0,10.2,June,2023
8483,Medchal-Malkajgiri,Keesara,2023-06-23,0.5,24.8,35.6,40.9,83.3,0.0,7.0,June,2023
8484,Medchal-Malkajgiri,Keesara,2023-06-24,19.0,23.7,34.3,49.7,100.0,0.0,4.6,June,2023
8485,Medchal-Malkajgiri,Keesara,2023-06-25,25.1,22.0,32.8,59.5,100.0,0.0,5.2,June,2023
8486,Medchal-Malkajgiri,Keesara,2023-06-26,1.7,24.5,31.9,56.7,100.0,0.0,7.1,June,2023
8487,Medchal-Malkajgiri,Keesara,2023-06-27,0.4,23.5,32.0,57.2,100.0,0.0,6.9,June,2023
8488,Medchal-Malkajgiri,Keesara,2023-06-28,5.0,22.8,32.5,54.3,100.0,0.0,8.0,June,2023
8489,Medchal-Malkajgiri,Keesara,2023-06-29,0.0,24.1,33.1,48.1,100.0,0.0,10.0,June,2023
8490,Medchal-Malkajgiri,Keesara,2023-06-30,0.0,24.2,32.8,50.8,100.0,0.0,1.5,June,2023
8491,Medchal-Malkajgiri,Kukatpally,2023-06-01,0.6,27.2,39.0,32.3,61.9,0.0,5.7,June,2023
8492,Medchal-Malkajgiri,Kukatpally,2023-06-02,0.0,27.7,40.6,26.3,61.7,0.1,15.5,June,2023
8493,Medchal-Malkajgiri,Kukatpally,2023-06-03,0.0,29.2,41.2,19.4,50.0,0.3,11.9,June,2023
8494,Medchal-Malkajgiri,Kukatpally,2023-06-04,0.8,26.0,40.2,24.3,72.1,0.0,8.9,June,2023
8495,Medchal-Malkajgiri,Kukatpally,2023-06-05,5.2,23.1,36.7,36.2,81.6,0.1,10.2,June,2023
8496,Medchal-Malkajgiri,Kukatpally,2023-06-06,0.0,27.1,37.1,32.1,62.0,0.0,14.7,June,2023
8497,Medchal-Malkajgiri,Kukatpally,2023-06-07,0.0,27.7,38.6,32.6,62.8,0.2,12.6,June,2023
8498,Medchal-Malkajgiri,Kukatpally,2023-06-08,0.2,26.1,39.6,30.9,68.9,0.4,2.1,June,2023
8499,Medchal-Malkajgiri,Kukatpally,2023-06-09,0.0,26.4,37.8,31.3,71.4,2.0,14.8,June,2023
8500,Medchal-Malkajgiri,Kukatpally,2023-06-10,0.0,26.1,39.7,25.1,75.0,2.6,22.2,June,2023
8501,Medchal-Malkajgiri,Kukatpally,2023-06-11,0.0,25.7,38.9,32.0,72.4,1.3,13.6,June,2023
8502,Medchal-Malkajgiri,Kukatpally,2023-06-12,0.9,26.4,38.0,31.3,71.3,0.0,13.7,June,2023
8503,Medchal-Malkajgiri,Kukatpally,2023-06-13,0.0,26.1,38.8,27.4,64.6,2.1,12.6,June,2023
8504,Medchal-Malkajgiri,Kukatpally,2023-06-14,0.0,26.3,39.6,23.0,64.7,2.9,12.8,June,2023
8505,Medchal-Malkajgiri,Kukatpally,2023-06-15,0.0,26.2,38.6,26.4,62.9,3.0,17.3,June,2023
8506,Medchal-Malkajgiri,Kukatpally,2023-06-16,0.0,26.5,39.5,24.7,57.5,1.4,13.8,June,2023
8507,Medchal-Malkajgiri,Kukatpally,2023-06-17,0.0,26.6,38.9,25.4,63.4,2.3,14.6,June,2023
8508,Medchal-Malkajgiri,Kukatpally,2023-06-18,0.0,27.4,39.1,28.1,59.8,4.7,14.1,June,2023
8509,Medchal-Malkajgiri,Kukatpally,2023-06-19,0.0,27.2,39.7,25.6,63.0,1.3,14.1,June,2023
8510,Medchal-Malkajgiri,Kukatpally,2023-06-20,0.0,28.1,38.1,30.6,61.0,2.3,12.7,June,2023
8511,Medchal-Malkajgiri,Kukatpally,2023-06-21,0.0,27.5,39.8,28.8,65.3,1.1,14.0,June,2023
8512,Medchal-Malkajgiri,Kukatpally,2023-06-22,17.2,22.9,39.1,30.9,98.0,0.0,16.7,June,2023
8513,Medchal-Malkajgiri,Kukatpally,2023-06-23,0.0,25.6,37.7,34.0,77.6,0.0,12.9,June,2023
8514,Medchal-Malkajgiri,Kukatpally,2023-06-24,29.9,23.2,34.3,45.3,99.6,2.7,7.9,June,2023
8515,Medchal-Malkajgiri,Kukatpally,2023-06-25,15.7,21.9,32.7,55.8,99.6,1.6,13.7,June,2023
8516,Medchal-Malkajgiri,Kukatpally,2023-06-26,2.6,23.7,32.3,55.3,95.2,0.0,13.4,June,2023
8517,Medchal-Malkajgiri,Kukatpally,2023-06-27,0.0,23.4,32.0,55.3,92.0,1.6,12.7,June,2023
8518,Medchal-Malkajgiri,Kukatpally,2023-06-28,3.5,23.4,32.5,56.3,95.7,2.8,9.1,June,2023
8519,Medchal-Malkajgiri,Kukatpally,2023-06-29,0.0,23.6,33.0,47.8,84.2,0.0,9.8,June,2023
8520,Medchal-Malkajgiri,Kukatpally,2023-06-30,1.8,23.1,32.8,48.8,92.5,1.9,15.5,June,2023
8521,Medchal-Malkajgiri,Malkajgiri,2023-06-01,0.0,26.3,38.7,29.2,72.5,0.0,2.3,June,2023
8522,Medchal-Malkajgiri,Malkajgiri,2023-06-02,0.0,27.3,41.4,22.5,69.4,0.7,2.3,June,2023
8523,Medchal-Malkajgiri,Malkajgiri,2023-06-03,0.0,30.0,40.1,18.3,57.1,0.2,13.2,June,2023
8524,Medchal-Malkajgiri,Malkajgiri,2023-06-04,0.0,28.5,39.9,23.9,65.4,1.8,8.9,June,2023
8525,Medchal-Malkajgiri,Malkajgiri,2023-06-05,0.0,24.8,36.8,35.2,71.6,1.7,13.4,June,2023
8526,Medchal-Malkajgiri,Malkajgiri,2023-06-06,0.0,28.4,36.9,28.0,67.6,1.2,14.1,June,2023
8527,Medchal-Malkajgiri,Malkajgiri,2023-06-07,0.0,28.6,39.4,27.4,77.8,0.7,33.4,June,2023
8528,Medchal-Malkajgiri,Malkajgiri,2023-06-08,2.2,26.8,39.5,27.7,72.5,2.2,13.8,June,2023
8529,Medchal-Malkajgiri,Malkajgiri,2023-06-09,0.0,27.0,39.2,27.1,69.0,1.6,51.8,June,2023
8530,Medchal-Malkajgiri,Malkajgiri,2023-06-10,0.1,27.0,39.7,27.6,67.5,5.9,24.7,June,2023
8531,Medchal-Malkajgiri,Malkajgiri,2023-06-11,0.0,26.2,38.7,29.9,68.0,5.0,20.0,June,2023
8532,Medchal-Malkajgiri,Malkajgiri,2023-06-12,0.0,27.4,37.9,32.2,66.9,4.6,22.1,June,2023
8533,Medchal-Malkajgiri,Malkajgiri,2023-06-13,0.0,26.9,38.4,27.7,63.2,2.9,18.1,June,2023
8534,Medchal-Malkajgiri,Malkajgiri,2023-06-14,0.0,26.9,38.7,23.2,64.6,3.0,19.4,June,2023
8535,Medchal-Malkajgiri,Malkajgiri,2023-06-15,0.0,26.8,38.4,24.9,62.7,5.7,19.9,June,2023
8536,Medchal-Malkajgiri,Malkajgiri,2023-06-16,0.0,27.2,38.3,24.2,60.5,2.4,22.7,June,2023
8537,Medchal-Malkajgiri,Malkajgiri,2023-06-17,0.0,27.2,38.8,24.9,63.3,3.4,17.9,June,2023
8538,Medchal-Malkajgiri,Malkajgiri,2023-06-18,0.0,28.1,39.4,27.3,62.1,2.6,23.2,June,2023
8539,Medchal-Malkajgiri,Malkajgiri,2023-06-19,0.1,25.1,39.9,23.5,75.0,0.9,16.6,June,2023
8540,Medchal-Malkajgiri,Malkajgiri,2023-06-20,0.0,28.1,37.9,29.9,61.6,0.0,15.3,June,2023
8541,Medchal-Malkajgiri,Malkajgiri,2023-06-21,0.0,27.4,39.4,28.2,71.0,2.2,15.6,June,2023
8542,Medchal-Malkajgiri,Malkajgiri,2023-06-22,25.8,23.4,38.5,29.9,99.8,2.1,15.6,June,2023
8543,Medchal-Malkajgiri,Malkajgiri,2023-06-23,0.0,25.9,36.1,38.3,78.5,3.3,15.2,June,2023
8544,Medchal-Malkajgiri,Malkajgiri,2023-06-24,10.9,23.6,33.9,45.6,96.4,0.8,15.4,June,2023
8545,Medchal-Malkajgiri,Malkajgiri,2023-06-25,33.0,22.2,32.5,56.6,99.3,1.5,15.8,June,2023
8546,Medchal-Malkajgiri,Malkajgiri,2023-06-26,4.7,24.2,31.8,55.7,98.3,0.2,18.0,June,2023
8547,Medchal-Malkajgiri,Malkajgiri,2023-06-27,0.3,24.0,31.4,58.8,91.7,4.1,15.7,June,2023
8548,Medchal-Malkajgiri,Malkajgiri,2023-06-28,0.6,23.9,32.8,53.4,98.3,3.4,15.4,June,2023
8549,Medchal-Malkajgiri,Malkajgiri,2023-06-29,0.0,24.0,33.0,45.8,82.9,2.3,18.9,June,2023
8550,Medchal-Malkajgiri,Malkajgiri,2023-06-30,0.3,23.8,33.5,47.2,92.2,2.9,16.3,June,2023
8551,Medchal-Malkajgiri,Medchel,2023-06-01,2.7,22.6,39.6,32.6,76.0,0.0,10.4,June,2023
8552,Medchal-Malkajgiri,Medchel,2023-06-02,0.0,25.7,41.1,25.2,76.3,0.0,12.4,June,2023
8553,Medchal-Malkajgiri,Medchel,2023-06-03,0.0,26.5,40.8,21.0,57.5,0.0,13.1,June,2023
8554,Medchal-Malkajgiri,Medchel,2023-06-04,0.0,26.8,41.1,25.6,67.9,0.0,14.4,June,2023
8555,Medchal-Malkajgiri,Medchel,2023-06-05,0.0,21.1,39.0,34.4,92.3,0.0,14.7,June,2023
8556,Medchal-Malkajgiri,Medchel,2023-06-06,0.0,23.4,37.5,31.0,78.2,0.0,12.0,June,2023
8557,Medchal-Malkajgiri,Medchel,2023-06-07,0.0,26.2,40.1,31.9,72.0,0.4,14.3,June,2023
8558,Medchal-Malkajgiri,Medchel,2023-06-08,0.0,24.7,40.5,29.8,79.7,1.7,13.2,June,2023
8559,Medchal-Malkajgiri,Medchel,2023-06-09,0.0,25.2,39.8,29.8,78.4,0.3,16.7,June,2023
8560,Medchal-Malkajgiri,Medchel,2023-06-10,0.0,25.6,39.8,33.3,78.4,4.0,15.4,June,2023
8561,Medchal-Malkajgiri,Medchel,2023-06-11,0.0,24.6,40.3,34.0,82.7,1.4,15.7,June,2023
8562,Medchal-Malkajgiri,Medchel,2023-06-12,0.0,26.0,38.0,39.8,78.8,1.1,13.8,June,2023
8563,Medchal-Malkajgiri,Medchel,2023-06-13,0.0,25.2,38.5,33.7,75.0,0.9,14.1,June,2023
8564,Medchal-Malkajgiri,Medchel,2023-06-14,0.0,25.2,39.4,29.1,78.0,0.0,15.6,June,2023
8565,Medchal-Malkajgiri,Medchel,2023-06-15,0.0,25.2,38.7,33.3,75.4,0.4,15.0,June,2023
8566,Medchal-Malkajgiri,Medchel,2023-06-16,0.0,25.7,39.3,30.3,69.5,0.8,15.5,June,2023
8567,Medchal-Malkajgiri,Medchel,2023-06-17,0.0,25.5,38.8,29.6,75.4,0.8,15.1,June,2023
8568,Medchal-Malkajgiri,Medchel,2023-06-18,0.0,26.7,39.2,34.4,70.8,0.8,16.7,June,2023
8569,Medchal-Malkajgiri,Medchel,2023-06-19,0.0,26.7,38.7,33.1,71.2,0.3,15.2,June,2023
8570,Medchal-Malkajgiri,Medchel,2023-06-20,0.0,26.1,38.4,36.3,67.4,0.0,12.2,June,2023
8571,Medchal-Malkajgiri,Medchel,2023-06-21,0.0,25.8,39.2,34.7,80.1,0.0,13.7,June,2023
8572,Medchal-Malkajgiri,Medchel,2023-06-22,13.4,23.0,39.4,35.4,94.1,0.1,14.7,June,2023
8573,Medchal-Malkajgiri,Medchel,2023-06-23,4.5,22.6,35.5,48.8,94.1,0.0,11.4,June,2023
8574,Medchal-Malkajgiri,Medchel,2023-06-24,31.1,22.6,33.4,54.4,96.0,0.0,9.3,June,2023
8575,Medchal-Malkajgiri,Medchel,2023-06-25,23.0,21.5,30.2,68.4,96.3,0.0,11.4,June,2023
8576,Medchal-Malkajgiri,Medchel,2023-06-26,0.0,22.9,31.1,62.0,94.4,1.1,13.1,June,2023
8577,Medchal-Malkajgiri,Medchel,2023-06-27,4.1,22.2,29.3,74.4,94.5,0.8,12.4,June,2023
8578,Medchal-Malkajgiri,Medchel,2023-06-28,15.1,21.8,30.5,65.5,96.0,0.0,14.3,June,2023
8579,Medchal-Malkajgiri,Medchel,2023-06-29,0.3,22.3,31.3,63.0,93.2,0.0,12.8,June,2023
8580,Medchal-Malkajgiri,Medchel,2023-06-30,0.0,22.5,32.9,57.4,91.0,0.7,14.5,June,2023
8581,Medchal-Malkajgiri,Medipally,2023-06-01,2.5,23.2,40.3,21.8,84.7,0.0,13.2,June,2023
8582,Medchal-Malkajgiri,Medipally,2023-06-02,0.0,28.2,40.8,19.7,60.8,0.0,15.4,June,2023
8583,Medchal-Malkajgiri,Medipally,2023-06-03,0.0,29.8,40.4,12.3,41.6,0.0,11.3,June,2023
8584,Medchal-Malkajgiri,Medipally,2023-06-04,0.0,29.9,42.8,15.9,48.6,0.0,8.6,June,2023
8585,Medchal-Malkajgiri,Medipally,2023-06-05,0.0,24.3,39.1,26.6,79.0,0.1,19.2,June,2023
8586,Medchal-Malkajgiri,Medipally,2023-06-06,0.0,28.8,38.2,22.9,56.6,0.0,11.2,June,2023
8587,Medchal-Malkajgiri,Medipally,2023-06-07,0.0,28.9,40.8,22.0,68.8,0.0,13.4,June,2023
8588,Medchal-Malkajgiri,Medipally,2023-06-08,0.2,27.6,40.3,21.1,61.4,0.0,15.7,June,2023
8589,Medchal-Malkajgiri,Medipally,2023-06-09,0.5,25.6,40.0,21.8,79.8,0.0,12.7,June,2023
8590,Medchal-Malkajgiri,Medipally,2023-06-10,0.0,27.9,39.7,22.5,62.0,1.1,14.1,June,2023
8591,Medchal-Malkajgiri,Medipally,2023-06-11,0.0,27.3,39.6,26.6,66.5,2.1,15.5,June,2023
8592,Medchal-Malkajgiri,Medipally,2023-06-12,0.0,28.0,38.2,30.0,61.9,2.7,13.7,June,2023
8593,Medchal-Malkajgiri,Medipally,2023-06-13,0.0,27.8,39.2,23.2,55.7,0.0,10.4,June,2023
8594,Medchal-Malkajgiri,Medipally,2023-06-14,0.0,27.9,39.5,20.4,55.1,2.2,16.3,June,2023
8595,Medchal-Malkajgiri,Medipally,2023-06-15,0.0,28.1,39.4,22.5,52.6,2.0,15.1,June,2023
8596,Medchal-Malkajgiri,Medipally,2023-06-16,0.0,28.5,38.9,20.4,49.3,0.1,14.6,June,2023
8597,Medchal-Malkajgiri,Medipally,2023-06-17,0.0,28.5,41.1,18.6,53.1,1.4,13.4,June,2023
8598,Medchal-Malkajgiri,Medipally,2023-06-18,0.0,29.2,39.6,24.5,52.1,1.4,15.1,June,2023
8599,Medchal-Malkajgiri,Medipally,2023-06-19,0.0,29.7,40.9,20.0,52.1,0.0,12.9,June,2023
8600,Medchal-Malkajgiri,Medipally,2023-06-20,0.0,30.0,38.0,27.9,48.7,0.0,12.3,June,2023
8601,Medchal-Malkajgiri,Medipally,2023-06-21,0.0,27.6,40.1,23.2,68.8,0.3,8.3,June,2023
8602,Medchal-Malkajgiri,Medipally,2023-06-22,12.2,23.7,38.5,27.2,100.0,1.2,12.6,June,2023
8603,Medchal-Malkajgiri,Medipally,2023-06-23,0.0,25.3,34.8,40.5,82.4,0.0,9.7,June,2023
8604,Medchal-Malkajgiri,Medipally,2023-06-24,2.3,24.0,33.0,48.5,100.0,0.0,9.5,June,2023
8605,Medchal-Malkajgiri,Medipally,2023-06-25,14.6,22.3,33.0,56.0,100.0,0.1,12.2,June,2023
8606,Medchal-Malkajgiri,Medipally,2023-06-26,2.1,25.1,31.6,60.6,100.0,1.7,12.0,June,2023
8607,Medchal-Malkajgiri,Medipally,2023-06-27,0.3,24.8,31.6,60.1,86.9,0.2,11.8,June,2023
8608,Medchal-Malkajgiri,Medipally,2023-06-28,0.7,25.3,32.5,59.0,88.4,1.0,13.7,June,2023
8609,Medchal-Malkajgiri,Medipally,2023-06-29,0.0,25.0,34.1,45.1,86.9,0.1,11.8,June,2023
8610,Medchal-Malkajgiri,Medipally,2023-06-30,1.4,24.7,33.2,47.4,90.2,1.1,11.7,June,2023
8611,Medchal-Malkajgiri,Muduchinthalapally,2023-06-01,0.0,23.2,38.9,30.9,83.6,0.0,6.5,June,2023
8612,Medchal-Malkajgiri,Muduchinthalapally,2023-06-02,0.0,25.9,39.1,28.6,67.8,0.0,9.8,June,2023
8613,Medchal-Malkajgiri,Muduchinthalapally,2023-06-03,0.0,28.8,40.6,18.5,50.0,0.0,11.8,June,2023
8614,Medchal-Malkajgiri,Muduchinthalapally,2023-06-04,0.0,28.1,40.0,24.8,56.3,0.0,16.0,June,2023
8615,Medchal-Malkajgiri,Muduchinthalapally,2023-06-05,0.6,23.4,38.0,31.6,79.0,0.0,11.2,June,2023
8616,Medchal-Malkajgiri,Muduchinthalapally,2023-06-06,0.0,24.8,37.1,29.5,68.6,0.0,11.6,June,2023
8617,Medchal-Malkajgiri,Muduchinthalapally,2023-06-07,0.0,28.3,37.9,28.8,58.3,0.0,13.9,June,2023
8618,Medchal-Malkajgiri,Muduchinthalapally,2023-06-08,0.0,26.5,40.1,29.8,67.8,0.0,14.7,June,2023
8619,Medchal-Malkajgiri,Muduchinthalapally,2023-06-09,0.0,26.9,39.8,29.8,65.9,0.0,16.2,June,2023
8620,Medchal-Malkajgiri,Muduchinthalapally,2023-06-10,0.0,27.1,39.7,26.9,66.9,0.0,16.2,June,2023
8621,Medchal-Malkajgiri,Muduchinthalapally,2023-06-11,0.3,25.5,39.1,32.6,73.5,0.0,17.0,June,2023
8622,Medchal-Malkajgiri,Muduchinthalapally,2023-06-12,2.6,26.4,37.6,36.3,78.2,0.0,12.6,June,2023
8623,Medchal-Malkajgiri,Muduchinthalapally,2023-06-13,0.0,26.8,37.7,32.3,62.4,0.0,14.2,June,2023
8624,Medchal-Malkajgiri,Muduchinthalapally,2023-06-14,0.0,26.8,38.3,29.5,66.4,0.0,18.3,June,2023
8625,Medchal-Malkajgiri,Muduchinthalapally,2023-06-15,0.0,26.6,37.7,30.9,63.4,0.0,16.1,June,2023
8626,Medchal-Malkajgiri,Muduchinthalapally,2023-06-16,0.0,27.0,37.9,28.8,59.4,0.0,16.1,June,2023
8627,Medchal-Malkajgiri,Muduchinthalapally,2023-06-17,0.0,27.4,38.4,27.4,62.4,0.0,15.3,June,2023
8628,Medchal-Malkajgiri,Muduchinthalapally,2023-06-18,0.0,28.2,37.6,33.7,60.4,0.0,16.6,June,2023
8629,Medchal-Malkajgiri,Muduchinthalapally,2023-06-19,0.0,28.1,38.0,32.3,60.9,0.0,15.5,June,2023
8630,Medchal-Malkajgiri,Muduchinthalapally,2023-06-20,0.0,27.1,37.0,34.4,65.9,0.0,13.5,June,2023
8631,Medchal-Malkajgiri,Muduchinthalapally,2023-06-21,0.0,25.8,38.7,31.2,78.0,0.0,13.0,June,2023
8632,Medchal-Malkajgiri,Muduchinthalapally,2023-06-22,8.9,23.3,38.0,32.3,98.7,0.3,11.0,June,2023
8633,Medchal-Malkajgiri,Muduchinthalapally,2023-06-23,0.0,25.2,34.1,46.1,86.4,0.0,13.0,June,2023
