record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
8860,Mulugu,Mulug,2023-06-10,0.0,28.7,43.6,24.3,67.2,0.0,14.7,June,2023
8861,Mulugu,Mulug,2023-06-11,8.4,23.6,41.8,31.1,87.0,0.0,21.1,June,2023
8862,Mulugu,Mulug,2023-06-12,0.0,28.0,40.8,34.2,74.5,0.0,14.9,June,2023
8863,Mulugu,Mulug,2023-06-13,0.1,30.0,41.7,30.4,69.1,0.0,20.4,June,2023
8864,Mulugu,Mulug,2023-06-14,0.0,30.4,42.2,27.7,59.0,0.0,22.2,June,2023
8865,Mulugu,Mulug,2023-06-15,0.0,30.7,41.8,27.7,57.2,0.0,21.4,June,2023
8866,Mulugu,Mulug,2023-06-16,0.0,28.2,41.8,27.5,64.7,0.0,20.0,June,2023
8867,Mulugu,Mulug,2023-06-17,0.0,29.6,42.3,26.4,58.8,0.0,20.4,June,2023
8868,Mulugu,Mulug,2023-06-18,0.0,29.7,41.2,31.2,62.6,0.0,19.4,June,2023
8869,Mulugu,Mulug,2023-06-19,0.0,30.5,41.3,32.4,62.4,0.0,15.1,June,2023
8870,Mulugu,Mulug,2023-06-20,0.0,28.0,41.2,31.1,75.9,0.0,14.4,June,2023
8871,Mulugu,Mulug,2023-06-21,15.1,24.3,41.5,32.4,98.8,0.0,10.5,June,2023
8872,Mulugu,Mulug,2023-06-22,2.0,24.3,38.0,44.8,97.4,0.0,16.0,June,2023
8873,Mulugu,Mulug,2023-06-23,3.1,24.4,35.2,51.2,98.3,0.0,9.6,June,2023
8874,Mulugu,Mulug,2023-06-24,1.0,24.0,31.7,69.3,95.1,0.0,3.4,June,2023
8875,Mulugu,Mulug,2023-06-25,1.7,24.6,29.4,80.7,98.9,0.0,5.8,June,2023
8876,Mulugu,Mulug,2023-06-26,0.0,25.2,33.1,58.2,92.1,0.0,11.2,June,2023
8877,Mulugu,Mulug,2023-06-27,0.0,24.2,32.5,66.6,97.3,0.0,25.9,June,2023
8878,Mulugu,Mulug,2023-06-28,2.0,24.2,33.7,62.5,99.6,0.0,15.5,June,2023
8879,Mulugu,Mulug,2023-06-29,9.1,24.0,33.5,58.8,99.9,0.0,19.3,June,2023
8880,Mulugu,Mulug,2023-06-30,0.0,25.7,37.2,54.9,90.8,0.0,10.7,June,2023
8881,Mulugu,Tadvai,2023-06-01,0.0,25.1,42.7,19.0,90.3,0.0,7.6,June,2023
8882,Mulugu,Tadvai,2023-06-02,0.0,23.5,44.2,11.1,80.6,0.0,5.4,June,2023
8883,Mulugu,Tadvai,2023-06-03,0.0,24.4,45.4,7.7,79.3,0.0,4.8,June,2023
8884,Mulugu,Tadvai,2023-06-04,0.0,26.2,46.0,9.0,73.3,0.0,7.1,June,2023
8885,Mulugu,Tadvai,2023-06-05,0.0,25.1,44.3,14.3,81.8,0.8,9.0,June,2023
8886,Mulugu,Tadvai,2023-06-06,0.0,25.2,42.1,17.0,81.0,0.0,8.8,June,2023
8887,Mulugu,Tadvai,2023-06-07,0.0,25.3,44.7,12.4,78.5,0.0,10.5,June,2023
8888,Mulugu,Tadvai,2023-06-08,0.0,27.6,45.5,13.1,61.0,0.0,9.7,June,2023
8889,Mulugu,Tadvai,2023-06-09,0.0,25.1,44.4,12.4,76.3,0.0,13.9,June,2023
8890,Mulugu,Tadvai,2023-06-10,0.0,29.7,44.5,12.9,60.2,0.0,11.8,June,2023
8891,Mulugu,Tadvai,2023-06-11,0.0,26.5,43.5,21.5,81.3,0.0,11.8,June,2023
8892,Mulugu,Tadvai,2023-06-12,0.0,26.6,43.3,19.7,76.5,0.0,8.6,June,2023
8893,Mulugu,Tadvai,2023-06-13,0.0,30.5,43.0,19.7,73.7,0.0,9.0,June,2023
8894,Mulugu,Tadvai,2023-06-14,0.0,28.7,43.5,15.6,64.4,0.0,10.8,June,2023
8895,Mulugu,Tadvai,2023-06-15,0.0,28.6,43.3,17.6,65.7,0.0,11.3,June,2023
8896,Mulugu,Tadvai,2023-06-16,0.0,26.3,42.8,17.0,73.1,0.0,10.5,June,2023
8897,Mulugu,Tadvai,2023-06-17,0.0,27.1,43.7,14.9,69.2,0.0,12.3,June,2023
8898,Mulugu,Tadvai,2023-06-18,0.0,28.4,42.9,19.7,68.7,0.0,9.2,June,2023
8899,Mulugu,Tadvai,2023-06-19,0.0,28.7,42.4,18.3,68.3,0.0,9.9,June,2023
8900,Mulugu,Tadvai,2023-06-20,0.0,28.6,43.2,18.3,76.5,0.0,11.2,June,2023
8901,Mulugu,Tadvai,2023-06-21,0.2,26.2,44.2,19.7,81.9,0.0,18.0,June,2023
8902,Mulugu,Tadvai,2023-06-22,1.2,25.7,40.8,30.2,88.6,0.0,10.5,June,2023
8903,Mulugu,Tadvai,2023-06-23,2.8,24.7,37.4,33.3,98.6,0.0,10.9,June,2023
8904,Mulugu,Tadvai,2023-06-24,0.4,25.0,32.0,68.3,100.0,0.0,8.5,June,2023
8905,Mulugu,Tadvai,2023-06-25,4.9,24.8,30.7,73.7,100.0,0.0,7.7,June,2023
8906,Mulugu,Tadvai,2023-06-26,11.9,24.7,34.3,54.7,100.0,0.0,10.9,June,2023
8907,Mulugu,Tadvai,2023-06-27,2.0,24.1,31.6,64.3,95.8,0.0,6.8,June,2023
8908,Mulugu,Tadvai,2023-06-28,5.6,24.3,34.4,55.2,95.6,0.0,11.0,June,2023
8909,Mulugu,Tadvai,2023-06-29,9.0,24.6,35.3,49.6,100.0,0.0,11.3,June,2023
8910,Mulugu,Tadvai,2023-06-30,0.0,26.7,37.4,41.2,86.0,0.0,11.0,June,2023
8911,Mulugu,Venkatapur,2023-06-01,0.0,25.6,41.0,29.9,90.4,0.0,7.9,June,2023
8912,Mulugu,Venkatapur,2023-06-02,0.0,24.7,42.5,22.2,90.4,0.0,10.3,June,2023
8913,Mulugu,Venkatapur,2023-06-03,0.0,24.3,43.9,17.5,87.2,0.0,11.4,June,2023
8914,Mulugu,Venkatapur,2023-06-04,0.0,26.9,44.2,18.9,83.1,0.0,11.4,June,2023
8915,Mulugu,Venkatapur,2023-06-05,0.0,25.1,42.9,24.2,86.7,0.0,20.3,June,2023
8916,Mulugu,Venkatapur,2023-06-06,0.0,25.4,41.2,27.2,84.0,0.0,13.9,June,2023
8917,Mulugu,Venkatapur,2023-06-07,0.0,24.9,43.8,20.9,85.4,0.0,17.1,June,2023
8918,Mulugu,Venkatapur,2023-06-08,0.0,27.6,43.4,22.2,66.4,0.0,13.3,June,2023
8919,Mulugu,Venkatapur,2023-06-09,0.0,26.3,42.4,22.9,65.9,0.0,18.1,June,2023
8920,Mulugu,Venkatapur,2023-06-10,0.0,30.2,44.3,19.5,65.0,0.0,17.5,June,2023
8921,Mulugu,Venkatapur,2023-06-11,11.8,22.8,41.7,28.9,88.6,0.0,24.1,June,2023
8922,Mulugu,Venkatapur,2023-06-12,0.0,27.6,40.2,32.8,77.1,0.0,14.9,June,2023
8923,Mulugu,Venkatapur,2023-06-13,0.0,29.7,41.6,29.2,72.3,0.0,19.1,June,2023
8924,Mulugu,Venkatapur,2023-06-14,0.0,30.5,42.5,26.1,59.4,0.0,21.0,June,2023
8925,Mulugu,Venkatapur,2023-06-15,0.0,30.4,42.4,27.4,56.9,0.0,21.4,June,2023
8926,Mulugu,Venkatapur,2023-06-16,0.0,27.4,42.3,25.3,68.3,0.0,18.7,June,2023
8927,Mulugu,Venkatapur,2023-06-17,0.0,28.5,42.9,24.2,66.5,0.0,20.4,June,2023
8928,Mulugu,Venkatapur,2023-06-18,0.1,29.8,42.7,27.8,63.5,0.0,19.4,June,2023
8929,Mulugu,Venkatapur,2023-06-19,0.0,30.0,42.3,28.9,61.4,0.0,15.0,June,2023
8930,Mulugu,Venkatapur,2023-06-20,0.0,28.3,41.7,28.9,76.1,0.0,14.5,June,2023
8931,Mulugu,Venkatapur,2023-06-21,5.1,25.8,42.0,29.8,92.9,0.0,13.3,June,2023
8932,Mulugu,Venkatapur,2023-06-22,1.3,26.1,39.0,39.1,90.4,0.0,16.0,June,2023
8933,Mulugu,Venkatapur,2023-06-23,2.0,24.6,37.1,46.2,96.5,0.0,12.5,June,2023
8934,Mulugu,Venkatapur,2023-06-24,0.8,24.1,31.6,68.7,95.5,0.0,0.5,June,2023
8935,Mulugu,Venkatapur,2023-06-25,1.2,23.8,29.7,79.0,97.4,0.0,1.2,June,2023
8936,Mulugu,Venkatapur,2023-06-26,0.7,25.1,33.8,56.7,94.3,0.0,16.3,June,2023
8937,Mulugu,Venkatapur,2023-06-27,1.0,24.1,31.2,62.5,98.0,0.0,25.9,June,2023
8938,Mulugu,Venkatapur,2023-06-28,5.6,24.1,32.6,58.6,100.0,0.0,22.7,June,2023
8939,Mulugu,Venkatapur,2023-06-29,8.9,24.4,35.5,50.6,98.5,0.0,15.2,June,2023
8940,Mulugu,Venkatapur,2023-06-30,0.0,27.1,35.4,50.6,83.7,0.0,14.9,June,2023
8941,Mulugu,Venkatapuram,2023-06-01,0.0,27.9,41.9,35.0,81.5,0.0,40.0,June,2023
8942,Mulugu,Venkatapuram,2023-06-02,0.0,27.9,44.1,19.2,60.1,0.0,20.3,June,2023
8943,Mulugu,Venkatapuram,2023-06-03,0.0,27.3,44.3,17.4,58.4,0.0,10.4,June,2023
8944,Mulugu,Venkatapuram,2023-06-04,0.0,29.7,45.3,20.0,59.8,0.0,10.8,June,2023
8945,Mulugu,Venkatapuram,2023-06-05,0.2,27.1,44.0,25.4,72.9,0.0,19.9,June,2023
8946,Mulugu,Venkatapuram,2023-06-06,0.0,27.6,42.3,26.4,60.7,0.0,10.2,June,2023
8947,Mulugu,Venkatapuram,2023-06-07,0.0,27.9,43.7,21.7,61.2,0.0,10.8,June,2023
8948,Mulugu,Venkatapuram,2023-06-08,0.5,30.0,44.2,26.4,62.7,0.0,8.1,June,2023
8949,Mulugu,Venkatapuram,2023-06-09,0.0,27.3,42.5,29.6,67.0,0.0,8.8,June,2023
8950,Mulugu,Venkatapuram,2023-06-10,0.0,32.2,43.7,21.7,49.8,0.0,20.9,June,2023
8951,Mulugu,Venkatapuram,2023-06-11,0.0,29.7,40.4,34.3,63.2,1.7,22.2,June,2023
8952,Mulugu,Venkatapuram,2023-06-12,0.0,30.4,40.9,31.8,61.8,0.0,18.4,June,2023
8953,Mulugu,Venkatapuram,2023-06-13,1.3,28.6,42.1,30.3,85.3,0.0,15.8,June,2023
8954,Mulugu,Venkatapuram,2023-06-14,0.0,31.3,42.2,27.2,54.3,0.0,23.3,June,2023
8955,Mulugu,Venkatapuram,2023-06-15,0.0,30.9,41.7,27.6,52.5,0.0,20.3,June,2023
8956,Mulugu,Venkatapuram,2023-06-16,0.0,29.4,41.8,28.2,57.8,0.0,11.6,June,2023
8957,Mulugu,Venkatapuram,2023-06-17,0.0,29.9,43.0,25.4,55.5,0.0,12.9,June,2023
8958,Mulugu,Venkatapuram,2023-06-18,0.0,31.8,43.1,28.4,54.0,0.0,15.1,June,2023
8959,Mulugu,Venkatapuram,2023-06-19,0.0,31.0,42.1,29.4,60.7,0.0,14.9,June,2023
8960,Mulugu,Venkatapuram,2023-06-20,0.0,30.5,42.6,27.2,78.3,4.8,12.3,June,2023
8961,Mulugu,Venkatapuram,2023-06-21,18.3,25.5,43.4,30.9,95.5,1.4,5.8,June,2023
8962,Mulugu,Venkatapuram,2023-06-22,1.2,25.8,38.3,46.5,95.1,0.0,9.1,June,2023
8963,Mulugu,Venkatapuram,2023-06-23,30.2,24.3,36.1,51.7,98.4,0.0,0.0,June,2023
8964,Mulugu,Venkatapuram,2023-06-24,2.3,24.9,29.2,85.3,99.2,0.0,4.2,June,2023
8965,Mulugu,Venkatapuram,2023-06-25,2.5,24.8,28.1,90.1,99.7,0.0,6.8,June,2023
8966,Mulugu,Venkatapuram,2023-06-26,10.2,25.9,32.6,69.8,99.3,0.0,6.1,June,2023
8967,Mulugu,Venkatapuram,2023-06-27,14.9,24.7,30.3,73.6,99.0,0.0,17.1,June,2023
8968,Mulugu,Venkatapuram,2023-06-28,15.6,24.9,32.8,64.1,99.2,0.0,11.4,June,2023
8969,Mulugu,Venkatapuram,2023-06-29,20.6,25.8,33.5,57.1,100.0,0.0,16.8,June,2023
8970,Mulugu,Venkatapuram,2023-06-30,0.0,28.9,36.1,49.2,100.0,0.0,23.0,June,2023
8971,Mulugu,Wazeed,2023-06-01,0.0,26.9,40.3,26.5,100.0,0.0,6.1,June,2023
8972,Mulugu,Wazeed,2023-06-02,0.0,25.8,43.2,20.4,72.1,0.0,8.7,June,2023
8973,Mulugu,Wazeed,2023-06-03,0.0,25.6,44.1,17.0,71.3,0.0,13.7,June,2023
8974,Mulugu,Wazeed,2023-06-04,0.0,28.4,44.9,18.7,63.1,0.0,9.1,June,2023
8975,Mulugu,Wazeed,2023-06-05,0.3,26.3,43.2,24.1,73.9,0.0,9.0,June,2023
8976,Mulugu,Wazeed,2023-06-06,0.0,27.8,41.5,26.0,77.9,0.0,9.4,June,2023
8977,Mulugu,Wazeed,2023-06-07,0.0,26.9,42.9,22.3,77.1,0.0,9.4,June,2023
8978,Mulugu,Wazeed,2023-06-08,0.8,29.2,43.1,22.9,60.6,0.0,13.1,June,2023
8979,Mulugu,Wazeed,2023-06-09,0.0,27.3,42.8,23.7,64.6,0.0,10.1,June,2023
8980,Mulugu,Wazeed,2023-06-10,0.0,32.1,44.7,12.1,56.0,0.0,11.3,June,2023
8981,Mulugu,Wazeed,2023-06-11,4.7,27.1,41.9,21.2,79.7,0.0,9.6,June,2023
8982,Mulugu,Wazeed,2023-06-12,0.0,27.8,42.0,27.8,81.7,0.0,9.3,June,2023
8983,Mulugu,Wazeed,2023-06-13,0.9,28.6,41.1,31.6,89.5,0.0,14.4,June,2023
8984,Mulugu,Wazeed,2023-06-14,0.0,30.0,41.8,25.8,61.9,0.0,14.7,June,2023
8985,Mulugu,Wazeed,2023-06-15,0.0,30.3,41.1,28.9,62.3,0.0,14.7,June,2023
8986,Mulugu,Wazeed,2023-06-16,0.0,28.8,40.7,29.8,64.8,0.0,11.1,June,2023
8987,Mulugu,Wazeed,2023-06-17,0.0,28.4,41.9,25.7,61.6,0.0,14.0,June,2023
8988,Mulugu,Wazeed,2023-06-18,0.0,28.8,42.0,29.4,64.8,0.0,12.0,June,2023
8989,Mulugu,Wazeed,2023-06-19,0.0,29.3,40.4,30.6,65.9,0.0,14.5,June,2023
8990,Mulugu,Wazeed,2023-06-20,0.0,30.2,40.9,29.8,89.5,1.1,13.4,June,2023
8991,Mulugu,Wazeed,2023-06-21,1.2,26.0,41.2,32.8,93.8,2.5,15.1,June,2023
8992,Mulugu,Wazeed,2023-06-22,3.2,25.7,37.9,42.8,100.0,0.0,10.0,June,2023
8993,Mulugu,Wazeed,2023-06-23,26.5,23.9,36.2,53.5,100.0,0.0,11.8,June,2023
8994,Mulugu,Wazeed,2023-06-24,2.4,25.3,28.8,84.1,96.0,0.0,7.4,June,2023
8995,Mulugu,Wazeed,2023-06-25,5.7,23.9,28.1,89.7,100.0,0.0,9.6,June,2023
8996,Mulugu,Wazeed,2023-06-26,1.3,24.8,32.7,70.1,100.0,0.0,7.9,June,2023
8997,Mulugu,Wazeed,2023-06-27,4.0,24.1,28.4,75.6,99.7,0.0,6.0,June,2023
8998,Mulugu,Wazeed,2023-06-28,8.4,24.3,31.1,74.7,100.0,0.0,8.7,June,2023
8999,Mulugu,Wazeed,2023-06-29,21.4,25.0,33.8,60.6,100.0,0.0,7.7,June,2023
9000,Mulugu,Wazeed,2023-06-30,4.1,27.1,37.6,55.4,100.0,0.0,9.0,June,2023
9001,Nagarkurnool,Achampet,2023-06-01,0.0,25.1,38.2,27.0,80.1,0.0,9.9,June,2023
9002,Nagarkurnool,Achampet,2023-06-02,0.0,25.2,38.5,27.6,79.1,0.2,14.6,June,2023
9003,Nagarkurnool,Achampet,2023-06-03,0.0,27.1,40.4,19.5,71.4,0.3,14.9,June,2023
9004,Nagarkurnool,Achampet,2023-06-04,1.7,27.9,39.9,26.3,72.7,1.8,19.2,June,2023
9005,Nagarkurnool,Achampet,2023-06-05,0.0,23.1,32.3,55.2,83.3,1.8,15.5,June,2023
9006,Nagarkurnool,Achampet,2023-06-06,0.0,26.1,36.9,25.4,70.9,1.7,18.5,June,2023
9007,Nagarkurnool,Achampet,2023-06-07,0.4,25.5,38.0,33.1,73.6,0.9,17.1,June,2023
9008,Nagarkurnool,Achampet,2023-06-08,5.9,24.0,37.9,35.0,89.9,2.9,23.4,June,2023
9009,Nagarkurnool,Achampet,2023-06-09,0.0,25.0,37.0,38.9,79.6,0.1,23.5,June,2023
9010,Nagarkurnool,Achampet,2023-06-10,0.6,24.5,36.2,40.6,77.7,4.5,44.7,June,2023
9011,Nagarkurnool,Achampet,2023-06-11,0.0,25.8,35.4,40.2,78.1,7.7,20.8,June,2023
9012,Nagarkurnool,Achampet,2023-06-12,2.7,24.0,36.7,38.0,96.5,0.5,23.2,June,2023
9013,Nagarkurnool,Achampet,2023-06-13,0.0,25.7,36.6,36.4,72.2,2.2,20.1,June,2023
9014,Nagarkurnool,Achampet,2023-06-14,0.0,26.3,37.1,31.3,67.6,3.5,22.3,June,2023
9015,Nagarkurnool,Achampet,2023-06-15,0.0,26.1,36.0,34.2,68.3,3.1,26.2,June,2023
9016,Nagarkurnool,Achampet,2023-06-16,0.0,26.4,37.3,27.2,65.0,1.5,24.3,June,2023
9017,Nagarkurnool,Achampet,2023-06-17,0.0,26.4,37.6,28.6,71.6,3.8,24.5,June,2023
9018,Nagarkurnool,Achampet,2023-06-18,0.0,27.0,37.3,33.0,69.6,0.0,23.0,June,2023
9019,Nagarkurnool,Achampet,2023-06-19,2.2,25.4,37.1,33.2,85.9,3.0,18.5,June,2023
9020,Nagarkurnool,Achampet,2023-06-20,0.0,27.3,36.3,38.0,69.5,1.5,18.3,June,2023
9021,Nagarkurnool,Achampet,2023-06-21,10.0,23.2,38.0,36.0,98.4,2.4,19.2,June,2023
9022,Nagarkurnool,Achampet,2023-06-22,2.1,23.8,35.2,44.2,95.1,1.7,17.7,June,2023
9023,Nagarkurnool,Achampet,2023-06-23,4.4,23.2,33.3,51.1,99.7,1.7,16.9,June,2023
9024,Nagarkurnool,Achampet,2023-06-24,28.4,23.2,32.0,55.7,99.1,0.0,17.4,June,2023
9025,Nagarkurnool,Achampet,2023-06-25,4.0,23.0,29.2,73.9,100.0,0.0,18.1,June,2023
9026,Nagarkurnool,Achampet,2023-06-26,0.2,24.0,31.5,64.4,95.8,5.3,21.7,June,2023
9027,Nagarkurnool,Achampet,2023-06-27,0.2,23.3,29.6,68.0,90.2,0.2,23.1,June,2023
9028,Nagarkurnool,Achampet,2023-06-28,0.0,24.1,31.9,55.0,85.1,3.9,22.1,June,2023
9029,Nagarkurnool,Achampet,2023-06-29,0.0,23.1,32.4,55.3,94.4,3.7,20.6,June,2023
9030,Nagarkurnool,Achampet,2023-06-30,6.6,23.3,32.7,50.5,98.1,5.6,20.8,June,2023
9031,Nagarkurnool,Amrabad,2023-06-01,0.0,24.5,36.6,26.8,82.8,1.3,10.1,June,2023
9032,Nagarkurnool,Amrabad,2023-06-02,0.0,24.3,37.2,26.1,78.8,0.8,14.5,June,2023
9033,Nagarkurnool,Amrabad,2023-06-03,0.0,26.7,38.2,19.8,66.4,3.8,15.3,June,2023
9034,Nagarkurnool,Amrabad,2023-06-04,3.9,25.9,37.2,21.9,80.1,1.2,18.0,June,2023
9035,Nagarkurnool,Amrabad,2023-06-05,2.0,23.7,30.8,54.2,75.1,2.0,15.5,June,2023
9036,Nagarkurnool,Amrabad,2023-06-06,0.0,25.1,35.1,23.7,76.2,0.0,23.4,June,2023
9037,Nagarkurnool,Amrabad,2023-06-07,1.3,24.6,35.8,37.2,83.1,0.2,15.4,June,2023
9038,Nagarkurnool,Amrabad,2023-06-08,10.7,22.6,36.2,36.9,86.2,3.4,21.7,June,2023
9039,Nagarkurnool,Amrabad,2023-06-09,0.0,24.0,34.4,41.3,79.7,0.6,20.6,June,2023
9040,Nagarkurnool,Amrabad,2023-06-10,0.0,23.5,34.7,38.3,83.2,5.2,24.2,June,2023
9041,Nagarkurnool,Amrabad,2023-06-11,0.0,23.7,34.2,40.1,83.1,6.0,19.5,June,2023
9042,Nagarkurnool,Amrabad,2023-06-12,8.3,23.1,34.4,38.4,100.0,3.2,22.8,June,2023
9043,Nagarkurnool,Amrabad,2023-06-13,0.2,23.7,34.6,36.6,77.9,0.3,18.1,June,2023
9044,Nagarkurnool,Amrabad,2023-06-14,0.0,23.8,34.9,30.7,73.2,2.2,20.3,June,2023
9045,Nagarkurnool,Amrabad,2023-06-15,0.0,24.1,34.4,34.2,72.7,7.2,21.0,June,2023
9046,Nagarkurnool,Amrabad,2023-06-16,0.0,24.5,35.3,26.5,67.5,1.2,30.4,June,2023
9047,Nagarkurnool,Amrabad,2023-06-17,0.0,24.2,35.7,27.5,76.2,2.9,22.3,June,2023
9048,Nagarkurnool,Amrabad,2023-06-18,0.0,24.5,35.4,32.4,76.2,0.0,23.2,June,2023
9049,Nagarkurnool,Amrabad,2023-06-19,0.2,24.6,35.9,32.1,77.1,4.3,52.9,June,2023
9050,Nagarkurnool,Amrabad,2023-06-20,0.2,25.8,34.4,37.2,70.6,0.0,18.1,June,2023
9051,Nagarkurnool,Amrabad,2023-06-21,8.6,22.1,35.7,34.5,100.0,11.3,43.2,June,2023
9052,Nagarkurnool,Amrabad,2023-06-22,0.9,22.2,34.6,45.1,100.0,0.0,19.2,June,2023
9053,Nagarkurnool,Amrabad,2023-06-23,1.3,23.5,32.4,53.2,100.0,0.0,15.7,June,2023
9054,Nagarkurnool,Amrabad,2023-06-24,13.9,21.8,30.5,62.1,100.0,0.0,11.6,June,2023
9055,Nagarkurnool,Amrabad,2023-06-25,3.8,21.3,28.4,77.1,100.0,0.0,15.8,June,2023
9056,Nagarkurnool,Amrabad,2023-06-26,0.0,22.4,30.8,61.7,99.8,3.7,17.3,June,2023
9057,Nagarkurnool,Amrabad,2023-06-27,0.0,21.9,28.7,69.0,92.8,1.5,20.2,June,2023
9058,Nagarkurnool,Amrabad,2023-06-28,0.0,22.4,31.0,57.7,87.9,1.3,19.9,June,2023
9059,Nagarkurnool,Amrabad,2023-06-29,3.5,23.1,31.2,56.1,100.0,0.3,14.1,June,2023
9060,Nagarkurnool,Amrabad,2023-06-30,10.7,21.5,31.8,53.0,100.0,3.4,23.6,June,2023
9061,Nagarkurnool,Balmoor,2023-06-01,0.0,25.7,38.4,33.1,80.1,0.0,8.5,June,2023
9062,Nagarkurnool,Balmoor,2023-06-02,5.5,25.4,38.8,32.7,79.4,0.2,12.5,June,2023
9063,Nagarkurnool,Balmoor,2023-06-03,0.0,27.7,40.5,24.1,72.8,0.0,11.5,June,2023
9064,Nagarkurnool,Balmoor,2023-06-04,1.2,28.3,40.2,29.4,75.8,0.1,13.7,June,2023
9065,Nagarkurnool,Balmoor,2023-06-05,0.0,22.8,32.9,57.1,85.2,0.0,13.8,June,2023
9066,Nagarkurnool,Balmoor,2023-06-06,0.0,26.4,37.2,31.0,70.9,0.0,15.2,June,2023
9067,Nagarkurnool,Balmoor,2023-06-07,1.1,23.3,38.3,33.1,85.9,0.2,15.3,June,2023
9068,Nagarkurnool,Balmoor,2023-06-08,3.9,24.2,37.2,43.1,90.2,0.0,14.6,June,2023
9069,Nagarkurnool,Balmoor,2023-06-09,0.0,24.9,37.3,42.5,81.1,0.0,15.0,June,2023
9070,Nagarkurnool,Balmoor,2023-06-10,0.0,25.2,36.5,43.1,80.6,0.0,15.6,June,2023
9071,Nagarkurnool,Balmoor,2023-06-11,0.0,26.2,35.7,44.3,78.1,4.6,15.0,June,2023
9072,Nagarkurnool,Balmoor,2023-06-12,0.0,26.1,37.0,41.9,77.6,0.0,17.0,June,2023
9073,Nagarkurnool,Balmoor,2023-06-13,0.0,26.2,36.7,38.2,73.1,0.0,14.6,June,2023
9074,Nagarkurnool,Balmoor,2023-06-14,0.0,26.6,37.1,32.4,70.8,0.0,18.9,June,2023
9075,Nagarkurnool,Balmoor,2023-06-15,0.0,26.6,36.7,37.0,70.8,1.3,22.3,June,2023
9076,Nagarkurnool,Balmoor,2023-06-16,0.0,27.0,37.3,33.9,67.3,0.9,15.4,June,2023
9077,Nagarkurnool,Balmoor,2023-06-17,0.0,26.5,37.4,34.6,72.3,0.0,14.6,June,2023
9078,Nagarkurnool,Balmoor,2023-06-18,0.0,27.1,37.1,38.9,70.9,0.0,17.1,June,2023
9079,Nagarkurnool,Balmoor,2023-06-19,1.3,26.3,37.2,38.2,81.9,0.0,12.7,June,2023
9080,Nagarkurnool,Balmoor,2023-06-20,0.0,27.5,36.6,41.9,72.3,0.0,12.0,June,2023
9081,Nagarkurnool,Balmoor,2023-06-21,0.7,24.9,37.9,38.6,89.0,0.0,19.2,June,2023
9082,Nagarkurnool,Balmoor,2023-06-22,1.9,23.9,36.0,44.3,92.7,0.0,11.5,June,2023
9083,Nagarkurnool,Balmoor,2023-06-23,1.6,23.2,33.6,51.1,99.7,0.0,11.6,June,2023
9084,Nagarkurnool,Balmoor,2023-06-24,25.2,23.1,32.4,57.0,99.7,0.0,14.7,June,2023
9085,Nagarkurnool,Balmoor,2023-06-25,6.7,23.2,30.1,74.4,100.0,0.0,13.8,June,2023
9086,Nagarkurnool,Balmoor,2023-06-26,0.0,24.0,31.8,64.4,96.3,1.9,16.2,June,2023
9087,Nagarkurnool,Balmoor,2023-06-27,0.0,23.6,30.5,68.0,90.2,0.0,14.6,June,2023
9088,Nagarkurnool,Balmoor,2023-06-28,0.0,24.6,32.2,55.0,84.1,0.7,14.6,June,2023
9089,Nagarkurnool,Balmoor,2023-06-29,1.2,23.8,32.7,56.6,93.5,0.0,13.2,June,2023
9090,Nagarkurnool,Balmoor,2023-06-30,7.0,23.7,33.2,54.5,98.1,0.5,15.8,June,2023
9091,Nagarkurnool,Bijinapalle,2023-06-01,0.0,26.1,40.2,27.5,73.0,0.0,7.2,June,2023
9092,Nagarkurnool,Bijinapalle,2023-06-02,0.1,26.0,40.3,27.8,83.7,0.0,19.6,June,2023
9093,Nagarkurnool,Bijinapalle,2023-06-03,0.0,28.1,42.2,20.6,76.9,0.0,8.5,June,2023
9094,Nagarkurnool,Bijinapalle,2023-06-04,0.0,27.9,40.3,27.2,76.6,0.0,12.7,June,2023
9095,Nagarkurnool,Bijinapalle,2023-06-05,0.8,22.2,34.9,48.0,99.9,0.0,11.4,June,2023
9096,Nagarkurnool,Bijinapalle,2023-06-06,0.0,27.0,38.3,30.0,77.5,0.0,13.1,June,2023
9097,Nagarkurnool,Bijinapalle,2023-06-07,0.5,26.3,39.4,31.7,83.1,0.0,12.3,June,2023
9098,Nagarkurnool,Bijinapalle,2023-06-08,0.0,25.5,39.2,35.8,85.7,0.0,12.1,June,2023
9099,Nagarkurnool,Bijinapalle,2023-06-09,5.4,24.0,38.0,36.9,91.6,0.0,12.4,June,2023
