record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
9100,Nagarkurnool,Bijinapalle,2023-06-10,0.0,25.7,38.2,36.9,85.0,0.0,10.5,June,2023
9101,Nagarkurnool,Bijinapalle,2023-06-11,0.0,25.8,37.4,37.5,83.7,0.0,11.1,June,2023
9102,Nagarkurnool,Bijinapalle,2023-06-12,10.5,24.0,38.2,35.8,99.9,0.0,12.3,June,2023
9103,Nagarkurnool,Bijinapalle,2023-06-13,0.0,25.4,37.2,36.9,73.5,0.0,12.7,June,2023
9104,Nagarkurnool,Bijinapalle,2023-06-14,0.0,25.8,38.5,30.8,78.2,0.0,12.1,June,2023
9105,Nagarkurnool,Bijinapalle,2023-06-15,0.0,25.7,38.1,32.7,76.4,0.0,12.4,June,2023
9106,Nagarkurnool,Bijinapalle,2023-06-16,0.0,26.0,38.7,29.5,72.0,0.0,11.8,June,2023
9107,Nagarkurnool,Bijinapalle,2023-06-17,0.0,26.2,38.0,32.1,77.7,0.0,11.6,June,2023
9108,Nagarkurnool,Bijinapalle,2023-06-18,0.0,26.7,37.6,33.4,76.4,0.0,14.3,June,2023
9109,Nagarkurnool,Bijinapalle,2023-06-19,0.0,26.3,38.6,32.7,83.8,0.0,12.1,June,2023
9110,Nagarkurnool,Bijinapalle,2023-06-20,0.0,27.6,37.1,38.0,76.4,0.0,8.1,June,2023
9111,Nagarkurnool,Bijinapalle,2023-06-21,0.0,26.2,39.7,32.3,83.7,0.0,15.2,June,2023
9112,Nagarkurnool,Bijinapalle,2023-06-22,19.4,23.0,39.4,37.1,99.9,0.0,12.6,June,2023
9113,Nagarkurnool,Bijinapalle,2023-06-23,0.1,25.2,34.9,45.3,97.3,0.0,9.8,June,2023
9114,Nagarkurnool,Bijinapalle,2023-06-24,19.4,24.0,34.1,52.4,99.9,0.0,10.0,June,2023
9115,Nagarkurnool,Bijinapalle,2023-06-25,9.1,23.4,30.7,66.3,99.9,0.0,11.6,June,2023
9116,Nagarkurnool,Bijinapalle,2023-06-26,3.3,23.6,32.5,58.0,99.9,0.0,10.6,June,2023
9117,Nagarkurnool,Bijinapalle,2023-06-27,0.0,23.5,30.6,65.3,99.9,0.0,11.9,June,2023
9118,Nagarkurnool,Bijinapalle,2023-06-28,0.0,24.4,33.0,55.4,99.9,0.0,14.1,June,2023
9119,Nagarkurnool,Bijinapalle,2023-06-29,1.2,23.4,33.9,51.4,97.7,0.0,10.5,June,2023
9120,Nagarkurnool,Bijinapalle,2023-06-30,7.0,23.5,33.8,48.0,99.9,0.0,13.0,June,2023
9121,Nagarkurnool,Charakonda,2023-06-01,0.0,27.7,40.8,21.1,64.0,0.0,12.4,June,2023
9122,Nagarkurnool,Charakonda,2023-06-02,0.0,28.0,41.1,21.1,69.5,0.0,16.0,June,2023
9123,Nagarkurnool,Charakonda,2023-06-03,0.0,30.3,41.2,12.5,55.6,0.0,13.5,June,2023
9124,Nagarkurnool,Charakonda,2023-06-04,0.0,30.6,41.5,17.5,56.7,0.0,15.3,June,2023
9125,Nagarkurnool,Charakonda,2023-06-05,0.0,25.7,33.8,37.0,73.8,0.0,16.6,June,2023
9126,Nagarkurnool,Charakonda,2023-06-06,0.0,29.3,37.9,21.6,65.1,0.0,14.7,June,2023
9127,Nagarkurnool,Charakonda,2023-06-07,1.2,27.2,40.9,19.6,86.8,0.0,18.0,June,2023
9128,Nagarkurnool,Charakonda,2023-06-08,1.9,26.8,40.7,23.3,79.3,0.0,26.5,June,2023
9129,Nagarkurnool,Charakonda,2023-06-09,1.4,27.4,38.0,33.0,73.6,0.0,20.0,June,2023
9130,Nagarkurnool,Charakonda,2023-06-10,14.9,27.4,39.5,27.5,75.9,2.8,17.4,June,2023
9131,Nagarkurnool,Charakonda,2023-06-11,0.0,28.3,37.1,35.2,67.1,0.0,17.8,June,2023
9132,Nagarkurnool,Charakonda,2023-06-12,0.0,27.5,37.0,33.7,77.8,0.0,20.3,June,2023
9133,Nagarkurnool,Charakonda,2023-06-13,0.0,28.4,37.4,25.1,66.1,1.7,18.2,June,2023
9134,Nagarkurnool,Charakonda,2023-06-14,0.0,28.6,38.1,23.0,59.3,0.0,20.0,June,2023
9135,Nagarkurnool,Charakonda,2023-06-15,0.0,28.2,37.2,25.6,59.3,0.4,19.0,June,2023
9136,Nagarkurnool,Charakonda,2023-06-16,0.0,28.9,38.4,20.1,52.1,0.0,15.0,June,2023
9137,Nagarkurnool,Charakonda,2023-06-17,0.0,28.8,38.4,23.0,59.9,5.5,15.0,June,2023
9138,Nagarkurnool,Charakonda,2023-06-18,0.0,29.6,38.0,25.9,54.6,0.0,15.3,June,2023
9139,Nagarkurnool,Charakonda,2023-06-19,0.4,26.4,38.0,26.6,79.8,0.2,15.7,June,2023
9140,Nagarkurnool,Charakonda,2023-06-20,0.0,29.3,37.7,31.6,57.8,0.0,14.1,June,2023
9141,Nagarkurnool,Charakonda,2023-06-21,21.3,24.4,38.3,28.8,100.0,0.0,12.6,June,2023
9142,Nagarkurnool,Charakonda,2023-06-22,3.9,25.3,36.6,44.3,100.0,0.0,13.9,June,2023
9143,Nagarkurnool,Charakonda,2023-06-23,3.0,23.9,33.8,55.5,100.0,0.0,10.8,June,2023
9144,Nagarkurnool,Charakonda,2023-06-24,19.7,24.5,32.8,61.4,95.6,0.0,13.6,June,2023
9145,Nagarkurnool,Charakonda,2023-06-25,0.0,25.2,31.9,72.1,90.5,0.0,15.5,June,2023
9146,Nagarkurnool,Charakonda,2023-06-26,0.0,25.5,32.9,59.3,92.0,1.9,15.6,June,2023
9147,Nagarkurnool,Charakonda,2023-06-27,0.0,25.6,30.7,65.1,89.8,0.0,15.2,June,2023
9148,Nagarkurnool,Charakonda,2023-06-28,0.0,26.5,32.0,56.7,77.4,0.0,15.6,June,2023
9149,Nagarkurnool,Charakonda,2023-06-29,8.0,24.9,33.0,51.9,100.0,0.0,14.8,June,2023
9150,Nagarkurnool,Charakonda,2023-06-30,1.4,24.8,33.1,52.4,88.5,0.9,18.5,June,2023
9151,Nagarkurnool,Kalwakurthy,2023-06-01,0.0,24.8,39.9,27.4,81.9,0.0,10.7,June,2023
9152,Nagarkurnool,Kalwakurthy,2023-06-02,7.6,24.7,40.6,23.2,82.6,0.0,26.0,June,2023
9153,Nagarkurnool,Kalwakurthy,2023-06-03,0.0,25.7,41.4,17.7,65.9,0.0,13.8,June,2023
9154,Nagarkurnool,Kalwakurthy,2023-06-04,0.1,27.8,41.9,19.1,70.4,0.0,17.8,June,2023
9155,Nagarkurnool,Kalwakurthy,2023-06-05,0.0,21.9,34.3,47.2,99.9,0.0,21.9,June,2023
9156,Nagarkurnool,Kalwakurthy,2023-06-06,0.0,25.5,39.1,22.9,76.6,0.0,19.6,June,2023
9157,Nagarkurnool,Kalwakurthy,2023-06-07,0.0,27.5,40.7,30.2,69.9,0.0,22.7,June,2023
9158,Nagarkurnool,Kalwakurthy,2023-06-08,0.3,25.6,40.8,27.4,76.4,0.0,19.8,June,2023
9159,Nagarkurnool,Kalwakurthy,2023-06-09,0.0,25.2,39.9,30.5,76.4,0.0,9.0,June,2023
9160,Nagarkurnool,Kalwakurthy,2023-06-10,3.8,24.6,39.3,33.2,88.1,5.3,21.8,June,2023
9161,Nagarkurnool,Kalwakurthy,2023-06-11,1.5,25.9,38.5,35.0,72.4,0.0,6.4,June,2023
9162,Nagarkurnool,Kalwakurthy,2023-06-12,1.5,25.4,39.1,34.4,80.3,0.0,24.3,June,2023
9163,Nagarkurnool,Kalwakurthy,2023-06-13,0.0,25.7,39.6,29.0,70.4,0.0,23.3,June,2023
9164,Nagarkurnool,Kalwakurthy,2023-06-14,0.0,26.3,40.1,24.7,65.6,0.0,26.1,June,2023
9165,Nagarkurnool,Kalwakurthy,2023-06-15,0.0,26.4,39.8,27.2,65.2,0.0,27.5,June,2023
9166,Nagarkurnool,Kalwakurthy,2023-06-16,0.0,26.4,39.9,24.7,62.3,0.0,25.6,June,2023
9167,Nagarkurnool,Kalwakurthy,2023-06-17,0.0,26.4,40.6,23.2,65.8,0.0,20.6,June,2023
9168,Nagarkurnool,Kalwakurthy,2023-06-18,0.0,27.4,39.8,26.0,64.7,0.0,23.0,June,2023
9169,Nagarkurnool,Kalwakurthy,2023-06-19,0.0,26.2,39.6,26.8,76.4,0.0,19.6,June,2023
9170,Nagarkurnool,Kalwakurthy,2023-06-20,0.0,26.5,39.6,32.0,69.9,0.0,16.7,June,2023
9171,Nagarkurnool,Kalwakurthy,2023-06-21,1.5,24.9,41.4,26.2,90.3,0.0,15.0,June,2023
9172,Nagarkurnool,Kalwakurthy,2023-06-22,46.8,22.6,39.1,36.1,100.0,0.0,28.0,June,2023
9173,Nagarkurnool,Kalwakurthy,2023-06-23,0.5,24.5,34.6,49.6,92.3,0.0,17.0,June,2023
9174,Nagarkurnool,Kalwakurthy,2023-06-24,31.5,23.8,33.8,56.2,100.0,0.0,15.0,June,2023
9175,Nagarkurnool,Kalwakurthy,2023-06-25,3.2,23.6,32.3,79.1,100.0,0.0,15.3,June,2023
9176,Nagarkurnool,Kalwakurthy,2023-06-26,0.0,24.1,33.0,61.8,99.9,4.2,17.8,June,2023
9177,Nagarkurnool,Kalwakurthy,2023-06-27,0.0,23.6,32.1,70.4,96.9,0.0,19.0,June,2023
9178,Nagarkurnool,Kalwakurthy,2023-06-28,0.0,24.6,32.8,57.9,84.4,0.0,20.2,June,2023
9179,Nagarkurnool,Kalwakurthy,2023-06-29,2.0,22.9,35.5,54.7,97.2,0.0,23.1,June,2023
9180,Nagarkurnool,Kalwakurthy,2023-06-30,6.0,23.0,34.7,49.9,97.6,0.0,32.2,June,2023
9181,Nagarkurnool,Kodair,2023-06-01,0.0,27.6,41.5,23.6,72.3,0.0,0.2,June,2023
9182,Nagarkurnool,Kodair,2023-06-02,0.0,26.7,39.8,22.3,80.5,0.0,2.3,June,2023
9183,Nagarkurnool,Kodair,2023-06-03,0.0,28.1,42.1,15.9,71.1,0.0,3.8,June,2023
9184,Nagarkurnool,Kodair,2023-06-04,0.9,29.5,41.1,21.0,77.3,0.0,1.2,June,2023
9185,Nagarkurnool,Kodair,2023-06-05,0.0,23.8,35.9,45.2,93.1,0.0,3.1,June,2023
9186,Nagarkurnool,Kodair,2023-06-06,0.0,27.5,39.5,22.9,71.0,0.0,6.1,June,2023
9187,Nagarkurnool,Kodair,2023-06-07,0.0,27.6,40.4,24.9,76.6,0.0,4.0,June,2023
9188,Nagarkurnool,Kodair,2023-06-08,0.9,26.6,39.8,31.9,85.1,0.0,11.8,June,2023
9189,Nagarkurnool,Kodair,2023-06-09,0.7,24.8,39.5,31.0,89.5,0.0,5.3,June,2023
9190,Nagarkurnool,Kodair,2023-06-10,0.0,26.3,38.8,33.5,85.6,0.0,2.9,June,2023
9191,Nagarkurnool,Kodair,2023-06-11,0.0,27.8,38.0,35.9,78.4,0.0,6.3,June,2023
9192,Nagarkurnool,Kodair,2023-06-12,0.0,27.5,38.3,36.5,80.5,0.0,7.3,June,2023
9193,Nagarkurnool,Kodair,2023-06-13,0.0,27.5,38.0,30.3,73.1,0.0,8.6,June,2023
9194,Nagarkurnool,Kodair,2023-06-14,0.0,27.6,39.7,26.1,68.8,0.0,8.5,June,2023
9195,Nagarkurnool,Kodair,2023-06-15,0.0,28.1,38.9,27.1,67.0,0.0,12.1,June,2023
9196,Nagarkurnool,Kodair,2023-06-16,0.0,28.4,38.9,25.9,61.1,0.0,10.8,June,2023
9197,Nagarkurnool,Kodair,2023-06-17,0.0,28.2,38.9,26.5,68.8,0.0,11.4,June,2023
9198,Nagarkurnool,Kodair,2023-06-18,0.0,27.8,39.7,28.1,68.8,0.0,10.4,June,2023
9199,Nagarkurnool,Kodair,2023-06-19,1.8,26.6,39.1,28.4,90.0,0.0,9.2,June,2023
9200,Nagarkurnool,Kodair,2023-06-20,0.0,28.8,38.0,32.2,71.4,0.0,11.6,June,2023
9201,Nagarkurnool,Kodair,2023-06-21,0.0,27.9,39.2,30.3,78.4,0.0,15.6,June,2023
9202,Nagarkurnool,Kodair,2023-06-22,4.5,25.2,37.8,34.8,100.0,0.0,11.9,June,2023
9203,Nagarkurnool,Kodair,2023-06-23,14.3,25.8,34.9,50.6,100.0,0.0,7.5,June,2023
9204,Nagarkurnool,Kodair,2023-06-24,10.6,25.6,34.0,54.1,98.8,0.4,7.7,June,2023
9205,Nagarkurnool,Kodair,2023-06-25,9.9,24.6,32.3,67.3,100.0,0.0,7.7,June,2023
9206,Nagarkurnool,Kodair,2023-06-26,0.7,25.6,33.1,59.8,100.0,0.3,10.2,June,2023
9207,Nagarkurnool,Kodair,2023-06-27,0.0,24.9,32.5,63.0,93.9,0.0,12.8,June,2023
9208,Nagarkurnool,Kodair,2023-06-28,0.0,26.3,33.3,49.6,83.8,1.0,11.8,June,2023
9209,Nagarkurnool,Kodair,2023-06-29,0.0,26.0,35.2,49.0,82.0,0.5,8.8,June,2023
9210,Nagarkurnool,Kodair,2023-06-30,1.1,25.3,35.1,45.8,89.1,2.9,12.1,June,2023
9211,Nagarkurnool,Kollapur,2023-06-01,0.0,28.5,41.0,27.7,58.3,0.0,8.1,June,2023
9212,Nagarkurnool,Kollapur,2023-06-02,0.0,25.9,41.8,25.5,77.0,0.4,8.0,June,2023
9213,Nagarkurnool,Kollapur,2023-06-03,0.0,27.2,40.0,25.3,68.5,0.0,7.4,June,2023
9214,Nagarkurnool,Kollapur,2023-06-04,0.0,30.1,41.0,27.8,64.8,0.0,0.1,June,2023
9215,Nagarkurnool,Kollapur,2023-06-05,0.0,24.3,35.8,40.6,74.7,0.0,10.9,June,2023
9216,Nagarkurnool,Kollapur,2023-06-06,0.0,27.5,39.4,23.1,67.1,0.0,10.9,June,2023
9217,Nagarkurnool,Kollapur,2023-06-07,1.2,26.4,39.9,29.1,74.7,0.0,0.1,June,2023
9218,Nagarkurnool,Kollapur,2023-06-08,0.5,25.4,39.1,33.9,86.8,0.2,9.7,June,2023
9219,Nagarkurnool,Kollapur,2023-06-09,1.1,24.8,38.7,34.8,81.5,0.5,11.2,June,2023
9220,Nagarkurnool,Kollapur,2023-06-10,0.0,26.2,38.3,36.1,75.4,0.0,16.2,June,2023
9221,Nagarkurnool,Kollapur,2023-06-11,0.0,27.0,38.2,37.7,72.6,0.0,9.6,June,2023
9222,Nagarkurnool,Kollapur,2023-06-12,0.0,27.5,37.7,38.1,70.9,0.0,0.3,June,2023
9223,Nagarkurnool,Kollapur,2023-06-13,0.0,26.8,37.9,35.0,67.9,0.0,9.9,June,2023
9224,Nagarkurnool,Kollapur,2023-06-14,0.0,26.7,38.5,31.2,66.7,0.0,0.1,June,2023
9225,Nagarkurnool,Kollapur,2023-06-15,0.0,27.2,37.9,32.7,65.7,1.1,9.7,June,2023
9226,Nagarkurnool,Kollapur,2023-06-16,0.0,27.2,38.3,28.6,65.3,0.0,0.1,June,2023
9227,Nagarkurnool,Kollapur,2023-06-17,0.0,27.2,38.5,27.9,66.1,0.0,0.2,June,2023
9228,Nagarkurnool,Kollapur,2023-06-18,0.0,28.7,37.7,33.1,62.6,0.0,0.1,June,2023
9229,Nagarkurnool,Kollapur,2023-06-19,0.0,26.6,37.9,34.1,74.4,0.0,0.1,June,2023
9230,Nagarkurnool,Kollapur,2023-06-20,0.0,27.7,37.4,37.8,69.8,0.0,0.1,June,2023
9231,Nagarkurnool,Kollapur,2023-06-21,0.0,26.4,38.2,34.8,76.4,0.0,0.1,June,2023
9232,Nagarkurnool,Kollapur,2023-06-22,0.1,25.1,36.5,39.3,95.7,0.0,0.1,June,2023
9233,Nagarkurnool,Kollapur,2023-06-23,1.2,27.2,37.1,37.7,74.6,0.0,0.1,June,2023
9234,Nagarkurnool,Kollapur,2023-06-24,0.0,26.6,34.4,44.1,81.3,0.0,0.1,June,2023
9235,Nagarkurnool,Kollapur,2023-06-25,1.0,25.1,32.9,56.8,97.8,0.0,8.8,June,2023
9236,Nagarkurnool,Kollapur,2023-06-26,6.1,25.5,34.4,48.4,100.0,0.4,8.4,June,2023
9237,Nagarkurnool,Kollapur,2023-06-27,0.0,24.9,32.9,51.0,89.2,0.0,11.7,June,2023
9238,Nagarkurnool,Kollapur,2023-06-28,0.0,26.4,34.3,42.3,72.1,1.8,15.3,June,2023
9239,Nagarkurnool,Kollapur,2023-06-29,0.0,25.1,34.6,43.7,77.5,0.2,9.5,June,2023
9240,Nagarkurnool,Kollapur,2023-06-30,0.0,24.7,34.9,42.1,79.2,0.9,14.7,June,2023
9241,Nagarkurnool,Lingal,2023-06-01,0.0,28.2,37.9,37.1,64.7,0.0,0.0,June,2023
9242,Nagarkurnool,Lingal,2023-06-02,6.4,24.2,39.7,35.4,80.4,0.0,0.0,June,2023
9243,Nagarkurnool,Lingal,2023-06-03,0.0,27.2,39.8,32.9,74.9,0.0,0.0,June,2023
9244,Nagarkurnool,Lingal,2023-06-04,1.3,28.6,39.2,35.9,75.8,0.0,0.0,June,2023
9245,Nagarkurnool,Lingal,2023-06-05,0.0,22.8,32.3,62.2,87.1,0.0,0.0,June,2023
9246,Nagarkurnool,Lingal,2023-06-06,0.0,27.4,36.2,36.2,70.0,0.0,0.0,June,2023
9247,Nagarkurnool,Lingal,2023-06-07,3.5,22.9,37.8,36.5,88.0,0.0,0.0,June,2023
9248,Nagarkurnool,Lingal,2023-06-08,0.7,24.0,37.4,47.6,84.5,0.0,0.0,June,2023
9249,Nagarkurnool,Lingal,2023-06-09,0.0,25.1,35.8,48.4,80.9,0.0,0.0,June,2023
9250,Nagarkurnool,Lingal,2023-06-10,0.0,25.4,36.4,47.2,80.2,0.0,0.0,June,2023
9251,Nagarkurnool,Lingal,2023-06-11,0.0,26.3,36.0,47.8,78.3,0.0,0.0,June,2023
9252,Nagarkurnool,Lingal,2023-06-12,0.0,26.4,36.4,47.8,78.0,0.0,0.0,June,2023
9253,Nagarkurnool,Lingal,2023-06-13,0.0,26.0,36.4,42.6,73.2,0.0,0.0,June,2023
9254,Nagarkurnool,Lingal,2023-06-14,0.0,26.6,36.9,37.1,70.0,0.0,0.0,June,2023
9255,Nagarkurnool,Lingal,2023-06-15,0.0,26.5,36.4,39.1,70.5,0.0,0.0,June,2023
9256,Nagarkurnool,Lingal,2023-06-16,0.0,27.1,37.3,36.5,66.2,0.0,0.0,June,2023
9257,Nagarkurnool,Lingal,2023-06-17,0.0,26.8,37.7,39.4,72.9,0.0,0.0,June,2023
9258,Nagarkurnool,Lingal,2023-06-18,0.0,27.6,37.0,41.8,71.0,0.0,0.0,June,2023
9259,Nagarkurnool,Lingal,2023-06-19,0.0,25.5,37.5,41.2,84.0,0.0,0.0,June,2023
9260,Nagarkurnool,Lingal,2023-06-20,0.0,27.8,36.0,46.1,71.4,0.0,0.0,June,2023
9261,Nagarkurnool,Lingal,2023-06-21,0.0,26.0,38.0,41.8,80.7,0.0,0.0,June,2023
9262,Nagarkurnool,Lingal,2023-06-22,0.0,24.3,36.6,48.2,91.7,0.0,0.0,June,2023
9263,Nagarkurnool,Lingal,2023-06-23,10.0,23.2,34.1,53.5,94.6,0.0,11.5,June,2023
9264,Nagarkurnool,Lingal,2023-06-24,21.1,23.1,32.5,58.7,99.7,0.0,14.7,June,2023
9265,Nagarkurnool,Lingal,2023-06-25,9.3,23.2,30.2,72.5,100.0,0.0,11.7,June,2023
9266,Nagarkurnool,Lingal,2023-06-26,3.2,24.0,32.3,65.3,100.0,0.1,15.1,June,2023
9267,Nagarkurnool,Lingal,2023-06-27,0.0,24.1,30.8,69.2,91.2,0.0,12.3,June,2023
9268,Nagarkurnool,Lingal,2023-06-28,0.0,25.4,32.8,57.1,83.1,0.0,12.6,June,2023
9269,Nagarkurnool,Lingal,2023-06-29,0.3,24.7,32.8,60.2,90.7,0.0,12.6,June,2023
9270,Nagarkurnool,Lingal,2023-06-30,1.2,24.4,33.0,56.1,93.6,0.0,15.8,June,2023
9271,Nagarkurnool,Nagar_Kurnool,2023-06-01,0.0,25.9,41.2,19.3,67.2,0.0,12.2,June,2023
9272,Nagarkurnool,Nagar_Kurnool,2023-06-02,0.0,25.7,40.6,23.9,79.3,0.0,13.9,June,2023
9273,Nagarkurnool,Nagar_Kurnool,2023-06-03,0.0,27.4,42.8,12.5,64.8,0.0,12.1,June,2023
9274,Nagarkurnool,Nagar_Kurnool,2023-06-04,1.3,25.6,42.0,16.0,74.6,0.0,12.7,June,2023
9275,Nagarkurnool,Nagar_Kurnool,2023-06-05,0.0,22.0,33.8,44.2,86.9,0.0,15.5,June,2023
9276,Nagarkurnool,Nagar_Kurnool,2023-06-06,0.0,26.8,39.2,20.5,69.7,0.0,15.3,June,2023
9277,Nagarkurnool,Nagar_Kurnool,2023-06-07,0.0,25.2,40.3,22.5,75.0,0.0,14.4,June,2023
9278,Nagarkurnool,Nagar_Kurnool,2023-06-08,4.8,23.6,39.9,31.3,100.0,2.0,15.7,June,2023
9279,Nagarkurnool,Nagar_Kurnool,2023-06-09,3.3,22.8,37.7,32.3,89.8,0.0,21.0,June,2023
9280,Nagarkurnool,Nagar_Kurnool,2023-06-10,0.0,24.8,38.1,30.1,83.1,0.0,10.2,June,2023
9281,Nagarkurnool,Nagar_Kurnool,2023-06-11,0.0,25.5,36.6,35.2,78.2,0.0,10.1,June,2023
9282,Nagarkurnool,Nagar_Kurnool,2023-06-12,0.6,24.5,37.3,34.7,89.8,0.0,11.6,June,2023
9283,Nagarkurnool,Nagar_Kurnool,2023-06-13,0.0,24.8,37.2,29.4,74.5,0.0,14.5,June,2023
9284,Nagarkurnool,Nagar_Kurnool,2023-06-14,0.0,25.8,37.9,27.2,72.1,5.9,15.8,June,2023
9285,Nagarkurnool,Nagar_Kurnool,2023-06-15,0.0,25.9,37.3,27.8,71.6,0.0,12.4,June,2023
9286,Nagarkurnool,Nagar_Kurnool,2023-06-16,0.0,26.0,38.8,20.6,68.7,0.0,15.5,June,2023
9287,Nagarkurnool,Nagar_Kurnool,2023-06-17,0.0,26.0,37.9,24.8,72.9,2.0,16.1,June,2023
9288,Nagarkurnool,Nagar_Kurnool,2023-06-18,0.0,26.5,37.5,27.4,71.5,0.0,15.2,June,2023
9289,Nagarkurnool,Nagar_Kurnool,2023-06-19,2.2,25.0,38.0,26.4,84.7,2.5,17.9,June,2023
9290,Nagarkurnool,Nagar_Kurnool,2023-06-20,0.0,27.2,38.2,32.3,69.7,0.0,11.9,June,2023
9291,Nagarkurnool,Nagar_Kurnool,2023-06-21,0.0,26.1,38.6,28.7,76.6,2.1,12.6,June,2023
9292,Nagarkurnool,Nagar_Kurnool,2023-06-22,13.1,23.4,37.9,33.0,100.0,3.0,13.2,June,2023
9293,Nagarkurnool,Nagar_Kurnool,2023-06-23,12.2,23.4,35.8,40.3,100.0,0.0,13.9,June,2023
9294,Nagarkurnool,Nagar_Kurnool,2023-06-24,24.6,23.9,32.8,52.4,100.0,0.0,12.0,June,2023
9295,Nagarkurnool,Nagar_Kurnool,2023-06-25,17.2,23.2,30.7,66.1,100.0,0.0,11.8,June,2023
9296,Nagarkurnool,Nagar_Kurnool,2023-06-26,6.3,23.8,32.0,60.1,100.0,6.3,14.8,June,2023
9297,Nagarkurnool,Nagar_Kurnool,2023-06-27,0.0,23.6,30.7,66.1,100.0,0.0,14.5,June,2023
9298,Nagarkurnool,Nagar_Kurnool,2023-06-28,0.0,24.5,32.3,53.7,100.0,2.8,15.4,June,2023
9299,Nagarkurnool,Nagar_Kurnool,2023-06-29,1.3,23.6,32.9,50.0,100.0,0.0,14.3,June,2023
9300,Nagarkurnool,Nagar_Kurnool,2023-06-30,4.8,23.3,33.9,43.2,100.0,5.9,15.0,June,2023
9301,Nagarkurnool,Padra,2023-06-01,0.0,24.8,36.0,34.6,82.5,0.0,10.6,June,2023
9302,Nagarkurnool,Padra,2023-06-02,0.0,26.7,37.3,32.7,67.1,0.0,22.0,June,2023
9303,Nagarkurnool,Padra,2023-06-03,0.0,27.4,37.8,24.4,60.0,0.0,15.3,June,2023
9304,Nagarkurnool,Padra,2023-06-04,0.0,27.6,37.6,28.1,65.8,0.0,14.6,June,2023
9305,Nagarkurnool,Padra,2023-06-05,0.0,24.3,32.5,46.8,67.0,0.0,15.9,June,2023
9306,Nagarkurnool,Padra,2023-06-06,0.0,26.4,35.5,28.4,62.0,0.0,15.3,June,2023
9307,Nagarkurnool,Padra,2023-06-07,27.3,24.2,35.7,40.3,74.9,0.0,18.7,June,2023
9308,Nagarkurnool,Padra,2023-06-08,18.0,22.5,35.9,44.0,80.3,0.0,23.8,June,2023
9309,Nagarkurnool,Padra,2023-06-09,0.0,25.7,34.4,44.5,72.6,0.0,25.3,June,2023
9310,Nagarkurnool,Padra,2023-06-10,0.0,26.0,34.8,39.2,70.5,0.0,23.1,June,2023
9311,Nagarkurnool,Padra,2023-06-11,0.0,25.9,36.9,43.4,69.3,8.2,18.7,June,2023
9312,Nagarkurnool,Padra,2023-06-12,4.4,24.0,34.4,41.4,86.4,0.1,22.8,June,2023
9313,Nagarkurnool,Padra,2023-06-13,0.0,25.8,34.0,40.9,69.7,0.1,21.7,June,2023
9314,Nagarkurnool,Padra,2023-06-14,0.0,26.0,35.1,35.7,65.7,0.7,23.6,June,2023
9315,Nagarkurnool,Padra,2023-06-15,0.0,26.3,34.7,38.8,64.3,0.6,20.6,June,2023
9316,Nagarkurnool,Padra,2023-06-16,0.0,26.4,35.4,31.5,63.0,0.3,28.4,June,2023
9317,Nagarkurnool,Padra,2023-06-17,0.0,26.3,36.0,32.1,66.2,0.1,20.2,June,2023
9318,Nagarkurnool,Padra,2023-06-18,0.0,26.9,35.8,34.0,65.3,0.0,24.9,June,2023
9319,Nagarkurnool,Padra,2023-06-19,0.0,26.4,36.1,36.2,66.2,0.0,20.3,June,2023
9320,Nagarkurnool,Padra,2023-06-20,0.0,28.0,35.8,38.3,62.0,0.0,15.0,June,2023
9321,Nagarkurnool,Padra,2023-06-21,6.9,23.0,35.6,36.7,100.0,0.0,19.8,June,2023
9322,Nagarkurnool,Padra,2023-06-22,0.7,24.6,34.1,47.8,99.3,0.0,23.0,June,2023
9323,Nagarkurnool,Padra,2023-06-23,0.7,24.0,31.9,61.6,100.0,0.0,18.5,June,2023
9324,Nagarkurnool,Padra,2023-06-24,11.8,23.7,30.7,64.0,96.5,0.0,17.2,June,2023
9325,Nagarkurnool,Padra,2023-06-25,5.4,23.3,28.3,72.0,100.0,0.0,22.2,June,2023
9326,Nagarkurnool,Padra,2023-06-26,0.0,24.2,30.2,64.0,96.0,2.2,18.5,June,2023
9327,Nagarkurnool,Padra,2023-06-27,0.0,24.0,29.1,67.2,91.1,0.0,23.8,June,2023
