record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
9328,Nagarkurnool,Padra,2023-06-28,0.0,24.3,30.6,59.7,85.0,0.0,20.0,June,2023
9329,Nagarkurnool,Padra,2023-06-29,0.5,23.0,31.8,57.8,92.4,0.0,20.2,June,2023
9330,Nagarkurnool,Padra,2023-06-30,1.1,23.4,32.4,53.7,93.7,0.3,20.2,June,2023
9331,Nagarkurnool,Peddakothapalle,2023-06-01,0.0,26.7,40.0,29.1,79.2,0.0,0.2,June,2023
9332,Nagarkurnool,Peddakothapalle,2023-06-02,0.0,25.0,42.5,26.2,82.3,0.0,2.3,June,2023
9333,Nagarkurnool,Peddakothapalle,2023-06-03,0.0,27.4,40.6,26.0,71.9,0.0,2.0,June,2023
9334,Nagarkurnool,Peddakothapalle,2023-06-04,0.8,27.3,41.1,28.0,76.1,0.0,1.0,June,2023
9335,Nagarkurnool,Peddakothapalle,2023-06-05,0.0,22.2,35.2,47.5,94.3,0.0,3.1,June,2023
9336,Nagarkurnool,Peddakothapalle,2023-06-06,0.0,25.9,38.7,30.4,76.7,0.0,3.8,June,2023
9337,Nagarkurnool,Peddakothapalle,2023-06-07,1.0,25.1,40.0,28.0,83.7,0.0,2.7,June,2023
9338,Nagarkurnool,Peddakothapalle,2023-06-08,1.4,24.9,39.6,36.5,87.0,0.0,7.4,June,2023
9339,Nagarkurnool,Peddakothapalle,2023-06-09,0.8,23.1,38.6,36.2,89.9,0.0,3.0,June,2023
9340,Nagarkurnool,Peddakothapalle,2023-06-10,0.0,25.1,38.6,37.9,83.3,0.0,4.3,June,2023
9341,Nagarkurnool,Peddakothapalle,2023-06-11,0.0,26.1,37.7,40.1,79.7,0.0,4.1,June,2023
9342,Nagarkurnool,Peddakothapalle,2023-06-12,0.0,26.3,38.5,37.9,80.2,0.0,3.9,June,2023
9343,Nagarkurnool,Peddakothapalle,2023-06-13,0.0,25.5,38.4,34.4,76.2,0.0,4.6,June,2023
9344,Nagarkurnool,Peddakothapalle,2023-06-14,0.0,26.6,38.5,31.7,72.2,0.0,5.6,June,2023
9345,Nagarkurnool,Peddakothapalle,2023-06-15,0.0,26.6,38.4,32.4,71.8,0.0,4.2,June,2023
9346,Nagarkurnool,Peddakothapalle,2023-06-16,0.0,26.7,38.5,30.4,68.5,0.0,12.7,June,2023
9347,Nagarkurnool,Peddakothapalle,2023-06-17,0.0,27.4,38.6,32.4,67.7,0.0,6.5,June,2023
9348,Nagarkurnool,Peddakothapalle,2023-06-18,0.0,28.0,38.0,32.9,70.4,0.0,5.9,June,2023
9349,Nagarkurnool,Peddakothapalle,2023-06-19,0.0,26.2,38.4,34.4,81.1,0.0,7.6,June,2023
9350,Nagarkurnool,Peddakothapalle,2023-06-20,0.0,27.9,37.5,38.4,72.4,0.0,7.2,June,2023
9351,Nagarkurnool,Peddakothapalle,2023-06-21,0.0,25.8,39.6,35.6,83.7,0.0,8.5,June,2023
9352,Nagarkurnool,Peddakothapalle,2023-06-22,0.6,24.0,37.5,42.0,95.7,0.0,6.8,June,2023
9353,Nagarkurnool,Peddakothapalle,2023-06-23,9.0,24.2,34.7,45.3,95.7,0.0,7.5,June,2023
9354,Nagarkurnool,Peddakothapalle,2023-06-24,9.1,23.4,33.3,51.4,99.4,0.4,7.7,June,2023
9355,Nagarkurnool,Peddakothapalle,2023-06-25,13.3,23.6,31.9,61.2,100.0,0.0,4.6,June,2023
9356,Nagarkurnool,Peddakothapalle,2023-06-26,0.5,24.8,32.8,55.5,94.1,0.2,5.3,June,2023
9357,Nagarkurnool,Peddakothapalle,2023-06-27,0.2,24.1,32.0,57.9,89.4,0.0,6.5,June,2023
9358,Nagarkurnool,Peddakothapalle,2023-06-28,0.0,25.2,33.1,48.8,82.3,1.0,11.8,June,2023
9359,Nagarkurnool,Peddakothapalle,2023-06-29,0.9,24.6,34.3,47.2,95.7,0.3,4.5,June,2023
9360,Nagarkurnool,Peddakothapalle,2023-06-30,0.5,24.0,34.4,45.9,91.3,1.5,7.1,June,2023
9361,Nagarkurnool,Pentlavelli,2023-06-01,0.0,28.1,39.8,32.6,65.5,0.0,7.8,June,2023
9362,Nagarkurnool,Pentlavelli,2023-06-02,0.0,26.5,40.3,28.5,82.0,0.0,10.5,June,2023
9363,Nagarkurnool,Pentlavelli,2023-06-03,0.0,28.2,40.6,22.5,70.6,0.0,12.8,June,2023
9364,Nagarkurnool,Pentlavelli,2023-06-04,0.0,29.0,40.6,28.7,70.9,0.0,17.5,June,2023
9365,Nagarkurnool,Pentlavelli,2023-06-05,0.0,23.6,35.4,46.9,85.9,0.0,12.3,June,2023
9366,Nagarkurnool,Pentlavelli,2023-06-06,0.0,27.6,37.7,28.6,70.2,0.0,15.8,June,2023
9367,Nagarkurnool,Pentlavelli,2023-06-07,0.0,26.3,38.6,34.7,82.2,0.0,14.3,June,2023
9368,Nagarkurnool,Pentlavelli,2023-06-08,0.0,25.6,37.5,40.3,85.0,0.0,13.2,June,2023
9369,Nagarkurnool,Pentlavelli,2023-06-09,5.4,24.4,36.4,40.5,87.3,0.0,17.1,June,2023
9370,Nagarkurnool,Pentlavelli,2023-06-10,0.4,25.4,36.8,42.2,83.6,0.0,24.3,June,2023
9371,Nagarkurnool,Pentlavelli,2023-06-11,0.0,26.3,37.1,43.6,81.6,0.0,17.9,June,2023
9372,Nagarkurnool,Pentlavelli,2023-06-12,0.0,26.2,36.8,43.0,79.5,0.0,27.5,June,2023
9373,Nagarkurnool,Pentlavelli,2023-06-13,0.0,26.5,37.1,39.2,75.7,0.0,15.5,June,2023
9374,Nagarkurnool,Pentlavelli,2023-06-14,0.0,26.5,38.3,34.1,71.8,0.0,16.4,June,2023
9375,Nagarkurnool,Pentlavelli,2023-06-15,0.0,27.3,37.6,35.3,70.0,0.0,16.0,June,2023
9376,Nagarkurnool,Pentlavelli,2023-06-16,0.0,27.2,37.8,30.3,68.3,0.0,18.6,June,2023
9377,Nagarkurnool,Pentlavelli,2023-06-17,0.0,27.0,38.1,33.3,69.7,0.0,16.4,June,2023
9378,Nagarkurnool,Pentlavelli,2023-06-18,0.0,28.1,36.9,42.5,80.3,0.0,18.7,June,2023
9379,Nagarkurnool,Pentlavelli,2023-06-19,0.0,26.8,37.1,38.5,85.7,0.0,20.9,June,2023
9380,Nagarkurnool,Pentlavelli,2023-06-20,0.0,27.9,36.1,43.4,82.3,0.0,18.1,June,2023
9381,Nagarkurnool,Pentlavelli,2023-06-21,0.0,27.1,37.4,38.0,86.4,0.0,15.1,June,2023
9382,Nagarkurnool,Pentlavelli,2023-06-22,0.3,24.7,37.7,59.7,97.3,0.0,17.8,June,2023
9383,Nagarkurnool,Pentlavelli,2023-06-23,0.0,26.4,35.5,63.4,88.0,0.0,16.8,June,2023
9384,Nagarkurnool,Pentlavelli,2023-06-24,0.0,26.6,33.5,66.9,85.9,0.0,13.8,June,2023
9385,Nagarkurnool,Pentlavelli,2023-06-25,0.0,25.1,32.5,72.3,95.8,0.0,12.7,June,2023
9386,Nagarkurnool,Pentlavelli,2023-06-26,0.7,25.4,33.5,68.9,95.8,0.0,14.3,June,2023
9387,Nagarkurnool,Pentlavelli,2023-06-27,0.0,24.3,32.4,69.3,95.0,0.0,22.4,June,2023
9388,Nagarkurnool,Pentlavelli,2023-06-28,0.0,25.6,33.8,62.9,87.1,0.0,16.1,June,2023
9389,Nagarkurnool,Pentlavelli,2023-06-29,0.8,24.8,33.1,66.1,89.4,0.0,17.8,June,2023
9390,Nagarkurnool,Pentlavelli,2023-06-30,0.0,24.9,33.8,64.8,88.1,0.0,25.4,June,2023
9391,Nagarkurnool,Tadoor,2023-06-01,0.0,25.0,38.8,31.7,71.7,0.0,12.2,June,2023
9392,Nagarkurnool,Tadoor,2023-06-02,0.0,26.4,39.5,33.3,73.6,0.0,13.9,June,2023
9393,Nagarkurnool,Tadoor,2023-06-03,0.0,28.1,40.4,25.4,57.3,0.0,12.1,June,2023
9394,Nagarkurnool,Tadoor,2023-06-04,3.1,28.0,39.9,29.1,70.5,0.0,12.7,June,2023
9395,Nagarkurnool,Tadoor,2023-06-05,0.0,22.4,33.1,49.9,85.5,0.0,15.5,June,2023
9396,Nagarkurnool,Tadoor,2023-06-06,0.0,26.2,37.3,26.6,65.6,0.0,15.3,June,2023
9397,Nagarkurnool,Tadoor,2023-06-07,0.0,28.5,39.1,32.6,62.9,0.0,14.4,June,2023
9398,Nagarkurnool,Tadoor,2023-06-08,9.7,26.1,38.4,35.8,77.8,2.0,15.7,June,2023
9399,Nagarkurnool,Tadoor,2023-06-09,0.0,25.5,37.5,38.8,74.9,0.0,18.3,June,2023
9400,Nagarkurnool,Tadoor,2023-06-10,0.0,26.5,37.6,42.6,74.6,0.6,12.0,June,2023
9401,Nagarkurnool,Tadoor,2023-06-11,0.0,26.8,36.5,41.5,71.1,2.8,12.7,June,2023
9402,Nagarkurnool,Tadoor,2023-06-12,0.5,26.2,37.1,41.4,77.5,1.1,15.2,June,2023
9403,Nagarkurnool,Tadoor,2023-06-13,0.0,26.5,36.5,35.6,68.7,0.0,14.5,June,2023
9404,Nagarkurnool,Tadoor,2023-06-14,0.0,26.9,37.3,32.8,67.0,5.9,15.8,June,2023
9405,Nagarkurnool,Tadoor,2023-06-15,0.0,27.4,37.3,34.0,64.1,0.0,17.7,June,2023
9406,Nagarkurnool,Tadoor,2023-06-16,0.0,27.3,37.9,27.4,61.8,0.0,15.5,June,2023
9407,Nagarkurnool,Tadoor,2023-06-17,0.0,27.3,38.0,31.0,67.8,2.0,16.1,June,2023
9408,Nagarkurnool,Tadoor,2023-06-18,0.0,28.2,37.5,36.3,64.6,0.0,15.2,June,2023
9409,Nagarkurnool,Tadoor,2023-06-19,2.3,26.9,37.8,36.7,73.2,2.5,17.9,June,2023
9410,Nagarkurnool,Tadoor,2023-06-20,0.0,28.1,36.7,35.7,66.2,0.0,11.9,June,2023
9411,Nagarkurnool,Tadoor,2023-06-21,0.3,26.7,36.9,39.1,73.9,2.1,12.1,June,2023
9412,Nagarkurnool,Tadoor,2023-06-22,24.5,22.9,36.2,41.8,96.9,3.0,13.2,June,2023
9413,Nagarkurnool,Tadoor,2023-06-23,2.4,25.5,34.0,51.0,79.9,0.0,13.9,June,2023
9414,Nagarkurnool,Tadoor,2023-06-24,31.0,24.9,32.9,55.3,99.4,0.0,12.0,June,2023
9415,Nagarkurnool,Tadoor,2023-06-25,8.1,24.0,30.2,67.1,99.3,0.0,11.8,June,2023
9416,Nagarkurnool,Tadoor,2023-06-26,1.3,24.7,32.4,58.7,96.8,6.3,14.8,June,2023
9417,Nagarkurnool,Tadoor,2023-06-27,0.0,24.6,30.0,65.0,93.5,0.0,14.5,June,2023
9418,Nagarkurnool,Tadoor,2023-06-28,0.0,25.5,32.3,55.3,81.2,2.8,15.4,June,2023
9419,Nagarkurnool,Tadoor,2023-06-29,3.7,24.1,32.9,53.9,93.3,0.0,14.3,June,2023
9420,Nagarkurnool,Tadoor,2023-06-30,18.4,23.7,33.3,47.6,92.5,5.9,15.0,June,2023
9421,Nagarkurnool,Telkapalle,2023-06-01,0.0,25.4,40.8,25.1,74.8,0.0,12.2,June,2023
9422,Nagarkurnool,Telkapalle,2023-06-02,0.0,25.5,40.0,31.4,77.1,0.0,13.9,June,2023
9423,Nagarkurnool,Telkapalle,2023-06-03,0.0,28.5,42.5,19.3,72.1,0.0,12.1,June,2023
9424,Nagarkurnool,Telkapalle,2023-06-04,0.0,28.6,41.6,24.7,69.4,0.0,12.7,June,2023
9425,Nagarkurnool,Telkapalle,2023-06-05,0.0,22.7,34.7,51.6,85.7,0.0,15.5,June,2023
9426,Nagarkurnool,Telkapalle,2023-06-06,0.0,26.3,39.0,28.1,71.8,0.0,15.3,June,2023
9427,Nagarkurnool,Telkapalle,2023-06-07,0.3,27.1,39.5,34.3,69.4,0.0,14.4,June,2023
9428,Nagarkurnool,Telkapalle,2023-06-08,15.3,23.5,39.0,35.8,86.2,2.0,15.7,June,2023
9429,Nagarkurnool,Telkapalle,2023-06-09,0.0,25.7,37.9,39.8,83.7,0.0,15.5,June,2023
9430,Nagarkurnool,Telkapalle,2023-06-10,0.0,25.2,38.2,40.2,83.4,1.1,15.5,June,2023
9431,Nagarkurnool,Telkapalle,2023-06-11,0.0,26.2,37.3,40.1,77.5,5.6,23.9,June,2023
9432,Nagarkurnool,Telkapalle,2023-06-12,0.0,26.1,38.1,40.2,77.1,2.2,19.4,June,2023
9433,Nagarkurnool,Telkapalle,2023-06-13,0.0,25.7,37.8,35.7,74.4,0.0,14.5,June,2023
9434,Nagarkurnool,Telkapalle,2023-06-14,0.0,26.6,38.6,31.2,73.6,5.9,15.8,June,2023
9435,Nagarkurnool,Telkapalle,2023-06-15,0.0,26.5,38.2,34.9,73.1,0.0,17.7,June,2023
9436,Nagarkurnool,Telkapalle,2023-06-16,0.0,26.6,39.2,26.8,70.9,0.0,15.5,June,2023
9437,Nagarkurnool,Telkapalle,2023-06-17,0.0,26.6,38.4,30.8,73.2,2.0,16.1,June,2023
9438,Nagarkurnool,Telkapalle,2023-06-18,0.0,27.5,38.6,35.0,72.5,0.0,15.2,June,2023
9439,Nagarkurnool,Telkapalle,2023-06-19,0.3,26.2,39.0,33.4,85.4,2.5,17.9,June,2023
9440,Nagarkurnool,Telkapalle,2023-06-20,0.0,27.1,38.3,38.4,76.9,0.0,11.9,June,2023
9441,Nagarkurnool,Telkapalle,2023-06-21,0.2,25.9,39.5,35.2,83.7,2.1,12.1,June,2023
9442,Nagarkurnool,Telkapalle,2023-06-22,4.6,23.7,36.4,40.0,97.3,3.0,13.2,June,2023
9443,Nagarkurnool,Telkapalle,2023-06-23,3.1,24.5,35.3,43.9,97.3,0.0,13.9,June,2023
9444,Nagarkurnool,Telkapalle,2023-06-24,36.5,23.6,33.8,55.0,98.4,0.0,13.4,June,2023
9445,Nagarkurnool,Telkapalle,2023-06-25,14.3,23.3,32.7,67.3,99.0,0.0,11.8,June,2023
9446,Nagarkurnool,Telkapalle,2023-06-26,2.5,24.1,32.9,60.9,96.4,6.3,15.0,June,2023
9447,Nagarkurnool,Telkapalle,2023-06-27,0.0,24.4,32.4,67.3,92.2,0.0,14.5,June,2023
9448,Nagarkurnool,Telkapalle,2023-06-28,0.0,24.5,32.9,58.0,84.7,2.8,15.4,June,2023
9449,Nagarkurnool,Telkapalle,2023-06-29,0.0,23.8,33.0,52.3,84.4,0.0,14.3,June,2023
9450,Nagarkurnool,Telkapalle,2023-06-30,2.1,23.5,34.8,46.2,95.1,5.9,15.4,June,2023
9451,Nagarkurnool,Thimmajipeta,2023-06-01,0.0,26.1,37.9,29.4,65.6,0.0,11.1,June,2023
9452,Nagarkurnool,Thimmajipeta,2023-06-02,0.0,26.0,38.1,31.9,76.7,0.0,9.8,June,2023
9453,Nagarkurnool,Thimmajipeta,2023-06-03,0.0,28.7,40.2,18.8,64.0,0.0,10.9,June,2023
9454,Nagarkurnool,Thimmajipeta,2023-06-04,1.0,27.8,38.9,28.0,72.8,0.0,12.6,June,2023
9455,Nagarkurnool,Thimmajipeta,2023-06-05,0.0,23.0,34.8,48.6,82.7,0.0,14.0,June,2023
9456,Nagarkurnool,Thimmajipeta,2023-06-06,0.0,27.2,36.5,28.0,69.9,0.0,13.9,June,2023
9457,Nagarkurnool,Thimmajipeta,2023-06-07,0.0,27.0,37.8,33.8,65.1,0.0,14.7,June,2023
9458,Nagarkurnool,Thimmajipeta,2023-06-08,0.0,25.6,36.6,38.8,80.6,0.0,13.9,June,2023
9459,Nagarkurnool,Thimmajipeta,2023-06-09,3.5,24.7,36.7,36.4,87.3,0.0,14.2,June,2023
9460,Nagarkurnool,Thimmajipeta,2023-06-10,0.0,26.0,36.3,41.3,78.7,0.2,14.3,June,2023
9461,Nagarkurnool,Thimmajipeta,2023-06-11,0.0,26.1,35.5,38.3,73.8,2.1,14.6,June,2023
9462,Nagarkurnool,Thimmajipeta,2023-06-12,0.0,25.5,36.1,39.4,79.6,0.0,15.2,June,2023
9463,Nagarkurnool,Thimmajipeta,2023-06-13,0.0,26.0,35.4,37.6,69.9,0.0,15.7,June,2023
9464,Nagarkurnool,Thimmajipeta,2023-06-14,0.0,26.3,36.4,32.3,69.9,0.0,17.0,June,2023
9465,Nagarkurnool,Thimmajipeta,2023-06-15,0.0,26.2,36.2,34.5,68.5,4.8,16.1,June,2023
9466,Nagarkurnool,Thimmajipeta,2023-06-16,0.0,26.5,36.5,29.4,62.5,0.0,15.1,June,2023
9467,Nagarkurnool,Thimmajipeta,2023-06-17,0.0,26.5,37.1,32.3,69.0,0.0,13.4,June,2023
9468,Nagarkurnool,Thimmajipeta,2023-06-18,0.0,27.3,35.7,36.4,66.1,0.0,13.7,June,2023
9469,Nagarkurnool,Thimmajipeta,2023-06-19,0.0,26.8,37.1,33.8,73.3,1.0,12.8,June,2023
9470,Nagarkurnool,Thimmajipeta,2023-06-20,0.0,28.4,35.4,38.3,61.9,0.0,12.9,June,2023
9471,Nagarkurnool,Thimmajipeta,2023-06-21,0.0,26.4,37.9,33.8,75.8,0.0,11.6,June,2023
9472,Nagarkurnool,Thimmajipeta,2023-06-22,6.9,23.6,36.3,37.6,95.2,0.0,16.3,June,2023
9473,Nagarkurnool,Thimmajipeta,2023-06-23,1.3,25.1,33.6,47.0,92.5,0.0,13.9,June,2023
9474,Nagarkurnool,Thimmajipeta,2023-06-24,12.0,24.3,32.7,52.5,92.2,0.1,12.0,June,2023
9475,Nagarkurnool,Thimmajipeta,2023-06-25,0.9,23.6,30.8,65.1,97.1,1.6,15.7,June,2023
9476,Nagarkurnool,Thimmajipeta,2023-06-26,0.0,24.0,31.1,58.3,96.2,1.7,13.7,June,2023
9477,Nagarkurnool,Thimmajipeta,2023-06-27,0.0,23.8,29.4,66.6,85.6,0.0,12.5,June,2023
9478,Nagarkurnool,Thimmajipeta,2023-06-28,0.0,24.7,30.9,57.2,83.0,2.0,16.5,June,2023
9479,Nagarkurnool,Thimmajipeta,2023-06-29,6.4,23.5,32.4,50.8,93.7,0.0,13.6,June,2023
9480,Nagarkurnool,Thimmajipeta,2023-06-30,0.0,23.7,32.9,52.0,84.6,1.8,16.4,June,2023
9481,Nagarkurnool,Uppunuthala,2023-06-01,0.0,25.2,40.9,27.2,79.8,0.0,8.5,June,2023
9482,Nagarkurnool,Uppunuthala,2023-06-02,0.0,26.2,39.9,29.1,72.4,0.2,12.5,June,2023
9483,Nagarkurnool,Uppunuthala,2023-06-03,0.0,27.3,43.1,19.1,62.1,0.2,11.5,June,2023
9484,Nagarkurnool,Uppunuthala,2023-06-04,2.0,28.2,41.4,24.5,69.6,0.9,17.2,June,2023
9485,Nagarkurnool,Uppunuthala,2023-06-05,0.0,23.4,33.4,52.5,82.7,0.9,13.8,June,2023
9486,Nagarkurnool,Uppunuthala,2023-06-06,0.0,26.6,38.0,27.0,66.0,0.9,15.2,June,2023
9487,Nagarkurnool,Uppunuthala,2023-06-07,0.0,27.3,40.5,32.8,66.0,0.5,15.3,June,2023
9488,Nagarkurnool,Uppunuthala,2023-06-08,11.1,22.2,40.7,31.4,89.6,1.5,17.9,June,2023
9489,Nagarkurnool,Uppunuthala,2023-06-09,0.0,25.8,38.3,36.4,77.9,0.1,18.3,June,2023
9490,Nagarkurnool,Uppunuthala,2023-06-10,2.7,22.5,37.7,39.4,82.7,2.3,27.1,June,2023
9491,Nagarkurnool,Uppunuthala,2023-06-11,0.0,26.2,36.4,40.2,74.7,4.6,15.0,June,2023
9492,Nagarkurnool,Uppunuthala,2023-06-12,1.3,24.7,37.6,36.4,93.0,0.3,18.9,June,2023
9493,Nagarkurnool,Uppunuthala,2023-06-13,0.0,26.1,37.3,35.6,70.6,1.1,15.7,June,2023
9494,Nagarkurnool,Uppunuthala,2023-06-14,0.0,26.7,38.0,31.8,67.3,1.8,18.9,June,2023
9495,Nagarkurnool,Uppunuthala,2023-06-15,0.0,26.5,37.6,34.3,68.3,1.6,22.3,June,2023
9496,Nagarkurnool,Uppunuthala,2023-06-16,0.0,26.8,38.3,27.0,65.5,0.9,17.8,June,2023
9497,Nagarkurnool,Uppunuthala,2023-06-17,0.0,26.6,39.0,29.8,71.4,1.9,17.5,June,2023
9498,Nagarkurnool,Uppunuthala,2023-06-18,0.0,27.6,38.4,32.5,68.3,0.0,17.1,June,2023
9499,Nagarkurnool,Uppunuthala,2023-06-19,4.4,24.5,39.3,32.5,96.4,1.5,12.8,June,2023
9500,Nagarkurnool,Uppunuthala,2023-06-20,0.0,27.1,37.6,38.2,72.5,0.8,12.0,June,2023
9501,Nagarkurnool,Uppunuthala,2023-06-21,12.1,23.2,38.8,33.5,96.9,1.2,19.2,June,2023
9502,Nagarkurnool,Uppunuthala,2023-06-22,4.2,24.0,36.3,42.2,94.9,0.9,14.0,June,2023
9503,Nagarkurnool,Uppunuthala,2023-06-23,1.0,24.5,34.0,52.5,97.7,0.9,11.9,June,2023
9504,Nagarkurnool,Uppunuthala,2023-06-24,28.3,23.5,32.7,54.4,98.3,0.0,12.8,June,2023
9505,Nagarkurnool,Uppunuthala,2023-06-25,6.7,23.6,30.5,71.3,97.8,0.0,13.8,June,2023
9506,Nagarkurnool,Uppunuthala,2023-06-26,0.3,24.4,31.7,61.6,92.1,2.7,16.2,June,2023
9507,Nagarkurnool,Uppunuthala,2023-06-27,0.0,23.9,29.8,67.9,88.4,0.1,15.1,June,2023
9508,Nagarkurnool,Uppunuthala,2023-06-28,0.0,24.3,31.9,55.6,84.9,2.0,15.6,June,2023
9509,Nagarkurnool,Uppunuthala,2023-06-29,0.3,23.8,32.6,54.0,89.8,1.9,15.2,June,2023
9510,Nagarkurnool,Uppunuthala,2023-06-30,0.4,23.9,34.1,47.4,89.8,2.8,17.4,June,2023
9511,Nagarkurnool,Urkonda,2023-06-01,0.5,22.8,38.4,35.9,62.2,0.0,7.3,June,2023
9512,Nagarkurnool,Urkonda,2023-06-02,0.0,24.2,38.6,33.7,81.8,0.0,2.2,June,2023
9513,Nagarkurnool,Urkonda,2023-06-03,0.0,25.4,40.6,24.0,52.1,0.0,2.1,June,2023
9514,Nagarkurnool,Urkonda,2023-06-04,0.7,27.5,38.5,28.8,69.8,0.0,3.1,June,2023
9515,Nagarkurnool,Urkonda,2023-06-05,5.5,21.2,33.3,45.5,88.0,0.0,14.0,June,2023
9516,Nagarkurnool,Urkonda,2023-06-06,0.0,24.0,36.4,38.5,59.7,0.0,4.4,June,2023
9517,Nagarkurnool,Urkonda,2023-06-07,0.0,26.2,37.9,37.3,55.1,0.0,1.9,June,2023
9518,Nagarkurnool,Urkonda,2023-06-08,0.0,25.6,37.2,41.1,54.7,0.0,3.3,June,2023
9519,Nagarkurnool,Urkonda,2023-06-09,0.0,25.2,37.5,38.2,77.2,0.0,9.0,June,2023
9520,Nagarkurnool,Urkonda,2023-06-10,7.4,25.3,37.6,39.4,89.6,0.0,2.7,June,2023
9521,Nagarkurnool,Urkonda,2023-06-11,0.0,25.7,35.5,44.5,57.7,0.0,6.4,June,2023
9522,Nagarkurnool,Urkonda,2023-06-12,3.0,24.9,36.5,43.4,81.6,0.0,9.4,June,2023
9523,Nagarkurnool,Urkonda,2023-06-13,0.0,26.0,35.9,40.3,60.2,0.0,1.8,June,2023
9524,Nagarkurnool,Urkonda,2023-06-14,0.0,26.3,37.0,35.3,52.6,0.0,4.1,June,2023
9525,Nagarkurnool,Urkonda,2023-06-15,0.0,26.3,36.5,36.2,50.3,0.0,2.9,June,2023
9526,Nagarkurnool,Urkonda,2023-06-16,0.0,26.1,37.4,33.7,49.8,0.0,7.7,June,2023
9527,Nagarkurnool,Urkonda,2023-06-17,0.0,26.1,37.4,34.4,66.9,0.0,4.9,June,2023
9528,Nagarkurnool,Urkonda,2023-06-18,0.0,27.3,36.8,36.5,49.8,0.0,8.7,June,2023
9529,Nagarkurnool,Urkonda,2023-06-19,0.9,26.4,37.3,35.6,79.0,0.0,5.9,June,2023
9530,Nagarkurnool,Urkonda,2023-06-20,0.0,25.2,36.6,39.9,52.6,0.0,2.8,June,2023
9531,Nagarkurnool,Urkonda,2023-06-21,8.5,23.8,37.6,37.2,89.7,0.0,4.1,June,2023
9532,Nagarkurnool,Urkonda,2023-06-22,14.1,23.0,36.7,44.6,96.8,0.0,15.1,June,2023
9533,Nagarkurnool,Urkonda,2023-06-23,0.3,24.3,32.5,57.7,95.2,0.0,16.3,June,2023
9534,Nagarkurnool,Urkonda,2023-06-24,20.8,23.4,32.6,61.7,96.1,0.0,2.1,June,2023
9535,Nagarkurnool,Urkonda,2023-06-25,0.0,23.5,29.7,70.2,98.1,0.0,4.3,June,2023
9536,Nagarkurnool,Urkonda,2023-06-26,0.0,24.0,31.7,67.0,96.3,0.0,2.7,June,2023
9537,Nagarkurnool,Urkonda,2023-06-27,0.0,23.2,29.2,70.2,74.1,0.0,1.8,June,2023
9538,Nagarkurnool,Urkonda,2023-06-28,0.0,24.5,31.1,66.5,74.1,0.0,1.5,June,2023
9539,Nagarkurnool,Urkonda,2023-06-29,9.0,23.0,32.8,61.2,96.6,0.0,1.4,June,2023
9540,Nagarkurnool,Urkonda,2023-06-30,0.0,23.3,32.9,63.6,92.0,0.0,3.1,June,2023
9541,Nagarkurnool,Vangoor,2023-06-01,0.5,24.6,41.4,28.9,85.7,0.0,0.1,June,2023
9542,Nagarkurnool,Vangoor,2023-06-02,0.0,25.9,40.6,29.9,75.1,0.0,3.3,June,2023
9543,Nagarkurnool,Vangoor,2023-06-03,0.0,28.6,42.3,20.1,59.4,0.0,1.0,June,2023
9544,Nagarkurnool,Vangoor,2023-06-04,5.5,25.4,41.6,25.5,72.9,0.0,13.9,June,2023
9545,Nagarkurnool,Vangoor,2023-06-05,0.0,22.8,32.7,50.4,87.2,0.0,3.2,June,2023
9546,Nagarkurnool,Vangoor,2023-06-06,0.0,26.5,38.0,30.4,72.1,0.0,5.2,June,2023
9547,Nagarkurnool,Vangoor,2023-06-07,0.0,28.0,40.4,31.6,68.5,0.0,2.8,June,2023
9548,Nagarkurnool,Vangoor,2023-06-08,0.0,26.3,40.9,34.0,78.3,0.0,22.9,June,2023
9549,Nagarkurnool,Vangoor,2023-06-09,0.0,26.4,39.3,36.4,76.9,0.0,3.4,June,2023
9550,Nagarkurnool,Vangoor,2023-06-10,27.3,22.9,40.0,38.1,90.0,0.0,10.2,June,2023
9551,Nagarkurnool,Vangoor,2023-06-11,0.0,26.4,38.4,39.8,76.0,0.0,0.9,June,2023
