record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
9552,Nagarkurnool,Vangoor,2023-06-12,16.9,23.5,38.5,39.8,100.0,0.0,4.4,June,2023
9553,Nagarkurnool,Vangoor,2023-06-13,0.0,25.7,37.9,39.2,75.1,0.0,1.6,June,2023
9554,Nagarkurnool,Vangoor,2023-06-14,0.0,26.6,39.2,34.6,71.1,0.0,1.8,June,2023
9555,Nagarkurnool,Vangoor,2023-06-15,0.0,26.8,38.9,36.4,68.8,0.0,2.1,June,2023
9556,Nagarkurnool,Vangoor,2023-06-16,0.0,26.5,39.2,33.3,69.7,0.0,1.1,June,2023
9557,Nagarkurnool,Vangoor,2023-06-17,0.0,27.0,39.6,31.3,71.1,0.0,3.4,June,2023
9558,Nagarkurnool,Vangoor,2023-06-18,0.0,27.9,39.7,35.3,68.9,0.0,0.9,June,2023
9559,Nagarkurnool,Vangoor,2023-06-19,1.5,25.0,40.2,33.3,91.2,0.0,9.5,June,2023
9560,Nagarkurnool,Vangoor,2023-06-20,0.0,27.1,37.8,38.7,72.4,0.0,3.1,June,2023
9561,Nagarkurnool,Vangoor,2023-06-21,11.6,23.3,38.2,38.7,100.0,0.0,8.0,June,2023
9562,Nagarkurnool,Vangoor,2023-06-22,12.2,23.6,37.3,45.5,99.1,0.0,6.5,June,2023
9563,Nagarkurnool,Vangoor,2023-06-23,0.3,24.8,34.6,52.0,98.1,0.0,2.8,June,2023
9564,Nagarkurnool,Vangoor,2023-06-24,30.7,23.5,32.9,56.9,99.7,0.0,5.9,June,2023
9565,Nagarkurnool,Vangoor,2023-06-25,1.3,23.8,32.9,66.3,100.0,0.0,3.3,June,2023
9566,Nagarkurnool,Vangoor,2023-06-26,0.0,24.5,32.6,60.8,95.0,0.0,1.4,June,2023
9567,Nagarkurnool,Vangoor,2023-06-27,0.0,24.1,31.8,64.3,92.6,0.0,1.6,June,2023
9568,Nagarkurnool,Vangoor,2023-06-28,0.0,24.4,33.0,55.0,87.2,0.0,2.2,June,2023
9569,Nagarkurnool,Vangoor,2023-06-29,0.4,23.8,34.9,51.4,96.0,0.0,1.6,June,2023
9570,Nagarkurnool,Vangoor,2023-06-30,5.0,23.5,34.4,50.8,96.7,0.0,1.3,June,2023
9571,Nagarkurnool,Veldanda,2023-06-01,0.7,24.9,39.3,28.7,78.2,0.0,12.6,June,2023
9572,Nagarkurnool,Veldanda,2023-06-02,10.2,25.3,41.1,25.3,79.3,0.0,10.7,June,2023
9573,Nagarkurnool,Veldanda,2023-06-03,0.0,27.2,41.8,17.1,62.6,0.0,8.5,June,2023
9574,Nagarkurnool,Veldanda,2023-06-04,4.3,27.6,42.1,20.6,69.3,0.0,10.2,June,2023
9575,Nagarkurnool,Veldanda,2023-06-05,0.0,22.9,32.8,49.0,83.1,0.0,10.3,June,2023
9576,Nagarkurnool,Veldanda,2023-06-06,0.0,26.9,37.2,27.8,70.7,0.0,11.0,June,2023
9577,Nagarkurnool,Veldanda,2023-06-07,0.0,27.7,39.7,30.1,61.1,0.0,11.9,June,2023
9578,Nagarkurnool,Veldanda,2023-06-08,0.0,26.1,38.7,33.7,76.2,0.0,17.4,June,2023
9579,Nagarkurnool,Veldanda,2023-06-09,0.0,25.8,37.7,32.3,75.0,0.0,17.1,June,2023
9580,Nagarkurnool,Veldanda,2023-06-10,0.0,26.2,38.7,33.9,77.8,1.4,13.5,June,2023
9581,Nagarkurnool,Veldanda,2023-06-11,0.0,26.4,37.4,37.0,72.7,0.0,15.7,June,2023
9582,Nagarkurnool,Veldanda,2023-06-12,9.3,24.9,37.1,37.0,87.5,0.0,16.0,June,2023
9583,Nagarkurnool,Veldanda,2023-06-13,0.0,26.1,37.1,29.8,78.5,0.9,13.6,June,2023
9584,Nagarkurnool,Veldanda,2023-06-14,0.0,26.7,37.9,28.5,67.4,0.0,17.3,June,2023
9585,Nagarkurnool,Veldanda,2023-06-15,0.0,26.5,37.5,31.2,66.3,0.2,15.1,June,2023
9586,Nagarkurnool,Veldanda,2023-06-16,0.0,26.8,38.7,25.8,62.0,0.0,13.3,June,2023
9587,Nagarkurnool,Veldanda,2023-06-17,0.0,26.8,38.0,29.2,67.1,2.8,13.3,June,2023
9588,Nagarkurnool,Veldanda,2023-06-18,0.0,27.7,37.9,32.6,63.6,0.0,15.3,June,2023
9589,Nagarkurnool,Veldanda,2023-06-19,7.0,25.5,38.2,31.9,85.3,0.1,14.0,June,2023
9590,Nagarkurnool,Veldanda,2023-06-20,0.0,27.6,37.4,37.0,61.6,0.0,12.4,June,2023
9591,Nagarkurnool,Veldanda,2023-06-21,6.8,24.2,38.8,33.9,94.8,0.0,7.7,June,2023
9592,Nagarkurnool,Veldanda,2023-06-22,7.1,23.8,37.0,41.0,98.9,0.0,9.6,June,2023
9593,Nagarkurnool,Veldanda,2023-06-23,8.3,23.4,33.3,50.6,99.6,0.0,12.0,June,2023
9594,Nagarkurnool,Veldanda,2023-06-24,16.9,23.6,32.6,55.7,98.0,0.0,10.8,June,2023
9595,Nagarkurnool,Veldanda,2023-06-25,0.0,23.6,30.4,68.9,97.8,0.0,11.7,June,2023
9596,Nagarkurnool,Veldanda,2023-06-26,0.2,24.3,32.3,53.7,97.4,1.0,13.4,June,2023
9597,Nagarkurnool,Veldanda,2023-06-27,0.0,23.8,30.2,61.1,93.0,0.0,10.4,June,2023
9598,Nagarkurnool,Veldanda,2023-06-28,0.0,24.7,32.9,52.2,87.3,0.0,12.2,June,2023
9599,Nagarkurnool,Veldanda,2023-06-29,5.9,23.3,33.5,48.7,96.2,0.0,11.9,June,2023
9600,Nagarkurnool,Veldanda,2023-06-30,6.5,23.3,33.2,50.0,94.4,0.5,14.2,June,2023
9601,Nalgonda,32,2023-06-01,0.0,25.1,39.5,40.5,76.4,0.0,0.9,June,2023
9602,Nalgonda,32,2023-06-02,0.0,27.6,41.4,32.2,65.6,0.0,1.5,June,2023
9603,Nalgonda,32,2023-06-03,0.0,29.1,41.8,22.4,57.5,0.0,0.2,June,2023
9604,Nalgonda,32,2023-06-04,0.0,29.8,41.0,28.7,53.9,0.4,9.0,June,2023
9605,Nalgonda,32,2023-06-05,0.0,24.2,36.7,41.6,79.0,0.0,11.6,June,2023
9606,Nalgonda,32,2023-06-06,0.0,27.1,38.2,31.3,64.0,0.4,9.3,June,2023
9607,Nalgonda,32,2023-06-07,0.0,29.8,40.0,32.2,57.0,0.0,12.0,June,2023
9608,Nalgonda,32,2023-06-08,12.0,23.6,38.9,34.8,94.5,0.0,15.7,June,2023
9609,Nalgonda,32,2023-06-09,0.0,27.5,40.0,36.3,73.1,0.0,17.4,June,2023
9610,Nalgonda,32,2023-06-10,0.0,28.6,40.9,30.8,67.5,0.0,13.2,June,2023
9611,Nalgonda,32,2023-06-11,0.8,24.8,39.7,35.1,97.8,0.0,10.4,June,2023
9612,Nalgonda,32,2023-06-12,0.0,28.6,38.4,39.0,69.8,0.0,11.5,June,2023
9613,Nalgonda,32,2023-06-13,0.0,28.7,38.9,34.8,59.0,0.8,11.0,June,2023
9614,Nalgonda,32,2023-06-14,0.0,28.8,39.6,29.8,62.0,0.5,10.8,June,2023
9615,Nalgonda,32,2023-06-15,0.0,29.0,39.5,31.3,59.0,1.5,11.4,June,2023
9616,Nalgonda,32,2023-06-16,0.0,29.1,39.6,28.0,56.0,0.7,8.8,June,2023
9617,Nalgonda,32,2023-06-17,0.0,29.0,40.0,29.4,61.5,1.2,9.9,June,2023
9618,Nalgonda,32,2023-06-18,0.0,30.1,38.6,32.7,58.0,0.9,10.9,June,2023
9619,Nalgonda,32,2023-06-19,0.0,29.6,39.7,33.0,62.1,1.2,13.0,June,2023
9620,Nalgonda,32,2023-06-20,0.0,28.5,39.5,35.1,66.5,0.0,7.8,June,2023
9621,Nalgonda,32,2023-06-21,3.3,26.5,39.5,36.9,86.9,0.0,4.0,June,2023
9622,Nalgonda,32,2023-06-22,11.5,23.7,37.1,43.1,99.2,0.0,14.6,June,2023
9623,Nalgonda,32,2023-06-23,3.0,23.7,34.8,53.8,97.3,0.0,15.2,June,2023
9624,Nalgonda,32,2023-06-24,2.3,22.5,33.3,58.5,98.3,0.0,10.3,June,2023
9625,Nalgonda,32,2023-06-25,0.0,25.4,31.0,70.4,89.5,0.0,14.7,June,2023
9626,Nalgonda,32,2023-06-26,0.0,26.5,33.3,55.9,85.3,0.0,12.9,June,2023
9627,Nalgonda,32,2023-06-27,4.0,22.9,32.0,62.0,96.9,0.0,17.3,June,2023
9628,Nalgonda,32,2023-06-28,0.0,24.9,33.0,55.9,96.8,0.0,16.8,June,2023
9629,Nalgonda,32,2023-06-29,6.3,24.1,34.7,49.3,98.2,0.0,16.7,June,2023
9630,Nalgonda,32,2023-06-30,0.0,25.8,33.1,55.9,80.0,0.0,14.3,June,2023
9631,Nalgonda,Adavi Devula Palli,2023-06-01,0.0,29.4,39.9,30.6,76.7,0.0,10.3,June,2023
9632,Nalgonda,Adavi Devula Palli,2023-06-02,0.0,30.7,42.0,24.5,56.2,0.0,1.7,June,2023
9633,Nalgonda,Adavi Devula Palli,2023-06-03,0.0,30.6,42.8,19.1,52.3,0.0,13.1,June,2023
9634,Nalgonda,Adavi Devula Palli,2023-06-04,0.0,30.6,43.0,21.2,53.8,0.0,0.2,June,2023
9635,Nalgonda,Adavi Devula Palli,2023-06-05,0.0,27.8,37.5,41.6,61.7,0.0,4.2,June,2023
9636,Nalgonda,Adavi Devula Palli,2023-06-06,0.0,28.3,39.7,26.3,59.7,0.0,0.4,June,2023
9637,Nalgonda,Adavi Devula Palli,2023-06-07,0.4,31.3,41.4,29.3,59.7,0.0,0.5,June,2023
9638,Nalgonda,Adavi Devula Palli,2023-06-08,4.1,28.9,42.9,25.4,68.8,0.0,3.6,June,2023
9639,Nalgonda,Adavi Devula Palli,2023-06-09,0.0,30.4,41.0,30.6,60.7,0.0,2.3,June,2023
9640,Nalgonda,Adavi Devula Palli,2023-06-10,0.0,29.9,41.4,27.7,64.2,0.0,1.6,June,2023
9641,Nalgonda,Adavi Devula Palli,2023-06-11,0.0,30.3,40.3,32.7,62.7,0.0,1.5,June,2023
9642,Nalgonda,Adavi Devula Palli,2023-06-12,0.0,30.5,39.7,34.1,60.7,0.0,1.0,June,2023
9643,Nalgonda,Adavi Devula Palli,2023-06-13,0.0,30.7,39.0,31.8,54.3,0.0,2.1,June,2023
9644,Nalgonda,Adavi Devula Palli,2023-06-14,0.0,31.1,41.0,28.6,52.8,0.0,0.4,June,2023
9645,Nalgonda,Adavi Devula Palli,2023-06-15,0.0,31.3,40.3,28.6,50.1,0.0,0.4,June,2023
9646,Nalgonda,Adavi Devula Palli,2023-06-16,0.0,31.3,40.3,25.9,50.7,0.0,0.5,June,2023
9647,Nalgonda,Adavi Devula Palli,2023-06-17,0.0,31.5,41.1,27.2,53.3,0.0,0.9,June,2023
9648,Nalgonda,Adavi Devula Palli,2023-06-18,0.0,31.7,40.9,29.3,53.8,0.0,0.3,June,2023
9649,Nalgonda,Adavi Devula Palli,2023-06-19,0.0,30.5,39.4,32.4,61.7,0.0,0.6,June,2023
9650,Nalgonda,Adavi Devula Palli,2023-06-20,14.3,28.7,40.3,31.3,81.3,1.5,14.8,June,2023
9651,Nalgonda,Adavi Devula Palli,2023-06-21,5.2,27.5,38.6,35.2,84.9,0.0,17.3,June,2023
9652,Nalgonda,Adavi Devula Palli,2023-06-22,21.1,26.7,38.6,39.8,89.4,0.0,14.7,June,2023
9653,Nalgonda,Adavi Devula Palli,2023-06-23,13.2,24.1,36.1,46.4,93.1,0.0,0.1,June,2023
9654,Nalgonda,Adavi Devula Palli,2023-06-24,1.5,25.1,33.4,55.7,90.0,0.0,9.2,June,2023
9655,Nalgonda,Adavi Devula Palli,2023-06-25,0.0,26.8,32.1,64.2,87.6,0.0,1.0,June,2023
9656,Nalgonda,Adavi Devula Palli,2023-06-26,0.0,28.1,34.1,52.3,75.3,0.0,0.4,June,2023
9657,Nalgonda,Adavi Devula Palli,2023-06-27,0.7,26.0,32.9,53.7,85.9,0.0,0.9,June,2023
9658,Nalgonda,Adavi Devula Palli,2023-06-28,0.0,27.0,34.1,48.8,81.7,0.0,0.6,June,2023
9659,Nalgonda,Adavi Devula Palli,2023-06-29,0.0,26.4,35.3,45.3,92.2,0.0,0.3,June,2023
9660,Nalgonda,Adavi Devula Palli,2023-06-30,0.0,28.4,34.8,47.0,70.7,0.0,1.4,June,2023
9661,Nalgonda,Anumula_Haliya,2023-06-01,0.0,26.7,41.8,29.9,82.9,0.0,8.4,June,2023
9662,Nalgonda,Anumula_Haliya,2023-06-02,0.0,28.8,43.4,25.3,63.2,0.0,15.2,June,2023
9663,Nalgonda,Anumula_Haliya,2023-06-03,0.0,28.2,43.2,19.5,62.1,0.0,12.5,June,2023
9664,Nalgonda,Anumula_Haliya,2023-06-04,0.0,29.1,43.8,22.3,62.3,0.0,15.2,June,2023
9665,Nalgonda,Anumula_Haliya,2023-06-05,0.0,25.7,36.8,45.1,70.4,0.0,17.7,June,2023
9666,Nalgonda,Anumula_Haliya,2023-06-06,0.0,27.8,39.8,27.7,63.7,0.0,16.7,June,2023
9667,Nalgonda,Anumula_Haliya,2023-06-07,0.0,29.7,42.3,33.2,63.1,0.0,20.1,June,2023
9668,Nalgonda,Anumula_Haliya,2023-06-08,0.0,28.4,42.4,30.7,76.9,3.5,26.4,June,2023
9669,Nalgonda,Anumula_Haliya,2023-06-09,1.7,26.5,41.8,35.7,80.3,0.0,23.0,June,2023
9670,Nalgonda,Anumula_Haliya,2023-06-10,0.2,29.2,41.6,36.2,71.0,2.6,18.6,June,2023
9671,Nalgonda,Anumula_Haliya,2023-06-11,1.0,26.8,41.6,38.6,76.9,1.5,20.6,June,2023
9672,Nalgonda,Anumula_Haliya,2023-06-12,0.3,28.1,39.9,40.3,76.9,0.0,23.1,June,2023
9673,Nalgonda,Anumula_Haliya,2023-06-13,0.0,29.2,39.7,39.4,66.5,6.9,19.6,June,2023
9674,Nalgonda,Anumula_Haliya,2023-06-14,0.0,30.1,41.5,33.1,63.1,5.2,23.0,June,2023
9675,Nalgonda,Anumula_Haliya,2023-06-15,0.0,29.2,39.9,33.1,63.1,4.9,24.3,June,2023
9676,Nalgonda,Anumula_Haliya,2023-06-16,0.0,30.3,42.5,31.5,58.8,2.7,18.3,June,2023
9677,Nalgonda,Anumula_Haliya,2023-06-17,0.0,30.3,41.6,33.6,63.1,6.9,19.6,June,2023
9678,Nalgonda,Anumula_Haliya,2023-06-18,0.0,30.5,41.5,35.9,63.1,0.0,19.2,June,2023
9679,Nalgonda,Anumula_Haliya,2023-06-19,0.0,29.0,41.8,35.0,76.9,0.0,19.5,June,2023
9680,Nalgonda,Anumula_Haliya,2023-06-20,0.0,28.6,42.5,31.9,79.7,0.0,14.2,June,2023
9681,Nalgonda,Anumula_Haliya,2023-06-21,19.2,24.0,40.7,35.8,97.6,0.0,9.6,June,2023
9682,Nalgonda,Anumula_Haliya,2023-06-22,1.6,25.9,39.5,44.8,97.6,0.0,18.9,June,2023
9683,Nalgonda,Anumula_Haliya,2023-06-23,14.1,24.7,37.7,50.5,98.9,0.0,17.4,June,2023
9684,Nalgonda,Anumula_Haliya,2023-06-24,5.0,23.6,34.4,58.9,97.0,1.6,9.3,June,2023
9685,Nalgonda,Anumula_Haliya,2023-06-25,0.0,25.8,32.6,63.8,91.7,0.0,16.4,June,2023
9686,Nalgonda,Anumula_Haliya,2023-06-26,0.3,26.9,34.4,56.0,86.0,6.4,16.5,June,2023
9687,Nalgonda,Anumula_Haliya,2023-06-27,4.0,24.2,33.7,58.0,93.7,0.0,16.1,June,2023
9688,Nalgonda,Anumula_Haliya,2023-06-28,0.8,25.0,34.8,52.9,90.8,0.9,15.9,June,2023
9689,Nalgonda,Anumula_Haliya,2023-06-29,2.5,24.8,36.7,50.6,90.8,2.2,19.1,June,2023
9690,Nalgonda,Anumula_Haliya,2023-06-30,0.0,26.6,36.5,50.7,77.5,0.0,23.6,June,2023
9691,Nalgonda,Chandampet,2023-06-01,0.0,25.3,40.7,32.1,88.5,0.0,14.6,June,2023
9692,Nalgonda,Chandampet,2023-06-02,0.0,28.1,41.2,24.8,68.8,0.0,21.3,June,2023
9693,Nalgonda,Chandampet,2023-06-03,0.0,26.6,42.7,21.4,69.3,0.0,22.4,June,2023
9694,Nalgonda,Chandampet,2023-06-04,0.3,28.7,43.0,23.4,67.6,0.0,18.3,June,2023
9695,Nalgonda,Chandampet,2023-06-05,0.0,24.8,34.8,43.2,75.1,0.0,23.1,June,2023
9696,Nalgonda,Chandampet,2023-06-06,0.0,26.7,40.9,26.0,73.0,0.0,17.0,June,2023
9697,Nalgonda,Chandampet,2023-06-07,26.8,24.5,39.9,32.8,81.0,0.7,38.1,June,2023
9698,Nalgonda,Chandampet,2023-06-08,8.2,23.4,39.7,39.8,87.6,0.7,21.7,June,2023
9699,Nalgonda,Chandampet,2023-06-09,0.0,27.6,40.5,35.6,75.7,0.0,21.8,June,2023
9700,Nalgonda,Chandampet,2023-06-10,0.5,27.1,41.0,34.2,74.2,2.3,23.3,June,2023
9701,Nalgonda,Chandampet,2023-06-11,0.0,28.2,39.5,36.7,69.8,6.9,21.1,June,2023
9702,Nalgonda,Chandampet,2023-06-12,0.0,27.3,40.0,36.2,76.6,5.0,23.1,June,2023
9703,Nalgonda,Chandampet,2023-06-13,0.0,28.0,40.1,30.8,67.5,0.0,23.3,June,2023
9704,Nalgonda,Chandampet,2023-06-14,0.0,28.3,41.2,26.6,64.1,0.0,26.8,June,2023
9705,Nalgonda,Chandampet,2023-06-15,0.0,28.2,40.6,30.8,64.6,0.1,30.4,June,2023
9706,Nalgonda,Chandampet,2023-06-16,0.0,28.7,40.9,26.6,61.7,0.0,26.4,June,2023
9707,Nalgonda,Chandampet,2023-06-17,0.0,28.7,40.1,29.4,65.6,0.0,23.3,June,2023
9708,Nalgonda,Chandampet,2023-06-18,0.0,28.2,40.7,30.1,64.6,0.0,26.5,June,2023
9709,Nalgonda,Chandampet,2023-06-19,4.3,25.7,40.2,32.1,71.4,0.0,19.3,June,2023
9710,Nalgonda,Chandampet,2023-06-20,0.0,29.6,41.2,32.4,66.1,0.0,17.4,June,2023
9711,Nalgonda,Chandampet,2023-06-21,22.4,23.8,41.6,31.1,96.0,0.0,33.6,June,2023
9712,Nalgonda,Chandampet,2023-06-22,3.9,25.0,38.1,43.9,94.9,0.0,19.2,June,2023
9713,Nalgonda,Chandampet,2023-06-23,1.9,25.0,34.4,52.9,98.5,0.0,17.4,June,2023
9714,Nalgonda,Chandampet,2023-06-24,14.9,24.6,33.6,53.9,98.6,0.0,16.7,June,2023
9715,Nalgonda,Chandampet,2023-06-25,0.1,25.2,32.1,66.7,93.0,0.0,22.7,June,2023
9716,Nalgonda,Chandampet,2023-06-26,0.0,26.0,34.5,53.2,85.6,6.0,22.8,June,2023
9717,Nalgonda,Chandampet,2023-06-27,0.0,25.7,32.8,54.7,82.1,0.0,40.3,June,2023
9718,Nalgonda,Chandampet,2023-06-28,0.0,26.6,33.5,51.0,76.0,2.9,25.3,June,2023
9719,Nalgonda,Chandampet,2023-06-29,0.8,25.6,34.5,49.3,92.1,0.0,23.4,June,2023
9720,Nalgonda,Chandampet,2023-06-30,0.0,25.8,36.0,44.2,81.4,0.0,28.0,June,2023
9721,Nalgonda,Chandur,2023-06-01,0.0,24.0,39.5,39.4,89.4,0.0,4.8,June,2023
9722,Nalgonda,Chandur,2023-06-02,0.0,26.2,40.6,35.3,75.0,0.0,5.1,June,2023
9723,Nalgonda,Chandur,2023-06-03,0.0,26.1,40.9,26.4,78.3,0.0,11.8,June,2023
9724,Nalgonda,Chandur,2023-06-04,0.0,27.7,40.5,32.3,70.0,0.0,9.0,June,2023
9725,Nalgonda,Chandur,2023-06-05,0.0,23.8,37.3,47.5,81.9,0.0,11.5,June,2023
9726,Nalgonda,Chandur,2023-06-06,0.0,25.6,39.0,34.7,75.0,0.0,10.5,June,2023
9727,Nalgonda,Chandur,2023-06-07,0.0,27.7,38.5,37.6,70.4,0.0,10.4,June,2023
9728,Nalgonda,Chandur,2023-06-08,0.9,25.3,39.8,36.5,82.2,0.4,13.6,June,2023
9729,Nalgonda,Chandur,2023-06-09,0.7,25.2,40.5,26.9,82.6,0.0,10.7,June,2023
9730,Nalgonda,Chandur,2023-06-10,0.0,28.4,41.9,24.7,71.9,0.1,11.8,June,2023
9731,Nalgonda,Chandur,2023-06-11,1.9,24.4,39.4,30.1,90.4,0.0,12.3,June,2023
9732,Nalgonda,Chandur,2023-06-12,3.0,27.5,40.2,30.9,85.2,0.0,8.8,June,2023
9733,Nalgonda,Chandur,2023-06-13,0.0,28.3,40.8,26.6,64.7,0.0,14.2,June,2023
9734,Nalgonda,Chandur,2023-06-14,0.0,29.1,42.3,23.3,63.7,0.0,12.2,June,2023
9735,Nalgonda,Chandur,2023-06-15,0.0,29.4,41.4,24.0,61.2,0.0,11.3,June,2023
9736,Nalgonda,Chandur,2023-06-16,0.0,28.5,41.2,21.9,59.2,0.0,9.7,June,2023
9737,Nalgonda,Chandur,2023-06-17,0.0,29.3,42.3,21.9,64.2,0.0,12.1,June,2023
9738,Nalgonda,Chandur,2023-06-18,0.0,29.7,42.5,24.0,59.7,0.0,12.3,June,2023
9739,Nalgonda,Chandur,2023-06-19,0.0,28.4,40.7,25.9,70.0,0.1,12.5,June,2023
9740,Nalgonda,Chandur,2023-06-20,0.0,26.6,40.2,27.3,77.3,0.0,10.9,June,2023
9741,Nalgonda,Chandur,2023-06-21,2.4,24.8,40.3,30.4,89.8,0.0,12.1,June,2023
9742,Nalgonda,Chandur,2023-06-22,22.0,24.3,39.6,32.3,97.6,0.0,11.4,June,2023
9743,Nalgonda,Chandur,2023-06-23,9.5,24.2,36.1,45.6,98.5,0.0,11.0,June,2023
9744,Nalgonda,Chandur,2023-06-24,9.8,22.1,32.8,60.2,100.0,0.0,8.1,June,2023
9745,Nalgonda,Chandur,2023-06-25,0.0,24.7,31.8,67.5,88.8,0.0,10.6,June,2023
9746,Nalgonda,Chandur,2023-06-26,0.0,25.7,33.7,51.2,86.4,0.0,10.5,June,2023
9747,Nalgonda,Chandur,2023-06-27,0.9,23.6,33.0,53.5,91.3,0.0,12.8,June,2023
9748,Nalgonda,Chandur,2023-06-28,4.2,23.7,33.5,48.2,99.6,0.0,14.2,June,2023
9749,Nalgonda,Chandur,2023-06-29,11.3,23.2,36.1,43.8,100.0,0.0,10.5,June,2023
9750,Nalgonda,Chandur,2023-06-30,0.2,24.8,35.7,53.9,88.3,0.0,14.3,June,2023
9751,Nalgonda,Chinthapalle,2023-06-01,0.0,22.7,38.1,36.4,93.9,0.0,10.2,June,2023
9752,Nalgonda,Chinthapalle,2023-06-02,0.6,24.9,39.6,32.8,73.5,0.0,12.1,June,2023
9753,Nalgonda,Chinthapalle,2023-06-03,0.0,25.5,40.6,23.4,68.3,0.0,13.0,June,2023
9754,Nalgonda,Chinthapalle,2023-06-04,6.9,24.8,40.6,27.6,78.2,0.0,13.9,June,2023
9755,Nalgonda,Chinthapalle,2023-06-05,0.0,23.6,34.2,43.2,83.4,1.2,14.5,June,2023
9756,Nalgonda,Chinthapalle,2023-06-06,0.0,24.4,37.2,33.2,73.1,2.0,15.4,June,2023
9757,Nalgonda,Chinthapalle,2023-06-07,0.5,27.8,40.3,32.9,77.7,0.0,14.6,June,2023
9758,Nalgonda,Chinthapalle,2023-06-08,1.0,26.4,40.5,31.6,76.3,4.0,14.5,June,2023
9759,Nalgonda,Chinthapalle,2023-06-09,0.0,26.2,38.8,32.9,78.7,0.0,15.2,June,2023
9760,Nalgonda,Chinthapalle,2023-06-10,4.2,26.1,38.9,33.6,77.3,2.2,15.6,June,2023
9761,Nalgonda,Chinthapalle,2023-06-11,0.0,27.4,37.9,38.0,70.4,2.6,14.8,June,2023
9762,Nalgonda,Chinthapalle,2023-06-12,0.5,26.9,37.7,39.1,77.7,4.0,14.8,June,2023
9763,Nalgonda,Chinthapalle,2023-06-13,0.0,27.1,38.6,33.3,68.1,3.1,14.7,June,2023
9764,Nalgonda,Chinthapalle,2023-06-14,0.0,27.1,39.1,31.3,65.1,2.9,15.8,June,2023
9765,Nalgonda,Chinthapalle,2023-06-15,0.0,27.0,38.1,30.0,65.0,2.6,19.6,June,2023
9766,Nalgonda,Chinthapalle,2023-06-16,0.0,27.3,38.4,31.3,61.4,2.2,17.1,June,2023
9767,Nalgonda,Chinthapalle,2023-06-17,0.0,27.3,39.2,32.9,65.2,2.8,16.3,June,2023
9768,Nalgonda,Chinthapalle,2023-06-18,0.0,28.2,39.0,33.6,63.0,2.2,16.0,June,2023
9769,Nalgonda,Chinthapalle,2023-06-19,4.1,25.5,38.3,35.8,82.4,3.2,17.1,June,2023
9770,Nalgonda,Chinthapalle,2023-06-20,0.0,27.4,37.9,38.3,72.4,0.0,15.1,June,2023
9771,Nalgonda,Chinthapalle,2023-06-21,5.1,23.7,38.5,38.3,93.9,0.0,15.2,June,2023
9772,Nalgonda,Chinthapalle,2023-06-22,5.8,23.1,36.1,43.6,95.4,0.0,12.7,June,2023
9773,Nalgonda,Chinthapalle,2023-06-23,28.8,22.5,35.1,50.4,95.9,0.0,13.3,June,2023
9774,Nalgonda,Chinthapalle,2023-06-24,2.1,22.7,33.0,54.5,93.9,0.0,9.7,June,2023
9775,Nalgonda,Chinthapalle,2023-06-25,0.0,23.8,32.3,60.4,87.5,0.8,13.8,June,2023
9776,Nalgonda,Chinthapalle,2023-06-26,0.0,24.9,32.8,54.5,86.1,4.0,13.7,June,2023
9777,Nalgonda,Chinthapalle,2023-06-27,4.8,21.5,31.0,60.9,94.4,2.3,14.8,June,2023
9778,Nalgonda,Chinthapalle,2023-06-28,0.3,24.5,32.5,55.5,90.2,0.0,12.7,June,2023
9779,Nalgonda,Chinthapalle,2023-06-29,14.6,23.4,34.1,51.5,95.4,0.6,11.4,June,2023
9780,Nalgonda,Chinthapalle,2023-06-30,0.0,24.0,33.3,53.0,85.4,1.8,13.0,June,2023
9781,Nalgonda,Chityala,2023-06-01,0.0,25.2,39.2,34.4,85.5,0.0,0.0,June,2023
9782,Nalgonda,Chityala,2023-06-02,0.0,27.7,40.2,27.8,62.8,0.0,0.0,June,2023
9783,Nalgonda,Chityala,2023-06-03,0.0,28.0,41.6,18.7,70.7,0.0,0.0,June,2023
9784,Nalgonda,Chityala,2023-06-04,0.0,30.5,41.8,22.3,48.3,0.0,0.1,June,2023
9785,Nalgonda,Chityala,2023-06-05,0.0,25.5,39.9,29.7,73.1,0.0,0.0,June,2023
