record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
9786,Nalgonda,Chityala,2023-06-06,0.0,27.1,38.5,28.8,60.1,0.0,0.0,June,2023
9787,Nalgonda,Chityala,2023-06-07,0.0,30.8,40.8,27.4,49.8,0.0,9.1,June,2023
9788,Nalgonda,Chityala,2023-06-08,0.0,29.2,41.3,25.5,60.3,0.0,15.4,June,2023
9789,Nalgonda,Chityala,2023-06-09,0.0,28.4,40.7,28.1,69.2,0.0,14.9,June,2023
9790,Nalgonda,Chityala,2023-06-10,0.0,29.2,41.4,22.6,59.4,0.0,12.2,June,2023
9791,Nalgonda,Chityala,2023-06-11,2.4,25.7,40.2,32.4,86.5,0.0,13.9,June,2023
9792,Nalgonda,Chityala,2023-06-12,0.0,29.4,39.0,34.2,63.3,0.0,14.3,June,2023
9793,Nalgonda,Chityala,2023-06-13,0.0,29.3,40.3,29.8,54.7,0.0,16.6,June,2023
9794,Nalgonda,Chityala,2023-06-14,0.0,29.4,40.5,25.8,56.6,0.0,9.8,June,2023
9795,Nalgonda,Chityala,2023-06-15,0.0,29.5,40.5,26.4,52.4,0.0,13.1,June,2023
9796,Nalgonda,Chityala,2023-06-16,0.0,30.1,39.8,26.3,48.1,0.0,23.1,June,2023
9797,Nalgonda,Chityala,2023-06-17,0.0,30.0,41.5,24.6,54.3,0.0,9.3,June,2023
9798,Nalgonda,Chityala,2023-06-18,0.0,30.8,40.3,27.8,52.1,0.0,14.2,June,2023
9799,Nalgonda,Chityala,2023-06-19,1.7,30.1,39.2,29.5,55.0,0.0,10.3,June,2023
9800,Nalgonda,Chityala,2023-06-20,0.0,28.7,40.4,29.8,60.7,0.0,7.5,June,2023
9801,Nalgonda,Chityala,2023-06-21,0.0,26.6,39.7,35.5,88.2,0.0,0.0,June,2023
9802,Nalgonda,Chityala,2023-06-22,23.5,24.0,39.7,38.2,96.3,0.0,28.7,June,2023
9803,Nalgonda,Chityala,2023-06-23,18.0,24.7,36.2,48.9,84.5,0.0,18.9,June,2023
9804,Nalgonda,Chityala,2023-06-24,9.9,22.6,32.4,64.3,93.6,0.0,0.2,June,2023
9805,Nalgonda,Chityala,2023-06-25,5.9,22.7,33.9,60.7,96.6,0.0,6.7,June,2023
9806,Nalgonda,Chityala,2023-06-26,0.0,25.7,32.1,62.5,80.7,0.0,4.8,June,2023
9807,Nalgonda,Chityala,2023-06-27,0.0,24.4,32.1,65.2,84.7,0.0,3.9,June,2023
9808,Nalgonda,Chityala,2023-06-28,3.6,25.3,32.7,59.4,85.0,0.0,8.6,June,2023
9809,Nalgonda,Chityala,2023-06-29,7.7,23.9,35.6,51.4,98.5,0.0,5.9,June,2023
9810,Nalgonda,Chityala,2023-06-30,0.0,25.7,35.3,54.7,79.2,0.0,2.2,June,2023
9811,Nalgonda,Damaracherla,2023-06-01,0.0,27.9,44.3,28.4,76.3,0.0,8.3,June,2023
9812,Nalgonda,Damaracherla,2023-06-02,0.2,29.4,44.3,25.0,58.3,0.0,3.8,June,2023
9813,Nalgonda,Damaracherla,2023-06-03,0.0,28.8,46.8,19.6,55.3,0.0,8.3,June,2023
9814,Nalgonda,Damaracherla,2023-06-04,0.3,26.5,45.8,24.6,66.3,0.0,10.5,June,2023
9815,Nalgonda,Damaracherla,2023-06-05,0.0,26.3,40.5,36.7,63.3,0.0,14.8,June,2023
9816,Nalgonda,Damaracherla,2023-06-06,0.0,27.4,43.1,26.8,59.7,0.0,12.9,June,2023
9817,Nalgonda,Damaracherla,2023-06-07,0.0,30.8,44.5,26.4,53.3,0.0,12.2,June,2023
9818,Nalgonda,Damaracherla,2023-06-08,0.0,29.3,45.3,25.9,60.5,0.0,14.4,June,2023
9819,Nalgonda,Damaracherla,2023-06-09,4.2,29.8,43.9,29.1,60.0,0.0,19.2,June,2023
9820,Nalgonda,Damaracherla,2023-06-10,0.2,26.4,44.7,26.4,76.2,0.0,19.6,June,2023
9821,Nalgonda,Damaracherla,2023-06-11,0.3,28.8,42.2,32.2,66.4,0.0,8.9,June,2023
9822,Nalgonda,Damaracherla,2023-06-12,0.0,29.3,41.5,33.5,62.7,0.7,9.3,June,2023
9823,Nalgonda,Damaracherla,2023-06-13,0.0,29.9,43.6,30.4,54.1,0.5,8.2,June,2023
9824,Nalgonda,Damaracherla,2023-06-14,0.0,30.6,44.1,27.0,52.3,0.2,9.4,June,2023
9825,Nalgonda,Damaracherla,2023-06-15,0.0,30.7,44.1,25.7,50.6,1.3,10.2,June,2023
9826,Nalgonda,Damaracherla,2023-06-16,0.0,30.1,43.7,25.7,50.4,0.0,10.8,June,2023
9827,Nalgonda,Damaracherla,2023-06-17,0.0,31.2,44.8,25.7,51.9,1.0,10.8,June,2023
9828,Nalgonda,Damaracherla,2023-06-18,0.0,31.1,44.5,27.0,53.6,0.0,9.1,June,2023
9829,Nalgonda,Damaracherla,2023-06-19,0.0,30.0,41.2,32.2,61.6,0.0,6.8,June,2023
9830,Nalgonda,Damaracherla,2023-06-20,0.0,28.9,42.7,31.1,72.3,0.8,9.4,June,2023
9831,Nalgonda,Damaracherla,2023-06-21,0.0,26.9,41.7,35.5,80.2,0.0,13.1,June,2023
9832,Nalgonda,Damaracherla,2023-06-22,25.1,24.0,41.0,35.5,90.7,0.0,11.8,June,2023
9833,Nalgonda,Damaracherla,2023-06-23,12.9,24.4,38.4,39.2,93.1,0.0,8.4,June,2023
9834,Nalgonda,Damaracherla,2023-06-24,22.8,23.6,34.0,51.7,92.3,0.0,5.8,June,2023
9835,Nalgonda,Damaracherla,2023-06-25,0.5,25.9,32.9,56.8,87.3,0.0,5.5,June,2023
9836,Nalgonda,Damaracherla,2023-06-26,0.0,27.2,36.2,42.2,74.6,0.3,7.6,June,2023
9837,Nalgonda,Damaracherla,2023-06-27,0.0,25.6,33.5,45.8,81.4,0.0,11.2,June,2023
9838,Nalgonda,Damaracherla,2023-06-28,0.0,25.7,36.3,39.4,78.2,0.0,13.3,June,2023
9839,Nalgonda,Damaracherla,2023-06-29,3.3,25.6,36.6,35.5,89.4,0.0,9.3,June,2023
9840,Nalgonda,Damaracherla,2023-06-30,0.0,27.8,38.7,35.8,67.9,0.0,10.0,June,2023
9841,Nalgonda,Devarakonda,2023-06-01,0.0,26.1,39.8,24.4,73.7,0.0,9.2,June,2023
9842,Nalgonda,Devarakonda,2023-06-02,0.0,27.9,40.8,20.2,58.8,0.0,8.5,June,2023
9843,Nalgonda,Devarakonda,2023-06-03,0.0,28.7,41.9,11.9,50.4,0.0,8.8,June,2023
9844,Nalgonda,Devarakonda,2023-06-04,2.7,28.1,42.1,15.4,53.6,0.0,14.1,June,2023
9845,Nalgonda,Devarakonda,2023-06-05,0.0,25.0,36.2,35.7,69.2,0.0,15.3,June,2023
9846,Nalgonda,Devarakonda,2023-06-06,0.0,26.7,39.6,18.0,57.3,0.9,12.6,June,2023
9847,Nalgonda,Devarakonda,2023-06-07,0.9,28.2,41.2,20.4,63.4,0.0,10.7,June,2023
9848,Nalgonda,Devarakonda,2023-06-08,16.6,25.6,40.9,23.3,67.9,0.0,15.9,June,2023
9849,Nalgonda,Devarakonda,2023-06-09,8.4,27.0,40.3,26.6,70.2,0.0,13.5,June,2023
9850,Nalgonda,Devarakonda,2023-06-10,5.4,24.8,39.5,32.3,74.5,2.2,16.5,June,2023
9851,Nalgonda,Devarakonda,2023-06-11,0.0,28.2,39.1,30.8,62.0,0.1,12.5,June,2023
9852,Nalgonda,Devarakonda,2023-06-12,2.8,27.1,38.9,28.7,72.2,0.3,16.5,June,2023
9853,Nalgonda,Devarakonda,2023-06-13,0.0,27.8,38.7,24.4,59.5,0.1,13.8,June,2023
9854,Nalgonda,Devarakonda,2023-06-14,0.0,28.8,40.0,22.3,54.1,0.2,19.1,June,2023
9855,Nalgonda,Devarakonda,2023-06-15,0.0,29.0,40.0,22.3,51.5,1.4,18.1,June,2023
9856,Nalgonda,Devarakonda,2023-06-16,0.0,28.7,39.7,19.5,52.1,1.2,11.0,June,2023
9857,Nalgonda,Devarakonda,2023-06-17,0.0,29.1,40.0,21.6,53.1,1.9,13.3,June,2023
9858,Nalgonda,Devarakonda,2023-06-18,0.0,29.2,39.9,25.1,52.5,2.6,12.8,June,2023
9859,Nalgonda,Devarakonda,2023-06-19,3.4,25.5,40.5,24.4,81.9,0.0,7.8,June,2023
9860,Nalgonda,Devarakonda,2023-06-20,0.0,29.2,39.2,28.7,61.8,0.1,8.9,June,2023
9861,Nalgonda,Devarakonda,2023-06-21,10.9,25.6,39.6,25.9,83.9,0.0,8.3,June,2023
9862,Nalgonda,Devarakonda,2023-06-22,0.7,25.9,37.1,35.5,97.6,0.0,7.5,June,2023
9863,Nalgonda,Devarakonda,2023-06-23,16.4,24.8,35.5,42.6,100.0,0.0,11.4,June,2023
9864,Nalgonda,Devarakonda,2023-06-24,12.9,24.1,33.6,47.9,96.2,0.2,7.4,June,2023
9865,Nalgonda,Devarakonda,2023-06-25,1.3,25.2,31.0,73.0,91.1,0.0,7.5,June,2023
9866,Nalgonda,Devarakonda,2023-06-26,0.0,25.9,32.7,51.4,85.6,2.9,13.3,June,2023
9867,Nalgonda,Devarakonda,2023-06-27,0.0,25.0,31.8,56.5,82.9,0.0,13.1,June,2023
9868,Nalgonda,Devarakonda,2023-06-28,0.0,25.6,32.7,47.9,74.5,0.4,10.7,June,2023
9869,Nalgonda,Devarakonda,2023-06-29,1.8,24.4,33.6,44.5,95.2,0.0,12.4,June,2023
9870,Nalgonda,Devarakonda,2023-06-30,0.0,24.9,35.4,41.6,83.5,0.0,14.4,June,2023
9871,Nalgonda,Gundlapalle,2023-06-01,0.0,24.7,40.9,26.6,94.9,0.0,3.2,June,2023
9872,Nalgonda,Gundlapalle,2023-06-02,0.0,25.9,40.1,24.3,73.8,0.0,6.3,June,2023
9873,Nalgonda,Gundlapalle,2023-06-03,0.0,27.8,42.4,16.8,62.0,0.0,9.0,June,2023
9874,Nalgonda,Gundlapalle,2023-06-04,2.7,27.3,41.2,19.5,75.3,0.0,15.1,June,2023
9875,Nalgonda,Gundlapalle,2023-06-05,0.0,23.0,33.0,45.2,85.0,0.0,8.5,June,2023
9876,Nalgonda,Gundlapalle,2023-06-06,0.0,26.5,37.8,27.1,69.1,0.0,6.8,June,2023
9877,Nalgonda,Gundlapalle,2023-06-07,3.5,24.8,39.7,27.8,66.8,0.0,10.3,June,2023
9878,Nalgonda,Gundlapalle,2023-06-08,4.2,25.1,40.1,31.4,80.8,0.0,26.5,June,2023
9879,Nalgonda,Gundlapalle,2023-06-09,0.0,26.1,39.2,33.2,77.4,0.0,15.4,June,2023
9880,Nalgonda,Gundlapalle,2023-06-10,11.3,22.4,39.1,32.5,86.3,0.2,12.6,June,2023
9881,Nalgonda,Gundlapalle,2023-06-11,0.0,26.2,37.9,36.7,75.4,0.3,15.7,June,2023
9882,Nalgonda,Gundlapalle,2023-06-12,2.5,24.3,38.1,35.6,92.2,0.9,31.1,June,2023
9883,Nalgonda,Gundlapalle,2023-06-13,0.0,25.7,38.0,29.5,72.8,0.1,17.4,June,2023
9884,Nalgonda,Gundlapalle,2023-06-14,0.0,26.4,38.8,26.1,69.2,0.3,23.1,June,2023
9885,Nalgonda,Gundlapalle,2023-06-15,0.0,26.4,38.5,28.2,68.1,2.7,22.1,June,2023
9886,Nalgonda,Gundlapalle,2023-06-16,0.0,26.4,39.0,25.4,67.6,3.4,16.0,June,2023
9887,Nalgonda,Gundlapalle,2023-06-17,0.0,26.7,39.5,23.6,70.6,3.8,16.2,June,2023
9888,Nalgonda,Gundlapalle,2023-06-18,0.0,27.6,39.4,27.7,68.4,5.2,18.4,June,2023
9889,Nalgonda,Gundlapalle,2023-06-19,5.2,24.5,40.1,26.3,89.1,0.0,16.3,June,2023
9890,Nalgonda,Gundlapalle,2023-06-20,0.0,26.9,38.9,32.5,72.5,0.3,14.3,June,2023
9891,Nalgonda,Gundlapalle,2023-06-21,11.9,23.6,39.8,27.7,100.0,0.0,16.4,June,2023
9892,Nalgonda,Gundlapalle,2023-06-22,9.6,23.7,38.5,37.6,100.0,0.0,13.1,June,2023
9893,Nalgonda,Gundlapalle,2023-06-23,1.0,24.5,34.0,49.2,100.0,0.0,15.4,June,2023
9894,Nalgonda,Gundlapalle,2023-06-24,33.9,23.3,33.3,53.6,100.0,0.6,14.3,June,2023
9895,Nalgonda,Gundlapalle,2023-06-25,0.9,23.5,32.1,68.8,100.0,0.0,14.2,June,2023
9896,Nalgonda,Gundlapalle,2023-06-26,0.0,24.3,32.8,56.1,100.0,5.6,16.7,June,2023
9897,Nalgonda,Gundlapalle,2023-06-27,0.0,23.8,32.1,60.4,90.3,0.0,14.6,June,2023
9898,Nalgonda,Gundlapalle,2023-06-28,0.0,24.2,32.9,51.4,86.1,1.2,16.3,June,2023
9899,Nalgonda,Gundlapalle,2023-06-29,0.7,23.6,33.9,48.2,100.0,0.0,15.8,June,2023
9900,Nalgonda,Gundlapalle,2023-06-30,0.5,23.6,35.0,46.7,93.2,0.0,23.5,June,2023
9901,Nalgonda,Gurrampode,2023-06-01,0.0,25.5,39.7,38.1,91.5,0.0,4.8,June,2023
9902,Nalgonda,Gurrampode,2023-06-02,0.0,27.3,40.8,32.7,71.3,0.0,10.9,June,2023
9903,Nalgonda,Gurrampode,2023-06-03,0.0,27.5,41.2,20.9,68.9,0.0,11.8,June,2023
9904,Nalgonda,Gurrampode,2023-06-04,0.0,28.7,42.6,24.6,62.3,0.0,0.3,June,2023
9905,Nalgonda,Gurrampode,2023-06-05,0.0,24.5,35.7,49.3,85.0,0.0,3.3,June,2023
9906,Nalgonda,Gurrampode,2023-06-06,0.0,26.4,40.0,28.5,67.3,0.0,10.5,June,2023
9907,Nalgonda,Gurrampode,2023-06-07,3.7,28.5,41.8,30.8,64.8,0.0,0.4,June,2023
9908,Nalgonda,Gurrampode,2023-06-08,14.7,24.1,41.6,30.6,93.5,0.0,10.6,June,2023
9909,Nalgonda,Gurrampode,2023-06-09,1.4,27.2,40.1,39.3,74.9,0.0,10.5,June,2023
9910,Nalgonda,Gurrampode,2023-06-10,0.5,26.8,39.8,38.4,77.6,0.0,10.2,June,2023
9911,Nalgonda,Gurrampode,2023-06-11,0.9,25.1,38.9,38.4,83.0,0.0,8.1,June,2023
9912,Nalgonda,Gurrampode,2023-06-12,3.3,25.0,38.2,39.6,79.8,0.0,8.5,June,2023
9913,Nalgonda,Gurrampode,2023-06-13,0.0,28.4,39.1,36.3,63.7,0.0,10.0,June,2023
9914,Nalgonda,Gurrampode,2023-06-14,0.0,28.8,40.6,34.8,63.7,0.0,10.2,June,2023
9915,Nalgonda,Gurrampode,2023-06-15,0.0,29.4,39.5,31.8,62.6,0.0,8.3,June,2023
9916,Nalgonda,Gurrampode,2023-06-16,0.0,28.2,42.4,29.9,57.7,0.0,8.8,June,2023
9917,Nalgonda,Gurrampode,2023-06-17,0.0,28.9,42.0,32.0,64.2,0.0,8.1,June,2023
9918,Nalgonda,Gurrampode,2023-06-18,0.0,29.4,42.2,32.2,59.7,0.0,7.2,June,2023
9919,Nalgonda,Gurrampode,2023-06-19,0.0,26.9,41.4,34.1,75.8,0.0,9.4,June,2023
9920,Nalgonda,Gurrampode,2023-06-20,0.0,28.6,41.4,39.7,74.1,0.0,10.9,June,2023
9921,Nalgonda,Gurrampode,2023-06-21,0.7,24.5,41.5,38.8,98.0,0.0,5.1,June,2023
9922,Nalgonda,Gurrampode,2023-06-22,13.2,24.5,39.0,47.5,100.0,0.0,10.4,June,2023
9923,Nalgonda,Gurrampode,2023-06-23,2.6,24.5,37.4,55.6,100.0,0.0,0.9,June,2023
9924,Nalgonda,Gurrampode,2023-06-24,12.3,23.4,34.4,57.3,100.0,0.0,8.1,June,2023
9925,Nalgonda,Gurrampode,2023-06-25,0.0,24.9,32.7,77.0,100.0,0.0,4.2,June,2023
9926,Nalgonda,Gurrampode,2023-06-26,0.2,25.9,34.6,58.0,91.5,0.0,15.3,June,2023
9927,Nalgonda,Gurrampode,2023-06-27,7.7,23.8,32.8,63.1,100.0,0.0,14.7,June,2023
9928,Nalgonda,Gurrampode,2023-06-28,1.0,24.5,34.4,58.7,97.2,0.0,7.6,June,2023
9929,Nalgonda,Gurrampode,2023-06-29,14.6,23.9,35.0,56.5,100.0,0.0,7.9,June,2023
9930,Nalgonda,Gurrampode,2023-06-30,0.0,25.6,34.8,57.2,90.8,0.0,8.5,June,2023
9931,Nalgonda,Kangal,2023-06-01,0.0,26.3,41.4,36.6,83.1,0.0,0.0,June,2023
9932,Nalgonda,Kangal,2023-06-02,0.0,28.5,42.5,29.5,62.7,0.0,0.0,June,2023
9933,Nalgonda,Kangal,2023-06-03,0.0,28.5,42.9,23.5,62.9,0.0,0.0,June,2023
9934,Nalgonda,Kangal,2023-06-04,0.0,28.9,42.7,27.0,61.8,0.0,0.3,June,2023
9935,Nalgonda,Kangal,2023-06-05,0.0,25.1,36.2,49.1,69.7,0.0,3.3,June,2023
9936,Nalgonda,Kangal,2023-06-06,0.0,26.3,38.8,32.4,66.0,0.0,0.0,June,2023
9937,Nalgonda,Kangal,2023-06-07,0.0,28.4,41.2,34.7,64.0,0.0,0.4,June,2023
9938,Nalgonda,Kangal,2023-06-08,0.0,28.8,41.9,32.6,65.3,0.0,10.6,June,2023
9939,Nalgonda,Kangal,2023-06-09,0.0,29.1,41.2,34.5,64.5,0.0,2.2,June,2023
9940,Nalgonda,Kangal,2023-06-10,0.0,29.3,40.8,34.4,65.3,0.0,3.4,June,2023
9941,Nalgonda,Kangal,2023-06-11,42.4,23.5,40.2,37.7,79.3,0.0,1.1,June,2023
9942,Nalgonda,Kangal,2023-06-12,13.8,25.8,38.0,44.3,80.7,0.0,2.2,June,2023
9943,Nalgonda,Kangal,2023-06-13,0.0,29.1,39.0,41.1,64.8,0.0,1.0,June,2023
9944,Nalgonda,Kangal,2023-06-14,0.0,29.7,39.6,36.6,58.9,0.0,2.1,June,2023
9945,Nalgonda,Kangal,2023-06-15,0.0,30.3,39.5,35.7,58.5,0.0,0.9,June,2023
9946,Nalgonda,Kangal,2023-06-16,0.0,30.0,39.9,32.4,56.0,0.0,0.8,June,2023
9947,Nalgonda,Kangal,2023-06-17,0.0,30.0,40.3,32.7,60.0,0.0,0.4,June,2023
9948,Nalgonda,Kangal,2023-06-18,0.0,30.5,40.6,35.4,57.2,0.0,0.2,June,2023
9949,Nalgonda,Kangal,2023-06-19,0.0,29.1,39.4,37.0,66.0,0.0,0.1,June,2023
9950,Nalgonda,Kangal,2023-06-20,0.0,28.6,39.8,38.1,67.4,0.0,0.0,June,2023
9951,Nalgonda,Kangal,2023-06-21,0.0,26.0,39.2,37.2,86.3,0.0,0.7,June,2023
9952,Nalgonda,Kangal,2023-06-22,14.3,24.9,37.1,46.1,92.4,0.0,0.4,June,2023
9953,Nalgonda,Kangal,2023-06-23,43.6,25.1,35.5,55.3,93.2,0.0,4.0,June,2023
9954,Nalgonda,Kangal,2023-06-24,24.9,22.8,33.2,65.6,94.3,0.0,7.0,June,2023
9955,Nalgonda,Kangal,2023-06-25,0.0,25.3,31.1,69.9,91.4,0.0,0.4,June,2023
9956,Nalgonda,Kangal,2023-06-26,0.0,26.5,33.0,57.9,78.6,0.0,0.0,June,2023
9957,Nalgonda,Kangal,2023-06-27,5.0,24.2,32.2,61.0,92.1,0.0,0.0,June,2023
9958,Nalgonda,Kangal,2023-06-28,5.6,24.2,32.7,57.4,93.8,0.0,0.2,June,2023
9959,Nalgonda,Kangal,2023-06-29,11.9,24.1,33.0,56.9,93.5,0.0,0.4,June,2023
9960,Nalgonda,Kangal,2023-06-30,0.0,26.1,33.6,56.4,74.4,0.0,0.7,June,2023
9961,Nalgonda,Kattangoor,2023-06-01,0.0,26.3,42.2,30.9,100.0,0.0,7.8,June,2023
9962,Nalgonda,Kattangoor,2023-06-02,0.8,27.3,44.0,27.0,70.9,0.0,17.1,June,2023
9963,Nalgonda,Kattangoor,2023-06-03,0.0,29.3,44.5,21.1,65.1,0.0,15.1,June,2023
9964,Nalgonda,Kattangoor,2023-06-04,0.0,27.9,43.5,27.0,67.4,0.0,12.9,June,2023
9965,Nalgonda,Kattangoor,2023-06-05,0.0,26.5,41.4,32.6,78.7,0.0,14.5,June,2023
9966,Nalgonda,Kattangoor,2023-06-06,0.0,27.2,40.6,27.3,66.4,0.0,13.4,June,2023
9967,Nalgonda,Kattangoor,2023-06-07,0.0,29.4,43.5,28.9,78.4,0.0,14.2,June,2023
9968,Nalgonda,Kattangoor,2023-06-08,0.0,29.5,43.5,25.7,100.0,0.1,18.5,June,2023
9969,Nalgonda,Kattangoor,2023-06-09,0.0,30.4,43.7,27.6,65.9,0.0,17.4,June,2023
9970,Nalgonda,Kattangoor,2023-06-10,1.4,27.2,42.7,26.1,79.7,0.0,18.1,June,2023
9971,Nalgonda,Kattangoor,2023-06-11,9.8,24.3,42.1,31.5,94.7,1.2,22.2,June,2023
9972,Nalgonda,Kattangoor,2023-06-12,0.0,28.4,40.8,33.2,84.5,0.2,15.1,June,2023
9973,Nalgonda,Kattangoor,2023-06-13,0.0,29.9,41.4,31.0,77.9,0.0,16.4,June,2023
9974,Nalgonda,Kattangoor,2023-06-14,0.0,30.2,43.3,26.1,64.0,0.0,15.3,June,2023
9975,Nalgonda,Kattangoor,2023-06-15,0.0,30.4,42.5,27.6,76.3,0.0,16.4,June,2023
9976,Nalgonda,Kattangoor,2023-06-16,0.0,30.1,41.8,26.4,53.0,0.0,16.1,June,2023
9977,Nalgonda,Kattangoor,2023-06-17,0.0,30.6,43.0,25.0,77.9,1.7,15.3,June,2023
9978,Nalgonda,Kattangoor,2023-06-18,0.0,31.3,43.1,27.3,76.3,0.0,15.7,June,2023
9979,Nalgonda,Kattangoor,2023-06-19,0.0,30.2,40.0,30.3,78.6,3.0,13.2,June,2023
9980,Nalgonda,Kattangoor,2023-06-20,0.0,28.6,41.4,31.0,84.9,0.0,16.7,June,2023
9981,Nalgonda,Kattangoor,2023-06-21,0.5,26.4,44.7,27.8,100.0,0.0,17.0,June,2023
9982,Nalgonda,Kattangoor,2023-06-22,26.6,23.4,40.9,38.5,100.0,0.0,12.2,June,2023
9983,Nalgonda,Kattangoor,2023-06-23,21.7,23.1,40.4,50.2,100.0,0.0,13.9,June,2023
9984,Nalgonda,Kattangoor,2023-06-24,36.3,23.0,32.9,56.7,100.0,0.0,5.0,June,2023
9985,Nalgonda,Kattangoor,2023-06-25,2.3,23.7,32.7,77.3,100.0,0.1,14.7,June,2023
9986,Nalgonda,Kattangoor,2023-06-26,0.8,26.4,33.2,68.5,98.5,0.0,15.7,June,2023
9987,Nalgonda,Kattangoor,2023-06-27,0.3,25.3,34.5,56.5,100.0,0.0,14.2,June,2023
9988,Nalgonda,Kattangoor,2023-06-28,11.3,24.5,34.3,51.7,100.0,0.0,15.5,June,2023
9989,Nalgonda,Kattangoor,2023-06-29,20.7,24.3,35.8,55.5,100.0,0.0,15.5,June,2023
9990,Nalgonda,Kattangoor,2023-06-30,0.5,25.8,33.9,55.9,100.0,0.0,14.2,June,2023
9991,Nalgonda,Kethepalle,2023-06-01,0.0,25.7,42.4,28.3,73.4,0.0,9.0,June,2023
9992,Nalgonda,Kethepalle,2023-06-02,0.0,26.3,44.5,25.3,59.4,0.0,7.0,June,2023
9993,Nalgonda,Kethepalle,2023-06-03,0.0,27.4,45.2,18.8,51.6,0.0,8.1,June,2023
9994,Nalgonda,Kethepalle,2023-06-04,0.0,27.3,45.1,22.7,55.7,0.0,8.0,June,2023
9995,Nalgonda,Kethepalle,2023-06-05,0.0,26.3,39.7,32.5,63.0,0.0,13.4,June,2023
9996,Nalgonda,Kethepalle,2023-06-06,0.0,26.9,40.8,27.6,54.8,0.0,9.2,June,2023
9997,Nalgonda,Kethepalle,2023-06-07,0.3,27.1,42.8,28.9,57.1,0.1,7.7,June,2023
9998,Nalgonda,Kethepalle,2023-06-08,0.0,28.7,45.0,24.0,50.1,1.0,10.9,June,2023
9999,Nalgonda,Kethepalle,2023-06-09,0.0,29.6,45.1,27.9,56.9,0.0,10.6,June,2023
10000,Nalgonda,Kethepalle,2023-06-10,4.0,25.1,44.5,25.5,82.3,0.0,13.8,June,2023
10001,Nalgonda,Kethepalle,2023-06-11,10.9,23.6,40.3,36.2,84.4,0.0,13.4,June,2023
10002,Nalgonda,Kethepalle,2023-06-12,0.0,28.0,40.6,34.0,64.4,0.9,14.1,June,2023
10003,Nalgonda,Kethepalle,2023-06-13,0.0,30.1,41.5,32.8,47.5,2.8,9.6,June,2023
10004,Nalgonda,Kethepalle,2023-06-14,0.0,30.3,42.2,28.3,49.0,1.3,15.3,June,2023
10005,Nalgonda,Kethepalle,2023-06-15,0.0,29.8,41.4,29.6,48.0,0.0,10.9,June,2023
10006,Nalgonda,Kethepalle,2023-06-16,0.0,27.6,41.5,27.6,53.9,0.0,13.9,June,2023
10007,Nalgonda,Kethepalle,2023-06-17,0.0,30.7,42.9,25.7,47.9,0.7,9.6,June,2023
10008,Nalgonda,Kethepalle,2023-06-18,0.0,31.2,41.8,30.2,46.8,1.8,15.2,June,2023
10009,Nalgonda,Kethepalle,2023-06-19,0.0,29.8,39.1,35.0,50.6,0.0,12.1,June,2023
10010,Nalgonda,Kethepalle,2023-06-20,0.0,28.4,43.1,30.4,63.5,0.0,9.6,June,2023
10011,Nalgonda,Kethepalle,2023-06-21,4.2,26.0,43.5,29.8,83.5,0.0,15.1,June,2023
10012,Nalgonda,Kethepalle,2023-06-22,16.3,24.8,40.8,40.2,84.4,0.0,15.6,June,2023
10013,Nalgonda,Kethepalle,2023-06-23,14.9,23.1,37.8,44.8,87.3,0.0,14.5,June,2023
10014,Nalgonda,Kethepalle,2023-06-24,23.4,23.3,32.9,54.8,88.5,0.0,14.3,June,2023
10015,Nalgonda,Kethepalle,2023-06-25,3.0,24.2,31.7,59.9,88.1,0.0,9.8,June,2023
10016,Nalgonda,Kethepalle,2023-06-26,0.0,26.6,33.2,47.2,77.6,0.4,12.9,June,2023
10017,Nalgonda,Kethepalle,2023-06-27,3.7,24.5,32.8,46.7,87.7,0.0,11.1,June,2023
10018,Nalgonda,Kethepalle,2023-06-28,12.1,24.3,33.2,45.1,88.1,0.0,12.4,June,2023
10019,Nalgonda,Kethepalle,2023-06-29,6.4,24.6,36.0,41.2,86.9,0.0,10.2,June,2023
10020,Nalgonda,Kethepalle,2023-06-30,0.5,26.1,34.5,45.1,76.6,0.0,9.5,June,2023
10021,Nalgonda,Kondamallapally,2023-06-01,0.0,26.1,39.0,33.2,76.3,0.0,7.4,June,2023
