record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
10022,Nalgonda,Kondamallapally,2023-06-02,0.0,27.8,40.1,27.5,64.2,0.0,9.7,June,2023
10023,Nalgonda,Kondamallapally,2023-06-03,0.0,29.1,41.1,18.8,51.5,0.0,6.1,June,2023
10024,Nalgonda,Kondamallapally,2023-06-04,2.7,29.2,41.8,21.3,64.9,0.0,11.6,June,2023
10025,Nalgonda,Kondamallapally,2023-06-05,0.0,25.9,34.5,46.1,76.9,0.0,10.4,June,2023
10026,Nalgonda,Kondamallapally,2023-06-06,0.0,28.2,37.7,28.6,66.4,0.0,11.3,June,2023
10027,Nalgonda,Kondamallapally,2023-06-07,0.0,29.7,40.2,33.2,62.6,0.0,11.4,June,2023
10028,Nalgonda,Kondamallapally,2023-06-08,10.5,24.1,41.0,30.0,94.0,0.0,13.4,June,2023
10029,Nalgonda,Kondamallapally,2023-06-09,0.5,26.9,38.6,37.5,77.1,0.0,16.4,June,2023
10030,Nalgonda,Kondamallapally,2023-06-10,0.0,27.5,38.9,40.4,76.1,0.0,11.5,June,2023
10031,Nalgonda,Kondamallapally,2023-06-11,0.0,28.8,38.7,37.9,66.2,0.0,14.8,June,2023
10032,Nalgonda,Kondamallapally,2023-06-12,0.0,28.0,38.5,37.5,74.5,0.0,12.3,June,2023
10033,Nalgonda,Kondamallapally,2023-06-13,0.0,28.5,38.5,32.2,64.2,0.0,13.2,June,2023
10034,Nalgonda,Kondamallapally,2023-06-14,0.0,29.1,39.5,29.9,60.3,0.0,15.0,June,2023
10035,Nalgonda,Kondamallapally,2023-06-15,0.0,29.3,39.3,30.4,58.6,0.0,13.3,June,2023
10036,Nalgonda,Kondamallapally,2023-06-16,0.0,28.8,39.5,26.0,57.7,0.0,11.5,June,2023
10037,Nalgonda,Kondamallapally,2023-06-17,0.0,29.4,39.9,29.7,60.5,0.0,10.3,June,2023
10038,Nalgonda,Kondamallapally,2023-06-18,0.0,30.1,39.7,32.2,58.8,0.0,9.5,June,2023
10039,Nalgonda,Kondamallapally,2023-06-19,0.0,28.0,39.9,32.9,74.9,0.0,16.6,June,2023
10040,Nalgonda,Kondamallapally,2023-06-20,0.0,29.8,39.6,33.4,61.3,0.0,6.5,June,2023
10041,Nalgonda,Kondamallapally,2023-06-21,15.6,25.3,39.6,31.8,100.0,0.0,11.3,June,2023
10042,Nalgonda,Kondamallapally,2023-06-22,0.4,26.3,36.8,42.8,100.0,0.0,5.3,June,2023
10043,Nalgonda,Kondamallapally,2023-06-23,7.9,24.6,34.6,52.0,99.0,0.0,4.0,June,2023
10044,Nalgonda,Kondamallapally,2023-06-24,5.9,23.4,33.8,59.0,100.0,0.0,2.5,June,2023
10045,Nalgonda,Kondamallapally,2023-06-25,0.4,24.6,30.8,70.6,100.0,0.0,3.8,June,2023
10046,Nalgonda,Kondamallapally,2023-06-26,0.0,25.8,32.6,61.8,100.0,0.0,7.7,June,2023
10047,Nalgonda,Kondamallapally,2023-06-27,0.0,26.1,31.6,61.1,85.0,0.0,6.7,June,2023
10048,Nalgonda,Kondamallapally,2023-06-28,0.0,25.5,33.0,53.3,75.8,0.0,9.9,June,2023
10049,Nalgonda,Kondamallapally,2023-06-29,0.6,23.9,33.4,69.7,100.0,0.0,13.3,June,2023
10050,Nalgonda,Kondamallapally,2023-06-30,0.0,26.0,34.7,47.7,100.0,0.0,17.1,June,2023
10051,Nalgonda,Madugulapally,2023-06-01,0.0,27.6,40.1,36.4,80.0,0.0,3.3,June,2023
10052,Nalgonda,Madugulapally,2023-06-02,0.0,29.0,41.4,33.1,68.3,0.0,11.1,June,2023
10053,Nalgonda,Madugulapally,2023-06-03,0.0,30.6,42.2,27.1,61.8,0.0,7.0,June,2023
10054,Nalgonda,Madugulapally,2023-06-04,5.9,27.6,42.7,33.4,72.6,0.0,11.0,June,2023
10055,Nalgonda,Madugulapally,2023-06-05,0.0,27.0,38.7,46.4,72.5,0.0,7.8,June,2023
10056,Nalgonda,Madugulapally,2023-06-06,0.0,28.3,39.5,37.0,65.3,0.0,13.3,June,2023
10057,Nalgonda,Madugulapally,2023-06-07,0.0,30.0,41.1,36.4,67.4,0.0,11.8,June,2023
10058,Nalgonda,Madugulapally,2023-06-08,0.0,29.2,42.0,34.8,70.7,0.0,18.0,June,2023
10059,Nalgonda,Madugulapally,2023-06-09,0.0,30.0,40.9,37.3,65.9,0.0,19.9,June,2023
10060,Nalgonda,Madugulapally,2023-06-10,12.7,25.1,41.5,33.1,84.1,0.0,17.1,June,2023
10061,Nalgonda,Madugulapally,2023-06-11,4.0,26.6,38.5,44.3,83.9,0.0,15.0,June,2023
10062,Nalgonda,Madugulapally,2023-06-12,0.0,28.2,39.6,43.5,75.9,0.0,14.3,June,2023
10063,Nalgonda,Madugulapally,2023-06-13,0.0,29.2,41.1,40.0,66.4,0.0,14.9,June,2023
10064,Nalgonda,Madugulapally,2023-06-14,0.0,30.6,42.1,35.5,63.4,3.2,13.7,June,2023
10065,Nalgonda,Madugulapally,2023-06-15,0.0,30.6,41.7,35.2,59.3,0.0,17.6,June,2023
10066,Nalgonda,Madugulapally,2023-06-16,0.0,30.5,41.0,35.8,59.3,0.0,12.8,June,2023
10067,Nalgonda,Madugulapally,2023-06-17,0.0,30.7,41.6,34.8,61.8,0.0,15.3,June,2023
10068,Nalgonda,Madugulapally,2023-06-18,0.0,30.7,40.1,39.4,61.3,0.0,12.3,June,2023
10069,Nalgonda,Madugulapally,2023-06-19,0.0,29.5,38.4,42.0,71.2,0.0,11.3,June,2023
10070,Nalgonda,Madugulapally,2023-06-20,0.0,29.1,39.6,42.3,74.5,0.0,7.0,June,2023
10071,Nalgonda,Madugulapally,2023-06-21,9.5,25.5,41.2,38.8,93.5,0.0,21.3,June,2023
10072,Nalgonda,Madugulapally,2023-06-22,44.9,23.7,37.2,53.0,96.8,0.0,12.1,June,2023
10073,Nalgonda,Madugulapally,2023-06-23,1.5,25.2,35.8,60.3,93.7,0.0,9.8,June,2023
10074,Nalgonda,Madugulapally,2023-06-24,11.9,23.5,33.5,70.9,96.8,0.0,10.9,June,2023
10075,Nalgonda,Madugulapally,2023-06-25,0.0,25.7,32.7,71.3,88.2,0.0,15.3,June,2023
10076,Nalgonda,Madugulapally,2023-06-26,1.1,26.6,34.3,61.3,89.7,0.0,15.3,June,2023
10077,Nalgonda,Madugulapally,2023-06-27,7.4,24.2,32.5,65.4,96.8,0.0,11.2,June,2023
10078,Nalgonda,Madugulapally,2023-06-28,10.5,24.6,34.5,57.7,97.3,0.0,14.6,June,2023
10079,Nalgonda,Madugulapally,2023-06-29,5.5,24.6,35.3,58.3,96.8,0.0,13.1,June,2023
10080,Nalgonda,Madugulapally,2023-06-30,0.0,26.6,36.3,58.7,80.0,0.0,13.8,June,2023
10081,Nalgonda,Marriguda,2023-06-01,0.0,25.6,37.4,43.3,80.2,0.0,9.5,June,2023
10082,Nalgonda,Marriguda,2023-06-02,0.0,28.2,37.3,39.1,67.8,0.7,7.0,June,2023
10083,Nalgonda,Marriguda,2023-06-03,0.0,28.5,40.0,26.2,57.1,0.0,7.3,June,2023
10084,Nalgonda,Marriguda,2023-06-04,1.2,29.1,39.7,31.2,66.6,0.4,9.0,June,2023
10085,Nalgonda,Marriguda,2023-06-05,0.0,24.8,34.2,47.4,74.6,0.0,11.6,June,2023
10086,Nalgonda,Marriguda,2023-06-06,0.0,30.1,37.4,34.7,58.4,0.4,9.3,June,2023
10087,Nalgonda,Marriguda,2023-06-07,0.7,28.0,40.6,32.5,70.5,0.0,12.0,June,2023
10088,Nalgonda,Marriguda,2023-06-08,1.0,25.4,38.7,48.8,80.6,1.5,9.9,June,2023
10089,Nalgonda,Marriguda,2023-06-09,0.4,27.4,38.8,37.5,73.7,0.0,12.3,June,2023
10090,Nalgonda,Marriguda,2023-06-10,0.0,28.3,39.6,38.3,69.5,2.2,10.7,June,2023
10091,Nalgonda,Marriguda,2023-06-11,0.0,27.6,39.2,39.4,74.6,2.4,7.8,June,2023
10092,Nalgonda,Marriguda,2023-06-12,0.0,27.5,39.0,38.3,76.7,2.2,9.7,June,2023
10093,Nalgonda,Marriguda,2023-06-13,0.0,28.6,38.6,37.5,61.2,0.8,11.0,June,2023
10094,Nalgonda,Marriguda,2023-06-14,0.0,28.6,39.0,33.5,64.4,0.5,10.8,June,2023
10095,Nalgonda,Marriguda,2023-06-15,0.0,28.5,38.8,34.1,62.5,1.5,11.4,June,2023
10096,Nalgonda,Marriguda,2023-06-16,0.0,28.8,39.3,31.6,58.9,0.7,8.8,June,2023
10097,Nalgonda,Marriguda,2023-06-17,0.0,28.8,40.8,31.2,64.4,1.2,9.9,June,2023
10098,Nalgonda,Marriguda,2023-06-18,0.0,29.7,39.1,36.7,59.8,0.9,10.9,June,2023
10099,Nalgonda,Marriguda,2023-06-19,1.2,27.0,39.9,35.6,77.5,1.2,13.0,June,2023
10100,Nalgonda,Marriguda,2023-06-20,0.0,30.3,38.4,38.0,56.6,0.0,7.8,June,2023
10101,Nalgonda,Marriguda,2023-06-21,24.4,25.1,37.4,40.2,83.0,0.0,10.8,June,2023
10102,Nalgonda,Marriguda,2023-06-22,7.7,24.3,36.2,48.7,92.2,0.2,9.6,June,2023
10103,Nalgonda,Marriguda,2023-06-23,28.0,23.7,33.6,65.3,93.0,0.0,6.4,June,2023
10104,Nalgonda,Marriguda,2023-06-24,3.4,23.3,32.7,60.3,91.4,0.0,11.0,June,2023
10105,Nalgonda,Marriguda,2023-06-25,0.0,24.6,30.2,71.8,86.4,1.9,11.4,June,2023
10106,Nalgonda,Marriguda,2023-06-26,0.0,25.7,32.9,59.4,83.5,2.6,8.0,June,2023
10107,Nalgonda,Marriguda,2023-06-27,5.2,23.3,31.2,64.8,89.3,0.3,9.9,June,2023
10108,Nalgonda,Marriguda,2023-06-28,1.7,25.0,32.6,59.4,85.6,0.3,10.1,June,2023
10109,Nalgonda,Marriguda,2023-06-29,20.8,23.7,32.6,58.9,94.4,0.4,10.1,June,2023
10110,Nalgonda,Marriguda,2023-06-30,0.0,24.9,32.7,60.7,81.4,0.0,8.8,June,2023
10111,Nalgonda,Miryalaguda,2023-06-01,0.0,26.4,41.2,30.4,84.8,0.0,10.3,June,2023
10112,Nalgonda,Miryalaguda,2023-06-02,0.0,27.9,43.4,26.6,65.4,0.0,8.9,June,2023
10113,Nalgonda,Miryalaguda,2023-06-03,0.0,29.0,43.1,21.7,56.2,0.0,13.1,June,2023
10114,Nalgonda,Miryalaguda,2023-06-04,0.0,27.4,42.4,27.3,67.7,0.0,13.7,June,2023
10115,Nalgonda,Miryalaguda,2023-06-05,0.0,26.5,39.3,38.3,71.9,0.0,15.1,June,2023
10116,Nalgonda,Miryalaguda,2023-06-06,0.0,27.2,39.9,30.0,64.1,0.0,13.7,June,2023
10117,Nalgonda,Miryalaguda,2023-06-07,0.0,29.3,42.0,30.6,62.4,1.1,15.6,June,2023
10118,Nalgonda,Miryalaguda,2023-06-08,0.0,28.9,42.9,28.2,67.9,0.7,17.5,June,2023
10119,Nalgonda,Miryalaguda,2023-06-09,0.0,29.7,41.7,31.2,65.5,0.0,21.3,June,2023
10120,Nalgonda,Miryalaguda,2023-06-10,0.0,26.5,42.4,28.9,74.8,2.7,25.8,June,2023
10121,Nalgonda,Miryalaguda,2023-06-11,0.4,26.2,40.4,35.7,82.7,0.0,19.5,June,2023
10122,Nalgonda,Miryalaguda,2023-06-12,0.0,28.0,40.3,36.2,73.2,2.0,20.8,June,2023
10123,Nalgonda,Miryalaguda,2023-06-13,0.0,28.8,40.5,34.8,61.1,1.4,18.2,June,2023
10124,Nalgonda,Miryalaguda,2023-06-14,0.0,30.3,41.8,30.0,57.7,0.7,19.3,June,2023
10125,Nalgonda,Miryalaguda,2023-06-15,0.0,30.1,41.1,30.1,58.7,3.8,19.5,June,2023
10126,Nalgonda,Miryalaguda,2023-06-16,0.0,29.5,41.4,29.8,54.4,0.0,21.0,June,2023
10127,Nalgonda,Miryalaguda,2023-06-17,0.0,30.6,42.0,28.9,57.7,2.9,21.3,June,2023
10128,Nalgonda,Miryalaguda,2023-06-18,0.0,30.5,41.2,32.8,59.2,0.0,20.7,June,2023
10129,Nalgonda,Miryalaguda,2023-06-19,0.0,29.1,38.5,36.9,67.0,0.0,16.4,June,2023
10130,Nalgonda,Miryalaguda,2023-06-20,0.0,28.6,40.8,34.7,73.9,1.5,14.8,June,2023
10131,Nalgonda,Miryalaguda,2023-06-21,0.9,25.8,40.1,35.5,90.1,0.0,17.3,June,2023
10132,Nalgonda,Miryalaguda,2023-06-22,13.8,24.3,38.7,43.9,98.8,0.0,14.7,June,2023
10133,Nalgonda,Miryalaguda,2023-06-23,8.9,24.9,36.7,50.6,99.3,0.0,14.5,June,2023
10134,Nalgonda,Miryalaguda,2023-06-24,12.8,23.1,33.5,64.1,99.4,0.0,9.2,June,2023
10135,Nalgonda,Miryalaguda,2023-06-25,0.6,25.6,32.3,67.5,92.3,0.0,14.9,June,2023
10136,Nalgonda,Miryalaguda,2023-06-26,5.5,25.8,34.4,54.0,96.2,0.9,19.8,June,2023
10137,Nalgonda,Miryalaguda,2023-06-27,5.6,24.0,32.6,59.9,95.1,0.0,16.8,June,2023
10138,Nalgonda,Miryalaguda,2023-06-28,2.6,24.2,34.0,53.7,96.2,0.0,18.3,June,2023
10139,Nalgonda,Miryalaguda,2023-06-29,2.2,24.7,35.5,51.4,96.2,0.0,20.6,June,2023
10140,Nalgonda,Miryalaguda,2023-06-30,0.0,26.2,36.0,52.5,79.8,0.0,17.8,June,2023
10141,Nalgonda,Munugode,2023-06-01,0.0,24.0,39.2,39.4,89.4,0.0,2.6,June,2023
10142,Nalgonda,Munugode,2023-06-02,0.0,26.2,40.3,35.3,75.0,0.0,2.6,June,2023
10143,Nalgonda,Munugode,2023-06-03,0.0,25.8,40.3,28.4,78.3,0.0,11.8,June,2023
10144,Nalgonda,Munugode,2023-06-04,0.0,27.4,40.2,32.9,70.0,0.0,9.0,June,2023
10145,Nalgonda,Munugode,2023-06-05,0.0,23.8,37.0,49.1,81.9,0.0,11.5,June,2023
10146,Nalgonda,Munugode,2023-06-06,0.0,25.3,38.7,38.2,75.0,0.0,10.5,June,2023
10147,Nalgonda,Munugode,2023-06-07,0.0,27.4,37.8,42.0,70.4,0.0,10.4,June,2023
10148,Nalgonda,Munugode,2023-06-08,0.0,26.7,39.8,34.1,75.0,0.4,11.4,June,2023
10149,Nalgonda,Munugode,2023-06-09,0.0,25.9,40.0,33.4,75.9,0.0,5.5,June,2023
10150,Nalgonda,Munugode,2023-06-10,0.0,28.7,39.5,33.9,65.7,0.1,10.4,June,2023
10151,Nalgonda,Munugode,2023-06-11,0.0,25.0,38.7,37.3,87.0,0.0,6.2,June,2023
10152,Nalgonda,Munugode,2023-06-12,0.0,28.0,39.4,36.1,72.7,0.0,4.5,June,2023
10153,Nalgonda,Munugode,2023-06-13,0.0,27.0,41.8,27.4,61.3,0.0,14.2,June,2023
10154,Nalgonda,Munugode,2023-06-14,0.0,29.5,42.7,23.1,54.5,0.0,12.2,June,2023
10155,Nalgonda,Munugode,2023-06-15,0.0,29.7,41.4,25.0,50.9,0.0,11.3,June,2023
10156,Nalgonda,Munugode,2023-06-16,0.0,27.5,42.4,23.1,53.6,0.0,9.7,June,2023
10157,Nalgonda,Munugode,2023-06-17,0.0,29.1,43.5,22.4,53.5,0.0,6.1,June,2023
10158,Nalgonda,Munugode,2023-06-18,0.0,28.2,41.6,26.4,62.3,0.0,12.3,June,2023
10159,Nalgonda,Munugode,2023-06-19,0.0,29.4,42.1,25.2,56.1,0.1,12.5,June,2023
10160,Nalgonda,Munugode,2023-06-20,0.0,26.9,42.0,27.4,72.7,0.0,10.9,June,2023
10161,Nalgonda,Munugode,2023-06-21,0.0,25.2,40.2,30.7,87.5,0.0,12.1,June,2023
10162,Nalgonda,Munugode,2023-06-22,19.4,24.5,40.3,34.3,98.3,0.0,8.9,June,2023
10163,Nalgonda,Munugode,2023-06-23,13.8,24.3,37.7,40.1,100.0,0.0,6.1,June,2023
10164,Nalgonda,Munugode,2023-06-24,34.0,22.2,33.0,61.2,100.0,0.0,4.5,June,2023
10165,Nalgonda,Munugode,2023-06-25,14.2,24.7,32.3,64.9,94.3,0.0,6.5,June,2023
10166,Nalgonda,Munugode,2023-06-26,1.5,25.3,35.0,47.5,91.0,0.0,8.1,June,2023
10167,Nalgonda,Munugode,2023-06-27,0.0,23.9,34.1,48.7,97.2,0.0,8.3,June,2023
10168,Nalgonda,Munugode,2023-06-28,6.2,24.2,35.7,43.7,99.3,0.0,11.5,June,2023
10169,Nalgonda,Munugode,2023-06-29,11.7,23.9,35.4,47.3,99.9,0.0,4.2,June,2023
10170,Nalgonda,Munugode,2023-06-30,0.0,24.9,35.3,48.1,83.6,0.0,0.0,June,2023
10171,Nalgonda,Nakrekal,2023-06-01,0.0,26.4,41.3,26.7,73.9,0.0,5.4,June,2023
10172,Nalgonda,Nakrekal,2023-06-02,0.0,27.6,42.8,23.9,60.8,0.0,7.4,June,2023
10173,Nalgonda,Nakrekal,2023-06-03,0.0,30.0,43.6,17.8,48.6,0.0,9.1,June,2023
10174,Nalgonda,Nakrekal,2023-06-04,8.3,26.2,43.2,22.5,71.0,0.0,9.1,June,2023
10175,Nalgonda,Nakrekal,2023-06-05,0.0,26.1,40.1,29.6,71.0,0.0,8.6,June,2023
10176,Nalgonda,Nakrekal,2023-06-06,0.0,27.1,40.5,25.3,59.2,0.0,9.7,June,2023
10177,Nalgonda,Nakrekal,2023-06-07,0.0,29.3,43.4,24.1,54.1,0.0,11.5,June,2023
10178,Nalgonda,Nakrekal,2023-06-08,0.0,29.6,41.9,24.6,57.1,2.7,14.2,June,2023
10179,Nalgonda,Nakrekal,2023-06-09,0.0,30.7,43.5,24.9,53.5,0.0,12.5,June,2023
10180,Nalgonda,Nakrekal,2023-06-10,13.7,24.4,42.4,24.4,87.4,0.0,11.8,June,2023
10181,Nalgonda,Nakrekal,2023-06-11,59.8,23.2,40.4,33.8,89.3,0.0,11.3,June,2023
10182,Nalgonda,Nakrekal,2023-06-12,0.3,27.8,40.1,33.8,70.7,0.0,6.5,June,2023
10183,Nalgonda,Nakrekal,2023-06-13,0.0,29.6,40.5,32.4,55.1,0.0,10.2,June,2023
10184,Nalgonda,Nakrekal,2023-06-14,0.0,29.8,41.5,26.7,56.1,0.0,8.6,June,2023
10185,Nalgonda,Nakrekal,2023-06-15,0.0,29.6,41.0,27.4,54.1,0.0,7.7,June,2023
10186,Nalgonda,Nakrekal,2023-06-16,0.0,29.9,41.1,27.4,53.5,0.0,6.7,June,2023
10187,Nalgonda,Nakrekal,2023-06-17,0.0,30.2,42.6,24.6,54.6,0.0,9.0,June,2023
10188,Nalgonda,Nakrekal,2023-06-18,0.0,31.3,41.7,27.4,51.5,0.0,9.2,June,2023
10189,Nalgonda,Nakrekal,2023-06-19,0.0,29.9,39.2,32.8,57.1,0.0,6.9,June,2023
10190,Nalgonda,Nakrekal,2023-06-20,0.0,28.7,41.1,28.8,68.3,0.0,7.0,June,2023
10191,Nalgonda,Nakrekal,2023-06-21,2.8,25.1,42.1,28.1,88.4,0.0,12.1,June,2023
10192,Nalgonda,Nakrekal,2023-06-22,32.6,23.7,38.7,40.9,90.8,0.0,9.6,June,2023
10193,Nalgonda,Nakrekal,2023-06-23,44.1,22.7,37.6,46.8,94.7,0.0,10.2,June,2023
10194,Nalgonda,Nakrekal,2023-06-24,29.9,23.1,33.0,65.9,94.7,0.0,10.4,June,2023
10195,Nalgonda,Nakrekal,2023-06-25,3.3,24.0,32.3,67.4,95.8,0.0,7.3,June,2023
10196,Nalgonda,Nakrekal,2023-06-26,0.0,26.0,32.7,58.6,86.7,0.0,8.5,June,2023
10197,Nalgonda,Nakrekal,2023-06-27,3.1,24.4,32.5,59.5,95.1,0.0,7.7,June,2023
10198,Nalgonda,Nakrekal,2023-06-28,14.2,24.3,32.9,56.7,95.6,0.0,7.0,June,2023
10199,Nalgonda,Nakrekal,2023-06-29,14.3,24.5,34.5,53.8,94.1,0.0,8.6,June,2023
10200,Nalgonda,Nakrekal,2023-06-30,0.4,25.5,33.5,55.0,85.2,0.0,6.8,June,2023
10201,Nalgonda,Nalgonda,2023-06-01,0.0,26.2,41.4,28.7,88.1,0.0,0.0,June,2023
10202,Nalgonda,Nalgonda,2023-06-02,0.0,28.5,42.4,26.2,70.4,0.0,0.0,June,2023
10203,Nalgonda,Nalgonda,2023-06-03,0.0,29.9,43.8,18.5,63.1,0.0,0.0,June,2023
10204,Nalgonda,Nalgonda,2023-06-04,0.0,29.4,43.8,20.6,56.2,0.0,0.0,June,2023
10205,Nalgonda,Nalgonda,2023-06-05,0.0,25.8,39.2,33.9,70.0,0.0,0.0,June,2023
10206,Nalgonda,Nalgonda,2023-06-06,0.0,28.5,39.9,25.9,62.7,0.0,0.0,June,2023
10207,Nalgonda,Nalgonda,2023-06-07,0.0,29.6,41.9,27.3,63.1,0.0,0.0,June,2023
10208,Nalgonda,Nalgonda,2023-06-08,0.0,28.9,43.8,24.1,70.4,0.0,0.0,June,2023
10209,Nalgonda,Nalgonda,2023-06-09,1.0,29.0,42.6,26.6,71.0,0.0,0.0,June,2023
10210,Nalgonda,Nalgonda,2023-06-10,1.2,26.2,43.8,21.8,77.1,0.0,0.0,June,2023
10211,Nalgonda,Nalgonda,2023-06-11,3.7,26.0,41.8,30.8,87.8,0.0,0.0,June,2023
10212,Nalgonda,Nalgonda,2023-06-12,0.0,28.2,40.7,31.5,75.1,0.0,0.0,June,2023
10213,Nalgonda,Nalgonda,2023-06-13,0.0,29.8,41.5,28.4,63.5,0.0,0.0,June,2023
10214,Nalgonda,Nalgonda,2023-06-14,0.0,30.0,42.4,24.6,63.1,0.0,0.0,June,2023
10215,Nalgonda,Nalgonda,2023-06-15,0.0,30.1,41.8,24.8,58.3,0.0,0.0,June,2023
10216,Nalgonda,Nalgonda,2023-06-16,0.0,29.5,42.0,26.2,59.0,0.0,0.0,June,2023
10217,Nalgonda,Nalgonda,2023-06-17,0.0,30.3,43.3,24.1,63.1,0.0,0.0,June,2023
10218,Nalgonda,Nalgonda,2023-06-18,0.0,30.7,41.4,28.7,63.1,0.0,0.0,June,2023
10219,Nalgonda,Nalgonda,2023-06-19,0.0,29.0,40.9,30.8,70.5,0.0,0.0,June,2023
10220,Nalgonda,Nalgonda,2023-06-20,0.0,28.0,41.8,30.1,73.7,0.0,0.0,June,2023
10221,Nalgonda,Nalgonda,2023-06-21,2.7,25.7,42.5,28.9,95.7,0.0,0.0,June,2023
10222,Nalgonda,Nalgonda,2023-06-22,8.4,23.5,38.9,38.7,98.5,0.0,8.9,June,2023
10223,Nalgonda,Nalgonda,2023-06-23,11.5,23.8,37.1,46.3,100.0,0.0,0.0,June,2023
10224,Nalgonda,Nalgonda,2023-06-24,22.7,22.8,33.7,60.8,100.0,0.0,0.0,June,2023
10225,Nalgonda,Nalgonda,2023-06-25,0.0,25.0,33.6,69.0,95.5,0.0,0.0,June,2023
10226,Nalgonda,Nalgonda,2023-06-26,9.7,25.1,34.6,54.9,97.4,0.0,0.0,June,2023
10227,Nalgonda,Nalgonda,2023-06-27,0.8,24.0,33.6,55.8,96.7,0.0,0.0,June,2023
10228,Nalgonda,Nalgonda,2023-06-28,11.9,23.7,34.9,48.8,98.6,0.0,0.0,June,2023
10229,Nalgonda,Nalgonda,2023-06-29,12.2,24.1,36.1,49.4,100.0,0.0,0.0,June,2023
10230,Nalgonda,Nalgonda,2023-06-30,3.4,25.5,37.0,48.0,95.5,0.0,0.0,June,2023
10231,Nalgonda,Nampalle,2023-06-01,0.0,25.1,39.6,32.0,93.6,0.0,0.9,June,2023
10232,Nalgonda,Nampalle,2023-06-02,0.0,27.6,40.8,25.9,71.2,0.0,10.9,June,2023
10233,Nalgonda,Nampalle,2023-06-03,0.0,27.0,43.3,14.6,62.7,0.0,3.4,June,2023
10234,Nalgonda,Nampalle,2023-06-04,0.5,28.1,42.6,19.4,68.3,0.2,11.6,June,2023
10235,Nalgonda,Nampalle,2023-06-05,0.0,24.2,35.3,35.0,82.0,0.0,11.6,June,2023
10236,Nalgonda,Nampalle,2023-06-06,0.0,25.8,39.4,20.5,69.2,0.2,11.3,June,2023
10237,Nalgonda,Nampalle,2023-06-07,0.3,28.1,41.5,20.5,73.1,0.0,11.4,June,2023
10238,Nalgonda,Nampalle,2023-06-08,48.1,22.8,40.8,22.6,100.0,1.0,13.4,June,2023
10239,Nalgonda,Nampalle,2023-06-09,3.3,24.2,40.5,34.7,81.8,0.0,18.7,June,2023
10240,Nalgonda,Nampalle,2023-06-10,0.0,27.1,39.4,31.0,77.6,0.8,16.9,June,2023
10241,Nalgonda,Nampalle,2023-06-11,0.8,24.9,39.0,32.4,80.7,0.8,15.0,June,2023
10242,Nalgonda,Nampalle,2023-06-12,0.0,27.5,38.2,34.4,76.6,0.7,14.8,June,2023
10243,Nalgonda,Nampalle,2023-06-13,0.0,28.5,38.4,29.4,62.5,0.3,18.9,June,2023
10244,Nalgonda,Nampalle,2023-06-14,0.0,29.1,40.5,21.2,61.0,0.2,18.3,June,2023
10245,Nalgonda,Nampalle,2023-06-15,0.0,28.8,39.2,21.0,61.5,0.5,15.7,June,2023
10246,Nalgonda,Nampalle,2023-06-16,0.0,29.1,40.2,19.2,59.0,0.2,16.8,June,2023
10247,Nalgonda,Nampalle,2023-06-17,0.0,29.2,40.8,19.8,62.5,0.4,15.8,June,2023
10248,Nalgonda,Nampalle,2023-06-18,0.0,30.0,39.5,23.7,59.0,0.3,14.2,June,2023
10249,Nalgonda,Nampalle,2023-06-19,0.4,27.2,41.2,21.9,79.0,0.4,18.6,June,2023
10250,Nalgonda,Nampalle,2023-06-20,0.0,28.3,39.7,27.3,65.5,0.0,6.9,June,2023
10251,Nalgonda,Nampalle,2023-06-21,1.6,26.2,43.1,21.4,89.1,0.0,10.8,June,2023
10252,Nalgonda,Nampalle,2023-06-22,21.3,24.0,40.2,28.0,100.0,0.1,20.1,June,2023
10253,Nalgonda,Nampalle,2023-06-23,27.2,23.4,36.4,44.9,100.0,0.0,6.3,June,2023
10254,Nalgonda,Nampalle,2023-06-24,4.1,23.3,33.9,57.2,100.0,0.0,6.4,June,2023
