record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
10255,Nalgonda,Nampalle,2023-06-25,0.0,24.8,31.4,72.8,100.0,0.6,8.7,June,2023
10256,Nalgonda,Nampalle,2023-06-26,0.0,25.9,33.7,52.3,94.7,0.9,15.3,June,2023
10257,Nalgonda,Nampalle,2023-06-27,7.1,23.4,31.7,60.8,100.0,0.1,14.7,June,2023
10258,Nalgonda,Nampalle,2023-06-28,0.8,25.0,33.0,53.3,100.0,0.1,15.0,June,2023
10259,Nalgonda,Nampalle,2023-06-29,9.1,23.5,35.3,43.2,100.0,0.1,15.3,June,2023
10260,Nalgonda,Nampalle,2023-06-30,1.0,24.9,34.5,48.3,100.0,0.0,16.3,June,2023
10261,Nalgonda,Narketpalle,2023-06-01,0.0,24.8,41.9,30.2,95.0,0.0,8.2,June,2023
10262,Nalgonda,Narketpalle,2023-06-02,0.0,26.9,40.3,23.5,73.2,0.0,12.9,June,2023
10263,Nalgonda,Narketpalle,2023-06-03,0.0,26.0,41.6,13.9,77.1,0.0,12.3,June,2023
10264,Nalgonda,Narketpalle,2023-06-04,0.1,29.3,42.2,17.4,63.7,0.0,6.7,June,2023
10265,Nalgonda,Narketpalle,2023-06-05,0.0,25.1,40.7,23.9,86.6,0.0,13.9,June,2023
10266,Nalgonda,Narketpalle,2023-06-06,0.0,26.7,39.1,23.2,67.3,0.0,13.4,June,2023
10267,Nalgonda,Narketpalle,2023-06-07,0.0,29.2,41.8,21.5,53.5,0.0,11.6,June,2023
10268,Nalgonda,Narketpalle,2023-06-08,0.0,28.8,41.4,20.1,61.2,0.0,15.4,June,2023
10269,Nalgonda,Narketpalle,2023-06-09,2.4,28.0,41.4,23.9,73.1,0.0,14.9,June,2023
10270,Nalgonda,Narketpalle,2023-06-10,0.0,29.1,42.0,15.3,58.4,0.0,14.4,June,2023
10271,Nalgonda,Narketpalle,2023-06-11,2.3,24.1,40.4,26.8,98.0,0.5,16.7,June,2023
10272,Nalgonda,Narketpalle,2023-06-12,0.0,28.7,39.5,27.3,67.5,0.0,14.7,June,2023
10273,Nalgonda,Narketpalle,2023-06-13,0.0,29.3,40.9,24.0,54.4,0.0,16.6,June,2023
10274,Nalgonda,Narketpalle,2023-06-14,0.0,29.6,41.0,21.0,54.6,0.0,13.3,June,2023
10275,Nalgonda,Narketpalle,2023-06-15,0.0,29.6,41.0,21.7,50.6,0.1,16.3,June,2023
10276,Nalgonda,Narketpalle,2023-06-16,0.0,30.0,39.9,20.7,49.9,0.0,23.1,June,2023
10277,Nalgonda,Narketpalle,2023-06-17,0.0,30.1,41.6,18.9,52.8,0.6,13.3,June,2023
10278,Nalgonda,Narketpalle,2023-06-18,0.0,30.0,41.1,22.0,51.9,0.0,14.8,June,2023
10279,Nalgonda,Narketpalle,2023-06-19,0.0,30.0,39.6,24.7,53.9,1.0,12.0,June,2023
10280,Nalgonda,Narketpalle,2023-06-20,1.7,28.0,40.3,25.0,72.6,0.0,12.0,June,2023
10281,Nalgonda,Narketpalle,2023-06-21,2.2,24.8,40.0,26.0,91.9,0.0,13.6,June,2023
10282,Nalgonda,Narketpalle,2023-06-22,35.7,22.9,40.6,38.5,100.0,0.0,28.7,June,2023
10283,Nalgonda,Narketpalle,2023-06-23,26.5,23.4,35.3,49.8,98.6,0.0,18.9,June,2023
10284,Nalgonda,Narketpalle,2023-06-24,36.3,22.9,32.5,65.7,99.9,0.0,1.9,June,2023
10285,Nalgonda,Narketpalle,2023-06-25,18.2,24.0,32.5,63.4,100.0,0.0,11.8,June,2023
10286,Nalgonda,Narketpalle,2023-06-26,0.0,25.1,32.2,61.1,99.3,0.0,12.0,June,2023
10287,Nalgonda,Narketpalle,2023-06-27,0.0,23.7,34.3,56.5,100.0,0.0,10.4,June,2023
10288,Nalgonda,Narketpalle,2023-06-28,8.2,24.3,34.0,51.7,98.9,0.0,13.1,June,2023
10289,Nalgonda,Narketpalle,2023-06-29,10.6,23.8,33.0,53.5,99.7,0.0,11.5,June,2023
10290,Nalgonda,Narketpalle,2023-06-30,0.0,25.2,33.5,55.5,100.0,0.0,9.8,June,2023
10291,Nalgonda,Neredugommu,2023-06-01,0.0,26.1,42.0,30.6,86.7,0.0,10.3,June,2023
10292,Nalgonda,Neredugommu,2023-06-02,0.0,29.0,42.5,25.4,63.3,0.0,19.3,June,2023
10293,Nalgonda,Neredugommu,2023-06-03,0.0,29.2,44.2,20.3,54.7,0.0,16.2,June,2023
10294,Nalgonda,Neredugommu,2023-06-04,1.5,30.1,43.8,21.4,60.5,0.0,23.8,June,2023
10295,Nalgonda,Neredugommu,2023-06-05,0.0,26.6,34.6,43.1,69.8,0.0,20.3,June,2023
10296,Nalgonda,Neredugommu,2023-06-06,0.0,27.8,39.6,26.3,60.2,0.0,15.0,June,2023
10297,Nalgonda,Neredugommu,2023-06-07,0.0,29.2,41.5,30.8,64.6,2.2,22.2,June,2023
10298,Nalgonda,Neredugommu,2023-06-08,7.5,23.7,40.6,34.3,84.4,2.0,21.5,June,2023
10299,Nalgonda,Neredugommu,2023-06-09,0.5,27.6,40.2,35.1,71.1,0.4,26.1,June,2023
10300,Nalgonda,Neredugommu,2023-06-10,0.0,28.0,40.4,34.3,67.9,7.0,20.2,June,2023
10301,Nalgonda,Neredugommu,2023-06-11,0.0,28.4,39.6,35.1,64.8,7.2,23.1,June,2023
10302,Nalgonda,Neredugommu,2023-06-12,0.0,28.4,38.5,38.0,70.1,5.0,23.1,June,2023
10303,Nalgonda,Neredugommu,2023-06-13,0.0,28.5,38.8,33.9,63.9,0.0,11.8,June,2023
10304,Nalgonda,Neredugommu,2023-06-14,0.0,28.8,39.7,29.7,60.7,0.0,26.8,June,2023
10305,Nalgonda,Neredugommu,2023-06-15,0.0,28.7,39.0,33.9,61.4,0.1,15.3,June,2023
10306,Nalgonda,Neredugommu,2023-06-16,0.0,29.2,39.7,29.9,58.5,0.0,26.4,June,2023
10307,Nalgonda,Neredugommu,2023-06-17,0.0,28.9,38.8,31.0,63.6,0.0,12.9,June,2023
10308,Nalgonda,Neredugommu,2023-06-18,0.0,29.7,39.3,32.7,62.4,0.0,26.5,June,2023
10309,Nalgonda,Neredugommu,2023-06-19,0.0,28.1,39.0,34.2,70.1,0.0,13.0,June,2023
10310,Nalgonda,Neredugommu,2023-06-20,0.0,29.9,39.6,34.9,61.2,0.0,9.1,June,2023
10311,Nalgonda,Neredugommu,2023-06-21,11.4,24.2,40.3,33.4,95.4,0.0,17.3,June,2023
10312,Nalgonda,Neredugommu,2023-06-22,0.8,26.3,37.2,44.5,93.5,0.0,15.3,June,2023
10313,Nalgonda,Neredugommu,2023-06-23,4.0,24.7,33.3,54.6,93.3,0.0,19.0,June,2023
10314,Nalgonda,Neredugommu,2023-06-24,10.3,25.2,34.2,49.3,90.6,0.0,15.5,June,2023
10315,Nalgonda,Neredugommu,2023-06-25,0.0,25.7,31.9,66.7,89.0,0.0,15.2,June,2023
10316,Nalgonda,Neredugommu,2023-06-26,0.0,26.7,33.6,51.8,80.6,9.6,17.1,June,2023
10317,Nalgonda,Neredugommu,2023-06-27,0.0,26.7,32.7,55.0,76.7,0.0,21.8,June,2023
10318,Nalgonda,Neredugommu,2023-06-28,0.0,27.5,34.7,46.2,70.7,0.9,21.0,June,2023
10319,Nalgonda,Neredugommu,2023-06-29,0.0,26.6,36.1,42.7,83.4,0.0,18.9,June,2023
10320,Nalgonda,Neredugommu,2023-06-30,0.0,26.7,35.9,42.5,72.8,0.3,20.8,June,2023
10321,Nalgonda,Nidamanur,2023-06-01,0.0,27.2,42.3,19.1,83.3,0.0,10.3,June,2023
10322,Nalgonda,Nidamanur,2023-06-02,0.0,29.1,44.0,16.3,62.2,0.0,11.0,June,2023
10323,Nalgonda,Nidamanur,2023-06-03,0.0,28.8,45.3,8.7,60.2,0.0,13.1,June,2023
10324,Nalgonda,Nidamanur,2023-06-04,0.0,28.7,45.0,11.6,58.3,0.0,11.0,June,2023
10325,Nalgonda,Nidamanur,2023-06-05,0.0,26.4,38.9,32.6,69.0,0.0,15.3,June,2023
10326,Nalgonda,Nidamanur,2023-06-06,0.0,27.4,42.3,16.2,64.7,0.0,13.3,June,2023
10327,Nalgonda,Nidamanur,2023-06-07,0.0,30.1,42.9,19.8,58.3,0.7,13.2,June,2023
10328,Nalgonda,Nidamanur,2023-06-08,0.0,29.2,44.8,14.8,66.2,1.6,21.6,June,2023
10329,Nalgonda,Nidamanur,2023-06-09,0.0,30.0,43.0,20.7,62.2,0.0,21.0,June,2023
10330,Nalgonda,Nidamanur,2023-06-10,0.0,29.1,44.0,19.0,68.1,1.8,16.8,June,2023
10331,Nalgonda,Nidamanur,2023-06-11,0.7,27.1,42.1,22.6,78.4,0.0,17.8,June,2023
10332,Nalgonda,Nidamanur,2023-06-12,0.0,28.5,41.0,25.6,72.0,1.0,15.7,June,2023
10333,Nalgonda,Nidamanur,2023-06-13,0.0,29.2,40.5,32.5,58.8,1.6,17.3,June,2023
10334,Nalgonda,Nidamanur,2023-06-14,0.0,30.8,42.0,20.8,54.3,3.7,16.8,June,2023
10335,Nalgonda,Nidamanur,2023-06-15,0.0,30.1,41.0,28.1,53.7,1.9,17.2,June,2023
10336,Nalgonda,Nidamanur,2023-06-16,0.0,30.1,41.9,25.4,52.0,0.0,15.6,June,2023
10337,Nalgonda,Nidamanur,2023-06-17,0.0,30.7,41.6,26.9,55.7,1.5,16.7,June,2023
10338,Nalgonda,Nidamanur,2023-06-18,0.0,30.7,42.2,27.1,58.2,0.0,15.8,June,2023
10339,Nalgonda,Nidamanur,2023-06-19,0.0,29.4,40.3,31.0,68.6,0.0,13.0,June,2023
10340,Nalgonda,Nidamanur,2023-06-20,0.0,26.0,41.6,21.8,71.3,1.5,14.8,June,2023
10341,Nalgonda,Nidamanur,2023-06-21,14.2,25.6,41.7,24.4,100.0,0.0,17.3,June,2023
10342,Nalgonda,Nidamanur,2023-06-22,10.1,25.2,39.9,34.1,100.0,0.0,14.7,June,2023
10343,Nalgonda,Nidamanur,2023-06-23,20.9,24.3,39.1,36.7,100.0,0.0,12.3,June,2023
10344,Nalgonda,Nidamanur,2023-06-24,7.9,23.7,35.5,54.5,100.0,0.0,9.5,June,2023
10345,Nalgonda,Nidamanur,2023-06-25,0.0,25.7,32.4,67.2,100.0,0.0,15.8,June,2023
10346,Nalgonda,Nidamanur,2023-06-26,0.0,26.9,34.8,48.6,91.4,2.5,15.9,June,2023
10347,Nalgonda,Nidamanur,2023-06-27,1.0,24.5,32.9,53.6,100.0,0.0,13.3,June,2023
10348,Nalgonda,Nidamanur,2023-06-28,0.0,25.8,34.9,44.1,97.8,0.0,15.3,June,2023
10349,Nalgonda,Nidamanur,2023-06-29,0.0,26.1,37.2,38.2,94.3,0.0,14.8,June,2023
10350,Nalgonda,Nidamanur,2023-06-30,0.0,27.3,36.9,41.3,74.1,0.0,18.7,June,2023
10351,Nalgonda,Pedda_Adiserlapalle,2023-06-01,0.0,26.3,39.7,36.2,82.0,0.0,12.0,June,2023
10352,Nalgonda,Pedda_Adiserlapalle,2023-06-02,0.0,28.2,42.4,31.1,67.3,0.0,19.3,June,2023
10353,Nalgonda,Pedda_Adiserlapalle,2023-06-03,0.0,28.9,41.7,23.9,60.0,0.0,16.2,June,2023
10354,Nalgonda,Pedda_Adiserlapalle,2023-06-04,0.0,29.9,42.1,26.2,60.1,0.0,23.8,June,2023
10355,Nalgonda,Pedda_Adiserlapalle,2023-06-05,0.0,26.0,35.6,47.8,74.7,0.0,20.3,June,2023
10356,Nalgonda,Pedda_Adiserlapalle,2023-06-06,0.0,28.2,39.4,29.6,62.3,0.0,15.0,June,2023
10357,Nalgonda,Pedda_Adiserlapalle,2023-06-07,0.3,29.2,40.5,33.6,61.5,2.2,22.2,June,2023
10358,Nalgonda,Pedda_Adiserlapalle,2023-06-08,2.3,27.1,41.2,34.6,77.6,2.0,21.5,June,2023
10359,Nalgonda,Pedda_Adiserlapalle,2023-06-09,0.0,28.0,40.7,35.2,70.9,0.4,26.1,June,2023
10360,Nalgonda,Pedda_Adiserlapalle,2023-06-10,0.0,27.8,40.5,36.9,72.4,7.0,20.2,June,2023
10361,Nalgonda,Pedda_Adiserlapalle,2023-06-11,0.0,26.8,39.8,36.7,71.9,7.2,23.1,June,2023
10362,Nalgonda,Pedda_Adiserlapalle,2023-06-12,0.8,27.8,39.4,37.8,77.6,0.0,0.0,June,2023
10363,Nalgonda,Pedda_Adiserlapalle,2023-06-13,0.0,28.6,38.6,37.8,64.3,0.0,0.0,June,2023
10364,Nalgonda,Pedda_Adiserlapalle,2023-06-14,0.0,29.2,40.4,32.7,60.3,0.0,0.0,June,2023
10365,Nalgonda,Pedda_Adiserlapalle,2023-06-15,0.0,29.4,39.7,33.8,57.8,0.0,0.0,June,2023
10366,Nalgonda,Pedda_Adiserlapalle,2023-06-16,0.0,29.4,40.3,29.4,57.8,0.0,0.0,June,2023
10367,Nalgonda,Pedda_Adiserlapalle,2023-06-17,0.0,29.5,40.6,32.1,60.3,0.0,0.0,June,2023
10368,Nalgonda,Pedda_Adiserlapalle,2023-06-18,0.0,29.8,40.9,32.8,60.8,0.0,0.0,June,2023
10369,Nalgonda,Pedda_Adiserlapalle,2023-06-19,0.0,28.4,41.9,33.8,71.0,0.0,0.0,June,2023
10370,Nalgonda,Pedda_Adiserlapalle,2023-06-20,0.0,29.7,40.1,35.4,66.2,0.0,0.0,June,2023
10371,Nalgonda,Pedda_Adiserlapalle,2023-06-21,10.6,24.8,41.1,35.8,96.2,0.0,0.0,June,2023
10372,Nalgonda,Pedda_Adiserlapalle,2023-06-22,2.1,25.3,37.8,46.2,98.4,0.0,0.2,June,2023
10373,Nalgonda,Pedda_Adiserlapalle,2023-06-23,10.7,23.5,35.7,51.5,98.6,0.0,19.0,June,2023
10374,Nalgonda,Pedda_Adiserlapalle,2023-06-24,3.0,24.0,33.1,57.2,96.3,0.0,0.1,June,2023
10375,Nalgonda,Pedda_Adiserlapalle,2023-06-25,0.0,25.3,31.3,68.5,92.8,0.0,15.2,June,2023
10376,Nalgonda,Pedda_Adiserlapalle,2023-06-26,0.0,26.3,33.0,56.6,86.6,9.6,17.1,June,2023
10377,Nalgonda,Pedda_Adiserlapalle,2023-06-27,0.0,24.7,32.2,58.0,88.7,0.0,21.8,June,2023
10378,Nalgonda,Pedda_Adiserlapalle,2023-06-28,0.0,26.8,34.1,50.9,81.5,0.9,21.0,June,2023
10379,Nalgonda,Pedda_Adiserlapalle,2023-06-29,0.3,25.4,34.9,47.4,92.1,0.0,18.9,June,2023
10380,Nalgonda,Pedda_Adiserlapalle,2023-06-30,0.0,26.1,35.1,47.7,79.1,0.3,20.8,June,2023
10381,Nalgonda,Peddavura,2023-06-01,0.0,26.7,40.0,35.5,100.0,0.0,12.0,June,2023
10382,Nalgonda,Peddavura,2023-06-02,0.0,28.7,40.7,30.8,78.3,0.0,7.9,June,2023
10383,Nalgonda,Peddavura,2023-06-03,0.0,28.5,41.7,15.9,60.5,0.0,6.7,June,2023
10384,Nalgonda,Peddavura,2023-06-04,0.0,30.1,42.3,18.2,68.6,0.0,8.4,June,2023
10385,Nalgonda,Peddavura,2023-06-05,0.0,26.6,35.6,47.3,89.2,0.0,9.3,June,2023
10386,Nalgonda,Peddavura,2023-06-06,0.0,27.5,40.4,24.6,70.6,0.0,8.5,June,2023
10387,Nalgonda,Peddavura,2023-06-07,0.8,29.3,41.7,30.5,67.6,0.0,10.3,June,2023
10388,Nalgonda,Peddavura,2023-06-08,0.0,28.0,40.4,27.6,83.3,1.8,13.4,June,2023
10389,Nalgonda,Peddavura,2023-06-09,0.0,28.5,42.1,32.1,81.2,0.0,12.3,June,2023
10390,Nalgonda,Peddavura,2023-06-10,0.0,28.1,41.1,29.1,87.3,1.3,10.1,June,2023
10391,Nalgonda,Peddavura,2023-06-11,0.0,29.3,40.7,34.1,76.5,0.0,28.5,June,2023
10392,Nalgonda,Peddavura,2023-06-12,0.0,28.6,40.5,34.8,81.7,0.0,15.3,June,2023
10393,Nalgonda,Peddavura,2023-06-13,0.0,28.9,39.5,35.2,71.4,0.0,0.2,June,2023
10394,Nalgonda,Peddavura,2023-06-14,0.0,29.4,40.7,29.6,68.2,0.0,1.5,June,2023
10395,Nalgonda,Peddavura,2023-06-15,0.0,29.5,41.2,29.0,62.2,0.0,2.3,June,2023
10396,Nalgonda,Peddavura,2023-06-16,0.0,29.7,41.6,24.9,62.9,0.0,21.3,June,2023
10397,Nalgonda,Peddavura,2023-06-17,0.0,29.7,40.9,28.4,68.4,3.5,10.4,June,2023
10398,Nalgonda,Peddavura,2023-06-18,0.0,30.0,42.7,29.1,67.4,0.0,15.6,June,2023
10399,Nalgonda,Peddavura,2023-06-19,0.0,28.8,42.2,29.1,81.8,0.0,24.3,June,2023
10400,Nalgonda,Peddavura,2023-06-20,0.0,29.9,41.7,31.8,75.4,0.0,15.1,June,2023
10401,Nalgonda,Peddavura,2023-06-21,5.8,25.4,41.4,32.4,100.0,0.0,17.5,June,2023
10402,Nalgonda,Peddavura,2023-06-22,11.1,25.7,39.1,41.0,100.0,0.0,32.1,June,2023
10403,Nalgonda,Peddavura,2023-06-23,14.1,22.5,36.3,46.8,100.0,0.0,18.1,June,2023
10404,Nalgonda,Peddavura,2023-06-24,3.1,24.6,33.4,58.6,100.0,0.0,17.9,June,2023
10405,Nalgonda,Peddavura,2023-06-25,0.0,25.6,32.0,65.8,90.6,0.0,26.2,June,2023
10406,Nalgonda,Peddavura,2023-06-26,0.0,26.5,33.4,56.7,100.0,0.0,31.8,June,2023
10407,Nalgonda,Peddavura,2023-06-27,0.0,25.4,32.9,57.2,100.0,0.0,30.6,June,2023
10408,Nalgonda,Peddavura,2023-06-28,0.0,26.8,34.3,50.2,100.0,0.0,28.1,June,2023
10409,Nalgonda,Peddavura,2023-06-29,0.2,25.9,35.3,46.9,100.0,0.0,27.1,June,2023
10410,Nalgonda,Peddavura,2023-06-30,0.0,26.7,36.2,45.3,100.0,0.0,33.5,June,2023
10411,Nalgonda,Saligouraram,2023-06-01,0.0,26.2,38.5,45.3,100.0,0.0,7.8,June,2023
10412,Nalgonda,Saligouraram,2023-06-02,2.8,25.3,40.5,41.3,78.8,0.0,15.8,June,2023
10413,Nalgonda,Saligouraram,2023-06-03,0.0,29.5,41.9,21.0,64.3,0.0,10.6,June,2023
10414,Nalgonda,Saligouraram,2023-06-04,0.0,27.7,42.0,23.1,67.5,0.0,11.0,June,2023
10415,Nalgonda,Saligouraram,2023-06-05,0.0,24.9,40.1,34.3,88.1,0.0,12.4,June,2023
10416,Nalgonda,Saligouraram,2023-06-06,0.0,27.2,37.9,36.0,78.2,0.0,6.9,June,2023
10417,Nalgonda,Saligouraram,2023-06-07,0.0,28.7,40.4,32.9,68.7,0.0,11.8,June,2023
10418,Nalgonda,Saligouraram,2023-06-08,0.0,28.7,42.3,28.2,63.1,0.0,14.0,June,2023
10419,Nalgonda,Saligouraram,2023-06-09,0.0,29.6,40.7,33.4,72.8,0.0,12.6,June,2023
10420,Nalgonda,Saligouraram,2023-06-10,2.8,28.1,40.6,29.8,72.7,0.0,13.5,June,2023
10421,Nalgonda,Saligouraram,2023-06-11,6.7,24.6,40.8,36.4,94.6,0.6,19.0,June,2023
10422,Nalgonda,Saligouraram,2023-06-12,0.0,28.3,38.5,50.8,80.2,0.0,12.9,June,2023
10423,Nalgonda,Saligouraram,2023-06-13,0.0,29.8,39.0,47.5,67.3,0.0,12.6,June,2023
10424,Nalgonda,Saligouraram,2023-06-14,0.0,29.4,40.4,33.3,61.6,0.0,9.8,June,2023
10425,Nalgonda,Saligouraram,2023-06-15,0.0,29.6,40.1,33.3,57.5,0.0,10.9,June,2023
10426,Nalgonda,Saligouraram,2023-06-16,0.0,29.4,40.5,31.9,56.9,0.0,13.6,June,2023
10427,Nalgonda,Saligouraram,2023-06-17,0.0,29.8,40.4,28.6,60.0,0.9,10.1,June,2023
10428,Nalgonda,Saligouraram,2023-06-18,0.0,29.4,40.1,34.8,50.6,0.0,11.1,June,2023
10429,Nalgonda,Saligouraram,2023-06-19,0.0,29.2,39.1,34.0,65.7,3.0,13.2,June,2023
10430,Nalgonda,Saligouraram,2023-06-20,0.0,28.2,42.0,31.5,73.3,0.0,16.7,June,2023
10431,Nalgonda,Saligouraram,2023-06-21,24.3,24.7,40.2,36.0,100.0,0.0,9.9,June,2023
10432,Nalgonda,Saligouraram,2023-06-22,0.0,25.8,34.7,57.9,93.0,0.0,7.2,June,2023
10433,Nalgonda,Saligouraram,2023-06-23,25.5,25.0,35.1,59.4,100.0,0.0,0.1,June,2023
10434,Nalgonda,Saligouraram,2023-06-24,42.9,23.0,31.8,62.5,100.0,0.0,1.2,June,2023
10435,Nalgonda,Saligouraram,2023-06-25,10.6,24.6,31.8,89.6,100.0,0.0,13.3,June,2023
10436,Nalgonda,Saligouraram,2023-06-26,0.0,25.2,32.5,70.3,100.0,0.0,11.9,June,2023
10437,Nalgonda,Saligouraram,2023-06-27,0.0,24.5,32.7,56.5,100.0,0.0,9.0,June,2023
10438,Nalgonda,Saligouraram,2023-06-28,9.6,24.7,34.4,64.7,99.9,1.2,9.3,June,2023
10439,Nalgonda,Saligouraram,2023-06-29,7.3,24.3,34.0,59.9,100.0,0.0,12.6,June,2023
10440,Nalgonda,Saligouraram,2023-06-30,5.9,25.4,32.8,59.2,100.0,0.0,10.2,June,2023
10441,Nalgonda,Thipparthi,2023-06-01,0.0,25.7,41.1,21.4,87.3,0.0,4.0,June,2023
10442,Nalgonda,Thipparthi,2023-06-02,0.3,28.2,43.1,17.7,70.2,0.0,7.2,June,2023
10443,Nalgonda,Thipparthi,2023-06-03,0.0,28.4,44.3,12.0,57.8,0.0,8.6,June,2023
10444,Nalgonda,Thipparthi,2023-06-04,0.6,26.9,44.9,17.7,65.0,0.0,8.6,June,2023
10445,Nalgonda,Thipparthi,2023-06-05,0.0,25.8,39.9,26.4,73.8,0.0,13.2,June,2023
10446,Nalgonda,Thipparthi,2023-06-06,0.0,26.5,41.0,20.7,64.3,0.0,9.5,June,2023
10447,Nalgonda,Thipparthi,2023-06-07,0.0,28.7,43.8,18.4,58.3,0.1,9.6,June,2023
10448,Nalgonda,Thipparthi,2023-06-08,0.0,29.3,44.5,19.0,64.2,1.9,13.2,June,2023
10449,Nalgonda,Thipparthi,2023-06-09,0.0,30.5,43.8,19.2,60.3,0.0,11.6,June,2023
10450,Nalgonda,Thipparthi,2023-06-10,19.2,24.7,44.2,16.2,84.8,0.0,12.8,June,2023
10451,Nalgonda,Thipparthi,2023-06-11,4.7,25.1,42.1,28.0,90.6,0.4,13.2,June,2023
10452,Nalgonda,Thipparthi,2023-06-12,0.0,28.3,40.5,29.7,71.2,0.5,10.3,June,2023
10453,Nalgonda,Thipparthi,2023-06-13,0.0,29.4,40.9,26.4,57.6,1.4,9.9,June,2023
10454,Nalgonda,Thipparthi,2023-06-14,0.0,30.2,42.1,21.4,58.9,0.7,12.0,June,2023
10455,Nalgonda,Thipparthi,2023-06-15,0.0,29.9,42.4,20.7,54.6,0.0,9.3,June,2023
10456,Nalgonda,Thipparthi,2023-06-16,0.0,28.9,42.2,19.0,53.7,0.0,10.3,June,2023
10457,Nalgonda,Thipparthi,2023-06-17,0.0,30.8,43.8,18.4,56.9,0.4,9.3,June,2023
10458,Nalgonda,Thipparthi,2023-06-18,0.0,30.7,42.6,22.8,57.1,0.9,12.2,June,2023
10459,Nalgonda,Thipparthi,2023-06-19,0.0,29.3,41.4,24.9,62.5,0.0,10.9,June,2023
10460,Nalgonda,Thipparthi,2023-06-20,0.0,28.0,42.1,22.8,69.1,0.0,8.5,June,2023
10461,Nalgonda,Thipparthi,2023-06-21,8.8,25.7,43.0,23.9,97.9,0.0,13.6,June,2023
10462,Nalgonda,Thipparthi,2023-06-22,28.5,24.0,39.1,39.8,100.0,0.0,12.6,June,2023
10463,Nalgonda,Thipparthi,2023-06-23,8.4,23.8,37.0,46.4,100.0,0.0,12.4,June,2023
10464,Nalgonda,Thipparthi,2023-06-24,26.3,23.0,32.7,63.9,100.0,0.0,12.4,June,2023
10465,Nalgonda,Thipparthi,2023-06-25,0.0,25.1,32.4,68.2,100.0,0.1,8.6,June,2023
10466,Nalgonda,Thipparthi,2023-06-26,4.9,25.0,34.2,55.7,100.0,0.2,10.7,June,2023
10467,Nalgonda,Thipparthi,2023-06-27,0.9,25.1,32.8,61.6,100.0,0.0,9.4,June,2023
10468,Nalgonda,Thipparthi,2023-06-28,12.8,24.2,33.6,53.8,100.0,0.0,9.7,June,2023
10469,Nalgonda,Thipparthi,2023-06-29,10.5,24.2,34.2,55.2,100.0,0.0,9.4,June,2023
10470,Nalgonda,Thipparthi,2023-06-30,2.9,26.1,34.2,59.9,100.0,0.0,8.2,June,2023
10471,Nalgonda,Thripuraram,2023-06-01,0.0,26.4,42.4,29.0,83.7,0.0,10.3,June,2023
10472,Nalgonda,Thripuraram,2023-06-02,1.8,28.6,42.3,25.0,79.3,0.0,15.6,June,2023
10473,Nalgonda,Thripuraram,2023-06-03,0.0,27.5,43.5,18.9,68.6,0.0,17.8,June,2023
10474,Nalgonda,Thripuraram,2023-06-04,0.0,27.7,43.2,24.9,64.9,0.0,16.9,June,2023
10475,Nalgonda,Thripuraram,2023-06-05,0.0,26.4,38.6,41.4,68.8,0.0,15.3,June,2023
10476,Nalgonda,Thripuraram,2023-06-06,0.0,27.3,40.0,27.1,67.0,0.0,14.4,June,2023
10477,Nalgonda,Thripuraram,2023-06-07,0.0,30.3,42.5,25.8,60.3,2.2,18.9,June,2023
10478,Nalgonda,Thripuraram,2023-06-08,0.0,29.1,43.9,21.8,67.3,1.4,20.6,June,2023
10479,Nalgonda,Thripuraram,2023-06-09,5.9,25.2,41.2,28.2,80.0,0.0,23.3,June,2023
10480,Nalgonda,Thripuraram,2023-06-10,2.4,25.6,42.9,23.8,90.9,5.3,21.6,June,2023
10481,Nalgonda,Thripuraram,2023-06-11,3.4,25.3,40.2,32.8,87.1,0.0,19.5,June,2023
10482,Nalgonda,Thripuraram,2023-06-12,0.0,28.3,40.3,31.5,72.1,2.0,20.8,June,2023
