record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
10483,Nalgonda,Thripuraram,2023-06-13,0.0,29.4,40.6,29.5,62.1,1.4,18.2,June,2023
10484,Nalgonda,Thripuraram,2023-06-14,0.0,30.0,41.8,23.6,58.2,3.2,19.3,June,2023
10485,Nalgonda,Thripuraram,2023-06-15,0.0,30.3,41.1,24.2,56.8,3.8,19.5,June,2023
10486,Nalgonda,Thripuraram,2023-06-16,0.0,29.8,41.8,23.6,56.1,0.0,21.0,June,2023
10487,Nalgonda,Thripuraram,2023-06-17,0.0,30.9,41.9,23.2,58.0,2.9,21.3,June,2023
10488,Nalgonda,Thripuraram,2023-06-18,0.0,29.7,42.9,23.8,59.6,0.0,20.7,June,2023
10489,Nalgonda,Thripuraram,2023-06-19,0.0,29.7,39.4,30.2,68.6,0.0,16.4,June,2023
10490,Nalgonda,Thripuraram,2023-06-20,0.0,28.7,40.9,28.9,71.3,1.5,14.8,June,2023
10491,Nalgonda,Thripuraram,2023-06-21,7.1,25.3,40.5,29.5,96.9,0.0,21.3,June,2023
10492,Nalgonda,Thripuraram,2023-06-22,20.4,24.0,39.2,38.5,100.0,0.0,14.7,June,2023
10493,Nalgonda,Thripuraram,2023-06-23,10.9,24.7,36.3,45.7,100.0,0.0,14.5,June,2023
10494,Nalgonda,Thripuraram,2023-06-24,3.9,24.0,34.2,60.2,100.0,0.0,10.9,June,2023
10495,Nalgonda,Thripuraram,2023-06-25,0.0,25.6,32.5,62.1,91.7,0.0,15.3,June,2023
10496,Nalgonda,Thripuraram,2023-06-26,0.0,26.9,34.2,49.2,86.2,0.9,19.8,June,2023
10497,Nalgonda,Thripuraram,2023-06-27,4.5,24.0,32.9,54.2,100.0,0.0,16.8,June,2023
10498,Nalgonda,Thripuraram,2023-06-28,1.3,24.8,34.4,47.0,99.1,0.0,18.3,June,2023
10499,Nalgonda,Thripuraram,2023-06-29,0.2,25.2,35.4,45.1,97.1,0.0,20.6,June,2023
10500,Nalgonda,Thripuraram,2023-06-30,0.0,26.6,35.8,46.9,78.4,0.0,17.8,June,2023
10501,Nalgonda,Tirumalagiri_Sagar,2023-06-01,0.0,29.4,39.4,30.2,79.5,0.0,0.3,June,2023
10502,Nalgonda,Tirumalagiri_Sagar,2023-06-02,0.0,31.5,41.6,25.8,55.8,0.0,0.5,June,2023
10503,Nalgonda,Tirumalagiri_Sagar,2023-06-03,0.0,32.1,42.3,18.9,51.2,0.0,0.8,June,2023
10504,Nalgonda,Tirumalagiri_Sagar,2023-06-04,0.0,31.8,42.5,22.3,48.6,0.0,1.5,June,2023
10505,Nalgonda,Tirumalagiri_Sagar,2023-06-05,0.0,28.7,36.9,42.8,60.3,0.0,0.9,June,2023
10506,Nalgonda,Tirumalagiri_Sagar,2023-06-06,0.0,30.9,39.6,25.2,52.2,0.0,0.2,June,2023
10507,Nalgonda,Tirumalagiri_Sagar,2023-06-07,0.0,31.4,40.8,28.4,51.7,0.0,0.4,June,2023
10508,Nalgonda,Tirumalagiri_Sagar,2023-06-08,0.0,30.5,41.7,30.9,59.0,0.0,0.3,June,2023
10509,Nalgonda,Tirumalagiri_Sagar,2023-06-09,0.0,30.4,40.8,30.2,61.3,0.0,1.5,June,2023
10510,Nalgonda,Tirumalagiri_Sagar,2023-06-10,0.0,29.7,41.1,27.7,64.4,0.0,1.5,June,2023
10511,Nalgonda,Tirumalagiri_Sagar,2023-06-11,0.0,30.4,40.3,32.2,59.5,0.0,1.0,June,2023
10512,Nalgonda,Tirumalagiri_Sagar,2023-06-12,0.0,30.5,38.5,35.0,60.4,0.0,5.5,June,2023
10513,Nalgonda,Tirumalagiri_Sagar,2023-06-13,0.0,30.7,39.2,30.0,55.8,0.0,0.5,June,2023
10514,Nalgonda,Tirumalagiri_Sagar,2023-06-14,0.0,30.8,40.0,27.7,53.6,0.0,0.8,June,2023
10515,Nalgonda,Tirumalagiri_Sagar,2023-06-15,0.0,31.2,40.0,29.0,50.8,0.0,0.6,June,2023
10516,Nalgonda,Tirumalagiri_Sagar,2023-06-16,0.0,31.2,40.4,25.2,51.8,0.0,1.0,June,2023
10517,Nalgonda,Tirumalagiri_Sagar,2023-06-17,0.0,31.1,40.2,27.5,54.9,0.0,1.1,June,2023
10518,Nalgonda,Tirumalagiri_Sagar,2023-06-18,0.0,31.3,40.6,29.6,55.4,0.0,2.4,June,2023
10519,Nalgonda,Tirumalagiri_Sagar,2023-06-19,0.0,30.4,39.6,30.9,60.4,0.0,0.8,June,2023
10520,Nalgonda,Tirumalagiri_Sagar,2023-06-20,0.0,30.3,39.9,30.9,63.1,0.0,0.7,June,2023
10521,Nalgonda,Tirumalagiri_Sagar,2023-06-21,0.0,27.7,39.3,32.8,83.0,0.0,1.4,June,2023
10522,Nalgonda,Tirumalagiri_Sagar,2023-06-22,4.6,26.7,38.1,38.2,90.0,0.0,0.5,June,2023
10523,Nalgonda,Tirumalagiri_Sagar,2023-06-23,38.4,25.2,36.6,47.4,97.7,0.0,1.8,June,2023
10524,Nalgonda,Tirumalagiri_Sagar,2023-06-24,0.6,24.7,33.7,55.8,91.7,0.0,17.9,June,2023
10525,Nalgonda,Tirumalagiri_Sagar,2023-06-25,0.0,26.0,32.0,63.1,75.6,0.0,13.6,June,2023
10526,Nalgonda,Tirumalagiri_Sagar,2023-06-26,0.0,27.2,33.0,61.2,86.4,0.0,16.1,June,2023
10527,Nalgonda,Tirumalagiri_Sagar,2023-06-27,3.6,27.1,33.0,52.2,80.3,0.0,0.5,June,2023
10528,Nalgonda,Tirumalagiri_Sagar,2023-06-28,0.0,28.3,34.5,46.3,74.1,0.0,0.3,June,2023
10529,Nalgonda,Tirumalagiri_Sagar,2023-06-29,0.0,26.7,34.9,44.2,92.1,0.0,0.3,June,2023
10530,Nalgonda,Tirumalagiri_Sagar,2023-06-30,0.0,28.4,35.2,46.3,73.7,0.0,17.5,June,2023
10531,Nalgonda,Vemulapalle,2023-06-01,0.0,25.9,41.2,27.9,87.3,0.0,6.4,June,2023
10532,Nalgonda,Vemulapalle,2023-06-02,0.0,28.6,42.1,24.3,63.1,0.0,5.8,June,2023
10533,Nalgonda,Vemulapalle,2023-06-03,0.0,28.6,43.8,20.0,58.3,0.0,3.8,June,2023
10534,Nalgonda,Vemulapalle,2023-06-04,0.4,27.7,42.4,27.9,71.8,0.0,5.7,June,2023
10535,Nalgonda,Vemulapalle,2023-06-05,0.0,26.2,38.8,40.2,73.9,0.0,14.2,June,2023
10536,Nalgonda,Vemulapalle,2023-06-06,0.0,26.5,40.3,27.3,68.2,0.0,7.4,June,2023
10537,Nalgonda,Vemulapalle,2023-06-07,0.0,29.4,43.1,26.5,62.3,0.0,6.5,June,2023
10538,Nalgonda,Vemulapalle,2023-06-08,0.0,28.9,43.5,27.0,67.3,0.0,10.8,June,2023
10539,Nalgonda,Vemulapalle,2023-06-09,0.0,29.6,42.8,27.6,62.3,0.0,20.2,June,2023
10540,Nalgonda,Vemulapalle,2023-06-10,0.5,26.7,43.1,26.3,75.5,0.0,21.5,June,2023
10541,Nalgonda,Vemulapalle,2023-06-11,1.3,25.9,41.7,31.6,89.7,0.0,8.1,June,2023
10542,Nalgonda,Vemulapalle,2023-06-12,0.0,28.2,40.8,34.1,73.9,0.0,7.4,June,2023
10543,Nalgonda,Vemulapalle,2023-06-13,0.0,28.4,41.0,34.7,61.3,0.0,7.9,June,2023
10544,Nalgonda,Vemulapalle,2023-06-14,0.0,30.2,42.1,29.2,57.0,1.6,12.4,June,2023
10545,Nalgonda,Vemulapalle,2023-06-15,0.0,30.0,41.3,29.2,54.8,0.0,9.4,June,2023
10546,Nalgonda,Vemulapalle,2023-06-16,0.0,29.9,41.5,26.7,53.5,0.0,7.2,June,2023
10547,Nalgonda,Vemulapalle,2023-06-17,0.0,30.5,43.3,26.3,57.0,0.0,8.6,June,2023
10548,Nalgonda,Vemulapalle,2023-06-18,0.0,29.4,42.2,30.4,59.6,0.0,6.9,June,2023
10549,Nalgonda,Vemulapalle,2023-06-19,0.0,29.5,39.6,33.4,66.2,0.0,5.9,June,2023
10550,Nalgonda,Vemulapalle,2023-06-20,0.0,28.5,40.9,32.2,74.1,0.0,3.8,June,2023
10551,Nalgonda,Vemulapalle,2023-06-21,7.3,25.9,40.1,34.1,95.0,0.0,21.3,June,2023
10552,Nalgonda,Vemulapalle,2023-06-22,28.0,24.3,39.2,41.5,99.3,0.0,6.4,June,2023
10553,Nalgonda,Vemulapalle,2023-06-23,5.7,25.6,37.0,48.9,96.3,0.0,5.1,June,2023
10554,Nalgonda,Vemulapalle,2023-06-24,8.4,23.7,33.2,61.4,99.2,0.0,7.3,June,2023
10555,Nalgonda,Vemulapalle,2023-06-25,0.0,26.1,32.3,65.9,89.3,0.0,7.7,June,2023
10556,Nalgonda,Vemulapalle,2023-06-26,0.0,26.9,34.9,50.1,86.5,0.0,9.2,June,2023
10557,Nalgonda,Vemulapalle,2023-06-27,7.4,24.0,32.4,57.9,98.8,0.0,11.2,June,2023
10558,Nalgonda,Vemulapalle,2023-06-28,1.5,25.0,34.5,52.1,97.1,0.0,7.7,June,2023
10559,Nalgonda,Vemulapalle,2023-06-29,3.8,25.1,37.3,44.8,97.1,0.0,6.7,June,2023
10560,Nalgonda,Vemulapalle,2023-06-30,0.0,26.4,36.5,50.0,81.6,0.0,7.4,June,2023
10561,Narayanpet,14,2023-06-01,0.0,26.3,38.4,24.1,65.8,0.0,11.2,June,2023
10562,Narayanpet,14,2023-06-02,0.0,26.3,38.6,20.1,74.0,0.0,7.8,June,2023
10563,Narayanpet,14,2023-06-03,0.0,29.2,39.3,13.4,52.2,0.0,12.3,June,2023
10564,Narayanpet,14,2023-06-04,0.0,28.5,38.9,16.0,75.1,0.0,9.4,June,2023
10565,Narayanpet,14,2023-06-05,2.0,22.8,36.0,39.6,93.0,0.0,17.1,June,2023
10566,Narayanpet,14,2023-06-06,0.0,27.6,35.4,32.9,77.7,0.0,11.5,June,2023
10567,Narayanpet,14,2023-06-07,0.0,25.9,36.9,32.5,69.9,0.0,13.5,June,2023
10568,Narayanpet,14,2023-06-08,1.0,24.0,36.9,33.2,92.1,0.0,8.7,June,2023
10569,Narayanpet,14,2023-06-09,0.0,25.4,36.1,36.3,82.5,0.0,4.4,June,2023
10570,Narayanpet,14,2023-06-10,0.0,24.9,36.1,38.5,89.8,0.0,11.2,June,2023
10571,Narayanpet,14,2023-06-11,0.0,25.2,34.4,47.1,79.7,0.0,12.8,June,2023
10572,Narayanpet,14,2023-06-12,0.0,26.0,35.1,39.9,83.2,0.0,17.1,June,2023
10573,Narayanpet,14,2023-06-13,0.0,24.9,35.4,35.4,73.8,0.0,9.9,June,2023
10574,Narayanpet,14,2023-06-14,0.0,25.9,36.8,24.5,73.6,0.0,14.0,June,2023
10575,Narayanpet,14,2023-06-15,0.0,25.7,35.4,31.5,73.1,0.0,15.2,June,2023
10576,Narayanpet,14,2023-06-16,0.0,26.0,36.1,25.2,67.2,0.0,12.0,June,2023
10577,Narayanpet,14,2023-06-17,0.0,26.2,36.4,27.8,71.8,0.0,12.5,June,2023
10578,Narayanpet,14,2023-06-18,0.0,27.0,35.8,32.2,68.6,0.0,14.6,June,2023
10579,Narayanpet,14,2023-06-19,0.0,27.8,36.0,31.2,65.8,0.0,12.4,June,2023
10580,Narayanpet,14,2023-06-20,0.0,28.1,35.6,30.2,60.5,0.0,13.5,June,2023
10581,Narayanpet,14,2023-06-21,0.0,27.9,37.2,27.6,62.0,0.0,12.4,June,2023
10582,Narayanpet,14,2023-06-22,0.0,25.2,36.1,33.5,90.6,0.0,10.5,June,2023
10583,Narayanpet,14,2023-06-23,0.0,25.1,33.4,44.3,100.0,0.0,11.0,June,2023
10584,Narayanpet,14,2023-06-24,0.0,24.6,32.5,51.8,98.0,0.0,9.7,June,2023
10585,Narayanpet,14,2023-06-25,0.0,23.6,31.9,66.4,100.0,0.0,15.2,June,2023
10586,Narayanpet,14,2023-06-26,0.0,24.0,31.0,71.4,100.0,0.0,11.3,June,2023
10587,Narayanpet,14,2023-06-27,0.0,23.6,30.5,73.3,92.9,0.0,12.1,June,2023
10588,Narayanpet,14,2023-06-28,0.0,25.0,31.5,64.5,82.5,0.0,10.1,June,2023
10589,Narayanpet,14,2023-06-29,0.0,24.0,32.9,55.2,83.4,0.0,15.5,June,2023
10590,Narayanpet,14,2023-06-30,0.0,24.4,32.5,56.6,80.6,0.0,15.5,June,2023
10591,Narayanpet,15,2023-06-01,5.8,24.5,41.4,27.3,85.7,0.0,13.3,June,2023
10592,Narayanpet,15,2023-06-02,0.0,26.5,40.5,29.2,76.3,0.0,12.4,June,2023
10593,Narayanpet,15,2023-06-03,0.0,27.8,43.1,21.1,55.1,0.0,12.3,June,2023
10594,Narayanpet,15,2023-06-04,0.0,28.1,41.9,23.4,73.2,0.0,14.3,June,2023
10595,Narayanpet,15,2023-06-05,14.3,22.1,39.2,36.2,97.6,0.0,9.1,June,2023
10596,Narayanpet,15,2023-06-06,0.0,27.0,38.6,34.7,80.2,0.0,15.5,June,2023
10597,Narayanpet,15,2023-06-07,9.3,24.8,39.5,35.6,80.4,0.0,34.5,June,2023
10598,Narayanpet,15,2023-06-08,9.8,23.0,38.1,39.1,93.3,0.0,16.7,June,2023
10599,Narayanpet,15,2023-06-09,0.0,26.0,37.6,39.6,79.8,0.3,17.3,June,2023
10600,Narayanpet,15,2023-06-10,0.5,25.4,38.6,38.6,87.1,0.0,21.3,June,2023
10601,Narayanpet,15,2023-06-11,0.0,25.5,38.0,42.4,77.8,0.8,16.2,June,2023
10602,Narayanpet,15,2023-06-12,6.0,24.2,37.2,40.7,99.5,0.0,14.3,June,2023
10603,Narayanpet,15,2023-06-13,0.0,25.4,37.7,38.0,75.2,0.0,19.9,June,2023
10604,Narayanpet,15,2023-06-14,0.0,25.9,38.8,33.4,74.5,0.0,23.0,June,2023
10605,Narayanpet,15,2023-06-15,0.0,25.4,37.3,36.9,74.8,0.0,20.5,June,2023
10606,Narayanpet,15,2023-06-16,0.0,26.3,38.1,33.4,68.0,0.0,22.6,June,2023
10607,Narayanpet,15,2023-06-17,0.0,26.3,38.9,32.1,72.3,0.0,17.8,June,2023
10608,Narayanpet,15,2023-06-18,0.0,27.0,36.8,39.1,70.2,0.0,17.5,June,2023
10609,Narayanpet,15,2023-06-19,0.0,27.9,37.7,36.9,66.7,0.0,15.1,June,2023
10610,Narayanpet,15,2023-06-20,0.0,28.0,37.2,36.6,64.4,0.0,18.1,June,2023
10611,Narayanpet,15,2023-06-21,0.0,27.7,38.0,36.4,65.8,0.0,15.7,June,2023
10612,Narayanpet,15,2023-06-22,9.0,24.6,37.9,38.0,93.7,0.0,12.8,June,2023
10613,Narayanpet,15,2023-06-23,6.8,24.8,34.2,47.4,95.6,0.0,17.2,June,2023
10614,Narayanpet,15,2023-06-24,0.8,24.8,33.1,50.7,90.2,0.9,14.5,June,2023
10615,Narayanpet,15,2023-06-25,1.3,23.7,33.0,56.5,96.1,0.0,13.3,June,2023
10616,Narayanpet,15,2023-06-26,0.0,24.3,32.4,57.0,91.5,0.0,20.5,June,2023
10617,Narayanpet,15,2023-06-27,0.0,24.0,31.5,63.5,85.7,0.0,17.2,June,2023
10618,Narayanpet,15,2023-06-28,0.0,25.2,31.9,56.1,81.3,3.3,20.2,June,2023
10619,Narayanpet,15,2023-06-29,0.8,23.8,34.0,50.1,91.9,0.0,21.8,June,2023
10620,Narayanpet,15,2023-06-30,1.5,24.1,33.6,51.8,84.8,0.0,19.5,June,2023
10621,Narayanpet,Damaragidda,2023-06-01,1.8,24.2,40.8,25.8,83.0,0.0,14.3,June,2023
10622,Narayanpet,Damaragidda,2023-06-02,0.2,25.3,40.9,28.1,79.4,0.0,7.7,June,2023
10623,Narayanpet,Damaragidda,2023-06-03,0.0,26.0,43.2,20.6,61.9,0.0,15.1,June,2023
10624,Narayanpet,Damaragidda,2023-06-04,1.6,22.4,42.8,20.6,75.5,0.0,13.0,June,2023
10625,Narayanpet,Damaragidda,2023-06-05,4.0,22.2,38.2,39.7,96.5,0.0,15.5,June,2023
10626,Narayanpet,Damaragidda,2023-06-06,0.0,26.6,39.0,30.5,74.4,0.0,15.1,June,2023
10627,Narayanpet,Damaragidda,2023-06-07,24.2,21.9,40.0,34.5,94.2,0.0,23.9,June,2023
10628,Narayanpet,Damaragidda,2023-06-08,38.1,20.7,37.8,41.1,97.2,0.0,10.0,June,2023
10629,Narayanpet,Damaragidda,2023-06-09,0.0,24.7,38.9,38.6,83.3,0.0,13.9,June,2023
10630,Narayanpet,Damaragidda,2023-06-10,14.6,22.1,38.1,44.3,98.2,0.0,16.4,June,2023
10631,Narayanpet,Damaragidda,2023-06-11,0.0,23.4,35.8,49.6,91.2,0.0,11.4,June,2023
10632,Narayanpet,Damaragidda,2023-06-12,0.2,24.4,36.0,43.9,84.4,0.0,16.8,June,2023
10633,Narayanpet,Damaragidda,2023-06-13,0.0,24.3,38.1,39.7,78.7,0.0,7.4,June,2023
10634,Narayanpet,Damaragidda,2023-06-14,0.0,24.6,37.7,34.7,81.0,0.0,12.3,June,2023
10635,Narayanpet,Damaragidda,2023-06-15,0.0,24.2,36.7,40.5,81.5,0.0,12.1,June,2023
10636,Narayanpet,Damaragidda,2023-06-16,0.0,24.5,38.2,35.5,74.7,0.0,15.2,June,2023
10637,Narayanpet,Damaragidda,2023-06-17,0.0,24.7,37.7,35.5,79.6,0.0,11.5,June,2023
10638,Narayanpet,Damaragidda,2023-06-18,0.0,25.7,36.8,38.9,76.2,0.0,15.4,June,2023
10639,Narayanpet,Damaragidda,2023-06-19,0.0,26.2,38.2,37.5,73.5,0.0,15.3,June,2023
10640,Narayanpet,Damaragidda,2023-06-20,0.0,26.7,38.0,37.2,68.5,0.0,15.2,June,2023
10641,Narayanpet,Damaragidda,2023-06-21,0.0,26.2,38.0,35.6,70.3,0.0,14.4,June,2023
10642,Narayanpet,Damaragidda,2023-06-22,0.0,24.1,37.7,39.3,86.1,0.0,18.0,June,2023
10643,Narayanpet,Damaragidda,2023-06-23,4.7,23.4,35.8,44.5,91.2,0.0,16.2,June,2023
10644,Narayanpet,Damaragidda,2023-06-24,8.7,22.6,33.8,49.3,98.5,0.0,10.4,June,2023
10645,Narayanpet,Damaragidda,2023-06-25,13.4,22.3,32.1,63.3,100.0,0.0,6.3,June,2023
10646,Narayanpet,Damaragidda,2023-06-26,0.0,23.5,31.5,63.4,97.5,0.0,14.6,June,2023
10647,Narayanpet,Damaragidda,2023-06-27,0.2,22.7,31.5,62.2,92.1,0.0,9.6,June,2023
10648,Narayanpet,Damaragidda,2023-06-28,0.0,23.6,31.5,60.2,89.3,0.0,9.4,June,2023
10649,Narayanpet,Damaragidda,2023-06-29,0.8,23.0,32.8,55.5,97.0,0.0,14.5,June,2023
10650,Narayanpet,Damaragidda,2023-06-30,0.0,23.1,32.8,55.7,87.9,0.0,8.4,June,2023
10651,Narayanpet,Dhanwada,2023-06-01,0.0,25.9,39.3,33.7,69.2,0.0,7.5,June,2023
10652,Narayanpet,Dhanwada,2023-06-02,0.0,26.1,38.5,33.1,78.3,0.0,9.9,June,2023
10653,Narayanpet,Dhanwada,2023-06-03,0.0,27.4,40.0,25.9,63.1,0.0,8.6,June,2023
10654,Narayanpet,Dhanwada,2023-06-04,0.0,27.7,40.5,27.1,72.6,0.0,8.5,June,2023
10655,Narayanpet,Dhanwada,2023-06-05,0.0,23.0,36.8,44.4,85.6,0.8,10.3,June,2023
10656,Narayanpet,Dhanwada,2023-06-06,0.0,26.9,37.1,35.3,72.7,0.0,11.3,June,2023
10657,Narayanpet,Dhanwada,2023-06-07,19.1,22.8,37.3,42.3,81.4,0.0,11.2,June,2023
10658,Narayanpet,Dhanwada,2023-06-08,0.8,24.6,36.7,44.2,89.2,0.1,14.6,June,2023
10659,Narayanpet,Dhanwada,2023-06-09,0.0,25.0,36.9,42.2,85.2,1.1,13.5,June,2023
10660,Narayanpet,Dhanwada,2023-06-10,0.5,25.0,36.7,43.5,86.6,0.1,11.1,June,2023
10661,Narayanpet,Dhanwada,2023-06-11,0.0,25.0,36.1,44.6,85.5,1.2,11.1,June,2023
10662,Narayanpet,Dhanwada,2023-06-12,0.0,25.6,35.8,49.5,81.1,0.0,15.2,June,2023
10663,Narayanpet,Dhanwada,2023-06-13,0.0,25.5,36.4,41.7,76.2,0.5,14.8,June,2023
10664,Narayanpet,Dhanwada,2023-06-14,0.0,25.7,37.1,38.3,75.1,2.7,13.4,June,2023
10665,Narayanpet,Dhanwada,2023-06-15,0.0,25.5,36.8,38.0,74.9,2.1,11.7,June,2023
10666,Narayanpet,Dhanwada,2023-06-16,0.0,25.8,37.2,36.7,69.5,1.4,15.0,June,2023
10667,Narayanpet,Dhanwada,2023-06-17,0.0,25.8,36.6,36.8,70.2,2.7,14.5,June,2023
10668,Narayanpet,Dhanwada,2023-06-18,0.0,26.9,36.6,39.7,71.9,0.9,12.1,June,2023
10669,Narayanpet,Dhanwada,2023-06-19,0.0,27.3,37.3,38.6,69.6,0.0,12.8,June,2023
10670,Narayanpet,Dhanwada,2023-06-20,0.0,28.0,37.1,39.6,68.3,0.0,8.0,June,2023
10671,Narayanpet,Dhanwada,2023-06-21,0.0,27.6,37.2,38.7,65.2,0.0,8.7,June,2023
10672,Narayanpet,Dhanwada,2023-06-22,0.0,24.7,36.7,41.8,89.0,0.0,9.9,June,2023
10673,Narayanpet,Dhanwada,2023-06-23,0.3,26.8,35.1,45.4,79.3,0.0,12.8,June,2023
10674,Narayanpet,Dhanwada,2023-06-24,5.0,23.5,34.2,50.6,90.4,2.3,12.3,June,2023
10675,Narayanpet,Dhanwada,2023-06-25,17.3,23.7,32.5,58.0,96.6,1.2,8.4,June,2023
10676,Narayanpet,Dhanwada,2023-06-26,4.4,24.1,31.5,62.2,96.0,0.0,13.6,June,2023
10677,Narayanpet,Dhanwada,2023-06-27,0.4,23.5,30.7,67.9,87.8,0.0,10.8,June,2023
10678,Narayanpet,Dhanwada,2023-06-28,0.0,24.5,31.9,58.8,85.7,0.9,12.9,June,2023
10679,Narayanpet,Dhanwada,2023-06-29,4.5,23.4,32.4,54.3,93.9,0.0,10.1,June,2023
10680,Narayanpet,Dhanwada,2023-06-30,0.5,23.9,32.8,55.5,84.6,0.9,12.5,June,2023
10681,Narayanpet,Kosgi,2023-06-01,0.0,25.1,38.2,20.2,76.6,0.0,13.1,June,2023
10682,Narayanpet,Kosgi,2023-06-02,0.0,24.4,39.0,17.5,61.6,0.0,8.4,June,2023
10683,Narayanpet,Kosgi,2023-06-03,0.0,28.0,40.9,11.1,56.8,0.0,12.7,June,2023
10684,Narayanpet,Kosgi,2023-06-04,0.0,29.1,40.8,13.2,65.2,0.0,14.1,June,2023
10685,Narayanpet,Kosgi,2023-06-05,0.3,22.4,37.3,27.4,68.2,0.0,16.7,June,2023
10686,Narayanpet,Kosgi,2023-06-06,0.0,25.0,36.5,23.6,61.1,0.0,14.6,June,2023
10687,Narayanpet,Kosgi,2023-06-07,0.0,26.1,36.6,25.7,71.3,0.0,12.1,June,2023
10688,Narayanpet,Kosgi,2023-06-08,8.4,22.5,37.1,26.5,84.5,0.0,10.2,June,2023
10689,Narayanpet,Kosgi,2023-06-09,0.0,25.3,37.4,25.3,62.8,0.0,12.5,June,2023
10690,Narayanpet,Kosgi,2023-06-10,3.2,25.0,37.4,27.2,68.5,0.0,12.3,June,2023
10691,Narayanpet,Kosgi,2023-06-11,0.0,24.7,35.7,29.6,64.8,1.9,12.8,June,2023
10692,Narayanpet,Kosgi,2023-06-12,0.0,26.1,36.3,28.2,86.6,0.0,13.3,June,2023
10693,Narayanpet,Kosgi,2023-06-13,0.0,25.3,36.8,24.1,57.1,1.1,12.1,June,2023
10694,Narayanpet,Kosgi,2023-06-14,0.0,25.4,37.8,17.3,58.0,0.7,12.4,June,2023
10695,Narayanpet,Kosgi,2023-06-15,0.0,25.2,37.2,23.1,57.5,0.6,16.1,June,2023
10696,Narayanpet,Kosgi,2023-06-16,0.0,25.7,37.3,20.2,52.3,0.3,13.3,June,2023
10697,Narayanpet,Kosgi,2023-06-17,0.0,26.0,38.0,19.5,56.0,1.8,9.4,June,2023
10698,Narayanpet,Kosgi,2023-06-18,0.0,26.8,36.8,23.1,53.3,0.0,12.0,June,2023
10699,Narayanpet,Kosgi,2023-06-19,8.3,24.9,37.1,22.4,74.0,0.0,11.0,June,2023
10700,Narayanpet,Kosgi,2023-06-20,0.0,27.0,36.3,24.3,51.7,0.0,11.8,June,2023
10701,Narayanpet,Kosgi,2023-06-21,0.0,27.6,37.8,21.6,48.9,0.0,13.4,June,2023
10702,Narayanpet,Kosgi,2023-06-22,3.4,24.8,35.4,28.6,70.6,0.0,25.2,June,2023
10703,Narayanpet,Kosgi,2023-06-23,10.0,24.2,35.5,28.6,91.3,0.0,13.0,June,2023
10704,Narayanpet,Kosgi,2023-06-24,1.0,24.6,32.8,33.3,82.9,0.4,12.0,June,2023
10705,Narayanpet,Kosgi,2023-06-25,7.6,22.7,32.1,43.7,96.6,0.0,10.7,June,2023
10706,Narayanpet,Kosgi,2023-06-26,0.3,24.5,31.1,50.5,81.9,0.0,3.3,June,2023
10707,Narayanpet,Kosgi,2023-06-27,0.3,23.3,32.4,70.4,76.5,0.0,3.1,June,2023
10708,Narayanpet,Kosgi,2023-06-28,0.0,25.0,32.1,40.1,65.2,0.0,8.2,June,2023
10709,Narayanpet,Kosgi,2023-06-29,1.4,23.7,32.5,35.9,82.9,0.0,9.8,June,2023
10710,Narayanpet,Kosgi,2023-06-30,0.0,23.9,32.3,37.1,68.2,3.6,12.8,June,2023
10711,Narayanpet,Krishna,2023-06-01,0.0,27.5,40.2,32.0,75.3,0.0,16.2,June,2023
10712,Narayanpet,Krishna,2023-06-02,0.0,26.5,38.8,33.4,82.9,0.9,15.7,June,2023
10713,Narayanpet,Krishna,2023-06-03,0.0,28.0,40.9,23.9,70.8,0.0,10.2,June,2023
10714,Narayanpet,Krishna,2023-06-04,0.0,28.2,40.6,21.7,71.8,0.0,15.0,June,2023
10715,Narayanpet,Krishna,2023-06-05,0.0,24.1,37.1,42.4,86.2,0.0,16.7,June,2023
10716,Narayanpet,Krishna,2023-06-06,0.0,28.0,37.9,28.8,70.5,0.0,10.6,June,2023
