record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
10717,Narayanpet,Krishna,2023-06-07,0.0,26.3,37.7,35.6,77.5,0.0,11.7,June,2023
10718,Narayanpet,Krishna,2023-06-08,0.0,25.6,38.6,34.6,93.6,0.0,13.8,June,2023
10719,Narayanpet,Krishna,2023-06-09,37.3,25.8,37.7,40.2,86.5,0.0,12.8,June,2023
10720,Narayanpet,Krishna,2023-06-10,3.0,26.1,37.9,35.4,86.1,0.0,26.1,June,2023
10721,Narayanpet,Krishna,2023-06-11,0.0,26.4,37.3,42.1,83.5,0.0,26.8,June,2023
10722,Narayanpet,Krishna,2023-06-12,0.0,25.9,36.8,43.8,82.8,0.0,16.8,June,2023
10723,Narayanpet,Krishna,2023-06-13,0.0,26.5,37.5,36.9,76.3,0.1,12.4,June,2023
10724,Narayanpet,Krishna,2023-06-14,0.0,26.6,37.9,34.4,76.4,0.3,15.7,June,2023
10725,Narayanpet,Krishna,2023-06-15,0.0,26.2,37.7,36.1,76.1,0.2,11.8,June,2023
10726,Narayanpet,Krishna,2023-06-16,0.0,27.0,38.3,32.4,70.0,0.0,15.2,June,2023
10727,Narayanpet,Krishna,2023-06-17,0.0,26.7,38.3,27.6,72.7,1.5,16.1,June,2023
10728,Narayanpet,Krishna,2023-06-18,0.0,27.6,37.3,38.2,86.8,2.2,11.6,June,2023
10729,Narayanpet,Krishna,2023-06-19,0.0,27.6,37.5,35.7,70.2,0.0,14.3,June,2023
10730,Narayanpet,Krishna,2023-06-20,0.0,28.4,37.0,38.2,63.2,1.6,8.9,June,2023
10731,Narayanpet,Krishna,2023-06-21,0.0,27.8,37.8,37.5,65.1,0.3,11.5,June,2023
10732,Narayanpet,Krishna,2023-06-22,0.0,25.5,36.6,36.5,87.0,2.2,20.3,June,2023
10733,Narayanpet,Krishna,2023-06-23,0.0,27.4,36.1,37.4,71.1,2.8,15.1,June,2023
10734,Narayanpet,Krishna,2023-06-24,0.3,24.5,34.3,47.0,96.5,5.1,14.6,June,2023
10735,Narayanpet,Krishna,2023-06-25,40.1,23.7,33.7,56.4,100.0,0.0,15.7,June,2023
10736,Narayanpet,Krishna,2023-06-26,25.3,24.2,31.9,76.8,100.0,0.0,14.5,June,2023
10737,Narayanpet,Krishna,2023-06-27,0.0,23.3,32.0,73.5,95.4,0.0,7.6,June,2023
10738,Narayanpet,Krishna,2023-06-28,0.0,24.4,32.6,56.1,84.7,0.0,9.7,June,2023
10739,Narayanpet,Krishna,2023-06-29,0.0,25.6,33.9,53.3,89.2,3.4,18.4,June,2023
10740,Narayanpet,Krishna,2023-06-30,0.0,24.9,34.1,42.2,84.7,3.0,15.9,June,2023
10741,Narayanpet,Maddur,2023-06-01,0.7,25.6,39.7,29.7,77.0,0.0,14.3,June,2023
10742,Narayanpet,Maddur,2023-06-02,0.0,25.9,40.7,29.7,75.6,0.0,7.7,June,2023
10743,Narayanpet,Maddur,2023-06-03,0.0,27.9,41.3,23.6,55.8,0.0,15.1,June,2023
10744,Narayanpet,Maddur,2023-06-04,0.3,25.6,41.8,22.9,78.0,0.0,13.0,June,2023
10745,Narayanpet,Maddur,2023-06-05,2.9,23.5,38.4,36.9,88.0,0.0,15.5,June,2023
10746,Narayanpet,Maddur,2023-06-06,0.0,27.7,37.9,34.4,69.3,0.0,15.1,June,2023
10747,Narayanpet,Maddur,2023-06-07,27.5,22.7,37.3,39.8,92.8,0.0,23.9,June,2023
10748,Narayanpet,Maddur,2023-06-08,21.9,22.1,38.5,43.8,92.0,0.0,10.0,June,2023
10749,Narayanpet,Maddur,2023-06-09,0.0,25.4,37.2,44.6,78.0,0.0,13.9,June,2023
10750,Narayanpet,Maddur,2023-06-10,3.1,22.4,37.1,44.0,89.6,0.0,16.4,June,2023
10751,Narayanpet,Maddur,2023-06-11,0.0,24.0,37.6,47.0,80.2,0.0,11.4,June,2023
10752,Narayanpet,Maddur,2023-06-12,0.0,25.1,35.9,46.4,79.2,0.0,16.8,June,2023
10753,Narayanpet,Maddur,2023-06-13,0.0,25.2,36.1,43.0,75.4,0.0,7.4,June,2023
10754,Narayanpet,Maddur,2023-06-14,0.0,25.4,37.9,36.9,75.9,0.0,12.3,June,2023
10755,Narayanpet,Maddur,2023-06-15,0.0,25.0,36.6,39.8,76.4,0.0,12.1,June,2023
10756,Narayanpet,Maddur,2023-06-16,0.0,25.5,37.9,35.1,71.7,0.0,15.2,June,2023
10757,Narayanpet,Maddur,2023-06-17,0.0,25.6,38.6,35.1,76.1,0.0,11.5,June,2023
10758,Narayanpet,Maddur,2023-06-18,0.0,26.3,36.9,38.7,74.2,0.0,15.4,June,2023
10759,Narayanpet,Maddur,2023-06-19,0.0,27.1,37.8,38.0,70.3,0.0,15.3,June,2023
10760,Narayanpet,Maddur,2023-06-20,0.0,27.4,37.2,38.7,67.4,0.0,15.2,June,2023
10761,Narayanpet,Maddur,2023-06-21,0.0,27.1,38.3,38.0,68.4,0.0,14.4,June,2023
10762,Narayanpet,Maddur,2023-06-22,0.0,25.0,37.6,40.4,80.7,0.0,18.0,June,2023
10763,Narayanpet,Maddur,2023-06-23,16.4,22.9,34.5,47.2,92.7,0.0,16.2,June,2023
10764,Narayanpet,Maddur,2023-06-24,1.5,23.9,33.1,55.6,88.5,0.0,10.4,June,2023
10765,Narayanpet,Maddur,2023-06-25,15.6,22.6,33.0,62.4,93.8,0.0,6.3,June,2023
10766,Narayanpet,Maddur,2023-06-26,0.3,23.6,31.2,66.5,87.5,0.0,14.6,June,2023
10767,Narayanpet,Maddur,2023-06-27,0.0,23.1,30.2,70.4,84.1,0.0,9.6,June,2023
10768,Narayanpet,Maddur,2023-06-28,0.0,24.2,31.2,64.0,81.2,0.0,9.4,June,2023
10769,Narayanpet,Maddur,2023-06-29,0.3,23.0,32.9,55.2,84.1,0.0,14.5,June,2023
10770,Narayanpet,Maddur,2023-06-30,0.0,23.6,33.4,56.1,80.2,0.0,8.4,June,2023
10771,Narayanpet,Maganoor,2023-06-01,7.2,24.8,40.6,36.2,90.0,0.0,14.9,June,2023
10772,Narayanpet,Maganoor,2023-06-02,0.0,26.3,39.8,35.6,83.5,0.0,14.3,June,2023
10773,Narayanpet,Maganoor,2023-06-03,0.0,28.0,41.9,24.8,74.2,0.0,15.7,June,2023
10774,Narayanpet,Maganoor,2023-06-04,0.0,27.2,41.6,27.3,76.6,0.0,15.8,June,2023
10775,Narayanpet,Maganoor,2023-06-05,0.0,23.8,37.0,44.0,86.7,0.0,18.8,June,2023
10776,Narayanpet,Maganoor,2023-06-06,0.0,27.7,37.7,23.7,71.3,0.0,19.3,June,2023
10777,Narayanpet,Maganoor,2023-06-07,2.7,25.1,37.8,40.0,74.1,0.0,20.4,June,2023
10778,Narayanpet,Maganoor,2023-06-08,8.2,24.5,39.0,39.1,96.1,0.0,16.0,June,2023
10779,Narayanpet,Maganoor,2023-06-09,2.0,23.6,38.1,40.3,87.1,0.0,15.4,June,2023
10780,Narayanpet,Maganoor,2023-06-10,0.4,25.6,38.0,35.4,86.4,0.0,17.3,June,2023
10781,Narayanpet,Maganoor,2023-06-11,0.0,26.2,37.5,43.5,82.1,0.0,17.1,June,2023
10782,Narayanpet,Maganoor,2023-06-12,0.0,25.3,36.4,44.6,84.3,0.0,19.2,June,2023
10783,Narayanpet,Maganoor,2023-06-13,0.0,26.2,37.5,38.2,76.9,0.0,15.5,June,2023
10784,Narayanpet,Maganoor,2023-06-14,0.0,26.3,38.0,35.6,78.3,0.0,21.7,June,2023
10785,Narayanpet,Maganoor,2023-06-15,0.0,25.9,37.8,37.8,77.7,0.0,22.8,June,2023
10786,Narayanpet,Maganoor,2023-06-16,0.0,26.4,38.6,36.2,72.6,0.0,23.3,June,2023
10787,Narayanpet,Maganoor,2023-06-17,0.0,26.7,38.1,33.6,75.0,0.0,19.1,June,2023
10788,Narayanpet,Maganoor,2023-06-18,2.5,25.1,37.7,31.9,89.5,0.0,19.2,June,2023
10789,Narayanpet,Maganoor,2023-06-19,0.0,27.2,38.2,38.5,73.6,0.0,14.6,June,2023
10790,Narayanpet,Maganoor,2023-06-20,0.0,27.6,37.6,31.2,69.4,0.0,17.7,June,2023
10791,Narayanpet,Maganoor,2023-06-21,0.0,27.6,38.8,37.9,67.5,0.0,18.3,June,2023
10792,Narayanpet,Maganoor,2023-06-22,0.0,25.1,36.5,41.1,92.3,0.0,15.1,June,2023
10793,Narayanpet,Maganoor,2023-06-23,0.0,27.4,35.7,41.7,73.6,0.0,16.3,June,2023
10794,Narayanpet,Maganoor,2023-06-24,18.7,22.4,35.0,45.4,100.0,0.0,17.8,June,2023
10795,Narayanpet,Maganoor,2023-06-25,18.3,23.7,32.9,56.5,100.0,0.0,15.4,June,2023
10796,Narayanpet,Maganoor,2023-06-26,2.6,24.2,30.7,82.2,100.0,0.0,15.1,June,2023
10797,Narayanpet,Maganoor,2023-06-27,0.3,23.3,31.1,70.9,100.0,0.0,15.9,June,2023
10798,Narayanpet,Maganoor,2023-06-28,0.8,24.4,32.3,53.6,89.0,0.0,19.8,June,2023
10799,Narayanpet,Maganoor,2023-06-29,0.3,24.5,33.5,53.4,86.0,0.0,16.5,June,2023
10800,Narayanpet,Maganoor,2023-06-30,0.0,24.5,33.5,42.2,84.3,0.0,20.8,June,2023
10801,Narayanpet,Makthal,2023-06-01,2.6,25.7,40.4,25.7,75.3,0.0,7.5,June,2023
10802,Narayanpet,Makthal,2023-06-02,0.0,26.2,38.4,28.0,82.2,0.0,9.9,June,2023
10803,Narayanpet,Makthal,2023-06-03,0.0,27.1,40.2,15.3,68.3,0.0,17.0,June,2023
10804,Narayanpet,Makthal,2023-06-04,0.0,27.5,40.5,14.0,71.3,0.0,14.4,June,2023
10805,Narayanpet,Makthal,2023-06-05,1.3,23.1,36.6,33.8,84.4,0.0,20.2,June,2023
10806,Narayanpet,Makthal,2023-06-06,0.0,27.2,37.6,23.0,70.7,0.0,15.0,June,2023
10807,Narayanpet,Makthal,2023-06-07,8.8,22.9,37.4,29.5,81.3,0.0,24.0,June,2023
10808,Narayanpet,Makthal,2023-06-08,11.9,24.3,38.1,28.9,96.1,0.0,20.6,June,2023
10809,Narayanpet,Makthal,2023-06-09,1.3,25.3,37.2,32.2,86.8,0.0,15.7,June,2023
10810,Narayanpet,Makthal,2023-06-10,0.2,25.0,36.9,32.8,85.6,0.0,24.2,June,2023
10811,Narayanpet,Makthal,2023-06-11,0.0,25.6,36.6,33.5,85.1,0.0,15.1,June,2023
10812,Narayanpet,Makthal,2023-06-12,0.5,25.4,36.7,34.8,81.9,0.0,20.6,June,2023
10813,Narayanpet,Makthal,2023-06-13,0.0,26.0,37.5,24.3,75.0,0.0,15.3,June,2023
10814,Narayanpet,Makthal,2023-06-14,0.0,26.0,38.0,26.9,76.4,0.0,21.3,June,2023
10815,Narayanpet,Makthal,2023-06-15,0.0,25.7,37.5,26.2,73.7,0.0,21.8,June,2023
10816,Narayanpet,Makthal,2023-06-16,0.0,26.2,37.4,25.6,68.5,0.0,22.2,June,2023
10817,Narayanpet,Makthal,2023-06-17,0.0,25.8,38.1,21.7,66.9,0.0,22.1,June,2023
10818,Narayanpet,Makthal,2023-06-18,8.7,26.0,37.0,28.2,84.0,0.0,21.9,June,2023
10819,Narayanpet,Makthal,2023-06-19,0.0,26.9,37.0,32.8,68.5,0.0,20.5,June,2023
10820,Narayanpet,Makthal,2023-06-20,0.0,27.9,36.6,31.2,67.0,0.0,17.6,June,2023
10821,Narayanpet,Makthal,2023-06-21,0.0,27.4,37.2,30.9,64.2,0.0,15.3,June,2023
10822,Narayanpet,Makthal,2023-06-22,2.8,24.8,36.9,31.9,92.8,0.0,16.4,June,2023
10823,Narayanpet,Makthal,2023-06-23,0.2,26.8,34.9,33.2,81.3,0.0,20.0,June,2023
10824,Narayanpet,Makthal,2023-06-24,24.0,22.7,34.1,45.2,100.0,0.0,33.8,June,2023
10825,Narayanpet,Makthal,2023-06-25,15.0,23.8,33.7,53.6,100.0,0.0,15.7,June,2023
10826,Narayanpet,Makthal,2023-06-26,4.6,24.0,31.2,62.0,100.0,0.0,18.5,June,2023
10827,Narayanpet,Makthal,2023-06-27,0.0,23.6,31.4,66.8,100.0,0.0,11.7,June,2023
10828,Narayanpet,Makthal,2023-06-28,0.0,24.4,32.1,53.6,89.0,0.0,17.4,June,2023
10829,Narayanpet,Makthal,2023-06-29,5.0,23.5,32.9,47.9,96.3,0.0,15.7,June,2023
10830,Narayanpet,Makthal,2023-06-30,0.2,23.9,33.8,42.2,85.1,0.0,23.6,June,2023
10831,Narayanpet,Marikal,2023-06-01,0.0,25.7,38.6,32.4,65.0,0.0,7.5,June,2023
10832,Narayanpet,Marikal,2023-06-02,0.0,26.3,38.4,31.1,76.0,0.0,9.9,June,2023
10833,Narayanpet,Marikal,2023-06-03,0.0,27.1,39.6,23.6,62.7,0.0,12.8,June,2023
10834,Narayanpet,Marikal,2023-06-04,0.0,27.8,40.1,25.1,69.8,0.0,11.1,June,2023
10835,Narayanpet,Marikal,2023-06-05,0.0,23.1,36.4,46.2,80.4,0.4,15.3,June,2023
10836,Narayanpet,Marikal,2023-06-06,0.0,27.2,37.3,33.9,69.3,0.0,12.9,June,2023
10837,Narayanpet,Marikal,2023-06-07,1.8,22.9,37.3,38.6,87.7,0.0,17.6,June,2023
10838,Narayanpet,Marikal,2023-06-08,1.0,24.3,36.6,42.0,87.7,0.1,17.6,June,2023
10839,Narayanpet,Marikal,2023-06-09,0.0,25.3,36.8,39.9,87.7,0.6,14.3,June,2023
10840,Narayanpet,Marikal,2023-06-10,3.2,25.0,36.7,42.0,87.7,0.1,17.7,June,2023
10841,Narayanpet,Marikal,2023-06-11,0.0,25.6,36.2,44.1,87.7,0.6,13.1,June,2023
10842,Narayanpet,Marikal,2023-06-12,10.5,25.8,35.8,48.3,89.9,0.0,17.2,June,2023
10843,Narayanpet,Marikal,2023-06-13,0.0,26.0,36.5,42.6,75.2,0.3,14.9,June,2023
10844,Narayanpet,Marikal,2023-06-14,0.0,26.0,37.0,39.4,73.9,1.4,13.0,June,2023
10845,Narayanpet,Marikal,2023-06-15,0.0,25.7,36.9,37.8,72.6,1.1,16.8,June,2023
10846,Narayanpet,Marikal,2023-06-16,0.0,26.2,37.4,36.7,68.5,0.7,15.2,June,2023
10847,Narayanpet,Marikal,2023-06-17,0.0,25.8,36.5,36.7,59.5,1.4,14.6,June,2023
10848,Narayanpet,Marikal,2023-06-18,0.0,27.7,37.4,39.4,70.2,0.5,17.0,June,2023
10849,Narayanpet,Marikal,2023-06-19,0.0,28.0,37.7,36.7,68.0,0.0,16.7,June,2023
10850,Narayanpet,Marikal,2023-06-20,0.0,28.5,36.9,39.4,66.8,0.0,12.8,June,2023
10851,Narayanpet,Marikal,2023-06-21,0.0,28.4,38.1,37.6,65.4,0.0,11.9,June,2023
10852,Narayanpet,Marikal,2023-06-22,1.9,24.8,37.2,40.9,89.9,0.0,13.2,June,2023
10853,Narayanpet,Marikal,2023-06-23,0.0,26.8,35.3,45.2,87.7,0.0,15.7,June,2023
10854,Narayanpet,Marikal,2023-06-24,0.5,23.7,34.1,56.5,87.7,1.2,14.2,June,2023
10855,Narayanpet,Marikal,2023-06-25,16.5,23.8,32.7,58.4,96.7,0.6,9.7,June,2023
10856,Narayanpet,Marikal,2023-06-26,8.7,24.0,32.2,60.5,96.7,0.0,16.1,June,2023
10857,Narayanpet,Marikal,2023-06-27,0.0,24.0,31.1,67.8,88.2,0.0,9.1,June,2023
10858,Narayanpet,Marikal,2023-06-28,0.0,24.9,32.5,59.1,84.6,0.5,13.9,June,2023
10859,Narayanpet,Marikal,2023-06-29,11.8,23.9,32.8,54.0,97.1,0.0,12.5,June,2023
10860,Narayanpet,Marikal,2023-06-30,0.0,24.3,33.0,58.1,83.3,0.5,11.8,June,2023
10861,Narayanpet,Narayanpet,2023-06-01,0.6,24.6,40.7,16.1,72.5,0.0,7.5,June,2023
10862,Narayanpet,Narayanpet,2023-06-02,0.0,25.8,39.1,19.9,80.4,0.0,9.9,June,2023
10863,Narayanpet,Narayanpet,2023-06-03,0.0,26.3,41.1,13.3,64.6,0.0,8.6,June,2023
10864,Narayanpet,Narayanpet,2023-06-04,0.6,26.9,41.4,13.3,76.3,0.0,8.5,June,2023
10865,Narayanpet,Narayanpet,2023-06-05,2.6,22.8,37.6,27.1,94.0,0.8,10.3,June,2023
10866,Narayanpet,Narayanpet,2023-06-06,0.0,26.4,37.4,21.9,76.7,0.0,11.3,June,2023
10867,Narayanpet,Narayanpet,2023-06-07,35.3,22.3,38.0,26.7,93.7,0.0,11.2,June,2023
10868,Narayanpet,Narayanpet,2023-06-08,11.0,23.6,37.6,31.4,91.6,0.1,44.4,June,2023
10869,Narayanpet,Narayanpet,2023-06-09,0.4,25.0,37.6,29.3,86.7,1.1,13.5,June,2023
10870,Narayanpet,Narayanpet,2023-06-10,9.1,23.3,37.6,30.7,90.4,0.1,11.1,June,2023
10871,Narayanpet,Narayanpet,2023-06-11,0.0,24.6,36.4,38.7,86.2,1.2,11.1,June,2023
10872,Narayanpet,Narayanpet,2023-06-12,1.0,24.8,36.3,34.4,83.1,0.0,15.2,June,2023
10873,Narayanpet,Narayanpet,2023-06-13,0.0,25.2,37.6,29.1,78.6,0.5,14.8,June,2023
10874,Narayanpet,Narayanpet,2023-06-14,0.0,25.3,37.4,25.1,77.2,2.7,13.4,June,2023
10875,Narayanpet,Narayanpet,2023-06-15,0.0,25.0,37.8,27.7,77.2,2.1,11.7,June,2023
10876,Narayanpet,Narayanpet,2023-06-16,0.0,25.7,37.6,25.1,72.3,1.4,15.0,June,2023
10877,Narayanpet,Narayanpet,2023-06-17,0.0,25.5,37.5,23.7,76.7,2.7,14.5,June,2023
10878,Narayanpet,Narayanpet,2023-06-18,0.0,26.3,36.9,27.7,73.8,0.9,12.1,June,2023
10879,Narayanpet,Narayanpet,2023-06-19,0.0,26.9,38.0,26.4,71.9,0.0,12.8,June,2023
10880,Narayanpet,Narayanpet,2023-06-20,0.0,27.6,38.4,26.0,70.9,0.0,8.0,June,2023
10881,Narayanpet,Narayanpet,2023-06-21,0.0,27.3,38.3,25.7,67.5,0.0,8.7,June,2023
10882,Narayanpet,Narayanpet,2023-06-22,0.1,25.0,36.6,30.4,87.2,0.0,9.9,June,2023
10883,Narayanpet,Narayanpet,2023-06-23,3.3,24.0,35.8,35.0,76.6,0.0,12.8,June,2023
10884,Narayanpet,Narayanpet,2023-06-24,9.1,23.3,34.7,39.2,94.5,2.3,12.3,June,2023
10885,Narayanpet,Narayanpet,2023-06-25,11.6,23.2,33.0,50.6,100.0,1.2,8.4,June,2023
10886,Narayanpet,Narayanpet,2023-06-26,0.0,23.9,32.4,51.7,100.0,0.0,13.6,June,2023
10887,Narayanpet,Narayanpet,2023-06-27,0.8,23.0,31.0,58.0,91.6,0.0,10.8,June,2023
10888,Narayanpet,Narayanpet,2023-06-28,0.0,24.2,32.4,47.8,85.9,0.9,12.9,June,2023
10889,Narayanpet,Narayanpet,2023-06-29,1.8,23.4,33.0,41.4,91.2,0.0,10.1,June,2023
10890,Narayanpet,Narayanpet,2023-06-30,0.0,23.9,33.9,40.9,86.2,0.9,12.5,June,2023
10891,Narayanpet,Narva,2023-06-01,0.0,28.0,40.2,31.0,63.3,0.0,10.2,June,2023
10892,Narayanpet,Narva,2023-06-02,0.0,26.0,39.4,37.0,75.1,0.9,14.8,June,2023
10893,Narayanpet,Narva,2023-06-03,0.0,28.5,42.0,22.0,68.8,0.0,11.8,June,2023
10894,Narayanpet,Narva,2023-06-04,0.0,28.7,41.9,23.7,68.0,0.0,17.7,June,2023
10895,Narayanpet,Narva,2023-06-05,0.4,24.9,36.9,41.6,73.1,0.0,23.1,June,2023
10896,Narayanpet,Narva,2023-06-06,0.0,28.2,38.5,32.0,67.6,0.0,12.1,June,2023
10897,Narayanpet,Narva,2023-06-07,2.1,25.3,39.0,38.4,71.8,0.0,23.2,June,2023
10898,Narayanpet,Narva,2023-06-08,7.1,24.0,38.6,38.1,80.7,1.1,18.8,June,2023
10899,Narayanpet,Narva,2023-06-09,0.0,24.5,38.1,39.2,75.3,1.1,19.9,June,2023
10900,Narayanpet,Narva,2023-06-10,0.0,26.3,38.1,40.3,77.2,0.0,21.6,June,2023
10901,Narayanpet,Narva,2023-06-11,0.0,26.2,38.0,42.0,75.5,2.6,20.2,June,2023
10902,Narayanpet,Narva,2023-06-12,0.0,25.8,37.0,41.2,82.9,0.0,18.7,June,2023
10903,Narayanpet,Narva,2023-06-13,0.0,25.7,37.7,35.9,72.9,1.6,15.3,June,2023
10904,Narayanpet,Narva,2023-06-14,0.0,26.4,38.2,33.1,69.8,1.2,17.7,June,2023
10905,Narayanpet,Narva,2023-06-15,0.0,26.1,38.0,34.7,68.6,2.7,22.9,June,2023
10906,Narayanpet,Narva,2023-06-16,0.0,26.4,38.0,32.2,65.7,0.8,17.4,June,2023
10907,Narayanpet,Narva,2023-06-17,0.0,26.8,37.5,32.6,69.1,3.0,15.2,June,2023
10908,Narayanpet,Narva,2023-06-18,0.0,27.0,36.7,36.4,69.9,1.0,19.9,June,2023
10909,Narayanpet,Narva,2023-06-19,0.0,27.3,37.1,35.7,67.9,0.6,19.6,June,2023
10910,Narayanpet,Narva,2023-06-20,0.0,27.5,36.3,36.5,67.9,0.8,18.2,June,2023
10911,Narayanpet,Narva,2023-06-21,0.0,27.4,37.8,35.7,66.9,1.7,15.9,June,2023
10912,Narayanpet,Narva,2023-06-22,6.6,24.2,36.2,40.3,93.6,0.6,16.5,June,2023
10913,Narayanpet,Narva,2023-06-23,0.0,26.6,34.6,45.3,76.7,0.0,18.6,June,2023
10914,Narayanpet,Narva,2023-06-24,27.4,25.5,33.7,48.9,87.3,2.5,17.2,June,2023
10915,Narayanpet,Narva,2023-06-25,20.3,23.9,32.5,56.1,95.2,0.8,15.0,June,2023
10916,Narayanpet,Narva,2023-06-26,23.3,24.4,32.4,58.1,92.4,1.4,19.1,June,2023
10917,Narayanpet,Narva,2023-06-27,0.0,23.5,31.3,61.2,84.9,1.4,11.1,June,2023
10918,Narayanpet,Narva,2023-06-28,0.0,25.0,32.1,53.7,81.2,0.1,13.3,June,2023
10919,Narayanpet,Narva,2023-06-29,0.0,24.3,33.0,50.5,83.2,0.9,10.4,June,2023
10920,Narayanpet,Narva,2023-06-30,0.0,24.4,33.7,47.3,80.3,1.1,14.8,June,2023
10921,Narayanpet,Utkoor,2023-06-01,0.0,26.0,41.8,33.7,76.7,0.0,7.5,June,2023
10922,Narayanpet,Utkoor,2023-06-02,0.0,26.6,39.9,32.3,84.7,0.0,9.9,June,2023
10923,Narayanpet,Utkoor,2023-06-03,0.0,27.4,41.9,25.5,70.9,0.0,12.8,June,2023
10924,Narayanpet,Utkoor,2023-06-04,1.1,28.1,41.6,25.5,77.4,0.0,11.1,June,2023
10925,Narayanpet,Utkoor,2023-06-05,7.9,23.4,39.7,40.4,97.0,0.4,15.3,June,2023
10926,Narayanpet,Utkoor,2023-06-06,0.0,27.5,39.4,33.3,78.5,0.0,12.9,June,2023
10927,Narayanpet,Utkoor,2023-06-07,27.1,23.2,39.3,40.4,90.8,0.0,17.6,June,2023
10928,Narayanpet,Utkoor,2023-06-08,9.6,24.6,39.6,43.2,91.9,0.1,44.4,June,2023
10929,Narayanpet,Utkoor,2023-06-09,0.8,25.6,38.7,40.9,90.8,0.6,14.3,June,2023
10930,Narayanpet,Utkoor,2023-06-10,1.6,25.3,39.8,41.5,90.8,0.1,17.7,June,2023
10931,Narayanpet,Utkoor,2023-06-11,0.0,25.9,38.7,42.0,90.3,0.6,13.1,June,2023
10932,Narayanpet,Utkoor,2023-06-12,0.0,26.1,38.7,43.9,85.1,0.0,17.2,June,2023
10933,Narayanpet,Utkoor,2023-06-13,0.0,26.3,38.7,38.9,83.3,0.3,14.9,June,2023
10934,Narayanpet,Utkoor,2023-06-14,0.0,26.3,39.1,35.8,78.9,1.4,13.0,June,2023
10935,Narayanpet,Utkoor,2023-06-15,0.0,26.0,38.8,36.4,83.3,1.1,16.8,June,2023
10936,Narayanpet,Utkoor,2023-06-16,0.0,26.5,39.8,35.8,76.4,0.7,15.2,June,2023
10937,Narayanpet,Utkoor,2023-06-17,0.0,26.1,39.7,34.6,83.4,1.4,14.6,June,2023
10938,Narayanpet,Utkoor,2023-06-18,0.0,27.1,38.7,37.6,76.4,0.5,17.0,June,2023
10939,Narayanpet,Utkoor,2023-06-19,0.0,27.5,39.3,38.7,76.6,0.0,16.7,June,2023
10940,Narayanpet,Utkoor,2023-06-20,0.0,28.2,38.7,38.4,70.7,0.0,12.8,June,2023
10941,Narayanpet,Utkoor,2023-06-21,0.0,28.0,39.4,37.6,70.4,0.0,11.9,June,2023
10942,Narayanpet,Utkoor,2023-06-22,0.0,24.9,38.8,39.8,90.9,0.0,13.2,June,2023
10943,Narayanpet,Utkoor,2023-06-23,0.0,27.1,38.7,42.8,74.9,0.0,15.7,June,2023
10944,Narayanpet,Utkoor,2023-06-24,1.7,24.0,36.6,45.6,93.1,1.2,14.2,June,2023
10945,Narayanpet,Utkoor,2023-06-25,30.6,23.6,36.1,54.8,99.9,0.6,9.7,June,2023
10946,Narayanpet,Utkoor,2023-06-26,0.7,24.2,33.6,63.5,95.9,0.0,16.1,June,2023
10947,Narayanpet,Utkoor,2023-06-27,0.0,23.2,33.6,65.9,90.8,0.0,9.1,June,2023
10948,Narayanpet,Utkoor,2023-06-28,0.0,24.3,34.0,57.3,87.0,0.5,13.9,June,2023
10949,Narayanpet,Utkoor,2023-06-29,1.5,23.5,36.1,51.9,95.5,0.0,12.5,June,2023
10950,Narayanpet,Utkoor,2023-06-30,0.0,24.1,36.1,53.9,90.2,0.5,11.8,June,2023
10951,Nirmal,Basar,2023-06-01,0.0,26.0,40.6,28.8,70.5,0.0,12.8,June,2023
