record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
10952,Nirmal,Basar,2023-06-02,0.0,27.0,42.0,20.4,47.6,0.0,8.3,June,2023
10953,Nirmal,Basar,2023-06-03,0.0,28.3,41.2,24.3,47.4,0.0,13.1,June,2023
10954,Nirmal,Basar,2023-06-04,0.0,29.3,42.0,24.3,54.9,0.0,6.0,June,2023
10955,Nirmal,Basar,2023-06-05,5.5,22.2,41.3,27.8,95.8,0.0,3.5,June,2023
10956,Nirmal,Basar,2023-06-06,0.0,26.9,38.8,35.8,71.0,0.0,3.7,June,2023
10957,Nirmal,Basar,2023-06-07,0.0,27.5,41.0,26.9,58.7,0.0,3.2,June,2023
10958,Nirmal,Basar,2023-06-08,0.0,29.3,41.5,24.5,61.1,0.0,7.3,June,2023
10959,Nirmal,Basar,2023-06-09,1.2,28.4,39.3,33.4,59.2,0.0,8.7,June,2023
10960,Nirmal,Basar,2023-06-10,0.0,30.3,41.5,25.2,60.6,0.0,5.3,June,2023
10961,Nirmal,Basar,2023-06-11,1.7,25.3,41.3,29.1,88.8,0.0,10.2,June,2023
10962,Nirmal,Basar,2023-06-12,0.0,26.9,39.9,34.6,73.6,0.0,6.0,June,2023
10963,Nirmal,Basar,2023-06-13,0.0,27.3,39.2,32.1,56.8,0.0,10.2,June,2023
10964,Nirmal,Basar,2023-06-14,0.0,29.1,40.9,23.6,62.9,0.0,4.0,June,2023
10965,Nirmal,Basar,2023-06-15,0.0,28.3,40.3,28.8,61.1,0.0,8.0,June,2023
10966,Nirmal,Basar,2023-06-16,0.0,29.3,40.2,27.5,58.2,0.0,5.0,June,2023
10967,Nirmal,Basar,2023-06-17,0.0,28.9,40.2,28.2,62.5,0.0,3.6,June,2023
10968,Nirmal,Basar,2023-06-18,0.0,29.4,39.5,34.0,62.0,0.0,10.1,June,2023
10969,Nirmal,Basar,2023-06-19,0.0,29.9,39.2,32.4,60.6,0.0,2.2,June,2023
10970,Nirmal,Basar,2023-06-20,0.0,30.2,38.9,32.7,57.8,0.0,3.7,June,2023
10971,Nirmal,Basar,2023-06-21,0.0,30.7,39.5,32.7,59.7,0.0,4.7,June,2023
10972,Nirmal,Basar,2023-06-22,0.0,30.0,39.1,35.3,63.9,0.0,4.7,June,2023
10973,Nirmal,Basar,2023-06-23,0.0,26.3,38.4,37.2,84.7,0.0,10.1,June,2023
10974,Nirmal,Basar,2023-06-24,7.2,23.7,34.9,50.6,93.3,0.0,10.0,June,2023
10975,Nirmal,Basar,2023-06-25,0.8,24.3,33.0,58.7,94.7,0.0,6.7,June,2023
10976,Nirmal,Basar,2023-06-26,5.6,24.8,33.0,56.8,97.2,0.0,1.7,June,2023
10977,Nirmal,Basar,2023-06-27,9.4,24.1,27.0,84.7,99.7,0.0,1.8,June,2023
10978,Nirmal,Basar,2023-06-28,12.8,23.5,29.2,77.8,99.7,0.0,5.1,June,2023
10979,Nirmal,Basar,2023-06-29,18.3,23.9,31.5,71.3,99.6,0.0,1.9,June,2023
10980,Nirmal,Basar,2023-06-30,0.0,25.0,33.5,55.9,85.7,0.0,2.5,June,2023
10981,Nirmal,Bhainsa,2023-06-01,0.0,25.7,42.6,23.6,63.1,0.0,8.4,June,2023
10982,Nirmal,Bhainsa,2023-06-02,0.0,25.1,43.6,17.1,59.7,0.0,8.2,June,2023
10983,Nirmal,Bhainsa,2023-06-03,0.0,27.0,42.9,20.8,57.4,0.0,8.4,June,2023
10984,Nirmal,Bhainsa,2023-06-04,1.1,27.9,43.9,21.6,61.7,0.0,11.9,June,2023
10985,Nirmal,Bhainsa,2023-06-05,0.0,21.7,41.2,28.1,83.6,0.0,13.4,June,2023
10986,Nirmal,Bhainsa,2023-06-06,0.0,26.7,40.4,27.8,63.0,0.0,6.1,June,2023
10987,Nirmal,Bhainsa,2023-06-07,0.0,27.2,41.7,24.4,60.7,0.0,10.4,June,2023
10988,Nirmal,Bhainsa,2023-06-08,0.0,29.5,42.6,22.1,59.8,0.0,9.7,June,2023
10989,Nirmal,Bhainsa,2023-06-09,1.0,28.1,42.2,25.8,58.8,0.0,9.6,June,2023
10990,Nirmal,Bhainsa,2023-06-10,0.0,29.9,41.9,24.4,59.3,0.0,12.6,June,2023
10991,Nirmal,Bhainsa,2023-06-11,6.7,25.1,41.7,25.8,89.4,0.0,16.1,June,2023
10992,Nirmal,Bhainsa,2023-06-12,0.0,27.1,39.9,32.3,75.9,0.0,11.0,June,2023
10993,Nirmal,Bhainsa,2023-06-13,0.0,28.4,40.9,28.8,60.3,0.0,12.1,June,2023
10994,Nirmal,Bhainsa,2023-06-14,0.0,28.6,40.7,25.8,63.3,0.0,12.7,June,2023
10995,Nirmal,Bhainsa,2023-06-15,1.5,27.4,40.2,28.6,72.2,4.6,15.1,June,2023
10996,Nirmal,Bhainsa,2023-06-16,0.0,28.5,40.2,26.3,60.3,0.0,11.6,June,2023
10997,Nirmal,Bhainsa,2023-06-17,0.0,28.9,40.3,25.8,63.3,4.2,13.5,June,2023
10998,Nirmal,Bhainsa,2023-06-18,0.0,29.0,40.0,31.5,61.7,0.0,14.9,June,2023
10999,Nirmal,Bhainsa,2023-06-19,0.0,29.5,40.0,29.3,59.3,0.0,10.1,June,2023
11000,Nirmal,Bhainsa,2023-06-20,0.0,30.1,40.0,28.6,61.7,0.0,11.1,June,2023
11001,Nirmal,Bhainsa,2023-06-21,0.0,30.1,40.0,31.5,61.7,0.0,9.6,June,2023
11002,Nirmal,Bhainsa,2023-06-22,0.0,29.3,39.6,32.3,66.9,0.0,9.6,June,2023
11003,Nirmal,Bhainsa,2023-06-23,19.5,23.2,38.5,33.0,100.0,0.0,9.6,June,2023
11004,Nirmal,Bhainsa,2023-06-24,0.0,24.2,34.0,56.2,93.3,0.0,9.3,June,2023
11005,Nirmal,Bhainsa,2023-06-25,0.0,24.7,33.2,56.2,92.8,0.0,8.2,June,2023
11006,Nirmal,Bhainsa,2023-06-26,36.1,23.5,32.9,56.8,100.0,0.0,12.7,June,2023
11007,Nirmal,Bhainsa,2023-06-27,11.9,23.1,27.0,76.0,100.0,0.0,9.5,June,2023
11008,Nirmal,Bhainsa,2023-06-28,19.7,22.9,27.7,77.8,100.0,0.0,11.2,June,2023
11009,Nirmal,Bhainsa,2023-06-29,1.7,24.0,31.6,69.2,100.0,0.0,8.4,June,2023
11010,Nirmal,Bhainsa,2023-06-30,0.0,24.4,33.0,59.3,96.9,0.0,11.0,June,2023
11011,Nirmal,Dastuarabad,2023-06-01,0.0,26.3,40.5,36.7,81.6,0.0,5.5,June,2023
11012,Nirmal,Dastuarabad,2023-06-02,0.0,27.0,43.5,20.9,70.0,0.1,7.4,June,2023
11013,Nirmal,Dastuarabad,2023-06-03,0.0,27.9,43.8,15.5,68.0,0.1,10.6,June,2023
11014,Nirmal,Dastuarabad,2023-06-04,0.0,27.9,43.1,27.8,69.9,0.2,6.1,June,2023
11015,Nirmal,Dastuarabad,2023-06-05,0.0,24.4,43.0,28.7,100.0,0.7,18.8,June,2023
11016,Nirmal,Dastuarabad,2023-06-06,0.0,27.8,41.6,29.2,80.0,0.0,11.0,June,2023
11017,Nirmal,Dastuarabad,2023-06-07,0.3,27.0,42.3,28.8,76.7,0.2,11.3,June,2023
11018,Nirmal,Dastuarabad,2023-06-08,0.0,28.0,43.6,28.0,100.0,0.0,10.1,June,2023
11019,Nirmal,Dastuarabad,2023-06-09,0.0,26.6,42.8,24.5,81.8,0.0,13.4,June,2023
11020,Nirmal,Dastuarabad,2023-06-10,1.5,27.4,42.9,28.0,83.6,0.0,16.4,June,2023
11021,Nirmal,Dastuarabad,2023-06-11,0.0,26.9,40.0,39.1,82.3,0.0,17.3,June,2023
11022,Nirmal,Dastuarabad,2023-06-12,0.0,27.6,40.9,38.5,82.0,0.5,13.5,June,2023
11023,Nirmal,Dastuarabad,2023-06-13,0.0,27.4,41.9,32.0,68.8,0.3,12.1,June,2023
11024,Nirmal,Dastuarabad,2023-06-14,0.0,27.5,42.5,24.0,66.8,0.3,14.5,June,2023
11025,Nirmal,Dastuarabad,2023-06-15,0.0,30.3,42.6,19.8,72.1,0.0,13.1,June,2023
11026,Nirmal,Dastuarabad,2023-06-16,0.0,30.2,43.3,21.1,54.3,0.0,12.9,June,2023
11027,Nirmal,Dastuarabad,2023-06-17,0.0,31.5,43.2,18.6,55.8,0.0,12.3,June,2023
11028,Nirmal,Dastuarabad,2023-06-18,0.0,31.5,43.0,23.1,53.3,0.0,14.4,June,2023
11029,Nirmal,Dastuarabad,2023-06-19,0.0,31.1,42.8,21.8,53.3,0.0,13.3,June,2023
11030,Nirmal,Dastuarabad,2023-06-20,0.0,30.1,42.9,21.8,56.9,0.0,15.1,June,2023
11031,Nirmal,Dastuarabad,2023-06-21,0.0,29.2,42.9,23.7,67.6,0.0,9.9,June,2023
11032,Nirmal,Dastuarabad,2023-06-22,0.0,28.5,43.2,24.3,77.1,0.0,13.6,June,2023
11033,Nirmal,Dastuarabad,2023-06-23,44.2,23.6,39.7,32.8,96.0,0.0,15.2,June,2023
11034,Nirmal,Dastuarabad,2023-06-24,1.1,24.0,28.8,80.7,96.0,0.0,7.1,June,2023
11035,Nirmal,Dastuarabad,2023-06-25,0.0,23.3,30.7,71.2,91.3,0.0,7.1,June,2023
11036,Nirmal,Dastuarabad,2023-06-26,6.2,24.5,32.2,59.4,95.5,0.0,12.8,June,2023
11037,Nirmal,Dastuarabad,2023-06-27,14.2,23.4,29.3,60.2,96.5,2.1,13.2,June,2023
11038,Nirmal,Dastuarabad,2023-06-28,7.8,24.0,28.1,85.6,96.5,0.7,15.8,June,2023
11039,Nirmal,Dastuarabad,2023-06-29,0.0,25.5,32.2,58.9,92.3,1.9,13.6,June,2023
11040,Nirmal,Dastuarabad,2023-06-30,0.0,26.3,34.5,46.3,82.9,0.0,15.4,June,2023
11041,Nirmal,Dilawarpur,2023-06-01,0.0,24.8,38.9,32.8,76.3,0.0,0.9,June,2023
11042,Nirmal,Dilawarpur,2023-06-02,0.0,25.2,42.1,16.9,58.2,0.0,9.7,June,2023
11043,Nirmal,Dilawarpur,2023-06-03,0.0,27.2,40.9,18.2,50.6,0.0,11.3,June,2023
11044,Nirmal,Dilawarpur,2023-06-04,0.0,29.3,41.7,21.8,53.5,0.0,10.3,June,2023
11045,Nirmal,Dilawarpur,2023-06-05,11.3,22.1,40.7,26.8,97.6,0.0,14.0,June,2023
11046,Nirmal,Dilawarpur,2023-06-06,0.0,27.2,38.4,31.2,63.7,0.0,9.7,June,2023
11047,Nirmal,Dilawarpur,2023-06-07,0.0,25.0,40.0,26.3,74.3,0.0,3.4,June,2023
11048,Nirmal,Dilawarpur,2023-06-08,0.0,28.1,40.7,21.2,59.2,0.0,9.1,June,2023
11049,Nirmal,Dilawarpur,2023-06-09,0.0,26.4,40.0,23.1,63.7,0.0,10.8,June,2023
11050,Nirmal,Dilawarpur,2023-06-10,0.0,26.9,39.7,24.1,65.9,0.0,14.4,June,2023
11051,Nirmal,Dilawarpur,2023-06-11,0.9,25.2,39.5,28.5,84.4,0.3,16.0,June,2023
11052,Nirmal,Dilawarpur,2023-06-12,0.0,26.3,38.4,36.6,72.8,0.0,12.3,June,2023
11053,Nirmal,Dilawarpur,2023-06-13,0.0,28.2,39.6,31.3,58.5,0.0,16.8,June,2023
11054,Nirmal,Dilawarpur,2023-06-14,0.0,28.4,40.0,21.3,59.0,0.0,14.9,June,2023
11055,Nirmal,Dilawarpur,2023-06-15,0.0,27.3,39.5,24.7,64.5,0.0,14.2,June,2023
11056,Nirmal,Dilawarpur,2023-06-16,0.0,28.1,39.5,24.0,53.6,0.0,15.8,June,2023
11057,Nirmal,Dilawarpur,2023-06-17,0.0,28.8,40.4,22.8,57.7,0.0,14.5,June,2023
11058,Nirmal,Dilawarpur,2023-06-18,0.0,29.2,39.0,29.2,54.7,0.4,14.5,June,2023
11059,Nirmal,Dilawarpur,2023-06-19,0.0,30.1,39.6,26.5,47.7,0.0,14.2,June,2023
11060,Nirmal,Dilawarpur,2023-06-20,0.0,29.9,39.2,25.1,53.4,1.2,14.1,June,2023
11061,Nirmal,Dilawarpur,2023-06-21,0.0,30.0,39.5,27.2,56.1,0.3,12.6,June,2023
11062,Nirmal,Dilawarpur,2023-06-22,0.0,28.0,37.5,34.6,72.9,0.0,14.2,June,2023
11063,Nirmal,Dilawarpur,2023-06-23,36.9,23.1,37.4,35.7,99.8,0.0,13.2,June,2023
11064,Nirmal,Dilawarpur,2023-06-24,10.7,23.6,31.0,77.6,97.0,0.0,2.1,June,2023
11065,Nirmal,Dilawarpur,2023-06-25,0.0,24.3,32.4,70.4,95.7,0.0,4.0,June,2023
11066,Nirmal,Dilawarpur,2023-06-26,7.7,23.9,30.1,78.6,97.9,0.0,1.7,June,2023
11067,Nirmal,Dilawarpur,2023-06-27,16.8,23.0,26.7,87.9,99.9,0.0,10.1,June,2023
11068,Nirmal,Dilawarpur,2023-06-28,15.6,22.8,27.0,90.3,100.0,0.0,0.1,June,2023
11069,Nirmal,Dilawarpur,2023-06-29,1.0,23.9,30.1,81.0,99.1,0.0,5.9,June,2023
11070,Nirmal,Dilawarpur,2023-06-30,0.0,24.4,32.1,64.1,93.6,0.0,12.7,June,2023
11071,Nirmal,Kaddampeddur,2023-06-01,0.0,26.3,42.8,24.7,72.3,0.0,9.9,June,2023
11072,Nirmal,Kaddampeddur,2023-06-02,0.0,25.4,44.1,14.8,63.2,0.0,10.8,June,2023
11073,Nirmal,Kaddampeddur,2023-06-03,0.0,25.5,44.3,15.4,61.1,0.0,15.4,June,2023
11074,Nirmal,Kaddampeddur,2023-06-04,0.0,26.7,43.6,22.2,72.4,0.0,8.7,June,2023
11075,Nirmal,Kaddampeddur,2023-06-05,0.0,23.2,42.9,21.2,78.7,0.0,18.0,June,2023
11076,Nirmal,Kaddampeddur,2023-06-06,0.0,27.1,41.8,22.2,61.6,0.0,12.1,June,2023
11077,Nirmal,Kaddampeddur,2023-06-07,0.0,26.1,42.1,22.8,72.8,0.0,12.8,June,2023
11078,Nirmal,Kaddampeddur,2023-06-08,0.3,27.6,43.3,24.7,58.5,0.0,10.9,June,2023
11079,Nirmal,Kaddampeddur,2023-06-09,0.0,25.8,43.3,21.4,63.7,0.0,12.9,June,2023
11080,Nirmal,Kaddampeddur,2023-06-10,0.7,25.3,43.0,24.0,81.2,0.0,15.5,June,2023
11081,Nirmal,Kaddampeddur,2023-06-11,14.0,26.3,41.9,30.9,87.2,0.0,21.4,June,2023
11082,Nirmal,Kaddampeddur,2023-06-12,0.0,28.4,40.1,34.9,73.2,0.0,14.8,June,2023
11083,Nirmal,Kaddampeddur,2023-06-13,0.0,29.4,42.0,24.0,65.1,0.0,10.6,June,2023
11084,Nirmal,Kaddampeddur,2023-06-14,0.0,29.7,42.6,20.3,55.7,0.0,13.1,June,2023
11085,Nirmal,Kaddampeddur,2023-06-15,0.0,29.4,42.0,21.6,58.1,0.0,9.9,June,2023
11086,Nirmal,Kaddampeddur,2023-06-16,0.0,29.8,41.8,22.2,51.1,0.0,12.4,June,2023
11087,Nirmal,Kaddampeddur,2023-06-17,0.0,30.6,41.8,19.1,54.2,0.0,11.8,June,2023
11088,Nirmal,Kaddampeddur,2023-06-18,0.0,30.6,41.3,24.0,58.0,0.0,15.5,June,2023
11089,Nirmal,Kaddampeddur,2023-06-19,0.0,30.2,41.8,21.6,53.3,0.0,12.7,June,2023
11090,Nirmal,Kaddampeddur,2023-06-20,0.0,28.4,41.5,22.8,56.3,0.0,14.9,June,2023
11091,Nirmal,Kaddampeddur,2023-06-21,0.0,28.9,41.8,24.7,66.4,0.0,11.0,June,2023
11092,Nirmal,Kaddampeddur,2023-06-22,0.5,28.4,40.6,28.4,79.7,0.0,15.2,June,2023
11093,Nirmal,Kaddampeddur,2023-06-23,44.3,24.0,38.8,30.0,100.0,0.0,18.3,June,2023
11094,Nirmal,Kaddampeddur,2023-06-24,0.3,24.5,30.8,84.5,100.0,0.0,7.7,June,2023
11095,Nirmal,Kaddampeddur,2023-06-25,0.0,24.8,31.3,74.9,96.6,0.0,0.3,June,2023
11096,Nirmal,Kaddampeddur,2023-06-26,3.4,24.2,32.6,66.0,100.0,0.0,6.1,June,2023
11097,Nirmal,Kaddampeddur,2023-06-27,15.7,23.5,28.0,82.5,100.0,0.0,9.0,June,2023
11098,Nirmal,Kaddampeddur,2023-06-28,8.5,23.8,27.8,90.7,100.0,0.0,9.2,June,2023
11099,Nirmal,Kaddampeddur,2023-06-29,0.0,25.1,32.6,67.4,99.9,0.0,8.3,June,2023
11100,Nirmal,Kaddampeddur,2023-06-30,0.0,25.9,34.2,49.7,82.4,0.0,7.6,June,2023
11101,Nirmal,Khanpur,2023-06-01,0.0,26.3,41.5,29.0,82.3,0.0,9.9,June,2023
11102,Nirmal,Khanpur,2023-06-02,0.0,26.4,42.7,21.8,73.1,0.0,9.8,June,2023
11103,Nirmal,Khanpur,2023-06-03,0.0,26.3,43.1,22.5,69.6,0.0,15.4,June,2023
11104,Nirmal,Khanpur,2023-06-04,2.2,27.1,42.5,31.1,73.7,0.0,4.4,June,2023
11105,Nirmal,Khanpur,2023-06-05,0.2,23.4,41.8,31.4,88.6,0.0,8.9,June,2023
11106,Nirmal,Khanpur,2023-06-06,0.0,26.4,40.7,32.4,76.1,0.0,12.1,June,2023
11107,Nirmal,Khanpur,2023-06-07,3.4,25.9,41.7,31.5,84.5,0.0,6.5,June,2023
11108,Nirmal,Khanpur,2023-06-08,2.3,28.1,40.6,35.9,70.6,0.0,3.5,June,2023
11109,Nirmal,Khanpur,2023-06-09,0.0,26.6,40.8,30.0,73.1,0.0,12.1,June,2023
11110,Nirmal,Khanpur,2023-06-10,4.4,29.0,41.5,30.8,71.6,0.0,7.9,June,2023
11111,Nirmal,Khanpur,2023-06-11,15.7,25.4,39.1,40.2,84.1,0.0,10.9,June,2023
11112,Nirmal,Khanpur,2023-06-12,0.0,28.8,40.1,39.6,68.9,0.0,12.7,June,2023
11113,Nirmal,Khanpur,2023-06-13,0.0,29.4,41.8,32.6,64.4,0.0,4.0,June,2023
11114,Nirmal,Khanpur,2023-06-14,0.0,30.0,42.1,27.8,59.7,0.0,13.7,June,2023
11115,Nirmal,Khanpur,2023-06-15,0.0,29.3,41.6,30.0,62.0,0.0,4.8,June,2023
11116,Nirmal,Khanpur,2023-06-16,0.0,30.0,41.4,30.8,55.5,0.0,11.5,June,2023
11117,Nirmal,Khanpur,2023-06-17,0.0,30.5,41.6,27.8,59.7,0.0,5.0,June,2023
11118,Nirmal,Khanpur,2023-06-18,0.0,30.9,41.2,33.2,58.3,0.0,5.2,June,2023
11119,Nirmal,Khanpur,2023-06-19,0.0,30.1,41.9,31.4,55.1,0.0,5.2,June,2023
11120,Nirmal,Khanpur,2023-06-20,0.0,28.2,41.1,31.1,63.0,0.0,7.6,June,2023
11121,Nirmal,Khanpur,2023-06-21,0.0,29.2,41.3,33.8,70.2,0.0,10.1,June,2023
11122,Nirmal,Khanpur,2023-06-22,0.0,29.2,40.0,39.1,68.9,0.0,7.9,June,2023
11123,Nirmal,Khanpur,2023-06-23,24.9,23.3,39.8,36.9,100.0,0.0,8.0,June,2023
11124,Nirmal,Khanpur,2023-06-24,0.3,24.1,30.9,78.6,100.0,0.0,7.7,June,2023
11125,Nirmal,Khanpur,2023-06-25,0.0,24.6,30.7,76.8,94.9,0.0,0.1,June,2023
11126,Nirmal,Khanpur,2023-06-26,14.7,24.0,31.8,71.3,100.0,0.0,0.1,June,2023
11127,Nirmal,Khanpur,2023-06-27,12.2,23.4,27.7,82.7,100.0,0.0,0.3,June,2023
11128,Nirmal,Khanpur,2023-06-28,7.5,23.5,27.4,87.6,100.0,0.0,10.4,June,2023
11129,Nirmal,Khanpur,2023-06-29,0.0,24.8,32.6,69.7,100.0,0.0,12.1,June,2023
11130,Nirmal,Khanpur,2023-06-30,0.7,26.0,33.4,64.0,85.4,0.0,13.3,June,2023
11131,Nirmal,Kubeer,2023-06-01,0.0,24.5,40.6,25.2,54.0,0.0,5.9,June,2023
11132,Nirmal,Kubeer,2023-06-02,0.0,24.8,42.2,17.9,47.0,0.0,6.2,June,2023
11133,Nirmal,Kubeer,2023-06-03,0.0,28.0,42.2,22.3,53.9,0.0,6.4,June,2023
11134,Nirmal,Kubeer,2023-06-04,4.3,21.9,40.6,24.5,76.9,0.0,14.7,June,2023
11135,Nirmal,Kubeer,2023-06-05,0.0,20.1,38.8,37.3,87.6,0.0,10.9,June,2023
11136,Nirmal,Kubeer,2023-06-06,0.0,25.6,39.4,31.2,60.1,0.0,7.9,June,2023
11137,Nirmal,Kubeer,2023-06-07,0.0,25.5,41.3,26.9,56.3,0.0,9.6,June,2023
11138,Nirmal,Kubeer,2023-06-08,0.0,27.0,42.0,19.2,52.5,0.0,12.5,June,2023
11139,Nirmal,Kubeer,2023-06-09,0.0,29.5,42.0,27.1,52.4,0.6,10.6,June,2023
11140,Nirmal,Kubeer,2023-06-10,0.0,30.0,41.1,25.8,53.9,0.0,14.5,June,2023
11141,Nirmal,Kubeer,2023-06-11,1.9,24.6,40.8,29.8,77.1,0.0,16.6,June,2023
11142,Nirmal,Kubeer,2023-06-12,0.0,25.4,39.1,34.1,65.3,0.0,15.7,June,2023
11143,Nirmal,Kubeer,2023-06-13,0.0,27.7,40.0,30.8,56.7,0.0,16.7,June,2023
11144,Nirmal,Kubeer,2023-06-14,0.0,28.0,40.3,24.3,58.7,0.0,15.5,June,2023
11145,Nirmal,Kubeer,2023-06-15,0.0,27.0,39.3,26.9,60.1,3.7,18.6,June,2023
11146,Nirmal,Kubeer,2023-06-16,0.0,28.2,39.9,27.5,55.8,0.0,16.2,June,2023
11147,Nirmal,Kubeer,2023-06-17,0.0,28.6,39.0,30.2,58.7,0.3,15.9,June,2023
11148,Nirmal,Kubeer,2023-06-18,0.0,28.5,38.9,30.2,57.7,2.2,14.8,June,2023
11149,Nirmal,Kubeer,2023-06-19,0.0,29.5,39.3,30.8,53.9,4.1,14.3,June,2023
11150,Nirmal,Kubeer,2023-06-20,0.0,29.7,39.0,30.2,56.7,0.1,15.2,June,2023
11151,Nirmal,Kubeer,2023-06-21,0.0,29.4,39.2,32.1,58.7,0.0,16.5,June,2023
11152,Nirmal,Kubeer,2023-06-22,0.0,30.3,38.9,31.5,56.7,0.0,12.7,June,2023
11153,Nirmal,Kubeer,2023-06-23,6.8,23.2,38.1,33.2,93.8,0.0,10.9,June,2023
11154,Nirmal,Kubeer,2023-06-24,0.3,24.6,34.1,51.8,88.8,0.0,4.5,June,2023
11155,Nirmal,Kubeer,2023-06-25,0.0,25.6,32.7,57.7,82.3,0.0,10.8,June,2023
11156,Nirmal,Kubeer,2023-06-26,0.0,24.7,32.8,59.1,81.1,0.0,19.6,June,2023
11157,Nirmal,Kubeer,2023-06-27,13.7,23.0,29.5,67.2,92.4,0.0,15.7,June,2023
11158,Nirmal,Kubeer,2023-06-28,11.2,22.8,26.1,83.2,92.9,0.0,12.7,June,2023
11159,Nirmal,Kubeer,2023-06-29,10.1,23.5,29.7,76.2,94.3,0.0,15.2,June,2023
11160,Nirmal,Kubeer,2023-06-30,0.0,23.9,32.5,65.9,88.8,0.0,15.4,June,2023
11161,Nirmal,Kuntala,2023-06-01,0.0,24.3,43.0,23.2,69.1,0.0,9.6,June,2023
11162,Nirmal,Kuntala,2023-06-02,0.0,23.7,44.3,18.2,57.8,0.0,9.0,June,2023
11163,Nirmal,Kuntala,2023-06-03,0.0,26.0,42.9,21.9,53.8,0.0,0.7,June,2023
11164,Nirmal,Kuntala,2023-06-04,0.0,28.2,43.4,25.7,50.6,0.0,1.1,June,2023
11165,Nirmal,Kuntala,2023-06-05,0.0,21.4,42.8,26.9,81.0,0.0,17.1,June,2023
11166,Nirmal,Kuntala,2023-06-06,0.0,26.6,40.3,29.8,55.6,0.0,0.7,June,2023
11167,Nirmal,Kuntala,2023-06-07,0.0,24.7,43.5,24.4,61.4,0.0,12.6,June,2023
11168,Nirmal,Kuntala,2023-06-08,0.0,28.0,43.4,21.9,58.3,0.0,3.0,June,2023
11169,Nirmal,Kuntala,2023-06-09,0.0,25.6,42.1,26.3,60.1,0.0,0.5,June,2023
11170,Nirmal,Kuntala,2023-06-10,0.0,28.9,43.6,22.5,57.4,0.0,4.0,June,2023
11171,Nirmal,Kuntala,2023-06-11,0.0,25.1,42.0,29.1,83.4,0.0,17.1,June,2023
11172,Nirmal,Kuntala,2023-06-12,0.0,26.0,40.6,32.9,68.0,0.0,3.7,June,2023
11173,Nirmal,Kuntala,2023-06-13,0.0,28.7,42.1,29.4,55.5,0.0,2.9,June,2023
11174,Nirmal,Kuntala,2023-06-14,0.0,28.3,42.4,23.7,59.9,0.0,6.2,June,2023
11175,Nirmal,Kuntala,2023-06-15,0.0,27.9,41.2,26.1,62.5,0.0,6.6,June,2023
11176,Nirmal,Kuntala,2023-06-16,0.0,28.1,41.5,26.6,56.0,0.0,7.7,June,2023
11177,Nirmal,Kuntala,2023-06-17,0.0,29.0,41.3,26.7,59.8,0.0,7.5,June,2023
11178,Nirmal,Kuntala,2023-06-18,0.0,29.0,41.1,31.4,58.0,0.0,10.0,June,2023
11179,Nirmal,Kuntala,2023-06-19,0.0,29.7,41.3,30.1,52.0,0.0,3.4,June,2023
11180,Nirmal,Kuntala,2023-06-20,0.0,30.1,40.1,29.7,55.5,0.0,9.6,June,2023
11181,Nirmal,Kuntala,2023-06-21,0.0,30.4,40.6,29.9,57.6,0.0,7.0,June,2023
11182,Nirmal,Kuntala,2023-06-22,0.3,28.1,40.0,35.5,71.6,0.0,6.8,June,2023
11183,Nirmal,Kuntala,2023-06-23,46.5,22.6,38.5,34.6,91.8,0.0,5.8,June,2023
11184,Nirmal,Kuntala,2023-06-24,0.0,24.8,32.5,64.2,89.4,0.0,9.5,June,2023
11185,Nirmal,Kuntala,2023-06-25,0.0,24.6,33.0,57.4,89.4,0.0,1.9,June,2023
11186,Nirmal,Kuntala,2023-06-26,29.6,23.6,31.8,66.5,92.9,0.0,3.0,June,2023
11187,Nirmal,Kuntala,2023-06-27,22.1,22.9,27.5,80.9,93.6,0.0,3.5,June,2023
11188,Nirmal,Kuntala,2023-06-28,10.9,23.2,27.0,84.7,94.6,0.0,3.4,June,2023
11189,Nirmal,Kuntala,2023-06-29,0.9,24.2,30.8,71.9,93.4,0.0,2.2,June,2023
11190,Nirmal,Kuntala,2023-06-30,0.0,24.4,32.6,60.1,91.3,0.0,7.7,June,2023
11191,Nirmal,Laxmanchanda,2023-06-01,0.0,24.8,40.8,27.0,89.6,0.0,6.5,June,2023
11192,Nirmal,Laxmanchanda,2023-06-02,0.0,25.7,41.9,19.5,67.3,0.0,12.1,June,2023
11193,Nirmal,Laxmanchanda,2023-06-03,0.0,25.6,42.5,19.5,64.4,0.0,11.9,June,2023
11194,Nirmal,Laxmanchanda,2023-06-04,0.0,28.2,43.6,23.2,63.9,0.0,8.5,June,2023
11195,Nirmal,Laxmanchanda,2023-06-05,0.0,22.5,42.3,26.6,89.2,0.0,23.3,June,2023
11196,Nirmal,Laxmanchanda,2023-06-06,0.0,26.9,40.5,26.3,71.6,0.0,10.8,June,2023
