record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
11197,Nirmal,Laxmanchanda,2023-06-07,0.0,26.0,40.3,31.3,71.6,0.0,41.9,June,2023
11198,Nirmal,Laxmanchanda,2023-06-08,0.0,28.7,42.7,22.3,63.8,1.2,11.7,June,2023
11199,Nirmal,Laxmanchanda,2023-06-09,0.3,26.5,43.2,23.0,70.6,0.0,14.0,June,2023
11200,Nirmal,Laxmanchanda,2023-06-10,0.0,30.1,42.4,24.2,58.4,1.0,15.2,June,2023
11201,Nirmal,Laxmanchanda,2023-06-11,1.8,24.9,41.5,27.3,85.3,2.4,25.0,June,2023
11202,Nirmal,Laxmanchanda,2023-06-12,0.0,28.1,40.0,34.1,71.2,0.0,14.3,June,2023
11203,Nirmal,Laxmanchanda,2023-06-13,0.0,28.9,41.5,28.5,59.3,0.0,15.7,June,2023
11204,Nirmal,Laxmanchanda,2023-06-14,0.0,29.2,41.5,24.2,61.1,0.0,16.4,June,2023
11205,Nirmal,Laxmanchanda,2023-06-15,0.0,28.5,40.8,25.8,62.0,0.4,17.3,June,2023
11206,Nirmal,Laxmanchanda,2023-06-16,0.0,29.4,40.7,25.6,55.2,1.4,16.0,June,2023
11207,Nirmal,Laxmanchanda,2023-06-17,0.0,29.5,41.1,26.3,60.2,0.0,16.0,June,2023
11208,Nirmal,Laxmanchanda,2023-06-18,0.0,29.8,40.3,31.3,57.5,0.0,15.4,June,2023
11209,Nirmal,Laxmanchanda,2023-06-19,0.0,30.2,40.6,29.8,54.8,0.0,14.7,June,2023
11210,Nirmal,Laxmanchanda,2023-06-20,0.0,29.4,39.7,29.1,59.3,0.0,13.3,June,2023
11211,Nirmal,Laxmanchanda,2023-06-21,0.0,28.6,41.1,30.6,66.1,0.0,16.7,June,2023
11212,Nirmal,Laxmanchanda,2023-06-22,0.0,28.7,39.7,35.8,69.9,0.0,15.4,June,2023
11213,Nirmal,Laxmanchanda,2023-06-23,16.7,22.7,38.7,35.5,97.6,1.9,12.1,June,2023
11214,Nirmal,Laxmanchanda,2023-06-24,21.3,22.6,31.5,69.2,98.7,0.3,9.5,June,2023
11215,Nirmal,Laxmanchanda,2023-06-25,0.1,24.3,32.6,64.9,94.3,0.0,10.3,June,2023
11216,Nirmal,Laxmanchanda,2023-06-26,10.7,24.6,31.4,68.3,97.0,0.0,13.5,June,2023
11217,Nirmal,Laxmanchanda,2023-06-27,10.6,23.5,27.2,80.2,98.2,4.5,12.7,June,2023
11218,Nirmal,Laxmanchanda,2023-06-28,11.1,23.2,27.5,84.0,98.6,3.0,61.8,June,2023
11219,Nirmal,Laxmanchanda,2023-06-29,2.2,25.0,31.7,68.8,97.6,0.0,14.3,June,2023
11220,Nirmal,Laxmanchanda,2023-06-30,0.0,25.3,33.1,57.1,88.0,0.0,16.0,June,2023
11221,Nirmal,Lokeswaram,2023-06-01,0.0,26.3,39.5,29.0,59.9,0.0,0.0,June,2023
11222,Nirmal,Lokeswaram,2023-06-02,0.0,27.3,41.8,19.5,42.6,0.0,0.2,June,2023
11223,Nirmal,Lokeswaram,2023-06-03,0.0,27.5,41.6,22.6,53.3,0.0,0.0,June,2023
11224,Nirmal,Lokeswaram,2023-06-04,3.6,27.4,40.1,28.4,64.0,0.0,0.0,June,2023
11225,Nirmal,Lokeswaram,2023-06-05,6.7,22.1,41.8,27.8,92.0,0.0,0.8,June,2023
11226,Nirmal,Lokeswaram,2023-06-06,0.0,26.8,38.2,34.7,72.0,0.0,0.0,June,2023
11227,Nirmal,Lokeswaram,2023-06-07,0.0,27.4,41.0,26.0,68.1,0.0,0.0,June,2023
11228,Nirmal,Lokeswaram,2023-06-08,0.0,28.8,41.1,26.6,60.9,0.0,6.6,June,2023
11229,Nirmal,Lokeswaram,2023-06-09,0.8,27.7,40.5,29.0,63.5,0.0,0.0,June,2023
11230,Nirmal,Lokeswaram,2023-06-10,0.0,29.6,40.8,24.7,59.4,0.0,0.0,June,2023
11231,Nirmal,Lokeswaram,2023-06-11,9.3,24.3,41.1,28.5,87.9,0.0,0.2,June,2023
11232,Nirmal,Lokeswaram,2023-06-12,0.0,26.4,38.7,36.1,73.4,0.0,0.2,June,2023
11233,Nirmal,Lokeswaram,2023-06-13,0.0,27.8,40.1,32.1,60.9,0.0,0.1,June,2023
11234,Nirmal,Lokeswaram,2023-06-14,0.0,28.4,40.5,28.1,62.5,0.0,11.8,June,2023
11235,Nirmal,Lokeswaram,2023-06-15,0.0,27.3,39.7,32.1,63.9,0.0,0.5,June,2023
11236,Nirmal,Lokeswaram,2023-06-16,0.0,28.3,39.6,26.7,57.3,0.0,0.2,June,2023
11237,Nirmal,Lokeswaram,2023-06-17,1.9,27.0,40.0,28.2,63.6,0.0,9.6,June,2023
11238,Nirmal,Lokeswaram,2023-06-18,0.0,28.8,39.0,33.1,60.9,0.0,0.1,June,2023
11239,Nirmal,Lokeswaram,2023-06-19,0.0,29.4,39.0,31.5,58.4,0.0,0.0,June,2023
11240,Nirmal,Lokeswaram,2023-06-20,0.0,29.0,39.0,30.5,57.9,0.0,0.0,June,2023
11241,Nirmal,Lokeswaram,2023-06-21,0.0,29.8,39.6,33.7,61.5,0.0,0.0,June,2023
11242,Nirmal,Lokeswaram,2023-06-22,0.0,29.2,38.4,28.7,65.1,0.0,0.0,June,2023
11243,Nirmal,Lokeswaram,2023-06-23,2.1,23.9,37.3,29.4,97.3,0.0,0.0,June,2023
11244,Nirmal,Lokeswaram,2023-06-24,20.5,23.0,33.3,57.8,93.6,0.0,0.0,June,2023
11245,Nirmal,Lokeswaram,2023-06-25,0.3,24.5,32.5,57.1,92.2,0.0,0.0,June,2023
11246,Nirmal,Lokeswaram,2023-06-26,18.7,23.6,32.8,52.5,99.5,0.0,0.2,June,2023
11247,Nirmal,Lokeswaram,2023-06-27,13.6,23.4,26.6,83.0,98.9,0.0,0.1,June,2023
11248,Nirmal,Lokeswaram,2023-06-28,13.7,22.7,28.5,79.3,100.0,0.0,0.6,June,2023
11249,Nirmal,Lokeswaram,2023-06-29,1.6,24.3,32.0,67.4,97.3,0.0,0.2,June,2023
11250,Nirmal,Lokeswaram,2023-06-30,0.0,24.5,32.8,52.5,87.1,0.0,0.0,June,2023
11251,Nirmal,Mamda,2023-06-01,0.0,26.9,40.8,19.1,76.9,0.0,8.1,June,2023
11252,Nirmal,Mamda,2023-06-02,0.0,26.4,43.0,10.6,60.0,0.0,14.0,June,2023
11253,Nirmal,Mamda,2023-06-03,0.0,26.8,43.7,10.6,60.9,0.0,12.8,June,2023
11254,Nirmal,Mamda,2023-06-04,0.0,29.0,42.6,21.6,56.6,0.0,8.7,June,2023
11255,Nirmal,Mamda,2023-06-05,0.0,23.4,42.9,19.1,85.5,0.0,38.5,June,2023
11256,Nirmal,Mamda,2023-06-06,0.0,27.5,40.7,18.4,65.3,0.0,11.8,June,2023
11257,Nirmal,Mamda,2023-06-07,9.8,26.4,41.6,17.3,78.8,0.0,12.7,June,2023
11258,Nirmal,Mamda,2023-06-08,0.0,28.3,41.7,11.8,64.0,0.0,15.6,June,2023
11259,Nirmal,Mamda,2023-06-09,0.1,26.8,41.7,14.6,72.0,0.0,13.4,June,2023
11260,Nirmal,Mamda,2023-06-10,0.0,29.6,42.9,15.1,57.3,0.0,16.0,June,2023
11261,Nirmal,Mamda,2023-06-11,0.0,25.4,41.0,20.5,77.4,0.0,25.7,June,2023
11262,Nirmal,Mamda,2023-06-12,0.0,28.4,39.5,33.1,67.4,0.0,18.6,June,2023
11263,Nirmal,Mamda,2023-06-13,0.0,29.1,40.6,20.5,55.5,7.7,19.1,June,2023
11264,Nirmal,Mamda,2023-06-14,0.0,29.0,41.6,20.5,58.2,0.7,17.4,June,2023
11265,Nirmal,Mamda,2023-06-15,0.0,27.8,41.1,16.9,61.4,0.0,17.6,June,2023
11266,Nirmal,Mamda,2023-06-16,0.0,28.5,41.1,14.4,53.7,2.8,17.2,June,2023
11267,Nirmal,Mamda,2023-06-17,0.0,28.7,40.7,16.4,58.7,0.0,18.8,June,2023
11268,Nirmal,Mamda,2023-06-18,0.0,29.0,40.3,21.2,57.3,0.0,17.0,June,2023
11269,Nirmal,Mamda,2023-06-19,0.0,29.9,41.9,20.5,50.8,0.0,15.8,June,2023
11270,Nirmal,Mamda,2023-06-20,0.0,28.6,40.7,18.4,58.7,0.0,15.0,June,2023
11271,Nirmal,Mamda,2023-06-21,0.0,28.0,40.3,22.5,66.0,0.0,16.2,June,2023
11272,Nirmal,Mamda,2023-06-22,1.6,26.0,39.6,27.2,77.4,0.0,11.5,June,2023
11273,Nirmal,Mamda,2023-06-23,27.6,21.7,40.7,29.0,100.0,0.0,14.2,June,2023
11274,Nirmal,Mamda,2023-06-24,6.3,22.8,31.3,72.4,100.0,0.0,7.1,June,2023
11275,Nirmal,Mamda,2023-06-25,0.0,23.9,31.9,67.5,100.0,0.0,7.4,June,2023
11276,Nirmal,Mamda,2023-06-26,11.3,23.5,30.5,73.1,100.0,0.0,21.9,June,2023
11277,Nirmal,Mamda,2023-06-27,13.2,22.6,27.8,85.9,100.0,0.0,16.3,June,2023
11278,Nirmal,Mamda,2023-06-28,9.2,22.5,27.9,87.0,100.0,0.0,15.1,June,2023
11279,Nirmal,Mamda,2023-06-29,2.2,23.9,32.7,68.8,100.0,0.0,12.8,June,2023
11280,Nirmal,Mamda,2023-06-30,0.0,24.3,33.0,61.1,94.7,0.0,18.0,June,2023
11281,Nirmal,Mudhole,2023-06-01,0.0,27.2,40.2,16.5,57.4,0.0,8.4,June,2023
11282,Nirmal,Mudhole,2023-06-02,0.0,28.5,41.7,9.8,45.5,0.0,3.8,June,2023
11283,Nirmal,Mudhole,2023-06-03,0.0,28.3,41.4,12.1,45.3,0.0,8.4,June,2023
11284,Nirmal,Mudhole,2023-06-04,2.0,25.5,42.0,14.6,76.8,0.0,11.9,June,2023
11285,Nirmal,Mudhole,2023-06-05,9.8,22.3,40.4,18.8,100.0,0.0,5.2,June,2023
11286,Nirmal,Mudhole,2023-06-06,0.0,26.6,38.4,27.9,69.7,0.0,6.1,June,2023
11287,Nirmal,Mudhole,2023-06-07,0.0,27.8,40.9,16.7,59.9,0.0,8.1,June,2023
11288,Nirmal,Mudhole,2023-06-08,0.0,28.0,41.1,18.1,58.2,0.0,9.7,June,2023
11289,Nirmal,Mudhole,2023-06-09,0.0,27.4,40.6,20.2,53.9,0.0,9.6,June,2023
11290,Nirmal,Mudhole,2023-06-10,0.0,29.3,41.1,15.3,57.2,0.0,12.6,June,2023
11291,Nirmal,Mudhole,2023-06-11,5.6,24.7,40.0,19.5,88.0,0.0,7.7,June,2023
11292,Nirmal,Mudhole,2023-06-12,0.0,26.1,38.5,29.9,74.1,0.0,7.9,June,2023
11293,Nirmal,Mudhole,2023-06-13,0.0,27.8,39.4,23.7,55.3,0.0,6.1,June,2023
11294,Nirmal,Mudhole,2023-06-14,0.0,28.1,40.2,20.2,59.6,0.0,12.7,June,2023
11295,Nirmal,Mudhole,2023-06-15,0.0,27.3,39.2,23.7,61.0,2.3,7.8,June,2023
11296,Nirmal,Mudhole,2023-06-16,0.0,27.7,39.6,16.0,54.8,0.0,5.9,June,2023
11297,Nirmal,Mudhole,2023-06-17,0.0,28.1,39.6,19.5,61.6,4.2,13.5,June,2023
11298,Nirmal,Mudhole,2023-06-18,0.0,28.3,39.0,24.3,59.2,0.0,7.5,June,2023
11299,Nirmal,Mudhole,2023-06-19,0.0,28.8,39.2,23.0,56.7,0.0,10.1,June,2023
11300,Nirmal,Mudhole,2023-06-20,0.0,28.8,38.6,21.3,54.8,0.0,11.1,June,2023
11301,Nirmal,Mudhole,2023-06-21,0.0,29.4,39.0,26.2,59.6,0.0,9.6,June,2023
11302,Nirmal,Mudhole,2023-06-22,0.0,29.1,38.4,25.0,60.6,0.0,9.6,June,2023
11303,Nirmal,Mudhole,2023-06-23,0.3,24.6,37.6,26.9,100.0,0.0,9.6,June,2023
11304,Nirmal,Mudhole,2023-06-24,32.7,23.2,34.2,54.3,100.0,0.0,9.5,June,2023
11305,Nirmal,Mudhole,2023-06-25,0.0,24.4,31.5,66.9,99.9,0.0,4.6,June,2023
11306,Nirmal,Mudhole,2023-06-26,31.3,23.6,32.9,53.8,100.0,0.0,4.7,June,2023
11307,Nirmal,Mudhole,2023-06-27,10.6,23.4,26.6,83.0,100.0,0.0,3.9,June,2023
11308,Nirmal,Mudhole,2023-06-28,18.3,22.8,28.0,82.1,100.0,0.0,5.9,June,2023
11309,Nirmal,Mudhole,2023-06-29,5.8,23.7,31.1,70.0,100.0,0.0,6.4,June,2023
11310,Nirmal,Mudhole,2023-06-30,0.0,24.0,32.5,58.2,89.4,0.0,7.3,June,2023
11311,Nirmal,Narsapur_G,2023-06-01,0.0,25.6,40.2,30.6,70.6,0.0,10.8,June,2023
11312,Nirmal,Narsapur_G,2023-06-02,0.0,26.1,43.9,20.6,50.9,0.0,12.9,June,2023
11313,Nirmal,Narsapur_G,2023-06-03,0.0,28.2,42.0,23.0,52.2,0.0,17.2,June,2023
11314,Nirmal,Narsapur_G,2023-06-04,0.0,29.9,42.8,25.7,49.2,0.0,14.6,June,2023
11315,Nirmal,Narsapur_G,2023-06-05,1.8,23.3,42.1,29.6,95.2,0.0,20.7,June,2023
11316,Nirmal,Narsapur_G,2023-06-06,0.0,26.6,40.0,30.0,59.6,0.0,15.2,June,2023
11317,Nirmal,Narsapur_G,2023-06-07,2.8,24.7,40.6,29.3,70.1,0.0,12.7,June,2023
11318,Nirmal,Narsapur_G,2023-06-08,0.0,28.5,42.1,23.0,60.0,0.0,18.1,June,2023
11319,Nirmal,Narsapur_G,2023-06-09,4.8,25.2,40.5,27.4,79.7,0.0,16.9,June,2023
11320,Nirmal,Narsapur_G,2023-06-10,0.0,27.5,41.1,26.1,64.1,0.0,18.7,June,2023
11321,Nirmal,Narsapur_G,2023-06-11,7.5,24.6,40.4,31.2,87.2,0.0,17.7,June,2023
11322,Nirmal,Narsapur_G,2023-06-12,0.0,26.6,39.0,36.5,74.2,0.0,14.1,June,2023
11323,Nirmal,Narsapur_G,2023-06-13,0.0,27.9,40.3,31.9,60.4,0.0,18.2,June,2023
11324,Nirmal,Narsapur_G,2023-06-14,0.0,28.7,41.0,27.4,61.4,0.0,17.6,June,2023
11325,Nirmal,Narsapur_G,2023-06-15,0.0,26.9,39.5,29.3,70.6,0.0,26.9,June,2023
11326,Nirmal,Narsapur_G,2023-06-16,0.0,28.4,40.4,29.3,57.7,0.0,18.5,June,2023
11327,Nirmal,Narsapur_G,2023-06-17,0.0,29.1,41.5,26.8,61.4,0.0,18.1,June,2023
11328,Nirmal,Narsapur_G,2023-06-18,0.0,29.2,40.2,34.4,58.6,0.0,20.6,June,2023
11329,Nirmal,Narsapur_G,2023-06-19,0.0,30.0,41.3,30.0,52.6,0.0,17.1,June,2023
11330,Nirmal,Narsapur_G,2023-06-20,0.0,30.3,39.5,31.0,57.7,0.0,19.1,June,2023
11331,Nirmal,Narsapur_G,2023-06-21,0.0,30.3,40.7,31.2,59.6,0.0,14.6,June,2023
11332,Nirmal,Narsapur_G,2023-06-22,0.0,29.2,38.5,37.8,68.1,0.0,14.2,June,2023
11333,Nirmal,Narsapur_G,2023-06-23,24.8,23.3,38.4,37.0,97.4,0.0,18.2,June,2023
11334,Nirmal,Narsapur_G,2023-06-24,0.8,24.0,32.4,67.8,91.3,0.0,10.4,June,2023
11335,Nirmal,Narsapur_G,2023-06-25,0.0,24.6,32.7,58.2,92.6,0.0,10.6,June,2023
11336,Nirmal,Narsapur_G,2023-06-26,5.7,23.9,31.8,69.1,96.5,0.0,24.3,June,2023
11337,Nirmal,Narsapur_G,2023-06-27,15.5,23.2,27.3,83.3,99.6,0.0,15.2,June,2023
11338,Nirmal,Narsapur_G,2023-06-28,20.2,22.9,27.2,86.7,100.0,0.0,14.3,June,2023
11339,Nirmal,Narsapur_G,2023-06-29,2.0,24.0,30.3,75.4,98.3,0.0,14.3,June,2023
11340,Nirmal,Narsapur_G,2023-06-30,0.0,24.5,32.7,61.0,93.4,0.0,17.4,June,2023
11341,Nirmal,Nirmal,2023-06-01,0.0,25.8,39.5,30.8,81.9,0.0,23.0,June,2023
11342,Nirmal,Nirmal,2023-06-02,0.0,26.6,40.9,13.2,54.1,0.0,26.2,June,2023
11343,Nirmal,Nirmal,2023-06-03,0.0,29.6,40.3,15.0,47.7,0.0,30.8,June,2023
11344,Nirmal,Nirmal,2023-06-04,0.0,29.7,40.5,22.2,51.8,0.0,23.8,June,2023
11345,Nirmal,Nirmal,2023-06-05,1.6,23.3,39.7,22.6,97.3,0.3,26.6,June,2023
11346,Nirmal,Nirmal,2023-06-06,0.0,26.7,37.8,32.1,70.0,0.0,22.3,June,2023
11347,Nirmal,Nirmal,2023-06-07,0.0,26.7,39.7,29.0,73.3,0.0,22.3,June,2023
11348,Nirmal,Nirmal,2023-06-08,0.0,28.7,40.1,23.9,51.2,2.4,23.9,June,2023
11349,Nirmal,Nirmal,2023-06-09,0.0,27.2,41.3,23.5,59.1,0.0,27.9,June,2023
11350,Nirmal,Nirmal,2023-06-10,0.0,29.3,39.7,23.9,55.0,0.0,24.6,June,2023
11351,Nirmal,Nirmal,2023-06-11,0.4,26.0,39.7,26.4,88.1,3.2,27.5,June,2023
11352,Nirmal,Nirmal,2023-06-12,0.0,27.2,38.3,39.6,76.7,0.0,29.8,June,2023
11353,Nirmal,Nirmal,2023-06-13,0.0,28.8,38.8,33.4,58.2,0.0,21.9,June,2023
11354,Nirmal,Nirmal,2023-06-14,0.0,28.7,39.4,19.4,58.2,0.0,23.5,June,2023
11355,Nirmal,Nirmal,2023-06-15,0.0,28.1,39.1,23.3,62.8,0.0,31.8,June,2023
11356,Nirmal,Nirmal,2023-06-16,0.0,28.8,38.5,22.6,53.1,3.4,30.2,June,2023
11357,Nirmal,Nirmal,2023-06-17,0.0,29.3,39.2,21.4,56.4,0.0,23.3,June,2023
11358,Nirmal,Nirmal,2023-06-18,0.0,29.6,38.3,27.7,53.6,0.0,30.3,June,2023
11359,Nirmal,Nirmal,2023-06-19,0.0,30.6,38.0,26.4,47.0,0.0,25.7,June,2023
11360,Nirmal,Nirmal,2023-06-20,0.0,30.7,38.3,25.1,51.7,4.5,32.6,June,2023
11361,Nirmal,Nirmal,2023-06-21,0.0,30.5,38.6,27.7,55.0,2.9,21.5,June,2023
11362,Nirmal,Nirmal,2023-06-22,0.0,28.7,38.4,32.1,69.1,0.0,22.0,June,2023
11363,Nirmal,Nirmal,2023-06-23,29.0,23.3,37.0,33.1,100.0,0.0,29.1,June,2023
11364,Nirmal,Nirmal,2023-06-24,7.4,24.4,30.2,76.7,99.5,0.7,20.6,June,2023
11365,Nirmal,Nirmal,2023-06-25,0.0,24.4,31.8,62.4,100.0,0.0,19.6,June,2023
11366,Nirmal,Nirmal,2023-06-26,11.0,24.3,29.8,79.7,97.9,0.0,28.0,June,2023
11367,Nirmal,Nirmal,2023-06-27,7.2,23.3,26.9,87.1,100.0,0.0,23.9,June,2023
11368,Nirmal,Nirmal,2023-06-28,3.6,23.0,27.0,83.7,100.0,2.8,23.1,June,2023
11369,Nirmal,Nirmal,2023-06-29,0.0,24.5,30.5,88.6,100.0,0.0,20.6,June,2023
11370,Nirmal,Nirmal,2023-06-30,0.0,24.7,32.4,65.4,100.0,0.0,18.6,June,2023
11371,Nirmal,Nirmal_Rural,2023-06-01,0.0,25.7,39.5,28.4,80.9,0.0,8.3,June,2023
11372,Nirmal,Nirmal_Rural,2023-06-02,0.0,27.3,41.7,16.2,57.4,0.0,4.0,June,2023
11373,Nirmal,Nirmal_Rural,2023-06-03,0.0,28.9,41.8,16.8,54.2,0.0,16.3,June,2023
11374,Nirmal,Nirmal_Rural,2023-06-04,0.0,30.0,41.8,24.4,54.1,0.0,5.8,June,2023
11375,Nirmal,Nirmal_Rural,2023-06-05,1.7,23.0,42.1,23.9,92.2,0.0,15.0,June,2023
11376,Nirmal,Nirmal_Rural,2023-06-06,0.0,27.1,39.6,25.5,64.2,0.0,13.6,June,2023
11377,Nirmal,Nirmal_Rural,2023-06-07,0.0,26.8,40.2,27.7,68.7,0.0,22.3,June,2023
11378,Nirmal,Nirmal_Rural,2023-06-08,0.0,29.1,41.7,21.4,55.8,2.4,23.9,June,2023
11379,Nirmal,Nirmal_Rural,2023-06-09,1.2,26.9,42.5,22.2,63.7,0.0,3.9,June,2023
11380,Nirmal,Nirmal_Rural,2023-06-10,0.0,29.4,41.7,22.7,54.1,0.0,12.5,June,2023
11381,Nirmal,Nirmal_Rural,2023-06-11,0.6,25.7,41.4,26.5,82.3,0.0,11.2,June,2023
11382,Nirmal,Nirmal_Rural,2023-06-12,0.0,27.3,40.4,32.1,71.1,0.0,10.1,June,2023
11383,Nirmal,Nirmal_Rural,2023-06-13,0.0,28.6,41.6,26.3,55.7,0.0,13.2,June,2023
11384,Nirmal,Nirmal_Rural,2023-06-14,0.0,28.7,41.7,21.2,57.0,0.0,11.6,June,2023
11385,Nirmal,Nirmal_Rural,2023-06-15,0.4,28.0,40.3,24.4,61.2,0.0,14.1,June,2023
11386,Nirmal,Nirmal_Rural,2023-06-16,0.0,28.1,39.9,23.2,53.0,3.4,30.2,June,2023
11387,Nirmal,Nirmal_Rural,2023-06-17,0.0,28.9,40.8,23.0,57.1,0.0,14.5,June,2023
11388,Nirmal,Nirmal_Rural,2023-06-18,0.0,29.5,39.9,27.6,54.2,0.0,13.8,June,2023
11389,Nirmal,Nirmal_Rural,2023-06-19,0.0,30.0,41.7,24.5,47.9,0.0,11.7,June,2023
11390,Nirmal,Nirmal_Rural,2023-06-20,0.0,28.9,40.3,23.9,53.1,0.0,10.0,June,2023
11391,Nirmal,Nirmal_Rural,2023-06-21,0.0,29.4,41.0,27.3,60.0,0.0,7.1,June,2023
11392,Nirmal,Nirmal_Rural,2023-06-22,0.3,28.4,39.0,33.0,67.9,0.0,8.2,June,2023
11393,Nirmal,Nirmal_Rural,2023-06-23,21.5,22.9,39.1,29.9,100.0,0.0,7.7,June,2023
11394,Nirmal,Nirmal_Rural,2023-06-24,21.6,22.9,31.7,64.9,100.0,0.0,15.9,June,2023
11395,Nirmal,Nirmal_Rural,2023-06-25,0.0,24.3,32.8,62.2,96.7,0.0,1.3,June,2023
11396,Nirmal,Nirmal_Rural,2023-06-26,12.1,24.0,32.1,64.5,97.7,0.0,11.0,June,2023
11397,Nirmal,Nirmal_Rural,2023-06-27,12.3,23.3,27.0,81.0,100.0,0.0,8.0,June,2023
11398,Nirmal,Nirmal_Rural,2023-06-28,12.3,22.9,28.1,83.5,100.0,0.9,12.4,June,2023
11399,Nirmal,Nirmal_Rural,2023-06-29,4.6,24.2,31.4,66.3,100.0,0.0,12.3,June,2023
11400,Nirmal,Nirmal_Rural,2023-06-30,0.0,24.9,32.9,54.8,90.3,0.0,8.9,June,2023
11401,Nirmal,Pembi,2023-06-01,0.0,26.3,40.2,21.6,75.6,0.0,8.1,June,2023
11402,Nirmal,Pembi,2023-06-02,0.0,24.1,42.4,10.8,65.2,0.0,14.0,June,2023
11403,Nirmal,Pembi,2023-06-03,0.0,26.6,42.1,12.2,44.4,0.0,12.8,June,2023
11404,Nirmal,Pembi,2023-06-04,7.5,25.4,40.7,20.9,63.9,0.0,4.4,June,2023
11405,Nirmal,Pembi,2023-06-05,3.0,22.4,40.1,20.9,100.0,0.0,19.3,June,2023
11406,Nirmal,Pembi,2023-06-06,0.0,25.8,40.0,19.6,79.8,0.0,11.8,June,2023
11407,Nirmal,Pembi,2023-06-07,1.7,24.9,39.8,23.7,81.0,0.0,6.5,June,2023
11408,Nirmal,Pembi,2023-06-08,0.0,28.5,42.0,14.9,55.2,0.0,4.5,June,2023
11409,Nirmal,Pembi,2023-06-09,0.0,25.9,41.7,16.8,61.7,0.0,8.0,June,2023
11410,Nirmal,Pembi,2023-06-10,0.0,28.3,42.4,16.3,64.2,0.0,8.1,June,2023
11411,Nirmal,Pembi,2023-06-11,12.1,26.3,40.0,25.8,95.1,0.0,8.6,June,2023
11412,Nirmal,Pembi,2023-06-12,8.4,27.1,39.8,26.5,83.8,0.0,18.6,June,2023
11413,Nirmal,Pembi,2023-06-13,0.0,28.1,40.4,22.3,65.3,0.0,9.7,June,2023
11414,Nirmal,Pembi,2023-06-14,0.0,30.6,40.8,16.1,44.4,0.0,17.4,June,2023
11415,Nirmal,Pembi,2023-06-15,0.0,30.3,40.9,17.5,45.6,0.0,7.5,June,2023
11416,Nirmal,Pembi,2023-06-16,0.0,30.9,40.7,15.4,38.7,0.0,13.9,June,2023
11417,Nirmal,Pembi,2023-06-17,0.0,31.1,41.0,16.1,43.6,0.0,9.3,June,2023
11418,Nirmal,Pembi,2023-06-18,0.0,30.7,40.6,20.2,45.0,0.0,5.5,June,2023
11419,Nirmal,Pembi,2023-06-19,0.0,30.6,40.8,19.6,43.3,0.0,8.0,June,2023
11420,Nirmal,Pembi,2023-06-20,0.0,31.5,40.9,18.9,41.3,0.0,7.5,June,2023
11421,Nirmal,Pembi,2023-06-21,0.0,28.7,41.0,21.8,59.7,0.0,16.2,June,2023
11422,Nirmal,Pembi,2023-06-22,5.8,27.8,39.9,25.8,81.2,0.0,5.9,June,2023
11423,Nirmal,Pembi,2023-06-23,7.5,23.6,38.0,26.9,100.0,0.0,5.1,June,2023
11424,Nirmal,Pembi,2023-06-24,0.2,24.8,30.0,77.7,96.9,0.0,3.5,June,2023
11425,Nirmal,Pembi,2023-06-25,0.0,24.7,30.1,75.6,92.3,0.0,6.9,June,2023
11426,Nirmal,Pembi,2023-06-26,6.9,24.5,31.3,74.1,100.0,0.0,3.2,June,2023
11427,Nirmal,Pembi,2023-06-27,23.7,23.5,27.5,85.1,97.6,0.0,7.7,June,2023
11428,Nirmal,Pembi,2023-06-28,12.7,23.9,26.7,88.2,97.5,0.0,8.5,June,2023
11429,Nirmal,Pembi,2023-06-29,0.0,25.1,31.3,71.2,100.0,0.0,12.7,June,2023
11430,Nirmal,Pembi,2023-06-30,0.0,26.4,33.1,53.6,100.0,0.0,15.1,June,2023
11431,Nirmal,Sarangapur,2023-06-01,0.0,23.1,40.6,33.1,88.1,0.0,8.1,June,2023
11432,Nirmal,Sarangapur,2023-06-02,0.0,23.4,42.6,12.6,75.6,0.0,13.9,June,2023
11433,Nirmal,Sarangapur,2023-06-03,0.0,25.3,42.6,13.3,68.3,0.0,10.2,June,2023
11434,Nirmal,Sarangapur,2023-06-04,0.7,26.2,41.1,17.8,59.8,0.0,8.4,June,2023
11435,Nirmal,Sarangapur,2023-06-05,2.5,20.6,41.3,23.9,100.0,0.0,7.0,June,2023
11436,Nirmal,Sarangapur,2023-06-06,0.0,25.5,40.4,31.8,72.9,0.0,11.4,June,2023
11437,Nirmal,Sarangapur,2023-06-07,0.0,23.5,42.0,23.3,85.3,0.0,10.1,June,2023
11438,Nirmal,Sarangapur,2023-06-08,0.0,26.4,42.8,15.7,69.6,0.0,6.3,June,2023
11439,Nirmal,Sarangapur,2023-06-09,0.0,25.2,42.4,18.3,69.0,0.0,7.2,June,2023
11440,Nirmal,Sarangapur,2023-06-10,1.7,26.8,43.4,20.8,67.8,0.0,14.3,June,2023
